0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
13.261732,13.350938,13.406212,13.416435,11.157337,13.421944,13.363585,13.2815895,13.216513,13.115015,12.920724,11.15731,12.545839,12.515377,12.46139,12.304756,12.507401,12.555906,12.503473,12.435641,11.727433,10.046015,7.845798,5.6144876,3.7055578,2.0912595,1.366482,0.9031811,-0.25344342,-1.301734,-0.9633923,-0.32876104,0.035047263,0.19642399,0.6484566,1.3651378,2.1522517,3.1979156,4.28236,4.820586,4.7930593,4.573764,4.4464426,4.2832713,3.193333,2.1774144,1.6433945,1.158983,-0.18385209,-0.71368057,-0.8005678,-0.78423387,-0.56511027,-0.25796795,0.13154453,0.33208877,0.47156042,0.6161283,0.69577456,0.77044153,0.7574789,0.6729637,0.49535346,0.32332578,0.17858644,0.25823036,0.48025352,1.0081527,2.0779603,2.8135214,2.5953536,2.0572515,1.4801054,0.84421885,-0.27051955,-1.283589,-1.8430597,-1.858545,-1.779357,-1.4130902,-1.0372107,-0.77173734,-0.50627434,-0.40485787,-0.39810985,-0.3926027,-0.5076469,-0.56156176,0.11827651,0.3092613,0.5348597,0.7146882,0.91788304,1.1752018,1.3647223,1.1729628,0.90968204,0.663126,0.391926,0.20381963,0.3529957,2.007219,3.1839685,3.170559,2.346915,1.4739027,0.4168289,0.340444,0.021658963,-0.40028787,-0.3543537,0.54735017,1.3165467,1.771239,1.9149599,1.472522,0.29820785,-0.70251703,-1.4542634,-1.463234,-1.4048219,-1.295476,-1.3703854,-1.4612856,-1.3403735,-0.7047706,0.9456602,0.93454456,0.44343925,0.39329135,0.7473336,1.0017238,1.2579354,1.3865827,1.5375111,2.1209,3.5629044,5.104564,6.0688386,6.319038,6.3715944,5.8370028,5.3770704,4.796892,4.2770405,3.936091,3.689348,2.7992406,1.8843272,0.75170255,-0.20731743,-0.51195633,-0.61016846,-0.6546984,-0.6454989,-0.7003119,-0.74034023,-0.8838131,-0.8286891,-0.69508624,0.37622055,0.5543057,-0.00566113,-0.4514656,-0.5861491,-0.59995997,-0.6214496,-0.5914152,-0.5850253,-0.31063673,0.21104014,0.67316157,0.88532376,1.182162,1.9839678,1.9146179,2.3247068,2.8074136,3.7039595,5.102478,6.7874155,8.080155,9.156762,9.912094,10.203527,10.238739,10.335142,10.489995,10.764338,11.19547,11.620207,11.9630165,11.768394,11.156704,11.1567545,11.156755
-2.0902264,-2.1347847,-2.2341633,-2.2636094,1.2994342,-2.2112575,-2.2375922,-2.2100575,-2.283624,-2.3139052,-2.341704,1.2994614,-2.287084,-2.3545861,-2.2749276,-2.3450823,-2.2569587,-2.2670412,-2.2791767,-2.1835053,-2.138135,-2.4658964,-2.7641785,-2.7787423,-2.4129457,-2.2192936,-1.9643914,-1.7907801,-1.6571562,-2.069889,-2.4136455,-2.148854,-1.9514325,-1.7364671,-1.5827191,-1.4831771,-1.514619,-1.7258484,-1.8905504,-1.885709,-1.9270562,-2.0152292,-1.9516102,-1.7700542,-1.656245,-1.6465113,-1.5758141,-1.4362962,-1.4957664,-1.906075,-2.2314196,-2.494191,-2.6403525,-2.719939,-2.7197323,-2.6520653,-2.5951147,-2.6034932,-2.543185,-2.473795,-2.4200046,-2.3583999,-2.2150803,-2.0483255,-1.8305265,-1.5423265,-1.6715198,-1.564856,-1.1483611,-1.2188777,-1.145612,-1.0103008,-0.8539048,-0.79165167,-0.5569194,-0.42286506,-1.0014637,-1.685394,-2.1982746,-2.1550217,-2.0535564,-2.0411623,-2.1343439,-2.275343,-2.4312313,-2.4795356,-2.4046702,-2.3274121,-2.2736313,-2.1023319,-1.9666002,-1.8156747,-1.7197956,-1.656183,-1.6545354,-1.4294125,-1.117154,-0.5852357,-0.14340907,-0.18784598,-1.33486,-1.7615206,-1.682522,-1.6531421,-1.6638563,-1.6938815,-1.8855089,-2.5216784,-2.5391674,-2.4178908,-2.022746,-1.3069959,-0.85573137,-0.6258174,-0.6706086,-0.84199977,-0.90564346,-1.529479,-2.3300598,-2.5062966,-2.2316263,-2.0457847,-1.6829181,-1.1447115,-0.7156101,-1.0638704,-0.23639202,0.22413021,0.0059476495,-0.18978012,-0.24294853,0.31850588,1.4279587,2.4907448,2.833342,2.3425202,0.7083535,-0.3366905,-0.68281025,-0.2662623,0.16432631,0.5717475,0.6552651,0.63343406,0.5221628,0.28431314,-0.1846607,-0.8963757,-0.92401963,-1.016478,-1.2477767,-1.6428208,-1.5938296,-1.4633925,-1.3697565,-1.3013073,-1.2664491,-1.2230504,-1.3726311,-1.5139683,-1.2153616,-1.3255028,-1.3078036,-1.006713,-0.16464007,1.2563899,3.127154,4.9423323,6.585435,8.686213,9.83993,9.866159,9.7068405,9.486655,9.224424,9.404344,9.226431,8.84024,8.522329,8.116388,7.435549,6.7870774,6.2149796,5.6084766,5.0751557,4.7752542,4.283785,4.0714593,3.8861992,3.1666777,2.8411064,2.8200078,3.3821654,1.3003435,1.3003167,1.3002397
0.25675374,0.34414232,0.3980064,0.47299466,-0.14867924,0.4683199,0.4861565,0.46097803,0.5062805,0.5627095,0.42340267,-0.14868663,0.23990534,0.11580615,-0.06121126,0.19747522,0.14930475,-0.0038966835,-0.062301904,-0.118939176,-0.46577257,-0.7741684,-0.5459035,-0.37298632,-0.31986958,-0.40681565,-0.5253138,-0.6185562,-1.27179,-2.7839236,-3.77459,-4.0755644,-4.1398005,-4.158808,-3.9762692,-3.5144382,-2.9206784,-1.9338822,-1.1593006,-0.8305231,-0.80569255,-0.7339107,-0.6170669,-0.5370734,-0.49442193,-0.5915081,-0.64096487,-0.9157721,-1.6212487,-2.3855028,-2.8213203,-2.8439908,-2.7970834,-2.8369186,-2.860374,-2.8430085,-2.7936735,-2.725793,-2.6706958,-2.6215863,-2.6359687,-2.687922,-2.8035924,-2.9233174,-3.000561,-2.6562715,-1.6250072,-0.6053075,-0.15276098,0.030614436,-0.45084903,-1.0254554,-1.2202883,-1.0284328,-1.1417449,-1.8898468,-2.4500406,-2.7106886,-3.102242,-3.1801329,-3.114605,-2.9305146,-2.4003441,-1.803637,-1.7060778,-1.5511441,-1.4420558,-1.3574615,-1.3174127,-1.2448652,-1.2544591,-1.3856051,-1.551343,-1.5593625,-1.4743375,-1.5006404,-1.6273658,-1.664719,-1.5379684,-1.0370014,-1.1404372,-1.2555804,-0.4349802,-0.23278087,-0.66143477,-1.0844675,-0.9417302,-1.5903349,-3.0388718,-3.0520182,-2.1723566,-1.3792894,-1.0838928,-0.80893475,-0.7719142,-0.6877121,-0.6632091,-1.3442407,-1.8002044,-1.8646935,-2.031363,-2.1920314,-2.2193387,-1.9221799,-1.8783247,-2.2735949,-1.4271314,-0.8658023,-0.9639733,-0.6268858,-0.8894522,-1.6734608,-2.2258728,-2.367981,-2.219709,-1.7667414,-1.4035361,-1.3614063,-1.231661,-1.0556723,-1.1031853,-0.9087093,-0.76662016,-0.59543985,-0.2685703,0.24762885,0.83364546,0.5050136,0.3848591,-0.16565923,-1.0790164,-2.458532,-3.3731623,-3.68809,-3.8403506,-3.93575,-4.034621,-4.1956797,-4.106219,-2.8656323,-1.4978352,-1.1867093,-1.7786252,-2.1109626,-2.2758627,-2.3231754,-2.24653,-2.1240032,-2.0611796,-2.0109818,-2.144642,-2.5264888,-2.750019,-2.8513622,-2.7394288,-2.6516943,-2.5300026,-2.3812668,-2.2435966,-2.1386778,-2.1207974,-2.3012803,-2.4453883,-2.5193138,-2.5117238,-2.4784625,-2.4771209,-2.503192,-2.3766413,-2.1448307,-1.9021062,-1.7975333,-1.714438,-0.14889786,-0.14899342,-0.14884138
-2.1086578,-2.1460161,-2.1405668,-2.0753398,0.32698083,-2.0518055,-2.051518,-2.0417118,-2.02685,-2.0884035,-2.0806007,0.32699442,-1.6886116,-1.750763,-1.6739687,-1.8350772,-1.7786181,-1.7703103,-1.7716163,-1.7082496,-1.7673693,-1.7671707,-1.6427872,-1.5626578,-1.2898102,-1.3202109,-1.2325034,-1.1933378,-1.2378719,-2.0325794,-2.5435042,-2.7649865,-2.814992,-2.827269,-2.8238053,-2.699203,-2.572967,-2.2685924,-2.0899777,-1.8562205,-1.8586023,-1.9269798,-1.6742773,-1.2423275,-0.98343116,-1.0276139,-1.007412,-0.9135613,-0.900921,-1.4177387,-1.7926035,-1.7858303,-1.4833646,-1.3283072,-1.4707098,-1.6037731,-1.746446,-1.8616903,-1.9229267,-1.9484118,-1.9514472,-1.932777,-1.8475748,-1.6994288,-1.412759,-0.70142925,-0.2698769,-0.24072781,-0.18622291,-0.45710364,-0.63556314,-0.6832543,-0.5749352,-0.5482038,-0.44019023,-0.32943934,-0.5021628,-0.7609912,-1.0904808,-1.0701826,-0.7940198,-0.49545777,0.078821644,0.32035583,0.109808266,-0.430134,-0.6645299,-0.9467186,-1.5486107,-1.6383717,-1.6113763,-1.6526718,-1.7108324,-1.5783541,-1.4415243,-1.2479506,-1.0105097,-0.659204,-0.35035115,-0.27908564,-1.1915333,-1.9412158,-1.753655,-1.7382742,-1.6984062,-1.4881488,-1.0282872,-1.9454187,-2.3696194,-2.320446,-1.9338064,-1.3267002,-0.82741725,-0.5740205,-0.57881576,-0.64735496,-0.6784958,-1.0312798,-1.4019089,-1.3257084,-0.8682606,-0.22715461,0.62605035,2.903655,7.768831,9.990603,11.26587,11.3473425,10.930614,8.928183,6.4885902,3.6864364,1.6705707,0.5377668,-0.08380216,-0.7394129,-1.4273711,-1.724379,-1.5671409,-1.3103986,-1.0404439,-0.75308126,-0.68954587,-0.6589531,-0.70672387,-0.8420931,-0.93224275,-0.6895268,-0.48636964,-0.28230757,-0.044466957,-0.34629092,-1.0021139,-1.2751528,-1.398242,-1.4570731,-1.5866978,-1.7749033,-1.8339922,-1.0434649,0.13888875,0.4645018,0.36968705,0.0810505,-0.25779462,-0.53241706,-0.62284684,-0.54150873,-0.38086015,-0.00023335218,0.33950442,0.27741915,0.16654584,0.2572749,0.16536716,0.20782533,0.18193826,0.09737903,-0.12007573,-0.5404788,-1.0750461,-1.4759309,-1.7344439,-1.9330006,-1.8255446,-1.7792847,-1.6546352,-1.3367469,-0.98971045,-0.7800344,-0.54553914,-0.3395958,-0.32872492,0.32740024,0.32750377,0.3273419
-0.77055144,-0.7996937,-0.85768723,-0.9324131,0.11431831,-0.94592154,-1.0655531,-1.2014378,-1.2518461,-1.4021066,-1.6523895,0.11431165,-1.9596617,-1.8843501,-2.0414684,-2.0327067,-1.9760574,-1.947278,-1.952357,-2.0406978,-2.2988496,-2.481264,-2.4314623,-2.2658937,-2.6751742,-2.8101702,-2.7674186,-3.050233,-3.0889378,-1.7412552,0.17086402,1.5077457,1.83962,1.8508906,1.5702292,1.1345649,0.75438887,-0.44123584,-1.3344332,-1.8143743,-1.8887507,-1.86045,-1.9905772,-2.0905225,-1.9360328,-1.7390501,-1.7888018,-1.529622,-0.5189094,1.5711672,3.927486,5.767745,7.095285,7.8710384,8.403614,8.691522,8.880514,8.98074,9.080669,9.173434,9.191608,9.20604,9.200585,9.171407,8.962518,8.168081,6.58043,4.168194,0.72219014,-0.93550795,-1.3892528,-1.6083918,-1.7896255,-2.116661,-2.5119035,-2.56812,-2.019971,-1.1514158,0.020513982,0.5547821,0.5490435,0.50936407,0.48424584,0.6741214,1.2289383,2.1665556,2.9912853,4.1277866,5.6186566,6.189777,6.421509,6.706394,6.856306,6.980881,7.113099,7.005109,6.8018312,6.464156,5.9475117,4.681513,2.0356762,-0.47915894,-0.8788562,-0.8108009,-0.71728253,-0.8842469,-0.98693514,0.43857893,1.7211668,1.9226645,0.87190855,-0.16199195,-0.77777666,-1.2746978,-1.6719077,-1.8610299,-1.9941256,-1.6468492,-0.6975555,-0.36026147,-0.1429581,0.34607437,0.49585178,0.20195884,-0.54404485,-1.2592496,-1.694957,-1.5326133,-1.1412241,-1.0508218,-0.8196572,-0.32550108,-0.020068053,-0.08419697,-0.24358013,-0.70793957,-1.3275535,-1.6107718,-1.4663985,-1.3161591,-1.2576975,-1.2354802,-1.239089,-1.2801032,-1.393875,-1.6249675,-1.9427676,-1.717866,-1.5526259,-1.4425044,-1.4448411,-0.8038432,-0.15487723,-0.024902947,-0.016399285,0.024260733,0.050359473,-0.15855826,-0.81942356,-2.0227504,-3.2275739,-3.4512272,-3.4653225,-3.143475,-2.5645788,-1.9822874,-1.4758267,-1.2749908,-1.2779633,-1.7228935,-2.0265281,-1.9246751,-1.8327246,-1.8623796,-1.9951203,-2.0811067,-2.0542617,-2.0006418,-1.9035075,-1.5643837,-0.8975222,-0.14398374,0.1726361,0.35574502,0.5530448,0.6631741,0.60931444,0.5096134,0.32909024,0.21916158,0.029962897,-0.025972951,0.044415075,0.11433864,0.11461533,0.11421715
-2.6864634,-2.7587962,-2.8015072,-2.8001146,-2.0096564,-2.7854526,-2.8325853,-2.9248972,-2.9231634,-2.9339032,-3.08288,-2.009661,-2.9748383,-2.9360652,-2.9283442,-2.9747071,-2.9203978,-2.8141322,-2.7986407,-2.7902613,-2.6660852,-2.8406775,-3.2263637,-3.1268768,-2.726508,-2.3316805,-2.0526924,-1.772286,-0.88293403,-0.6886163,-0.97265065,-0.8441839,-0.70763224,-0.6483352,-0.87949365,-1.4321098,-1.7507339,-2.2183545,-2.9216,-3.2211652,-3.262976,-3.223575,-3.0927796,-2.7731032,-2.4012709,-2.2194724,-1.9897919,-1.4878534,-0.43384394,-0.15241782,-0.51034665,-0.8148439,-1.0773077,-1.1577913,-1.0608717,-0.82607746,-0.56207067,-0.40064704,-0.18745244,0.043571413,0.28385663,0.5460501,0.90606695,1.1852353,1.2559423,0.72675705,-0.50085115,-1.4282489,-1.9901074,-2.2466302,-2.421008,-2.4217834,-2.073966,-1.8326335,-1.2591293,-0.12666044,0.31433174,-0.22021428,-0.20268564,0.24820155,0.5770414,0.86690617,1.0942174,0.6241577,0.13229093,-0.18698132,-0.21638674,-0.25715834,-0.49158713,-0.62909245,-0.66666734,-0.6649525,-0.37459838,-0.041559786,0.09268269,0.2177226,0.48331848,0.55293113,0.34794086,-0.34852335,-0.8231352,-1.4325671,-1.8770185,-1.7025776,-1.0773575,-0.108540535,0.77745867,0.6650642,0.19479221,-0.35530102,-1.7248516,-2.3711016,-2.527063,-2.4550867,-2.192019,-1.8998169,-0.68801767,0.66019243,0.6472745,-0.2963532,-0.7623614,-0.7418891,-0.56899667,-0.85492253,-1.2482147,-1.3925507,-0.92587996,-0.4248037,-0.38675398,-0.5995552,-0.6274053,-0.6307739,-0.6824703,-0.842312,-1.0716597,-1.5609226,-1.9528267,-2.245554,-2.063202,-1.1711925,-0.5317615,0.008992963,0.24316852,0.43571183,0.4096175,0.13447744,-0.45219272,-0.42476565,-0.084600866,0.096444026,-0.2809158,-0.7526191,-0.68026143,-0.52924305,-0.40496564,-0.19526863,-0.012538567,0.19711004,0.063908204,-0.25719625,-0.87917495,-1.1143389,-1.2489457,-1.6172093,-1.431166,-1.1159211,-1.2643552,-1.3516649,-1.2509756,-0.9500922,-0.7144661,-0.52763927,-0.44751474,-0.40643853,-0.564952,-0.5277169,-0.7312859,-1.0476023,-1.3875496,-1.7803094,-1.9449868,-1.8843886,-1.7960849,-1.7108238,-1.7036636,-1.7570843,-1.7868083,-1.6483192,-1.3936956,-1.2506216,-1.2053833,-1.2707992,-1.8269404,-2.0093567,-2.0092065,-2.00948
-3.1102116,-3.1492913,-3.2141118,-3.2910154,-2.8736007,-3.2866848,-3.301193,-3.3106706,-3.3219461,-3.2850962,-3.2209969,-2.873605,-3.2691638,-3.3015342,-3.4746633,-3.4853952,-3.5219302,-3.514248,-3.519515,-3.5345147,-3.5563533,-3.1759286,-2.5505302,-2.7164173,-2.6864614,-2.302278,-2.006724,-1.5599599,-0.22671115,3.328426,4.655196,5.1094847,5.1478796,5.039968,4.7820644,4.33045,3.7759871,2.9302502,1.7540267,1.0837853,0.76268035,0.49559274,-0.20261165,-1.5968115,-2.4835682,-2.6539102,-2.617224,-2.4970655,-2.2630262,-2.050929,-1.904294,-1.9224231,-1.9149139,-1.861375,-1.8016028,-1.7108548,-1.613228,-1.5808854,-1.5213132,-1.4755225,-1.4096637,-1.2938257,-1.1464181,-1.0782299,-1.2615658,-1.8773397,-2.4560602,-2.852429,-2.784091,-2.7809749,-2.2554657,-1.5484309,-1.80126,-2.0659847,-0.86922073,2.8054192,7.259144,9.06856,9.787361,10.044258,10.115269,10.108217,10.054702,9.868151,9.569626,9.10533,8.658702,7.79123,5.547069,3.8502555,2.8933804,2.0821342,1.2387336,0.11675699,-0.8240174,-0.95820934,-0.8664181,-1.0895265,-1.5913161,-2.1449995,-2.1043184,-1.9414368,-2.7962806,-3.1104317,-2.9523911,-2.619274,-1.9559438,-1.2422348,-0.37555358,-0.036424816,-0.24754323,-0.4998526,-0.95456785,-1.6178105,-2.2332897,-2.7439342,-3.2070115,-3.1430726,-3.0928826,-2.669878,-1.8015648,-1.1346501,-0.9179665,-1.3098773,-1.803252,-1.9027909,-1.713686,-1.4255472,-1.1861353,-1.166836,-1.1333945,-1.0156466,-1.1373655,-1.3620148,-1.638925,-2.0156274,-2.4945252,-2.9402766,-3.234879,-3.0947177,-2.6203759,-2.2632074,-2.1687107,-2.1009793,-2.1354146,-2.315327,-2.575601,-2.4472055,-2.0873475,-1.3985497,-0.7415656,-0.21879011,0.09652391,0.23538342,0.33166745,0.41991875,0.5021321,0.5686436,0.19142367,-0.24745291,-1.4955754,-2.0693939,-1.2990525,-0.71720636,-0.5085569,-0.3407026,-0.39279068,-0.532077,-0.6292758,-0.8243344,-1.2553183,-1.19858,-1.0673133,-1.1088717,-1.3492348,-1.4444602,-1.6428597,-1.823249,-1.9850056,-2.1780014,-2.2898874,-2.307704,-2.5349941,-2.827423,-2.84212,-2.7583015,-2.7248402,-2.7022803,-2.6849766,-2.81569,-2.859968,-2.6389644,-2.9908843,-2.8735428,-2.8735354,-2.8735466
-1.514252,-1.6446807,-1.7426878,-1.7984585,-0.5530322,-1.8399482,-1.8693542,-1.8784177,-1.8826002,-1.9697404,-1.9378082,-0.55303895,-1.8892579,-2.0028973,-1.7798983,-1.6123918,-1.4797769,-1.3296655,-1.2442071,-1.1609607,-0.73917943,-0.74617314,-1.0240405,-0.7565998,-0.48490816,-0.39352372,-0.19514357,-0.07246773,0.26141545,-0.27181354,-0.58198154,-0.52878857,-0.21931094,0.24622774,0.69493467,1.0848624,1.2582753,1.1671638,1.1632693,1.3814876,1.4270341,1.2295403,1.2067444,1.047936,0.912001,0.8087511,0.9415244,1.4791484,2.3150513,2.4256747,2.1774735,1.8299421,1.5434213,1.2253381,0.8660747,0.6388471,0.426086,0.27104777,0.1531331,0.1214129,0.16201028,0.30085933,0.66536367,1.1262814,1.8036382,2.8367352,2.7549853,2.7908964,3.0334234,2.4968123,2.086669,1.8999493,1.8381257,1.946738,2.5149746,3.2841692,2.5804963,1.8756175,0.99289596,0.6510898,0.66981673,0.72056997,0.4709081,-0.02850604,-0.16213326,-0.372848,-0.4816428,-0.67946434,-1.0454271,-1.1163971,-1.0477121,-0.958885,-0.76706606,-0.52112424,-0.37314287,-0.19606526,-0.0022152513,0.34801698,0.712642,0.60602117,-0.2551282,-0.7606843,-1.0880637,-1.2581649,-1.0601434,-0.8302597,-0.925063,-0.97611105,-0.26388103,0.93340325,2.0046613,2.0743365,1.6773044,1.4098594,1.1360867,0.87126625,1.6889201,1.9892274,1.5383468,1.0972364,0.5812438,-0.26404518,-0.43637976,0.037657857,1.0684932,1.9039615,3.0000072,2.7692878,2.2901635,1.3437436,0.7060547,0.1876465,0.068367094,0.22135307,0.2171647,-0.21453035,-0.8557171,-1.2374072,-1.5100052,-1.4168415,-1.2324319,-0.9906951,-0.9594731,-0.94582856,-1.0025418,-1.1978111,-1.3006169,-1.3782773,-1.4055059,-1.3443265,-0.985965,-0.6333231,-0.4410274,-0.23122993,-0.03510651,0.123646736,0.25544003,0.7539757,1.5837232,2.3337767,2.926526,2.3996172,1.910821,1.2334384,0.57361555,0.32183537,0.27989027,0.5053987,0.9401523,1.7686384,2.354543,2.3125331,2.1946785,2.1604023,1.9000447,2.1644664,2.1236033,1.7565681,1.3678386,0.9172243,0.40876707,0.15035705,0.16315407,0.25295946,0.44854861,0.4172038,0.5021405,0.8696506,1.11311,1.0149477,0.9045889,0.6831714,0.3284702,-0.55272996,-0.552511,-0.5528483
-1.5372005,-1.6050339,-1.7194625,-1.8702232,-2.0923529,-1.798851,-1.8170719,-1.739404,-1.7888144,-1.810003,-1.664256,-2.0923562,-1.7130252,-1.7859757,-1.5172232,-1.3963096,-1.4064989,-1.3170134,-1.3101153,-1.2585307,-1.0987737,-1.5553641,-1.7341257,-1.7719786,-1.6951562,-1.4295942,-1.2022213,-0.7345602,0.3303082,2.2840352,3.0733666,3.386135,3.3555923,3.311612,3.1473727,2.7933173,2.294629,1.7049925,0.9270686,0.46018824,0.13815618,-0.30547637,-0.71125424,-1.1421317,-1.1469295,-0.87711614,-0.7570561,-0.3582528,0.7463686,1.5330014,1.6366212,1.3068072,1.0148183,0.873137,0.79557794,0.724407,0.6344483,0.51625544,0.4035846,0.29702628,0.24748446,0.20463993,0.18855876,0.16802883,0.180792,-0.06679639,-0.3147096,-0.52693176,-0.56746155,-0.5735332,-0.8104124,-0.91199636,-0.77753913,-0.6225724,-0.095154405,1.0080619,1.7021415,1.7346966,1.80071,1.6159141,1.3487486,0.9645789,0.47361872,0.07140559,-0.052440643,-0.2113535,-0.37827963,-0.4530012,-0.027535193,0.17174266,0.24563794,0.33113465,0.4308124,0.45924145,0.38915431,0.51424646,0.7379973,1.0158677,1.0995498,0.938624,1.0266194,0.05599633,-1.6636127,-2.0566547,-1.7582535,-1.1739961,-0.74456805,-0.8271045,-0.10332977,0.47516745,0.42306948,-0.3320111,-0.9153646,-1.1394249,-1.130027,-0.9037231,-0.08359966,1.0689229,1.634585,1.8030373,2.205792,2.7244172,2.8972363,2.6811733,1.7281501,1.2159895,-0.5383502,-1.4180783,-1.3869326,-0.52463734,0.5253153,1.3446032,1.5186659,1.2967892,0.8986946,0.3121854,-0.3482272,-0.90303355,-1.2130282,-1.4851941,-1.3599195,-1.2513549,-1.3388243,-1.4103186,-1.4358617,-1.5250244,-1.6101345,-1.390929,-0.9714803,0.03670661,1.4111663,3.2597814,4.139391,4.4558296,4.5522785,4.5251775,4.553795,4.488504,3.795896,1.956923,-0.09115136,-0.5539913,0.8001811,3.1143146,5.4333553,6.6798186,6.9410696,6.7426577,6.4079747,6.228467,6.2198744,6.667908,6.912007,7.0821466,7.0883217,6.824669,7.0045104,7.3661613,7.402795,7.127344,6.5295115,5.4709735,3.8752031,1.9433955,-0.099993825,-0.81793916,-1.3791068,-1.5994548,-1.8906223,-2.5209723,-2.7450683,-2.5750349,-2.113736,-2.0922685,-2.0921588,-2.0923293
-4.252939,-4.1156807,-3.9860106,-3.8022246,-3.2946167,-3.7883937,-3.7834182,-3.8253555,-3.7757092,-3.7411373,-3.8468866,-3.2946105,-3.8568804,-3.764978,-3.8955383,-4.007693,-3.983112,-4.047689,-4.082408,-4.1046495,-4.1872377,-3.9411469,-3.920899,-4.047173,-4.1301966,-4.097571,-4.0862675,-4.2778635,-4.5437407,-3.8269277,-2.4017842,-1.6820558,-1.7165815,-1.9789944,-2.616922,-3.40875,-4.1241775,-5.164955,-5.7472496,-5.8441935,-5.794629,-5.712516,-5.527155,-4.8469076,-4.0775967,-3.8433013,-3.8386168,-3.896797,-3.8384385,-3.6016798,-2.918858,-2.0459144,-1.3466017,-0.9088619,-0.700348,-0.56579256,-0.4456638,-0.33471864,-0.29268837,-0.2540735,-0.24683882,-0.21294126,-0.20970641,-0.23913753,-0.39465797,-0.95681226,-1.9565349,-3.3061323,-4.103093,-4.336591,-3.9558544,-3.5927455,-3.2519326,-3.2047017,-3.205441,-2.7351308,-1.548988,-0.5289706,0.3460992,0.68459696,0.67482424,0.47876424,-0.025379628,-0.19545904,-0.065089025,0.09243843,0.32821226,0.61748993,0.33831573,0.09371987,-0.018853381,-0.23464821,-0.5918415,-0.84182996,-0.906147,-1.0439783,-1.2969637,-1.7822473,-2.2956667,-2.7685432,-3.1109226,-3.6813517,-3.52722,-3.294567,-3.3494024,-3.4305348,-3.4344525,-2.8515162,-1.4684551,-0.7909432,-1.7461962,-3.0684752,-3.348146,-3.2115374,-2.9419425,-2.706356,-2.9059901,-2.89381,-2.4658592,-2.264301,-2.062508,-1.786445,-1.6401992,-1.790119,-2.3296745,-3.6501842,-3.5290928,-2.6912127,-2.805263,-3.462184,-3.8114238,-3.4483528,-3.1360636,-3.0188792,-3.0707347,-3.2848911,-3.7433143,-4.007349,-3.6735747,-2.7997565,-2.2576807,-1.9188269,-1.8896384,-1.9545966,-2.136033,-2.3483844,-2.661933,-2.7561421,-2.812314,-2.934981,-2.9228964,-2.5873547,-2.2923064,-2.1926515,-2.1524985,-2.1484885,-2.1375432,-2.2238784,-2.8197575,-3.9624534,-4.3727255,-4.156353,-4.202461,-4.2054825,-4.2000594,-3.8525455,-3.4925075,-3.2522755,-3.0248141,-2.8583183,-2.7725348,-2.6702757,-2.6970596,-2.6921499,-2.7613175,-2.6486704,-2.8363423,-3.133422,-3.3203442,-3.4389033,-3.3971524,-3.164545,-2.8242073,-2.4528236,-1.8903854,-1.6025162,-1.5788814,-1.7011986,-1.813051,-1.9086244,-2.0315897,-2.066367,-1.9800344,-3.2945848,-3.2946782,-3.2945905
