0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
13.766474,13.757454,13.786138,13.789909,13.755127,13.75725,13.733263,13.658445,13.427038,12.305975,10.5577345,8.726059,6.2628736,4.072874,2.623943,1.973814,1.4188163,0.53676873,-0.2809661,-0.59238654,-0.79044217,-0.8581701,-1.071227,-1.0911288,-0.800648,-0.8341388,-0.8830571,-0.9237853,-0.8131504,-0.72279054,-0.48364714,-0.152944,0.12598231,0.24337444,0.18582214,0.07392289,0.020372182,0.46930993,1.7878153,2.3227751,2.2059882,1.9794657,2.1587532,2.4466987,2.5096426,2.1015697,1.4033759,0.24375898,0.011331469,0.3754282,0.91708267,0.9099182,0.21615729,0.09763587,0.5096637,0.9776162,1.5075469,2.0644512,2.8086662,2.3101344,1.6676686,1.0690563,0.19404334,-0.13849932,-0.31797227,-0.18625939,0.24953139,0.30027848,0.17457008,-0.084818155,-0.2184537,-0.28917003,-0.37010717,-0.38354734,-0.29235137,-0.19642885,-0.04821842,0.1487865,0.25730067,0.35759294,0.27503064,0.7070495,1.4980735,3.3463101,4.428132,5.2309456,4.532576,4.074729,3.6893363,3.1337733,2.9820373,2.4696155,1.9350235,1.6821668,1.534385,1.4540819,1.3866708,1.1600986,0.99263847,0.69376886,1.1482074,1.7532858,2.0897791,2.111306,1.8556726,1.157996,0.52355075,0.17512095,0.27900505,0.53831947,0.40974057,0.18578267,0.23305562,0.31318194,0.3527571,0.45127028,0.48839906,0.6563091,0.9583733,1.2902887,1.627789,1.9349499,2.232812,2.4222531,2.1006951,1.8422592,1.6958339,2.1162596,3.143615,3.7285233,3.1741123,1.8583347,0.60560143,0.36364514,0.17964888,-0.03845106,-0.024314016,0.5400952,0.75528944,0.7369204,0.5968006,0.4188901,0.40318274,0.29457542,0.32201144,0.424709,0.9458967,1.9502096,3.8144422,5.860644,7.4470987,8.72071,10.135653,11.209823,11.70744,11.660147,11.209129,11.209144,11.209116,11.209029
-2.552579,-2.632206,-2.5972357,-2.7106643,-2.803277,-2.7410743,-2.7342181,-2.726562,-2.8606186,-3.0333252,-2.8331895,-2.989015,-3.3170834,-3.1112726,-2.706483,-2.4387078,-2.271357,-2.438509,-2.6046937,-2.4537587,-2.4775765,-2.4459085,-2.5669188,-2.664652,-2.7514768,-2.723738,-2.5116003,-2.3306193,-2.1345544,-1.9867924,-1.8100975,-1.5591813,-1.0970323,-0.39935425,-0.09518111,-0.19078445,-0.7100951,-1.3097926,-2.198837,-2.5818763,-2.7986798,-2.8094947,-3.1343846,-3.3961573,-3.3931613,-3.1397083,-2.9988317,-3.1429965,-3.1682568,-2.9091258,-2.2309544,-1.4666691,-0.06696364,1.3162938,2.489939,3.1826565,2.6672935,1.8615515,0.8196776,0.6239695,0.36493853,0.21301448,-0.042616814,-0.1780228,-0.24809477,-0.23690048,-0.41155425,-0.74943197,-1.0819507,-1.2470682,-1.3946755,-1.5345271,-1.72456,-1.9233799,-2.101756,-2.2062569,-2.2377567,-2.1454034,-2.068304,-1.9840517,-1.9966414,-2.0766852,-2.1241677,-1.9332387,-1.7423224,-1.9262639,-1.7740595,-1.6505897,-1.764338,-1.6049628,-1.63642,-1.441473,-1.5226394,-1.4708726,-1.4794782,-1.3071566,-0.9590598,-0.40852094,0.45340377,1.6490345,2.3732333,2.4231257,2.1573207,1.3498443,0.13773504,-0.3105181,-0.4233028,-0.59720695,-0.82805157,-0.89198947,-0.8631254,-0.8956933,-0.95514065,-0.9690356,-0.9530551,-0.90408385,-0.92666376,-1.0231434,-1.1279607,-1.2131667,-1.2204583,-1.1823434,-1.124665,-1.1116867,-1.0647155,-0.9988068,-0.93426275,-0.9248266,-0.8721443,-1.0459616,-0.8840677,-0.30883014,0.48090917,0.6628552,0.6014159,0.37562406,-0.15453885,0.2150496,1.8431218,4.2394595,5.703273,7.075284,7.946709,8.423347,8.988684,9.513166,10.42774,10.951229,11.059107,10.56973,9.854892,8.980647,7.392274,5.79939,4.8365793,4.590949,3.1537838,3.1535335,3.1535616,3.154155
-0.9941084,-0.9916178,-0.9914663,-0.8620958,-0.8234819,-0.97798157,-1.0661535,-1.0966985,-1.0710925,-1.0777218,-0.87628305,-0.5229489,-0.16164014,0.36074036,0.2771886,0.14529711,0.074587956,-0.18506572,-0.64601207,-1.2288227,-1.9160008,-2.2917402,-2.2123623,-1.3581202,-0.9925781,-1.149214,-1.1619732,-1.0422189,-0.80178666,-0.60646135,-0.42625386,-0.17581782,0.23916997,1.293734,2.7492166,5.442911,8.627762,10.312217,10.878515,10.312672,9.601358,9.37498,9.040262,8.123783,7.2438297,6.784148,6.868389,6.1478214,5.1990485,2.8941529,0.031986255,-1.7825218,-2.3507512,-2.548788,-2.6894493,-2.9526997,-2.8738494,-2.885095,-3.2482455,-3.4243016,-3.6951828,-3.8061538,-3.5558581,-3.4755192,-3.4634428,-3.2307568,-2.8835275,-2.6575823,-2.5308764,-2.3652518,-2.1690238,-2.075592,-2.0029156,-1.9461834,-1.8814329,-1.820156,-1.790486,-1.7692931,-1.7177395,-1.5726852,-1.4953198,-1.2665627,-1.2659601,-1.4658295,-1.5223608,-1.5697536,-1.6701002,-1.7060214,-1.8828354,-2.1229038,-2.338596,-2.7229624,-2.8082304,-3.0512931,-3.1967936,-3.2800617,-3.270958,-3.2200236,-2.9647822,-2.533928,-2.2638729,-2.2768056,-2.4091291,-2.4814556,-2.2597258,-2.1402776,-2.1681213,-2.510418,-2.7523992,-2.8526664,-2.8737645,-2.7495122,-2.5470593,-2.2923293,-2.0533824,-1.8448336,-1.7546804,-1.6984179,-1.6116813,-1.5267668,-1.4284987,-1.291584,-1.0750828,-0.9255173,-0.9875221,-1.0037038,-0.71802,-0.24874812,0.0020955205,-0.13576443,-0.49926454,-0.7172955,-1.07208,-1.7735488,-2.1599061,-2.294219,-2.2295582,-2.364697,-2.7027345,-2.74441,-2.639451,-2.5199904,-2.4887843,-2.4392037,-2.4109635,-2.3221498,-2.0921798,-1.900599,-1.7252407,-1.6372246,-1.8336875,-2.1983228,-2.5311933,-2.3353891,-2.2153847,-2.114179,-0.6003666,-0.6001961,-0.6002079,-0.6006169
-2.6466656,-2.6348677,-2.5554445,-2.4843645,-2.3924627,-2.3309972,-2.3053463,-2.162708,-1.9213175,-1.5955946,-1.0699602,-0.86453635,-0.7963877,-0.53693634,-0.2034797,0.043522105,0.26099092,0.40737516,0.3360708,0.19504365,-0.3190171,-0.74078983,-1.040199,-1.126207,-1.3140757,-1.596737,-1.6977121,-1.7323948,-1.7800003,-1.8363295,-1.8498316,-1.8393846,-1.8436748,-1.728767,-1.6879417,-1.7487781,-1.5973095,-1.8130333,-2.4131238,-2.578695,-2.5684304,-2.4252033,-2.3299763,-2.431778,-2.4157746,-2.1148813,-1.7634265,-1.6457005,-1.5089071,-1.392504,-1.648149,-1.8814884,-1.492104,-1.2251539,-0.85538626,-0.957131,-1.619319,-2.3993483,-2.5260348,-1.9068214,-0.7532209,0.07254809,-0.00013777614,-0.152708,-0.3553829,-0.47476935,-0.4560845,-0.6802027,-0.9837513,-1.18846,-1.4077879,-1.6564009,-1.7949402,-1.7691096,-1.7002243,-1.6361094,-1.5459515,-1.4439538,-1.3780527,-1.2500372,-1.2381407,-1.0183771,-0.86753917,-0.91019595,-0.6110319,-0.5210732,-0.104464695,0.23773035,0.28796336,0.4260216,0.27917624,0.22077745,-0.0056019425,-0.35969532,-0.93584645,-1.3877157,-1.5302477,-1.5067616,-1.2028809,-0.3494553,0.91221905,1.5079664,1.8421631,1.7456646,0.88988304,0.29063758,0.04185617,-0.123942256,-0.18192494,-0.47114885,-0.85474443,-1.2675717,-1.6276014,-1.8432735,-1.8784213,-1.7993875,-1.8160825,-1.9800675,-2.173493,-2.3166394,-2.2939813,-2.0901418,-1.5146288,-0.55635476,-0.10477364,-0.022671074,0.15975489,0.20714664,-0.19854662,-0.94277304,-1.5372975,-0.97491175,0.8240103,1.3522369,0.8660426,0.39163342,-0.22034706,-0.54352325,-0.9755087,-0.91047454,-0.80812156,-0.5856153,-0.4302261,-0.32698402,-0.18546477,-0.16485989,-0.23018146,-0.5634916,-1.1358788,-1.5058858,-1.662891,-1.4096018,-1.1508664,-1.4230182,-1.824767,-1.9547026,-1.3034754,-1.3036274,-1.3036069,-1.3032402
0.5781275,0.56539106,0.58619785,0.5355349,0.32188904,0.21768981,0.19504315,0.08179289,-0.0039693713,-0.16801208,-0.36136517,-0.34363273,0.050139964,-0.029551536,-0.06844711,-0.24176414,-0.43528932,-0.1982548,0.5753566,1.3834356,2.360429,2.669722,2.2833161,1.2872546,1.0426631,1.3071673,1.5952327,1.7781632,2.0355775,2.1252484,2.1024911,2.033207,1.8436627,1.5647917,1.3752208,1.2055929,0.18923971,-1.0787408,-1.378936,-0.67662174,-0.11818654,-0.19331816,-0.75399864,-1.3578949,-1.8126116,-2.0994973,-2.1775937,-1.7881856,-1.9421374,-1.8781908,-1.182559,-0.13365614,0.19280119,-0.1934492,-0.57178515,-0.635329,-0.21281698,-0.08254585,-0.45714703,-0.9167833,-1.8437408,-1.8394959,-1.7647659,-1.7873082,-1.7705292,-1.6521803,-1.551083,-1.5096295,-1.3066393,-0.8688434,-0.4036372,0.12384193,0.65342444,1.1079779,1.4684416,1.6514477,1.8203835,1.9813738,2.1002517,2.0796027,1.9554267,1.6523707,1.1732932,0.43243212,-0.027941585,0.21877521,0.63961506,0.8737145,1.595424,2.337431,3.098943,3.5964317,3.9031475,4.1503987,4.504987,4.747671,4.6072464,4.269992,3.1191728,1.1684382,-0.24798718,-0.4972499,-0.46784347,-0.08670598,0.25065637,0.4191238,0.4539697,0.330873,0.18496108,0.37256876,0.5286572,0.66903365,0.7503753,0.8185587,0.7700924,0.68106645,0.71909344,0.81783533,0.915204,0.9654169,0.86884606,0.71383953,0.45712045,0.12600969,0.046413176,0.07368635,0.0461726,-0.12929834,-0.38458073,-0.35614648,-0.32178873,-0.85893023,-1.0708666,-0.5948615,-0.09786099,0.03042826,0.14241186,0.01699239,0.17795059,0.36766505,0.33465803,0.20160884,0.054653514,0.027162401,-0.099164754,-0.31338972,-0.76762044,-0.9721595,-1.0223703,-1.0103197,-0.7714904,-0.5547416,-0.43937397,-0.2782724,0.09399831,0.64990884,0.40900123,0.4089225,0.40891883,0.40907305
-2.839963,-2.9992638,-3.0091062,-3.2024078,-3.189064,-3.1197271,-3.0439515,-3.000451,-3.0664747,-2.8819847,-2.05164,-1.3313069,-0.973946,-0.9067599,-0.7319375,-0.5487774,-0.3626835,-0.56564885,-0.6737264,-0.6385509,-0.16850239,0.28346765,0.38158137,-0.42202163,-1.0366049,-0.6622574,-0.10883097,0.37098494,0.8381382,1.2117007,1.5269481,1.8224841,2.2058148,2.6982899,2.7378597,2.10317,1.3719435,0.91990244,-0.17350358,-0.99461067,-1.3454816,-1.4354129,-1.8188673,-2.6852226,-2.9786744,-2.5981777,-1.8203328,-0.7680048,-0.5333041,-0.8964957,-1.5147624,-2.0678697,-2.3386989,-2.2998967,-2.0518022,-1.5066984,-1.198803,-1.2866728,-1.1165507,-0.4213559,0.6991384,1.2622339,0.68104315,-0.0062427223,-0.48828942,-0.49526703,-0.48991954,-0.7342069,-1.1358751,-1.4016283,-1.5186431,-1.4898524,-1.3702078,-1.2184033,-0.95210385,-0.6728663,-0.33676782,-0.16649522,-0.17653677,-0.37695915,-0.44673634,-0.92304087,-1.3168705,-1.9845467,-2.331551,-2.656694,-2.0042927,-1.6014302,-1.4651833,-1.2733787,-1.361995,-1.2091029,-1.4459722,-1.4708583,-1.6364722,-1.7501545,-1.7477493,-1.7269114,-1.6250315,-1.4723456,-1.5400255,-1.7745905,-1.8909461,-1.8460859,-1.2476633,-0.8500216,-0.83210635,-1.2012527,-1.4685502,-1.5744891,-1.6203299,-1.6267076,-1.5967551,-1.4550705,-1.2692263,-1.1419041,-1.0453925,-1.0438862,-1.0205901,-1.069543,-1.1798348,-1.2676293,-1.1803582,-0.86829674,-0.6741227,-0.45228115,0.13536099,0.45081317,0.007779181,-0.61940247,-1.0557536,-1.2079091,-0.75163347,-0.33117718,-0.41851634,-0.66634166,-1.2853501,-1.2970903,-0.18208966,0.38457322,0.45267344,0.30100787,0.17970976,0.02392644,-0.19070265,-0.47986344,-0.82987833,-1.180176,-1.4837126,-1.8953987,-1.8730072,-1.4066894,-1.1722915,-1.7678472,-2.042037,-2.3401895,-1.5970681,-1.5970846,-1.5970888,-1.597156
-2.2412138,-2.279934,-2.3975058,-2.6424122,-2.739691,-2.71188,-2.695905,-2.841794,-3.09556,-3.331749,-3.2210865,-3.075151,-2.9439914,-2.817262,-2.7455082,-2.6906583,-2.5884144,-2.385553,-1.9357717,-1.6686177,-1.3911703,-1.2017992,-1.3516909,-1.7017788,-1.8105195,-1.2990437,-0.89524627,-0.5892483,-0.20867819,0.078912266,0.28723967,0.39261043,0.513288,0.45851147,0.27283552,-0.2499409,-0.8273864,-0.9688171,-1.4966857,-1.7910688,-1.6885256,-1.4967254,-1.7489313,-2.224404,-2.394245,-2.3619895,-2.0408778,-1.1828818,-1.095271,-1.5469207,-1.8075929,-1.6982492,-1.1049787,-0.52981687,-0.18499571,-0.095257536,-0.12281431,-0.13707429,-0.1018499,0.5891013,1.7556915,2.9963002,3.8376784,4.2536397,4.3617287,4.24258,4.203792,4.0757813,3.4582236,3.015319,2.6593037,2.3243222,1.9521177,1.519208,1.1695586,0.9404855,0.64001983,0.36460245,0.17671935,-0.1690794,-0.2692909,-0.545254,-0.66454536,-0.8453603,-1.176914,-1.6503128,-1.8010087,-1.8631223,-1.9775584,-1.85736,-1.7877629,-1.4876359,-1.3509804,-1.1379681,-0.8919841,-0.5798366,-0.29651546,0.027029753,0.40832478,0.6948571,0.30803227,-0.21805388,-0.5351456,-0.95469916,-1.3757001,-1.5416505,-1.464861,-1.23189,-1.2600323,-1.4505904,-1.5468909,-1.6403166,-1.7373657,-1.834646,-1.8542731,-1.8919842,-1.8647361,-1.9285424,-1.9418724,-1.9528623,-1.9345958,-1.9524496,-2.0768228,-2.417718,-2.0916889,-1.5903399,-0.9891404,-0.7622826,-1.2276703,-1.8551248,-2.127892,-1.8473533,-1.0444816,-0.33718398,-0.06830074,0.14212821,0.24872136,0.42709315,0.37507224,-0.2268593,-0.5352514,-0.673022,-0.69777685,-0.744291,-0.7991997,-0.96820706,-1.4360878,-1.8308175,-2.285253,-2.4318788,-2.376234,-2.1975992,-2.0335999,-2.0897405,-2.1401215,-2.292954,-2.0919952,-2.092008,-2.0920062,-2.0919487
-1.7065713,-1.7823975,-1.7941229,-1.8890277,-1.9793379,-2.0759015,-2.1448083,-2.1098037,-2.141073,-2.0265641,-1.9069846,-1.9042937,-1.8836005,-1.6119716,-1.0651224,-0.64663786,-0.34564143,-1.0021278,-1.7773669,-1.5864365,-1.1030347,-0.4423234,0.36645547,0.73989725,-0.18912156,-0.7943117,-1.0425359,-1.30569,-1.5342674,-1.6755524,-1.767063,-1.6549016,-1.3004758,-0.63821864,-0.39098507,-0.54521465,-0.8272776,-0.8047526,-1.0595267,-0.8808258,-0.62403107,-0.5232767,-0.42131397,-0.32608742,-0.40148026,-0.210989,0.1277358,0.079877764,-0.13316032,0.899681,2.9589283,5.2046413,8.119234,9.688609,10.888565,11.323214,10.30457,8.359026,3.688424,1.98875,0.3415398,-0.25667822,-0.66177475,-0.71807015,-0.6112859,-0.63827443,-0.68522507,-0.8881648,-1.0041724,-1.0603004,-1.2072643,-1.3750781,-1.5253911,-1.5630898,-1.4717326,-1.3202914,-0.9729386,-0.46704215,-0.040398896,0.56977457,0.6877111,1.0119638,1.3525357,1.6701512,1.9089003,1.7462938,2.11118,2.326085,2.3170643,2.4434614,2.4764779,3.069378,3.0394526,3.201714,3.1560187,3.3146732,3.9338036,5.035221,6.7099137,8.728236,10.123354,10.404733,10.148929,9.268636,7.676611,6.8035154,6.5334496,6.4433928,6.2588916,5.657194,4.729574,3.6777468,2.8689456,2.2316685,1.7671372,1.6351044,1.4206427,1.100739,0.7684221,0.52011776,0.4729272,0.56661224,0.854762,1.1423478,0.8336347,0.5079442,0.3375712,0.7823829,1.4371128,2.2552361,4.876187,8.006486,10.763834,11.690259,11.565521,11.337936,10.195028,8.293485,6.205919,4.5322638,3.6488185,3.0600202,2.9547563,2.9147353,2.9574015,2.870291,3.1793764,3.320632,3.212942,2.5956192,1.9130464,1.4739916,0.9466909,0.43365157,-0.011081994,-0.2139728,-0.37848774,-0.3785067,-0.37848738,-0.37836587
-1.3962013,-1.3947926,-1.4597411,-1.4842361,-1.4966178,-1.4000968,-1.4074042,-1.4954568,-1.6536441,-1.7261112,-1.4291465,-1.2506845,-1.1246436,-1.0395474,-0.8474795,-0.7291398,-0.6490663,0.28328335,1.5357403,2.0491633,1.8242781,1.1740735,0.04785809,-0.84916556,-0.56447244,-0.3880918,-0.45647106,-0.67295545,-1.1071594,-1.5112197,-1.7991544,-1.9941936,-2.0763435,-2.190701,-2.186157,-2.1712756,-1.6750278,-1.5020756,-2.1788206,-2.3145804,-1.9385897,-1.3712335,-1.2558849,-1.3981624,-1.4019275,-1.1701072,-0.83889836,-0.0009652376,0.5726783,0.66918635,0.7064254,0.4847554,0.029684097,-0.4449669,-0.86852884,-0.77954316,-0.6808548,-0.18492916,0.07524274,-0.013459299,-0.13173878,-0.32881016,-0.6707744,-0.69226784,-0.4981666,-0.27751288,-0.29294166,-0.46205667,-0.7226414,-1.0252111,-1.389753,-1.691987,-2.0008805,-2.1728094,-2.2877252,-2.3909678,-2.5470276,-2.801607,-2.9943366,-3.3295093,-3.378974,-3.5258327,-3.5190744,-3.1553242,-2.8578374,-2.6787362,-2.165902,-2.009673,-1.8297564,-1.7114627,-1.7604859,-1.5134044,-1.3440763,-1.0221038,-0.8398004,-0.6233213,-0.41064036,-0.21067482,-0.014553845,0.015789509,-0.038335104,-0.2174339,-0.30354145,-0.390458,-0.19907226,0.11637691,0.7758421,2.79978,5.854124,8.019484,9.34726,10.58797,11.50111,12.130361,12.459607,12.601931,12.65869,12.647249,12.556504,12.407028,12.25038,12.0409,11.488612,10.075076,8.346832,6.531431,3.2037435,0.59090906,-0.6693224,-0.8623959,-0.6419172,-0.4965803,-0.8127193,-1.1623545,-0.869632,-0.69896245,-0.4087619,0.37615353,1.2644254,1.2745345,1.1133308,0.96242666,0.9043213,0.8956927,0.9253687,0.877653,0.7635044,0.82347596,0.5658035,0.49176466,0.44835332,0.040325318,-0.65731025,-1.4217606,-1.8401566,-2.201199,-2.3002915,-2.300222,-2.3002071,-2.3002129
-3.1829906,-3.1937234,-3.10914,-3.0799422,-3.1459277,-3.182762,-3.2336688,-3.2850173,-3.1616561,-2.9878893,-2.4893951,-2.2722728,-2.196732,-2.4346845,-2.4062064,-2.4801311,-2.5561242,-2.565898,-2.3538594,-2.2015743,-1.9344878,-1.8639021,-1.7146468,-0.78812003,0.17809638,0.7298318,1.0483271,1.307356,1.5846045,1.7394857,1.761308,1.6107137,1.3344424,0.9391729,0.7137301,0.45407596,-0.014358558,-0.7480637,-1.2370147,-1.3783419,-1.5647829,-1.749295,-1.8726579,-2.2684617,-2.7193604,-3.0116472,-3.1051097,-3.0276358,-3.0249767,-2.9675498,-2.6867685,-2.373662,-2.4627812,-2.8013184,-2.5139937,-1.9522212,-1.5440025,-1.4750693,-1.4305625,-1.0422999,-0.765644,-0.10251941,0.76923126,1.2573009,1.5871722,1.9174407,2.001065,2.012069,2.0231652,2.1973472,2.6950057,3.3606756,4.149999,4.9461546,5.5526648,5.846943,5.944661,5.9471073,5.8899508,5.5303946,5.3785186,4.4343023,3.3293283,0.71452373,-1.5092957,-2.5422964,-3.1842253,-3.3197405,-3.327227,-3.0813825,-2.6822863,-2.3029172,-2.0943868,-1.7832928,-1.4698223,-1.2008058,-1.1464758,-1.215673,-1.7606752,-3.0795326,-4.007119,-3.8789663,-3.467217,-2.9909978,-2.4003549,-2.0928211,-2.011489,-2.0289938,-2.1445243,-1.9752533,-1.8336356,-1.8918402,-2.0867276,-2.2865567,-2.519989,-2.7296505,-2.7483408,-2.767758,-2.8149288,-2.9105158,-3.1542082,-3.4643078,-3.8161159,-4.0863457,-3.8908448,-3.6551156,-3.2701259,-2.9367857,-2.7779593,-2.7457216,-2.4611712,-2.2273855,-2.0482023,-2.0018158,-2.053199,-2.14191,-2.1969872,-2.3000336,-2.2551322,-2.3732746,-2.4363322,-2.4828866,-2.4826841,-2.4706721,-2.5167348,-2.5900517,-2.7433982,-2.6821225,-2.3004541,-2.259688,-2.0263233,-1.7734418,-1.5751162,-1.7215335,-1.7733655,-1.7431161,-2.4510548,-2.4510922,-2.4511163,-2.4511414
