0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
9.533824,9.534201,9.533405,9.532091,9.536615,9.543442,9.551999,10.968514,10.048765,8.432025,5.3229218,3.7295802,3.3086534,2.623115,1.4451884,0.32509193,-0.6837419,-0.8764805,-0.99011314,-1.1216563,-1.1074803,-0.90398514,-0.34130028,0.5388175,0.34388208,0.0192132,-0.22446057,-0.55093294,-0.9588261,-1.179384,-0.930434,-0.25549102,0.70749295,2.1043637,3.9437058,5.7432337,6.9133263,7.783756,7.821088,6.3796015,4.4040966,4.280343,4.1115904,3.6934078,3.1339574,2.2624016,1.517971,0.5556088,-0.38564843,-0.21975893,-0.1379126,0.08967607,0.30321124,0.22528885,-0.070059195,0.02931355,0.2314755,0.20790304,-0.8044874,-0.88367176,-0.77919596,-0.06574763,0.89588064,2.2984703,3.5523443,4.4634123,4.378957,3.8935432,3.6136336,3.2551558,2.1564217,0.63787794,-0.2867939,-1.1162109,-1.6754527,-1.8733611,-1.8572903,-1.7593228,-1.5817642,-1.399111,-0.65648836,0.53393745,1.5707862,2.9381785,5.2579613,6.405837,7.1245747,7.9712343,8.582675,7.8339643,5.9651,4.256619,4.76349,4.4571433,3.8731465,2.7230709,1.5855091,0.4552753,-0.10162261,-0.33956343,-0.43472806,-0.63529813,-0.6744015,-0.53462607,-0.39848208,-0.18589763,0.040129483,0.19293493,0.33863887,0.42176726,0.5816553,0.85707474,1.5608348,2.947927,5.0955424,7.1910486,8.257759,8.574898,7.700816,5.9441123,4.0365148,3.3159633,3.468129,2.7626953,1.9983772,1.988034,3.0225122,4.1000786,5.3273144,6.3822184,7.3101754,7.6226077,6.7342644,5.314349,4.782681,5.022775,4.6876984,4.437352,3.6924248,1.5780332,0.31596375,0.6337887,0.7153659,0.73603487,0.94066304,0.8977945,1.0416732,1.3452528,1.4280387,1.5952935,1.887295,2.0538995,2.7296367,3.569335,3.8976834,4.398197,5.4656267,6.327791,6.4130335,5.902297,5.886505,6.207912,6.324711,6.4633007,7.071512,7.3226686,7.4214954,7.622412,7.9095488,8.24379,8.941603,9.288067,9.416721,9.479101,9.507088
-1.6344068,-1.6347189,-1.6339097,-1.632957,-1.6368029,-1.6425698,-1.6492026,-0.91525304,-0.5756642,-0.3558541,-0.35135272,-0.14050218,0.053514928,0.11321076,0.25046492,0.11329205,-0.32903412,-0.6223594,-0.78290397,-0.91056144,-0.90110207,-0.9272914,-1.4195178,-1.7123444,-1.7705642,-2.1123884,-2.3104396,-2.3184838,-2.288806,-2.1554313,-1.9660215,-1.51737,-1.192724,-1.1624098,-1.6118517,-2.1308138,-2.3672001,-2.5414753,-2.5893912,-2.6525261,-2.6483903,-2.633773,-2.6360908,-2.5464997,-2.3899052,-2.2224941,-2.125645,-2.1185822,-2.253091,-2.6041567,-2.7376423,-2.5164447,-2.0515983,-1.6353755,-1.3726994,-1.1025639,-0.20639622,0.07112682,-0.33410624,-0.8298785,-0.89283323,-0.6697689,-0.467398,-0.55166423,-0.7709841,-1.3472114,-1.815681,-1.8906639,-1.9274029,-1.5735836,-1.3629969,-1.2446795,-0.9987361,-0.6197553,-0.6586748,-0.86934197,-0.8101506,-0.8423991,-0.8076855,-0.7098662,-0.46381405,-0.42736065,-0.4877439,-0.8228002,-1.7214475,-1.99758,-2.1889691,-2.307319,-2.457839,-2.478237,-2.6016,-2.6928396,-2.797027,-2.8841057,-2.7493925,-2.5378022,-2.5498092,-2.845374,-2.8053539,-2.3095791,-1.9108772,-1.4890968,-1.2256669,-1.3870622,-1.5480446,-1.830754,-2.0928776,-2.255309,-2.3205438,-2.317185,-2.3020618,-2.1128829,-2.4907372,-3.2105322,-2.969626,-2.9542558,-3.3550131,-3.6702666,-3.659165,-3.6751242,-3.3610082,-3.085299,-2.900045,-2.5223646,-2.1507714,-1.6249399,-0.69919693,-0.41092834,-0.6695244,-1.4202759,-1.7995329,-1.8689703,-1.9722302,-2.138444,-2.1636446,-1.967205,-1.9055254,-1.7089,-1.3477627,-1.0323865,-0.90830094,-0.94809544,-0.4664234,0.30625808,0.62510794,0.7294005,0.71071887,0.7057439,0.7362106,0.5070925,0.16255118,-0.02557347,-0.2626098,-0.85687613,-1.4657662,-2.0608482,-2.3238826,-2.4318333,-2.5937057,-2.6815243,-2.861137,-2.8020072,-2.8345518,-2.7596116,-2.726156,-2.7662055,-2.8391604,-2.944995,-3.0142672,-2.9466972,-2.7629905,-2.7152648,-2.682296,-2.5077374,-2.605702
-0.23947406,-0.23930807,-0.23925065,-0.23935305,-0.23913714,-0.23865327,-0.23799686,-2.5070968,-2.5725274,-2.2469087,-1.534122,-1.399195,-1.3876927,-1.3345897,-1.4526256,-1.9414146,-2.648886,-3.010312,-3.1663933,-3.1019337,-2.9802196,-2.7738237,-2.415808,-2.7910128,-3.1413755,-3.6543746,-3.6830444,-3.5365207,-3.4498637,-3.4089105,-3.4571083,-3.5586014,-3.5668573,-3.353444,-2.9193306,-2.6942034,-2.5899262,-2.2559106,-1.6252195,-1.0445435,-0.8801753,-0.9086752,-0.95654535,-0.9830283,-1.1067795,-1.1559722,-1.2890177,-1.4775164,-0.9662848,-0.56227636,-0.8274251,-0.96476424,-0.87477136,-0.36815816,-0.07387048,-0.18093002,-0.8555941,-1.6321203,-2.270748,-2.516914,-2.6084218,-3.0403218,-2.7114053,-2.1304684,-1.7743294,-1.3951337,-1.0163164,-0.9869065,-1.258669,-1.5796998,-1.8266169,-2.2618132,-2.0071099,-1.5727963,-2.0112228,-2.5057578,-2.6294217,-2.7082438,-2.8120885,-2.8383822,-2.9330146,-3.0683806,-3.1060653,-2.959293,-2.7218375,-2.7387931,-2.7731442,-2.7538218,-2.2932546,-1.4755042,-1.0291508,-0.9630514,-1.1735423,-1.1557702,-1.0435421,-1.0403066,-1.2971374,-1.186511,-0.62262976,-1.2241575,-1.651633,-1.6738763,-1.6296258,-1.5954155,-1.6972802,-1.817431,-1.8203746,-1.8599007,-1.9186301,-1.9281985,-1.8128576,-1.4897635,-1.1871393,-1.0259478,-0.6383924,-0.5790929,-1.0421925,-1.5000005,-1.7333294,-1.558996,-1.6208001,-1.4543767,-1.5467372,-2.0287702,-2.6790063,-3.3156407,-3.8422942,-3.7084303,-3.1708276,-2.7139087,-2.31038,-1.8439382,-1.3913343,-1.3000231,-1.4048514,-1.4143789,-1.4384389,-1.3148472,-1.2770535,-1.4090668,-1.3841605,-1.2170476,-1.418588,-1.7660978,-1.7631539,-1.6150656,-1.5784667,-1.6264391,-1.577669,-1.4932857,-1.6122285,-1.8096199,-1.8347622,-1.5834206,-1.3584449,-1.0337205,-0.75017875,-0.13186494,-0.14703149,-0.62302554,-0.94435376,-1.1860627,-1.3379023,-1.4014294,-1.3496296,-1.435354,-1.4911851,-1.5134606,-1.653115,-1.6898782,-1.6435839,-1.453711,-1.3525457,-1.1440841,-1.1356258
-0.34581342,-0.34635875,-0.34529272,-0.34340522,-0.34918547,-0.3578456,-0.3679773,-2.3112872,-2.19393,-2.4220538,-2.2338433,-1.9003361,-1.6643559,-1.4456271,-1.1950345,-0.96466655,-0.94762135,-1.0921016,-1.396327,-1.8674997,-1.9884148,-1.9584696,-1.3604641,-1.2203252,-0.9966165,-1.3147914,-1.4466451,-1.5387225,-1.5817463,-1.6628826,-1.7010871,-1.6016219,-1.5566009,-1.4738572,-1.4047675,-1.6638908,-1.9004878,-2.1790376,-2.3023417,-2.4151084,-2.4865232,-2.5038655,-2.6179147,-2.6909385,-2.596408,-2.4991565,-2.328006,-2.077281,-2.161698,-2.2138638,-2.1790602,-1.8310053,-1.4451374,-1.0411998,-0.8409836,-0.80111796,-0.22619566,-0.012205422,-0.40261662,-0.7796655,-1.2524638,-1.6594138,-1.863784,-1.872435,-1.7395025,-2.0141778,-2.230132,-2.362208,-2.5619662,-2.3420308,-1.9762487,-2.0255766,-2.2124922,-1.9790118,-1.627202,-1.4233732,-1.2954938,-1.3144844,-1.3291417,-1.2856461,-1.2416047,-1.3851856,-1.5141417,-1.9103158,-2.4556277,-2.5341766,-2.6073115,-2.483207,-2.0765107,-2.1989331,-2.3626723,-2.4838767,-2.6061738,-2.5541027,-2.524657,-2.463857,-2.3378108,-2.538431,-2.551118,-2.366908,-2.3782766,-2.3407192,-2.250188,-2.2816925,-2.3487315,-2.384825,-2.4171183,-2.4599078,-2.4411285,-2.3597069,-2.040403,-1.3498482,-0.7875793,-0.77867067,-0.8739517,-1.375469,-1.9341255,-2.3365583,-2.462353,-2.358049,-1.7644536,-1.8486717,-1.9533081,-1.922934,-2.1320908,-2.6047244,-2.4683788,-2.3606184,-2.2624614,-2.095699,-1.9377646,-1.9681163,-2.1351507,-2.341995,-2.4486513,-2.4790735,-2.6503243,-2.6845512,-2.4580126,-1.9901597,-1.6704179,-1.5829237,-1.2660383,-0.91114074,-0.7255362,-0.46735024,-0.38821864,-0.20568427,-0.112695,-0.30502772,-0.46151942,-0.52359766,-0.15209988,0.5585928,0.789384,0.4298174,-0.36250192,-0.86218584,-1.2540427,-1.325929,-1.4124836,-1.1959541,-0.9051608,-0.7954161,-0.7256943,-0.6715065,-0.8185195,-0.96881795,-1.0717283,-1.082088,-1.1990516,-1.239004,-1.3068815,-1.3336477,-1.4454515
-0.4455126,-0.4457021,-0.44547814,-0.44487247,-0.44493064,-0.44432157,-0.443644,-0.44224423,-0.35342348,-0.43261015,-1.22345,-1.4689382,-1.7161462,-2.1076531,-2.4707663,-2.1258285,-1.1812143,-0.41880488,0.40487713,0.9943666,1.1417375,1.186681,0.60127354,-0.19719848,0.057157524,0.84516317,1.4403133,1.7546239,1.9757593,2.1197696,2.0338016,1.6770504,1.1992161,0.29802787,-0.588497,-1.097858,-1.1728988,-0.75400305,-0.47376168,-0.29322335,0.1007283,0.04578024,0.0032120347,0.076052964,0.33104745,1.1903855,2.6619987,4.529181,7.287789,8.66086,9.292532,9.195661,8.6175995,7.620089,6.2616615,4.638053,1.9229761,0.52308595,0.28660512,0.67138505,0.7125548,0.7331745,0.31597155,-0.62518096,-0.924958,-0.4764644,-0.30736786,-0.31278664,-0.0072636604,-0.69267285,-1.3813378,-1.7713213,-1.4706984,-1.0663594,-0.85466105,-0.36578077,-0.30238652,-0.24030763,-0.08804927,-0.023521885,-0.028283436,-0.15388474,-0.2893735,-0.4685163,-1.0108165,-1.3615301,-1.3931959,-1.3837092,-0.9459909,-0.40822795,-0.017425299,0.3410331,0.32249412,0.39969715,0.28399554,0.83677095,2.4372888,5.281703,7.8445616,9.145167,9.50925,9.705214,9.797449,9.891726,9.921007,9.924627,9.867608,9.830193,9.7471,9.615839,9.3106575,8.798751,7.5966616,5.079086,1.2285362,0.40793794,0.15874243,0.4499387,0.25502402,-0.096925706,-0.5214143,-0.95828104,-1.1856263,-1.3090014,-1.0861642,-0.3750987,-0.16466145,-0.25851804,-0.2943583,-0.49805614,-0.4851339,-0.45033935,-0.47979143,-0.255252,-0.342799,-0.87657994,-1.3757441,-1.7090335,-2.243341,-2.794304,-2.3219333,-1.5585942,-1.1819105,-0.944165,-0.79443574,-0.7433219,-0.7202742,-0.65455157,-0.62900424,-0.52559656,-0.36530924,-0.25759053,-0.33805192,-0.8163973,-1.1928899,-1.764591,-2.5350056,-2.5247219,-1.7469168,-1.311049,-1.1171018,-1.1004864,-1.1906644,-1.1654532,-1.3195472,-1.5048971,-1.4789464,-1.4036102,-1.2984693,-1.2423434,-1.1828319,-1.279181,-1.3072176,-1.2932494,-1.2629318
-0.74352336,-0.7437428,-0.74370956,-0.7434446,-0.7449786,-0.74794734,-0.7517235,-2.5822268,-2.3357284,-2.457107,-2.1438022,-1.8567659,-1.6991398,-1.473639,-0.81091154,-0.34973347,-0.3322069,-0.43043584,-0.5375775,-0.36945558,-0.16837713,-0.25030142,-0.41266185,-0.7910171,-0.8116451,-0.97362983,-1.2280159,-1.3283348,-1.2889174,-1.1613681,-1.0743039,-1.0226817,-1.1206441,-1.397063,-1.6638958,-1.7605317,-2.205992,-2.3755853,-2.3427682,-2.0880187,-1.8876057,-1.7811028,-1.8263186,-1.8467093,-1.6119318,-1.2148697,-0.8680386,-0.40677625,-0.706267,-0.9815454,-0.5440371,-0.37319347,-0.44857424,-0.6883939,-0.66585046,-0.55892175,-0.47367638,-0.20197806,0.5448718,0.22368103,-0.53680533,-1.7899961,-2.484305,-2.698671,-2.6387696,-2.6401234,-2.1030302,-1.6155133,-1.4233286,-0.74281,0.13392413,1.0328323,0.75849307,0.48392433,0.87010646,0.7731011,0.73965,0.8263238,0.84784037,0.77608097,0.5729391,0.18409047,-0.132723,-0.52982104,-1.1919988,-1.3041681,-1.4938172,-1.6066456,-1.8214729,-1.8436977,-1.8275778,-1.7328777,-1.5232861,-1.5161262,-1.5408642,-1.2020273,-0.84418803,-0.9786124,-0.94601464,-0.48306248,-0.14749655,-0.006606087,0.091286,0.13688157,0.2721752,0.44366473,0.5940692,0.68646574,0.8496638,0.93175566,0.9477748,0.46350503,-0.30293074,-1.1409625,-2.026296,-3.014129,-3.2302933,-3.2837844,-3.8259501,-4.0649414,-3.2461941,-2.6266317,-2.3760004,-1.7971455,-1.1898608,-1.0918324,-1.4757888,-2.0456278,-2.522447,-2.639469,-2.8168716,-2.7879167,-2.2250948,-1.9588199,-1.8131819,-1.7222943,-1.6309958,-1.4663956,-0.5247295,0.9318591,0.89000475,-0.020462364,-0.460233,-0.58905464,-0.78634685,-0.86865515,-0.88081264,-0.84715134,-0.9149492,-1.0045538,-0.8924261,-0.64684415,-0.46952713,-0.47952625,-0.39925557,-0.43233222,-0.90944934,-1.3328613,-1.2357402,-0.9067745,-0.77536786,-0.5586319,-0.4557284,-0.40732673,-0.50473714,-0.5003271,-0.5308306,-0.58131313,-0.6867318,-0.94391704,-1.2127562,-1.2719334,-1.4164667,-1.7281809,-1.6217515
-2.244718,-2.2448797,-2.2444124,-2.2436986,-2.2452526,-2.2476227,-2.2506952,-2.7098026,-2.135489,-1.8430289,-1.8753183,-1.6452187,-1.4907792,-1.1999011,-0.6449901,0.077490464,0.39115018,0.33517766,0.5905787,1.1885469,1.4350388,1.2261357,0.30817908,-0.5179037,-0.7788986,-1.0400102,-0.8769357,-0.91193885,-0.92186743,-0.86652523,-0.89112395,-1.0212655,-1.292449,-1.7297947,-2.2618816,-2.5909688,-2.5937138,-2.7152426,-2.9642212,-3.1117675,-3.0520065,-2.9689963,-2.8070533,-2.6908536,-2.4927464,-2.305382,-2.1523871,-1.7339395,-1.2978923,-1.542167,-1.0262363,-0.663942,-0.59299195,-0.55034626,-0.3727879,-0.2036296,-0.19181854,-0.0222431,0.2638185,0.060265213,0.079179004,-0.13581094,-0.6421072,-1.0439509,-1.3101348,-2.100473,-2.6935177,-2.766183,-2.5430827,-2.091969,-1.4646856,-0.36667937,0.15314353,0.24025027,0.93456316,1.5812191,1.71317,1.8281324,1.8992436,1.9139588,1.7537439,1.3973129,0.9848319,0.28969568,-0.5492695,-0.61927944,-0.7654535,-1.23826,-2.049644,-2.7463458,-3.013551,-2.9987707,-2.8078315,-2.7985656,-2.7633035,-2.370564,-1.9001992,-1.4448903,-1.870634,-1.771987,-1.5115902,-1.4598347,-1.4865133,-1.5422218,-1.4486389,-1.2608196,-1.2271333,-1.1765448,-1.1830511,-1.2192377,-1.413064,-1.8515255,-2.2407222,-2.6304376,-2.6400676,-3.0296273,-3.2056084,-3.1872954,-2.808849,-2.2599645,-1.9160285,-1.7536832,-1.4318881,-0.37062865,1.4373829,2.4575934,2.2955368,1.4880294,0.49704,-0.41939318,-1.2877873,-1.9782919,-2.6978374,-2.7951214,-2.6889095,-2.6478076,-2.5874367,-2.5697882,-2.3657427,-1.7801828,-1.5578241,-1.7599707,-1.7188927,-1.2056004,-1.0997866,-1.2345071,-1.2857065,-1.2943218,-1.4373738,-1.6486969,-1.5468957,-1.3371469,-1.5037854,-2.1158001,-2.3002093,-2.225928,-2.0915694,-2.4544735,-2.572173,-2.5804954,-2.4742475,-2.2906096,-2.2000437,-2.15906,-2.223139,-2.1812832,-2.1834445,-2.1525693,-1.9913073,-1.8557916,-1.843699,-2.0048938,-2.095116,-2.362678,-2.353683
0.09299028,0.09270382,0.09340602,0.094590545,0.090679646,0.084902704,0.07808,-1.076484,-0.8055545,-0.9879576,-1.182801,-1.1521264,-0.88805944,-0.8129022,-0.5526122,-0.5783764,-0.9607064,-1.3177152,-1.6116754,-1.3430164,-0.5599552,0.9694194,2.7081852,3.152499,3.290345,2.86836,2.0492756,1.7598689,1.6066355,1.473459,1.4653652,1.6710556,1.7955737,1.5954119,0.6758728,-0.66846067,-1.3892119,-1.8037941,-1.9518079,-1.7541625,-1.749724,-1.9041171,-2.0687933,-2.073718,-1.865509,-1.6074594,-1.2837713,-0.9651003,-0.9493625,-0.8381146,-0.7846576,-0.5223065,-0.15587911,0.009485081,-0.09719344,-0.12271527,0.92006063,1.5408268,1.4957067,0.37066388,-0.4545906,-0.55151224,-0.7045707,-1.2719905,-1.6314855,-1.8786943,-1.9950075,-1.9292307,-1.9371557,-1.701596,-1.4846531,-1.6725595,-1.8536193,-1.4715774,-1.0013955,-0.5866364,-0.34142816,-0.32277018,-0.18009359,-0.0038160682,0.39376897,0.32574683,0.12716508,-0.23782915,-1.4114342,-1.8117081,-2.0889623,-2.2995853,-2.3059726,-2.1665816,-1.9251063,-1.9129219,-2.0390546,-1.9861248,-1.9582802,-1.7615297,-1.5639963,-1.6266452,-1.3460233,-0.87648046,-0.64404863,-0.39158034,-0.062386915,-0.06595817,-0.001796782,0.14036877,0.23106879,0.26245034,0.5023778,0.7468952,1.1584859,1.7909764,1.9048334,1.7623298,1.4762694,0.6217421,-0.1820131,-0.49183592,-0.29211137,-0.31650186,-0.18934241,-0.43359682,-0.47446436,-0.15460578,-0.22923012,-0.55827403,-0.11798011,-0.16721141,-0.75776595,-1.6371796,-2.0768933,-2.20419,-2.1171584,-2.1132221,-2.2297962,-2.3791432,-2.6220746,-2.7209952,-2.3804288,-1.6934916,-1.348084,-1.2930466,-0.79351926,-0.26735795,0.012530446,0.2798657,0.32769904,0.36921087,0.45982754,0.2379473,0.027078792,-0.06665164,0.04789424,0.10098382,-0.308662,-0.62841225,-0.708305,-0.9386666,-1.1716542,-1.1674815,-1.2254183,-1.0546237,-0.8560733,-0.6894054,-0.5218918,-0.40180716,-0.46910602,-0.56514287,-0.5643289,-0.5025835,-0.33302337,-0.33056593,-0.40845713,-0.35227233,-0.55947924
-2.32787,-2.3278596,-2.3279302,-2.328281,-2.327311,-2.326383,-2.3253977,-1.2053825,-1.2675736,-1.249386,-0.86853814,-0.73573935,-0.57360125,-0.26778385,0.1889028,0.9351941,1.2733018,1.2069442,1.339206,1.8666384,1.9224448,1.2741278,0.13270128,-0.53564394,-0.6339698,-0.085249364,0.5569212,0.75547564,1.0013387,1.3924149,1.6500317,1.8225396,1.7549434,1.3548288,0.7058855,-0.01064685,-0.56679475,-1.5360962,-2.116126,-2.1284182,-2.246066,-2.1100168,-1.9709101,-1.8109441,-1.4933379,-1.5378717,-1.6853225,-1.4976006,-1.6184835,-2.1799433,-2.0907054,-1.764526,-1.6252899,-1.6834544,-1.555449,-1.3454984,-1.4156988,-1.1276267,-0.892923,-0.5643145,0.50666845,1.3874032,1.2332205,0.38841134,-0.80223334,-1.7381934,-2.3836417,-2.6077535,-2.3574872,-2.0476875,-1.6908597,-1.1035093,-0.91304106,-1.0157483,-1.1945276,-1.412415,-1.5155032,-1.4598486,-1.3626271,-1.3743086,-1.3912325,-1.3313227,-1.2466909,-1.1582537,-0.8302647,-0.7820579,-0.9096743,-1.2481152,-1.8493814,-2.3307407,-2.3612583,-2.3903763,-2.2205024,-2.124009,-2.0032103,-1.6132319,-1.1379302,-1.0319451,-1.7217202,-1.7087195,-1.4604568,-1.421956,-1.566824,-1.6932745,-1.6663463,-1.617961,-1.6705711,-1.6579313,-1.7111692,-1.7376156,-1.8215272,-1.9512854,-1.6119201,-1.2519889,-1.2313838,-1.4377873,-1.3296936,-1.1548342,-0.8595196,-0.9060416,-1.4098849,-1.4022012,-1.1165988,-0.4170063,0.67278534,1.305656,1.3242285,0.8955846,0.019769609,-0.65045226,-1.2582537,-1.5855172,-1.6722087,-1.6060585,-1.3182852,-1.036384,-0.55011684,-0.23332578,1.0584667,4.4374075,7.7061596,8.8719015,9.708461,10.286324,10.521099,10.662457,10.760435,10.813043,10.797123,10.717392,10.923362,10.991179,10.966046,10.332788,9.526349,8.390058,5.589577,1.7497281,-0.7424223,-0.9275868,-0.875444,-0.7577508,-0.6656969,-0.6697133,-0.8408375,-0.7462622,-0.67171407,-0.75784004,-0.8512449,-0.86626065,-1.1543884,-1.400008,-1.4234293,-1.4273223,-1.5476081
-3.5184457,-3.51844,-3.5183537,-3.5180593,-3.5185683,-3.5191112,-3.5192156,-3.4920032,-3.2420578,-3.2523556,-3.331984,-3.3449888,-3.5759697,-3.767548,-4.1026917,-4.2366514,-3.9843578,-3.5328507,-2.936429,-2.3748507,-2.0972044,-2.1829746,-3.2307847,-3.8927069,-3.6356199,-3.2768946,-2.5526104,-2.0894048,-1.8213998,-1.6153158,-1.6909714,-2.0170155,-2.4569914,-3.138864,-3.7628899,-4.069609,-3.984025,-3.730207,-3.4120321,-3.1696897,-2.8605108,-2.8946242,-2.9517655,-2.9645686,-2.9123588,-2.5824041,-2.0828876,-1.3653657,-0.029087454,0.7138301,1.5122751,1.7587699,1.3012501,1.0012444,1.1469848,1.1662134,1.2011876,1.0160766,0.4782012,-1.1908128,-2.2394314,-2.7219887,-3.2455802,-3.9901867,-4.2360106,-3.7747538,-3.2851057,-2.7862334,-2.54491,-2.3480263,-2.118729,-1.1522808,-0.015136212,1.4030416,2.3796985,3.0945616,3.1730032,3.2035172,3.2539902,3.274155,3.140043,2.7659068,2.3608696,1.6302292,0.16084072,-0.5298147,-0.9293406,-1.823402,-2.6493752,-2.844937,-2.9654849,-3.0126183,-3.069696,-3.2223039,-3.2491946,-3.068863,-2.5602903,-1.7562892,-1.0996385,-0.8168128,-0.49874595,-0.29429212,-0.14785057,-0.03200686,0.0057715476,0.08180839,0.18759422,0.26084244,0.35501847,0.40654343,0.47749445,0.23205562,-0.46245712,-1.6877457,-2.9946988,-3.1062894,-3.0024538,-2.8979254,-3.047308,-3.19773,-3.4328203,-3.6743345,-3.933209,-4.010166,-3.696119,-3.171982,-3.1915975,-3.6367202,-3.9227526,-3.9716463,-3.7457788,-3.487937,-3.1819196,-2.8755784,-2.8140268,-2.9073963,-2.9355567,-2.8848038,-2.7815218,-2.486164,-2.4024544,-2.5963337,-2.7957935,-2.8056812,-2.9583645,-3.129321,-3.1986892,-3.2812932,-3.3254874,-3.3665285,-3.4724615,-3.4225101,-3.5947695,-3.9415643,-4.0974917,-4.373267,-4.7103615,-4.5507646,-3.860557,-3.541553,-3.5819302,-3.7095373,-3.9088273,-3.9122257,-3.83747,-3.8503869,-3.7569606,-3.5131695,-3.285557,-3.1966197,-2.9752948,-2.935128,-2.964114,-3.0609207,-2.828608
