0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
12.2119255,12.1903,12.210119,11.608046,12.11095,12.029498,11.963517,11.409536,9.147312,6.097762,4.6566834,3.6925821,2.5758846,2.2459807,2.2275267,2.3375487,2.138459,1.4838142,0.35817745,-0.41209033,-0.17940228,0.28895625,0.27849633,-0.75759155,-1.1153948,-1.0508332,-1.0254068,-1.1273943,-1.3646039,-1.573926,-1.7492437,-1.5678623,-0.85800576,-0.2801251,0.021027736,0.040561117,-0.015123844,0.093698844,0.063501455,0.0641467,0.21614012,0.4519423,0.6815906,1.0027013,1.2128704,1.3168792,1.11091,0.9366546,0.67647135,0.36393684,0.19886222,0.20711844,0.2612825,0.10478525,0.12208393,0.24237585,0.40688387,0.49553877,0.729461,1.1529491,1.9310902,1.5169009,0.90073824,0.17808163,-0.18039998,-0.27936918,-0.2637636,0.11150897,0.6414291,0.58591044,0.22246094,0.0813006,-0.13883789,-0.6550435,-0.58829296,-0.14801806,-0.05442041,0.32717824,0.6285494,0.8815447,1.7024474,1.965143,1.6260374,1.2906009,1.0201643,1.0499445,1.0481663,0.98754245,1.1506208,1.2134811,1.4701048,1.9102969,2.8119707,3.3830333,2.5885863,1.8973953,0.83370245,0.14728513,-0.46869928,0.36256516,1.1659143,1.4954469,1.5615532,1.6142268,1.639226,1.6608658,1.6696299,1.9308598,2.852021,3.6049125,4.279067,4.529517,3.3962245,2.3695292,1.2686234,0.95723504,1.4769005,1.861979,1.7992663,1.8338652,2.0066257,1.6257906,0.7851296,0.80376273,1.2306314,2.2063363,2.8473034,2.9877796,3.2510524,3.0067134,2.4991665,2.0870385,1.9132538,1.9020087,1.8154554,1.573238,1.1219006,0.88553274,1.0035125,1.1699476,1.0736067,0.90823716,0.685787,0.3751716,0.035859376,-0.12165123,-0.1351708,-0.1377101,-0.15491109,-0.17419812,-0.12314506,-0.03686752,0.14308295,0.30683243,0.23538005,0.16768493,-0.09443773,-0.010737509,0.2833824,0.6861761,0.7981201,0.8323524,0.8202239,0.8956803,0.8645588,1.0600054,0.90865076,1.0331312,1.1719077,1.4413753,1.8658063,2.236548,2.7207305,3.5858986,5.2236533,7.6040297,9.326223,10.216686,10.837389,11.63875,12.177271,11.608813,11.6078615,11.607826,11.607569
-2.9490488,-2.9249387,-2.8841858,-1.8504552,-2.7787778,-2.754658,-2.7347746,-2.7084842,-3.0951133,-3.319388,-3.1951287,-3.0883262,-3.0689678,-3.1182,-3.2665496,-3.3490815,-3.3725958,-3.3691223,-3.381979,-3.2968407,-3.5566654,-3.9579206,-3.910631,-2.999701,-2.2740536,-2.0698564,-1.9031904,-1.7884789,-1.6725525,-1.5788641,-1.520494,-1.6784763,-2.203078,-2.1886368,-2.102229,-2.1164494,-2.118391,-2.2124286,-2.2370682,-2.2538629,-2.2803807,-2.355875,-2.4000154,-2.4003263,-2.4306257,-2.518752,-2.681724,-2.784439,-2.7053847,-2.5539174,-2.2698793,-1.9368598,-1.525897,-1.333265,-1.8173505,-2.2811213,-2.2678542,-2.1079614,-1.9148362,-1.9559275,-1.988856,-1.6609578,-0.6898091,0.42528695,1.603905,2.73256,3.9065533,4.9274435,4.1521554,2.3958163,0.5569159,-0.6129949,-1.0927746,-1.5812707,-2.199807,-2.6001654,-2.877925,-3.279984,-3.426268,-3.2711358,-3.4511647,-3.1630406,-2.8082273,-2.5348592,-2.382944,-2.371905,-2.3001974,-2.216187,-2.113355,-1.7797287,-1.3163476,-0.86344653,-1.2831742,-1.6867567,-1.3805282,-1.2948493,-1.202987,-1.395383,-1.5472853,-1.7864456,-1.837054,-2.1840937,-2.5397193,-2.8702524,-3.1704152,-3.357364,-3.4355521,-3.536002,-3.8052015,-3.9995031,-4.089489,-4.133704,-3.625052,-3.577842,-3.5138345,-3.3674526,-3.0239296,-2.987202,-2.9654813,-2.9748697,-2.9690588,-3.0090175,-3.1842513,-3.6660256,-4.1307693,-3.4551847,-2.7942488,-2.5059705,-2.428462,-1.9009693,-0.95798826,-0.436673,-0.27082545,-0.31376648,-0.319146,-0.28835902,-0.4974022,-0.89429677,-1.2652025,-1.4501487,-1.4066224,-1.3137782,-1.2502964,-1.277693,-1.3080485,-1.3661768,-1.417184,-1.4799607,-1.5250272,-1.5207279,-1.4641051,-1.3901529,-1.2993243,-1.2305528,-1.3603406,-1.7820514,-1.6622827,-1.6785126,-2.0015862,-2.2870042,-2.498919,-2.5295868,-2.5332227,-2.587747,-2.5850182,-2.5953023,-2.564475,-2.6277559,-2.6765013,-2.718614,-2.7570043,-2.7429214,-2.7484016,-2.742581,-2.6451402,-2.1921268,-1.9267496,-1.8306171,-1.7633429,-1.7234364,-1.7084541,-1.8487998,-1.8490855,-1.849087,-1.8495476
-0.733768,-0.7744163,-0.7464409,0.2574795,-0.79234904,-0.8034392,-0.84878266,-1.0001265,-0.71323997,0.11093927,0.38698882,0.31356502,0.040760905,0.040382385,0.14763062,0.26313198,0.21722974,0.044612348,-0.59138596,-1.3282515,-1.6254674,-1.9735341,-2.4525032,-2.6940362,-2.7773597,-2.8217897,-2.8896103,-2.8987868,-2.836422,-2.6306489,-2.178043,-1.1015315,0.8352636,2.67257,3.7598515,3.869069,3.7185414,3.494492,3.2794104,2.9055443,2.5982556,2.3312669,2.084457,1.8305572,1.519644,1.1988906,0.9051638,1.0204293,1.4264748,1.2792583,0.82835144,0.48068577,0.26361743,0.10480766,-0.77895826,-1.6699274,-2.1100664,-2.3070915,-2.3483362,-2.3799815,-2.7169003,-2.6785142,-2.6850219,-2.7248716,-2.8423414,-3.0523744,-3.2417574,-3.143301,-2.7580984,-2.5428326,-2.135697,-1.8811464,-1.8140844,-2.0269394,-2.274708,-2.723689,-3.2568283,-2.720895,-1.6667918,-1.041123,-0.1429835,0.34236577,0.49211293,0.31189385,0.1872324,0.1426433,0.17946658,0.17561105,0.16784675,0.07570601,0.18923672,0.067497,-0.9222896,-1.1472409,-0.77865607,-0.7760283,-1.396529,-1.7872902,-1.5030295,-1.0460327,-1.3723817,-1.8550115,-2.0572505,-2.1773615,-2.274059,-2.324191,-2.411417,-2.27217,-1.8392913,-1.5517293,-1.0817366,0.686797,5.434142,6.3147345,7.132902,8.35089,10.267164,10.94799,11.252511,11.464058,11.590113,11.265245,9.650234,7.7787423,4.074601,-1.5333751,-2.4108796,-2.5648363,-2.6760874,-2.8586662,-2.4029748,-1.7513397,-0.9168346,-0.7964755,-0.72673357,-0.7422429,-1.104264,-1.5109602,-1.7692318,-1.9116192,-1.7867591,-1.6832879,-1.6455343,-1.6552347,-1.6702118,-1.6737174,-1.6867417,-1.7454021,-1.8540888,-1.9930949,-2.1052194,-2.1985178,-2.3241172,-2.3743787,-2.0911694,-1.243805,-0.48089814,-0.4743824,-0.21905306,-0.1121625,-0.3802503,-0.5610474,-0.6740787,-0.67567605,-0.6827917,-0.72358274,-0.7997632,-0.8332333,-0.7716284,-0.7272168,-0.6415503,-0.6154069,-0.66776484,-0.57339376,-0.461654,-0.50906855,-0.70857966,-0.8040251,-1.0200502,-1.140538,-1.1649214,0.2556225,0.25651821,0.25641525,0.2573626
-2.1241646,-2.0811198,-2.0668826,-1.1766086,-1.8965716,-1.8668661,-1.7640061,-1.607099,-1.6587858,-1.8550863,-1.765303,-1.7984782,-2.0293639,-2.2875936,-2.4120307,-2.4488502,-2.3445187,-2.1095784,-1.6646068,-1.0915843,-0.8522055,-0.7119757,-0.49692583,-0.99026376,-1.8160641,-1.933378,-1.9473362,-1.8530767,-1.6807339,-1.5737152,-1.4891833,-1.4034438,-1.8296366,-2.1410718,-2.0196967,-1.8817468,-1.8181248,-1.847968,-1.8574941,-1.9008375,-1.9610515,-2.0245862,-2.0317917,-1.8791318,-1.5931134,-1.3504549,-0.9908225,-0.54917586,-0.20150448,-0.10656759,-0.1660421,-0.31500566,-0.5191755,-0.6749619,-1.0535562,-1.3376285,-1.497726,-1.6385708,-1.5506812,-1.3277599,-0.66997683,-0.29902858,0.09986271,0.1678945,0.41704923,0.76142955,1.4512393,2.1968298,1.9161654,1.0115457,0.13222162,-0.40055773,-0.42356455,-0.67869914,-0.930753,-1.2357881,-1.4348712,-1.5019919,-1.7015917,-1.7702886,-2.1728916,-2.129963,-2.1192808,-2.2554703,-2.2770374,-2.270144,-2.1452382,-1.9505785,-1.7558681,-1.8631868,-1.7930765,-1.6422268,-1.7097298,-1.9388874,-1.7665809,-1.6728935,-1.6918813,-1.7626605,-1.7570865,-1.7638547,-1.410484,-1.2151482,-1.1400743,-1.2101619,-1.4218961,-1.580625,-1.667047,-1.6372831,-1.3538636,-1.0627267,-1.2127556,-1.4959044,-1.6203699,-2.0542803,-2.2056854,-2.2453995,-2.2359607,-2.5037112,-2.6273823,-2.6691425,-2.7079175,-2.6375089,-2.1107383,-1.601641,-1.9534917,-2.2359774,-2.08808,-1.6137979,-1.305279,-0.61134267,-0.032059647,-0.15778011,-0.44141537,-0.5736143,-0.7266851,-0.92192423,-1.1257458,-1.2150321,-1.3208809,-1.2420819,-0.95862556,-0.69398355,-0.52806824,-0.5801916,-0.64423025,-0.73007774,-0.7893001,-0.9153323,-1.0729356,-1.252887,-1.383641,-1.5230689,-1.6935468,-1.9294363,-2.1371713,-2.4831822,-2.6509037,-2.6588538,-2.7971866,-2.9072971,-3.0266128,-2.999284,-2.968234,-2.9385862,-2.9561028,-2.8790889,-2.8465927,-2.9402015,-2.9538336,-2.9741411,-3.0355766,-3.052856,-3.0499456,-3.0330548,-2.9110382,-2.336751,-1.7932087,-1.6870376,-1.721998,-1.6060338,-1.4726527,-1.1772472,-1.1762651,-1.1762286,-1.1758723
0.21567303,0.13184458,0.054676235,0.16082442,-0.20150328,-0.27148575,-0.34033227,-0.46611297,-0.41559917,-0.5821063,-0.5683109,-0.3857289,-0.0731815,-0.12768215,-0.30593327,-0.76611006,-1.2059155,-1.5795069,-0.942995,-0.22498223,0.20345426,0.67317986,1.0601952,1.2806356,1.5189598,1.5189078,1.6152844,1.6220977,1.5055077,1.3730723,1.0838192,0.070530415,-1.882423,-2.8699632,-2.6072817,-2.2347245,-2.0097842,-1.9013,-1.84431,-1.777708,-1.7272779,-1.7197638,-1.721581,-1.6997843,-1.3522747,-0.6812066,0.61185753,1.590603,1.7719448,1.7354393,1.5584334,1.1658723,0.78113174,0.55597377,0.36163238,0.40198892,0.3581766,0.4603516,0.635923,0.5899502,0.2089315,0.30184388,0.7643113,1.4677625,1.8699279,2.1514854,1.9907383,1.0205337,0.39684087,0.44190297,0.3302964,0.27237305,0.35252625,0.8412047,1.6166183,2.3658464,2.786793,1.4486806,-0.793186,-2.003892,-2.2942228,-2.1042948,-1.9750384,-1.6168207,-1.3831913,-1.2397115,-1.226757,-1.1255164,-0.8204619,-0.41014785,-0.40067104,-0.68064606,-1.3363409,-1.1220472,-0.77513963,-0.7311371,-0.79858744,-0.43198028,0.038662493,0.029532433,-0.44849253,-0.7772432,-0.96237046,-1.0824723,-1.1178116,-1.1314148,-1.102735,-1.426271,-2.0057049,-1.9547068,-1.309623,-0.6977998,-0.21861073,-0.037204564,0.010552049,-0.32107034,-1.0149069,-0.9983117,-1.1799983,-1.5194023,-1.8161056,-1.9891224,-1.929208,-1.9289343,-1.119034,0.05433032,-0.3419131,-0.9288653,-1.1539102,-1.4308922,-2.2092357,-2.6891603,-2.8990948,-2.9845395,-3.1657178,-3.5057511,-3.5237017,-2.9825823,-2.3535936,-1.9877357,-1.7898052,-1.6680441,-1.5839083,-1.4318956,-1.3209316,-1.2003855,-1.0860218,-0.98045474,-0.8995587,-0.8009224,-0.73000723,-0.60272837,-0.52628607,-0.42369792,-0.555186,-0.9432861,-1.38356,-1.9286709,-2.1790507,-2.2204728,-2.1173666,-2.0672884,-2.0340242,-1.9930531,-1.8946313,-1.9175607,-1.9070607,-1.8063909,-1.7545123,-1.6852946,-1.5953537,-1.5271575,-1.4500861,-1.3355412,-1.0650587,-0.67474985,-0.31309125,-0.20773731,-0.22353789,-0.3760405,-0.36688483,0.16035393,0.16061503,0.16061717,0.16074035
-2.3290758,-2.33109,-2.3666081,-1.800522,-2.23375,-2.1995676,-2.1376963,-1.8876097,-1.6866974,-1.637673,-1.5418198,-1.3627487,-1.1137532,-1.1158301,-1.0591408,-1.046195,-1.0198331,-0.59531784,0.014354855,1.0030385,1.344201,1.0830069,0.7942963,0.3552248,-0.27717045,-0.42281017,-0.40369746,-0.33149537,-0.22875562,-0.22784539,-0.3917788,-1.0488548,-1.9599695,-2.3170352,-2.5287056,-2.4765925,-2.3281991,-2.196581,-2.1243548,-1.9930391,-1.8055089,-1.6486332,-1.5654047,-1.346497,-0.9960139,-0.58501124,-0.12698862,0.27766392,0.71538615,1.503334,2.5797408,4.339492,6.925821,9.045336,10.282009,10.395681,9.800524,9.097932,8.166832,7.45543,5.4585056,3.2791348,0.0559509,-1.7412336,-2.0903893,-2.0651639,-1.9925318,-1.6383641,-1.0804803,-0.963616,-1.0619088,-1.3188183,-1.2818465,-1.5503194,-1.4853733,-0.6646967,0.10344094,-0.35256338,-0.47594917,-0.9583537,-2.2082777,-2.8540707,-2.8681822,-2.6494913,-2.4234357,-2.3716455,-2.286325,-2.210672,-2.228073,-2.1334002,-2.0194411,-1.9997551,-2.0590189,-1.8254011,-1.4915714,-1.0285282,0.34380814,1.1359093,1.0546696,0.8065795,1.6394145,2.462955,2.7934957,2.882727,2.7744246,2.4341958,1.9735062,1.2421818,0.51936185,0.10251337,-0.66032535,-1.4902112,-2.3120706,-2.348143,-1.8288424,-1.3477552,-0.5706096,-0.32417995,0.21583669,0.67688197,1.8577948,4.16459,6.100239,6.174331,5.434304,2.9553216,0.42619893,-0.53915095,-0.28336164,-0.6140622,-1.2084488,-1.636023,-2.1302867,-2.070836,-1.9052736,-1.3814481,-0.5202913,-0.04473842,0.19214277,0.3958028,0.45526922,0.5509027,0.7021385,0.80054057,1.0448642,1.1014216,1.1076534,1.1380336,1.2953477,1.3539221,1.2570027,0.97615963,0.65520346,0.10738915,-0.59930956,-1.4620662,-1.3586931,-1.3962631,-1.6138988,-1.9410887,-2.3999798,-2.4746547,-2.4252167,-2.3788269,-2.3852131,-2.384951,-2.3309789,-2.3315306,-2.3110273,-2.3154712,-2.3427868,-2.2884188,-2.2925005,-2.3275218,-2.3173907,-2.1022549,-1.8966961,-1.8562467,-1.9037713,-2.2689996,-2.4473443,-1.8007963,-1.8003647,-1.800343,-1.8003312
-2.4623346,-2.4751334,-2.4810333,-3.3247313,-2.5291688,-2.5068862,-2.5341325,-2.5813735,-2.819978,-2.7065725,-2.60357,-2.5227528,-2.3040125,-2.1219554,-2.0552764,-2.0394902,-2.0060592,-1.5410111,-0.853644,-0.39660487,-0.13040447,-0.0019472726,0.099807106,0.26597086,0.26812965,0.18850873,0.15253878,0.13060708,0.16567005,-0.057011425,-0.4585332,-0.97491646,-1.5016829,-2.0631804,-2.5584664,-2.61281,-2.549758,-2.5476263,-2.502939,-2.442542,-2.3883321,-2.3826833,-2.3710022,-2.321924,-2.2906961,-2.2896018,-2.3156428,-2.2042794,-1.855456,-1.2587336,-0.6064559,-0.10230994,0.05260989,0.030458793,-0.100305915,-0.58433664,-1.0105848,-1.2178292,-1.48124,-1.5854568,-1.5895923,-1.2604666,-0.9501521,-0.5758388,-0.39461994,-0.35590565,-0.61281574,-1.1048114,-1.392222,-1.4076613,-1.5142028,-1.6220657,-1.5288143,-1.2523724,-0.68697715,-0.2837343,-0.31145832,-1.067515,-1.2421498,-1.272367,-1.8238804,-2.1826496,-2.1813304,-2.121481,-2.1395762,-2.190577,-2.2062278,-2.1366096,-1.9297109,-1.7764761,-1.9471593,-2.149782,-1.8661098,-2.2372875,-2.564535,-2.478129,-1.8962893,-1.4239292,-1.3931359,-2.0203338,-1.9503392,-1.5279183,-1.3782476,-1.3039929,-1.2478845,-1.3388782,-1.481755,-1.7511232,-1.8587,-1.7154224,-1.6321156,-1.6615424,-1.8704263,-2.2379074,-2.04878,-1.9681213,-1.9204223,-1.906286,-1.8731658,-1.9924798,-1.9078827,-1.4723613,-1.1808009,-1.633465,-1.7225448,-1.1886199,-1.5651598,-1.8012049,-1.6941423,-1.4756591,-1.5029292,-1.485681,-1.5615402,-1.5230622,-1.3683573,-0.8980611,-0.027049407,0.3532241,0.59791344,0.7057307,0.66343224,0.6322561,0.69737977,0.7679552,0.90189743,0.96958315,0.9717278,0.9933753,1.0026565,0.97643864,0.9341612,0.92033315,0.88898873,0.70395523,0.43862486,0.17823215,0.2869789,0.2957457,-0.07454006,-0.51407623,-0.96333855,-1.1073128,-1.1165591,-1.1122994,-1.1008061,-1.1815872,-1.079267,-1.1551305,-1.218096,-1.3502421,-1.5346118,-1.6807301,-1.8673812,-2.052029,-2.4040725,-2.7370658,-2.8902822,-2.8263006,-2.809782,-2.8123815,-2.8090434,-3.323187,-3.3241634,-3.3241224,-3.3247972
-1.2113132,-1.2217892,-1.2251405,-1.2228485,-1.2244085,-1.2202983,-1.2014667,-1.1985607,-1.5438738,-1.4281021,-1.1318272,-0.98021555,-1.0180476,-1.2754843,-1.3060234,-1.2009542,-0.84901154,-0.4885921,-0.0910604,0.53827655,0.47518554,0.21247882,0.37599868,0.7201413,0.5356865,0.5393453,0.5924912,0.7020886,0.8489183,0.92191994,0.80465895,0.20869894,-0.725567,-1.3147631,-1.5249549,-1.6177591,-1.614347,-1.6799966,-1.6674682,-1.6968011,-1.7009664,-1.7182779,-1.7138283,-1.7031118,-1.638258,-1.5504696,-1.4288094,-1.1912878,-1.214419,-1.3717676,-1.511577,-1.487576,-1.2370744,-1.1525595,-1.3757863,-1.1131909,-0.72317886,-0.44830045,0.08929275,0.5452052,1.5603017,2.5637996,3.833331,4.7666345,6.1133127,7.3049183,8.404072,9.121379,8.933124,7.8690157,5.5881586,3.1241083,2.1143565,1.2053847,0.67769265,0.6263435,0.93618983,0.72094715,-0.10473101,-0.60832846,-1.9027354,-2.6830149,-2.61557,-2.2485943,-1.9159095,-1.7670802,-1.7655267,-1.8429518,-1.8973356,-1.8575587,-1.6501025,-1.4732983,-1.5425661,-1.0839046,-0.8802091,-0.92154694,-0.7823603,-0.94414675,-1.1540076,-1.0040746,-0.5823184,-0.51844704,-0.41287914,-0.3889128,-0.36317736,-0.17264938,0.11519113,0.33047196,0.38656998,0.16893631,-0.122132495,-0.5106052,-0.65449643,-0.9237035,-1.1339269,-1.3049192,-1.6598349,-2.1032588,-2.3273706,-2.5582883,-2.5768142,-2.2849233,-1.4615836,-1.4741392,-1.8584228,-1.1473994,-0.48395607,-0.47208595,-0.46271157,0.24524696,0.6292315,0.2678496,-0.59686524,-0.83094466,-1.0502067,-0.969468,-0.6701493,-0.43779927,-0.32235044,-0.24455094,-0.15959617,-0.028849691,0.080347866,0.08424574,0.16780564,0.19684246,0.21179983,0.22570586,0.25068724,0.28628784,0.3668446,0.43168285,0.5867813,0.8141141,0.91152567,0.42107964,-0.021654751,-0.71187127,-1.5642294,-2.2482069,-2.7073302,-2.7918887,-2.7796206,-2.7745173,-2.7656615,-2.695725,-2.6942687,-2.726726,-2.733852,-2.6523247,-2.5067124,-2.3602366,-2.279615,-2.2357507,-2.1400573,-1.8226274,-1.6525178,-1.6059983,-1.5268731,-1.3438638,-1.3236065,-1.2228044,-1.2226086,-1.2226224,-1.2224917
-0.61926055,-0.6366774,-0.63946855,-1.7235739,-0.7216656,-0.7163865,-0.7375467,-0.9212487,-1.5009679,-1.7973347,-1.8808517,-1.8593948,-1.6901809,-1.7761495,-1.8388374,-1.878088,-1.7969916,-1.646766,-1.4167079,-1.0659375,-0.43668297,1.4438561,4.9031196,7.1620626,8.063044,8.1698265,8.191282,8.203209,8.107576,7.897622,7.4372244,6.4011636,4.5645776,2.4322023,0.7312703,0.21593499,0.13100696,0.092645854,0.14096014,0.21246323,0.26276404,0.2757779,0.41928154,0.6851406,1.0431552,1.3857508,1.6381471,1.2123417,0.28884348,-0.38428825,-0.836624,-1.1522007,-1.384739,-1.4777974,-1.2652087,-0.8831291,-0.6082157,-0.40662327,-0.20833695,-0.17830703,-0.36469278,-0.116915464,0.27731875,0.4014813,0.32916063,0.29684633,0.27472353,0.3043788,0.09280099,-0.060675144,-0.2810096,-0.5815042,-0.7730366,-0.56987095,-0.085864425,0.6446626,0.86577195,0.4388455,0.5117428,0.29883212,-1.0079424,-1.7430878,-1.6832011,-1.485417,-1.4335182,-1.460359,-1.4892852,-1.4303683,-1.4719392,-1.2626299,-1.3033931,-1.5058545,-1.0347579,-1.5076276,-1.9128261,-1.9970558,-1.329945,-0.61706567,-0.17233062,-0.83218503,-1.2342159,-1.2668016,-1.2097881,-1.0626209,-0.904063,-0.7756482,-0.5726954,-0.37513298,-0.85607386,-1.5748037,-2.0292087,-2.0054004,-1.6591048,-1.4334388,-1.0166348,-1.1410522,-1.628643,-1.8192356,-1.931334,-2.1091502,-2.2006648,-2.0733182,-1.4269816,-1.2334061,-0.64767784,0.73436666,0.8008145,-0.00651104,-0.564265,-1.0082717,-1.1890025,-0.98156935,-0.83969176,-0.6891092,-0.3373899,0.40480047,1.5749203,2.0141823,1.7767925,1.4413152,0.99148434,0.43767488,0.040134802,-0.11243503,-0.19436394,-0.16577467,-0.10932672,0.004513681,0.14435107,0.3623911,0.5846603,0.7521218,0.8925375,0.966471,0.63100475,-0.18220446,-0.3518765,-0.24638474,-0.5578375,-0.8334294,-0.98456836,-1.0257145,-0.9790742,-0.9695457,-0.8933736,-0.8443998,-0.8097845,-0.8176756,-0.8309418,-0.79794025,-0.7744907,-0.75446767,-0.7686175,-0.80950737,-1.0293723,-1.4047043,-1.6797421,-1.757386,-1.6975355,-1.3242911,-1.227536,-1.7230121,-1.7235143,-1.7235011,-1.7238054
-2.142258,-2.1477246,-2.1079338,-1.9164673,-2.1053839,-2.137128,-2.1728106,-2.3054867,-2.5391855,-2.9081132,-2.7932043,-2.6613371,-2.3889704,-2.349013,-2.4250205,-2.6362855,-2.7903175,-2.8950188,-2.803204,-2.49299,-2.3570745,-2.6787624,-2.7156649,-2.3370945,-1.9429748,-1.9462848,-1.9118242,-1.9061787,-1.9864247,-2.118029,-2.359222,-2.8581028,-3.5022054,-3.4875836,-2.9023526,-2.5247931,-2.322754,-2.186449,-2.1192412,-2.005849,-1.8962042,-1.8240336,-1.778139,-1.7316844,-1.7462447,-1.7566204,-1.5150087,-1.0827671,-0.40895042,0.23147076,0.7748585,1.0225345,0.75248444,0.19929276,-0.526569,-1.4733943,-2.136379,-2.4230313,-2.956415,-3.3811054,-3.9008427,-3.4965122,-2.9398232,-2.282493,-1.8742561,-1.6972291,-1.8843784,-2.3639116,-2.0472775,-1.727982,-1.6966076,-1.8514818,-1.8647861,-1.9382863,-1.944444,-1.6700794,-1.3850608,-2.1325245,-3.3246946,-3.887967,-3.576864,-2.8017793,-2.3249562,-1.7597482,-1.3962573,-1.3292798,-1.3296738,-1.399725,-1.6706338,-2.044007,-2.4835558,-2.4079196,-2.142437,-2.6254334,-3.1310313,-3.1110234,-2.9962647,-2.6350837,-2.0529592,-1.7379342,-1.5544534,-1.2822212,-1.194187,-1.1852199,-1.1836652,-1.1700615,-1.1456013,-1.2917459,-1.9015343,-2.313866,-2.5013237,-2.5886006,-2.6908176,-2.6657195,-2.508787,-2.4880044,-2.2706678,-1.8637409,-1.6633191,-1.5390621,-1.4371475,-1.172283,-0.8979999,-0.985942,-1.292474,-1.8471061,-3.0394244,-3.1164246,-2.7720551,-2.489078,-2.725102,-2.9719105,-3.0834186,-3.168438,-3.3444636,-3.668148,-4.1772213,-4.331362,-4.175745,-4.1322074,-4.162692,-4.105942,-4.0019464,-3.8767278,-3.8138974,-3.8770466,-3.983594,-3.989698,-3.992098,-4.008591,-4.0576105,-4.0932326,-4.1872125,-4.339925,-4.387789,-4.433186,-4.4703593,-4.225942,-4.0032096,-3.7009935,-3.0519285,-2.6548138,-2.4681804,-2.4282584,-2.4652631,-2.560793,-2.4505877,-2.3454297,-2.349681,-2.385223,-2.512302,-2.5456975,-2.535165,-2.6178536,-2.5658672,-2.491956,-2.483804,-2.5475745,-2.4162517,-2.3311472,-2.1525376,-1.9160542,-1.9160414,-1.9160026,-1.9161987
