0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
9.501363,9.499461,9.534316,9.535888,9.481912,9.489598,11.052538,10.528918,9.394983,7.528856,5.6485567,4.135858,2.8510308,2.2430177,1.1399035,-0.28423217,-0.8241175,-0.56348103,-0.33648762,-0.007196769,0.2748186,0.53602904,0.96149004,2.045493,3.383603,5.030358,5.683067,5.665773,4.152392,2.9689682,2.406088,2.3641794,2.5239549,2.673874,2.7524607,2.596665,2.213442,1.4984794,0.82039165,0.53761977,0.8649163,1.596015,1.9893982,2.5039697,2.6494837,3.5142012,4.149686,4.1981254,3.148458,2.3856323,2.1762745,2.119038,2.058485,2.354062,2.559267,2.358758,1.5524962,1.2804092,1.2585077,1.3781105,1.7891924,1.9450231,2.0117822,1.9279202,1.8497941,1.7159303,1.5595562,1.4342856,1.3454089,1.0610139,0.8076046,0.82453185,1.0171332,1.4185262,1.8721086,2.6184146,3.891489,4.7268314,5.3801374,6.141073,6.5779867,6.643878,6.5088005,6.673048,6.542449,6.3927307,5.9768033,5.0148153,4.1855702,2.8250494,2.2184472,1.4442685,0.7055346,0.86455035,0.9483533,0.68986624,0.18747094,-0.36078846,-0.20931442,0.32839674,0.3093881,0.110171884,0.092756584,0.4485664,0.9294897,1.25446,1.5565124,2.3007693,3.650786,4.9463115,5.793911,5.878953,5.992052,5.697439,4.6835375,2.800084,1.0035006,0.08141649,-0.20906177,-0.39952728,-0.40184343,-0.39151385,-0.2867272,-0.21083564,-0.17189609,-0.1265318,-0.1658047,-0.037520163,0.06103287,0.199331,0.52113163,1.2522454,1.6158261,1.5476351,0.75928307,0.8358356,1.214706,1.7262404,2.347882,2.5705574,2.7275953,2.9616985,3.2638845,3.5581274,3.9384346,5.150019,6.2397647,6.5314555,6.4092197,5.4228573,4.6668167,4.6419506,4.2137184,3.6470835,3.2648706,2.7141974,1.300256,-0.07960747,0.054243997,0.07788482,0.072906956,0.019458234,0.21858114,0.5093936,1.5119157,2.399476,2.8806248,3.9211345,4.590207,4.93955,4.5957346,3.4907866,2.8393302,2.123236,1.4790312,0.9505656,1.2047964,1.71141,2.1303573,2.3156404,2.49323,2.597357,2.6361465,2.71846,2.8372202,2.922236,3.4225023,4.659917,5.468139,6.3240633,6.8191338,7.2223573,7.4381714,7.69433,8.444897,8.84773,9.243569,9.481744
-1.3911004,-1.3840425,-1.4224325,-1.4203196,-1.3631481,-1.3702891,-3.1533787,-2.9359365,-2.944179,-3.0803988,-3.1164155,-3.0928273,-2.679892,-2.5571055,-2.6516128,-2.7863941,-3.1134129,-2.9282722,-2.7545757,-2.531432,-2.494164,-2.3752816,-2.367507,-2.6358318,-2.8976378,-3.114069,-3.1406536,-3.1130943,-2.775086,-2.3016548,-1.9106703,-1.6887019,-1.545057,-1.4210509,-1.3101794,-1.0412779,-0.66792667,-0.12975022,0.41889602,0.30554253,-0.2257177,-0.60404086,-1.0425693,-1.3597431,-1.2816426,-1.6492133,-1.7630541,-1.8632727,-1.8133597,-1.7388048,-1.712264,-1.7509465,-1.8304863,-1.8623042,-1.9395965,-2.0140903,-2.1433597,-2.4251525,-2.6949806,-3.006503,-3.2790446,-3.3953238,-3.480183,-3.5157697,-3.4948745,-3.4845824,-3.4357162,-3.382412,-3.231607,-2.8266168,-2.3386905,-1.9598017,-1.7891536,-1.8269552,-1.9953216,-2.2534604,-2.6043584,-2.7499995,-2.8186555,-2.8061962,-2.8351045,-2.8899355,-2.9260075,-2.9430704,-2.973072,-2.9550023,-2.8878505,-2.7816596,-2.6659513,-2.4665134,-2.2980468,-2.1864674,-2.0924869,-2.142025,-2.1923609,-2.161292,-2.1992667,-2.2791672,-2.0566406,-1.6504672,-1.6448281,-1.791722,-2.170316,-2.3835511,-2.3790808,-2.260875,-1.9911404,-1.7972212,-1.8922901,-1.9751295,-1.824419,-1.4889696,-1.3292823,-1.044237,-0.9361846,-0.6342532,-0.5875164,-0.91292524,-1.2638105,-1.1237836,-0.9311799,-0.83063763,-0.8107088,-0.7823695,-0.7641641,-0.7354195,-0.7101555,-0.7218902,-0.69221866,-0.5421934,-0.47419587,-0.36182407,-0.28266597,-0.4400661,-0.12000887,0.27506727,1.2004004,2.4407551,2.797636,2.9594193,3.0292044,2.9252632,2.770453,2.696783,2.5508754,1.7922072,0.51942056,-0.16568345,-0.7297177,-1.9990067,-2.8225465,-3.101017,-3.0957332,-3.0076704,-2.9615655,-2.9259634,-2.5058703,-1.8388867,-1.3802856,-0.9447346,0.018942058,0.38886315,0.39933193,0.11740184,-0.4885425,-0.87357074,-1.2491963,-2.1351452,-2.3600836,-2.4289355,-2.3276947,-2.107989,-2.0587513,-2.1694884,-2.1639636,-2.2990837,-2.5002797,-3.0796413,-3.425706,-3.3967934,-3.410305,-3.4175236,-3.408609,-3.4124753,-3.387116,-3.4569392,-3.5775557,-3.724921,-3.567051,-3.4043007,-3.2669566,-3.240596,-3.2636313,-3.2171714,-3.0836957,-3.0301332,-3.1315477,-1.3644161
-0.6342802,-0.6320448,-0.63706464,-0.6348454,-0.6293808,-0.62944007,-0.71029735,-0.4945205,0.076354474,0.7006643,1.1560597,1.2600939,1.2076523,1.0403457,0.5557915,-0.3003161,-1.2166717,-1.6798012,-1.9798627,-2.1323688,-2.2328367,-2.3023705,-2.2593114,-2.053814,-1.9649436,-1.9139287,-1.8564662,-1.8088624,-1.6544974,-1.5285059,-1.417537,-1.4519348,-1.5172817,-1.5996981,-1.6410489,-1.7038467,-1.7979589,-1.9283953,-2.0455644,-2.2478333,-2.2027779,-1.0552086,-0.22275172,-0.082399726,0.25175357,0.6117071,0.7471039,0.557968,0.38087296,0.3581165,0.24331537,0.0711332,-0.114430845,-0.18089461,-0.3431427,-0.42971253,-0.6983856,-0.8967098,-0.96107924,-1.2147089,-1.7695508,-2.2623,-2.3554401,-2.4032536,-2.4905682,-2.554566,-2.590975,-2.6248748,-2.6836963,-2.727768,-2.6417694,-2.5153296,-2.4610255,-2.448552,-2.4669404,-2.4569225,-2.4042091,-2.2434878,-2.1829867,-2.1578689,-2.106163,-1.9704895,-1.9048245,-1.8860278,-1.8063314,-1.7733998,-1.6192138,-1.4678322,-1.3573403,-1.4280756,-1.612955,-1.5702444,-1.4496535,-1.214088,-1.1869302,-1.4175065,-1.7914169,-1.9923925,-1.3825047,-1.5840677,-2.6298547,-2.866767,-2.8399534,-2.840892,-2.9247773,-3.0389452,-3.0628245,-2.9517467,-2.8767161,-2.779337,-2.4943843,-2.3885927,-2.4441354,-2.2077057,-1.8095498,-1.7859292,-2.5193305,-2.713088,-2.657539,-3.0748708,-3.30541,-3.3524232,-3.3700361,-3.3969347,-3.386722,-3.3785722,-3.4031315,-3.3890462,-3.383337,-3.4251158,-3.3300605,-3.1808414,-3.1353674,-3.02214,-3.112925,-3.1709437,-3.1372752,-3.107551,-3.147301,-3.1901302,-3.2668853,-3.3110788,-3.3061595,-3.2374592,-3.1149485,-2.7966864,-2.5508916,-2.5327117,-2.572523,-2.3741825,-2.289645,-2.2820776,-2.390998,-2.407742,-2.4888968,-2.6044605,-2.6699133,-2.1752107,-1.922757,-2.08175,-2.1920516,-2.0410657,-1.7919161,-1.8620318,-1.7893543,-0.9917993,-0.07787596,0.49221554,0.55879176,0.44056958,0.44039324,0.27086222,0.14128378,0.113074824,-0.14090917,-0.54474825,-0.7002854,-1.3427992,-2.5162873,-3.0488927,-3.1395652,-3.1337247,-3.1084652,-3.086554,-3.0349395,-2.8557732,-2.4847484,-2.0426316,-1.9379444,-1.885637,-1.7719108,-1.7196286,-1.650872,-1.6792908,-1.641022,-1.5755234,-1.5249894,-0.63210243
0.27095562,0.27782565,0.23854691,0.23939675,0.30321807,0.29538026,-1.6158192,-1.2767249,-1.0843903,-0.6629496,-0.25824863,-0.2744103,-0.11471391,-0.13278592,-0.28150588,-0.4904941,-1.2919797,-1.6959417,-1.8940992,-1.9912418,-2.011893,-1.8972665,-1.742552,-1.6764127,-1.6485851,-1.7700703,-1.8500974,-2.0774794,-2.1144285,-1.5744523,-0.7920804,-0.5454702,-0.38310617,-0.23174661,0.04381007,0.7138277,1.8234305,3.7908545,6.13235,8.709348,10.005467,9.925684,8.808288,7.3689413,6.75929,5.0273113,3.6516075,2.2821996,1.6546837,1.3614479,1.3057843,1.1440607,1.0599113,0.8143705,0.60557693,0.54748833,0.37089786,-0.033603817,-0.11688317,-0.21216872,-0.16099529,-0.35797092,-0.558421,-0.6724274,-0.86608815,-1.0226066,-1.1607658,-1.2911909,-1.5983843,-1.8193107,-1.876571,-1.8270056,-1.8354093,-1.8503294,-1.93196,-2.1157405,-2.3396888,-2.618814,-2.8052883,-2.912737,-3.0394201,-3.0515375,-3.0164318,-3.0667017,-3.1094944,-3.0005295,-2.805467,-2.5141788,-2.264942,-1.866542,-1.6314313,-1.591838,-1.6565268,-1.9268098,-2.2246313,-2.349454,-2.4032733,-2.3949702,-1.765867,-1.2425326,-0.98953646,-0.8690284,-1.0235405,-0.8437816,-0.4136688,0.20052013,1.472409,3.1418629,5.551711,7.523659,8.658476,9.353629,9.601009,10.070013,10.667164,11.185509,10.518847,8.833327,6.955321,4.462014,2.213502,1.042153,0.5808383,0.47622982,0.42894465,0.49466094,0.5081494,0.3623193,0.3169754,0.48585558,0.5125999,0.73220205,0.77313584,0.60948944,0.94258463,1.5525513,2.9242213,3.200783,3.0762594,2.988661,2.8783796,2.7195086,2.521249,2.3867986,2.3723125,1.9351757,1.065459,0.7560314,0.39334992,-0.7659636,-1.6022608,-2.0186708,-2.239635,-2.3134894,-2.3483636,-2.2821968,-1.6445131,-0.35185647,0.6095269,1.4203354,2.9464161,4.3359256,6.4088354,8.011729,9.254967,9.378753,8.256649,5.6675253,3.9672666,2.3183646,1.8201926,1.2454519,0.809178,0.4641158,0.54998446,0.23404902,0.09589268,0.004779473,-0.032034304,-0.39178717,-0.72387767,-0.9261645,-1.0407957,-1.252879,-1.4105549,-1.5657268,-1.7031909,-1.8316587,-1.925349,-1.9539351,-1.9325194,-1.9623865,-2.0267103,-2.01446,-1.9999685,-1.8473278,-1.7155123,0.3001549
0.8315236,0.8236711,0.8493563,0.8474111,0.8076451,0.8113727,-0.056076437,-0.05744838,0.078551486,0.11689405,0.17405364,0.037823886,-0.40720335,-0.6208082,-0.75286144,-0.25289857,0.9656062,2.0159123,2.6121135,2.8208013,2.9970634,2.8784003,2.4701424,1.9312441,1.36122,0.9352353,0.7781092,0.9178496,1.2120808,1.5668656,1.9596372,2.0674357,2.0881383,2.0452867,1.9956393,2.0599713,2.1662614,2.1339355,1.7411096,0.92111945,0.34203506,-0.41895398,-0.51905304,-0.48187068,-0.84976494,-1.2477181,-1.4101094,-1.2090719,-1.0669672,-1.0918845,-1.0441302,-1.0302727,-0.94336957,-0.9826682,-1.1409848,-1.371243,-1.3224375,-1.014119,-0.9025972,-0.70935196,-0.04329145,0.54416555,0.7415303,0.83473706,0.9793097,1.1494486,1.2097186,1.3190722,1.4202821,1.4729798,1.3961413,1.2561204,1.3076584,1.4428774,1.6004345,1.7360629,1.8841939,2.097263,2.3200793,2.426907,2.5113711,2.7277234,2.8716478,3.1142151,3.1417184,3.1418214,3.0651083,3.1147294,3.1396618,3.3990645,3.7029204,5.156947,6.81921,8.207907,9.703834,10.402401,10.930955,10.821391,8.873626,6.06361,3.3794775,2.19276,1.704473,1.5511655,1.5315027,1.5926771,1.4496181,0.7584819,-0.27868733,-0.57257617,-0.28942555,-0.04356411,0.1495971,0.025096595,-0.1854015,-0.26814377,0.30659768,1.521466,2.7801733,3.7728496,4.082861,3.729231,3.4576662,3.300076,3.1158466,2.9494114,2.7944949,2.6819646,2.5948033,2.3036644,1.8869116,1.3415303,0.99432397,1.0982484,0.7751308,-0.038820326,-2.0077624,-2.5735426,-2.257575,-2.0852451,-1.81859,-1.7819664,-1.7415967,-1.5693007,-1.4361587,-1.0018533,-0.326095,-0.13427407,-7.367134e-05,0.05748567,0.43252015,0.51591384,0.8408371,0.9495419,0.92747825,1.0242938,0.6198577,0.208118,0.18470114,0.8812649,1.7633946,2.080667,2.20667,1.3151543,-0.24852242,-1.227289,-1.4336015,-1.5969282,-1.5380195,-1.495867,-1.5980325,-1.3159403,-1.1441625,-1.3887562,-1.5531864,-1.1274585,-0.95421433,-0.4245701,1.0651734,1.7650125,2.042766,2.1285324,2.013319,1.9669111,1.8848772,1.7343137,1.5458615,1.4338729,1.5715172,1.5753438,1.7226956,1.8946152,1.9514494,1.6795337,1.2770405,1.1154654,1.0591469,0.8123651
-0.6987158,-0.6988951,-0.6967703,-0.69726473,-0.6989831,-0.69777644,-2.54614,-2.4184196,-2.236747,-1.7310882,-1.1148958,-0.7417504,-0.21003418,0.09060645,0.62851954,0.6297939,0.28265432,0.10620889,0.25034162,0.2152673,0.31241158,0.41126946,0.32909358,0.06273484,-0.32311568,-0.8257607,-1.0454904,-1.3748685,-1.6863518,-1.8656847,-2.0313349,-2.112065,-2.0910113,-2.0917268,-2.1388555,-2.1794558,-2.042822,-1.5124369,-0.7428687,-0.04454176,-0.14672883,-0.009446371,0.44730484,0.6572961,0.81439805,0.56785583,0.45025578,0.50291425,1.0037789,1.4238876,1.4747237,1.7426809,1.9802017,2.0943737,2.4068322,2.7706132,2.967186,2.3512006,1.9525225,1.8437431,1.7504294,1.6756701,1.5889095,1.5314734,1.4522922,1.3723326,1.22606,1.1388733,0.6780953,0.22614987,-0.3497169,-0.8998233,-1.2149062,-1.302269,-1.1940329,-1.1463217,-1.316444,-1.5928864,-1.6508747,-1.677057,-1.5570722,-1.4746283,-1.4163759,-1.4102923,-1.4044263,-1.3771694,-1.464014,-1.3522182,-1.1019928,-0.5583105,-0.26732075,-0.33826458,-0.7872712,-1.2879417,-1.4350715,-1.3104947,-0.88687277,-0.5505126,-0.8031613,-0.64793146,-0.4425725,-0.3517892,-0.627612,-0.6286644,-0.53811055,-0.34936696,-0.09713316,-0.15469189,-0.27464223,-0.6504422,-1.0869875,-1.2963371,-1.4318002,-1.1178615,-0.7669964,-0.48487726,-0.608233,-1.4613895,-1.4008821,-1.1031259,-0.9537606,-0.92739457,-0.934191,-0.90537035,-0.91186047,-0.989065,-0.918275,-0.9287251,-0.9335327,-0.8410173,-0.7717813,-0.67529833,-0.39466116,-0.090544775,0.16113341,0.37944597,0.7702761,0.9824406,0.99687773,1.039184,0.93925893,0.7738719,0.55679363,0.19680868,-0.18878137,-0.9293981,-1.7410429,-1.9531478,-2.0505295,-2.3050647,-2.5882325,-2.8602479,-2.853454,-2.3489556,-2.0104067,-1.5464344,-0.6550012,-0.61420345,-0.86410975,-0.81935596,-0.72439647,-0.68689924,-0.782138,-0.42651492,-0.03643765,0.1694681,0.29014894,-0.0043977574,0.10385179,0.5141938,0.9123682,1.2166042,1.4265144,2.3562913,3.208154,2.5738804,2.0770044,2.0966272,1.8168967,1.5300577,1.2274752,0.9806628,0.957153,0.72641003,0.3761053,-0.12963036,-0.5331712,-0.9394116,-0.9105276,-1.0304483,-1.1501808,-1.1758178,-1.1478558,-0.9892943,-0.69693995,-0.54514635,-0.32195234,-0.70098984
-2.1605504,-2.159642,-2.1703386,-2.1698503,-2.1522548,-2.1543734,-3.0708065,-3.1143992,-3.0881975,-2.927829,-2.7668018,-2.7567167,-2.6854968,-2.6877444,-2.3990128,-1.7525142,-1.3922796,-1.326998,-1.1716701,-1.1740086,-1.222013,-1.256321,-1.4291859,-1.8149076,-2.146474,-2.3813403,-2.3631945,-2.4241495,-2.5027134,-2.5980613,-2.7608397,-2.7318418,-2.6460407,-2.5497756,-2.515327,-2.495154,-2.445154,-2.1893148,-1.6883967,-1.0752047,-0.6441585,-0.5161594,-0.6452757,-0.92028594,-1.0879245,-1.5271144,-1.85713,-1.9465315,-1.7601148,-1.452988,-1.2773283,-1.2570428,-1.2780464,-1.2985692,-1.2737867,-1.1018845,-0.53580236,-0.28789788,-0.22832015,-0.14642465,-0.21390763,-0.47330755,-0.68371433,-0.780198,-0.9125908,-0.99375093,-1.035678,-1.0256796,-0.9447369,-0.61948,-0.37104872,-0.3503869,-0.5040197,-0.77297425,-0.9579245,-1.1978986,-1.55689,-1.7976255,-1.9298515,-2.0565226,-2.1105776,-2.1534588,-2.1239524,-2.1167681,-2.1010804,-2.09425,-2.07765,-1.955486,-1.750577,-1.303684,-1.0076833,-0.3712408,0.103761494,-0.056569815,-0.06963614,0.03798431,0.14629778,0.18820125,-0.176541,-0.76978403,-1.1380354,-1.0825384,-0.9072578,-0.9418563,-1.144305,-1.3227171,-1.5984597,-1.9585285,-2.0144935,-1.6640275,-1.6418383,-1.7700008,-1.9082267,-2.1959524,-2.5190287,-2.4799812,-2.520859,-2.5602384,-2.2431214,-1.7555472,-1.4484222,-1.3411816,-1.3466042,-1.3262583,-1.3270209,-1.3181266,-1.297636,-1.3621641,-1.4171851,-1.4082962,-1.4601247,-1.5129944,-1.2286174,-1.3248594,-1.0866544,-1.1540629,-0.8527919,-0.5129259,-0.53033686,-0.31369883,-0.2580228,-0.31869116,-0.3844279,-0.5977734,-0.8513208,-1.1425785,-1.3143938,-1.2842238,-1.2945021,-1.7478983,-1.8816402,-1.9217153,-1.961918,-1.7425754,-1.5786827,-1.3294928,-0.55195355,-0.28798437,-0.55396175,-0.5654297,-0.60441244,-0.82509446,-1.0205102,-0.8658367,-0.8782934,-1.0241634,-1.3995717,-1.9767354,-2.1333132,-2.1857958,-2.1287615,-1.9450258,-1.8704998,-1.6724808,-1.3932174,-1.2653768,-1.3027829,-1.1795135,-0.6568561,-0.50271213,-0.5341097,-0.5807525,-0.6413095,-0.71576935,-0.77261025,-1.0074031,-1.4407852,-2.0392904,-2.2846234,-2.4934607,-2.6226015,-2.680922,-2.6905584,-2.6267376,-2.5839298,-2.6388097,-2.8360205,-2.15308
-0.3100213,-0.30310047,-0.33698434,-0.33290237,-0.27856833,-0.28630003,-2.0352333,-1.7376121,-1.6886737,-1.5067888,-1.0732641,-0.6457636,-0.06021586,0.18515663,0.4303603,0.60493755,-0.094382785,-0.47233775,-0.26227975,-0.019732833,0.28511906,0.65023655,1.0513424,0.8179915,0.5624217,-0.2902529,-0.816361,-1.4640465,-2.1381216,-2.0640445,-1.8706439,-1.7570345,-1.6226261,-1.4552406,-1.3538722,-1.116094,-0.67174536,0.20289351,0.93555075,1.2405907,0.6831531,0.13667384,-0.52572405,-0.8457198,-0.70838225,-0.8465838,-0.72763544,-0.57586133,-0.42730987,-0.39185536,-0.30899566,-0.13905464,-0.05083154,-0.038203336,0.13712588,0.3444866,0.39476728,0.11592953,-0.12807032,-0.33610466,-0.4099627,-0.3520487,-0.37260205,-0.34251842,-0.2729156,-0.23538834,-0.15514627,-0.1324678,-0.053131044,0.08509895,0.26117155,0.42531538,0.4703276,0.36501056,0.14831504,-0.21729895,-0.7884017,-1.1898713,-1.459018,-1.5577741,-1.6526079,-1.5569794,-1.5334097,-1.5991609,-1.6876901,-1.6030064,-1.3535289,-1.0243355,-0.7408107,-0.18356135,0.0818465,0.31781226,0.31226546,-0.013277724,-0.3189546,-0.35634595,0.17698684,1.1011729,1.9501144,2.5970054,2.870435,2.3434684,1.3500587,0.8368972,0.9887245,1.2286135,1.6713809,2.057057,1.8347181,1.2160046,0.7661439,0.79431844,0.8441241,0.93978405,1.0674086,1.3875823,1.7174516,1.6343067,1.626091,1.9565727,2.0946844,2.2046804,2.3849094,2.5671694,2.800117,3.0424118,3.1979175,3.3099368,3.529037,4.0420403,4.5692434,5.361433,5.6792145,6.0331235,6.2857375,7.782117,9.689945,10.693564,10.916944,11.05218,11.074215,10.940091,10.760763,10.49728,10.162283,9.248692,8.078624,7.5083094,6.692814,3.9918952,1.643452,0.80172414,0.8027381,1.0100319,1.1868947,1.4006381,1.4521353,1.1580863,1.1004672,0.9749453,0.813861,0.9444524,1.4479308,2.0336409,2.4849448,2.3363507,1.3224335,-0.35314304,-0.9184902,-0.87499154,-0.64348894,-0.5526646,-0.5394184,-0.35119873,0.06670045,0.058441043,-0.110917985,-0.26083234,-0.2717356,-0.32890582,-0.4480949,-0.47332096,-0.41106287,-0.4030773,-0.36167026,-0.26419693,-0.4624537,-0.9663167,-1.1504151,-1.2143135,-1.290996,-1.4141476,-1.528264,-1.5576454,-1.4904773,-1.3229933,-1.136689,-0.2811564
-1.2830225,-1.2831366,-1.2656529,-1.2612944,-1.2914052,-1.287454,-1.5709281,-1.5881882,-1.5688531,-1.5751696,-1.5008824,-1.4046324,-1.283226,-1.1247835,-0.56269026,0.83142316,3.272721,4.730113,5.2149777,5.548368,5.2687645,5.0723634,4.657344,4.4603853,4.2473493,4.031079,3.7995648,3.524672,3.5822003,3.3013034,2.697379,2.5185754,2.37613,2.4212708,2.3958926,2.2210686,1.8455627,1.2019682,0.613578,-0.23572361,-0.749465,-1.0841751,-1.3735838,-1.6071246,-1.8209188,-2.3508732,-2.612381,-2.5461428,-2.3537014,-2.2132325,-2.1633644,-2.1594691,-2.0187085,-1.9931326,-1.8895609,-1.638918,-0.78874385,-0.14400497,0.066179,0.13631365,0.08616592,0.21554041,0.26376963,0.285805,0.32755828,0.31353578,0.3444366,0.34209675,0.34542358,0.32314935,0.28524286,0.1702026,0.022407137,-0.32949564,-0.59957576,-0.8580731,-1.2173448,-1.4020104,-1.5884646,-1.702418,-1.7673688,-1.8008069,-1.8326428,-1.7585067,-1.7335168,-1.762116,-1.8069882,-1.8254931,-1.7575474,-1.4866545,-1.2265021,-0.89907914,-0.72866607,-1.0236359,-1.0739563,-0.8962,-0.6252713,-0.2144489,-0.033168256,-0.12866572,-0.32281274,-0.47506768,-0.7616613,-0.5714701,-0.5034707,-0.36381543,-0.25760943,-0.51309156,-0.96382177,-1.079196,-0.8863878,-0.36446083,0.006537333,0.03648895,0.24200863,1.0449177,4.509,7.8762403,9.322985,9.917569,9.98335,10.068134,10.084747,10.071377,10.10706,10.116566,10.153084,10.190508,10.128591,10.041477,10.045771,9.882764,9.762011,9.726632,9.848347,9.328318,7.5466547,5.17544,4.0384636,3.432693,3.1406126,2.968388,2.8609822,2.6301427,2.5208237,1.455771,-0.002540812,-0.37849978,-0.5956596,-0.7637279,-0.6267123,-0.5190252,-0.41438913,-0.21349603,0.07461694,0.23695025,0.73427296,1.3415318,1.508645,1.8723762,1.8216171,1.1457828,0.10199918,-0.5330524,-0.9316324,-1.3551815,-1.8004572,-2.4000103,-2.626238,-2.6474175,-2.3101969,-1.9392889,-1.7539086,-1.6321402,-1.2611341,-0.31601018,-0.21978481,-0.32690728,-0.56923735,-0.535892,-0.5496415,-0.54987353,-0.50844216,-0.4405095,-0.40785545,-0.43077523,-0.6117479,-0.82896423,-0.96673346,-1.0059017,-1.0912248,-1.1823163,-1.2321599,-1.2240738,-1.2380036,-1.3101531,-1.4926848,-1.2909297
-2.4664462,-2.4687457,-2.4526045,-2.4530978,-2.4842844,-2.47992,-3.1141756,-3.106669,-2.7820973,-2.654897,-2.7374196,-2.838315,-3.05501,-3.2366567,-3.468779,-3.3103762,-2.9562182,-2.3963084,-1.9860799,-1.8252962,-1.5175394,-1.4871325,-1.6225287,-1.8751965,-2.0967615,-2.1962962,-2.1105847,-1.7788827,-1.5623031,-1.552471,-1.655465,-1.7598605,-1.8553921,-1.9521985,-2.06135,-2.2494147,-2.4626153,-2.5659533,-2.5763113,-2.966754,-3.7133493,-4.133174,-3.922285,-3.8367872,-3.9266899,-3.9485888,-3.747948,-3.300844,-2.8188307,-2.50331,-2.4928982,-2.4834278,-2.4380968,-2.418691,-2.3696916,-2.379904,-2.3158715,-1.9537798,-1.6289223,-1.1842132,-0.46725252,-0.12062907,0.026086152,0.05626902,0.059718758,0.13000165,0.0953957,0.11633587,0.04105383,0.045912705,0.035560157,-0.09553909,-0.329141,-0.46988103,-0.474333,-0.553306,-0.6369919,-0.58772755,-0.41786435,-0.30941612,-0.2154749,-0.35921502,-0.36219108,-0.31613883,-0.28085572,-0.32269964,-0.4841355,-0.52059484,-0.5275257,-0.50986177,-0.41203448,-0.14067352,0.17610607,0.33582702,0.6660344,0.828685,1.1739495,1.4445983,0.7306038,-0.6864852,-1.3287504,-1.6341352,-1.7165828,-1.455203,-1.1667657,-1.0408905,-1.250079,-1.9951777,-3.0487313,-3.7623076,-3.7603889,-3.725995,-3.6687474,-3.569796,-3.354525,-2.9988012,-2.3230689,-1.7241113,-1.1277598,-0.5453609,-0.2893684,-0.2913417,-0.35548228,-0.3546908,-0.4230861,-0.51920617,-0.6136901,-0.7501333,-0.83332855,-0.95762634,-1.2042825,-1.460398,-1.6593987,-1.7539245,-2.0367873,-2.7286887,-3.951313,-4.04401,-3.782595,-3.533515,-3.4120364,-3.4158049,-3.4303055,-3.4631271,-3.6399388,-3.8159094,-3.8366332,-3.773272,-3.7428074,-3.7125883,-3.275405,-3.0558043,-2.9551692,-2.8289928,-2.6577544,-2.4104218,-2.295731,-2.2895865,-2.666278,-2.9073386,-2.921206,-2.7911525,-2.7959146,-2.8702164,-3.5811658,-3.8703902,-3.822805,-4.018902,-3.8778734,-3.5838299,-3.2177749,-2.7855747,-2.5560193,-2.3432188,-2.1681767,-1.7201895,-1.4219573,-0.6226238,0.84457415,1.3662692,1.620738,1.699814,1.5695192,1.40556,1.2801352,1.0460637,0.8856518,0.6107481,0.5013942,0.32924122,0.14839059,0.02617354,-0.015042536,-0.08049376,-0.31257427,-0.5086422,-0.9862883,-2.4804041
