0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
13.162889,13.136169,13.221277,13.130806,13.017155,12.878454,12.518209,12.156355,11.514837,10.139071,8.127537,5.9390965,5.004174,4.369664,3.8720984,3.6241598,2.9841614,2.4982543,2.115292,1.7012069,1.4534407,1.441105,1.3122439,1.0036087,1.0330894,1.2320474,1.2427466,1.0759982,0.7202729,0.53143424,0.2415981,0.46771723,0.6539704,0.5481543,0.42724746,0.4223411,0.44688797,0.95267063,1.7560686,2.7498088,4.8995934,5.7821693,4.330534,2.8444633,2.4787266,2.5735857,2.2241926,1.8013074,1.1655912,0.32210353,-0.18333785,-0.49831063,-0.6450329,-0.65791184,-0.20907383,1.7180679,4.5788155,6.3171797,5.0603347,1.6180713,0.4833964,-0.6668887,-0.6210957,0.07648036,0.5660674,0.8558457,0.71437395,0.58530664,0.48392767,0.6516167,1.2969835,1.4261789,1.4179353,1.46223,1.6897602,2.3723292,3.0011399,2.4958272,2.4414186,2.4866307,1.7248008,0.6519393,0.22925279,-0.46276745,-1.2140278,-1.6960462,-1.8401397,-1.7407911,-1.3846239,-1.0728301,-0.88782567,-0.8886975,-0.81095237,-0.67318517,-0.64921963,-0.4969422,-0.37677777,-0.40786177,-0.35049477,-0.3461386,-0.46046963,-0.6542213,-0.7672311,-0.8495295,-0.84453106,-0.63586056,-0.3357758,-0.26418248,-0.21023941,-0.08085859,0.82277673,1.0298778,0.7902062,0.42283458,0.14286688,0.9556611,2.0039985,2.5516868,2.9741154,3.5084555,4.450227,5.7023864,6.992464,7.875884,8.7527485,8.955077,7.4365034,4.875887,3.8797088,3.7778306,3.1685581,2.5215073,1.7698874,1.4909968,1.4816773,1.4059695,1.337394,1.2013973,0.9304983,0.7941007,0.71872056,0.6039146,0.51644546,0.42014927,0.311797,0.24575959,0.03786759,0.008488476,-0.018965099,-0.09057848,-0.21701191,-0.06326601,0.34515953,0.39232147,0.55243206,1.0513442,1.6510038,1.7269354,1.6470599,1.6253418,1.6220909,1.5430952,1.4749377,1.451791,1.4430432,1.4979135,1.6129619,1.8534284,1.9108005,2.038207,2.3555021,2.7121925,3.217278,4.120204,5.388881,7.0892267,8.195916,9.176226,9.512065,10.0324745,10.545356,10.725906,10.842781,10.470196,10.47011,10.470055,10.470074,10.470148
-2.1332736,-2.0800762,-2.0836096,-1.9839138,-1.8885651,-1.810964,-1.64962,-1.5348821,-1.2511206,-1.022203,-0.97796416,-0.7981578,-0.5087686,-0.44881868,-0.29127377,-0.3213821,-0.2646943,-0.19667393,-0.14006808,-0.17207313,-0.45497963,-0.89031214,-1.6166247,-2.0273092,-2.144785,-1.9297441,-1.6765983,-1.3417518,-0.99190927,-1.1473562,-1.6584705,-1.9083781,-2.1579316,-2.2998095,-2.451851,-2.571115,-2.5979304,-2.753302,-3.1205883,-3.3718371,-3.6622367,-3.535022,-3.614066,-3.0503368,-1.9902573,-1.7501597,-1.5138361,-1.3604611,-1.4966795,-1.6498759,-1.8418541,-2.1006167,-2.2910237,-2.4317093,-2.2047884,-2.96781,-3.106741,-3.0466537,-2.9615912,-1.853797,-0.9012979,0.19347307,0.81429064,0.8677115,0.6699488,0.4240047,0.10443571,-0.28100264,-0.47546,-0.37379056,-0.873189,-1.078192,-1.1552795,-1.2956998,-1.4377234,-1.4698424,-1.5167555,-1.3721032,-1.1226523,-0.99378306,-0.9509858,-0.8700944,-0.7525252,-0.79994434,-0.8568987,-1.0323743,-1.286808,-1.458359,-1.7164829,-1.7370121,-1.64031,-1.5444689,-1.487782,-1.4656777,-1.4411252,-1.4571692,-1.5224469,-1.6097443,-1.6801419,-1.7571645,-1.7600716,-1.6342254,-1.4240825,-1.0546672,-0.54374707,-0.058630675,0.631251,0.9641179,1.0991812,0.45399582,-0.2508262,-0.32107145,0.15783751,1.1396487,2.1182685,2.2271261,2.0330584,1.7094675,1.5366261,1.2188807,0.6259042,0.08295238,-0.5088886,-1.0339565,-1.5689459,-2.2339296,-2.6831522,-2.6544113,-2.4947314,-2.3797483,-2.1506839,-2.003533,-1.7618076,-1.7370875,-1.8951814,-1.8034009,-1.6848328,-1.5060554,-1.3714429,-1.2470981,-1.224114,-1.1684875,-1.1065109,-1.0717257,-1.0315124,-1.0021039,-0.91239655,-0.91838664,-0.9708281,-1.0236773,-1.1720893,-1.5395749,-2.129971,-2.266878,-2.0465226,-2.3471582,-2.6960027,-2.737986,-2.699826,-2.6960764,-2.7287233,-2.7015233,-2.6681876,-2.6681476,-2.7103925,-2.7366674,-2.7524934,-2.892106,-2.9744458,-2.97673,-3.0334964,-3.0924768,-3.0712047,-3.0033708,-2.854312,-2.5481687,-2.4170108,-2.568844,-2.7295156,-2.6131687,-2.3859699,-2.2931647,-2.127935,-0.9220186,-0.92198414,-0.9220044,-0.92202663,-0.92206335
-0.20393938,-0.28551504,-0.2342264,-0.364713,-0.44535735,-0.6059734,-0.7812069,-0.93616986,-1.2470274,-1.5776207,-1.420605,-1.2593925,-1.1913996,-1.0237911,-0.9443191,-0.76640725,-0.5933767,-0.5478587,-0.638583,-0.95499,-1.2617393,-1.3446777,-1.2127975,-1.2352989,-1.6076792,-1.9120762,-2.0379198,-2.1313326,-2.160784,-1.6565382,-0.6137023,0.135445,0.580557,0.42840987,0.058799043,-0.23839691,-0.30526602,-0.5771809,-0.81042314,-0.80817807,-1.0866106,-1.4263327,-1.3181872,-0.7475293,-1.0976453,-1.6256142,-1.8573537,-1.5018201,-0.91706973,-0.33775243,-0.44899777,-1.0690756,-1.6422548,-1.8431263,-1.5769609,-1.5975106,-1.4912791,-1.4308951,-1.5275874,-1.3339175,-1.47769,-1.7340646,-1.9494809,-1.888535,-1.7582355,-1.4850023,-1.2365863,-1.1352127,-1.0445578,-0.8970637,-1.4197384,-1.7960386,-2.0820854,-1.9538262,-1.7385036,-1.8720205,-1.9815547,-1.9906416,-1.6494582,-1.3619374,-1.4429235,-1.5996888,-1.7994936,-2.1766605,-2.3805547,-2.1802986,-1.344926,-1.0379546,-1.180971,-1.3282928,-1.4330208,-1.5268656,-1.5716176,-1.5529974,-1.5693657,-1.5525008,-1.4764628,-1.4345336,-1.4336545,-1.4285147,-1.4181645,-1.3474324,-1.3002282,-1.2995808,-1.3594873,-1.4551107,-1.5873771,-1.6706095,-1.7468293,-1.9519413,-2.2274003,-2.2810717,-2.1303544,-1.7233523,-1.2397479,-1.4308648,-1.5572118,-1.7947723,-2.0012612,-1.9201167,-1.7223258,-1.4955695,-1.308639,-1.091784,-0.6752259,-0.043311894,0.08163974,0.0824973,0.013457701,-0.06064032,-0.31172356,-0.60485005,-1.146901,-1.3307922,-1.3159742,-1.5055394,-1.6411607,-1.7514834,-1.7514305,-1.7569375,-1.7663478,-1.7761154,-1.8316777,-1.862441,-1.8852754,-1.9250358,-2.0277147,-2.045433,-2.0946643,-2.1252956,-2.023241,-1.7891823,-1.2476674,-0.9767625,-0.7060395,-0.0482153,0.45900548,0.43317416,0.49392605,0.48682836,0.3552174,0.3318915,0.35091612,0.27407274,0.23670864,0.18843749,0.20812461,0.09318408,0.09001167,0.24443845,0.3247479,0.38637763,0.28160486,0.20134377,0.21060595,0.14449817,-0.010886326,-0.44649044,-0.78054625,-0.7595484,-0.4145374,-0.24609636,-0.24131876,0.34988204,0.3498768,0.3498822,0.34988162,0.34990436
-2.0607438,-2.0904992,-2.1120162,-2.0824332,-2.0265915,-2.0179389,-1.9364996,-1.8776467,-1.6526055,-1.2373066,-0.64769,-0.16628061,-0.05247127,-0.025974806,0.16185623,0.11700498,0.087854914,-0.031235442,-0.12267644,-0.16928507,-0.23251602,-0.5256214,-1.0438921,-1.5065862,-1.6076792,-1.3971456,-1.1601484,-0.88242805,-0.41067737,0.17304371,0.42359832,-0.15229118,-0.69081146,-1.1141534,-1.5866871,-1.7619002,-1.7405752,-1.7333854,-1.6672146,-1.580638,-1.6379467,-1.182971,-1.4497005,-1.6292188,-2.0530953,-1.9936253,-1.8599732,-1.7269658,-1.3168993,-0.65083927,-0.4956961,-0.8297793,-0.9650028,-0.61768514,-0.043561965,0.9982616,1.8634127,2.5861726,5.1614747,7.66171,8.91486,10.127093,10.822351,11.504152,11.793717,12.2066345,12.452696,12.256132,10.497238,7.5894604,1.6806364,0.6568984,-0.09938243,0.03644371,0.22256821,-0.21650091,-0.5233445,-0.41762993,-0.2137155,-0.17893195,-0.4067307,-0.5151228,-0.5258899,-0.6770005,-0.9195115,-1.2762318,-0.92857134,-0.3176539,-0.3564274,-0.39928094,-0.42404205,-0.4629444,-0.48608497,-0.4883567,-0.45038885,-0.4653495,-0.43148863,-0.39782867,-0.36951515,-0.3758009,-0.35881567,-0.3490027,-0.3863267,-0.4378154,-0.6253921,-0.844405,-0.9801181,-1.0323966,-1.0653355,-1.0780811,-1.2737042,-1.2862009,-1.0067904,-0.4554624,0.6322245,1.9920797,2.9576287,3.066497,2.835628,2.0328991,1.0757786,0.03861765,-0.9041914,-1.4339082,-1.669596,-1.677829,-1.4926167,-1.5225202,-1.4897196,-1.489805,-1.491773,-1.4673634,-1.3448782,-1.114697,-1.0790023,-1.1497405,-1.1111825,-1.1360452,-1.0492305,-0.879338,-0.82150793,-0.75297856,-0.6450688,-0.56097305,-0.4992054,-0.3745581,-0.16161963,-0.1554653,-0.14036776,-0.07025096,0.07188325,-0.03408337,-0.38191962,-0.74710375,-1.0162331,-1.2659258,-1.4552866,-1.5289372,-1.5982618,-1.654896,-1.679121,-1.6913366,-1.6946818,-1.7234565,-1.7548245,-1.786299,-1.8206209,-1.8906169,-1.9332772,-2.0022829,-1.9886907,-2.0409575,-2.0627718,-1.9827689,-1.8459144,-1.6171534,-1.4446105,-1.4485213,-1.7389475,-1.6635224,-1.5371681,-1.4434536,-1.2128066,-0.17269713,-0.17263442,-0.1725967,-0.17262375,-0.17273617
-0.28677028,-0.36070853,-0.47417176,-0.65448487,-0.7503611,-0.88400435,-0.9784247,-1.0162812,-1.1045036,-1.1195809,-1.1948974,-1.6311599,-1.8523005,-1.9922571,-2.071119,-2.1514282,-2.200248,-2.249841,-2.2976992,-2.1571498,-1.8399171,-1.3865877,-0.71661395,0.19688809,1.1403052,1.6431508,1.8769224,1.9534287,1.743024,1.4137076,-0.2897231,-1.944006,-2.4591775,-2.164264,-1.6422149,-1.2342074,-1.1520545,-1.2704433,-1.2418683,-1.0939705,-0.6313555,-0.6245268,-0.5779098,-0.7834654,-1.4477886,-1.2910656,-0.97263503,-0.8647967,-0.5587413,-0.11046836,0.4009446,1.0256317,1.2365546,0.82917786,0.3235042,-0.5798509,-1.5059232,-1.3517344,-0.9848703,-0.9662106,-0.8047025,-0.73680556,-0.7576948,-0.53061676,-0.41645727,-0.4244136,-0.5279367,-0.47853306,-0.3865282,-0.36236703,-0.41451108,-0.35857302,-0.8995032,-1.3381492,-1.1657039,-0.99325424,-0.8966975,-0.63891566,-0.8160962,-1.0702989,-1.0117974,-0.81255805,-0.7759614,-0.6381162,-0.2810589,0.47878832,1.2966478,1.8561949,2.2877402,2.4896398,2.5487452,2.5733404,2.4802966,2.2397091,2.0809307,1.9421449,1.7732754,1.639709,1.5452876,1.4445722,1.2231178,0.81780344,0.5305326,0.22980657,-0.026621684,-0.114632756,-0.1513423,-0.22567919,-0.29046592,-0.2332306,0.2371378,0.5738067,0.48913294,0.08622596,-0.74756545,-1.0241492,-1.0134065,-0.7932728,-0.58914953,-0.3782786,-0.26916707,-0.27969146,-0.3995858,-0.6509652,-0.979628,-1.0901382,-0.8736143,-0.77098083,-0.7055394,-0.74411833,-0.7755094,-0.8179225,-0.7181848,-0.39459774,-0.03944297,0.18930238,0.3000323,0.38571072,0.41938388,0.40729153,0.43746936,0.44236714,0.39900607,0.4179314,0.4608269,0.4379099,0.38329476,0.39064118,0.39152825,0.3949085,0.28191844,0.23503669,0.05762109,-0.29558778,-1.0520684,-1.9023733,-2.043343,-1.7273539,-1.4102832,-1.2898865,-1.1117551,-1.0784372,-1.0973347,-1.0735885,-0.96873957,-0.9146286,-0.98268414,-0.9668903,-0.94244397,-0.859416,-0.8661744,-0.8480052,-0.73724264,-0.60279214,-0.32811117,-0.17175272,-0.08641492,0.36161882,0.6442574,0.4892627,0.2745027,0.17459641,0.17316481,0.24935026,0.24919882,0.24902676,0.24895437,0.2489053
-3.7029257,-3.790482,-3.838334,-3.9168096,-3.9571896,-3.9753957,-4.0062065,-3.9468606,-3.7477844,-3.2134235,-2.5683045,-2.2820246,-2.0877755,-2.1544147,-2.099233,-2.076397,-1.9458559,-1.7675867,-1.482075,-0.82623434,-0.54033345,-0.7981202,-1.9265654,-2.7063599,-2.4961033,-2.0646937,-1.7235581,-1.5887918,-1.6460211,-1.9871104,-2.0944188,-2.0176873,-1.9943419,-1.8821372,-1.8530536,-1.7653562,-1.7481682,-1.8660784,-1.9952698,-2.4841275,-3.2860103,-3.0254574,-1.5255356,-0.127096,0.37472668,-0.0027716681,0.28391522,0.7885823,1.0155234,0.7123937,0.26446128,0.10779035,-0.15795234,-0.62228066,-1.3302038,-2.5438347,-3.0186615,-3.3306928,-3.0055623,-2.6435988,-2.5741735,-2.0393057,-1.6475905,-1.6007392,-1.5262704,-1.1184692,-0.5432329,-0.45436025,-0.9112538,-1.0860223,-1.3431815,-1.2780002,-0.8242308,-0.7144889,-0.8336158,-1.0109215,-1.0778308,-0.8872249,-1.0328512,-1.3165016,-1.3724616,-1.1610961,-0.9033158,-0.29910618,0.22629689,-0.15168269,-0.85899115,-1.0162547,-0.9810022,-0.93752056,-0.7877898,-0.55008906,-0.30735964,-0.09937671,0.012298435,0.12508816,0.21759513,0.27934033,0.30000806,0.26237968,0.08678129,-0.07728383,-0.17603692,-0.2087774,-0.20058522,-0.1375429,-0.13072255,-0.15425035,-0.24899738,-1.0250226,-2.1548026,-2.2176938,-2.089934,-2.1492846,-1.4800099,-1.0439708,-1.1347611,-1.2105387,-1.1503161,-1.0144864,-1.1398299,-1.4392637,-1.8569722,-2.3337507,-2.4504418,-2.3647127,-2.0347185,-1.3350337,-0.75966066,-0.43238646,0.08101475,0.47870934,0.5199641,-0.15457508,-0.45828852,-0.50528884,-0.4693802,-0.30053878,-0.20007735,-0.079915404,-0.099568635,-0.11208999,-0.03446132,-0.034641147,0.007014036,0.05251956,0.21657163,0.3033005,0.3776963,0.49031267,0.49772656,0.24436384,-0.26662472,-0.490778,-0.7555946,-1.1641091,-1.3429677,-1.4883065,-1.5847878,-1.6620855,-1.6954334,-1.7164158,-1.702704,-1.7524594,-1.7665471,-1.762429,-1.7883639,-1.8012252,-1.7487686,-1.7323625,-1.682037,-1.6135027,-1.5162891,-1.4488733,-1.5603657,-1.7222632,-1.930012,-2.2464814,-2.5336556,-2.7042112,-3.107743,-3.2041202,-3.1739273,-1.7142541,-1.7141685,-1.7140884,-1.7140646,-1.7140658
-2.7525165,-2.7726803,-2.7609148,-2.7538793,-2.7631364,-2.7656257,-2.7197828,-2.6358032,-2.5130682,-2.2106814,-1.9954507,-1.6322694,-1.3501396,-1.3928342,-1.3279521,-1.3587973,-1.3210406,-1.1367842,-0.8949825,-0.41552854,0.031305574,0.08371117,0.19011933,0.5233966,0.7193693,0.81507087,0.7727673,0.75218534,0.70546365,0.4345816,0.20291173,-0.56915915,-1.4111562,-1.7540727,-2.0312488,-2.1680372,-2.2076476,-2.5423698,-3.1222115,-3.5643249,-3.474494,-2.8656325,-1.801844,-0.7504729,-0.03457053,0.04293323,-0.21933684,-0.3774933,-0.6667014,-0.74637896,-0.6058974,-0.7649631,-1.0756972,-1.4717807,-1.8524561,-1.6813424,-1.5611451,-1.8535995,-1.6719629,-1.2560828,-1.1489611,-0.82715404,-0.31647077,-0.30488822,-0.5964281,-0.9694639,-1.2501065,-1.570119,-1.6082191,-1.5966634,-0.95164603,-0.55571413,-0.230555,-0.45862016,-0.7858217,-0.6216028,-0.6403241,-0.52154255,-0.4847032,-0.8968042,-1.1464753,-1.0545951,-0.94022894,-0.60625523,-0.060486615,0.21996735,0.13073055,0.12758002,0.10218552,0.12187558,0.093560874,-0.010249376,-0.11978318,-0.1858421,-0.2573986,-0.31882775,-0.38818344,-0.48253757,-0.61305624,-0.7590006,-0.92655194,-1.0534306,-1.0991578,-1.0712835,-1.0227394,-1.0688684,-1.0898919,-1.0538067,-0.92323136,-0.47850108,-0.47452888,-0.18032913,0.0073398203,0.1139043,0.32490987,-0.1574581,-0.6495596,-0.71709156,-0.7268779,-0.84110487,-1.0751648,-1.4699796,-1.8838278,-2.3611746,-2.6879601,-2.7100434,-2.6986153,-2.6168876,-2.568286,-2.41891,-2.1262524,-1.7948428,-1.4673004,-1.8025218,-2.3662665,-2.3562925,-2.2532933,-1.9756002,-1.8819414,-1.8820834,-1.9304265,-1.9030278,-1.9013761,-1.9392445,-1.9409058,-1.9729617,-1.9710393,-1.9894032,-1.9748523,-1.970283,-2.0229158,-2.1977146,-2.2642703,-1.7784928,-1.5117207,-1.810409,-2.2654471,-2.4368818,-2.4517145,-2.4212883,-2.375301,-2.3305318,-2.303238,-2.2355647,-2.2031956,-2.222654,-2.3167148,-2.271709,-2.2045603,-2.2754514,-2.4118848,-2.4370515,-2.4390364,-2.5309472,-2.7360735,-2.8855782,-2.966192,-3.1864848,-3.0783083,-2.9833088,-2.8549905,-2.8502512,-2.7994561,-2.2217746,-2.2217293,-2.2216642,-2.221643,-2.2216496
-1.2912505,-1.298715,-1.4052498,-1.2986655,-1.2060292,-1.1541988,-1.0371865,-1.011629,-0.94709915,-0.81536674,-0.49552965,-0.09933764,-0.06297196,-0.15522523,-0.024696708,-0.1320375,-0.18709323,-0.14992815,0.20313461,0.72678494,0.94962114,0.8216556,0.028479785,-1.2119181,-1.5201294,-1.0964298,-0.5256306,0.0898419,0.6229582,0.60692024,-0.5314287,-0.9888787,-1.5062381,-1.7749205,-1.852486,-1.8183072,-1.7552335,-1.5497925,-1.1449805,-0.77659076,-0.5052029,0.19279703,0.44067553,-0.23935421,-0.10517677,-0.33986908,-0.40387946,-0.57721674,-0.82236564,-1.0281379,-0.82869154,-0.38184234,0.24638379,0.8899809,1.2181951,0.9386828,0.8238044,0.49122483,0.031741954,-0.2637867,0.045264035,0.77014,1.4827389,1.8542547,1.7442701,1.2238885,0.67175364,0.20771804,-0.2596113,0.28158763,0.28065723,0.36227858,1.1786773,1.903896,1.6647607,0.77565205,0.40067756,0.3567198,0.2149962,0.04891713,-0.070813775,-0.0011282265,0.44655555,0.84149337,0.9931929,0.7424319,0.5919936,0.3769397,-0.034233093,-0.26934904,-0.3513261,-0.3099333,-0.23483711,-0.17532706,-0.072130084,-0.09625077,-0.10942531,-0.14462,-0.1607297,-0.17018217,-0.059871316,0.14981115,0.32970262,0.4608711,0.4748179,0.43334597,0.4777479,0.49003574,0.45797035,0.27723813,0.50861925,1.4020543,3.1588259,5.982826,9.342521,11.212226,11.725464,11.743031,11.312597,10.310923,9.235719,8.161509,7.0174294,5.8745794,3.9404726,1.6577804,0.11090736,-0.3205436,-0.3729239,-0.44908798,-0.24630168,-0.11751617,0.2583847,0.8380164,1.0379468,1.1394237,1.3073215,1.3640187,1.4737911,1.7489069,1.8290014,1.8720638,2.0177813,2.1147985,2.1961732,2.3182442,2.5991936,2.6122494,2.617381,2.677573,2.7492034,2.4732468,1.4891746,0.5316672,0.25925964,-0.16114995,-0.9189794,-1.4527735,-1.6903142,-1.8251864,-1.8201859,-1.9467144,-2.0047436,-2.0171416,-2.099427,-2.0982232,-2.0122762,-2.1437016,-2.1860173,-2.0806868,-1.9290497,-1.785672,-1.5609624,-1.2988327,-0.9806241,-0.79787195,-0.79746985,-1.248884,-1.6921135,-1.7420409,-1.6210123,-1.4581126,-1.3319294,-0.18228471,-0.18221626,-0.18220255,-0.18221486,-0.1822688
-1.1676847,-1.10056,-0.99499714,-0.8643899,-0.8467387,-0.8167222,-0.8609769,-0.9195931,-0.9346155,-1.101269,-1.458609,-1.2889445,-0.9310808,-0.886979,-0.9158541,-0.9081745,-0.70285857,-0.2391028,0.1968714,0.6858121,0.8373326,0.5071644,-0.39556766,-1.0957756,-1.2926865,-1.2888806,-1.3851413,-1.5811222,-2.125432,-2.7205043,-1.6141202,-1.0610533,-1.5179704,-1.5021621,-1.3433726,-1.2769139,-1.2532477,-1.0321442,-0.96661174,-1.1020159,-1.4064718,-1.7106891,-1.921949,-1.3028524,-0.3440563,0.16361824,0.38744926,0.19219239,-0.1546309,-0.53705686,-0.41002184,0.15777849,0.4757087,0.40320873,0.27724996,-0.027335092,-0.6310229,-1.0852331,-1.2511681,-0.38872415,0.043067843,0.79620993,1.1992221,1.0761445,0.88475156,0.9159024,1.7465409,3.742394,8.180136,10.95349,12.679579,12.750986,12.662821,11.73214,9.527286,7.4893584,5.6974616,3.390874,1.3001736,0.3464312,0.14739144,0.3020162,0.74944097,1.6737319,2.53989,2.7331262,1.6927308,0.886932,0.63624,0.48052907,0.37167543,0.3210541,0.22124967,0.075885236,0.069298446,0.0024875104,-0.1825045,-0.28398356,-0.35298684,-0.35010162,-0.15624288,0.22522822,0.6479488,1.074294,1.4398422,1.4566245,1.3141671,1.194491,1.0699158,0.64714825,0.2270475,-0.24908006,-0.3295792,-0.47607994,-0.5153609,-0.34380585,-0.23091081,0.036759965,0.14930111,-0.20145056,-0.60980093,-1.0347425,-1.5542437,-2.0260181,-2.490799,-2.5075884,-1.8782003,-1.4802876,-1.0990298,-0.8782622,0.38162735,2.3898933,6.63175,8.8874655,10.224269,11.21462,11.59589,12.027817,12.147882,12.22032,12.222918,12.248941,12.253241,12.228401,12.219792,12.246169,12.233687,12.250899,12.217236,12.110182,11.968084,11.792582,11.132331,10.095625,8.267834,5.035742,1.5661194,-0.05613543,-0.86859465,-1.1710038,-1.2752093,-1.3701117,-1.271816,-1.2324638,-1.3160284,-1.3635375,-1.337463,-1.2042532,-1.109814,-1.1144571,-1.0235103,-0.878291,-0.8205981,-0.76133806,-0.7198781,-0.6439034,-0.8052758,-1.5717767,-2.0640395,-2.4070952,-2.1994474,-2.100993,-1.941624,-1.759359,-1.7593272,-1.7592891,-1.7592533,-1.7591984
-3.615961,-3.5620675,-3.4938445,-3.496316,-3.4993274,-3.4933343,-3.510108,-3.4829075,-3.4651375,-3.3652678,-3.360539,-3.4050815,-3.5021615,-3.439049,-3.3187485,-3.3024669,-3.2233195,-3.2251358,-3.3372622,-3.5694113,-3.620546,-3.449651,-2.90725,-1.9346592,-0.81351274,-0.15775713,0.15043452,0.19228515,-0.036158174,-0.7424114,-3.1003265,-4.3517995,-3.8574595,-3.187797,-2.4992096,-2.109041,-1.9817007,-2.0784338,-2.1810894,-2.4219422,-2.6248343,-2.6267073,-2.1467583,-1.4535394,-1.5578692,-1.6462195,-1.4537585,-1.2513138,-1.1433446,-1.0707561,-1.1252342,-0.85162437,-0.50966686,-0.25237477,-0.14483714,-1.509797,-2.8904018,-3.0246253,-3.2491434,-3.2024243,-2.9696107,-2.6700885,-2.5803027,-2.4949129,-2.495123,-2.3560174,-2.0288887,-1.8543068,-2.0977986,-2.4856358,-2.3528795,-2.2482996,-2.4179578,-2.6499913,-3.3136663,-3.5981154,-3.432966,-3.0312226,-2.8232212,-2.5350409,-2.0373302,-1.6473007,-1.6105506,-1.3649853,-0.9782675,-0.42353672,0.5918093,0.8596684,0.95628536,1.0604541,1.17502,1.3647721,1.4819642,1.5396204,1.5454772,1.5281044,1.5662596,1.5917569,1.6078117,1.6473762,1.603363,1.4807006,1.3284714,1.151139,0.93366504,0.7946208,0.56957334,0.37280774,0.106279075,-0.78917176,-1.5280395,-1.8171775,-1.8756709,-2.015552,-2.771846,-3.3389683,-2.9988103,-2.5927584,-2.2154121,-1.9857843,-1.9206469,-1.9934906,-2.114048,-2.379379,-2.4868343,-2.4498053,-2.1598086,-1.9712174,-1.8005596,-1.8037906,-1.6742812,-1.641351,-1.7833052,-2.3835988,-3.124694,-3.4650502,-3.515316,-3.398805,-3.3022366,-3.315891,-3.3062165,-3.2726903,-3.3032458,-3.3089366,-3.2804961,-3.3072178,-3.3261237,-3.3509285,-3.367216,-3.314949,-3.266118,-3.3058138,-3.24056,-2.9870074,-3.2689145,-3.5082006,-3.2019157,-2.6692152,-2.2469106,-2.0281763,-1.8223304,-1.6693099,-1.7051349,-1.6672956,-1.5659182,-1.5190854,-1.5298952,-1.5493857,-1.5889499,-1.6889749,-1.8007588,-1.9068367,-1.997271,-2.1379838,-2.3860974,-2.6965485,-2.696243,-2.3691912,-1.9778689,-2.0411968,-2.535132,-2.8100479,-2.9975903,-2.8040159,-2.8040586,-2.8041108,-2.8041291,-2.8041263
