0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
13.061863,13.135366,13.188629,13.16454,13.097824,13.093552,13.023165,11.615814,13.038456,13.019752,12.808632,12.744995,12.657063,11.61515,12.828764,12.721058,12.208537,11.128181,8.383232,5.035946,3.5284178,2.6988034,1.9723368,1.6414893,1.0595481,0.5653049,0.112390995,-0.026557565,-0.22226961,0.2274787,0.81161237,1.3818548,1.529099,1.7458503,2.742663,3.974451,3.979207,2.777917,2.0501873,2.0197554,2.3710575,3.2469728,4.6753893,5.13223,5.236813,5.5525723,5.888811,5.566293,5.0732226,4.1531425,3.7509928,3.776938,3.8357882,3.9428353,3.9962907,3.5409756,2.9361854,2.123871,1.3300841,1.0131662,0.75540245,0.08921563,-0.50352824,-0.8205206,-0.99794596,-0.9792692,-0.9273215,-0.86628914,-0.7121225,-0.76953244,-0.9190617,-0.2469448,0.4691023,0.7349054,0.9996209,1.4980061,1.912792,1.5829018,1.0516657,0.7520062,0.9417844,1.1870916,1.1898535,1.6512709,3.1140628,4.084623,4.255759,3.3106666,2.2919683,1.4348177,0.9904026,1.4812208,2.1035726,2.2827816,2.568533,2.8935788,3.3599205,4.142632,5.325308,5.7709723,5.6988745,5.3584414,5.1296277,4.9221106,4.6564684,4.158847,3.6095347,3.1036198,2.3516784,1.4044178,0.38973898,-0.622898,-1.2427311,-1.2717936,-1.2937644,-1.1733694,-1.029191,-0.7949559,-0.57603973,-0.22847019,0.72332084,1.753535,2.442161,3.0003362,3.3590198,3.925279,4.435992,5.2266555,5.396162,4.5940638,3.8795004,3.8368144,4.17783,3.4672818,2.6209297,1.7163188,0.9234936,0.2694928,0.13881621,0.5237216,1.0434221,1.2824819,1.1544139,0.99639785,0.9802827,0.7672057,0.6975996,0.5483985,0.19090846,0.028725982,-0.011950403,0.12807721,0.25408828,0.29385072,0.42553055,0.6599483,0.756407,0.9912087,1.4059172,2.04978,2.8511767,3.9315896,4.951849,5.341786,4.4780674,4.2589192,4.4321656,5.162525,6.2453423,7.0020556,7.477604,8.003155,8.700274,9.171179,10.024784,11.266855,12.3429785,12.978832,13.138375,11.615198,11.614666,11.614609
-3.0637784,-3.0594907,-3.0894961,-3.0532684,-3.0200691,-3.0165856,-3.0556622,-2.0147462,-2.9862685,-2.8588305,-2.8718958,-2.8240557,-2.5846758,-2.0142024,-2.6591728,-2.6450284,-2.6922798,-2.5477571,-2.3823638,-2.2868237,-2.01333,-1.8992771,-1.7104876,-1.5746114,-1.4846914,-1.6019406,-1.8901975,-1.9617362,-1.9539142,-1.7972088,-1.7863595,-1.633579,-1.4831938,-1.477031,-1.6253047,-1.6755173,-2.2622313,-2.7329059,-3.0968456,-3.415131,-3.6081798,-3.7197418,-3.6396794,-3.429397,-3.227964,-3.1389053,-3.0963051,-3.046729,-3.0677168,-2.8453784,-2.6935575,-2.6427274,-2.580233,-2.4848616,-2.3562872,-2.3026695,-2.305971,-2.2494283,-2.2271304,-2.356668,-2.273476,-1.9305382,-1.7476523,-1.6483884,-1.5063639,-1.4334618,-1.3618054,-1.4139683,-1.5895021,-1.7885067,-1.6775365,-1.9467573,-2.2937794,-2.415618,-2.4145417,-2.332755,-2.2171717,-2.052731,-1.5217032,-1.1114109,-0.25397536,2.2909942,6.133483,9.119988,10.395962,10.425023,9.646833,8.808674,8.147114,7.134815,5.1767435,2.6616807,1.2299505,0.6214177,0.17119655,-0.5179353,-1.3806329,-2.1438665,-2.6562731,-2.5026507,-2.3982043,-2.3175023,-2.2927763,-2.3372386,-2.4214272,-2.4978018,-2.668101,-2.8440042,-2.9131756,-2.7056332,-2.3510468,-1.8713541,-1.1363484,-0.8066519,-0.54337335,-0.39594722,-0.30275154,-0.13777637,0.1292641,0.3452202,1.3931243,2.4332619,2.5933702,2.1846616,1.7449036,1.2140892,0.97957087,0.059198774,-0.89679885,-1.6952727,-2.0005817,-2.019514,-2.1258879,-2.3405647,-2.3758476,-2.2959428,-2.311917,-2.2896342,-2.1167889,-1.8660882,-1.6839839,-1.5422482,-1.6311023,-1.8291886,-1.8765031,-1.8442243,-1.7850316,-1.8377538,-1.9331074,-1.9851749,-2.043014,-2.0922718,-2.1777055,-2.2554355,-2.2991395,-2.2945676,-2.2545772,-2.2772646,-2.4615824,-2.6335402,-2.8001041,-2.8714054,-2.8496435,-2.891775,-2.9101868,-2.8102388,-2.9106083,-2.981206,-2.823648,-2.638987,-2.5856256,-2.5545459,-2.654705,-2.6643214,-2.8318884,-3.0873609,-3.127612,-2.8731027,-2.7222404,-2.014011,-2.013555,-2.0136592
-0.38001806,-0.4583038,-0.48282158,-0.5824178,-0.6414042,-0.70480585,-0.79052556,0.5484564,-0.70258063,-0.74722266,-0.94696784,-0.9104061,-1.056021,0.54828644,-0.7631916,-0.8246754,-0.88070333,-0.8754029,-0.17022806,0.12377331,0.15381742,0.21044439,0.06907986,0.069962785,0.0551074,0.04022841,-0.22412613,-0.84317434,-1.4535054,-2.1303048,-2.3697515,-2.5394473,-2.104195,-1.6638792,-1.7614042,-1.7771962,-1.5254416,-1.1959991,-0.8632446,-0.5141315,-0.4778217,-0.64749575,-1.1372275,-1.2892019,-1.1563241,-1.0082526,-0.8523568,-0.7939112,-0.9536379,-1.0030526,-0.9684758,-0.9403676,-0.91630054,-0.92981195,-0.84402263,-0.9357853,-1.1325002,-1.235069,-0.8958684,-0.6021471,-0.791373,-1.1997092,-1.3886287,-1.501949,-1.692544,-1.8802834,-2.0509229,-2.0716543,-1.846549,-1.3320978,-0.99029005,-0.738615,-0.526268,-0.49473444,-0.4415731,-0.15404998,0.07227521,0.073108524,-0.06686735,0.3437513,-0.20127858,-1.36029,-1.6582832,-1.6515412,-1.9402841,-2.367045,-2.734983,-2.8179307,-2.7331524,-2.8099332,-2.9070458,-2.872532,-2.5295343,-2.3603442,-2.2493646,-2.1467948,-2.0333352,-2.087291,-2.6318903,-3.006916,-2.9838305,-2.926444,-2.8239636,-2.5629718,-2.2951622,-2.2219403,-2.304691,-2.455719,-2.5679138,-2.5878532,-2.4612741,-2.5045118,-2.8133082,-2.9673386,-3.0385137,-3.0620036,-3.101197,-3.1266813,-3.016362,-2.967504,-3.115358,-3.0985675,-2.8590145,-2.8121707,-2.8634834,-2.7902136,-2.6949852,-2.379737,-2.1748047,-1.9440038,-1.925813,-2.045703,-2.0546987,-1.8052912,-1.6434741,-1.6025531,-1.2044977,-1.0979884,-1.3411453,-1.8498968,-2.2802887,-2.3158545,-2.283781,-1.9949907,-1.7750502,-1.5208273,-1.4265792,-1.540952,-1.8720361,-2.067418,-2.2052002,-2.2735832,-2.2800798,-2.2500281,-2.2489448,-2.2184753,-2.2949564,-2.395167,-2.320847,-2.045694,-1.5594139,-1.5537457,-1.3886868,-1.349273,-1.652088,-2.2500765,-2.4634528,-2.3719506,-2.3257546,-2.29604,-2.2056642,-2.1114926,-1.8960891,-1.7228408,-1.468976,-1.0679166,-0.6161064,-0.27781937,-0.14442486,0.5481209,0.5483129,0.5482851
-3.5023134,-3.4140782,-3.4105175,-3.3468242,-3.28784,-3.1134248,-2.861779,-2.2632604,-2.8053873,-2.7384863,-2.5074492,-2.4088101,-1.8819216,-2.263064,-2.1343944,-2.0057876,-1.7632877,-1.1713426,-0.31100452,0.22878337,0.41772228,0.60642,0.89139175,1.0497926,1.0897121,1.0441036,1.1344932,0.84537804,0.31505203,-0.60409474,-0.89007294,-0.932032,0.071270645,0.7631358,0.5865748,-0.24801135,-1.1634722,-1.4633764,-1.5596493,-1.4125309,-1.1705158,-0.6753001,-0.44543663,-0.49900225,-0.45541126,-0.43418562,-0.35581246,-0.44088814,-0.7828056,-1.157127,-1.3977861,-1.6258087,-1.7723396,-1.884894,-1.8442433,-1.8168416,-1.7644188,-1.5149498,-1.1585716,-0.8147311,-0.49292216,-0.35591513,-0.42591488,-0.48703933,-0.5717841,-0.6716689,-0.6587062,-0.6797329,-0.7322815,-1.0060565,-1.4191343,-2.1866477,-2.6332316,-2.7254858,-2.6791456,-2.6179173,-2.4418201,-2.0508668,-1.4255403,-0.84693325,-0.9861592,-1.4522396,-1.4752815,-1.1677593,-0.6228511,-0.4417596,-0.5481097,-0.15851793,0.08584437,-0.12354681,-0.67383665,-1.1756864,-1.2617224,-1.2150366,-1.193193,-1.1945713,-1.1797539,-1.2538769,-1.7564064,-2.1657348,-2.3119683,-2.325202,-2.2960703,-2.219962,-2.0251482,-1.7108213,-1.3868564,-1.1036605,-0.6912558,-0.07134536,0.2335343,0.40822405,0.45427433,0.35195935,0.28715324,-0.0054954737,-0.2529502,-0.29563004,0.30966446,1.419703,2.1138844,1.5696156,0.6321135,-0.1246663,-0.8320834,-1.2835081,-1.5354612,-2.1852255,-2.8410985,-3.3400614,-3.4917119,-3.5134094,-3.5569212,-3.3932579,-3.1088305,-2.6908774,-2.5939577,-2.871551,-2.8251207,-2.6056428,-2.422407,-2.468871,-2.3262691,-1.9479752,-1.6080891,-1.1075817,-0.74851257,-0.6259513,-0.82372355,-1.0667824,-1.4595702,-1.7125375,-1.811331,-1.8624611,-1.897295,-1.9082801,-1.9275155,-2.0601745,-2.3404806,-2.652791,-2.8922067,-2.9666672,-2.8844197,-3.011156,-3.173337,-3.203801,-3.383031,-3.2501283,-2.8670669,-2.5118003,-2.2805016,-2.099052,-1.9489295,-1.8588234,-1.8732266,-2.1269655,-2.4192586,-2.437959,-2.4216812,-2.262928,-2.2626088,-2.262779
0.39869058,0.34617364,0.31791386,0.17010382,0.18888739,0.17114489,0.044546276,0.68097115,-0.2693892,-0.38162598,-0.36814606,-0.3810799,-0.6897891,0.6814246,-0.85631895,-0.8773951,-0.9516777,-0.7759085,-0.6667518,-0.6293256,-0.7662291,-0.73627853,-0.8510223,-0.93117326,-1.009146,-0.69301534,0.2355321,1.3576283,2.0358934,2.5206885,2.177234,1.2557888,-0.36650136,-1.3990141,-1.9294174,-1.9524643,-1.4134066,-1.1453261,-0.989495,-0.8378436,-0.60289776,-0.512983,-0.18440074,-0.046445996,-0.37359744,-0.89507186,-1.1552022,-1.4500113,-1.6406693,-1.8118572,-1.8043184,-1.7750554,-1.7608682,-1.7275448,-1.873737,-1.9655366,-1.9713069,-1.6993687,-1.2131331,-0.26220354,0.54168165,1.4044275,1.8777308,2.0912442,2.4072027,2.6904814,2.8818262,2.9681354,2.666232,1.5739168,0.3162609,-0.906179,-1.4230081,-1.4491191,-1.5192565,-1.745496,-2.0302198,-1.9761155,-1.458169,-1.1895399,-0.5428213,0.1742377,0.43721354,-0.08761056,-0.021557957,0.53085256,1.1976532,1.2859061,1.1876478,1.1198026,1.0167365,0.6824151,0.12901808,-0.15068465,-0.3215155,-0.51729226,-0.81456006,-1.0543439,-0.9725881,-0.8975911,-0.9224628,-0.98011875,-1.03754,-1.1328472,-1.2377608,-1.0182889,-0.41304746,0.44139153,1.4999213,2.484097,2.9234107,3.5228314,4.182833,4.4159427,4.455223,4.59869,4.6480074,4.4111867,3.2686543,0.84926426,-0.35840172,0.098057,0.4862988,0.66644084,0.8506021,0.85826826,0.7867351,0.23433179,0.1615004,0.30643645,0.6276091,0.74611294,0.700905,0.3462539,-0.06486273,-0.25373405,-0.09713888,0.9238597,0.9533623,0.2215922,-0.269154,-0.54186916,-0.52298236,0.023952931,0.55760425,0.7701039,0.8134963,1.0242788,1.2299345,1.3127027,1.3172145,1.1985531,1.1940819,1.2383101,1.2752314,0.995107,1.0513998,1.2395841,1.3338952,1.1811914,0.9477637,0.31015027,-0.042262383,0.2428984,0.58840704,1.0500805,1.1274378,0.91533214,0.5981446,0.19368427,-0.18423253,-0.46221858,-0.6980437,-0.9526558,-0.8780958,-0.6819056,-0.5591568,-0.37874416,-0.2021803,0.6821912,0.6813935,0.681328
-3.0240414,-2.923268,-2.9435782,-3.007647,-3.1419144,-3.1621494,-3.0798464,-2.3192284,-3.135869,-3.1559248,-2.9325676,-2.85365,-2.846346,-2.3190603,-2.9668913,-2.9286509,-2.651632,-2.1895645,-0.595741,0.05796685,0.20568924,0.18331589,0.18963508,0.16879141,0.15699807,0.15435694,-0.32428572,-0.14951473,0.3053701,0.57875013,0.5905076,0.55387825,0.16955942,-0.46104228,-0.2673488,-0.02688618,0.16775157,0.93485636,1.4614018,1.4838954,1.2062452,1.1996758,1.0918434,0.62696254,0.14271551,-0.15333241,-0.4329707,-0.5182482,-0.6619509,-0.71172464,-0.77741915,-0.9579859,-1.0238643,-0.9764006,-0.8195597,-0.449601,0.38668764,1.2235096,1.3218431,1.1866271,1.4459281,1.6671374,1.6138976,1.3279316,0.85451066,0.53155154,0.25442734,-0.07249515,-0.6647471,-1.3696756,-1.8684301,-2.5381474,-2.7302547,-2.570812,-2.443921,-2.343176,-2.1320612,-1.6263448,-1.3201897,-1.4280735,-1.4148695,-0.9923973,-0.8209497,-0.47641078,-0.49177638,-0.8026176,-1.1729282,-0.9163786,-0.4264934,0.3898205,1.6098297,2.525054,2.9150686,3.1325965,3.229109,3.4088478,3.861588,4.910686,7.0219307,7.9899597,8.409328,8.762439,8.939153,9.195896,9.440145,9.588666,9.498842,9.222918,8.868156,8.526806,8.200314,7.3841887,5.620124,4.389947,3.3041258,1.9795843,0.9341147,-0.15690118,-0.6123389,-0.24568218,0.10579923,-0.71467113,-1.1380422,-1.3301991,-1.4786837,-1.5673268,-1.6957595,-2.1126962,-2.3599596,-2.2169552,-1.9950787,-1.8698857,-1.8911908,-1.605279,-1.1164777,-0.6347624,-0.7328842,-1.0433358,-0.7024076,-0.52862036,-0.26574782,-0.14922523,0.0697283,0.4205186,0.34948802,0.15658292,-0.07183522,-0.30581176,-0.56989,-0.82417107,-1.2983397,-1.6323571,-1.7128227,-1.6791425,-1.7333258,-1.88766,-1.9361012,-1.7881744,-1.250431,-1.0467261,-1.6583598,-1.936591,-2.2446628,-2.633286,-2.5044503,-2.226146,-2.206161,-2.1348708,-2.2279015,-2.245558,-2.2179265,-2.129528,-2.1142285,-2.2108738,-2.7564769,-3.603506,-3.7879407,-3.633562,-3.3958554,-2.3192828,-2.3188744,-2.3188019
-2.5628355,-2.5615091,-2.6079655,-2.5322351,-2.4684935,-2.5077736,-2.6241834,-2.5112166,-2.7330115,-2.6257007,-2.5690374,-2.5742724,-2.6004767,-2.5112157,-2.749144,-2.7252858,-2.681102,-2.6567287,-3.038788,-2.7924562,-2.5475864,-2.3967485,-2.159793,-1.9217769,-1.612154,-1.4549198,-1.2914476,-1.1794599,-1.0663671,-1.2023265,-1.3009431,-1.4571333,-1.4922419,-1.2881953,-0.12010036,0.54288095,0.32922542,0.24453658,0.044351548,-0.53119844,-0.96985966,-1.3385453,-1.9409525,-2.3116617,-2.6550221,-2.7210429,-2.6422112,-2.2425082,-1.8230838,-1.5598246,-1.5085728,-1.469803,-1.4450988,-1.4164058,-1.3759587,-1.3569036,-1.248585,-1.0837005,-1.1785308,-1.6205409,-1.765684,-1.6717353,-1.6771436,-1.6353581,-1.5024216,-1.3761013,-1.3192683,-1.3467848,-1.5053589,-1.6811643,-1.6564207,-1.8104889,-2.0538352,-2.111089,-2.1272473,-2.2148123,-2.2476034,-1.9009149,-1.1505747,-0.9678903,-0.8105319,-0.20239735,-0.25820434,-0.6597971,-1.0858675,-1.4255997,-1.7782426,-1.719759,-1.2606583,-0.8189671,-0.64364755,-0.77511495,-0.9449149,-1.0265108,-1.0747466,-1.1579992,-1.2268045,-1.1864971,-0.96054614,-0.9374819,-1.0828303,-1.0894768,-1.049367,-1.0975899,-1.1867434,-1.3351915,-1.5130812,-1.6310861,-1.713639,-1.754163,-1.7294071,-1.6224546,-1.6170057,-1.682519,-1.7203727,-1.7463961,-1.748869,-1.7461207,-1.8675675,-1.8675601,-1.713811,-1.9010187,-2.0844827,-2.0740125,-2.0123796,-1.9012817,-1.7779144,-1.6565572,-2.0129454,-2.3265562,-2.2801936,-2.0573814,-2.0058703,-1.9230653,-1.5676543,-1.1273136,-0.99010134,-0.6969617,-0.2916872,0.119632676,0.3020792,0.40989453,0.38705018,0.11939939,-0.038702764,-0.16084298,-0.20529087,-0.15406561,-0.0119378865,0.07366726,0.07817197,-0.037800282,-0.06562711,-0.05811183,-0.12249607,-0.2485794,-0.37894645,-0.5227157,-0.7392802,-1.0471749,-1.1388652,-0.736305,-1.0912507,-1.8283498,-1.9835138,-1.839685,-1.9189117,-1.9933243,-1.9734821,-1.90858,-1.9985123,-2.15544,-2.3529742,-2.5720282,-2.9066315,-3.1738496,-3.255501,-3.1625504,-3.05236,-2.511087,-2.511006,-2.511136
-1.4388574,-1.4996717,-1.6498232,-1.7240245,-1.7678167,-1.7115674,-1.6823244,-0.25987518,-1.7554367,-1.8333478,-1.7698134,-1.705493,-1.4562787,-0.25892013,-1.3843473,-1.2457798,-1.055623,-0.875931,-0.61281484,0.017836392,0.10112488,0.026742846,-0.11244561,-0.16939063,-0.45418882,-0.85695565,-1.3498912,-0.90022314,-0.5182669,0.12307428,0.49427247,1.1915178,1.5250531,1.3237844,0.06653428,-1.1864202,-1.7628616,-1.7566528,-1.6060612,-1.5191019,-1.4938476,-1.2481033,-0.41942862,0.17082645,0.440746,0.1376488,-0.28754464,-0.7316973,-1.1624728,-1.6468258,-2.0165527,-2.3025749,-2.4893348,-2.5532444,-2.4221568,-2.2353103,-2.0096147,-1.8285441,-1.632709,-1.2149484,-0.7756979,-0.2289922,0.36622643,0.69416517,0.9344031,1.1853156,1.6243564,1.9618499,2.0969465,1.5383527,0.7689302,-0.35543835,-1.3188288,-1.6547801,-1.65558,-1.4602244,-1.1685325,-0.76491284,-0.7536844,-1.1336088,-1.3216578,-1.0487993,-0.2729916,0.95088446,1.7677944,2.0062392,1.5886836,1.5521274,1.6739769,1.5709411,1.4321082,1.4666309,1.4629189,1.5534999,1.4963268,1.364857,1.204352,0.76063144,-0.38676614,-1.0314505,-1.3184023,-1.4134042,-1.4984779,-1.6543974,-1.6181629,-1.361804,-1.096952,-0.8747597,-0.643742,-0.26059562,0.20379865,0.7917459,1.8128548,2.350861,2.8345037,3.0189266,3.3062942,4.313648,7.0610557,9.639814,10.636047,10.522362,9.814299,9.210297,8.783683,8.373399,8.039477,6.4261293,4.053559,1.6317034,0.5924697,0.10725057,-0.34195724,-0.9520265,-1.3224912,-1.3008509,-1.402451,-1.2713592,-1.0704806,-0.8549083,-0.74294364,-0.6906078,-0.58544636,-0.33845448,-0.10379408,0.09266713,0.1075293,-0.03994274,-0.27725837,-0.43967825,-0.55732435,-0.4850828,-0.5943475,-0.78932214,-0.79314166,-0.69977546,-0.4119768,-0.055128694,0.22861466,0.3699463,0.2691515,0.14897546,-0.21697846,-0.43849322,-0.49944526,-0.1583087,0.051118582,0.15017399,0.39771968,0.86472046,1.1543418,1.3070174,1.2760537,1.3140485,1.2526159,0.54662806,0.025039881,-0.15376621,-0.3246624,-0.25819686,-0.25832057,-0.2584605
-0.37040505,-0.4649859,-0.4863839,-0.38364908,-0.29100066,-0.3616945,-0.62182707,-2.0185869,-0.57330775,-0.5367005,-0.5981234,-0.7356489,-0.7169716,-2.0190048,-0.52654994,-0.49301752,-0.61469674,-0.7780755,-0.9877875,-0.98736155,-0.8876084,-0.8053344,-0.44954997,-0.27930278,-0.31630027,-0.33260056,0.3398136,0.8040687,1.3898323,1.7863772,1.6393282,1.3153324,0.66290635,-0.052330688,-1.0712326,-1.6619432,-1.5666745,-1.4545063,-1.2984661,-1.0416713,-0.90201926,-1.2066697,-1.5900843,-1.6694193,-1.8509386,-2.0205011,-2.2478476,-2.5635276,-2.73436,-2.6309652,-2.2903435,-2.0177538,-1.7690332,-1.5329764,-1.3594102,-1.0451031,-0.5321745,0.15657558,0.6912656,0.5790646,0.27141768,0.59144413,0.8281735,0.95565647,1.1914926,1.3117523,1.31604,1.1747873,0.84753364,0.5646361,0.44783968,-0.23227116,-1.0143579,-1.3215361,-1.5043137,-1.8176893,-1.9904286,-1.7425835,-1.0889145,-0.74724585,-0.07264471,0.45045108,-0.1853388,-1.0878164,-1.4140266,-1.1772119,-1.156586,-1.4637542,-1.8861256,-2.1300237,-1.9730737,-1.5342323,-1.4114106,-1.4794841,-1.628166,-1.7306441,-1.7780774,-1.8221982,-1.6046104,-1.2461497,-1.0966973,-0.9271674,-0.8946587,-0.8608062,-0.862312,-0.94985175,-1.086282,-1.207514,-1.1763419,-0.9745643,-0.48428592,0.34419608,1.2453308,1.6087326,1.8790594,2.2040534,2.4319382,2.6450777,2.5329285,2.0732079,1.5994369,0.65616024,0.15461588,0.04824759,-0.20500691,-0.6794752,-0.9166204,-1.2420413,-1.6530004,-1.7958573,-1.7852032,-1.6437504,-1.6320347,-1.7571921,-1.7753788,-1.7009107,-1.734,-1.9795258,-2.0228486,-1.3687036,-1.0357635,-0.88286996,-1.1204458,-1.658321,-2.1128764,-2.5480084,-2.7716095,-2.5475416,-2.082688,-1.8563371,-1.6727575,-1.6429155,-1.6714208,-1.701766,-1.74288,-1.8102024,-1.9125298,-2.0337925,-2.2384171,-2.342818,-2.1847143,-1.7190416,-1.6491705,-1.8204247,-1.4824005,-0.9443854,-0.5084362,-0.36386675,-0.5543054,-0.8917325,-1.0978535,-1.289732,-1.7465241,-2.1102262,-2.5855303,-2.6266682,-2.434317,-2.1475003,-2.024012,-2.019406,-2.019557,-2.0194013
-2.7604156,-2.6826303,-2.680842,-2.719022,-2.6444552,-2.5558228,-2.5131922,-1.4418166,-2.6009727,-2.69055,-2.5946229,-2.5159101,-2.8376222,-1.4415121,-2.7659287,-2.7970245,-2.725061,-2.363902,-2.0529275,-2.109948,-2.2847164,-2.2145302,-2.2739828,-2.218855,-2.2256799,-2.0616095,-1.823986,-1.6241939,-1.45662,-1.3268914,-1.5128256,-1.7026969,-1.8401383,-1.7741855,-1.9056479,-1.7900021,-1.6666572,-1.564184,-1.2204033,-0.9840499,-0.68724144,-0.42753756,-0.55214584,-0.9436096,-1.041379,-1.0640464,-0.9847745,-0.8437056,-0.8339244,-1.0458869,-1.2552176,-1.4375888,-1.5846144,-1.733603,-1.9660205,-2.2935023,-2.9253097,-3.8414254,-4.2117586,-3.987028,-3.4765487,-2.99585,-2.773423,-2.7005732,-2.6809084,-2.667843,-2.5927465,-2.5023196,-2.5216405,-2.563584,-2.7280493,-2.9745169,-2.6616864,-2.3190255,-2.1300828,-2.3087382,-2.6604936,-2.7804246,-2.62439,-2.5951674,-2.853257,-2.8461425,-2.3164153,-2.2760754,-2.260137,-1.9505463,-1.4788517,-1.3534882,-0.9895023,-0.34164727,0.41250038,0.8111857,0.7752918,0.7235105,0.76312435,0.6730348,0.4037912,-0.014647782,-0.6553657,-0.6460599,-0.33821094,-0.2871517,-0.3697014,-0.7102861,-1.2149699,-1.5705402,-1.8504276,-1.9533539,-1.9126841,-1.718119,-1.4825662,-0.9181348,-0.289639,-0.15196764,-0.19027957,-0.27097863,-0.33885264,-0.4511425,-0.8293073,-2.3411462,-3.2470212,-3.253543,-2.9346795,-2.8349123,-2.6137195,-2.390049,-2.2811694,-2.3623934,-2.623539,-2.7660546,-2.661617,-2.599787,-2.5517013,-2.4934263,-2.1952882,-1.6094462,-1.0195614,0.0383406,0.7591359,1.5070891,2.273157,2.6951902,3.6380446,5.170888,6.7351813,7.939868,8.658533,9.456122,10.0003805,10.205997,10.188524,10.06007,10.089983,10.293242,10.303633,10.258299,10.095523,9.895332,9.575718,8.855768,7.2108884,3.8341587,0.2925716,-1.3286159,-1.7728493,-1.8054347,-2.1880896,-2.2776468,-2.3848639,-2.4658537,-2.5577188,-2.670093,-2.5259044,-2.4995189,-2.1502686,-1.675534,-1.823153,-2.0496829,-2.0760336,-1.4403113,-1.4407907,-1.4412628
