0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163
13.590991,13.592303,13.592529,13.548412,13.534854,13.453436,13.3794365,13.330652,13.235458,13.009791,12.840795,12.864878,12.020242,11.685664,11.229208,11.546015,11.621048,11.542772,11.419594,11.271756,10.824933,9.518919,7.642234,5.926399,3.7964492,2.8575335,2.100658,1.9718629,1.7617526,1.0761905,0.62125456,0.45689794,0.23573454,-0.2084226,-0.4952653,-0.21480343,-0.815966,-0.1448163,1.025233,1.2164345,1.0978,0.9125065,0.95355475,0.65564394,0.01060719,-1.195942,-1.3530197,-0.9567441,-0.08457744,0.23731805,0.23428284,0.19711,0.19535908,0.2361857,0.34426495,0.7844633,1.2831215,1.7191626,1.9760636,2.0555377,2.0870693,2.3544014,2.6676908,3.610719,2.792372,1.8772646,0.60295,-0.1524512,-0.55523837,-1.059846,-1.2186154,-0.70444953,-0.2801581,-0.15526195,-0.039130017,-0.1109969,-0.23682815,-0.59441876,-0.6407479,0.33436677,1.2051141,1.4301686,1.4882028,1.3524966,0.6692033,-0.83268034,-1.4853275,-0.8889289,-0.64614385,-1.0892832,-1.4294686,-1.2416342,-1.1137851,-0.8530189,-0.1166684,0.11512837,0.8541825,1.1837007,1.0453211,0.86043227,0.6699173,0.5068903,0.53230506,0.8711118,1.2946091,1.8843479,2.116632,2.3328843,2.0148475,1.5776101,1.270067,1.035253,0.9564182,1.0385237,1.1950692,1.6728041,2.450694,3.3812907,4.425828,5.595915,7.256876,9.103014,10.121497,10.9175415,12.182388,12.636698,12.863479,13.067055,13.122345,13.278088,13.25045,13.36598,13.444706,13.4352865,13.450676,13.539602,13.48188,13.468799,13.443698,13.571676,13.656095,13.600273,13.510389,13.518937,13.554718,13.464148,13.426198,12.790419,12.190882,12.380541,12.018063,11.90608,12.793932,12.936779,13.141288,13.276639,13.339999,13.417696,12.793661,13.268991,13.289573,12.794085,12.793615,12.793615
-2.7931476,-2.8475726,-2.895009,-2.9719968,-2.971111,-2.9964294,-2.9992802,-2.938868,-2.8456388,-2.8539257,-2.8888671,-2.8736987,-2.6656852,-2.5387273,-2.5420146,-2.524441,-2.4514189,-2.3808997,-2.342648,-2.3370273,-2.3222048,-2.291369,-2.5006485,-2.7602987,-2.458521,-2.0508492,-1.9699265,-2.0838814,-2.120544,-2.2109668,-2.1886296,-1.8385209,-1.2296476,-0.88253736,-0.80134773,-1.0747337,-1.3688574,-1.7025685,-1.5772488,-1.48066,-1.4532111,-1.4586496,-1.4208235,-1.2912285,-1.141803,-0.8804387,-0.6997552,-0.4857521,-0.10197228,0.53166115,1.4389114,2.5618763,4.61627,6.8911533,9.565603,11.23918,11.709636,11.572315,11.275012,10.7511425,10.40188,9.672963,8.973218,6.0570183,2.286515,0.89116466,0.49466607,0.44155216,0.20152573,0.083611295,-0.458326,-1.1219066,-0.9704367,-0.84761155,-0.6806601,-0.4187649,-0.22945967,-0.14967102,-0.6491843,-1.1761072,-1.418836,-1.4567071,-1.4615624,-1.4064822,-1.1638595,-0.73377746,-1.078085,-1.9608203,-2.5967867,-2.9122653,-2.0352902,-1.2277148,-0.93113047,-0.63035464,-0.41989464,-0.6983235,-1.1202085,-1.1388667,-1.0466558,-0.7063263,-0.409248,-0.15264454,0.0009866357,-0.40289408,-0.897791,-1.5392486,-1.8490629,-2.0043185,-1.8773351,-1.5926144,-1.2989415,-1.0956469,-0.9597783,-0.8890028,-0.7946827,-0.74651504,-0.7936949,-0.8397572,-0.81382674,-0.7922673,-0.87825596,-1.2140287,-1.7145839,-2.13983,-2.5352292,-2.56138,-2.4394274,-2.3735223,-2.3470798,-2.4485211,-2.5140767,-2.570305,-2.541837,-2.5747094,-2.6348495,-2.5373492,-2.449551,-2.3757453,-2.3673992,-2.4274354,-2.4535856,-2.4038534,-2.3447433,-2.3920355,-2.3664117,-2.2692661,-2.2533379,-2.2041483,-2.2611217,-2.2429557,-2.2582076,-2.3465886,-1.8932766,-2.3858774,-2.3893154,-2.2124453,-2.1208973,-2.1497161,-1.8926733,-2.1162066,-2.1692436,-1.8931723,-1.892586,-1.8926082
-0.23261341,-0.21276483,-0.26560915,-0.34880036,-0.35682082,-0.37885353,-0.45234764,-0.5665141,-0.62765926,-0.63849086,-0.6370917,-0.6253223,-0.79035884,-0.8045367,-0.81911695,-0.62839,-0.7011131,-0.7451523,-0.8879711,-1.0439341,-1.3387195,-1.8183823,-2.0123615,-1.9818814,-1.6247964,-1.7602675,-2.00607,-2.2087235,-2.0038013,-1.3933834,-1.254734,-1.5133927,-2.0239263,-2.306331,-2.315189,-1.6246643,-1.0577307,-0.1545648,1.2389742,1.4887123,1.6157484,1.7210517,1.7441608,1.7212358,1.5174665,1.3608437,0.72275424,1.1252378,0.9090541,-0.45673716,-1.1101351,-1.4443661,-1.6346422,-1.7094053,-1.734288,-1.6162093,-1.8093739,-1.9155189,-1.9223295,-1.8923526,-1.8481469,-1.6784511,-1.6152619,-1.4057763,-0.8725886,-0.4662912,-0.4948952,-0.9020888,-1.1807215,-1.5843829,-1.7264922,-1.8236465,-1.8768325,-1.5337367,-0.80293435,0.4742854,2.3387277,7.409524,10.840231,12.243689,12.479273,12.4896145,12.460205,12.454123,12.377039,11.025004,8.222609,4.2444177,1.3614762,-1.7609386,-2.8771403,-3.103286,-2.9717827,-2.8262837,-2.5465965,-2.191226,-1.974931,-2.324378,-2.4893336,-2.3006701,-2.1734998,-1.9810793,-1.6338772,-1.3992878,-1.2259846,-0.8913001,-0.84034985,-0.8861557,-1.0363114,-1.1466496,-1.180748,-1.2879454,-1.4650666,-1.6464407,-1.7881092,-1.9569352,-1.974998,-1.9464608,-1.9133155,-1.8860614,-1.9087205,-2.1132424,-2.2551374,-2.1402676,-1.7815753,-1.6437492,-1.530349,-1.4473337,-1.4013548,-1.2198286,-1.2011137,-1.0859756,-0.91783726,-0.8567712,-0.8136993,-0.6059448,-0.6214762,-0.6796664,-0.68119293,-0.55638653,-0.49758935,-0.6151618,-0.731411,-0.68702984,-0.68953466,-0.74986464,-0.7669491,-1.1657217,-1.5903937,-1.4164634,-1.6808898,-2.0362105,-0.6819415,-1.0808607,-0.9302189,-0.9563794,-0.91737926,-0.7647473,-0.68163055,-0.88731647,-0.86209595,-0.6821103,-0.68177986,-0.68165565
-2.407554,-2.4564762,-2.4143562,-2.4053464,-2.3591945,-2.295864,-2.2400436,-2.1548347,-2.0979395,-2.0635073,-2.0391412,-2.0211756,-1.6914117,-1.5059962,-1.2929229,-1.1800077,-1.1442944,-1.0631127,-0.9552268,-0.920462,-0.96036524,-0.872255,-0.7498558,-0.638153,-0.31245714,0.39647362,0.53084123,0.61621803,0.8637223,1.8160138,1.8621824,-0.24362615,-0.9885567,-1.0175545,-1.0285959,-0.80857915,-0.84512806,-1.6371443,-1.9133763,-2.0173023,-2.1066272,-2.1223,-2.0551414,-1.9210219,-1.8303895,-1.688582,-1.6278783,-0.7716978,-0.20029187,-0.37988564,-0.6589145,-0.89847183,-0.9963858,-0.913939,-0.8387023,-0.606231,-0.45147073,-0.6521045,-0.9453654,-1.1930678,-1.0372401,-0.8628031,-0.8400502,-0.74710816,-0.6887194,-1.1196915,-1.2053849,-0.6140506,-0.31728378,-0.4301773,-0.8167441,-1.1864018,-1.1534445,-1.1789619,-1.0808389,-0.7040712,-0.15381652,0.56570965,0.34322965,-0.14060289,-0.6861381,-1.0310316,-1.1931298,-1.2359326,-0.975221,-0.38165814,0.24631336,0.5863986,0.3599665,-0.5240915,-0.32424718,0.4358632,0.85334706,1.1032287,0.90789497,0.24696615,-0.47642797,-0.6767362,-0.6829711,-0.6769911,-0.66797733,-0.76828074,-1.2485397,-1.5651116,-1.5564022,-1.6426004,-1.6631707,-1.4836746,-0.98344153,-0.52839977,-0.30854684,-0.32805124,-0.494143,-0.5155257,-0.43552676,-0.3841174,-0.30290943,-0.3729025,-0.5859884,-0.72462606,-0.69262576,-0.6079434,-0.87988114,-1.171208,-1.3960997,-1.4136722,-1.3899456,-1.4288752,-1.4482504,-1.6490662,-1.6817806,-1.9050834,-2.0431876,-2.1170783,-2.098608,-2.1975293,-2.0421703,-2.0197976,-1.9912963,-2.1903937,-2.3224156,-2.2497044,-2.2705336,-2.2225718,-2.3887565,-2.4870987,-2.551567,-2.867146,-3.104258,-3.0202014,-2.8863575,-2.4581575,-1.9954767,-2.2904382,-2.3587458,-2.3834534,-2.3772056,-2.4863822,-1.9947268,-2.492135,-2.5752814,-1.9953867,-1.9945909,-1.9946032
-0.30813143,-0.24757105,-0.24733162,-0.18490085,-0.18407616,-0.23729384,-0.2675085,-0.370028,-0.41561362,-0.56542087,-0.62179846,-0.6539856,-0.996773,-1.1948609,-1.355372,-1.455644,-1.4077603,-1.4281731,-1.4595022,-1.3651586,-1.1399279,-0.8692664,-0.76533234,-0.78363883,-1.5738982,-1.9902151,-1.9325432,-1.4153389,-1.209963,-1.0792884,-0.56017005,0.45880753,0.96698236,1.0575923,0.7905283,0.07459964,-0.8619231,-1.928864,-2.2522984,-2.041616,-1.9137692,-2.014513,-2.0380142,-1.9900436,-1.9574949,-1.7128702,-1.0301461,-0.63406456,0.07581611,0.961924,1.4275818,1.5123441,1.3142325,0.80422163,-0.46891627,-1.3847997,-1.4232502,-1.4819629,-1.6260335,-1.6955597,-1.571316,-1.4679269,-1.4323039,-1.3209401,-1.1612017,-1.1794035,-1.1486235,-1.5470165,-1.384128,-1.1723261,-1.1507229,-0.7932053,-0.34881693,-0.07354096,-0.010559045,-0.09539931,-0.17811929,-0.0024770498,-0.34393495,-1.4762549,-1.8348405,-1.6518755,-1.4538974,-1.5501888,-1.9520186,-2.2725415,-2.1615443,-1.466852,-0.23516904,1.1669439,1.6727647,1.4012493,0.8192822,0.30566043,-0.078212634,0.04096207,-0.1525779,-0.28807902,-0.5780199,-0.77726537,-0.8973683,-1.0274915,-1.0347914,-1.1147325,-0.8689106,-0.41580883,-0.057392746,0.28675288,0.41876972,0.0798311,-0.34072584,-0.6371197,-0.78263646,-0.66817206,-0.5680515,-0.4575655,-0.4184386,-0.3092776,-0.24922664,-0.1830673,-0.056120202,0.3641712,0.73741144,0.90415597,0.68308383,0.2937073,0.06212488,-0.15940166,-0.26203173,-0.33826545,-0.44602972,-0.49975595,-0.50556314,-0.4299261,-0.42327118,-0.47050738,-0.6104065,-0.7100313,-0.7169651,-0.61639804,-0.51558495,-0.5746687,-0.70734894,-0.74860513,-0.7506832,-0.6375605,-0.57792383,-0.32603043,-0.1476871,-0.48544568,-0.44073412,-0.17040733,0.27079278,-0.8495756,-1.003612,-0.8134808,-0.8116451,-0.7156567,0.2705201,-0.6714187,-0.5338708,0.27080646,0.2704844,0.27048013
-2.0945904,-2.0785308,-1.9864551,-1.8895273,-1.7980678,-1.664743,-1.5810349,-1.5157703,-1.4130087,-1.4112986,-1.5658114,-1.7219565,-1.8011615,-1.8530507,-1.6447371,-1.5843167,-1.5866461,-1.5831264,-1.4502676,-1.3001547,-1.0508497,-0.6546758,0.16479385,0.6263055,0.902372,1.4761319,1.6100447,1.2693802,0.51446915,0.30965695,0.08488071,-0.51159286,-0.47253332,-0.2123008,-0.03918135,-0.109190494,0.20346275,-0.58248657,-1.8295088,-1.8870744,-1.9314636,-1.9995666,-2.0438156,-1.8198111,-1.4053333,-0.55629987,-0.14011537,-0.47792548,-1.1359955,-1.2812264,-1.3961034,-1.5791616,-1.8156974,-1.9634451,-1.8012934,-1.4748464,-1.1991625,-1.2469473,-1.396436,-1.6343284,-1.5703607,-1.571222,-1.6655462,-2.159266,-1.8417478,-1.900837,-1.9788436,-1.277666,-0.8111967,-0.4866986,-0.95672816,-1.4783009,-1.1066372,-0.74518675,-0.46148798,-0.3084652,-0.4809227,-1.3253376,-1.4371746,-1.3734746,-1.1365962,-0.42236584,0.10628839,0.8261696,2.882938,7.273405,9.458185,9.839916,9.384965,6.8851132,3.1696627,0.7762621,-0.3910831,-0.92691326,-1.2418145,-1.6332276,-2.2972298,-2.1519556,-1.8148884,-1.6144769,-1.6523224,-1.6133801,-1.4997381,-0.5463922,0.3679477,0.88005114,0.5903054,-0.16221073,-0.7972981,-0.99100196,-1.1109629,-1.2194829,-1.1361473,-0.9457228,-0.9353105,-1.2749324,-1.5652214,-1.7118045,-1.8310146,-1.9133319,-1.9069848,-1.6704158,-1.5427537,-1.5238872,-1.4453775,-1.3166553,-1.3729402,-1.3280147,-1.1813258,-1.3145096,-1.316927,-1.5295103,-1.6224581,-1.6170919,-1.6195912,-1.7878009,-1.4749966,-1.6359355,-1.6256975,-1.9447662,-2.324808,-2.0478046,-2.3333368,-2.5304394,-3.033688,-3.3650656,-3.4766483,-3.6073368,-3.5679965,-3.705491,-3.3576589,-3.612235,-3.1185322,-3.7017422,-3.747096,-3.723115,-3.735242,-3.6562455,-3.1183653,-3.5611591,-3.546419,-3.1183877,-3.1183777,-3.1183481
-2.165741,-2.2146108,-2.2122724,-2.2320073,-2.2497623,-2.2301536,-2.244656,-2.2255797,-2.2082646,-2.1935754,-2.1758246,-2.1585255,-2.1454246,-2.06564,-1.976311,-2.1283445,-2.1127393,-2.0504935,-1.9210445,-1.8117065,-1.5392087,-1.3423204,-1.2621244,-1.0877004,-0.50296915,-0.11869556,0.03611821,-0.14624354,-0.36884126,-0.65777266,-0.88444,-0.95323306,-0.33260253,0.014159434,0.08074548,0.10956911,0.7514522,0.2111231,-1.0212113,-1.1569039,-1.1814845,-1.1740336,-1.2235737,-1.240102,-1.0848234,-0.48439223,-0.15915789,-0.83636236,-1.4265506,-0.8846009,-0.7139622,-0.69895977,-0.82272124,-0.9973812,-1.1319413,-1.4375263,-1.5000615,-1.5334733,-1.5955774,-1.6988332,-1.6823311,-1.6638361,-1.6681225,-1.3606241,-0.5895977,-0.2081889,-0.1728884,-0.4137678,-0.5237703,-0.005050868,0.55441034,0.5870605,0.80169475,0.9327919,0.94127905,0.79743147,0.34706515,-0.7373326,-1.4843018,-2.139856,-2.424648,-2.4041898,-2.2989807,-2.2074225,-1.9527686,-1.2042356,-1.2697825,-1.9019549,-1.243504,-1.0908189,-1.3655195,-1.1832982,-0.89449465,-0.65353763,-0.7072085,-1.0816615,-1.2737302,-1.0558002,-0.89770776,-1.0227479,-1.3491997,-1.6351327,-1.6279346,-1.5471156,-1.4811969,-1.5110905,-1.5640976,-1.6934029,-1.7397469,-1.7549858,-1.7387528,-1.7427509,-1.9234836,-2.1337152,-2.471234,-2.8820415,-3.2437115,-3.347187,-3.1657,-3.0459862,-2.892584,-2.730228,-2.6474192,-2.6321864,-2.628389,-2.4872756,-2.396792,-2.377706,-2.344697,-2.4161766,-2.3413262,-2.3424761,-2.2927425,-2.2640038,-2.2398047,-2.2715893,-2.2345915,-2.192852,-2.134177,-2.2703779,-2.3500662,-2.310761,-2.294563,-2.312263,-2.2718797,-2.2540522,-2.232396,-2.169672,-2.0976458,-2.0985267,-2.0276227,-2.0340276,-2.0808408,-2.353213,-2.308728,-2.1245508,-2.1490064,-2.1409988,-2.0808034,-2.0548887,-2.0562618,-2.0808647,-2.0807917,-2.0807912
-1.1927205,-1.2253917,-1.1539453,-1.1447009,-1.1073315,-1.0605655,-1.0676047,-1.0656557,-1.0535122,-1.0820289,-1.2575718,-1.3788499,-1.8542662,-1.8071748,-1.891829,-1.7664979,-1.6856377,-1.637186,-1.5535194,-1.5252028,-1.5914615,-1.5910642,-1.5952909,-1.5132303,-0.9347383,-0.59708154,-0.5404013,-0.7672159,-1.2869651,-1.1606463,-0.46743992,0.20449203,0.43877718,0.92570955,1.2920436,0.82230496,-0.33257684,-1.0406512,-0.9617101,-0.9242816,-0.93040735,-0.9533901,-0.8698145,-0.60401964,-0.34983075,-0.05807118,-0.38799745,-0.6815703,-0.6096791,-0.32209936,-0.24009793,-0.30085906,-0.17017755,0.38451597,1.5700744,2.9003353,3.745291,3.7283201,3.4317775,2.94415,2.7073407,2.4541402,2.2839608,2.2933416,1.9321082,1.3937633,0.8386166,0.6750777,0.82752156,0.93827546,0.8325512,-0.045376495,-0.250467,-0.2975104,-0.18703622,0.105541766,0.30489314,0.5654975,0.4577587,0.35139,-0.08811506,-0.50629914,-0.6165692,-0.55509037,-0.092932954,0.8244531,0.6956075,0.12796609,-0.29389977,0.26596683,3.7270718,7.47194,9.317277,10.260449,10.517078,9.737463,7.662879,6.1874657,4.902132,3.6803682,2.9903746,2.2761302,1.2905364,0.80771196,0.22488645,-0.62657344,-0.9854411,-1.1965687,-0.9303907,-0.25826925,0.39396554,0.9651226,1.5251566,1.8447919,2.1738324,2.432534,2.5470395,2.4817066,2.2018929,1.9245837,1.6018882,1.1544735,0.71712554,0.3190634,-0.3628442,-0.61723703,-0.57031614,-0.6476408,-0.7449211,-1.0347714,-1.2260869,-1.4561212,-1.645214,-1.6782521,-1.7389035,-1.7401516,-1.6440537,-1.6874878,-1.7021838,-1.8068532,-1.7997164,-1.7831464,-1.7106808,-1.7658167,-1.8215847,-1.7402173,-1.7750736,-2.0215054,-2.307251,-2.3682532,-2.5877147,-2.1246796,-2.0691283,-1.8439729,-1.8147024,-1.6148173,-1.520854,-1.5671374,-2.068584,-1.5908644,-1.6464763,-2.0688891,-2.0685544,-2.0685372
-1.1077164,-1.1416187,-1.1006527,-1.1348649,-1.2279147,-1.3065766,-1.2975981,-1.2780228,-1.3021885,-1.2310169,-1.1518835,-1.1245695,-1.2114681,-1.1312158,-1.1213783,-1.1078675,-1.091286,-1.0749468,-1.0027217,-0.9768827,-0.9442752,-1.1546185,-1.1947451,-1.3075391,-1.207831,-0.2207343,1.3563936,3.567693,6.7099075,9.343838,10.843716,11.6465225,11.426477,11.154293,10.821627,10.169726,8.829546,5.2653255,0.2286587,-0.6281131,-1.0581608,-1.2808849,-1.4731458,-1.675864,-1.6505741,-0.9210552,0.23400833,0.5667939,0.7934507,1.1472682,1.1274006,1.2026749,1.0858874,0.6674466,0.26457065,-0.043895885,-0.36104283,-0.6878408,-0.9541651,-0.832862,-0.65066296,-0.6892043,-0.69557637,-0.64490783,-0.17358258,-0.5362831,-0.9291184,-0.5806425,-0.13992369,0.870754,1.4289947,1.954308,2.2973602,2.3436007,2.2553988,1.9542885,1.3909255,0.43500203,-0.07858503,-0.9455171,-1.629711,-1.9908181,-2.0293474,-1.9929869,-1.8939409,-1.5037262,-1.5813438,-1.6263793,-1.303616,-1.0570456,-1.23123,-1.3733053,-1.3346708,-1.3503752,-1.4617077,-1.6757318,-1.5489166,-1.1597962,-1.0219178,-1.0380341,-0.9321654,-0.7023413,-0.37428045,-0.49061012,-0.43766248,-0.0206514,1.0514668,2.7126575,5.5820293,7.978099,9.461006,10.50554,11.50189,11.945089,12.225044,12.107211,11.805006,11.560101,11.349394,11.022765,10.397292,9.301097,8.255901,7.1860023,4.922661,3.516264,2.5911689,1.5173726,1.1960661,0.60441655,0.5029435,0.076432645,-0.26976103,-0.5233438,-0.43797716,-0.48475748,-0.6093591,-0.62954205,-0.6409623,-0.68546903,-0.5800156,-0.7757696,-0.89161086,-0.87652665,-0.5344841,-0.349791,-0.08685604,0.20093253,0.06716415,0.1812625,0.1401805,-0.30734336,-0.77093506,-0.9574518,-0.9505918,-0.59666777,-0.45169857,-0.41176558,-0.7707096,-0.42793036,-0.46442822,-0.77129245,-0.7708522,-0.7707463
-2.684817,-2.642967,-2.6380424,-2.5741405,-2.5301752,-2.5354228,-2.5804,-2.6331549,-2.5493388,-2.4754684,-2.4653122,-2.454288,-2.1893847,-2.2337801,-2.3229523,-2.524994,-2.5137694,-2.5075402,-2.5394337,-2.510868,-2.3428607,-1.998375,-1.876728,-1.9729972,-2.3619287,-2.045293,-1.7781729,-1.5407001,-1.7773575,-2.2466593,-2.4914875,-2.6616693,-2.3603187,-2.1500604,-2.0270157,-1.8779317,-1.2736628,-1.6188316,-1.8590212,-1.6727443,-1.4954967,-1.4340574,-1.4079481,-1.3797224,-1.3921578,-1.7810918,-2.1595516,-2.8354023,-3.0768251,-2.890431,-2.8468108,-2.8631072,-2.7732637,-2.6104043,-2.6055818,-2.5510626,-2.0220935,-1.6848745,-1.4759994,-1.4887737,-1.5705292,-1.7425828,-1.8477197,-2.2981224,-1.8392236,-1.7953802,-2.044289,-2.342189,-2.4119818,-2.6125207,-2.5676992,-2.3513622,-2.0658996,-1.9841468,-2.0039725,-2.0362113,-2.160799,-2.279512,-2.6751318,-3.0246572,-2.6972942,-2.0379195,-1.6694684,-1.4431956,-1.2058889,-0.6864675,-0.60732836,-1.4505517,-1.8991846,-1.0800358,-0.1334608,-0.25826287,-1.038701,-1.926291,-2.4646049,-2.5104637,-2.546865,-2.3107183,-1.7684066,-1.2493632,-0.88728607,-0.69566226,-0.4749615,-0.5239869,-0.5356953,-0.31585988,-0.31699815,-0.4563425,-0.86948,-1.3438934,-1.6902928,-1.9858838,-2.3593557,-2.551832,-2.8704538,-3.21563,-3.4748528,-3.674108,-3.8635883,-3.8869486,-3.7295856,-3.2334528,-2.883963,-2.7204618,-2.597684,-2.5619419,-2.5737545,-2.555204,-2.4991493,-2.4959037,-2.545178,-2.5745873,-2.5159564,-2.3734467,-2.4178092,-2.4844217,-2.4996476,-2.659472,-2.568397,-2.5879087,-2.587094,-2.577853,-2.6271064,-2.6659002,-2.6996472,-2.752745,-2.7492595,-2.8075862,-2.6511545,-2.8189425,-2.8408072,-2.6718016,-2.0505195,-2.8317106,-2.9327888,-2.75181,-2.7529068,-2.6667655,-2.0506628,-2.6392899,-2.6092713,-2.0504806,-2.0506063,-2.0506618
