0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
9.335768,9.339108,9.359331,11.32786,10.190414,8.923964,8.7714615,8.838776,9.0178585,9.128716,9.070632,8.846241,8.67459,8.591671,8.737984,8.275899,7.402955,4.586609,2.5772223,1.0883238,0.5737494,0.18271577,-0.29265434,-0.34555483,-0.11178276,0.16072865,0.38358772,0.5554075,0.73549855,1.5888506,3.2205296,3.9037855,4.7278695,5.7509804,6.934868,8.157297,8.403959,8.261905,7.6337805,6.1231604,3.7736177,3.1278024,2.368894,1.331144,-0.31344587,-1.1645126,-1.2733495,-1.0193915,-0.85770214,-0.88383317,-1.0215921,-1.1225855,-1.2058104,-1.3290474,-1.3558358,-1.2117991,-0.38351429,0.26966596,0.34974164,0.25689468,0.4410004,0.5488673,0.4604519,-0.12839743,-0.70728254,-0.9950446,-1.1962293,-1.2225485,-0.9991044,-0.43867695,0.120001376,0.5650654,1.0556319,0.9686695,0.8418432,0.77948797,0.7862749,1.2622224,2.1615458,3.2297325,4.088021,4.0476923,3.150363,2.3765106,1.497279,2.025239,2.0582778,1.3543069,1.1794904,0.7052282,0.1319554,-0.059362978,0.048674136,0.8854898,1.9253553,2.8312163,3.0303955,2.110654,1.3342841,0.73415935,0.17009327,-0.2787755,-0.925771,-1.1346734,-1.0948906,-0.88255084,-0.7196622,-0.7969684,-0.49252492,-0.15078548,0.03058821,0.019817576,0.0006213933,-0.4758571,-1.23593,-1.2305617,-0.99913776,-0.8620827,-0.79311126,-0.5724317,-0.20831001,0.3284412,0.593606,0.81354064,0.89706784,0.95760787,1.0808667,1.19953,1.2455192,1.2239645,0.8592706,0.23011377,0.053417087,-0.036471486,-0.24362305,-0.26786807,-0.3542566,-0.4671916,-0.63885736,-0.8307509,-0.8571789,-0.6457232,-0.43268874,-0.28629386,-0.03964164,0.28280002,0.46467918,0.61386776,0.56000936,0.491109,0.6303456,0.90031177,1.1565961,1.3866616,1.8981075,2.3402228,2.3674848,3.006798,3.2184024,3.2096717,3.812594,5.091667,5.954787,6.4089785,6.621549,6.5633545,6.825732,6.8715725,7.039637,7.585389,8.414012,8.6559105,8.876404,9.247351,9.551756,9.615923,9.629185,9.692844,9.304398,9.304054
-0.9591135,-0.9608824,-0.9714247,-3.3724904,-3.3264966,-3.2406683,-3.1929479,-3.1093664,-3.0281415,-3.0349584,-2.9752548,-2.772425,-2.6175466,-2.5635786,-2.6224341,-2.674879,-2.6744442,-2.3961368,-2.0939965,-2.0027552,-2.262231,-2.4412885,-2.3261988,-2.1248398,-1.8807981,-1.7162257,-1.629191,-1.5550374,-1.4810069,-1.410716,-1.6248553,-1.9150829,-2.2471533,-2.5020554,-2.6525466,-2.673376,-2.6652117,-2.7531483,-2.857211,-2.8649054,-2.6508527,-2.528049,-2.2623992,-2.1894362,-2.202192,-2.6164956,-3.1201544,-3.333441,-3.2872846,-3.1460247,-2.951335,-2.8192296,-2.6744025,-2.313775,-1.6488092,-1.1902049,-1.350611,-1.245117,-0.89493847,-0.8352801,-1.0645771,-1.1497126,-1.1639776,-1.1115477,-0.74987733,-0.33894706,0.02039288,0.33006772,0.29254892,-0.28573704,-0.93638587,-1.379565,-1.8423173,-2.0353994,-2.105566,-2.2222078,-2.318671,-2.8512197,-3.4442618,-3.6370418,-3.6203394,-3.675281,-3.5746312,-3.3076673,-2.7703576,-2.9193532,-2.8712256,-2.4243555,-2.3370993,-2.254672,-2.2523837,-2.878859,-3.2346196,-3.447012,-3.4356318,-3.0909312,-2.275286,-1.7010095,-1.5177099,-1.3615485,-1.2476885,-1.5484421,-1.990668,-1.8636756,-1.5012596,-0.88707936,0.47250172,2.2484918,3.2256126,3.5511124,3.4995575,3.41317,3.1909926,2.6115723,1.5209962,0.6700201,0.15801574,-0.20067826,-0.4910794,-1.0354306,-1.4918594,-1.6815667,-1.7409358,-1.7477999,-1.7168572,-1.7043419,-1.738656,-1.7295741,-1.6753964,-1.5738602,-1.4802086,-1.5775142,-1.8209977,-2.0115387,-1.5909133,-1.2850039,-1.1395779,-1.0933329,-1.1573017,-1.2215548,-1.3799058,-1.5411602,-1.7088242,-1.8137221,-1.9600013,-2.1143813,-2.1970444,-2.2369878,-2.1966867,-2.1599178,-2.114656,-2.108398,-2.0589933,-2.0403218,-2.0043595,-1.9277239,-2.0096087,-1.8969855,-1.7907643,-1.72102,-1.8272144,-2.0338755,-2.175272,-2.3252883,-2.5257382,-2.7615247,-2.9800467,-2.8128347,-2.8617406,-2.8486748,-2.9495258,-3.0375032,-3.052867,-3.0622082,-3.0271862,-3.0360148,-2.9819102,-2.9839594,-0.9444769,-0.94373095
-0.4030531,-0.40256095,-0.39579326,-0.54258,-1.0038226,-1.3118168,-1.3853296,-1.4109025,-1.5531034,-1.6415665,-1.6911213,-1.6464612,-1.5387378,-1.4140303,-1.3223124,-0.9216765,-0.5018163,-0.061341867,0.10490808,-0.21014592,-0.8518818,-1.4616921,-2.471614,-2.8872542,-3.0255709,-3.0930917,-3.1265397,-3.1571817,-3.1464338,-2.9998426,-2.553988,-1.8712366,-1.2585877,-0.75936437,-0.4717906,-0.22969814,-0.04212231,0.20561561,0.35499948,0.3339994,0.21416157,0.325419,0.28230515,0.05870086,-0.29366845,-0.2754259,-0.7257958,-1.3995872,-1.7898394,-1.9838872,-2.066578,-2.0603056,-1.9393973,-1.699507,-1.2759438,-0.9377617,-0.80021346,-0.76146966,-0.8630996,-0.9070009,-0.7638222,-0.59177774,-0.22144592,-0.6329604,-1.3071523,-1.7315165,-1.7624016,-1.2373234,-0.4630038,0.58450687,1.6421938,2.270728,2.041048,1.4016266,0.9856833,0.71744984,0.63244003,0.6486782,0.8136587,0.79214704,0.6808245,0.7051297,0.77601576,0.56820637,0.42929858,0.53103995,0.9904016,1.0050105,1.190291,1.0407599,0.27154598,-1.1294287,-1.9985454,-2.3392375,-2.2433307,-1.8841282,-1.4577624,-1.2232225,-1.3575622,-1.539787,-1.638495,-1.566038,-1.699251,-2.0236666,-2.3479762,-2.6994083,-2.7331033,-2.3868408,-2.311544,-2.6394815,-2.9036314,-2.9670873,-2.9668305,-2.920453,-2.5789218,-1.8990675,-1.4452963,-0.5173991,0.8995113,2.3971243,3.962771,4.972194,5.363391,5.711789,5.888943,5.965145,5.8451633,5.925561,6.0178747,6.0964556,5.855071,4.54584,3.244733,1.3881373,-0.2895108,-0.82943285,-1.1479889,-1.3139153,-1.4280002,-1.5585977,-1.6540155,-1.656052,-1.6983186,-1.8753095,-2.046226,-2.1751213,-2.2707472,-2.4591572,-2.482966,-2.4667165,-2.38027,-2.2593417,-2.0330756,-1.8570495,-1.5291256,-1.1401101,-1.2151625,-1.1564085,-1.1776991,-1.2870038,-1.218245,-1.1221672,-1.1254367,-1.254066,-1.4475822,-1.5843482,-1.7280062,-1.9072857,-1.9552681,-2.0210876,-2.1254678,-2.1855793,-2.16331,-2.1443968,-2.0938656,-2.096424,-2.0732477,-2.052874,-0.41805333,-0.41715097
-0.36188078,-0.36439002,-0.37957615,-2.562314,-2.3124106,-2.0960512,-2.0258052,-2.0087974,-2.0211825,-2.0467157,-1.9567581,-1.6138847,-1.356524,-1.2451606,-1.1732899,-0.75734234,-0.47613496,0.037960067,0.3057005,0.6323408,0.48084402,0.39185372,-0.2786003,-1.0382336,-1.3957849,-1.4558957,-1.4851027,-1.4329085,-1.2827519,-1.0174559,-0.5985746,-0.11492984,-0.24533927,-1.2476308,-1.6441845,-1.6535994,-1.5410798,-1.5407739,-1.5969638,-1.5591981,-1.4008603,-1.2059727,-0.97079957,-0.7742864,-1.0738499,-1.5880208,-1.9586434,-2.181728,-2.288395,-2.2399178,-2.1232595,-2.0772476,-2.0083127,-1.7530432,-1.3409739,-1.0662984,-1.3104708,-1.4844112,-1.6719776,-2.0759084,-2.137151,-1.9695886,-1.3052162,-0.8132722,-0.79010576,-0.88989913,-0.98691726,-1.023263,-1.0903054,-1.4091895,-1.744456,-1.9036231,-2.104513,-2.1365438,-2.1317134,-2.1477466,-2.1326802,-2.2072706,-2.2213485,-1.9442904,-1.7468848,-1.8332318,-1.8144985,-1.7211764,-1.1763167,-1.5050497,-1.3622134,-0.873822,-0.77913254,-0.8384394,-0.8925041,-1.2609023,-1.4514933,-1.5963334,-1.4849389,-1.1621752,-0.7921481,-0.3408343,-0.44912407,-0.5730434,-0.40192375,-0.14289998,-0.31059608,-1.0248659,-1.5925369,-1.8572245,-1.4514391,-0.28324568,1.6982086,3.2507305,3.603491,3.646111,3.4796638,2.8512175,1.9863837,1.3298823,0.91217923,0.2802651,-0.35267308,-1.0871253,-1.7336999,-2.2553601,-2.486827,-2.764562,-2.8616312,-2.8718333,-2.9367697,-2.9627523,-2.9292092,-2.8567924,-2.80309,-2.7157,-2.5954876,-2.2610385,-1.9590758,-1.8275775,-1.8713338,-1.8945726,-1.9674354,-1.9785643,-2.0809422,-2.2595308,-2.387197,-2.4251075,-2.3529525,-2.144921,-2.0452447,-1.9431924,-1.7969298,-1.7005346,-1.5984071,-1.559289,-1.4134536,-1.3722847,-1.153753,-0.8683522,-1.004459,-0.8191553,-0.71021646,-0.6029892,-0.7405341,-1.0671939,-1.2332654,-1.3978546,-1.7529593,-2.0839384,-2.3383062,-2.1868773,-2.2703228,-2.142979,-2.2507858,-2.416067,-2.530144,-2.602602,-2.6651492,-2.7000878,-2.6883252,-2.6783264,-0.33805114,-0.33690143
0.09649921,0.09748232,0.09529107,2.0165672,1.9345962,1.9779373,1.850261,1.8360665,2.0298822,2.0371904,2.0975902,1.7309637,1.322893,1.0859274,1.0245378,0.37153518,-0.115634024,-1.0125179,-1.6167641,-1.6528337,-0.7691356,0.5274545,2.2886312,3.1768093,3.3826509,3.3730044,3.4191322,3.4245286,3.3537679,3.044939,2.3322172,1.4545844,0.6917142,-0.16032098,-0.9235255,-1.1314418,-1.1660877,-1.1314385,-1.0521939,-0.772311,-0.4741397,-0.62943363,-0.6038554,-0.23059785,0.5104377,1.195045,1.9935002,2.57953,2.8568947,2.8236346,2.6702173,2.5998497,2.3996398,1.8682101,0.96593624,0.25595495,-0.50498307,-0.882858,-1.0797387,-1.0150949,-1.0122671,-0.90472746,-1.0450698,-1.0513225,-0.88849723,-0.7495811,-0.6659092,-0.8972512,-1.1441863,-1.5533552,-1.899379,-1.9263813,-1.6209955,-1.172169,-0.862318,-0.6455848,-0.6868976,-0.7365159,-0.36558858,-0.23291741,-0.25551695,-0.2015044,-0.12855804,-0.06136541,-0.060693935,0.1192271,-0.21464898,-0.7470591,-1.1008942,-1.4543698,-1.4675398,-1.2049981,-1.3830775,-1.7781936,-2.578728,-2.8284185,-2.8642602,-2.8397431,-2.6145349,-2.369482,-2.1902335,-1.8780603,-1.169152,-0.31890523,0.24930714,0.7129552,0.7285973,-0.16185166,-1.187653,-0.82266945,-0.33619565,0.0048350915,0.1535733,0.3955168,0.7126424,0.56762564,0.47627825,0.010024101,-0.5971804,-1.3633846,-1.9784821,-2.2759917,-2.1111581,-1.7600653,-1.6941372,-1.7343795,-1.6618109,-1.7385321,-1.8637384,-2.0332322,-2.2264376,-2.1918988,-1.617729,-0.60844195,-0.06211847,0.092989475,0.21350913,0.29408294,0.4255882,0.5836141,0.83937025,1.0312067,1.1954503,1.264126,1.3383441,1.2626157,1.2480693,0.9965722,0.62465966,0.2947242,-0.018057086,-0.1591477,-0.48851782,-0.7218766,-1.0440048,-1.4027697,-1.4175384,-1.4362848,-1.4099874,-1.2922577,-1.3571173,-1.3458922,-1.2819059,-1.1694702,-0.99107504,-0.81196296,-0.6439024,-0.62126434,-0.6388672,-0.72693336,-0.7496721,-0.77067375,-0.84447265,-0.7562587,-0.8606155,-0.9477358,-0.90287626,-0.7670696,0.10424802,0.10511103
-1.8184899,-1.820041,-1.8322346,-3.4439921,-2.9699936,-2.467526,-2.4097354,-2.5407248,-2.820707,-2.8481905,-2.8236146,-2.7365139,-2.6278648,-2.5045938,-2.328876,-2.0522077,-1.7678039,-0.74149656,-0.1456232,0.02117458,-0.50853074,-0.73823863,-0.36961183,-0.2125974,-0.25272632,-0.38593948,-0.5121759,-0.5394476,-0.48872513,-0.48850155,-0.944779,-1.6189895,-1.8717433,-2.1135232,-1.9960775,-1.7666094,-1.587352,-1.425294,-1.3558993,-1.1307957,-0.72986406,-0.42726797,0.2662109,0.7879238,0.79796016,0.038099095,-0.578378,-0.78565866,-0.6992705,-0.5470866,-0.28457397,-0.17874517,0.04785292,0.37325877,0.44911724,0.24038415,-0.13454254,-0.50974023,-0.26549956,0.20178944,0.45362216,0.3574118,-0.06472673,-0.4283815,-0.60952413,-0.69571066,-1.0089588,-1.4808075,-1.7457149,-1.6382282,-1.3776141,-1.2260883,-1.2994682,-1.4514984,-1.4983798,-1.7519939,-1.9050114,-2.5631232,-3.3683631,-3.673509,-3.7550755,-3.6651592,-3.3000302,-2.973723,-2.5957246,-2.869583,-2.8210313,-1.5537626,-1.0514517,-0.5907079,0.22577338,1.2236282,1.2567112,0.58111614,0.31144983,0.2540949,0.6505937,1.2481841,1.6226456,1.7703009,1.3471141,0.86749834,0.27210832,-0.36739892,-0.71891505,-1.0108955,-1.2497936,-0.43016088,0.6158795,0.717543,0.5503784,0.3521915,0.28545618,0.28231835,0.009994473,-0.5984776,-1.0107135,-1.5300269,-1.9433131,-2.2372947,-2.3617146,-2.3399944,-2.2700262,-2.138659,-2.045652,-2.002439,-2.0347304,-2.1239963,-2.045285,-1.8792744,-1.5472828,-0.5551249,-0.27144527,-0.2037056,-0.10456559,-0.014168441,-0.09122749,-0.06683476,0.0043025464,0.11118251,0.009648003,-0.21623737,-0.41177577,-0.5189686,-0.5219258,-0.2832953,-0.18221253,-0.19632319,-0.30763525,-0.3148376,-0.39397082,-0.42925882,-0.5634664,-0.6646185,-0.77661693,-1.0016682,-0.9733012,-0.9343736,-0.9055704,-0.9014721,-1.10288,-1.2525349,-1.5731275,-1.7767191,-2.020726,-1.8935144,-1.79317,-1.5742223,-1.5135138,-1.6495225,-1.8208618,-1.8490922,-1.9228096,-2.0725515,-2.0377703,-1.852188,-1.7715262,-1.8043423,-1.7995464,-1.7990843
-2.545591,-2.5448177,-2.555348,-3.778494,-3.8465953,-3.6849709,-3.5365756,-3.3338919,-3.0566485,-2.9459357,-2.8703823,-2.897797,-2.9954941,-3.0411034,-3.1212578,-3.1980484,-3.327385,-3.0887809,-2.7569892,-2.306324,-2.1581814,-1.9637979,-1.647598,-1.4960464,-1.467078,-1.5771923,-1.6680208,-1.6912191,-1.7048521,-1.9845378,-2.550933,-2.8045456,-2.682342,-2.4409192,-2.3516848,-2.4350486,-2.4784598,-2.4606392,-2.4366179,-2.343988,-2.2666333,-2.0320818,-1.6160872,-1.2844259,-0.33528012,0.2470676,0.46772033,0.6626306,0.707318,0.74948287,0.7831739,0.76548994,0.67377603,0.49605155,0.021631874,-0.61005354,-0.8374098,-0.91004044,-0.6933287,-0.4595994,-0.5791454,-0.6366067,-0.68555737,-0.28875276,0.17315948,0.41490507,0.28279895,-0.31386873,-1.0620743,-1.9055886,-2.5535321,-2.9688935,-3.251515,-3.2961774,-3.266903,-3.315062,-3.386332,-3.755937,-4.042958,-4.1580124,-4.0238256,-3.7514029,-3.4385815,-3.0449185,-2.5297236,-2.7321627,-2.7421272,-2.440567,-2.3265615,-2.0050359,-1.5123293,-0.71091473,-0.08094078,0.14305091,0.57544076,0.7507801,0.90380335,1.1746573,1.1150323,1.1077411,1.019665,0.51842344,0.26719445,0.1741714,0.11412696,-0.020586707,-0.40019286,-0.42665327,-0.11026557,-0.19420198,-0.38282257,-0.42052788,-0.5881127,-0.9822067,-1.4421583,-1.5603094,-1.3943694,-1.3003702,-1.247242,-1.359415,-1.7187378,-2.0713294,-2.1924086,-2.2216403,-2.2183855,-2.2145834,-2.1670103,-2.195345,-2.2334428,-2.2716026,-2.1926203,-1.8200009,-1.7880117,-1.8527845,-1.3658469,-1.0638202,-1.021382,-1.0333369,-1.0326872,-1.026853,-1.1520627,-1.2792517,-1.3821204,-1.3707303,-1.371655,-1.4176146,-1.3210034,-1.1046445,-0.8343509,-0.52363944,-0.32380992,-0.31464994,-0.39460558,-0.4492176,-0.6395482,-1.0327907,-0.95329565,-0.99099636,-1.014113,-0.9671953,-1.2231929,-1.7505889,-2.1828585,-2.4558551,-2.7265892,-2.8614106,-2.9237719,-2.8145967,-2.784812,-2.6177006,-2.318489,-2.0571098,-1.8292816,-1.8162358,-1.7995706,-1.6607444,-1.7238406,-1.8304381,-2.5277615,-2.5274913
0.21658376,0.21475115,0.20934716,-1.6763241,-1.7056874,-1.7126949,-1.6658112,-1.5850698,-1.489408,-1.5060189,-1.3876578,-1.169583,-1.1729714,-1.2090515,-1.1808455,-1.1871421,-1.017231,-0.33995366,-0.03593874,0.030238189,-0.6405977,-0.8150221,-0.39549392,-0.16396534,0.05441323,0.19055918,0.18204618,0.20584238,0.31410846,0.7461609,1.1515775,1.1140548,0.50152504,-0.54386866,-1.156148,-1.2676232,-1.1344812,-1.1344266,-1.1822667,-1.0087063,-0.42322236,-0.29684696,0.06094539,0.3046816,0.49887103,0.1465947,-0.5923862,-1.3880733,-1.7368407,-1.6717212,-1.5324042,-1.5056392,-1.4052956,-1.0718282,-0.48613805,-0.020720333,0.08235081,0.09838315,-0.12039786,-0.5282217,-1.0647705,-1.5375385,-1.5596244,-0.89296854,-0.31916445,0.064981155,0.3075524,0.2917208,-0.10840324,-0.6342416,-1.1344357,-1.3396833,-1.4982089,-1.3406587,-1.1662586,-1.0019263,-1.0571823,-0.84800446,-0.41966856,0.036390044,0.26972014,0.06892008,-0.2577811,-0.3804934,-0.37766063,-0.4894427,-0.64983606,-0.08498758,0.089699574,0.29847872,0.51149625,0.13611186,-0.04102972,0.028570175,-0.18725146,-0.9041561,-1.3778999,-1.4927714,-1.5159285,-1.5295386,-1.5753098,-1.4209423,-1.2408345,-0.87979436,-0.36650234,0.5899326,3.507063,6.919194,8.94243,9.560746,9.4005165,9.276848,9.12808,8.696159,7.8276596,6.972462,6.3867583,5.6657276,4.762738,3.1712213,1.0563643,-0.69905794,-1.515777,-2.1283753,-2.321868,-2.363278,-2.4648485,-2.5275977,-2.5105672,-2.5017533,-2.3970976,-1.9579226,-1.6801748,-1.1349187,-0.3818766,0.066403545,0.32012182,0.4950434,0.54882926,0.6372871,0.59647095,0.39070803,0.2793331,0.25225228,0.16755614,0.06837101,0.026921257,0.22704121,0.35468298,0.440408,0.4976312,0.4940102,0.4710999,0.36988562,0.38617948,0.39554122,0.23189306,0.04764016,0.078836694,0.3158472,-0.042367093,-0.5488434,-0.819891,-0.873978,-0.88066506,-1.0145211,-1.2540915,-0.93576163,-0.9144347,-0.9715045,-1.021987,-1.0444623,-1.0928252,-1.1299031,-1.2089155,-1.2743926,-1.2982184,-1.3217049,0.22270891,0.22367829
-1.3787379,-1.3801814,-1.3881526,-1.7735107,-2.067057,-2.1243649,-2.1367168,-2.1243286,-1.9035147,-1.7677802,-1.7724172,-1.7716365,-1.6801293,-1.6376303,-1.7133604,-1.6488166,-1.616085,-1.2622358,-0.9226311,-0.12664802,1.1097699,1.9680085,3.1098278,3.806303,3.963849,3.9707053,3.9455457,3.8975737,3.8349922,3.5099902,2.5257025,1.2863626,0.3211295,-0.32728148,-0.74936664,-1.0271074,-1.173067,-1.2599576,-1.2579682,-1.1326237,-1.0989897,-1.1337261,-1.1529707,-1.0605953,-1.0347073,-1.4917314,-1.6430058,-1.3435841,-1.1687047,-1.1489365,-1.2649535,-1.3234816,-1.4668233,-1.7622974,-2.0599875,-2.0259671,-1.9877672,-1.7420857,-1.4540066,-1.3010174,-1.3659661,-1.2227118,-0.5893181,0.36756647,1.2372674,1.6118196,1.5274068,1.0672611,0.5603428,0.7232557,0.6562296,0.18931659,-0.36435938,-0.41989088,-0.26206547,0.022274345,0.202963,0.43556827,0.19175132,-0.13317218,-0.49314076,-0.88328123,-1.300051,-1.4604524,-1.4128013,-1.2641473,-1.426789,-1.3235762,-1.4288967,-1.2395271,-0.26837206,1.7885032,2.9226623,3.189255,2.7492893,1.4111967,-0.09528628,-1.0834308,-1.2694476,-1.012122,-0.3567058,0.45183784,1.529455,2.4782176,2.9379773,3.1839194,2.866469,1.8657479,1.109072,0.6784815,0.53515196,0.65575653,0.6618739,0.66930276,0.6835406,0.70032805,0.9515557,1.0265666,1.1251875,0.9842793,0.7796854,0.8285573,0.85469973,1.0903301,1.2751151,1.3672659,1.5607378,1.6075845,1.721092,2.0189118,2.853979,5.552553,7.4305277,8.866195,9.362938,9.421577,9.360241,9.281264,9.18944,9.086742,8.918135,8.771537,8.561856,8.348277,8.104719,7.5517435,7.0023613,5.973175,4.4445696,3.0264878,1.9260238,1.2322359,0.5823376,0.2424707,-0.38192308,-0.84284747,-0.88161016,-1.1020732,-1.0301253,-0.94414485,-0.982224,-1.0879707,-1.170329,-1.1575735,-0.96834314,-0.75592613,-0.6223868,-0.49407312,-0.34558296,-0.43175748,-0.62348944,-0.64072293,-0.80104136,-0.97433305,-1.0716039,-1.0554279,-1.0039674,-0.9551145,-1.3654257,-1.3657414
-2.932386,-2.931715,-2.9301882,-3.3046036,-2.7891774,-2.7013078,-2.609127,-2.6024976,-2.8441195,-2.9758315,-2.9931521,-3.044233,-3.0156813,-3.0408616,-2.9595041,-2.978187,-3.0768852,-3.254596,-3.301934,-3.2382693,-3.3098383,-2.8606582,-2.173287,-1.7614241,-1.5692499,-1.5092872,-1.464336,-1.4433358,-1.4937437,-1.7022858,-1.9789736,-2.2526193,-2.4497437,-2.7698073,-3.1772363,-3.2874436,-3.2586465,-3.1315954,-2.9881756,-2.5947754,-2.007752,-2.0163264,-1.854414,-1.5785143,-0.9314209,-0.9911962,-0.86926925,-0.5040103,-0.09541996,0.12483754,0.35570663,0.5024691,0.5847297,0.51157486,0.37161142,0.5041334,0.63793844,0.65593666,0.5218141,0.2584611,-0.3287936,-1.0734279,-2.135865,-2.0063488,-1.6388707,-1.3510636,-1.2656325,-1.5713027,-2.1825879,-2.9323869,-3.1853857,-3.2037725,-3.005666,-2.8304815,-2.742282,-2.7319322,-2.704939,-2.7601953,-2.958652,-3.1582615,-3.3125355,-3.240384,-3.0163755,-2.8214896,-2.7328408,-2.8043642,-2.8223264,-2.5910492,-2.7315252,-2.853827,-2.732604,-2.4287157,-2.1689024,-2.3245263,-2.7552216,-3.1681347,-3.0565846,-2.3356376,-1.9476044,-1.7998998,-1.8602027,-1.9887652,-1.7464944,-1.4639369,-1.29398,-1.348686,-1.7498256,-2.572518,-3.1619265,-2.7787902,-2.5652146,-2.3821769,-2.20633,-2.011189,-1.9414585,-2.0998774,-2.1978235,-2.3695757,-2.561768,-2.7345161,-2.805174,-2.764069,-2.5520663,-2.2852702,-2.2329502,-2.2688146,-2.34239,-2.429914,-2.4809027,-2.5512233,-2.6899898,-2.9937184,-3.1034048,-2.8715472,-2.4219747,-2.2339845,-2.1776292,-2.1188252,-1.9887906,-1.8118882,-1.6339847,-1.5439173,-1.4538726,-1.3662078,-1.2297479,-0.96462226,-0.7386214,-0.4205467,0.06326273,0.6709821,1.0602586,1.4142143,1.5929899,1.6598401,1.6383512,1.3699698,1.4316152,1.1102531,0.95980525,0.675377,0.1907919,-0.5071068,-1.2682207,-1.7623253,-2.1841228,-2.4101562,-2.4152179,-2.3583486,-2.4110985,-2.2454443,-2.1930661,-2.1322613,-1.9514258,-1.8241544,-1.6980485,-1.5398895,-1.5512807,-1.6558939,-2.9365137,-2.9375029
