0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
13.067325,13.10279,13.055975,12.57868,12.4886055,12.531086,11.852394,11.928733,10.913517,8.604745,4.407956,3.0420938,2.5928168,1.892324,0.81571686,0.5368036,0.7755014,0.77612966,0.9954088,1.5318015,1.9744818,2.0373232,2.0685463,2.2332568,2.2259429,1.8279521,1.0600827,0.26605323,0.23658729,0.58650565,0.70806706,0.72735256,0.8491238,1.0042111,1.2170414,1.356581,1.5290803,0.833652,1.4689363,1.916182,1.1251495,0.6315807,1.0709157,1.2049736,1.3376573,1.4285212,1.5502867,1.8278959,2.3104126,2.9755228,3.3789313,3.2801516,3.0213828,2.8827014,2.5878503,2.2747984,1.9946821,1.631796,1.4353763,1.2804195,1.1844848,1.1186169,1.1317115,1.0044103,0.6662711,0.49462548,1.0767826,2.263938,3.0917366,4.020305,3.9919047,3.0116787,3.091202,3.5465755,3.5810664,3.2943373,2.4062119,1.9381132,1.4783279,0.9344612,0.54216206,0.3707118,0.3150669,0.32916117,0.30869865,0.3145449,0.31015086,0.33295882,0.3078968,0.27737856,0.2876228,0.24874572,0.28908318,0.3418841,0.38989028,0.51654446,0.65774703,0.93440145,1.139526,1.3871834,2.0165818,2.6039698,2.869576,3.0155451,3.134557,3.4571085,3.9266715,3.886412,4.350998,4.579639,3.9861188,3.32774,1.8650672,1.3161304,1.1473761,0.78797114,0.31789964,0.31205723,0.5429983,0.77054024,0.7294203,0.6054854,0.46633992,0.37789202,0.26339203,0.18857944,0.1968843,0.2678262,0.3510365,0.38051686,0.45793512,0.5057527,0.52622473,0.62628937,0.62476945,0.60606706,0.64361775,0.69354093,0.7925856,0.8515465,0.8921104,0.99643826,1.0547895,1.1396418,1.222072,1.1632419,1.0544857,1.1548154,1.2340136,1.3940791,1.5444874,2.1027014,2.461141,2.9575548,3.9775863,4.1358376,4.0317173,4.610354,6.0957236,6.455455,7.114896,8.263715,9.305264,9.943885,10.535024,11.016307,10.794973,10.753704,10.814495,10.885937,11.21628,11.383261,11.603346,11.354729,11.382938,11.473002,11.848433,12.30056,12.832623,13.1108675,11.851785,13.084335,11.852474,12.970394,12.741789,11.851618,11.851491
-2.8737626,-2.8286366,-2.8224816,-2.8646708,-2.906104,-2.8533702,-1.2442825,-2.9834907,-2.8356428,-2.6847425,-2.4507234,-2.2277331,-2.1057377,-2.0058935,-2.2252269,-2.622104,-3.1004477,-3.102723,-2.7496958,-2.2317595,-1.674225,-1.2951598,-1.3059694,-1.2240953,-1.0123086,-0.75436234,-0.6240518,-0.5245399,-0.3659136,-0.6806105,-0.8462741,-0.94968164,-1.02244,-1.0953034,-1.2584157,-1.5622885,-1.7883654,-2.1579428,-2.1338592,-1.7397811,-1.0668378,0.12388938,2.0420544,3.4892483,4.73761,6.192194,8.587271,9.781132,10.68898,11.03197,10.854961,10.712023,10.562415,10.294357,10.157172,9.976016,9.635808,9.063695,8.478176,7.482385,5.873687,4.1229444,2.6463423,1.5721555,0.5908169,-0.37546024,-1.0797017,-1.5332236,-1.7029066,-1.4528202,-1.4680878,-1.5923145,-1.2100027,-0.8270011,-0.5649539,-0.6510958,-0.7711538,-0.78694785,-0.61259985,-0.11362006,-0.12195097,-0.31279522,-0.43426085,-0.5156152,-0.5777177,-0.5987991,-0.6780479,-0.7425245,-0.7754131,-0.8134273,-0.86118853,-1.0216618,-1.2667716,-1.4898396,-1.733447,-1.9637209,-2.0797448,-2.0872438,-2.116568,-2.167329,-2.145732,-1.896735,-1.6097864,-1.3821932,-1.19887,-1.136582,-1.8216649,-2.2883642,-2.2751405,-1.9962676,-1.2943641,-0.85485756,-0.3798568,-0.35907212,-0.35763362,-0.39252868,-0.6743022,-1.2244291,-1.8014178,-2.0060396,-2.0304682,-2.1161036,-2.1819415,-2.2561288,-2.2534602,-2.220117,-2.190898,-2.202699,-2.2425747,-2.2621596,-2.2568533,-2.2662518,-2.2848887,-2.2767315,-2.237095,-2.2200751,-2.2189822,-2.2307842,-2.1943245,-2.1375384,-2.1064177,-2.1284676,-2.1168196,-2.093566,-1.9489856,-1.794291,-1.4428105,-1.1049927,-1.0001962,-0.9812839,-0.8650495,-0.4296194,0.250251,0.33331925,-0.5324901,-1.0432489,-1.1106132,-1.4936514,-1.6659007,-1.8344345,-1.9508476,-2.1196928,-2.334776,-2.5439007,-2.776818,-2.8479662,-2.9035988,-2.9032254,-2.919805,-2.898513,-2.8483,-2.8344915,-2.8543148,-2.935515,-2.9417324,-2.868008,-2.785246,-2.6602163,-2.4459996,-2.289771,-1.2443998,-2.204137,-1.2457545,-2.2577708,-2.154846,-1.2445345,-1.244072
-0.66856724,-0.6893356,-0.6357578,-0.6306549,-0.5838147,-0.67010677,-0.6124641,-0.7935489,-0.68611425,-0.023061603,0.65625334,0.7156899,0.61176157,0.45529506,-0.08740999,-0.83360076,-1.752603,-1.9792892,-2.0260615,-2.0911994,-2.2931783,-2.3134341,-2.3015258,-2.2971358,-2.0489948,-1.6824237,-1.3716571,-1.3693182,-1.3388884,-1.3659401,-1.5250444,-1.6245544,-1.7004266,-1.7832934,-1.9638832,-2.2254086,-2.1323102,-2.097483,-2.4526694,-2.2937646,-2.3578339,-2.1807761,-2.6909707,-2.778367,-2.6249366,-2.4354453,-2.0525486,-1.767278,-1.778044,-1.9196186,-2.127809,-2.251128,-2.3104753,-2.3499062,-2.3692133,-2.3489149,-2.277636,-2.2272482,-2.2495606,-2.3301075,-2.562268,-2.8550968,-2.9856591,-2.8955088,-2.2385106,-1.1449993,-0.45315343,-0.06539091,0.04490512,-0.35103256,-0.87938166,-1.3190603,-1.7093762,-1.9830674,-1.78877,-1.7053498,-1.6805665,-1.6307237,-1.6997294,-1.6445274,-1.6608727,-1.6477087,-1.6035275,-1.5588603,-1.54,-1.5291619,-1.5414219,-1.5564328,-1.5584459,-1.5672995,-1.5754597,-1.6072311,-1.6487193,-1.7234403,-1.8026175,-1.8780441,-1.9973459,-2.0910358,-2.150787,-2.2191803,-2.3257916,-2.4832869,-2.6534214,-2.836834,-2.9532018,-2.9078875,-2.5513701,-2.2970312,-2.1287436,-2.0804057,-2.1000364,-1.6883976,-1.1672616,-0.89579135,-0.90046525,-1.1786623,-1.7358642,-2.1642869,-2.413648,-2.5077734,-2.6729922,-2.9621816,-3.184825,-3.2488961,-3.2496758,-3.2311203,-3.1837702,-3.1251912,-3.0842495,-3.0471177,-3.0342102,-2.93834,-2.8981624,-2.8557153,-2.8297434,-2.781497,-2.7323742,-2.6399662,-2.4894328,-2.2908964,-2.176281,-2.1124768,-2.1564806,-2.2078786,-2.2771904,-2.3474188,-2.3101168,-2.0778003,-2.0115104,-2.090117,-2.2367413,-2.1614904,-1.8654122,-2.2070405,-2.8595765,-3.197905,-3.5172825,-3.7403545,-3.7656446,-3.652123,-3.4047155,-2.9443145,-2.4173112,-2.0176232,-1.7730407,-1.7181034,-1.8230782,-1.8417513,-1.8524938,-1.8329101,-1.7645627,-1.7066183,-1.705498,-1.8000174,-1.8018404,-1.7046226,-1.5824496,-1.4300654,-1.317378,-1.2049965,-0.61296725,-1.2065171,-0.61373556,-1.2212222,-1.2604063,-0.6131347,-0.6128346
-1.6252047,-1.5794573,-1.4761572,-1.0774096,-1.1319087,-1.0448216,0.0062778443,-1.0181761,-0.7379019,-0.36103684,0.27697733,0.71827644,1.0203496,1.4499812,1.498965,0.99944854,0.5323565,1.6866068,4.969951,7.3459644,9.024979,10.179866,10.513996,10.874363,11.403536,12.001099,11.993162,10.018308,6.004913,1.6509101,0.54024804,-0.07320428,-0.51587677,-0.8873051,-1.3614157,-1.7668192,-1.8578327,-1.1918962,-0.27314144,0.3237536,0.57289124,0.26681453,-0.56744766,-0.90575546,-1.0605271,-1.1360419,-1.2613078,-1.3442754,-1.4154092,-1.3164947,-1.6077887,-1.6651317,-1.6770247,-1.7788161,-1.740662,-1.604681,-1.4560815,-1.3705393,-1.3624632,-1.3715882,-1.4925045,-1.6401287,-1.7153232,-1.7453784,-1.626832,-1.2896265,-0.945728,-0.8932941,-1.0249869,-1.4024096,-1.8153044,-1.139773,-0.81483096,-0.54791605,-0.14786193,-0.012514353,0.16847429,0.41847706,0.87536097,0.9704095,0.61211455,0.19086848,-0.016341582,-0.12201159,-0.20012747,-0.21869488,-0.27670074,-0.32058638,-0.30554882,-0.3088485,-0.3094687,-0.4253463,-0.64739627,-0.81956124,-0.9977844,-1.1409732,-1.2167572,-1.2594926,-1.2871909,-1.36088,-1.6446319,-2.1197455,-2.472288,-2.7132697,-2.7918458,-2.868225,-3.1806965,-3.18064,-2.99522,-2.6351175,-1.8094847,-1.3525352,-1.1618078,-1.2952356,-1.3882477,-1.4931461,-1.7889824,-2.1748664,-2.3544085,-2.4221377,-2.425136,-2.407197,-2.3093982,-2.1685596,-1.9975325,-1.8584151,-1.6978441,-1.5632143,-1.4959271,-1.4489781,-1.3907744,-1.2480611,-1.2212126,-1.1855879,-1.1076322,-1.0350424,-0.9793437,-0.9010039,-0.74984574,-0.54303783,-0.4614038,-0.5471653,-0.725145,-0.9002204,-0.975648,-0.93124336,-0.42403287,0.41148826,0.71657217,0.6510803,0.70695496,0.98976713,1.1848066,0.81138897,-0.2468327,-0.8313625,-1.1267691,-1.5153267,-1.2523364,-1.37692,-1.3015199,-1.1327045,-1.2117863,-1.3792119,-1.5594288,-1.5433538,-1.5719398,-1.6072724,-1.6187232,-1.625741,-1.5289128,-1.4462126,-1.485461,-1.5458739,-1.6117036,-1.5094202,-1.5176837,-1.4281198,-1.4057939,-1.3953952,0.006364733,-1.2761773,0.00449495,-1.2640872,-1.2951986,0.0063384622,0.0069010705
2.2349775,2.1103396,1.9463239,1.615184,1.4809483,1.3552419,0.90181404,1.228044,0.84190786,0.61897314,0.21909177,0.037652373,-0.10137722,-0.13706926,0.39155567,0.8427441,1.1960437,0.9731716,-0.2013804,-1.2503984,-0.79057956,-0.031384736,0.17557037,0.28489354,0.32343417,0.06479262,-0.32019088,-0.87082,-0.6539291,-0.33070606,-0.19741607,-0.14449161,-0.13083404,-0.14742875,-0.1172099,-0.045702398,-0.03781399,-0.43597138,-1.3243163,-1.2350358,-1.2799127,-1.3045142,-0.93904644,-0.53296274,-0.4532487,-0.57726216,-0.9997816,-1.3213134,-1.4002671,-0.9912187,-0.4939665,-0.24166077,-0.22429058,-0.42229122,-0.58668065,-0.66596305,-0.65795285,-0.5287732,-0.3402522,-0.1114719,0.44942045,1.2777932,1.9488791,2.1621704,1.8648268,0.9712386,-0.2988124,-1.2070827,-1.4965632,-1.5980344,-1.5894697,-1.0015002,-0.5360155,-0.039148837,0.18062395,0.51694036,0.9664175,1.2969913,1.6900609,1.8905607,2.090003,2.3231506,2.4015434,2.414274,2.417671,2.385521,2.4265285,2.418193,2.3728087,2.3047264,2.235023,2.2329082,2.312328,2.3324172,2.321483,2.3703306,2.3004394,2.1709251,2.1618707,2.1957755,2.260554,2.344245,2.470506,2.540373,2.3514419,1.8867519,0.40531808,-0.59361124,-1.3860451,-1.8682861,-2.3029096,-2.6495523,-2.8585618,-3.0281792,-3.1148095,-3.232339,-2.8196545,-2.0232663,-1.169033,-0.5530701,0.047870517,0.58794165,0.9827255,1.2300864,1.4274845,1.5743501,1.7001193,1.8017292,1.7743986,1.8050561,1.781242,1.7073107,1.694591,1.654055,1.595807,1.5298975,1.4471967,1.3847363,1.2129407,0.9159742,0.7672256,0.63443446,0.50476885,0.40951338,0.30192977,0.27567136,-0.12276014,-0.71161324,-0.88177586,-0.8461335,-0.79467756,-0.98071325,-0.72050273,-0.424008,-0.49599952,-0.87903905,-1.303614,-1.1413887,-0.73345643,-0.7279718,-0.7264263,-0.6496708,-0.45745936,-0.28007898,-0.112045795,-0.10041949,-0.18014866,-0.20693862,-0.23709187,-0.1742118,-0.09263903,-0.02511689,-0.07558614,-0.113277346,-0.12038571,-0.07514906,0.0263398,0.09667915,0.03896758,0.028225332,0.9015006,-0.1544131,0.90159583,-0.023784459,-0.032027245,0.9012141,0.9013207
-2.9749331,-3.1213074,-3.108034,-3.0885613,-3.0700383,-2.920838,-1.0337281,-2.5199108,-1.8547813,-0.690794,0.09056179,0.22229385,0.24275681,0.22201599,-0.048385896,-0.5251502,-0.6402144,-0.90967995,-1.781853,-2.097871,-1.7715822,-1.0381405,-0.67431486,-0.5028253,-0.3818109,-0.16808558,0.68734384,0.61034536,0.73912513,0.5073995,0.34686887,0.33164656,0.34620738,0.4094811,0.48202243,0.47734413,0.024142921,-0.33079037,-0.5606216,-0.65919614,-0.6561911,-0.9838207,-1.1736891,-1.225826,-1.2984457,-1.3059645,-1.2430897,-1.1780336,-1.0055966,-0.78820646,-0.69605947,-0.7900624,-0.92288953,-1.0345727,-1.032067,-0.9892061,-0.98502743,-0.9949089,-0.9816639,-0.9491908,-0.8311488,-0.6165533,-0.2051282,-0.153769,-0.58745974,-1.0282868,-1.4788791,-1.8576481,-2.0008287,-1.836372,-1.4591205,-0.9407391,-0.96497875,-0.88451844,-0.65225303,-0.50339925,-0.027709216,0.060538635,-0.24851386,-0.329363,-0.03724557,0.06684369,0.095751464,0.1021429,0.114477515,0.10238901,0.106000274,0.1012612,0.113698065,0.06717315,0.017526716,-0.02581793,-0.10612765,-0.15805581,-0.14761892,-0.1004028,-0.027710408,-0.112955734,-0.120137945,-0.12951872,-0.25186372,-0.45222297,-0.6268419,-0.91673994,-1.3020871,-1.9157406,-2.4945297,-2.4493666,-2.562448,-2.5752468,-2.6017525,-2.4066453,-1.7587558,-1.4050343,-1.236409,-0.679457,-0.32917264,-0.6254207,-1.107801,-1.4066223,-1.457836,-1.0624263,-0.4127776,0.20371577,0.70964754,1.0989956,1.5020387,1.862059,2.081571,2.258092,2.357473,2.593315,2.7208867,2.8216496,2.9152782,3.0370078,3.119333,3.225539,3.3582315,3.4897645,3.54806,3.6325622,3.6241002,3.5221937,3.266905,2.9520519,2.5399451,2.3371973,2.0731606,1.5648302,0.8908461,-0.032383546,-1.0921831,-1.8756663,-2.263,-2.6398494,-2.715836,-2.4255943,-1.7757429,-1.5047598,-1.5884863,-1.9888089,-2.5096447,-2.5464916,-2.4581194,-2.2066097,-1.9784479,-1.833452,-1.8527724,-1.952143,-2.0345976,-2.145081,-2.175529,-2.0688221,-1.9935372,-2.0883985,-2.256322,-2.3912373,-2.4561365,-2.4486775,-1.0332451,-2.2897592,-1.0332457,-2.2254398,-2.3453584,-1.0328269,-1.0330222
-2.535785,-2.601087,-2.6777568,-2.9224687,-2.935155,-2.959756,-1.6247367,-3.0838614,-3.0489328,-2.9380577,-2.4262524,-2.1696963,-2.0426733,-1.7984701,-1.1748476,-0.5530273,-0.54686534,-0.904707,-1.3209708,-1.1334857,-0.66044664,-0.25020206,-0.30933085,-0.5026792,-0.5179168,-0.79144645,-1.3194473,-1.4627304,-1.1360795,-0.76201653,-0.69109076,-0.5624756,-0.41393673,-0.25035954,-0.05476667,0.2805391,0.24231228,0.25971866,0.082037635,-0.14848092,0.07156818,0.11181386,0.27230453,0.2688086,0.12036127,-0.028417766,-0.29459858,-0.49926087,-0.6240876,-0.8322085,-1.06533,-1.2219815,-1.2215903,-1.0763686,-0.9193873,-0.7803358,-0.6163096,-0.3516133,-0.14966217,0.13825053,0.52141297,0.8849508,1.0152423,0.90388227,0.39886737,-0.26414067,-0.9371873,-1.871772,-2.503921,-2.6920388,-1.8320967,-0.67530715,-0.04446485,0.08790028,-0.25815588,-0.5297641,-0.47213656,-0.35267353,-0.21745358,-0.13039495,-0.08121717,-0.031000108,0.005237691,0.0133969635,0.03635411,0.057168946,0.087260254,0.09598135,0.09421135,0.0838371,0.059646316,0.069238596,0.050861083,0.026499145,0.0003996417,-0.081922464,-0.17067543,-0.21957004,-0.16806957,-0.12664892,-0.24565083,-0.51749676,-0.66699886,-0.7064388,-0.7754634,-0.96698487,-0.88930196,-0.94612265,-0.8733821,-0.47891164,-0.47105247,-1.0277164,-1.0544851,-0.9594749,-0.7600372,-0.23809558,0.16370226,0.13117991,-0.23155914,-0.57102674,-0.7397171,-0.6926223,-0.5770496,-0.49217463,-0.4388121,-0.44794804,-0.50566626,-0.54521316,-0.5652571,-0.5901748,-0.5995234,-0.6714218,-0.70439714,-0.71381575,-0.7081113,-0.73884976,-0.7680836,-0.8346784,-0.9693395,-1.1109207,-1.2047694,-1.272607,-1.2412364,-1.1803706,-1.1804258,-1.2647582,-1.4273195,-1.6772923,-1.7055945,-1.523545,-1.3865519,-1.2893232,-1.2320167,-1.3841004,-1.5026237,-1.5354235,-1.4404787,-1.0719954,-0.7249491,-0.5458109,-0.7882142,-1.2780926,-1.956543,-2.3835258,-2.5691955,-2.5064116,-2.411123,-2.364609,-2.3981316,-2.3972952,-2.384573,-2.4403346,-2.4788613,-2.4806113,-2.4505851,-2.4668422,-2.4757342,-2.5192795,-2.4676318,-2.427476,-1.6246068,-2.351816,-1.6245917,-2.403613,-2.49686,-1.6245661,-1.6245984
-1.62816,-1.7027543,-1.7335057,-1.630841,-1.6204791,-1.5054872,0.013293505,-1.4176257,-1.2418737,-0.952224,0.5183854,1.0898567,1.3657892,1.8901782,1.6125131,0.6508879,0.004966557,0.14384279,0.55566335,0.45955062,0.08153573,-0.6485132,-0.7215884,-0.5609398,-0.6858306,-0.51687145,-0.015049487,0.72203314,1.565457,1.4484969,1.2835621,1.2709174,1.2468193,1.2385454,1.2400277,1.1201155,1.1295531,1.0179298,1.1748691,1.5724686,1.7895536,1.405696,0.85221314,0.47402653,0.21281756,0.13330296,0.31610993,0.5920367,1.3085358,2.0949097,1.943722,1.6218368,1.3037617,0.94572604,0.9120922,0.939028,0.89803565,0.764009,0.5747213,0.29273885,-0.057907663,-0.12300921,0.25440896,0.810009,1.1116142,0.7074324,-0.1185936,-0.5545222,-0.556607,1.5476793,7.2287827,10.192034,11.539402,11.846402,11.733687,11.624177,11.493298,10.965317,9.365812,7.6702337,6.0926933,4.7248654,4.0008926,3.5923162,3.312324,3.208183,3.0201411,2.866646,2.7641237,2.6420937,2.5311065,2.1114547,1.564762,1.1075232,0.69815964,0.41568163,0.28808317,0.2467646,0.21133187,0.16902655,0.030866385,-0.024562359,0.045419306,0.20764126,0.4820468,0.7137707,0.23718749,0.06928618,-0.0617274,-0.02538827,0.7475449,0.7900106,0.62909657,0.30092436,0.20175049,0.44520628,0.7430502,0.5674647,0.32801,0.18509054,0.06535375,-0.100931555,-0.18336362,-0.20014739,-0.1436246,-0.020578623,0.17388016,0.31317404,0.34988028,0.3852,0.46735007,0.697291,0.76236427,0.8391435,1.0041662,1.1817012,1.240603,1.3181179,1.5941458,1.9845927,2.262845,2.5113096,2.8943703,3.216183,4.112538,5.1246443,6.7071614,8.005961,8.799358,9.326745,9.726833,10.121566,9.602324,7.110709,3.4941385,1.9956915,1.9350863,1.6276281,1.5668375,1.4453832,1.40014,1.0592704,0.5970634,-0.009529047,-0.45212236,-0.46289858,-0.3344017,-0.3065102,-0.40048525,-0.44004735,-0.4235416,-0.3432464,-0.42064196,-0.38719004,-0.43262002,-0.37306684,-0.31455535,-0.3574483,-0.53475344,-0.6311318,0.0134706795,-0.59446883,0.011779964,-0.41508877,-0.42625928,0.013312012,0.01389122
-1.4851186,-1.4274806,-1.5005988,-1.7000732,-1.7128978,-1.7143953,-2.0668454,-1.643136,-1.5005357,-1.4933453,-1.3752364,-1.1844174,-1.0565815,-0.792734,-0.1166116,1.2661302,2.4807715,3.0059705,2.7497978,2.7894979,2.9068065,3.2572231,2.8574686,2.6329434,2.426046,2.639642,4.331639,8.769762,11.69071,12.665755,12.761263,12.760683,12.717491,12.652124,12.512493,12.089039,11.469435,9.870431,6.940027,4.322586,3.549364,3.17345,2.5105925,2.0863574,1.6713849,1.1782432,0.23945194,-0.02245155,0.1015594,-0.20856276,-0.49475437,-0.45230985,-0.26911926,-0.12613702,-0.14670682,-0.20078778,-0.2618928,-0.42072392,-0.65346456,-0.92463857,-1.0660377,-0.8793106,-0.7433982,-0.6562981,-0.77702564,-0.89141434,-0.9233376,-1.3066888,-1.4161553,-1.0019269,-0.731351,-0.8305242,-0.74313414,-0.5138471,-0.532961,-0.43247592,-0.6941415,-0.95540434,-1.2857134,-1.2954242,-1.2673217,-1.2553707,-1.2357944,-1.2369204,-1.2226436,-1.1902411,-1.1789799,-1.1874757,-1.2039145,-1.2246463,-1.2681439,-1.3288729,-1.3813488,-1.4423094,-1.5070331,-1.5918133,-1.6469934,-1.6693947,-1.7430363,-1.7347603,-1.629056,-1.3978322,-1.211209,-0.9568764,-0.67241955,-0.48780727,-0.593934,-0.9107982,-1.040903,-1.1533536,-1.026747,-0.8675925,-0.64179164,-0.50498015,-0.20235547,0.2690236,0.4746642,0.29263818,-0.17611292,-0.5280687,-0.7336042,-0.8584936,-0.95419276,-1.1184039,-1.2763205,-1.3512316,-1.4499247,-1.5639193,-1.6294897,-1.6753407,-1.711025,-1.8312728,-1.8582661,-1.8899534,-1.919205,-1.9567852,-2.0018988,-2.0968716,-2.184581,-2.2939484,-2.3316412,-2.256826,-2.0393255,-1.854717,-1.5215964,-1.2536521,-0.9313783,-0.89973867,-0.77914023,-0.47653267,-0.0744573,0.25550726,0.11812212,-0.060109474,0.102951296,0.523767,0.9415455,1.2113519,1.5880442,1.8611567,1.5451772,0.730394,-0.20297539,-0.65178496,-0.94683635,-1.0451995,-0.87597716,-0.7695461,-0.7790074,-0.845637,-1.0271071,-1.1356299,-1.1421115,-1.0892215,-1.0759573,-1.189662,-1.3362321,-1.5458958,-1.5696704,-1.7083645,-2.0667982,-1.6857058,-2.0664647,-1.8953378,-1.9506525,-2.0667586,-2.066859
-2.446683,-2.6937814,-2.652063,-2.852694,-2.8107843,-2.797491,-1.8571419,-2.687132,-2.6116478,-2.589099,-2.614515,-2.6295006,-2.6271539,-2.6302648,-2.2134435,-2.0181918,-1.8216454,-2.153763,-3.3644214,-4.584132,-4.6875477,-4.095989,-3.8510966,-3.5773292,-3.1098557,-2.6570072,-2.4725254,-3.0702384,-3.217206,-2.923945,-2.8091302,-2.7575827,-2.772778,-2.8064938,-2.7509236,-2.4740984,-2.3817358,-2.672449,-3.5179918,-3.199435,-3.1147685,-3.2112002,-3.1920688,-2.972591,-2.901425,-2.7870107,-2.567792,-2.4412491,-2.2618752,-1.9638215,-1.8354498,-1.8714477,-1.9548663,-2.0720496,-2.158639,-2.271614,-2.4576654,-2.6725774,-2.7998488,-2.9882147,-3.065177,-2.9534683,-2.8916533,-3.0410764,-3.4116988,-3.8407063,-4.2490616,-4.3978825,-4.242939,-3.8506474,-2.712325,-2.2072575,-2.2120466,-2.0247457,-1.2585518,-0.56761414,1.7679923,4.646258,8.312346,10.183484,10.96185,11.352306,11.513754,11.587134,11.635281,11.664597,11.709638,11.750092,11.820678,11.856994,11.882689,11.929911,11.910335,11.789764,11.631838,11.329484,10.874477,10.40661,10.011182,9.635422,9.027367,8.197026,7.4123917,6.6001205,5.731922,4.47342,1.9498489,-0.17198025,-1.4496878,-2.1681633,-3.0124755,-3.6366339,-3.487691,-3.3896494,-3.3555436,-3.2959433,-2.7299137,-2.0205622,-1.2188008,-0.65363705,-0.13622873,0.30510715,0.6605947,0.8904653,1.0427263,1.0693939,1.0550449,1.0663218,1.0207796,1.0386344,0.98717326,0.93875,0.9103568,0.84841514,0.80168897,0.7651492,0.71030545,0.6923473,0.5825971,0.43511015,0.32876062,0.13865978,-0.092826694,-0.2680379,-0.53368956,-0.7152327,-1.0267615,-1.4257592,-1.7056942,-1.927253,-2.069128,-2.3624835,-2.3499088,-2.5477693,-2.875908,-3.1607602,-3.3891468,-3.3563418,-3.1348329,-3.1441522,-3.1308565,-3.002971,-2.781609,-2.62153,-2.4748664,-2.4185781,-2.498101,-2.587831,-2.5959082,-2.5522957,-2.4549966,-2.472688,-2.4643767,-2.4636333,-2.4014728,-2.3876927,-2.330039,-2.2349474,-2.2024984,-2.0363026,-1.856899,-2.0526237,-1.8556867,-1.9476675,-1.668136,-1.8569236,-1.8572981
