0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
12.910307,13.024597,13.154387,12.948347,12.419622,11.726671,11.509192,11.203657,10.639862,10.227044,9.00887,6.933713,5.2833304,4.012409,2.8755672,1.8522968,1.1298413,0.77641773,0.54154,0.5555514,0.33996674,0.1740389,0.24917498,0.4375933,0.31701106,0.7104615,1.3105661,1.539079,1.481931,1.7830079,2.1387076,2.3470721,2.6289244,2.2622676,1.3017118,0.3531392,0.7547731,1.1854197,1.2748421,0.52618253,-0.04839752,-0.22078563,-0.027378619,0.77797264,2.133383,2.4963427,2.6180406,2.6384223,2.6128774,2.3744211,1.9290864,1.7180527,1.6689392,1.5376248,1.24645,0.939299,0.59984607,0.5333478,0.46342432,0.5142194,0.47975206,0.5087626,0.678282,1.2832043,2.0996318,2.5802305,2.7273898,2.6480002,2.1431844,1.5761721,0.64449435,0.34789628,0.29341334,0.18808237,0.2936952,0.3953977,0.45287248,0.5836315,0.99782157,1.1814332,1.8361312,2.7400312,3.0749311,3.3978968,3.3750782,2.9969037,2.2754226,0.9779402,0.06606299,0.87222266,1.5841706,2.5462587,3.8419046,4.4342747,4.472909,4.5474076,4.726847,4.7920184,4.820603,4.852277,4.9023247,5.312866,5.269683,5.121053,5.1138983,5.1522803,5.1781154,5.200111,5.2384205,5.205761,4.944496,4.6741314,4.1270304,3.680735,3.3330503,2.990797,2.6640007,2.4707122,2.7198045,2.6195211,2.9379575,3.0515213,3.1379445,3.1781476,3.50681,3.823457,4.360055,4.7543178,5.3616657,5.8995934,6.194038,6.9565053,7.5935297,8.33553,8.527335,8.8093605,8.794131,8.660304,8.435629,9.140163,9.796517,10.137215,10.234846,10.314608,10.375586,10.37405,10.441368,10.455542,10.436195,10.410601,10.168226,10.268709,10.530392,10.592267,10.697958,10.640595,10.460088,9.462115,10.314035,10.306707,10.26192,10.415949,10.3828745,10.177194,10.242535,10.214776,10.294475,10.368697,10.375768,10.536129,10.340986,10.226328,10.084531,9.462293,10.241673,10.358223,10.323118,10.439524,10.5321665,10.381171,10.3878,10.510109,10.628638,10.637967,10.571578,10.723111,10.86755,9.463582,10.71006,9.51212,9.464174,9.462246
-3.2089121,-3.1851096,-3.1865325,-3.195262,-3.0779338,-2.9271963,-2.8345523,-2.608878,-2.520699,-2.5153837,-2.684296,-2.5045469,-2.2318623,-1.9124284,-1.5138202,-1.0605373,-0.80960536,-0.9181466,-1.3087475,-1.7562063,-1.8751993,-1.7402782,-1.7100567,-1.6376977,-1.3904549,-1.6121008,-2.2044659,-2.5037508,-2.5173674,-2.5791728,-2.5726538,-2.4922643,-2.4565072,-2.6769483,-2.8841152,-2.2496076,-2.4385483,-2.9372792,-3.0671668,-2.952652,-2.7665656,-2.4699283,-2.1899028,-2.0130768,-2.1857595,-1.9725895,-1.7521763,-1.5549082,-1.3855239,-1.2364172,-0.9674206,-0.9289415,-0.99804276,-0.9623797,-0.8561392,-0.8172997,-0.748646,-0.7068082,-0.6278868,-0.6003442,-0.61714983,-0.7633979,-0.9566773,-1.4924906,-1.8909086,-1.9874182,-1.8507106,-1.5720832,-1.1937424,-0.99142563,-0.85940665,-0.9033585,-0.76871145,-0.23365742,0.097203895,0.2893763,0.019965008,-0.47984692,-1.1585867,-1.7320902,-2.1801012,-2.4121084,-2.4249737,-2.3403096,-2.2060752,-2.0810463,-2.0015461,-2.084101,-2.2276485,-2.6578448,-2.9838278,-3.3419476,-3.5578637,-3.6963797,-3.715336,-3.7165933,-3.678172,-3.6750045,-3.6710482,-3.6662815,-3.6395454,-3.4670506,-3.3606503,-3.235235,-3.1236727,-3.0948205,-3.003703,-2.921327,-2.7577736,-2.5972688,-2.555245,-2.5634804,-2.5076177,-2.4653878,-2.5048053,-2.58271,-2.7104053,-2.7630782,-2.7888777,-2.7631707,-2.798261,-2.7874968,-2.765292,-2.7383268,-2.745028,-2.779513,-2.819161,-2.8568316,-2.9274487,-2.9403853,-2.9009395,-2.8811603,-2.7732086,-2.8384342,-2.8718605,-2.8941538,-2.8796835,-2.907905,-2.7660067,-2.7727854,-3.0589125,-3.039464,-2.9220295,-2.8344364,-2.824059,-2.738464,-2.8203382,-2.7602117,-2.7594762,-2.5412738,-2.466282,-2.3914013,-2.263664,-2.2834723,-2.1835284,-2.1132755,-2.1362226,-1.3837719,-2.242846,-2.1646645,-2.1157532,-2.0984168,-2.060824,-2.0743494,-2.07664,-2.029695,-2.045867,-1.9698918,-1.9399703,-1.9308712,-1.9110218,-1.9172411,-1.930871,-1.3841438,-1.9094188,-1.8566821,-1.8335595,-1.79053,-1.7795103,-1.8048869,-1.8119094,-1.8338628,-1.7750274,-1.7594504,-1.8287721,-1.847178,-1.8500156,-1.3866575,-1.8080852,-1.5126054,-1.3871324,-1.3839983
-1.3612366,-1.4918958,-1.5829165,-1.4985583,-1.3832158,-1.1904566,-1.0865834,-1.061002,-0.9035666,-0.8271253,-0.49423277,-0.12033141,-0.10624811,-0.16839497,-0.22106968,-0.5626796,-1.0669743,-1.2438295,-1.6596874,-2.221993,-2.871429,-3.194983,-3.0189986,-2.1534207,-1.3886771,-0.89368415,-0.46654424,-0.46894798,-0.51207495,-0.42239246,-0.13200454,0.21634789,0.44808102,0.6102357,0.6912339,-0.31709376,-0.6060208,-0.68459463,-0.5552332,-0.8856214,-1.2550125,-1.4118326,-1.2204747,-0.96121204,-0.5157544,-0.017385446,0.1463007,-0.018335808,-0.28393918,-0.47140068,-0.6631056,-0.66163325,-0.5811388,-0.57222164,-0.6156082,-0.6567916,-0.7745503,-0.8068428,-0.9296434,-1.0605069,-1.0489054,-0.8333408,-0.50143754,0.02734977,0.47913247,0.4696077,0.3624015,0.07092027,-0.50470203,-0.7581297,-0.86819756,-0.5140476,-0.13950218,-0.13533838,-0.13210735,0.4912408,1.9427236,4.2289395,7.4459124,9.317701,11.161822,12.15819,12.288736,12.316405,12.475573,12.642902,12.786536,12.285819,10.177621,8.218382,6.572298,3.993651,0.59593177,-0.16713357,-0.38225332,-0.6111131,-0.808128,-0.8499255,-0.92704135,-1.0482333,-1.2183683,-1.7667199,-1.8074074,-1.7407026,-1.724752,-1.7042351,-1.7508403,-1.7415574,-1.708607,-1.7016965,-1.668009,-1.5796478,-1.5254376,-1.4450375,-1.2430396,-1.0882802,-1.0032752,-0.97395355,-0.95668507,-0.92295086,-0.89752066,-0.8023875,-0.7984698,-0.78395605,-0.72467613,-0.66310126,-0.5700363,-0.49826384,-0.4233334,-0.33404005,-0.31124943,-0.13034852,-0.06481455,-0.0751196,-0.19419149,-0.36209655,-0.3792713,-0.32575917,-0.29849583,-0.4458779,-0.947098,-1.2470181,-1.2900096,-1.3004278,-1.2442877,-1.4334626,-1.3265678,-1.2428156,-1.1831037,-0.8803812,-0.7235439,-0.67953,-0.52362347,-0.48126757,-0.44816637,-0.40699273,-0.27250445,0.72890633,-0.23310891,-0.22231309,-0.28843468,-0.1720432,-0.24399562,-0.4011809,-0.2948636,-0.348823,-0.3097183,-0.33793437,-0.2697037,-0.3270179,-0.45275542,-0.4542358,-0.3864839,0.72871363,-0.4242112,-0.4639961,-0.49002454,-0.5131334,-0.3804399,-0.3522635,-0.45776722,-0.495026,-0.50357556,-0.54974663,-0.58474374,-0.55463207,-0.5842569,0.72632927,-0.5642996,0.59000754,0.7256824,0.7282223
-2.7240388,-2.696135,-2.664331,-2.428691,-1.956618,-1.5730474,-1.5804161,-1.4637766,-1.274105,-1.1740568,-0.7680589,-0.11893965,0.29751638,0.56054044,0.98297596,1.3982387,1.3075938,1.002719,0.31714004,-0.43068123,-1.0943639,-1.4417193,-1.6439315,-1.7608988,-1.7677612,-1.9968394,-2.0810337,-2.3442535,-2.3874993,-2.5201266,-2.567255,-2.5042565,-2.1676173,-1.1699083,-0.039528996,1.0718286,1.2489911,1.3961103,1.3082733,0.4386506,-0.1947104,-0.52155113,-0.594741,-0.61228037,-0.56596017,-0.5570255,-0.6234067,-0.7482517,-0.720187,-0.6721394,-0.57807523,-0.6017995,-0.6318941,-0.75496614,-1.0755368,-1.4240036,-1.628976,-1.6702892,-1.7169085,-1.6174787,-1.4301805,-1.2001702,-0.89013577,-0.73532516,-0.8708644,-0.95796025,-0.9502971,-0.9965329,-1.0976776,-1.0445567,-0.93189573,-0.81877583,-0.6045346,-0.5672525,-0.65941244,-0.24549192,0.174891,0.2148475,-0.1746979,-0.70172924,-1.4332337,-2.018,-2.2310243,-2.529879,-2.6431072,-2.6009376,-2.4659846,-2.3013463,-1.8449259,-1.435843,-0.91508293,-0.15543352,0.40655532,0.22704855,0.099367075,-0.05977851,-0.2475138,-0.3610997,-0.49112388,-0.67006356,-0.88082623,-1.4216337,-1.6752479,-1.8679057,-2.047983,-2.0167198,-2.1196425,-2.1818905,-2.2338927,-2.3612251,-2.410613,-2.3791358,-2.1905015,-1.9754882,-1.8093951,-1.8966798,-2.105014,-2.3129754,-2.486196,-2.5479465,-2.6085281,-2.6445618,-2.6749978,-2.685884,-2.7289543,-2.7366984,-2.7312603,-2.7264996,-2.7557936,-2.7864513,-2.7165408,-2.6456928,-2.51673,-2.5518918,-2.6085665,-2.6383514,-2.6016202,-2.5520544,-2.3489532,-2.0522234,-1.8068308,-1.7963084,-1.8395627,-1.8170128,-1.9215592,-1.8259567,-1.9985527,-1.921665,-1.9642656,-2.003466,-1.9860479,-1.9789493,-1.9828246,-2.0905445,-1.8944795,-1.9292563,-1.9797658,-1.3417566,-2.0919428,-1.9767787,-1.805703,-1.7856219,-1.7597648,-1.7012051,-1.80993,-1.7144465,-1.7120891,-1.5978273,-1.60822,-1.5482211,-1.6069047,-1.6091717,-1.6732764,-1.3423622,-1.5352099,-1.4645362,-1.535844,-1.5858032,-1.5871028,-1.5512698,-1.4552262,-1.4987099,-1.4253421,-1.4295732,-1.4154003,-1.4609164,-1.4599525,-1.345333,-1.5469409,-1.4975312,-1.3466265,-1.34231
1.4236403,1.2771709,0.94589514,0.5379125,0.045458168,-0.42926663,-0.38548952,-0.5109452,-0.51881045,-0.38489646,-0.2510311,-0.3316753,-0.49752194,-0.7708454,-1.173002,-1.4597437,-1.5347751,-1.4647188,-1.0677047,-0.58500147,-0.19070035,0.01434245,-0.12650183,-0.8800443,-1.5042665,-1.6942258,-1.405817,-1.0740888,-0.97283614,-0.9293206,-1.1593606,-1.4724054,-2.0205312,-2.4520345,-2.8400607,-2.858118,-2.6251674,-2.2231023,-1.9451485,-1.8450398,-1.6146001,-1.4294276,-1.4242017,-1.3735402,-1.698883,-1.9978147,-1.9764378,-1.7542124,-1.6000125,-1.4956677,-1.308253,-0.98907167,-0.51942545,-0.07226038,0.25777712,0.5345614,0.89657354,0.9839456,1.1449367,1.1287975,0.81349266,0.2496055,-0.6030288,-1.7483563,-2.484294,-2.5526931,-2.4663887,-2.2805674,-2.068159,-1.943805,-1.6710432,-1.2583861,-1.0745277,-1.3087953,-1.3799856,-1.3995559,-1.171435,-0.86734605,-0.31520516,-0.23123223,-0.57786524,-0.8440658,-0.90745014,-0.8918652,-1.0273737,-1.1857097,-1.4084258,-1.3727793,-1.0019085,-0.7980875,-0.8943579,-1.1022142,-1.2789584,-1.4904798,-1.5722642,-1.4048859,-1.1758054,-1.0948907,-0.93137604,-0.75464463,-0.59663236,0.30013338,1.0233859,1.7292801,2.3124065,2.49019,2.732572,2.8876777,3.0302265,3.2605429,3.4314628,3.3689542,3.063883,2.1398838,0.36571878,-0.8532932,-1.1917038,-1.1849729,-0.9882382,-0.906811,-0.8551588,-0.850121,-0.90280676,-0.8751801,-0.8806766,-0.8554791,-0.812124,-0.79621446,-0.70014393,-0.62116575,-0.5573277,-0.46530268,-0.36680502,-0.21736959,-0.10445865,0.058346745,0.09640749,-0.0167792,0.074754044,0.036118835,-0.005883284,-0.16499805,-0.3449761,-0.4062065,-0.42634332,-0.29397044,-0.31231093,-0.463892,-0.45937574,-0.5877559,-0.7252103,-0.5655941,-0.56335163,-0.49976042,-0.560897,-0.58303887,-0.48237303,1.0560966,-0.5031725,-0.60322046,-0.69050217,-0.7537273,-0.7047969,-0.6397737,-0.56953406,-0.4837485,-0.5169684,-0.56485856,-0.61990196,-0.64299536,-0.42280716,-0.49197167,-0.47533792,1.0559951,-0.5629187,-0.5086146,-0.53193825,-0.53283525,-0.49016672,-0.5042253,-0.53370106,-0.45904464,-0.5701591,-0.44036224,-0.44931555,-0.3545869,-0.27797002,1.056483,-0.20008987,1.1152359,1.0567265,1.0559502
-2.62401,-2.591623,-2.5753245,-2.793261,-2.8524084,-2.5940223,-2.526199,-2.645092,-2.6165073,-2.7382417,-2.3512542,-1.4151208,-0.80532336,-0.5246499,-0.3537372,-0.61922586,-1.1276461,-1.2815819,-1.2552807,-1.0394368,-0.6435392,-0.4203041,-0.6266083,-1.0240053,-1.154906,-1.7229548,-2.3382146,-2.3549562,-2.3510225,-2.398157,-2.376379,-2.1691136,-1.7540717,-0.909981,0.58296883,2.2950187,2.2413604,1.5106223,0.3410749,-0.7664366,-1.3314435,-2.157517,-2.7870564,-3.032594,-3.0798104,-3.1425529,-2.9310808,-2.658733,-2.1595845,-1.53,-0.9305681,-0.86032367,-0.94763696,-0.7303447,-0.73427534,-0.9471248,-1.1173294,-1.2015617,-1.1030625,-1.1027117,-1.2676358,-1.5530785,-2.0042765,-2.5526128,-2.6429408,-2.5280733,-2.5118513,-2.455535,-2.2939253,-2.169289,-2.007103,-1.9916825,-1.9004558,-1.9071414,-1.8428981,-1.5074617,-1.1820585,-1.163714,-1.2324538,-1.0847628,-1.1901338,-1.365598,-1.4715495,-1.5259938,-1.097709,-0.34042007,1.4782244,4.098014,6.166913,6.2044497,6.1026387,5.9318295,5.042793,4.8511376,4.643246,4.3846526,4.222565,4.1876755,4.1032906,3.9503899,3.7059758,2.5783157,2.1128206,1.5852628,1.133336,1.1419919,0.94061875,0.76836324,0.60354954,0.17533693,-0.047840357,-0.397298,-0.65569913,-1.1253948,-1.8297082,-2.2365782,-2.4406419,-2.59081,-2.6763203,-2.6181111,-2.6631155,-2.689394,-2.6944828,-2.6697457,-2.7355819,-2.8098984,-2.923005,-2.9838307,-3.0614128,-3.0850437,-3.061744,-2.9683642,-2.778277,-2.6830225,-2.7788131,-2.8955953,-2.9540982,-2.8461418,-2.5929096,-2.3861387,-2.015968,-1.5448081,-1.0177543,-0.9471036,-0.72901124,-0.8691418,-0.6136473,-0.37476167,-0.20560421,-0.34253,-0.19191897,-0.59814715,-1.1733341,-1.1244913,-1.2344925,-1.4145248,-1.6805044,-2.045424,-1.6373383,-1.7254663,-1.6758534,-1.6008675,-1.5577765,-1.7058886,-1.6245259,-1.7662092,-1.8905885,-2.002901,-2.197496,-2.1516764,-2.2703724,-2.2454195,-2.2493067,-2.0452929,-2.2783935,-2.4937959,-2.2947078,-2.357736,-2.4457207,-2.3248053,-2.1629114,-2.313675,-2.3692274,-2.3909173,-2.4262252,-2.4989119,-2.558218,-2.0455909,-2.5403461,-2.1436155,-2.045173,-2.0453827
-2.77727,-2.821166,-2.9955583,-3.2018132,-3.194726,-3.0418465,-3.0826278,-3.001431,-2.8813732,-2.7499323,-2.890386,-2.9432573,-2.8506947,-2.7501798,-2.57767,-2.0235355,-1.168258,-0.5793207,0.2109341,1.0402077,1.7816408,1.916306,1.4226587,0.392315,-0.40832087,-1.2567422,-2.0041854,-1.9399765,-1.8675796,-1.8769561,-1.9011196,-1.9744673,-2.0769296,-1.9766406,-1.2027133,0.24354726,0.74338466,1.1528907,1.1753649,0.9268236,0.7773658,0.51211166,0.2630619,-0.12535259,-1.5997107,-2.342267,-2.751621,-2.7737262,-2.5537333,-2.180073,-1.654948,-1.4414496,-1.3925061,-1.5117091,-1.7591975,-1.6935833,-1.590914,-1.4711744,-1.2503799,-0.97356236,-0.94504964,-0.95125926,-0.9771192,-1.1451735,-1.7151015,-2.1201615,-2.4533126,-2.492218,-2.2318954,-1.7848642,-1.2758297,-1.2629484,-1.2110302,-0.55201185,-0.18118489,0.015063524,-0.13691512,-0.44011062,-0.50792766,-0.7485599,-1.4319538,-2.1282322,-2.4186623,-2.5112078,-2.41436,-2.2649107,-1.9512136,-1.4241486,-1.2169158,-1.7462764,-2.048409,-1.8310819,-1.3066223,-1.4052669,-1.5436487,-1.6831049,-1.7833642,-1.8376563,-1.9225612,-1.9765527,-1.9500759,-1.6258086,-1.5262022,-1.4310783,-1.3351164,-1.3097522,-1.3369104,-1.3638167,-1.3853304,-1.4847245,-1.6175064,-1.8862284,-2.0017908,-2.0442874,-2.2077675,-2.4671164,-2.6969857,-2.814533,-2.840141,-2.7885358,-2.8213282,-2.844083,-2.8510532,-2.8547227,-2.916046,-2.971682,-3.0367475,-3.0590594,-3.0898643,-3.1114018,-3.1442065,-3.2158084,-3.193852,-3.0512772,-3.087144,-3.0164173,-2.969319,-3.0713384,-3.3559318,-3.406,-3.262847,-3.1165783,-3.078723,-3.071842,-3.0911543,-2.9819567,-3.0134099,-3.0312576,-3.050193,-3.1334558,-3.1103387,-3.1400332,-3.1357117,-3.088647,-3.1086245,-3.012435,-2.9405317,-3.0741591,-3.055118,-3.059023,-2.945281,-3.0049713,-3.0388246,-3.0134861,-2.9931803,-3.061172,-3.1393933,-3.1698542,-3.1589317,-3.2466142,-3.146756,-3.1044638,-2.9900796,-3.074255,-3.144875,-3.206924,-3.150692,-3.1561854,-3.1462817,-3.220962,-3.1869543,-3.2755313,-3.243206,-3.2761774,-3.2600975,-3.3460455,-3.3550353,-3.0749717,-3.3195086,-3.16607,-3.0750847,-3.0743067
-0.8232466,-0.95998144,-1.2355796,-1.4637663,-1.5778792,-1.6353245,-1.6015115,-1.3730246,-1.3542694,-1.4562626,-1.3835646,-0.785852,-0.22790332,0.005099267,0.38832816,0.4792439,0.001812607,-0.21504258,-0.34606874,-0.41121328,-0.28895056,-0.06990196,-0.035994217,-0.5821258,-1.0827516,-1.598564,-1.8758386,-1.9511994,-1.9537964,-1.893297,-1.8492948,-1.6458478,-1.4222794,-0.7890993,-0.17176239,0.7967153,0.8033062,0.23978837,-0.5640172,-0.94432795,-0.7093146,-0.463865,-0.33109808,-0.5010364,-1.2737741,-1.4984227,-1.3887496,-1.0920398,-0.84836566,-0.548952,-0.045782566,0.25616997,0.5341662,0.8519147,0.96566886,0.80295825,0.6942028,0.60229045,0.46056718,0.33500332,0.3069194,0.22550708,-0.09509215,-0.9118929,-1.6612694,-1.7531422,-1.4600308,-1.1144583,-0.5241281,-0.020284832,0.6426969,0.8987171,1.0665212,1.4918963,1.6034302,2.0185747,2.345807,2.0593705,1.1062237,0.30191585,-0.7265754,-1.6803803,-2.0395784,-2.3276267,-2.4012933,-2.2811835,-1.9165583,-1.2807164,-0.42516422,-0.69690895,-0.82481277,-1.0851514,-1.5240997,-1.6097949,-1.5777007,-1.586103,-1.5927339,-1.5814884,-1.5554037,-1.5854983,-1.6757555,-1.8844283,-1.8898325,-1.8176389,-1.6104703,-1.5314958,-1.408885,-1.2903445,-1.1484654,-1.0797749,-1.020458,-0.98076993,-0.8943435,-0.8963605,-0.86115646,-1.0868356,-1.5733938,-1.9799813,-2.185173,-2.2848008,-2.258174,-2.1652086,-2.089631,-2.0571923,-2.0071728,-1.9826978,-1.9543458,-1.9858098,-2.0416522,-2.1035423,-2.0136936,-1.9171996,-1.8957319,-2.0411868,-2.0035892,-1.9992685,-1.9682157,-1.8786333,-1.551554,-1.4234173,-1.2394772,-1.0567656,-0.9473064,-0.8545936,-0.95614994,-0.8882414,-1.048759,-0.9628526,-1.0586172,-1.2151942,-1.3179795,-1.4787436,-1.6754127,-1.7523348,-1.6902343,-1.711296,-1.8079093,-2.6559694,-1.7784328,-1.755872,-1.8119568,-1.8036137,-1.7133799,-1.6672713,-1.6494203,-1.6159182,-1.6969007,-1.6758246,-1.6694033,-1.5602236,-1.7139119,-1.7054688,-1.7332795,-2.6560442,-1.6570438,-1.5495436,-1.5961223,-1.6104295,-1.6895139,-1.5221127,-1.5103464,-1.5699035,-1.5154089,-1.491879,-1.5080895,-1.4823475,-1.4679046,-2.6573954,-1.5004505,-2.6814446,-2.657465,-2.6563528
-1.1973788,-1.2443483,-1.345238,-1.4342712,-1.4667652,-1.5378528,-1.6216413,-1.5336012,-1.6072233,-1.694357,-1.8340764,-2.0366406,-2.0363646,-1.8859901,-1.6571438,-0.798198,0.4162141,0.81325036,1.040474,1.2374756,1.6314316,1.6740879,1.2357473,0.58452886,0.15603912,-0.34836334,-0.99549603,-0.9533528,-0.8931133,-0.79344046,-0.7533531,-0.7910815,-0.8728586,-0.8928065,-1.1357434,-1.120368,-0.7289456,-0.5910275,-0.48231393,-0.25414702,-0.18544364,-0.0018900633,-0.12804858,-0.73088115,-1.4896746,-1.3793819,-0.99972975,-0.49257022,0.08300626,1.0271709,3.2780433,5.664584,7.4483805,9.108593,10.295031,11.038229,11.739918,11.959631,12.209824,12.006727,11.507286,10.619356,9.301168,6.752902,3.3560858,1.4791759,0.6522351,0.51893145,1.1880924,2.6266475,6.0165014,8.271004,9.97707,11.785915,12.581014,12.834389,12.529071,11.818026,10.351024,8.448736,4.907784,1.191807,-0.4980473,-1.3729178,-1.7565701,-1.9354627,-1.9465883,-1.5696633,-0.55968523,-0.5463001,-0.97427636,-1.4135762,-2.0550213,-1.865665,-1.8011383,-1.8344104,-1.8632406,-1.810476,-1.8092844,-1.7465653,-1.680265,-1.5574645,-1.6127005,-1.6640314,-1.7355404,-1.8331313,-1.7705512,-1.7562914,-1.7576475,-1.789799,-1.9382169,-2.1599789,-2.2014823,-2.1377091,-2.1156855,-1.8931007,-1.6752399,-1.5687267,-1.5605353,-1.5308275,-1.5273676,-1.5271046,-1.4304466,-1.3665589,-1.35727,-1.3874729,-1.4862256,-1.528554,-1.5502489,-1.6272786,-1.6719408,-1.7912868,-1.8036911,-1.7888684,-1.8318049,-1.8887115,-1.953055,-2.0105999,-2.0879154,-2.124251,-1.9797969,-1.9024186,-1.9860628,-1.9057024,-1.9731005,-1.9095165,-1.9633547,-2.0753384,-2.1975377,-2.2622287,-2.4516861,-2.3645432,-2.1153104,-2.0600214,-1.9713528,-1.8463242,-1.8319869,-2.659395,-2.0342457,-2.002328,-1.8206125,-1.8885006,-1.9794229,-1.9973726,-2.1058302,-2.036867,-2.0777965,-2.0216691,-1.9406705,-2.0302966,-1.8270416,-1.8410015,-1.8160534,-2.65948,-1.9125795,-1.8378731,-1.8811258,-1.7463166,-1.6939179,-1.9787953,-2.0467224,-1.9339713,-1.8361292,-1.848785,-1.7405999,-1.7624009,-1.8006183,-2.659064,-1.8211604,-2.601176,-2.6587355,-2.6595414
-2.8060977,-2.8665822,-2.9758685,-3.0072274,-2.9219542,-2.7754593,-2.6809566,-2.7889557,-2.6561024,-2.4903238,-2.420319,-2.4128337,-2.3859837,-2.5058894,-2.7317023,-3.1186998,-3.4629498,-3.6345878,-3.4882307,-3.1507928,-2.6112816,-2.238976,-2.4826138,-3.2296548,-3.7084653,-3.8040392,-2.9618661,-2.426064,-2.30158,-2.214719,-2.2928035,-2.4215956,-2.514961,-2.602765,-2.4358425,-1.9066991,-1.8338329,-1.6180627,-1.6547263,-1.7571876,-1.6629581,-1.8300619,-2.2277565,-2.7333918,-2.8452685,-2.8003998,-2.5752099,-2.2806642,-2.0194314,-1.7755277,-1.6173012,-1.7819377,-1.9852291,-2.2963986,-2.7260911,-3.067275,-3.363474,-3.5048046,-3.6789513,-3.7390933,-3.6450489,-3.4672852,-3.2520213,-3.1243794,-3.0491972,-2.806158,-2.5401816,-2.228166,-1.8000274,-1.6856872,-1.7320169,-1.946476,-2.5053697,-3.2283764,-3.4771657,-3.550162,-3.345745,-2.9483414,-2.446722,-2.3911545,-2.408455,-2.1018796,-1.8746486,-1.6471312,-1.4877765,-1.3147597,-1.1240765,-0.77970517,-0.78189343,-0.8609393,-0.65611243,-0.3784314,-0.13682938,-0.3974179,-0.34613252,-0.15273097,0.040178686,0.07489699,0.20486811,0.34022653,0.39361972,0.29357815,0.59079635,0.9648134,1.1648715,1.208298,1.1111859,0.90740347,0.6062133,0.04493016,-0.3519397,-0.86583626,-1.3881865,-2.0629327,-2.9802496,-3.1701484,-2.8609896,-2.3763752,-2.0049481,-1.7185364,-1.6479824,-1.6298447,-1.61072,-1.5572246,-1.6406738,-1.7040199,-1.7744634,-1.8117564,-1.8998578,-1.944915,-1.9362878,-1.9484622,-2.0441537,-2.1034055,-2.026158,-1.8745811,-1.8083057,-1.7532039,-1.7006499,-1.6037748,-1.3643569,-1.0747728,-0.8899888,-0.92225945,-0.93355167,-1.0232663,-0.79324913,-0.85345507,-0.92679465,-1.2290254,-1.1366882,-1.240418,-1.5956178,-1.5783069,-1.776884,-1.8906757,-1.8854078,-1.6063311,-1.7351522,-1.8693899,-1.9447837,-2.073321,-1.9585904,-1.9267428,-1.8264124,-1.9082549,-2.0275538,-2.1690478,-2.2256043,-2.2357523,-2.1144097,-2.1731346,-2.0748994,-1.6062893,-2.2643278,-2.2947628,-2.281966,-2.350675,-2.3830783,-2.345798,-2.3543215,-2.3774507,-2.5482905,-2.4069676,-2.4183788,-2.4284565,-2.4127178,-1.606503,-2.2046647,-1.6646777,-1.6067089,-1.6061447
