0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
12.315937,12.1059265,12.125904,12.000035,11.867301,11.4644375,10.834522,8.999334,6.7165174,4.4316206,3.0170832,2.14078,0.9981252,0.6089994,0.35739282,-0.45873243,-0.64936864,-0.42832318,-0.03641893,0.053614944,0.59464896,1.219433,1.5088342,1.6254636,1.622294,1.6625787,1.752769,1.8468378,1.8785914,1.7249058,1.451218,1.2030563,1.0212678,0.971482,1.0870429,1.1992738,1.5973046,1.839595,1.9154052,1.1424847,0.835215,0.78435916,0.80236065,0.8423676,0.95484334,0.85329294,0.86010575,0.8754398,1.0208331,1.2233199,1.5990849,1.9027369,1.6867685,1.3787327,1.0965741,1.2074442,1.3240242,1.0376247,0.69274914,0.3106478,0.117159195,0.052548885,0.20587665,0.39824897,0.79609084,1.2479203,2.1970797,3.8088574,4.108434,3.1533215,2.1956415,1.0853981,0.6577612,0.74359626,0.85043675,0.9836775,1.1342144,1.4543747,1.8291414,2.3305855,2.8295426,3.1606307,3.4939518,3.5266972,3.4946034,3.2180471,2.8470953,2.390397,1.4887357,0.45662257,0.11601191,0.011409424,0.052387074,0.37945518,1.094959,2.364869,3.246615,3.9444084,3.833543,3.3704844,2.4892654,1.7685996,0.9694524,0.20219436,-0.12225325,-0.54575145,-0.53312844,-0.0814685,0.5056251,0.9215574,1.0975028,1.2327719,1.2229526,0.6173359,0.33083236,0.64267397,0.25232133,0.057612956,0.17316973,0.6360655,1.0873753,1.4333718,1.9041598,2.209531,2.3883448,2.651,3.038918,3.5467463,4.080313,4.4786315,5.665313,6.5210314,7.4650373,9.150045,9.793969,10.832795,10.747799,10.747123,10.748256,10.749889
-3.177434,-2.9320927,-3.018373,-2.893565,-2.7985919,-2.566918,-2.2135167,-1.5167086,-1.4630752,-1.7045441,-1.717272,-1.7112799,-1.4182807,-1.2142932,-1.1017133,-1.0088701,-0.74610126,-0.579599,-0.6201635,-1.3366699,-2.1743069,-2.6512008,-2.843382,-2.83913,-2.8013668,-2.7770145,-2.79428,-2.8109329,-2.6604905,-2.1623268,-1.746661,-1.4622961,-1.2732601,-1.1019694,-0.9644231,-1.0544146,-1.4565401,-1.3947425,-1.475012,-1.5483,-2.0646331,-2.6976318,-2.6501203,-2.5423512,-2.4905887,-2.4313614,-2.382229,-2.38775,-2.3046865,-2.347455,-2.3304133,-2.3127947,-2.1053529,-2.02611,-2.1640937,-2.423706,-2.5399132,-2.1642992,-1.4820021,-1.1115127,-0.9512774,-0.8521358,-0.8418599,-0.8387404,-0.78936917,-0.96950555,-1.7375495,-2.6664364,-3.071062,-2.9445922,-2.6866527,-2.5384967,-2.6222324,-2.729745,-3.0001001,-3.3465624,-3.6440382,-3.8833554,-3.9770765,-4.043184,-4.042898,-4.038831,-4.023165,-3.94516,-3.8971782,-3.760234,-3.4950008,-3.1167724,-2.6097221,-2.2508545,-2.280116,-2.3338642,-2.316681,-2.3737617,-2.7462258,-3.2184682,-3.2823863,-3.1142273,-3.1128194,-3.1010242,-2.9179926,-2.4622483,-1.3679004,-1.1246693,-0.87448037,-0.5204315,-0.9781511,-1.4226286,-1.343348,-1.1537206,-0.9682921,-0.7824131,-0.5359569,-0.4194675,-0.94923306,-1.5325365,-1.8394378,-1.9276043,-1.9216042,-1.9310318,-2.3246424,-2.8639374,-3.4070716,-3.6055493,-3.611854,-3.688075,-3.7167063,-3.711866,-3.7311535,-3.7420382,-3.7275183,-3.6858985,-3.5815918,-3.2126813,-3.0316164,-2.6113398,-2.1193237,-2.1202393,-2.1199508,-2.1177378
0.10365635,0.20653188,-0.01922667,-0.07542461,-0.16995487,-0.30565113,-0.4621708,-0.726272,-0.5709514,-0.49359286,-0.37982625,-0.22941446,-0.75460315,-1.0583603,-1.0703669,-0.9343121,-1.20774,-1.1728605,-0.35249856,1.3383425,2.395922,2.6752207,2.466698,2.036755,1.7474455,1.606086,1.5127108,1.3598566,1.0109379,0.91070545,1.1052842,1.1995935,1.0217636,0.73684144,0.4410928,0.21363783,-0.42560303,-0.3850086,0.076141335,-0.13098288,-0.30178958,-0.43936536,-0.5333438,-0.5436221,-0.46689424,-0.46288297,-0.4549006,-0.4224524,-0.42872745,-0.40866262,-0.3825831,-0.43396726,-0.3930514,-0.55990726,-1.0379717,-1.1745642,-1.0628126,-1.5362543,-1.8161523,-1.8249662,-1.7642882,-1.7070364,-1.7518349,-1.8212726,-1.6904933,-1.5961549,-1.9727783,-1.9288173,-1.329359,-1.2407304,-1.5651486,-1.5696481,-1.0542569,-0.6074145,-0.42478582,-0.6454193,-0.9352821,-1.1363902,-1.2933669,-1.409737,-1.5111824,-1.5559251,-1.5988305,-1.6424668,-1.6254431,-1.6076388,-1.623221,-1.7206773,-1.7659795,-1.5033698,-1.4190369,-1.5276849,-1.4812467,-1.4115417,-1.6543142,-2.2518568,-2.4046576,-2.4699893,-2.5760503,-2.574469,-2.4743674,-2.0380692,-1.8210893,-1.3558341,-1.4865888,-1.8249118,-2.0385222,-2.5220551,-2.960919,-3.151923,-3.2280393,-3.2247324,-3.0571976,-2.7310185,-2.318396,-2.331335,-2.1517193,-2.0153182,-1.8797112,-1.7758818,-1.918515,-1.9542673,-1.8770045,-1.7634773,-1.7281246,-1.6614517,-1.6619346,-1.4795482,-1.364296,-1.3015666,-1.24517,-1.1257727,-1.2192483,-1.3348126,-1.3971772,-1.6389252,0.2734498,0.27119562,0.2722912,0.27749002
-3.0749478,-2.9941282,-2.933059,-2.841976,-2.8145032,-2.654943,-2.3675666,-2.131997,-2.119966,-1.9538059,-1.6496929,-1.0660079,0.030851007,0.43915132,0.4289925,0.06282246,0.3209877,0.68178314,0.7917756,0.5128009,-0.13379854,-0.63305926,-0.9577017,-1.1100593,-1.2457955,-1.2645426,-1.2629381,-1.2342166,-1.0597875,-0.65761995,-0.2436319,0.03774777,-0.03849462,-0.4074301,-0.6876101,-1.0520388,-1.6152693,-1.7294469,-1.5357285,-1.2971212,-1.578031,-2.1227052,-2.3512948,-2.4104123,-2.464306,-2.4875245,-2.4590874,-2.423297,-2.3295834,-2.3318772,-2.381065,-2.4002402,-2.0573611,-1.4940954,-1.0401036,-0.6777168,-0.044407383,0.3809366,0.20450923,-0.040926844,-0.051322103,-0.10150494,-0.41461295,-0.77690923,-0.88610774,-0.96541446,-1.4072516,-1.909476,-2.004536,-1.773385,-1.7923739,-2.2054577,-2.1976128,-1.8489131,-1.4131869,-1.3269348,-1.3712924,-1.2436955,-1.0635738,-0.98847985,-0.94114614,-0.9040994,-0.8923578,-0.8948297,-0.9486049,-1.021319,-1.106929,-1.1657555,-1.1874541,-1.1917486,-1.3894422,-1.6776831,-1.8051144,-1.7103934,-1.6778144,-1.898117,-2.1036642,-2.104128,-2.2824924,-2.4719,-2.688479,-2.4062223,-0.91779673,-1.0171175,-0.92561,-0.8806201,-1.3705976,-1.635185,-1.6562036,-1.7220738,-1.6579654,-1.5783787,-1.3247277,-0.886958,-0.96588796,-1.7915971,-1.8269455,-1.704936,-1.4275616,-1.0458578,-0.8891187,-0.9345696,-1.1467366,-1.206856,-1.1385851,-1.0850604,-1.1379981,-1.2772453,-1.3507001,-1.3441828,-1.4502896,-1.4934728,-1.5879649,-1.7199917,-1.6798275,-1.5529261,-1.659144,-1.658094,-1.6591179,-1.6613669
-0.6526432,-0.6474842,-1.0175233,-1.2204762,-1.3796625,-1.4745443,-1.5418346,-1.0731262,-0.21806253,0.14918426,0.32114017,0.19366778,-0.21356739,-0.32182902,-0.29773688,-0.18796666,-0.05319731,-0.122844845,-0.13714924,-0.08619772,-0.5928609,-0.6098808,-0.3756628,0.07088174,0.41836944,0.87631404,1.6989801,2.9084964,5.341873,8.031977,9.42804,10.440344,10.776541,10.201313,9.275123,7.890149,4.510497,2.0730014,0.72343826,-0.21762323,-0.83636636,-0.9519076,-0.8014047,-0.7705902,-0.78488773,-0.7738732,-0.7186134,-0.67503595,-0.6987579,-0.76948225,-0.96006215,-1.0780603,-1.3956751,-1.654369,-1.5615604,-1.1848426,-0.8188888,-0.734446,-0.67989534,-0.6711271,-0.80815375,-1.0191061,-1.0598457,-1.0981152,-1.5780005,-1.7424371,-1.3530885,-0.5681318,0.13246225,0.11461976,0.049826905,0.2720572,0.49458456,0.33819234,0.07845147,0.012941152,0.038357735,0.08781037,0.17949326,0.43169907,0.88349116,1.2166433,1.4761791,1.9028442,2.3981972,3.256975,4.3663845,5.697175,7.4687495,9.156117,9.9530945,10.460752,10.436836,9.890502,8.480305,6.1614122,4.3601823,3.099242,2.0551884,1.5205603,0.9178932,0.06641507,-0.7125138,-0.6723415,-0.6743784,-0.8276879,-0.8509842,-0.76897234,-0.4689999,-0.12180464,0.080209374,0.26759285,0.34917387,0.15105098,-0.034881234,0.5523948,0.79697275,0.8611879,0.7105446,0.47353765,0.4117636,0.41969642,0.36709902,0.26540327,0.22541772,0.24160789,0.33888593,0.37383926,0.35066065,0.3289013,0.3992727,0.42465746,0.5132328,0.79696727,0.9747554,1.3894686,1.3455056,1.3468629,1.3463192,1.3430351
-2.8071942,-2.7354708,-2.8214939,-2.8366945,-2.828689,-2.8544393,-2.8805232,-2.3210356,-1.5159092,-1.2326574,-1.3288722,-1.4907256,-1.0979784,-0.9835712,-0.7088766,-0.066800356,0.15817723,-0.13955003,-0.6399669,-0.39877868,0.281467,0.49220064,0.30014926,0.11552417,-0.10059613,-0.16278604,-0.30594784,-0.4969808,-0.9204426,-1.447952,-1.8943721,-2.1385167,-2.3143313,-2.505024,-2.6156173,-2.6332996,-1.8724908,-1.408971,-1.2655168,-1.1505806,-1.5737628,-1.7724953,-1.5783503,-1.5134875,-1.6097077,-1.6472738,-1.6897516,-1.719925,-1.7554595,-1.8431699,-1.9940448,-2.110382,-1.8623308,-1.261904,-0.5436598,-0.42948428,-0.3659813,0.3016342,0.6743789,0.5617255,0.41092905,0.1431588,-0.09018719,-0.23245117,-0.7364061,-1.1510477,-1.244071,-1.1916485,-0.7226882,-0.19963717,0.27805427,-0.058121562,-0.24101716,-0.051752444,0.28203297,0.45410976,0.5366831,0.48198667,0.29414463,0.101479255,-0.1732942,-0.38721767,-0.61005336,-0.70815,-0.6754976,-0.66158855,-0.6051656,-0.32760814,-0.009384006,0.3765133,0.5455179,0.11201455,-0.74830794,-1.8655756,-2.8860836,-3.4251516,-3.6259434,-3.6182637,-3.3790977,-3.126783,-2.9131966,-2.958301,-2.1905208,-1.5381608,-1.1293344,-0.3940037,-0.5847273,-1.1229455,-1.1943369,-1.05361,-0.9380958,-0.8342635,-0.86656356,-0.6274858,-0.15266374,0.36679173,0.43742687,0.29375145,0.4193055,0.98860824,1.7399809,1.6878631,1.246083,0.6733355,0.14389439,-0.23883817,-0.36355817,-0.53526896,-0.82904106,-0.937863,-1.0450127,-1.1519028,-1.1547763,-1.2869625,-1.3045859,-1.4217484,-1.7208521,-1.7204783,-1.7207692,-1.7217643
-1.5365434,-1.5482968,-1.4440585,-1.3627155,-1.2812778,-1.0483601,-0.74002665,-0.41849226,-0.5535934,-0.50113297,-0.3289716,0.3075931,2.4985576,4.7397375,7.3560004,9.691842,10.547703,10.4638,9.767892,7.674342,4.2916822,1.6460057,-0.2970569,-1.3361706,-1.6311623,-1.6613352,-1.6207334,-1.5236025,-1.2683768,-0.9357954,-0.6545167,-0.32510504,-0.045008898,-0.0880349,-0.22489601,-0.33985478,-0.37887552,-0.7321828,-1.2575585,-1.3756579,-1.8106929,-2.4282107,-2.6234605,-2.5872252,-2.6239777,-2.553793,-2.4741607,-2.509935,-2.4903822,-2.5847087,-2.704743,-2.8015876,-2.7116115,-2.5608132,-2.2241495,-1.9846526,-1.6862302,-1.0467567,-0.26140124,0.10981578,0.262126,0.4433172,0.4889809,0.5803561,0.26871964,-0.38924244,-0.59779495,-1.2438016,-1.545753,-1.2571769,-0.6646112,0.091790885,-0.011304632,-0.5195147,-1.0476123,-1.3302562,-1.4778839,-1.709476,-1.8945699,-2.1459951,-2.3989139,-2.585583,-2.6777453,-2.636139,-2.6442742,-2.5423172,-2.2890687,-1.962028,-1.5105243,-1.1600075,-1.1194354,-1.1912329,-1.266314,-1.3285989,-1.328542,-1.2672281,-1.3961804,-1.5616585,-1.4784783,-1.48434,-1.3164935,-0.9595739,-1.2759814,-1.5846198,-1.34312,-0.54464406,0.2682818,0.6660119,0.6413268,0.4768988,0.34606653,0.1415568,-0.05260145,0.084130205,-0.11369814,-0.55753386,-0.9144581,-1.0602932,-1.3449633,-1.8846108,-2.385353,-2.3912253,-2.27028,-2.2431784,-2.2209558,-2.289178,-2.3479733,-2.5488257,-2.7219603,-2.8457732,-3.051376,-3.1344564,-3.1477983,-3.285093,-3.2769144,-3.032093,-2.6713457,-2.6738918,-2.6722956,-2.666988
-1.2975426,-1.4390084,-1.4761757,-1.52999,-1.57869,-1.5070136,-1.2757094,-0.93432474,-0.79658896,-0.54215795,-0.24025618,0.008243293,0.76138085,0.8808619,0.9194016,0.4650445,0.8255744,1.3782625,1.660228,0.9093829,-0.022637114,-0.64330995,-0.9849196,-1.1082637,-1.188135,-1.2078431,-1.1626087,-1.0878891,-0.88786256,-0.45470297,0.06547151,0.66912186,1.205652,1.1501694,0.97792304,0.91289,1.7953734,1.5777037,0.9217043,0.7940773,0.33962905,-0.7884691,-1.2240709,-1.1646423,-1.1432725,-1.235433,-1.2781634,-1.2234416,-1.1338428,-1.1354882,-0.9573184,-0.66683275,-0.057954594,0.37754607,0.56231743,0.58788866,0.8249691,2.1179817,3.2336357,3.453147,3.7025766,3.8384037,3.3304935,2.6881156,2.1332803,1.4917494,0.8432564,-0.13526776,-0.54542834,-0.35035422,0.13179377,0.4775058,0.42243212,0.31099015,-0.03463143,-0.31678888,-0.49224508,-0.5226136,-0.482171,-0.59104073,-0.69439894,-0.711704,-0.7649757,-0.7372382,-0.7202089,-0.5431291,-0.31672487,-0.0017717183,0.29415193,0.40077877,0.5398668,1.0698813,1.3222246,1.3472264,1.2246919,1.4596577,1.5878115,1.6168015,1.2652838,0.9608695,0.66593826,0.4194396,0.28312024,0.13393518,0.50258005,1.4501216,1.3967335,1.1674732,1.5947456,2.1816504,2.8345535,3.8217983,5.635226,8.430948,10.317686,10.895124,10.282548,9.65551,8.771497,7.912244,5.9918146,3.93141,1.7249995,0.83602816,0.5669254,0.22985837,-0.13165957,-0.7559447,-1.0281601,-0.91776985,-0.9675289,-1.313674,-1.4546444,-1.253577,-0.95812166,-0.41307816,-0.9142422,-0.91421485,-0.91404295,-0.91401094
-1.0521175,-1.1372564,-0.93529564,-0.8582821,-0.8185218,-0.7658222,-0.8008267,-1.2393652,-1.1129636,-0.651198,-0.43327183,-0.162799,1.2834579,2.202137,2.4775157,3.2085814,4.226774,4.606647,4.58484,3.7603326,2.176813,0.99852145,0.51289207,0.32795477,0.25839725,0.2458403,0.23296013,0.19760795,0.18223536,0.168955,0.03071776,-0.40471804,-0.8902627,-1.1429939,-1.348793,-1.2879622,-0.27627963,0.2765308,0.55987245,0.23344278,-0.53486663,-1.0717535,-1.2546844,-1.3142653,-1.3769898,-1.3394715,-1.2887285,-1.2969749,-1.2903281,-1.2905394,-1.2641033,-1.2621987,-0.89493895,0.26171422,3.2559566,6.9462967,9.214267,10.877152,12.055035,12.388987,12.401127,12.277908,12.195181,11.911131,10.958768,9.733442,7.9227467,4.2494497,0.74544746,-0.32439405,-0.758554,-0.68218064,-1.0490526,-1.2893039,-1.2138101,-1.0954597,-1.0031916,-1.0041816,-1.0301088,-1.063257,-1.1009086,-1.1675396,-1.2307298,-1.2755551,-1.3738174,-1.4603415,-1.5817513,-1.6924291,-1.7742596,-1.9304757,-2.0127184,-2.1289709,-2.2192967,-2.1112041,-1.664545,-1.122168,-0.91339254,-0.92012674,-0.8683839,-0.7579246,-0.7665509,-0.87838477,-0.4220759,0.06517534,0.51645285,1.6663193,2.5582967,3.5388155,4.0696144,4.178899,4.0576324,3.7745285,3.3173194,2.2799683,0.9493773,-0.5261696,-1.6871765,-2.0495462,-2.2489166,-2.1638944,-1.9568237,-1.7868096,-1.4585675,-1.3219669,-1.241658,-1.168516,-1.1232871,-0.9873504,-1.0094316,-1.132048,-1.4327353,-1.6690876,-1.8470659,-2.009695,-2.1171927,-2.010251,-2.1502423,-2.1511886,-2.1501298,-2.1483798
-2.833367,-2.5648952,-2.8796577,-2.92843,-2.9461503,-3.0038898,-3.080821,-2.5122142,-2.2420707,-2.423567,-2.6729937,-2.8747222,-2.5428352,-2.231111,-1.8797176,-1.1264222,-0.46750918,-0.3792675,-0.78634083,-1.3612511,-1.6853771,-1.8239977,-1.869673,-1.7827568,-1.6514528,-1.542863,-1.4162363,-1.2673489,-1.0297799,-1.0664015,-1.419061,-1.9229711,-2.2583814,-2.3216372,-2.2300427,-1.7420672,-0.48191786,0.004421413,-0.21491948,-0.94080806,-1.7646492,-1.9664288,-1.6785904,-1.5865782,-1.5380169,-1.529367,-1.5399942,-1.548253,-1.5758324,-1.6838294,-1.8579907,-1.9057317,-1.9784703,-1.996881,-1.8632748,-2.0428333,-2.074273,-2.158307,-2.4552054,-2.5795374,-2.7534714,-3.031687,-3.3690047,-3.514542,-3.5108123,-3.4923882,-3.4546168,-3.0036871,-2.0486388,-1.594846,-0.9850054,-0.056570724,0.43400472,0.34277526,0.057568133,-0.0010289997,0.030294903,-0.06360631,-0.16085076,-0.23774308,-0.30640304,-0.37304553,-0.3713484,-0.34625643,-0.38432252,-0.4260273,-0.24590333,0.05260037,0.4105692,0.61604476,0.71174145,0.7817195,0.70754635,0.34146976,-0.39863327,-1.621757,-2.1727548,-2.2162912,-2.061894,-1.9383713,-1.6894716,-1.7149715,-2.1030352,-2.0127833,-2.1026306,-2.458515,-2.2731757,-2.0337682,-1.9823078,-2.0291214,-2.0505495,-2.0813498,-2.173106,-2.5919116,-3.0617337,-1.735476,0.25919595,1.2240598,1.6491876,1.3186924,0.7935358,0.40983933,-0.05876127,-0.29858905,-0.3907141,-0.38952687,-0.37164703,-0.5920222,-0.93143487,-1.2678488,-1.3723333,-1.2521935,-1.0472798,-0.88871753,-0.83820546,-0.8348068,-1.2065104,-1.2059317,-1.2070394,-1.208348
