0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
13.003291,12.990402,13.023409,11.536415,12.820733,12.452591,11.998502,10.933491,10.04422,9.13693,8.748279,8.921896,8.998899,9.164025,8.78819,7.398938,5.579873,2.7761583,1.805434,0.26676506,-0.5659825,-0.18174508,0.35624847,0.74632573,2.2269616,5.183373,6.77125,6.9483824,5.2718935,3.829237,2.1037126,1.8006829,1.3075475,0.7536998,0.5345703,0.5205817,0.58006614,0.6467831,0.83853054,1.0358609,1.4472415,2.48766,2.2321877,1.0092767,-0.07024491,-0.62709975,0.2524008,1.3593047,2.0341156,2.5038261,2.8869362,2.8528714,2.9536953,3.1666865,3.406724,3.7840204,3.7331297,2.889894,2.2477102,2.0346208,1.9228947,1.9322191,2.107229,2.0529041,1.9302701,1.6317873,1.4511242,1.3369752,1.3343112,1.35176,1.3688412,1.3815005,1.377811,1.3306885,1.3236322,1.4753532,1.6030115,1.7490457,1.9313102,2.7344003,3.4568882,3.647592,3.4524186,3.338953,3.650919,3.6336412,4.2194576,4.7061977,4.8493476,4.1704197,2.6435847,2.0785584,1.5731649,1.1563214,1.1989425,2.1720536,2.972232,3.607839,4.2808027,4.1603007,3.9030182,3.4942126,3.1555946,3.0918317,3.1791663,3.4468932,3.5872276,3.6732495,3.7024724,3.8724766,4.638898,5.2417936,4.68623,3.625806,2.5773826,1.6476419,1.6998081,1.5339217,0.9937134,0.7190257,0.4848171,0.7685853,1.0381727,1.3102235,1.3234365,1.0937517,0.5533384,0.09173098,-0.09603304,0.074404925,0.14518045,-0.24465623,-0.8923902,-1.2111192,-0.17219485,-0.2052983,-0.23744497,0.07260586,0.13622089,0.5834364,0.79343045,1.1422889,1.3875303,1.7910312,2.473933,3.6286993,3.6701708,3.8875365,4.115701,4.7981706,5.0871015,5.987219,7.7557435,8.521204,9.370745,10.115851,10.971714,11.423957,11.673738,11.823486,12.034819,12.47635,12.477669,12.648293,13.052546,13.174814,13.200262,13.173794,11.459921,11.459034,11.460579,11.458889
-3.2862897,-3.3152301,-3.251226,-1.1411479,-3.3037417,-3.32441,-3.1580174,-2.9427228,-2.78732,-2.8039298,-2.8262901,-2.7945464,-2.7642996,-2.9441288,-3.3556633,-3.6728122,-3.5809932,-2.9387336,-2.7534237,-2.6615922,-3.0455503,-3.0717273,-2.6949227,-2.4294891,-2.2144697,-2.3377137,-2.8408022,-3.0083265,-3.0828032,-2.830443,-2.224994,-2.1049995,-1.7415472,-1.1437767,-0.8716109,-0.7642156,-0.6845016,-0.55895776,-0.56117636,-0.8639638,-1.6583993,-2.445784,-2.4167242,-2.2400246,-2.2998664,-2.4028063,-2.5015454,-2.8723903,-3.177275,-3.3569188,-3.532947,-3.6629214,-3.7575636,-3.6942086,-3.554072,-3.2873163,-2.8722978,-2.4239492,-2.333425,-2.3534243,-2.3527174,-2.2233446,-2.111907,-2.0695584,-2.0716326,-2.0600317,-1.9816941,-1.8010443,-1.672676,-1.6099921,-1.6018151,-1.5017686,-1.3295273,-1.0730158,-0.6257626,-0.01862204,0.037143677,-0.07766038,-0.40452817,-0.9375806,-1.5181253,-1.9555894,-1.7876521,-1.9951141,-2.7286282,-3.763459,-3.7962577,-3.7266345,-3.6591506,-3.6150281,-3.764258,-3.7178712,-3.6550446,-3.5950332,-3.244539,-3.0825317,-3.087546,-2.9910274,-2.7498403,-2.69874,-2.704701,-2.7633846,-2.8723783,-3.2302542,-3.6756802,-4.012581,-3.9479532,-3.7651,-3.5544457,-3.3915012,-3.3351178,-3.1577635,-2.3442879,-1.6764606,-1.3023899,-1.1337277,-1.2560538,-1.3948624,-1.3743804,-1.4346452,-1.9089277,-2.3383799,-2.1398132,-1.7772375,-1.4328383,-1.243956,-1.2103479,-1.2827528,-1.3532574,-1.2437599,-0.87406605,-0.37660494,-0.13324802,-0.50138783,-0.4947478,-0.43948418,-0.6243828,-0.96965575,-1.3844981,-1.4512329,-1.0592847,-0.64173037,-0.31266302,-0.027650535,0.3062407,0.630491,0.89788425,1.1656189,1.327821,1.6949639,2.0065675,2.1222353,2.3831198,2.352031,1.8992372,1.1278287,0.25299108,-0.2104378,-0.67061895,-0.56310254,-0.63142693,-1.0603025,-1.3512464,-1.5661641,-1.6124759,-1.6042299,-1.6258059,-1.6599226,-1.113219,-1.1138008,-1.1135206,-1.11348
-1.5063401,-1.6139829,-1.7449801,-0.76589394,-1.757656,-1.5713546,-1.3092161,-1.0929351,-0.80896187,-0.5383811,-0.5208702,-0.67779857,-1.1445792,-1.119302,-0.46685365,-0.2275426,-0.18319646,0.35005322,0.3218048,-0.2979065,-1.6155274,-2.9053516,-3.4238422,-3.391882,-3.284843,-3.148237,-3.1408458,-3.182066,-3.290602,-3.3400958,-3.1202416,-3.0789466,-2.8397846,-2.5140805,-2.3726459,-2.2286274,-2.2084017,-2.129949,-2.350853,-2.630447,-2.522277,-2.1049726,-1.2884085,-1.0971881,-1.7303658,-2.0361314,-1.7228414,-1.7636919,-1.8797336,-1.7767632,-1.6249657,-1.4380943,-1.291794,-1.2337526,-1.1970134,-1.3511194,-1.8074176,-2.0300303,-1.8052192,-1.2364682,-0.74926525,-0.28838533,0.16357996,0.26406446,0.15553072,-0.024026968,-0.21585959,-0.4170002,-0.4573617,-0.4201624,-0.38819057,-0.41206288,-0.42966932,-0.48883802,-0.60700727,-0.6511786,-0.5924362,-0.46374032,-0.18172145,-0.6213103,-0.9406082,-1.448915,-1.5235035,-1.2096031,-1.0748707,-1.5300417,-1.718992,-1.611731,-1.4775199,-1.0120107,-0.4264894,-0.14147376,-0.37842202,-0.7992244,-0.92375946,-0.66810846,-0.22710662,0.0030393004,-0.23660123,-0.40616727,-0.62265456,-0.7286147,-0.7104194,-0.5999348,-0.6174339,-1.1534655,-1.7471546,-2.0505152,-2.1286135,-2.1190195,-2.0367422,-1.8738627,-1.5466994,-1.5257051,-1.4411314,-1.4634776,-1.533862,-1.3606213,-1.0612929,-0.78328925,-0.68628925,-1.1874456,-1.4292932,-1.4730994,-1.5437049,-1.725099,-1.8474411,-1.8064721,-1.8367865,-1.8812963,-1.7965741,-1.2067513,-0.7119108,-0.38499913,-0.33450428,-0.5215166,-0.7604233,-0.87265337,-1.3484185,-1.852659,-1.9276574,-1.6390119,-1.3990756,-1.4182131,-1.7506652,-2.2830634,-2.5560865,-2.6870036,-2.7423196,-2.691978,-2.677883,-2.481508,-2.1327631,-2.111048,-2.2353916,-2.2175608,-2.0242229,-2.0299208,-2.0688787,-1.9674783,-1.9566131,-1.8623025,-1.8338407,-1.7554379,-1.3241177,-1.0868902,-0.97304773,-1.057405,-0.75641316,-0.7559735,-0.75661355,-0.75611943
-2.6208982,-2.671399,-2.5857303,-0.39251897,-2.4994638,-2.5930536,-2.377597,-2.0077052,-1.8446088,-1.6781158,-1.7311229,-1.8030722,-1.7655394,-1.7061386,-1.5388354,-1.3924978,-1.1368415,-0.30419132,-0.019334972,0.15421829,-0.38023776,-1.0445966,-1.5522254,-1.5775476,-1.4352286,-1.4033616,-1.6462619,-1.7975585,-1.8829455,-1.7339838,-1.3710449,-1.2864658,-1.2770271,-1.3668656,-1.4637899,-1.5762601,-1.6057279,-1.5707151,-1.5080675,-1.4820741,-1.7605274,-1.533516,-1.2265791,-0.9392222,-1.0898992,-1.1152363,-1.0517583,-1.6605304,-1.9232105,-1.8780341,-1.8153394,-1.6952021,-1.510793,-1.259397,-0.9655861,-0.6305487,-0.5787816,-0.56332135,-0.6268473,-0.57299423,-0.43248585,-0.26225883,-0.050813764,0.010641903,-0.08025679,-0.25939396,-0.53376883,-0.8790447,-1.1175693,-1.2763946,-1.3747345,-1.429774,-1.4986101,-1.5817518,-1.6447592,-1.5536835,-1.5043188,-1.47329,-1.1670585,-1.3885872,-1.9605094,-2.0727437,-1.8189827,-1.8678263,-2.018096,-2.5252144,-2.6830583,-3.0348918,-2.9962978,-2.7871852,-2.4867973,-2.1137338,-1.9772336,-1.854356,-1.3209714,-0.6895799,-0.2617568,0.0072950423,-0.3316005,-0.66698056,-0.77960217,-0.92186964,-0.8242682,-0.69942975,-0.74308884,-1.2060753,-1.4899095,-1.5321369,-1.4772096,-1.4045315,-1.3649802,-1.6070986,-1.3881003,-1.0787089,-1.0321677,-1.0744901,-1.2549629,-1.3643589,-1.1924442,-0.9700749,-0.8913038,-1.0441009,-0.993343,-0.77871644,-0.3764299,-0.13963893,-0.20413038,-0.38203192,-0.75503325,-1.116033,-1.310036,-0.9840145,-0.7277656,-0.5029431,-0.08648995,0.36323312,0.47877112,0.33147064,-0.7141788,-1.4602674,-1.3843739,-0.8959849,-0.3108303,-0.08456412,-0.09540224,-0.14675808,-0.08482197,-0.03825727,-0.02950427,-0.016152322,-0.01330252,-0.003802888,-0.109390445,-0.113765806,-0.35643423,-0.8471794,-1.4324526,-1.882451,-2.123695,-1.722806,-1.6757112,-1.6536319,-1.4424179,-1.5341356,-1.5630805,-1.5206947,-1.5784264,-1.6043669,-0.33283213,-0.3328866,-0.33340937,-0.33253646
1.3159896,1.2741776,1.2404444,0.8759882,1.0680196,0.8539083,0.55650604,-0.17314905,-0.77213454,-1.098192,-1.022724,-0.9037315,-0.5577577,-0.702692,-1.0339466,-0.8888675,-0.23367317,-0.021252155,-0.0781095,0.058082104,1.2783645,2.3489673,2.7762203,2.5054412,1.4284576,-0.22424345,-1.0095031,-1.2963095,-1.2342095,-0.8256231,-0.38590646,-0.21952072,-0.037471026,0.23987427,0.3907043,0.43566775,0.5758079,0.6581812,0.5402917,0.3661269,-0.3963887,-1.0894443,-1.0953405,-0.7532643,-0.1977598,0.4084701,0.7083795,0.539144,0.13676366,-0.102030456,-0.28885412,-0.5181736,-0.7293245,-1.0656977,-1.445498,-1.746172,-1.730733,-1.574728,-1.3649269,-1.1485546,-0.92281914,-0.7449687,-0.60164565,-0.550694,-0.41431677,-0.10113835,0.32708353,0.83233124,1.0431017,1.1268295,1.1271307,1.1414278,1.1428025,1.0206825,0.92246985,0.6376781,0.49474683,0.4644608,0.10900068,-1.0044658,-1.1500115,-0.81446123,-0.88837373,-1.1408923,-0.3358937,0.45151097,0.42478198,0.40640235,0.22966903,-0.09579495,-0.3059233,-0.43000582,-0.46127295,-0.4082017,-0.4402411,-1.0406274,-1.461592,-1.7385255,-1.9230216,-1.7933142,-1.6076417,-1.3328695,-1.1044734,-0.97563696,-0.7490978,-0.20475765,0.17532839,0.1748646,-0.07342547,-0.42389995,-0.7562739,-0.76020145,-1.0889308,-1.2219887,-1.0737495,-0.7552204,-0.82591736,-1.0045778,-1.2394428,-1.40043,-1.7918748,-1.7869785,-1.6427816,-1.6727257,-1.7494016,-1.7735515,-1.7629666,-1.7144952,-1.678263,-1.5577961,-1.2078466,-1.2088063,-0.7582166,-0.53974885,-0.93296856,-1.2383386,-1.2159656,-1.2270141,-0.8037741,-0.12643367,0.08726107,0.20606065,-0.022142574,-0.13510692,-0.033915684,0.08626139,0.1327616,0.074214906,0.013896406,0.00011134148,0.08948311,-0.028775603,-0.040113747,-0.068835855,-0.03963828,-0.14804465,-0.19568217,0.016400903,0.10836288,0.072147846,0.080664665,-0.14891805,-0.02631703,-0.06633052,-0.11747056,0.06686577,0.14443901,0.2215077,0.83542436,0.8349867,0.8356987,0.83489347
-1.9682952,-1.9165933,-1.8275794,-1.5098759,-2.307676,-2.6400447,-3.1195617,-3.115331,-3.1614885,-3.0682597,-3.1636205,-3.2367759,-3.4749212,-3.6645176,-3.5727215,-3.1731377,-2.269121,-1.0076119,-0.6692372,-0.1989506,-0.38481262,-0.8249969,-0.6812863,-0.58148193,-0.95823723,-1.939331,-2.5002232,-2.8199794,-2.3833776,-1.9830441,-1.9894891,-2.0101786,-2.0554445,-1.8637815,-1.734947,-1.6394475,-1.5458717,-1.3121223,-1.1412188,-1.0291464,-1.1728625,-1.0625899,-0.44407833,0.7599765,1.128261,1.3363583,0.77888787,1.1625149,1.604911,1.5346692,1.5632046,1.6400763,1.6398855,1.7285955,2.0228434,3.146313,3.5410838,2.4884152,1.1047431,0.7171229,0.7104919,0.8492603,1.0314839,1.2149538,1.3787136,1.5569961,1.7086673,1.8099697,1.8085678,1.7760886,1.7604349,1.7783211,1.8200694,1.8877912,1.985714,2.3239348,2.5095444,2.32964,1.7917958,0.9599699,0.12756675,-0.7063246,-0.71363866,-1.119588,-1.9250692,-1.8883148,-1.7299148,-1.0110109,-0.07298413,1.1569996,1.6033206,2.0063763,3.042248,4.463848,6.3378615,6.625347,6.171331,5.932898,5.921735,5.7918553,5.759736,5.987454,6.202459,6.316055,6.209874,6.006384,5.665168,5.2350235,4.7655973,4.1499863,2.1734972,-0.26991874,-1.5701987,-2.003479,-1.8111949,-1.0075512,-0.33136898,0.9187655,3.9412315,7.0617056,10.19296,11.595658,11.542822,11.471743,11.376223,11.034861,10.116604,9.099407,7.3174734,4.5542555,1.4131528,-0.3296622,-1.1164613,-0.8222446,0.29408693,0.44207948,0.09499906,-0.4751515,-1.1377589,-1.6100476,-1.8009026,-1.9224601,-1.7563775,-1.4736321,-1.7218976,-1.761008,-1.6404142,-1.4917796,-1.4370275,-1.2472367,-1.1389756,-1.0669641,-1.2759216,-1.5186915,-1.6616395,-1.7385207,-2.089369,-2.2769322,-2.2806308,-2.2514348,-2.475439,-2.6957128,-2.8516746,-2.923656,-2.783871,-2.84892,-2.9388669,-2.8578029,-1.4137472,-1.4134696,-1.4143579,-1.4130776
-2.044278,-2.125248,-2.1936047,-1.9316044,-2.5442286,-2.7815535,-3.075685,-3.2992234,-3.5333197,-3.8777075,-3.9927974,-3.922309,-3.8750684,-3.8718348,-3.695856,-3.1961117,-2.7962863,-2.5556211,-2.5065148,-2.153829,-1.4601655,-1.2254827,-1.1668059,-1.4470943,-1.7462603,-1.9457442,-2.071343,-2.0117233,-1.8739934,-1.7955589,-1.7619673,-1.8639317,-1.8274609,-1.6108402,-1.4033986,-1.2419813,-1.0992417,-0.7949195,-0.50279725,-0.57901525,-0.79256064,-0.5797478,-0.8164764,-1.3081338,-1.21473,-1.1555985,-1.7087119,-1.6995554,-1.5635548,-1.4493687,-1.3498764,-1.3416548,-1.3740723,-1.346405,-1.244423,-0.8842469,-0.29056206,-0.019310862,-0.18481846,-0.41233566,-0.5796899,-0.6964704,-0.828426,-0.7496597,-0.5925942,-0.50132567,-0.3708603,-0.20214078,-0.1254439,-0.14114113,-0.17994826,-0.16859028,-0.16873942,-0.13279778,-0.13089156,-0.21425879,-0.27200416,-0.3639037,-0.6135855,-0.7967905,-1.3857572,-1.965297,-2.0324686,-1.7627314,-2.1778147,-2.5158741,-2.4048648,-1.8845886,-1.395438,-1.3288388,-1.5284632,-1.6498201,-1.4645079,-0.9415195,-0.4120392,-0.5253994,-0.73825926,-0.7903451,-0.27036247,0.020818677,0.2276705,0.4199617,0.5224503,0.3824111,-0.17308871,-0.7977037,-1.0108525,-1.0529048,-1.094766,-1.1197543,-0.98677266,-0.8749322,-0.94428444,-1.0321503,-1.0905862,-0.9997396,-0.95880926,-0.9467831,-0.8408056,-0.80196977,-0.6325519,0.023789108,0.48538226,0.5883757,0.40649778,0.287448,0.506003,0.8710426,1.3162411,1.2449276,0.8704773,0.4087503,0.34947935,0.64680356,0.13878584,0.00025190413,0.0079569295,-0.30083334,-0.7161683,-1.1294807,-1.2444559,-1.2237537,-0.8569748,-0.530343,-0.5276252,-0.38176337,-0.2689833,-0.33998007,-0.35658032,-0.46665812,-0.58493674,-0.6696077,-0.939078,-1.0304208,-0.924359,-0.8441028,-0.88840616,-0.8977182,-0.72449136,-0.6705193,-0.8813995,-1.1090533,-1.395329,-1.3259577,-1.566961,-1.6759818,-1.7403057,-1.6865482,-1.9042788,-1.904643,-1.904439,-1.9044373
-1.4338971,-1.5079226,-1.5055494,-0.07045281,-1.8053216,-2.043726,-2.127974,-2.1855068,-2.2331607,-2.2237604,-2.4359825,-2.635746,-2.7424097,-2.572619,-2.4852366,-2.3128037,-1.7776341,-0.7302494,-0.3242089,-0.047691148,-1.0389122,-1.3622289,-0.7672788,-0.21136133,0.584958,1.0256295,0.32790524,-0.3091135,-0.72145414,-0.5542228,-0.11811161,-0.045800045,0.21461609,0.5013667,0.54639703,0.4368011,0.44150618,0.688496,1.1666836,1.3887067,0.95150673,0.5453706,0.5768924,1.0358682,1.2914398,1.3246071,1.0674422,0.6762945,0.3508724,-0.018513322,-0.3008441,-0.37987775,-0.38926363,-0.384018,-0.49132985,-0.88501513,-1.1122369,-1.0000498,-0.9623194,-1.2821363,-1.5343392,-1.7081678,-1.911723,-1.9280027,-2.0513322,-2.1592367,-2.273557,-2.380221,-2.4638271,-2.4638371,-2.4616823,-2.3929105,-2.2516072,-2.0581417,-1.708974,-1.0935562,-0.8506699,-0.8580178,-1.1254809,-1.5938499,-1.7918996,-1.5425445,-1.0910999,-0.93912184,-1.0194175,-0.8238503,-0.80704874,-0.897789,-1.1184558,-1.3685148,-1.5239613,-1.6401606,-1.575187,-1.4600568,-0.8835267,-0.5157492,-0.69269973,-1.0347745,-1.7383384,-2.037736,-2.107605,-2.1874228,-2.279104,-2.50879,-2.5076425,-2.0410233,-1.3951234,-0.8133542,-0.27765152,-0.022476405,-0.30007076,-1.0931782,-1.129946,-1.0098438,-0.9287145,-0.787359,-0.8911282,-0.93768054,-0.5054874,0.05876687,0.28047058,-0.27512592,-0.59968543,-0.6697017,-0.52179456,-0.49158216,-0.76624775,-1.1320773,-1.5606772,-1.6816634,-1.5314808,-1.2320949,-0.7344426,0.36678615,1.4946558,1.5503192,1.5522159,1.4278462,1.6111394,2.8595212,4.6650996,7.0559216,9.017314,10.476742,11.253001,11.477987,11.52217,11.555733,11.498602,11.292817,11.135121,10.75158,9.740406,9.204024,8.359219,7.336733,5.8592315,4.8104153,3.44825,2.6017866,2.4594092,1.5110555,1.3212936,0.83265173,0.5509997,0.5476911,0.43823913,0.37405962,-0.05354312,-0.055110008,-0.053652108,-0.054408222
-1.1562643,-1.293018,-1.4561882,-2.1206095,-1.6068035,-1.7353206,-1.8980703,-1.9174614,-1.8979013,-1.9743918,-2.0053751,-1.9308394,-1.7186947,-1.7134461,-1.6946725,-1.4428344,-1.3341403,-1.2912303,-1.2150148,-0.36910248,1.1040387,2.1440725,2.4549704,2.1929402,1.7407441,1.6481957,2.9476175,4.63714,6.749937,7.913382,9.468249,9.766408,10.531252,11.433196,11.66999,11.753578,11.673126,11.5385475,11.038952,10.220473,8.040209,3.893989,1.1285664,-0.94533217,-1.060806,-1.2802873,-1.7613988,-1.9167497,-1.8722026,-1.904237,-1.820121,-1.5850956,-1.4274484,-1.1564317,-0.82823634,-0.6386611,-0.65332425,-0.5804336,-0.62097245,-1.0438861,-1.5160624,-1.8886713,-2.253024,-2.44524,-2.418126,-2.3510022,-2.2147405,-2.0881853,-2.0955,-2.1752636,-2.2378883,-2.2771056,-2.3807085,-2.4841113,-2.5168939,-2.3986597,-2.301511,-2.1317115,-1.9462996,-1.7954818,-2.1173587,-2.102565,-1.8494067,-1.9082909,-2.0460021,-1.9087826,-1.9030163,-1.8583045,-1.9575769,-1.9944253,-1.9665481,-2.1161666,-2.0564575,-1.9784346,-2.0666208,-2.11127,-2.4017992,-2.4714465,-2.2412004,-2.215589,-2.1884694,-2.1711817,-2.198388,-2.1647325,-2.2511039,-2.0215454,-1.4864653,-1.090841,-0.82815576,-0.8646641,-1.2644007,-1.5125439,-1.2962711,-0.81143373,-0.29734653,0.20389025,0.52210426,0.8125349,1.1131114,1.1747936,0.8636462,0.62509733,0.23004389,-0.25326464,-0.43168703,-0.21724194,0.54770553,1.3674371,2.349237,2.8910794,2.8437877,1.9982175,0.6876507,-0.30679947,-1.027331,-1.0524712,-0.76057076,-1.0469445,-1.1828481,-0.9947773,-1.0845873,-1.2684422,-1.262635,-1.0848083,-0.30944192,0.73412156,1.296987,1.5846484,1.7662468,1.6486804,1.6631007,1.3869554,1.0702765,0.7516181,0.28042018,-0.08279481,-0.43945566,-0.5145395,-0.59148216,-0.7496922,-0.71660334,-0.8085216,-0.8574169,-0.8526144,-1.227263,-1.4542011,-1.5595313,-1.6478293,-2.1321616,-2.1319215,-2.1319618,-2.1319816
-2.6437078,-2.6756237,-2.5836644,-1.8844961,-2.683485,-2.719476,-2.6181862,-2.7362583,-2.9448724,-3.0337148,-2.9967022,-2.994452,-2.9569945,-2.904565,-2.9986887,-3.0713544,-2.9298418,-2.8119805,-2.8451734,-2.944003,-2.9833694,-3.0352201,-2.576627,-2.4454415,-2.9641092,-3.6367602,-3.446015,-2.9531155,-2.4472632,-2.2394347,-2.211626,-2.273005,-2.5240953,-2.867189,-3.0602198,-3.1856484,-3.2600236,-3.3199449,-3.0658827,-2.757896,-2.808824,-2.9027185,-2.748361,-2.1771219,-1.707263,-0.98821014,-0.4597087,-0.16808169,0.03235708,0.16905487,0.22104016,0.21290022,0.103357956,-0.2779725,-0.70928013,-0.92445886,-0.5891372,-0.6297333,-1.0569869,-1.1409525,-0.932177,-0.70486623,-0.4625297,-0.22148103,0.12979719,0.47977364,0.789323,1.1262858,1.2743905,1.3421383,1.339296,1.3425837,1.3202615,1.2128886,0.94059396,0.35752594,-0.07131849,-0.3642356,-0.8180554,-1.8947465,-2.3992536,-2.5619988,-2.6980577,-2.7723384,-2.527539,-2.15274,-2.267686,-2.4247608,-2.3501165,-1.6861537,-1.0527028,-0.5008964,0.027931571,0.4827946,0.7539278,0.46689808,0.35857776,0.40997314,1.1149129,1.4722393,1.4683363,1.5172701,1.4068129,0.9714844,0.33925915,-0.3556617,-0.88978493,-1.3165048,-1.7364645,-2.1407537,-2.7486584,-2.7431803,-2.7336214,-2.5267162,-2.0955198,-1.7645718,-1.6135385,-1.5131932,-1.3094466,-1.0661514,-1.3787608,-2.3074455,-2.632345,-2.7995007,-3.0435824,-3.3353958,-3.4131482,-3.1833057,-2.6755447,-2.3261094,-2.0349932,-1.9772713,-2.0139852,-2.4590006,-2.074331,-1.3819228,-0.9957627,-0.9198122,-0.7062135,-0.3342992,-0.25300434,-0.51321477,-1.2154806,-1.923372,-2.0522742,-2.01618,-2.0360184,-2.1074505,-2.1528103,-2.1215963,-2.166059,-2.0996215,-2.3260665,-2.3046114,-1.9953212,-1.8267313,-1.8445971,-1.8688552,-1.7490644,-1.9261727,-2.1115088,-2.1331697,-2.047206,-2.1567826,-2.2207737,-2.240878,-2.2648296,-2.15864,-1.8927809,-1.8934175,-1.8926055,-1.8933898
