0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
13.381352,13.353554,13.205513,13.324798,10.831699,12.903892,12.619907,12.200445,10.904533,8.251209,4.8655214,3.3106296,1.8931297,1.3632448,0.62312907,-0.7954415,-0.79437935,-0.18562354,-0.5004255,-1.1425343,-0.8066702,-0.22174498,0.06397978,0.080994695,0.58098733,1.091216,0.95403194,0.64924765,0.47165012,-0.6865507,-1.0571812,-0.8346684,-0.6678778,-0.59004104,-0.4849851,-0.31758043,-0.10112662,0.13953601,0.0728046,0.18394685,-0.8932814,-0.033833265,0.58300996,-0.29256013,-0.81023455,-0.5505421,-0.58702976,-0.586207,-0.45792794,-0.3786226,-0.28043646,-0.00817138,0.38493684,1.3503965,2.532712,2.5949483,2.0710433,1.8383883,1.4143634,0.86935604,0.7220811,0.6953583,0.39713937,0.12747027,0.14483626,1.0499737,1.8293792,2.1665897,2.2548537,2.424378,2.6201801,3.0913043,3.869926,4.238958,2.6956754,1.359961,1.5669577,2.0011058,1.5652997,1.2337322,0.67607236,0.26520044,-0.33919275,-0.7448406,-0.9036904,-0.95715564,-0.95945305,-0.931134,-0.969272,-1.0063765,-0.98597085,-0.8834253,-0.5650832,-0.3261853,-0.23793018,0.16734602,0.6090907,0.58232164,0.5090054,0.32639804,0.40196753,0.65563756,0.65503645,0.8661615,1.3336096,1.897793,2.4259984,3.1662607,3.240858,2.629498,1.4785314,0.9134995,0.5228265,0.5133419,0.5486604,0.4186259,0.14801744,-0.25338194,-0.5104675,-0.72424865,-0.672395,-0.5254693,-0.34833738,-0.31984848,-0.4138761,-0.44085494,-0.37032923,-0.21090087,0.019777626,0.20147641,0.35145676,0.5194434,0.6672121,0.8660536,0.6813452,0.95115757,0.8223353,1.1149235,1.2084053,1.3981482,1.5362368,1.5638654,1.5510051,1.6647482,1.2969339,1.2067771,1.0811886,1.2503551,1.353294,1.6116751,2.0772517,2.3430972,2.215644,2.656098,3.5022335,4.477416,5.9359083,6.928582,7.0509977,7.026917,7.2780285,7.4766417,7.984285,8.380469,8.654348,8.945561,9.854803,10.378827,10.827286,10.828571,10.829301
-2.9884827,-3.0657706,-3.0914469,-2.9765444,-2.1412373,-2.9879074,-3.0205972,-3.1192856,-3.051959,-2.7589598,-2.698314,-2.6781313,-2.4151697,-2.2199926,-2.0620158,-2.1146233,-2.4677386,-2.6458716,-2.1793406,-1.349572,-0.7350544,-0.18180227,0.06008959,0.29278374,0.3804775,0.22229692,-0.07993832,-0.5115216,-1.1756486,-1.6405054,-1.0006531,-0.6350291,-0.71210784,-0.7311952,-0.7481758,-0.77371085,-0.8630341,-1.1309774,-1.3828096,-1.841835,-2.2060654,-2.1284769,-1.590034,-0.85826945,0.58113307,2.4645042,4.3446803,5.6057663,6.4447403,6.2183504,6.6310687,8.753107,10.458266,11.374512,11.315085,10.908579,10.383379,9.547411,8.638662,7.270606,5.178155,3.258377,1.5672172,0.45211825,-0.49921048,-1.3473756,-1.7841506,-1.7680724,-1.5839198,-1.5686326,-1.5467422,-1.4776151,-1.5361844,-1.9682789,-2.2903638,-1.8105683,-1.2872255,-0.79266703,-0.6385062,-0.68130857,-0.54123116,0.0663617,0.41225168,0.29881436,0.23289376,0.27642512,0.27303264,0.18259066,0.007812997,-0.1372558,-0.3034589,-0.519351,-0.76512563,-0.7116482,-0.46684098,-0.30992693,-0.54109114,-0.8116342,-1.2110854,-1.7625723,-2.2824268,-2.4091425,-2.364173,-2.278399,-2.196453,-2.4303768,-2.3761594,-2.121913,-1.5770323,-0.9269775,-0.31867173,-0.25803655,-0.3359415,-0.42570528,-0.4774786,-0.41686827,-0.35737368,-0.36553937,-0.50978607,-0.9236084,-1.5017715,-1.7606908,-1.8773738,-2.0091357,-2.08197,-2.1325505,-2.2495034,-2.3898118,-2.4386573,-2.456659,-2.4696715,-2.4004366,-2.3350308,-2.3597577,-2.3029046,-2.2621143,-2.317341,-2.3263159,-2.2774372,-2.2230358,-2.1239564,-2.0745459,-1.5873331,-1.1413913,-0.8340852,-0.51705796,-0.17549556,0.5329209,0.992392,1.2628366,0.37898234,-0.27921203,-0.7593142,-1.0812186,-1.6799575,-1.8935294,-2.3119435,-2.5625067,-2.7642813,-2.9640326,-3.0881362,-2.990603,-3.0134425,-3.0749755,-3.226861,-3.3131042,-3.4616032,-3.6131268,-2.1413376,-2.14102,-2.1408904
-0.66193855,-0.6145389,-0.6820445,-0.72866255,-0.3704362,-0.8470235,-0.87338525,-0.92070365,-0.88953143,-0.64254564,-0.30181664,0.02565825,0.63515735,0.7804291,0.6776536,-0.07287063,-0.8627094,-1.204874,-1.3422654,-1.4358748,-1.6817076,-1.5067724,-1.3342829,-1.3763698,-1.5397055,-1.5809674,-1.3066586,-1.1266773,-1.33442,-1.5140786,-1.1411397,-1.3270973,-1.5074141,-1.5381025,-1.6121162,-1.7211658,-1.8515832,-2.0759497,-2.1913862,-2.020255,-2.139676,-2.2341,-1.7331346,-1.7191892,-1.5536637,-2.0887237,-2.360559,-2.3858516,-2.3258731,-2.3222969,-2.268922,-1.939544,-1.6258187,-1.693681,-1.8774385,-2.1922007,-2.2107873,-1.9963026,-1.9333967,-1.895677,-2.1501572,-2.5237563,-2.6016047,-1.7765539,-0.60528433,-0.20716053,0.20312056,0.15388305,-0.07159563,-0.2788396,-0.3166848,-0.3521844,-0.43289155,-0.48473227,-0.7393511,-1.6500432,-2.106309,-2.098524,-1.7292056,-1.5287783,-1.4614486,-1.3480701,-1.2542055,-1.1353362,-1.0885293,-1.0537124,-1.02353,-1.0155067,-0.99001366,-0.99996394,-1.0169216,-1.0225421,-1.0645503,-1.2090493,-1.3506107,-1.4015871,-1.4589127,-1.4775062,-1.5262868,-1.5766985,-1.6833836,-2.1130924,-2.5655136,-2.9490514,-3.0488734,-2.719491,-2.4403071,-2.3292432,-2.4058003,-2.1743546,-1.2697437,-0.92611253,-0.5489025,-0.4074032,-0.37075245,-0.39685774,-0.5164338,-0.77964234,-1.1955599,-1.6908612,-1.9489505,-1.9111526,-1.9149122,-2.2599752,-2.5096734,-2.6133418,-2.6120605,-2.592842,-2.5363665,-2.4925787,-2.4843748,-2.4485466,-2.2627215,-2.111237,-2.1415462,-2.1246114,-2.3279965,-2.1458728,-2.34688,-2.261782,-2.4679363,-2.4991577,-2.541858,-2.269286,-2.3623,-2.6423454,-2.742039,-2.7331386,-2.4980645,-2.1649537,-2.252144,-2.4587183,-2.6437113,-3.0262938,-3.2919571,-3.3065157,-3.1578403,-3.07261,-3.0601177,-3.1246324,-3.1540027,-3.0612159,-2.982638,-3.0547705,-3.077763,-3.017974,-2.7819586,-2.6228833,-0.3726064,-0.37151793,-0.37096444
-2.1858804,-2.1451652,-2.0371828,-1.9969618,-0.025237903,-1.6578504,-1.5028176,-1.460964,-1.0881374,-0.63533485,-0.09408653,-0.002288118,0.2650612,0.5404943,0.8549644,1.2782413,1.07833,1.2844675,4.035586,7.6093493,9.482022,11.449775,11.91048,12.105465,12.305248,12.479025,12.664104,12.818001,12.572126,11.559287,8.203104,3.4851515,1.4568511,0.7736336,0.35485092,-0.13296586,-0.5906141,-1.240704,-1.4553974,-1.5631466,-1.0194571,-0.5377069,0.016370155,0.18343402,-0.31388044,-0.798781,-0.8210991,-0.8380876,-0.9909009,-1.136692,-1.1773802,-1.1354039,-1.2178735,-1.4963297,-1.3675604,-1.4718266,-1.4739693,-1.4167912,-1.2024848,-1.0544053,-1.0869373,-1.101049,-0.9380225,-0.5981089,-0.2369497,-0.026901454,-0.13477907,-0.20920634,-0.40743908,-0.81683666,-0.83496225,-0.9408976,-1.4289944,-2.196015,-1.7548897,-1.3222368,-0.9798521,-0.38530868,0.19422403,0.5941579,1.2362692,1.6324729,1.4811153,1.1357946,1.054631,1.0520425,1.0601817,0.9551445,0.8495831,0.73981243,0.607251,0.46492624,0.31652048,0.19315824,-0.057641804,-0.5269195,-0.7229944,-0.57353735,-0.4086961,-0.42440888,-1.0211684,-1.9385201,-2.4248066,-2.5843787,-2.7256544,-2.7864723,-2.675272,-2.3628387,-1.7665169,-0.983538,-0.6285672,-0.7107352,-0.9913702,-1.1524423,-1.2453226,-1.2502655,-1.2578447,-1.3006518,-1.4224305,-1.6575973,-1.8423295,-1.7707164,-1.6920226,-1.4387449,-1.1792748,-0.89174443,-0.613062,-0.5005658,-0.3979593,-0.33592063,-0.27226466,-0.12947375,0.07643249,0.12309931,0.24330013,0.21628517,-0.009922951,-0.08396123,-0.30245084,-0.3006163,-0.37091038,-0.3995806,0.15682247,1.3704928,2.0178175,2.347506,2.5357049,2.8271537,2.7641628,2.5903506,1.2339152,0.3578401,-0.29263526,-0.6656149,-1.2402265,-1.2834489,-1.4300466,-1.5488696,-1.811655,-2.0256314,-2.0969205,-1.9127924,-1.7745638,-1.6822617,-1.6469321,-1.5948646,-1.4866855,-1.6453171,-0.02530317,-0.024865508,-0.024669707
1.158314,1.1690698,1.177177,1.1403742,1.1364701,0.815691,0.7511759,0.7970845,0.7197488,0.8349001,1.0146539,1.0927839,0.52834296,0.23901805,0.09837118,-0.12285584,-0.18110561,0.4613266,0.4097389,-0.601353,-0.9955312,-0.20459214,0.16218641,0.14026758,0.098472804,0.17351535,0.05819401,-0.12873259,0.07524961,-0.23391926,-0.34321672,0.26711008,0.40857613,0.32657576,0.28936616,0.30450776,0.27589446,0.21331593,0.07269181,-0.15093046,-0.56339264,-1.4353355,-1.4603496,-1.3423147,-0.9887637,-0.697344,-0.31182823,-0.20634675,-0.17259774,-0.016335052,0.13683562,-0.28734803,-0.7659777,-0.5479302,-0.18045305,0.17979528,0.26587734,-0.050429795,-0.25288975,-0.101885565,0.409367,0.74654496,0.85062104,0.5136524,-0.08301028,-1.0806458,-1.6467867,-1.5606238,-1.0500748,-0.604635,-0.5608726,-0.5903053,-0.71029115,-0.7696334,-0.93686306,-0.48851466,-0.021473736,0.4328414,0.4492987,0.7976201,1.1278698,1.1576469,1.206663,1.4189116,1.4449693,1.3923967,1.3323646,1.270778,1.1209805,0.9372765,0.81355035,0.5869697,0.42759043,0.18428075,-0.28838253,-0.9325561,-1.1727396,-1.0972214,-0.7363991,0.030372798,1.1131321,2.3460512,3.0961485,3.2439446,2.663512,1.0512625,-0.35441846,-0.9817368,-1.3461353,-1.7635849,-2.1974952,-2.2408214,-2.5607293,-2.7454927,-2.8615446,-2.89271,-2.8703213,-2.7894459,-2.5257695,-1.9209499,-1.2734791,-0.8422357,-0.43172663,0.11099601,0.4241593,0.7164565,0.8544809,0.9591669,0.9011651,0.90663576,0.90967464,0.81967026,0.66243935,0.54987836,0.54873097,0.4469044,0.7365689,0.36254507,0.35272074,-0.035607696,-0.057260662,-0.06319113,-0.28310478,-0.95864993,-1.1072923,-1.0987191,-0.9935265,-0.839507,-0.77868843,-0.6349502,-0.33875275,-0.15809247,-0.1481591,0.19371338,0.49210292,0.68364894,1.0831249,1.6103513,1.5479383,1.7246962,1.7914665,1.528177,1.5790396,1.661685,1.5459273,1.4103796,1.2683452,1.3036015,1.1368783,1.1362227,1.1359541
-2.8028,-2.9785776,-3.0341055,-3.0053997,-1.7058907,-2.8424025,-2.8176222,-2.7714896,-2.2908552,-1.2168195,-0.45441657,-0.53316516,-0.27500376,-0.21458705,-0.21807086,-0.16017097,-0.20364164,-0.17154515,-0.86515623,-1.6664274,-1.6057394,-1.2009773,-0.86326665,-0.6936869,-0.52344674,-0.13366151,0.06118329,0.4879629,0.9707354,0.8406678,1.1813934,0.523731,0.14593413,0.16342843,0.19615436,0.2507293,0.2384387,0.101184726,-0.07893264,-0.39877877,-0.21701518,-0.5907916,-0.80840635,-0.8858924,-1.0650598,-1.1301963,-1.0558357,-0.9793552,-0.94297516,-1.0153477,-1.0120467,-0.8061424,-0.5048727,-0.4977351,-0.73019284,-0.81670886,-0.92537564,-0.96411824,-0.84910476,-0.61627895,-0.5630285,-0.36924142,-0.20286147,-0.6071209,-1.1872687,-1.6004434,-1.9988135,-2.1406434,-2.189659,-2.356709,-2.3124526,-2.299964,-2.4519432,-2.5621643,-1.7927706,-0.715598,-0.3796804,-0.096687146,0.12593442,0.16716291,-0.1972318,-0.52087194,-0.3122871,-0.096603036,-0.035236537,-0.059642047,-0.077121556,-0.08427125,-0.08926678,-0.15805393,-0.20878366,-0.24542987,-0.3961926,-0.51764095,-0.627653,-0.5345679,-0.38408035,-0.23855591,-0.011625439,0.15778242,0.0030890359,-0.20300974,-0.41393098,-0.8645139,-1.5157034,-2.0162606,-2.1544888,-2.3371196,-2.3605278,-2.5380077,-2.5388687,-2.2637634,-2.0587108,-1.974324,-1.9079142,-1.6699498,-1.2930833,-0.8537885,-0.59089935,-0.7343822,-1.1365861,-1.269512,-1.1944288,-0.48512307,0.39790702,1.4363751,2.485664,3.2693856,3.6752665,3.8895385,4.075682,4.2060194,4.4505258,4.5410905,4.601921,4.622012,4.5791516,4.63621,4.5229535,4.481703,4.2336373,4.100239,3.5507936,3.3073368,3.1411977,2.4271004,1.6721857,0.15384725,-0.32960668,-1.0472121,-1.6522274,-1.9424117,-2.103259,-2.0530996,-1.9250219,-1.8792596,-1.7555587,-1.8386977,-1.720026,-1.6582305,-1.6311195,-1.5821937,-1.6726644,-1.6996444,-1.7197826,-1.6079004,-1.591603,-1.7682607,-1.7048411,-1.7049936,-1.705118
-2.4199715,-2.5821774,-2.6933205,-2.6632876,-2.6427665,-2.7964263,-2.8526993,-2.9828272,-3.1629472,-2.6735191,-1.9501371,-1.8070498,-1.9065995,-1.885826,-1.7303853,-0.95991766,-0.7523203,-0.6402454,-0.91740555,-0.7310832,-0.3715753,0.06909062,0.16956751,0.2460286,0.058365524,-0.27889067,-0.6259927,-1.0343097,-1.2558675,-0.97930086,-0.84872305,-0.9766374,-0.9832652,-0.9919387,-0.9714186,-0.96166265,-0.9040644,-0.8073328,-0.6125251,-0.76476634,0.080271594,0.5390309,-0.24570042,-0.19181666,-0.06369454,0.15273525,0.31621158,0.25209165,0.09042919,0.092253566,0.08748676,-0.303691,-0.56907743,-0.7851727,-1.2997341,-1.4156743,-1.198132,-0.61581975,-0.0040056705,0.6362146,1.0390694,1.2866017,1.3101975,0.76915604,-0.19058317,-1.3407776,-2.3668814,-2.6097538,-2.4045672,-2.24133,-2.2992792,-2.478323,-2.5452614,-1.9765508,-0.8115369,0.15650713,0.6277621,0.32388172,0.07564035,-0.047570527,0.09457834,0.057470452,0.19166008,0.29133296,0.3863515,0.40858096,0.42906758,0.49149406,0.59501565,0.70725185,0.81838244,0.9044552,0.7939781,0.64988923,0.5182809,0.43905345,0.5895626,0.7461674,0.88235927,0.8016275,0.57873636,0.327923,0.11517224,-0.36239117,-0.92416674,-1.495707,-1.4209927,-1.2676432,-0.9534509,-1.2150221,-1.6520058,-1.6236742,-1.453813,-1.2983615,-1.1506232,-0.9703511,-0.5987446,-0.04721902,0.47122335,0.73379576,0.52517974,0.20976526,-0.0065960474,-0.17225541,-0.11031248,-0.18616161,-0.30145475,-0.423691,-0.53039384,-0.60635734,-0.68875706,-0.80423665,-1.023664,-1.2381154,-1.1959436,-1.2543613,-1.1517979,-1.3009564,-1.3117753,-1.4369153,-1.5020158,-1.5662576,-1.8539157,-2.1282573,-1.8569856,-1.4171733,-1.1797063,-0.94082695,-0.9428157,-1.036484,-1.1604302,-1.2859247,-1.3124852,-1.1563588,-0.9679086,-0.9693357,-1.1104633,-1.2924161,-1.3832998,-1.2523851,-1.2208542,-1.3928638,-1.7061582,-1.8800131,-1.9999825,-2.1512327,-2.4379187,-2.5938578,-2.6418884,-2.6422539,-2.6424706
-1.4584434,-1.6137967,-1.6323626,-1.6364496,0.19235945,-1.6713493,-1.6783265,-1.6659617,-1.2328522,-0.8186169,-0.23579572,-0.26226667,0.040020615,0.32837713,0.6574712,0.47267812,-0.23364028,-0.26146442,0.697562,1.3271447,1.1145114,-0.115718186,-0.33939955,-0.15325552,0.11367482,-0.06969318,-0.29880026,0.10438816,-0.21910205,-0.34002212,0.6450728,1.6069582,1.8192258,2.003493,2.018229,2.0279584,1.9645715,1.793888,1.741718,1.4963781,1.254238,1.3042183,1.4403566,1.5883759,0.77551067,0.4669435,0.5412192,0.54062706,0.3566306,0.046495505,-0.046243273,0.70788276,1.9691553,3.0085008,3.174765,2.56573,2.0448098,1.4965014,1.0448864,0.4465956,-0.27071747,-0.3435656,0.1188439,0.371204,-0.19816536,-0.7995403,-1.3891379,-1.6003351,-1.5481284,-1.0902952,-0.7881876,0.085094154,1.7901168,5.8576326,9.207865,11.788192,12.227511,12.0645275,12.063688,11.711037,10.17154,8.524771,6.2870207,4.268751,3.5445008,3.4028583,3.3832655,3.0673757,2.496159,2.0375886,1.5251782,0.91334635,0.5770901,0.87954134,1.1286288,1.0777228,1.0375893,0.9674089,0.7470608,0.3092836,-0.41743088,-0.80489963,-0.7740847,-0.22672448,0.2340826,0.28634298,0.06563313,0.06554753,0.69089115,1.4352067,1.2017012,0.98362863,0.24068722,-0.16245008,-0.38604707,-0.25393516,-0.016977042,0.29325083,0.5020644,0.37483832,0.025264561,-0.08784361,-0.20378594,-0.2571881,-0.15081939,0.044767052,0.27914822,0.38818115,0.5298352,0.6395103,0.779514,1.1245029,1.5343261,1.7398587,1.948947,2.1378477,2.1261938,2.4661598,3.0559134,3.583888,4.3258977,4.672658,6.2485857,7.6874886,8.270787,8.756215,8.986214,9.200203,9.098945,8.374391,5.508103,3.6244192,2.4726708,2.5316968,1.9909043,2.0791044,1.7428076,1.67362,1.3853388,1.251202,1.1221192,1.3274817,1.4466463,1.4091196,1.1652881,1.0727307,0.6830402,0.25044674,0.19488506,0.19412166,0.19371267
-1.2872883,-1.411263,-1.5311754,-1.4030718,-2.0127149,-1.5548673,-1.5809734,-1.6162822,-1.5804216,-0.83809674,-0.58688915,-0.60575217,-0.87033045,-0.889415,-0.7501699,-0.020573795,0.99544364,1.0719709,0.63313526,0.18891452,0.20992553,1.2549081,1.5703049,1.504817,1.0362375,0.4236792,0.2003384,0.13719098,0.8428288,5.8216357,10.443342,12.525809,12.885227,12.961082,12.983049,12.956186,12.923729,12.759726,12.203387,11.32089,9.1784725,5.5147324,2.8530881,1.9083077,1.9900192,2.151517,2.0444043,1.7781373,1.5370669,1.5168196,1.2803366,0.50754297,0.21809638,-0.20630255,-1.0903072,-1.0950332,-0.9415345,-0.80760705,-0.8495758,-1.1666931,-1.307522,-1.0736531,-0.9539715,-1.08776,-1.1792867,-1.767889,-2.373058,-2.082993,-1.4935522,-0.95917165,-0.78292465,-0.6807387,-0.62457156,-0.5979191,-0.7333565,-0.6227057,-0.41878435,-0.6146127,-0.8505484,-1.1352842,-1.3495202,-1.4599808,-1.2569087,-1.2522074,-1.2101214,-1.1556278,-1.1483129,-1.0816649,-1.0865293,-1.085507,-1.130268,-1.3114518,-1.5216874,-1.2579538,-0.86322546,-0.5020474,-0.42009374,-0.5799369,-0.95419806,-1.4560466,-1.7264152,-1.3906713,-0.8726078,-0.41649067,-0.25184023,-0.29556626,-0.6663685,-0.92773974,-1.1115804,-1.3036036,-1.297209,-1.3535613,-1.1291443,-0.8596221,-0.6343036,-0.44009137,-0.19148865,0.09216188,0.31996036,0.17144173,-0.30761662,-0.7286185,-1.0268898,-1.2993499,-1.443898,-1.6190236,-1.7795533,-1.8746631,-1.9639199,-2.0286293,-2.0649755,-2.123448,-2.2835994,-2.3789186,-2.353151,-2.2290347,-2.1164844,-2.0507019,-1.7734113,-1.6417075,-1.2967201,-1.178644,-0.9060925,-0.98677754,-0.933558,-0.46698096,-0.21983021,0.28016132,0.21619454,0.0100581795,-0.22858939,-0.10137406,0.19646603,0.46142665,0.62625664,0.52455604,0.13973783,-0.32556343,-0.17732967,-0.04203859,-0.13153334,-0.4443239,-0.8438189,-0.9986718,-1.0004508,-1.141501,-1.5121748,-1.667329,-2.0114288,-2.0120893,-2.0124254
-3.332603,-3.2343276,-3.251564,-3.2444255,-2.363593,-3.2683837,-3.2432313,-3.1042142,-2.8896616,-2.5936453,-2.4608088,-2.5746207,-2.473831,-2.4504561,-2.4734187,-2.2680168,-2.7469773,-2.2962692,-2.3226647,-3.394224,-4.3718863,-4.1724405,-3.8329933,-3.7024283,-3.4642642,-2.7381673,-2.2518113,-2.0156133,-2.1821527,-2.9058678,-2.9774287,-2.5200016,-2.5495136,-2.6788917,-2.8130689,-2.951371,-3.0311768,-2.8901525,-2.558988,-2.481875,-2.6973624,-3.3462157,-3.2326055,-3.3605676,-3.4411855,-3.3731859,-3.0089622,-2.8689613,-2.8515363,-2.8570995,-2.6899028,-2.5719283,-2.6117494,-2.3231947,-2.0044622,-2.040429,-2.343618,-2.7687569,-2.8412967,-2.8443282,-2.890799,-2.8456028,-2.8461814,-3.1635919,-3.4730082,-3.5127463,-3.3594675,-2.994258,-2.5842094,-2.464542,-2.61162,-2.8072882,-2.9633996,-2.4738572,-2.2051468,-2.079389,-1.9549834,-0.65577775,0.41171047,2.9790387,7.595202,9.923852,11.3473835,12.110439,12.3180485,12.365789,12.391499,12.459824,12.623967,12.737994,12.823698,12.885487,12.792362,12.518557,12.215008,11.367974,10.773341,10.5405445,10.302256,9.737928,8.595907,6.7984314,4.8355026,2.5519955,0.6159977,-1.8442609,-3.2526138,-3.8096333,-4.0910783,-4.149184,-3.8917036,-3.5778823,-3.348151,-3.3387113,-3.3774328,-3.3560276,-3.2905655,-3.1640694,-2.9325461,-2.287823,-1.4007123,-0.8991432,-0.4889596,0.054775905,0.23162805,0.30753538,0.2023772,0.041534275,-0.12898874,-0.22132686,-0.32096192,-0.4537653,-0.5979172,-0.6994168,-0.6692708,-0.9803324,-0.8899183,-1.2366347,-1.4115162,-1.7104938,-1.9484965,-2.022356,-2.2962754,-2.6515825,-2.572036,-2.4712129,-2.2434142,-2.082677,-1.9928547,-2.150407,-2.6244442,-2.7863157,-2.985848,-2.9629674,-2.8543115,-2.8320026,-2.6700754,-2.2775593,-2.3348625,-2.2099934,-2.0840385,-2.1274645,-1.9728205,-1.8249887,-1.8287892,-1.8203466,-1.7638986,-1.7376099,-2.3612013,-2.362308,-2.3628955
