0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
10.28904,10.294501,10.307535,10.302006,10.306761,10.500782,12.044082,11.047923,9.1889,6.2278347,5.024665,5.240364,5.072926,3.8865252,3.1111467,2.5657394,2.0679917,1.3188888,0.1149032,-0.20989415,-0.25768173,-0.35998768,-0.39517692,-0.4224795,-0.5079143,-0.6020803,-0.7195766,-0.86574626,-1.1250925,-1.2491001,-1.1744726,-1.3022729,-1.6038208,-1.7256615,-1.827063,-1.7785304,-1.5977197,-1.2700678,-0.72940695,0.13273802,1.0301875,1.90448,2.092021,2.0718718,2.0480542,1.801878,1.5657091,1.3709443,1.136483,0.724743,0.20627895,-0.2422463,-0.66099715,-0.7462704,-0.75299203,-0.6192065,-0.41247946,-0.10751827,0.37835896,0.95053303,1.5186083,2.3218524,3.0214245,2.729011,2.325165,1.5678171,0.75707704,0.6042836,0.4679676,0.55645394,0.68919396,0.81001514,1.121754,1.329183,1.3133653,1.03603,0.55539054,-0.3445608,-0.19660467,-0.10352766,-0.20912433,-0.25727195,-0.23947231,-0.20869753,-0.19423854,-0.30900273,-0.33086818,0.7330821,0.96946514,0.6867058,0.70475507,1.0731812,1.1902411,1.3724024,1.6088388,1.867997,2.479871,3.0576687,3.2103326,2.969852,2.1823092,1.4986469,1.3971487,1.6756401,1.8269008,1.82357,1.6826293,1.6275858,1.5750955,1.5439774,1.4815112,1.4557985,1.3491979,1.2107615,1.2009141,1.2901984,1.4315524,1.5668892,1.8682282,2.1750839,2.4018898,3.3335521,3.681913,3.9313092,4.320962,4.2371235,4.5726833,4.56034,3.969946,3.067182,2.1870096,1.380749,0.8156102,0.48445103,0.15471792,-0.19638917,-0.29854035,-0.31403133,-0.3613603,-0.4051482,-0.4071409,-0.36402005,-0.5692932,-0.6056597,-0.64293975,-0.6267923,-0.6665079,-0.76156026,-0.76974845,-0.68811303,-0.6172339,-0.47167742,-0.2417759,-0.16704306,-0.19430363,-0.18329749,-0.20779969,-0.09674291,0.30762634,0.59643215,0.87745744,1.028587,1.2902385,1.7364502,2.364242,3.628747,4.9157186,5.574583,5.31068,6.3883057,6.818412,7.556437,7.8025923,8.272454,8.777762,8.996273,9.103443,9.380191,9.338345,9.515654,9.7567625,10.021267,10.150406,10.705189,10.265917,10.25042,10.250471
-2.3643749,-2.3683302,-2.3746095,-2.3726215,-2.374825,-2.4381218,-3.3480346,-3.3343363,-3.2849503,-3.2785397,-3.1455734,-3.1110482,-3.1322565,-3.051128,-2.8717945,-2.7400122,-2.4614797,-2.2576544,-2.1638548,-2.065713,-2.1864476,-2.2849627,-2.3484607,-2.4153066,-2.522207,-2.579658,-2.5663395,-2.4895935,-2.3092713,-2.1006796,-1.9485521,-1.7664235,-1.722797,-1.7908853,-2.0268846,-2.2244043,-2.3523407,-2.4751163,-2.707827,-3.0113525,-3.1671705,-3.0674515,-2.9205294,-2.8742175,-2.760867,-2.6499705,-2.4976108,-2.2890477,-2.0772886,-1.6428006,-1.3475566,-0.98388374,-0.6877197,-0.8880775,-1.2500267,-1.5448745,-1.7503036,-1.9109108,-2.083451,-2.3021567,-2.6851537,-3.111178,-3.6083877,-3.7232444,-3.862919,-3.9720488,-3.8622668,-3.4340348,-3.1174352,-3.0696564,-3.0099103,-3.0080743,-3.043307,-3.0070057,-2.8765624,-2.7134879,-2.6618934,-2.9412608,-3.473483,-3.905573,-3.8456755,-3.5917206,-3.386197,-3.1567638,-2.8664289,-2.0548692,-0.8533219,0.22831596,0.82549787,0.82836586,0.8075446,1.0535853,1.1404297,1.0678705,0.93258554,0.6073849,0.5347418,0.12597725,-1.007672,-1.8951944,-2.3982844,-3.117021,-3.5940566,-3.7743692,-3.7391758,-3.502657,-3.4219887,-3.3928843,-3.4032447,-3.400742,-3.35689,-3.3402872,-3.2863653,-3.2420802,-3.2685025,-3.1983924,-3.0672698,-2.8274083,-2.5326905,-2.2454576,-1.92763,-1.7254319,-1.4375954,-0.96847904,-0.7055516,-0.8254245,-1.3008809,-1.4829923,-1.5947902,-1.5433728,-1.2996185,-1.2149327,-1.1190748,-0.83211094,-0.66065645,-0.7634663,-0.915779,-0.9990893,-1.0397229,-1.080297,-1.111748,-1.1196809,-1.169611,-1.2059664,-1.2104944,-1.26638,-1.3452164,-1.3913978,-1.4646542,-1.5333616,-1.6132414,-1.672452,-1.6421952,-1.5475544,-1.3247423,-1.0317748,-0.7928828,-0.7123046,-0.7502372,-0.7042559,-0.6020828,-0.49158436,-0.4819511,-0.56840277,-0.62885356,-0.747681,-0.8694321,-0.9699743,-1.1209011,-1.3177605,-1.6503271,-2.143455,-2.3662455,-2.4174662,-2.5233116,-2.647402,-2.737058,-2.891698,-2.969917,-3.1164393,-3.2452402,-3.1133378,-3.1832247,-3.1251504,-2.3549738,-2.3473816,-2.3473907
-1.4262762,-1.423795,-1.4188468,-1.4192038,-1.4175086,-1.3353736,-1.4795306,-1.0538566,-1.0746158,-1.5139583,-1.8315314,-1.9219017,-1.9093878,-1.821935,-1.5869796,-1.4700608,-1.3847785,-1.298548,-0.71750134,-0.2201461,-0.31916273,-0.39788282,-0.41594172,-0.42097473,-0.4693245,-0.5517068,-0.7024219,-0.88989055,-1.1991106,-1.4135029,-1.5067468,-1.6143792,-1.6936623,-1.8177187,-1.8534803,-1.8072779,-1.6947803,-1.4755929,-1.2477636,-0.7665873,-0.16982917,0.32703876,0.52517444,0.5364835,0.3638027,-0.190266,-0.57095546,-0.849107,-1.0821495,-1.2594423,-1.2179441,-1.2073159,-1.0706248,-0.9309451,-0.81949914,-0.66915137,-0.5319736,-0.5012869,-0.63725644,-0.93836635,-1.5185164,-1.4610848,-0.8727534,-0.65585035,-0.91039973,-1.3069663,-1.5544069,-1.4620976,-1.343325,-1.2598209,-1.1119702,-1.0637015,-0.94805825,-0.8161481,-0.74259067,-0.67076457,-0.8768809,-1.6923463,-1.9143746,-1.715418,-2.093925,-2.3498294,-2.4557576,-2.5841837,-2.725813,-2.7845116,-2.3653464,-1.6945292,-1.428312,-1.7556334,-2.134074,-2.5413527,-2.8980699,-3.1959558,-3.3174038,-3.3151603,-3.0140703,-2.2125516,-1.2565837,-0.6465026,-0.39415723,-1.1826166,-1.6788843,-1.9969923,-2.4974823,-2.8891935,-2.8468843,-2.7463293,-2.6596482,-2.6446097,-2.621235,-2.545767,-2.4568214,-2.410052,-2.4238868,-2.4675856,-2.5148387,-2.6546285,-2.6872902,-2.5363486,-2.2887197,-2.2253673,-2.387012,-2.5638032,-2.5770385,-2.63691,-2.1847804,-1.8827416,-2.0671654,-2.4534092,-2.7344277,-2.8805964,-2.764181,-2.6369302,-2.6114717,-2.6006606,-2.531536,-2.4727383,-2.476372,-2.450232,-2.4098654,-2.3676329,-2.3135638,-2.322469,-2.3451314,-2.3190832,-2.2636,-2.201266,-2.151773,-2.1390162,-2.143752,-2.1525025,-2.200022,-2.177454,-2.1582208,-2.1398797,-2.1226287,-2.1368072,-2.1530523,-2.2457347,-2.4266622,-2.5600538,-2.618499,-2.577887,-2.5480127,-2.5854342,-2.6221488,-2.6536849,-2.632824,-2.4811702,-2.4726207,-2.3113472,-2.2194078,-2.1201627,-1.9564579,-1.8628768,-1.8046848,-1.8204455,-1.832906,-1.8411106,-1.8449237,-1.9927907,-2.1823845,-2.2826047,-1.4467795,-1.4375972,-1.4375196
-0.98593646,-0.99130857,-1.004242,-0.9964049,-1.0007194,-1.1589864,-2.0418174,-2.1430159,-1.917248,-1.7181659,-1.5947793,-1.5967292,-1.6612772,-1.6802294,-1.5700054,-1.4090856,-1.191737,-1.1441157,-1.1050222,-0.9222404,-0.9252927,-0.999856,-1.0590451,-1.1147115,-1.1672847,-1.2536771,-1.2720622,-1.2744453,-1.2450533,-1.1029245,-0.97865576,-0.9205501,-1.0246618,-1.1698729,-1.5344846,-1.7947774,-1.9067926,-2.0314925,-2.2649586,-2.5393686,-2.6280627,-2.4493108,-2.3662705,-2.3295355,-2.1244416,-1.7983915,-1.3025395,-0.90199983,-0.89133644,-1.0913275,-1.058294,-0.9577329,-0.9015485,-0.9330609,-0.7989745,-0.5901473,-0.45754898,-0.4372674,-0.5434141,-0.5813661,-0.62524724,-0.86536,-1.0198591,-0.8556453,-0.9973318,-1.2997308,-1.9546114,-2.2885842,-2.3150222,-2.304351,-2.2524972,-2.2631283,-2.2388277,-2.1628823,-1.9552999,-1.6340692,-1.3779993,-1.364719,-1.7741159,-1.8322643,-1.8465486,-1.8216815,-1.7304267,-1.6536539,-1.5010422,-0.6348943,0.8159317,1.463165,1.4105686,1.7196034,1.959073,2.366684,2.5661108,2.58045,2.633145,2.5731773,2.6433887,1.8271642,0.5420989,-0.28605187,-0.5084975,-0.5516835,-0.5992848,-0.33178586,-0.30258048,-0.52269834,-0.5736761,-0.59209037,-0.6104373,-0.6050756,-0.60888606,-0.6217525,-0.6100819,-0.6509989,-0.7858016,-0.8430742,-0.95334256,-1.0918502,-1.0538296,-0.8366269,-0.33320877,-0.2961763,-0.15111049,0.024576217,0.042307794,-0.18044576,-0.4734197,-0.3990414,-0.54331553,-0.5903744,-0.19382319,0.14807121,0.4258366,0.6089692,0.49150896,0.2055823,-0.03428141,-0.12992448,-0.13851267,-0.1410781,-0.17403972,-0.15068522,-0.16457523,-0.17797118,-0.13272758,-0.121616885,-0.13727844,-0.14570959,-0.1648096,-0.20450422,-0.2613318,-0.3020329,-0.2838712,-0.25705934,-0.09996332,0.106107965,0.17807971,0.084961966,-0.20981161,-0.25175256,-0.14693154,0.076406926,0.1314115,0.05918394,-0.045201033,-0.14491144,-0.26518598,-0.38349837,-0.6697794,-1.1004822,-1.3832922,-1.6986736,-1.7964624,-1.7018096,-1.6411586,-1.7576833,-1.8326479,-1.9276841,-1.8979547,-1.9410069,-2.0081599,-2.000363,-2.2415671,-2.2281218,-0.96230805,-0.9418426,-0.94182783
0.41216063,0.41432378,0.4211649,0.41620016,0.41953522,0.5296258,1.6560386,1.8050855,2.1361482,2.045906,2.1197078,2.0749512,2.0185845,2.128533,1.8945236,1.61843,1.0004574,0.933391,2.0572276,3.3548179,4.097326,4.3763256,4.4818826,4.553687,4.6032305,4.5443664,4.33362,4.0090723,3.5987473,3.2857533,3.085466,2.8530025,2.7837627,2.9264061,3.183609,3.2744992,3.1686888,2.7434847,1.9420085,0.5319523,-0.7130865,-1.2264043,-1.3028214,-1.4362164,-1.742325,-1.9195143,-1.8325356,-1.5859544,-1.4243056,-1.1398692,-0.92584383,-0.8621831,-0.8860413,-0.9816557,-0.96907586,-0.79615927,-0.60109234,-0.38925016,-0.15333399,0.007293716,0.10493268,-0.11402379,-0.8986225,-1.4355575,-1.4216657,-1.0566496,-0.07314953,0.531815,0.671013,0.63990986,0.4676879,0.39918444,0.16305596,-0.27268046,-0.67707425,-1.1345221,-1.3796169,-1.1488945,-0.24007511,0.2794506,0.89651036,1.3723109,1.5755174,1.7917545,1.9958003,2.233448,0.9148702,-1.2571193,-1.7996192,-1.5533177,-1.2164252,-0.8649658,-0.69410324,-0.5280855,-0.36093363,-0.22605067,-0.52296644,-0.98183024,-1.5956719,-1.8555874,-1.8911514,-1.6398224,-1.442971,-1.1244948,-0.6324071,-0.13912776,-0.032631427,0.0070195496,0.09562585,0.19110312,0.3138299,0.3956165,0.4283426,0.4910201,0.5319803,0.3816458,0.14195277,0.0053086877,-0.083837375,-0.3629672,-0.60497195,-0.75705755,-0.8282702,-0.85905206,-0.853533,-0.67846763,-0.4084772,0.1611073,0.7209413,0.9784181,0.88205147,0.962702,1.0100302,1.2192583,1.4214457,1.6928334,1.8890085,1.983802,2.0150454,2.05324,2.0477612,2.0188997,2.08661,2.1188893,2.124954,2.1539464,2.1725051,2.180062,2.1528797,2.1509542,2.1089973,2.0151122,1.8307465,1.6619976,1.4098445,1.1113819,0.8039471,0.54051995,0.2368478,0.18224528,0.27575183,0.4937216,0.6713505,0.764398,0.87218285,0.94934934,1.1267209,1.3288164,1.4895531,1.6094553,1.757127,1.8257484,1.8285872,1.5917499,1.1048193,0.8617829,0.6278132,0.47379157,0.5428078,0.36838195,0.058065444,0.0049747527,0.13410816,0.10321382,0.3995511,0.38808507,0.3880813
-0.38442826,-0.38575894,-0.3888455,-0.38655496,-0.388762,-0.4974519,-2.3573263,-2.0094829,-1.3952267,-1.0705757,-0.90646625,-0.9017024,-0.9321919,-0.8358666,-0.5775312,-0.3563403,0.057105348,0.30859682,-0.09514174,-0.6785428,-0.7482383,-0.7017174,-0.6689589,-0.63319826,-0.5353509,-0.55171114,-0.48907694,-0.38673058,-0.1728228,0.028098911,0.08392033,0.03212002,-0.16533884,-0.49977997,-0.95046216,-1.2050915,-1.3092611,-1.4550822,-1.6416359,-1.8935924,-2.2452302,-2.5799606,-2.5962763,-2.4415913,-2.1231833,-1.6055253,-0.9922747,-0.8960539,-1.0216095,-1.3679038,-1.6692241,-1.6332014,-1.1183407,0.26245517,2.6505425,5.096896,7.014018,8.56572,9.682313,10.368224,10.818565,10.779905,10.632294,10.474536,9.686452,8.209256,4.2088203,0.60226315,-0.7246852,-1.031108,-1.270662,-1.459677,-1.4932034,-1.5851636,-1.6938381,-1.5953829,-1.242648,-0.46768773,-0.6153524,-1.3033042,-1.5948758,-1.4017881,-1.2395275,-1.0462805,-0.93860364,-1.3098047,-1.5143323,-0.8296709,-0.33426777,-0.58596504,-0.7869544,-1.0746295,-1.1885213,-1.2812861,-1.2274554,-0.7903534,-0.39011025,-0.24517658,-0.10477434,-0.22248012,0.13646811,0.8763793,0.61377746,0.38122368,0.48373312,1.1434093,1.7075819,2.0058532,2.21004,2.2528949,2.3481054,2.4501321,2.5985897,2.8209028,2.9410462,3.0767937,3.1686294,3.1223722,2.7636704,2.1918406,1.8537142,1.5564504,0.6975647,-0.3423668,-0.7651894,-0.7250347,-0.53855777,-0.7117908,-0.7539884,-0.76102597,-0.6359753,-0.6926932,-0.9655232,-1.1608268,-1.1404786,-0.87775683,-0.80229586,-0.77505356,-0.7089247,-0.6674553,-0.67649513,-0.7191146,-0.66560966,-0.6290692,-0.5638756,-0.5491865,-0.54945135,-0.5263182,-0.50603926,-0.54944056,-0.614875,-0.6483894,-0.6563064,-0.66995096,-0.58309394,-0.47123742,-0.33637118,-0.29420152,-0.20989592,-0.28253353,-0.3487726,-0.40783268,-0.59479713,-0.79590183,-0.83637005,-0.99267584,-1.1514657,-1.1500177,-1.096197,-1.0539719,-0.946622,-0.40368855,-0.32319337,-0.042409644,0.62627864,0.956028,1.1835093,1.2034866,1.0876694,1.1688893,1.1039898,0.8519866,0.57725745,-0.25979012,-0.37256584,-0.37391132,-0.37393275
-2.1466787,-2.1479287,-2.1492052,-2.1484933,-2.148288,-2.1650445,-2.8552217,-2.6391761,-2.5387359,-2.2430415,-2.0204158,-1.9665148,-1.8918443,-1.5750687,-1.1929183,-0.97458524,-0.55469185,0.033523098,0.27201536,-0.22108713,-0.39084578,-0.4317658,-0.4137283,-0.4283722,-0.4568427,-0.4729498,-0.44907963,-0.42845732,-0.38694572,-0.39204735,-0.4478546,-0.4411059,-0.36849245,-0.32136768,-0.3514633,-0.40724218,-0.45579085,-0.48545355,-0.51021284,-0.8325629,-1.5008377,-2.2244315,-2.4752073,-2.4387326,-1.9205065,-0.98816836,-0.10209136,0.50146204,0.99346054,1.203748,1.3999809,2.0723994,2.9505334,3.2679954,3.054745,2.6277766,2.2532582,1.8578014,1.5897162,1.3146011,0.73835963,0.22210774,-0.4142999,-0.7583688,-1.3793032,-1.8394014,-2.459427,-2.6731908,-2.5300672,-2.5464063,-2.5965734,-2.62693,-2.7516441,-2.9294276,-3.0790424,-3.1092,-2.9922893,-2.6526039,-2.0504065,-1.1032231,-0.16406065,0.07055646,0.121596396,0.18091188,0.16426083,-0.64086425,-1.0371202,-0.6859447,-0.78856254,-1.0665814,-1.2599025,-1.3057512,-1.1498485,-1.0975629,-1.0953989,-1.0581684,-0.9676869,-1.1285772,-1.9114107,-2.260777,-2.200801,-1.6264513,-1.4504604,-1.5938145,-1.5363201,-1.3631103,-1.3600149,-1.4071815,-1.4953874,-1.5517919,-1.579791,-1.6368504,-1.6766863,-1.7330191,-1.7577164,-1.7564754,-1.7863896,-1.8881032,-2.2164707,-2.6352415,-3.1034572,-3.2906547,-3.1933966,-2.9146924,-2.837556,-2.7399907,-2.9349957,-2.9909568,-2.6683803,-2.228418,-1.7356783,-1.2240125,-0.73129874,-0.4408532,-0.2768795,-0.15300292,-0.095573425,-0.059974715,0.00087864697,0.029143825,0.05004233,0.015363,0.049889237,0.03887891,0.057256095,0.031090304,0.028116286,0.07468999,0.095932335,0.15114178,0.28201598,0.40075183,0.45934963,0.4384794,0.41040605,0.33634984,0.3260408,0.31641006,0.2725664,0.34996232,0.42487723,0.34000367,0.22562602,0.0108361095,-0.09478148,-0.3900497,-0.76840574,-1.0171025,-0.9502789,-1.4152381,-1.7707472,-2.2458405,-2.4289846,-2.6810546,-2.8925304,-2.923615,-2.9737573,-2.9500585,-3.0017214,-3.061688,-3.1445131,-2.9627097,-2.7984715,-2.8492608,-2.1573071,-2.1419983,-2.1419387
0.48983842,0.48382235,0.46920395,0.4785469,0.4750381,0.27368253,-0.26599848,-0.44691652,-0.73577845,-0.95190835,-0.97528636,-1.0437738,-1.112406,-0.95745003,-0.6984533,-0.4097053,-0.112415396,0.04785508,-0.24663532,-0.13741744,-0.22683187,-0.32986808,-0.41687477,-0.48208356,-0.53850704,-0.5544474,-0.37965798,-0.14219189,0.14846128,0.4426647,0.6162131,0.69564223,0.58171594,0.2873699,-0.053822704,-0.31049848,-0.603678,-1.0563487,-1.679272,-2.2837868,-2.6140504,-2.6451747,-2.557654,-2.3123674,-1.6065049,-0.7042936,0.10488874,0.5192565,0.2909289,0.10912466,0.18947539,0.1411689,-0.22140756,-0.74467856,-1.1240706,-1.4634953,-1.7233888,-1.8434191,-1.6744455,-1.2561395,-0.77173615,-0.75644296,-1.2249246,-1.4389672,-1.4153886,-1.2098274,-0.92347074,-1.1170013,-1.3635049,-1.3937985,-1.3611133,-1.3325677,-1.1788722,-0.9215566,-0.44786036,0.105034746,0.55553526,0.47489083,-0.6692183,-1.6867871,-1.8545725,-1.4424542,-1.0602489,-0.56632996,0.3002798,3.810226,8.361274,10.380416,10.749115,10.849894,10.87185,10.841236,10.7134905,10.544991,10.336765,9.894488,9.356867,7.6504583,4.174121,1.6037892,0.31407392,0.029243618,-0.2670324,-0.3369209,-0.39988413,-0.23232388,-0.011521816,0.11546916,0.25449467,0.32106227,0.44423217,0.54628366,0.7271419,1.012028,1.076375,1.4268172,2.0512009,3.2009983,4.6393113,5.8041897,6.8801894,7.231434,7.538431,7.648902,7.6363115,7.679752,7.8650556,8.70092,9.785481,10.267736,10.540898,10.565892,9.623726,8.220953,6.454734,4.630213,3.3598495,2.7223854,2.5147004,2.2172372,1.9169903,1.8061821,1.5202812,1.4890163,1.448724,1.294794,1.0066816,0.71046,0.44693547,0.31735858,0.16684175,0.0694097,0.064517915,0.095330834,0.3233155,0.5976138,0.7499215,0.7653804,0.56589496,0.5596282,0.79642624,1.1360619,1.2307993,1.1078795,1.0395432,0.92783594,0.731608,0.5380572,0.2699858,-0.11686364,-0.33560786,-0.65758294,-0.65113777,-0.53554815,-0.40655375,-0.5333794,-0.5868078,-0.6196223,-0.59122956,-0.6169069,-0.51976347,-0.5752116,-0.85581356,-0.6585469,0.5230342,0.5389757,0.5389958
-3.0885863,-3.0866761,-3.0774956,-3.0858583,-3.0836189,-2.9388418,-1.1619021,-1.2201221,-1.5240016,-1.8288169,-1.907558,-1.8810351,-1.7765657,-1.6137534,-1.5273628,-1.4724665,-1.2894725,-0.89582616,-0.9143215,-1.328007,-1.6959306,-1.8809822,-1.9396083,-2.024371,-2.1624966,-2.2308264,-2.2246032,-2.1387587,-1.8930515,-1.7453607,-1.6771262,-1.5215027,-1.203348,-0.79776615,-0.53356934,-0.42858884,-0.37526658,-0.35718983,-0.42194852,-0.590885,-0.9266002,-1.1350105,-1.0188851,-0.81837285,-0.5844815,-0.09889149,0.5230358,0.8464954,1.2431264,1.3996344,1.133934,0.93858504,0.43083566,0.025283128,-0.22026321,-0.5138514,-0.71519613,-0.80337244,-0.78932285,-0.6625576,-0.25094807,-0.047627866,-0.12694784,-0.09561604,-0.20684625,-0.3676538,-0.42178872,-0.41738096,-0.42136857,-0.4609815,-0.5611858,-0.6204573,-0.8101697,-1.009838,-1.1837058,-1.4077351,-1.4649322,-1.0447032,-0.7702697,-0.77700603,-0.67860377,-0.72737867,-0.73159665,-0.7115345,-0.6832468,-1.1132627,-1.6700344,-1.694945,-1.4511566,-1.0370438,-0.58138645,0.024144828,0.3416571,0.56065136,0.62209475,0.16873851,-0.43584013,-1.2437027,-1.5217946,-1.5456553,-1.5946271,-1.34587,-1.3014405,-1.414567,-1.3883846,-1.3310517,-1.4063568,-1.5172322,-1.6232274,-1.6564775,-1.6820543,-1.729343,-1.7866067,-1.8438978,-1.8428059,-1.7644174,-1.6609831,-1.4110559,-1.2319993,-1.1731007,-1.2091703,-1.0917201,-0.62273836,0.23021775,0.55897593,0.7572868,-0.018324487,-0.6771613,-0.9829939,-0.86983705,-0.82317626,-0.85322547,-1.1890292,-1.3921618,-1.235631,-1.0423992,-0.96676445,-0.9492313,-0.94461864,-0.91735303,-0.875529,-0.869392,-0.8558465,-0.880213,-0.8555504,-0.9244135,-0.9527005,-0.97193515,-1.0669072,-1.1331239,-1.2368929,-1.324356,-1.332898,-1.2712302,-1.1853485,-1.1203825,-1.041578,-0.891925,-0.68351823,-0.52262586,-0.3626266,-0.35156214,-0.32672316,-0.3038807,-0.39319032,-0.5909521,-0.89149857,-1.1161091,-1.2817731,-1.6474411,-1.7826388,-1.9899969,-2.0902798,-2.1682088,-2.4364455,-2.4785967,-2.5328736,-2.6710691,-2.7039185,-2.7473862,-2.9649053,-3.1163988,-3.1164732,-2.9012895,-3.105503,-3.1177292,-3.1177487
3.1736062,3.1685321,3.164189,3.1570234,3.153406,3.0599995,-3.2915606,-2.4256234,-1.1675297,-0.22352338,0.18835038,0.28558022,0.4275967,1.2829833,2.1691117,2.3308144,2.3560557,4.311867,7.753754,9.743658,10.382818,10.697342,10.878998,11.036004,11.326492,11.501616,11.576037,11.537257,11.182766,10.783131,10.404765,9.909862,9.306597,8.531403,7.6107197,6.7462482,5.841183,4.7159557,3.344438,1.4263935,-0.015041366,-1.138841,-1.5316298,-1.8610017,-2.3526552,-2.7290158,-2.8595283,-2.841803,-2.8500156,-2.7323642,-2.2575326,-1.7862946,-1.0146444,-0.41708475,-0.0332422,0.16062996,0.18163997,-0.038401544,-0.5890009,-1.2198442,-1.8216097,-2.3278282,-3.0652494,-3.3636744,-3.3170476,-3.0664093,-2.7736874,-2.399839,-2.1215813,-2.1154919,-2.1226373,-2.1190262,-2.205372,-2.4026723,-2.5241418,-2.6337554,-2.6832395,-2.5258465,-2.247572,-1.5352851,-0.50414,-0.096122295,-0.03981308,-0.02792332,-0.008814463,-0.23977868,-1.6496694,-3.1066291,-2.8671098,-2.8843107,-2.9700804,-2.818066,-2.6804464,-2.6273353,-2.634813,-2.4840093,-2.2803102,-2.4910018,-2.8403606,-2.8070183,-2.4088123,-1.4433122,-0.7994609,-0.3079223,0.065901995,0.25400022,0.27909148,0.23160318,0.16388845,0.13197562,0.099686265,0.05345735,0.034297943,-0.08081946,-0.25500602,-0.60990214,-1.0317565,-1.4649835,-1.9416995,-2.4949539,-2.8992884,-3.350431,-3.4787397,-3.5519934,-3.5633197,-3.5771723,-3.7439184,-3.6181304,-2.8103638,-1.7379194,-0.081447184,2.3773837,5.997034,8.375518,9.623664,10.29843,10.565323,10.691635,10.779224,10.857096,10.873009,10.860295,10.969199,11.022541,11.107447,11.158923,11.22277,11.313944,11.373987,11.395746,11.359856,11.296666,11.251236,11.281252,11.363979,11.436737,11.438448,11.357685,11.209587,11.091167,11.010806,10.965656,10.895816,10.808184,10.720957,10.399522,10.011976,9.838849,10.068085,9.463332,9.033995,8.285805,7.999295,7.455321,6.5564117,6.0624847,5.7137766,5.322839,5.3389883,4.898527,4.065529,4.0132256,4.281319,3.8848686,3.1755338,3.1626494,3.1624465
