0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
12.581648,12.578258,11.762192,11.627628,11.444485,10.938432,11.147253,10.785782,9.425931,7.352187,4.5386605,2.6047058,1.8002343,0.5088671,-0.8009065,-0.9527416,-0.85319704,-0.90512383,-1.0166194,-0.76695573,-0.54133356,-0.51042074,-0.44662973,-0.20819381,0.13623577,0.48862982,1.1752541,1.7951137,1.7786921,1.5518309,1.3746059,0.98885274,0.5804127,0.3396352,-0.19786534,-0.53083456,-0.11393631,0.883639,1.4143953,1.7351432,2.0860624,2.4917605,2.6682563,2.544479,2.4545126,2.0612335,1.6943529,1.6147187,1.8789954,2.0718005,2.1258283,2.013783,1.844043,1.7829249,1.711662,1.595437,1.4055402,1.1789188,0.86093235,0.44124863,-0.20764132,-0.58560765,-0.707518,-0.9723588,-0.95360565,-0.93617773,-0.9380367,-0.9652661,-1.0213336,-1.192256,-1.2489307,-1.1035554,-0.9584827,-0.89021695,-0.6085887,-0.26044214,0.4233846,0.9538244,1.2579055,1.1527499,0.6176115,-0.42766804,-0.7128613,-0.17476512,0.12122732,0.3144387,0.23490472,0.0023087338,0.029405858,0.5144831,0.9438342,0.98446554,1.2071241,1.8480061,2.5543795,2.6035297,2.4478133,2.6035647,1.8977876,1.1694986,0.4338587,0.8300414,0.9869026,1.0256317,1.4303018,2.704632,3.86263,4.353626,4.1029363,3.8295717,2.9094615,2.2121923,2.147787,1.1565958,0.41042486,-0.36091655,-0.56057835,-1.3276103,-1.1939347,-0.8438251,-0.74337184,-0.90401685,-1.3126302,-0.60287005,-0.17980671,-0.8455846,-1.0963465,-1.3363229,-1.594313,-1.5039537,-1.0389327,-0.6415855,0.093236595,0.88162327,1.0340202,0.25937647,-0.04328528,0.09921178,0.16760692,-0.039032683,0.14605595,0.6664685,1.7697327,3.265645,4.4188547,5.6295986,6.130045,4.840241,3.8844252,3.0947866,3.0372934,3.064989,3.1332624,2.9287527,2.5876687,2.3894196,2.1811976,2.0010562,2.0301776,2.1731317,2.559429,3.0364904,3.8688345,4.8504105,7.2304096,8.251426,9.175151,10.015247,10.485811,10.783049,10.913242,10.89621,10.230457,11.03985,10.227978,10.228093
-3.8814137,-3.9083037,-3.8865712,-3.7786872,-3.5780578,-3.3820076,-3.2441068,-3.0831504,-2.9248543,-3.180408,-3.115705,-2.795199,-2.554904,-2.4091089,-2.4032798,-2.3566709,-2.0625064,-1.6393933,-0.89634275,0.061688706,1.4579546,3.5442095,4.7784123,6.3332024,7.8349504,8.961681,10.67713,11.531842,11.256915,9.648844,5.77859,1.9857886,0.21306679,-0.63312405,-1.4927979,-2.199265,-2.6498804,-2.683216,-2.7518964,-2.7023678,-2.6501806,-2.257114,-1.8423896,-1.6092844,-1.4544966,-1.2033143,-1.0199414,-1.089912,-1.3382393,-1.5086266,-1.5598998,-1.5689011,-1.5878431,-1.5821165,-1.6409729,-1.8088822,-2.023757,-2.204036,-2.3440292,-2.3252726,-2.057079,-1.733603,-1.3876691,-0.8816012,-0.111432284,0.30196598,0.49641186,0.7104758,0.9156016,0.9262275,0.7004138,0.18453851,-0.43488702,-0.4639256,-0.35483983,-0.94774795,-1.7333024,-1.9301056,-1.8907592,-2.120819,-2.1752017,-1.6048757,-1.4949532,-1.7554432,-2.086647,-2.540263,-2.9591992,-3.3889828,-3.8038635,-3.99534,-3.9926758,-3.674056,-2.90556,-2.2925587,-1.8847831,-1.514188,-1.2599353,-1.5831923,-1.7649131,-1.907312,-2.2682803,-2.945108,-3.501574,-3.5186608,-3.4062304,-3.4161525,-2.9146142,-2.9186835,-2.728348,-2.495583,-2.3538904,-2.2206736,-1.7397234,-1.1703901,-0.9579283,-0.6202322,-0.75667727,-1.3892187,-1.8467535,-1.8635874,-1.6849909,-1.2285409,0.005813211,0.73989445,0.5911008,0.29397422,-0.15425149,-0.031488866,0.14678606,0.6035449,0.9163222,1.2845514,1.6515269,0.8840077,0.37517905,-0.0025244951,-0.11524314,-0.19492835,-0.1315386,0.004321307,0.19338292,0.20436361,-0.12568441,-0.81822675,-1.4241236,-1.8599772,-2.4243872,-2.89477,-2.857829,-2.341923,-2.2610216,-1.9970243,-1.4042301,-0.69731086,-0.62510985,-0.71124786,-0.7436371,-0.7552025,-0.780184,-0.7577383,-0.91638815,-1.3023438,-1.9929311,-2.3961978,-2.6054137,-2.6625943,-2.8225155,-2.8093433,-2.755978,-2.6796842,-2.5848482,-2.4849486,-1.9110179,-2.5772572,-1.9060025,-1.9059045
-0.5633921,-0.721785,-1.2091062,-1.0437684,-0.9145733,-0.68684363,-0.7058774,-0.68704504,-0.56072575,-0.09220886,0.46508053,0.7051786,0.67137605,0.23677583,-0.72880876,-1.2929258,-1.5742068,-1.7209299,-2.0633066,-2.2175503,-2.123442,-1.8246942,-1.3936725,-0.91866773,-0.7073839,-0.7464303,-1.128639,-1.4242302,-1.5486246,-1.8815541,-2.3551989,-2.4311385,-2.7263432,-2.865448,-2.7728767,-2.468596,-2.5851998,-2.7917533,-2.8366148,-2.7368596,-2.7818494,-2.491016,-1.9370028,-1.4641392,-1.1295476,-1.0592498,-1.194463,-1.2707834,-1.4084762,-1.5187645,-1.5115077,-1.4805965,-1.4714582,-1.4512912,-1.4401381,-1.463881,-1.523723,-1.6318873,-1.7544538,-1.8297751,-1.9392917,-1.9410686,-1.9372623,-1.9669781,-2.0472941,-2.1054816,-2.128048,-2.1245127,-2.1159134,-2.1433864,-2.234638,-2.1920536,-1.9362309,-1.7484555,-1.4122314,-1.209341,-1.319228,-1.468509,-1.4617983,-1.5884036,-1.6244068,-1.6649678,-1.320851,-1.2181325,-1.4269199,-1.6739014,-1.863545,-2.0402102,-1.8446215,-1.1615051,-1.1035697,-1.4008218,-1.1144662,-0.73061216,-0.6847261,-0.89658046,-0.99438506,-0.66432494,-0.50997365,-0.6764853,-1.3819523,-1.8995605,-2.729196,-3.195166,-3.1428676,-3.2338674,-3.1449733,-3.123004,-3.300394,-3.3027234,-3.2230563,-2.6265192,-1.981878,-1.2271166,-1.2701348,-1.6241542,-1.7714095,-2.0025964,-2.986652,-3.5132778,-3.7726393,-4.0834427,-3.4193306,-2.5613744,-2.321691,-2.4279633,-2.6149867,-3.0287395,-3.4448895,-3.6993413,-3.655071,-3.43497,-2.8980772,-2.3185554,-2.0685918,-1.9325024,-1.9347558,-1.5296811,-1.3412528,-1.5264542,-1.8073298,-1.7154474,-1.5177686,-1.6369513,-1.7587389,-1.956508,-1.9964892,-2.0372672,-2.3957686,-2.4773982,-2.454411,-2.1791275,-2.2309983,-2.273606,-2.074347,-1.9147847,-1.7427704,-1.585737,-1.517273,-1.5929556,-1.5880203,-1.3909208,-1.3461303,-1.1916875,-0.43920505,-0.26386586,-0.37181062,-0.5517515,-0.5565598,-0.4642024,-0.45040548,-0.25476336,0.3882509,-0.2603392,0.3883893,0.3883207
-3.1075888,-2.982165,-2.2055347,-2.0236516,-1.6847856,-1.2793539,-1.1175232,-0.86396116,-0.21476814,0.13099176,0.30630848,0.38126534,0.41771072,0.26313835,-0.15058601,-0.39851,-0.36678648,-0.26186562,-0.3469627,-0.6826081,-0.8211129,-0.9293072,-0.7156102,-0.18364528,0.014800876,-0.29906416,-0.9037944,-1.2369106,-1.5837038,-1.4084938,-0.83790934,-0.67471504,-0.9810202,-1.3305386,-1.8159133,-2.326847,-2.7371016,-2.4790394,-1.6788926,-1.0292634,-0.6764133,-0.10334873,0.16681421,0.23572251,-0.062435985,0.10922578,0.4126288,0.6714147,0.8573799,0.6129478,0.29296646,0.08180295,-0.03370121,0.0026275814,0.06713556,-0.009160504,-0.34925026,-0.812859,-1.4516563,-1.9306254,-2.3793051,-2.556801,-2.5258656,-2.4211416,-2.2927964,-2.1820514,-2.1327536,-2.0904162,-2.0197117,-1.9281166,-1.8564011,-1.8346289,-1.6812243,-1.2853074,-0.5337231,-0.27397,-0.6780028,-1.2391955,-1.8240488,-2.5545897,-2.683237,-1.9469743,-1.663109,-1.8633401,-2.0377169,-2.202622,-2.1781185,-2.1400535,-2.076366,-1.9112473,-1.680197,-1.5421762,-1.023569,-0.46792033,-0.15317,0.054721694,0.26455343,0.42929786,0.77088577,0.88555443,0.723605,-0.12259042,-1.4186453,-2.0835028,-2.2538486,-1.9767456,-1.9433866,-2.077105,-2.233767,-2.1368556,-2.0357141,-1.766706,-1.0948648,-0.7786226,-0.6774948,-0.71420145,-1.1265098,-1.7019401,-2.0696323,-2.3472457,-2.4738455,-2.3092692,-1.0195506,0.38861567,1.1723577,1.5176936,1.0502471,0.70378846,0.47547168,0.08038652,0.0015445054,0.07979806,0.6298849,0.86102617,1.0274539,1.259875,1.0443478,0.6565257,0.35361856,0.21760285,0.20280191,0.15315416,-0.31526697,-1.2926862,-1.9656856,-2.333568,-2.722153,-2.92818,-2.8051276,-2.5056934,-2.611532,-2.9063563,-2.993737,-2.8546133,-2.6032605,-2.367482,-2.1219559,-1.8675493,-1.6295334,-1.3517665,-0.76520205,0.22571526,0.8128617,0.6997612,0.22045575,0.09607197,-0.2539348,-0.47777095,-0.38019478,-0.14953241,-0.1028178,-0.14665264,0.62806517,-0.1161626,0.6135237,0.6130308
0.78858316,0.85429597,0.5879097,0.25748625,0.09633118,0.03785643,0.021047655,0.23126075,0.69667876,1.0309217,0.9866023,0.82421786,0.5930965,0.7224983,1.4023635,2.389703,4.8936415,7.0534716,8.889242,9.6927595,10.120167,10.259329,10.215522,9.911484,9.108238,8.0413685,5.1722174,1.7136827,-0.18703413,-0.99526477,-1.1220179,-1.1241503,-1.1159587,-1.0217261,-0.92963594,-0.8908917,-0.6821921,-0.5912469,-1.0143781,-1.3682623,-1.7042736,-2.255014,-2.166259,-1.9460423,-1.9956567,-2.027814,-2.0802221,-1.8464826,-1.4335468,-0.97403944,-0.6942492,-0.4562418,-0.3386341,-0.4609272,-0.54774123,-0.48239565,-0.20416181,0.3453109,1.485118,2.5998855,4.488377,5.81783,6.3294806,7.077844,7.6349945,7.965455,8.117115,8.177795,8.400891,8.750179,9.27021,10.022129,10.553128,10.469965,9.834529,8.461121,6.0199423,3.6044421,2.0110514,1.6537372,1.4407936,0.5085116,-0.99469686,-1.9388443,-2.0412314,-1.7646778,-1.4528322,-1.0064274,-0.39994124,-0.13809043,-0.20704812,-0.52249044,-1.1240752,-1.5989414,-1.8497247,-1.7863729,-1.460153,-1.2748934,-0.9429677,-0.60858047,-0.2813538,0.3330126,1.5860285,1.7518029,1.5597034,0.74109393,-0.27842882,-0.41256568,-0.31502163,-0.35963452,-0.5242394,-0.8117445,-1.426543,-1.2969497,-1.160421,-1.3014948,-1.2807504,-0.9914289,0.030791624,1.098508,1.5709279,1.7444639,0.7941606,-0.47856095,-0.70397645,-0.5753354,-0.09092192,0.17714792,0.36632788,0.45140317,0.34406397,-0.17319894,-1.3982465,-2.13064,-2.2803285,-2.2828465,-1.7404416,-1.1044192,-0.5285721,-0.05405025,0.27669346,0.17158401,-0.1909427,-0.5840665,-0.7132273,-0.5830592,-0.31158152,0.054317117,-0.10829586,-0.76482475,-1.0110148,-0.9162086,-0.851632,-0.6016073,0.20706072,1.0110997,1.5486438,1.8195817,1.899943,1.9013691,1.888211,1.542848,0.8483774,0.010528713,-1.4092885,-1.6137846,-1.5177059,-1.21032,-0.94223285,-0.84975636,-0.8118052,-0.98397106,0.15515694,-0.73501074,0.16752602,0.16792317
-3.0986223,-3.1631966,-2.9660888,-3.0137894,-2.8456106,-2.6681068,-2.5394402,-2.3413024,-2.0961702,-1.9663806,-1.312872,-0.8283689,-0.6379797,-0.48820984,-0.29165104,-0.055596486,0.23511969,0.3310978,-0.053606123,-0.6055258,-1.0025009,-1.1937726,-0.98816717,-1.020734,-1.356134,-1.7129596,-2.1037674,-2.084869,-1.8549399,-0.75158787,2.9993155,6.439492,8.275295,8.549423,7.900261,6.624639,4.243069,1.9529248,1.0356758,0.83830583,1.0233688,1.0149273,0.489196,0.4261538,0.6388781,1.044103,1.2011842,0.7845725,0.58579004,0.51110667,0.5560241,0.5642144,0.60713637,0.6220009,0.7105109,0.78821594,0.9089457,0.98471856,0.8655211,0.5190181,-0.20881352,-0.39910454,-0.46986496,-0.4638042,-0.5719657,-0.6535469,-0.68605274,-0.6738883,-0.65627646,-0.5348413,-0.48583117,-0.42219338,-0.33879757,-0.3361572,-0.53079987,-0.8191434,-0.7789502,-0.65387344,-0.60485804,-0.7571897,-1.105233,-1.4365809,-1.784522,-1.8241234,-1.6743231,-1.5607742,-1.2250206,-0.8719007,-0.8786055,-1.4399319,-1.4623733,-0.60875744,-0.07736656,0.17508341,0.45557225,0.010809422,-0.8513856,-0.77597743,-0.20128322,0.18155244,0.6182828,-0.21949022,-0.6750041,-1.0701073,-2.1009512,-2.766951,-2.7661583,-2.75401,-2.5904236,-2.5695808,-2.5954537,-2.8182745,-2.7062242,-1.7165359,-1.18817,-0.061636202,0.42729145,-0.16972134,-0.8827482,-0.8309304,-0.6516438,-0.5199294,-0.81264997,-1.0048743,-1.2106795,-1.196556,-1.5382122,-1.7092409,-1.615589,-1.4572735,-1.4955462,-1.5772858,-1.6520883,-1.5090841,-1.4741845,-0.9315626,-0.45304346,-0.18158954,-0.071981974,-0.027408697,-0.27829888,-0.8139386,-1.2641655,-1.5080184,-1.8175418,-2.1565387,-2.0605352,-1.9216219,-1.5773566,-1.4989866,-1.6336384,-2.0686274,-2.2742214,-2.3747869,-2.3331432,-2.1803505,-2.10505,-2.0462754,-1.9826901,-1.8995426,-1.837285,-2.1474185,-2.18567,-2.0709813,-2.0530171,-2.146788,-1.8738248,-1.6567609,-1.7413969,-1.8083067,-1.8604795,-1.7832413,-1.0822933,-1.7055233,-1.0685556,-1.0683235
-3.1511207,-3.2655318,-3.4018044,-3.412964,-3.3967721,-3.3051782,-3.3313837,-3.268188,-2.9687476,-2.703659,-2.3883743,-2.2224472,-2.0936038,-1.7636437,-1.2471771,-1.3308247,-1.3093791,-0.9093529,-0.31287506,-0.07800302,-0.041348845,-0.029276937,-0.18204483,-0.5098492,-0.856229,-1.0324408,-0.8814361,-0.6961983,-0.45433322,0.053359717,0.20511113,0.2710459,0.52711725,0.572859,0.6588626,0.5594697,0.47658256,0.15804662,0.055653967,0.07266122,0.35016844,0.27278665,-0.2277996,-0.7556828,-0.9733678,-1.0930228,-0.7590515,-0.31718755,0.25983816,0.77766544,1.0526007,1.2558959,1.4152269,1.5173944,1.6995716,1.892668,2.0201879,2.0175362,1.838,1.6165417,1.2548628,0.9458482,0.81217897,0.78986347,0.86497587,0.8946649,0.9351053,0.999349,1.0702403,1.1888971,1.2127835,0.991781,0.69147694,0.5280659,0.20638666,0.09250139,0.1012557,-0.006702274,-0.33668554,-0.9726012,-1.2443372,-1.1948539,-1.6255112,-1.6829078,-1.4903653,-1.3403205,-1.2502196,-1.2223032,-1.5407894,-2.248936,-2.4317498,-1.8672407,-1.4785188,-1.4923301,-1.6457851,-1.5995429,-1.495162,-1.6490141,-1.6060393,-1.3817567,-0.9209937,-1.1824403,-1.1368579,-1.1003574,-1.3361852,-0.95890737,-1.0936759,-1.2223243,-1.2468882,-1.25828,-1.100946,-0.9349804,-1.1124713,-1.839951,-1.7442374,-1.2728487,-0.5638147,0.7255832,1.3285251,1.434618,1.422152,1.2560184,0.27126092,-0.8273782,-1.1802621,-0.56496066,-0.060747296,0.39269018,0.91652757,0.9929188,0.71432114,0.2971216,-0.15589035,-0.56607085,-0.77474725,-0.539799,-0.21714495,-0.11048302,0.058178857,0.20436372,0.088979945,-0.33173245,-0.62791735,-0.7438133,-1.0751883,-1.3360722,-1.482155,-1.7561125,-1.3505805,-0.19581929,0.28079632,0.68516004,0.9898149,1.0710968,1.0570924,0.8498071,0.6853893,0.517113,0.43196535,0.39754322,-0.057123333,-0.781096,-1.2541227,-1.5677409,-2.0106235,-2.4482155,-2.5961435,-2.7837226,-2.8563066,-2.9172173,-2.9002693,-2.9295752,-2.4101126,-2.8383255,-2.4062753,-2.4063358
-1.5950567,-1.6568103,-1.5986781,-1.692494,-1.5587217,-1.3597944,-1.2495196,-0.9609202,-0.59541243,-0.6897799,-0.33532447,0.08924842,0.35021394,0.5826172,0.58964556,0.39179814,0.5457671,0.8600143,1.0857071,1.1811136,1.3953686,1.5157444,1.9215715,3.2084136,3.890327,3.8867636,3.5236168,2.9176736,1.8000437,0.10048661,-1.0883663,-1.4276228,-1.3952998,-1.3894396,-1.5356361,-1.8059622,-1.5823953,-1.2923969,-1.3047295,-1.2455022,-1.245529,-1.100981,-1.0699962,-1.2580051,-1.5056767,-1.4172039,-1.1640414,-0.9697619,-0.75439125,-0.5122359,-0.39992654,-0.31917468,-0.31613094,-0.37265813,-0.48743093,-0.6317667,-0.7151228,-0.704062,-0.6806449,-0.5661081,-0.1976552,0.21652484,0.28776103,0.46973172,0.55959845,0.5814296,0.70787954,0.91722244,1.0171167,1.0644767,1.3351985,1.9092321,3.4000056,5.3018556,7.971246,9.704162,10.933794,11.513161,11.579037,11.218289,10.676547,9.982204,7.3835406,4.488035,2.8613296,1.876406,1.5155636,1.1993619,0.8617486,0.21734601,-0.18614429,-0.0066215694,0.5142092,0.42066616,0.08943437,0.04824449,-0.055247918,-0.31889817,-0.1877782,-0.08716011,0.06988865,-0.67861503,-1.1840179,-0.7569491,0.17625093,1.2714494,1.7348238,1.6164194,1.218509,1.1693168,0.9597979,0.3980296,-0.2687255,-0.10343508,0.30156457,1.0866957,1.2535441,0.9815517,0.29220837,-0.089848846,0.24245629,1.6253296,5.3203735,7.3778334,7.906971,7.766803,6.981253,6.7452335,6.660963,6.6003923,6.6990566,6.875379,7.3571825,6.8514605,6.05173,4.2732916,3.0366209,1.5153699,0.7459317,0.60492545,0.7852119,0.9231555,0.47225517,-0.58967406,-1.4836153,-2.2185884,-2.6912298,-2.9082005,-2.5356216,-2.172213,-2.3332407,-2.5125265,-2.3333156,-1.8451705,-1.4208406,-1.2459599,-1.0146039,-0.7735333,-0.5938649,-0.29966617,0.32105005,0.98132664,0.9693291,0.6095694,-0.16083196,-0.40498418,-1.0304168,-1.3394655,-1.2722094,-1.113883,-1.0402269,-1.0438665,-0.46467307,-1.1153195,-0.44819677,-0.4475728
-0.8291084,-0.9259597,-1.3433579,-1.3209608,-1.3489274,-1.4374329,-1.3944688,-1.3770535,-1.2378671,-1.0959111,-0.879781,-0.4886505,-0.12766388,1.0718098,3.5286117,5.093889,5.60204,5.254691,3.9561965,2.6459103,1.2959814,-0.7396162,-2.0739925,-2.637588,-2.8291445,-2.932046,-2.8772438,-2.3685613,-1.8734722,-1.0057036,-0.46243277,-0.32970944,0.1121832,0.6435056,2.2958999,4.616807,6.9115953,7.3760214,6.8691216,6.0580225,4.9740767,2.9258132,0.9363047,-0.13645284,-0.57467896,-0.91674584,-0.73682487,-0.59864295,-0.79257673,-0.98613054,-1.0948195,-1.2405066,-1.3638664,-1.5154791,-1.8005373,-2.0198507,-2.0589015,-1.9329789,-1.6229899,-1.2165359,-0.60965973,-0.44878468,-0.5099363,-0.8638869,-1.1033062,-1.1255513,-1.1003671,-1.0987091,-1.1158613,-1.166702,-1.2746595,-1.6260066,-2.031886,-2.173605,-2.0745406,-1.6879413,-1.2181644,-0.85643053,-0.6604347,-0.5273719,-0.46928227,-0.41404068,-0.71005607,-0.95994747,-0.95713985,-0.8823506,-0.81799096,-0.72502714,-0.96405643,-1.536701,-1.9319267,-1.6505923,-1.0953252,-0.9315132,-1.3929049,-1.3605204,-1.2865071,-1.2644479,-1.2064419,-1.1961217,-1.3061032,-1.4760202,-1.2708302,-0.7034829,-0.9170653,-0.79804194,-0.67335355,-0.75400627,-0.51449275,-0.2697634,-0.29965746,-0.7258778,-0.7442033,-0.4586395,-0.05291501,1.0024812,2.0397668,2.9491112,4.0044947,4.538876,4.617256,4.3593674,3.0005693,1.6431773,0.52836955,0.23921992,0.88861644,2.0219746,2.7938898,3.1638799,3.1998162,2.9058046,2.2704468,0.9493848,0.35321337,-0.066163875,-0.24610168,-0.6404387,-0.839778,-0.60102886,-0.41087696,-0.46895993,-0.61832,-0.81525874,-1.1942025,-1.6870599,-2.0839772,-1.9915916,-1.820873,-1.4123998,-1.1813766,-1.1953702,-1.2771499,-1.5039775,-1.9756055,-2.1514168,-2.161676,-2.1993983,-2.2167583,-2.1897826,-2.275304,-2.3669481,-2.2093499,-2.1321914,-2.520051,-2.6010833,-2.3814998,-2.201616,-2.182675,-2.1702137,-2.1387281,-2.1060812,-2.6631773,-2.1133857,-2.651229,-2.6508415
-3.8553152,-3.7758887,-3.367332,-3.3340154,-3.2832181,-3.173046,-3.2581394,-3.2009013,-2.9051342,-2.564506,-2.655073,-2.6949737,-2.7627883,-2.6530924,-2.6210213,-2.527015,-1.9829491,-1.4793355,-0.9767529,-0.8161789,-0.9782016,-1.570746,-1.8101064,-1.6964653,-1.5597317,-1.4126263,-0.9992937,-0.72758317,-0.5248255,-0.76414156,-0.8162555,-1.1246682,-1.3163161,-1.369048,-1.5515904,-1.8103251,-1.7527229,-1.167482,-1.0191468,-1.1290989,-1.3865063,-1.9446973,-2.0706463,-2.142634,-2.285963,-2.502812,-3.0200398,-3.4879236,-4.0902596,-4.556293,-4.6919127,-4.652438,-4.56684,-4.491452,-4.3098993,-4.066225,-3.8963113,-3.8064213,-3.734594,-3.70706,-3.4258204,-3.2470014,-3.1735334,-2.8713803,-2.7582002,-2.7231572,-2.66645,-2.589157,-2.4542036,-2.262143,-2.0708458,-1.737581,-1.0508219,-0.53028494,-0.29892433,-0.64286226,-1.6228521,-2.2549787,-2.4407268,-2.0871391,-1.56669,-1.1979177,-1.7460358,-2.194855,-2.201461,-1.8710611,-1.4549735,-0.8846717,-0.1684565,0.17843166,0.025309503,-0.35297918,-0.8042533,-1.2321312,-1.5746851,-1.8063287,-2.014146,-2.374229,-2.3129015,-2.0916579,-1.4354846,-0.9145143,-0.42301762,-0.45441043,-1.0188248,-2.93896,-3.7046607,-3.2665858,-2.8455749,-2.622573,-2.071275,-1.8653853,-2.4129899,-2.4523325,-2.4087148,-2.5229983,-2.5655591,-2.4099607,-2.1748934,-1.9223094,-1.9212158,-2.2335715,-3.5208774,-4.515168,-4.075037,-3.219506,-2.464263,-2.2378576,-2.2177415,-2.1409168,-2.126564,-2.1281118,-2.2919898,-1.8781359,-1.6468853,-1.1809732,-0.8265595,-0.7039772,-0.52919334,-0.17846985,-0.01856114,-0.351949,-1.1134182,-1.9442964,-2.4692583,-2.5750184,-2.1651201,-1.7036079,-1.4351056,-1.3235123,-1.2083547,-0.5863089,-0.06958929,0.6822328,1.838783,2.6885428,3.2473447,3.601431,3.6227846,3.4599352,3.3273492,2.4053328,0.8710804,-0.4404546,-2.220888,-2.4801445,-2.5808003,-2.526921,-2.4858665,-2.57927,-2.588151,-2.5817347,-2.4483664,-2.3195271,-2.4538813,-2.4540002
