0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
13.055467,13.207939,13.29208,13.37208,13.388601,13.432623,11.26955,11.273715,13.425507,13.458781,11.273666,11.269516,13.194771,13.166454,13.313671,13.235212,12.968599,11.962149,11.006296,9.873909,8.11158,6.80819,5.2692733,2.5388596,2.3154392,1.5795987,1.0863087,-0.84777045,-1.1519994,-0.97074527,-0.35835657,0.3058577,-0.18608499,-0.91299367,-1.0893893,-1.1375145,-0.76012206,-0.542304,-0.24120492,0.6761422,2.411333,2.8794124,2.8624146,2.9743185,3.252438,3.6004467,2.1622477,-0.065741345,-0.5437882,-0.11065687,0.25997862,0.016659692,-0.26121545,0.08326546,0.53012776,0.7460623,0.74926025,0.7486007,0.63270026,0.46927384,-0.28945684,-0.30413312,0.12964842,0.8468906,2.226317,3.7972987,4.622658,4.836563,4.013524,3.0699077,2.5975993,2.343896,2.051093,1.5440421,1.1591942,0.12118184,0.23699477,0.43381292,0.37095565,0.19868773,0.20359626,0.13351065,-0.032105304,-0.27727905,-0.6583594,-1.2431676,-1.0298874,-0.70073444,-0.6437615,-0.30856246,-0.081352204,0.112772666,0.089570075,0.13512504,0.37134513,0.33993924,0.02838678,-0.28840256,-0.4295004,-0.64452153,-1.1192503,-0.8060838,0.89609754,3.025854,3.2007387,2.2501373,1.0772626,-0.12230239,-0.68871975,-0.70513916,-0.43383002,-0.16772681,0.8881779,2.1150374,3.6597242,4.225564,3.6327133,3.051374,2.5140533,2.4914675,2.324625,1.7992837,1.1001692,0.2610016,-0.26884502,-0.36827978,-0.090934314,0.2332176,0.6322667,0.835937,1.0324336,0.96403146,0.8384546,0.6836825,0.68462664,0.82319915,0.7234062,0.85505605,1.1789812,2.820747,4.008686,4.1928434,3.802843,3.4911182,3.128677,3.0049114,3.0863743,3.4514222,3.7779841,3.973073,4.024269,3.9140244,4.0507374,4.3884087,4.9518485,5.499178,6.0642576,6.572134,7.134239,7.2351704,7.3528833,7.811629,8.207453,8.190184,8.846319,9.80278,10.184653,11.273112,11.272433,11.268845
-2.1118965,-2.1054254,-2.168425,-2.075848,-2.0310473,-2.0232303,-1.9014839,-1.9018606,-2.0073936,-1.9985964,-1.9016782,-1.9014733,-1.5672303,-1.4658275,-1.5324622,-1.4379138,-1.3782805,-1.2633858,-1.2219417,-1.3648732,-1.625952,-1.9652457,-2.2645073,-2.0159156,-1.9452589,-2.0487342,-2.1089835,-2.6043305,-2.2350888,-1.9913691,-1.0393934,0.00328511,-0.292341,-1.4563744,-2.5721905,-3.0379558,-3.0324426,-3.1453965,-3.2694902,-3.1018867,-3.0034523,-2.776523,-2.6498146,-2.621469,-2.5720367,-2.5819445,-2.2137003,-1.6334248,-0.64424324,-0.04108447,0.41634008,0.5846435,-0.0210464,-1.231645,-2.1746356,-2.4826422,-2.588059,-2.585694,-2.5255318,-2.4497342,-1.6878746,-1.0081155,-1.1517193,-1.4087541,-2.0998018,-2.5058186,-2.4646878,-2.3688157,-1.9327528,-1.5899717,-1.4667332,-1.3116382,-1.1437589,-0.8084501,-0.5644717,-0.3155446,-0.14294702,-0.08164209,0.071816206,0.31853104,0.39165226,0.3374447,0.24272314,0.16119766,0.11338717,0.0966413,-0.18735307,-0.8018623,-1.1508021,-1.2036453,-1.1592878,-1.1390312,-1.089449,-0.97524047,-0.8047204,-0.68709326,-0.80256313,-1.4670088,-2.2465432,-2.1495404,-1.6213297,-1.3124442,-1.1745632,-1.3523097,-1.69247,-1.9898694,-2.4239335,-2.907001,-2.8881397,-2.1196392,-1.7689078,-1.5469693,-1.6547563,-1.7399215,-1.6821136,-1.520951,-1.4793938,-1.3772037,-1.3055062,-1.2954888,-1.2433076,-1.0285299,-0.87241304,-0.78265834,-1.2848331,-1.6807584,-1.7929726,-1.7620702,-1.7913339,-1.7303562,-1.7247158,-1.744792,-1.6973882,-1.8988904,-2.0502787,-2.176677,-2.1870646,-2.0693083,-1.8794864,-1.3877654,-1.1829199,-0.9504678,-0.7813016,-0.8784373,-1.0205654,-1.2625253,-1.4291033,-1.6010945,-1.6925273,-1.746858,-1.8078091,-1.8267671,-1.918431,-2.0411963,-2.1446364,-2.2555,-2.4420333,-2.5240493,-2.6141517,-2.7051115,-2.7186785,-2.7732935,-2.7663736,-2.7335258,-2.8102117,-2.8722405,-2.7864523,-1.905673,-1.9048434,-1.9016979
-0.4091213,-0.31507412,-0.33978248,-0.36062407,-0.21897724,-0.1941703,-0.40097338,-0.39886904,0.0632332,0.0538055,-0.39813438,-0.40096548,-0.20291252,-0.11654672,-0.036738127,-0.037926003,-0.2488347,-0.54453564,-0.7797846,-0.97401786,-0.7329142,-0.76347023,-0.9372235,-0.7010637,-0.7224657,-0.9931638,-1.2601048,-1.9595096,-2.8277514,-3.1472244,-2.3534977,-1.4435929,-1.6949127,-2.49816,-2.963475,-3.191996,-3.245175,-3.030566,-2.3468363,-1.4352047,-0.4858208,-0.26803055,-0.3433522,-0.27516896,-0.22189504,-0.28678808,-0.6601423,-0.99729383,-1.9622531,-2.1803253,-1.8295349,-1.44935,-0.9138858,-0.62222433,-1.155192,-1.8188082,-2.0639958,-2.1579506,-2.2202492,-2.3122458,-2.5167103,-2.7863317,-2.7803154,-2.6541524,-2.1609964,-1.5474827,-1.1639628,-1.0593165,-1.0373075,-1.1628257,-1.2595068,-1.2050555,-1.0992222,-0.6980075,-0.5219157,-0.022589222,0.3679885,0.28506958,-0.34099093,-0.8707458,-0.9315642,-0.9291398,-0.8265733,-0.960084,-1.1241362,-1.6549723,-2.2417622,-2.5280237,-2.7873533,-3.0916276,-3.286522,-3.3378572,-3.3306246,-3.310202,-3.3887048,-3.4811735,-3.3692367,-3.0197217,-2.168927,-0.9037183,1.1145239,3.6338592,5.9002395,6.7228923,6.564158,6.0791855,5.322651,3.9528725,1.1284542,-1.8900834,-2.6983986,-2.952938,-3.0143714,-2.5383656,-2.01305,-1.3405415,-0.8775918,-0.83139455,-0.6008146,-0.5622709,-0.2778169,-0.1347228,-0.45734295,-1.1894845,-1.9192555,-2.7389097,-3.380952,-3.6514008,-3.7094905,-3.750124,-3.7381334,-3.7286859,-3.7826743,-3.7965932,-3.8807058,-3.895524,-3.9141917,-3.6829019,-2.8250723,-2.0679095,-1.5133026,-1.448332,-1.5522921,-1.4500887,-1.4693947,-1.5778993,-1.3748152,-1.2106557,-1.136318,-1.2174308,-1.3855784,-1.5609772,-1.6834769,-1.729249,-1.8109143,-1.8561049,-2.049718,-2.296001,-2.5807743,-2.8389413,-2.8588748,-2.8379002,-2.7736077,-2.7283456,-2.762168,-2.8233378,-2.8334246,-0.4075868,-0.406495,-0.40284038
-2.1747305,-2.1812992,-2.217974,-2.16054,-2.1266925,-2.1750226,-0.37594053,-0.37742314,-2.2083268,-2.222027,-0.3776543,-0.37593976,-1.7124478,-1.5665971,-1.6533769,-1.5955752,-1.524689,-1.4997951,-1.5474582,-1.5646449,-1.5825765,-1.8542831,-2.1538339,-1.9630902,-2.3499095,-2.4523432,-2.3790984,-2.3969522,-1.7043549,-1.195142,-0.8910121,-0.35841957,-0.57408345,-1.1463792,-1.8431463,-2.3753397,-2.3548942,-2.1946816,-1.8766553,-1.5539972,-1.7629793,-1.972742,-1.9667969,-1.7549828,-1.3581012,0.0205791,4.290431,7.8048825,10.789213,11.008994,10.920698,10.938257,10.188728,8.375652,5.636667,3.0663927,1.8762622,1.4455056,1.332096,1.0429288,-0.13952062,-1.1439365,-1.4602972,-1.5744878,-1.7071186,-1.8118812,-1.9167283,-2.2733765,-2.1537523,-2.0046005,-2.0194852,-1.9631976,-1.8376839,-0.7191565,0.2997378,2.3146996,3.8703485,3.697136,3.3268423,2.3681722,1.8197806,1.0758213,0.20039237,-0.18881848,-0.2157675,0.12543982,0.61475015,0.43476528,0.0483327,-0.16902773,-0.2568644,-0.32649213,-0.40132248,-0.46100983,-0.49901938,-0.53919977,-0.53537256,-0.71361977,-1.1873739,-1.4893062,-1.3137432,-1.4436584,-1.3589222,-1.2268958,-0.92197263,-0.47134054,0.08460043,-0.049087875,-0.2521432,-0.80172896,-1.1466739,-1.1291866,-1.2887645,-1.343384,-1.2291226,-1.2597876,-1.7994169,-1.9972962,-2.0138702,-2.0922143,-2.0942264,-1.9692345,-1.8827068,-1.7243694,-1.9967704,-2.231471,-2.3447115,-2.244875,-2.150941,-2.0459,-2.056035,-2.0512764,-1.9344708,-2.0255506,-2.0656068,-2.1071575,-2.092557,-1.9302616,-1.5479252,-1.0788648,-0.8676888,-0.69796866,-0.6899626,-0.9331698,-1.1998682,-1.589479,-1.8697515,-2.0792625,-2.137577,-2.2279396,-2.321544,-2.418859,-2.540245,-2.6525073,-2.6640253,-2.654035,-2.7716894,-2.7606773,-2.6740522,-2.6599221,-2.4808097,-2.275858,-2.1673508,-2.1801789,-1.939424,-1.6732156,-1.501524,-0.37402707,-0.37394983,-0.37469837
-0.10910392,-0.12778628,-0.08946794,-0.08609226,-0.1026828,-0.15059239,0.8315717,0.8308232,-0.25857276,-0.31299895,0.8307935,0.83158076,-0.37181765,-0.59315884,-0.58447075,-0.72115695,-0.672116,-0.5340897,-0.26706043,-0.20670873,-0.19638512,0.3149516,0.7969065,0.5698987,0.24850722,0.078146726,0.0628477,1.6411133,2.9811409,2.7926548,0.8062499,-0.99306417,-0.82028055,-0.16070539,1.434732,2.4614468,2.5229902,1.8042657,0.13351524,-1.2062672,-1.6581441,-1.2912129,-1.3323287,-1.5207782,-1.6864288,-2.1176214,-2.4483848,-2.0585856,-1.5955833,-1.3071691,-1.3185903,-1.3795359,-0.5043277,0.93201274,2.2584405,2.8044214,2.9163673,2.820134,2.7149243,2.603888,2.5295703,2.4921908,2.3454704,1.8615677,0.22577201,-1.5950294,-2.375084,-2.1835005,-1.3829718,-0.6853764,-0.17310724,-0.04531163,-0.17950374,-0.5737033,-1.0082082,-0.9793195,-0.24027938,-0.4128503,-0.5331872,-0.35339665,-0.28943342,-0.21157756,-0.13622583,-0.03981173,0.14340359,0.4586783,0.07691592,0.59502494,1.2522061,1.8565068,2.211561,2.4104133,2.5495331,2.7195706,3.199451,3.6840868,4.0679502,4.4522867,4.996768,5.092664,4.0082417,1.5059633,-1.2092363,-1.9805962,-2.0360878,-2.1996682,-2.1472566,-1.134733,0.69797814,1.6365682,1.6297367,1.1154943,-0.3856226,-2.1752884,-3.003617,-3.1958437,-2.9849257,-2.8225172,-2.8461566,-2.9249136,-3.2184675,-3.516254,-3.703721,-3.4809923,-2.8553252,-1.9996867,-1.0530057,-0.20420167,0.41151085,0.6896202,1.03623,1.3270762,1.3167727,1.8298745,1.914447,1.9588253,1.7363462,1.43551,0.32352966,-1.2750913,-2.1987782,-2.365403,-2.079073,-1.9097704,-1.7967722,-1.6264546,-1.6399971,-1.6838324,-1.7530615,-1.6761259,-1.5363494,-1.4236832,-1.29493,-1.1765803,-0.99001753,-0.79214895,-0.30485776,-0.080173954,0.0374026,0.43655816,0.40145954,0.20911661,0.08697255,0.005856064,-0.032338705,-0.18128473,-0.3688684,0.8355544,0.8348916,0.8325086
-1.3955894,-1.3555901,-1.2986017,-1.3360506,-1.3912919,-1.4411743,-1.3978246,-1.3989795,-1.7806962,-1.9647756,-1.3990021,-1.3978165,-2.2988105,-2.2981696,-2.3977773,-2.312478,-2.134304,-1.7902302,-1.6363063,-1.5050943,-1.54604,-1.9065523,-2.0697255,-1.5886786,-1.4064766,-0.75014985,-0.25361675,0.47617453,0.45178702,0.5271779,0.26672342,0.011490174,-0.3559709,-0.3124393,-0.38119498,-0.3284955,-0.18949842,-0.2748683,-0.35219228,-0.832838,-2.1946278,-2.6955216,-2.564197,-2.4220243,-2.3073456,-2.1399667,-1.8329654,-1.1189222,-0.034098357,0.13637905,0.11808628,0.10207175,-0.8315284,-1.8518364,-1.4336493,-0.16205859,0.6548706,1.0634633,1.4954641,2.4918094,6.39159,8.103741,8.145284,7.7736454,7.1237783,5.8452015,3.5073714,0.8372711,-0.8828427,-0.9347286,-1.0206405,-0.8929121,-0.6571524,0.17098641,0.97801375,1.5034717,1.1979526,1.708983,2.6361628,3.8902984,4.7928596,6.0789785,8.06725,8.844851,9.257086,9.488563,8.611471,5.89834,3.715625,2.9661477,2.8089693,2.7897253,2.701791,2.431641,1.8069105,1.2700596,0.82363313,0.69000816,0.28392315,-0.12615699,-0.9674102,-1.1388832,-0.77095926,-1.2512106,-0.61994636,0.21492082,0.4697037,0.09512821,0.036734372,0.18287647,0.08646141,0.16452375,0.2789688,-0.24595878,-1.4598446,-2.3454225,-2.655696,-2.5495992,-2.489657,-2.4192362,-2.3882604,-1.8168149,-0.9455637,0.3048194,0.30083603,-0.1288835,-0.051632494,0.6397147,1.168566,1.4805102,1.4970962,1.43973,1.7028843,1.8981382,1.9478247,1.9537638,1.5578501,0.98683107,0.39859414,-1.2454802,-2.3010802,-2.3413339,-2.188119,-2.2385411,-2.1478562,-2.0530677,-2.1283245,-2.2374573,-2.2870421,-2.2532694,-2.1080508,-1.9062513,-1.778528,-1.672187,-1.6993269,-1.6965172,-1.5226188,-1.2547064,-1.0507872,-1.0236479,-1.0104871,-0.8575937,-0.8405278,-0.8353717,-0.6817847,-0.65967077,-0.7357631,-1.3956645,-1.3961849,-1.3972032
-2.146591,-2.1378124,-2.1414666,-2.2084634,-2.224809,-2.250114,-2.2755442,-2.2764273,-2.3136096,-2.3589451,-2.2764814,-2.2755346,-2.8429608,-2.8771605,-2.8961816,-2.9454465,-2.9895906,-2.847659,-2.822466,-2.873765,-3.0413945,-3.1445384,-3.202788,-2.7427344,-2.3317468,-1.6911552,-1.0962876,0.12367877,0.59636724,0.87293226,1.0159544,0.05978465,-0.7059711,-0.9916802,-0.788174,-0.25091413,0.08583,-0.08644928,-0.1852549,-0.4900902,-1.269406,-1.7399007,-1.7382364,-1.7048124,-1.6992592,-1.7841201,-2.0046365,-1.9068826,-1.1464615,-0.5941031,-0.68018925,-0.69269943,-0.8298054,-1.0969977,-1.0539463,-0.8569864,-0.74017864,-0.6665284,-0.61697423,-0.503338,-0.23415944,-0.43636584,-0.93095875,-1.4044124,-2.0828757,-2.529321,-2.8739536,-3.0761447,-3.0270529,-2.8729184,-2.6762621,-2.4037142,-2.1423268,-1.9603763,-1.581308,-0.87756395,-0.5510603,-0.081189014,0.45249528,0.98947406,1.0888159,1.1447573,1.1460694,1.2297767,1.1133537,0.7658297,0.0948883,-0.46444806,-0.6013128,-0.71440595,-0.7209373,-0.7909041,-0.83657235,-0.9197495,-1.0363611,-1.0795239,-1.0648302,-0.8353023,-0.6460982,-0.7956027,-1.1852984,-1.5167158,-2.1471596,-2.9131732,-2.691131,-2.0725439,-1.0410715,-0.014097169,0.8952774,2.0123575,2.3215132,2.6122265,2.2523599,1.5187738,0.6288543,-0.74643445,-1.6166682,-1.6442392,-1.7040044,-1.7462902,-1.738475,-1.4863963,-0.8121213,0.4624852,1.4476061,2.0883946,2.5697937,2.8987434,2.9586241,2.7511485,2.3297849,2.1756947,2.3978136,2.3778522,2.390155,2.2401266,2.1643727,1.9554067,1.5335002,0.21812955,-0.93977356,-1.1834474,-1.3735893,-1.7368393,-1.9009898,-1.9472854,-1.9951706,-2.0665908,-2.0158806,-1.962584,-1.909306,-1.8706368,-1.8560219,-1.802239,-1.835434,-1.9552784,-2.0400999,-1.8740579,-1.5596523,-1.2619302,-1.2824937,-1.507843,-1.6964355,-1.7332739,-1.8351451,-1.6674652,-1.5544877,-2.2735574,-2.273841,-2.2748256
-0.8847117,-0.9918901,-1.0618125,-1.1246074,-1.2722292,-1.3486199,-0.4520465,-0.454191,-1.5586973,-1.6478833,-0.45483735,-0.45204297,-1.5028073,-1.5012548,-1.6049668,-1.5760664,-1.4688524,-1.4437917,-1.4122692,-1.3125762,-1.2491748,-1.3204058,-1.390793,-1.1227124,-1.4736474,-1.7001798,-1.704181,-1.5561869,0.2554141,1.3372846,2.8095822,3.850958,3.6664145,2.6623442,1.261178,0.7276717,0.93126714,1.0417356,0.94031316,0.23712894,-1.3712735,-2.061563,-2.0823593,-1.9978948,-1.7765398,-1.5062621,-0.31003657,1.1529491,2.8836613,3.2908683,3.6043308,3.3388076,2.2509747,1.1598568,-0.0013638139,-0.79256135,-1.0816599,-1.177817,-1.1359668,-1.1798965,-0.9409916,-0.4791946,-0.5446595,-0.850031,-1.5451049,-2.0987422,-2.122055,-2.021137,-1.4235038,-1.2331774,-1.3848853,-1.4880712,-1.555061,-1.2000548,-0.903217,-0.05571106,0.9731506,0.88608444,0.85817933,0.7163883,0.6869277,0.69407713,1.1276499,1.6895314,2.6619234,4.775157,7.509411,8.158939,7.7001467,6.9639225,6.3248296,5.9734454,5.919363,6.0834885,5.9213567,5.4781294,4.8636026,3.2338488,1.0890756,0.4929838,0.95557505,1.1019356,0.89413327,-0.23114455,-1.0323907,-1.2854776,-1.3951609,-1.5719585,-1.3763436,-0.37055486,0.16989857,0.70465153,0.96550477,0.6752476,0.18251684,-0.42498314,-0.97212434,-0.98990625,-1.1133076,-1.118784,-1.2101529,-0.94446415,-0.4781685,0.24778803,0.21939635,0.089543805,-0.17686474,-0.22353555,-0.16735864,-0.0036044493,-0.0064847395,-0.007927217,0.2397532,0.07675435,0.07388558,-0.024395823,0.03754566,0.27536264,0.48108047,0.67494786,0.592029,0.31246772,0.04676526,-0.18801725,-0.23695445,-0.23792696,-0.40219188,-0.61278087,-0.7451672,-0.7486391,-0.58957577,-0.30975902,-0.12142244,-0.012412384,0.18458682,0.35053825,0.8386966,1.1593864,1.3592834,1.5761456,1.740686,1.9001203,2.088373,2.1847053,2.1549408,1.8755944,1.7931826,-0.446155,-0.4468852,-0.44968253
-0.91088635,-0.9261193,-0.9432493,-1.0519423,-1.072392,-1.1625057,-1.3678916,-1.3691245,-1.0272472,-0.9831393,-1.3690245,-1.3678706,-1.3108072,-1.3923825,-1.338078,-1.3830721,-1.4875484,-1.9069928,-2.2786524,-2.6691585,-3.1044073,-3.1536257,-3.107419,-2.9477112,-2.8174422,-2.7524061,-2.6813624,-1.728116,-1.0613697,-0.7695202,-1.0435946,-1.5776979,-1.269184,-0.19483839,0.81741524,1.4965508,1.941555,1.9806029,1.6351554,0.40287036,-1.3929877,-2.0276995,-1.8355194,-1.7793756,-1.7143364,-1.8185713,-2.062548,-1.7658423,-0.53183085,-0.108367994,-0.2360328,-0.61577725,-1.0927064,-0.97126806,-0.32154164,-0.10136635,-0.15470113,-0.2702797,-0.4147711,-0.5900121,-0.74500364,-0.51436234,-0.42535743,-0.42483544,-0.389818,-0.66790676,-1.1962267,-1.8103024,-2.01424,-1.9647785,-1.8929756,-1.9583176,-1.851691,-2.0435991,-1.938471,-1.4946574,-1.4290639,-1.4132689,-1.2417457,-1.1713865,-1.3047247,-1.4461329,-1.5074203,-1.3040044,-1.1957322,-0.97688234,-1.0028207,-1.2909684,-1.6286738,-1.7137878,-1.6683476,-1.5804152,-1.4349058,-1.2617841,-1.1058922,-0.9121958,-0.75983906,-0.59910226,-0.3223886,-0.29522294,-0.31837738,-0.16789027,-0.6678456,-1.3506954,-1.6540861,-0.90894264,1.1446674,4.615839,6.716813,7.507057,7.6321697,7.38264,6.4491158,5.33017,3.593843,1.0213038,-0.13333541,-0.17688575,-0.22789535,-0.17552054,-0.070198536,0.21755922,0.7954663,1.7545009,2.4011266,2.7115154,2.7855673,2.613634,2.3066206,2.0852077,1.8497176,1.6270297,1.4418559,1.2997525,1.2816463,1.224426,1.2065225,0.9080895,0.5550626,0.019820407,-0.38362652,-0.63169664,-0.79899997,-0.81941193,-0.573009,-0.102460094,0.03221367,0.08038509,0.24034673,0.4007247,0.6688074,0.90477806,1.1551204,1.3544905,1.5169511,1.4773464,1.2416899,1.1746379,1.1484845,1.0280155,0.81364965,0.45892808,0.102174446,0.073773146,-0.27392775,-0.61786354,-0.6790225,-1.3682419,-1.3684434,-1.3676438
-3.6901114,-3.5134377,-3.4092581,-3.274551,-3.1318803,-3.0776138,-3.8776457,-3.8767695,-3.0356808,-3.1042612,-3.8763607,-3.8776388,-3.137596,-3.1270094,-3.0653803,-3.0955894,-3.0805051,-3.0424004,-2.9907274,-2.9418068,-2.950292,-3.0459535,-2.7744436,-2.8554559,-2.9524984,-2.8572001,-2.6437354,-1.2589748,-0.23565057,-0.078668736,-1.6755967,-3.4941726,-3.6935225,-3.6127043,-2.669634,-1.7237496,-1.3535184,-1.7932128,-2.419127,-2.9028168,-2.8157623,-2.1994634,-2.0489426,-2.1755943,-2.4005542,-2.8621545,-3.1026917,-3.0608582,-3.0524693,-2.5254393,-2.115157,-1.7847912,-1.1363176,-0.8111966,0.47171795,1.4255006,1.7618052,1.8731275,1.949945,2.0744255,1.8049376,0.5000506,-0.3230401,-1.2473845,-2.8903923,-4.069868,-4.3598223,-3.9998045,-3.4771147,-3.009235,-2.4152622,-1.9529495,-1.6427699,-1.6693249,-1.7288835,-1.3299553,-0.5751441,-0.124402404,0.3537354,0.76173615,0.849908,0.7880937,0.10736376,-0.42878243,-0.7342654,-1.2371335,-1.8390179,-0.13443592,1.1575555,1.6615322,1.7727196,1.5304034,1.2792716,1.014143,0.5702436,0.35903952,0.36462653,0.36965007,0.019104749,-0.6763417,-1.6770419,-2.9598827,-3.8438025,-3.6321404,-2.7929912,-2.5575676,-2.6580403,-2.7738457,-2.1099353,-1.5205908,-1.6019378,-2.0946512,-3.382329,-4.7780304,-5.258793,-4.768748,-4.018245,-3.7584538,-3.6182756,-3.5983667,-3.5967188,-3.6749692,-3.797334,-3.9341936,-3.9250183,-3.6078134,-2.9941247,-2.5635173,-2.4356616,-2.4614596,-2.4768972,-2.4488,-2.4131155,-2.3578572,-2.3574805,-2.3455708,-2.4086678,-2.7636042,-3.7661247,-4.880934,-4.9261646,-4.623527,-4.0659075,-3.6830547,-3.5170984,-3.5153708,-3.52661,-3.512824,-3.5406973,-3.5735068,-3.6662576,-3.8086677,-3.9571958,-4.1514316,-4.4005804,-4.4592667,-4.379173,-4.3101645,-4.277381,-4.073322,-4.03034,-3.996934,-3.8848274,-3.92899,-3.902735,-3.780058,-3.773128,-3.88061,-3.880056,-3.8783438
