0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
12.506779,12.524909,12.449358,12.382198,12.411032,12.385351,12.232448,12.051457,11.590601,10.703238,8.829996,6.2317104,4.7758675,4.8780284,4.9820633,4.44595,3.8751664,3.3979137,2.378408,1.8594368,1.6552026,1.3491836,1.2035537,1.230896,1.4061564,1.4685588,1.2394795,0.6563884,0.950985,1.9153118,2.0678384,2.0183504,1.39643,0.9746809,0.5630378,-0.4277804,-0.7947486,-0.6254433,-0.5750702,-0.63679016,-0.72184134,-0.83524024,-0.8722663,-0.8090998,-0.69356096,-0.48712775,0.18224357,1.0847502,2.0878701,3.483976,4.283127,4.104411,3.60769,2.9865036,2.133828,0.518382,-0.26237774,-0.34283882,-0.29776442,-0.054845866,0.6603781,1.31587,0.6543263,-0.6827856,-0.26193407,0.4563693,0.80163264,1.2967086,1.8912733,3.277686,4.603138,6.1002445,6.2305927,5.2168508,3.0289218,2.6214771,2.385025,1.790185,1.2333074,0.6627483,-0.3028676,-0.4920747,0.2280332,0.77354896,0.8434778,0.7636715,0.7778107,0.75684613,0.7468839,0.7229077,0.6259537,0.6713878,0.8924207,1.499653,3.0181277,3.3166776,2.832337,1.6222855,1.1452537,0.6937059,0.44440195,0.8951446,1.4071417,1.5412184,1.539466,1.50771,1.5568457,1.3820137,0.8895624,-1.0370169,-0.8766316,0.013531327,0.08533409,-0.3175519,-0.6072012,-1.0584195,-1.2402444,-1.2252924,-1.3311273,-1.3233716,-1.1948454,-0.866902,-0.27729127,0.5087829,1.354709,1.9969136,2.4124546,2.4478326,2.1446114,1.8064947,1.3469033,0.38182473,-0.52451617,-0.5231452,-0.23460305,-0.15051985,-0.28545249,-0.24636996,-0.08059872,0.31806126,0.5951086,0.7923585,0.94935775,0.7836892,0.7108608,0.8707881,0.8443556,1.031701,0.9885832,1.078526,1.0257617,1.6023744,2.405457,2.9362245,3.2108107,3.495254,3.8322644,4.6662207,5.530737,5.9735317,6.2062917,6.332544,6.513348,7.015212,7.7704277,8.204136,8.956265,9.989183,11.371885,12.623045,13.281775,12.088992,13.484444,13.463066,13.457395,12.088304,12.087997,12.089796,12.087981,13.274759,12.088976,12.088418,12.088409
-2.5630205,-2.5614786,-2.5867224,-2.6818037,-2.6746001,-2.5919492,-2.566597,-2.4116774,-2.3534994,-2.2996364,-2.3222756,-2.4510837,-2.1899912,-2.174563,-2.2374713,-2.3866665,-2.4580412,-2.47124,-2.3167725,-2.0025797,-1.6519539,-1.322851,-1.1461122,-0.96945006,-0.8558874,-0.75043625,-0.67359304,-0.022205025,0.10525632,0.12040794,0.16480994,-0.061919868,-0.26532158,-0.43342248,-0.8629119,-1.1695099,-0.8714181,-0.93686116,-0.95674014,-0.94428825,-0.85179955,-0.7519284,-0.64656276,-0.49985275,-0.24207954,0.08784193,0.5344565,0.70251215,0.40767443,0.022441775,-0.024446458,0.16608949,0.24389377,0.24415806,0.2750891,0.30152065,-0.025951304,-0.21566069,-0.3235964,-0.5642246,-1.2339228,-1.4929206,-1.5624149,-1.870349,-2.4641376,-2.4320834,-2.297595,-2.1402347,-2.1110725,-2.5444999,-3.10056,-3.8004684,-3.8321223,-3.6257362,-3.465196,-3.4807725,-3.4314847,-3.3157558,-3.0889082,-2.8500628,-2.7001834,-3.0482635,-3.3800046,-3.2666807,-2.8519468,-2.5733645,-2.2993412,-2.1251342,-1.8410172,-1.3967359,-0.8991035,-0.55832237,-0.32989988,-1.1853511,-1.8891994,-1.8023463,-1.9326254,-1.9950285,-1.9620163,-1.8782746,-1.9793801,-2.5372608,-2.9249525,-3.0366595,-3.1871371,-3.312398,-3.2730136,-3.2016873,-3.1709251,-2.8094585,-2.810333,-2.963778,-2.9842966,-3.1615224,-3.2732747,-3.2337315,-2.74392,-2.265493,-1.6881135,-1.2008777,-1.1107774,-1.3283194,-1.7634225,-2.1066947,-2.4733157,-2.6892118,-2.7559938,-2.7420938,-2.7055817,-2.7693033,-2.8390017,-3.0601773,-3.4871306,-3.8403864,-3.3304553,-2.4978185,-1.975549,-1.5277275,-1.3205208,-0.7324775,-0.2800137,0.19784448,1.0995772,1.6231918,1.8225944,1.9697859,2.0805507,1.9756985,1.9733057,1.8629098,1.2888659,-0.061793417,-1.0249223,-1.8776574,-2.4704359,-2.7636957,-2.9324245,-3.0610242,-2.933123,-2.7748692,-2.66948,-2.616242,-2.5753229,-2.6133065,-2.659571,-2.9050841,-3.1691554,-3.2937694,-3.15517,-2.9270515,-2.3733559,-1.4183643,-2.0319443,-1.9563872,-1.8832824,-1.4180183,-1.4181147,-1.4186084,-1.4181122,-1.9532341,-1.4183986,-1.4181379,-1.4181459
-0.5456027,-0.5669806,-0.6774516,-0.7978812,-0.71654093,-0.6951678,-0.8067115,-0.7714222,-0.72917885,-0.66024244,-0.4910248,-0.77144635,-0.9116593,-0.9518063,-0.6366055,-0.56621814,-0.49914384,-0.6386118,-1.2480947,-1.7167379,-1.6277666,-1.3151118,-1.528437,-1.7678874,-1.9232526,-2.1652539,-2.3928719,-2.6513658,-3.0165381,-2.627441,-2.3882635,-2.2836673,-2.083605,-2.0444744,-2.4149077,-2.402323,-2.1749382,-2.862855,-3.1428752,-3.2477121,-3.2998035,-3.3592486,-3.438508,-3.5379748,-3.6702607,-3.8346796,-4.0014753,-4.0474014,-3.806848,-3.3865204,-3.1020303,-2.6806116,-2.235475,-2.0130496,-1.9289237,-2.389159,-3.0220625,-3.172369,-3.3773785,-2.8490272,-1.33323,-1.0458163,-1.4694272,-2.5932841,-3.2840593,-3.5310178,-3.6630182,-3.741652,-3.5176682,-2.9691005,-2.6847498,-2.4337826,-2.119978,-1.4680977,-1.4251499,-1.480792,-1.4350917,-1.4659517,-1.3701692,-1.5297137,-1.3733646,-1.0283583,-0.8680115,-1.0962497,-1.27214,-1.269794,-1.3024564,-1.2953429,-1.3098996,-1.2815075,-1.1475508,-0.8885571,-0.44515875,-0.47518522,-0.9914702,-0.9654208,-1.4085648,-1.9689565,-2.0919664,-1.7513789,-0.97245705,-0.4818539,-0.4727007,-0.605204,-0.57881236,-0.26599765,0.32888836,0.88090444,1.1120081,1.1223038,0.4759511,-0.8100256,-2.4155288,-3.0592248,-3.1808105,-2.9683177,-2.620572,-2.0254116,-1.1243625,0.20081224,1.7809163,4.0469704,6.1143427,7.532339,8.738176,9.585582,9.910979,9.999171,9.970184,9.95833,9.910727,9.665743,8.843943,7.137863,3.959469,1.4255774,0.61263776,0.02845351,-0.5067274,-1.3095341,-1.4552248,-1.6703012,-1.8541683,-2.2175856,-2.4469006,-2.535286,-2.5692248,-2.6375237,-2.8607857,-3.0086613,-2.751465,-2.2515063,-2.0441954,-1.8337786,-1.7230453,-1.9349964,-2.3839347,-2.4674249,-2.655388,-2.8372762,-2.8949502,-2.9110017,-2.900473,-2.76552,-2.689927,-2.5944023,-2.448131,-2.2933106,-1.9669151,-1.4252696,-0.85146904,0.6147053,-0.4630331,-0.37639904,-0.37158117,0.6144477,0.61461616,0.6148558,0.6146139,-0.4878655,0.61460066,0.61441594,0.6143958
-1.3166456,-1.3597063,-1.3866273,-1.4555577,-1.4084005,-1.305387,-1.1497575,-0.8193335,-0.4546245,-0.3365565,0.063476175,0.15501809,0.30473843,0.13498163,-0.27452707,-0.81947225,-0.91597295,-0.8767783,-0.7699286,-1.0029873,-1.062239,-0.7943915,-0.505448,-0.03846094,0.41774112,1.4824224,2.9660628,8.128426,11.085235,11.962242,11.997502,11.847419,11.867868,11.86052,11.495739,10.616524,7.773281,3.3775623,1.477376,0.68230724,0.38030154,0.12002448,-0.10339081,-0.2716235,-0.53772384,-0.96598303,-1.5508099,-1.9004728,-2.0338676,-2.1046102,-2.154637,-1.9316213,-1.7306507,-1.6216955,-1.4847617,-1.2594452,-1.23156,-1.3097688,-1.453198,-1.1038744,-0.39455068,0.28540084,0.3825594,0.1227158,-1.1045252,-1.9190084,-1.9435774,-1.790364,-1.5784521,-1.3518131,-1.3188589,-1.1338354,-0.9047165,-1.0130701,-1.2073241,-1.2924025,-1.3091583,-1.2972984,-1.1765484,-1.0939207,-0.76278067,-1.0156027,-1.2733006,-1.4751134,-1.481773,-1.4263972,-1.4347022,-1.4174532,-1.2744983,-1.0235615,-0.6627556,-0.4281342,-0.18319027,-0.8370948,-1.9703026,-2.432157,-2.7563398,-2.8848705,-2.7056756,-2.3346477,-2.094283,-2.2874362,-2.1903794,-2.2570083,-2.3229623,-2.2636611,-2.0927348,-1.7660635,-1.2078619,0.100664765,1.040493,0.68956184,-0.1991822,-1.0164206,-1.486449,-1.8128769,-1.7020692,-1.5991585,-1.3000731,-0.9792046,-0.8325256,-0.83473396,-0.93478745,-1.2224969,-1.5192186,-1.7068009,-1.7726843,-1.7059717,-1.5935206,-1.621925,-1.5146694,-1.234937,-1.0253024,-1.0026841,-1.2405071,-1.1888574,-0.8019506,-0.50908285,-0.39098063,0.15762366,0.91149247,2.1918817,2.959917,2.8858948,2.6513872,2.7837553,2.890225,2.8673742,2.6935084,2.5770552,2.5370312,1.5094696,0.35634965,-0.68334234,-1.3752382,-1.7294,-1.9562533,-1.9734697,-1.7850755,-1.6179707,-1.4347763,-1.2912827,-1.1728959,-0.9250027,-0.64229023,-0.6561607,-0.72040844,-0.7312553,-0.5306263,-0.84481317,-1.1830707,-0.36986655,-1.3666307,-1.3851633,-1.3892661,-0.3692063,-0.36904994,-0.36974144,-0.3690331,-1.3769617,-0.36925203,-0.36906314,-0.36904317
-0.19152746,-0.16999318,-0.063121825,0.053728014,-0.035129637,-0.19557275,-0.26945576,-0.42841497,-0.596139,-0.53817844,0.17203279,0.5541601,0.4944817,0.28547266,-0.23763438,-0.398124,-0.47394517,-0.44215018,-0.63881326,-0.9632404,-1.2549319,-1.4402515,-1.2060192,-0.9633631,-0.72010994,-0.44364703,-0.51977193,-1.3130318,-1.849127,-1.3387266,-0.8607544,-0.5679285,-0.58547485,-0.6419249,-0.25535437,0.4758054,2.1577888,3.5268552,3.9563026,4.058795,4.043495,4.0245543,3.9951773,3.9597902,3.8727913,3.672895,3.155003,2.1516283,1.1192495,0.020896412,-0.66942734,-1.3574345,-2.0749826,-2.5768194,-2.677837,-2.4266858,-1.2993851,-0.737316,-0.1681942,0.12151513,-0.93225765,-1.5223131,-1.0421606,0.16108757,2.0669973,3.0159197,3.046152,2.7717695,2.1670718,0.8643575,-0.18885025,-0.78687465,-0.6303912,-0.6542368,0.461292,0.9269781,1.0564188,1.52614,2.3240108,4.0479774,5.81406,7.5606327,8.438627,9.104355,9.430488,9.547994,9.641962,9.665629,9.637426,9.560076,9.48127,9.248531,8.587778,6.338337,2.6251237,1.7545636,1.6665157,2.275645,1.7616107,0.92819965,-0.7642098,-1.50141,-1.524533,-1.387851,-1.4406102,-1.6311644,-1.8873434,-2.1649358,-2.1517034,-2.0027142,-1.7076011,-0.61564094,0.49077073,0.9735182,1.3987229,1.6283541,1.8270078,1.9558693,2.1312325,2.2356176,2.053428,1.6238513,0.74602515,-0.17560655,-0.8015247,-1.207118,-1.3716097,-1.44834,-1.479629,-1.4583967,-1.4212973,-1.1072106,-0.09345123,1.3575482,2.3856127,2.8507586,2.9283714,2.8583455,2.7807388,2.4048939,1.4381133,-0.4948231,-2.0045028,-2.0105317,-1.62816,-1.3981647,-1.2643807,-1.2104285,-1.0806929,-0.96664107,-0.9230648,-1.4786619,-1.9113085,-2.1627717,-2.2944696,-2.3361921,-2.218025,-2.2423067,-2.2347145,-2.2377748,-2.3393457,-2.377725,-2.4439218,-2.5380914,-2.633976,-2.5927482,-2.4744537,-2.3485434,-2.494183,-2.458069,-1.9944575,-0.55849344,-1.896996,-1.8821497,-1.9100493,-0.5587027,-0.5587133,-0.5583705,-0.5587299,-1.8188515,-0.55862606,-0.5587791,-0.5587464
-1.8889235,-1.9839714,-2.0217838,-2.0634584,-2.1836863,-2.2780972,-2.2581081,-2.3465657,-2.3755705,-2.2984955,-1.9734485,-1.5316494,-1.6724973,-1.8263049,-2.0973616,-2.1607184,-1.9689722,-1.7528654,-1.4476669,-1.5735096,-1.6106029,-1.0945591,-0.89637065,-0.89842004,-0.88411033,-0.8731164,-0.70176923,-0.27810314,0.7286333,0.6271583,0.56762755,0.5357838,0.58901584,0.8596262,0.83010775,0.24605916,0.4585704,0.47834238,0.4181619,0.39280212,0.31622443,0.2281615,0.15956166,0.11131805,0.039350092,0.017369375,-0.26649898,-0.8318866,-1.4263703,-2.093151,-2.4908109,-2.3590257,-2.0232515,-1.5787859,-1.1433957,-0.66202617,-0.7652637,-0.88077396,-0.6459812,-0.658525,-1.4316711,-2.3243606,-2.011795,-1.7824051,-2.0605974,-2.1458375,-1.9302858,-1.8295407,-2.0007672,-2.3513036,-2.6231885,-3.4459748,-3.9980445,-3.8284712,-3.070985,-2.8564687,-2.8038177,-2.5056515,-2.1517098,-1.7014457,-0.9686776,-1.0498271,-1.4386939,-1.3872575,-1.0242558,-0.73255706,-0.55730623,-0.4626382,-0.31262544,-0.12344906,0.048098534,-0.006894365,-0.38639027,-1.2201331,-1.9401126,-2.3373616,-2.0442739,-1.5346122,-1.4667792,-1.4792008,-1.3698795,-1.5747354,-1.9330388,-2.015993,-1.9982102,-1.903897,-1.3004868,0.27912572,2.6545415,6.8598447,9.36344,9.810726,9.089729,8.184465,7.4961476,5.5163345,2.5502687,0.84114623,-0.18432812,-1.4140458,-1.9495099,-2.2321384,-2.356599,-2.458119,-2.5378752,-2.5565352,-2.350617,-1.9388356,-1.6063445,-1.3712819,-0.87438494,0.34724185,1.1278046,-0.23462272,-1.3430237,-1.632532,-1.8017136,-1.9627442,-2.140951,-2.4271474,-2.491896,-2.0091393,-1.3185997,-1.020065,-1.0578471,-1.1994318,-1.2491196,-1.2207532,-1.090236,-0.94539165,-0.8540533,-1.3327435,-1.7335722,-2.0556173,-2.2166078,-2.121647,-1.9826047,-1.8773507,-1.7076877,-1.5604821,-1.5865152,-1.6206553,-1.5532272,-1.6227759,-1.7000288,-1.6220679,-1.5764642,-1.8916619,-2.760435,-3.2784183,-3.4360647,-2.4276013,-3.2774167,-3.3079038,-3.2545848,-2.4267073,-2.42658,-2.4275398,-2.4265776,-3.1348114,-2.4269428,-2.4265294,-2.4264712
-2.3149993,-2.3668594,-2.4524531,-2.5468612,-2.5644069,-2.438846,-2.6489263,-2.7246542,-2.5539021,-2.2487745,-2.3412488,-2.358927,-2.4302363,-2.6075838,-2.5865245,-2.316898,-2.091673,-1.886673,-1.4459157,-1.0920105,-0.75772226,-0.44466284,-0.32674134,-0.49541155,-0.58803564,-0.6936411,-0.6900517,-0.8240307,-0.4242831,-0.32500172,-0.26836848,-0.3627341,-0.59672993,-0.7310089,-0.9086155,-0.79933506,-0.8820268,-0.76428413,-0.75535464,-0.7785295,-0.7768024,-0.77270293,-0.74950093,-0.70742446,-0.60204697,-0.5418926,-0.82162845,-1.0280647,-1.0290458,-0.7942989,-0.37123275,-0.2631927,-0.4154569,-0.26796216,-0.021668188,0.7130979,1.0488715,1.2028615,1.2539127,0.44577724,-0.63650435,-1.419698,-1.3980162,-1.005336,-0.8640191,-0.7542048,-0.70281327,-0.9416104,-1.4526182,-2.049382,-2.1885016,-1.5458937,-1.226019,-1.7637388,-2.0479252,-2.0946763,-2.1212401,-2.091436,-1.9361837,-1.7910062,-1.4368693,-1.7949297,-2.384898,-2.355883,-2.1396742,-2.0134015,-1.886336,-1.8360827,-1.7617321,-1.7183942,-1.7545208,-1.996109,-2.289751,-2.046766,-1.6988225,-2.1783967,-2.504374,-2.635324,-2.8056846,-2.7632158,-2.6506848,-2.5568447,-2.3805523,-2.400245,-2.4734812,-2.557552,-2.6479788,-2.611559,-2.332321,-1.676228,-1.4181643,-1.2104673,-0.6716474,-0.38027334,-0.30153978,-0.6101652,-0.9706212,-0.91649973,-0.83294064,-0.64750683,-0.55434775,-0.6649593,-0.8361997,-1.2299762,-1.7686347,-2.2553988,-2.4781945,-2.5200472,-2.4697905,-2.3472168,-2.1140845,-1.5870743,-1.1199378,-1.0411625,-0.7867522,-0.5615835,-0.6524905,-0.74892,-0.8090237,-1.0656703,-1.4534469,-1.3789344,-0.790805,-0.4326023,-0.49071842,-0.5787491,-0.6653043,-0.67426,-0.6846087,-0.85194737,-1.3152697,-1.8608737,-2.2141242,-2.4533372,-2.6044974,-2.4845052,-2.187021,-2.0116348,-1.7897947,-1.6257434,-1.5298648,-1.5133128,-1.5339539,-1.6753821,-1.7545438,-1.8912635,-2.115519,-2.0055537,-2.1440725,-2.2792315,-2.3782823,-2.4293156,-2.3677475,-2.3292363,-2.3170834,-2.4290023,-2.4291782,-2.4295068,-2.4291885,-2.2325919,-2.42926,-2.4290543,-2.4290383
0.13032317,0.10823926,0.15836218,0.056958556,-0.026117414,-0.035304546,0.079750896,0.2860444,0.4298101,0.34750697,0.04775799,-0.39742637,-0.3689214,-0.43396786,-0.67133844,-0.8170911,-0.5952126,-0.28919914,0.12920791,0.32385212,0.4588853,0.5984103,0.7162909,0.8646308,1.0023704,1.290434,1.7451159,2.1634269,1.5890216,1.3235623,1.2863958,0.95466655,0.9628396,1.153812,0.6979445,0.22025064,0.29950657,0.10652003,0.06311637,0.14987558,0.24733573,0.32458487,0.3108403,0.32126033,0.39487302,0.581952,0.8327624,0.90495646,0.70174146,0.38732514,0.08652642,-0.03496158,-0.25842988,-0.34968662,-0.3622347,-0.5414159,-0.92027533,-1.075099,-0.120988674,2.365283,3.8914292,4.4010067,4.3107624,3.8430667,2.1835167,1.5123705,1.6972494,2.3815258,3.144961,3.222898,2.4689753,1.1579406,0.6946622,0.2530941,0.1301164,0.17196366,0.28665495,0.5964296,1.0742134,1.4988502,1.3918139,0.66784114,0.0373663,-0.48606917,-0.6359432,-0.6987169,-0.75051653,-0.7214783,-0.5666119,-0.25337762,0.14482144,0.41016826,0.35041183,-0.5386568,-0.9147593,-0.93076956,-1.0284976,-0.7310402,-0.546932,-0.5713769,-0.9714011,-1.611233,-1.7498901,-1.6317117,-1.5718043,-1.5536757,-1.5753479,-1.5170814,-1.3157912,-0.82988286,-0.81881285,-0.5031747,-0.36800152,-0.9587743,-1.267879,-1.0663289,-0.31788048,-0.0463354,0.38127634,0.7013712,0.6419168,0.3411283,-0.052747145,-0.46165895,-1.006943,-1.5399041,-1.8340304,-1.9130027,-1.8557651,-1.8996253,-1.8080418,-1.5858804,-1.5103089,-1.5579991,-0.79321444,0.6884754,1.9308107,3.1715372,3.7753503,5.132205,6.28961,7.627706,8.766746,9.277484,9.333517,9.302737,9.291208,9.296546,9.231893,9.043546,7.760235,5.3115172,3.281282,1.5216691,0.41387945,0.022725672,-0.1335429,-0.2370725,0.19481431,0.70168763,0.9566219,1.0695184,1.2295551,1.338043,1.4624441,1.1293194,0.7544025,0.37617654,0.13249306,-0.28393716,-0.3935333,-0.1375168,-0.5541501,-0.5467325,-0.5047371,-0.13788313,-0.13789347,-0.13638651,-0.13787529,-0.42181024,-0.13698351,-0.13762411,-0.13761619
-0.8403446,-0.8938904,-0.9530329,-0.962185,-0.9895675,-0.8276518,-0.985281,-1.0081573,-0.7993917,-0.58758765,-0.78403836,-0.87308276,-0.7573375,-0.47905898,0.20170587,0.95604134,1.1859074,1.3781426,2.746715,5.914113,9.37053,10.960093,11.803719,12.2118225,12.205572,11.964809,11.685059,10.01815,5.964533,2.3848865,1.2561105,0.4958834,-0.18749328,-0.42003834,-0.22493157,0.9398,1.4810921,2.047119,2.1489441,2.1349695,2.1427693,2.146174,2.2281473,2.3319104,2.3984644,2.4382296,2.2948513,2.060142,1.8427052,1.1733345,0.7092949,0.42901433,0.267078,0.41742805,0.67107207,1.3618287,1.4344068,1.4551609,1.9647489,1.5357764,0.48376986,-0.68152714,-0.8322118,-0.21604306,0.65979356,0.88751864,0.7857705,0.5879812,0.14987938,-0.4681282,-0.94599074,-1.663519,-2.067003,-2.095833,-1.7845213,-1.5707104,-1.4977009,-1.3131325,-1.4295433,-1.3632362,-1.3468105,-1.3288758,-1.3628027,-1.0554585,-0.7781317,-0.6885521,-0.5995344,-0.5864661,-0.57597697,-0.6125751,-0.7479199,-1.0234215,-1.3712693,-1.1154791,-1.1754634,-1.7642021,-1.9316584,-1.6296272,-1.467863,-1.3755949,-1.2496666,-1.3059809,-1.5328178,-1.4713235,-1.2656147,-1.2667186,-1.5215348,-1.8458507,-2.19253,-2.494782,-1.9169431,-0.58577156,1.9961436,4.5553083,6.0186977,7.366238,7.622705,7.567034,7.5419703,7.337632,7.028747,6.591188,5.934186,4.6923623,2.8339198,0.92272913,-0.32014638,-1.1106637,-1.3623166,-1.5071449,-1.5165312,-1.1939911,-0.4838435,0.18597203,0.82641447,0.97654545,0.80236536,0.6011602,0.49702328,0.2521412,-0.12968937,-0.54396343,-0.31961808,0.1869492,0.57686734,0.82018685,0.9282652,0.92701983,1.0395031,0.8938992,0.1916452,-0.41367352,-0.58740634,-0.510304,-0.35184807,0.015658572,0.47938287,0.52750397,0.6639802,0.606129,0.53894395,0.48563102,0.31802005,-0.035811305,-0.57661766,-0.92609066,-1.4100602,-1.828987,-1.7075588,-1.5003545,-1.4442449,-1.9555407,-1.1422358,-1.1180265,-1.1169331,-1.9559206,-1.9560318,-1.954938,-1.9560344,-1.2413906,-1.955443,-1.9558122,-1.9558008
-3.4674416,-3.461674,-3.4771292,-3.46265,-3.5053515,-3.5025167,-3.52345,-3.5084743,-3.136738,-2.7926898,-2.3859339,-2.41349,-2.3335853,-2.4291325,-2.581031,-2.3929164,-2.1231396,-1.9812882,-1.8851721,-2.0085988,-2.4858198,-2.7412314,-2.9800591,-3.3161018,-3.373383,-3.1993196,-3.1035354,-3.4978166,-4.0678806,-3.5668201,-2.9472766,-2.4765058,-2.167846,-2.0582178,-2.1276286,-2.5791,-2.1432636,-1.3769042,-1.0586073,-0.99301636,-1.0041933,-0.99850583,-1.0494424,-1.1008575,-1.0867053,-1.0582969,-1.0885777,-1.1447031,-1.3916433,-2.0126083,-2.4923453,-2.7581627,-3.0822496,-3.335227,-3.3570158,-3.10643,-2.5363383,-2.3141696,-2.233766,-2.5898235,-4.0563927,-4.3741407,-3.9422228,-3.058737,-2.080138,-1.4689087,-1.3144519,-1.5580821,-1.9879602,-2.8756285,-3.5044641,-4.0524497,-3.7966974,-3.6012292,-2.797411,-2.621051,-2.6322317,-2.5822237,-2.3111372,-1.705167,-1.025515,-0.41787857,-0.34680933,-0.48085773,-0.6276618,-0.6890941,-0.7949665,-0.8449507,-1.0010835,-1.2704703,-1.606067,-1.8353348,-2.219411,-2.7081256,-3.1064544,-3.1300642,-2.833072,-2.6636224,-2.694254,-2.8564515,-3.1563473,-3.0147445,-2.2745912,-2.00215,-1.9559594,-2.0918171,-2.3612065,-2.4684374,-2.464825,-1.8113433,-2.132775,-2.7229908,-3.2661722,-3.1868396,-2.8356133,-2.3023314,-2.1720715,-2.3725026,-2.5553434,-2.6009643,-2.7358646,-3.1389596,-3.7313418,-4.2061934,-4.2645454,-3.9396744,-3.5450861,-3.172595,-2.9822783,-2.835584,-2.7036598,-2.417745,-1.7437997,-0.89552283,-0.0052033216,0.49009916,0.5982021,0.57669276,0.43522996,0.024023268,-0.9574914,-2.168518,-2.508857,-1.9245622,-1.7464606,-1.8465089,-1.9820938,-2.0050545,-1.9260697,-1.8398515,-2.164916,-2.8133154,-3.1096911,-3.18202,-3.1274633,-3.0688834,-3.0113983,-3.0136352,-3.1869447,-3.192946,-3.2115512,-3.2158616,-3.2225955,-3.2496033,-3.1160874,-2.927723,-2.5805628,-2.0355434,-1.6302202,-1.862665,-1.9609885,-2.8018327,-2.003342,-1.9763423,-1.9329677,-2.8023984,-2.802725,-2.8010983,-2.8027463,-1.8436372,-2.801818,-2.8023846,-2.8023977
