0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
13.001125,12.856038,12.71722,12.536179,12.070709,11.423563,9.812006,7.6588316,6.2528706,5.8114944,5.06226,4.91723,4.599083,3.8803086,3.3973944,2.910322,2.5493362,2.021072,1.4236056,0.89159524,0.6967338,0.79347456,0.836929,0.7973984,0.8528451,0.93989015,1.1173487,1.3256387,1.6786237,2.403946,3.485611,4.5531526,5.016178,4.345409,2.724393,1.5856459,1.2585102,0.9533851,0.66980755,0.3750495,0.51540166,0.80821717,1.070216,1.2359048,1.3143106,1.6715536,2.0031986,3.245257,3.3498983,2.4280019,1.6169641,0.24430677,-0.05388792,-0.09952975,-0.07299271,0.1218549,0.1695995,0.9528303,1.6342765,1.3254488,0.9852427,1.3638973,2.1313431,1.7456657,1.3518715,0.8190795,0.7940134,0.93552476,1.1338181,1.4236544,1.3797905,1.543336,2.2414887,2.1917253,1.1163595,-0.016534805,0.5122327,0.89680237,0.6869818,0.73661375,1.3044661,1.908721,1.4048393,0.9063679,0.7664859,0.9117284,1.0483191,1.2696309,1.3485637,1.2262132,0.6114483,0.36315173,0.21320596,0.0457737,-0.0005161464,-0.079165325,-0.1944264,-0.28812408,0.43390355,1.8731239,1.6632937,1.0735223,1.200268,1.0682752,0.31196618,0.73174345,1.2613372,1.2978153,1.2230217,1.1127466,1.0044278,0.9534764,1.0384284,0.9700743,0.76484424,0.46344435,0.42476374,0.20559329,0.20253068,0.34266096,0.5188282,0.8964598,1.4966592,2.1723332,2.73288,2.8681042,2.5413406,2.0775218,2.2012813,2.6774302,3.0740047,2.7520208,1.476992,1.2031358,1.3874495,1.0482104,1.062365,0.80971754,0.6704756,0.6565097,0.58985835,0.6872426,1.1736034,2.1153243,3.1118002,3.752141,4.624651,5.4492283,6.5387,7.3962727,8.208731,9.126884,9.671497,10.426729,11.822224,11.832234,11.922615,12.206138,12.7231045,13.06655,11.712637,11.711613,11.715372,11.720193,11.709639,11.711569,11.709983,11.7093525
-2.7751174,-2.772339,-2.670333,-2.597305,-2.534231,-2.5298562,-2.5749984,-2.968262,-3.2455826,-3.156661,-2.909842,-2.8148012,-2.823824,-2.9100683,-3.1787138,-3.244464,-3.275724,-3.2020879,-3.1070933,-2.7166898,-2.5235221,-2.5336878,-2.5941525,-2.739085,-2.7874696,-2.740337,-2.6727781,-2.7176962,-2.8139727,-2.8426843,-2.9198284,-3.129626,-3.332924,-3.2433553,-2.8593683,-2.3896868,-2.1874866,-2.0329752,-1.9514351,-1.7788332,-1.435744,-1.0844338,-0.7760639,-0.93467915,-1.3902335,-1.8426313,-2.211035,-2.7308316,-2.7588644,-2.628913,-2.38239,-2.0517015,-1.9482867,-1.8484871,-1.4380429,0.23837921,3.5286422,6.066179,6.8181915,6.884586,6.625824,6.0892425,5.3999386,5.071272,4.801799,3.902781,2.4990025,1.2196667,0.08369053,-0.8225242,-1.5554167,-2.2631042,-1.8898764,-1.455514,-1.2012744,-1.1212722,-1.9086995,-2.2656054,-2.190516,-1.6942613,-1.2341204,-0.5655244,0.21063082,0.12825972,-0.17588067,0.16618875,0.28444433,0.05921349,-0.118058026,-0.36358294,-0.35660157,-0.269166,-0.31290805,-0.78111213,-1.1410713,-1.0122924,-0.6883891,0.09225569,0.6191418,1.3195376,0.49126142,0.51657057,-0.52567184,-1.5925131,-2.3746932,-2.8834414,-2.7529511,-2.5190008,-2.2913365,-1.9288293,-1.6318783,-1.3409004,-1.365601,-1.6450244,-1.6976328,-1.3806012,-1.1007862,-0.78061575,-0.58497596,-0.57856745,-0.6371136,-0.75201964,-0.7678157,-0.6947445,-0.62895274,-0.6227602,-0.72831917,-0.7655854,-0.926524,-1.0932605,-1.148072,-0.9373026,-0.5308505,-0.12099177,0.26811624,0.037118405,0.1621645,1.3281009,4.5972424,6.585788,8.6390915,9.745264,10.364685,10.860125,11.236077,11.194626,10.929448,10.648757,9.95007,9.097647,8.452501,7.5157776,6.7956443,5.62411,2.8885186,1.9182198,1.4842434,0.5710801,-0.045625657,-0.42199326,0.36165807,0.36177874,0.36146885,0.35999078,0.36170363,0.36187518,0.36179194,0.3618337
-0.6670201,-0.61722505,-0.623472,-0.6709864,-0.79290247,-1.067213,-1.6093628,-1.8162824,-1.8175225,-1.5807954,-1.4622066,-1.5045053,-1.5674789,-1.6499414,-1.7899582,-1.8242557,-1.6173582,-2.1711564,-2.613417,-2.5090759,-2.1386335,-1.9054067,-1.7554202,-1.6958594,-1.5547751,-1.34776,-1.1582732,-0.99564075,-0.92580664,-0.84845364,-0.85855716,-1.1017559,-1.8402305,-2.3124938,-2.408748,-2.5125473,-2.429273,-2.4076076,-2.3596795,-2.2889075,-2.1668053,-2.0456343,-1.839666,-1.6660833,-1.2298899,-0.51535416,-0.5408006,-0.40536958,-0.3959166,-0.49574092,-0.57880735,-0.7764306,-0.84483206,-1.309344,-2.2310684,-2.4046462,-2.3269584,-2.5673683,-2.6427758,-2.6457512,-2.3644633,-2.2068145,-2.3281565,-2.4256794,-2.4456406,-2.2507956,-1.9680567,-1.6986935,-1.4418514,-0.7194678,-0.43824086,-0.59448564,-0.310393,-0.5969192,-0.53403765,-0.3609711,-0.8405176,-1.339442,-1.5317252,-1.3099152,-1.329237,-1.7822291,-2.0307474,-2.249896,-2.4678226,-2.3260279,-2.138947,-1.7192698,-1.481411,-1.1869845,-1.2941487,-1.5910801,-1.2849164,-1.4027934,-1.6842332,-1.8585517,-2.0124624,-2.3304255,-2.3530746,-2.3594756,-2.0386217,-2.1244247,-2.9311662,-3.2489142,-3.1872878,-3.0585947,-3.126543,-3.130626,-3.0873337,-2.9724615,-2.8218,-2.600572,-2.6077867,-2.8292406,-2.8808296,-2.7906256,-2.7424073,-2.6700554,-2.39625,-2.1672184,-1.9310691,-1.693478,-1.5060456,-1.2166141,-0.9831083,-0.95536953,-0.9967885,-1.0960563,-0.61239326,-0.25059772,-0.2637396,-0.5263376,-0.8215917,-1.9224281,-2.6281886,-2.6452684,-2.0857756,-2.2943583,-2.3282702,-2.204648,-2.032017,-2.0354364,-2.0395837,-2.108107,-2.1674914,-2.0712054,-2.052505,-1.9643798,-1.7934238,-1.5679075,-1.407997,-1.5894,-1.8171229,-1.9441571,-1.870357,-1.8414869,-1.7917755,-1.6725804,-1.4540665,-1.1256003,-0.53207916,-0.531798,-0.53316665,-0.53478193,-0.53109044,-0.53211313,-0.531428,-0.5310981
-1.4485132,-1.4854627,-1.3847159,-1.2396306,-0.94246846,-0.6279447,-0.36333466,-0.25591692,-0.34620643,-0.25966683,-0.028529257,-0.0017937049,-0.08096264,0.105680466,0.22492695,0.36337814,0.44582587,-0.054207444,-1.3451984,-2.0013738,-2.1057942,-1.9840195,-1.9672079,-1.9398394,-1.7120022,-1.5423691,-1.418205,-1.4080892,-1.404784,-1.3352987,-1.1067953,-0.8780626,-0.9530104,-0.9150892,-0.53586626,-0.03780693,0.23873541,0.39961076,0.41943395,0.32564366,0.4080986,0.7245945,1.2089515,1.4970202,1.7240899,2.0943408,1.660611,0.67626685,0.41398335,0.55397224,0.77255476,0.97014046,0.5504788,-0.08612995,-1.0364928,-1.265826,-0.89267665,-0.7582497,-0.9818024,-1.3374999,-1.4485655,-1.2781184,-1.0694785,-0.9932208,-0.7935566,-0.5133711,-0.36998665,-0.3376473,-0.07953796,0.8005022,0.9645747,0.32346243,-0.42052346,-0.49590263,-0.3014519,0.34144852,0.12318018,-0.14491051,-0.30903345,-0.30361617,-0.03279513,1.8354242,6.574285,8.930208,10.655649,11.492462,12.177376,12.291306,12.2488985,12.146312,12.107637,11.021379,8.955793,4.731143,1.3498749,0.15401846,-0.04545565,0.20108935,0.84992254,1.3749038,0.75474143,1.1071793,-0.1770771,-1.226852,-1.5746807,-1.4408238,-1.2923613,-1.38762,-1.4609902,-1.3947905,-1.217236,-0.85739386,-0.47958678,-0.40480298,-0.32269534,-0.12200475,0.09068334,0.14458771,-0.29353413,-0.750456,-1.0408634,-1.1763778,-1.2854025,-1.0852778,-0.5512464,0.02890852,0.18827614,0.1633094,-0.3028726,-1.5122238,-2.4635668,-2.2643864,-0.9177652,0.09981316,-0.26494312,-0.4130186,-0.16874334,-0.25863418,-0.79397225,-0.97171175,-0.75159734,-0.5518892,-0.55960065,-0.4904618,-0.3173985,-0.5996909,-1.1603045,-1.5615814,-1.8657739,-1.8782105,-1.7496428,-1.5181673,-1.3593678,-1.4087818,-1.7758533,-1.8624934,-1.6611966,-1.5352793,-1.4818081,-1.4363825,-0.31121272,-0.31065947,-0.31230068,-0.3146351,-0.30980244,-0.31046686,-0.30983165,-0.30961967
-0.4789125,-0.6655469,-0.84917283,-1.0293257,-1.284806,-1.3857467,-1.4022092,-1.3349295,-1.2932974,-1.5781847,-1.9843272,-2.0242765,-1.9706228,-1.7218242,-1.0814297,-0.49790168,-0.06902562,0.33647856,0.55380034,0.71736616,0.5373707,0.3558307,0.59109664,0.96512103,1.1197475,1.0827599,0.90323985,0.60789376,0.14019415,-0.44741395,-1.1716876,-1.780035,-2.0387511,-2.0979834,-1.9878373,-1.6776098,-1.5016505,-1.4215715,-1.3199419,-1.0270444,-0.875633,-0.7989124,-0.5911761,-0.39212835,-0.30641764,-0.6988897,-1.113478,-1.1986492,-0.52932596,0.010583252,0.20449936,0.5900911,0.45244625,0.49400398,0.7227627,0.77792525,0.1773054,0.16805416,0.8131582,1.2814274,1.5298843,1.9799607,2.4072428,2.7486646,2.9492853,2.8471298,2.629304,2.5833712,2.423499,1.5262992,0.8762822,0.39348394,-0.72943664,-1.1056076,-1.2388787,-1.7585186,-1.5520098,-1.2960025,-1.0746968,-1.0215626,-1.0027285,-0.5960925,-0.3369312,-0.3623935,-0.4483175,-0.5430854,-0.18017727,-0.34019843,-0.48665342,-0.62154657,-0.8008392,-0.7336746,-0.55410457,-0.0046842694,0.33983287,0.61116785,0.8695929,1.1863132,-0.17160521,-1.1095922,-0.46133927,-0.1030446,-0.15785143,-0.10602132,-0.016449958,0.0743666,0.2984074,0.38924968,0.39754105,0.42778105,0.3986218,0.1041241,-0.29579198,-0.6610723,-0.7177957,-0.56298065,-0.46375978,-0.113575,0.24247473,0.537098,0.6352191,0.51446235,0.4540572,0.3084818,0.24995556,0.4140987,0.51888514,0.6804185,0.50315607,0.0072401464,-0.3777269,-0.90103304,-1.2522843,-0.40738934,0.43872774,0.30428624,-0.6094568,-0.6238753,-0.31777173,-0.17239678,-0.20402095,-0.3953865,-0.54258245,-0.73725575,-0.73483044,-0.45215973,-0.19791791,0.21311633,0.87196827,1.2617915,1.2257557,1.3465738,1.1834706,1.135785,0.7030518,0.80716133,0.53713,0.3794164,0.11120331,0.13860384,1.0296345,1.029229,1.0308976,1.0326138,1.0282353,1.0293207,1.0285791,1.0282099
-1.8810544,-1.8714603,-1.8542738,-1.8114506,-1.5767108,-1.2526621,-0.5168469,0.31794655,0.6393727,0.7216257,1.0948603,1.436415,1.4933679,1.6197816,1.5095292,0.9193074,0.6280783,0.9818469,0.9539801,1.0211604,1.1880181,1.8626442,2.7548094,3.880528,5.109095,6.229747,7.1570344,7.892906,8.368434,8.559998,8.408123,8.201755,7.9149776,7.4319267,7.3028817,6.8501897,6.647745,6.6725264,6.5705643,5.8390465,4.7174416,3.4133816,1.5928453,0.5124677,-0.5648193,-1.4613243,-1.6262659,-1.7656052,-1.4836831,-1.211916,-0.89203656,-0.87368524,-1.3913438,-1.6038435,-2.1220245,-2.8941433,-3.077157,-2.540451,-2.0344296,-1.6049886,-1.2499915,-1.2312653,-0.85707915,-0.45262367,-0.40532035,-0.63549554,-0.6579541,-0.3753261,0.33122528,0.58147717,-0.10943666,0.13612294,2.098433,5.2416644,8.845572,11.224717,12.353542,12.210176,10.697405,8.651549,5.6575756,1.8397658,0.49668652,0.40323886,0.9043979,0.78697366,-0.17808422,-0.6913504,-0.8864965,-1.1054322,-1.0352594,-1.0321171,-0.95673347,-0.3796303,0.10074732,0.24012387,0.15984216,-0.53880805,-1.0487483,-1.2867744,-1.1626313,-0.99309087,-0.7666449,-0.3290532,0.2279993,0.3730145,0.48977235,0.53972983,0.46582544,0.18894844,-0.07042827,-0.31784797,-0.7025964,-0.9630224,-1.2442708,-1.5080268,-1.5823832,-1.4724928,-1.4483155,-1.4944979,-1.4990296,-1.5486484,-1.4868926,-1.4320028,-1.355112,-1.2443467,-1.0045679,-0.49692318,-0.1363653,-0.5761822,-0.95900124,-1.3003099,-0.9999336,-0.8143227,-1.0141404,-1.4030876,-1.9164941,-1.5683382,-0.74282074,-0.6570381,-0.64218664,-0.6255037,-0.6577598,-0.80480134,-1.186885,-1.5344899,-1.7033787,-1.7006912,-1.6811023,-1.5125113,-1.4336748,-1.5133278,-1.628356,-1.8916345,-2.6373239,-3.119838,-3.0444477,-3.0421212,-3.1475925,-2.9502835,-2.0100033,-2.0088372,-2.0126429,-2.0172832,-2.0065765,-2.0087414,-2.007109,-2.0063565
-2.1874213,-2.2108378,-2.192707,-2.1507213,-2.0287988,-1.8719754,-1.742871,-1.4694406,-1.3139884,-1.1031404,-0.67161036,-0.32387888,-0.161881,-0.2698185,-0.6190114,-0.75559944,-0.97128344,-1.1188242,-1.6266553,-2.0477028,-2.055148,-1.776244,-1.5459679,-1.3763391,-1.3485619,-1.3711286,-1.541525,-1.8361771,-1.9963247,-2.165894,-2.4421458,-2.554922,-1.9670584,-1.1676207,-0.48004296,0.121467575,0.41046637,0.58666086,0.7641676,1.1705203,1.4606338,1.7087336,1.8191569,1.5798993,1.0335774,0.37516487,0.27268124,-0.63998395,-1.0666736,-0.7124433,-0.05497384,0.88490343,0.62562764,-0.019598424,-0.9213104,-1.2354199,-0.99827254,-0.79892987,-1.1555915,-1.2920539,-1.4720339,-1.3548745,-1.0653995,-0.88296133,-0.78045106,-0.55902517,-0.4619587,-0.4453984,-0.51373374,-1.2302349,-1.3210299,-0.9174179,-0.87869084,-0.8830988,-1.0976416,-1.2586064,-1.2728246,-0.88809586,-0.67055833,-0.5098291,-1.0166578,-2.0574524,-2.4254198,-2.1826785,-1.8108582,-1.6713684,-0.9633806,-0.73011523,-0.61817735,-0.6434989,-0.32144752,0.11950025,0.28421688,0.8069328,1.1526661,1.1559763,0.92146504,0.18166515,0.58207214,0.7810677,0.605658,0.7293228,-0.04587683,-0.1203631,0.17180607,-0.24945894,-0.73723745,-0.999439,-1.1670161,-1.3991411,-1.5440819,-1.7653391,-2.3523262,-2.6057339,-2.799514,-2.8629658,-2.8878102,-2.804064,-2.4998648,-2.2545018,-2.0585773,-2.0526185,-1.7976403,-1.7968686,-2.012316,-2.1560893,-1.6450949,-0.8846776,-0.7384231,-1.3586272,-1.7372969,-1.3294549,-0.51966095,0.31794327,0.51667595,0.8548187,0.71776354,0.8479515,0.6804724,0.3918494,-0.0015194267,-0.20059156,-0.42829043,-0.6794359,-1.2818726,-1.7622826,-1.8363165,-1.9378461,-1.9047489,-1.5070448,-1.5544171,-1.8238988,-2.0591145,-1.964192,-1.6522262,-1.6299211,-1.7201812,-1.8412666,-1.8879662,-1.7448254,-1.0424778,-1.0421922,-1.042756,-1.0432569,-1.0418292,-1.041975,-1.0418315,-1.0417583
-0.9110574,-1.0329726,-1.0938659,-1.0753225,-1.037065,-1.0210339,-1.03947,-1.0765579,-1.1874752,-1.0208218,-0.7982676,-0.9942117,-1.1847867,-1.3230122,-1.5734444,-1.9366909,-1.8704295,-0.9439332,0.053438142,0.50575525,0.2274621,-0.25692445,-0.6606129,-0.8388759,-0.8222214,-0.8694385,-0.8961509,-0.8334528,-0.69783545,-0.59357154,-0.84626025,-1.1943758,-1.6984785,-1.795319,-1.3333755,-0.693077,-0.48264843,-0.330243,-0.32966867,-0.29963976,-0.007450521,0.42295593,0.76568246,0.6576446,0.08188659,-0.50478554,-1.1097691,-1.247521,-0.25911757,0.47451952,0.88813126,1.3039161,1.2436323,1.2609413,2.3605213,5.094042,7.656431,9.535662,9.766513,9.500256,9.302694,8.854,8.449794,7.8744545,7.274272,6.3744135,5.172433,3.2634158,1.6581813,0.6386639,-0.03254807,-0.14769316,0.2744979,0.0042571127,-0.4855102,-0.3451149,-0.302588,-0.46508324,-0.6638191,-0.699177,-0.43587464,0.0093673095,0.51625913,0.08562496,-0.46626955,0.193643,0.5757301,0.59043074,0.42692697,0.1887497,0.2191667,0.3017209,0.6928003,0.1565156,0.050003767,0.8904979,2.3101866,5.958238,9.954984,11.70178,10.84323,8.803756,3.0941195,0.14049053,-0.50651354,-0.29644522,0.016903833,0.25311038,0.44274202,0.76498616,1.0142744,1.4819094,1.9879243,2.1354275,2.040314,2.1020296,2.2691474,2.3959994,2.2043808,1.8173997,1.5145986,1.2823926,1.0758531,1.1279216,1.4667168,1.7168018,1.4826412,1.4818459,2.0632443,2.6648135,4.3864565,7.2161884,10.155552,12.093503,11.632275,10.527928,9.174498,6.68729,3.4258869,2.2495825,1.7825937,2.145423,2.7340283,3.457136,4.355594,4.4508,4.060409,3.6127582,2.871697,2.5131245,2.4279013,2.7053838,2.9435163,2.4575691,0.7869424,0.20641875,0.32720158,0.25108048,-0.09197146,-0.46016744,-0.223144,-0.22290641,-0.22400725,-0.22533387,-0.22234479,-0.22295207,-0.22250497,-0.22230789
-1.6631731,-1.6381311,-1.6098394,-1.521661,-1.446388,-1.2944847,-1.1176932,-1.0011818,-1.0830834,-1.3197016,-1.0698533,-0.9274194,-0.5513563,0.5962986,2.8210013,5.755187,7.6136665,8.92008,9.0766115,8.102286,7.211418,5.935771,4.0770464,1.6020223,-0.115997046,-1.1206317,-1.5737314,-1.663011,-1.4618429,-1.3545887,-1.245537,-1.4161401,-1.7515182,-1.9383676,-2.0353858,-2.388011,-2.5624828,-2.5728345,-2.6000817,-2.6869032,-2.64938,-2.4740965,-2.2905405,-2.2036443,-2.189588,-2.0164275,-1.5674746,-1.9398,-2.1226516,-1.9196393,-1.6749476,-1.022375,-0.81032526,-0.539129,-0.07298687,-0.031035483,0.15526289,0.24034047,-0.05912603,-0.28703493,-1.149301,-1.8460377,-2.0409153,-1.9005721,-1.8610848,-1.7157915,-1.5783411,-1.1615726,-0.96051955,-1.6927862,-2.3149757,-2.6537528,-2.5739574,-2.2773235,-1.9306468,-1.6926732,0.060736597,3.4199796,8.157961,10.476603,11.996639,12.543976,11.215089,9.707146,7.394362,5.949321,3.3906715,1.9751115,1.2334595,0.60501885,0.17556407,-0.00072810054,-0.6948348,-1.0865707,-1.3038967,-1.343422,-1.3898358,-1.3905423,-0.9832343,-0.30979723,0.25470036,0.09049218,0.75244385,1.8806715,3.7285342,5.254837,6.8441753,7.9411144,8.602081,9.307685,9.699592,10.07481,10.332424,11.037941,11.676792,12.151372,12.338295,12.601721,12.830137,12.83149,12.760328,12.57753,12.282489,11.863897,11.039021,9.496276,7.600671,4.54517,0.82488555,-0.7258652,-1.1732781,-1.0000453,-1.1694076,-1.3485372,-0.9117161,-0.5115723,-0.42942372,0.5848202,1.0703726,0.7515532,0.25979915,-0.011481017,-0.16086783,-0.31014335,-0.8229916,-0.98697233,-0.7530087,-0.6319183,-1.5379057,-2.76042,-3.1189728,-3.7489033,-3.8360572,-3.9520936,-3.7736254,-4.269179,-4.533286,-4.494835,-4.031468,-3.6469502,-3.0157552,-3.0160348,-3.014815,-3.0134048,-3.0167308,-3.0159965,-3.016525,-3.0167422
-2.7027428,-2.5978343,-2.5182033,-2.525412,-2.5425146,-2.5099401,-2.3309405,-2.165553,-2.0590959,-2.3088934,-2.4801536,-2.4384537,-2.3066065,-2.0969763,-1.9785943,-2.0140424,-2.3326852,-2.2446122,-1.3806857,-0.043544594,0.9528516,1.6706649,2.2954192,2.7585535,2.8059616,2.7127118,2.51167,2.294175,1.9432365,1.4119238,0.8863165,0.24615332,-0.11097723,0.14905578,0.35193235,0.73806226,0.84627384,0.9027157,0.86572474,0.93404114,0.80621314,0.59055316,0.35989276,0.19574441,-0.28293693,-1.3639174,-2.3237822,-3.0173206,-2.7217057,-2.3370562,-2.109266,-1.9557843,-2.338158,-2.6912887,-2.562334,-2.2585866,-2.4685516,-2.6407762,-2.0524955,-1.5926943,-1.3356918,-1.0978954,-0.86436373,-0.37805516,-0.1668329,-0.18006854,-0.30499998,-0.5090369,-0.61175436,-1.1221595,-1.2190723,-1.1027795,-1.0276653,-0.20223254,0.77945787,0.7060746,-0.29517823,-0.9762064,-1.3608716,-1.1723138,-1.0086589,-1.2799543,-1.5419753,-1.9284121,-2.5204883,-2.72013,-2.3929007,-2.190361,-1.943707,-1.8341155,-1.6051161,-1.4122703,-1.1222723,0.5603057,1.4778337,1.687382,1.7404113,1.1840268,-1.2414947,-2.2851129,-1.3370029,-1.4246879,-1.8707414,-1.6722282,-1.6658372,-2.0215304,-2.3507557,-2.4844189,-2.4772916,-2.5347114,-2.5944443,-2.7494988,-3.039792,-3.1558166,-3.1402829,-3.140615,-3.1570578,-3.1638823,-3.2152956,-3.1864283,-3.1808643,-3.4458573,-3.7363634,-3.9522896,-4.0591507,-3.8839123,-3.589406,-3.104203,-2.6075027,-2.2371783,-1.7901096,-1.612457,-1.6499711,-1.7526013,-1.7745658,-1.970643,-2.195825,-2.4671843,-2.4613109,-2.3336844,-2.2295454,-2.2388463,-2.3361428,-2.4212496,-2.1449609,-1.8957481,-1.868211,-2.0352435,-1.9519904,-1.7071171,-1.6070082,-1.3677655,-1.1987257,-1.070989,-1.515223,-1.4243081,-1.6049389,-1.7378871,-2.2131324,-2.2028372,-2.23486,-2.2353456,-2.2334697,-2.231058,-2.236288,-2.2352755,-2.236122,-2.2364256
