0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
9.576723,11.835575,12.047327,12.05558,11.814713,11.002774,10.066468,9.419917,8.296499,7.309617,6.7591996,6.752596,6.377675,6.1948986,5.0051746,4.501058,3.731878,2.6908584,1.3120489,0.45456868,0.28223813,0.07394488,-0.023984406,-0.056413703,0.06906422,0.4937647,0.7904908,1.0496647,0.9753617,1.0343297,1.5299625,2.2794297,3.0001764,3.4071598,3.9696627,4.0902796,3.6854844,3.0364077,2.414884,2.0467887,2.0025659,1.9592732,2.1372232,2.2053602,2.2232542,2.1818392,2.1124308,2.1002102,2.0893974,2.1184328,2.1884413,2.358747,2.5960543,2.5012846,2.1210089,0.6371531,0.106586814,-0.108594716,-0.0077623427,0.10961789,0.14733273,0.5563012,1.1142539,1.8167744,2.4681783,2.6466646,2.5840178,2.0942497,1.421777,0.8781181,0.88576806,0.7949885,0.45177114,0.25788444,0.21840444,0.35832185,0.6712061,1.4186878,2.2221148,2.8493104,4.396701,6.4859424,7.7897778,9.196283,9.795126,10.072319,10.177259,10.1124,10.269946,10.145733,10.264254,9.576647,10.242448,9.204685,7.6209154,6.1808157,5.335981,5.062696,5.267009,5.5064483,6.1961384,6.8862925,6.909108,6.4718084,5.520666,4.2522388,2.1499004,1.1696332,0.78993285,1.4294934,2.25835,3.2711082,4.3100247,5.3481812,6.5723124,8.278808,7.842251,6.86559,5.5819445,5.040702,5.70487,5.273488,4.022911,2.5029745,1.8798631,1.2430178,0.6485288,0.24431562,0.009649277,-0.0911303,-0.15681969,-0.16265412,-0.1477818,-0.11426313,-0.106788486,-0.046218023,-0.04661551,-0.15627457,-0.20419978,-0.15430005,-0.024144962,0.13103381,0.24665843,0.2789321,0.20863771,0.41401765,0.97989786,0.9967032,1.1681734,1.2863753,1.4326062,1.5297096,1.8945425,2.8397133,4.089403,4.7136073,5.592308,5.893286,6.2761917,6.467527,6.495025,6.60007,6.9908285,7.2268815,7.0978427,7.2724476,7.6843805,8.478073,9.140632,9.615679,9.763344,10.3146925,10.762734,10.98204,10.965119,11.315676,11.37888,11.301403,11.209247,11.234889,10.985611,11.017616,11.620247,11.576899,9.573959,9.574011
-0.8846215,-3.531118,-3.5717492,-3.6125627,-3.6746874,-3.6995306,-3.6376452,-3.6233802,-3.5776675,-3.4313369,-3.2771192,-3.1773586,-3.1944265,-3.205871,-2.883101,-3.0520506,-3.085318,-2.8409004,-2.2416139,-1.7669809,-1.5576048,-1.5962756,-1.6838343,-1.8792903,-2.0854576,-2.3012776,-2.3477836,-2.310336,-2.1751776,-1.9175565,-1.8641484,-1.9682803,-2.0587268,-2.219254,-2.4070892,-2.6116521,-2.9616914,-3.3184853,-3.5080771,-3.663937,-3.65555,-3.5417883,-3.4531112,-3.3602343,-3.2816753,-3.234417,-3.1363049,-3.1025796,-3.0465891,-3.03934,-3.0143754,-2.9205823,-2.7612133,-2.5926352,-2.5304484,-2.491207,-2.5398643,-2.5141706,-2.3977885,-2.3006668,-2.2313776,-2.2623734,-2.5695496,-3.1239524,-3.3659492,-3.3052073,-3.2526803,-3.2038188,-3.1331997,-3.089171,-3.077302,-2.9927156,-2.9588718,-2.9935558,-3.0900657,-3.1536129,-3.1036859,-3.0630045,-3.2778978,-3.7874386,-4.2150927,-3.7150846,-3.3906765,-3.3151362,-3.246092,-3.1591146,-3.1574984,-3.1697025,-3.1575866,-3.18572,-3.1819878,-0.88535386,-3.2257745,-3.4094567,-3.7906067,-4.1545973,-4.241434,-4.1305966,-4.000022,-4.00319,-3.9677303,-3.8066494,-3.7497168,-3.8185894,-3.640047,-3.249772,-2.713443,-2.6503277,-2.402048,-2.26938,-2.2730603,-2.4474623,-2.8427444,-3.531373,-4.162346,-4.72816,-4.6871376,-4.519919,-4.240885,-4.194997,-4.169532,-4.0228233,-3.7066627,-3.39889,-3.3163903,-3.1456106,-2.827351,-2.5018334,-2.2168732,-2.041315,-1.8882561,-1.792953,-1.7600179,-1.699317,-1.6227291,-1.4953258,-1.4430265,-1.4487021,-1.3761318,-1.2031149,-1.0357041,-0.81752867,-0.51929605,-0.4017571,-0.43965173,-0.46025196,-0.4217795,-0.44860467,-0.5499189,-0.47137415,-0.42682034,-0.47597772,-0.7597707,-0.92670316,-0.83179206,-0.8875618,-0.9679811,-0.9335134,-0.77988464,-0.50755394,-0.5215348,-0.16521227,0.11337155,0.31103337,0.40891388,0.49759027,0.5419208,0.34607837,-0.25104842,-0.6849788,-0.75171936,-0.9677391,-1.4219033,-1.6664833,-1.8494599,-2.089631,-2.207528,-2.2107496,-2.2339592,-2.1789527,-1.738465,-1.4940124,-1.8631485,-1.8768814,-0.8826206,-0.88312614
0.11468373,0.11828205,0.129566,0.03153202,-0.17798392,-0.60545796,-0.9705937,-1.0983095,-1.0546992,-1.2256229,-1.3872263,-1.4005113,-1.1426909,-0.97621536,-0.81109595,-0.33540684,-0.23467344,-0.43646675,-1.0645591,-1.4588583,-1.6592306,-1.7976681,-1.9536911,-2.1794581,-2.151225,-1.9707332,-1.9803201,-1.9877272,-1.9921212,-1.9826443,-1.9127262,-1.6892695,-1.2521458,-0.8809117,-0.47055733,-0.12777813,0.49904323,1.0501319,1.4397062,1.9127519,1.8888007,1.5078912,1.4526699,1.5449492,1.4387922,1.3288386,1.2808396,1.3208348,1.3835225,1.4065737,1.476942,1.4474531,1.3588912,0.76621807,-0.19133812,-1.4538324,-1.7398117,-2.3215785,-2.721785,-2.932438,-2.9915638,-3.0606968,-3.0014224,-2.746571,-2.6375585,-2.8513927,-3.1661675,-3.3907223,-3.7877364,-3.8053384,-3.5923576,-3.3986957,-3.2781684,-3.1848464,-3.0399508,-3.0033493,-3.0625615,-3.0895944,-2.8816545,-2.5432537,-2.0215259,-1.3831533,-0.8497772,-0.69456017,-0.8333737,-0.91285825,-0.8763085,-0.9474087,-0.9440235,-1.0085837,-0.9705064,0.11452302,-0.9112979,-0.6981518,-0.14965278,0.2192905,0.3027801,0.26533988,0.14670749,-0.17255801,-0.490099,-0.5422353,-0.4337793,-0.29656464,-0.02730602,0.23093346,0.23899043,-0.17479761,-0.9619658,-2.2411695,-2.9038393,-2.8474827,-2.6386104,-2.663092,-2.5551178,-2.044721,-1.7665589,-1.548512,-1.6038498,-1.8551679,-1.7899563,-1.9129865,-2.09092,-1.9944086,-1.7664847,-1.6901046,-1.7799782,-1.9347534,-2.012917,-1.9838053,-1.8751202,-1.7597327,-1.6725957,-1.5804313,-1.486324,-1.4475698,-1.4505949,-1.4743117,-1.4932117,-1.4610009,-1.4348303,-1.4834049,-1.5594337,-1.6542721,-1.6733953,-1.7123885,-1.5718962,-1.5160296,-1.6117599,-1.8137197,-1.911087,-1.7451,-1.484575,-1.1746113,-1.1797931,-1.3606595,-1.7662764,-2.2158487,-2.4760237,-2.4876938,-2.6250505,-2.5905056,-2.3041673,-2.0320442,-1.9799881,-2.093173,-2.009541,-1.9270569,-1.8941174,-1.9275297,-1.9045869,-1.7177441,-1.4770124,-1.4476659,-1.50249,-1.3408148,-1.3230071,-1.3279748,-1.3970896,-1.3551617,-1.3421929,-1.2535325,-0.9553096,-0.9766779,0.11407249,0.114211425
0.19996695,-2.857133,-2.6903958,-2.5067306,-2.3109407,-1.982977,-1.4759177,-1.0340371,-0.7669665,-0.85290796,-1.1118151,-1.2676551,-1.3807926,-1.5352039,-1.7000009,-1.7447654,-1.5670354,-1.2936696,-0.9550836,-0.6473972,-0.56639314,-0.6376855,-0.7396587,-0.99153185,-1.2523667,-1.6815863,-1.9825516,-2.043509,-2.0005798,-1.8617895,-1.7289026,-1.7733871,-1.8200879,-1.7232482,-1.4886882,-1.2476856,-1.163021,-1.1814767,-1.1709095,-1.3809617,-1.5208743,-1.5609308,-1.5900726,-1.6023757,-1.6055975,-1.6049998,-1.5782425,-1.5695074,-1.5767558,-1.5812151,-1.5322101,-1.4904656,-1.4369727,-1.3006121,-1.0983227,-0.9331661,-0.9314862,-1.2056856,-1.5730731,-1.7374184,-1.8367008,-2.1554594,-2.6254573,-3.2628484,-3.2583485,-2.8822913,-2.2754602,-2.0321052,-2.163875,-2.308198,-2.3795793,-2.35689,-2.351151,-2.3035743,-2.1602926,-1.9991535,-1.812731,-1.529042,-1.0689796,-0.544304,-0.83978766,-1.0588237,-0.9386339,-1.3461884,-1.6752338,-1.7288206,-1.7679048,-1.7634604,-1.8092781,-1.7665795,-1.7103002,0.20065509,-1.7265418,-1.4695005,-1.2391263,-1.2962881,-1.3394967,-1.3193083,-1.231983,-1.4571387,-1.726373,-1.8654796,-1.7027018,-1.4301974,-1.1546949,-0.93185246,-0.47350335,-0.59920776,-0.58855534,-1.0921823,-1.5593331,-1.670651,-1.387991,-1.2357149,-1.3757213,-1.8721588,-1.9588232,-1.9625155,-1.9767838,-2.1823475,-2.2278223,-2.337722,-2.3695061,-2.3862138,-2.2276378,-1.863293,-1.4754462,-1.2771268,-1.2136827,-1.2434056,-1.2502536,-1.2604384,-1.2882166,-1.2888787,-1.2633605,-1.2226485,-1.1827877,-1.1245086,-1.0512182,-0.9696146,-0.88211316,-0.7889517,-0.6162349,-0.61124,-0.67465633,-0.7797556,-0.8173878,-0.9297663,-1.1053457,-1.100196,-1.0211198,-0.9177445,-0.87102777,-0.7418034,-0.88684916,-1.1710193,-1.403842,-1.4491148,-1.5621848,-1.2882329,-0.8884821,-0.4123995,0.37343538,1.0229535,1.1965532,1.396718,1.5374479,1.3709904,0.6290618,0.0040884316,-0.13439988,-0.5452088,-0.8775851,-1.0801848,-1.2417719,-1.4694277,-1.5808297,-1.5810646,-1.5969875,-1.5258393,-1.1289039,-0.9150344,-1.3040196,-1.2978,0.20218721,0.20197606
1.8466848,1.7159561,1.323011,1.0878907,0.91366976,1.0987521,1.2671869,1.2959177,1.2135603,1.0687636,0.72808707,0.60638493,0.60876834,0.7526277,1.0670238,1.0889072,1.0787563,0.80223423,0.9767752,1.3805821,1.4213839,1.6218616,1.7534219,1.9140694,1.8339891,1.9560902,1.8388972,1.4781744,1.2979482,0.97148573,0.24883771,-0.28126353,-0.4150919,-0.28047144,-0.11887789,-0.0655618,-0.16405022,-0.3361643,-0.4830068,-0.5835248,-0.6215747,-0.5558724,-0.5760858,-0.57738984,-0.58764195,-0.62507373,-0.6466475,-0.66843975,-0.7715642,-0.8440292,-0.98806834,-1.2115226,-1.4944936,-1.6367137,-1.4562085,-0.46631458,0.116574645,0.829513,1.1885946,1.3041219,1.33877,1.2524619,0.91913617,0.38725877,0.09951598,-0.066925585,-0.17155224,0.047214087,0.37005332,0.55721056,0.539373,0.41133022,0.58740115,0.8769953,1.3916953,1.9099034,2.360231,2.7809951,2.717451,1.5860177,-0.29807416,-1.704456,-1.6887205,-1.0498972,-0.39658868,-0.183791,-0.21324846,-0.08267897,-0.033449978,0.12731913,0.20795071,1.8461727,0.31184345,0.48225,0.8120171,1.0937564,1.1708775,0.7827717,0.21121375,-0.16816655,-0.6340484,-0.78201056,-0.7788135,-0.7014745,-0.60445994,-0.58949316,-0.58637846,-0.53964436,-0.16275921,0.5059118,0.927927,0.89751995,0.42520344,-0.31490993,-0.8256435,-0.018098176,0.26794973,0.15974328,0.336259,0.70551765,0.61970663,0.78273666,0.8941705,0.98653513,1.118453,1.2769861,1.512877,1.8809261,2.2817516,2.4525073,2.544839,2.4857647,2.4294653,2.3444383,2.2096498,2.0939014,1.9906781,1.9621391,1.9039785,1.7760713,1.6085707,1.5647618,1.4996513,1.7112638,1.825029,1.8643209,1.7682946,1.77405,1.9062293,1.8403462,1.8159821,1.8457152,1.8425819,1.2038436,0.8408418,1.0053719,1.521552,1.9368155,2.733808,3.2302961,3.1711128,3.1573377,2.8026628,2.6403897,2.5354128,2.944096,2.9002173,3.0140066,3.3380299,3.462503,3.3415706,2.9649515,3.0906491,3.1083765,3.1791122,3.2381887,3.2370524,3.258822,3.4296772,3.3048468,3.2555206,3.0207193,2.8333073,2.913821,1.8472289,1.8464818
-1.095253,-2.5593088,-2.58528,-2.5487514,-2.6230314,-2.4812279,-2.0877824,-1.8971751,-1.7379165,-1.6651876,-1.7408206,-1.683049,-1.7571285,-1.8826984,-1.8881521,-2.0630238,-1.9376793,-1.855001,-1.6609592,-1.1264801,-0.8209067,-0.64074093,-0.4690119,-0.21957333,-0.055948526,-0.055659756,-0.17954963,-0.33497977,-0.30246967,-0.22613987,-0.22823565,-0.3551128,-0.6018672,-0.7849256,-0.9298495,-0.7619978,-0.60906935,-0.435681,-0.03339407,0.36418074,0.13961683,-0.017258286,-0.14325759,-0.14279708,-0.28803182,-0.41493726,-0.41209757,-0.3806489,-0.4172376,-0.4201807,-0.38321528,-0.27557585,-0.22341633,0.30051357,1.2664392,2.1634674,1.8925632,1.7344681,1.5498291,1.3679385,1.0156245,0.3716705,-0.26703075,-1.1942611,-2.0569668,-2.5335882,-2.7883124,-2.5083098,-2.2079291,-1.9313817,-2.2586987,-2.2342644,-1.9810517,-1.7863498,-1.5661935,-1.3253591,-1.1083095,-1.3149024,-1.9839371,-2.249004,-1.6680775,-1.7377396,-2.4274724,-2.5142899,-2.6053622,-2.5063748,-2.4149146,-2.4092236,-2.3630602,-2.4127522,-2.4362404,-1.0949676,-2.435129,-2.5998735,-2.326691,-2.0725806,-1.9870107,-1.9338994,-1.9452438,-1.9572453,-2.2450204,-2.5788705,-2.7854314,-2.7353966,-2.49073,-1.9674468,-0.92868984,-0.7571609,-0.575234,-0.81447923,-0.92830163,-1.3316308,-2.0604756,-2.6600866,-3.0182135,-3.410046,-3.5413847,-3.4436862,-3.0059223,-2.7879913,-3.0354655,-2.6685274,-1.4435654,-0.6847749,-0.92834747,-1.1583613,-1.1610224,-0.92300934,-0.7300772,-0.6485349,-0.5042968,-0.45424283,-0.46299416,-0.47634843,-0.45705318,-0.4196698,-0.3842938,-0.2201213,-0.11076009,-0.06076473,-0.121687934,-0.26768494,-0.36066687,-0.092303544,-0.17112118,-0.30282998,-0.3963313,-0.28600392,-0.3402649,-0.34949613,-0.21238992,-0.16334985,-0.35385874,-0.3382379,-0.713479,-0.87943923,-1.1483383,-1.3320771,-1.3556094,-1.3597789,-1.2112231,-1.1222751,-1.0255609,-1.0094458,-1.0103868,-0.9796803,-1.0243094,-1.0905783,-1.3807709,-1.5904074,-1.6676983,-1.9561276,-2.341001,-2.5183086,-2.7195196,-2.936574,-2.8950489,-2.8387468,-2.8856459,-2.948229,-2.6890345,-2.6250787,-3.052013,-3.1074986,-1.0938792,-1.0937965
-2.6295538,-3.5539532,-3.5654237,-3.5486958,-3.4520998,-3.0465982,-2.812316,-2.8848042,-2.9620366,-2.8122287,-2.5105426,-2.3924925,-2.3500016,-2.4177785,-2.1752799,-2.3452141,-2.2755606,-1.8629409,-0.8288002,-0.011339754,0.3474933,0.5521579,0.83348435,1.2631531,1.3922071,1.2707597,1.5127505,1.8587518,1.9369098,1.7627485,1.1338586,-0.06948525,-1.2457672,-1.997726,-2.6633577,-2.906155,-3.0270574,-3.166556,-3.2879224,-3.3099592,-3.255785,-3.120948,-3.0756354,-3.0189438,-2.9607968,-2.9152064,-2.823699,-2.7787223,-2.724563,-2.659661,-2.598571,-2.4499853,-2.047223,-0.5565891,2.3001437,6.628314,8.469938,9.490589,9.960845,10.275757,10.43239,10.442915,10.402192,9.866124,8.719422,7.6942406,5.272797,3.0555587,2.460044,2.3856204,2.1545298,1.9911544,1.4933548,0.98140633,0.64075315,0.3972065,0.18838838,-0.33510724,-1.0410609,-1.647552,-2.053492,-2.1079192,-2.597025,-2.7935152,-2.8915863,-2.9425714,-2.9935937,-2.9838345,-3.024592,-3.0180123,-3.058511,-2.6299982,-3.0576777,-3.3010316,-3.5555182,-3.6761003,-3.7558663,-3.7059145,-3.6828566,-3.6173654,-3.57182,-3.5248394,-3.3638065,-3.2109895,-3.1013384,-3.029806,-2.5071678,-2.3088524,-2.0466647,-1.8382033,-1.4446455,-1.508139,-1.9363343,-1.9583521,-1.9056913,-2.247899,-2.285254,-2.2587135,-2.1012125,-1.8760967,-2.0246496,-1.659246,-0.7249304,-0.03215182,-0.34682024,-0.71821034,-0.7409916,-0.5600767,-0.4278605,-0.32974336,-0.3193865,-0.35910994,-0.41184622,-0.44537124,-0.5157695,-0.57710546,-0.61468756,-0.5508673,-0.4555704,-0.41223353,-0.42394495,-0.50424623,-0.52934754,-0.6953685,-0.7424134,-0.78338826,-0.7359074,-0.84349006,-0.87632865,-0.7405164,-0.6895101,-0.8550264,-1.0734167,-1.4061573,-1.6317415,-1.969975,-2.2751298,-2.228723,-2.0348513,-1.4816184,-1.1745292,-1.0068817,-1.0699952,-1.2476969,-1.3302798,-1.2347775,-1.2749689,-1.3928202,-1.5960225,-1.8890555,-1.9408755,-2.23139,-2.453418,-2.5740478,-2.5541475,-2.7191453,-2.7920623,-2.8169773,-2.7784092,-2.721632,-2.556487,-2.4402657,-2.6653085,-2.7092137,-2.6289358,-2.6289783
4.5542526,-0.5832564,-0.64563817,-0.53031087,-0.22975817,0.11261749,0.27048403,0.60303366,0.40048438,0.2648478,0.14051884,0.14058137,0.09220548,-0.06876808,0.09833942,-0.10941007,-0.083987564,0.12247667,0.41742373,0.75619483,0.88861936,0.86195153,0.81353825,0.75448745,0.6404073,0.3837835,0.30041724,0.35374486,0.6427527,1.1931034,1.772639,1.668222,0.99459755,0.31510788,-0.29981402,-0.79795766,-1.2184361,-1.3810445,-1.3708732,-1.3465921,-1.4251139,-1.3158982,-1.2571229,-1.1941748,-1.1532536,-1.1559184,-1.144933,-1.1777616,-1.2097117,-1.2389481,-1.1635616,-1.0073284,-0.79958653,-0.4210358,0.13029799,0.96902645,1.2587165,1.2942317,1.3197274,1.4012673,1.3178124,1.1650324,1.0663401,0.39573953,-0.24413504,-0.19620168,0.10447278,0.36839682,0.65476066,1.1355058,1.3547984,1.4394703,1.256313,0.99289477,0.65894014,0.44668642,0.43806958,0.70041287,0.9144799,0.8109071,0.21196698,-0.01376462,-0.16974682,-0.6115827,-0.8827827,-0.8659007,-0.9405911,-1.0370219,-1.1322961,-1.1970665,-1.2151656,4.552287,-1.3668504,-1.5021012,-1.6902903,-1.8099463,-1.7823086,-1.6568809,-1.4728304,-1.4880484,-1.6839204,-1.6544416,-1.5459958,-1.3602474,-0.9033625,-0.40951523,0.19623071,0.20352046,-0.05147162,-0.15404767,0.09103125,0.13540876,0.2412855,0.10116467,-0.51554537,-1.3665214,-1.5306036,-1.4670352,-1.3523004,-1.2703316,-1.3982179,-1.0250651,-0.4120602,0.090016335,0.37889308,0.60395074,0.8737275,1.1141002,1.2190616,1.2364069,1.3860186,1.5324724,1.5890568,1.6467657,1.8823364,2.2031305,2.3942904,2.2922506,2.2100186,2.3928947,2.7003691,3.418977,4.4976835,5.6748977,5.6695666,6.0895066,7.1539173,7.147098,7.008306,7.1722183,7.830033,8.548605,9.476992,10.87981,11.083552,10.996731,10.590375,10.296961,9.744682,9.499709,9.526002,9.449007,9.419983,9.460471,9.612886,9.294922,9.064711,8.340557,7.447012,6.661986,6.5200205,6.1956224,5.33515,4.783517,4.4885473,3.853747,3.67609,3.8331082,3.8637438,3.9802692,4.6922646,5.0050826,4.0278773,4.092843,4.558997,4.55734
-1.6051944,-0.38205975,-0.64426804,-0.8242788,-1.0413302,-1.2861948,-1.2507263,-1.2403135,-1.0762502,-0.35441995,1.2449602,2.2182717,3.3155708,3.5689287,5.280655,4.751896,4.8951845,6.2500086,8.253056,9.081181,9.152067,9.139683,9.096757,8.901038,8.446134,7.6327,6.773672,5.9384813,5.3993745,4.7334313,3.8948205,2.9010434,2.017578,1.3524259,0.5989463,0.15395364,-0.27294946,-0.6752578,-0.9385593,-1.1655052,-1.1529045,-0.8946043,-0.78221923,-0.8166295,-0.73382986,-0.63067544,-0.57318425,-0.5681492,-0.55599517,-0.520859,-0.46247283,-0.33773312,-0.06228175,0.60768884,1.1173155,1.5548425,0.84926665,0.39599866,0.2531341,0.16122377,0.17515306,0.23355418,0.07695712,-0.017598748,-0.13629773,-0.28391582,-0.10285133,0.11701098,0.87955874,1.7588221,2.1665,2.4333444,2.3215263,1.9364133,1.3436484,0.845953,0.43901008,-0.0031712174,-0.61437297,-1.114047,-0.8868813,-1.3082836,-1.4718266,-1.7441621,-1.7053666,-1.5686322,-1.4928105,-1.4787241,-1.4133072,-1.4131488,-1.4384639,-1.6056094,-1.5036739,-1.6123688,-1.6927578,-1.8173128,-1.9135633,-2.026237,-2.0196168,-1.887111,-1.5481257,-1.2193806,-1.2609851,-1.3577086,-1.376516,-1.171802,-0.4723337,0.5981369,2.5316646,4.4336553,4.7479715,4.1023903,3.0915675,2.1663606,0.8904465,-0.78313273,-1.365582,-1.6144953,-1.8141233,-1.5969981,-1.5420128,-1.4200522,-1.2169955,-0.81924236,-0.93444324,-1.0989509,-1.1655357,-1.1852728,-1.1554846,-1.0894142,-1.0994008,-1.1034709,-1.1087768,-1.0814688,-1.0772331,-1.052324,-1.0499066,-1.0837257,-1.0793427,-1.0268979,-1.0126542,-1.0075988,-1.0185049,-1.1782777,-1.1617362,-1.07814,-1.187012,-1.2611755,-1.2305868,-0.98523647,-0.74943626,-0.6580311,-0.6452916,-0.6522842,-0.51681256,-0.26961213,0.103814214,0.5213292,0.6944257,0.44569016,0.06462747,-0.2072979,-0.5981239,-0.9903643,-0.96598434,-1.1097257,-1.3033111,-1.5092876,-1.4114112,-1.251261,-1.1531856,-0.99396265,-0.96698135,-0.8913885,-0.64132106,-0.7220482,-0.84463847,-0.89889824,-0.8428824,-0.71970224,-0.79011905,-0.76130533,-0.6759275,-0.69689703,-1.6055738,-1.6056486
-2.9671268,-4.004211,-3.8969643,-3.8020246,-3.7602906,-3.619768,-3.3810072,-3.2523837,-3.1907473,-3.2430296,-3.521274,-3.6520739,-3.6422253,-3.524821,-3.4778814,-3.325366,-3.1802416,-3.2457585,-3.235273,-2.8996434,-2.8163857,-2.7012901,-2.581102,-2.2973213,-1.9692354,-1.5948328,-1.3665934,-1.3704506,-1.3380325,-1.2882177,-1.2426778,-1.0757853,-0.99969244,-0.9570155,-1.0012662,-1.1257987,-1.4089391,-1.7018077,-1.842562,-1.936513,-1.9655831,-1.983622,-1.9891686,-1.954355,-1.9394093,-1.9573956,-1.9330423,-1.9151129,-1.9085274,-1.9154973,-1.9381502,-1.9621601,-2.0307345,-2.0808444,-2.0344007,-1.429998,-0.6717662,0.25812078,0.6411327,0.69942963,0.7031409,0.49497575,0.05872567,-0.9021585,-2.0656471,-2.5315711,-2.9637382,-3.0527391,-3.1076455,-3.2162733,-3.2170064,-3.0053115,-2.4027696,-1.7658478,-1.0999353,-0.56005365,-0.07839698,0.08451201,-0.09640456,-1.0506421,-2.6470637,-3.828206,-3.8971434,-3.5581863,-3.1659632,-3.0589368,-3.1195517,-3.0470803,-3.0548568,-2.9952228,-2.9611752,-2.9677353,-2.902208,-2.933914,-2.5808353,-2.295278,-2.2512035,-2.6462297,-3.1138678,-3.5368109,-4.0115504,-4.196503,-4.0778837,-4.0120173,-3.9180477,-3.6552885,-3.1759055,-3.1156273,-2.785488,-2.5905495,-2.1532812,-2.10393,-2.5064728,-3.611969,-4.22747,-3.8426442,-3.1442378,-2.6502233,-1.4394953,-0.38591063,-0.6532096,0.6814269,3.8692877,6.59573,7.8436832,8.772442,9.549136,10.150076,10.533048,10.744783,10.903452,10.999454,11.02766,11.07308,11.104047,11.151457,11.186373,11.342123,11.525887,11.684033,11.8031025,11.796105,11.648285,11.311689,11.326254,11.110986,10.442026,10.388531,10.326834,10.185834,9.787603,9.191159,7.710311,3.8744597,0.63835895,-0.9143001,-1.90143,-2.2820077,-2.3397903,-2.478763,-2.2744417,-1.6158762,-1.9041504,-1.8149822,-1.8160739,-1.6716748,-1.7478505,-1.6818938,-1.6363184,-1.6183304,-1.6845044,-2.055956,-2.127509,-2.1422832,-2.2431448,-2.349793,-2.236684,-2.1759374,-2.1006846,-2.2367537,-2.1501057,-2.3682137,-2.7181914,-2.650989,-2.9670863,-2.9675686
