0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
12.879255,12.877661,12.938805,12.9991045,12.957023,9.93875,9.940877,12.661813,12.095949,10.278292,8.423715,6.569952,5.252056,4.160492,3.8020942,3.2717743,2.7460232,2.5436754,2.3052146,1.9247441,1.4945395,0.47844058,-0.44420162,-0.9017474,-0.96946603,-0.98839396,-0.75199956,-0.39075446,0.5048871,2.0001261,2.3876324,2.3649948,2.1660073,1.320772,-0.15353605,-1.3640184,-1.6312399,-1.8863026,-1.6047082,-1.0525613,-0.8018946,-0.95016664,-0.8405786,-0.54198056,-0.45748177,-0.27671522,-0.028629765,0.03230859,-0.22395504,-0.7407397,-1.4766204,-1.9592862,-2.2056174,-1.9069822,-1.4677215,-1.1270696,-0.80098695,-0.33971846,0.29564574,0.5855374,0.45641154,0.37004682,0.11689384,-0.15251419,-0.18620333,-0.29874343,-0.81661904,-1.4260645,-1.8142687,-1.9935703,-1.9233487,-1.6464031,-0.8217967,0.1099914,0.9614502,1.6038966,1.8646586,1.5414909,1.0266471,0.48696002,0.6423118,1.0497837,1.3550514,2.24639,3.26098,4.559113,4.585305,4.3085027,4.3389406,4.054436,2.9661627,1.7065903,0.6431018,0.24963151,0.029189438,-0.014038503,0.04100874,-0.11521563,-0.3032251,-0.30918825,-0.16476642,0.15755844,1.1999574,2.8852596,3.2459416,3.7079673,3.0805187,2.1811957,2.1823075,2.4318852,2.966851,3.8622375,4.773991,5.750744,6.6471786,6.8280425,6.2319207,4.8218374,4.8123865,4.97898,4.26473,3.3859894,2.2214751,1.4661998,1.3418136,1.5039699,1.5094639,1.0611184,0.4033498,-0.05359173,-0.18516147,-0.102238625,-0.042150915,0.16452917,0.66938996,2.8890066,4.1953273,3.8576283,3.0374613,1.977619,1.4204285,1.0636792,0.9377022,0.7219348,0.32262495,-0.08876583,-0.41940153,-0.47777498,-0.34674877,-0.21729638,-0.13687958,-0.059334964,0.3322059,0.9364691,0.88263893,0.14262995,-0.30537647,-0.52231133,-0.56970257,-0.5285068,-0.33328223,-0.013459347,0.80684173,1.6045411,2.921414,4.498351,5.311721,6.3329153,7.589426,8.830459,9.690474,9.779977,10.531015,10.957634,11.463701,11.759554,9.938514
-2.2143743,-2.2899604,-2.4800575,-2.507206,-2.3845606,-0.33702067,-0.33694637,-2.479165,-2.346767,-2.2231057,-2.4443655,-2.7507453,-2.8075094,-2.677631,-2.4655244,-2.2682471,-2.3727045,-2.5447197,-2.7606764,-2.9757676,-3.1855729,-3.519948,-3.665767,-3.1200147,-2.0878744,-0.92075574,-0.011859238,-0.15024409,-0.60444224,-0.8997327,-0.7911606,-0.85029936,-0.9247312,-1.144202,-1.5724308,-1.8820034,-1.0618877,0.5617466,2.878558,3.8422062,3.8148274,3.5513864,3.1677814,2.6780825,1.6350895,0.36723268,-0.7763969,-1.2649091,-1.750567,-2.3974717,-2.8045573,-2.8347142,-2.5651145,-2.116722,-1.5946707,-1.1185801,-0.63878286,-0.36479223,0.25052413,0.4015635,0.33097586,-0.03632368,-0.31510642,-0.49253243,-0.3015889,0.014162391,0.22782454,0.19363654,-0.09105546,-0.3611282,-0.57382846,-0.7019371,-0.99027383,-1.5581831,-1.7061074,-1.5611544,-1.366291,-1.1917922,-1.110253,-0.7501438,-0.57856,-0.28463706,0.4629696,1.1054862,0.31714955,-1.0205462,-1.5386294,-1.7998405,-1.939496,-2.0294116,-2.087111,-2.052125,-1.8354417,-1.2681649,-0.9975704,-1.4284317,-1.9720519,-2.152476,-2.0036142,-1.7175865,-1.5252943,-1.6379485,-2.5715327,-2.635407,-2.231172,-2.005916,-1.9733741,-2.0979476,-1.8449533,-1.4035274,-1.0157155,-0.72742295,-0.6552913,-0.8583276,-0.9850673,-0.84694105,-0.658043,-0.68968713,-0.74360764,-0.72352934,-0.5891024,-0.44200158,-0.14333135,-0.02019453,-0.68509734,-1.6097218,-2.2863746,-2.6105032,-2.6141095,-2.5153887,-2.1434085,-1.7543225,-1.4823103,-1.2571299,-1.5705665,-2.3189101,-2.551979,-2.3832107,-2.1290493,-1.7714477,-1.5746983,-1.5466815,-1.4945134,-1.6177447,-1.8078341,-2.0201836,-2.1830606,-2.1229706,-1.9421942,-1.7554948,-1.3196342,-1.0182946,-1.1062423,-1.2197962,-1.3724822,-1.299503,-1.4875809,-1.8436164,-1.786068,-1.55631,-1.3366928,-1.17989,-0.8735637,-0.47532398,-0.23168653,0.29069957,0.7618357,1.3868489,1.540539,1.2062544,0.6840044,0.39478147,-0.15281379,-0.56542945,-0.9510586,-1.1076946,-0.33698618
-0.24745294,-0.2775504,-0.3312019,-0.39869106,-0.37672395,-0.4991312,-0.49681234,-0.76376283,-1.108593,-1.6128812,-1.5835266,-1.4556034,-1.4452016,-1.3126768,-1.33525,-1.3941014,-1.4389641,-1.5016448,-1.6286607,-1.6632477,-1.7678037,-1.8407154,-2.0676312,-2.5704098,-2.6904702,-2.516458,-1.8948171,-0.7347336,1.1399744,2.17566,2.2618792,2.443303,2.4436936,1.949188,1.3435186,0.2902873,-1.2911942,-2.832301,-3.6883914,-3.795444,-3.789494,-3.9554353,-3.9852266,-3.8096242,-3.5303617,-3.2099066,-2.9981654,-3.0528426,-3.3207812,-3.5364842,-3.5589368,-3.401164,-3.294301,-3.369187,-3.5387716,-3.6259913,-3.6013937,-3.3706322,-2.8193812,-2.2555416,-1.7125592,-0.929978,-0.68220705,-0.6354279,-0.53294444,-0.9114534,-1.434053,-1.4964807,-1.6005596,-1.9161056,-2.1773145,-2.1197956,-1.5120074,-0.9417855,-0.5264182,-0.11077438,-0.07628834,-0.23267892,-0.70244426,-0.9361468,-1.2590393,-1.9461117,-2.263433,-2.1148794,-2.0041604,-1.8091928,-1.4806666,-1.5846334,-1.7208341,-1.798487,-1.9257648,-2.0260553,-1.765893,-1.1997223,-1.0127215,-1.011492,-1.0723152,-1.2622299,-1.4651645,-1.5514644,-1.224066,-0.7232207,-0.4689539,-0.15758805,-0.21790111,-0.78369147,-1.4948643,-1.6889992,-1.8988384,-2.502418,-2.7728298,-2.7714696,-2.7485228,-2.7889934,-2.888464,-2.9537234,-2.848246,-2.9138021,-3.0894685,-3.1073072,-2.8127656,-2.464352,-2.1225915,-1.946564,-1.9530158,-2.2899609,-2.8219125,-3.0076823,-2.6681688,-2.6364443,-3.5322533,-3.8257666,-3.8435242,-3.6372895,-3.634821,-3.3569741,-2.6000261,-1.924747,-1.2649825,-1.2603729,-1.3135667,-1.5804482,-1.7799026,-2.2281263,-2.5738168,-2.786695,-3.0813348,-3.2942872,-3.437622,-3.4078357,-3.123325,-2.705804,-1.6445823,-0.61251646,-0.5046064,-1.0329195,-1.7250459,-2.016656,-2.379564,-2.553988,-2.586904,-2.5175881,-2.4002779,-2.4121106,-2.5383968,-2.7201085,-2.6633089,-2.5060577,-2.1829596,-1.9079536,-1.8624427,-1.8286048,-1.6019406,-1.4678231,-1.3535783,-1.2636425,-0.49938616
-1.23652,-1.3862514,-1.7586666,-1.7522019,-1.6191281,4.777899,4.776943,-1.2144319,-0.90931314,-0.875698,-1.0542018,-1.1923409,-1.1234715,-0.80228686,-0.6286802,-0.42535007,-0.51612514,-0.6646827,-0.85829145,-0.9818419,-0.9951366,-1.0059693,-1.2309481,-1.4631621,-1.4279885,-1.1624067,-0.7642997,-0.8745161,-1.1779093,-1.667493,-1.8660585,-2.0934713,-2.2508352,-2.0834184,-1.9335868,-1.9325215,-1.7147343,-1.3943434,-0.46241346,0.44139737,0.716906,0.61999714,0.49016014,0.4686896,0.44471943,0.38007414,-0.058726564,-0.33586127,-0.671345,-1.1890644,-1.5519817,-1.6882536,-1.6477432,-0.9782587,0.42313087,2.3661976,4.6439576,6.4251175,8.029406,8.9513035,9.656485,9.869114,9.553382,8.616963,7.1775656,5.2522454,3.0089903,0.8169984,-0.31175065,-0.6244323,-0.6791591,-0.5457171,-0.41229212,-0.5204617,-0.69108176,-0.6046161,-0.4183703,-0.15711308,0.1412149,0.57063913,0.058599174,-0.9668604,-1.3665718,-1.3837897,-1.2451397,-1.7819263,-2.001129,-2.1004038,-2.2071805,-2.2495153,-2.178064,-2.4076018,-2.7658808,-2.491788,-1.4937406,-1.0701814,-1.1883874,-1.3346887,-1.1169385,-0.4808147,0.14727712,0.41855672,-0.2514053,-0.96414614,-1.017417,-1.0496023,-0.98286563,-1.2849507,-1.9485613,-2.3458068,-2.4648662,-2.5108047,-2.4886293,-2.3725538,-2.172762,-1.6798196,-1.4650494,-1.6081557,-1.6719716,-1.6535263,-1.3521867,-1.033838,-0.57461065,-0.1799187,0.046169758,-0.30032453,-0.56223565,-0.49933356,-0.4233647,-0.6449604,-1.2202954,-1.3136499,-1.2813697,-1.1838865,-1.6122591,-2.043498,-1.7405719,-1.3424013,-0.5082606,0.32690316,1.0340085,1.1908658,1.0916674,0.6822401,0.4090951,0.08425348,-0.33904362,-0.76724094,-1.0676903,-1.1081159,-1.0350261,-0.9898795,-0.87538433,-0.7104454,-0.53151137,-0.071332395,0.62636083,1.245373,2.163391,2.718924,3.2903833,4.1157937,5.52686,6.5498962,7.207787,7.694944,8.083164,8.4927,8.631158,8.496532,8.149692,8.106462,7.4296327,6.844163,5.7934923,5.0334864,4.778255
-1.5565236,-1.6546398,-1.9024143,-1.9082688,-1.8741739,1.1888857,1.187246,-2.4204342,-2.5204582,-2.2313125,-1.6993558,-1.5243931,-1.4959564,-1.3903306,-1.229019,-1.1991566,-1.0740597,-0.97761434,-0.832165,-0.28080195,0.6289144,2.2052312,3.681849,4.5955386,4.9248714,4.741056,4.310987,3.708346,2.0863948,0.26948228,-0.12266086,-0.41993827,-0.8051389,-0.903241,-0.3035549,1.1208901,2.1806612,2.6955779,2.3581226,1.2187185,0.20632306,-0.43985337,-0.8504212,-1.0567257,-1.3312085,-1.5407331,-1.503254,-1.4168975,-1.1622185,-0.5896554,0.08608222,0.49173757,0.7231205,0.63768715,0.3079472,-0.034849167,-0.57523686,-1.312333,-2.1292768,-2.093382,-1.6768378,-1.3999186,-1.2050418,-0.95748883,-0.88648385,-0.57594067,-0.12976576,-0.0954978,0.36108935,0.7935125,1.0509517,0.9421078,0.28546825,-0.8225537,-1.8793873,-2.3067007,-2.3695333,-2.2351856,-1.7565107,-1.5523984,-1.1698804,-0.69571155,-0.46895516,-0.79460305,-0.9174125,-0.4555188,-0.18954697,-0.034311235,-0.10422674,0.005460441,0.51261044,1.6257317,3.8962877,6.6596575,8.234331,9.19765,9.777877,10.124002,10.358711,10.457304,10.032475,8.478956,4.6793175,-0.21472135,-1.3460015,-1.5740825,-1.0538284,0.13857472,1.0635294,1.0520855,0.6632275,0.0060166046,-0.61743695,-0.99278545,-0.75425434,-0.6044091,-0.6513567,-0.38352546,-0.28939492,-0.43767524,-0.8653817,-1.1722535,-1.2996409,-1.323943,-1.2489672,-0.78988504,-0.12242845,0.49614066,0.82424164,1.1588207,1.5330939,1.5380709,1.4483306,1.0162277,0.23923479,-1.3250237,-1.7598426,-2.0467405,-2.2378638,-2.2434216,-2.3723743,-2.1655133,-1.9602387,-1.5153844,-1.2251512,-1.0142914,-0.8773682,-0.79908586,-0.61398035,-0.6836128,-0.94788164,-1.3506417,-2.2181528,-2.5954332,-2.3446162,-1.7796843,-0.5052346,0.84244925,1.63454,1.9211121,1.8411896,1.5041119,0.5016089,-0.5390935,-1.3451246,-1.4596838,-1.3588547,-1.1795887,-0.89367354,-0.56615615,-0.29339474,-0.19360283,-0.10879827,0.15403241,0.519302,0.6708012,1.1890962
1.5796983,1.6199908,1.590769,1.5703161,1.6644378,-0.54757416,-0.54762435,2.6689014,4.0509043,6.8877354,7.9118023,8.411964,8.650554,8.8124075,8.866619,8.969317,9.175596,9.223705,9.091327,8.7241335,8.399346,7.8146133,6.61207,4.4130855,2.4114895,1.5442857,0.9442319,0.43190512,0.15849796,-0.27803814,-0.6030618,-0.7851707,-0.76500726,-0.20603465,0.43797126,0.6168392,0.5422052,0.5959938,1.1261057,1.7696788,2.957692,4.014831,4.7831,5.545623,6.3740926,6.9431787,7.2389765,7.250732,7.0575113,6.781279,5.8726234,4.709111,3.3299222,2.035176,1.528543,1.2402184,0.87375355,0.5310974,0.2587478,-0.3293783,-0.6134153,-0.49417523,-0.5402385,-0.8675791,-1.1979507,-1.2745323,-1.3301208,-0.78819275,-0.32882628,-0.05526629,-0.03787169,-0.3989368,-1.2328643,-1.7646875,-1.8488462,-1.9761406,-1.959246,-1.9613922,-2.136236,-2.1593728,-2.2378983,-1.9830501,-1.8406811,-1.731295,-1.8685023,-2.5439363,-2.33259,-1.9703197,-1.840877,-1.5817026,-1.0927187,-1.1233191,-1.6129837,-1.7015746,-1.1948819,-0.7216069,-0.2195399,0.24585159,0.6752636,1.0718448,0.8296697,-0.009885222,-1.188536,-2.2554336,-2.6338549,-2.5122898,-2.1191664,-2.0864325,-2.1651278,-2.1543255,-2.121021,-2.1066813,-2.1215153,-2.1209373,-2.0954568,-1.7603227,-1.2420499,-0.7084633,-0.34492293,0.10457225,2.3901298,4.77238,7.908409,9.902267,11.192692,11.305535,10.879041,10.190002,9.3697815,7.797286,4.5849643,2.7705064,1.4107834,0.19960418,0.053078756,2.4478955,3.8955193,5.7485523,7.3534803,8.277136,8.707106,8.973152,8.972321,8.702869,8.205892,7.510623,6.1530495,4.458418,2.5492332,1.3459058,0.019881979,-0.5776709,-0.6704988,-0.9740741,-0.95862085,-0.8524543,-0.65651846,-0.47348076,0.23745513,0.6948046,0.9846431,1.3304152,1.730197,2.1893513,2.3903952,2.2542987,2.0021467,1.3452817,0.52554953,-0.26205766,-0.83503115,-0.7380878,-1.0041969,-1.213486,-1.7987344,-2.1111555,-0.54751873
-2.3483138,-2.3032556,-2.2199705,-2.1966336,-2.2777572,-2.4192042,-2.4196515,-2.1568127,-2.0595977,-2.121922,-2.1229181,-2.2256718,-2.149897,-2.0029762,-1.5451465,-1.209476,-0.92064244,-0.75579023,-0.6433505,-0.7186805,-0.71043265,-0.3637603,0.24733007,0.6880448,0.8183867,0.72434324,0.3636675,-0.18967104,-0.84087145,-1.8239613,-2.173574,-2.3839717,-2.3936796,-1.7440225,-0.77955586,-0.11849779,0.14908889,0.4621656,0.27024388,-0.39687714,-0.8941314,-0.9618984,-0.98813933,-0.9682883,-0.6791526,-0.45475477,-0.3977894,-0.32853574,-0.17017531,0.09714038,0.29498047,0.4514107,0.6993657,1.0187219,1.2153339,1.2492596,1.1419091,0.6934103,0.027575374,-0.50654435,-0.8381181,-1.0299466,-0.8836827,-0.17878525,1.0093962,2.8606281,5.8760834,8.648812,9.979605,10.528655,10.602321,10.227506,9.17016,6.1847696,1.4126991,-0.7844159,-1.7529917,-2.0685337,-1.7106992,-1.0107741,-0.6283433,-0.37373725,-0.39512354,-0.6585306,-0.9594148,-2.1170259,-2.5746546,-2.5936263,-2.520461,-2.234718,-1.6789894,-1.0296061,-0.7965032,-1.2284806,-1.4413664,-1.3809195,-1.2482046,-1.1373339,-1.0556195,-1.09938,-1.5327638,-1.9298224,-2.2373087,-2.7110314,-2.7860527,-2.7301035,-2.1467252,-1.5809405,-1.5245144,-1.5170599,-1.6679717,-1.7640119,-1.6970203,-1.3815374,-1.0104023,-0.80493975,-1.0657759,-1.1111968,-0.7800647,-0.5910729,-0.65739715,-0.6943673,-0.5878561,-0.52482337,-0.38220543,-0.36795476,-0.3527781,-0.5791939,-0.903819,-1.2996349,-1.6641891,-1.8487942,-2.0218804,-2.1986556,-1.943337,-1.4168918,-1.4107974,-1.507406,-1.3412474,-0.9287088,-0.69122064,-0.4454439,-0.34973338,0.024763376,0.6063564,1.1761929,1.8554435,2.0767646,2.0606186,1.8725073,1.477583,0.8794545,-0.13658896,-1.0523694,-1.3292747,-1.1521895,-0.804203,-0.43716964,-0.22090568,-0.20377575,-0.2764599,-0.4771054,-0.811167,-1.1376209,-1.392616,-1.6072865,-1.6984227,-1.8258379,-1.9875778,-2.0897713,-2.0771906,-2.0499644,-2.1547947,-2.2778573,-2.3649137,-2.437846,-2.419148
-1.4048597,-1.4828646,-1.7758751,-1.8500082,-1.7367842,0.18230939,0.18144184,-1.6811211,-1.5281516,-1.8613403,-2.223127,-2.490476,-2.4873161,-2.1213698,-1.7960274,-1.5656997,-1.6463356,-1.547922,-1.3820345,-1.1310487,-1.0374591,-1.0134981,-1.0929407,-1.1429213,-0.8867249,-0.23436093,0.6063076,0.7187593,0.4636112,-0.14941393,-0.35572657,-0.5450391,-0.78522456,-0.7979411,-0.8296947,-0.61920357,0.43491375,2.1278837,4.8717337,6.316307,6.9560733,7.0786867,7.0001564,6.805389,6.1283,4.983717,3.5140934,2.7367384,2.0299096,0.9132135,-0.16429329,-0.5885787,-0.5733416,-0.25373048,0.43188465,1.2895789,2.0831678,2.5522754,3.2055786,3.126303,2.5083852,1.4358925,0.7953218,0.2248902,0.1621415,0.34134218,0.42142338,0.36194372,0.16698198,0.082106724,0.11786864,0.31411967,0.09007895,-0.67388606,-0.9584163,-1.1786307,-0.99868804,-0.60157824,-0.05064085,0.45011294,0.21675172,-0.43914142,-0.59437984,-0.7003001,-1.3141584,-1.2440879,-1.1475277,-1.1459808,-1.2029477,-1.1894994,-0.9343404,-0.5100066,-0.46984446,-0.17850557,0.15880461,0.10698691,0.11703366,0.3351015,0.96892875,2.1040728,2.444636,1.4529879,-0.6259919,-1.354347,-1.359112,-1.0360808,-0.58650744,-0.6568972,-0.5951738,-0.06203746,0.56288594,0.8554062,0.6792332,0.12736583,-0.48889396,-0.6485184,-0.7410253,-1.0206616,-1.1014664,-1.1911032,-1.249479,-1.1527784,-0.9885284,-0.9251076,-1.0648129,-1.2277174,-1.2620704,-1.0476627,-0.8993343,-0.96435237,-0.27888414,0.2709906,0.66878843,1.2314166,1.2384149,0.4822248,0.16726181,-0.3087641,-0.7985099,-0.8671378,-0.77299,-0.7669674,-0.7560046,-0.916697,-1.0310034,-1.2194105,-1.4112065,-1.2598004,-0.8891019,-0.5450703,0.0677286,0.525879,0.874652,1.0863755,1.099517,1.4116734,1.3040203,0.61771095,0.6021497,0.8563083,1.2756875,1.8117517,2.7850485,3.595183,3.867031,3.9961126,4.0642743,4.1708813,3.7849667,3.1139903,2.3373938,2.241108,1.4300746,1.017617,0.53165925,0.26412594,0.18239757
-0.7949776,-0.7776723,-0.7840643,-0.8616785,-0.8635393,-1.4241631,-1.4245687,-1.0648022,-1.1015025,-1.1528432,-1.2538159,-1.4841795,-1.5770497,-1.7241304,-1.6460398,-1.3165442,-1.0186907,-0.9497874,-0.7833573,-0.96894085,-1.0984085,-1.0935582,-0.76128304,-0.1919989,0.19436899,0.3581399,-0.19207545,-0.79694337,-1.2338694,-1.8277291,-1.9826517,-2.0095348,-1.9124507,-1.2229513,-0.08981204,1.2759875,1.9218891,2.222478,1.7893367,1.1568966,0.7165149,0.54829025,0.23538935,-0.42327112,-0.59260494,-0.34405085,0.3948579,0.90933764,1.964031,3.5176036,4.918045,5.117775,4.882927,4.2620306,3.728739,3.3877954,3.1157918,2.8098247,1.94263,1.3287506,0.5932898,0.099634744,0.19399822,1.0727184,2.2908225,3.024632,2.8612435,1.7845893,1.221294,0.869903,0.6111583,0.14771043,-0.4078681,-0.834879,-1.0777576,-1.2468774,-1.2990927,-1.2821708,-1.0564518,-0.49503028,0.3648466,1.0156889,0.94169736,0.34777927,0.024258792,-1.2181513,-1.8124843,-1.8272449,-1.6528988,-1.4204983,-1.1078606,-0.72596663,-0.747652,-1.6632735,-2.0777984,-1.8820045,-1.6751137,-1.4703572,-1.3045127,-1.2679693,-1.4905103,-1.4488592,-1.4384533,-1.4789237,-1.3287982,-1.1010293,-0.6426508,-0.2846079,0.02114807,0.2803844,0.29787543,0.024251949,-0.38835686,-0.79443747,-0.8638125,-0.62960464,-0.35921544,-0.12537602,-0.0042007677,0.13897732,0.1845367,-0.040514752,-0.31684625,-0.49740386,-0.64397514,-0.5214867,-0.42413276,-0.14198928,0.4508691,1.337741,2.3776515,2.5881677,2.6151943,2.2247636,1.4599423,-0.11073393,-0.74557793,-1.0177296,-1.5856452,-1.5042468,-1.3739445,-1.0443747,-0.49210948,0.77315176,2.0992045,3.4203706,5.1183643,5.8021984,5.8323517,5.6050124,5.0202336,4.0959864,1.6551952,-0.47477347,-1.2959056,-1.4713254,-1.7356409,-1.6468424,-1.2995657,-1.1950684,-1.2159562,-1.3070579,-1.4277172,-1.3977866,-1.1461192,-0.48370567,-0.106359735,0.35283577,0.3775664,0.11639834,-0.19343494,-0.47055608,-0.7457087,-0.9795779,-1.227571,-1.3502083,-1.4241079
-3.02473,-3.0000694,-2.8985806,-2.7535093,-2.7761734,-2.793324,-2.792776,-2.585948,-2.3873606,-1.9595189,-1.9239937,-1.9953431,-2.0254517,-2.1854763,-2.1703475,-2.1835947,-2.052911,-1.9222686,-1.8453307,-1.5645411,-1.1706222,-0.32208857,0.8312242,1.5655901,1.6251252,1.1170957,0.29260775,-0.7130209,-2.1796079,-3.351431,-3.5061944,-3.6308792,-3.7866435,-4.1049404,-3.9845734,-3.0813937,-2.0675993,-1.2244973,-1.1377436,-1.6079199,-1.31834,-0.8655088,-0.7091841,-0.54577756,-0.6291834,-1.1031119,-1.825368,-2.1343746,-2.380063,-2.286707,-1.7781727,-1.1813344,-0.61196387,0.022328168,0.17974934,-0.064985335,-0.6007066,-1.5434434,-2.5469844,-2.9206712,-2.7340953,-2.3021362,-2.1726131,-2.149959,-2.1792784,-1.9557872,-1.3632964,-0.8041651,-0.45468193,-0.06381449,0.15416162,0.002015829,-0.8484723,-1.8581653,-2.7625933,-2.9468942,-2.9598985,-2.9387612,-3.035326,-3.264285,-3.64831,-3.6076398,-3.3349786,-3.3629942,-3.5905142,-3.5482373,-3.245628,-3.066836,-3.0161102,-2.8214993,-2.2819505,-1.4301676,-0.21908939,0.89628667,1.4444801,1.4030119,1.0491834,0.8908947,0.761602,0.2691856,-0.4241169,-1.2763247,-2.550593,-3.367223,-3.1357217,-2.89366,-2.752832,-2.6683884,-2.8481917,-2.8444753,-2.811321,-2.8773818,-2.8886075,-2.7386837,-2.7954597,-3.0012913,-2.8950746,-2.5317073,-2.3498592,-2.2573028,-2.1280658,-2.0322225,-1.7964976,-1.7236686,-2.0804954,-2.4604726,-2.88289,-3.087473,-2.7567468,-2.164468,-1.6079367,-1.6325191,-1.7732435,-2.0952616,-2.4655166,-2.7398372,-2.9783015,-2.8980489,-2.502434,-2.4018345,-2.754085,-2.9061065,-3.212175,-3.5990505,-3.5272284,-3.2568514,-2.7752457,-2.3386548,-2.244422,-2.4569075,-2.8930075,-3.2993414,-3.6134553,-3.1993446,-2.7924037,-2.2578545,-1.4820611,-0.7405649,-0.30261314,-0.0741878,-0.2533309,-0.6651719,-1.4454938,-2.1861272,-2.8182938,-3.0174327,-3.0973928,-3.2176347,-3.2673674,-3.0868554,-2.820613,-2.7581084,-2.5147197,-2.3196387,-2.218419,-2.1434984,-2.7932339
