0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
12.816328,12.791483,12.525764,12.286774,12.107764,11.449752,10.163025,8.736669,6.0665464,4.0238657,2.4507852,1.7909822,1.2906235,0.55446196,-0.11075348,-0.0051329136,0.22686093,0.27997234,0.28248885,0.34446248,0.43506342,0.3583435,0.31584343,0.18625587,0.0035758298,0.42723855,1.2921355,1.4397479,1.1685326,0.047817893,-0.2778754,0.04635839,0.327331,0.7013726,1.1113269,1.2766845,0.74815637,0.16559398,-0.27912113,-0.6978353,-0.67106485,-0.5900018,-0.5522698,-0.55486774,-0.23933247,0.59451586,2.5785527,5.281168,6.030666,6.6501637,7.47068,6.199343,2.575407,-0.073329985,-0.5896904,-0.14214392,0.5703404,1.0050496,0.5639349,0.038117204,-0.14872703,-0.18702763,-0.1181995,-0.20903113,-0.2960548,-0.2642384,-0.2798901,-0.18596089,-0.031253368,0.12875444,0.18077609,0.115460455,-0.04981926,-0.2240211,-0.61166584,-1.0001593,-0.87709224,-0.6884632,-0.52997506,-0.37288332,0.015110567,0.10381082,0.36764392,0.5689331,0.6075246,0.69144565,0.638601,0.9050407,1.150883,0.89803207,0.52696157,0.60206056,0.6210294,0.58145726,0.51120454,0.47261757,0.48476398,0.8078502,1.4147978,2.2203534,3.1394572,4.203229,5.496707,6.262225,5.770584,4.2387757,3.1159773,1.6508456,0.48042947,-0.64261925,0.07033247,1.3531675,2.2340543,3.6007602,5.2165017,7.3421087,8.437027,8.632105,6.9682045,5.2544336,4.5793953,4.737563,4.021635,2.8206723,1.7351886,0.93130064,0.57453305,0.26514643,0.28259492,0.43434078,0.5944515,0.6946622,0.7806762,0.84457654,0.77080286,0.69785774,0.56219625,0.37572885,0.5784279,1.1374137,1.9716035,2.5161576,2.8044212,2.778628,2.669277,2.7877195,2.8301203,3.1228862,3.7854614,4.380703,4.9123964,5.270276,5.4320726,5.515725,4.9416814,4.001038,3.8066747,3.9366817,4.0125837,4.0260115,4.229333,4.5798373,5.3291383,6.0595894,7.0618906,7.298553,7.558425,8.101334,9.242842,10.062275,11.48312,10.900108,10.899797,10.89987,10.900064
-1.3227102,-1.2862349,-1.3274026,-1.300642,-1.2748566,-1.3317934,-1.4471972,-1.6303891,-1.7575841,-1.7595665,-1.5811219,-1.1051431,-0.23169047,-0.0012047589,-0.2462107,-0.1326751,0.15856856,0.22074014,0.2364433,0.23591104,0.22575119,0.14543363,-0.09117094,-0.36724487,-0.98119175,-1.7220263,-1.9327585,-1.954745,-1.907594,-1.7248213,-1.5344225,-1.4033451,-1.5542281,-1.9190979,-2.4521616,-2.7551613,-2.4891825,-2.0335662,-1.5843663,-1.0370092,-0.59646714,0.01184985,0.35586825,0.4106474,-0.284044,-1.0100793,-1.4951646,-2.0894215,-1.9633625,-1.7542741,-1.5950763,-1.2830126,-0.35357514,0.7104818,1.0732695,1.1839312,0.92979664,0.57454616,0.5129897,0.113748476,-0.18060991,-0.17319804,-0.5240958,-0.75095534,-0.8518666,-0.94074464,-0.9576888,-1.013417,-1.0988129,-1.2061989,-1.2700281,-1.2735142,-1.2359532,-1.1733586,-1.0150465,-0.9393245,-0.864621,-0.5073072,-0.6094906,-0.7442254,-1.0496091,-1.2516769,-1.1696984,-0.8235403,-0.3959868,0.13726419,0.20027056,-0.22471598,0.036331296,0.059463024,0.091331065,-0.10877165,-0.31933314,-0.5064578,-0.69293475,-0.76588047,-0.95405495,-1.359588,-1.6886873,-1.8955579,-2.076546,-2.2639139,-2.545983,-2.8153844,-3.0555933,-2.9126902,-2.53269,-2.1234252,-1.9942633,-1.6637437,-1.4033949,-0.81390494,-0.44749928,-0.5447144,-0.5682546,-0.422078,-0.6637935,-0.6840399,-0.4662034,-0.383146,-0.4894557,-0.5574358,-0.33938104,0.032436937,0.4920395,0.6578013,0.68570477,0.52439547,0.19901717,0.01933968,-0.14968967,-0.27278188,-0.29752237,-0.3189431,-0.2685244,-0.06340358,-0.024738789,-0.30044568,-0.8622218,-1.4840316,-2.0866985,-2.4053988,-2.6177573,-2.758667,-2.8522854,-2.9160953,-2.9379191,-2.875932,-2.8170536,-2.7134748,-2.8642292,-3.0723433,-3.2611496,-3.7331614,-4.067384,-4.1362953,-4.059616,-3.9490712,-3.8752775,-3.7799878,-3.6637154,-3.5788114,-3.435423,-3.2732813,-3.0678763,-3.0304263,-2.9320197,-2.7408452,-2.4798758,-2.5003018,-2.5100179,-1.1764816,-1.1754918,-1.1755176,-1.1756327
-1.1123142,-1.0945814,-1.2392659,-1.237071,-1.1933829,-1.3253107,-1.5725529,-1.8765991,-2.1722527,-2.219171,-2.1873896,-2.314575,-2.6059992,-2.7797847,-2.62264,-2.3350139,-2.24274,-2.2780027,-2.3379922,-2.3816032,-2.4543948,-2.4844112,-2.6098833,-2.876388,-3.071805,-3.1510415,-2.2314787,-1.7007754,-1.8977652,-2.643496,-2.7949152,-2.8701887,-2.7501435,-2.566449,-2.4742303,-2.587913,-2.6550303,-2.59508,-2.4603686,-2.183188,-1.9573479,-1.7076961,-1.4317297,-0.9581401,-0.0039924965,0.536607,0.19257806,-0.31655696,-0.9698634,-1.0790154,-0.92737764,-0.4349137,-0.53226775,-1.2308894,-1.9997141,-2.3982759,-2.44685,-2.0432713,-1.8871897,-1.667753,-0.8754829,-0.28981954,-0.5627138,-0.7703769,-0.88758206,-0.9566432,-0.97134143,-0.9878812,-0.97511554,-0.9605912,-0.95378846,-0.8996079,-0.8943837,-0.87378037,-0.8314515,-0.9111541,-1.0905583,-1.1458421,-1.2913771,-0.99386275,-0.4498888,-0.80101156,-1.431114,-1.9747529,-2.4724808,-2.6863704,-2.7017264,-2.7351913,-2.8283105,-1.9109735,-1.279558,-0.8809569,-0.5968573,-0.43717688,-0.4009865,-0.40802526,-0.2214986,0.050267465,0.085121736,0.035798483,-0.09562501,-0.16824383,-0.26804063,-0.33639145,-0.4923489,-0.356785,0.03671564,0.5359489,0.2852638,-1.36591,-2.4690454,-2.72033,-2.6184554,-2.5445528,-2.441227,-2.5021691,-2.5658934,-2.4342055,-2.3494635,-2.2132115,-2.1255083,-1.9811423,-1.8406062,-1.6751189,-1.7680234,-2.0072932,-2.1458364,-2.16859,-1.9800415,-1.6309576,-1.1807916,-0.68487287,0.016827457,0.8691109,2.3781524,4.668601,7.096712,9.426146,10.861265,11.66194,12.013951,11.892212,11.670293,11.37347,11.12777,11.000978,10.930121,10.777213,10.464839,10.054161,9.540958,8.856398,8.036461,5.8056517,3.3271341,1.3291162,0.83448064,0.5491993,0.16787222,-0.1897152,-0.9459697,-1.3047743,-1.6475466,-1.9319868,-2.062644,-2.0365171,-2.1785555,-2.2354448,-2.0345438,-1.8577764,-1.231736,0.23242079,0.23210561,0.23209226,0.23214032
-2.1665466,-2.1021075,-2.1241038,-2.0382113,-1.9806072,-2.0047226,-1.668577,-1.5094984,-1.6162,-1.6570065,-1.3715341,-0.90588665,-0.07765493,0.21920744,0.29473048,0.08117926,-0.70015043,-1.2634443,-1.3711792,-1.4258323,-1.3982606,-1.4616085,-1.5800039,-1.5715452,-1.4148736,-1.2721808,-1.0868769,-1.1187382,-1.2485539,-1.5940762,-1.7062082,-1.936312,-2.2356322,-2.4949555,-2.457671,-1.9294064,-1.6337346,-1.4708922,-1.2778609,-1.1419075,-1.1912293,-1.2015783,-1.1708272,-1.1885781,-1.548424,-2.0710955,-2.878397,-3.4514575,-3.529546,-3.6204877,-3.7476363,-3.9451523,-2.9313545,-1.3985122,-0.28214583,-0.11029708,-0.4051951,-0.9264648,-1.1738095,-1.7559958,-1.944654,-1.7422581,-1.9258957,-1.9752182,-1.9534376,-1.9734417,-1.9067991,-1.9268358,-2.0018353,-2.1122355,-2.1519508,-2.102346,-2.0099516,-1.8840796,-1.673147,-1.8359623,-2.395804,-2.477761,-2.7527866,-2.147313,-1.4697804,-1.2368795,-1.4347342,-1.652621,-1.8687792,-1.8378336,-1.5194306,-0.9391929,0.030045733,0.6820297,0.5336818,0.24025139,-0.06362012,-0.3356316,-0.6629355,-0.8195134,-0.99313444,-1.2387116,-1.4116366,-1.5894744,-1.6819791,-1.7235042,-1.7377961,-1.8282125,-1.6625884,-1.4007058,-1.1001391,-0.7430801,-0.8420863,-1.3102244,-1.7449275,-2.0946808,-2.2111459,-2.1486616,-1.9320228,-1.833553,-1.8743597,-1.9652075,-2.0678248,-2.2163224,-2.2513473,-2.3173134,-2.1200614,-1.780517,-1.4704962,-1.3202212,-1.161138,-1.3068461,-1.8196164,-2.0696177,-2.2047467,-2.2732663,-2.1395667,-1.998782,-1.7290308,-1.3571928,-1.0828118,-1.0448322,-1.413774,-1.511806,-1.7595547,-2.042001,-2.2896404,-2.384153,-2.4843254,-2.6188023,-2.7413507,-2.613924,-2.3294516,-2.0530381,-2.0940003,-2.1472006,-2.1904585,-2.305408,-2.4054976,-2.4312615,-2.474068,-2.4255712,-2.3680425,-2.2935336,-2.3126724,-2.2812855,-2.2163842,-2.1404657,-1.9465278,-1.9082792,-1.5715483,-1.1348538,-0.42164728,-0.29665303,-0.4017991,0.09001967,0.08844672,0.088377774,0.088192195
0.23187864,0.15567967,0.14187884,0.13196325,0.022365391,0.026303053,0.10859549,0.3964552,0.7104472,0.8107609,0.80034673,0.45861372,-0.051957577,-0.102913976,0.20257324,0.056103528,0.115687296,0.27541357,0.31544548,0.40734786,0.60039836,0.6995522,0.6806968,0.70041037,0.41361937,-0.20730206,-0.35020974,-0.15963665,0.11327195,0.71341974,1.3766875,1.9601623,2.3631713,2.3666697,2.4606903,3.056425,3.8757443,5.000549,5.9151297,6.8925543,7.4533844,7.728033,7.6960526,7.409842,6.0386496,3.4263139,1.6109679,1.0133915,1.1864488,1.2533665,0.39870363,-0.6200865,-1.0316694,-0.7900279,-0.31013635,-0.2562182,0.035809398,0.034265906,0.22551882,0.8382551,1.125795,0.8570383,1.0516717,1.2059891,1.2648486,1.3008819,1.2738409,1.2331986,1.2459471,1.2875092,1.2716682,1.1952946,1.1041662,0.9661934,0.9108793,0.91044104,0.37008488,-0.16416019,-0.3540668,-0.7768383,-1.2975246,-1.1294487,-0.72745365,-0.38332415,-0.011919014,-0.22609448,-0.6520828,-0.79275453,-0.8875139,-1.3672943,-1.5598564,-1.728324,-1.808922,-1.836032,-1.7560568,-1.7365663,-1.8983899,-2.186087,-2.2697196,-2.1512642,-1.9895723,-1.8976536,-1.7712647,-1.6215856,-1.3857812,-1.050254,-0.9876937,-1.0084007,-0.9650924,-0.83608514,-0.60521626,-0.78947365,-2.115118,-2.613317,-2.3605523,-1.6771929,-1.3039756,-1.1370378,-0.9192294,-0.6670166,-0.5592693,-0.96071017,-1.3241584,-2.0266476,-2.5095115,-2.4938822,-2.0732722,-1.3840474,-0.7135219,-0.469835,-0.32075697,-0.1003553,-0.042662665,0.03511204,0.13999331,0.1512294,-0.002113536,-0.08492085,-0.72338885,-1.611154,-1.6617653,-1.2535622,-1.104764,-1.1836516,-1.0238794,-0.86486197,-0.49035493,-0.4169301,-0.67371094,-0.9407997,-1.0069549,-1.0946962,-1.1036327,-1.113014,-1.0501697,-0.9060849,-0.95932305,-1.0412236,-1.1489493,-1.3544159,-0.97238624,-0.6501188,-0.5691241,-0.73809004,-0.7430717,-0.75575006,-0.8593097,-0.8670073,-0.61968696,-0.1516417,-0.030703902,0.10486844,0.10132992,0.1012536,0.10125613
-2.0097299,-1.9759512,-2.0978703,-2.0462403,-2.0004303,-1.8762801,-1.4288973,-1.0589468,-0.8733285,-0.8759134,-0.91491956,-0.78265846,0.04515902,0.042632222,-0.55758846,-0.8553116,-0.96050715,-0.87739336,-0.84013695,-0.7670917,-0.64885557,-0.41039082,-0.31354517,-0.082559556,0.2039478,0.34426126,0.57476854,1.0092229,1.4881299,1.8834243,1.1721023,0.40571848,0.29348224,0.6209171,1.0987161,1.4722774,1.6065384,1.5945616,1.5381476,1.3531765,1.0482988,0.48852733,-0.026236057,-0.5559569,-1.189048,-1.566031,-2.2051628,-2.4142218,-2.2599638,-2.2799826,-2.5130515,-2.3103414,-1.199602,-0.05544786,0.58595955,0.6162227,0.7315383,0.49064022,0.57739425,0.3906213,-0.01254644,-0.07090583,0.2700159,0.38859957,0.49900317,0.49314147,0.49750793,0.47317404,0.4123831,0.3540943,0.39281958,0.5006691,0.6084561,0.7817085,1.0088376,0.83606136,0.48040253,0.2457827,0.58642167,0.43162423,-0.33114785,-0.8080209,-1.2978142,-1.4574859,-1.3692791,-1.2993808,-1.0397218,-0.58929956,-0.66529477,-1.2219316,-1.3891816,-1.5912346,-1.6746331,-1.7574317,-1.8033812,-1.8392187,-1.9106911,-2.0424855,-2.3347547,-2.7159734,-2.9443035,-3.2198749,-3.502475,-3.6165996,-3.330195,-2.6733544,-1.7701204,-0.39792767,0.31448227,0.43743888,-0.09227747,-0.66526675,-0.76553124,-0.8739283,-1.3216362,-2.3039074,-2.4546494,-2.3677633,-1.8005134,-1.4925923,-1.4508731,-1.5236719,-1.1456659,-0.28018436,0.77707696,1.2458315,0.75760984,0.018088892,-0.081117034,0.14802496,0.43090382,0.70536375,0.95968574,1.1216702,0.9985573,0.39122042,-0.3822138,-1.1157026,-1.2182777,-1.3226027,-1.4797784,-1.4638104,-1.5541363,-1.6260085,-1.5835509,-1.6514497,-1.7233853,-1.8528509,-2.0312235,-2.4014726,-2.674436,-2.8389235,-2.9234014,-3.1346982,-3.0423217,-2.9501023,-2.971486,-3.0180688,-2.9453244,-2.7480707,-2.5858378,-2.532406,-2.5719466,-2.6345685,-2.700334,-2.593935,-2.5008461,-2.4204597,-2.4829955,-2.8567998,-3.2720897,-1.7514093,-1.7489727,-1.7489619,-1.7490602
-2.3911815,-2.3861966,-2.392947,-2.4512463,-2.414041,-2.1845694,-1.6894455,-1.348055,-0.9120987,-0.8955254,-1.0801476,-0.8758506,-0.6006315,-0.5822001,-1.1170672,-1.2538897,-0.8214828,-0.4914997,-0.298141,-0.06275284,0.13612849,0.40144026,0.6539358,0.36114174,-0.3185977,-0.21040668,-0.24193096,-0.8819596,-1.0465937,-0.8550984,-0.9053952,-1.0480642,-1.057628,-1.08144,-0.9842939,-0.78828347,-0.55621237,-0.2515573,-0.15711476,-0.23330604,-0.35687298,-0.55987155,-0.82481754,-1.156111,-1.4163488,-1.0391489,-1.2227206,-2.133174,-2.308949,-2.4440417,-2.7313879,-2.8579326,-2.1565325,-1.1630627,-0.5976639,-0.40634888,-0.3116977,-0.6321867,-0.6950311,-0.5964172,-0.28752792,-0.058405444,0.15141219,0.28569138,0.32642514,0.34832335,0.32912925,0.29878926,0.24459389,0.1716301,0.12671465,0.05647096,0.023303464,-0.11147206,-0.5185316,-1.0855488,-1.1522951,-0.8593699,-0.6107165,-0.67469645,-0.89032376,-0.7332312,-0.58680356,-0.51803327,-0.49485695,-0.7266649,-0.73642355,-0.31631023,-0.5004844,-1.3813446,-1.6097441,-1.749638,-1.7287562,-1.7508752,-1.6682305,-1.6170847,-1.6648753,-1.9377365,-2.1679275,-2.461957,-2.683,-2.7764978,-2.85955,-2.8688607,-2.4198787,-2.184444,-2.6837292,-2.8313315,-2.446433,-1.7770121,-1.9207957,-1.9245554,-1.9477115,-1.5304887,-1.5017934,-1.7453835,-1.745682,-1.6717361,-1.423401,-1.4439206,-1.53454,-1.5194225,-1.2886734,-0.721166,-0.036697805,0.4181935,0.490925,0.31906933,0.13986667,-0.0005900189,-0.19261771,-0.41865832,-0.648402,-0.80317664,-1.188678,-1.7001553,-2.1797352,-2.3570995,-2.1635957,-2.485926,-2.9602718,-3.0496798,-2.9978657,-2.879238,-2.7897735,-2.7986033,-2.801721,-2.8722396,-3.0167785,-3.00216,-2.7126825,-2.441867,-2.359759,-2.5031214,-2.5798864,-2.5060158,-2.4586744,-2.4588833,-2.4676425,-2.2511535,-2.06885,-2.019213,-1.9409499,-1.8769739,-1.9782441,-2.1018968,-1.9782009,-1.9187328,-1.9017686,-1.8863664,-2.45674,-2.6673837,-2.6650105,-2.6649592,-2.66495
3.4932945,3.75914,4.40765,5.0587435,5.4966593,6.5976152,8.018276,8.998955,10.23095,10.783363,11.083475,11.422069,11.795953,11.515822,10.234309,8.539951,6.46179,4.8311377,4.104408,3.4171758,2.9794488,2.1884997,1.5814353,1.6732016,1.7503088,1.6296077,1.3493223,1.0800655,0.96060467,0.7816015,0.6637771,0.48387685,0.31281215,0.09837037,-0.45858184,-0.6088226,-0.28273097,-0.36417022,-0.28298163,-0.32178566,-0.4225701,-0.38891712,-0.31096545,-0.41925603,-1.0557063,-1.6493509,-1.7594525,-1.5417948,-0.8449052,-0.23018116,0.9583215,3.5304527,6.7470045,9.634221,11.890579,12.37232,12.376553,12.329716,12.219298,11.5616045,9.929194,7.523898,4.133384,2.5860639,1.7792215,1.2468966,0.9402914,0.62544465,0.44358414,0.2635888,0.093151525,-0.09854581,-0.27093905,-0.376743,-0.30865103,-0.31743443,-0.72102827,-0.64629257,-1.0042958,-1.3656393,-1.3247968,-1.0874231,-0.97403467,-0.7230944,-0.4472305,-0.052787356,0.16630647,0.37435675,1.4074332,1.3300971,0.6464937,0.0025647432,-0.5333698,-0.80134344,-0.9182143,-0.9152326,-0.8464994,-0.9489244,-1.3543798,-1.7456881,-1.9315106,-1.9381983,-1.9798352,-2.1014297,-1.9922333,-2.0147748,-1.3959411,-0.4989711,-0.091121405,-0.07466589,-0.1948804,-0.12062572,-0.4202049,-0.86939514,-1.0158995,-1.1619774,-1.4202591,-1.5566328,-1.5951207,-1.7281144,-2.1172395,-2.3801782,-2.1778765,-1.7091668,-1.4019762,-1.6939147,-1.9130998,-2.1274295,-2.1053054,-1.9556711,-1.800302,-1.6549757,-1.38164,-1.247422,-1.1438056,-1.059442,-1.1586266,-1.3181353,-1.1377032,-1.0878029,-1.3420745,-1.5254972,-1.653261,-1.5535934,-1.4578013,-1.4954371,-1.5574008,-1.447968,-1.2910911,-1.0143236,-1.176583,-1.3782365,-1.5069205,-1.5938714,-1.5284256,-1.2183731,-0.9618612,-0.6619695,-0.37835062,-0.124307245,0.23802595,0.64249897,0.99713135,1.3196698,1.6633713,1.7341845,2.1774383,2.5366526,2.5905304,2.2120776,1.6111903,0.9977857,0.99748313,0.9974835,0.9974083
-0.2983601,-0.3790173,-0.3037487,-0.54664737,-0.68755203,-0.71715415,-0.54749835,-0.16473028,0.8718456,2.0775642,3.105101,3.1626647,3.273345,4.7614346,7.6999807,9.895329,10.942187,11.204905,11.220722,11.167397,11.017233,10.877474,10.676233,10.42103,9.059487,6.0657964,1.9511547,-0.28540763,-1.0551252,-0.5968708,0.0006919056,0.33530065,0.23551247,-0.05475597,-0.5423264,-1.2911263,-1.1596038,-0.77212846,-0.56429154,-0.25331518,-0.07012893,0.052334562,0.0651544,0.0059396923,0.06279254,0.2419697,-0.24885726,-1.4911958,-1.3944976,-1.3623396,-1.624683,-1.7750174,-1.4160451,-0.89032376,-0.3397035,-0.046940528,0.07805782,-0.25503492,-0.6323554,-0.9879613,-1.4053079,-0.72755474,-0.34532237,-0.3745037,-0.39786807,-0.39800048,-0.42085922,-0.44785303,-0.46129575,-0.47957605,-0.47372603,-0.5449099,-0.67268336,-0.8821262,-1.2871897,-1.5778947,-1.2760894,-1.0993859,-0.9368931,-1.0904988,-1.0818573,-0.46004272,0.23112392,0.5694294,0.57142234,0.14723048,-0.9200419,-1.005286,-0.9831398,-1.0945723,-0.9913094,-0.85911226,-0.5562961,-0.2971859,0.015677929,0.18200319,0.25459993,0.04655224,-0.17356488,-0.38079214,-0.4082449,-0.49948922,-0.58142924,-0.6876566,-0.9816821,-1.2853417,-1.3435439,-0.6798993,0.3876046,5.2722073,7.94961,8.397097,7.8420553,7.215439,6.3678136,4.5757694,2.3940303,1.4157858,0.6396115,0.369061,0.09046058,-0.152459,-0.122918025,0.21848422,0.8302307,1.4168898,1.334661,0.7687987,0.42776346,0.45851865,0.49584493,0.46001384,0.30806357,0.15410274,-0.082822055,-0.2697929,-0.44303077,-0.40278426,-0.350547,-0.92222595,-1.871499,-2.377743,-2.4624352,-2.3137822,-2.3238008,-2.3272846,-2.2102292,-1.8440192,-1.5529379,-1.4329137,-1.4955051,-1.6555899,-1.8740808,-2.0806262,-1.8401264,-1.0927788,-0.67558885,-0.46537688,-0.21679321,0.15301478,0.50419104,0.7169166,1.0616829,1.2986064,0.9732747,0.7395513,0.25888506,-0.30708593,-1.1665385,-1.5305139,-2.1886232,-2.4997432,-2.4977777,-2.4977021,-2.4976313
-2.9228446,-2.9202013,-2.9693441,-2.8783975,-2.83569,-2.7700617,-2.6073673,-2.4643226,-2.3624246,-2.2640076,-2.2733662,-2.3870664,-2.3424015,-2.1996765,-2.2772288,-2.4692268,-2.3777661,-2.2593536,-2.3120885,-2.397552,-2.3852673,-2.3269227,-2.1817899,-2.0529885,-2.1601098,-2.6316817,-2.7375789,-2.446017,-2.133322,-1.1440622,-0.17584331,0.3877764,0.3371306,0.3100356,0.22367106,-0.14465472,-0.6202306,-0.7604901,-0.81283444,-1.0464847,-1.4139167,-1.8034463,-2.1037774,-2.338664,-2.622192,-3.2165127,-3.5608406,-3.1594434,-3.0197983,-2.9394224,-2.8086708,-2.5856647,-1.9690309,-1.5481814,-1.4168606,-1.4316716,-1.4742752,-1.4452974,-0.9186556,-0.08719799,0.621575,1.2591065,1.3366715,1.0989377,0.8854339,0.7296036,0.5397259,0.32156324,0.1820731,0.08292681,0.0207991,-0.024671137,-0.03959307,-0.08542758,0.12069449,0.52160174,0.9649287,0.8931795,0.38795462,-1.024641,-2.4374049,-2.8575585,-2.8924007,-2.844493,-2.7840617,-2.8964884,-3.355708,-3.3612785,-3.087226,-3.0503185,-2.805297,-2.6403937,-2.6306076,-2.6126857,-2.522736,-2.4623706,-2.336943,-2.1633995,-2.311349,-2.4033427,-2.4411542,-2.4953146,-2.768503,-2.9713564,-2.9481418,-2.4985387,-2.6656384,-2.4707406,-2.3789382,-2.5251546,-3.103751,-3.588951,-3.6967387,-3.8210626,-3.850599,-3.5591578,-3.3637471,-3.2248507,-2.8616614,-2.5769768,-2.4654741,-2.342492,-2.366222,-2.543487,-2.609295,-2.4940205,-2.5954723,-2.7549865,-2.932063,-3.0978115,-3.2253146,-3.284787,-3.404726,-3.4289486,-3.3784626,-3.2666152,-3.1808527,-2.8886933,-2.9971328,-3.1870894,-2.836886,-2.2785215,-1.8819513,-1.755232,-1.6862377,-1.7244482,-1.7279222,-1.8833127,-2.0699563,-2.2970734,-2.156509,-2.1463032,-2.2612872,-2.4768028,-2.6040804,-2.581225,-2.620525,-2.7521443,-2.8055515,-2.8825417,-2.851926,-2.9856133,-3.2043326,-3.409679,-3.697941,-3.6869946,-3.5923853,-3.5531294,-3.2982183,-2.7931902,-2.0981312,-3.0112998,-3.0113425,-3.01131,-3.0112295
