0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
13.759885,13.721404,13.725346,13.751217,13.729639,13.679201,13.434191,12.677338,11.299345,9.624483,7.086795,3.723647,2.314325,1.4239609,0.53334635,-0.5762538,-1.231312,-1.2523899,-1.2858608,-1.2093899,-1.1353062,-1.1880445,-0.9692981,-0.58945227,-0.18467847,0.28384066,0.42055798,0.48373348,0.49076205,0.5507612,0.5422166,0.5558084,0.55388844,0.51987827,0.53413147,0.65357643,0.740628,1.1142681,1.2783209,1.5005125,2.6749952,3.6806889,3.3997278,3.1333947,2.542844,2.1149654,1.654566,1.2810994,0.7682675,0.56024486,0.9176349,1.5140109,1.6796815,1.513906,1.1383777,0.8577475,0.89943206,0.89442945,0.748863,0.6760601,1.1382602,1.662575,2.4024866,2.7556555,2.2464552,1.36481,0.8701074,0.22199953,-0.4406379,-0.60405606,-0.72849905,-0.9172486,-0.62135375,-0.08212948,0.4898219,0.46143058,0.28199455,0.10410786,-0.1962474,-0.840158,-1.291779,-1.592224,-1.7728894,-1.9903867,-1.9259188,-1.9718096,-1.889177,-1.7869265,-1.7259259,-1.746427,-1.4793602,-0.5685881,0.252352,1.393835,2.3513763,3.5807676,4.6900578,5.0352764,4.0985394,2.3218346,1.32868,0.7394223,0.71529114,0.5696929,0.41413683,0.3038605,0.33896086,0.33666518,0.1820263,0.8280088,2.0764685,2.887374,3.612556,3.2470403,1.9320672,1.0114769,0.65133977,0.9011094,0.7420741,0.022047698,-0.47624436,-0.19100422,-0.15525907,-0.15264884,-0.048514925,-0.17399275,0.050648846,0.5127977,0.73887265,0.81777906,0.91524976,1.1365671,1.568521,1.899852,2.0227625,1.7635338,1.1992667,1.7152643,2.3743467,2.5507512,2.909694,2.8006458,1.5848621,0.7593545,0.5211206,0.09003958,-0.28751197,-0.494129,-0.32562697,-0.23942092,-0.07949871,0.088419825,0.10772258,0.03713739,-0.0626477,-0.036747456,0.029726505,0.16488284,0.5098002,0.9654714,2.105331,3.110664,4.425117,6.110551,7.31901,8.741919,9.800152,10.973941,11.501954,11.57526,11.084091,11.084281,11.084053
-2.476244,-2.6623855,-2.6489024,-2.6172662,-2.5550315,-2.5956836,-2.7589364,-3.1168914,-3.2275271,-3.1025567,-3.2550662,-3.063326,-2.6476183,-2.4169123,-2.2647939,-2.2520847,-2.2193623,-1.957572,-1.783453,-1.7211798,-1.758897,-1.8254772,-1.9030004,-1.8910216,-1.9206078,-2.0378385,-2.1807349,-2.2734728,-2.31277,-2.3554263,-2.3362703,-2.3016355,-2.253016,-2.1683137,-2.0188003,-1.6402242,-1.1983472,-0.5433175,-0.6552137,-0.99406576,-1.3912683,-2.2355788,-2.679412,-2.8458674,-3.0284576,-3.0351825,-3.1334643,-3.1635866,-3.2373743,-3.4711518,-3.4531217,-2.8319407,-2.4351778,-1.6915834,-0.87273145,-0.46511352,-0.16882437,0.1990266,0.7294504,1.6343722,2.657691,2.0012488,1.2569771,0.4122023,0.16372137,0.007735625,-0.055267453,-0.033881634,-0.26415664,-0.3131645,-0.22065336,-0.18267637,-0.1529997,-0.36075884,-0.7805227,-0.79055166,-0.7458299,-0.87215173,-1.0585605,-1.0078832,-0.9378188,-0.89274156,-0.89469385,-0.8640818,-0.8701411,-0.8987027,-0.95650613,-0.973454,-1.0845165,-1.132875,-1.279883,-1.3789592,-1.4986062,-1.7280746,-2.3672268,-3.0317526,-2.7701113,-2.5862966,-2.594335,-2.0932052,-1.6906391,-1.0776701,-0.522235,-0.23182501,-0.0027407408,0.11019543,0.33805674,0.8020921,1.416605,1.3152268,0.7542429,0.24369645,-0.19765091,-0.56669664,-0.70116466,-0.76142275,-0.7332392,-0.54861283,-0.25637212,-0.17270815,-0.12002909,-0.1205291,-0.089441,-0.17059262,-0.22419019,-0.15682471,-0.3056972,-0.5170847,-0.61274934,-0.6462147,-0.64261216,-0.65281254,-0.7009838,-0.66713125,-0.6640604,-0.6340187,-0.68022096,-0.60841143,-0.63049114,-0.72397274,-0.91880256,-0.689517,-0.08981079,0.481695,0.7183778,0.73905617,0.5931256,1.0838304,2.871505,5.9479284,7.0643,7.773532,8.198587,8.709601,9.058419,9.386522,9.675724,10.053692,10.596352,10.927462,11.305801,11.231366,10.914263,10.316212,9.721988,8.658185,7.7743626,6.4554977,5.3828316,5.2636433,4.3501887,4.350786,4.3499827
-1.196874,-1.2434075,-1.2329874,-1.2822353,-1.3991245,-1.4440608,-1.481812,-1.5345166,-1.4728072,-1.2198228,-0.8746928,-0.5186044,-0.3915961,-0.52300876,-0.7632952,-1.0407802,-1.735379,-2.2910326,-2.312398,-2.2259705,-2.040827,-1.7813324,-1.3789208,-1.1242604,-0.9152647,-0.66309476,-0.53139496,-0.4986825,-0.46208942,-0.44417033,-0.35507262,-0.367814,-0.29823917,-0.21002671,-0.098355696,0.3645364,0.8163657,2.5646353,5.900401,9.076312,10.996235,11.846427,11.839829,11.735724,11.655399,11.348364,10.449045,9.199657,8.381681,6.1145487,2.8463478,-0.54000914,-1.2707713,-1.7179976,-1.6730924,-1.3828421,-1.461215,-1.7602575,-2.197204,-2.7440317,-3.0884752,-3.0103962,-3.259235,-3.1813068,-3.2412744,-3.6926785,-3.53796,-3.271833,-3.4656887,-3.3862956,-3.378183,-3.2122943,-3.1552162,-3.0103621,-2.8206997,-2.722414,-2.5030801,-2.3637376,-2.3402646,-2.2207108,-2.0032663,-1.7651582,-1.5047808,-1.0886495,-0.9801215,-0.9957184,-1.0261878,-1.1119242,-1.2576203,-1.4157245,-1.8744081,-2.1827004,-2.3539882,-2.261447,-2.0733614,-2.3162756,-2.1682181,-2.0967596,-2.145256,-2.0834131,-2.0993578,-2.2569304,-2.9183455,-3.1234798,-3.1139724,-3.0982213,-3.0139837,-2.7581909,-2.294558,-1.7400056,-1.6238482,-1.7725015,-2.1388178,-2.328811,-2.325056,-2.3896523,-2.7276027,-2.779204,-2.8227038,-2.8184857,-2.8491821,-2.7842066,-2.6953762,-2.514196,-2.274456,-2.240116,-1.9695802,-1.7785072,-1.7122673,-1.6151099,-1.5308106,-1.4405475,-1.2526014,-1.0654206,-0.8789468,-0.8512386,-0.733722,-0.039395086,0.64487195,0.50651026,0.32624066,-0.1532616,-0.7567863,-1.7116125,-2.4936244,-2.8325286,-2.5840445,-2.2750418,-2.4717393,-2.5030966,-2.4634836,-2.4386103,-2.3761997,-2.3683295,-2.3623223,-2.332196,-2.3091516,-2.2557588,-2.3145273,-2.4191728,-2.4246979,-2.294215,-2.1909637,-1.9913552,-1.8529558,-1.9977286,-2.222775,-2.0214224,-1.9099314,-1.7975132,-0.3283746,-0.32871175,-0.32828128
-2.2424755,-2.292562,-2.3084455,-2.261834,-2.081144,-2.0669792,-2.038666,-1.9417496,-1.5957538,-1.0638502,-0.62484515,-0.32056502,-0.04661812,0.086473525,0.31099463,0.18265125,-0.45740718,-1.0548713,-1.2405872,-1.3548112,-1.4087541,-1.2966304,-1.2102315,-1.1926798,-1.2209344,-1.3483858,-1.4323478,-1.5208979,-1.6098914,-1.7275125,-1.7605997,-1.7731382,-1.778271,-1.772788,-1.8479352,-1.9202278,-2.0151038,-2.0821376,-2.1319418,-1.7940053,-1.6903088,-1.8559322,-2.0967119,-2.2733366,-2.4737883,-2.1767397,-1.8431716,-1.5399442,-1.3276852,-1.4027699,-1.7598397,-2.0869966,-2.0811422,-1.6183195,-0.9435999,-0.4356498,-0.4144012,-0.407799,-0.34421748,-0.2557338,-0.58259416,-1.5639141,-2.1384206,-1.9972807,-1.5145271,-0.89613885,-0.2286183,0.13306253,-0.4761065,-0.6801934,-0.6154417,-0.5228039,-0.6229541,-0.93021625,-0.95699835,-0.502819,-0.27997738,-0.33913332,-0.2636283,-0.12808259,-0.06964095,-0.07352882,-0.08663463,-0.11601864,-0.18148902,-0.28892422,-0.371517,-0.37774175,-0.5800006,-0.6864767,-0.9327946,-1.1730185,-1.3010801,-1.538852,-2.0695639,-2.1288161,-1.2739562,-0.82764834,-1.0649974,-1.2444419,-1.2644355,-1.0940435,-1.2078751,-1.4255714,-1.4680462,-1.4860241,-1.4103159,-1.0827217,-0.40736207,0.37041557,0.3324267,0.20207947,0.30130458,0.2364538,-0.038662225,-0.122541726,-0.37700945,-0.65904975,-0.82758933,-0.9202653,-0.9113454,-0.9753069,-0.7001331,-0.7778057,-0.8653893,-0.84418404,-1.2437394,-1.6277237,-1.7476487,-1.780577,-1.7610109,-1.7281619,-1.613239,-1.2968317,-0.7729778,0.02968673,0.060291853,-0.38994846,-0.83463395,-2.274979,-2.7384226,-2.5647967,-1.3166826,0.03265506,0.3933324,0.13488841,-0.30625156,-0.46985713,-1.3537691,-1.1088891,-1.0136203,-0.8958413,-0.78563666,-0.61509585,-0.5339303,-0.4827294,-0.40159124,-0.3567274,-0.46610662,-0.5527041,-1.0249248,-1.5641351,-1.8971158,-2.1781662,-2.2299569,-2.1171987,-1.763474,-1.921515,-2.066036,-1.9955318,-0.9396642,-0.9395828,-0.9396857
0.93117815,0.9067998,0.90819746,0.7874239,0.46840924,0.43271077,0.240593,0.13428086,0.026358653,-0.053590365,0.16267234,0.29051718,0.16192186,0.13312969,0.13136348,1.0036407,3.0535944,4.2921,4.609597,4.6123824,4.521716,4.4850125,4.4431853,4.342334,4.0826855,3.853631,3.7276943,3.7356505,3.8263798,3.9650192,4.048091,4.1084714,4.132188,4.1132855,4.117788,3.9490433,3.7560773,3.273773,2.7328544,1.1544473,-0.58275205,-1.2276947,-1.1427306,-1.0090072,-1.0271679,-0.82776755,-0.10230304,0.2468505,0.09191696,0.09895894,0.14650075,0.3742962,0.42321587,0.38675326,0.4823389,0.20728916,0.24989939,0.39404678,0.53839284,0.24420309,-0.2724728,-0.060456008,0.09083705,-0.23490125,-0.65890896,-1.1537111,-1.4544282,-1.4469943,-0.7989814,-0.591063,-0.5079207,-0.27933615,-0.04263865,0.14627784,0.72874576,1.0010356,1.1871153,1.3800067,1.4230089,1.3077669,1.1537248,1.1529297,1.0916896,0.9175362,0.919186,1.0556827,1.136662,1.186045,1.4516321,1.6077203,2.1291795,2.4177856,2.3047655,1.8718354,1.4012499,0.9575143,-0.1825808,-0.26351303,-0.111919224,0.07926649,0.100049645,0.25240445,0.88569534,1.4955711,1.6567557,1.7508614,1.7683097,1.4595015,0.6051643,-0.34758514,-0.628315,-0.45717186,-0.016981915,0.74092954,1.025968,0.81611174,0.3332048,0.053553283,0.08496809,0.19160876,0.6232784,0.6354887,0.8854478,1.2051609,1.2672709,1.1178333,1.1991131,1.2064122,1.1901588,1.0543877,0.9339943,0.7803348,0.51542616,0.25879097,-0.04515204,-0.37264922,-0.34528273,-0.18328372,-0.4059811,-0.49303335,-0.5438479,-0.844005,-1.246908,-1.0084168,-0.42914277,-0.02805537,-0.3173652,-1.2125005,-1.3882685,-1.1599079,-1.0400009,-1.0226231,-0.9853537,-0.9936236,-1.0152708,-1.0402293,-1.0285469,-1.1141909,-1.2169787,-1.2258896,-1.0973383,-0.9921511,-0.82378376,-0.76845175,-0.6117578,-0.09826323,0.06298786,0.03826584,-0.08852971,0.10761887,-0.4760509,-0.47595382,-0.47603476
-2.9794827,-3.0862675,-3.1678395,-3.1517072,-3.2008777,-3.2206156,-3.2515888,-2.9052594,-2.296566,-1.3804096,-0.81528413,-0.39991143,-0.1838409,-0.15507716,-0.14983729,-0.2996903,-0.254671,0.18608761,0.38448521,0.37941146,0.40753782,0.46170604,0.3641062,0.3433747,0.2857608,0.29215837,0.36030093,0.42920125,0.45648137,0.54274476,0.689249,0.78729707,0.8803784,0.99601054,1.1279714,1.3010596,1.5195003,1.3579416,0.16386762,-0.46385223,-1.0394824,-1.7087426,-1.4169233,-1.2298443,-0.9535152,-0.5990015,-0.63179743,-1.0815781,-1.2134978,-1.0475655,-0.5806645,-0.65710336,-0.950085,-1.2465479,-1.6929095,-1.9510448,-2.0330448,-2.02938,-1.9664338,-1.6826514,-1.3063458,-1.1870751,-1.3241609,-1.015746,-0.40902346,0.7177317,1.0056337,0.58724874,-0.32555443,-0.66370285,-0.73164725,-0.6130886,-0.5926472,-0.6253531,-1.0214194,-1.4640889,-1.5730745,-1.5468805,-1.427919,-1.2300289,-1.0419935,-0.89878035,-0.7461897,-0.4293186,-0.3861297,-0.27038682,-0.18822813,-0.18518406,-0.20482883,-0.12979469,0.08688864,0.3820822,0.41361532,-0.24963874,-1.0090584,-1.967735,-2.6676564,-3.191866,-2.9031477,-2.7811625,-2.53444,-2.3368134,-2.1948614,-2.2249794,-2.2063859,-2.1240587,-2.083861,-1.8344588,-1.2694128,-1.2053971,-1.5431217,-1.8256187,-1.9025675,-1.4251251,-0.5618657,-0.51108134,-1.1026671,-1.2139609,-1.3762038,-1.2561138,-0.96815073,-0.9788035,-0.7297799,-0.42880926,-0.37296152,-0.42355287,-0.48853672,-0.51956725,-0.4513298,-0.40191892,-0.35179842,-0.35967007,-0.4652965,-0.6037246,-0.67772156,-0.89632004,-0.751552,0.027610272,0.28741607,-0.071079075,-0.522832,-0.9500223,-0.8770797,-0.81056654,-0.77745235,-1.22047,-1.6608448,-1.4608436,-0.67404175,-0.43163854,-0.44498366,-0.42041656,-0.37450638,-0.18902275,-0.1352172,-0.18989038,-0.20076549,-0.27299345,-0.30008954,-0.27766252,-0.6442652,-1.0324289,-1.4016192,-1.8560469,-2.0362897,-2.0412412,-2.050903,-2.5544324,-2.7484217,-2.6689324,-1.4577281,-1.4581721,-1.457563
-2.7441013,-2.8136427,-2.8159018,-2.7755647,-2.896354,-2.9851642,-3.1211896,-3.1761386,-3.018001,-2.846002,-2.8097913,-2.5576005,-2.507731,-2.3963232,-2.1339512,-1.805999,-1.9029938,-1.7064819,-1.8757514,-1.9973261,-2.0948613,-2.2486992,-2.504652,-2.7146673,-2.866435,-2.9454546,-2.8766444,-2.7964315,-2.6897378,-2.5282762,-2.3706625,-2.2437625,-2.0999613,-1.9550891,-1.6660047,-1.2457583,-0.84643054,-0.6393182,-1.0281509,-1.2328657,-1.3135178,-2.017821,-2.2375522,-2.1234937,-2.0223444,-1.5718027,-1.0193775,-0.58293086,-0.33419234,-0.2671526,-0.21291831,-0.27869487,-0.456246,-0.6692518,-0.60364664,-0.06221494,0.33176255,0.5730903,0.7571961,0.63512015,0.13258861,-0.0523132,-0.28975493,-0.57427317,0.08845524,1.5996971,2.63581,3.1040728,3.5425403,3.4570794,3.4119747,3.1891203,2.913597,2.4558744,1.876043,1.741481,1.775959,1.7693598,1.661672,1.415077,1.0944005,0.79475904,0.50837845,0.04682672,-0.16175617,-0.25061512,-0.32744718,-0.40298265,-0.477895,-0.56374776,-0.70894706,-1.1040784,-1.2975109,-1.590447,-1.5299633,-0.4605846,0.31696457,-0.4292889,-1.086972,-0.72992945,-0.31690893,-0.19694543,0.050975353,0.2455441,0.3007026,0.3262499,0.44964954,0.671044,0.787169,0.22767243,-0.46512675,-0.9161751,-1.2686335,-1.5089604,-1.4753196,-1.104913,-0.7532835,-0.8999863,-1.1308986,-1.5855819,-1.9912968,-2.1086614,-2.2035964,-2.216514,-2.2139676,-2.224948,-2.1836963,-2.0211532,-1.9079956,-1.8784531,-1.8705506,-1.8735505,-1.8800049,-1.9711952,-2.1221833,-2.0397518,-0.9414492,-0.45093977,-0.9849125,-1.3021352,-1.270363,-1.2603748,-0.86171126,-0.19789216,0.36437607,0.6553036,0.833853,0.991042,1.0569215,0.5262536,0.22781709,0.05559738,-0.075939566,-0.20153639,-0.24749854,-0.30912992,-0.42435232,-0.6208847,-0.9325539,-1.1200374,-1.5782988,-1.8438419,-2.0566163,-2.171898,-2.1999512,-2.182755,-2.1432512,-2.1879272,-2.1456685,-2.3974345,-1.9699123,-1.9700952,-1.9698334
-0.88982314,-0.9677984,-1.0207931,-0.9433324,-0.888227,-0.9261916,-1.0855222,-1.2606783,-1.4645786,-1.3752061,-1.1582949,-0.8904039,-0.49778074,-0.29857045,-0.41360754,-0.9299495,-0.7233268,-0.25832212,0.017944276,0.069337964,0.042385116,0.16682078,0.22775291,0.24729685,0.18566957,-0.029300094,-0.1936335,-0.34257787,-0.48381007,-0.6676063,-0.7374773,-0.75956094,-0.76681435,-0.7139471,-0.6261703,-0.38110438,-0.20419148,-0.113974124,-0.70786595,-1.085098,-1.0705307,-1.0454891,-1.1274924,-1.2446343,-1.4188563,-1.2765188,-0.9972758,-0.9008113,-0.8630872,-0.7737057,-0.28773034,0.9765424,2.0200186,4.2516284,7.356992,9.232035,9.694183,9.953554,10.250983,10.823076,11.042073,9.86522,6.8290586,2.8775365,1.4346472,0.53669626,0.1640233,-0.07217693,-0.48798463,-0.4916616,-0.35586047,-0.13150364,-0.08403653,-0.35891908,-0.43034607,-0.14180756,0.025492668,-0.04233718,-0.10768396,-0.11030406,-0.21785009,-0.31350294,-0.36144507,-0.49864012,-0.54467165,-0.55181974,-0.5394175,-0.43890923,-0.37804627,-0.10116103,0.45595253,1.1708913,1.5051014,1.7559031,1.5010673,1.4301999,1.3152728,0.8224706,-0.046688676,-0.114486106,0.26473907,1.1602905,2.044686,2.6329484,3.2961292,3.7809772,4.7938747,6.4946327,8.75691,10.643374,11.170975,11.008694,10.286243,8.40231,5.585533,4.434675,3.981216,3.2733514,2.7651944,2.5558772,2.4112344,2.1722488,2.251071,2.1457405,1.9946079,2.092619,1.6110842,1.0592344,0.9493035,0.87378657,0.8797802,0.9182844,1.0145609,1.1803163,1.5048583,1.8395969,1.6800027,2.1412992,2.7088284,4.3077545,4.949024,6.8221006,9.43712,11.498643,11.662285,10.757545,9.431698,7.475699,4.2760787,2.980228,2.4691007,2.2399917,2.1292639,2.3163464,2.357504,2.2574382,2.295546,2.362036,2.5452135,2.756384,2.8930867,2.7446718,2.3890438,1.7768977,1.3866355,0.8718928,0.9029422,0.63657796,0.29040104,0.34669065,1.3657471,1.3657539,1.3657514
-1.4818207,-1.4677756,-1.4226766,-1.348402,-1.2190626,-1.1939839,-1.199014,-1.4214005,-1.356743,-1.1726933,-1.1069845,-0.74767816,-0.53729576,-0.2525999,0.5010728,1.8231351,2.5141344,2.654604,2.1322627,1.7951112,1.4375116,0.9849265,0.14046657,-0.43705732,-0.62027055,-0.947273,-1.219718,-1.4155588,-1.5565248,-1.7188704,-1.922007,-1.9806298,-2.0877044,-2.1921763,-2.2531447,-2.2571487,-2.1186066,-1.8346896,-1.851037,-1.1587089,-0.84142196,-1.5915049,-1.9161019,-1.8246922,-1.8412349,-1.6052206,-1.0675159,-0.52378905,-0.30647925,-0.03257505,0.4895863,0.856038,0.84526336,0.50115174,-0.3251872,-0.83184826,-0.985271,-0.81075865,-0.3138938,0.20662941,0.21491224,0.039761934,0.44847673,0.13201019,-0.17456305,-0.13657995,-0.5804976,-1.1365943,-1.2645149,-1.4920225,-1.4752239,-1.4145346,-1.3600875,-1.1702039,-1.3871025,-1.6534541,-1.9607176,-2.2566283,-2.2646272,-2.260178,-2.3558736,-2.404214,-2.4831262,-2.6572227,-2.6592278,-2.7139235,-2.8147302,-2.863963,-2.9524531,-3.0092127,-3.154543,-3.216216,-2.9502816,-2.6483278,-2.2404442,-1.9150285,-1.8435919,-1.70313,-1.5630825,-1.157679,-0.981781,-0.9468474,-0.6913279,-0.3866545,-0.3616715,-0.3607287,-0.37526783,-0.35644,-0.24765036,-0.2836573,-0.22440302,-0.033894107,0.12388652,-0.103682294,0.2877721,1.5795329,4.963004,8.341328,9.850182,11.248211,12.263528,12.541048,12.720871,12.804902,12.781755,12.8207035,12.823517,12.722418,12.608746,12.593545,12.558636,12.492283,12.330455,11.974266,11.248101,9.56051,6.4640536,1.7533687,0.16172451,-0.4755575,-0.3588696,-0.41037714,-0.65043664,-0.7681996,-0.57445496,-0.04566826,0.46607685,0.92021716,1.3709275,0.8392506,0.5125419,0.34262362,0.2845686,0.2216498,0.25040668,0.3811059,0.47608227,0.6908073,1.122107,1.3691322,1.9095814,1.9972103,1.9292822,1.7017738,1.4301231,1.0210118,0.33207893,-0.61448014,-1.0479871,-1.5363238,-1.8014268,-1.8011346,-1.8014877
-3.179831,-3.2245197,-3.1774495,-3.274456,-3.478159,-3.5080616,-3.4591775,-3.2259877,-2.725081,-2.2777848,-2.086027,-2.167926,-2.183618,-2.1162446,-2.0706599,-1.493232,-0.732024,-0.36376092,0.058273643,0.32241482,0.45186102,0.612839,1.0284053,1.3245065,1.3930612,1.4980888,1.6065321,1.70147,1.7946949,1.8705816,1.9216712,1.92786,1.9245306,1.8877898,1.75716,1.3265942,0.8755355,0.3166592,-0.018090054,-0.7700068,-1.923346,-2.5264814,-2.3529196,-2.2499263,-2.0126674,-1.7918291,-1.5156718,-1.5347127,-1.6723232,-1.5640781,-1.3048491,-1.0893891,-1.1153014,-1.1533029,-1.2580512,-1.8298315,-1.7123247,-1.6304802,-1.6670349,-2.1322293,-2.3479567,-2.2331495,-2.3356643,-2.1637034,-1.6762198,-0.74019986,0.14148015,1.0382838,2.100832,2.7460976,2.886121,3.0151043,3.51672,4.3331895,5.7976036,6.302577,7.0939317,8.236889,9.590533,10.737939,11.519754,12.062892,12.437034,12.82634,12.923386,12.981071,13.006286,13.004455,12.981426,12.897484,12.577429,11.751059,10.833414,9.428299,7.5558143,3.759962,-0.7913381,-2.0836766,-2.7475348,-2.7708545,-2.6287348,-2.3828328,-2.025434,-1.6973937,-1.5173594,-1.4092169,-1.3688029,-1.4840363,-2.2792628,-3.3351421,-3.669806,-3.6237082,-3.451304,-2.8601334,-2.2360063,-1.9998927,-2.113014,-2.0769858,-1.9876773,-2.3470702,-2.7112925,-2.9165125,-2.930908,-2.8513496,-2.8972216,-2.94416,-2.9749231,-3.002666,-3.0726926,-3.1418724,-3.28651,-3.5020623,-3.8981829,-4.293894,-4.461704,-4.351255,-4.1003475,-3.596777,-3.2899866,-2.6006532,-2.4829555,-2.3610134,-2.1691873,-2.2403872,-2.485177,-2.6272888,-2.7822795,-3.266259,-3.2222548,-2.7939029,-2.619035,-2.5398583,-2.5039291,-2.431124,-2.4186802,-2.4501827,-2.4805346,-2.5684137,-2.6203275,-2.5928674,-2.3873599,-2.0832415,-1.9572082,-1.9383298,-1.9139049,-1.867908,-1.9404407,-2.1654496,-2.4190955,-2.4533794,-2.8141322,-2.8142512,-2.8141026
