0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
12.31174,12.502981,12.575821,9.748679,9.748732,9.748856,12.804366,12.792759,12.479864,12.003909,11.075245,10.744048,10.062993,9.559608,8.411881,8.80562,9.306336,8.72432,7.811439,7.082174,6.5827284,5.737887,5.014274,4.6494493,4.047052,3.6286364,3.4012337,2.9474137,2.9174757,2.713489,2.5259407,2.0544128,0.9542878,0.42775148,-0.049679644,-0.28798544,-0.5799115,-0.98546046,-1.300758,-1.4407948,-1.3692497,-1.1508194,-0.734267,-0.69074416,-1.146749,-1.5763441,-1.4733272,-1.2265679,-0.58072424,-0.16156918,-0.3171861,-0.6982541,-0.9977301,-1.1082135,-1.0106525,-1.1124812,-1.303518,-1.4540279,-1.0713286,-0.77681345,-0.8172403,-0.80699223,-0.7099375,-0.62999797,-0.63534415,-0.3954395,0.14094272,0.8872976,2.3230438,3.6366658,5.243355,5.059886,3.1493654,2.204647,1.2130415,0.39054865,0.23521863,0.45427257,1.0407999,2.5925975,2.1027207,1.3973329,0.47678414,0.4055733,1.6560712,3.3381171,4.289379,4.6017733,4.0673156,2.2924328,1.3397605,0.96177524,0.4343272,-0.25146377,-0.47943884,-0.44808578,-0.40224543,-0.23867804,0.09539194,0.8266804,1.9997908,3.2091658,4.633621,5.9621944,6.3847637,4.963364,3.5233111,2.365551,1.3266394,0.31699663,-0.46345004,-0.64623743,-0.63745886,-0.48628187,-0.21317433,0.29040548,0.741345,1.0262979,0.80831313,0.67525476,0.7925589,1.4508458,1.7008955,1.8664341,1.9159046,1.4573674,0.8288715,-0.61328244,-0.92684954,-0.71545655,-0.5981033,-0.43698224,-0.42749465,-0.28995597,-0.1232339,0.21037051,0.6029441,1.3710219,1.3045801,1.1625859,0.71157336,0.22875988,-0.043504983,0.86425555,2.0869403,2.4093044,2.421489,1.4290464,0.6024276,-0.053753488,-0.60673374,-0.70972157,-0.73025,-0.6126389,-0.31362233,-0.04293123,0.15423965,0.29342502,0.38167787,0.5158189,0.38960296,0.22090203,0.2882887,0.71652716,1.1485064,1.5797853,1.7288592,2.145358,2.6357741,2.8555064,2.5054433,2.8582058,2.9216585,2.4319656,2.281198,2.4560046,3.2630897,4.1928754,5.0842924,6.2091045,7.200979,7.6061997,8.104802,8.225802,8.466817,8.965547,9.263746,9.643829,9.769493,9.798323,9.884399,9.896794,9.947779,9.748022
-2.7250154,-2.8347816,-2.8400033,4.8003283,4.800317,4.8003197,-2.870378,-2.8893871,-2.579734,-2.870482,-2.6930034,-2.6689909,-2.7345662,-2.950931,-3.1365716,-3.0530992,-2.893083,-3.0219212,-3.2211947,-3.3020873,-3.2678747,-3.1760497,-2.9824271,-2.871536,-2.7939272,-2.7443244,-2.750436,-2.6766567,-2.6944263,-2.6457872,-2.6035352,-2.4190912,-2.3357286,-2.498098,-2.5140383,-2.4360445,-2.2201054,-1.7071774,-1.1035153,-0.75764394,-0.5087944,-0.029110804,0.2446812,0.50078464,0.6713578,0.8125145,0.78149706,0.88702524,1.0167279,0.5326334,0.18313086,-0.091974765,-0.34776804,-0.80090606,-1.2314546,-1.4503295,-1.5789179,-1.5914593,-1.3397828,-1.409051,-1.8365214,-2.0548482,-1.9055059,-1.5673177,-1.3661624,-1.2223464,-1.1401354,-1.3491752,-1.8366294,-2.2007723,-2.3636608,-2.5926504,-2.6863384,-2.5174809,-2.3737814,-2.389927,-2.0007987,-1.4867716,-1.4475262,-1.745148,-1.884803,-1.8516313,-1.8871696,-1.7441735,-1.9979123,-2.476436,-2.6847825,-2.8835297,-2.8732336,-2.1784,-2.0027378,-1.8823873,-1.8392961,-2.2262821,-2.7105603,-2.596983,-2.4001088,-2.055531,-1.702523,-1.4957955,-1.4238833,-1.689436,-2.0086231,-2.335359,-2.7650824,-2.9438329,-2.8683615,-2.6565034,-2.3144195,-1.9574564,-1.7812264,-1.6503649,-1.92237,-2.0827606,-2.170156,-2.331083,-2.670731,-2.9980562,-3.0496213,-3.2245355,-3.356759,-3.2387404,-3.0194101,-2.7745876,-2.6654441,-2.5636947,-2.8736439,-3.5560765,-4.1251993,-3.8168244,-3.3987122,-2.9850233,-2.7538314,-2.5608406,-2.4777825,-2.4269443,-2.1197975,-2.0211165,-2.1700106,-2.3825054,-2.814999,-3.1568975,-3.0318398,-2.732442,-2.1691413,-2.0672212,-2.35075,-2.6724937,-2.7546628,-3.036656,-3.4994488,-3.604006,-3.4671054,-3.179487,-2.81343,-2.4259858,-2.2932591,-2.135279,-2.005341,-1.9770298,-2.0909576,-2.227344,-2.3397443,-2.686647,-2.9248197,-2.8599424,-2.7636764,-2.7109764,-2.6942835,-2.1878324,-1.2955424,0.92571604,3.75315,6.490226,7.6997466,9.014326,9.870188,9.931563,9.806216,9.381619,8.8901005,8.883499,8.810895,9.0537815,8.954116,8.4900055,8.195899,7.756999,7.5556993,7.3939066,7.2709885,7.1900673,6.995965,4.805643
-1.253366,-1.1609936,-1.1253726,-0.4743634,-0.47433752,-0.4743278,-0.9465438,-1.0368315,-1.1488937,-1.4953759,-1.7779837,-1.8205924,-1.8057555,-1.6209128,-1.3128523,-1.4449211,-1.3893762,-1.0988714,-0.96778417,-0.89267796,-0.9868688,-0.9988692,-1.0932047,-1.3241898,-1.4749768,-1.5079231,-1.5542649,-1.5669441,-1.4048841,-1.072685,-0.79027545,-0.91312575,-0.97473943,-1.2077582,-1.4564282,-1.5670514,-1.7623607,-1.9998455,-2.193476,-2.3031602,-2.3717275,-2.563544,-2.5897336,-2.599102,-2.5901077,-2.6603446,-2.592857,-2.5456884,-2.4634805,-2.4149182,-2.3414142,-2.324746,-2.4089143,-2.5671716,-2.7212372,-2.8188276,-2.7835672,-2.58807,-2.4793088,-2.595753,-2.8043227,-3.0052013,-3.159065,-3.2879934,-3.447763,-3.7641044,-4.09506,-4.196816,-4.0663176,-3.788527,-3.111447,-2.310253,-1.9345064,-1.9840118,-2.2525775,-2.3415895,-2.4967375,-2.2935305,-2.0611668,-1.8417813,-1.9438202,-2.06707,-2.4985838,-3.0585725,-3.3149066,-2.9635153,-2.556871,-2.3832042,-1.8509842,-1.3380172,-1.4283426,-1.516104,-0.975359,-0.2780133,-1.022964,-1.6687491,-1.9078946,-1.8744465,-1.6623738,-1.2003889,-0.535456,-0.45670408,-0.75287676,-0.99893564,-0.49218485,0.030034542,0.38921428,0.695628,1.0852326,0.72872674,-0.14165041,-0.8618671,-1.1654298,-1.182153,-1.2405837,-1.3365879,-1.1034791,-0.50397253,-0.3682154,-0.7527872,-1.0840316,-1.15506,-1.1187387,-0.7256763,-0.41336223,-0.22420734,-0.5236504,-0.8581316,-0.91850877,-1.3425779,-1.8763843,-1.9633336,-1.6936888,-1.3242399,-0.90316695,-0.14341912,1.0914714,2.654689,3.5029397,3.5285277,2.4042468,0.21132953,-1.1687913,-1.502045,-1.8058691,-1.7122257,-1.6969507,-1.3477281,-0.47881928,-0.46225497,-1.3558166,-1.9909966,-2.2254143,-2.2018166,-2.2543128,-2.4441407,-2.6031957,-2.6836922,-2.5990353,-2.0461507,-1.2935176,-0.87727475,-0.6805033,-0.390161,-0.22300425,-0.28278798,-0.4431586,-0.50074685,-0.54958475,-0.7535566,-0.5875782,-0.51475936,-1.1682792,-2.3898065,-2.842311,-3.0100749,-2.714455,-2.477676,-2.3586254,-2.2114964,-2.0877855,-2.1279812,-2.1402926,-2.115613,-2.1469035,-2.2361364,-2.2961533,-2.3829613,-2.4647152,-2.5239632,-2.3924665,-2.3432307,-2.3248456,-0.4780848
-2.6128561,-2.6982224,-2.7450597,-0.7472309,-0.74722016,-0.7471951,-2.596861,-2.4313695,-2.4008005,-2.3565757,-2.0497072,-2.0265918,-1.6761495,-1.7528559,-1.8640233,-1.8251846,-1.4683906,-1.5512477,-1.6182142,-1.7489418,-1.741866,-1.9258989,-1.9691756,-1.9959774,-1.9569331,-1.8853934,-1.9066353,-1.9612203,-2.094793,-2.1054084,-2.1070957,-1.9066821,-1.5732524,-1.4941928,-1.447876,-1.4865904,-1.4602537,-1.3085389,-1.1487899,-1.1278548,-1.2486881,-1.4473114,-1.4941952,-1.4190607,-1.4454863,-1.3008437,-1.2472365,-1.1589303,-0.9906991,-1.1729543,-1.2129476,-1.2037771,-1.2455432,-1.3712279,-1.4661499,-1.5718846,-1.7584774,-1.8794096,-1.4510872,-1.0526978,-1.0943329,-1.0425153,-1.0880736,-1.0658412,-1.1021852,-1.3882408,-1.4403777,-1.4647272,-1.4291288,-1.2805161,-1.3326237,-1.3775523,-1.4848022,-1.6176128,-1.7010788,-1.9874934,-1.8599033,-1.6672151,-1.6447374,-1.8971056,-1.844915,-1.7727082,-1.8165047,-1.8597269,-2.2647166,-2.5287588,-2.4620519,-2.6549792,-2.4872622,-1.47347,-1.1775278,-0.9406418,-0.77510333,-0.6355817,-0.8727273,-1.0673686,-1.040884,-0.9610193,-1.024055,-1.3173567,-1.9033126,-2.5526257,-2.9577286,-3.0490675,-3.0994542,-3.0173078,-2.8084574,-2.64069,-2.118675,-1.5805888,-1.3160822,-0.7260129,-0.8818476,-1.0154614,-1.0765158,-1.15306,-1.3289574,-1.3207333,-1.120474,-1.1214818,-1.4343326,-2.1309512,-2.289296,-2.2352457,-2.0918248,-1.7713346,-1.7261133,-1.5014551,-1.221831,-1.2708437,-1.4812121,-1.615805,-1.4055173,-0.90801275,-0.3970015,0.099403545,0.11969506,-0.376935,-0.85334,-1.3187621,-2.0409636,-2.7610064,-2.4860961,-1.5825734,-1.0994741,-1.2827723,-1.8793344,-2.220624,-2.0291204,-1.755641,-1.7328665,-1.8344455,-1.8372352,-1.9454646,-1.8591931,-1.6708233,-1.584336,-1.4464575,-1.2124372,-0.9061835,-0.9154351,-1.227781,-1.5563606,-2.0558248,-2.4244485,-2.6677134,-2.725603,-2.7497587,-2.8024035,-2.6799474,-2.385935,-1.8290086,-1.1747276,-0.34622723,0.20314485,0.9297905,0.8857779,0.45434207,0.02154845,-0.51893204,-0.91427624,-0.89255905,-0.7925151,-0.52828777,-0.31420124,-0.26475936,-0.19119579,-0.25479352,-0.39061314,-0.6881259,-0.5825017,-0.43273556,-0.48497528,-0.74519753
2.5702412,2.409956,2.3047342,1.357057,1.3570515,1.357063,1.8629005,1.6334187,1.6054727,0.7912123,0.020376801,-0.32286394,-0.8311753,-0.9084869,-1.0010123,-1.0986621,-0.9195131,-0.8341931,-0.69274217,-0.6046198,-0.3473223,0.27242824,0.97516185,1.1802076,1.2760783,1.3731437,1.4828792,1.5726457,1.4618094,1.2354177,1.000076,1.0122668,1.2630545,1.5828741,1.7289171,1.7623636,1.5144205,1.1934156,0.8617412,0.4977973,0.055617847,-0.45152074,-0.70922637,-0.5978926,-0.21727055,0.19846524,0.40598363,0.19544378,-0.20895994,-0.54155445,-0.4928243,-0.29849535,-0.109410115,-0.06115513,-0.08994135,-0.0069818012,-0.034934737,-0.31387946,-0.93147457,-1.1892343,-0.9376559,-0.66043293,-0.34362108,-0.30838057,-0.03226523,0.62041295,0.9163388,0.8154674,0.105375126,-1.1018234,-2.1684923,-2.2004805,-1.9300866,-1.8473711,-1.6977645,-1.5528548,-1.5204476,-1.5164251,-1.4251721,-1.319519,-0.89416534,-0.8040843,-0.48376334,-0.0911844,-0.42525178,-1.4460312,-2.2221801,-2.501178,-2.7673717,-2.3776479,-1.7946974,-1.0621434,0.42051446,1.4296482,2.049409,2.219221,2.2290838,1.9838313,1.7409914,1.280796,0.67098266,0.17109391,-0.42697865,-0.4605439,0.035509944,0.1286264,0.025364757,-0.015568435,-0.16386741,-0.1518794,-0.06365433,-0.21199515,-0.06804672,0.3010405,0.54394764,0.516826,0.2874884,-0.42632017,-0.6863977,-0.73276055,-0.82807225,-0.95846283,-1.1386477,-1.4211538,-1.4823076,-1.290247,-0.36061358,2.0620117,4.3811235,5.545431,6.2019444,6.223308,5.8607764,5.2398043,4.4135723,3.1681478,1.5992006,-0.16939043,-0.5231302,-0.19251177,1.0550425,2.7022352,2.8757925,1.5658892,-0.045979947,-0.39629894,-0.64757526,-0.94741464,-1.5824165,-1.5752878,-0.80836177,0.07217446,0.8737278,1.5409241,1.9189923,2.355062,2.5024135,2.6701438,2.656828,2.238987,1.6312644,0.88993394,0.0033814907,-1.0095248,-1.2502704,-1.2065086,-1.1444919,-1.1764382,-1.2255056,-0.9726255,-0.5698612,0.17385358,0.7554406,0.8825396,0.59525156,-0.22167592,-0.89666057,-0.69694185,-0.4137147,-0.16977885,0.020632409,0.17745917,0.20583746,0.22704841,0.2620533,0.4030048,0.44196188,0.5863795,0.60212576,0.76056534,0.8670988,0.99362993,1.1889446,1.3617657
-2.6269784,-2.7690635,-2.8698707,-1.3172193,-1.317256,-1.317364,-3.0528693,-3.1002402,-3.2269554,-3.0343032,-2.6301558,-2.54424,-2.2170591,-2.1673408,-1.727996,-1.7796352,-1.7586776,-1.5879805,-1.4100387,-1.285202,-1.197683,-1.0971347,-1.1113018,-0.94224703,-0.84887064,-0.8876257,-0.899063,-0.86257464,-0.9438898,-0.95513916,-0.90071416,-0.8941468,-0.9993631,-0.86305046,-0.76062936,-0.7577801,-0.73245656,-0.71585035,-0.7307483,-0.6818303,-0.5865176,-0.40387797,-0.18672124,-0.0668616,0.02897653,-0.023346633,0.14606622,0.28443065,0.27811268,0.45560682,0.7308089,1.0714827,1.389753,1.8783021,2.3413646,2.532849,2.7808037,3.2709136,3.1031675,2.4149384,2.424302,2.2015305,1.6937532,1.4273119,1.1667974,0.46883202,0.037943035,-0.27469158,-0.79996186,-0.9651085,-1.3972113,-1.7556915,-1.201737,-0.6145931,-0.013160186,0.22755459,-0.2584085,-0.6658058,-1.0816647,-1.5521934,-1.4251943,-1.3222578,-1.0162939,-0.741125,-0.52505517,-0.625101,-0.7446401,-1.0011305,-0.9763589,-0.13803878,0.7730583,1.0618378,0.39611158,-0.13917834,0.056957126,0.061620295,0.01503706,-0.17023179,-0.56894183,-1.3273729,-2.0724835,-2.1372921,-2.1219792,-2.619176,-2.7457643,-2.280059,-1.843221,-1.3296435,-0.7057015,-0.53294116,0.23196694,2.434504,5.8288198,7.974162,8.820923,9.348929,9.641628,9.91287,9.650152,8.337231,5.8326206,1.5590519,-0.29608962,-1.481453,-1.9107137,-2.1675124,-2.0351355,-1.8394246,-2.1100202,-1.8764374,-0.8876163,0.0941298,0.6518764,0.9348482,1.0658317,1.1266623,0.75781906,0.30552027,-0.16384538,-0.55829126,-0.88127434,-0.9312025,-1.2465746,-1.1246476,-1.0357752,-0.63224864,0.8906508,4.755692,8.114384,9.655825,10.412678,10.503859,10.186631,9.278168,8.254722,6.9532146,6.0208917,4.8676195,3.588622,1.7073227,-0.22663012,-1.1951402,-1.7471514,-2.1874733,-2.4286704,-2.558528,-2.5553246,-2.5747538,-2.559043,-1.8299749,-1.3000445,-1.385742,-1.290207,-0.5230975,-0.08358963,-0.07740666,-0.77307874,-1.5835669,-2.0729516,-2.3825097,-2.564788,-2.506801,-2.4212477,-2.3626182,-2.2522116,-2.2161717,-2.2312522,-2.2414153,-2.223233,-2.2047338,-2.2259195,-2.192534,-2.2264745,-1.3176881
-2.521652,-2.5732012,-2.578946,-1.5380294,-1.5380285,-1.5380164,-2.6508794,-2.6875572,-2.61162,-2.6089725,-2.533022,-2.5728278,-2.4623957,-2.276875,-2.3382342,-2.4413643,-1.9374361,-1.920048,-1.9167739,-1.6217711,-1.2415121,-0.3655615,-0.091184914,-0.2090805,-0.19991091,-0.017481633,-0.01822095,-0.15709077,-0.34105927,-0.4614788,-0.5003612,-0.27553433,0.009516779,0.19929364,0.38118893,0.43752867,0.58151823,0.74065864,0.81336987,1.0260628,1.2957094,1.3168242,1.199388,1.1304036,1.3242391,1.4799193,1.7513887,1.787102,1.5570958,1.4098811,1.3518252,1.420239,1.4639018,1.3044016,0.94047886,0.69485956,0.57163525,0.29639283,-0.23922533,-0.5074718,-0.39623833,-0.25359908,0.033350453,0.38847822,0.7369109,0.9417422,0.7220353,0.43128806,-0.27708223,-0.40380883,-0.72757745,-1.1164017,0.5061231,2.2793708,4.449098,7.2029123,8.464838,8.011484,7.2759514,6.544694,6.6376424,6.8595095,7.553026,8.00419,7.9425087,6.8684874,5.52158,3.9703977,2.042618,-0.0027763322,-0.13525248,-0.12813449,-0.11828579,-0.26459605,-0.34328726,-0.46935332,-0.6445892,-0.87130404,-1.2090436,-1.6621901,-2.0236776,-1.9166614,-1.6029993,-1.59115,-2.206513,-2.1756024,-2.0392413,-1.7494746,-1.1599581,-0.2163608,0.64064455,1.4121284,1.8848033,2.042724,2.145487,1.9579747,1.7510217,1.1366487,0.5815174,-0.291493,-1.3452425,-2.304986,-2.4659731,-2.4984248,-2.6107154,-2.7021623,-2.6283073,-2.0594604,-1.79016,-1.479153,-1.2412444,-1.1372961,-1.3143437,-1.6110332,-1.8775,-2.006051,-1.6807867,-1.1960574,-0.701831,-0.24093643,0.04174468,-0.095707834,-0.335193,-0.68584424,-1.229845,-1.6653295,-1.967219,-1.9576821,-2.078203,-2.2744937,-2.1267638,-1.5875673,-1.1373639,-0.66344655,-0.4648329,-0.39431912,-0.26549745,-0.20920245,-0.4041294,-0.94013476,-1.3176562,-1.3174876,-1.4938958,-2.0773473,-2.6001718,-2.8632045,-2.8617396,-2.9598484,-3.054793,-2.5852098,-2.0560842,-2.371637,-2.2975438,-1.3730564,-1.0420506,-1.2794404,-1.936719,-2.381609,-2.5799623,-2.7900043,-2.7918057,-2.4800563,-2.2427766,-2.0148273,-1.896707,-1.8243039,-1.8335958,-1.7821574,-1.7433133,-1.7273619,-1.8085663,-1.8364923,-1.8672798,-1.5396934
-1.3725725,-1.4668082,-1.4672356,0.77980196,0.7798002,0.77982026,-1.3131642,-1.0844169,-0.8370264,-0.30964434,-0.19050357,-0.33496103,-0.3739911,-0.52358353,-0.71215034,-0.6027646,-0.017540835,-0.16135435,-0.2488195,-0.37844548,-0.22110873,0.05411552,0.16236694,0.12732062,0.14188243,0.1138387,0.07777992,0.0793075,-0.010430187,-0.018418536,0.035192817,0.19597849,-0.19918773,-0.64185,-0.8836967,-1.0565984,-1.1543448,-1.1598334,-1.0801073,-1.1960006,-1.3792989,-1.4172865,-1.4173261,-1.003591,-0.4123056,0.009501457,0.3591221,0.7461164,1.6904403,2.0738096,1.9167951,1.6345645,1.4382623,1.5534294,1.8527572,2.076476,2.0356605,2.2506287,3.3357506,3.5482008,2.8488858,2.347348,1.9403659,1.9584389,1.782043,1.2649804,1.2453706,1.2723444,1.0563611,0.6889123,-0.040891834,-0.74668616,-0.9965903,-0.7023837,-0.33756018,-0.24946944,0.003325276,0.28368634,0.29182523,0.14353248,0.118822485,0.09254597,-0.02522938,0.017225955,0.2233123,-0.023934081,0.19308487,0.24409637,0.08706248,0.075097114,0.012351096,-0.3260564,-1.2542307,-2.2231355,-2.0441298,-1.4779655,-1.0138351,-0.4863718,-0.12785262,-0.23128816,-0.9460217,-1.8727217,-2.3514094,-2.4851737,-2.3017814,-2.1680257,-1.9918435,-1.7673467,-1.1526583,-0.68083924,-0.5927968,-0.92376006,-1.6659017,-2.0157819,-1.8739011,-1.4489586,-1.4157034,-1.4794192,-1.5189016,-1.4061788,-1.2448143,-1.1864567,-1.3341343,-1.3699695,-1.1897686,-0.7510645,-0.67515147,-1.2206035,-2.0555193,-2.1473637,-1.7744532,-1.4105057,-1.0683872,-0.5362767,-0.12738602,0.4197624,0.996387,0.90968037,0.22374839,-0.64449865,-1.3276794,-1.013051,0.073773354,0.44353437,0.4479008,0.33698228,0.049620777,0.1917024,0.58096516,0.841802,0.4995296,0.13013506,-0.2768,-0.7340741,-0.7311793,-0.3791264,-0.19511634,0.05183062,0.40316245,0.5490028,0.039894104,-0.72977495,-1.0353558,-1.3571198,-1.7643728,-1.8990941,-1.8819342,-1.8441898,-1.810833,-1.7499275,-1.934264,-1.6652465,-0.3800125,1.4870031,2.7835858,4.419623,5.2941155,5.1753225,4.6109467,3.6660411,2.7684393,2.4888306,2.2344933,2.5801225,2.6634982,2.435185,2.1840587,1.8643146,1.6199224,1.3421462,1.327605,1.4260458,1.3244538,0.7823379
-0.77405816,-0.8020493,-0.7963071,-1.9011831,-1.9011667,-1.9011338,-0.9198531,-1.0177661,-1.0427965,-1.3656338,-1.4032015,-1.2734413,-1.2327762,-1.2895602,-1.808817,-1.7501491,-1.5556797,-1.8358576,-2.1301925,-2.1954854,-2.024955,-1.8239882,-1.6973308,-1.6604991,-1.6077678,-1.5285188,-1.4915638,-1.4349089,-1.4123472,-1.4005185,-1.4053426,-1.3056552,-1.0341964,-0.9080771,-0.7562126,-0.6410407,-0.42132476,-0.16697812,0.03188388,0.23660484,0.44096518,0.72837746,0.58502454,0.088309765,-0.6247103,-0.6261459,-0.98903155,-1.34938,-1.7285801,-1.8996979,-2.064749,-2.197791,-2.1548047,-1.8940302,-1.4217846,-0.83117634,-0.38709068,-0.3016316,-0.3082343,0.026162118,1.1824564,3.7782998,6.201295,7.066698,7.852581,8.415165,8.398164,8.251786,7.6602144,6.4558406,3.6811943,1.1283153,0.6586582,0.8959333,1.4032667,2.114722,3.02923,3.5092816,3.383988,2.0509417,2.1785598,3.193492,4.6668053,6.1831264,6.2559395,5.73996,5.201413,4.5718546,2.382714,0.22999981,0.096755296,0.1017904,-0.6277908,-1.3786645,-1.0216683,-0.66108936,-0.4324376,-0.33094138,-0.28384152,-0.4064716,-0.7375694,-0.9412321,-1.0948538,-1.2955008,-1.815186,-1.6328428,-1.1866997,-0.75979686,-0.6080381,-0.65269333,-0.46660146,-0.44302884,-0.47097096,-0.31464154,-0.2800034,-0.5516062,-0.7005154,-0.7964299,-0.9205302,-1.0289128,-1.0280001,-1.044241,-1.0565317,-1.1918343,-1.3317975,-1.4400365,-1.1156847,-0.36339986,0.0031150915,0.39405608,0.7156089,0.78490555,0.6110904,0.23312292,-0.2797505,-1.2376832,-1.9181733,-2.194368,-2.372995,-2.3189495,-1.7366805,-1.0418752,-1.0403336,-1.4032445,-1.3681622,-1.0927973,-0.64045715,-0.17871197,-0.33931777,-0.61925364,-0.33803234,0.040603817,0.47724947,1.1653804,1.6265821,1.7865404,1.7222632,1.5489069,1.1736253,0.5216112,0.1779038,0.10642533,-0.060694914,-0.6677521,-1.2564436,-1.6064376,-1.66922,-1.8437281,-1.9552195,-1.6709177,-1.1359884,-1.3464957,-1.7432768,-1.5133204,-1.2223179,-1.0524824,-0.6707828,-0.52148944,-0.2162196,-0.20054568,-0.38567695,-0.5330602,-0.635711,-0.5092907,-0.6719666,-0.97907555,-0.9853958,-1.0026313,-0.8666611,-0.77911246,-1.138664,-1.3908306,-1.4805198,-1.9025021
-2.2356226,-2.4063008,-2.5471253,-2.334806,-2.3347547,-2.334609,-2.8143477,-2.8588722,-2.8113585,-2.7551446,-1.9170523,-1.6975728,-1.2315632,-0.6885322,0.53699195,0.113154024,-0.012581795,0.7499117,1.4643941,2.2826772,3.2001367,4.655089,5.842662,6.1426125,6.3872914,6.7762756,6.900653,6.968233,6.66576,6.469281,6.415077,7.1062994,8.494806,9.296494,9.987128,10.3054285,10.435459,10.371615,10.135377,9.845172,9.5204735,8.902758,8.366653,7.7224565,6.6745453,5.73475,4.665187,3.9923673,2.071932,0.5658678,0.38125494,0.7039664,0.76039577,-0.07925224,-1.376677,-2.275902,-2.799323,-3.1109586,-3.2688718,-2.8191762,-2.5798512,-2.8368387,-3.053361,-3.0349994,-2.892242,-2.7431445,-2.590897,-2.4490714,-2.849082,-3.7431834,-4.1967134,-3.8543172,-3.0967875,-2.6403813,-2.2417724,-1.8142221,-1.5260584,-1.9629313,-2.3503928,-2.446128,-2.226304,-2.1370308,-1.8077165,-1.5729997,-1.8945365,-2.505732,-2.9374256,-3.0938044,-3.0247607,-2.1863456,-1.584928,-1.0762682,-0.062161855,1.2463763,2.2479296,2.2114253,2.067997,1.751967,1.3614185,0.81811213,0.20433326,-0.3999914,-1.4012367,-2.2265463,-2.241368,-2.2313747,-2.1827064,-1.9983932,-1.5428898,-0.84332967,-0.28603455,0.0998027,0.6791639,0.8702433,0.71156764,0.21548101,-0.36252952,-1.475725,-2.020172,-2.567172,-2.9093888,-3.118349,-3.0224242,-2.9557328,-2.9997337,-3.0981998,-3.028191,-2.088495,-0.676118,0.18725148,0.6689295,0.8751382,0.9098552,0.82872486,0.72839063,0.95193803,1.3685455,1.4170556,1.1465775,0.96740836,0.8894774,1.4377205,1.1583991,-0.72339433,-2.0079503,-2.070852,-1.9540236,-1.5216796,-1.1871659,-1.1857468,-1.6615692,-1.960455,-2.0823016,-1.7523332,-1.1405567,-0.65290767,-0.5842739,-0.5572134,-0.6920582,-1.1562432,-1.4953818,-1.7686942,-2.3115578,-2.9446602,-2.9319177,-2.6774995,-2.57305,-2.70364,-2.9626937,-3.658298,-3.8317907,-3.465495,-3.0861096,-2.4915836,-2.2912917,-2.1802866,-1.9359885,-2.0211494,-2.314151,-2.6285467,-2.8013823,-2.73181,-2.6200316,-2.288254,-2.0877218,-1.8211236,-1.8222499,-1.8343556,-1.8676915,-1.875955,-1.7250407,-1.5997978,-1.5291842,-2.333629
