0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
12.468812,12.651625,12.6671295,12.72962,12.71369,12.729102,12.69616,12.63698,12.0845585,10.187085,8.496034,6.914116,5.31815,4.110164,2.7113047,2.8435287,2.5843925,2.026577,1.5733784,1.4042804,1.5361581,1.5939722,1.3416349,1.0735557,0.71050805,0.33587408,0.35233796,0.6819289,0.8728696,0.87978816,0.7497479,1.8548992,2.554338,2.7945094,3.015925,2.9469452,2.6868577,2.0437694,1.2849257,0.32941854,-0.05357027,-0.13109031,-0.1699099,-0.16215903,-0.18389049,-0.2754663,-0.35256162,-0.3650034,-0.42234036,-0.47736394,-0.51937515,-0.713543,-0.77291393,-0.8005646,-0.70979685,-0.7511649,-0.7125949,-0.6004482,-0.37621003,-0.09673375,0.6235737,0.9400964,1.329998,1.7836463,2.0067453,2.1175303,2.4998899,2.5724912,2.395416,1.798892,1.0132734,0.36097646,0.06414208,-0.11429265,-0.16722313,-0.3013234,-0.5105436,-0.54397094,-0.53234214,-0.49473217,-0.46867332,-0.48889726,-0.39273527,-0.31026244,-0.13634658,0.021299362,0.03314635,0.036852136,0.008766785,-0.13311791,-0.22187054,-0.3038332,0.29771173,0.7027809,0.77243394,0.67931545,0.6666539,0.6700587,0.77509886,0.91171515,1.1570281,1.5972192,2.3217916,2.8933964,2.4191952,1.531044,0.7431548,0.26587123,0.27095395,0.7545947,0.7966235,1.0073466,1.2397478,1.5219595,1.6431289,1.6592463,1.8128624,2.1335335,2.7970285,3.2523577,3.511271,3.893902,3.424487,3.023035,2.3861847,2.054144,1.9448909,1.8435316,1.6500959,1.4137082,1.2771322,1.3323864,1.4072956,1.4657173,1.5579116,1.6418579,1.678263,1.5935009,1.6198596,1.7714391,1.9169481,2.1129856,2.4420395,2.8213205,3.1395855,3.2820606,3.6190076,3.335425,2.4999523,2.0105298,1.603142,1.1964868,0.95538247,0.7842246,0.61158496,0.45263654,0.6378894,0.52859247,0.7819407,0.675863,0.82838637,0.986827,1.1154647,1.2637069,1.5523474,1.8426137,2.1889913,2.7624862,3.8218613,4.567939,4.9158363,5.4212685,5.507177,5.5956755,5.884218,6.2749124,6.726406,6.9969816,7.4232197,8.261112,9.33795,9.749086,10.362318,10.738023,10.932134,11.096832,11.39208,11.306131,11.306586,11.307495,11.307615
-2.988565,-2.9109783,-2.8499074,-2.8411999,-2.8519232,-2.9047596,-2.93016,-2.9778023,-3.1612082,-3.3875294,-3.6231647,-3.714178,-3.8530297,-3.643426,-3.3118038,-3.2443967,-2.872048,-2.5908084,-2.398284,-2.3538444,-2.4688847,-2.523365,-2.5496936,-2.573597,-2.5331016,-2.322154,-2.1748946,-2.5530133,-3.1651607,-2.919549,-2.2576275,-2.7620502,-2.9703035,-3.023255,-2.9448829,-2.7129188,-2.447642,-2.1651375,-1.8856425,-1.7074637,-1.7934048,-2.0598626,-2.2029448,-2.1676676,-2.1147635,-2.0207667,-1.9264667,-1.8700631,-1.8028986,-1.7274573,-1.4735014,-1.15558,-1.1113756,-1.0991843,-1.0113883,-0.5718471,-0.14969888,-0.029536467,-0.0568462,-0.053858615,-0.083621204,-0.1450047,-0.26415622,-0.42241117,-0.5289831,-0.48492783,-0.070272304,0.2979417,0.37091702,0.31208774,0.21774934,0.12403622,-0.03888789,-0.12955324,-0.147831,-0.19113177,-0.27569342,-0.3975522,-0.53827435,-0.69032586,-0.78788185,-0.86069894,-0.92869705,-0.90786284,-0.9018973,-0.93499076,-0.91759115,-0.9469903,-1.0859733,-1.4491682,-2.244954,-2.495614,-2.8124008,-2.995996,-3.097921,-3.1202245,-3.102171,-3.0817719,-3.0989332,-3.1264565,-3.146384,-3.2598243,-3.5035558,-3.690913,-3.5087018,-3.2783127,-3.3344135,-3.7233653,-3.8866603,-3.7839608,-3.3251972,-2.8248255,-2.5496244,-2.4057093,-2.3544905,-2.2399518,-2.1726947,-2.1255255,-2.1061969,-2.2255967,-2.3008356,-2.7009006,-2.9452596,-3.1857824,-3.1194866,-3.0158534,-2.9457397,-2.889962,-2.862075,-2.8339572,-2.8222334,-2.774324,-2.7266023,-2.7065272,-2.700152,-2.6065617,-2.5375288,-2.3657725,-2.0781162,-1.8657401,-1.6600258,-1.5210531,-1.4612885,-1.36249,-1.1053784,-0.78187805,-0.6648805,-0.46996886,-0.7183324,-0.77868795,-0.6956418,-0.7392148,-0.87454635,-0.8693435,-0.67526424,-0.55374765,-0.37126094,-0.5130457,-0.6622618,-0.7224921,-0.743369,-0.8304013,-0.9619218,-0.95318055,-1.2185067,-1.4578075,-1.7274251,-1.6144853,-1.2848248,-1.3532109,-1.5170285,-1.738091,-1.9665303,-2.0621219,-2.1526306,-2.2343664,-2.3133745,-2.2993934,-2.3367765,-2.2587564,-2.2315903,-2.4623203,-2.5542836,-2.4326982,-2.3598938,-2.278733,-2.2687936,-1.4749035,-1.4746506,-1.4748819,-1.4749491
-0.71411926,-0.79307234,-0.83404255,-0.8479971,-0.91371447,-0.99951255,-1.0664041,-1.1628735,-1.3866415,-1.7211742,-1.8444422,-1.9187733,-1.8867395,-1.939144,-2.2152402,-2.4863446,-2.6692388,-2.691226,-2.6448193,-2.575641,-2.4213715,-2.2526999,-2.1510873,-2.03872,-1.9930103,-2.1111083,-2.085926,-1.7503936,-2.314307,-2.7616491,-2.5512726,-1.8937252,-1.8174105,-1.5950669,-1.2821002,-1.2098157,-1.3461019,-1.5440915,-1.8059559,-1.9828935,-1.8099109,-1.9194827,-2.374835,-2.5906937,-2.697693,-2.785133,-2.8665323,-2.8990123,-2.9942403,-3.0366623,-3.1371744,-3.1950686,-3.210608,-3.258215,-3.33493,-3.3256712,-3.3066044,-3.168787,-3.1325173,-3.109988,-3.2431142,-3.1512523,-3.135558,-2.8618417,-2.4177651,-1.7062826,-1.1274326,-0.9269376,-0.59203815,-0.33057034,-0.31233063,-0.9104147,-1.4680712,-1.7592688,-1.9351374,-1.9487725,-1.9586629,-2.0724134,-2.240643,-2.356481,-2.4953523,-2.641861,-2.8023748,-2.9332328,-3.065718,-3.1232562,-3.2126794,-3.3069298,-3.172246,-2.836293,-2.0091624,-1.2687731,-0.26388472,0.22576776,0.23959592,0.22580989,0.17887047,0.12203619,0.09032017,0.15933895,0.000331223,-0.16343267,-0.41243303,-0.54512256,-0.51032996,-0.7062663,-1.1889644,-1.7359316,-2.102508,-2.5824943,-3.3521564,-3.815653,-4.048538,-4.064311,-4.02548,-4.031068,-3.9541402,-3.793469,-3.4261794,-3.1624877,-2.8686292,-2.5249164,-2.4109273,-2.2561235,-2.2662735,-2.260151,-2.2720213,-2.2788463,-2.267527,-2.2262793,-2.2144773,-2.0629199,-1.9364166,-1.852586,-1.7904313,-1.6862158,-1.5863845,-1.490302,-1.8185394,-2.1618495,-2.4207385,-2.591989,-2.6556273,-2.6425061,-2.63062,-2.6888347,-2.5961123,-1.9564538,-1.6316385,-1.5725527,-1.6124845,-1.865779,-2.1373916,-2.3755927,-2.6409798,-2.8454762,-2.869772,-2.8823352,-3.0701945,-3.0759792,-3.1952085,-3.2942562,-3.355421,-3.4841754,-3.5631,-3.6552725,-3.2264867,-2.7488832,-2.430463,-2.2714763,-2.301303,-2.4222353,-2.4121602,-2.3844671,-2.294757,-2.2223003,-2.2343957,-2.2351344,-2.1676054,-2.0775638,-1.9066209,-1.9755709,-2.013389,-1.9878075,-1.9323183,-1.9520104,-1.8961142,-0.1078085,-0.10566288,-0.10280955,-0.10272762
-2.320649,-2.1350515,-2.1364975,-2.1004114,-2.1053257,-2.0746717,-2.0722907,-2.0276568,-2.1061578,-1.9358344,-1.9838367,-2.1134343,-2.0507572,-1.802916,-1.4420849,-1.4588103,-1.743081,-1.9603064,-2.093851,-2.1531913,-2.2315595,-2.2809925,-2.3377461,-2.430939,-2.5306294,-2.525838,-2.4177685,-1.9509673,-1.4726675,-0.8909197,-0.49884075,-0.85379124,-1.216863,-1.3641022,-1.3708899,-1.2216245,-0.89624274,-0.57539505,-0.34006423,-0.1998544,-0.0941826,-0.18954934,-0.6928104,-0.9717862,-1.0891054,-1.1195514,-1.0680737,-1.0233777,-0.925343,-0.7668805,-0.18628213,0.6164512,0.91765183,1.0496489,1.5531135,3.2488112,5.3422084,6.9936156,8.051716,8.893262,9.694169,9.909307,9.9734745,9.789885,9.290586,8.053324,6.5544224,5.0500875,3.5136871,2.2465398,1.3667703,0.32612666,-0.2668035,-0.52611303,-0.72798204,-0.8804743,-1.0447253,-1.3203626,-1.553027,-1.7309511,-1.8450882,-1.8950322,-1.9466095,-2.0342002,-2.1138916,-2.121321,-2.0033472,-1.7759004,-1.53744,-1.387373,-1.425236,-2.023025,-2.5133095,-2.604126,-2.684507,-2.7285824,-2.7306666,-2.720633,-2.746716,-2.7505121,-2.7723296,-2.7183638,-2.6600134,-2.2848516,-1.6844165,-1.1039429,-0.72308886,-0.6039549,-0.34035984,0.080764264,0.13190752,-0.06904489,-0.31275514,-0.576314,-0.73540527,-0.8675184,-1.2339218,-1.3980455,-1.4375134,-1.7287223,-1.8820839,-2.0879183,-1.9446521,-1.9195938,-1.7454078,-1.5255015,-1.3724388,-1.2108672,-1.0968463,-1.0597445,-1.0523876,-1.1703054,-1.2590891,-1.364306,-1.3895559,-1.3207195,-1.3149576,-1.4959618,-1.7405987,-1.8712604,-1.9339939,-1.9921944,-2.1431642,-2.337369,-2.449244,-2.4340062,-2.4400907,-2.6698892,-3.1135535,-3.0661497,-2.7408595,-2.3612995,-2.1731749,-2.1016152,-1.921701,-1.7363809,-1.5612462,-1.5203228,-1.5065995,-1.4315585,-1.3251686,-1.3175709,-1.3743633,-1.3284147,-1.4385369,-1.6296897,-1.6976082,-1.3890121,-1.0823766,-1.1590047,-1.338842,-1.6003001,-1.8443148,-1.9552308,-2.0292006,-2.0505023,-2.0691276,-2.0282872,-1.9806824,-1.8065252,-1.6603729,-1.8557134,-1.7407501,-1.4477189,-1.3349134,-1.3728086,-1.444862,-0.14725465,-0.14687748,-0.14675263,-0.14681168
4.415654,4.1980047,4.2779465,4.2136354,4.2241,4.2405367,4.3125925,4.398056,5.303355,7.3448896,8.283657,8.857885,9.17514,9.495499,9.727703,9.884559,10.397865,10.681037,10.783678,10.81128,10.836999,10.943835,11.074541,11.162752,11.179248,11.088889,10.650307,9.159734,6.774079,3.7983446,1.4265735,-0.0021724813,0.29159653,0.12358197,-0.031199653,-0.23734756,-0.4222956,-0.42883974,-0.37992644,-0.10918702,0.22858587,0.7730504,1.3328936,1.599992,1.7348015,1.8433049,1.8993782,1.9472957,1.9513066,1.8976266,1.7496178,1.5764893,1.4554081,1.3951254,1.0675292,0.4481384,-0.15916048,-0.7003657,-1.1119471,-1.5967255,-2.0558274,-2.2168043,-2.2089424,-2.0903456,-1.9544232,-1.7491366,-1.594217,-1.2591062,-0.92897236,-0.827671,-0.8851084,-0.7992979,-0.5790839,-0.37868387,-0.16438845,0.056274,0.36920086,0.6840812,0.8810899,1.0461777,1.2398314,1.410481,1.591349,1.8789465,2.138884,2.3259594,2.4022918,2.457374,2.5244255,2.205223,0.7417274,-1.0102172,-2.377809,-2.4959984,-2.0886846,-1.8917389,-1.7282784,-1.5434859,-1.4806726,-1.5022987,-1.5797012,-1.8446413,-2.0499766,-1.9024198,-1.4756458,-1.2069023,-0.8816187,0.06603235,0.8339346,1.5309972,1.931162,1.7764974,1.5383005,1.2937942,1.1280148,1.0227147,0.69341797,0.3593047,-0.04416725,-0.14932477,-0.4274544,-0.48022008,-0.45301047,-0.27237236,0.044280708,0.2102803,0.21413034,0.18040568,0.246338,0.4048399,0.4984963,0.5019947,0.46790734,0.4627107,0.44074303,0.41885608,0.49753854,0.7559134,0.7398901,0.56046224,0.40092888,0.2689337,-0.012203515,-0.49812493,-1.1878672,-1.5489377,-1.3977916,-0.84393257,-0.44593626,-0.5088651,-0.8715222,-1.2501324,-1.5630672,-1.6525474,-1.6296383,-1.7124248,-1.9679866,-1.8065054,-1.81581,-1.7144202,-1.7416174,-1.6566968,-1.6940005,-1.4924463,-1.4067523,-1.132108,-1.219862,-1.3875403,-1.4042604,-1.2580829,-1.0025933,-0.7026384,-0.53198916,-0.491089,-0.4908662,-0.5286835,-0.5257815,-0.5429635,-0.7675797,-0.7323217,-1.0045526,-0.83357286,-0.7561942,-0.6854621,-0.7402781,-0.6568353,-0.49650067,0.38488656,0.38366604,0.38266703,0.3827064
-3.1667576,-3.1644459,-3.1815786,-3.200604,-3.2550368,-3.2400336,-3.2039113,-3.220151,-3.254342,-3.184678,-3.2521217,-3.3600945,-3.4416332,-3.4602592,-3.1280832,-2.8676448,-2.3659177,-1.9538877,-1.6521864,-1.5313648,-1.5539347,-1.3921615,-1.0735657,-0.7551157,-0.32469627,0.10701708,-0.19494829,-1.3097322,-1.8818083,-1.7059832,-1.7540193,-0.8507948,-0.9788276,-1.0963064,-1.105161,-0.9340961,-0.69967496,-0.49470362,-0.42636874,-0.63575613,-0.9823166,-1.080605,-0.874425,-0.7437271,-0.6359156,-0.55963475,-0.44174683,-0.34821677,-0.24846314,-0.16286297,0.03967285,0.15260483,0.23351504,0.20790601,0.3927341,0.59486574,0.5223762,0.2208436,-0.054179817,-0.19668533,-0.3302507,-0.28910148,-0.12275687,0.049106747,0.08053914,-0.27190173,-0.74693274,-1.2826492,-1.739562,-1.866018,-1.7425232,-1.5437347,-1.3968611,-1.3045145,-1.3294382,-1.3432895,-1.2575455,-0.9942376,-0.6459898,-0.35227418,-0.01729913,0.32859498,0.640914,0.8067941,1.0889522,1.3175015,1.4912544,1.5376801,1.214872,0.5725949,-0.6216255,-1.7024071,-2.494791,-2.6196828,-2.5962255,-2.5655944,-2.5962176,-2.66382,-2.6889105,-2.7082858,-2.7589931,-2.8325472,-3.1160293,-3.2260692,-2.574175,-1.7415259,-0.9901228,-0.9844862,-1.0091469,-0.5964117,0.41327387,1.051155,1.5207598,1.7611217,1.7808042,1.7567073,1.7609683,1.7429144,1.4974933,1.3701642,1.182692,1.3481851,1.6909938,2.010819,3.0749307,3.9985127,4.295902,4.354928,4.546639,4.8905764,5.414801,6.5054064,7.0835524,7.4720154,7.7034473,8.264974,8.674799,9.234098,9.525279,9.476337,9.26307,8.985352,8.571338,8.06684,7.2800984,5.8142567,3.18226,-0.6399404,-1.5872205,-1.3614535,-0.6018873,0.41528332,0.62123835,0.30845055,-0.0430372,-0.16810662,-0.2860127,-0.31687275,-0.21588562,-0.36203375,-0.3874594,-0.43703565,-0.45528978,-0.64915776,-0.7377528,-0.81500024,-1.43841,-1.9407239,-2.5240872,-2.7668595,-2.7458942,-2.7171364,-2.6642017,-2.6691952,-2.7111862,-2.6830127,-2.6371887,-2.6003137,-2.6152139,-2.754152,-2.5026655,-2.595141,-2.4718783,-2.1953604,-2.1107066,-2.0186968,-2.0323775,-2.3227205,-2.3234046,-2.324916,-2.3251047
-2.693218,-2.7229164,-2.7573042,-2.7910728,-2.8068671,-2.871509,-2.8848844,-2.973129,-3.0818062,-2.8049834,-2.5671034,-2.5798657,-2.4851823,-2.3764737,-2.0110536,-1.9167583,-1.7137244,-1.4984572,-1.3975052,-1.4119937,-1.5347269,-1.6189945,-1.5665736,-1.4951525,-1.3889325,-1.2624032,-1.3251541,-1.2982787,-0.52679557,-0.5453685,-1.0157217,-0.8286008,-0.8713405,-0.80407006,-0.81920147,-0.7366356,-0.33620492,0.14458935,0.7228786,1.4177082,1.6815,1.7631803,1.9752095,2.0853918,2.1166353,2.1699028,2.1981974,2.1769948,2.2201643,2.248803,2.245946,2.2978566,2.39281,2.4625669,2.4995246,2.4916146,2.2506924,1.9327738,1.7102495,1.5200851,1.2669908,1.082283,0.93672675,0.594054,0.21096893,-0.27575845,-0.6826347,-0.9227139,-1.1931382,-1.1336908,-0.88329566,-0.18296985,0.52464247,0.9822223,1.3271781,1.4467244,1.667706,2.0830605,2.400412,2.5808244,2.7794955,2.916779,2.9600492,2.867555,2.7811432,2.7019753,2.7157698,2.56618,2.007649,1.2113101,-0.053985108,-0.6357349,-1.3561143,-1.9039619,-2.1544025,-2.1814961,-2.1733341,-2.161189,-2.133325,-2.180574,-2.238304,-2.5169163,-2.878025,-3.096503,-3.1362603,-2.9141169,-2.588938,-2.3609385,-2.0278518,-1.7098987,-1.408527,-1.3213809,-1.3897815,-1.4829354,-1.5411785,-1.5403516,-1.6479678,-1.8635241,-2.2332346,-2.409068,-2.4949255,-2.538494,-2.3516223,-2.095883,-1.79526,-1.5219551,-1.3876059,-1.3450316,-1.3368196,-1.28322,-1.1871282,-1.1226985,-1.0866964,-1.0347595,-1.0315291,-1.0126544,-1.0678449,-1.2740121,-1.4030111,-1.4919372,-1.5521536,-1.622076,-1.6956754,-1.581418,-1.0581787,-0.38595673,-0.051989324,0.08353356,-0.16430672,-0.1857555,0.11168252,0.80471236,1.8239456,2.873032,4.146468,5.7398357,7.791848,8.223965,8.588347,8.664139,8.7254305,8.994733,9.091756,9.271791,9.284738,9.029961,8.16609,6.8169713,4.7985973,2.7306669,0.6414386,-0.5766569,-1.1167932,-1.2540834,-1.3821659,-1.4796538,-1.6162163,-1.6580771,-1.830793,-2.0516393,-2.3779345,-2.6098342,-2.810606,-2.8434913,-2.8861198,-2.8961735,-2.9339087,-2.3902018,-2.3902383,-2.3902576,-2.3902736
-0.62784344,-0.5137261,-0.5521666,-0.5712708,-0.58372515,-0.640139,-0.6798523,-0.65899414,-0.6484409,-0.4603879,-0.58571815,-0.6279101,-1.0546124,-0.9825883,-0.4204138,0.0678516,0.4360258,0.4675487,0.53772306,0.6272,0.5770899,0.55429685,0.5299566,0.45800793,0.5709419,1.1523477,1.8808234,2.1208885,2.2851303,2.9510283,1.9060513,-0.19297805,-0.56418186,-0.80119395,-0.7555819,-0.41117516,-0.010953248,0.32634917,0.65347743,1.0060167,0.9873892,0.6753039,0.28716666,0.053924322,-0.0108885765,-0.051300406,-0.041241705,-0.02231121,0.025671303,0.091947556,0.39669228,0.69933873,0.63407606,0.6204326,0.63114834,1.0316174,1.5896958,1.8526297,1.8595055,1.6840528,1.3859303,1.253016,1.1632414,0.89307004,0.5878667,-0.042582795,-0.14635682,-0.019946065,0.092568085,0.16355406,0.102823496,0.014671236,-0.18944785,-0.30185556,-0.4616303,-0.6668817,-0.8381753,-0.98272836,-1.0473685,-1.0746245,-0.9929681,-0.8682301,-0.6954777,-0.5250878,-0.3331688,-0.11262569,0.3279691,1.1447324,2.0145507,2.4326873,1.9420664,0.87052304,-0.8045243,-1.8128436,-2.318006,-2.2892327,-2.246185,-2.202705,-2.269534,-2.2584195,-2.1234746,-1.7541121,-1.5473548,-1.3994873,-1.0384717,-0.42159715,-0.16236383,-0.51224023,-0.87249744,-0.6023607,0.31935507,1.0006039,1.4234862,1.7110416,1.8453553,1.9378395,1.9271872,2.0701582,2.3182242,2.0909557,1.702278,1.1458662,0.92593783,0.5311792,0.17878455,-0.12051913,-0.066372186,0.06540969,0.07701799,-0.119144306,-0.3855005,-0.7976053,-0.97555053,-1.1225321,-1.1897693,-1.2711041,-1.4102681,-1.7283585,-1.7835317,-1.7685461,-1.7111745,-1.6266948,-1.6750582,-1.787931,-1.7404683,-1.2033333,-0.60029876,-0.32266465,-0.705345,-0.630357,-0.28752965,-0.03171742,-0.065484405,-0.14110449,-0.12309092,-0.018730491,0.3371228,0.39040244,0.7401702,0.56296843,0.76796234,0.7411409,0.7149274,0.74397135,0.7349892,0.60916764,0.44620335,0.44541168,0.64355606,0.38410398,0.10948003,0.093684345,-0.033426497,-0.080772385,-0.06603726,0.023831202,0.29613456,0.5952234,0.7696812,0.85267913,1.4677811,1.0924968,0.8003681,0.80846643,0.8155266,0.8724394,0.6530652,0.51345336,0.51219285,0.5103932,0.5103408
-0.9571368,-0.890933,-0.87063026,-0.8335742,-0.78724647,-0.82735026,-0.860365,-0.91589403,-1.1516482,-1.7383645,-1.9795728,-2.240183,-2.546966,-2.7741807,-2.8445065,-2.726478,-2.468534,-2.274781,-2.1915698,-2.2360983,-2.4029927,-2.544808,-2.6137025,-2.6420474,-2.5460413,-2.2706132,-2.0314465,-1.9291129,-1.4350525,-1.3457266,-1.4027933,-1.2603618,-1.233318,-1.3061062,-1.5351356,-1.6307876,-1.5503939,-1.4228317,-1.2485459,-1.0457535,-1.120147,-1.2526091,-1.064326,-0.9432145,-0.8445955,-0.8076491,-0.7316914,-0.6576194,-0.43841553,-0.36964536,-0.28343892,-0.3927369,-0.4674925,-0.3881999,-0.11979526,-0.08649058,-0.03758689,0.028358676,0.24353279,0.29533392,0.3734115,0.21809816,0.2781033,0.36359543,0.3901808,0.8120151,1.0509844,1.0757716,0.5808593,0.68868846,1.3494921,2.4669514,3.0599947,3.245829,3.3296618,3.3170974,3.254606,3.2361546,3.2720225,3.2482634,3.198224,3.123469,3.003305,2.8300033,2.6965156,2.4923716,2.289237,1.9957055,1.5627084,0.9799495,0.21109983,-0.19066036,-1.0969328,-1.7231014,-1.9748771,-1.9588628,-1.9356024,-1.8327372,-1.7388791,-1.6917307,-1.5330167,-1.6164007,-1.9009162,-2.1515536,-2.207036,-2.0810986,-1.5385222,-0.7122828,0.0021715835,0.30407196,0.7004198,0.89697754,0.74135107,0.4540589,0.31650874,0.32197964,0.1314383,-0.23089229,-0.7951814,-0.8843116,-0.6384852,-0.52576584,-0.46025538,-0.42630994,-0.50179744,-0.68715155,-0.7986499,-0.8847512,-0.9757672,-1.0676675,-1.124449,-1.1227448,-1.1064457,-1.0917652,-1.2009192,-1.2460084,-1.2472486,-1.2027597,-0.92065036,-0.66783476,-0.46927527,-0.27386168,-0.08297579,0.1351147,0.2942401,0.4268782,0.47795948,0.31200737,0.23841086,0.26450905,0.41017258,0.6607188,1.1071849,1.5559869,1.9097751,2.0191998,1.6665988,1.5285716,1.4070785,1.6019878,1.4871184,1.4571483,1.297795,1.3868599,1.057539,0.89346516,0.2838767,-0.09776653,-0.6002341,-0.90635324,-0.83121896,-0.5901767,-0.36853376,-0.241195,-0.16334298,-0.15390435,-0.22351415,-0.20417914,-0.1545866,-0.3439493,-0.5420489,-0.5980072,-0.86705506,-1.1354289,-1.202882,-1.2411399,-1.3172646,-1.8319578,-1.8314497,-1.830944,-1.8309114
-3.2481027,-3.2390022,-3.1269274,-3.0980444,-3.0817451,-3.0648851,-3.072976,-3.0597234,-2.9295921,-1.9104195,-1.2827399,-0.8242053,-0.50945634,-0.20913616,0.16466464,0.1526591,0.35160476,0.68402493,0.985603,1.1224424,1.177956,1.2881418,1.4690819,1.6794096,1.8331157,2.0770361,2.1447241,1.1804597,-0.565706,-1.6748776,-1.61654,-0.8256712,-0.3343963,-0.3031795,-0.41340432,-0.4748231,-0.41648516,-0.27660722,0.11478938,0.89160335,1.489742,2.0465186,2.5775528,2.836656,2.9379725,3.0391006,3.0769508,3.0678926,3.031455,3.0133777,2.9222565,2.9259226,2.995005,3.0288658,2.8172953,2.3577442,1.669907,0.9975351,0.34118077,-0.43930864,-1.42874,-1.7694814,-2.0763025,-2.4295275,-2.6745877,-3.036909,-3.4100137,-3.5878735,-3.6806216,-3.500681,-3.3072543,-3.0383825,-2.8953662,-2.809443,-2.7856796,-2.703516,-2.535168,-2.3138661,-2.1052701,-1.9399503,-1.763076,-1.6283237,-1.5487245,-1.4090486,-1.3505062,-1.314576,-1.3389704,-1.5384622,-1.7780149,-2.2390778,-2.9662218,-3.3401504,-3.437032,-3.1553946,-2.6724544,-2.5141706,-2.416256,-2.3449981,-2.3432055,-2.4351819,-2.5020812,-2.551597,-2.60812,-2.468032,-2.1178799,-2.0321047,-2.076683,-1.9169968,-1.8580706,-1.7496393,-1.6058718,-1.5244653,-1.3285832,-1.2331712,-1.2334193,-1.2039567,-1.0987523,-1.0401597,-0.9960314,-0.79566115,-0.46093148,-0.11369914,0.25976706,0.6299434,1.0962721,1.3214521,1.4263052,1.4295448,1.3828565,1.3400317,1.1931822,0.7629722,0.48530316,0.2888196,0.15210783,-0.24149185,-0.6271634,-1.2278702,-1.9624128,-2.466871,-2.7968602,-3.0403574,-3.2771633,-3.421395,-3.2735713,-2.981051,-2.9470434,-2.5493188,-2.340268,-2.3612833,-2.5182743,-2.560169,-2.449532,-2.3494263,-2.16413,-1.8044454,-1.4110816,-1.2887244,-1.2585545,-1.2866865,-1.3265141,-1.3483448,-1.320471,-1.2765319,-1.2312881,-1.1472793,-1.7546268,-2.4052682,-2.7628517,-2.9134765,-2.9678175,-3.011135,-3.0509844,-3.0697014,-3.1380415,-3.1808457,-3.2066686,-3.2652545,-3.2973619,-3.183793,-2.8841696,-2.653913,-2.2867634,-2.080753,-2.187325,-2.2700186,-2.273405,-3.0331511,-3.033792,-3.0343904,-3.0344462
