0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
11.126135,10.136121,8.767991,7.370308,7.003089,7.2444057,7.2989845,7.0497236,6.0801497,5.6136847,4.7797985,3.9937162,3.5717068,2.5609088,1.761962,1.7136612,1.5992825,1.6468139,1.8145182,2.0955143,2.332674,3.0181098,3.7809227,4.4208584,5.710085,7.7805276,9.351312,9.531646,9.189024,8.215985,6.13822,4.0671563,3.702795,3.4997282,2.9572396,2.7163482,2.5016875,1.958679,0.69336444,0.8158804,0.844749,0.80657506,0.8017638,0.7835861,0.6586595,0.8049545,0.9500004,1.0593739,0.82903564,0.6308988,0.6776682,0.42961097,-0.23383863,-0.6854899,-1.1117797,-1.3946071,-1.6428034,-1.1341815,-0.27794445,-0.21517274,-0.98202896,-2.0416508,-2.1822457,-1.8325343,-1.4825851,-1.2240179,-1.1030184,-0.78820115,-0.64013314,-0.18120529,0.6040937,1.6006355,2.0399077,4.515744,6.55229,8.021377,7.6633797,6.320045,4.231281,2.7311962,2.3238132,2.4257586,2.6502807,2.357829,2.2532682,2.2239838,2.5052524,2.9313254,3.2417903,3.4771996,3.5381773,3.5628715,3.5890322,3.4914231,3.6285758,3.9378138,4.467749,4.2618327,2.7684925,0.90452754,-0.027833112,-0.28332904,-0.55950606,-0.843892,-0.88919127,-0.7829646,-0.378304,0.7486012,1.9866093,3.2084985,4.5792623,5.7272267,6.677116,7.1409783,6.2511454,4.9845223,4.0328264,3.7859402,3.5240574,2.9578085,1.7864261,1.0171986,0.8199897,0.82141936,0.5868008,0.3647769,0.31215966,0.68947005,2.181933,3.4386601,4.2709966,4.104924,3.126573,2.9130254,2.9169164,2.1943974,0.7832382,0.49462348,1.6290928,2.4092898,2.6408725,2.6010325,2.5333843,2.560661,2.5735044,2.4420338,2.1150382,1.95189,2.2564015,2.5601735,2.9462953,3.0189261,2.860598,2.36051,2.143435,1.9535389,2.2197175,2.4006946,2.6365638,2.8745544,2.8077722,2.6366758,2.5197115,2.4725795,2.5203738,2.6967669,2.8159804,2.816077,3.1661506,3.7195659,4.217823,5.159564,6.8821554,8.482086,9.760417,10.502638,10.976224,11.546189,11.597931,9.750441,9.750149,9.750048,9.750009,9.75001
-2.8226378,-2.6747367,-2.6809134,-2.664173,-2.5931993,-2.5660303,-2.5161185,-2.536598,-2.5327594,-2.6327221,-2.6363256,-2.527042,-2.2304525,-1.6841458,-1.3926029,-1.2848809,-1.3445108,-1.3292224,-1.2529697,-1.1673423,-1.0490341,-1.2635431,-1.7769051,-2.160074,-2.368422,-2.5313554,-2.6578918,-2.6473193,-2.6342049,-2.7459278,-2.8198018,-2.7300007,-2.5440235,-2.3836281,-2.3828058,-2.5154681,-2.6147623,-2.6870372,-2.5216184,-2.9023476,-3.1993332,-2.8625932,-2.6805289,-2.4477663,-2.1296222,-1.836005,-1.5804703,-1.5617211,-1.6866491,-1.6739888,-1.5039032,-1.422278,-1.5536128,-1.8155589,-2.1210659,-1.8427476,-1.4939802,-0.8327967,-0.49032184,-0.09145659,-0.09208763,-0.21686178,-0.16391984,-0.29948813,-0.54568464,-0.8893049,-1.0912812,-1.1490179,-0.6037379,-0.24231113,0.043051854,0.23643789,0.061503828,-0.89960015,-1.3570902,-1.7455857,-2.0451407,-2.7184925,-3.0218334,-3.0515332,-3.0358553,-3.0398197,-3.0291228,-2.9458818,-2.8484778,-2.8051152,-2.850332,-3.073985,-3.3285973,-3.5846083,-3.7801046,-3.8410468,-3.8155332,-3.7195477,-3.3822644,-2.8293233,-2.5426588,-2.4546704,-2.2206895,-2.074761,-2.0519109,-2.4793065,-2.7697453,-2.6594887,-2.6056812,-2.660071,-2.9188633,-3.216166,-3.2640128,-3.1801002,-2.9603372,-2.680192,-2.456765,-2.07788,-1.9102992,-1.7991066,-1.9205126,-2.0081682,-2.201587,-2.5201175,-2.8573036,-3.046917,-3.0103602,-2.7160711,-2.0490818,-1.4128094,-1.2572169,-1.8165102,-2.7084517,-2.7891254,-2.7735085,-2.725215,-2.5044692,-2.442399,-2.453759,-2.4539905,-2.5187337,-2.8099825,-2.9117644,-3.0000756,-3.0932488,-3.135305,-3.1815166,-3.2824368,-3.2979903,-3.276442,-2.8501635,-2.3688354,-1.9022689,-1.640362,-1.1570774,-1.0696964,-0.980766,-0.92858815,-1.04811,-1.1870708,-1.5642033,-1.765527,-1.8958241,-1.92816,-1.8136027,-1.687962,-1.635269,-1.6225319,-1.6522255,-1.702365,-1.7354065,-1.7611984,-1.818591,-1.8415996,-1.8366632,-1.7977045,-1.5655671,-1.4337413,-1.5879859,-1.674855,-1.6130965,-1.5139602,-1.3180314,-0.736619,-0.7363639,-0.73670805,-0.7367425,-0.7367191
-0.9232898,-1.2189314,-1.5147732,-1.7775639,-1.8981924,-1.89432,-1.8626375,-1.7615955,-1.7030977,-1.5603528,-1.417568,-1.2819865,-1.2485237,-1.0719489,-0.49409717,-0.28978658,-0.3164485,-0.36460143,-0.47883686,-0.60652184,-0.7718282,-0.72357166,-0.42716977,-0.25697216,-0.3457974,-0.44564173,-0.29903316,-0.11011239,0.1208488,0.16376838,0.074081406,-0.1246289,-0.22009635,-0.370067,-0.4687374,-0.52841955,-0.4957261,-0.4618373,-0.6833027,-0.62720674,-1.4023197,-2.1536174,-2.283238,-2.3236623,-2.1978023,-1.8339763,-1.7352991,-1.9813936,-2.3396904,-2.5195982,-2.4230886,-2.0494757,-2.002892,-2.201416,-2.2655356,-2.569891,-3.0464025,-2.991816,-2.8783436,-2.8001242,-3.1215332,-3.5363107,-3.3688912,-3.1974683,-3.096405,-3.1005456,-3.1390936,-3.1529908,-3.0561566,-2.9547443,-2.960402,-2.8576326,-2.818298,-2.3435504,-2.5119214,-2.6704264,-2.4205227,-2.048826,-1.8250186,-1.6805527,-1.5799341,-1.6658976,-1.7964766,-1.8709347,-1.7832428,-1.6389234,-1.2963845,-1.0207357,-0.82849354,-0.74590003,-0.9545582,-1.2853746,-1.5324594,-1.6761371,-1.7375929,-1.848311,-1.7146336,-1.0720005,-0.6374551,-0.56324756,-0.9496875,-1.6352288,-2.2821631,-2.5838437,-2.5940127,-2.4468234,-2.319006,-2.2037234,-2.0600357,-1.8209188,-1.5532031,-1.5361984,-1.9596851,-2.193014,-2.2383924,-2.064526,-1.924192,-1.9823029,-2.214272,-2.562881,-2.8938901,-2.7627592,-2.6697168,-2.8021152,-2.9436615,-2.9702227,-2.7305565,-2.309647,-1.8377757,-1.5298567,-1.0616246,-0.8160083,-0.9881438,-1.2482576,-1.5651779,-1.653319,-1.4152302,-0.532822,0.051715866,-0.48266917,-0.8390393,-0.8335041,-0.81350857,-0.9852977,-1.0891474,-1.0504284,-1.0766058,-1.1918621,-1.3142712,-1.3989018,-1.3512976,-1.3901367,-1.431119,-1.6624871,-1.7528507,-1.6346363,-1.1136662,-0.51452273,-0.29476696,-0.2968794,-0.3917954,-0.48979217,-0.61688775,-0.6924518,-0.5797768,-0.40112466,-0.32074943,-0.3157526,-0.1783388,-0.030373119,-0.11974747,-0.32596165,-0.6133716,-0.6534283,-0.7077745,-0.81315005,-0.9227135,-0.8995857,-1.0156118,0.37893,0.3790852,0.37914133,0.37916452,0.3791371
-2.287293,-2.2451751,-1.9466805,-1.662382,-1.7205567,-1.8020971,-1.8203212,-1.8848592,-1.9127269,-1.9086874,-1.830952,-1.6916616,-1.6579244,-1.4468831,-1.1243736,-0.81317854,-0.73833597,-0.5227094,-0.26548013,-0.035258234,0.12820044,0.038915545,-0.4178335,-0.8178253,-1.1395414,-1.2677922,-1.4313984,-1.4283212,-1.3011096,-1.158844,-1.4266976,-1.4765468,-1.5489486,-1.5382094,-1.4995327,-1.2453873,-0.9313257,-0.67357504,-0.5440262,-0.918949,-1.0483632,-0.6594979,-0.28449854,0.83316076,2.764813,5.3764677,7.454657,8.96106,9.857179,10.708467,11.302455,11.552835,11.2128315,10.176942,7.891058,4.9596663,1.1449761,-0.11681464,-0.2753624,-0.20767194,-0.61992896,-0.9262085,-0.6912805,-0.8519049,-1.193431,-1.4843884,-1.5010384,-1.1570048,-0.13553199,0.70660055,1.6237583,1.7013072,1.5836121,0.5847222,-0.14680658,-0.88532233,-1.4915729,-1.732665,-1.5580213,-1.1807182,-0.91454494,-0.78194207,-0.6863727,-0.64922583,-0.58129907,-0.5311351,-0.5636716,-0.6259001,-0.67031944,-0.75960296,-1.0069844,-1.1865253,-1.1819153,-0.87532955,-0.41222882,0.087839365,0.379666,0.1372216,-0.17326057,-0.2104438,-0.2544553,-0.69177485,-1.4673271,-1.796743,-1.8523535,-1.7909081,-1.8238828,-1.9666708,-1.9587665,-1.8946081,-1.7421738,-1.4365138,-1.410656,-1.7541995,-1.8238909,-1.4850463,-1.2246497,-1.1890392,-1.2545681,-1.3779838,-1.3409939,-1.2294903,-1.4212023,-1.781979,-1.7424608,-1.5965108,-1.5574443,-1.7589266,-2.4699767,-2.928562,-2.949285,-3.0613544,-2.9742472,-2.8499978,-2.7418392,-2.5899184,-2.4768965,-2.5691233,-2.4850283,-2.145031,-1.354054,-1.0924207,-0.943791,-0.93895894,-1.0119032,-0.9624924,-0.61719954,-0.5044905,-0.47356752,-0.47104126,-0.32553348,-0.23362048,-0.13869202,0.015772045,0.02393981,-0.067310974,-0.29202652,-0.34248567,-0.44109845,-0.53000426,-0.6336622,-0.6924777,-0.6619048,-0.65558404,-0.6685608,-0.66732806,-0.6012316,-0.57411194,-0.5729303,-0.5014633,-0.48348552,-0.5293925,-0.691679,-0.8402066,-1.2668513,-1.7263665,-2.0167308,-2.2041934,-2.2028074,-0.44328916,-0.44283903,-0.4426252,-0.4425538,-0.44257903
1.3849236,0.8957496,0.48804975,0.40329066,0.6361989,0.7574741,0.8854996,1.1073308,1.2702954,1.1749913,1.0184863,0.7270486,0.4521715,0.11025846,0.48630202,0.8753083,1.1886877,1.3815712,1.4724374,1.5140349,1.5463607,1.8273311,1.6247759,1.135191,0.5681597,-0.10668689,-0.6172921,-0.82967156,-0.9726129,-0.91197705,-0.6314289,-0.40393648,-0.5023491,-0.44943395,-0.49036384,-0.9757917,-1.6111252,-2.2300687,-2.1582136,-1.8530523,-0.8190818,0.45512667,0.7165539,0.77853835,0.6904779,0.27743542,-0.45752716,-0.849542,-0.71710706,-0.33094302,-0.26528147,-0.25494146,0.20630553,1.1646209,2.6229095,3.8058915,4.011675,1.8608317,0.35221574,0.29749134,0.9627909,1.7175517,1.704822,1.8466126,2.0267239,2.3972507,2.6067398,2.8056788,2.044291,0.524989,-0.06238301,-0.099254325,-0.07777412,0.022543997,-0.034315214,-0.0140431225,-0.67318887,-1.2484391,-1.4769894,-1.3748627,-1.2194855,-1.1311651,-1.1090746,-1.0277334,-1.0540236,-1.1168184,-1.22807,-1.3144944,-1.3593389,-1.3245648,-1.0473113,-0.94525707,-0.94804263,-1.2700015,-1.754298,-1.6812749,-1.5054132,-1.2191323,-0.86800814,-0.4942658,0.25108182,0.70441765,1.097299,1.3049343,1.2477518,1.0259659,0.8430433,0.34801945,-0.17705077,-0.75714576,-1.4610565,-1.6574583,-1.1898651,-0.5966047,-0.6066593,-0.9100541,-1.0561762,-1.132616,-1.00491,-0.49494994,0.6632588,1.8747874,2.6136253,2.8386126,2.7657666,2.4523008,1.7055159,0.45999956,-1.4117749,-1.5998385,-1.1530483,-0.5354695,-0.17573494,-0.1531887,-0.28479135,-0.4335807,-0.3385082,-0.05209306,-0.3253224,-0.9320344,-1.9769794,-2.1727352,-2.2876081,-2.2077568,-2.2032306,-2.2604902,-2.3533983,-1.9513494,-1.6055411,-1.4978117,-1.0545427,-0.8618544,-0.8414338,-0.7524888,-0.86198944,-1.0056828,-1.6863894,-2.3649526,-2.4958043,-2.1228619,-1.7066183,-1.5035732,-1.4074534,-1.3598607,-1.3740597,-1.433008,-1.4838264,-1.5412815,-1.6334802,-1.7706494,-1.7216666,-1.3976587,-0.7665994,-0.2651234,0.025185078,0.08748333,0.06372097,0.11177823,0.49605554,0.8472294,0.84692156,0.8468541,0.8468131,0.84683573
-2.8475673,-2.4240048,-1.6604097,-1.376337,-1.4671776,-1.5651684,-1.5576363,-1.5353651,-1.470598,-1.2849056,-1.1021373,-0.8765398,-0.82118356,-0.94194037,-1.1324098,-1.0154625,-0.8158844,-0.59476125,-0.42418608,-0.2378414,-0.1335513,-0.4776322,-0.6172259,-0.62835735,-0.4874889,-0.9267643,-1.3532658,-1.5946732,-1.7194898,-1.6161361,-1.2297282,-0.70974,-0.19433707,0.3211143,0.7905532,2.182098,3.5137634,4.70959,4.50467,4.089505,4.271128,3.8704169,3.53598,3.2240455,2.8943624,2.4010732,2.5280073,3.2435274,4.1115603,3.66741,2.5051866,1.4784272,0.8064393,-0.33422002,-1.1958011,-1.1877327,-0.82235,-0.4940364,0.029127076,-0.058340743,-0.50904197,-1.0907671,-1.4091074,-1.5094242,-1.4881074,-1.4541981,-1.4156004,-1.4663556,-1.6841233,-1.3801873,-1.2908363,-1.4713347,-1.5368456,-1.7334597,-1.8566358,-1.802926,-0.658574,0.28541815,0.8813472,1.412073,1.7216218,1.973767,2.5520556,4.2013073,5.3254914,6.053504,6.9594707,7.520729,7.8413057,8.039836,8.187809,8.214472,8.200121,8.135492,7.7600017,6.7834926,4.866624,1.5940591,-0.0006680861,-0.09170194,0.37629962,1.1653833,3.375309,5.043266,6.2858677,8.0830965,9.713656,10.776676,11.012054,10.815481,10.351768,9.777811,9.277492,8.98872,9.5187435,10.204863,10.77091,10.9871,11.084387,10.967635,10.271772,8.540289,6.3354435,3.7221675,1.6261052,0.18654454,-0.5959194,-1.0445123,-1.707917,-2.1849184,-2.495277,-2.2999158,-1.7610116,-1.3253664,-0.46980503,0.39852282,1.1452266,1.1185111,1.0358096,2.103807,3.6203365,3.801892,4.0534697,4.2483835,4.1114197,3.676564,3.0745385,2.29937,1.0618424,0.41100568,-1.5978149,-1.919625,-1.938762,-1.8606315,-1.8989949,-2.0408072,-2.2498007,-2.2230704,-2.0293899,-1.70385,-1.4674988,-1.3608168,-1.2838583,-1.3580084,-1.4609158,-1.6158326,-1.7023089,-1.7112372,-1.702345,-1.6711031,-1.5711035,-1.543853,-1.7969519,-1.958945,-2.176072,-2.5120344,-2.843368,-2.9910593,-3.2727153,-0.9116014,-0.9115623,-0.9114819,-0.9114706,-0.911463
-2.0434809,-2.1460395,-2.0735824,-1.8047751,-1.5350783,-1.4613173,-1.3531882,-1.2245181,-1.0415996,-1.155041,-1.0950532,-0.8975133,-0.5878037,-0.08627864,-0.27566284,-0.66628534,-0.6931227,-0.7893013,-0.86480445,-0.9502922,-1.0041423,-1.5510026,-1.9056107,-1.8720058,-1.8452921,-1.9694568,-2.2566593,-2.4802887,-2.5396783,-2.5301642,-2.562664,-2.3587594,-2.1805916,-2.2076313,-2.188345,-2.220344,-2.141059,-1.8781464,-1.7695227,-2.2903845,-1.7430844,-0.71632636,-0.563863,-0.5736809,-0.80966234,-1.3989307,-1.5035412,-1.2242655,-0.7477947,-0.41726357,-0.2951602,-0.22712496,0.11973092,0.39009756,0.13345909,-0.031074971,-0.028449208,0.06986666,0.122861534,-0.15481897,-0.20568234,-0.115677625,-0.2588977,-0.5721574,-0.84002787,-1.0207508,-1.0970169,-1.2506703,-1.0561727,-0.5735756,-0.42056897,-0.8964962,-1.3179519,-1.9759328,-2.0728488,-2.4225311,-3.0153842,-3.2677948,-3.2657418,-3.0566173,-2.8653262,-2.5956464,-2.3272812,-1.9401078,-1.709843,-1.578403,-1.4777355,-1.6039929,-1.8483462,-2.1249256,-2.2829168,-2.3621492,-2.4895823,-2.5950844,-2.6195412,-2.4249456,-2.2670279,-2.4548593,-2.4166288,-2.2908602,-2.1274257,-1.8313498,-1.3551307,-1.1721215,-1.1368918,-1.1279407,-1.0477862,-0.958968,-0.9774772,-1.1373799,-1.4699656,-1.7533493,-1.9813824,-2.0057514,-1.9431336,-1.8285654,-1.7025956,-1.5437238,-1.4058303,-1.2147998,-0.7891214,-0.3032083,0.056170028,0.23829657,0.47289646,0.4744976,0.25918955,-0.12690762,-0.31000108,-0.9946048,-1.886723,-2.410535,-2.535893,-2.3880541,-2.2696133,-2.1614423,-1.9768411,-2.3799348,-3.052958,-3.0409908,-2.58073,-2.567221,-2.5067897,-2.3396828,-2.2392411,-2.166709,-1.8348325,-1.5732031,-1.5545774,-1.5193074,-1.7815559,-1.9733051,-2.159481,-2.2431188,-2.2787013,-2.3314805,-2.3528621,-2.4593315,-2.519024,-2.4088683,-2.2031546,-2.0754628,-2.003542,-1.9842019,-2.0691102,-2.196203,-2.3348575,-2.3995361,-2.5441782,-2.7701235,-2.9076438,-3.0138042,-3.0387824,-2.9623933,-2.7905684,-2.673079,-2.5307798,-2.3459914,-2.4735093,-1.9961035,-1.9959583,-1.9957767,-1.995748,-1.995759
-0.88026196,-0.8658576,-0.8368057,-0.7083899,-0.6513507,-0.5819559,-0.5092205,-0.47556624,-0.3846752,-0.38756037,-0.31793755,-0.27628228,-0.23162799,-0.16137822,-0.30348969,-0.37187624,-0.44624382,-0.2017087,0.23242828,0.7284213,1.2354465,1.5986602,1.1389158,0.3915819,-0.29983476,-0.8490089,-1.1590668,-1.158559,-1.1144584,-1.1251154,-1.0558243,-0.9261066,-0.77938545,-0.6549027,-0.6298529,-0.49914652,-0.33483243,-0.28339392,-0.46568245,-0.9953334,-1.4431689,-1.7009574,-1.6737864,-1.3953359,-0.9680382,-0.57700765,-0.5460883,-0.9481011,-1.4500895,-1.174007,-0.19226593,0.74892354,1.5730128,2.1974478,2.6235056,3.4429874,5.2527885,8.6392,10.301841,10.784628,10.8747,10.259138,9.1527605,7.928177,6.781154,5.7532988,5.2616,5.517778,7.8309083,9.586315,10.650177,10.965332,10.7304,8.382635,5.8780413,3.4385278,1.4347659,0.3559925,0.17408697,0.10366909,0.0478303,0.05633022,-0.0625895,-0.33255383,-0.5733619,-0.85502034,-1.365775,-1.7282449,-1.833768,-1.8046801,-1.7791469,-1.6096506,-1.3717701,-0.8989684,-0.4103303,-0.3268978,-0.6781589,-0.80010355,-0.7407746,-0.8313934,-0.9217647,-1.0725584,-1.2082427,-1.2895954,-1.2691748,-1.174886,-1.0988992,-1.1265968,-1.1643118,-1.3209085,-1.602969,-2.1009216,-2.9283009,-3.584537,-3.320229,-2.7796392,-2.2800171,-2.1030407,-1.8916532,-1.7990762,-1.8567631,-1.9890474,-2.1522686,-2.074006,-1.4877741,-0.6935049,-0.2661966,-0.49673828,-1.4776481,-2.0714808,-2.2088559,-2.1313558,-1.8292804,-1.7822403,-1.6989813,-1.4989889,-1.3269109,-1.4394839,-1.3004935,-1.1031529,-0.7447397,-0.52310306,-0.38673225,-0.29674646,-0.16807061,0.0014699996,0.22116266,0.16752768,0.1789011,0.3333417,0.6241948,0.6931637,0.8033543,1.0019622,0.8262392,0.7911157,-0.012666911,-0.7552826,-1.2962039,-1.7248529,-1.8942684,-1.8399597,-1.651386,-1.5459752,-1.5779575,-1.5430251,-1.4275513,-1.4127041,-1.408304,-1.1730914,-0.84501314,-0.4434687,-0.18448156,-0.40576935,-0.9701414,-1.2426842,-1.2614397,-1.3176396,-1.1513097,-0.74613404,-0.74582165,-0.7457609,-0.7457188,-0.7457322
-1.1670499,-1.6446707,-1.9894108,-2.2428315,-2.177691,-2.063201,-1.9634306,-1.849483,-1.6463889,-1.563097,-1.4763167,-1.3136736,-0.976678,-0.7285316,-0.86698675,-1.268225,-1.5648429,-1.797965,-1.854077,-1.8779259,-1.8081329,-1.8149014,-1.5340228,-1.0689273,-0.8592981,-0.90434676,-1.2723188,-1.4966718,-1.6290865,-1.6321771,-1.5248373,-1.439009,-1.297317,-1.2016666,-0.9431834,-0.8067466,-0.65736794,-0.23145002,-0.025474533,-0.69275177,-0.4015041,0.43757463,0.7468745,0.77650297,0.7215433,0.5071448,0.55226356,0.9421645,1.0706697,0.8170541,0.4650877,-0.10907288,-0.59778535,-0.32319945,0.19557346,0.5787425,0.68813723,-0.055969775,-0.56335056,-0.6146487,-0.19194597,0.6894597,1.3215868,1.4872129,1.6351722,1.5671325,1.4708192,1.1368616,0.50132316,0.12502582,-0.006279234,-0.23119923,-0.29379195,-0.76306885,-1.1959094,-1.6956028,-1.8282086,-1.6549537,-1.7428951,-1.9068415,-2.1272104,-2.1931553,-2.1663485,-2.0439909,-2.0324435,-2.0415726,-2.0868516,-2.1567347,-2.1953099,-2.0411265,-1.5297662,-0.9672068,-0.5340009,-0.45384648,-0.69665986,-1.4865731,-1.8230841,-1.768636,-1.4760225,-1.2248838,-0.9813153,-0.2637982,0.41865486,0.84630096,0.8871943,0.6496208,0.3517943,0.031217754,-0.058060646,0.013420522,-0.031695247,-0.37642637,-0.861991,-1.4012296,-1.495625,-1.5026424,-1.2702739,-0.92500836,-0.46651042,0.12542817,0.9817827,1.9520966,2.5246756,2.9658608,3.2411134,3.285366,2.884437,2.1221662,1.0014298,-0.6389755,-1.6207746,-1.9919193,-2.0254674,-2.0878315,-1.9721683,-1.6119618,-0.95811296,-0.75017935,-1.451225,-1.8814596,-2.1758282,-2.130018,-2.0833127,-1.8762193,-1.6090652,-1.4102913,-1.0892589,-0.94199795,-1.0884396,-1.1165669,-1.2871377,-1.3077555,-1.3246989,-1.2261739,-1.1096679,-1.0088401,-1.1119075,-1.3911531,-1.4960885,-1.3875158,-1.1846278,-1.0483539,-0.91496116,-0.806241,-0.8333254,-0.9710632,-1.0576038,-1.0518005,-1.0702499,-1.1899784,-1.2010772,-1.2456079,-1.1660824,-1.2946296,-1.2888018,-1.2717946,-1.1235118,-0.9964232,-0.9300559,-1.9183025,-1.9184126,-1.919059,-1.9191625,-1.9191077
-3.1594734,-1.1935743,0.23800005,1.2887208,2.0486617,2.4623075,2.8725414,3.6045172,4.5928893,4.2465925,4.2070394,4.4036984,4.952051,7.1156793,9.353568,10.523272,11.211933,11.710457,11.98308,12.002621,11.84543,10.936518,9.507432,8.191251,6.580306,4.390686,1.5885652,-0.05186361,-1.2135477,-1.8052144,-1.9124539,-1.7863587,-1.6565915,-1.6736419,-1.8667451,-2.0406427,-2.183136,-2.102665,-2.1598017,-2.6028674,-2.206274,-1.1968122,-0.9657339,-0.68202984,-0.47696394,-0.7667626,-1.4373165,-2.2461495,-2.5962873,-2.6189241,-2.4291947,-2.1408799,-1.8362609,-1.46309,-1.2210758,-0.5629529,0.17085662,-1.1375265,-2.5699763,-2.215487,-1.4374007,-0.38453352,0.31442073,0.83459485,1.0364046,1.1121436,1.0461,0.686027,-0.41574952,-2.0578527,-2.7867506,-2.815174,-2.8058631,-2.912002,-2.837447,-2.1241453,-0.8509979,-0.021001905,0.31932777,0.5128708,0.68407685,0.9115807,1.0469015,1.2521782,1.2660054,1.2076837,0.9017002,0.5547912,0.25385755,-0.086404026,-0.36568737,-0.6052113,-0.8276336,-1.0947015,-1.4575373,-1.8882767,-2.427295,-2.4931917,-1.9825542,-1.460531,-0.8510713,-0.7457035,-0.7941134,-0.7155087,-0.7470673,-0.97605866,-1.2841015,-1.7128943,-2.0418055,-2.257657,-2.3898768,-2.5191782,-2.3876188,-1.90648,-1.8607024,-2.0452573,-2.400725,-2.6250226,-2.9273884,-3.2165327,-3.1902654,-2.9982834,-2.5785618,-2.2831173,-2.0288572,-2.136757,-2.5396314,-2.9240866,-3.7035828,-3.328591,-3.043438,-2.5602357,-2.3083465,-2.1774387,-2.1300647,-1.9704578,-1.5076001,-0.9135921,-0.89320284,-0.8627037,-0.99252146,-1.1832069,-1.3255682,-1.4780917,-1.6559719,-1.7646371,-2.0633452,-2.2577121,-2.5755672,-2.7890573,-3.0065875,-3.0179539,-3.024176,-2.9320533,-2.9195333,-2.962741,-3.0025783,-2.9232655,-2.9048233,-2.7636847,-2.619037,-2.528986,-2.5316648,-2.5980449,-2.6448503,-2.7431448,-2.8466516,-2.9370341,-3.0151112,-3.1349401,-3.2579577,-3.3893209,-3.2982984,-3.0950704,-2.936225,-2.882944,-2.9362073,-3.0054612,-3.095492,-3.452485,-3.4525404,-3.4521556,-3.4521217,-3.4521542
