0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
11.313997,11.3134365,11.342744,11.407112,13.258383,13.255241,11.273891,12.704206,11.353043,8.790909,5.70068,3.678918,2.997406,2.3192582,1.5354309,0.98288596,1.2756605,1.8726492,2.0870154,2.0253084,1.4720949,1.323715,1.9757905,2.4484317,2.5758624,2.560783,3.020363,4.0740447,4.8851414,5.5504184,5.953041,5.4010363,4.6890035,4.2404213,3.4386423,2.975799,2.7628417,2.1949031,1.1719813,-0.06446418,-0.49473274,-0.49037883,-0.489009,-0.76913935,-1.437076,-1.821074,-1.7013721,-1.708169,-1.7475646,-1.7361941,-1.8319087,-2.0331748,-2.233771,-2.186906,-2.008308,-1.8514218,-1.463613,-0.8299607,0.15859467,1.4262446,2.4427996,3.7928991,5.452738,6.160001,6.927532,7.3926353,6.5622034,4.684637,3.7319512,3.7617083,3.5969307,2.9625597,1.9288771,0.9815403,-0.04749728,-0.6033851,-0.9795839,-0.92477834,-0.24735019,1.1292303,2.8572574,4.0890846,4.1186056,3.4383826,2.397683,1.2097045,0.13766697,0.1429942,0.31549856,0.54060936,0.58237076,0.62890303,1.2632629,1.4399397,1.4870157,1.6689584,1.5428554,1.1230227,0.5108659,0.3138253,0.34671792,-0.017752796,-0.5117683,-1.002361,-1.1004931,-0.8154887,-0.4442345,-0.2016241,0.28748444,0.61387455,0.6245823,1.2611495,2.1254032,2.9664955,4.4937363,5.581325,5.8775616,4.931771,3.693502,3.5170858,3.223732,2.571704,1.2869562,0.07181552,-0.26961708,0.02617386,0.29594657,0.22819048,0.13514799,-0.018410742,-0.141617,-0.008247495,0.36230165,0.82263416,1.1628077,1.3788275,1.4453669,1.2598965,0.8630346,0.33178037,-0.17301095,-0.46100044,-0.43289366,-0.30951914,0.06108208,0.6964466,1.4807782,2.1622586,3.2167132,4.5152645,6.230641,8.1590605,9.802524,11.220577,12.470442,13.140558,11.218511,13.416906,13.477315,11.218483
-1.727869,-1.7286159,-1.7435541,-1.7777195,-2.0327373,-1.9960488,-1.7163697,-2.1060133,-2.2011278,-2.4111474,-1.9179304,-1.5476631,-1.3728106,-1.242425,-1.3895042,-1.900513,-2.364853,-2.308635,-2.0369327,-1.7701136,-1.6831703,-1.9216461,-2.24901,-2.1483674,-1.8334041,-1.6879711,-1.5145019,-1.4403563,-1.4896195,-1.6778677,-1.963237,-1.9926205,-1.8944027,-1.8480711,-1.8123559,-1.7486291,-1.5571414,-1.3941042,-1.3813136,-1.1781807,-1.013719,-1.2191511,-1.6619713,-2.108675,-2.301092,-1.9629226,-1.5490623,-1.6238964,-2.0930014,-2.416401,-2.8756218,-3.2020478,-3.3902178,-3.4477339,-3.225857,-2.8826978,-2.477429,-1.9235814,-1.1609292,-0.8863863,-1.0577837,-1.5802503,-2.085219,-2.2786021,-2.6575062,-2.7514033,-2.5768354,-2.3635554,-2.1967053,-2.073614,-1.8324406,-1.5295672,-1.1008955,-1.0231696,-0.9301498,-0.5603061,-0.13959794,0.5027034,1.1286087,0.9699087,0.07087296,-1.1345403,-1.8501012,-2.0115142,-1.6956244,-1.3944645,-1.1494604,-0.5216671,0.92005163,3.762803,5.2530212,6.742429,7.3585424,7.7352114,7.8004217,7.71626,7.2973647,6.5560412,5.54869,4.4142504,3.468422,2.5689204,1.8450465,1.1207914,0.30105537,-0.46331927,-0.8614164,-0.9315808,-1.3292187,-1.836092,-1.9500104,-2.0576806,-2.0052717,-1.7747991,-1.7016706,-2.1101565,-2.3272243,-2.1976514,-2.070368,-2.1026444,-2.17584,-2.1085982,-1.7917687,-1.8337256,-2.08547,-2.4232705,-2.4063203,-2.2889948,-2.2483432,-2.187892,-2.262464,-2.485618,-2.58229,-2.7205477,-2.8701549,-2.9162729,-2.90803,-2.8890555,-2.6732874,-2.3301792,-1.9883862,-1.6796861,-1.2837691,-0.9631533,-0.6863041,-0.41641492,-0.2845959,-0.14432368,-0.08830035,-0.24373406,-0.38897604,-0.7108772,-1.4033275,-2.2598457,-2.7793736,-2.6773322,-1.6895345,-2.5103695,-2.219335,-1.6894357
-0.72542,-0.73027664,-0.7182696,-0.6862747,-1.0883795,-1.1403491,-0.7441243,-1.113478,-0.9264704,-0.4399948,-0.5768509,-0.6962348,-0.79845524,-1.0169779,-1.7084553,-2.4747982,-2.631379,-3.0300455,-2.9665432,-2.7136726,-2.4237816,-1.7403762,-1.3256657,-0.71450317,-0.4179941,-0.6956196,-1.0299925,-1.069965,-0.9890609,-0.96232104,-1.0316658,-0.7692269,-0.744617,-0.7690171,-0.8211465,-0.7948834,-0.67608887,-0.7110599,-0.8787594,-1.1967623,-1.534099,-1.790602,-2.1765997,-2.599708,-2.7158363,-2.8567371,-3.0240808,-3.1094263,-3.0800693,-3.1554685,-3.038421,-2.856863,-2.615624,-2.3621755,-2.2394946,-2.3498948,-2.5787902,-2.7556686,-2.702831,-2.4977775,-2.3439865,-2.0603566,-1.9126475,-1.8590331,-1.8002439,-1.5082772,-1.2145672,-1.1650648,-1.2540253,-1.4190012,-1.4378089,-1.3690274,-1.4023312,-1.6195111,-1.3404512,-1.2847564,-1.8808146,-2.1952922,-1.886908,-1.3106256,-1.1609383,-1.2368821,-1.2640743,-1.46682,-1.8600339,-2.080567,-1.5998302,-1.4914737,-2.3109174,-3.208825,-3.3614411,-2.8518128,-2.4341633,-2.4229999,-2.4874594,-2.5577035,-2.4036977,-2.1463323,-2.0036342,-1.9618802,-2.056949,-2.1577165,-2.2500582,-2.412817,-2.576308,-2.8443074,-3.120576,-3.0904493,-2.0923886,-0.92996216,-0.39369348,-0.1647006,-0.2912156,-0.30473173,-0.35473692,-0.8158424,-1.0711088,-1.1386788,-1.1641754,-1.2975984,-1.2388015,-1.256339,-1.2413006,-0.84843254,-0.38423893,-1.032517,-1.865161,-2.0651093,-2.0472639,-1.8746431,-1.608221,-1.2540292,-0.95457995,-0.82643443,-0.8711345,-1.1201977,-1.3812908,-1.7409678,-1.9523158,-1.8719788,-1.6763945,-1.64568,-1.8760643,-2.0695753,-2.2640724,-2.4010096,-2.3751514,-2.3255484,-2.2326102,-2.0861418,-1.990974,-2.0416489,-2.2714362,-2.4719458,-2.4060178,-2.1957493,-0.7560722,-1.8429486,-1.7861205,-0.75630313
-0.03777334,-0.040217757,-0.054091692,-0.09088418,-1.7732698,-1.7109405,-0.021431744,-1.5730089,-1.6822308,-1.9645811,-1.6273562,-1.2691842,-1.0800774,-0.8258122,-0.86284196,-1.6947477,-2.091638,-1.966959,-2.011829,-2.1008725,-2.542223,-2.0145779,-1.3230996,-1.0387537,-1.0815531,-1.470887,-1.7809131,-1.8820701,-1.9626284,-2.1479344,-2.2311058,-2.1250129,-2.1024919,-2.2379854,-2.5223567,-2.5592573,-2.449356,-2.167611,-1.8245716,-1.1286703,-0.1908601,0.046693206,-0.023447692,-0.26444304,-0.7498188,-1.2600002,-1.5192064,-1.7804185,-1.7821741,-1.2731031,-1.0766732,-1.3564749,-1.5971217,-1.7570224,-1.8168753,-1.9398831,-1.94876,-1.775631,-1.6822717,-1.9314787,-2.1389163,-2.1322367,-2.214294,-2.2185662,-2.17775,-2.099451,-2.1379266,-2.2411575,-2.1074975,-2.132783,-2.122674,-1.80786,-1.2256856,-1.0275912,-1.0195403,-0.35456014,0.17385343,0.22301608,0.4376688,0.34906548,-0.4361206,-1.650922,-2.282343,-2.3616867,-2.1481743,-1.8586383,-1.6035202,-1.7849094,-1.9897119,-1.9829173,-1.8135856,-1.3558863,-0.5195787,0.32107645,0.93445814,2.001886,2.5355306,2.699171,1.9915042,1.269522,0.7159963,0.37675577,0.1576711,-0.5386931,-1.300371,-1.5631863,-1.269026,-0.76043606,0.020562645,-0.1774296,-0.896554,-1.79148,-2.4901876,-2.639112,-2.4502249,-2.2752922,-2.2917433,-2.2900836,-2.2377865,-2.3283129,-2.3035767,-2.2422523,-1.7062843,-1.5160625,-1.6380478,-1.7826653,-2.002106,-2.0787234,-2.0414858,-1.7119945,-1.1496702,-0.7492115,-0.58151734,-0.66359735,-0.82342094,-0.89780635,-0.9549594,-1.1007166,-1.2044663,-1.2054243,-1.2286334,-1.3153163,-1.3784181,-1.3411114,-1.2328272,-1.0633392,-0.9310617,-0.7924038,-0.7367033,-0.8806677,-1.0607929,-1.2881098,-1.4043814,-1.1186687,-0.98866075,-0.9766826,-0.0039304495,-1.2730404,-1.2108283,-0.0036925972
0.5726785,0.5666218,0.562766,0.57293373,-0.98540103,-1.028058,0.58947206,-1.2248427,-1.2894099,-0.81452453,-0.76213133,-0.9645808,-1.1547797,-1.3060989,-1.0136383,-0.42368898,0.004679218,0.6166179,1.2652009,1.6370324,1.5541074,0.50595254,-1.3527404,-2.137075,-1.9227005,-1.274553,-0.5958039,-0.16236362,-0.25308567,-0.8338496,-0.93012124,-0.9863702,-1.0121,-0.97501266,-0.6759454,-0.8246722,-1.1622232,-1.5558894,-1.6109973,-1.2485291,-0.64750624,-0.26246855,0.038690716,0.58186,1.0775445,1.3869027,1.2785449,1.2579256,1.2202748,1.239373,1.534225,1.8418633,1.9773314,2.0137486,1.9684403,1.9563794,1.648196,1.1841173,0.43435597,-0.23705582,-0.62369746,-1.116139,-1.5497824,-1.6271183,-1.6707547,-1.682672,-1.2688946,-0.7215751,-0.41503665,-0.5366781,-0.7389129,-1.2167156,-1.9545604,-2.2279503,-1.2583568,-0.35647237,0.22255538,0.40145212,0.03309354,-0.69850004,-1.1902463,-1.0647722,-0.63656044,-0.5772416,-0.84452385,-0.6243938,0.47681805,1.7062303,2.7578626,2.4465191,1.8809187,0.05505897,-1.4762046,-1.5527074,-1.4475216,-1.260042,-1.0936953,-0.8604552,-0.8445284,-0.93897,-1.0142633,-0.9809809,-0.7749474,-0.3438931,0.36501396,1.1692674,1.472724,1.3698149,0.41402024,-1.0323339,-1.7815394,-1.7244152,-1.3312302,-1.0723364,-1.19532,-1.376512,-0.868256,-0.5407655,-0.026325524,0.13333505,0.17936829,0.57187486,1.2770079,2.9959655,4.7791195,6.025945,6.3410387,6.4171677,6.320964,5.85227,4.654871,2.9346256,1.4165242,0.1846381,-0.49117264,-0.7766835,-0.98241895,-1.211598,-1.3539248,-1.3936318,-1.640292,-1.9035158,-1.6225408,-1.3796965,-1.3222585,-1.3918725,-1.5180666,-1.5950298,-1.5785589,-1.4560872,-1.1934702,-0.8126535,-0.4628175,-0.5432224,-0.48036662,-0.5490008,0.6073069,-0.40927777,-0.4914894,0.6074868
-1.1097864,-1.1116147,-1.1135497,-1.102921,-2.0647035,-1.9970182,-1.1010083,-2.0470097,-1.6494961,-1.6417444,-1.7611263,-1.6373672,-1.3450512,-0.9511753,-0.22125196,-0.6090291,-2.0494385,-2.6353002,-2.1482415,-1.7753628,-1.4463578,-1.7204211,-2.1507301,-2.6771927,-2.916342,-2.935717,-2.9863405,-3.0486345,-2.9384217,-2.704657,-2.5058196,-2.1154609,-1.5842651,-1.2590452,-0.5005698,0.27350977,1.3920988,3.6925979,6.184122,8.687117,9.67044,9.600275,9.159178,8.527408,7.5484657,5.3023767,3.4444308,2.780745,2.7174244,2.7781048,2.6225362,2.195813,1.9378496,1.61734,1.5313212,1.6428471,1.9172914,2.3539915,2.9188426,3.0838246,2.7868302,2.0880322,1.1550783,0.60231996,-0.2677426,-0.9644055,-1.300409,-1.2754093,-1.2085972,-1.0056268,-0.87282926,-0.30504668,0.70195603,1.4330419,0.5423881,0.071406454,0.3437674,0.40957138,0.04941243,-0.2841998,-0.6222488,-1.1222005,-1.7008355,-1.8158717,-1.526629,-1.4669876,-1.8398056,-2.4431462,-2.7823467,-2.8317862,-3.0881572,-2.554562,-1.5483041,-1.2850032,-1.0282531,-0.63366735,-0.4376812,-0.5968741,-1.0994482,-1.5460628,-1.7218691,-1.5598212,-1.3550236,-0.7145294,0.02731198,0.69833004,0.7724198,0.39059767,-0.89060163,-1.539208,-2.0463204,-2.7761571,-2.7915697,-2.5884745,-2.5859733,-2.899125,-2.9114354,-2.5076928,-1.8977547,-1.711067,-1.3202021,-0.8896357,0.27071995,1.0635111,1.2657055,2.0459545,3.056972,3.9515512,5.0855227,6.710207,8.742391,9.995271,10.519424,10.722456,10.884635,10.98527,10.987224,10.768093,10.20706,9.427097,7.9500313,5.4490395,2.6986384,1.1651282,0.22092763,-0.5576463,-1.0937558,-1.3653634,-1.3752035,-1.4155936,-1.4534726,-1.206161,-0.78516406,-0.45591402,-0.73381394,-1.3100713,-1.0885715,-1.6647918,-1.6258698,-1.0884373
-2.551478,-2.5451438,-2.5518034,-2.5654488,-2.7934012,-2.768275,-2.5313382,-2.8536482,-2.660699,-2.3365316,-2.2897804,-2.2992198,-2.2186913,-2.0898678,-1.6926543,-1.0404878,-0.40942538,-0.13862726,-0.001436621,0.060707778,-0.25595275,-0.7873529,-1.4873142,-2.3129354,-2.746457,-2.6890635,-2.598767,-2.7449129,-2.9783125,-2.9870913,-2.9785416,-2.856874,-2.6678753,-2.4774125,-2.4225245,-2.339666,-2.4113693,-2.4081142,-2.2474344,-1.7341315,-1.3552814,-1.108401,-0.72675025,-0.47557995,-0.2169082,-0.14917462,-0.23890553,-0.31683224,-0.59596527,-1.2033216,-1.4437091,-0.9640044,-0.28084674,0.30295962,0.7302469,0.9372434,1.0059538,0.95116925,0.72080684,0.1700283,-0.3056944,-0.75069153,-1.1709565,-1.3654809,-1.7144371,-2.3140612,-2.639057,-2.5123863,-2.4503016,-2.1851242,-1.9078166,-1.5537126,-0.8485864,0.22175889,1.1726642,1.3714857,1.6870557,1.733146,1.188273,0.6147094,0.039819434,-1.1631479,-2.0805457,-2.2820632,-1.771006,-0.7540967,-0.4236874,-0.9390479,-1.2645336,-0.99651486,-0.94420016,-1.1240654,-1.1912682,-1.1260992,-1.0786834,-0.9304792,-0.922126,-0.8743472,-0.43690664,0.79406846,2.4799569,4.140459,6.6339197,8.62434,9.624188,10.006278,9.89042,9.56302,8.594018,7.33366,5.405198,2.1784713,0.538172,-0.5274789,-1.5435908,-2.3123307,-2.6839201,-2.822377,-2.8561196,-2.7925096,-2.6752002,-2.5336509,-2.2160015,-2.0442588,-2.3159542,-2.242795,-1.6675007,-1.4752812,-1.5001359,-1.6676819,-1.8134179,-1.8242948,-1.7561598,-1.5990703,-1.5335859,-1.5447314,-1.660542,-1.8322904,-1.9098941,-1.8698952,-1.828984,-1.8939793,-1.9615933,-1.9130251,-1.9839203,-2.2300117,-2.4326177,-2.5620503,-2.6821766,-2.7850459,-2.9899476,-3.0948162,-3.159708,-3.1534855,-2.73504,-2.5147943,-2.5167127,-2.4483638,-2.3093572,-2.5165932
-0.6751291,-0.67874926,-0.67652744,-0.6718246,-0.76522404,-0.7066123,-0.68553126,-0.41676176,-0.65066326,-1.6506553,-1.4338045,-1.0783747,-0.7705332,-0.35124332,0.076713845,-0.101837754,-0.7342386,-1.0168636,-1.081492,-0.8913177,-0.94449764,-1.5677327,-2.1342213,-2.048091,-1.8110484,-1.6880093,-1.4687681,-1.2676418,-1.1573952,-1.262928,-1.3008313,-1.4100924,-1.5053495,-1.6324644,-1.9865882,-2.3093896,-2.4060504,-2.3168573,-2.10024,-1.3549807,-0.38131404,-0.103205584,-0.34131432,-0.792493,-1.2161963,-0.86589277,-0.30465275,-0.24423921,-0.32735735,0.047534585,-0.31862122,-0.831608,-1.3008882,-1.6558213,-1.7726897,-1.7099595,-1.4509125,-0.9286917,-0.2723231,-0.24587321,-0.5481485,-1.0851967,-1.6261536,-1.7833514,-2.1618886,-2.3083518,-2.2451594,-2.2341435,-2.310156,-2.229812,-2.290217,-2.3132067,-2.1548343,-2.1677139,-1.9619355,-0.88055384,-0.6266712,-0.689691,-0.6411919,-1.3054181,-2.2699316,-2.675508,-2.5235813,-2.574738,-2.4492908,-2.1339943,-1.9764615,-1.6107571,-0.8912073,0.9892099,2.6699157,5.171139,6.5453305,7.245702,7.529248,7.730443,7.8193617,7.691802,7.000272,6.181134,5.3084545,4.2152166,3.390005,2.3894122,1.2405363,0.6466992,0.7481611,0.98889697,0.29718155,-0.7242261,-1.3983583,-1.8288447,-1.9106385,-1.6355448,-1.7393559,-1.9794885,-1.835931,-1.5794526,-1.419225,-1.53159,-1.6177316,-1.7208098,-1.5368798,-1.6521177,-1.6841221,-1.6402785,-1.7444406,-1.7487575,-1.6687076,-1.25788,-0.6603073,-0.4260049,-0.47926405,-0.8165572,-1.1886016,-1.3085557,-1.2684526,-1.3165097,-1.4206069,-1.3802352,-1.1563809,-0.7051286,-0.114996515,0.25387087,0.5831048,0.85860384,0.8800994,0.9018418,0.9480522,0.80022323,0.6790925,0.608051,0.44779134,0.11996403,-0.43242842,-0.52726775,-0.6858152,-0.70600533,-0.70681983,-0.6855366
-0.32900882,-0.32390636,-0.32432994,-0.33844846,-1.0588477,-1.0555463,-0.33349025,-1.321026,-1.6783895,-1.784145,-1.0394785,-0.31341085,0.028536623,0.31147978,1.2863237,1.7085922,0.54737306,0.034841947,-0.19917049,-0.3150189,-0.24624984,-0.4252712,-1.1936934,-1.5845788,-1.64867,-1.2744682,-0.6915284,-0.4664798,-0.44383383,-0.19936353,-0.5519311,-1.1297237,-1.3963923,-1.3412138,-1.143085,-1.1052313,-1.5123098,-1.7476441,-1.6231668,-1.2885412,-0.61199677,0.16020903,1.3222971,3.44655,6.083064,7.3494687,7.4697456,7.4888406,7.273969,7.0022144,6.4623547,5.3028035,3.6955702,1.788829,0.5173698,-0.061504155,-0.42221987,-0.748711,-1.4031668,-1.8348958,-1.8728318,-1.9160413,-1.8779645,-1.9368383,-2.060077,-2.4194405,-2.6182299,-2.376456,-2.3595784,-2.328163,-2.2665908,-2.3482478,-2.2347236,-1.8083878,-1.9228034,-2.2507997,-1.6305599,-0.9822295,-0.98521686,-0.8530024,-1.1325176,-1.9520624,-2.3336341,-2.189625,-1.4857738,-0.6631178,-0.13836443,0.07222772,0.61013764,1.251224,1.2408175,0.11889133,-0.50543034,-0.6957153,-0.71686774,-0.58552116,-0.5389164,-0.36470056,0.2882299,0.8461284,1.3498275,1.9650748,2.2093463,1.9985507,1.7198849,0.99839175,0.5079489,0.20989898,-0.7605047,-1.3311112,-1.523108,-1.7736576,-1.4752481,-1.0758035,-0.7522559,-1.1232092,-1.8854728,-1.9985497,-1.9807901,-1.8301611,-1.7271259,-1.5646318,-1.3473195,-1.2896613,-1.4586778,-1.1980321,-0.4914482,-0.19170773,-0.15177342,-0.34471035,-0.7109162,-1.0379837,-1.1926938,-1.0511968,-0.22195613,0.95950294,2.2653518,4.5485554,7.2136393,9.03879,10.535764,11.6471195,12.102495,12.174902,12.095395,11.872713,11.725045,11.616399,11.426158,11.187397,10.593443,9.533951,8.081172,6.05216,3.3132274,0.945541,-0.34564915,-0.60936975,-0.68872416,-0.34545115
-3.2700052,-3.268078,-3.2600603,-3.2380304,-3.0769196,-3.0361068,-3.2741928,-3.2189054,-2.930616,-2.4499865,-2.7444396,-2.9521663,-3.0599318,-3.2518818,-3.5038795,-3.4739504,-2.9699237,-1.8723664,-1.067386,-0.7784852,-1.0624748,-2.4748545,-3.603325,-3.7459245,-3.6483693,-3.675397,-4.020912,-4.3127403,-4.4273195,-4.1451693,-3.8763242,-3.7613902,-3.5573707,-3.3827176,-2.9483874,-2.8593655,-2.9262364,-2.9016044,-2.564349,-1.8562634,-1.7014134,-1.9511305,-2.15977,-2.266985,-2.001705,-1.6588439,-1.8583059,-1.9869046,-2.060627,-1.9850252,-1.3120232,-0.39572763,0.21320899,0.75398874,1.3019083,1.7681612,2.039211,2.1391447,2.135419,1.6607819,1.051999,0.13336277,-0.7594514,-1.1122758,-1.8337932,-2.3809874,-2.461489,-2.25874,-2.107463,-1.9210329,-1.844358,-1.6798052,-1.6470501,-1.3528852,-0.51503587,0.11038476,0.5672571,0.8047762,0.29273805,-1.076879,-2.3107374,-3.065185,-3.5845811,-3.9373777,-4.21183,-4.273761,-3.9315252,-3.4795926,-2.956464,-2.6583543,-2.6512303,-3.2177052,-3.486198,-2.9855428,-2.5603752,-2.213732,-2.1640935,-2.1958098,-2.29435,-2.089803,-1.9419459,-1.8099099,-1.5886505,-0.97554445,-0.25425127,0.41599426,0.627326,0.43877918,-0.48526737,-1.4158206,-1.9975822,-2.6957393,-3.1368146,-3.6023335,-3.660214,-3.6882772,-3.5172372,-3.3919747,-3.175437,-3.17632,-3.1583745,-2.9548678,-2.3947432,-1.5898709,-1.266026,-1.0738925,-0.69613117,-0.4282542,-0.24067244,-0.13441256,-0.17623591,-0.50958455,-0.77660644,-0.96011686,-1.2545272,-1.5437336,-1.7856023,-2.0813074,-2.1000206,-1.8332009,-1.4206133,-1.3787489,-1.7331078,-2.106884,-2.5423787,-3.034398,-3.4714234,-3.7823877,-3.995165,-4.084056,-4.06846,-3.6992567,-3.0103498,-2.5515602,-2.0902343,-2.0957918,-3.294323,-2.1794434,-2.2166398,-3.294189
