0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
10.241525,10.243879,10.242096,10.246113,10.253,10.251913,10.269531,11.45682,10.805023,9.055633,7.1432114,5.6516886,5.4489017,5.101488,4.3402777,4.0415483,3.737813,3.3213055,2.7003021,1.778261,1.8690902,1.7045557,1.6921539,1.6345321,1.674267,1.8911618,1.9328307,1.6667385,1.6443061,2.5553272,3.5090098,3.5608442,3.5171742,3.5405912,3.189466,2.4209137,1.4621116,0.37795603,-0.12115787,0.04435178,0.06043426,-0.2627005,-0.26940694,-0.20401698,-0.1303724,-0.046472505,0.07003882,0.22715738,0.32172742,0.58707964,0.90489215,1.4232035,2.318562,3.829054,5.6119776,6.989176,7.636792,8.069069,7.908655,6.5383835,5.0053644,2.570441,1.9298866,1.199568,1.137495,2.670313,3.4559221,4.0182652,4.5446396,5.4108086,7.1620474,8.567939,8.83704,7.7123623,6.1569853,6.3898964,5.890325,4.6287026,3.142692,2.0022178,1.404069,1.1663404,0.7079267,0.1762385,-0.0749896,-0.24870327,-0.36395064,-0.3915601,-0.41073492,-0.34713486,-0.3392781,-0.5987606,0.004269339,0.09662031,-0.56827116,-1.4650455,-1.3308578,-0.6807691,-0.13971518,0.39400706,0.6819119,0.84195596,1.3206232,2.0014017,2.9761853,4.3834295,6.255873,6.71447,6.3836765,6.6352468,6.7940683,6.9056435,7.170457,7.7262306,8.038872,8.4205265,8.229556,7.573241,6.3497467,4.9065557,4.210065,3.5938754,3.212494,3.1365623,3.1376915,2.7124534,2.0920591,1.7312896,2.1413264,2.90204,3.5477424,3.7149062,3.038205,2.1068864,1.5892159,0.9576052,0.42016166,0.50372785,0.83812743,1.0259826,1.1107961,1.1930077,1.2421902,1.31618,1.3874588,1.4037315,1.4319692,1.3238226,0.4043459,-0.3709656,-0.30799377,0.5854986,1.3386308,2.191976,2.8897977,3.3215127,3.650916,3.506119,2.259044,1.4185687,0.94992876,0.7535366,0.8894247,0.69779956,0.45321652,0.1701248,0.05226879,0.19649753,0.13899921,0.24369846,0.28698838,0.42040777,0.46923742,0.74803805,1.1945487,2.04523,3.517102,4.419277,4.902236,5.0931067,5.046562,5.893081,6.6039944,7.3486347,7.460129,7.8721733,7.9103923,10.24704,10.231638
-1.1749653,-1.1765262,-1.1756247,-1.1778896,-1.1818935,-1.1811508,-1.190473,-2.6704302,-2.4419188,-2.448711,-2.575073,-2.5634446,-2.550355,-2.4987032,-2.490941,-2.553879,-2.5323706,-2.532456,-2.3980196,-2.0209012,-1.867522,-1.5091215,-1.1937284,-0.855942,-0.6120436,-0.48037612,-0.6550704,-1.1227257,-1.6902347,-2.4204838,-2.739095,-2.586096,-2.535585,-2.4035094,-2.173582,-1.8643541,-1.5423446,-1.5537349,-1.7866,-2.053785,-2.273747,-2.060405,-1.6762584,-1.5696603,-1.5591811,-1.4989779,-1.4739286,-1.4457564,-1.3375008,-1.0874949,-0.9193969,-0.9041023,-1.156748,-2.0079987,-2.538713,-3.0434637,-3.3209047,-3.7194865,-4.09535,-4.1422515,-3.9171605,-3.134746,-2.5785847,-2.1616702,-2.0206802,-2.1284163,-2.1578279,-2.748087,-3.5668373,-3.9732864,-4.0198655,-3.724825,-3.4596138,-3.1768994,-3.1457403,-3.05731,-2.8584146,-2.6378322,-2.214209,-1.7758133,-1.6364784,-1.8049366,-1.8144548,-1.5836904,-1.3888197,-1.2868129,-1.2430458,-1.2595767,-1.3087566,-1.3850964,-1.1165292,-0.27091786,-0.6659963,-0.27456328,0.081457704,0.08372201,-0.34719643,-0.25319332,0.09864628,0.53685504,1.0318913,1.4661418,1.9061723,1.7487864,0.7703563,-0.44138795,-1.4942154,-2.1498375,-2.4424784,-2.4296255,-2.361035,-2.2798002,-1.9295382,-1.381738,-0.88920915,-0.3862518,-0.18608874,-0.034661233,-0.12887838,-0.29726514,-0.51130134,-0.87556446,-1.2827098,-1.3557227,-1.2460936,-1.0994508,-1.147414,-1.3732762,-1.280898,-1.201873,-1.2532444,-1.4936024,-1.6994512,-1.8169434,-1.9634668,-2.1184912,-2.2346358,-2.3745651,-2.6096272,-2.800553,-2.8745832,-2.9331424,-2.972769,-2.9800532,-2.920948,-2.8499823,-2.4370682,-1.5044748,-1.4805737,-2.1860855,-2.979937,-2.6375227,-1.568886,-0.41402322,0.4619128,0.8697688,1.1269572,1.3441608,1.2693515,1.236295,1.0254817,0.69431025,0.40923458,-0.015225574,-0.39292502,-0.7098129,-1.050761,-1.2367253,-1.2989355,-1.2950954,-1.3432498,-1.3850973,-1.386046,-1.4581617,-1.4302229,-1.7410767,-2.343431,-2.5741978,-2.6315055,-2.5197723,-2.2616932,-2.4082832,-2.3926868,-2.3462934,-2.339294,-2.2556229,-2.3072588,-1.1770442,-1.1697893
0.25892395,0.26149923,0.25996122,0.26570874,0.27311236,0.27205735,0.29178882,3.0813408,-0.26924688,-0.765125,-0.8154829,-1.0151422,-1.0764854,-1.0304937,-0.84406066,-0.52545255,-0.41952625,-0.6436746,-1.2224188,-1.7800014,-1.511517,-1.4313363,-1.3462223,-1.1851832,-0.679206,0.7942736,2.7881837,5.9185905,8.478985,10.29261,11.534493,11.693136,11.678895,11.69046,11.694605,11.770271,11.727993,11.028921,9.913603,8.65105,6.4353495,2.6964374,0.9702402,0.5682564,0.4751439,0.33246547,0.26094124,0.138782,0.065584674,-0.3846879,-0.7677143,-0.80240214,-0.8510839,-0.9924925,-1.0176605,-0.898538,-1.0507331,-1.3797641,-1.799003,-1.9229445,-2.0609627,-1.4647148,-0.48959023,-0.5106524,-1.2380819,-2.039076,-2.0641384,-1.8780639,-1.7765459,-1.631442,-1.3351318,-0.7406392,-0.26743525,-0.14143385,-0.26418144,-0.18841632,-0.1584696,-0.4109113,-0.6147649,-0.6827381,-0.6388408,-0.85516405,-1.2472003,-1.5765479,-1.779915,-1.8642241,-1.9075183,-1.9262803,-1.9707079,-2.0519857,-2.2181845,-1.9981825,-1.8504138,-1.9985335,-2.0254047,-2.3612702,-2.6009517,-2.9048023,-3.1203375,-3.222265,-3.2063081,-3.195805,-3.035148,-2.5688124,-2.0205922,-1.8102492,-1.4096284,-1.3130014,-1.5952165,-1.778762,-1.9976954,-2.2140892,-2.413669,-2.1930275,-2.133124,-2.034338,-2.0634913,-2.0489426,-2.0614128,-1.9728758,-1.9295802,-2.1618721,-2.3591316,-2.6055932,-2.7525826,-2.4759157,-2.058387,-1.6425031,-1.3016895,-0.9253752,-0.47795612,0.0016017407,0.1973298,0.23023833,-0.08440353,-0.81647706,-1.1750607,-1.5422361,-2.0037,-2.2428625,-2.2850184,-2.5173743,-2.985042,-3.487747,-3.8026996,-3.3208437,-2.612954,-1.968076,-2.1058836,-2.8463328,-3.855565,-4.264486,-4.394794,-4.1380916,-3.5822546,-3.0861309,-2.677104,-2.2730646,-2.4188223,-2.8552933,-3.4365427,-4.0553207,-4.3969517,-4.549267,-4.518902,-4.43599,-4.2345552,-4.0792255,-3.9826436,-3.9711595,-3.9839005,-4.0105143,-3.9628496,-3.9099035,-3.770888,-3.3998382,-2.8088722,-2.3494883,-2.2096448,-2.2484453,-2.5065284,-2.4735472,-2.4757733,-2.5398874,-2.5293067,-2.548647,-2.549185,0.2221777,0.24582969
-0.9950475,-0.99710846,-0.99549496,-0.9977364,-1.002975,-1.0021776,-1.0140631,-1.722371,-1.5273281,-1.2277794,-0.8254256,-0.8782779,-1.1849239,-1.2604285,-1.2985326,-1.3667735,-1.4095293,-1.3722883,-1.3331085,-1.687021,-1.7723169,-1.653101,-1.7112666,-1.6273346,-1.265502,-0.99600667,-0.870456,-0.9292121,-1.1483052,-1.7363899,-2.0670695,-2.1456213,-2.1703997,-2.0678158,-1.8611904,-1.5445529,-1.1600889,-1.0703163,-1.129205,-1.2183287,-1.4617435,-1.8389184,-2.001014,-2.034012,-2.0962534,-2.1090987,-2.1412423,-2.1836379,-2.1897001,-2.1873455,-2.1475604,-2.019742,-1.9125967,-1.8598769,-1.714414,-1.8174688,-1.7464784,-1.6535468,-1.5957313,-1.4679997,-1.2520437,-0.679996,-0.29460672,-0.22875908,-0.6204452,-1.0295085,-0.9999926,-0.33045548,-0.32161313,-0.7031134,-0.9693291,-1.1291717,-1.3491267,-1.1496328,-0.9763253,-0.9866545,-0.7154031,0.08572209,0.99729884,1.6349232,1.8938127,1.3558801,0.5854532,-0.12005615,-0.58179164,-0.8235346,-0.99232,-1.1392992,-1.2845178,-1.5616454,-1.5769722,-0.5387543,-0.10289505,0.23241635,0.31251222,0.26265624,0.06339665,-0.3152677,-0.53395855,-0.6757217,-0.6876759,-0.7220498,-0.7716045,-1.0489537,-1.480772,-1.7003328,-1.9539065,-2.4112878,-2.605836,-2.7207985,-2.7851212,-2.7122054,-2.6162262,-2.6737368,-2.8122082,-2.6712956,-2.720611,-2.6356993,-2.529576,-2.2730634,-2.2013667,-2.0984786,-1.936685,-1.6848382,-1.310189,-0.8610099,-0.48783514,-0.32896236,-0.3514211,-0.5212255,-0.69246185,-0.91070086,-1.0269998,-0.9822518,-0.8764827,-0.48769036,-0.27925703,-0.073287316,-0.36003375,-0.75214666,-0.86317605,-1.013125,-1.3426814,-1.812411,-2.077259,-2.1667104,-1.856298,-1.3484652,-1.5628102,-2.396832,-3.298125,-3.311161,-3.3527474,-3.3345082,-3.1347833,-2.5287664,-1.9684081,-1.4755112,-1.5199051,-1.6523225,-1.8987552,-2.3549154,-2.6865797,-2.871007,-2.8535428,-2.769207,-2.707149,-2.6375756,-2.5426984,-2.4496229,-2.393738,-2.412366,-2.3540478,-2.2967613,-2.127207,-1.9236367,-2.000754,-2.0660696,-2.115807,-2.1378748,-2.1491547,-2.141731,-2.218445,-2.3068001,-2.3215914,-2.326404,-2.3726802,-1.0274756,-0.99013937
-0.20116155,-0.20084545,-0.20138289,-0.19985041,-0.19793282,-0.19814748,-0.19252327,0.22808972,0.6355584,0.9365505,1.0723895,1.116897,0.8006998,0.56659055,0.33610004,0.16158631,-0.030590035,-0.17781892,-0.26421133,-0.49298793,-0.25478172,0.37413955,0.81626105,1.2287846,1.5536293,1.4620253,1.3994818,1.1498077,0.039962165,-1.0610117,-1.8381679,-1.8454983,-1.7720526,-1.6913536,-1.6049919,-1.4303992,-1.1336832,-0.18268296,0.98810184,1.60026,2.1159241,2.6772585,2.6775627,2.5993185,2.4941614,2.4386506,2.3757548,2.263352,2.1068106,1.8247302,1.4766214,1.1059208,0.898992,0.8163062,-0.024665713,-0.29907924,-0.09936917,0.17503536,0.46721053,0.46037492,0.77680016,0.9879525,0.43318853,0.059184164,0.20001969,0.4030468,0.54053736,0.2367767,-0.06467216,-0.16214438,-0.65103257,-0.7968005,-0.6407078,0.0060432255,0.78044826,0.6997063,1.2809658,3.0687768,5.1830883,6.962103,8.412237,9.313601,9.908979,10.269814,10.475986,10.544221,10.582975,10.598993,10.610168,10.606103,10.378941,9.336789,6.316025,2.4689486,1.3932818,1.4696381,1.793636,2.0064402,1.9744135,1.6909788,1.399227,1.1267325,0.69406176,0.028457701,-0.7590097,-1.0285721,-0.5904964,0.06612927,0.2983124,0.31011233,0.4457557,0.61715734,1.0030217,1.4610227,1.4808838,1.1274774,0.7757882,0.39224917,0.46497297,0.837086,1.090527,1.380664,1.5767268,1.8147337,1.6773047,1.1638623,0.33522466,-0.8253297,-1.6186543,-1.938995,-2.0747628,-2.0933712,-2.1896317,-2.4443285,-2.543606,-2.2950113,-1.9670446,-1.4651943,-0.8187416,-0.3923703,-0.33140704,-0.19148642,0.05493331,0.26281887,0.16031241,-0.610034,-1.7811922,-2.6680586,-2.4563856,-1.7884848,-0.31266156,0.504259,0.46550894,0.1453052,-0.7698779,-1.5214312,-1.7318363,-1.8288746,-1.7537856,-1.781652,-1.6459416,-1.1645222,-0.5590949,0.35824102,0.85366917,1.2167673,1.4992385,1.5892177,1.5495901,1.4938567,1.5277355,1.5232054,1.4963676,1.3789558,1.1754541,0.70878714,0.2600527,0.0066043437,-0.045211278,0.12228593,0.24071597,-0.0424299,-0.24781777,-0.44427598,-0.53903764,-0.6069344,-0.55704695,-0.21107188,-0.20505908
-1.1154425,-1.1171564,-1.1160406,-1.118044,-1.1217645,-1.1211255,-1.1296372,-2.1645384,-2.1450524,-1.6847243,-1.2563448,-1.2519572,-1.52211,-1.6489693,-1.6378659,-1.4832537,-1.4381682,-1.4083302,-1.5485106,-1.6323757,-1.5748353,-0.9308176,-0.8813201,-0.7719036,-0.60100853,-0.6259542,-0.86523867,-1.1618598,-0.9347706,-1.1165953,-1.3585026,-1.1571126,-1.0651691,-0.93136686,-0.5171206,0.27624622,1.5401282,2.6264758,2.2604675,1.6827259,1.4253341,1.4158318,1.5012671,1.6300242,1.7391949,1.8423276,1.9349266,2.042499,2.161346,2.24875,2.0288572,1.4945433,0.60543406,-0.5480618,-1.4973352,-2.4066424,-3.0577219,-3.316628,-3.5448425,-3.3367658,-2.8792238,-1.8912115,-1.1727065,-0.8231439,-1.3036834,-1.8873239,-2.122758,-2.613164,-2.4910326,-2.4637542,-2.4263542,-2.6078334,-2.471539,-1.9902586,-1.3775779,-1.1842409,-0.7138761,-0.055554546,-0.17013256,-0.66113484,-1.3286943,-1.6510936,-1.7302291,-1.6423259,-1.6061895,-1.5731525,-1.4752758,-1.354397,-1.1548631,-0.84108293,-0.7062838,-0.65359354,-0.476631,-0.75122833,-1.0175797,-1.4318987,-2.1125546,-1.8049612,-1.1816986,-0.9588135,-0.91681325,-0.98077565,-1.3436806,-1.7841388,-2.1201987,-2.48069,-3.0925403,-2.9911838,-2.6706436,-2.5392604,-2.3754618,-2.2084274,-1.915554,-1.9453259,-2.061511,-1.8702784,-1.6797293,-1.1592023,-0.7156838,-0.47679836,-0.5251932,-0.030500233,0.58980584,0.90790474,1.0593556,1.0970662,1.3058977,1.8890171,2.0316253,1.4893081,0.7517933,0.37670916,0.4567258,0.75830317,1.107952,1.2455211,0.9758111,0.7029405,1.2592816,1.9000131,2.24756,2.6021943,2.772676,2.7548022,2.3510413,0.94910014,0.31868705,-0.5064596,-0.9148159,-0.5355712,-0.47656685,-1.0056919,-1.3999321,-1.890632,-2.3292787,-2.5181441,-2.6197438,-2.5173516,-1.9769641,-1.4027107,-0.980125,-1.0331914,-1.2420484,-1.34053,-1.2285652,-0.9625857,-0.86060315,-0.80516315,-0.7093319,-0.6165164,-0.5783778,-0.57807785,-0.62993336,-0.66994786,-0.7682555,-0.88136035,-1.1134717,-1.1456201,-1.1360507,-1.168894,-1.0863543,-0.99096525,-1.0564694,-0.8579947,-0.7373644,-0.7651634,-0.8400338,-1.1272767,-1.110882
-2.0403275,-2.0419207,-2.04084,-2.0441484,-2.0485284,-2.0476625,-2.0592146,-3.3321075,-2.8100414,-2.634214,-2.632982,-2.5841475,-2.5103173,-2.3772407,-2.181511,-2.1631274,-2.0225801,-1.8164614,-1.5111147,-0.99717194,-0.9916739,-0.7522698,-0.63158196,-0.58270127,-0.6680449,-1.0411091,-1.4188712,-1.5084016,-1.4251328,-1.6189463,-2.1582556,-2.2911482,-2.2881722,-2.2338595,-2.090761,-1.7675573,-1.1670558,-0.6743905,-0.8543795,-1.3800474,-1.2629964,-0.50219023,-0.35110748,-0.4091283,-0.53018737,-0.6124508,-0.69098496,-0.74796546,-0.760091,-0.77858055,-0.93270683,-1.4098552,-1.8768092,-2.0742524,-1.7903533,-1.9640225,-2.2604704,-2.5520582,-2.8707933,-2.8424582,-2.5593452,-2.3360033,-2.4501233,-2.1888976,-1.7292967,-1.5498676,-1.6770095,-2.0332553,-1.9531606,-2.0267348,-2.3298404,-2.763885,-2.9362605,-3.0056055,-2.978688,-2.8712335,-2.833492,-2.573175,-2.18666,-1.8910202,-1.9383698,-1.8545332,-1.5796461,-1.2971939,-1.1560565,-1.0747161,-1.0476544,-1.0480752,-1.030094,-0.9945349,-0.86995023,-1.2499555,-1.4222813,-1.1831855,-1.0424985,-0.8694022,-0.8175706,-0.71503705,-0.77578,-0.9093068,-1.0858768,-1.2099435,-1.5034122,-1.7843527,-1.6891637,-1.4977642,-2.3974423,-2.810723,-2.830443,-2.6406524,-2.3863106,-2.1780963,-1.8327367,-2.1214175,-2.3130038,-2.2893448,-2.1902232,-1.8659842,-1.6311496,-1.6407309,-1.6348537,-1.3623414,-1.0362446,-0.81123155,-0.77486175,-0.98702556,-1.1166712,-1.0975909,-1.1541421,-1.4667006,-1.8534209,-2.2308948,-2.2684488,-2.1931171,-2.0465245,-1.8150971,-1.7869124,-1.7725,-1.6020408,-1.4947902,-1.4922235,-1.4595654,-1.3671769,-1.2349262,-1.2981445,-1.9334028,-2.3048978,-2.4048123,-2.2462745,-1.7056462,-0.7042141,-0.5005511,-0.43885648,-0.6372048,-0.75811386,-0.8119226,-1.0851085,-1.3987525,-1.1132352,-0.491525,0.18672119,0.80150896,1.0935123,1.4112048,1.5880188,1.7394506,1.7545838,1.6884054,1.648234,1.6127295,1.6416031,1.641707,1.6309371,1.5553582,1.2771423,0.8120442,0.0136615485,-0.33497593,-0.3666017,-0.21823756,-0.0072603673,-0.19151811,-0.23100722,-0.3253921,-0.3236644,-0.4227053,-0.45296234,-2.0210862,-2.0329218
-0.10969934,-0.11177212,-0.110316515,-0.112862736,-0.117916286,-0.11713287,-0.12877622,-0.42127267,-0.41361707,-0.8119829,-1.0073255,-1.1061759,-1.3059068,-1.2564697,-1.1086696,-0.94426453,-0.7533119,-0.55871546,-0.21426918,0.03717526,0.6303748,0.8715129,0.8421595,0.9642462,1.3621919,1.4861037,1.2404715,0.51026046,-0.2227254,-1.2614188,-2.0661497,-2.3461666,-2.4100122,-2.324905,-2.1669397,-1.8330051,-1.4344727,-1.5384989,-1.7273672,-1.6957588,-1.8853862,-1.8163631,-1.6027156,-1.4480247,-1.3105762,-1.172788,-1.0392609,-0.88111,-0.6480303,-0.16238163,0.16214247,0.585827,0.796224,0.6108002,0.48418555,-0.054629594,-0.3240834,-0.61987865,-0.8569897,-0.5699315,-0.4091364,-0.33957845,-0.06758611,0.21475507,-0.023166478,-0.14879951,-0.1754607,-0.20378807,-0.62807524,-1.0561607,-1.4190335,-1.4865795,-1.472182,-1.0346435,-0.83872616,-0.90607923,-0.6101877,-0.03382139,0.57343286,0.90859896,0.96800745,0.68429965,0.61200714,0.88304555,1.1942126,1.4048696,1.6474215,1.8591824,2.1861517,2.65058,4.95963,8.384595,9.810117,10.017544,10.025314,9.777743,8.113474,6.3922973,4.7695327,3.865346,3.4051175,2.9369693,2.4298394,1.3996867,-0.15228257,-1.4215034,-1.8825631,-2.147573,-2.1495364,-2.2624664,-2.2477934,-2.1848893,-1.9917619,-1.6382072,-1.3467647,-1.2113361,-1.1747777,-1.0560453,-0.9659184,-0.868037,-0.82574755,-0.63514686,-0.2674631,0.3852589,1.1587645,2.04732,2.313201,1.8206486,1.2247138,0.8062887,0.41385007,-0.13081379,-0.49464846,-0.6299743,-0.7204527,-0.6698555,-0.6873319,-0.67822766,-0.66704595,-0.70372987,-0.65615946,-0.52129203,-0.2929849,0.021030545,0.66942084,1.4617676,2.158536,3.110363,3.0383415,2.044815,-0.2817812,-1.0640723,-0.67014414,-0.47556078,-0.43955567,-0.34415394,-0.06817056,0.36427724,0.2965297,0.20054188,0.046649806,-0.2641027,-0.42881036,-0.50029385,-0.5642102,-0.55946624,-0.54838955,-0.42900616,-0.32837507,-0.21989518,-0.12432927,-0.07489306,0.04633844,0.14342803,0.39405733,0.27802777,-0.17488608,-0.41286236,-0.45634228,-0.42216814,-0.34788144,-0.60549134,-0.83524585,-1.0088958,-1.1112335,-1.1859951,-1.2215749,-0.13060391,-0.10454425
-1.8822086,-1.8822076,-1.882413,-1.8820926,-1.8818107,-1.8820938,-1.8813276,-1.285955,-1.1455406,-0.9412198,-1.1984942,-1.2648828,-0.87057745,-0.29178202,0.5160265,0.7272347,1.0308869,1.5850469,2.9379795,7.999236,10.618538,11.940285,12.136261,11.943309,11.63043,11.359526,10.874351,10.055331,8.586175,5.6945405,1.2396568,-0.6190329,-1.0930411,-1.3108752,-1.5209005,-1.5847024,-1.5621619,-1.416379,-1.5791509,-2.066494,-2.4556947,-2.214636,-2.007416,-2.023829,-2.1148858,-2.1701384,-2.2277894,-2.2765667,-2.3393993,-2.3177257,-2.080666,-1.6419775,-1.045497,-0.6724826,-0.7616194,-1.3653083,-1.670037,-1.8062296,-1.4158142,-1.1763611,-1.0019517,-0.99369,-0.9617884,-0.263952,1.4985763,2.7456577,2.7154856,1.8095884,0.7677739,0.05195818,-0.3682422,-1.4163483,-1.9621246,-2.2464561,-2.1100843,-2.0677595,-2.0968757,-1.9291595,-1.5118202,-1.3238211,-1.5142295,-1.4504402,-1.1094267,-0.8199573,-0.7062831,-0.6168585,-0.5576787,-0.5267754,-0.50077695,-0.48153928,-0.38892928,-0.84834707,-1.3953267,-1.4965419,-1.3617946,-1.0049537,-0.44689643,0.086407125,0.47832847,0.6047656,0.5600419,0.45478117,-0.02423668,-0.5512925,-0.8141289,-1.08571,-2.0048344,-2.3756552,-2.160679,-2.0149026,-1.8052328,-1.628849,-1.5550032,-1.8983479,-2.0366654,-2.2280598,-2.1607175,-2.1544006,-2.2122865,-2.5492458,-2.6352174,-2.585236,-2.389134,-2.0998335,-1.6666688,-1.3359039,-1.2408247,-1.3044755,-1.7204642,-2.0696566,-2.3056724,-2.357298,-2.2085793,-2.1255283,-2.0173385,-1.8954514,-1.9823781,-1.9225721,-1.6086578,-1.4417026,-1.4138751,-1.3368136,-1.1440179,-0.8224859,-0.48800102,-0.44774777,-0.8876445,-1.1554661,-0.61798334,0.6920094,2.5675611,3.2156677,3.3028193,2.9122772,1.9486346,0.7825334,0.11339386,-0.32542342,-0.44580758,-0.18172595,0.2952472,0.4865098,0.20254438,-0.1921011,-0.3143629,-0.40014392,-0.5291874,-0.6577026,-0.76311994,-0.85917723,-0.87049174,-0.8369325,-0.8274366,-0.8503618,-0.9396508,-1.1063436,-1.2303333,-1.2879412,-1.3909055,-1.5543901,-1.5263472,-1.5481462,-1.5390275,-1.5575233,-1.5660379,-1.518946,-1.5516379,-1.8861053,-1.8839371
-1.9921467,-1.9927377,-1.99224,-1.9952157,-1.997878,-1.9974494,-2.0071502,-3.7561755,-2.920581,-2.3656344,-2.2604656,-2.1478689,-2.1496956,-2.2197537,-2.1651483,-2.0389466,-1.935325,-1.8768015,-1.8248502,-2.281147,-3.0545998,-3.2290418,-3.2065558,-3.2217076,-3.2908597,-3.4221933,-3.3989506,-3.2675524,-3.4851198,-3.7247427,-3.4720314,-2.9908228,-2.7658138,-2.5585861,-2.2595298,-1.939558,-1.6480455,-1.2038307,-0.97041214,-0.80937135,0.0018944182,1.123303,1.5672905,1.7127838,1.80108,1.835151,1.8570993,1.8874681,1.856988,1.8512788,1.7738814,1.5655241,1.1301852,-0.0190348,-1.8028455,-2.6682658,-2.828508,-2.6602232,-2.4223986,-2.2232122,-2.0495203,-1.9464608,-2.1292727,-1.9808563,-1.8690333,-1.7065802,-1.7811846,-2.2839026,-2.7920187,-3.148992,-3.7844133,-3.8042078,-3.3803377,-2.6444168,-2.1300755,-2.1948938,-2.1355004,-1.8533199,-1.4155263,-1.3157482,-1.3167892,-1.2007252,-0.92668396,-0.63480985,-0.37989402,-0.23443606,-0.12003863,-0.048998713,0.03930509,0.2883377,0.73091066,0.6330608,-1.052044,-2.1556602,-2.0856848,-1.8120658,-1.6553067,-1.2444952,-1.0712591,-1.2660162,-1.4250388,-1.598498,-2.0220022,-2.6079082,-3.1668968,-3.5797403,-3.5267923,-3.2235148,-3.2003903,-3.233837,-3.2702377,-3.2469635,-2.694416,-2.0932739,-1.9046664,-1.8261759,-1.6231164,-1.1078036,-0.48852605,-0.19738793,-0.12989053,0.0035285652,0.26193184,0.6420963,0.6923177,0.3992427,-0.15316136,-1.0317763,-1.749276,-2.177729,-2.3980231,-2.294198,-1.8656943,-1.392121,-0.7118692,0.23132217,0.8121311,1.1681952,1.2520773,1.2156651,1.0870647,0.99301,0.8694769,0.6172975,0.15523073,-1.1289748,-2.3058777,-3.2125933,-3.592588,-3.6677666,-2.6309037,-2.0534537,-2.1846504,-2.559699,-3.1139266,-3.448509,-3.5474443,-3.3827353,-2.6937408,-2.3402424,-1.8905572,-0.93677294,-0.016561627,1.1214705,1.7277099,2.1972604,2.5858905,2.7659643,2.803576,2.7604952,2.6997032,2.6259334,2.6037624,2.4800644,2.299692,2.1591525,1.7600069,1.467536,1.4406624,1.7165637,2.143094,2.03453,1.991812,1.8753467,1.8198664,1.7022433,1.7413942,-1.9544654,-1.9851002
