0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
9.996417,10.021479,10.22513,12.332813,12.378239,9.913071,9.911772,12.074106,10.929529,8.39863,6.2044563,4.7258606,4.3588543,4.009163,3.7737536,3.5439775,3.074578,2.4815521,1.882447,1.1568722,0.4602872,0.4312098,0.33997777,0.21580374,0.112003505,0.06150964,0.031494528,-0.07237534,-0.37649822,-0.43855637,0.6591522,1.3668439,2.137189,3.2436407,5.292898,6.506449,6.466367,5.495328,3.9504275,3.0784461,1.5768182,1.3366903,1.0449054,-0.2782696,-0.74446124,-0.46920747,-0.18691252,-0.10599883,-0.09588973,-0.02143091,0.113359705,0.4423709,0.8448353,1.2691275,1.8918972,2.9042177,3.8832245,4.3381205,3.7632728,2.5368605,1.9322177,1.8148084,2.1457305,2.510015,2.850021,3.3722615,4.061784,4.8308444,4.9146056,5.47657,5.587612,4.7654,4.661612,4.1764374,3.2717035,3.3533866,2.442336,2.1233733,2.0897171,1.9891044,2.0062523,1.9250365,1.8003612,1.8905673,1.954572,2.338643,2.7388027,3.1735325,3.478935,4.1924725,4.119566,3.9774575,3.8727155,3.9310598,3.7287242,3.4711132,3.4811285,3.298789,3.182338,3.0924168,2.4815025,1.7882586,0.7828937,0.26013908,0.3946239,0.6515444,0.82196325,0.84182155,1.0734372,1.4601461,1.6037034,1.740444,1.8460243,1.8304056,1.9084306,2.0343409,2.3847044,2.7080781,3.0484607,2.7761252,2.5412827,2.2751508,2.3822799,2.3363988,2.3534267,1.9227473,1.4101647,1.1182631,1.5649893,1.9895011,2.6338444,2.9356267,2.7950864,2.7582827,2.6458325,3.0169866,3.2498646,3.8071415,5.109386,6.050261,6.2671585,6.4047356,6.5516744,6.941901,7.0927706,7.152905,7.4422197,7.8730335,7.931653,8.170998,8.302253,8.173258,8.160945,8.385479,8.275496,8.338118,8.389974,8.272476,8.197464,8.006485,8.034721,7.9019375,7.927063,8.099336,8.119533,8.3326025,8.228006,8.263519,8.258964,8.397926,8.245941,8.560659,8.501796,8.459444,8.890251,8.908627,9.91246,9.9112
-2.3850417,-2.398888,-2.49995,-2.3976703,-2.3132224,-2.3271043,-2.3264012,-2.3090525,-2.4469352,-2.8130252,-2.882986,-2.7480025,-2.5331378,-2.420874,-2.2748458,-2.1825492,-2.1667235,-2.1282039,-2.1445363,-2.5144522,-2.8781066,-2.8310442,-2.351685,-1.8333726,-1.2988844,-0.81557286,-0.35420543,-0.63507426,-1.1707156,-1.959705,-2.6340623,-2.959419,-3.2313027,-3.4269693,-3.6114507,-3.880075,-3.623663,-3.4373424,-3.4546502,-3.2150846,-1.8257093,-0.6554634,-0.26114526,-0.08811438,-0.2668718,-0.65605366,-1.1117241,-1.5347062,-1.6452055,-1.7364641,-1.8263549,-1.9609364,-2.1008072,-2.2867694,-2.6007085,-3.2958925,-3.5302413,-3.7095003,-3.9144492,-3.9493604,-3.7880259,-3.735633,-3.792739,-3.7947326,-3.8136764,-3.8426948,-3.8820267,-3.8607488,-3.8489509,-3.696957,-3.448304,-3.4136353,-3.2668624,-3.2992778,-3.4000638,-3.4581304,-3.6585555,-3.5193238,-3.4411886,-3.3954563,-3.3546455,-3.3538766,-3.3260493,-3.4021251,-3.39636,-3.3648157,-3.387258,-3.7688985,-4.1696954,-4.389352,-4.551116,-4.654912,-4.778227,-4.9011545,-4.773097,-4.6770377,-4.631549,-4.421554,-4.4936934,-4.688503,-3.9593773,-3.5735326,-3.5759807,-3.8446465,-3.9618475,-3.8502336,-3.5266738,-3.1598167,-3.0936143,-3.2487297,-3.2962623,-3.2743776,-3.220884,-3.163107,-3.1423612,-3.1644185,-3.2222333,-2.8565836,-2.533121,-2.196217,-2.0154426,-1.8467696,-1.8602486,-1.8245555,-1.7949301,-1.6657546,-1.6145794,-1.8223188,-1.8990844,-1.4778144,-0.3660111,-0.04581051,0.03219004,0.033160783,-0.1463891,0.08867093,0.30559784,0.15388525,-0.27053228,-0.5270351,-0.5748806,-0.6081537,-0.6214344,-1.0815058,-1.345408,-1.3508832,-1.5163655,-1.8282733,-2.038852,-2.4653416,-2.6346116,-2.59109,-2.659111,-2.5003462,-2.3309665,-2.5492702,-2.6219506,-2.6670709,-2.625112,-2.555718,-2.618687,-2.367828,-2.3533058,-2.4329405,-2.3321304,-2.3753119,-2.3060439,-2.3092184,-2.3708224,-2.4831586,-2.4156606,-2.3282783,-2.2735312,-2.215445,-2.068756,-2.1243944,-2.3297749,-2.3265414
-0.13477373,-0.11030179,0.084686875,0.42222303,0.36027208,-0.19623603,-0.19740683,0.24864483,-0.016147643,-0.24036959,0.030336142,0.09611702,0.24124768,0.30000848,0.31215012,0.35524,0.24178831,0.0897218,-0.15975499,-0.5148116,-0.98233485,-1.3119689,-1.6880585,-1.9519483,-2.1573288,-2.2102761,-2.0084703,-1.3879433,-0.43904757,0.47664303,0.7073972,0.05162084,-0.6691074,-0.9445689,-1.2697587,-1.3826131,-1.6716022,-1.9993092,-2.272808,-2.4066787,-3.1025214,-3.3229623,-3.1073527,-2.6376443,-2.1675317,-1.9322791,-2.242428,-2.3960433,-2.399632,-2.384121,-2.4615757,-2.5467846,-2.5390735,-2.4703493,-2.375649,-2.157123,-1.9053271,-1.6592587,-1.7917506,-2.04606,-1.7579894,-1.2533932,-0.6641853,-0.34510013,-0.30673945,-0.23411123,-0.21113972,-0.4268694,-0.87758565,-0.9901729,-1.0664494,-1.23856,-1.3906866,-1.4332368,-1.3774356,-1.2672554,-1.1236576,-1.1801336,-1.2174836,-1.085378,-1.0143292,-0.893379,-0.9135475,-0.9040829,-0.97267234,-1.065702,-1.3158693,-1.4634763,-1.3789285,-1.3351682,-1.3779924,-1.4195993,-1.530468,-1.535959,-1.4787781,-1.439254,-1.4382094,-1.1474671,-1.1165903,-1.0262009,-0.81467986,-0.8383061,-1.0935692,-1.5275004,-1.6679077,-1.8738306,-2.0114675,-1.8561614,-1.6731095,-1.5271885,-1.5930188,-1.7440305,-1.8814371,-2.063365,-2.2432668,-2.3822892,-2.3310945,-1.6211051,-1.1073356,-0.8149258,-0.64196205,-0.4686775,-0.29838893,-0.08325823,-0.07351292,-0.14509356,-0.48665363,-0.9323555,-1.3242214,-1.7878399,-2.258438,-2.2360952,-2.290025,-2.4551203,-2.567779,-2.6840906,-2.6049638,-2.4027877,-1.9567873,-1.8547165,-1.9614067,-2.03861,-2.0432165,-2.0166667,-2.0609574,-2.1618862,-2.1825798,-2.384448,-2.417617,-2.5348597,-2.6753843,-2.842858,-3.0219493,-3.0560956,-3.0969248,-3.0372448,-2.9210072,-2.9476109,-2.9859235,-3.0359995,-3.0291328,-3.1685505,-3.2269478,-3.1996248,-3.2193832,-3.180241,-3.2036686,-3.2068963,-3.170519,-3.1181626,-3.2357955,-3.1465352,-3.1342728,-3.1309404,-3.0674016,-3.0820694,-0.20188138,-0.19888386
-1.4855992,-1.4940919,-1.5815406,-2.402494,-2.3550925,-1.4243563,-1.4239178,-2.1656733,-2.036683,-1.777266,-1.8052609,-1.7070186,-1.6767899,-1.8179798,-1.9206315,-2.0163326,-2.0143933,-1.8452964,-1.6203957,-1.3796525,-1.1723818,-1.1394889,-1.2124639,-1.1776664,-0.94715893,-0.5918719,-0.042950496,-0.039847374,-0.30062333,-0.98465526,-1.6782259,-1.993899,-2.13629,-2.1602788,-2.1037178,-2.2238655,-2.0286436,-1.8895401,-1.7173415,-1.1162361,0.050258875,0.46300673,0.5778925,0.591767,0.08361262,-0.4871652,-1.0467275,-1.3096614,-1.2989433,-1.2454364,-1.3073192,-1.4995769,-1.6409422,-1.5832666,-1.282303,-1.089109,-1.1415533,-1.5332072,-2.0282016,-2.0734408,-2.0265346,-2.0799775,-2.2687554,-2.5660458,-2.7402618,-2.9366243,-3.1593857,-3.4257202,-3.3319795,-3.0415394,-2.9709237,-2.6401534,-2.3460782,-2.2819095,-2.1114147,-2.150505,-1.9180537,-1.4930549,-1.2555497,-1.10379,-1.0127739,-0.9301629,-0.86155653,-0.9468797,-0.98773324,-0.98072076,-0.90837157,-1.2026606,-1.4283502,-1.5336194,-1.6432921,-1.6438985,-1.7871063,-2.0517657,-2.2326002,-2.2213573,-2.222312,-2.0980384,-1.8376346,-1.5039718,-1.5064608,-1.6355612,-1.9580963,-2.361367,-2.442513,-2.5404024,-2.4386125,-2.1362844,-1.8660527,-1.7398025,-1.7375807,-1.769634,-1.7583756,-1.8074625,-1.8820674,-1.9793748,-2.16376,-2.494417,-2.6160867,-2.621716,-2.6324883,-2.7340024,-2.8113217,-2.8298082,-2.7975554,-2.6507483,-2.408453,-1.95842,-1.7678599,-1.6853728,-1.4374526,-1.4001801,-1.3263311,-1.0914466,-1.2821581,-1.3840106,-1.3563924,-1.6164792,-2.2543397,-2.6234632,-2.6849396,-2.678596,-2.6130846,-2.7171354,-2.7126844,-2.669959,-2.7287905,-2.810329,-2.8399143,-2.9132152,-2.9013171,-2.9279642,-2.8969817,-2.7303977,-2.6485891,-2.7195573,-2.7337465,-2.8530712,-2.8693547,-2.8616924,-2.878048,-2.7541256,-2.701686,-2.652635,-2.5634933,-2.5308046,-2.44125,-2.4160826,-2.534186,-2.6544952,-2.6853266,-2.6609404,-2.6578329,-2.577135,-2.5124981,-2.4838972,-1.4316051,-1.4247298
2.0722678,2.0595205,1.9555097,-0.16462055,-0.3016142,2.0906749,2.0912948,-0.61362565,-0.9960997,-1.4732447,-1.8549194,-2.2056627,-2.31418,-2.3894465,-2.4196572,-2.3757114,-2.3451583,-2.4061017,-2.4761572,-2.220656,-1.2144799,-0.14951572,0.8309758,1.5116196,1.9132295,1.9598548,1.9573538,1.4364058,0.62373495,-0.70278525,-1.5303481,-1.173721,-0.6756295,-0.6366379,-0.5553179,-0.55181324,-0.6903415,-0.62398183,-0.31836817,-0.37363112,-0.3449096,-0.0070943832,0.15969121,0.6325891,0.95302474,1.3422401,1.3397868,1.5654056,1.55349,1.4750433,1.3897704,1.2452881,1.0936818,0.8828155,0.3350232,-1.2196671,-2.3312557,-2.0320525,-1.06847,-0.19926615,-0.37803608,-0.98493487,-1.4354814,-1.539182,-1.4795512,-1.4895912,-1.5250437,-1.5987381,-1.6107641,-1.3449258,-1.069407,-0.9905403,-0.9050647,-0.8720424,-0.8571691,-0.92805374,-0.5222262,-0.39169443,-0.24889046,-0.17625631,-0.26251894,-0.37088794,-0.37364528,-0.4031191,-0.32003233,-0.34302533,-0.4562686,-0.50026983,-0.60965943,-0.8475182,-1.144847,-1.2820976,-1.1980088,-1.0005972,-0.84624404,-0.8113122,-0.7979377,-0.9467951,-1.2675458,-1.3340975,-1.2130554,-0.925216,-0.44257393,0.31543905,0.740308,1.1177284,1.2185631,1.246392,1.1158798,0.74813926,0.56185776,0.42819497,0.20756355,0.04397954,-0.29491636,-0.7117364,-1.5235709,-2.2612972,-1.9358833,-1.7861865,-1.7388431,-1.832818,-1.8987777,-2.074153,-2.155576,-2.471322,-2.755919,-2.8487186,-2.5164363,-1.97559,-1.4217921,-1.2570338,-1.1457078,-1.0833154,-0.9634181,-0.58777606,-0.5629898,-0.27353534,0.49365014,1.1120862,1.4150078,1.5135741,1.559164,1.6364435,1.5624597,1.5681474,1.5799259,1.6355321,1.588285,1.5923984,1.7251062,1.9420619,2.1757917,2.0856824,1.990171,1.9837312,1.8712561,2.1042042,2.2101917,2.2516878,2.3011348,2.35628,2.326383,2.2039814,2.2668908,2.2583737,2.1938653,2.135745,2.2402399,2.1901398,2.3035724,2.2976308,2.2449565,2.2228527,2.2281904,2.1666582,2.0962,2.0927548
-0.003713429,-0.029391289,-0.23865592,-3.2639961,-3.2701206,0.06977874,0.07128233,-3.1681468,-2.8731031,-2.326968,-1.9213303,-1.7256845,-1.6430742,-1.7484012,-1.7268951,-1.6544781,-1.5076232,-1.3261762,-0.9465028,-0.45869058,-0.48395902,-0.74935937,-0.9879718,-1.0200716,-0.861694,-0.86954004,-1.098306,-1.5205499,-2.0415814,-2.465713,-2.7034326,-2.8286767,-2.7796063,-2.8435147,-3.2706041,-3.5002446,-3.3274915,-3.1170497,-2.4914107,-1.8923652,-1.1370951,-1.0895865,-1.0676527,-1.5039952,-2.1219516,-2.0221267,-1.5211824,-1.3025639,-1.2245896,-1.1060549,-0.95913714,-0.78968513,-0.91635853,-1.2907181,-1.703578,-2.3486047,-3.0912373,-3.4401357,-3.19004,-2.7595458,-2.6246192,-2.6351972,-2.617344,-2.3692064,-2.2517347,-2.0647879,-1.8023835,-1.0828923,-0.16467632,0.30194885,0.333404,0.8181387,1.2675064,1.659071,2.101706,2.0169022,3.4249098,5.5959973,6.739458,7.455146,7.589989,7.6890516,7.647158,7.7832575,7.893234,7.83004,7.6444774,7.426435,7.2579546,7.0247,6.8681574,6.530213,6.106572,5.043286,3.3723817,2.7940936,2.2672443,0.82026327,-1.129683,-2.0142875,-1.9148,-1.5541488,-0.2767465,0.91024065,1.6240004,2.8578176,5.193193,7.043169,7.68795,7.970334,8.027357,7.9755955,7.830206,7.5608077,7.110092,6.516078,5.367838,3.0682468,0.34507915,-1.1423999,-1.5119946,-1.7366899,-1.870161,-1.9696264,-2.0215135,-1.6954236,-1.3329349,-0.5964586,-0.29699036,-0.1817856,-0.360998,-1.2686276,-1.5978997,-1.3418758,-1.1651617,-1.5191741,-1.7385538,-1.8707082,-1.7574626,-1.4724512,-1.4466302,-1.3780279,-1.3676025,-1.1127903,-0.9170819,-0.8727167,-0.8016516,-0.61298645,-0.45962375,-0.21516174,-0.036140054,-0.03640741,-0.08081275,-0.09129053,0.10315591,0.012030244,0.13028574,0.063943654,0.05555916,0.16982734,0.17491615,0.11239895,0.07093394,0.053609014,-0.019530058,-0.009552777,0.07086015,0.13814625,0.14072838,0.18519697,0.14909184,0.11546618,0.26583377,0.27277097,0.21258312,0.3140592,0.072360784,0.07210767
-1.4617021,-1.4789,-1.6101937,-2.570623,-2.5478742,-1.4205487,-1.4198157,-2.4559858,-2.3060842,-2.2814817,-2.3956604,-2.3033612,-2.2962008,-2.3007855,-2.2030468,-2.1479852,-2.0406246,-1.9154876,-1.6584799,-1.2987484,-1.0799773,-0.9904354,-0.55894405,-0.19379532,0.0042089075,0.020732336,-0.3712993,-0.853029,-1.2337837,-1.2559534,-1.6997478,-2.1508796,-2.4605172,-2.8956432,-3.696154,-3.9033082,-3.6312141,-3.3806157,-2.6849473,-1.9501116,-0.9528977,-0.7066642,-0.72464955,-0.5926225,-0.4400659,-0.4846404,-0.33575556,-0.27652708,-0.2873217,-0.2586872,-0.23514783,-0.30310494,-0.4313268,-0.6040665,-0.8481872,-0.5496382,-0.46549633,-1.0475844,-1.9729825,-2.352931,-2.455628,-2.451145,-2.5139203,-2.5479631,-2.5344563,-2.5468888,-2.6105556,-2.5783648,-2.5052795,-2.4494214,-2.2850363,-1.8549241,-1.6990314,-1.6881558,-1.722744,-1.8106668,-1.9266722,-1.8123944,-1.6553744,-1.5637405,-1.5713882,-1.730244,-1.7494969,-1.7942424,-1.7504699,-1.8878853,-2.088665,-2.4007807,-2.7566137,-2.956891,-2.7740304,-2.6348016,-2.6078513,-2.5844789,-2.5691829,-2.5693593,-2.6408474,-2.838353,-3.1972604,-3.3521264,-3.0264404,-2.8361397,-2.2617488,-1.6485641,-1.7211041,-1.7879913,-1.7021923,-1.5253966,-1.5008342,-1.6248626,-1.6811359,-1.694454,-1.7597102,-1.8464584,-2.0155897,-2.1646125,-2.2117817,-2.393558,-2.4864461,-2.3525262,-2.2781305,-2.1109746,-2.0411155,-2.0511084,-1.9913597,-1.7353666,-1.3164785,-1.1752205,-1.4641854,-1.5798017,-1.3938015,-1.567485,-1.5571394,-1.5736704,-1.4354237,-1.5843287,-1.7232647,-2.01109,-2.3499784,-2.438966,-2.4131396,-2.3447473,-2.3445554,-2.3387344,-2.15127,-2.0456355,-2.0484915,-1.80053,-1.6121318,-1.2971424,-1.1699641,-0.92940176,-0.70380485,-0.4671669,-0.256667,-0.3055387,-0.39821404,-0.30883306,-0.21690503,-0.0926279,-0.13717124,0.03940609,0.054469638,0.032328494,0.041246854,-0.037004307,-0.021943772,0.044591174,0.081337616,0.09387032,0.21916008,0.13525382,0.17974125,0.23998407,0.22996145,0.29324055,-1.4162148,-1.4183896
-0.67959124,-0.6976105,-0.84577286,-1.4217691,-1.4278464,-0.6253952,-0.624545,-1.510581,-1.8661766,-2.1775622,-1.8933024,-1.6482724,-1.6262187,-1.6532812,-1.6336634,-1.6411691,-1.526956,-1.2616189,-1.0463327,-1.0490153,-1.1628695,-1.0874759,-0.5982045,0.06316304,1.0185194,2.0057266,3.355523,3.5045898,2.8467324,1.3880692,-0.31209087,-0.92904437,-0.9054714,-0.5930667,-0.14038756,0.35561278,2.3936858,3.858593,5.6330857,7.4372854,9.529037,10.068823,10.081341,9.955465,8.980331,6.9220552,4.211474,2.6206243,2.1266768,1.615261,1.213062,0.87830126,0.73040664,0.7427151,0.9044522,0.5584465,0.50700676,0.17552125,0.0983907,0.35154,0.47671005,-0.041210257,-1.0652907,-1.9993218,-2.2780087,-2.450914,-2.4525766,-2.479356,-2.2503963,-1.9607688,-1.8526578,-1.6014619,-1.3101993,-1.2047282,-1.1780789,-1.4259083,-1.383098,-1.3087299,-1.3277506,-1.2188885,-1.1743573,-1.0358565,-0.92721486,-0.8874084,-0.7902652,-0.57262075,-0.31483328,-0.6319374,-0.9731558,-1.3067534,-1.5988529,-1.8212476,-2.040444,-2.381392,-2.4372318,-2.267488,-2.1120772,-1.7525326,-1.1504433,-0.45818153,0.36570016,0.6210828,0.69523764,0.15082999,-0.45619813,-1.0790789,-1.3213322,-1.3922701,-1.3898265,-1.4232945,-1.3676571,-1.2768278,-1.124135,-1.0181868,-1.0045033,-1.145556,-1.4951061,-1.5500278,-1.4983809,-1.4800905,-1.4265093,-1.5665523,-1.7441148,-1.7843486,-1.8178838,-1.6565871,-1.4198158,-1.1081419,-0.78271437,-0.16054833,1.0000154,1.2086759,1.3069797,1.5209928,1.2044551,1.2340794,1.383892,1.1971154,0.6443037,0.46245897,0.42236668,0.45526195,0.49564874,0.360248,0.41751185,0.5037919,0.48988402,0.5152709,0.4536068,0.31414583,0.35237467,0.35688815,0.39711064,0.44849426,0.5110482,0.31041977,0.2225847,0.085247576,0.036167458,-0.024120003,0.0027967393,0.19458412,0.32737702,0.3031276,0.3872018,0.40304735,0.5380035,0.5526447,0.39155886,0.328081,0.3102313,0.25489333,0.2870996,0.3088663,0.2027084,0.16825141,-0.6266003,-0.6243309
0.6335825,0.61407745,0.4437534,-1.0469215,-0.9844507,0.68239784,0.68298566,-1.2191415,-1.5773214,-1.8416357,-1.575458,-1.3599328,-1.2959416,-1.2425729,-1.0775428,-0.95042914,-0.7219072,-0.41972858,-0.10590643,0.42103392,1.3856874,1.9177058,2.418943,2.6099644,2.714906,2.6673012,2.1685448,1.6705574,1.3961024,0.5433282,-0.9718046,-1.5381837,-1.5967329,-1.4686007,-1.4460541,-1.0932593,-0.72798514,-0.31142035,-0.1742278,0.11639655,1.3799989,1.8974326,1.5729694,0.62034774,-0.2794951,-1.0196068,-1.2749375,-1.3510714,-1.418482,-1.5301259,-1.526407,-1.5543358,-1.5648861,-1.5675967,-1.4831897,-1.108088,-0.8176121,-0.89155,-0.96411085,-0.8471093,-0.77952397,-0.8821314,-1.3401649,-1.7201815,-1.8842212,-2.0795112,-2.1623108,-2.2289476,-2.1836772,-2.1479285,-1.8705275,-1.85274,-2.0042245,-2.0975695,-2.2570548,-2.2654495,-2.610876,-2.4689603,-2.2137406,-2.1667788,-2.1966734,-2.2601047,-2.2632194,-2.0620716,-1.8005772,-1.5473897,-1.2116925,-1.101149,-1.1356108,-1.1072685,-0.78594744,-0.65076625,-0.6610206,-0.8357431,-1.0425727,-1.0822203,-1.1387794,-1.2866156,-1.5584337,-1.8545281,-1.8751785,-1.6848943,-1.2334695,-0.8330731,-0.7869576,-0.7485143,-0.5836165,-0.5115713,-0.60937077,-0.72183406,-0.7112213,-0.5925913,-0.52029645,-0.37649596,-0.32439053,-0.30714852,-0.45373052,-0.1763859,-0.70534486,-0.8880825,-0.9354079,-0.8923208,-0.7858683,-0.6668534,-0.44692528,0.71245044,2.437726,5.131112,6.4020576,7.2346406,7.436872,7.3140397,7.3061604,7.4638786,7.7108464,7.631771,7.5217233,7.3591337,6.9286156,6.5800066,6.572401,6.5317373,6.558856,6.314251,6.0903645,6.0390625,5.752954,5.1108913,4.704403,3.8645666,3.1539893,2.930469,2.4837675,2.3061857,2.449059,2.4441986,2.396596,2.465311,2.4146872,2.4824748,2.346188,2.507237,2.4677706,2.420673,2.466073,2.3328729,2.4010754,2.4334924,2.2960484,2.2312496,2.3552818,2.2862785,2.2937515,2.1768944,2.171325,2.024219,0.6839839,0.6832515
-2.635395,-2.6401694,-2.6621048,-2.502515,-2.5073853,-2.6221175,-2.6214948,-2.4871943,-2.297137,-2.2801905,-2.9189801,-3.2596092,-3.3950424,-3.45998,-3.4666731,-3.5406187,-3.692265,-3.9618115,-4.253396,-4.574826,-4.387065,-3.8104465,-3.076592,-2.5517464,-2.2486906,-2.1476302,-2.3206997,-2.8308473,-3.2136393,-3.643024,-3.48281,-2.9230466,-2.5730758,-2.750376,-2.7860625,-2.850487,-3.3321204,-3.6019142,-3.6386638,-3.71152,-3.7004209,-3.2142525,-2.8301787,-1.6242539,-0.15138903,1.4490061,2.3873649,2.8043141,2.8153365,2.7901921,2.6609616,2.5286431,2.2764046,1.8662,0.8857422,-1.5015497,-3.402906,-3.8811886,-3.5985703,-3.0906036,-2.9931443,-3.0030084,-2.7943282,-2.442286,-2.2101383,-1.9523172,-1.7247622,-0.95934045,-0.076918885,0.7428837,1.2053809,2.0968242,2.5807672,2.7796965,2.7987585,2.6052375,2.8690777,2.7554753,2.5237021,2.231303,2.0608916,1.954729,1.9503978,1.535233,1.2075446,0.66251135,-0.15504563,-0.7360719,-1.1718683,-1.5961988,-2.0887034,-2.4518635,-2.5266798,-2.4513805,-2.3220484,-2.2632551,-2.2432408,-2.3208754,-2.4183366,-2.1993883,-2.0209568,-1.8527963,-1.3545911,-0.8645783,-0.6844927,-0.40375414,-0.50839126,-0.72906435,-1.0464845,-1.546952,-1.8314887,-2.1129258,-2.4047656,-2.6963925,-3.0324812,-3.3051767,-3.6001399,-3.7760537,-3.4051929,-3.0869834,-2.9325442,-2.8448472,-2.9273055,-3.050257,-3.1274593,-3.4153292,-3.73141,-4.245712,-4.2407284,-3.9441195,-3.7233286,-3.9453826,-4.0015206,-3.9270816,-3.8124108,-3.9867744,-4.05826,-4.1717043,-4.1137953,-3.8238473,-3.6258264,-3.5264168,-3.4699965,-3.306893,-3.3028963,-3.2657585,-3.0708156,-2.7118351,-2.5864878,-2.3195174,-1.9660563,-1.5772026,-1.1786227,-1.4524927,-1.7154288,-1.7537835,-1.76735,-1.5058875,-1.2896628,-1.1285993,-0.9811988,-1.0616698,-1.248425,-1.5020425,-1.4776162,-1.5275548,-1.5384266,-1.5674876,-1.422914,-1.4926248,-1.3842592,-1.4644175,-1.453456,-1.431402,-1.67471,-1.7304232,-2.618208,-2.620575
