0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
10.218897,9.991111,9.86928,9.246904,9.049793,8.680441,8.678539,8.938975,8.684013,7.594644,6.058176,3.4591522,1.2184412,-0.22765046,-0.7008915,-1.0774305,-2.004074,-2.361455,-1.96244,-0.37100375,0.5809751,0.8822565,0.7690469,0.5261154,0.12320268,0.13589272,0.1563943,-0.33857718,-1.1073518,-1.8788683,-1.7380235,-1.2808797,-1.0605769,-0.8215785,-0.88704735,-1.0335536,-1.1530485,-1.0706223,-0.85393506,-0.6389333,-0.5639369,-0.44590303,-0.084990755,0.23553908,0.2565945,0.18073437,0.17901286,-0.11702764,-0.25444,-0.43029758,-0.6653292,-0.8987656,-1.0165006,-1.1572233,-1.3640264,-1.5031866,-1.542074,-1.4994231,-1.4853578,-1.7087114,-1.3741665,-0.81984425,-0.4841839,-0.036566556,0.17973033,0.23482785,0.19744146,0.019117117,-0.15774916,-0.21087304,-0.16022454,0.13791227,0.5229612,0.8459646,0.77831846,0.49921277,0.15785697,-0.08337183,0.12606297,0.9272666,1.7691891,3.888661,5.880042,7.4806,7.12048,4.4794545,1.8141757,0.92502546,1.0848198,1.1078337,0.70950794,0.49553448,1.1551679,1.1764652,0.84208757,0.99343026,1.7522708,3.521679,4.4423337,4.4393125,4.594422,5.235338,5.819702,6.715725,7.4835806,7.937831,7.2258363,5.0884476,2.7024913,1.1734812,0.7251252,0.5140158,0.50332385,0.5274638,0.2067553,-0.504342,-0.97476363,-0.9441854,-0.27345502,-0.054321826,-0.8210907,-0.8692834,-0.5581337,-0.55276024,-0.72116864,-0.559976,-0.2753378,-0.00014200807,0.27622354,0.36971033,0.14525595,-0.5783056,-1.0118349,-0.6698329,0.30339396,1.1988056,1.3279941,0.86004364,0.45466298,0.039535746,-0.081438355,-0.42452487,-0.67643917,-0.91318524,-1.0353191,-0.9403753,-0.51918095,0.3013088,1.2396972,1.9519489,2.4475145,2.4129744,1.462107,0.48777467,-0.26008365,-0.7308452,-0.9378221,-0.91469884,-0.84835315,-0.8088727,-0.65731424,-0.2977752,0.18216743,0.4484334,0.7709062,1.0021391,1.4041463,2.3436902,2.7784295,2.3285675,2.4842892,2.304792,3.009302,4.528972,5.9409513,7.3604164,8.2285595,8.815189,8.973935,8.950708,9.096272,9.63599,10.326313,10.23875,9.892147,9.769884,9.98445,10.385641,9.766264,9.763809,9.764347,9.762711,9.762421
-2.5420487,-2.6481428,-2.719789,-2.925819,-2.967681,-2.9386196,-2.9603076,-3.1277099,-3.234475,-3.3891463,-3.6504078,-3.2456994,-2.9242625,-2.7645645,-2.6162982,-2.7216406,-2.370194,-2.1970854,-1.7166023,-1.7935929,-1.9752985,-2.189475,-2.0960565,-1.914595,-1.6911243,-1.6250168,-1.5503337,-1.5304159,-1.6564898,-2.046774,-2.2361588,-2.318717,-2.2632809,-2.251248,-2.191445,-2.099236,-1.7504954,-1.2374357,-0.8579881,-0.6505912,-0.46487105,-0.17412925,0.0028189532,-0.08480519,-0.22937171,-0.3933895,-0.37622473,-0.475762,-0.4503985,-0.34782475,-0.30569,-0.3710335,-0.42587927,-0.3328926,-0.071293265,0.062176622,0.20748274,0.3321967,0.41072786,0.6857813,0.7835493,0.7536788,0.19883943,-0.5717523,-1.1119102,-1.646277,-1.7264056,-1.3339993,-0.90887994,-0.9736165,-1.1693008,-1.4830464,-1.8277571,-2.0870538,-2.1597428,-2.023312,-1.9284122,-1.9533104,-2.288868,-2.774137,-2.7681642,-2.4672837,-2.222601,-1.8681217,-1.7510831,-1.5544091,-1.1656964,-0.7665207,-0.1541869,-0.19596517,-0.397157,-0.6805146,-1.082591,-0.94015896,-0.73826736,-1.4178946,-1.7720356,-1.5987484,-1.5635585,-1.5286716,-1.4342707,-1.5239265,-1.7943594,-1.9797704,-1.9985846,-2.1019523,-2.2177894,-2.1716614,-2.0049658,-1.3700851,-0.91355366,-0.5988577,-0.87648535,-1.0860543,-0.9649284,-0.46701264,0.3452359,0.35206097,0.113121316,-0.2961753,-0.937066,-1.0147893,-0.76043904,-0.1736166,0.27381325,0.32859412,0.0671436,-0.5763504,-1.0590653,-1.3979212,-1.4591424,-1.396561,-1.3734639,-1.6571231,-2.0703413,-1.9420838,-1.612222,-1.5401926,-1.4751022,-1.3143551,-1.1997749,-1.0463256,-0.90923715,-0.86766434,-0.9709748,-1.0296049,-0.9659233,-0.82082117,-0.66716444,-0.3273118,0.139335,0.19557431,0.033321053,-0.23559102,-0.34428272,-0.11402741,0.1680608,0.2922114,0.2332412,0.1982502,0.061090395,-0.15482044,-0.49822086,-0.68759304,-0.8497141,-1.0497,-0.7037014,-0.3051892,-0.36019424,-0.558162,-0.8197335,-1.1502037,-1.5976019,-1.7517983,-1.9814326,-2.183824,-2.3812227,-2.664874,-2.8524256,-2.9013996,-2.8772879,-3.0243711,-3.1175985,-3.2141662,-3.348173,-3.3565845,-3.0305204,-2.9942956,-1.7775359,-1.776284,-1.776591,-1.775758,-1.7756274
-0.5438478,-0.666237,-0.78517884,-0.8862921,-0.91955316,-0.96001947,-0.8780625,-0.8864294,-0.8697381,-1.0198934,-1.1036321,-0.84930384,-0.8532721,-1.082424,-1.3184206,-2.0352235,-2.9401712,-2.727717,-1.4352119,-0.479246,0.2097074,0.58878326,1.0377516,1.7957752,1.8595545,1.8414786,2.095346,2.148788,1.6706197,0.30317155,-0.73194927,-1.0395806,-1.081572,-1.0569032,-1.1518778,-1.3087683,-1.5048436,-1.6178792,-1.7736948,-1.8561943,-1.9192061,-1.9486868,-1.8964586,-1.7529957,-1.6334469,-1.501171,-1.4650413,-1.3563669,-1.1784732,-1.1157813,-1.129984,-1.2199485,-1.3052294,-1.4228435,-1.5859942,-1.6902126,-1.7199308,-1.7332475,-1.8076291,-1.9692124,-2.0545857,-2.0774255,-1.8209131,-1.8313317,-2.035747,-2.5205896,-2.5165026,-2.4479241,-2.6081197,-2.834258,-2.739605,-2.4401426,-2.2166233,-2.0709882,-2.0324554,-2.0423515,-1.8681567,-1.1435407,-0.78834534,-0.74425435,-0.7455817,-0.8002028,-0.64596707,-0.42922497,-0.4074061,-0.69912314,-1.4432156,-1.7485673,-1.3529449,-1.50066,-1.7482188,-1.2380114,-1.1310452,-1.4350454,-1.4921303,-1.4529102,-1.3561871,-1.1313043,-0.8323275,-0.7482471,-0.9751436,-1.1762376,-1.0080695,-0.6548932,-0.45928034,-0.121438175,-0.018804431,-0.08511397,0.034821875,-0.38202167,-0.67660403,-1.5419941,-1.4914889,-1.1374458,-1.3276662,-1.7010378,-1.9469781,-2.0152643,-2.3509388,-2.7135978,-3.04847,-3.0794725,-2.8200312,-2.4709647,-2.4026287,-2.3987625,-2.367505,-2.2953186,-2.1270769,-2.0048823,-1.924289,-1.5830209,-0.7139949,-0.3411604,-0.1120523,0.34922293,0.59707046,0.42590323,0.18130085,0.0426251,-0.14046514,-0.42242485,-0.64944875,-0.8805479,-1.2378306,-1.6536424,-2.063477,-2.3526685,-2.1761694,-1.9791398,-1.9866089,-1.9907842,-2.2097273,-2.4217074,-2.5560372,-2.4507453,-2.4667573,-2.4173212,-2.4563494,-2.4694233,-2.492923,-2.540436,-2.7047482,-2.776401,-2.6157484,-2.369605,-2.2086718,-1.9798832,-1.9598942,-2.4172697,-3.0075178,-3.4934163,-3.4545727,-3.070652,-2.712504,-2.4495187,-2.3553529,-2.3675275,-2.4967873,-2.5605702,-2.587171,-2.6585653,-2.5677996,-2.6313686,-2.7531528,-2.78955,-2.7054143,-2.5256097,-1.3376127,-1.3368356,-1.3370177,-1.3363565,-1.3361768
-2.8806138,-2.811884,-2.5818715,-2.2800193,-2.1242628,-1.845968,-1.734822,-1.6095887,-1.487992,-1.5727619,-1.664691,-0.9289356,-0.15375221,0.17877126,0.1123596,-0.41647378,-1.0743268,-1.2504044,-1.4078778,-1.6733258,-1.9970273,-2.2815309,-2.401544,-2.4333494,-2.324978,-2.2762187,-2.2479458,-2.0363855,-1.6704373,-0.8986336,-0.8064099,-1.0831106,-1.300169,-1.3139436,-1.2847195,-1.346171,-1.4802045,-1.5474513,-1.6425052,-1.75821,-1.8183014,-1.7917409,-1.7163312,-1.6031549,-1.4897959,-1.2825438,-1.1266268,-0.9777049,-0.70666003,-0.5374712,-0.4673513,-0.403645,-0.45477086,-0.5191498,-0.6071877,-0.71705973,-0.7368858,-0.69130427,-0.51728404,0.11165963,0.7195921,1.1185907,1.2692355,1.0553733,0.86120474,0.68195933,0.6051761,0.45350882,0.0514718,-0.20585005,-0.08849591,-0.17264685,-0.33254465,-0.49604777,-0.6973398,-0.73253655,-0.64799786,-0.48185188,-0.70221657,-1.1539215,-1.0689808,-0.6703358,-0.17080292,1.1042955,3.3445404,7.1591578,10.828462,12.2192135,12.2651205,12.064819,10.94702,8.843597,4.7946615,1.7147014,0.46068496,0.012763247,0.08761923,0.4022659,0.09992787,-0.20167269,-0.44791013,-0.60364276,-0.5489121,0.06674571,1.0654806,2.8098478,5.3334236,7.4137383,9.850452,11.517022,11.670899,11.352644,9.900876,8.003754,5.080697,1.9485323,0.3833477,0.033961833,-0.18974903,-0.66275805,-0.7639386,-0.56280124,-0.45920393,-0.45703298,-0.49584466,-0.53527665,-0.3143026,-0.21383303,-0.3780522,-0.5356342,-0.68701977,-0.680567,-0.308589,-0.17634144,-0.3863778,-0.62759334,-0.98307276,-1.2494684,-1.1647788,-0.86987203,-0.6756597,-0.5421752,-0.44607592,-0.44909737,-0.7658461,-1.3427824,-1.7371055,-1.5844467,-0.69310045,0.5471309,1.5350491,2.5039804,2.4425712,1.7184333,1.5965006,1.021281,0.3454427,-0.21680844,-0.45996356,-0.48094976,-0.4386603,-0.42013243,-0.62522095,-0.60643923,-0.3829612,-0.3250468,0.016333252,0.23572157,0.025680616,-0.3534122,-0.8836232,-1.4428065,-1.8261173,-1.7539327,-1.7327889,-1.6717001,-1.7217938,-1.8313339,-1.9139636,-1.9147649,-1.7960794,-1.8039734,-1.8940642,-1.9673512,-2.0586636,-1.9898568,-1.5533621,-1.6509233,0.79535407,0.79627347,0.7959548,0.7963196,0.7963232
-1.076185,-1.1122417,-1.1244504,-1.2997001,-1.3985467,-1.4459335,-1.4432665,-1.4185208,-1.0082372,-0.77005637,-0.7664237,-1.3429396,-1.3413467,-0.6709558,0.036730167,1.4214685,2.778218,2.689357,1.2605534,-0.63816136,-1.3295997,-1.8113494,-1.7206752,-1.6790657,-1.555424,-1.5161934,-1.4300665,-1.340537,-1.2813525,-1.1497656,-0.5231427,0.19841579,1.2371104,1.7636912,1.8646472,2.1069682,2.2927809,2.329327,2.4139395,2.37197,2.135501,1.6928955,0.93306303,0.051249854,-0.5738202,-0.61338496,-0.62103885,-0.53231895,-0.45896822,-0.2651959,-0.028990082,0.1807169,0.3401376,0.5181017,0.6764511,0.82126486,0.76085985,0.5870575,0.47393078,0.1421571,-0.72846234,-1.2856001,-1.4398477,-1.1421714,-0.7257361,-0.21637255,0.2666202,0.7344869,1.7219404,3.022892,4.189412,4.98835,5.5251055,5.8589935,5.9881015,5.980047,5.7824087,4.2888412,1.8208456,-0.42354122,-1.4875549,-1.8868392,-1.503448,-1.035765,-1.061974,-0.9898567,-0.6652578,-0.68218833,-0.9253698,-0.8435137,-0.4622236,0.28979328,1.6588807,1.6620183,1.3859165,0.44340327,-0.65351385,-1.4399142,-1.3058193,-1.233116,-1.0734053,-0.33320227,0.2922363,0.42625618,-0.026782662,-0.422571,-0.44683158,-0.73588526,-1.311239,-1.5481272,-1.4455746,-0.91543734,-0.44494614,-0.23554072,-0.11040273,-0.35706878,-0.36449122,-0.32149425,-0.5332131,0.12066695,0.65465677,0.84388286,1.05332,1.3400229,1.7521565,2.3178127,2.9266388,3.8784034,4.065953,3.8708234,3.577273,3.145286,1.857275,0.22178215,-1.3139175,-2.092967,-1.9432328,-1.5484989,-1.3767809,-1.2513961,-1.1658597,-1.0098292,-0.8136599,-0.43966717,0.17743874,0.60347867,0.82108355,0.7889439,0.09693976,-0.93255043,-1.0813401,-0.67670226,-0.113978505,-0.09958726,0.036932975,0.13482583,0.5418897,0.63095075,0.6132051,0.57161576,0.4775259,0.39601922,0.40964153,0.467748,0.30532354,-0.11880169,-0.9114708,-1.3358922,-1.0328703,-0.29495633,0.3493579,0.8703927,1.0604026,0.6713238,0.34498385,0.31481504,0.26724455,0.13143387,0.0034447014,-0.16190206,-0.12457313,0.1814318,-0.08819352,-0.025192812,0.043879032,0.11212534,0.15167761,0.1460174,0.5060113,0.5054469,0.5055858,0.50529003,0.5052043
-1.7293214,-1.7172081,-1.5733896,-1.4721473,-1.5555665,-1.5434065,-1.4722526,-1.4033161,-1.0055584,-0.4138898,0.11209984,0.8464987,1.1173211,0.6985843,-0.1895049,-0.77567565,-0.3033422,-0.3509911,-0.5307003,-0.6678776,-1.392066,-1.6317408,-2.0517492,-2.3564372,-2.1277132,-1.8959916,-0.6511818,1.578744,5.250109,9.891228,10.873812,10.790481,10.192543,9.010214,8.077575,6.784477,4.651115,2.686091,1.599361,1.1707397,1.1887636,1.2781532,1.404906,1.6883135,1.9793339,2.2449756,2.3933334,2.570513,2.4876902,2.4464736,2.2722878,2.0161617,1.8879032,1.7217854,1.483132,1.2813137,1.184609,1.1651628,0.79803675,0.301601,0.11756812,0.008744441,0.45435876,0.8253921,0.8736259,0.65767837,0.21853936,0.15897425,0.33407396,0.3635197,0.17964679,0.061377317,0.14707491,0.39479935,0.71703386,0.90551937,0.61329174,-0.62884176,-1.8545995,-2.3456635,-2.4672017,-2.5283544,-2.6078935,-2.7703447,-2.55339,-1.9381123,-0.93446606,-0.431675,-0.35635412,-0.55833155,-0.7647588,-0.87235206,0.24910894,1.1971532,0.30979773,-0.708436,-0.87011415,-1.3168647,-1.4903551,-1.2642058,-1.0534433,-0.97100616,-0.98213655,-1.1049973,-1.2441282,-1.4229686,-1.6258167,-1.4466314,-1.2881784,-0.7233675,-0.5127226,-0.518241,-0.6939749,-0.1533792,1.0854815,2.2836704,1.74624,0.41508847,-0.05949068,-0.4409117,-0.5379412,-0.5179398,-0.3495804,-0.17464554,-0.38595515,-0.76478,-0.96997136,-0.77008146,-0.6698934,-0.46890587,-0.0728693,-0.057299376,-1.1176176,-2.057254,-2.3975563,-2.5189178,-2.2276254,-1.7856991,-1.4640808,-1.2519038,-1.3050433,-1.247663,-1.0554013,-0.7660014,-0.2150287,0.3027234,0.470866,0.45188344,0.23657334,0.37131518,0.4196154,0.11807862,-0.42468315,-1.0160786,-0.9989071,-0.56991667,-0.068524,-0.03616184,-0.17224851,-0.29622316,-0.33071876,-0.23241067,0.0765717,0.23672163,0.14461601,0.09708637,-0.0219177,-0.6298699,-1.0212905,-0.9477835,-0.7763741,-0.5061014,-0.5919885,-1.0498443,-1.3047193,-1.2831863,-1.2135955,-0.90610105,-0.836541,-0.8841419,-0.8133948,-0.69864655,-0.85984504,-0.80600864,-0.59795266,-0.54744345,-0.5941689,-0.7364533,-0.7876362,-0.7857969,-0.7861904,-0.7849293,-0.7846616
-1.8420501,-1.6436559,-1.5258985,-0.9669694,-0.87531555,-0.7580551,-0.9719842,-1.2726606,-1.1872897,-0.9632433,-0.70829755,-0.24552822,0.16479275,0.4200978,0.13260898,0.13173074,0.93117774,0.8997729,0.71536267,0.17332523,-0.64258283,-0.9677426,-1.038964,-1.236774,-1.278391,-1.2959054,-1.38938,-1.2480787,-0.9564443,-0.7126579,-0.4395585,-0.0042244717,0.44127712,0.66731125,0.69835854,0.6599679,0.4126907,0.08334324,-0.073921226,-0.26934862,-0.40325612,-0.45300508,-0.51585495,-0.50201094,-0.2759849,-0.08435887,-0.07077888,-0.01646915,0.014441177,0.07366653,0.1677925,0.48460603,0.75676024,0.98845786,1.1275408,1.1258712,1.0249417,0.9557931,0.8786721,0.8243676,0.55029076,0.22100647,-0.22734348,-0.4799941,-0.5988306,-0.40842703,-0.4002185,-0.32226408,-0.15683284,-0.19278425,-0.32583374,-0.31517118,-0.30751422,-0.3703006,-0.38728517,-0.33236754,-0.5427858,-1.0502903,-1.4174795,-1.8800758,-2.1904733,-2.3807695,-2.3721795,-2.3696446,-2.26539,-1.6282765,-1.0708909,-0.7263461,-0.77776986,-0.7908071,-0.35105038,-0.3342171,0.060053155,0.45739883,-0.012838364,-0.30047038,0.007010065,-0.6382262,-1.2238537,-1.337003,-1.1984237,-1.0310175,-1.1459893,-1.5639026,-1.8189484,-2.2890775,-2.6399655,-2.6431608,-2.5166535,-1.8575765,-1.4019134,-0.47946626,-0.06850809,0.4682979,1.1983907,1.5535554,1.1729038,1.0985634,1.0069393,0.018762976,-0.5629523,-0.68024653,-0.49639463,-0.5153234,-0.6198727,-0.74584717,-0.7330068,-0.4858716,-0.49701914,-0.4652027,-0.3532685,-0.3625628,-0.5390968,-0.91270477,-1.6700348,-2.2189,-1.8110402,-0.60029495,0.32805097,1.3906453,2.2399254,3.6479907,5.3242397,6.9306517,8.148489,8.847656,9.043542,8.709202,8.123485,7.076141,5.536237,2.7970884,0.13093619,-0.3075152,-0.21528487,0.72658706,1.3937796,1.725691,1.8504128,1.8351717,2.0065901,2.4616096,3.3011923,3.3679912,2.5290735,1.3334087,0.8774662,0.40831596,-0.35069263,-0.57885236,-0.5371852,-0.04257424,0.14729512,-0.11745319,-0.33158377,-0.9223527,-1.4634403,-1.7481401,-1.8314812,-1.7894309,-1.8753383,-2.174235,-2.3494709,-2.3496523,-2.1425283,-2.2058496,-2.1948178,-2.40452,-1.4609866,-1.4598737,-1.4600139,-1.4594221,-1.4593064
-0.9176091,-1.1224972,-1.1823211,-1.3258591,-1.3894429,-1.3691468,-1.5352782,-1.6967415,-1.8632596,-1.8853137,-1.8981512,-1.3910785,-1.2589967,-1.4468478,-1.664714,-1.7147144,-0.92867875,-0.52323645,0.042546898,-0.12996778,-0.45151013,-0.61396325,-0.77521926,-1.239158,-1.3961704,-1.553184,-1.3456705,-0.86263144,-0.40401015,0.28807557,0.30494797,-0.082600206,-0.6165477,-1.0010674,-1.0250213,-1.0410749,-0.96108776,-0.81605935,-0.6660768,-0.49236658,-0.2625085,0.042666078,0.3664316,0.61101353,0.4522453,0.26817566,0.31561947,0.30799055,0.3649335,0.47913522,0.57468134,0.69845575,0.81751996,1.0435,1.964893,2.6525464,3.2354589,3.9364777,5.503742,7.832262,8.966398,9.212079,8.133457,6.9295692,6.189457,4.882167,3.71423,3.0508082,2.2265174,1.6562237,1.242514,0.49839243,-0.04707376,-0.3476518,-0.5122439,-0.4225828,-0.24253064,-0.47311607,-1.1750603,-1.7976439,-1.8620868,-1.9008254,-1.8677444,-1.4009173,-1.3321486,-0.9014762,-0.67950153,-0.46494746,-0.24508774,0.12393081,0.33036122,0.38896382,0.011246443,0.3805803,1.2454726,0.62571263,-0.3164889,-0.9890281,-1.3931615,-1.5667671,-1.629211,-1.7274389,-1.9107337,-1.9407402,-2.0001187,-2.2536526,-2.8808978,-3.0190806,-2.9493299,-1.3315845,-0.692818,-0.08542177,-0.13794178,-0.22702897,0.031301677,1.9132594,5.9477057,8.985474,10.765933,11.586849,11.072166,10.397402,9.613574,8.709222,7.246299,5.2852435,3.1107945,0.88966763,-0.0032547265,-0.53471637,-0.7607329,-0.7665776,-0.8953557,-1.1981233,-1.5478934,-1.6694683,-1.5310036,-1.1165993,-0.77333295,-0.56966215,-0.6259266,-0.6714899,-0.774032,-0.79630965,-0.7201309,-0.34370437,0.533703,2.4581752,5.1031446,7.517944,9.026109,10.122437,10.71965,10.321106,10.154405,9.168491,7.7679567,6.2097387,5.3858542,5.0779166,4.7079067,4.0739093,2.6652322,2.0650263,2.049199,1.9388952,1.9632026,2.0223913,1.7880257,1.7792537,1.9550607,2.1470969,1.9772694,1.745579,1.6237872,1.439544,1.3934027,1.1659118,0.9579922,0.894655,0.8691411,0.52315587,0.08484233,0.06663049,0.06034465,0.09207497,0.51773196,0.3475412,0.75497043,0.75549173,0.75528234,0.7555238,0.75547254
0.14850336,-0.18508697,-0.6108929,-1.2071104,-1.2983882,-1.3361506,-1.4800916,-1.6953127,-2.0030677,-2.027327,-2.0269928,-1.9633963,-1.5399317,-0.9717808,-0.2179139,1.259397,2.2762027,2.11712,1.251496,-0.17670071,-1.136903,-1.8034775,-1.80141,-1.7810856,-1.5672536,-1.3467538,-1.1534743,-0.89810514,-0.34548706,0.36018375,0.09017807,-0.22926086,-0.76039827,-1.5103233,-1.7798908,-1.9525821,-2.1646485,-2.238602,-2.114623,-1.9885068,-1.9103875,-1.9173506,-1.9753904,-2.0537367,-1.9383963,-1.9718407,-1.9532738,-2.0017967,-2.145481,-2.3291333,-2.3843036,-2.3059492,-2.1645603,-2.0408049,-1.8922704,-1.7299852,-1.6080213,-1.5596023,-1.2997333,-0.62239206,-0.28260687,-0.28997096,-0.48771173,-0.09963927,0.7972062,3.2531247,6.695783,8.716605,9.831841,9.653785,8.931071,7.817958,6.564,5.2385707,4.208793,3.4388704,2.6491206,1.3234255,0.2132195,-0.5523045,-0.9370774,-0.784788,-0.731319,-1.0494096,-1.6066682,-1.7406709,-1.6045114,-0.7454556,-0.28446338,0.056403726,0.36105135,-0.16128865,-0.9767699,-1.4035974,-1.8859926,-1.9595014,-1.5502553,-1.8619143,-2.1616528,-2.2454503,-1.9937835,-1.4019384,-1.0263994,-0.9049102,-0.95677006,-1.4097672,-1.7140745,-1.4585466,-1.244117,-0.78554785,-0.35643423,0.31820524,0.3433362,-0.32832187,-0.8883168,-1.3695016,-1.6356688,-1.3422153,-0.28630164,1.9872248,5.146075,7.162696,8.844339,9.863158,10.628517,10.862093,10.4025,9.12739,8.27364,7.301675,6.171546,4.7822943,2.7813892,0.9422889,-0.22981787,-0.83911145,-0.7089196,-0.10638916,0.45429593,1.4800906,2.3974066,3.938817,5.0879855,5.8886786,6.0338583,5.9497747,5.8592005,5.3430033,4.370385,2.3528652,0.6293992,0.44941825,2.453105,5.897288,7.6278872,9.4567,10.131948,10.553757,10.70018,10.759817,10.821025,10.818548,10.663514,10.522227,10.21804,9.299492,7.4675865,4.626266,2.2481592,1.6672862,1.5968173,2.0971377,1.5742311,1.0435419,0.38879108,-0.5951344,-1.2383931,-1.5260893,-1.4233679,-1.3212167,-1.4595957,-1.8381385,-1.8884296,-1.8861592,-1.688705,-1.7041808,-2.0522058,-2.3605773,-2.3392394,-2.3404133,-2.3402543,-2.3410323,-2.3413105
-3.1117058,-2.8211026,-2.5366597,-2.2081223,-2.2216706,-2.2049918,-2.260131,-2.4140708,-2.3015485,-2.0789487,-1.968715,-2.0112576,-1.7691069,-1.6620204,-1.7693622,-1.4905894,-0.47208562,-0.20105891,-0.53087586,-1.1964672,-1.3388984,-1.4068973,-1.3876011,-1.686265,-1.7777543,-1.8126502,-1.7862971,-1.6115509,-1.5410597,-1.6084889,-1.777348,-1.593343,-0.8466703,-0.03687069,0.43344724,1.0858269,1.9695132,2.6083508,2.9398727,3.1136403,2.994548,2.773642,2.4805593,2.0407417,1.6846113,1.6974895,1.6090885,1.6292418,1.6086481,1.6473482,1.7086635,1.6283994,1.602041,1.6285353,1.5491031,1.4397655,1.2239649,0.95602864,0.46087885,-0.16686592,-0.72521573,-0.7509741,-0.37516722,-0.38277704,-0.56904244,-1.0238657,-1.632414,-1.763928,-1.7928172,-1.7845023,-1.6011856,-1.5364642,-1.485204,-1.4829929,-1.5405712,-1.5357372,-1.6769953,-2.2451425,-2.8317351,-3.252769,-3.2693584,-3.2762408,-3.1506257,-3.1672144,-2.9553947,-2.3838437,-2.5232253,-2.5559225,-2.5656745,-2.6109757,-2.2431228,-1.5517002,0.097581826,0.53118044,0.0326052,-1.0535557,-1.560179,-1.8751612,-1.8749197,-1.629396,-1.5094855,-1.5561802,-1.794217,-2.249045,-2.4442918,-2.4203718,-2.22779,-2.3283393,-2.6966126,-3.119333,-3.0076215,-2.4836984,-2.1077209,-1.178003,0.3022446,1.1288626,1.0498089,-0.16097164,-1.1859238,-1.0102476,-0.39578086,-0.19482416,0.05676937,0.22292307,-0.19297707,-0.9483774,-1.6083401,-1.9561946,-2.1673617,-2.4107783,-2.5947862,-2.8140762,-3.089091,-3.2208595,-3.3834853,-3.1214995,-2.4213653,-1.8321776,-1.7221816,-1.8715422,-2.1261935,-2.2539496,-2.2102518,-1.9543551,-1.2188538,-0.54937124,-0.39717087,-0.7739622,-1.802865,-2.7343435,-2.6976461,-2.608599,-2.353588,-1.8688775,-1.5173519,-1.2888405,-1.3154371,-1.4838177,-1.6061391,-1.7464967,-2.0078142,-2.2894964,-2.3722985,-2.3153863,-2.4500308,-2.599822,-3.311194,-3.621509,-3.3776503,-2.97819,-2.7682447,-2.512463,-2.3709116,-2.8080347,-3.1136863,-3.05615,-2.8371477,-2.6338513,-2.5520642,-2.670168,-2.6006954,-2.3453324,-2.3415298,-2.4480455,-2.4875689,-2.4289458,-2.3224971,-2.2364025,-1.9420388,-1.942168,-1.9419746,-1.9422015,-1.9422059
