0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196
13.053421,13.023888,12.909775,12.782288,12.336351,12.244651,12.041513,11.680944,10.620973,8.196623,5.4681425,3.2762012,2.2682462,1.4816368,0.5323801,0.6107179,1.7302511,2.3047192,2.9924533,4.264086,5.9774456,7.503487,8.38935,8.2112465,6.9370327,6.4065065,4.829136,3.5432901,2.7538292,2.4072778,2.2030451,2.0034697,1.7587196,1.7533813,1.8148382,1.9520819,1.9943922,1.9768333,1.9844608,2.0282645,2.0500808,2.1268127,2.0430326,1.9385897,1.7337998,1.3322365,0.9326463,0.69347674,0.6543295,0.5858443,0.70738274,0.65930516,0.5385533,0.27593845,0.4541005,0.5249622,0.6707125,1.1682389,1.4189004,1.2096491,0.3031174,-0.45790678,-0.6237831,-0.42127857,-0.37516397,-0.3880046,-0.42139333,-0.41463315,-0.4354849,-0.5269223,-0.56011796,-0.5148377,-0.4039115,-0.21292293,0.012870342,0.2685774,0.19251171,0.7487984,1.9969634,1.7596477,0.7532281,-0.017124712,-0.16833645,0.84675145,1.0322542,0.8169628,0.011661679,2.2153182,4.027975,3.9659045,2.682456,1.7874498,1.3346527,1.9453485,2.182213,1.327349,1.169462,0.7710552,0.5362811,0.5323256,0.31838107,-0.22755834,0.8126763,0.9932251,1.0121367,0.5140021,0.2635338,1.2881665,1.4317068,0.9119672,0.1666964,0.13205916,0.31933272,0.8133163,1.2932198,1.4093819,1.4223728,1.0267806,0.28218228,-0.22396979,-0.56684995,0.14610592,0.58402085,0.72336924,0.8424419,0.8593027,0.8433442,1.1064982,1.7247245,1.7252204,2.5003252,1.9644662,1.2224705,0.7238066,0.64373595,0.5793046,0.57189405,0.3356148,0.07884139,-0.123612106,-0.37713227,-0.5612958,-0.66366184,-0.7433017,-0.6745094,-0.32185435,1.1469547,1.4726315,0.7088064,0.6024684,0.6890607,-0.06045626,-0.89262575,-0.9902495,-1.0291333,-0.86635345,-0.7051659,-0.46566254,-0.1694541,0.096859425,0.28621843,0.27362573,0.04633349,0.09129673,0.18343475,0.20965478,0.4113835,0.80940014,1.0349755,0.97954345,0.7510856,0.7035186,0.93149054,1.124415,1.0855563,0.8279678,0.54939467,0.6021919,0.7256352,0.89978445,1.1247133,1.2432877,1.455536,2.0356638,3.2589393,4.422673,5.623808,7.636115,8.8468275,9.873131,10.288235,10.772251,11.078326,11.487566,11.095747,11.0960655,11.096222
-2.432855,-2.484086,-2.4703481,-2.4347386,-2.3741198,-2.4426818,-2.5167713,-2.7208023,-2.7955918,-2.9406235,-3.0070949,-2.6463356,-2.2331991,-1.9254489,-1.8299398,-2.1487355,-2.4581816,-2.3997588,-2.164143,-1.8394647,-1.412823,-1.0111051,-0.70748186,-0.7179281,-0.88093036,-1.048952,-0.9690147,-0.8625636,-0.9266564,-1.0459169,-1.0125465,-0.9020238,-0.94805694,-1.1157116,-1.3114707,-1.4963703,-1.5739361,-1.5652881,-1.5932696,-1.6722598,-1.7638769,-1.9721289,-2.158628,-2.3397853,-2.538369,-2.5100746,-2.141331,-1.7665138,-1.4458547,-1.3647673,-1.6895541,-1.8418086,-1.7595453,-0.95432633,-0.64632225,-0.6244922,-0.4786263,-0.24192774,-0.08896765,-0.06582126,-0.08815411,-0.17313763,0.048274696,-0.41189736,-0.81076986,-0.953022,-1.051744,-1.1303948,-1.1952941,-1.2088714,-1.2195584,-1.2693017,-1.3302252,-1.5058384,-1.7189119,-1.873708,-2.2539558,-2.8817153,-2.1965375,-1.7579389,-1.660721,-1.3628176,-1.4317846,-1.6195204,-1.5266168,-1.3987232,-1.078987,-0.9562507,-0.8467871,-1.2024801,-1.2945875,-1.553936,-1.8778585,-2.1072657,-2.0198712,-1.9277675,-2.007819,-2.012524,-1.8738424,-1.5118654,-0.8550797,0.051121593,0.49439842,0.6781868,0.64331084,0.67536813,0.51769423,-0.67100763,-1.1912737,-1.779489,-2.5213394,-3.0311356,-3.3432426,-3.4570513,-3.2955813,-3.2376473,-3.4094853,-3.8921673,-4.0002337,-3.9740307,-3.7564576,-3.1807647,-2.8886397,-2.814674,-2.736978,-2.6326249,-2.5381207,-2.5549264,-2.9393632,-3.7962816,-4.115276,-3.0734673,-2.8434637,-2.5663607,-2.3396263,-2.106826,-1.6976483,-0.83964765,-0.24006715,-0.027204186,0.073177636,0.049525857,0.02026239,0.23167972,0.7232477,-0.077324465,-0.8548641,-0.2797643,0.15902399,-0.07100387,-0.7253016,-0.98383343,-0.17276937,1.8189721,4.6979804,6.609073,7.706574,8.917784,10.189501,10.6522875,10.612808,10.549797,10.431576,10.266218,10.210978,10.151093,9.971064,9.430135,8.049131,6.452184,4.9274335,2.6551666,1.481951,0.9420531,0.7204964,0.7744034,0.81767446,0.9570531,0.9978025,1.0867821,0.9850976,0.84085506,0.7499958,0.58472884,0.32464272,-0.03598565,-0.2255705,-0.6592389,-1.2519844,-1.8380806,-2.0467436,-2.1837645,-1.9665165,-1.7565429,-1.2457697,-1.2471007,-1.2472761
0.12230885,0.110376924,0.1860989,0.21788621,-0.18567473,-0.56385547,-0.7410996,-0.57287896,-0.27018306,0.1335245,0.29652277,0.7760679,0.9278976,0.92588437,0.46198574,-0.7724682,-1.8503666,-2.2729774,-2.2291236,-1.9593923,-2.1283362,-2.340355,-2.3047676,-2.2501576,-2.2238183,-2.2601235,-2.1772954,-2.1851673,-2.2197843,-2.145936,-1.907829,-1.7234781,-1.8129802,-1.9289094,-1.9847457,-1.9557173,-1.9071271,-1.9019018,-1.837224,-1.7796412,-1.7667496,-1.7302058,-1.7276802,-1.740783,-1.6967196,-1.5080383,-1.1755137,-0.8848741,-0.6781399,-0.66483927,-0.889843,-1.0399932,-0.9136212,-0.66015834,-0.7757546,-1.0749199,-1.2559134,-1.7620833,-1.9265795,-1.9471843,-1.7926517,-1.0013001,-0.59551996,-0.8868237,-1.0453993,-1.0660307,-1.0639377,-1.0686954,-1.050186,-1.023391,-0.95782024,-0.90967023,-0.9515814,-1.0768691,-1.1053882,-0.8702226,-0.8631686,-0.94846976,-1.2169409,-1.5468881,-2.2082064,-2.5014484,-2.0215428,-2.081543,-2.307712,-2.4897895,-2.068672,-1.8678207,-1.8769004,-1.9287726,-2.350759,-2.8873138,-2.6370482,-1.839849,-1.1514802,-0.9001781,-0.8470653,-0.8876215,-1.0752242,-1.2837476,-1.5723412,-1.2913661,-1.0593426,-1.7188578,-2.167747,-1.7363386,-1.688092,-1.4271994,-1.3237164,-1.7106774,-1.4730139,-0.7940346,-1.1512687,-2.0035777,-2.4952097,-2.6136837,-2.3951883,-1.720294,-1.1303048,-1.103472,-0.96055275,-0.32838506,-0.13167872,-0.1862722,-0.22234932,-0.21520093,-0.20835742,-0.20218411,-0.69365096,-1.1330388,-1.4760771,-1.5826403,-1.6928196,-2.0024576,-2.2958302,-1.9963331,-1.2430706,-1.4764295,-1.8405874,-1.8231392,-1.7869933,-1.7721016,-1.7889924,-1.948358,-1.8956743,-1.4875318,-1.7369233,-1.719631,-1.7211719,-2.1387112,-2.3075662,-2.629981,-2.7034898,-2.834758,-2.9096262,-2.7638748,-2.5789669,-2.3402998,-2.158012,-2.1390102,-2.0666242,-2.123952,-2.3428066,-2.4272246,-2.429914,-2.42496,-2.3279805,-2.1344178,-1.8220849,-1.5351723,-1.5080035,-1.6270009,-1.9470166,-2.0765176,-2.0773656,-2.0220714,-1.8691506,-1.8816705,-2.0490575,-2.170047,-2.2502518,-2.278923,-2.3689566,-2.2940118,-2.055386,-1.8633937,-1.7940164,-1.8485533,-1.9874991,-2.1132772,-2.1168416,-2.0524783,-1.9259026,-1.787251,-0.35082266,-0.35107824,-0.35113555
-1.9144301,-1.8816748,-1.8831979,-1.8285267,-1.4872987,-1.3804322,-1.241505,-1.1646922,-1.053986,-0.69513184,-0.59762156,-0.51048857,-0.12988284,0.2838615,0.3574777,-0.33912668,-1.8078456,-2.2512968,-2.3427572,-2.4104502,-2.2343621,-1.7078485,-1.3886104,-1.4269718,-1.6449486,-1.8427525,-1.8548588,-1.8337717,-1.9324907,-1.8686512,-1.7351578,-1.6233948,-1.7594681,-1.9807574,-2.1865263,-2.332244,-2.3488436,-2.3360794,-2.3486571,-2.4039924,-2.5275633,-2.814992,-3.064946,-3.2553105,-3.3462815,-3.259211,-2.922865,-2.513208,-2.1611476,-1.9895275,-2.0865703,-2.236363,-2.0652003,-1.2095087,-0.63116777,-0.5410965,-0.4284836,-0.6727626,-0.89872575,-1.0511786,-1.0291666,-1.119987,-0.8708772,-1.4399872,-1.6860751,-1.7410122,-1.7632935,-1.8289235,-1.9015151,-1.9579743,-2.0143042,-2.1446538,-2.3969412,-2.8655155,-3.1608381,-2.9685311,-2.3077192,-1.9455336,-1.3311422,-0.86879385,-0.93326217,-1.0256989,-1.0759861,-1.3057158,-1.479097,-1.5546422,-1.4720819,-0.89065,-0.2771321,-0.5929615,-0.76995623,-1.4200668,-2.01472,-2.5077555,-2.229725,-1.7827578,-1.5935186,-1.3328915,-1.0783086,-0.7462711,-0.2796748,0.42120773,0.0017210841,-0.21367183,-0.38972658,-0.07440245,-0.20841181,-1.2633245,-1.6003324,-1.8248484,-1.961937,-1.7189038,-1.9601719,-2.3328886,-2.0302992,-1.6596127,-1.4367803,-1.0201173,-1.0067073,-1.3452432,-1.7592026,-1.9651148,-2.0036187,-2.087833,-2.0850809,-1.9975996,-1.8705463,-1.607753,-1.2196404,-1.1244406,-1.1598905,-1.101469,-0.9758346,-1.033745,-1.1242708,-1.1768934,-1.1460263,-1.0370039,-0.92724925,-0.93103606,-0.93605363,-0.99908936,-1.0578517,-0.91782224,-0.22225863,-0.29766387,-0.9725801,-0.98622656,-0.06411919,-0.17852701,-0.82854867,-1.2206218,-1.1691123,-1.159269,-1.1077155,-1.1571776,-1.2041326,-1.1611037,-0.70270866,0.0997552,0.69667816,1.203068,1.7850733,1.7152904,1.7892963,1.9411398,2.2031941,2.4201143,2.8140392,2.7716324,2.843557,2.4356983,2.1251276,2.0739858,2.0529768,1.8954632,1.321235,0.737311,0.14529732,-0.0045663714,0.0010017157,0.14063431,0.40274832,0.45933804,0.2950021,-0.075479686,-0.36113715,-0.79760116,-1.1560951,-1.4946302,-1.6232574,-1.6128333,-1.26303,-0.9779204,-0.2400751,-0.24145365,-0.2416814
0.8040148,0.7862913,0.83468634,0.86151606,0.7976271,0.8414051,0.8719036,0.78997827,0.5792388,0.5741067,0.88400733,0.6563065,0.2740659,0.006907791,-0.13881189,0.4841802,0.9426799,0.7145797,0.2355735,-0.86851794,-1.2459906,-0.7987832,-0.3029636,-0.0064245462,0.15686472,0.10091074,-0.41854352,-0.80392647,-0.9913896,-0.98078316,-0.987251,-0.9584123,-0.84821767,-0.7177375,-0.557296,-0.44422492,-0.41679168,-0.3728571,-0.32757953,-0.27209732,-0.12842378,0.10394603,0.43262568,0.7183441,1.1488538,1.4100329,1.4260819,1.4279804,1.5755053,1.6983442,1.4679481,0.8547317,0.07667628,-0.95053476,-0.921984,-0.58863676,-0.38061142,-0.19791928,-0.09700847,-0.041617483,0.056188628,0.22705953,0.23443131,0.6996933,0.9966688,1.0648013,1.0665573,1.082802,1.0952258,1.054143,0.98234993,0.92186034,0.91979945,0.8647934,0.5987808,-0.070381895,-0.4009422,-0.74599004,-1.0199329,-0.697328,0.10708524,0.73622787,1.1391888,1.7768886,2.079986,2.4510312,2.345533,0.8005929,-0.1654999,-0.37093306,-0.09124305,0.49577954,0.5243596,0.52103996,0.2519076,0.20274198,0.4604696,0.9581115,1.4405756,1.6824528,1.638805,-0.16755655,-1.6774969,-1.078375,-0.6677503,-0.56226206,-0.7793153,-1.1735488,-1.3117986,-1.1836921,-0.9246475,-1.0507054,-0.9173033,-0.40969324,0.019047856,0.09734768,-0.025321126,-0.3780672,-0.688043,-0.5526286,-0.47803104,-0.69611526,-0.70772195,-0.5678579,-0.38353696,-0.26483864,-0.16770157,-0.3634565,-0.6408851,-0.5630387,-0.64028686,0.62951636,1.2695156,2.5427833,4.378602,7.252038,9.416752,10.845062,11.49663,11.730984,11.837314,11.8902025,11.917862,11.812338,10.97282,9.054718,3.235646,0.021356493,-0.15681694,-0.6314566,-0.94505346,-0.34965557,0.42462713,0.9621682,1.1971726,1.058846,0.7405586,0.23924088,-0.5241577,-0.8763476,-0.9956548,-0.84071386,-0.5036157,-0.12188946,-0.03394875,-0.17658748,-0.7545953,-1.283143,-1.6909504,-1.6897125,-1.3987709,-0.81545216,-0.21299365,0.19755167,0.33793354,0.1739788,-0.0076258034,-0.22104678,-0.29027224,-0.33361584,-0.40089664,-0.5240883,-0.60415524,-0.77906424,-1.1666468,-1.3959279,-1.5143411,-1.3150146,-1.1155896,-0.78226286,-0.668766,-0.65866494,-0.7756314,-0.686889,0.52454793,0.52519846,0.5252967
-3.031886,-3.1923509,-3.2975032,-3.4230995,-3.5289738,-3.3453367,-3.0866485,-2.9103727,-2.6408684,-1.6339704,-1.0173768,-0.7063967,-0.36668056,-0.13596524,-0.1800618,-0.6698567,-1.2770855,-1.4590367,-2.025197,-2.6645656,-2.965403,-2.7981777,-2.645338,-2.2433455,-1.8350496,-1.5389881,-0.83942986,-0.22655997,0.12250103,0.23306869,0.17995435,-0.06710446,-0.17860383,-0.11394388,0.04046968,0.21421163,0.37780625,0.4407677,0.5050204,0.63900924,0.7498206,0.8975195,0.9981606,1.1184878,1.128181,0.7670974,-0.25327855,-1.2446806,-2.1366053,-2.583633,-2.4334536,-1.4582896,-0.41932437,-0.10674077,-0.09246625,-0.22684418,-0.24334581,-0.11290286,0.018692866,-0.09709837,0.06373949,-0.31720185,-0.33101568,0.18659784,0.4848197,0.6478616,0.787803,0.88648945,0.98349285,1.0718123,1.170631,1.2441995,1.3100255,1.4184319,1.3181969,0.6996035,-0.27033696,-1.6210339,-2.5944846,-2.2429643,-1.6810023,-1.3654348,-1.9489148,-2.1398962,-1.9847174,-1.972455,-2.4208007,-2.4724584,-2.9355602,-2.86403,-2.4235907,-1.842385,-1.3745832,-1.633846,-1.9113145,-1.7494133,-1.6334888,-1.2045677,-0.7181863,-0.4997678,-0.5293251,-0.631286,-0.4429091,-0.5495191,-0.546768,-0.68317515,-1.0215981,-1.2739685,-1.2040484,-0.26821312,0.5397041,0.21129325,-0.051368237,0.59362733,1.0360628,0.8484187,0.49785757,0.5077407,0.7852025,0.86489105,-0.15955216,-1.8346949,-2.0009878,-1.9114199,-1.7470049,-1.5753922,-1.4060122,-1.3696029,-1.5573726,-1.8571755,-2.7870393,-2.6295676,-2.17517,-1.720664,-1.3789415,-1.4864174,-2.203637,-2.1631775,-1.8129021,-1.6830523,-1.5809236,-1.4694977,-1.2883016,-1.0008835,-1.1225802,-1.7598215,-1.5278926,-0.8812878,-0.6792946,-0.62439066,-0.95462805,-1.0125589,-1.150398,-1.2569478,-1.310406,-1.3679636,-1.3613144,-1.2979944,-0.87820685,-0.35428658,-0.3708929,-0.70251536,-1.0935147,-1.279456,-1.3223312,-1.2603846,-1.2141682,-1.1682725,-0.9467559,-0.59885204,-0.16070968,0.18133622,0.3478422,0.29916134,0.13654657,-0.24336036,-0.18679164,-0.17867239,-0.31744054,-0.5059366,-0.6673887,-0.61925,-0.5054591,-0.59276223,-1.0462927,-1.4000002,-1.632322,-1.6577497,-1.4826456,-1.2304,-1.1423461,-1.1447157,-1.1794591,-1.3680289,-0.93920505,-0.9396382,-0.9397802
-2.978013,-2.9615676,-2.9658208,-2.9378767,-2.8293302,-2.690325,-2.6308029,-2.8178616,-2.9296901,-2.7099745,-2.3159602,-2.37573,-2.2964044,-2.217952,-1.9197949,-1.3321432,-1.0862788,-1.1281576,-1.2709795,-1.4617438,-1.3159618,-1.3372695,-1.6060531,-1.7843995,-1.8778551,-1.7960137,-1.5083268,-1.2293221,-1.0728962,-1.1643438,-1.3583605,-1.5772649,-1.7265072,-1.9147103,-2.0621243,-2.187158,-2.254563,-2.2383237,-2.279706,-2.3282545,-2.3426096,-2.393363,-2.43882,-2.4647527,-2.4145038,-2.204846,-1.935121,-1.7540094,-1.5794885,-1.572362,-1.767204,-1.7149925,-1.5247958,-0.9127353,-0.35734195,-0.07586828,0.033950135,0.021420047,-0.16820331,-0.2653045,-0.20176685,-0.088045895,0.19118781,0.52584016,0.5685497,0.54597926,0.54052246,0.5138955,0.45828918,0.4236346,0.3790173,0.30299783,0.26287308,0.15733817,-0.13842276,-0.791661,-1.4163707,-1.0464783,-0.9614649,-1.7233915,-1.7248783,-1.1048847,-0.45015243,-0.16502059,0.046055138,0.12912951,0.3203079,-0.20581578,-1.4121548,-2.0077796,-1.938123,-1.352433,-0.74342,-0.51179314,-0.70936364,-0.6923457,-0.8503871,-0.87118953,-0.7317869,-0.70489764,-1.1068959,-0.6542514,0.12521301,0.067282975,-0.11818187,-0.11668726,-0.34705994,-1.094827,-1.201865,-0.8828462,-0.5455632,-0.47004116,-0.03970442,0.7874485,0.86241794,0.59351146,0.30229643,-0.40015337,-0.762156,-1.0661491,-1.7571371,-2.5607214,-2.732418,-2.6572602,-2.5071425,-2.3237915,-2.1367435,-2.205369,-2.903883,-2.8136003,-2.2381039,-1.8883475,-1.8733914,-1.6424758,-1.3584049,-1.3420635,-1.5929973,-1.2053869,-0.757515,-0.6246807,-0.5621089,-0.5094007,-0.44052893,-0.34044406,-0.4907649,-0.25923866,0.34877193,0.2077189,-0.37195534,-1.1816068,-1.2959862,-0.6503659,-0.10073569,0.13129257,0.29125726,0.11644174,-0.080052584,-0.41018704,-0.86995393,-1.0554947,-1.2151799,-1.2736588,-1.261426,-1.2498248,-1.2361138,-1.231241,-1.2609621,-1.349446,-1.5550636,-1.5785497,-1.4851776,-1.3530945,-1.1816747,-1.1306005,-1.242003,-1.4448912,-1.5662694,-1.7362611,-1.7905227,-1.8024764,-1.8621165,-1.9569991,-2.195724,-2.444149,-2.761963,-2.8171835,-2.766854,-2.667367,-2.2370896,-1.8774805,-1.6792011,-1.470002,-1.4118629,-1.4306415,-1.7804627,-1.7804458,-1.7804567
-1.6100106,-1.5866389,-1.5308763,-1.5657485,-1.639775,-1.8688567,-2.037819,-2.013959,-1.9935381,-1.9559242,-1.499318,-0.73196495,-0.42116007,0.22462773,0.67850006,0.2070362,-0.3033447,-0.058456868,0.19970387,-0.13972247,-0.91831076,-1.2154894,-1.2203863,-1.148214,-1.28431,-1.5844023,-1.3678107,-1.0563463,-0.8337761,-0.7826655,-0.747344,-0.67633444,-0.60796094,-0.58438003,-0.5807971,-0.5808859,-0.5560658,-0.5831012,-0.63831115,-0.691133,-0.795244,-0.93794334,-1.0692542,-1.1838477,-1.4033756,-1.6565354,-1.8712534,-1.8087697,-1.564861,-1.000811,0.20228344,1.7201276,3.7981036,7.2576523,9.726504,10.474846,11.090172,11.993454,12.396308,12.328781,11.884396,10.108759,7.4467955,3.3690453,1.7652227,1.2062516,0.7981998,0.57243043,0.37298828,0.32268435,0.33400294,0.3044662,0.31759176,0.2652951,0.2254113,0.3453309,0.7111767,0.43909764,0.74948543,0.7259292,0.70997095,0.7773519,0.122015364,-0.43106198,-0.23068923,0.25864643,0.9377371,1.2306972,1.3640741,0.81198466,1.2782664,1.6266311,1.6921229,1.3028978,1.2876669,1.4904895,1.4964213,1.5029817,1.6674764,2.3308136,4.538328,9.301274,11.852196,12.28089,11.804296,9.957764,5.5057592,1.4376905,0.2142048,0.09441073,0.2594661,0.22453381,-0.023531854,-0.12034121,0.5336909,1.2451849,1.4458978,1.000385,0.3326081,-0.4425034,-1.1873966,-1.8451707,-2.072487,-1.9670248,-1.7213485,-1.5100496,-1.2414868,-0.7073094,0.37773526,0.53437525,0.49496025,1.1543117,1.3629997,2.0138686,2.4114661,2.0019143,1.2061099,1.040948,1.3840258,1.6654311,2.0172496,2.337861,2.7190273,4.11753,7.590189,10.006089,11.537706,10.770298,9.16933,5.310088,2.422526,1.370079,0.54311407,0.033546746,0.17069337,0.5185199,0.7634015,1.1284302,2.0316556,2.7018838,2.8050752,3.0073183,3.292994,3.0451741,3.0010636,2.9773154,2.7055674,2.0870903,1.318402,0.73722047,0.30988422,-0.45013887,-0.96974427,-1.0730472,-0.8132087,-0.18702704,0.5254185,0.9409376,1.1747922,1.3067443,1.4318905,1.5512218,1.7922957,1.8157037,1.4797664,0.8834593,0.40293157,-0.4364006,-0.9596185,-1.2994525,-1.4358804,-1.4790404,-1.1622658,-0.8375306,-0.124904126,-0.1259642,-0.12609914
-1.56744,-1.6416138,-1.7230506,-1.7364084,-1.6464083,-1.5804111,-1.7161603,-1.766419,-1.6398226,-1.0274092,-0.7330822,-0.8072415,-0.7530116,-0.65301377,-0.12265043,0.74121416,1.2692196,1.1237512,0.60886073,-0.31213316,-0.24388504,-0.34798583,-0.72670674,-0.85128695,-0.709795,-0.6263327,-0.23033522,0.06068607,0.26882705,0.039302155,-0.4006337,-0.9646482,-1.3534449,-1.5463135,-1.6649287,-1.740286,-1.8040133,-1.8057191,-1.795537,-1.7573463,-1.7213243,-1.7063947,-1.698962,-1.6695983,-1.539298,-1.3382845,-1.1205491,-1.0334789,-1.1151521,-1.0833924,-0.47226048,0.2152861,0.45181447,0.5492325,0.98632395,1.337755,1.3871019,1.0913789,0.44844344,-0.018124796,-0.5155848,-1.2717984,-1.0361706,-0.85337585,-0.9968393,-1.0695107,-1.1466012,-1.1797769,-1.2363683,-1.2705144,-1.2815824,-1.2681319,-1.182491,-1.0255281,-0.86365676,-0.8420887,-0.5292037,-0.25007877,-0.7705986,-1.1069837,-0.7844954,-0.22969654,-0.63537633,-0.32000822,-0.057061315,-0.15328233,-0.6271659,-0.7119539,-1.095573,-1.0267143,-0.62399924,-0.12458815,-0.044368308,-0.14207058,-0.4147462,-0.7534865,-1.1012012,-1.3930104,-1.315245,-1.1077415,-0.8632066,-0.8584219,-0.6602557,-0.0031434149,0.55310833,0.44931933,0.10773507,-0.046776693,0.12709773,0.7104247,0.7933961,-0.35418665,-0.9719068,-0.60545075,-0.25200278,-0.1452479,-0.14667927,-0.5168186,-0.77745175,-0.8517294,-0.93499804,-1.1389365,-1.3156009,-1.3250091,-1.385642,-1.4370885,-1.4962988,-1.5582786,-1.525676,-1.2508724,-1.0651546,-1.0878549,-1.043689,-0.6930699,-0.48906603,-0.9912276,-1.9017574,-1.8836482,-1.4444845,-1.2669746,-1.1409616,-1.07483,-1.0271865,-0.9277473,-0.8948314,-0.868709,-0.21425475,0.19188452,-0.17735276,-0.26338732,0.11627479,0.84356457,1.3298898,1.5003244,1.6554615,1.5329497,1.4098165,1.3124917,1.4117093,1.259132,0.74663484,0.43165755,0.35201114,0.32606718,0.3813654,0.3418764,0.15602598,-0.2668171,-0.5838522,-0.6276877,-0.4817473,0.4484176,2.3216505,3.886681,5.9344554,8.60437,10.17493,10.98518,11.478643,11.589098,11.531809,11.494615,11.323112,11.090134,10.94973,10.805287,10.589825,9.865876,8.942963,7.6269493,6.9183235,6.175907,5.9795437,5.668934,2.3975527,2.3958476,2.3956594
-3.066071,-3.0486884,-2.988273,-3.0230513,-3.1601613,-3.0697613,-2.8275144,-2.747244,-2.5975404,-2.4168406,-2.281836,-2.3281527,-2.4032373,-2.4962716,-2.4562004,-2.514635,-2.1359396,-1.8848226,-1.9879518,-2.4229648,-2.9920268,-3.1368623,-3.100152,-2.9403634,-2.7701244,-2.5584512,-2.7118263,-2.923829,-3.025599,-2.85776,-2.681243,-2.4720821,-2.255473,-2.1150782,-2.010053,-1.9269296,-1.877486,-1.8804462,-1.8904095,-1.9079833,-1.930834,-2.0120103,-2.067921,-2.1299398,-2.2343838,-2.2938929,-2.3032415,-2.2112033,-1.9763846,-1.6248586,-0.76332307,-0.11266866,0.2532962,-0.26616824,-0.84582734,-1.0994687,-1.2141762,-1.2662022,-0.987495,-0.5176749,0.32581556,1.358401,2.7441096,3.9484549,4.170149,4.1316032,3.9648833,3.8396578,3.6461349,3.4123492,3.278847,3.096561,2.9562788,2.722965,2.3738706,1.6977757,1.0654428,-0.5816136,-2.2807565,-2.512817,-2.52221,-2.537813,-2.9504075,-2.8860521,-2.4247231,-1.8487127,-2.1560373,-3.4208007,-3.3810163,-2.8982875,-2.4205942,-1.840108,-1.2532375,-0.7723893,-0.4235996,0.21078636,0.71266603,1.2709501,1.5758748,1.5440631,1.2607204,-0.8019662,-2.4587972,-1.765907,-1.377949,-1.1898088,-1.8333088,-2.1702456,-2.159606,-1.8710719,-1.1512933,-0.49460667,-0.15867296,-0.20451778,-0.5741728,-0.84846985,-1.0164464,-1.1357989,-1.0765675,-0.9411705,-1.1368734,-1.4536496,-1.5706744,-1.6377931,-1.6591332,-1.6353272,-1.5908668,-1.7461879,-2.0452812,-2.089574,-2.5153108,-2.2201781,-2.05512,-1.9838519,-1.7505293,-1.3227358,-1.0840533,-0.88902855,-0.6572206,-0.55160564,-0.49032757,-0.41460052,-0.33862522,-0.081825435,0.2960487,0.16423595,-1.6287086,-1.6402252,-1.448837,-2.044524,-2.738987,-2.620309,-2.4657247,-2.2566588,-1.9393916,-1.9059794,-2.0262055,-2.226067,-2.4756446,-2.1248462,-1.5633612,-1.39165,-1.5233543,-1.6459118,-1.7358602,-1.6785893,-1.4978023,-1.1749508,-0.80693495,-0.49341875,-0.2800418,0.0020794272,0.20185961,0.15575907,-0.120418966,-0.6711949,-0.94765306,-1.2685893,-1.7219775,-2.0562694,-2.385724,-2.5552316,-2.7463856,-2.9659047,-3.251196,-3.35072,-3.3129082,-2.8758454,-2.2434757,-1.6992166,-1.6004832,-1.7463844,-2.059743,-2.3702786,-2.6402981,-2.6406543,-2.6406329
