0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
12.943125,13.049705,13.087098,13.09757,13.066311,13.023733,12.994968,12.780603,11.616591,10.109808,7.3376565,4.436822,3.7777867,3.7751536,3.3067346,2.724214,1.7051694,0.71080333,-0.9634344,-0.49046728,-0.32140875,-0.05133164,0.2583984,1.02199,1.6243726,1.5131316,1.1708491,1.3287992,1.7749908,2.3923411,2.993351,3.797398,4.466979,4.658565,4.303895,3.6663096,3.370949,3.2634969,3.042184,3.382983,3.7645552,1.572854,0.67926574,0.8776337,0.9453155,1.3527479,2.06771,2.229669,2.2448564,2.0472791,1.766412,1.5299997,1.4279522,1.629328,2.0694933,2.5170937,2.929029,3.5584173,4.1270266,4.9831667,5.672013,5.7503314,4.9050817,4.083035,3.5777597,3.24722,2.8210711,2.501655,2.3156407,1.9450064,1.3754524,1.3246269,1.4272486,1.4581985,1.1269585,0.95895284,0.88818455,0.7667265,0.6665308,0.6101799,0.4357029,-0.12952504,-0.51344043,-0.20396847,0.0821005,-0.047104716,-0.077069014,0.13311508,0.3190791,0.568131,0.69549423,1.2307988,2.3493977,2.9325447,2.8382566,2.5679343,2.292551,1.6993227,1.4133756,1.1441901,0.37305856,-0.02764105,-0.16519666,-0.26636046,-0.1932328,-0.014241412,0.5946821,1.8010187,4.097846,6.213321,6.5395527,5.246025,3.919625,2.7904797,2.053589,1.0322733,0.20453814,-0.07770431,-0.083907925,-0.04338284,0.07512732,0.38768184,1.5469432,2.7997608,3.9375215,4.4488726,3.6475065,3.1632698,3.0194697,3.0362995,2.591289,1.8045046,1.1226038,1.1024762,1.2690411,1.5290977,1.6192241,1.7619784,1.871088,1.9590371,2.0248828,1.9900117,1.9595383,2.089811,2.2127054,2.3000333,2.4826348,2.6585083,2.8286068,2.9637437,2.9316654,3.1105173,3.3416965,3.6809826,3.9232674,4.6046214,5.0261807,4.6846037,4.08543,4.1073804,4.5845737,4.9931808,5.466827,5.8124866,6.1694927,6.280529,6.309955,6.273424,6.6162148,7.2776213,8.42295,9.198634,10.09852,11.0730915,11.783789,12.278763,10.87813,10.877752,10.877966,10.878111
-1.7703856,-1.7682439,-1.740263,-1.6843486,-1.6040432,-1.5357115,-1.506171,-1.4536729,-1.4549246,-1.7427219,-2.1954432,-2.2403545,-2.2308562,-2.1620808,-2.0493555,-1.7973518,-1.7053834,-1.9754887,-2.8286858,-3.0114367,-3.0171223,-3.0389457,-2.9734938,-2.4610395,-1.3312118,-1.6568303,-2.159663,-2.4742017,-2.5590649,-2.4283242,-2.6719756,-3.1275249,-3.579373,-3.7028341,-3.3591752,-2.9314404,-2.7024043,-2.544742,-2.450061,-2.5318832,-2.3140874,-1.6430185,-1.1801871,-0.09119415,0.1253205,-0.13039392,-0.15828365,-0.08320856,0.003811419,0.1264565,0.28662884,0.33602425,0.1957174,0.024354242,-0.29367274,-0.530164,-0.7811228,-0.70130086,-0.72000015,-1.1778762,-1.9151102,-2.4259605,-2.2993803,-2.1501598,-1.9724284,-1.8045304,-1.5909584,-1.2975714,-1.1324061,-1.0152733,-0.9764768,-0.8862988,-0.58051693,-0.43450955,-0.120925486,-0.010253787,-0.08038628,-0.20164478,-0.28903165,-0.36578542,-0.40790543,-0.19808078,-0.1507113,-0.3369996,-0.84260774,-1.3843946,-1.6172152,-1.5867418,-1.7698317,-2.1592257,-2.4987578,-2.7441387,-3.1221328,-3.3642988,-3.4959383,-3.6369042,-3.7241554,-3.5669928,-3.2828038,-2.9850068,-2.701304,-2.6656287,-2.632713,-2.1865985,-1.5535746,-1.0163685,-0.94964755,-1.0442009,-1.410564,-1.8225179,-2.209597,-2.3848014,-2.2347684,-1.8851323,-1.6574314,-1.2255436,-0.5192567,-0.25235167,-0.15385668,-0.1224734,-0.051728643,0.047313437,-0.53926903,-1.8713876,-2.2900524,-2.0690637,-1.6083176,-1.4566798,-1.466711,-1.5036333,-1.6117496,-1.864393,-2.0178452,-2.0261474,-1.7094533,-1.3508446,-1.1794612,-1.1304661,-1.0166956,-0.911097,-0.88731337,-0.8623152,-0.90630615,-1.0130571,-1.0205418,-1.0602422,-1.1037114,-1.1708544,-1.219326,-1.2174902,-1.1425215,-1.098066,-1.1580923,-1.6765687,-2.1710818,-1.8054254,-1.3488808,-0.9911554,-0.8449211,-1.0836895,-1.2543366,-1.3415523,-1.4344494,-1.5067856,-1.5782053,-1.6522808,-1.6391609,-1.59504,-1.639889,-1.6827915,-1.6374786,-1.6256237,-1.331042,-0.99404156,-1.0728071,-1.2674869,-0.6561699,-0.6555692,-0.65561485,-0.65567446
-0.31953067,-0.28594273,-0.2923687,-0.28955173,-0.32078564,-0.35465384,-0.3308705,-0.3130677,-0.4720475,-0.8836768,-0.74161464,-0.6705651,-0.64911044,-0.6967327,-0.6246112,-0.5154877,-1.1202004,-1.6003278,-1.7798171,-1.5556947,-2.287178,-2.8925617,-2.9811912,-2.857448,-2.2982576,-2.6420467,-2.7528975,-2.3498151,-2.3732705,-2.3272796,-2.1009712,-1.7396287,-1.2170527,-0.8003485,-0.35194236,-0.115772374,-0.11986744,-0.13583851,-0.37685537,-0.6765899,-0.9046669,-0.5968964,-0.23129372,-0.16836098,-0.017824069,0.3885725,0.8239265,0.80116546,0.5412434,0.34458315,0.24529345,0.18849756,0.17429826,0.107102096,-0.057224736,-0.34752858,-0.67957884,-0.7069353,-0.42659518,-0.5969975,-0.8916041,-1.1632985,-1.1754552,-1.3908781,-1.5860962,-1.7176472,-1.8369379,-1.7084813,-1.2111908,-0.8497044,0.010972798,1.1929777,1.4043937,0.65881014,-0.13393852,-0.15934595,-0.09171784,-0.13306946,-0.26855487,-0.4346555,-0.68774444,-1.3113515,-1.6981068,-1.8323483,-2.2313411,-2.425298,-2.4247804,-2.5059571,-2.603005,-2.6286635,-2.3979967,-2.0486884,-1.6442243,-1.4491454,-1.2568237,-1.0749227,-0.91707957,-0.5724666,-0.34030378,-0.18741661,-0.10110683,0.112599,0.5605354,1.0579461,1.8469079,4.1934614,6.6355505,8.04043,8.763634,8.827167,8.933068,8.843973,8.524154,8.08479,7.3930664,5.778206,2.844744,0.9318806,-0.004371453,-0.47170603,-0.8833774,-1.1279218,-1.1431009,-1.309022,-1.6367695,-1.4580984,-1.0542018,-0.7861947,-0.5417246,-0.46306592,-0.57006454,-0.8485234,-0.9092139,-0.93963116,-1.2123466,-1.517603,-1.7993644,-2.0617735,-2.1931877,-2.252492,-2.3063178,-2.3739257,-2.4899645,-2.5625997,-2.6120093,-2.633647,-2.6480217,-2.6675978,-2.706077,-2.723515,-2.7497344,-2.762334,-2.7064195,-2.3151922,-2.2209554,-2.2198706,-1.8131063,-1.3221059,-1.0214577,-0.65170074,-0.49283716,-0.45387828,-0.3942781,-0.44461897,-0.5327214,-0.6944218,-0.7959733,-0.8760431,-0.9884572,-1.0952915,-1.3175844,-1.4583386,-1.7145712,-1.7717924,-1.7301861,-1.5423701,0.5132457,0.5136306,0.5136416,0.5136596
-2.8016644,-2.7620277,-2.7297635,-2.6191638,-2.5055118,-2.3884404,-2.2739723,-2.188309,-2.0367432,-2.1287575,-2.4934416,-2.695057,-2.8608277,-2.963398,-2.7968721,-2.440496,-2.0958333,-2.143886,-3.1059632,-3.6736991,-3.6730494,-3.579194,-2.8989663,-1.3985311,-0.07684141,-0.56773126,-1.1650662,-1.9874287,-2.3978548,-2.3792496,-2.3754518,-2.3067367,-2.3169298,-2.393159,-2.3044891,-2.0514252,-1.9204085,-1.660183,-1.2110213,-0.2165178,3.9114532,8.091469,10.437041,12.292639,11.918885,10.764477,9.04734,7.441926,5.1481133,3.0770025,1.9283421,1.3004613,0.5249523,-0.1075196,-0.7990352,-1.3700565,-1.8570284,-1.9536585,-1.6097423,-1.6072245,-2.000961,-2.4586306,-2.5097718,-2.4699574,-2.5372767,-2.598731,-2.494391,-2.27028,-1.8780457,-1.4505156,-1.0721654,-0.59696555,0.25031835,0.4586705,0.306447,0.21526378,0.05990684,-0.22618178,-0.41376743,-0.48010448,-0.5279138,-0.25574452,0.0086173415,-0.14275974,-0.7306975,-1.0465341,-0.56310636,-0.23677537,-0.45390335,-0.8648866,-1.0765235,-1.1601509,-1.1872079,-1.2867281,-1.35012,-1.60517,-1.9946688,-2.0848331,-1.9145755,-1.6818457,-1.3824844,-1.295298,-1.3867017,-1.6706318,-1.7887312,-1.883116,-2.196041,-2.2851472,-2.4549942,-2.5842178,-2.690436,-2.5919628,-2.3292804,-1.9154749,-1.572453,-1.2453398,-1.5507327,-1.9447416,-1.9841267,-1.9139061,-1.7661941,-1.4916003,-1.1953311,-1.2654729,-1.5908499,-1.297418,-1.087266,-1.1211764,-1.251819,-1.359191,-1.2988751,-1.3013562,-1.2759898,-1.4049273,-1.6036499,-1.7305589,-1.8840623,-2.1246176,-2.1713336,-2.193519,-2.2015252,-2.0673518,-1.9190729,-1.8904893,-1.9971352,-2.0907726,-2.1877153,-2.2842822,-2.363062,-2.4428701,-2.5193005,-2.5071635,-2.5085847,-2.7476988,-2.8442533,-2.1935987,-1.4386537,-1.0984597,-1.0430368,-1.1491406,-1.3236566,-1.5380142,-1.7826183,-1.9053786,-1.9651064,-2.0112553,-1.9574912,-1.8809779,-1.8786242,-1.8699061,-1.8376359,-1.7142202,-1.2364564,-0.5139737,-0.43656027,-0.69783473,0.27484202,0.2740249,0.27378786,0.27363873
0.1997137,0.12382913,0.10331786,0.03430283,-0.0013223886,-0.04112786,-0.1629327,-0.10360247,0.04190445,0.44478777,0.46426728,-0.12210938,-0.04880184,-0.15468383,-0.5619353,-1.3289782,-1.5085928,-1.0466561,1.4825714,2.816348,3.4738283,4.116825,4.004952,1.9397991,-0.26998255,0.48698014,1.1386195,1.1721143,1.1241981,0.74981046,0.35706657,-0.53896546,-0.7647357,-0.48323315,-0.5046118,-0.59608966,-0.54162073,-0.69261825,-0.9692094,-1.0556827,-1.2687043,-1.199635,-1.1552856,-1.0553287,-0.9994583,-0.7708463,-0.12743136,0.2855416,0.6596935,0.63551193,0.47787613,0.36984396,0.11739445,-0.16882962,-0.38142294,-0.458554,-0.47349715,-0.66542053,-0.85976994,-1.2488077,-1.4050857,-0.9424099,-0.41669536,-0.0021231174,0.157431,0.18231428,-0.07248473,-0.3909516,-0.6516192,-0.4883055,0.040726244,0.35958818,-0.15748549,-0.291822,-0.17340533,-0.1524863,-0.16334474,-0.20559621,-0.11864094,0.051680043,0.39168712,0.9414511,0.9896084,0.58257836,0.86658615,0.9359889,1.0786424,1.1246741,1.0368874,0.83719283,0.4969523,-0.14930844,-0.7294448,-0.8127479,-0.6587028,-0.2656935,0.26374686,1.0493345,1.2831198,1.2837834,1.1033617,1.1845175,1.4909229,1.6883105,1.3482847,0.690616,-0.023433883,-0.9532659,-1.7144914,-1.4535012,-1.5135322,-1.810697,-1.9474685,-1.7636915,-1.4522676,-1.2324364,-0.6564834,0.049241386,0.3832175,0.6000691,0.6980665,0.3872744,-0.4480743,-1.321023,-1.7985415,-2.099516,-1.9756327,-1.8833812,-1.8074139,-1.6031681,-1.3117051,-0.8119403,0.015577868,0.9388362,1.9919596,2.6869364,3.3622875,3.9314876,4.186756,4.2931843,4.381428,4.328653,4.1916857,4.2105875,4.4042425,4.501095,4.498907,4.531848,4.5951424,4.6961703,4.721037,4.5205393,3.9237437,2.4654756,0.7444057,-0.49610108,-1.4870423,-2.2698221,-2.697525,-2.7778418,-2.747485,-2.6716835,-2.5031283,-2.2874134,-2.0186417,-1.8171428,-1.8131708,-1.8675817,-1.7545235,-1.5853038,-1.4377136,-1.2170984,-0.8261892,-0.5049557,-0.26568338,-0.25341773,0.6632242,0.66201764,0.6619763,0.6619736
-2.0758142,-2.130982,-2.216875,-2.292695,-2.3424215,-2.3367772,-2.3503928,-2.316069,-2.047953,-1.668431,-1.6455986,-1.9181955,-1.8674053,-1.8905245,-1.6638825,-0.85577214,0.54181427,1.2648147,0.23343813,-1.459336,-1.2872856,-0.80205244,-1.4145955,-1.8150573,-1.7421362,-1.7382854,-2.319509,-2.0812268,-1.5093497,-1.4526325,-1.3631431,-1.3104043,-1.6142285,-2.246163,-2.5201645,-2.3306515,-2.1695457,-1.9380875,-1.5480016,-1.3587766,-1.6828977,-1.4573503,-0.9795746,-0.20100798,0.28946006,0.35645434,0.539781,0.939196,1.4259102,1.7839298,1.9659454,1.974823,1.8615489,1.8533604,2.1383834,2.5458136,2.5277414,1.7780361,0.8462883,0.07192281,-0.76370156,-1.4475034,-1.4498119,-1.2996416,-1.0851159,-0.98331314,-0.7490294,-0.36074194,0.3042973,0.9945257,1.1057186,0.8732945,1.6841552,2.7830098,4.712502,5.4930406,6.046605,7.131676,8.365626,9.332409,10.104435,10.680183,10.313077,8.980549,6.934517,3.863463,2.2231157,2.1840744,2.7090204,3.0245535,3.1050115,2.9029636,2.1354537,1.7417896,1.7249445,1.6565351,1.5021329,1.5001574,1.5175025,1.5001738,1.5625987,1.622879,1.4935768,1.2871727,1.1241094,0.7987277,0.40649173,0.25302467,-0.6281675,-1.7966328,-1.865941,-1.1645169,-0.8094861,-0.76460814,-0.91640997,-0.9340456,-1.4451835,-1.5184934,-1.3730792,-1.1709125,-0.9239961,-0.64374495,-0.64725584,-0.71387804,-1.179369,-1.6276469,-1.240818,-1.0915389,-1.0845401,-1.002517,-0.70117205,-0.4360971,-0.4824819,-0.7852383,-0.89366275,-0.9579576,-0.7739974,-0.4828285,-0.24435274,-0.17606574,-0.058206856,0.31282505,0.9190074,1.2503809,1.3229586,1.474077,1.5407492,1.7257836,1.9367658,1.9237051,1.7317945,1.495472,1.0829334,0.35729432,-0.15565753,-0.9546798,-1.8081474,-2.1589086,-2.0818264,-2.1070251,-2.1624951,-2.1438026,-2.1244025,-2.0735111,-2.0012996,-1.8601764,-1.7650671,-1.6496181,-1.6007978,-1.5409496,-1.1682903,-0.93155175,-0.95049256,-1.2643259,-1.4306089,-1.4835522,-1.1163498,-1.1155875,-1.1156168,-1.1156691
-2.3467028,-2.3494458,-2.3591824,-2.418317,-2.5029364,-2.549048,-2.612042,-2.7193196,-2.6649017,-2.5333352,-2.9967728,-3.0488412,-2.9875884,-2.8916123,-2.7725976,-2.5029292,-1.758939,-0.7778639,0.41281524,0.12208572,0.2702747,0.2801546,-0.32696402,-0.4690086,-0.65509707,-1.0125345,-1.0414635,-1.0396677,-1.1577219,-1.3881863,-1.6834306,-1.8717035,-1.7988302,-1.9382513,-2.2019377,-2.1046407,-2.060468,-2.0245025,-1.9128704,-1.8521979,-2.0572608,-2.002956,-1.8139536,-1.1530263,-1.19365,-1.5055797,-1.539874,-1.3025692,-0.9769043,-0.6392629,-0.45895374,-0.3883846,-0.3509183,-0.4295604,-0.54967153,-1.0163549,-1.6258229,-2.0472558,-2.0751538,-1.985537,-1.8715551,-2.2620766,-2.467999,-2.3534207,-2.0573416,-1.8285846,-1.6224552,-1.5699993,-1.7626946,-1.6325848,-1.3031821,-1.1740798,-0.88201576,-0.35059136,0.45190877,0.6343619,0.65200466,0.6337856,0.5342621,0.4264723,0.3494646,0.1406436,-0.23946536,-0.15171973,0.13205722,0.124939695,-0.29709,-0.7762462,-1.1295879,-1.3528643,-1.5961558,-1.7152511,-2.046435,-2.285191,-2.3586233,-2.2795653,-2.180913,-1.8031254,-1.422986,-1.0849977,-0.8131895,-0.78118426,-0.71962535,-0.5052714,-0.52370423,-0.7499871,-0.87621164,-1.150886,-1.8428776,-2.8884788,-3.3924873,-3.1831224,-2.768428,-2.3733659,-2.2459126,-2.1556778,-1.7495916,-1.2468082,-0.91960824,-0.68178034,-0.4363198,-0.38376093,-0.8058126,-0.9064015,-0.6467346,-1.0113832,-1.4606838,-1.4733518,-1.4180999,-1.4094728,-1.3301764,-1.1206832,-1.1539173,-1.3681217,-1.3782855,-1.3426708,-1.2708765,-1.196873,-1.1792939,-1.2188406,-1.2369745,-1.2810937,-1.2512176,-1.1937383,-1.1413178,-1.1106054,-1.0854241,-1.0328943,-0.96363664,-0.92525315,-0.8795255,-0.9610983,-1.1321626,-1.3913426,-1.1935574,-1.215301,-1.7902267,-2.2386131,-2.1800804,-2.2534435,-2.3469074,-2.365111,-2.386316,-2.455503,-2.5634093,-2.691805,-2.7294922,-2.8186746,-2.9498367,-3.1509657,-3.3286622,-3.389246,-3.2409072,-2.9337459,-2.8383696,-2.8766813,-2.5686107,-2.5680153,-2.5679963,-2.5680106
-2.2331862,-2.2201724,-2.2449021,-2.2188025,-2.2034788,-2.1554422,-2.0838637,-2.1562593,-2.2782476,-2.3881025,-2.263164,-1.9753131,-2.1960375,-2.374945,-2.188267,-1.7402902,-1.3471608,-1.203936,-2.063158,-2.6409893,-2.3916504,-1.3024634,0.73753524,2.9382532,3.828735,3.3673997,1.8200512,0.24042132,0.031438917,0.2810117,0.09768605,-0.6409836,-1.697422,-2.5569746,-2.9773574,-2.8629513,-2.5152307,-2.2050333,-1.9535865,-2.1098094,-2.2697346,-1.8403002,-1.1697991,0.008275747,0.63427556,0.75604635,0.7178116,0.35382357,-0.28166044,-0.69237125,-0.62942183,-0.5604856,-0.69665045,-0.7743711,-0.93585986,-0.96478105,-1.1384908,-1.2543064,-1.5420922,-2.043231,-2.619825,-2.7137842,-2.5276146,-2.4573863,-2.48422,-2.5241668,-2.5764866,-2.629962,-2.6172926,-2.2163548,-1.8154733,-1.1747578,-0.55248666,-0.3884035,-0.40331692,-0.48593774,-0.61184615,-0.59543526,-0.29750672,0.154765,0.94073826,3.394485,7.046892,9.071978,9.618809,9.447767,8.527641,7.3289127,5.8851395,4.08092,2.208681,0.92777425,-0.3682788,-0.8238143,-0.93743944,-1.1687075,-1.5319139,-1.899105,-1.9167681,-1.7728195,-1.44952,-1.3001869,-1.2976311,-1.1264634,-0.8521574,-0.60659146,-0.5184851,-0.4283306,-1.0305811,-1.9894876,-2.425192,-2.416945,-2.1360204,-1.7311465,-1.4655765,-1.0205646,-0.86448455,-0.71955174,-0.5131788,-0.2917797,0.0228917,0.5231299,0.7838621,-0.379793,-1.0081899,-1.0159202,-1.0084418,-1.2149239,-1.4593241,-1.5364145,-1.4294568,-1.4650235,-1.5379716,-1.7155261,-1.7716216,-1.6143365,-1.35184,-1.1610037,-0.93444324,-0.83871436,-0.70217705,-0.250654,0.32248676,0.46553403,0.38505116,0.4446293,0.574862,0.6832993,0.8333074,0.85837007,0.90184057,1.0869621,1.2605321,1.4105723,1.2071685,1.8519294,2.065339,1.1683166,0.35477403,-0.42263913,-0.7772972,-1.0184379,-1.1952592,-1.1770792,-1.048286,-0.8417497,-0.55497473,-0.38461673,-0.0608363,0.624085,1.6712272,2.0182276,2.8810797,3.4261923,3.045587,2.2992954,0.07525045,0.07042366,0.070169926,0.070065916
-1.5039092,-1.5119483,-1.5179672,-1.5615348,-1.6747562,-1.7191381,-1.755373,-1.9581234,-2.1927056,-2.2129333,-2.4345083,-2.4942124,-2.4386606,-2.2059965,-2.147202,-2.087593,-1.712661,-1.3472316,-1.3218286,-1.5404093,-1.1966296,-0.9152366,-1.213774,-0.97243947,-1.290837,-1.3236887,-0.7728757,-0.37038574,-0.5252017,-0.8450191,-1.1986611,-1.1313282,-1.3455591,-1.8806753,-2.0866625,-1.9521232,-1.6781259,-1.3025551,-0.75711393,-0.34572148,-0.46691006,-0.36677092,-0.28730765,0.109149575,-0.15825936,-0.53550947,-0.80964506,-1.1065886,-1.2322086,-1.5177529,-1.7451854,-1.8471391,-1.9057746,-1.9437938,-1.9196668,-1.6218872,-1.4504611,-1.3574276,-1.6120636,-1.7122797,-1.7896787,-2.124053,-2.1836796,-1.9987643,-1.6927876,-1.5233469,-1.3003931,-1.2431301,-1.2769045,-1.1701514,-0.7697244,-0.98881763,-1.4206787,-1.3110813,-1.0867777,-1.0365143,-1.0605863,-1.1342111,-1.1362736,-1.0846014,-0.8998134,-0.60101414,-0.39702702,-0.5948276,-1.0604056,-1.719729,-2.1428523,-2.2984934,-2.2547565,-2.110121,-2.065694,-1.9420395,-1.6837192,-1.4735756,-1.0849113,-0.6460943,-0.4060964,-0.6531385,-1.0140383,-1.570177,-2.1219077,-2.4030442,-2.5944428,-2.436705,-2.1932776,-1.9856541,-1.5933576,-1.3529279,-1.3003111,-1.045459,-0.098632276,2.3881552,4.3266506,6.1927586,7.4062634,8.987417,10.636451,11.193869,11.379034,11.410636,11.390257,11.447516,10.927855,8.83915,6.1360507,2.6067615,-0.58798856,-1.5153925,-1.7965007,-1.843734,-1.5895953,-0.941681,-0.49764115,-0.25924075,0.12872565,0.35803172,0.5647608,0.84995925,0.9578893,1.0283751,1.0223544,0.90409917,0.76509005,0.6925396,0.71081865,0.6429083,0.55738956,0.4479927,0.33611703,0.30926228,0.40511546,0.45085287,0.48712718,0.4216787,0.28050643,-0.36243567,-0.8158706,-0.96397173,-0.821035,-0.925151,-0.83572304,-0.59824026,-0.30566055,-0.31860876,-0.43739143,-0.3895737,-0.27686283,-0.114545,-0.27333623,-0.8491181,-1.6555384,-2.1889606,-2.780609,-3.3239167,-3.3574877,-3.3368073,-2.9687462,-2.965788,-2.9656897,-2.9656734
-2.8882747,-2.8393297,-2.822124,-2.872335,-2.882362,-2.9295151,-3.0396972,-3.003966,-2.9908834,-2.626407,-2.7721524,-3.0397143,-2.928073,-3.0335903,-3.2352233,-3.369352,-3.461679,-3.2653837,-2.1574419,-1.1478299,-0.111026525,0.81011945,0.880679,-0.8215621,-1.6112572,-1.2483511,-0.9982611,-0.6775546,-0.41054094,-0.5486527,-0.9464061,-1.959116,-2.4954681,-2.495161,-2.3683457,-2.1809773,-2.1090715,-2.2499213,-2.352234,-2.3717256,-2.488855,-2.2638958,-2.0883102,-1.8870544,-1.5627071,-1.5123707,-1.3571359,-0.85512483,-0.1229713,0.4217616,0.6228894,0.6512368,0.48089325,0.013825864,-0.34150293,-0.68308127,-0.650314,-0.7829831,-0.9637368,-1.3665843,-1.6540807,-1.9014118,-1.8318021,-1.4428893,-1.114737,-0.8840175,-0.8390386,-0.90867305,-0.9950113,-0.8573669,-0.36868978,-0.04402867,0.06745273,0.30605447,0.5779344,0.60836905,0.54701287,0.32622525,-0.11517474,-0.5999999,-0.91327274,-1.1730871,-1.7796007,-1.8130363,-1.1155984,0.47807574,2.1063113,2.7852683,2.9113429,2.744944,2.6438942,2.2206988,1.3087394,0.8974199,0.6918689,0.6384134,0.6850638,1.1298708,1.4122244,1.4509805,1.3877131,1.2777218,1.1203433,0.91080844,0.4923228,-0.3416057,-1.2353812,-2.1471753,-2.6812015,-2.273775,-1.5967178,-1.356457,-1.4737862,-1.5816145,-1.6562891,-1.8633873,-2.074903,-2.1848006,-2.3390777,-2.4044037,-2.4910555,-2.8129957,-3.2140198,-3.061592,-2.908024,-3.098269,-2.9255462,-2.7368512,-2.6757858,-2.7231002,-2.781386,-2.8382883,-2.8621967,-2.8202975,-2.5116298,-2.1944387,-1.9302003,-1.7620163,-1.7546844,-1.7194012,-1.7367601,-1.7274492,-1.7634503,-1.7765144,-1.7747166,-1.8070323,-1.9108639,-2.0090172,-2.0904608,-2.1554594,-2.2081227,-2.3334706,-2.561617,-3.1368048,-3.4358811,-3.6267352,-3.8439271,-3.8982801,-3.8917909,-3.9164433,-4.0323033,-4.1700115,-4.3557096,-4.4502654,-4.5132513,-4.6658583,-4.8771887,-4.937349,-5.058506,-5.111007,-4.8134117,-4.491024,-4.1246724,-3.4361515,-3.0826387,-3.040422,-3.297305,-3.2981968,-3.2981656,-3.2981458
