0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
12.395899,10.012448,12.996172,9.99672,12.92436,12.935072,10.241303,12.740463,12.71704,12.608723,12.379639,12.129501,11.67033,12.019795,12.277977,11.807179,10.981016,9.676657,7.2944555,4.5275173,3.1503563,2.068336,1.3968282,0.41585797,-0.40766644,-0.7746329,-0.81275344,-0.90480983,-0.93653834,-0.7967532,1.0048087,0.91698766,0.33317354,0.0585106,0.5094504,1.4346037,2.6365085,3.6348147,4.8131437,6.060565,6.82911,6.808302,5.1713653,4.88163,4.761322,4.751097,4.741116,4.2994537,3.5214047,2.4465644,1.1481433,0.11163619,0.2678268,0.35751322,0.6190442,0.95632976,0.90730685,0.75044805,0.5027203,0.22978176,0.32072145,0.012226023,-0.6804285,-1.1916385,-0.56446886,-0.23578687,0.23219803,0.7569741,1.459478,2.9119534,3.5609813,3.261911,2.9481878,2.6022725,1.5439737,-0.09613106,-1.0597888,-1.2118766,-1.4114004,-1.3453332,-0.84625554,0.0459221,1.5346919,3.3210049,5.2182746,6.3294506,6.522149,5.380782,4.840617,4.9238596,4.943233,4.83587,4.669756,3.7320166,2.332316,0.15762156,-0.6710024,-0.31551856,-0.11602846,-0.15096712,0.091828585,0.27621508,0.5401082,0.5663913,0.6153084,0.8027719,1.103668,2.2897058,4.0142198,5.4583535,6.567771,5.9051676,4.0223546,3.3066773,3.4399972,3.2610335,2.6673865,2.60255,4.0562882,5.5518155,7.065501,7.4611473,7.566537,6.4240522,4.7648644,4.4747133,4.4474125,4.5897365,4.1195383,3.361805,2.2430234,0.9138612,0.6097024,0.8081672,0.79977214,0.96824163,1.4162086,1.9672018,2.8068821,3.728459,4.295724,4.8914843,5.5171013,6.3930435,6.606393,5.909607,5.51678,5.639496,5.563026,5.778651,6.0820575,6.2588973,6.41854,6.465651,6.8168154,7.0791197,7.808424,8.504173,8.90128,9.133678,9.514747,9.786861,9.96414,9.657699,9.657473,9.657642
-1.9808779,-1.9279196,-1.5583117,-1.9233736,-1.4470251,-1.4476607,-1.9503431,-1.2140254,-1.095276,-1.0550659,-0.8981241,-0.59752256,-0.53179437,-0.5715635,-0.585698,-0.55727756,-0.44918925,-0.2612962,-0.07811615,0.2228512,0.52622235,0.81878924,0.86822796,0.7989162,0.35562396,-0.11306216,-0.41109258,-0.6641758,-0.5928269,-0.828301,-0.7297131,-0.9641835,-1.1658224,-1.7837183,-1.8648221,-1.5645852,-1.3741094,-1.2746897,-1.4627712,-1.9328271,-2.0383954,-1.973433,-2.1732662,-2.236542,-2.2314875,-2.234515,-2.1043835,-1.9241498,-1.677358,-1.5651234,-1.6513221,-1.7601283,-1.6905812,-1.6228563,-1.6385591,-1.713933,-1.761658,-1.9380686,-2.2518418,-2.2094016,-1.4766471,-0.5466953,-0.57411754,-0.6576469,-0.5804434,-0.20708981,0.19681169,0.599425,0.3849893,-0.25310272,-0.8322375,-1.2219459,-1.1754897,-1.0683202,-0.9317958,-1.0135338,-1.447283,-1.5802131,-1.628381,-1.25,-0.825883,-0.21085647,-0.19638431,-1.1213889,-2.088811,-2.6370077,-2.3636608,-2.2940629,-2.3848171,-2.393326,-2.3818903,-2.2072978,-2.021212,-1.9121337,-1.8683321,-2.2217145,-2.2829225,-2.3136697,-2.120002,-1.8780518,-1.8063887,-1.7509464,-1.6635349,-1.5403985,-1.6682225,-1.7307436,-1.8712888,-3.0416203,-3.8880844,-3.834001,-3.963665,-3.892305,-3.4380288,-3.0462112,-2.7380478,-2.4684172,-2.049053,-1.5832918,-1.1070452,-0.8531013,-1.3764801,-1.7189118,-1.8138067,-1.9637742,-1.9289762,-1.8402903,-1.7326754,-1.76476,-1.5831865,-1.1713319,-0.9572561,-0.89902127,-1.0875077,-1.0818322,-0.3920217,0.2920854,0.46623418,0.5264806,0.54896116,-0.14396437,-1.2771842,-1.8637702,-2.1713796,-2.2919059,-2.3411403,-2.3480473,-2.4928184,-2.611565,-2.690512,-2.7296824,-2.713543,-2.6555338,-2.7361531,-2.7704813,-2.8140702,-2.8771482,-3.031458,-2.989303,-2.8319087,-2.7628875,-2.731121,-2.7927756,-2.8143225,-1.7755127,-1.7747366,-1.7742571
-0.50791115,-0.18890864,-1.4976416,-0.22200957,-1.727521,-1.9862276,-0.2253967,-2.1738696,-2.1951098,-2.0561619,-2.1343875,-2.2455363,-2.555756,-2.398771,-2.050043,-2.0121486,-2.031567,-2.0628357,-1.9769491,-1.9022363,-1.7613575,-1.6872747,-1.7187431,-2.0841265,-2.4557333,-2.798347,-2.8288157,-2.732123,-2.7529206,-1.9913015,-2.3176615,-2.810964,-3.4835029,-3.546537,-3.402954,-3.4511616,-3.3980114,-3.207439,-2.8878288,-2.5465295,-2.1215115,-1.5600305,-1.2845424,-1.4262152,-1.6012735,-1.7326522,-1.6927712,-1.5000012,-1.3719152,-1.5089452,-1.4914279,-0.67300296,-0.5849823,-1.1263471,-1.2898738,-1.1296129,-0.84290564,-0.60399526,-0.3771142,-0.3495197,-0.8843166,-1.6029071,-2.067799,-2.5236247,-2.2664065,-2.8176625,-3.090563,-2.703935,-2.0545053,-1.6670871,-0.93246555,-0.8117363,-0.943126,-1.0490359,-1.3929933,-2.1024284,-1.6485119,-0.8749661,-1.345279,-2.5631974,-2.8491166,-2.9415414,-2.6893616,-2.461022,-2.5458126,-2.3744102,-1.729732,-1.1813562,-1.2572906,-1.4189664,-1.3978151,-1.2565945,-0.992496,-0.96933115,-1.1345845,-1.1244364,-0.6490687,-0.87237895,-1.5594251,-1.702918,-1.8730602,-2.0307431,-2.0057356,-1.9808519,-1.940452,-1.8305937,-1.576102,-1.4920249,-1.5456313,-1.388752,-1.5021547,-2.0223773,-2.2210357,-1.9025161,-1.6633732,-1.602238,-1.8569946,-2.5303967,-2.8370461,-2.6876774,-2.3073952,-1.91242,-1.5499363,-1.2053388,-1.1739724,-1.3779559,-1.5735556,-1.6716261,-1.5551609,-1.3667245,-1.3554678,-1.4058206,-1.3020649,-1.2693862,-1.5430529,-1.652089,-1.7910702,-1.8360407,-1.7769557,-1.6000624,-1.424224,-1.2253919,-1.0847987,-0.26108527,0.053228036,-0.2195231,-0.40327802,-0.6159017,-0.91391754,-1.1753774,-1.3741988,-1.3834598,-1.253237,-1.1940132,-1.2327626,-1.2613964,-1.4561547,-1.6890469,-1.8313098,-1.7742425,-1.5752695,-1.3935851,-1.3874986,-0.20315167,-0.20300317,-0.20292945
-1.9061604,-0.48746955,-2.4121673,-0.46524394,-2.5058446,-2.462821,-0.62862307,-2.3340273,-2.2060952,-2.1940742,-2.3306983,-1.9935434,-1.9769526,-1.8593919,-1.6554921,-1.6733431,-1.7634181,-1.9354542,-1.8224126,-1.4538177,-1.1025208,-0.7724472,-0.5987959,-0.4268493,-0.5232644,-0.71166426,-1.1250899,-1.6066551,-1.9019861,-1.0221345,-0.3479734,-0.2854615,-0.75609267,-1.4798207,-1.8889633,-1.889709,-1.6821029,-1.394215,-1.2120817,-1.2516897,-1.3123579,-1.7166384,-2.2173584,-2.4174294,-2.6086059,-2.7267294,-2.5943613,-2.331455,-2.0218601,-1.713639,-1.709876,-1.7084804,-1.6449423,-1.8350316,-1.7571666,-1.5218238,-1.3242209,-1.1224279,-1.3619943,-1.7655308,-2.02652,-1.9400445,-2.0789428,-2.0483203,-1.741615,-1.7935572,-1.8984743,-1.9760797,-1.679934,-1.3674222,-1.526967,-1.7147249,-1.7710114,-1.6061264,-1.2841829,-0.9805139,-1.3767989,-1.4376328,-1.4685022,-1.5796535,-1.5246935,-1.3403906,-1.2934573,-1.2775347,-1.254341,-1.5255888,-1.6546875,-2.0056546,-2.2024846,-2.3582513,-2.475546,-2.3891232,-2.1500554,-1.8833678,-1.5942948,-1.5335042,-1.5995257,-1.7106446,-1.9487808,-1.8848135,-1.8870872,-1.8585153,-1.8134799,-1.6927931,-1.702091,-1.5504328,-1.2276863,-1.216063,-1.5605547,-1.7172632,-2.1819355,-2.3075666,-1.9375303,-1.5564193,-1.574183,-1.5459313,-1.5769645,-1.833101,-2.062977,-1.9098377,-1.8100679,-1.6182623,-1.6198515,-1.8319237,-2.0294242,-2.1508472,-2.3147058,-2.4931138,-2.4802094,-2.1790185,-1.8715556,-1.5908747,-1.6516396,-1.6719617,-1.3832089,-1.1136332,-1.2131982,-1.122564,-0.6014284,0.28847066,0.4791684,0.30877125,-0.3878887,-0.804574,-0.9232732,-0.9896728,-1.0562541,-1.118002,-1.0416936,-1.050958,-0.9581945,-0.9787652,-0.9786981,-1.0088716,-1.0589857,-1.0040047,-1.2273881,-1.3296322,-1.2971087,-1.2824519,-1.3357291,-1.4781004,-1.5702571,-0.2547891,-0.25443923,-0.2545156
-0.20914064,-0.65931976,0.4427613,-0.663702,0.6259364,0.6406309,-0.50364876,0.6561052,0.5678096,0.40403527,0.4016698,-0.018025488,-0.116043866,-0.43311977,-0.66202825,-0.7065999,-0.66771245,-0.50703675,-0.6029643,-1.0873077,-1.464698,-1.8694578,-2.2348833,-2.1281354,-1.4150465,-0.22712094,0.79316306,1.4182692,1.5102677,0.5726037,-0.7771152,0.11398325,1.8785818,3.7848866,4.131262,3.6784737,2.5331616,1.5473735,0.40315577,-0.69163704,-0.8149874,-0.54175067,-0.19733629,-0.063544035,-0.13078842,-0.12005168,-0.3555336,-0.5657225,-0.525558,0.39023876,3.0559528,6.2128534,7.75978,8.343655,8.647129,8.306214,7.6945534,6.547673,5.652267,3.8973327,1.9246631,-0.0685418,-0.42174524,0.09813974,0.33630234,0.89418966,1.0477006,0.53524095,-0.7395935,-1.2119364,-1.1864331,-1.0544199,-1.164556,-1.5461261,-2.2176251,-2.8253107,-1.9580846,-1.4392195,-1.2480922,-0.68278646,-0.5130745,-0.51278627,-0.89176214,-1.4485168,-1.7473454,-1.4100204,-1.0389483,-0.7082578,-0.6206014,-0.7893226,-0.969062,-1.0826209,-1.0371344,-0.8529353,-0.12861973,2.8408768,5.8418975,7.2865047,7.970423,8.17014,8.283779,8.223835,8.239063,8.124313,8.006126,7.6481733,7.160819,5.7258453,2.8980942,0.9751995,0.20216016,-0.036994502,0.07604435,-0.24786596,-0.60703385,-0.93215156,-1.0907309,-0.7072404,-0.3993984,-0.42901468,-0.45500794,-0.5511247,-0.44039595,-0.19730476,-0.1839123,-0.4042317,-0.7803807,-1.0470244,-1.6045394,-2.1987648,-2.7683096,-2.9195518,-1.582572,-0.6812938,-0.438533,-0.5059508,-0.13630196,0.08257058,0.019142926,-0.6882124,-1.4146607,-1.8625282,-2.3466296,-2.5598316,-2.050816,-1.6787937,-1.4734981,-1.3443727,-1.2293383,-1.3200529,-1.4812523,-1.5511776,-1.6806219,-1.7617731,-1.7586634,-1.7200599,-1.7301501,-1.7084558,-1.5999186,-1.6222847,-1.7407081,-1.6087701,-1.564712,-0.8805325,-0.88059294,-0.88051224
-0.5196377,-0.30070448,-0.81554604,-0.30757517,-0.83770746,-0.68458515,-0.29926866,-0.7438096,-0.83908504,-1.2172917,-1.5137374,-1.9047884,-2.094994,-2.1479492,-1.9449596,-1.8536263,-1.7399472,-1.6927893,-1.6945002,-1.530071,-1.274406,-0.94770014,-0.6292301,-0.1829612,-0.16222319,-0.23781893,-0.34916693,-0.015893579,0.16445842,-0.52554774,-0.9631723,-1.1642046,-1.4722459,-2.1725202,-1.9716413,-1.6377158,-1.7980974,-2.005905,-2.0827963,-2.2868433,-2.5923243,-2.6447709,-2.206235,-2.1124341,-2.1868405,-2.2436743,-2.0875258,-1.5920404,-1.0993634,-0.54057825,-0.17108002,-0.40217957,-0.34884882,0.067084655,0.6641157,0.86863804,0.7563643,0.5100156,0.273987,0.021457389,-0.4041643,-0.50712204,-0.3653356,-0.48663706,-0.91707873,-1.3653908,-2.0855703,-2.8506975,-2.8414712,-2.680669,-2.5648866,-1.8164648,-1.3870146,-0.6891091,0.63714576,2.4425025,1.6663761,0.3691325,0.60654366,1.2193062,1.4367039,1.5345795,1.2829922,0.11393607,-1.0963738,-1.7762239,-1.8982471,-1.8393972,-1.7131386,-1.7412425,-1.9508258,-1.935433,-1.7016163,-1.2445514,-0.56752455,-0.33372718,-1.071693,-0.95769,-0.5819625,-0.36481988,-0.14479741,0.04550895,0.1591007,0.24131747,0.23248695,0.11268972,-0.21778536,-1.1847374,-2.0349045,-2.7941642,-3.7255526,-4.044079,-3.6419306,-3.144516,-2.998959,-2.7294168,-2.0873373,-1.5906255,-2.0148027,-2.3725498,-2.7856686,-2.9478827,-2.9484262,-2.4638014,-2.0422683,-1.8329167,-1.7101705,-1.8081291,-1.3335649,-0.48023748,0.66141534,1.5099068,0.55119014,-0.24613756,-0.5026839,-0.3859265,-0.43163636,-0.39965275,-0.19326067,-0.23610708,-0.26966554,-0.32416403,-0.7768674,-1.497644,-1.3414116,-0.9041946,-0.606969,-0.34662312,0.07775161,0.060716867,0.03360483,0.08443284,0.3347239,0.48266214,0.39853048,0.2791267,0.39148533,0.3573814,0.014834285,-0.04330054,-0.15465982,-0.57796866,-0.6472008,-0.41838315,-0.41852683,-0.4188199
-3.3422258,-2.7194874,-3.0740592,-2.690611,-2.9581914,-2.9295802,-2.6776762,-2.9498098,-2.889514,-2.842217,-2.7820911,-2.6103282,-2.690201,-2.6444159,-2.5347326,-2.2000623,-1.8124774,-1.5553571,-1.4359329,-1.2334287,-1.0229609,-0.63758445,-0.37650466,0.20263502,0.48132056,0.36928755,0.57734185,1.0805304,1.2343683,0.14814301,-0.7334739,-0.9598355,-1.0625559,-1.0515832,-1.1272997,-1.4809622,-2.0044856,-2.3630338,-2.6639462,-2.8103244,-2.6977978,-2.8438964,-2.8868399,-2.858465,-2.6371114,-2.4990487,-2.4188812,-2.3054867,-2.1743395,-1.8569027,-1.4640931,-1.8820403,-2.3035634,-1.722139,-1.2728473,-1.1422597,-1.2867819,-1.4901578,-1.611932,-1.5463753,-0.723387,-0.0911201,0.17689833,0.44709134,0.36999178,0.45463067,0.19033213,-0.30349538,-0.5869584,-0.7707483,-1.9803967,-2.5113206,-2.3356693,-2.0186207,-1.3362348,0.03396426,0.8789866,0.85065305,1.3857832,2.353745,2.3820791,2.0922928,1.2862283,0.14699176,-0.5728807,-1.353116,-2.3031654,-2.8304784,-2.8106909,-2.6995344,-2.5926943,-2.5552485,-2.578188,-2.4579227,-2.165161,-1.5391939,-1.7994272,-2.3438003,-1.8981265,-1.8316917,-1.7421674,-1.5700659,-1.5943686,-1.6305169,-1.731407,-1.9443386,-2.3620694,-2.9370863,-3.0703092,-2.5297034,-2.2386281,-1.8690507,-1.6935406,-1.8437915,-1.8389649,-1.5648112,-0.72849506,0.25670877,-0.09759115,-0.7893779,-1.5954638,-1.8688548,-2.296433,-2.8971398,-2.924494,-2.8280647,-2.668428,-2.4766412,-2.538406,-2.4228992,-2.0828605,-1.5246558,-1.410209,-1.7379179,-1.5596304,-1.1632805,-0.7987801,-0.5925333,-0.6339494,-1.2934177,-1.9019234,-2.0268579,-1.9493365,-2.2931314,-2.567549,-2.5438335,-2.5041606,-2.410956,-2.2153645,-2.0795693,-1.8442975,-1.924197,-2.0158854,-2.0501103,-2.1354027,-2.187399,-2.2937093,-2.3483005,-2.3975291,-2.581567,-2.6997404,-2.7462068,-2.7221093,-2.619411,-2.6190038,-2.6188948
-1.340431,-0.47605148,-1.2912945,-0.4538601,-1.2283427,-0.9955068,-0.515623,-0.77560556,-0.7105565,-0.69967484,-0.6578496,-0.6900868,-0.8099731,-0.89106464,-0.8091046,-0.79252505,-0.76784164,-0.82227665,-0.8769053,-0.7424588,-0.7331478,-0.6937724,-0.5433428,-0.70650697,-1.1542941,-1.5242771,-1.7614324,-1.3898978,0.15605867,2.9374876,4.163723,4.1307907,4.3615756,2.6828656,1.9463354,2.3216457,2.4919696,2.3685145,1.9152358,0.89793754,0.24429585,-0.52542907,-1.2938567,-1.6287422,-1.9404614,-2.1157641,-2.107093,-1.9954001,-1.647838,-1.3389802,-1.3201017,-1.2390991,-0.66308546,-0.580935,-0.6402017,-0.7358242,-0.7945397,-0.8809106,-1.3439438,-1.6527245,-1.4141318,-0.480283,-0.547643,-0.5597463,-0.9342171,-0.5994164,-0.27245778,-0.38373744,-1.0425948,-1.4953762,-1.5311362,-1.4076662,-1.3292753,-1.158632,-1.0312327,-1.0680887,-1.7925689,-1.9165708,-1.6194692,-0.94481933,-0.39987057,0.16712534,0.0051291585,-0.80413514,-1.6438563,-1.9869922,-1.9530742,-1.9163889,-1.993458,-2.1325433,-2.3147883,-2.2481508,-1.9352958,-1.604166,-1.2638829,-1.2612319,-1.2405719,-1.0429235,-0.87301195,-0.6102223,-0.3583858,-0.053298905,0.40285486,0.8722259,1.106781,1.5098126,1.858984,1.7382579,1.46262,1.1994305,0.16510808,-0.009880222,0.1034045,-0.04362516,0.017213415,0.109651335,0.41494384,0.39002693,-0.036930993,-0.30083025,-1.148627,-1.8036224,-2.1307614,-1.9449131,-1.9376011,-2.093614,-2.230781,-2.4989736,-2.482566,-2.1188307,-1.7379953,-1.4018655,-1.4625425,-1.2440122,-0.69973624,-0.21961547,-0.22769389,-0.10560049,0.1926732,0.27867898,-0.4831774,-0.871586,-0.7943416,-0.82720673,-1.0034462,-0.92214966,-1.000408,-1.0136242,-0.91590655,-0.876862,-0.7629216,-0.65881693,-0.636767,-0.6645675,-0.65416795,-0.54130363,-0.6721966,-0.64325047,-0.54160553,-0.40904978,-0.42263225,-0.6289967,-0.7696717,-0.4666362,-0.46609655,-0.46584004
-2.1272612,-2.3242712,-1.6222724,-2.317834,-1.7050245,-1.7332753,-2.312329,-1.8528697,-1.9730017,-2.024051,-2.0052817,-1.6913848,-1.3622524,-1.2215819,-1.300598,-1.280371,-1.377743,-1.460584,-1.066999,-0.58283144,-0.37622976,-0.06928003,0.11823431,0.76598126,1.0511092,0.9825293,1.1773416,1.8483241,1.7751074,0.46072775,-0.71733433,-0.83526474,-0.44255236,0.21870945,0.30567208,0.049502194,-0.24340014,-0.50437737,-0.84880394,-1.0756016,-1.5431478,-1.9800351,-1.7879851,-1.6203766,-1.3385856,-1.1442353,-0.9516778,-1.050271,-1.0595912,-0.6392645,-0.53334165,-1.2667029,-1.7352167,-1.260442,-0.84618866,-0.8826262,-1.1332045,-1.09212,-1.1547779,-1.0474076,-0.60468554,-0.24334553,-0.20246565,0.028544582,0.21796814,1.2822045,1.372877,1.0030651,0.3823743,-0.4370597,-1.5685005,-2.187012,-2.2871435,-2.2587783,-1.7973527,-0.8660698,-0.7696624,-1.3511282,-1.4889491,-0.9671607,-0.9098859,-0.9041593,-0.950835,-0.73657477,-0.52903646,-1.0186204,-1.8534217,-2.2214823,-2.0965679,-1.8832685,-1.7270153,-1.648689,-1.7334738,-1.554594,-1.0610238,-0.23575109,-0.25226855,-0.4708679,0.04903622,0.16854532,0.24660243,0.40104312,0.25525755,0.11986895,-0.060426135,-0.26766512,-0.62969357,-0.8735361,-0.89341164,-0.9331616,-1.2353919,-1.0373392,-1.033227,-1.2575629,-1.1170313,-1.0163647,-0.5075555,0.31082544,0.14297616,-0.40186644,-1.1070867,-1.649231,-1.8765128,-1.7000446,-1.5540515,-1.1513577,-0.7037747,-0.45281506,0.44700462,1.1528044,2.8060741,6.1202507,8.165552,8.710176,9.6000595,10.0345545,10.22152,10.245884,10.105718,9.875777,9.242723,8.535637,6.837617,2.1557975,-0.6783081,-0.95682853,-0.98678493,-0.9610968,-0.7164152,-0.5314593,-0.29292074,-0.17719972,-0.116371036,-0.03965826,0.1004217,-0.15282877,-0.39106712,-0.6758425,-0.88574016,-0.9678099,-1.2437601,-1.3680639,-1.3889844,-2.3269744,-2.3266587,-2.3263319
-3.75347,-3.648559,-3.582104,-3.644753,-3.309244,-3.2246132,-3.5437174,-3.2472486,-3.2005742,-3.16109,-3.042491,-3.0365453,-3.2209244,-3.3109488,-3.3420107,-3.174395,-3.0108824,-2.8178878,-2.8807402,-3.1009812,-3.2235987,-3.407527,-3.6406007,-3.7556896,-3.5879564,-3.0780547,-2.6159084,-2.1227098,-1.7345111,-2.930564,-3.807559,-3.417047,-2.4037943,-1.0070071,-0.43567836,-0.8561902,-1.9646647,-2.7615867,-3.4123316,-4.0430346,-4.084322,-3.5999122,-2.8792157,-2.7353098,-2.7551103,-2.747742,-2.8497488,-2.9297655,-2.9881637,-2.8872113,-1.8383651,-0.68066216,-0.48497692,-0.36889535,-0.04432515,0.07680391,0.048039436,-0.10746531,0.04535544,0.24701577,0.46936446,0.6593804,0.51057863,-0.8065451,-2.47399,-2.4551868,-2.5197484,-2.9466164,-3.8100283,-4.297477,-4.0414715,-3.4428403,-3.1617572,-3.0548844,-2.7720618,-1.9778537,-0.8390411,-0.20077056,0.89362,2.143859,2.4004846,2.074478,1.0865837,-0.42112142,-1.9379287,-2.830112,-3.4564166,-3.309825,-3.29916,-3.3653843,-3.4257998,-3.431433,-3.5023904,-3.6444063,-3.663844,-3.1674366,-2.7196226,-2.8140955,-2.5117116,-2.2437823,-2.1538553,-2.0653481,-1.9152799,-1.8726976,-1.8303732,-1.8413976,-1.9464405,-2.2947762,-3.3458254,-3.8328233,-3.552981,-3.2524023,-3.0937142,-3.3174915,-3.5838609,-3.7763386,-3.9688807,-3.9226341,-4.182932,-4.426447,-4.3606215,-4.104379,-3.7926774,-3.288769,-2.9900086,-2.9214294,-2.9589202,-2.9784498,-3.0235324,-2.9935536,-2.8634374,-2.75105,-2.8654802,-3.0978863,-3.315961,-3.299009,-3.217045,-3.1713827,-3.441579,-3.999251,-4.3732686,-4.5705714,-4.8609314,-4.7294364,-4.141955,-3.7207284,-3.5251472,-3.5603504,-3.6915684,-3.9523478,-4.416614,-4.5079036,-4.524402,-4.488207,-4.5089183,-4.3888407,-4.1672854,-3.9501839,-3.8239279,-3.7273812,-3.5825386,-3.5181553,-3.507614,-3.8062224,-3.8060687,-3.805962
