0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
9.567329,9.580662,9.540544,9.513545,9.743078,12.766935,12.680828,12.450225,10.939156,8.308085,4.9125805,3.1216674,2.9602895,3.0180411,2.7401938,2.5387068,2.3866532,2.4237256,2.126845,1.0988792,0.4357661,0.21825968,-0.069745675,-0.20284025,-0.21102273,-0.48728752,-0.6725302,-0.72382534,-0.5931164,-0.24439913,0.55787915,0.68441105,0.16817953,-0.40045872,-0.8413061,-0.935162,-0.7932355,-0.43570435,0.04517305,0.8106549,1.7694628,2.6419218,2.8177671,2.2158833,1.2000155,0.35895333,-0.28530395,-0.5693873,-0.85337144,-1.2276781,-1.4527673,-1.5430232,-1.5620334,-1.5916245,-1.7123306,-1.639792,-1.4198791,-0.8309807,-0.3873565,-0.661794,-0.44586584,0.49604636,1.9141291,3.7598696,5.532783,6.8662415,7.5320864,6.5445323,4.873007,4.1824994,3.808705,3.5016356,2.7616,1.2925849,0.020506486,-0.239795,0.08148075,0.0035450906,0.11861345,0.63818383,1.2297184,1.6477052,1.6741042,2.7305698,4.9513445,5.388603,4.853085,4.062684,3.5202045,2.8614087,1.5254257,0.47651508,0.34132773,0.5733515,0.8705536,1.2754161,2.1682715,2.5856576,3.5160837,4.0587463,4.601707,5.421276,5.753307,5.9196844,6.299497,6.45673,6.283143,4.2212205,2.108502,1.2252247,0.40009782,-0.75771517,-1.0693804,-1.2621398,-1.5977938,-1.6130695,-1.5737956,-1.6159022,-1.5942852,-1.5665871,-1.475943,-1.2721592,-1.0287713,-0.7973676,0.47674012,1.5449357,1.3283103,0.6035944,0.16948085,0.25133985,0.31571135,0.2739555,0.5189762,0.93407613,1.6808548,2.4811573,2.0379434,2.6177928,2.6217008,1.5421889,0.4177587,0.12382749,0.6581467,0.51599956,0.63183665,1.5738251,2.686611,4.1540627,4.427784,4.287957,4.161847,4.3354044,4.5302525,3.9598289,2.8470569,1.7755771,1.1080649,0.6619195,0.75982296,0.9917395,0.99764895,0.8504324,0.77272975,0.75938773,0.7475639,0.76608384,0.6742965,0.63180214,0.5685271,0.5456675,0.60251594,0.7097809,0.8605751,1.1258092,1.4094224,1.598721,1.799775,2.3020017,2.6077456,2.7991557,2.9422753,3.0836635,3.3012102,3.873003,4.1267033,4.4085374,5.0209746,6.2229056,7.489074,8.519282,9.529802,10.397392,10.861812,9.512688
-0.48081684,-0.4848344,-0.47491932,-0.4683345,-0.5427172,-2.3130126,-2.1506844,-2.403893,-2.7064815,-2.7710924,-2.6142812,-2.3048112,-2.2595303,-2.3097959,-2.2309315,-2.10999,-1.9519639,-1.8422356,-1.6698294,-1.4035504,-1.6601028,-1.9821618,-1.8617443,-1.6910808,-1.6867642,-1.6075995,-1.4458959,-1.13181,-1.0479958,-1.3609056,-1.7247553,-1.5907006,-1.1255689,-0.30139846,-0.2038396,-0.63766336,-0.7486382,-0.81618047,-0.62172294,-0.39101136,-0.3941351,-0.29682493,-0.08361614,0.018640801,-0.22676319,-0.40327254,-0.7125505,-0.91163135,-1.1271822,-1.3585279,-1.5253282,-1.4301505,-1.3456709,-1.1173677,-0.6974582,0.71462834,2.2979789,3.5894876,3.5466418,1.1056092,-0.6850406,-1.4477265,-1.2026677,-1.0151664,-1.6394305,-2.2989433,-2.6672375,-2.6126199,-2.4886882,-2.3306417,-2.1515899,-1.9713173,-1.3773478,-0.8826638,-0.76910186,-0.91011983,-1.0794014,-0.7072063,-0.24909766,-0.076884516,0.016232215,-0.7624232,-2.0420125,-2.1445825,-1.8625455,-1.8412937,-1.7100466,-1.7316623,-1.6276922,-1.4847827,-1.0879892,-0.56873876,0.017001748,1.1389682,1.3956594,1.0223322,1.0406798,1.3235595,1.578929,1.8949825,1.7596111,1.4502363,1.1521795,0.5523843,0.21813932,-0.08708201,-0.5750558,-1.0086765,-1.0708032,-0.96592385,-1.0326841,-1.8167794,-2.2236376,-2.2674572,-2.1138647,-2.0100422,-1.9648373,-1.9060379,-1.9361084,-1.9425619,-1.8784744,-1.5668857,-0.56009614,-0.043387357,0.5315533,1.1348592,1.0829757,0.46110657,-0.15972698,-0.66932404,-0.7942431,-0.32562903,0.27703345,0.4166517,0.37394166,0.34387246,0.90953183,1.1861764,0.6550349,-0.06326148,-0.5882121,-1.0131414,-1.4116145,-1.5056387,-1.9124444,-2.803711,-2.999526,-3.015728,-2.8281555,-2.6946836,-2.6652079,-2.6338806,-2.5100393,-2.2479057,-2.0100288,-1.8271217,-1.598248,-1.6115794,-1.9090283,-2.219241,-2.0499084,-1.8224907,-1.752954,-1.7601229,-1.767772,-1.7713693,-1.7248191,-1.6867441,-1.7155157,-1.7459626,-1.7802467,-1.8062444,-1.8541192,-1.87395,-1.9317701,-2.005223,-2.0282328,-2.1014118,-2.129064,-2.1303005,-1.952044,-1.5324972,-1.1485071,-0.73298573,-0.15479934,0.4423454,0.7034684,0.5808679,0.3655715,0.23525235,0.087312594,-0.083533764,-0.642562,-0.4680797
-0.003248781,0.0032962114,-0.01669398,-0.03131111,0.09777689,-1.3388746,-1.1903185,-1.0750941,-0.5636216,-0.6032733,-1.3699201,-1.7544582,-1.8991212,-1.8854496,-1.749261,-1.6203815,-1.3780806,-1.3340974,-1.4058056,-0.85590494,-0.32044274,-0.7375052,-1.1382431,-1.4665309,-1.6542165,-1.550962,-1.2744122,-1.149009,-1.1769199,-1.0937388,-0.9654355,-1.1012447,-1.2412916,-1.4019414,-1.69154,-2.0790782,-2.290069,-2.5193436,-2.8662248,-3.0838273,-2.9053764,-2.526064,-2.2616882,-2.2760255,-2.6427562,-2.7487953,-2.6661484,-2.7807212,-2.8609338,-2.971445,-3.0260906,-3.001711,-2.9833522,-3.046288,-3.2088852,-3.3333411,-3.4328618,-3.5684838,-3.5054002,-3.4246564,-3.4407885,-3.2729902,-3.2790284,-3.1182153,-2.6638882,-2.5017264,-2.2388163,-1.8590047,-1.9740776,-2.2225065,-2.3104136,-2.2253618,-2.0731258,-2.037909,-1.9315045,-1.5444658,-1.3115487,-1.7322047,-1.9836845,-2.0159597,-2.0650043,-1.6646521,-1.1915158,-1.2681881,-0.6921902,-0.13917452,0.14054944,0.07643254,0.34157318,0.67385226,0.5255489,-0.8179945,-2.0254703,-2.4189425,-2.513881,-2.5816941,-2.683824,-2.6924787,-2.664262,-2.5277572,-2.284656,-2.067379,-1.9572923,-1.7245018,-1.5038831,-1.2398033,-1.3369206,-1.5763967,-1.4819407,-1.5450364,-1.8444105,-1.8693609,-1.7263038,-1.1821818,-0.99923074,-1.0838196,-1.0836244,-1.1370536,-1.2695191,-1.4549158,-1.7026737,-1.982986,-2.2808027,-1.9102612,-1.064194,-0.72471476,-0.34882954,0.016170435,0.08555271,-0.2379562,-0.8196929,-1.0472429,-0.9397056,-0.85590017,-0.9820652,-1.1835234,-2.030284,-2.632262,-2.4980536,-1.9013743,-1.4713428,-0.9771466,0.31100118,2.0188005,6.32832,9.208113,10.15489,11.333474,12.192911,12.38957,12.417833,12.3787365,12.348509,12.409521,12.593939,12.660793,11.980944,10.628698,8.482374,5.182988,1.679758,0.35390183,-0.11283782,-0.2144919,-0.28662783,-0.3313472,-0.35650843,-0.4091317,-0.3812027,-0.43808907,-0.54435503,-0.5976135,-0.59549844,-0.55166966,-0.5344142,-0.5409164,-0.5486805,-0.6193875,-0.90109324,-1.1489105,-1.457551,-1.7680168,-2.0208004,-2.193857,-2.326015,-2.5908356,-2.6227753,-2.4703617,-2.3982625,-2.3779383,-2.3158464,-2.0726008,-1.9921725,-0.031812355
4.658141,4.650009,4.669256,4.6844435,4.5100937,-1.2039183,-0.9180355,-1.2847971,-1.8776197,-1.8016982,-1.550882,-1.4303517,-1.5675515,-1.645343,-1.7188656,-1.6575843,-1.6124177,-1.5874742,-1.6781547,-1.8262165,-1.8878735,-1.9550357,-2.0569077,-2.1668382,-2.4029403,-2.5737872,-2.5963173,-2.561921,-2.645896,-2.835354,-3.0372348,-2.8276038,-2.357463,-1.4996116,-0.22559386,-0.21009296,-0.6873547,-1.3362348,-1.5998222,-1.7911365,-1.9332767,-1.5952574,-1.1477273,-0.9172362,-1.1747214,-1.3762994,-1.5592346,-1.6064088,-1.6661363,-1.9028627,-2.0500429,-2.1188452,-2.1994681,-2.2799895,-2.2218328,-1.7458048,-0.98293376,-0.21757306,-0.22072065,-1.0015347,-1.602359,-2.1304145,-1.9138155,-1.2083411,-1.0082524,-1.139267,-1.4765217,-1.9189245,-2.0921752,-2.2592056,-2.3175788,-2.2456493,-1.9113246,-1.4005747,-0.8027336,-0.8012893,-0.9739759,-0.93075085,-1.0032482,-0.71513474,0.16594903,0.86164546,0.70719385,-0.2655022,-0.69375664,-0.6270941,-0.5367449,-0.46881682,-0.31539044,-0.020628318,1.3345444,3.4376824,4.9463573,7.5466423,9.238763,10.3375435,11.01001,11.032769,10.803438,10.269244,9.666616,8.991543,8.448674,8.203459,7.7519994,6.5286756,4.010681,0.653725,-0.31425208,-0.4099081,-0.60363245,-1.4085221,-1.6502084,-1.2354183,-1.0037735,-0.966835,-0.9179644,-0.8904149,-0.94457453,-1.0954444,-1.3498333,-1.3375574,-0.84789383,-0.41781265,-0.14483488,-0.5260129,-0.7664424,-0.5222516,-0.57644284,-1.1867453,-1.7902397,-1.6136589,-0.93876594,-0.44366637,-0.42427462,-0.6994101,0.23422185,1.0778271,1.0115268,0.8261384,0.7447176,0.28760603,-0.29148355,-0.22222802,-0.26275384,-1.0087378,-1.4753761,-1.6392834,-1.8476489,-1.9600327,-1.9156625,-1.9026687,-1.8248557,-1.7269616,-1.6242716,-1.622581,-1.6049337,-1.3608419,-1.0923927,-1.2081417,-1.2880591,-1.1988775,-1.2168192,-1.2599663,-1.2723787,-1.2880065,-1.2153486,-1.1508667,-1.1817899,-1.2021161,-1.1461732,-1.0292139,-0.9263413,-0.6870934,-0.39641437,0.10621679,0.58863425,1.0580624,1.527699,2.1344128,3.8247404,6.181735,8.096499,8.925203,9.468422,9.906542,9.885168,9.572107,9.2662945,8.718858,7.942836,6.8112507,5.763833,4.685292
1.2547112,1.2582631,1.2468337,1.2411443,1.287828,2.0435383,1.8009945,1.7498783,1.2911417,1.941174,1.832447,1.6205688,1.3933439,1.251751,1.1361902,1.1693016,0.937179,0.56318134,0.2841179,0.49590474,2.2644074,3.7076132,3.8187222,3.6028042,3.13851,2.4279165,1.8288946,1.3452928,1.1507331,0.8443459,0.35030657,0.33068454,0.12946546,-0.6815602,-1.1715813,-1.113084,-0.71794397,-5.2057207e-05,0.37098533,-0.0307279,-0.7895415,-1.3648431,-1.529129,-1.5296876,-1.4667782,-1.3694822,-0.995243,-0.5300075,-0.011803269,0.9338455,1.915167,2.263677,2.4345565,2.5885243,2.6989486,2.5904953,1.5607872,0.061997555,-0.31098872,0.057637963,0.58208334,0.6738499,0.055461735,-0.21825492,-0.51301473,-0.23673889,0.1563814,0.344775,0.6998941,0.6287639,0.31536573,-0.17445266,-0.89266765,-1.6590166,-2.0823736,-1.1413822,0.08040613,0.73073953,1.2062578,1.255954,1.1929735,0.8878635,0.07058798,-0.78979015,-1.3049397,-0.86781406,-0.35817498,-0.06846392,-0.068062514,-0.15863052,0.033596218,0.833513,1.3406146,1.0040637,0.49229237,0.3585986,0.12039828,-0.003231436,-0.098275006,-0.19795007,-0.17733854,-0.0561013,-0.032496423,-0.043812275,-0.0023709014,-0.023320187,-0.1992402,-0.5914047,-0.74704397,-0.75979364,-0.5468005,0.68373466,1.9358196,2.8084629,3.7153068,4.2395897,4.372066,4.4553847,4.5873575,4.772153,4.9925194,5.129759,5.043354,3.9339213,1.7677965,0.2648883,0.31059712,1.0157096,1.564493,1.9150282,1.8103484,1.4076624,0.17810303,-0.64676213,-0.77033174,-0.35290843,-0.14431179,0.26904222,0.59844166,0.6412223,0.7091735,0.94656277,1.683481,1.845752,1.1679311,0.068214014,-0.8546112,-1.1136334,-1.0883511,-1.0105076,-1.099953,-1.179321,-1.3148568,-1.615738,-1.7522163,-1.7410759,-1.2058059,-0.90597135,-0.626729,-0.26986015,0.08835715,0.03912738,-0.100821465,-0.1999706,-0.2588683,-0.28523526,-0.4129117,-0.5233945,-0.57052636,-0.5797951,-0.57617795,-0.5387031,-0.48351517,-0.4858487,-0.4381667,-0.5886754,-0.9027473,-1.0816697,-0.939142,-0.7707606,-0.6807866,-0.9221076,-1.0599151,-0.9437897,-0.727123,-0.39560318,-0.26411727,-0.09137864,0.2834325,0.65568554,0.81494594,0.63915026,0.82683873,1.241169
0.6457794,0.635016,0.66314036,0.6805313,0.5636436,-2.4189157,-2.4984055,-2.5096743,-2.0789044,-1.5874491,-1.4702315,-1.5173554,-1.5462484,-1.4953064,-1.4110092,-1.2506349,-1.0519711,-0.8371124,-0.81116426,-1.4984851,-1.8303976,-1.0207703,-0.31216285,0.010689944,0.109231144,0.36994228,0.21522513,0.108813554,-0.18341622,-0.5375755,-1.2467655,-1.7857387,-1.9970275,-2.2780628,-1.7356758,-0.9625948,0.100155085,1.7514824,2.9455948,3.0971127,2.5276685,1.4430178,0.7045397,0.8297504,1.0431383,1.0711873,1.0316021,0.8405409,0.5047597,0.12790385,0.026299194,0.14824452,0.24178681,0.4133837,0.7131534,0.9996106,1.185727,1.3257248,0.8931916,0.042784758,-0.6509727,-0.7097585,-1.0510098,-1.4889156,-1.6412146,-1.9223166,-2.521515,-2.3805475,-1.9839034,-1.6877656,-1.3346491,-0.9066694,-0.11341458,1.3317537,2.2421522,1.1026696,-0.21682131,-0.1162284,-0.028987348,0.10672885,0.19355068,-0.12181592,-0.15434387,-0.67729354,-1.2642682,-1.2948397,-1.0981073,-0.97055507,-0.96511686,-1.0625329,-1.761543,-2.4263275,-2.0605416,-1.329781,-0.8338392,-0.6773677,-0.5787368,-0.429782,-0.20181282,-0.4391933,-0.7508496,-0.9293743,-0.9437438,-0.921339,-1.060847,-1.2904837,-1.4188298,-1.5056907,-0.918753,-0.44407716,0.36237475,0.86514395,0.58957815,0.25022024,0.08027437,0.12595087,0.22508205,0.23902625,0.11182587,-0.09169023,-0.3303103,-0.41030613,-0.8094652,-1.2554703,-0.8901348,-0.42681223,-0.79970556,-0.83802664,-0.5164793,-0.06821671,0.5183884,0.7875944,0.73475343,0.22929814,-0.20602438,-0.5762943,-0.44643807,-0.79975975,-0.972674,-0.77549815,-0.48838657,-0.8499499,-1.3401755,-1.9092246,-2.9892282,-2.503779,-1.6567847,-1.0728226,-0.7306056,-0.6046746,-0.5068283,-0.55179906,-0.46072823,-0.02406282,0.62249744,1.3888191,1.0410327,0.23728614,-0.23814648,0.33882773,1.563015,2.5760617,3.1290054,3.3488555,3.6468399,3.901252,4.322957,4.8163624,4.9048805,5.488804,6.614152,7.8590913,8.792349,9.692405,10.364876,11.089449,11.642874,11.936313,11.910032,11.735531,11.237343,10.297251,9.271624,8.255154,7.1981483,5.8147974,4.9779034,4.1143675,2.5524402,1.5697706,0.41321036,-0.1327528,-0.57079685,0.68095064
-2.0041392,-2.006197,-1.9967701,-1.9902298,-1.9930875,-2.666667,-2.7713532,-2.8589275,-2.617437,-2.310359,-1.8180906,-1.3491849,-1.2435347,-1.1956958,-0.8561236,-0.5944715,-0.42616618,-0.23944397,0.22308703,0.7521119,0.5119209,0.525866,0.6124169,0.7106291,1.0046767,1.5523095,1.9871881,2.4521196,2.649881,2.709987,2.3588815,1.9961381,1.7459958,2.102774,4.096748,6.0781517,7.2221313,7.655094,7.6505923,7.458597,6.897607,6.2889256,4.105235,2.9112854,2.0175555,1.7349634,1.5580053,1.482126,1.2879988,0.95975626,0.68121195,0.6503893,0.6559516,0.68988264,0.7547364,0.520256,0.2823327,0.08245547,-0.62707084,-0.8207018,0.119277686,1.9832811,2.5726805,2.5461965,1.5783134,0.3758148,-0.82645863,-1.9192697,-2.111385,-2.0388079,-1.9775903,-1.9917438,-1.8764999,-1.3358216,-0.8449211,-1.1184111,-1.8866951,-1.5299715,-0.48817712,-0.048897784,-0.085661426,-0.83333486,-1.1765103,-1.0852755,-1.3959888,-1.5940177,-1.4472175,-0.9138062,-0.25805247,0.00036525726,0.049020752,-0.3371399,-0.5155735,-0.44298437,-0.44490254,-0.5038571,-0.6317774,-0.67177176,-0.84392536,-1.1297023,-1.349153,-1.5733752,-1.5806978,-1.6470474,-1.7576278,-1.750184,-1.6613019,-1.3751277,-1.1395358,-0.8762368,-0.28516024,0.5437107,0.7130319,0.5010913,0.30885512,0.3141442,0.26149344,0.26853245,0.3061802,0.3386137,0.36889893,0.2841783,-0.2728479,-0.58119076,-0.6807814,-0.6699375,-1.2192512,-1.4247603,-0.95852137,-0.6532153,-0.5025179,-0.7691153,-1.4480976,-1.9131644,-2.2737808,-2.5107913,-2.054421,-1.5345314,-1.4127861,-1.4144661,-1.059737,-0.680462,-0.29840425,-0.587872,-1.1372193,-1.3295357,-1.7407708,-2.3966963,-2.6565075,-2.6334558,-2.5980842,-2.60822,-2.555531,-2.3487682,-2.0220723,-1.5111378,-1.30471,-1.3813689,-1.4983288,-1.0523236,-0.6012699,-0.5659423,-0.6067832,-0.64357626,-0.69021237,-0.7017168,-0.7154989,-0.7560673,-0.75157976,-0.78683996,-0.88745093,-1.0155894,-1.1136218,-1.255971,-1.4844016,-1.8294904,-2.1340709,-2.4859614,-2.6544905,-2.8328974,-3.0649238,-3.1145124,-2.7332964,-2.5142083,-2.269866,-2.02661,-2.0241728,-2.125208,-2.2430496,-2.3568363,-2.3840199,-2.1495242,-2.1502776,-1.9901805
0.51070195,0.50097626,0.5230577,0.53844106,0.42833287,0.24110189,0.3498466,0.04153651,-0.67662,-1.3113881,-1.273621,-1.1098852,-1.1824629,-1.17911,-0.9337657,-0.67305124,-0.48836842,-0.38857418,-0.2794494,-0.48415804,-0.551418,-0.3764184,-0.11904727,0.15593688,0.2073183,0.08496821,-0.18293563,-0.5060679,-0.64698786,-0.7650108,-0.64589614,-0.088894434,0.23617178,0.45567602,0.5299172,0.03274852,-0.576088,-1.1410732,-1.1791248,-1.1498072,-1.3042438,-0.8936835,-0.14407843,0.22853926,0.087872446,-0.0026643798,-0.25928795,-0.49635935,-0.7421661,-0.9548789,-0.91027397,-0.7009102,-0.48326898,0.057842493,1.023472,3.973603,6.5974236,8.42054,8.920862,7.9459267,6.364325,4.660467,3.9836712,3.4999878,1.7084358,0.036602497,-1.1756502,-1.6459389,-1.7790544,-2.0173242,-2.071422,-2.1126387,-1.739439,-1.1574517,-0.6748041,-0.9148745,-0.7269112,-0.3285086,-0.17085858,0.2935734,1.0066592,0.6127595,-0.39236787,-0.80708873,-0.6864197,-0.55664915,-0.57736397,-0.8161894,-0.79801834,-0.68982995,-0.5087885,-0.30527022,-0.28769377,0.033796698,0.33344907,0.98900574,2.3207605,3.1658833,3.6546464,3.721274,3.2902305,2.5644753,1.8443968,1.2335099,0.8099785,0.19512692,-0.5388887,-0.92457724,-0.5367497,-0.21091908,0.36995664,0.16897035,0.088776454,0.10787478,-0.24406135,-0.600525,-0.6124789,-0.5338322,-0.5258608,-0.4020139,0.022183001,1.1052861,5.6895275,8.76092,11.035389,11.585793,10.992443,8.930829,6.770113,4.3431807,3.0300703,4.300046,7.2390976,8.581716,9.023099,8.541183,9.644613,9.650105,8.569892,5.3585854,2.6013308,1.2725544,1.2107077,1.4857454,0.7043594,-0.63604105,-1.1218953,-1.8420327,-2.3689256,-2.4940915,-2.4578311,-2.384605,-2.1293526,-1.7069327,-1.2882923,-0.97179496,-1.0791373,-1.2476453,-1.2347131,-1.3718208,-1.1114123,-0.6515482,-0.47968292,-0.50098073,-0.508637,-0.5164657,-0.4330812,-0.3446349,-0.36380428,-0.3877895,-0.38604468,-0.39560974,-0.44996637,-0.46506536,-0.5266572,-0.5356052,-0.49971235,-0.4868719,-0.45159343,-0.31117976,0.06861849,0.5750232,0.95452654,1.6167502,2.3759313,3.0913122,3.4082158,3.3250213,2.9945312,2.4425309,1.5298089,0.5028908,-0.12060842,0.53905976
-1.5872306,-1.5880773,-1.5867229,-1.5858843,-1.5793023,-1.1666827,-1.2324665,-1.2983028,-1.3190937,-1.4050646,-1.5116216,-1.2406334,-0.980992,-0.77929765,-0.5102372,-0.3823122,-0.35884959,-0.28737152,0.030224495,-0.09908987,-0.82696635,-1.4076698,-1.2975761,-1.0411667,-0.72130924,-0.3484835,-0.04487855,0.3400311,0.5593351,0.5999205,0.43987596,0.62035006,1.1477132,2.3461494,4.305291,4.8728127,4.6206193,4.512726,4.382773,3.9715052,3.355551,2.4749436,1.0251296,0.31141704,-0.17016293,-0.30556816,-0.53546816,-0.7209079,-1.0315703,-1.215732,-1.14082,-0.96204567,-0.82465905,-0.62834895,-0.38227972,-0.09672049,0.027892351,-0.068420455,-0.5224027,-0.99142766,-1.0838941,-1.1047134,-1.4529214,-2.0042226,-2.0706725,-2.0654688,-2.2867005,-2.2576556,-1.8250835,-1.3375895,-1.0082154,-0.57883096,0.18353862,1.8673034,5.6686454,8.40181,9.345887,10.212673,10.849488,11.066578,11.102184,10.971439,9.983025,7.532774,2.4341424,-0.48314282,-1.4970146,-1.2168788,-0.67463535,-0.35989088,0.1857795,0.47034281,0.5447546,0.09041913,-0.09623384,-0.1603384,-0.113370165,0.040417314,0.21507162,0.21908435,0.06799197,-0.14514077,-0.188929,-0.5564251,-0.9655967,-1.3732738,-1.2937549,-0.7085205,-0.35678995,2.0369887e-05,0.6997023,0.99599135,0.3431135,-0.63535064,-1.0969287,-1.3752122,-1.6354359,-1.8270879,-1.9079618,-1.9717746,-1.9565008,-1.9485096,-1.8813567,-1.7492042,-1.8400836,-1.4731572,-1.672274,-2.2983932,-2.3092294,-2.177055,-1.7957422,-1.6743302,-1.3786523,-0.98497826,-0.52838856,-0.18322115,0.85981745,1.312151,0.80446815,-0.011266708,-0.29920644,-0.3382473,-0.050235406,-0.2690491,-0.8182275,-1.12979,-1.3983641,-2.1143298,-2.2633543,-2.1542852,-2.0587595,-1.9598252,-1.8368186,-1.604876,-1.3201437,-1.0103879,-1.2466189,-1.723721,-1.8198085,-1.6946268,-1.5277765,-1.4522686,-1.4188335,-1.365113,-1.308347,-1.2831715,-1.2544051,-1.2459959,-1.2051617,-1.1344389,-1.0366883,-0.93281853,-0.8548682,-0.8365303,-0.83501184,-0.7607511,-0.6788163,-0.516689,-0.14876589,0.09719756,0.049820572,-0.17520034,-0.4446863,-0.6269553,-0.64782214,-0.36756295,-0.1740861,-0.14701012,-0.21416649,-0.36894694,-0.52107203,-0.51449484,-0.676818,-1.5859294
-2.9253533,-2.9251285,-2.9262319,-2.9272509,-2.894253,-2.7889469,-2.9632707,-2.916584,-1.9041914,-0.68425244,-0.057170957,0.5736489,0.7848675,1.2185552,2.4840798,3.0202556,2.9797342,2.957984,3.8593783,7.042601,10.039246,11.421743,11.342108,10.747741,9.684036,8.44303,7.552058,6.5471983,5.655916,4.114854,1.7927611,0.2991451,-0.6463767,-1.6036743,-1.8489561,-1.3832688,-0.7432431,-0.15618834,-0.118676536,-0.9091041,-2.1266427,-2.843504,-3.4723263,-3.6192863,-3.5963266,-3.4761953,-3.07684,-2.4710348,-1.7135425,-0.7252081,0.0016927719,0.26136404,0.24824901,0.15586756,0.13273758,-0.31877512,-1.5521377,-2.7236238,-2.8406065,-2.5304675,-2.0671406,-1.4064841,-1.3922646,-1.7918321,-2.5461931,-2.8366878,-2.846636,-2.7869344,-2.469081,-2.3330474,-2.2620933,-2.199128,-2.069218,-1.8183593,-1.4956393,-1.6892166,-2.2593594,-2.586969,-2.5641246,-2.6839738,-3.0236785,-3.52562,-3.8265464,-4.083909,-4.16521,-3.632561,-3.1189253,-2.8520103,-2.9508681,-2.9519248,-3.0407248,-2.9830012,-2.7835157,-3.2582052,-3.7733712,-3.8755517,-3.890284,-3.7372851,-3.6241841,-3.474071,-3.3841972,-3.4345496,-3.4871972,-3.4432714,-3.3354883,-3.2035325,-3.1120532,-2.2708771,-0.763324,-0.1954029,0.7891785,3.9388268,6.562994,9.111,10.695485,11.203051,11.327953,11.384937,11.362616,11.265831,11.129987,10.966553,10.115752,8.144743,4.258725,0.7099502,0.4851995,0.44013596,0.7755248,1.1335554,1.3347713,1.2327809,0.40921336,-0.65758836,-1.3712552,-1.4109306,-1.7677212,-2.0443087,-1.9746416,-2.010164,-1.7576921,-1.6191444,-1.0397744,-1.0498058,-1.8151333,-2.8672447,-3.368957,-3.0757048,-2.4600105,-2.1346488,-2.0878031,-2.0721207,-1.9814103,-1.7524846,-1.4848596,-1.0661821,-0.73863125,-0.46957588,-0.1661807,0.7383725,1.389688,1.5764196,1.5597906,1.5253567,1.4444418,1.4133763,1.3230872,1.2113944,1.1615063,1.016538,0.7623658,0.42464224,0.11534327,-0.12343967,-0.19886124,-0.35158175,-0.7331556,-1.260655,-1.615421,-1.7729713,-1.8744662,-2.2771382,-2.7935364,-3.0407488,-3.0405815,-2.9425948,-3.0213325,-3.0728686,-2.9774432,-2.7865942,-2.475531,-2.425087,-2.4848657,-2.9273658
