0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
13.012775,13.100714,13.088211,12.967262,12.859864,12.599472,12.015305,11.529689,9.388546,6.1093674,3.4621613,2.8779929,3.086329,3.0052655,2.8728633,2.905158,2.7898185,2.4793882,1.9689721,1.158883,0.33721328,-0.03146456,-0.11694823,-0.08247597,0.06192869,0.38586086,0.7358856,1.192165,1.1918349,1.3975965,2.0557725,1.817347,1.1304289,0.2722438,-0.2727373,-1.1988573,-1.7643404,-2.0026274,-2.0773067,-2.202858,-2.247399,-2.0804296,-1.5441633,-0.8359444,0.121665046,0.869948,1.1722769,1.2444886,1.1275253,1.0361725,0.94123846,0.8684032,0.72852397,0.5584272,0.44735384,0.39279276,0.3138722,0.06309925,-0.01192826,0.09942157,0.21267833,0.26987475,0.2163372,0.10906328,0.2994882,0.37995842,0.4576011,0.41417563,0.34175354,0.3613392,0.5657725,0.62059766,0.56082624,0.6162333,1.4197946,1.0142369,0.33842117,-0.19980931,-0.5701015,-0.007982433,0.74699134,0.7340267,0.60147065,0.52417624,0.32498622,0.018343717,-0.38828275,-0.6096967,0.30941486,0.8953674,1.2277254,1.4909294,1.7820537,2.5272422,3.8645277,4.477564,2.884632,0.9210365,0.0023449808,0.5918484,0.9070132,0.67762434,0.3657598,0.49540648,0.29734504,-0.0064402074,-0.0820729,-0.14720061,-0.11341,0.029170051,0.42695594,1.3719528,3.5466661,4.918027,5.6789055,5.9618845,6.4073777,6.493332,6.926613,7.132394,6.324624,5.445559,4.13619,2.671034,2.337931,2.300374,0.86784947,-0.4881304,-0.5970742,-0.22472143,0.5361309,0.8882137,1.1769536,1.2675352,1.2913868,1.3904724,1.5023272,1.700074,1.8272336,1.9553204,1.9648125,1.8761255,1.7258492,1.6578908,1.4606514,1.1459054,0.81565,0.5411031,0.26804215,0.23118515,0.19237804,0.2307889,0.42905164,0.9143676,1.1679662,1.4606988,1.8453381,2.2736583,2.2762275,2.2088757,2.2114267,2.1884584,2.130828,2.183332,2.2295115,2.4520764,2.9704347,3.4361434,4.3221292,5.895872,7.8243303,9.496897,10.120215,10.503675,10.784971,10.820141,10.993604,11.32497,11.639192,9.918865,9.918775,9.918893
-1.8915836,-1.9335821,-2.0058944,-2.2234442,-2.2502604,-2.19798,-2.4024472,-2.6132765,-2.9595575,-3.0879512,-2.847724,-2.6614397,-2.613553,-2.5162778,-2.4746656,-2.420721,-2.3668468,-2.235753,-1.9829793,-1.6144949,-1.4100919,-1.2597798,-1.36414,-1.3941579,-1.3596838,-1.2772665,-1.3380185,-1.6954901,-2.0811248,-2.200076,-1.8714204,-1.5298395,-1.157699,-0.90114444,-0.86100197,-1.174362,-1.862038,-2.3131855,-2.1896508,-1.9041116,-1.6398618,-1.1324646,-0.63115525,-0.40369818,-0.18596435,0.055268034,0.16132382,0.14896806,0.11534861,0.026786625,-0.109321445,-0.2814519,-0.5243865,-0.73629767,-0.9334253,-1.0284346,-1.1711066,-1.1987593,-1.0221664,-0.7850261,-0.6887698,-0.8656765,-0.9981122,-0.9998877,-1.3232409,-1.9071462,-2.2609816,-2.297315,-2.2614498,-2.2636106,-2.4275248,-2.7213762,-3.393474,-3.9166536,-3.3777463,-2.9838238,-2.659062,-2.730757,-3.089067,-3.544556,-3.7797627,-3.5872288,-3.2814221,-3.1378994,-3.0701847,-2.9636292,-2.7332506,-2.8770666,-3.0088243,-2.9180279,-2.8000913,-2.5925112,-2.4108152,-2.4653203,-2.532257,-2.483731,-2.2003133,-1.5972788,-0.5530138,0.17425525,-0.15688604,-0.4320837,-0.8929128,-1.489163,-1.7434465,-1.0505259,-0.526949,-0.33634144,-0.04638976,0.10138279,0.17296559,-0.60472846,-1.681793,-2.0909975,-2.3939087,-2.5742035,-2.6098933,-2.222417,-1.8447013,-1.5599504,-1.5564897,-1.8743075,-2.1481633,-2.4506168,-2.5398355,-2.5448146,-2.6030548,-2.8193994,-3.094873,-3.2455213,-3.3626914,-3.0255327,-2.8054252,-2.6551027,-2.579206,-2.5586674,-2.5509279,-2.614293,-2.703918,-2.858269,-3.0917485,-3.2884116,-3.4438577,-3.516728,-3.4212165,-3.241764,-3.0438342,-2.8526907,-2.7694213,-2.6050587,-2.452992,-2.2444553,-1.9616246,-1.968352,-2.021802,-2.0012155,-2.1328125,-2.3020616,-2.3589292,-2.27177,-2.225627,-2.1799145,-2.18008,-2.1888552,-2.23168,-2.2446818,-2.2514348,-2.2217216,-2.119796,-1.8636149,-1.5760434,-1.5685426,-1.6259717,-1.6711429,-1.7328246,-1.8019955,-1.7919261,-1.6428806,-1.61778,-0.40435252,-0.40425923,-0.40435395
-0.57330847,-0.66917765,-0.91108316,-1.3983526,-1.4268398,-1.2981557,-1.0932503,-0.88591814,-0.7052957,-1.2537909,-1.5849408,-1.6277485,-1.6979431,-1.6064259,-1.4926145,-1.3306092,-1.1700501,-1.119091,-1.0456972,-0.7914525,-0.3053453,0.020286188,-0.01995293,-0.046425574,-0.19883761,-0.63837826,-1.0603573,-1.1881515,-0.7441624,-0.33662304,-0.6290823,-0.8158001,-1.0186924,-1.3217518,-1.738612,-2.2198608,-2.3901777,-2.859024,-3.0272017,-2.9465165,-2.8147721,-2.6280856,-2.387554,-2.196816,-2.0438113,-1.9712863,-2.0244422,-2.0184507,-1.8723066,-1.6545287,-1.5029752,-1.3822788,-1.3287698,-1.3190954,-1.3545358,-1.4041293,-1.3422899,-1.2496731,-1.2130649,-1.1797178,-1.0074545,-0.7179435,-0.35119414,-0.26675525,0.11213645,0.42187938,0.46054715,0.4745502,0.38332677,0.23167875,-0.025935173,-0.45347807,-1.1579776,-1.6597733,-1.6711333,-1.7002497,-1.8334045,-2.046443,-1.9643263,-1.3437762,-1.0745307,-1.885289,-2.1831908,-2.2231445,-2.2138164,-2.1433024,-1.7330484,-1.069967,-0.47449437,-0.28519106,-0.19517565,-0.2303486,-0.43483007,-0.49476776,-0.12859769,0.047970477,-0.5399643,-1.5889521,-2.362616,-2.3596044,-1.9712334,-1.7540083,-1.6907198,-1.6833,-1.0704107,-0.70644224,-1.338242,-1.9692078,-2.5426073,-2.7003994,-2.398136,-1.8122655,-1.6518264,-1.4591268,-1.161169,-1.4082887,-1.7692188,-1.8012426,-1.638051,-1.0386851,-0.3643157,0.18934123,1.1794186,1.75641,1.8841954,1.7869289,1.922754,1.0471468,-0.014948696,-0.75005233,-1.9813423,-2.789491,-2.8972192,-2.8139977,-2.7592857,-2.617083,-2.4869153,-2.328865,-2.2080903,-2.0960789,-2.0738711,-2.1423345,-2.2586966,-2.2770963,-2.1717029,-2.0831249,-1.99568,-1.942842,-1.9265617,-1.7417186,-1.469722,-1.1718866,-0.7994838,-0.5545238,-0.45209825,-0.1588597,0.012604386,0.15301703,-0.07480645,-0.30704343,-0.4860394,-0.6005851,-0.6458583,-0.61700493,-0.6462967,-0.6020672,-0.547653,-0.50179845,-0.5363686,-0.63933444,-0.8127762,-1.3456614,-1.6805067,-1.8809664,-1.8334816,-1.6275139,-1.4536803,-1.2848927,-1.1774561,-0.21558212,-0.21559143,-0.21559305
-1.1161827,-1.1324993,-1.037206,-0.70333135,-0.47398597,-0.33933276,-0.8600579,-1.4640296,-1.7476017,-1.6948326,-1.7406504,-1.7566881,-1.7673528,-1.6865094,-1.6168317,-1.5132648,-1.4655122,-1.3861125,-1.2646623,-1.1846823,-1.152143,-0.9153097,-0.82795095,-0.70160615,-0.5704718,-0.46705598,-0.51875967,-0.61082804,-0.8244022,-1.3277382,-1.4566303,-1.2051916,-0.8145674,-0.7561786,-0.746376,-0.7120039,-0.95915025,-1.0898557,-0.9195337,-0.6155026,-0.39889157,0.034040645,0.45502186,0.4708268,0.35122034,0.16483007,-0.14712468,-0.43157786,-0.5281016,-0.48110864,-0.4948921,-0.56790286,-0.7479224,-0.9514607,-1.2811713,-1.5053014,-1.6997073,-1.8117354,-1.91032,-1.9587237,-1.9207866,-1.9906886,-1.9615244,-1.8388712,-1.7970951,-1.5922099,-1.4015774,-1.2881747,-1.2078307,-1.1396997,-1.0249583,-0.9843946,-0.9845148,-1.0460858,-1.2678186,-1.1626906,-1.1589835,-1.2477403,-1.3035984,-1.3806144,-1.583262,-1.7188286,-1.6421009,-1.5697379,-1.5189651,-1.3767028,-0.8821058,-0.23146157,-0.17355248,-0.34756097,-0.56338704,-0.629197,-0.71624255,-0.559563,0.7858307,2.8233118,7.2137785,10.327036,11.551112,11.678672,11.726986,11.687329,11.705669,11.42602,10.405425,8.38572,5.869955,3.8920321,2.1292849,0.8684876,0.20991562,-0.47709405,-1.6311109,-2.1890604,-2.4499855,-2.5199413,-2.3946111,-1.89743,-1.627844,-1.2736956,-1.1357533,-1.2031373,-1.1798165,-1.2084591,-1.2809969,-1.2607381,-1.2219117,-1.3521757,-1.5874091,-1.559722,-1.3857995,-1.1152117,-1.0954415,-1.0096605,-0.9758554,-0.9717772,-0.9392773,-0.97116613,-0.9728348,-1.0576982,-1.3054084,-1.6053951,-2.0144947,-2.3275769,-2.2730558,-2.0763915,-1.9186602,-1.6323379,-1.5366421,-1.5892072,-1.709173,-1.7136176,-1.4268322,-1.2251608,-1.1691096,-1.1713815,-1.1975191,-1.21115,-1.3143973,-1.1717257,-1.0973511,-1.0908617,-1.0212963,-0.95814806,-0.97034913,-0.92752904,-0.8948215,-0.9122349,-0.9294714,-0.951816,-1.0816092,-1.4749027,-1.4820647,-1.5092456,-1.7338725,-1.761532,-1.5516633,-1.5294704,-1.3888913,0.060906023,0.06107706,0.0608671
0.70087934,0.78468376,0.97646034,1.1531777,1.1561031,1.1426126,0.9295355,0.7306413,0.9699586,1.391794,1.5108247,1.5436976,1.5729479,1.648743,1.6664119,1.4339552,1.2757621,1.0924144,0.67591554,0.6497302,1.3728831,2.1821694,2.6755164,2.7515578,2.7744012,2.786429,2.9265645,2.9151006,1.9223669,0.45745012,-0.7292681,-1.0279708,-1.4602085,-1.7526157,-1.9229302,-1.7634082,-1.2102592,-0.38163888,-0.10879901,-0.17507803,-0.39013654,-0.63156843,-0.9781818,-1.2252837,-1.3624786,-1.3201374,-1.1810929,-1.0650288,-1.025655,-1.0395092,-0.95797706,-0.81553614,-0.6259472,-0.48307583,-0.3131795,-0.18941018,-0.09042172,0.00059880316,0.045218408,0.007790804,-0.16135082,-0.37786466,-0.8071868,-1.3935406,-1.9552491,-2.01764,-1.5500652,-1.2866386,-1.1906736,-0.9919642,-1.029299,-1.2613553,-1.5810683,-1.9251573,-1.9913194,-1.7828653,-1.705665,-1.3575134,-1.0695921,-1.0796057,-1.3449311,-1.1566817,-0.9575722,-0.9692331,-1.0594466,-1.1910225,-1.5955627,-1.920265,-2.310498,-2.340258,-2.1737356,-1.9359881,-1.546126,-1.5083189,-1.8011472,-2.039001,-1.9513462,-1.4506623,-1.2947991,-1.2765278,-0.93049735,-0.74406767,-0.34592944,0.63724524,1.5404928,2.495913,3.3904042,3.9257255,3.9444773,3.6359935,2.7924042,0.7580493,-1.132128,-1.5384369,-1.2589674,-0.9299564,-0.7776631,-0.7444197,-0.9146425,-1.2766509,-1.5652858,-1.6038659,-1.728682,-1.7960949,-1.9706886,-2.1545691,-2.2712364,-1.688108,-0.7090358,-0.15439646,0.36511907,0.4547025,0.41904518,0.30836958,0.24746177,0.03681168,-0.18125793,-0.38373375,-0.64673173,-0.87530017,-0.96792835,-0.8870861,-0.5808206,-0.09648895,0.15565193,0.28210127,0.46357936,0.26786536,-0.023185879,-0.46257636,-1.0103042,-1.5010872,-1.9320859,-2.268787,-2.3542972,-2.4805815,-2.5077846,-2.4075823,-2.0143209,-1.7577763,-1.5774312,-1.4562132,-1.400489,-1.4384915,-1.4866234,-1.6083403,-1.6190588,-1.6001067,-1.5391296,-1.3053583,-0.9776715,-0.77789116,-0.8594507,-0.91304016,-0.68444866,-0.6887169,-0.6584853,-0.5034781,-0.5895557,-0.18016139,-0.18030924,-0.18014565
-2.0935237,-2.1699908,-2.2199543,-2.2159102,-2.0924811,-1.9319406,-1.7725517,-1.9335594,-1.455653,-1.2029773,-1.2287595,-1.2279294,-1.358951,-1.2781414,-1.1943308,-1.1497773,-1.1284162,-1.0080104,-0.758209,-0.8795602,-1.2069105,-1.2695236,-0.866369,-0.6375851,-0.5415938,-0.49231207,-0.6926651,-1.3008666,-2.106886,-2.7939026,-2.807466,-2.5785265,-2.0233588,-1.540571,-1.1114069,-0.2970542,-0.16152409,-0.040337414,0.19594343,0.28016815,0.14840306,0.043732986,0.1363701,0.12920856,0.2054269,0.22865964,0.1567235,0.029883265,-0.09917313,-0.14510249,-0.08150439,0.025151178,0.13698772,0.20456108,0.16293207,0.033905476,-0.17555416,-0.49362248,-0.9187623,-1.2490264,-1.5713626,-1.9238728,-1.9588757,-1.9034463,-2.1479018,-2.1509666,-1.8737323,-1.7276021,-1.6370984,-1.5156829,-1.421716,-1.3158247,-1.1690378,-1.5214211,-1.7084701,-1.330517,-0.6169948,0.1800848,0.64357954,0.28783515,0.23449132,1.6884704,2.3597965,2.5524905,2.42446,2.1972764,1.4540228,0.24219337,-1.1493628,-1.7764922,-2.1493924,-2.3081756,-2.400601,-2.468606,-2.792723,-2.9495304,-2.1199763,-0.96729374,-0.27207476,-0.045176953,0.19795841,0.32423076,0.13797775,-0.537762,-1.0586644,-0.5864091,-0.11926852,0.02910623,0.067506015,-0.08386463,-0.56347054,-1.8067069,-2.8368702,-2.837144,-2.5703983,-2.0465736,-1.5041969,-0.6627435,-0.5147994,-0.77542245,-1.0174136,-1.2214142,-1.1779937,-0.8025466,-0.54570776,0.0155079365,0.7791995,0.9661585,0.21387537,0.20621066,1.1837986,2.5911074,3.257348,3.6313326,3.7572756,3.9579353,4.0774317,4.202113,4.333396,4.4437013,4.478277,4.3327236,3.9539444,3.2100348,2.4986553,2.1376448,1.1476381,0.46051776,0.2451433,0.47516936,1.138678,1.1741127,0.55202746,-0.25826856,-0.8304022,-1.3179474,-1.7690091,-2.1060567,-2.3281407,-2.1662655,-2.0580306,-2.0495677,-1.9657472,-1.976493,-1.9477599,-1.8514137,-1.7030667,-1.6380892,-1.4967558,-1.3175187,-1.1157762,-1.096696,-1.2500677,-1.299545,-1.3298615,-1.6963412,-2.246892,-2.6951952,-2.7336276,-1.3401078,-1.340013,-1.3401077
-2.7861867,-2.6584325,-2.6282568,-2.7679515,-2.8598576,-3.080065,-3.2319589,-3.1293824,-2.841862,-2.3882363,-1.712179,-1.448218,-1.3178165,-1.1403457,-1.157553,-1.2859188,-1.286474,-1.1496601,-0.8731089,-0.3044805,-0.28153503,-0.6953513,-0.7784747,-0.8546509,-0.8846201,-0.84847176,-1.0035491,-1.5538073,-1.585453,-0.23120622,0.675295,0.62619305,0.38706213,0.9783218,2.8474197,6.3239074,9.002267,10.064025,10.347386,10.4069195,10.393974,10.243458,9.771732,9.266042,8.62063,8.027436,7.5504675,6.9921618,6.304057,5.811095,5.5734453,5.399551,5.186979,4.993345,4.5413713,4.0175333,3.0911517,1.8463988,0.9028857,0.42104334,0.087949194,-0.07248268,-0.18722928,-0.27121738,-0.9047116,-1.6213379,-2.0694308,-2.0742264,-2.013936,-1.9220262,-2.071085,-2.3630013,-2.6162848,-2.2661698,-2.130637,-2.1342669,-1.8892453,-1.6960629,-1.6529243,-2.04967,-2.3228292,-1.581799,-1.1601743,-1.0101911,-0.91996104,-0.8022095,-0.76607764,-1.140929,-2.0651479,-2.535276,-2.7555256,-2.7870245,-2.646062,-2.6211157,-2.9154549,-3.0466986,-2.4768689,-1.9805517,-1.0634086,-0.9326272,-0.97700477,-1.1622821,-1.3321718,-1.5840404,-1.7797246,-1.7362123,-1.5705924,-1.4704514,-1.4221948,-1.5485001,-1.9960485,-2.543096,-2.5882812,-2.8512924,-3.1871252,-3.3309426,-3.1775033,-2.8694081,-2.953354,-3.1494195,-3.0197346,-3.0120044,-3.1552062,-3.0468802,-2.85814,-2.586409,-1.8550022,-0.9357474,-1.0167792,-1.4090313,-1.338452,-1.0550637,-1.1280124,-1.2590203,-1.2973588,-1.4200817,-1.5198395,-1.724987,-1.8577106,-2.0162022,-2.1442518,-2.1303144,-2.1241033,-2.20409,-2.2093177,-2.111196,-1.9663489,-1.7679963,-1.6673889,-1.822279,-2.0040407,-2.4076195,-2.793857,-2.9828448,-3.0743995,-3.1258688,-3.056394,-3.0608177,-3.1704996,-3.096632,-3.0312188,-2.994948,-2.9217489,-2.9416127,-2.98136,-3.102421,-3.2437003,-3.3843355,-3.5005052,-3.5871089,-3.4344687,-2.7566519,-2.1407506,-1.6901641,-1.3842915,-1.5769567,-1.9243157,-2.3879097,-2.4846563,-2.713471,-2.7136219,-2.713385
0.017984897,-0.029715806,0.057359457,0.097797275,0.13087413,0.23189747,-0.03092894,-0.44299078,-0.9291971,-0.9719673,-0.80284214,-0.7318914,-0.65211964,-0.49436694,-0.3323502,-0.19007245,-0.13888969,-0.0674015,-0.036575027,0.0022072792,-0.11735928,0.060908884,0.015720844,0.13552858,0.44874486,1.0184115,1.7400452,2.2135139,1.5106919,0.3307118,-0.33646548,-0.4908781,-0.30260742,0.24861951,1.0620407,1.8730186,1.7224752,1.2062128,0.86641,0.7685128,0.67655617,0.7211708,0.6505765,0.5512107,0.50192696,0.62981826,0.7934487,0.8854837,0.98984396,1.0194886,0.90103936,0.71671253,0.5804771,0.5060081,0.57337713,0.7725499,0.91049343,1.0608382,1.4693847,2.0728135,2.6692991,2.6607275,2.1432865,1.3230146,0.27455306,-0.5485064,-0.7527233,-0.73595285,-0.59614474,-0.48687637,-0.036786914,0.56148624,1.113692,1.0298326,1.0680435,1.2115377,1.4651921,1.9680336,2.1304884,1.3172182,0.36275703,-0.17453323,-0.13221985,-0.041494504,0.038062304,0.08686522,-0.22432926,-1.1852517,-1.8727041,-2.057954,-2.1956582,-2.136219,-1.9678453,-1.872322,-1.4336067,-0.7880634,0.38619885,1.5397456,1.9388709,1.4529083,0.49071598,0.14700904,-0.23769873,-0.48418897,-0.40221572,0.104493946,0.47110853,0.5851174,0.93400997,1.2090876,1.3139429,0.36849654,-1.3237841,-1.8091664,-1.9718543,-1.8584185,-1.7830738,-1.8144364,-1.8500959,-2.0720134,-2.050059,-1.8424563,-1.4689057,-1.3885689,-1.5505929,-1.5304878,-1.5070627,-1.5398092,-1.5424646,-1.3836498,-1.2371206,-0.7127378,-0.30190402,0.02192238,0.119800866,0.29020503,0.4040547,0.51881003,0.6603472,0.75546026,0.75264597,0.6252214,0.4708081,0.19509998,-0.10772355,-0.24576691,-0.62847084,-0.60691345,-0.32922274,-0.056669563,-0.07320725,-0.45714027,-0.89638716,-1.3003755,-1.4421307,-1.6475381,-1.9188204,-2.2327619,-2.2720683,-2.0776272,-1.9195768,-1.8188053,-1.7921215,-1.7518853,-1.7398267,-1.6332353,-1.4852003,-1.3464973,-1.0828798,-0.81818974,-0.8099483,-0.95387244,-1.0342126,-1.2059485,-1.5313737,-1.6774782,-1.6083812,-1.6007274,-1.4524379,-0.4299596,-0.42995042,-0.42994237
-0.48623317,-0.50091267,-0.41830578,-0.5377024,-0.6820439,-0.9999105,-0.96204334,-0.8287284,-1.1414583,-1.5468366,-1.4405144,-1.3823576,-1.2057264,-1.0468162,-0.9707813,-0.9008673,-0.8210888,-0.7004468,-0.5776469,-0.3191309,-0.5794843,-1.0470103,-1.4813062,-1.6711717,-1.6241746,-1.3813956,-1.2330388,-1.3716884,-1.4696715,-1.1389742,-0.9995127,-0.88868165,-0.5931239,-0.31379265,0.0363373,0.6265678,0.8088497,0.9914501,0.953289,0.8457192,0.6961324,0.52357554,0.11216955,-0.2158302,-0.45125,-0.49378008,-0.354975,-0.31271595,-0.33821595,-0.5351004,-0.6921574,-0.8989798,-1.0027788,-1.0021714,-0.8501481,-0.65020305,-0.53302854,-0.40633276,-0.34846365,-0.42261547,-0.5049491,-0.41202158,-0.3861565,-0.5450885,-1.0390041,-1.4655867,-1.5282012,-1.4122186,-1.3041083,-1.2222637,-1.121752,-1.1604701,-0.9102149,-0.6797981,-0.9997695,-0.9917902,-0.8836453,-0.59350824,-0.5818982,-0.93356085,-1.106972,-0.802283,-0.55990124,-0.40144706,-0.16962706,-0.0026973337,-0.013359383,-0.5055125,-0.9773582,-1.1519964,-1.1731182,-1.1213025,-0.8835407,-0.7085866,-0.8731786,-1.1763644,-1.4228799,-1.2015799,-0.12357926,0.25807166,-0.15086335,-0.37783432,-0.39884835,-0.15668745,0.20062065,0.34928435,0.86285245,1.3427131,1.6035922,1.4014368,0.9197539,0.41839647,-0.10326633,-1.0285279,-1.5203272,-1.3163959,-0.6362237,0.04854417,-0.10930318,-0.72188544,-1.3199741,-1.4349611,-1.5960582,-1.9080234,-1.9152455,-1.8725398,-1.5727687,-0.82598656,-0.6895681,-1.0076073,-0.81115913,-0.7621289,-0.94083023,-1.1670952,-1.2586138,-1.3949091,-1.4410504,-1.5287051,-1.5378008,-1.4737086,-1.2573235,-1.032285,-0.84811217,-0.8792976,-0.9676325,-1.1127647,-1.162373,-1.1438159,-0.7942382,-0.39854956,-0.20872176,-0.12797841,-0.31292135,-0.73442155,-0.9981763,-1.2591608,-1.3759415,-1.4020238,-1.2438099,-1.008595,-0.84161127,-0.72338295,-0.6445572,-0.59938174,-0.58213156,-0.622221,-0.6941998,-0.7819633,-0.81006604,-0.71336627,-0.42563632,-0.27195513,-0.22889617,-0.3281013,-0.3115449,-0.25568247,-0.15711147,-0.032345194,-0.10182282,-1.2878968,-1.2875957,-1.2879868
-2.8758378,-2.758089,-2.669908,-2.6081474,-2.721183,-2.8945956,-2.9692404,-2.3930662,-0.22908925,1.0710125,2.1000843,2.760769,3.2349913,4.1344204,4.451234,4.4261155,4.349959,4.380257,4.6178546,6.6326456,8.855961,10.218134,11.015531,11.550249,11.821217,11.80469,11.474679,10.77088,9.253689,6.4754953,2.9924636,0.9691812,-0.93923676,-1.8542774,-2.1343856,-1.9415894,-1.0795653,-0.3526191,-0.23015662,-0.31846812,-0.53282,-1.0131599,-1.6330642,-2.0847225,-2.5350547,-2.9210038,-3.1275334,-3.314033,-3.5555806,-3.6630502,-3.635775,-3.4934,-3.3029695,-3.1296513,-3.0806508,-3.1323588,-3.3502185,-3.5664024,-3.732253,-3.8187952,-3.9191194,-4.0148945,-4.2019467,-4.174883,-3.958454,-3.474585,-2.8400662,-2.5593247,-2.5157864,-2.3526967,-2.2380738,-2.2894228,-2.2797506,-2.225152,-2.709233,-2.7655127,-2.78393,-2.6202495,-2.343803,-2.0691779,-1.9027715,-1.8003044,-1.8378432,-2.0152786,-2.2345319,-2.3242788,-2.4898612,-2.731158,-3.266697,-3.293892,-3.1149879,-2.8744159,-2.5798948,-2.620128,-2.9544148,-3.1892319,-2.8355985,-2.8950577,-2.6985657,-2.637673,-2.2999966,-2.1876407,-2.2816749,-2.5958033,-3.2314093,-3.3492112,-3.0497425,-2.7239885,-2.46251,-2.3219476,-2.5699499,-3.2026875,-3.9279056,-3.7273111,-3.50968,-3.35296,-3.2089899,-2.9994025,-2.8728807,-2.7107806,-2.7606335,-2.992835,-3.019258,-2.8094351,-2.7553735,-2.6788054,-2.2222788,-1.6573675,-1.4465454,-1.2212865,-0.62776864,-0.13901412,0.0525693,0.14442003,0.16439003,0.06658426,-0.08407453,-0.2317465,-0.4743936,-0.8147288,-1.2806141,-1.5427508,-1.6319261,-1.7066644,-1.6982784,-1.5118228,-1.2668334,-0.80612063,-0.35200012,-0.21104246,-0.16014531,-0.3686772,-0.6696039,-0.951645,-1.2125503,-1.4897366,-1.7831318,-2.1146803,-2.3368049,-2.5203211,-2.5732818,-2.5866408,-2.6213536,-2.7081206,-2.7939038,-2.9427981,-3.1088758,-3.2261858,-3.4473834,-3.6338701,-3.5310597,-3.3824933,-3.3873677,-3.1815581,-3.1680703,-3.0922449,-3.0887423,-3.2224646,-3.292941,-3.413596,-3.4138377,-3.41349
