0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
12.6994,12.497304,12.368699,12.144652,12.030006,11.758298,10.888525,9.008339,6.6033463,4.512513,3.2472963,2.4635966,2.0554729,2.0843396,2.1237473,1.7962174,1.0881436,0.45889974,0.28978512,0.2542301,-0.08756068,-0.40643793,-0.44727135,-0.5113903,-0.64179397,-0.71749413,-0.74354285,-0.683753,-0.43973908,-0.39551005,-0.16562793,0.17187297,0.4509395,0.6960458,1.0219461,1.2397374,1.5576264,2.0202727,2.3419673,2.558031,2.7541687,2.9979265,3.2957344,3.7333028,3.9845657,4.2652345,4.561875,5.118671,5.499162,5.7664924,6.0358887,6.575556,7.1713195,7.730797,7.7866774,7.002759,5.001061,3.6781757,2.670323,1.989394,1.5429595,1.6066321,1.6870571,1.528018,1.3473909,0.89162177,0.50298434,0.37124512,0.35345894,0.6343879,1.1844038,1.6066018,2.1054544,2.8016982,3.3812394,4.418776,4.977236,5.1637917,5.034855,4.0540285,1.8552396,0.043084145,-0.38205755,0.08526406,0.25064632,0.24570873,0.36756024,0.61017215,0.98386145,1.2130376,1.3982197,1.7289821,2.1014802,2.6084304,3.511375,3.9148593,4.4305806,4.3179693,2.8276432,1.095495,0.17572442,-0.13597046,-0.08975787,0.014417872,-0.07890281,-0.6336838,-0.9535033,-0.74149543,0.34676075,1.2457666,1.5847974,1.6151911,1.3941195,1.3808448,1.258763,0.97873425,0.5381576,1.0618391,1.6446937,2.0241976,2.0728867,1.7193438,1.2100737,0.7786493,0.7246573,0.9154839,0.9705609,1.0172957,0.97068536,0.9282231,0.89942497,0.90216434,0.9391841,1.0807753,1.1909595,1.3271807,1.4622743,1.6548768,1.9667935,2.2199957,2.453023,2.7805562,3.043887,3.2870202,3.2735424,2.5536475,1.9146696,1.6391814,1.4063838,0.8388195,0.32667783,0.08485994,0.029189065,0.09198302,0.27534112,0.7046001,1.277952,2.3720903,1.497556,0.45552534,-0.31496343,-0.5531278,-0.3431546,0.1328558,0.4604036,0.588679,0.6576824,0.728573,0.78923637,0.9504282,1.3094399,2.0000186,3.4096165,6.497603,8.096929,9.178928,10.326255,11.683143,12.159393,11.899853,12.023666,12.184385,10.643552,10.608437,10.608238,10.6082535
-1.731626,-1.6684136,-1.6410573,-1.6078243,-1.4628634,-1.3436323,-1.3835382,-1.7912068,-2.2618659,-2.3345594,-2.0672102,-1.6566697,-1.1952282,-0.8520324,-0.5545639,-0.48101747,-0.581861,-0.626872,-0.8051109,-1.1016945,-0.9803951,-0.60009694,-0.5631823,-0.5546969,-0.5387116,-0.6104789,-0.70075905,-0.7652916,-0.98390996,-1.5752314,-2.2688768,-2.845633,-3.1371882,-3.2948267,-3.4334443,-3.483258,-3.4822948,-3.5904067,-3.6447322,-3.7007601,-3.755684,-3.803067,-3.8423204,-3.8554654,-3.839396,-3.8020182,-3.7402015,-3.5318096,-3.2331219,-3.1328545,-3.109804,-3.0618534,-2.9888964,-2.9207325,-2.7909703,-2.8417592,-3.043243,-3.0274804,-2.8299148,-2.614855,-2.3273954,-2.2319837,-2.1239867,-2.020979,-1.9169439,-1.6582651,-1.317657,-1.0516553,-0.7950299,-0.4194865,-0.3186681,-0.3579542,-0.57271177,-0.9849374,-1.4712911,-1.8892628,-1.9981928,-1.8358388,-1.7432511,-1.3641514,-0.6828654,-0.32022792,0.02681458,0.7260519,2.8886938,5.4829426,8.082834,10.561689,11.895594,12.095421,11.740145,9.666468,6.393155,3.5750735,1.683614,0.16220526,-1.2740169,-2.2838876,-2.3796177,-1.7988589,-1.346611,-1.2352101,-1.1548253,-1.0523329,-0.9614061,-0.8810371,-0.91319907,-0.98745793,-1.2069933,-1.4271482,-1.5502998,-1.447638,-1.1191409,-0.820038,-0.4227991,0.078309834,0.3604219,-0.10719514,0.15768087,-0.057440758,-0.53649503,-0.7897846,-0.98555547,-0.9547633,-0.32273662,0.77231294,1.4352281,1.5765767,1.5370473,1.4080874,1.1955938,0.97532606,0.73779935,0.46729052,0.27238017,0.10753527,-0.00080403686,-0.08277318,-0.03306645,0.12072824,0.19818822,-0.25811863,-1.0792246,-0.9753149,-0.32360432,0.39126894,0.38876155,0.24501331,0.175116,0.032316893,-0.32211348,-0.7069684,-0.922179,-0.8718382,-0.63786864,0.28581414,0.8156475,1.23325,1.419618,1.3645943,1.1865516,0.5560348,0.014574602,-0.0399051,-0.0057811737,-0.02267009,-0.038081676,-0.050144702,-0.06912762,-0.10936603,-0.1788561,-0.32792723,-0.9445824,-1.7398115,-2.2645535,-2.497172,-2.4709654,-2.089157,-1.6949146,-1.3451766,-1.0979826,-1.4191961,0.1164968,0.13706294,0.13725492,0.13725704
-1.4247427,-1.5904896,-1.5734291,-1.6039135,-1.5010016,-1.418777,-1.4213734,-1.633275,-1.6624169,-1.7794261,-1.7684833,-1.9312803,-2.0243752,-2.1813667,-2.3556519,-2.3610787,-2.1483586,-2.0292945,-2.032002,-1.6060736,-0.8312694,-0.7804109,-0.95591116,-1.1361735,-1.3129501,-1.3423098,-1.2740753,-1.0803335,-0.7341298,-1.0078095,-1.5874878,-1.868278,-1.9417138,-1.9444088,-1.9642962,-1.9599952,-1.897382,-1.8056498,-1.7969823,-1.8252943,-1.8750316,-1.9289551,-2.0328732,-2.108594,-2.1438422,-2.170971,-2.2013066,-2.2436097,-2.2721152,-2.2115138,-2.132567,-2.0010223,-1.9695052,-2.0050602,-2.1055348,-2.170269,-2.199388,-2.1658432,-2.1521695,-2.1166725,-2.0766337,-1.9459708,-1.6849904,-1.5541205,-1.5292826,-1.493309,-1.4325397,-1.3688247,-1.2623961,-0.7627666,-0.28588897,0.04296065,0.3627206,0.69884765,0.77926064,0.8011038,0.99729156,1.1593966,1.1546553,1.4698389,1.1473694,0.6273183,0.6184074,-0.40938896,-1.8108041,-1.9634334,-1.8453114,-1.5645188,-1.3993073,-1.6146357,-1.7328929,-1.7655429,-1.7259026,-1.3634764,-0.94926715,-0.36378986,0.21542479,0.72584534,1.3639165,1.503694,0.6744514,-0.40339428,-1.0069467,-1.1726427,-1.1370347,-0.76701325,-0.94345546,-1.2620838,-1.611424,-1.5111145,-1.593312,-1.9527194,-2.2878718,-2.3500202,-2.0555472,-1.2416406,-0.4285785,-0.6569195,-0.95664275,-0.980597,-0.9522883,-0.9322003,-1.1753507,-1.4364429,-1.1432784,-1.0835462,-1.2003353,-1.2073796,-1.1847034,-1.1852403,-1.1504986,-1.0819725,-1.0236083,-0.9677787,-0.92536736,-0.90985626,-0.9338489,-0.98546094,-1.0934166,-1.259296,-1.3971486,-1.6178222,-2.1537783,-2.5591257,-2.6598768,-2.3027399,-1.7557912,-1.5569091,-1.6452394,-1.7776299,-1.7805717,-1.7548558,-1.9206183,-2.3821745,-2.6578264,-2.2327263,-2.0123322,-2.1650765,-2.2371478,-2.431753,-2.5055099,-2.300076,-2.375652,-2.6689806,-2.8460345,-2.9340262,-3.0098443,-3.075139,-3.1280067,-3.1707268,-3.1724398,-2.949938,-2.5186381,-1.8252652,-1.5459448,-1.328176,-1.0868356,-0.50048643,-0.34069613,-0.7066713,-0.7163817,-0.5094143,-0.12811726,-0.13287464,-0.1329315,-0.13293736
-1.8945763,-1.8871447,-2.0019732,-2.0873451,-1.9049089,-1.743051,-1.5882701,-1.5125223,-1.6517466,-1.5943083,-1.22843,-0.8608135,-0.49439076,-0.20825267,-0.07814434,-0.36222517,-0.6354637,-0.80562866,-1.0714636,-1.2462726,-0.8216369,-0.3143645,-0.1323731,-0.18815506,-0.41581005,-0.7828941,-1.0709741,-1.1462485,-1.0368621,-1.2593017,-1.6501853,-2.0437193,-2.322878,-2.4885743,-2.6478662,-2.7411456,-2.7847023,-2.8915281,-2.8935366,-2.8716838,-2.8294058,-2.751568,-2.6347742,-2.5380034,-2.4643807,-2.4211223,-2.4131956,-2.3843813,-2.2889478,-2.2097673,-2.1252403,-1.9772967,-1.9864028,-2.0839427,-2.0774589,-2.076921,-2.056331,-1.9990158,-1.7408496,-1.3561368,-0.8588736,-0.8399402,-0.87082136,-0.85360265,-0.8375236,-0.7937492,-0.74282414,-0.7058134,-0.72305644,-0.83591115,-0.9890225,-1.0925615,-1.190702,-1.5103824,-1.9492255,-2.378975,-2.7582538,-2.8929024,-2.8437076,-2.7862835,-2.474916,-2.190631,-1.8756745,-1.884834,-1.8561535,-1.5341098,-1.101311,-0.65988135,-0.47289804,-0.4130332,-0.7739506,-1.7186149,-2.1872559,-2.6707418,-2.945556,-3.0313194,-2.9082365,-2.6684732,-2.2005205,-1.680802,-0.91906404,-0.8223357,-0.9286028,-1.087364,-1.3619024,-1.958037,-2.1597438,-1.9397203,-1.3912499,-0.97310114,-0.82775086,-0.3358432,0.59490705,0.9859463,1.8523672,3.976657,7.6143303,10.405222,12.213024,12.389698,12.202545,12.164093,12.116255,11.461508,10.046902,8.4583845,6.8100743,5.5477357,4.4125977,3.5051792,2.6092668,1.9768159,1.4084585,0.8755503,0.49193695,0.09643921,-0.27463514,-0.6664212,-0.9775299,-1.1861917,-1.323785,-1.4563948,-1.4803205,-1.0986106,-0.24227309,0.4580835,0.5796815,0.3824032,0.28577548,0.18388024,-0.09625962,-0.45619237,-0.83849597,-1.4915755,-2.120503,-1.541652,-0.68637687,-0.52493685,-0.45778203,-0.5377276,-0.57194066,-0.46083948,-0.3824417,-0.7906127,-1.034877,-1.0796783,-1.10935,-1.1255034,-1.1315743,-1.1354421,-1.1341287,-1.0168226,-0.6709744,-0.20638318,0.017783493,-0.17095336,-0.71711576,-1.1936085,-1.2183648,-0.98874,-0.7696368,-0.92040324,0.66426694,0.68281883,0.6828299,0.68279356
0.006118983,0.121799886,0.2603416,0.234959,-0.02235651,-0.20923376,-0.3758133,-0.1902219,-0.02919805,0.009646058,-0.2935052,-0.39729154,-0.44773376,-0.35467678,-0.19972268,-0.13865477,-0.21522659,-0.04947953,0.2843299,0.84121114,1.4009249,1.8200673,2.3106928,2.6796675,2.881373,2.8656974,2.7898798,2.5524664,2.0615723,1.9857141,2.0810459,2.0256262,1.9307282,1.9636381,2.1252606,2.273005,2.3254042,2.549517,2.68075,2.866482,3.0075207,3.0836773,3.1338048,3.177302,3.2036862,3.1525135,3.0638566,2.6881995,2.1820168,1.9114282,1.7954276,1.5183637,1.1238724,0.8473729,0.80600935,0.879023,1.1144502,1.3038154,1.626567,2.0245361,2.590134,3.1239457,3.5125408,3.7041962,3.7304313,3.6544414,3.3672779,3.1336586,2.9618983,2.3498738,1.673677,1.2335036,0.6429883,-0.2328512,-0.99323916,-1.4698613,-1.4071095,-1.4796423,-1.7247784,-1.9873598,-1.7319634,-1.0909157,-0.4289263,0.6255673,0.96501017,0.5440341,-0.05072157,-1.2773296,-1.9865065,-1.7206967,-1.3792803,-0.6134433,-0.4175126,-0.5775081,-0.6186005,-1.0616384,-1.3461382,-1.4548498,-1.496005,-1.3618823,-1.5263186,-1.4364841,-1.3959208,-1.360042,-1.2565408,-1.0194182,-0.9416462,-0.7676904,-0.6042079,-0.8238714,-1.081641,-0.8880204,-0.82455397,-0.77083606,-1.0008154,-1.3623186,-1.6055164,-1.1572763,-0.6028775,-0.039280206,0.40315717,0.8453571,1.9348584,5.0130687,7.723419,9.411689,10.462166,11.063434,11.480602,11.750698,11.956193,12.081633,12.195175,12.269302,12.289786,12.2789345,12.244263,12.163325,11.965102,11.635712,10.856035,8.899225,5.772852,3.0837703,0.7593627,-0.7222085,-1.4202464,-1.4626453,-1.4023072,-1.2170098,-0.85794806,-0.50534666,-0.1341914,0.35634544,0.4929487,0.05293149,-0.4668131,-0.04968433,0.07148564,0.28140298,0.3174105,0.080949664,0.26018602,0.84229916,1.0453739,1.1381983,1.2141469,1.2823534,1.3042473,1.2741749,1.2182214,0.76814044,-0.029216766,-1.2525208,-1.1803997,-0.9085585,-0.6586649,-0.8296781,-1.078849,-1.273505,-1.2916046,-1.1787119,0.3158859,0.31039876,0.31039095,0.3104031
-2.0061011,-2.0450184,-2.1912243,-2.2725773,-2.23781,-2.1294801,-1.7924278,-1.185555,-0.82898843,-0.5479903,-0.32815462,0.12945549,0.48189434,0.6059396,0.6801745,0.3468112,0.13571662,0.16532259,-0.031165535,-0.46494746,-0.5509618,-0.00070643425,0.5770657,1.0256655,1.7896612,3.193893,4.7245665,6.7584786,8.979567,10.088717,10.685247,10.89995,10.910469,10.841762,10.609546,10.329954,9.920176,9.094679,8.546414,8.068343,7.5892067,7.0812616,6.255848,5.1641994,4.335377,3.4964461,2.7325346,1.1223785,-0.041514188,-0.39844072,-0.6987309,-1.0219004,-1.4351461,-1.9903584,-2.3709345,-2.291395,-1.8800316,-1.6333874,-1.5070426,-1.4509974,-1.3619049,-1.1782839,-0.9803733,-0.7625431,-0.60196877,-0.31562558,-0.15009566,-0.06599131,-0.0715259,-0.30590287,-0.56768525,-0.76495445,-0.863247,-0.8593099,-0.97469103,-1.2953136,-1.6966021,-1.7582526,-1.6999133,-1.3995011,-0.2647266,0.4025405,-0.22761518,-1.2676425,-1.539835,-1.6645578,-1.5529437,-1.0838838,-0.74670476,-0.5931626,-0.7993426,-1.4845974,-2.164632,-2.3811378,-2.5322943,-2.535995,-2.300335,-1.8814561,-0.9821371,-0.32990092,-0.5430245,-0.9132866,-1.084124,-1.096725,-1.3010292,-1.2455773,-0.80298287,-0.34066767,0.12021014,-0.065597534,-0.522156,-0.51283604,0.090752006,0.60170776,0.73834085,0.7255939,0.77750355,0.58168375,0.08469843,-0.22942372,-0.2562636,-0.22449775,-0.3659174,-1.0718956,-1.8324668,-2.025299,-1.9948906,-1.944725,-1.9208405,-1.9442966,-1.9573643,-1.9441969,-1.817784,-1.6060786,-1.4256649,-1.2431626,-1.0862052,-0.96773434,-0.92344034,-0.9961566,-1.2409832,-1.7044082,-1.8860316,-1.7470974,-1.6185765,-1.5373127,-1.531743,-1.631296,-1.6743306,-1.5450985,-1.5056535,-1.7531648,-2.255228,-3.1665368,-3.594398,-3.5501828,-1.8639455,-1.3713448,-1.1418142,-1.3313555,-1.6844063,-2.157103,-2.1325488,-1.5271504,-1.3195248,-1.2343014,-1.192797,-1.1544702,-1.1484,-1.2200007,-1.3885351,-1.7737749,-2.2943294,-2.6566443,-3.0318413,-3.06974,-2.9660606,-2.690506,-2.4928684,-2.2123022,-2.1759675,-2.4093707,-1.2403072,-1.2105757,-1.2104175,-1.2104245
-2.183091,-2.2106335,-2.213667,-2.1813676,-2.1540463,-2.0408635,-1.7872236,-1.3728026,-1.0305293,-0.7173089,-0.5412811,-0.3138529,-0.12417652,0.01935947,0.0030017644,-0.079972595,-0.18083711,-0.2269187,0.2097742,0.90489835,1.0086546,1.1279463,1.2811193,1.4485534,1.5366542,1.5735667,1.5546198,1.338697,0.73941433,0.4389376,0.45566258,0.16115972,-0.14867452,-0.38622856,-0.5836756,-0.6738981,-0.7311508,-0.8955375,-1.0055716,-1.0676521,-1.1310351,-1.2440119,-1.4200734,-1.6585952,-1.808556,-1.9123297,-2.0004678,-2.1453972,-2.191416,-2.2170587,-2.3180187,-2.5050678,-2.7187216,-2.9799047,-3.1079504,-3.156629,-3.0625842,-2.8387485,-2.5410304,-2.3383546,-2.0777361,-1.87989,-1.6726297,-1.5548095,-1.4784269,-1.3380494,-1.2104132,-1.1077563,-1.0408165,-0.9942454,-0.97803664,-0.9610807,-0.8816583,-0.8406936,-0.9681951,-1.3528926,-1.6040908,-1.5733305,-1.432103,-1.153539,-0.30657297,0.69647783,0.55770993,0.04398733,0.24392034,0.029611148,-0.3798994,-0.8032638,-0.8677108,-0.9843442,-1.2707515,-1.530691,-1.40613,-1.5198865,-1.5519218,-1.6269498,-1.7224659,-1.7252523,-1.2992127,-0.7253391,0.71490276,2.442995,4.569295,6.0706654,8.147791,10.18314,11.0672,11.099205,10.42731,9.378336,8.446993,6.990822,4.278636,1.1373224,-0.03279116,-0.7486263,-1.0938911,-1.1744208,-1.1303364,-1.2315571,-1.4581126,-1.5291593,-1.44379,-1.3378279,-1.3548751,-1.4657855,-1.5893092,-1.6379371,-1.6343882,-1.6368432,-1.6614715,-1.7191969,-1.7593251,-1.7996502,-1.7918199,-1.7767236,-1.7417991,-1.6824653,-1.6249018,-1.5843856,-1.654794,-1.7584634,-1.1972156,-0.7800338,-0.8044336,-1.212179,-1.5765374,-1.6684673,-1.5524348,-1.2102032,-1.048623,-1.0804907,-1.1260772,-1.0807283,-0.95275795,-0.8988972,-0.35900772,-0.3926758,-0.94462043,-1.0893267,-0.8991876,-0.6741487,-0.533183,-0.5307809,-0.59573233,-0.6938245,-0.7569378,-0.7958563,-0.81644845,-0.9025201,-1.0806147,-1.3977245,-1.5091261,-1.6528451,-1.7834401,-2.0169652,-2.2196136,-2.4556522,-2.5423303,-2.188045,-2.1849566,-2.3903909,-1.7790961,-1.7698257,-1.7697822,-1.7697785
3.5838041,4.0829735,4.428495,4.8096533,5.2251854,5.9544573,7.3719735,8.8353405,10.007977,10.763921,11.108471,11.38517,11.610121,11.627027,11.506081,11.405237,11.137701,10.961098,10.95256,10.368874,8.846577,7.1337442,5.593515,4.224315,2.8708527,1.4772724,0.6302897,0.050617635,-0.6643503,-1.2364519,-1.4321591,-1.2754791,-1.1631813,-1.1368576,-1.1441871,-1.1764106,-1.272098,-1.5519667,-1.5899737,-1.5713543,-1.4960322,-1.3684206,-1.1524194,-0.9286752,-0.7783962,-0.6949812,-0.66373783,-0.623695,-0.604347,-0.5783038,-0.5646466,-0.57463515,-0.87844384,-1.3664446,-1.6781566,-1.8413644,-1.8206753,-1.5997412,-1.1335211,-0.68312526,-0.12699145,-0.07156277,-0.101680815,-0.11063677,-0.080144346,0.06142074,0.33149576,0.53643143,0.6762283,0.6107305,0.2410981,-0.13086656,-0.6626283,-1.211271,-1.6413677,-1.8441787,-1.9278908,-1.8673582,-1.7597138,-1.3010883,-0.43739545,-0.412754,-0.62706304,-0.8516852,-0.74064314,-0.22659656,0.46536458,1.6643621,2.8351212,3.4877234,3.380204,1.6518431,0.075209826,-0.95657086,-1.6418962,-2.145604,-2.377506,-2.509635,-1.8744473,-0.7404572,0.22075012,0.48849225,0.33119488,0.007628113,-0.40407354,-1.0884141,-1.2922758,-1.251479,-1.0709965,-0.98916125,-1.0348953,-0.54896355,-0.11000366,-0.00089218374,0.012440745,-0.21516159,-0.70173806,-0.90516216,0.5175243,0.6771868,0.43647912,0.2727918,0.108158916,0.017135382,-0.09016168,0.30776304,0.57543266,0.6064001,0.5609908,0.5098556,0.3713507,0.27166855,0.21489781,0.17570817,0.1479404,0.11330345,0.07532418,0.04228893,0.07487273,0.14887573,0.14752841,-0.0018114261,0.122918785,1.2682524,2.3941336,2.6648421,1.8480753,1.30917,1.1474229,1.1158407,0.8766209,0.6579683,0.5958418,1.2420901,2.9214678,7.585478,10.186277,11.180325,11.455611,11.256602,10.697127,9.4695635,7.3221445,5.002776,3.854538,3.3443766,2.9688878,2.7583778,2.6007223,2.4312305,2.2664945,2.133514,2.060379,1.6627481,1.1684668,0.3033609,-0.28719866,-0.39486068,-0.3338991,-0.3439842,-0.0074637383,0.13178629,1.1023412,1.1092745,1.1092939,1.1092789
-0.5276984,-0.2950399,-0.27494556,-0.28328535,-0.4263155,-0.5347258,-0.78095454,-1.1015496,-1.2471403,-1.1122065,-0.80848026,-0.34072512,-0.016562209,0.21511415,0.26671335,0.33752918,0.16412081,-0.12051986,-0.38445944,-1.1641454,-1.7834344,-1.7313395,-1.8413987,-1.7561064,-1.5534263,-1.4759893,-1.4668396,-1.4725347,-1.3672016,-0.92918134,-0.3377469,-0.08724514,-0.12692156,-0.22661516,-0.23474371,-0.095676035,0.12703088,0.312525,0.3497795,0.1935784,-0.071717456,-0.34946358,-0.70662814,-1.0213746,-1.205639,-1.3208214,-1.3516841,-1.3255965,-1.1629956,-1.1099068,-1.1329114,-1.2591339,-1.326644,-1.1568494,-0.7876321,-0.48917282,-0.19719554,-0.120874316,-0.13968746,-0.27924877,-0.39686632,-0.5200837,-0.61751217,-0.65930116,-0.6376527,-0.49782825,-0.33819476,-0.27163082,-0.2542457,-0.4008638,-0.6503811,-0.8710854,-1.0823776,-1.5254596,-1.9576281,-2.4779797,-2.5130684,-2.3779452,-2.259661,-2.012592,-1.2709682,-0.11703947,0.4005614,0.83403444,1.4937665,1.2837024,0.71249837,0.33854944,0.101191096,-0.29303318,-0.6200633,-0.70054156,-0.6343552,-0.84860194,-0.706466,-0.6558546,-0.7314309,-0.69317317,-0.14252162,0.84417355,2.708726,3.731738,4.04388,3.7238343,2.8573356,1.8072337,1.3961232,0.84380466,-0.14586177,-0.9589803,-0.62718695,-0.32472318,-0.01286912,0.08947438,-0.002266705,-0.4718609,-0.82909805,-0.2676343,0.11781612,-0.07688308,-0.4115019,-0.5932698,-0.49115285,-0.3084234,-0.20884722,-0.46007192,-0.76580524,-1.0954356,-1.3410559,-1.514569,-1.6947975,-1.9020574,-2.1512644,-2.4219599,-2.5800693,-2.675847,-2.7117212,-2.67056,-2.465733,-2.1339998,-1.7329518,-1.1146083,-0.48929995,-0.40614402,-0.4437921,-0.47734636,-0.4755636,-0.4107273,-0.07327688,0.44205704,0.7688457,0.67134464,0.5104897,0.5440067,0.7718886,0.16059546,-0.64637154,-0.8618461,-0.5987392,-0.2092816,0.26859903,0.39469802,0.6003788,0.988286,1.1201434,1.0967828,1.0634897,1.0287459,1.0044059,0.91687274,0.68245095,0.31050432,-0.0748902,-0.7085867,-1.3046156,-1.5895396,-1.6441561,-1.9537741,-2.194305,-1.799402,-1.7233843,-2.0106595,-2.1147423,-2.1120384,-2.1120267,-2.1120303
-3.144137,-3.151748,-3.069828,-2.9809098,-2.891749,-2.7887602,-2.6276233,-2.3816254,-2.2868035,-2.324747,-2.6394148,-2.8264802,-2.8597858,-2.9001055,-2.9337595,-2.8655648,-2.5607626,-2.3646023,-2.1521127,-1.5051415,-0.65625215,-0.09585264,0.13699439,0.31083953,0.44583207,0.4732668,0.35661453,0.06438699,-0.48441964,-0.86005485,-1.0453508,-1.2676656,-1.3360046,-1.3233359,-1.2925006,-1.2673186,-1.3061622,-1.1576556,-1.0165287,-0.7464456,-0.4551743,-0.20316476,0.09813969,0.2845188,0.33581638,0.33584234,0.31165153,0.20152009,0.0013389848,-0.108590424,-0.19267938,-0.35273683,-0.44122076,-0.62607527,-0.4904733,-0.14970529,0.43431076,0.7172718,0.85742724,0.9023348,1.0258849,1.1464763,1.2493267,1.3066094,1.3455532,1.468919,1.4470346,1.3490396,1.2396829,0.9518812,0.5967992,0.3061896,0.048842534,-0.12696606,-0.33491322,-0.49737155,-0.50435036,-0.5013535,-0.5840227,-0.95303476,-1.4409333,-1.9776273,-2.436357,-2.772068,-2.8182485,-2.7967129,-2.7712426,-2.8768287,-2.536017,-1.9797438,-1.6152961,-1.6882098,-2.3260942,-2.604247,-2.6051044,-2.5064526,-2.4779968,-2.327765,-2.1433287,-2.0327811,-2.15598,-2.164452,-2.0083005,-1.7565256,-1.4749888,-1.0915871,-0.66484624,-0.50365114,-0.50485504,-1.2281625,-2.043808,-2.6010678,-2.9771624,-3.0798755,-2.9372084,-2.9054859,-3.2935495,-3.842766,-3.4348292,-2.8906205,-2.4863045,-2.2365944,-2.0661123,-2.000911,-1.7084177,-1.3280416,-1.3489792,-1.3875897,-1.4886625,-1.6014862,-1.7224808,-1.8069599,-1.90184,-2.077291,-2.225387,-2.4123452,-2.6069012,-2.7738228,-2.9003696,-2.8659873,-2.5961704,-2.1203942,-2.139171,-2.5526614,-2.8820088,-3.207118,-3.3666444,-3.337517,-3.4641745,-3.5472937,-3.3162985,-3.1053143,-3.0821576,-2.918319,-2.6212554,-2.5018935,-3.377442,-3.5316434,-3.1909752,-3.1340704,-3.1835368,-3.0431902,-2.7139707,-2.3964698,-2.2299807,-2.1870933,-2.1842668,-2.1868453,-2.2170477,-2.3006856,-2.3880515,-2.665478,-3.395572,-3.9256454,-3.456699,-2.9575777,-2.4392064,-2.031981,-1.9409344,-2.1276429,-2.2436996,-2.0593543,-2.6988459,-2.7096066,-2.7097225,-2.709736
