0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
10.425666,10.407452,10.387501,10.453836,13.121733,13.10042,12.999601,12.804509,11.820519,9.8594675,6.9978185,4.8080454,2.8907738,2.048236,1.1785358,0.016956165,-0.5324196,-0.10631354,0.3594786,0.60519767,0.7494294,0.78884125,0.7258246,0.69249475,1.2029818,2.6877093,3.9358768,5.096799,6.1348057,6.1561375,5.626067,4.8918066,2.9572024,2.2791324,1.6105667,1.0537516,0.22980902,0.29257506,0.41891754,0.121034294,-0.18067011,-0.29353824,0.17772502,1.5932326,3.8498998,5.1453075,6.1396523,6.8132267,7.324958,7.0510197,6.051105,4.7585225,3.060123,1.8657312,1.391938,0.0035367906,-0.78472567,-0.86911255,-0.8417125,-0.8661615,-0.927672,-1.0837121,-1.2422805,-1.4374523,-1.4043382,-0.6596008,1.3909606,2.867368,3.9451437,4.08349,3.2670681,2.6116114,2.0950375,1.2839597,0.5523016,0.35975277,0.74657845,0.16957879,0.59400654,1.0311297,1.8787861,3.0775542,3.9448004,3.842083,1.91572,0.9367491,0.69088954,0.3666467,0.27261245,0.7266838,1.00924,0.22826448,-0.1943218,0.012648582,1.1036898,1.9080362,2.3471355,2.209868,2.0958955,2.3724487,2.8867023,4.046527,4.0465074,3.7260613,3.1921606,1.6765871,0.18153244,-0.92149377,-1.0458672,-0.9414192,-0.5295377,-0.37562594,-0.335454,-0.28105837,-0.22681642,-0.17212042,-0.06716663,0.07977779,0.40660465,2.48272,3.5492163,3.8103728,3.453922,3.0110252,1.8693748,0.93213063,1.018152,0.9291542,0.71452785,0.031291157,-0.69522065,-0.87241745,-0.6445596,-0.2601207,-0.21239668,-0.39874503,-0.56044304,-0.05443678,1.2358713,1.7586623,1.9246224,1.624743,1.0425104,1.0978343,1.7211199,1.9090116,1.2633722,0.7406572,0.37159103,0.21139552,0.17579903,0.13080087,0.0163472,-0.09600645,-0.27849504,-0.50857115,-0.59609526,-0.1312073,0.7222746,1.3565034,1.8391407,1.6000493,1.2186016,1.1412507,0.8295152,0.19287017,0.41706854,0.71530616,0.9152692,1.0787107,1.2111921,1.2013874,1.5423832,1.5987554,2.4540303,4.920561,6.5957756,7.8489285,8.864024,9.650687,9.942022,9.952287,10.0744095,10.38105,10.664246,10.405684,10.370842,10.370821
-1.045434,-1.0350552,-1.0252354,-1.0591744,-2.8618445,-2.841278,-2.8741403,-2.925292,-3.0658143,-2.7548432,-2.9980514,-2.9679818,-2.6044588,-2.3224864,-2.1805243,-2.490899,-2.8172054,-2.6913495,-2.779705,-3.1235762,-2.9824848,-2.6181889,-2.2898936,-2.229401,-2.7950547,-3.399408,-3.4507751,-3.021208,-3.3028827,-3.234717,-3.195362,-3.0206728,-2.2298508,-2.0772846,-1.8318899,-1.7104497,-1.3239272,-1.1816359,-0.7480956,-0.17574513,0.97987807,1.863492,2.7713966,2.2717853,0.6958695,-0.3744422,-1.0221608,-1.3625394,-1.6872218,-1.527628,-1.5860987,-1.6264123,-1.7998391,-1.8192222,-1.8037987,-1.5853962,-1.4861715,-1.6590171,-1.7083818,-1.4532506,-1.2816527,-1.0358002,-0.7057048,-0.12976432,0.46484673,0.5978216,-0.113013744,-0.814946,-1.5922048,-1.8797494,-1.9445511,-2.0446703,-2.0065055,-1.8171024,-1.6656374,-1.6688135,-1.5537763,-1.0373029,-1.1061518,-1.4859036,-2.0777838,-2.725471,-2.8864865,-2.9200454,-2.346777,-1.4104557,-1.3841958,-1.6995221,-2.1032093,-2.4859638,-2.50181,-2.1053586,-1.956532,-1.5401369,-1.4990845,-1.6834037,-1.5831351,-1.4072506,-1.0036536,-0.34283125,-0.19838461,-0.92729604,-0.88897246,-0.8152425,-0.6699308,-0.5895915,-0.60093063,-0.680504,-0.868665,-1.2421554,-1.8525382,-2.1419346,-2.2176135,-2.2406585,-2.2417705,-2.2325468,-2.150803,-1.9658917,-1.9171987,-2.7400866,-3.005052,-2.9261684,-2.6565633,-2.5827756,-2.3611832,-2.018455,-1.9192734,-1.9193434,-1.9476364,-2.0401008,-2.1128452,-2.282587,-2.438923,-2.4102683,-2.31013,-2.167866,-1.8844972,-1.7019173,-1.3753207,-1.642902,-2.0182934,-2.3693914,-2.7513597,-2.8492727,-2.8389204,-2.5831628,-2.2607048,-2.0266638,-1.8626213,-1.8186665,-1.8359537,-1.8694146,-1.8691593,-1.8910079,-1.9033593,-1.8403621,-1.3531485,-0.57910544,-0.6765317,-1.1191982,-0.35357612,0.16013801,0.20880309,-0.31412256,-0.8447083,-1.2423296,-1.6295528,-1.5969703,-1.2564002,-1.1676891,-1.0056713,-0.60123956,-0.2531473,-0.3630125,-0.53780913,-0.6373423,-0.6985768,-0.7793158,-0.81163895,-0.84092087,-0.8294196,-0.82102704,-0.7557491,-0.75625545,-0.8465991,-1.037406,-1.0186374,-1.0186979
-0.63370407,-0.63000363,-0.6275837,-0.6364028,-1.0253592,-1.0570517,-1.0288061,-1.0205286,-0.8371998,-0.3484909,0.09943336,0.28310254,0.5547994,0.4504713,0.1748683,-0.3233332,-0.6772939,-0.4119854,-0.3754694,-0.7399794,-1.0057203,-1.2236248,-1.2685882,-0.9953207,-0.6950424,-0.90849626,-0.9695971,-0.8166348,-0.469382,0.06831954,0.17221332,0.1662758,0.24016051,0.11035189,-0.033570677,-0.10825479,-0.037249833,-0.60113883,-1.4621329,-2.2067418,-2.6349628,-2.5084476,-2.1585934,-1.6075644,-1.0664057,-1.0983506,-1.3571699,-1.5646857,-1.2603132,-0.5606345,-0.06946206,0.10997145,0.18098816,0.10845715,0.16135311,0.14939246,0.25897005,-0.19196765,-1.0136876,-1.724368,-1.8648202,-1.9228921,-1.8962554,-1.7591273,-1.459211,-1.1249182,-0.9519291,-0.9036757,-0.59682035,-0.5281566,-0.62841845,-1.0620083,-1.3453975,-1.4622397,-1.513162,-1.4786881,-2.3646877,-3.3853393,-3.077043,-2.9260082,-2.7695618,-2.4791431,-2.0398896,-1.491988,-0.72599,-0.92573684,-0.75051206,-0.55948174,-0.4541452,-0.51131046,-0.9646503,-1.7400382,-1.4951282,-1.0619372,-0.9101256,-0.42394516,-0.24991381,-0.29526147,-0.4835515,-0.48246074,-0.4705023,-0.6569723,-0.7531389,-0.65764976,-0.38663027,-0.3107587,-0.47894105,-0.72956896,-0.9819237,-1.4558523,-1.7643688,-1.9413583,-1.946574,-1.9226602,-1.879663,-1.7983507,-1.6358703,-1.3682526,-1.2775929,-1.8571267,-1.9633974,-1.9158132,-1.701047,-1.5466559,-1.4153532,-1.479119,-1.7662504,-1.9716859,-2.1038978,-2.243894,-2.3186798,-2.2610717,-2.3391373,-2.5264318,-2.715669,-2.8041553,-2.5535107,-2.520252,-2.3325405,-2.1231942,-2.1399765,-2.3488324,-2.3658178,-2.0506368,-1.7106264,-1.6303945,-1.4971641,-1.2648218,-1.0457022,-0.93357,-0.8787229,-0.7759727,-0.72176003,-0.70119244,-0.76213056,-0.9220178,-1.2130294,-1.2057977,-1.0684997,-1.3829782,-1.4946237,-1.5715915,-1.9855355,-2.931789,-3.575375,-4.007869,-3.7989523,-3.7504377,-3.733491,-3.7134924,-3.6074717,-3.515029,-3.341302,-3.341655,-3.2842624,-3.2026968,-3.0383382,-2.6760316,-2.3680997,-2.2176256,-2.129039,-2.0819895,-1.9845967,-1.8299637,-1.724058,-0.65321994,-0.6278952,-0.62801886
0.533841,0.5477731,0.5643413,0.5113413,-2.317831,-2.2563872,-2.1888208,-1.951288,-1.5245662,-0.6923026,-0.49614435,-0.54596156,-0.37851116,-0.10064703,0.13834423,0.108615786,-0.04961279,0.039623022,-0.7911252,-1.9216332,-2.3656175,-2.316957,-1.9118464,-1.457648,-1.0425075,-0.83513147,-0.6089773,-0.39772654,-0.90210646,-1.080813,-1.0371219,-0.98626876,-0.56469685,-0.42856973,-0.22546637,-0.27529234,-0.36955267,-0.68974674,-1.1174197,-1.4927077,-1.7729656,-1.8632097,-2.2617528,-2.4202821,-2.4713414,-2.6176374,-2.5009255,-2.1006494,-1.7448722,-1.2228144,-0.83410025,-0.9453634,-0.65042365,-0.39028573,-0.059775755,0.034534037,-0.4963914,-0.9180505,-1.0785544,-1.686793,-1.8735857,-1.8547131,-1.7299548,-1.3970852,-0.9769715,-0.7548888,-0.9658998,-1.5086374,-2.1950772,-2.4667099,-2.423689,-2.200446,-1.8685864,-1.477446,-1.1969292,-1.2281325,-1.3916022,-1.6640776,-1.5087336,-1.227506,-0.9717452,-0.9396554,-0.8781175,-0.9451934,-0.852554,-0.5624207,-0.70558804,-0.71440375,-0.6072516,-0.24778906,-0.56337214,-0.935538,-1.09202,-0.71619904,-0.603927,-0.62336427,-0.8397074,-1.1270672,-1.507979,-1.8540422,-2.3823044,-3.081122,-2.7332525,-2.3970928,-1.9404958,-1.8575858,-1.7448063,-2.185548,-2.5837584,-2.7175088,-2.9076118,-2.9959555,-3.0106876,-3.0366051,-3.0298338,-3.0029328,-2.8948224,-2.58532,-2.2633095,-2.2830198,-2.3630862,-2.1566224,-1.7932829,-1.6496007,-1.3615534,-0.60143375,-0.34586093,-0.29689634,-0.27748063,-0.34319085,-0.45482898,-0.6634803,-1.018161,-1.2545657,-1.2439357,-1.0165083,-0.7985679,-0.96547705,-1.0538678,-1.4849646,-1.5903151,-1.390127,-1.5317703,-1.7137421,-1.8600351,-1.9013798,-1.7519159,-1.6096685,-1.5089487,-1.5222496,-1.5343177,-1.5039393,-1.4451122,-1.4591173,-1.5038918,-1.5435547,-1.2290083,-0.40859157,0.03523889,0.042131722,0.59063923,0.9088731,0.97954506,0.17377028,-0.5481274,-1.1813822,-1.7582955,-2.007813,-1.956819,-1.9229262,-1.8572981,-1.6880744,-1.480213,-1.4626476,-1.4028167,-1.0494728,-0.65259564,-0.31472376,-0.14573917,-0.23976903,-0.33009195,-0.3182632,-0.14821327,0.3193995,0.46383584,0.5649938,0.5786473,0.57882005
0.1620043,0.15348755,0.14929205,0.167947,0.6579158,0.58186466,0.55835366,0.43843627,0.30143777,0.1996769,0.8139435,0.92645055,0.41682127,0.18456334,0.16288838,1.3272,4.174505,7.8897605,9.694474,10.868736,11.45484,11.7074375,11.5626745,10.741158,8.827678,6.109413,3.9149587,1.3699597,-0.53137785,-1.0273888,-1.1061935,-1.0254958,-0.85791147,-0.85387975,-0.9202195,-1.0595253,-1.0895565,-0.83204764,-0.3407374,0.3911368,0.99657005,1.1070302,0.44478926,-0.8152002,-0.897651,-0.69071823,-0.7315848,-0.9963452,-1.0994717,-1.3523457,-1.5619267,-1.2341781,-0.9692993,-0.8120352,-0.76974916,-0.6002708,-0.41030243,-0.33569643,0.056355894,0.49681446,0.66746664,0.7375685,0.7870449,0.74095935,0.50791043,0.23238376,-0.5370799,-1.1926137,-1.0766178,-0.5755685,-0.13364959,-0.10676402,-0.14391536,-0.29904217,-0.15014228,0.5203153,1.6897902,1.7362844,1.2367172,0.7497376,-0.016988873,-0.6238098,-1.0973554,-1.2895727,-1.7193539,-1.8752487,-1.6272603,-1.1383959,-0.5990818,-0.34562445,-0.21080534,-0.30202186,-0.60789114,-1.0614865,-1.5111849,-1.8515471,-1.7760856,-1.2915237,-0.6513002,-0.09606272,-0.011946589,-0.64180464,-0.7146892,-0.6853928,-1.0628266,-0.9958402,-0.7763325,-0.17702124,0.1740247,0.07719624,0.38091737,0.5502905,0.5434395,0.43261242,0.26879615,0.066254705,-0.33104053,-0.92143446,-1.2372783,-0.92022693,-0.9960814,-1.0005282,-0.98457927,-0.45505,-0.2806995,-0.64718354,-0.54293936,-0.36510175,-0.12075931,0.49267,1.3615627,2.1168625,3.0134268,3.5759788,3.7056744,3.4263334,2.389864,1.1646731,-0.048913196,0.09847967,0.35635823,1.2039919,4.0975056,6.659831,8.431396,9.112977,9.515308,9.863029,10.201079,10.35664,10.39538,10.418764,10.495728,10.72968,10.976247,11.18313,11.125111,10.290689,8.839038,5.972335,0.81736153,-0.272556,-0.25933778,-0.4588778,-0.3465267,-0.1622369,0.15927511,0.48717296,0.8054737,0.9618832,1.0365677,0.9866742,0.7058169,0.6672871,0.39409846,-0.18381469,-0.64422613,-0.8915797,-1.0449502,-1.0816139,-1.1007941,-1.148425,-1.1661575,-1.003525,-0.8446794,0.2649424,0.15093559,0.15183663
-2.0632713,-2.0570412,-2.050178,-2.0662575,-3.3471203,-3.3536243,-3.378913,-3.2535198,-2.8716295,-2.0601182,-1.4074632,-0.8590449,-0.38606164,-0.08406551,0.16208905,-0.12538698,-0.8727066,-1.7486233,-1.8309522,-1.4407108,-0.8877278,-0.33112276,-0.34803283,-0.8504656,-1.9134159,-2.1956248,-2.2741838,-2.244327,-1.7276877,-1.484284,-1.4451747,-1.1981422,-0.38434586,-0.047665954,0.19874434,0.5308982,0.0316749,-0.46522278,-0.41748816,-0.44933686,-0.6565682,-1.0593562,-1.4521354,-1.8265305,-2.4617712,-2.3725314,-2.10249,-1.5052428,-1.6273036,-1.5499742,-1.3391671,-1.0936663,-0.4526196,-0.056959987,0.5271171,0.61054456,-0.42991996,-0.85938615,-0.8780618,-0.61393785,-0.4879431,-0.38373926,-0.19734833,0.11902636,0.039037824,-0.45268577,-1.1428198,-1.5525613,-2.1637301,-2.357258,-2.1540935,-1.5288339,-1.0653049,-0.65481603,-0.6483264,-1.2868527,-1.7171558,-1.6402793,-2.6761365,-3.1088667,-3.1674821,-2.5243692,-1.6691043,-1.0220344,-0.13823119,1.3443363,1.8200783,1.8241249,1.2989175,0.31076345,-0.6149871,-1.6997542,-2.3520858,-2.8221865,-2.5209541,-2.7590055,-2.83243,-2.6757474,-2.3765206,-2.1621678,-2.2727065,-2.444845,-1.8802376,-1.3896776,-0.7115133,0.5412353,1.8816968,1.7426257,-0.16921388,-0.6333671,-1.0636064,-0.8275019,-0.576293,-0.42778885,-0.21202463,-0.019875795,0.2556332,0.48895705,0.43822637,1.6280519,3.3989549,5.0147014,7.13972,8.292563,9.408222,10.884659,10.985282,10.953789,10.822608,10.398322,9.408603,7.916155,5.45828,3.2107315,2.1115675,1.131857,0.12279791,-0.5654607,-1.4345725,-1.8783765,-1.5427945,-0.5910298,-0.38319197,-0.65070635,-1.0118173,-1.2677515,-1.2494268,-1.2320535,-1.2746421,-1.2989645,-1.284236,-1.2662154,-1.2159878,-1.0516866,-0.9251616,-0.84527063,-0.92150074,-1.4406705,-1.8926446,-1.7096686,-0.97132754,-0.71705496,-0.9695829,-1.2727709,-1.3097678,-1.2299292,-1.570647,-1.7635458,-1.808268,-1.8500397,-2.0169897,-2.2497003,-2.6580193,-2.8236332,-3.2579503,-3.7153175,-3.6693416,-3.6269693,-3.4753041,-3.2853494,-3.1467648,-3.079454,-3.059836,-3.1848564,-3.2465553,-2.088722,-2.044321,-2.0445352
-2.4305143,-2.4206991,-2.409867,-2.4422357,-3.0745902,-3.0889618,-3.1481862,-3.234334,-3.34241,-3.296351,-3.3069415,-3.1567214,-2.9189458,-2.81698,-2.5741863,-2.2179205,-2.0353613,-2.122115,-1.9003694,-1.5376767,-1.2388198,-1.2484801,-1.5697131,-1.9983299,-2.0339096,-1.4880513,-1.660656,-2.2346683,-3.0593858,-3.1453438,-2.9513073,-2.6830664,-2.456218,-2.1638944,-1.6778803,-0.89780056,-0.059188668,-0.31955868,-0.5400888,-0.312394,-0.4033301,-0.7881351,-1.2887683,-1.3925611,-2.4858043,-3.0611262,-3.212975,-3.2536168,-3.403933,-3.3236759,-3.1457481,-2.8258736,-2.5777588,-2.3231242,-1.9865886,-1.0665469,-0.34542075,0.06569263,0.5184331,0.5522849,0.42455378,0.3447595,0.23693947,0.007472664,-0.30981308,-0.996629,-1.7731189,-2.1406534,-2.5256195,-2.9740684,-3.1405807,-2.7161517,-2.1875038,-1.6174008,-0.9746575,-0.6600516,-0.87497574,-0.78456664,-0.91890013,-0.80542934,-0.5273245,-0.12276285,0.057619333,0.058155853,-0.19411752,-0.1675542,-0.075565815,-0.03442052,-0.07774477,-0.18828163,-0.14830303,-0.08913925,-0.21877894,-0.35752591,-1.2323276,-2.5921085,-3.236635,-3.2424455,-2.9253964,-2.7691178,-2.7527947,-2.876673,-3.2779393,-3.3497825,-3.2823868,-2.9251966,-2.3897164,-1.8878912,-1.7192905,-1.0315605,-0.7130343,-0.69975144,-0.8152455,-0.9325785,-1.0154878,-1.0929357,-1.1481917,-1.3367233,-1.5535779,-1.7355096,-1.6606159,-1.5896385,-1.5451177,-1.5577943,-1.4920266,-1.4053948,-1.5354329,-1.5468025,-1.6191587,-1.6551921,-1.5595355,-1.3052022,-1.073137,-0.9722631,-0.99620914,-1.1995077,-1.3153775,-1.0362381,-1.3922839,-1.848649,-1.953388,-1.6066388,-1.5700915,-1.8262581,-2.005039,-1.9147081,-1.7385559,-1.6588371,-1.5923108,-1.5521569,-1.559987,-1.633471,-1.6350472,-1.6013745,-1.5201304,-1.3701929,-1.2252887,-1.2864391,-1.2985072,-0.89483714,-0.5732638,-0.80802935,-1.2887616,-1.5440853,-1.2828187,-0.34592527,0.8216268,1.3442962,1.3743074,1.2899549,1.1351122,1.0613247,0.6576788,0.52589875,0.08331797,-0.9040649,-1.4766816,-2.0254421,-2.240749,-2.142162,-2.0083008,-2.013403,-1.929524,-2.0184622,-2.1153712,-2.4022236,-2.4003928,-2.4002123
1.5949985,1.6052698,1.6191463,1.576094,-1.6528692,-1.7106962,-1.6549721,-1.6433951,-1.507468,-1.0893034,-0.84862006,-0.48559654,-0.015952364,0.47515926,0.9672022,1.3568668,1.1868609,0.3654939,-0.3244353,-0.52546555,-0.15191829,0.6279568,1.5801854,1.8058612,1.3714124,1.0981572,1.191369,0.8014065,-0.5791287,-1.1074373,-1.2198622,-1.179115,-0.65501463,-0.459896,-0.1779725,-0.032566294,-0.18784472,-0.36138237,-0.5380254,-0.5551381,-0.57419556,-0.6874777,-0.9759066,-1.1426387,-1.1998178,-1.313677,-1.3958591,-1.6374369,-1.8228348,-1.9088656,-1.8880532,-1.6534212,-0.905339,-0.7733767,-0.5483117,-0.061690003,-0.1529578,-0.3808978,-0.9013995,-1.1101336,-1.1131808,-1.080603,-1.018994,-0.66933167,-0.33590034,-0.68968976,-1.692251,-2.0638273,-2.3754473,-2.262918,-2.0734732,-1.935914,-1.670304,-1.4236372,-1.294781,-1.1493979,-0.35213214,1.2475199,1.9770727,1.9400558,1.6581063,0.9809481,0.25962296,-0.78920615,-1.382722,-0.7457914,-0.76130426,-0.7731178,-0.7652154,-1.0820534,-1.7379116,-1.2114978,-0.73656476,-0.4489753,-0.72540045,-1.1728495,-1.3522806,-1.4677466,-1.1828133,-0.82347465,-0.5850476,-0.9424524,-0.73830175,-0.5975768,-0.36125618,-0.300047,-0.1486097,-0.09020704,-0.19980758,-0.8365317,-1.5312521,-1.4341917,-1.3222467,-1.2329731,-1.1239557,-0.97489357,-0.7049524,-0.21468943,0.1510564,0.05410085,-0.08681737,-0.19512549,-0.34754047,-0.41764235,-0.2650852,-0.33268994,-0.11106017,0.034225337,0.18144187,0.22093292,0.011823177,-0.3747533,-0.8428072,-0.9515793,-0.6475843,-0.04712923,0.549351,0.91281134,1.2394828,0.5841587,0.025345933,0.14198856,0.52325267,0.66454154,0.541381,0.53599924,0.7163771,0.7432096,0.6565224,0.51472384,0.44126773,0.41518024,0.53633064,0.72548354,1.0675162,1.9349698,4.320754,7.555524,9.29761,10.665736,11.214774,10.375505,8.225595,4.340608,2.5639215,1.3037947,0.6146107,0.39913982,0.7529113,0.8322822,1.0746939,1.5615057,2.0672262,1.8757336,1.6911381,2.0512662,2.6465766,3.0985503,3.245882,3.1367292,3.046161,3.0033736,3.0127735,3.0998106,3.1283321,1.7147206,1.6328636,1.6336473
-1.0452183,-1.0450214,-1.0440015,-1.0433698,-0.78901416,-0.7631634,-0.829513,-0.8891448,-1.0564804,-0.9829736,-0.81075203,-0.81483567,-1.1446018,-1.2235911,-1.1613047,-1.1900663,-1.3987044,-1.7171215,-1.664781,-1.5421445,-1.4245524,-1.3160927,-1.2921959,-1.3108912,-0.9871318,-0.59230876,-0.45006537,-0.4638525,-0.85673654,-1.1295843,-0.94452906,-0.83991385,-1.132128,-0.855846,-0.38414514,0.4138407,1.9313269,3.1501405,3.6476579,3.778587,3.3284345,2.8155928,1.9512825,1.4381562,-0.33148694,-1.1241521,-1.2376457,-1.2352122,-1.4973619,-1.6231862,-1.5261307,-1.2836928,-1.1879532,-1.3774962,-1.3642406,-1.0635065,-1.2235501,-1.4225166,-1.141875,-0.88088477,-0.7992724,-0.73401576,-0.67275965,-0.5818775,-0.43279493,-0.14837185,-0.20403486,-0.70660204,-1.4349616,-2.0332797,-2.2400525,-2.2363884,-1.9671584,-1.5282934,-1.0852462,-1.3315961,-1.936585,-1.5640682,-1.171287,-0.8482698,-0.72424364,-1.0897442,-1.4962354,-1.5752332,-1.5972749,-1.4344914,-1.5275795,-1.5839571,-1.3911946,-1.0151901,-0.7031261,-0.38956624,-0.41087195,-0.73031914,-1.4741304,-1.7703362,-1.5112693,-0.9663409,-0.40205306,-0.1862135,-0.113333166,-0.24188516,-0.8546343,-1.1960272,-1.5290936,-1.5956405,-1.4569495,-1.4400462,-1.4087198,-1.084243,-0.7881301,-0.6860475,-0.69106174,-0.7327946,-0.7837506,-0.85010487,-0.9372467,-0.9178933,-0.7251642,-0.82837576,-1.1083958,-1.1529149,-1.12689,-0.9861312,-0.95036554,-1.1511354,-0.88149697,-0.46938637,-0.054481924,0.5305245,1.1107657,1.6645579,2.3061845,2.6725898,2.810614,2.7836332,2.3153067,1.4712976,0.25683942,-0.20326939,-0.24011718,-0.3252366,-0.6372885,-0.99251133,-1.2759743,-1.3206134,-1.3982041,-1.572637,-1.7521365,-1.8298829,-1.9032681,-2.038451,-2.125142,-2.260399,-2.3520615,-2.3906062,-2.3594847,-2.224093,-1.8413377,-1.0273271,-0.044150174,0.09075066,-0.16437411,-0.08883178,0.54742193,1.1943612,1.4423724,1.605741,1.4470072,1.4023504,1.2610831,1.1018463,0.81372714,0.91897047,0.83951986,0.5635922,0.26588088,-0.08544919,-0.18483923,0.037515063,0.22411427,0.13794108,0.111661315,-0.106401294,-0.2107026,-1.0058479,-1.0431445,-1.0428371
-3.8263931,-3.826696,-3.8272796,-3.8235617,-3.6711855,-3.6469014,-3.6775281,-3.639091,-3.2995877,-2.6251233,-2.103424,-2.0933654,-2.2973497,-2.3355265,-2.2802176,-2.0186622,-1.2713264,0.19799215,0.649042,0.07128298,-0.34455448,-0.6446483,-0.99126244,-1.265507,-1.9562002,-3.0664544,-3.5887535,-3.4572673,-2.842756,-2.6589108,-2.7295864,-2.8443348,-2.4845212,-2.4862034,-2.6096578,-2.7214947,-3.140944,-3.6348338,-3.360703,-2.7496097,-2.2548294,-2.1742766,-2.8451805,-3.8112018,-3.9466596,-3.854516,-3.8541572,-3.6645865,-3.360042,-2.9700534,-2.701911,-2.5329351,-2.2450662,-1.9055471,-1.7014151,-1.534167,-1.6845193,-1.8754323,-1.5225408,-1.0180879,-0.92612517,-0.9865321,-1.136021,-1.4809177,-1.8712993,-2.0005424,-2.6478064,-3.20434,-3.2695785,-3.1550517,-3.079309,-3.1431427,-3.1250262,-2.9678073,-2.507288,-2.0656438,-1.3790147,-0.21587354,-0.07234681,-0.43477,-0.77644044,-1.0136473,-1.2443409,-1.5829428,-1.4985414,-0.85889375,-0.37958616,0.01700364,0.18661597,0.099211976,-0.4352796,-0.9497274,-1.5806,-2.5332725,-3.0607991,-3.277282,-3.2443457,-3.0119405,-2.749492,-2.7753675,-2.9969115,-3.5318012,-3.716123,-3.559403,-3.547474,-3.1653051,-2.5327244,-1.9135637,-1.544607,-1.2347836,-0.7540516,-0.36699194,-0.2886492,-0.2962285,-0.30707338,-0.31446707,-0.2842083,-0.14752819,0.15789813,0.009702563,-0.48744532,-0.9291327,-1.2664084,-1.5912672,-2.0677185,-2.6295989,-2.8919733,-3.0821605,-3.2121046,-3.219417,-3.0967593,-2.8632383,-2.562219,-2.1792958,-1.9136971,-1.7756808,-2.0397842,-2.9980192,-3.4166,-2.9026866,-2.4467115,-1.973726,-1.0975626,-0.42359042,0.3527636,0.92544675,1.5027329,2.0464234,2.4824176,2.6961145,2.8417907,2.9758737,3.1005454,3.2890418,3.4859624,3.6762962,3.6548004,2.832523,1.3012235,-0.48813766,-2.315397,-2.1834338,-2.3402176,-3.0503545,-3.6362584,-3.9539475,-3.4810534,-2.8932617,-2.6741343,-2.6310735,-2.5919466,-2.7000995,-3.1730523,-3.2872307,-3.7177477,-4.251809,-4.2893476,-4.03588,-3.7644777,-3.7361028,-3.856021,-3.854209,-3.8436155,-3.6696944,-3.5306985,-3.8868775,-3.8282137,-3.828638
