0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
12.708451,12.707455,12.60169,12.501448,12.318277,11.2541685,11.648464,10.63846,8.931268,7.217433,6.3254075,5.0006676,4.325546,3.8542497,2.986454,2.489254,1.8153017,1.1103911,0.43069255,0.1489667,0.24765517,1.1993446,3.5878446,4.210641,2.079268,0.7773054,0.15056205,-0.2221064,-0.24366212,-0.24539676,-0.3303194,-0.4878771,-0.89393234,-1.0763584,-0.7750451,-0.42200607,-0.19063391,-0.046607025,0.28473714,0.71542525,1.2463584,1.551584,1.1882944,0.35596496,-0.39420283,-0.60393053,-0.58487594,0.03690374,0.9878528,0.580559,-0.08274242,-0.6437756,-1.0041986,-1.0056162,-1.1743432,-1.3077699,-1.3411586,-1.3172495,-1.2025254,-1.166543,-1.1935788,-1.1872216,-1.2538074,-1.2236087,-1.0789201,-0.9963149,-0.95369744,-0.8378766,-0.619264,0.20402204,0.9764037,0.92121893,1.1816103,1.5433785,1.4580641,1.2598237,1.1348397,0.9230162,0.9058169,0.82783794,0.7304687,0.6197447,0.48819947,0.29492354,0.34089282,0.5424373,1.4165616,2.7712612,2.9646673,1.5855489,-0.13413818,-0.69071466,-0.47137275,0.25280905,0.6509821,0.79769105,0.11717798,-1.4123366,-2.4122853,-1.6916232,-0.6237898,-0.10627209,-0.26891273,-0.4931741,-0.24765135,0.46690145,1.6383553,2.245203,1.7121019,0.5914922,-0.17403626,-0.72693944,-0.72574055,-0.5921483,-0.54425967,-0.65226996,-0.7039238,-0.81487596,-0.9359524,-0.98959345,-1.0339689,-1.0754693,-1.0675077,-1.0871032,-1.0660881,-1.0426399,-1.0734763,-1.0530735,-1.078702,-0.8039297,-0.32129854,-0.05518995,0.5263628,0.5406524,0.3141067,0.329303,0.68231916,0.52881014,0.21581835,0.3858313,0.92663085,1.553658,1.9489152,1.621865,0.9161128,0.34597448,0.6689445,1.0063084,1.2056625,1.1917586,1.1305904,1.3145711,1.6221577,1.7532847,2.0112042,2.291146,2.934937,3.9615643,5.4106274,8.088705,9.556463,10.810725,11.847324,12.230505,12.370865,12.478598,12.575092,11.253639,11.253196,11.253139,11.253146
-1.9521449,-1.9892769,-1.9906995,-2.034306,-2.146975,-1.3330927,-2.3169384,-2.4573362,-2.558556,-2.8026102,-2.9104173,-2.7383928,-2.5674314,-2.5171657,-2.4832036,-2.4337568,-2.2184339,-1.9804105,-2.1821694,-2.0209103,-1.769975,-0.9445658,-0.6011003,-1.3207824,-1.666286,-1.6852806,-1.7257284,-1.7997711,-1.8268368,-1.7779384,-1.7267509,-1.6897824,-1.7517929,-1.7375879,-1.5735428,-1.4294636,-1.206678,-1.2055705,-1.2166891,-1.4310706,-1.761642,-1.9582341,-2.1051373,-2.2158535,-2.4941452,-2.6093712,-2.5909774,-2.681183,-2.7510152,-2.9316254,-3.2035997,-3.2756658,-3.2453108,-2.9729736,-2.6097496,-2.3145738,-2.150128,-2.0350156,-1.9137993,-1.706091,-1.6415145,-1.6825863,-1.7388961,-1.7682748,-1.8883812,-1.7839303,-1.6847005,-1.7084961,-1.754247,-2.1550226,-2.4194803,-2.5079012,-2.5798447,-2.5674534,-2.455626,-2.3379278,-2.3289022,-2.2157106,-2.2163486,-2.1268978,-2.0325217,-1.7460645,-1.0638337,-0.3388508,0.12927169,-0.1396127,-1.90712,-2.4090142,-2.45082,-2.5797915,-2.6259959,-2.6971679,-2.723254,-3.0493174,-3.1563404,-3.1037374,-2.9775155,-2.898736,-3.475605,-4.186271,-3.2590582,-2.0160525,-1.0466465,0.11857289,0.5916022,0.8614169,0.76945245,0.1499322,-0.4750985,-0.8135565,-1.0464516,-1.6673894,-2.1260536,-2.2512238,-2.4453328,-2.4881172,-2.4751146,-2.4757738,-2.4808936,-2.5145633,-2.5371976,-2.56305,-2.5463915,-2.5436761,-2.5579472,-2.5784683,-2.5589662,-2.5372076,-2.5847423,-2.428176,-2.2186522,-2.0314693,-1.7324728,-1.5432336,-1.3464189,-1.5074823,-1.4859271,-1.6612805,-1.6798835,-1.6387074,-1.7542465,-1.496691,-1.493315,-1.8232352,-1.8755903,-1.8561301,-2.1871648,-2.4829798,-2.693608,-2.800957,-2.8407688,-2.9251163,-2.962953,-3.068005,-3.1089478,-3.121585,-3.2084029,-3.1924586,-3.1694386,-3.005336,-2.9254942,-3.215221,-2.871017,-2.5061502,-2.373703,-2.335784,-2.3045816,-1.33302,-1.3327651,-1.3327363,-1.3327452
-0.54953265,-0.5927428,-0.63940394,-0.6581824,-0.7529756,-0.2943541,-0.9839399,-1.3051082,-1.549035,-1.5500035,-1.4787378,-1.4500225,-1.6148266,-1.7175517,-1.7576532,-1.6666744,-1.6208625,-1.6676745,-2.1079917,-2.2150128,-2.0095866,-1.3102617,-0.7277074,-0.8468948,-0.5390031,-0.08338268,0.43005687,0.8572753,0.46746805,-0.30833322,-0.92615294,-1.2119949,-1.2753704,-1.6226636,-2.1331222,-2.3653016,-2.3738856,-2.2422607,-2.032641,-1.7322865,-1.5886658,-1.4007185,-1.4384239,-1.843945,-2.2658978,-2.6734834,-2.8481169,-2.4975004,-2.3394413,-2.3825278,-2.493196,-2.2362618,-1.9202695,-1.6708748,-1.6680777,-1.897933,-2.1341608,-2.2665524,-2.3872843,-2.4799905,-2.4545596,-2.391405,-2.3194072,-2.2731676,-2.168733,-2.0929797,-2.03062,-1.949649,-1.8003315,-1.618141,-1.6802034,-1.7847017,-1.9152191,-1.9580988,-1.9706819,-1.9878674,-1.8806586,-1.6735499,-1.5886157,-1.6072645,-1.6248021,-1.6637552,-1.7246919,-1.7149332,-1.4508551,-1.0045137,-1.1043168,-0.8669977,-0.4013753,-0.52060574,-0.385132,0.18396935,0.7872861,1.0157871,0.94052577,0.81072366,0.5833059,-0.6362574,-1.5712271,-2.1963892,-3.1100945,-3.280036,-2.9720237,-2.0137079,-1.4278643,-0.9551822,-0.4494688,-0.015790462,0.3834492,0.72921646,0.6503898,0.76974887,0.8276681,0.3457741,-0.5945476,-1.2911727,-1.6393008,-1.7816584,-1.8755379,-1.9046073,-1.934084,-2.006495,-2.0330617,-2.062083,-2.0615127,-2.045813,-2.080659,-2.1111166,-2.147989,-2.0724864,-1.7819633,-1.5979548,-1.6579729,-2.0163283,-2.4375362,-2.2013996,-1.8948302,-1.930872,-2.0821886,-1.8106421,-1.8159283,-2.0044208,-1.9699451,-2.0972097,-1.9660022,-1.4661903,-0.89100105,-0.6641155,-0.57247466,-0.5469657,-0.59560937,-0.59241205,-0.60299957,-0.5241603,-0.45832202,-0.54421216,-0.5479636,-0.63207877,-0.70396733,-1.1328614,-1.207168,-1.6033322,-1.807222,-1.6249708,-1.5087402,-1.4208417,-1.4161067,-0.29476458,-0.2948628,-0.2948873,-0.2948862
-2.2315755,-2.0867748,-1.932384,-1.7478709,-1.5133069,0.09319201,-0.9945679,-0.83290154,-0.69148874,-0.6119898,-0.65116674,-0.49351677,-0.40525132,-0.54245484,-0.7668188,-0.91909903,-0.76652473,-0.4219121,-0.3633019,-0.54116255,-0.7267549,-0.9965373,-1.07895,-1.302429,-1.4794419,-1.4286475,-1.3477428,-1.0348535,-0.66096526,-0.55161494,-0.70287836,-1.0744281,-1.5289398,-1.5991414,-1.3383793,-1.0389224,-0.5407263,-0.17653343,0.10232687,0.3237408,0.3143556,0.11131373,-0.4103318,-1.2560015,-2.1872058,-2.5142782,-2.3323226,-1.4814506,-0.85576195,-0.9780463,-1.3324101,-1.3335497,-0.7866853,-0.10523404,-0.14943841,-0.48713282,-0.83943397,-0.9307641,-0.9792476,-0.89568245,-1.0065334,-1.1392366,-1.1698399,-1.1389011,-1.2364109,-1.2134387,-1.1605453,-1.1480154,-1.1265799,-1.3008622,-1.3128537,-1.169585,-1.1539685,-1.1594187,-0.95664704,-0.7859143,-0.8926921,-1.3576933,-1.8439887,-2.0280035,-2.1231518,-2.0622966,-1.8512443,-1.733969,-1.6359513,-1.8081317,-2.7430844,-2.9502387,-3.0122037,-2.944613,-2.7160945,-2.6181927,-2.5280445,-2.8156786,-2.8979437,-2.819865,-2.6304722,-2.5222037,-2.3764155,-2.441935,-1.914799,-1.2033614,-0.5182085,1.0226902,1.8339252,2.050838,1.571754,0.6674654,-0.098853685,-0.2574336,-0.4070834,-0.8784245,-0.85034776,-0.7505981,-0.9927773,-1.2606697,-1.438644,-1.4653078,-1.4272653,-1.4041375,-1.387099,-1.359864,-1.3299267,-1.3201883,-1.3269954,-1.3090001,-1.2560289,-1.2189816,-1.2914555,-1.2373972,-0.9885435,-0.7331511,-0.7444284,-0.85221946,-0.78474236,-0.7529836,-0.92379254,-1.3181134,-1.2025566,-0.3134,0.20719779,0.033053607,-0.9000882,-1.8590882,-2.163949,-2.1124926,-2.2029507,-2.3648973,-2.4016423,-2.4481826,-2.498487,-2.6351454,-2.737607,-2.7260845,-2.734761,-2.8207567,-2.8799691,-2.768911,-2.6730373,-2.1682863,-1.7472016,-1.9763622,-1.6429474,-1.3769878,-1.2213131,-1.16011,-1.1474307,0.09380698,0.09425078,0.094319254,0.09432086
-0.6279145,-0.68194264,-0.8075225,-0.92335355,-1.071677,0.10922529,-1.4117172,-1.3860356,-1.4961754,-1.6195514,-1.7222441,-1.8594971,-1.9620333,-1.830414,-1.698919,-1.5524269,-1.3622079,-1.1323451,0.099338755,0.92527366,1.1857948,0.9007306,0.5273545,0.1647754,-0.17863914,-0.2672888,-0.4317765,-0.9329797,-1.343344,-1.3448929,-1.1476123,-0.83067155,-0.34952974,0.32815623,0.791502,0.9859396,0.92030257,0.85062945,0.8641877,1.0194815,1.2654977,1.6609921,2.4711323,3.4462419,3.981892,3.7404847,3.1087813,0.7671374,-1.5765789,-1.42787,-0.8211888,-0.20642474,0.42042726,1.1914651,1.9339262,2.5707517,2.9770977,3.1163774,3.2392,3.3264835,3.4731052,3.5863497,3.5882764,3.4861822,3.3745842,3.3437495,3.503847,3.7999778,3.8346665,4.3168936,4.88203,5.1127224,5.5700064,6.0785117,6.6711817,7.3785925,8.19537,9.425872,9.811653,10.0393715,10.181431,10.2118,10.185041,10.082691,9.718365,8.712041,5.814399,1.2370409,1.0434303,1.1098365,1.2473578,0.3363923,-0.98401594,-1.7984782,-1.9399909,-1.9566922,-1.8870908,-1.0875659,0.070052445,1.7761613,2.698288,2.5708456,2.0490713,0.6072006,-0.40285295,-1.2847837,-1.4498628,-1.4210819,-1.5174801,-1.7658551,-1.940425,-1.7343211,-0.93668604,-0.16070357,0.94295883,1.7044144,2.057763,2.2604125,2.4272678,2.4930189,2.5462403,2.6050215,2.5582352,2.554462,2.6208014,2.6133275,2.654383,2.7058225,2.9428444,2.9715157,2.388103,1.5847021,0.7290941,0.106794536,0.013754647,0.69360614,0.5883966,0.9484319,1.2847613,1.0588031,0.41936466,-0.01824145,-0.0897989,-0.056615084,-0.5826751,-1.1361238,-1.5405736,-1.4516017,-1.3721347,-1.2055686,-1.1118554,-1.0099479,-0.97497237,-0.89024687,-0.8875432,-0.90737605,-0.8650923,-0.8913639,-0.69086945,-0.022412937,0.20458147,-0.035162106,-0.5804572,-0.83551407,-0.9456059,-0.8134933,-0.6861701,0.10978557,0.10960609,0.109591156,0.10959874
-1.5620809,-1.6032726,-1.5758643,-1.6025481,-1.6663549,-1.2528256,-1.4870961,-1.0990767,-0.3488999,0.068140656,0.06527206,0.092315346,0.118112326,0.16680393,0.288228,0.26114917,-0.048886776,-0.16164829,-0.008605778,-0.35076094,-0.77226156,-1.5497358,-2.786467,-3.4189272,-3.4185011,-3.2955527,-2.9470618,-2.2120662,-1.2660956,-0.6835906,-0.377799,0.07626687,0.85209996,1.3974439,1.5536965,1.4074743,1.1014836,0.60970134,0.032181114,-0.7835738,-1.6562263,-2.06327,-2.0254624,-1.7456868,-1.3278089,-0.77131104,-0.5281732,-0.7625811,-0.7548528,-0.6039773,-0.49585545,-0.36428964,-0.3013304,-0.41038406,-0.25041738,-0.036893964,0.11275208,0.11369631,0.058799252,0.06248328,0.16503668,0.23602846,0.28363997,0.30847678,0.38712394,0.5976144,1.1506745,2.181798,3.2209592,4.502266,4.9301796,5.152668,5.1886625,5.0568995,4.792293,4.1858845,3.3603263,1.9721143,1.3538321,0.9829476,0.7653445,0.7166976,0.7771853,0.78796303,0.32482228,-0.20639099,-1.1753561,-2.19125,-2.6061797,-2.0291934,-1.5693967,-1.6187305,-1.634331,-1.6808218,-1.8710744,-1.9009743,-1.7499473,-0.7968598,-0.29131716,-1.480664,-2.2817283,-2.225022,-1.974257,-1.5049709,-0.9894158,-0.52048516,-0.30394155,-0.19689286,-0.015039399,0.26072836,0.42719653,0.073016316,-0.38218132,-0.55871123,-0.7134998,-0.74949765,-0.78304034,-0.7276995,-0.600773,-0.48778376,-0.4492692,-0.41782948,-0.4246374,-0.4184221,-0.4113693,-0.40318483,-0.3604787,-0.3296144,-0.24456605,-0.044414163,0.25736365,0.26328766,-0.3565711,-0.6673609,-0.96972567,-1.6475179,-1.3726037,-1.0201305,-1.1341932,-1.8538489,-2.0869176,-1.8822641,-1.8491895,-1.8058004,-1.9606254,-2.1965857,-2.5620086,-2.5636597,-2.447167,-2.3853498,-2.3417854,-2.3492353,-2.3288178,-2.325414,-2.3561847,-2.3641453,-2.3981948,-2.3383439,-2.3900623,-2.5621467,-2.4788394,-2.841197,-2.7107878,-2.450118,-2.463303,-2.602497,-2.4913175,-1.2526538,-1.2521755,-1.2521187,-1.2521241
-1.5089053,-1.9153633,-1.9721093,-1.9881108,-1.9740942,-1.7062532,-1.9807556,-1.8187997,-1.4689198,-1.1887358,-1.045431,-0.7673236,-0.46457696,-0.18311737,0.34100115,0.4448457,0.18417934,-0.15917891,-0.25412565,-0.027743697,0.085151985,0.55263555,0.20892668,0.045930397,-0.07893704,-0.047531933,0.079599425,0.4214423,1.6248469,3.7318597,6.272332,8.400786,10.031204,10.59143,10.6187315,10.432577,10.371977,10.331167,10.200493,9.961645,9.657774,9.247788,8.583564,7.5824714,6.1134777,4.7689238,3.6937156,2.2713442,1.4267086,1.2232432,0.61989784,0.63787025,0.5831311,0.46362448,0.5479377,0.5827205,0.5658111,0.49389982,0.3752085,0.2865259,0.2349607,0.1296626,0.09474049,0.03543389,-0.009278253,-0.10804647,-0.31274468,-0.7010777,-1.0457368,-1.5249343,-1.6550264,-1.5673269,-1.6009138,-1.7416246,-1.8479171,-1.9763367,-2.2006836,-2.4601374,-2.438235,-2.3751655,-2.287295,-2.2291033,-2.2018716,-2.152264,-2.2974107,-2.51572,-2.274047,-2.0670648,-2.580745,-2.8575668,-2.8915904,-2.7036448,-2.5158303,-2.577155,-2.6432586,-2.7325518,-2.506704,-1.7422523,-0.8834238,-1.1794707,-1.1198484,-0.8079366,-0.7012939,-0.7030487,-0.6193967,-0.693223,-1.2481446,-1.9680483,-2.3299534,-2.2163885,-1.7960846,-1.6759913,-1.8920567,-1.7194989,-1.2779177,-0.94703424,-0.80970824,-0.7616012,-0.7724499,-0.8179389,-0.8148321,-0.77120566,-0.74733055,-0.7298438,-0.7171465,-0.71715605,-0.6636764,-0.6195526,-0.60636884,-0.92682076,-1.2527652,-1.282465,-1.28932,-1.1313335,-1.014183,-1.0784774,-1.0538698,-0.9982855,-1.0185783,-0.9661444,-0.8893589,-1.1860236,-1.6997046,-2.184345,-2.233255,-2.4494555,-2.7480254,-2.600786,-2.3825216,-2.1880121,-2.0805523,-2.1453867,-2.202207,-2.2321842,-2.3180842,-2.3855264,-2.4908276,-2.6838028,-2.9523215,-3.2426672,-3.378662,-2.835484,-2.0098963,-2.0351605,-2.1584115,-2.3658926,-2.5495331,-1.7067796,-1.7064475,-1.7064075,-1.7064126
-0.25519443,-0.24906737,-0.25410137,-0.2945968,-0.32812113,1.1475939,-0.38623595,-0.5738688,-0.58670884,-0.6153053,-0.65778005,-0.37311193,-0.26151764,-0.4841816,-0.852529,-1.1370386,-1.2748542,-1.4231374,-0.878737,-0.13449621,0.3144936,1.2330679,1.3152201,0.7039637,0.0060197697,-0.23453444,-0.2577186,-0.20367898,0.15655208,0.48179352,0.5719083,0.51122105,0.3552568,0.4218407,0.7898984,1.0747175,1.5053196,1.6485898,1.71522,1.5763128,1.0715065,0.5321269,-0.1314959,-0.5754312,-0.822511,-0.53001237,0.21271604,0.84159374,0.6042807,0.24422885,-0.053142518,-0.17851266,-0.05708967,0.15650463,0.23222089,0.19903901,0.055757433,0.098861665,0.18789354,0.43050233,0.27378768,-0.036964357,-0.18821383,-0.29715177,-0.41821718,-0.25361356,-0.08435282,0.028886676,0.08561763,0.11143595,0.08762446,0.018782943,-0.0966782,-0.09745145,0.07874435,0.23589829,0.11026478,-0.042308092,-0.2522103,-0.25270486,-0.22569817,-0.0010328591,0.5630552,1.1546986,1.5062243,1.1818243,-0.17250967,-0.5781144,-0.72774124,-0.5880203,-0.23215725,-0.54761434,-1.0006202,-1.6473956,-1.9116213,-1.7220414,-1.0386959,-0.039340787,0.01759772,-0.38102013,0.66514874,2.2830412,3.667776,5.008795,5.4215927,5.2140102,4.0615153,2.197301,0.70823765,0.06673129,-0.44274777,-1.163065,-1.3953774,-1.0908926,-0.77219653,-0.519545,-0.363434,-0.25411284,-0.1454891,-0.08715141,-0.09040755,-0.10817438,-0.06474441,-0.050453603,-0.047278047,0.0043303967,0.07912445,0.16699207,0.34937817,0.96590793,1.7576411,2.4679928,3.0677536,3.1944542,3.365324,2.8324177,2.5201094,2.9743853,4.7396116,7.8705606,9.565494,10.565747,10.5532255,10.048522,9.304582,7.6555157,4.336622,1.7667359,0.37044382,-0.34507266,-0.6298743,-0.67117447,-0.5326711,-0.74918073,-0.80580354,-0.70165515,-0.7401676,-0.4859938,-0.39997488,-0.3758431,-0.52732915,-0.8170186,-0.5794552,-0.3551275,-0.29478827,-0.23705891,-0.26711977,1.1479766,1.1481488,1.1481628,1.1481588
-0.97588134,-0.97552437,-0.96606445,-0.94108707,-0.8914777,-1.0452641,-0.6588027,-0.6512831,-0.84726214,-0.9734297,-1.0802239,-0.9186967,-0.76696634,-0.90906394,-1.221888,-1.4809066,-1.4679456,-0.91043216,-0.003653504,0.44040105,0.61926895,0.5048377,-0.45684543,-0.7997295,-0.6021078,-0.39798433,-0.28433755,0.06203872,0.70829403,1.198625,1.3387728,1.1929832,0.844602,0.5704609,0.280328,-0.01452969,-0.2643181,-0.48142603,-0.761418,-1.1616791,-1.345285,-1.3816185,-1.4481294,-1.3293929,-0.9485588,-0.6182196,-0.49431655,-1.0164809,-1.2286005,-1.1738462,-0.999774,-1.2007139,-1.546567,-1.9762456,-1.8723564,-1.564143,-1.4054399,-1.3477491,-1.3256977,-1.2901337,-1.3338647,-1.4191926,-1.4996369,-1.6563547,-1.8613709,-2.0232296,-2.1959357,-2.4099274,-2.5343018,-2.6147485,-2.6626892,-2.604404,-2.5504694,-2.5237193,-2.4937243,-2.4639475,-2.4492702,-2.2156076,-2.0545974,-1.8976071,-1.7467325,-1.6421851,-1.580334,-1.4251745,-1.3520417,-1.1316987,-0.5591761,-1.2832221,-1.8695214,-1.7034683,-1.2424393,-1.0083859,-1.0785406,-1.173379,-1.5014256,-1.6653074,-1.5564022,-0.8052252,0.51288474,1.9108067,2.8244207,2.626378,2.1576033,1.0676497,0.36775196,-0.31855416,-1.2631608,-1.4307249,-1.1383303,-0.85106313,-0.5155178,-0.27488232,-0.08352104,0.25155413,0.68367064,0.6723207,0.6217947,0.4577657,0.24730611,0.057559073,-0.04835549,-0.15438187,-0.16628924,-0.16101322,-0.22871625,-0.28189132,-0.3456116,-0.38009575,-0.5921767,-0.9015907,-1.07608,-0.9101274,-0.20167682,0.18521406,0.61454153,0.3127813,-0.076239884,-0.35185656,-0.63007635,-1.172522,-1.1029785,-0.8069157,-0.66320187,-0.499754,-0.41522795,-0.828361,-1.3133105,-1.5106201,-1.461022,-1.3101276,-1.1851506,-1.072307,-1.0332716,-1.0332739,-1.1284758,-1.1480571,-1.1499963,-1.0356766,-1.0063355,-0.96885234,-1.0771112,-0.71938664,-0.46550116,-0.34758648,-0.38394827,-0.65629685,-0.87886786,-1.045491,-1.0455102,-1.0455124,-1.0455046
-2.954197,-2.9266129,-2.859337,-2.804432,-2.7920504,-3.5919452,-2.7592797,-2.6626859,-2.6437204,-2.590606,-2.638431,-2.7350526,-2.6811688,-2.426835,-1.8591373,-1.4306015,-1.0924457,-0.8518537,-0.53926605,-0.6054961,-0.80808836,-1.750146,-2.8800673,-2.884231,-2.44692,-2.2269716,-2.1320815,-2.1132507,-2.0661318,-1.994776,-1.852253,-1.567816,-1.1163695,-0.66767496,-0.39303237,-0.20448267,-0.14862397,-0.21743423,-0.46089903,-0.6224866,-0.6365328,-0.546879,-0.28676277,0.04269205,0.5464323,0.9852816,1.0498726,0.27483654,0.091932714,0.95344955,2.172423,3.2074995,4.700006,6.849921,8.4995,9.355859,9.592789,9.587243,9.509779,9.459291,9.5623665,9.705014,9.819955,9.867596,9.8014,9.667394,9.49056,9.083673,8.617198,7.720729,7.056596,6.777811,6.3550854,5.8723803,5.4164314,4.9174967,3.9985766,1.9130194,1.0879309,0.5795476,0.21596628,-0.10463141,-0.48280138,-0.99511755,-1.764466,-2.2370918,-3.2828016,-3.7490544,-3.3710032,-3.1182568,-3.125679,-3.396812,-3.6035757,-3.5114145,-3.040921,-2.8862848,-2.903469,-3.0633445,-3.130277,-2.4716578,-1.6330712,-1.2242141,-1.3798572,-2.084009,-2.5071251,-2.8012722,-2.824115,-2.781609,-2.3537164,-2.1680226,-1.7735404,-1.078961,-0.29358494,0.12707686,0.6586522,1.1998281,1.4307046,1.6423097,1.8072033,1.8938789,1.9167893,1.9221897,1.8934331,1.8546197,1.889544,1.8683275,1.8007787,1.715676,1.5325718,1.2820265,1.0314097,0.6943525,0.55584675,0.982035,0.4927327,-0.90166914,-1.3475604,-1.0074855,-0.45222327,-0.741379,-1.7879758,-2.481258,-2.725275,-2.6034663,-2.4496913,-2.4417088,-2.7868605,-2.7831836,-2.6252508,-2.4751923,-2.4099135,-2.4987454,-2.6554325,-2.696297,-2.6767647,-2.6932209,-2.7403817,-2.9473925,-3.0804377,-3.0195508,-2.9492617,-3.306358,-3.8186612,-4.0567374,-4.204314,-4.1920533,-4.0908413,-3.5922258,-3.592221,-3.5922198,-3.5922313
