0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
11.214638,12.284906,13.017252,12.074813,13.482971,11.068255,11.068216,13.548854,13.538284,13.496928,13.427974,13.145624,12.62398,12.405973,12.312143,11.826096,11.631243,11.469212,11.37039,11.06995,10.419676,8.549368,7.211713,6.7646837,5.7505784,6.0710993,6.2884836,4.737053,3.26433,2.5949433,1.1587251,0.11397511,-0.44123998,-0.7639868,-0.9961267,-0.99351966,-0.860669,-0.646196,-0.5524967,-0.42121476,-0.35299993,-0.4014325,-0.20647636,0.17673185,0.536326,0.872118,1.1238842,1.8105061,2.2448173,2.6884153,2.925218,3.524532,3.1784232,2.3278487,2.1563952,2.1971848,1.9347749,1.856938,1.8360918,1.7028841,1.5680928,1.469296,1.354346,1.3236748,1.3624557,1.2232021,1.0527198,0.94384515,0.6165376,0.23503977,-0.36987776,-0.58907044,-0.6056957,-0.521032,-0.39707792,-0.33900446,-0.3013181,-0.24430388,-0.22930408,-0.19528726,-0.22469102,-0.25328788,-0.28185412,-0.19972238,0.10394339,1.1240264,2.1222627,3.0083733,3.565579,3.7335014,3.247756,2.0967174,1.3062539,0.86883473,0.67316616,0.75585663,1.1519976,1.2564018,1.4435363,1.6495528,1.9493628,2.2723575,1.8710628,1.3354115,0.82039034,0.25070345,-0.6653804,-0.08435498,1.6192982,2.1570818,2.6124458,3.0804956,4.117297,5.0262814,5.6130753,5.3834295,4.943284,5.0253167,4.293987,2.9558544,2.0339332,1.7258248,1.7056816,1.7334806,1.9969184,2.012166,2.155402,2.2784288,2.118989,2.054477,2.315852,2.1766427,1.927259,1.6754315,1.2132602,0.9165807,0.69359684,0.8657663,0.82109284,1.4347491,1.9201329,2.0835361,2.3373027,2.5638967,2.7546928,3.0116668,3.2034883,3.4039817,3.387484,2.9825659,2.357961,1.1819364,1.32963,2.0417013,2.377042,2.5421536,2.5533109,2.6358013,2.7638173,2.8193693,2.8956175,2.9498959,2.9550953,2.9925199,3.2470005,3.3496845,3.5787592,3.7434425,4.211775,5.3751755,6.770162,7.5973873,7.680812,7.5562296,7.3310003,7.5383162,7.554389,7.652879,7.814417,8.527056,9.391526,9.797349,10.149492,10.382263,10.364742,10.5759735,10.603007,10.537493,10.468026,10.701949,11.065359,11.08252,11.024377
-1.8694751,-2.2490396,-2.5724063,-2.160732,-2.8712993,-1.8119884,-1.8119684,-2.7984362,-2.7906904,-2.751088,-2.562262,-2.1969252,-1.8568603,-1.7280757,-1.7871006,-1.7249396,-1.5022091,-1.4311969,-1.3712335,-1.3059648,-1.5092969,-1.8964587,-2.0404088,-1.8887042,-1.6661154,-1.6401799,-1.8000731,-1.8680732,-1.7754964,-1.7605926,-1.6611223,-1.5758076,-1.4367017,-1.2664516,-1.1014149,-0.9990249,-0.90393347,-0.8584265,-0.7870707,-0.75829947,-0.73100007,-0.6470173,-0.6242416,-0.74510753,-1.0393032,-1.3566298,-1.7378962,-2.2246737,-2.6267385,-2.863265,-3.2905655,-3.5796347,-3.6684556,-3.4984455,-3.384364,-3.2805252,-3.0986178,-2.9161615,-2.783196,-2.7508283,-2.707358,-2.624619,-2.5953364,-2.5986776,-2.573787,-2.4864137,-2.4114387,-2.379311,-2.2383742,-2.0995414,-2.1038404,-2.283639,-2.465943,-2.497896,-2.1905956,-2.0456955,-1.9179391,-1.8240894,-1.671344,-1.6264951,-1.5405227,-1.3185648,-0.9868824,-0.66454643,-0.45664725,-0.24444893,-0.86028516,-1.0792757,-1.2691162,-1.7555819,-2.2109332,-2.7074628,-2.9064224,-2.8412502,-3.0474632,-3.1223767,-3.173734,-3.1481853,-3.1267045,-3.092419,-3.1124086,-3.117559,-3.0456991,-2.9683008,-2.6773152,-2.5167546,-2.4870014,-2.5966563,-2.3549612,-2.0283751,-1.6262318,-1.0766699,-0.8086598,-0.5935106,-0.40503016,-0.50337887,-0.7681587,-1.0210197,-1.1544046,-1.0837922,-1.3187008,-1.4125226,-1.2061996,-1.0646523,-1.1236961,-1.4220743,-2.0201633,-2.436829,-2.7937336,-3.1068547,-3.224856,-2.9996367,-2.7514837,-2.5782223,-2.4822168,-2.594279,-2.3306785,-2.1600566,-2.1220384,-2.3968582,-2.5411592,-2.5481796,-2.6075842,-2.7071714,-2.7419846,-2.7240787,-2.7486072,-2.8042269,-2.8567464,-2.888267,-3.1629472,-3.441607,-3.8755288,-4.091724,-3.4230075,-2.9145484,-2.7380495,-2.6176648,-2.5763187,-2.5418458,-2.5848186,-2.6429453,-2.6349235,-2.6586485,-2.6248684,-2.60986,-2.6045446,-2.6183107,-2.669116,-2.7106352,-2.3618822,-1.933729,-1.7981974,-1.6754594,-1.6296188,-1.6112304,-1.4554704,-1.3263378,-1.0895591,-1.1371901,-1.532769,-1.9698352,-2.2435448,-2.2650204,-2.3661463,-2.4139848,-2.371586,-2.3329682,-2.2575254,-2.318798,-1.8087602,-2.0784874,-2.1098287
0.08278954,0.48543483,0.515594,0.41270375,0.32609954,-0.026431814,-0.026462138,-0.116437376,-0.27344722,-0.33615708,-0.7820993,-1.4354362,-2.000083,-2.2165716,-2.2539976,-2.5596156,-2.7347598,-2.7786245,-2.8522286,-2.98508,-3.0248847,-2.8502088,-2.900362,-2.998405,-3.1626997,-3.076842,-2.9591389,-3.03825,-2.9535456,-2.713804,-2.812285,-2.9629793,-2.9714265,-2.9824862,-2.9813972,-2.9806218,-2.9330826,-2.8583808,-2.9156344,-3.0105524,-3.0254028,-2.9870987,-2.8851306,-2.6327314,-2.1601336,-1.5456563,-1.0589485,-0.77936757,-0.6621749,-0.4252234,0.004839096,0.49872357,0.9395793,1.3124301,1.542372,1.9498802,1.8663614,1.8337297,1.713182,1.7491423,1.574058,1.5623124,1.539866,1.4998178,1.5040643,1.533844,1.5893337,1.6416821,1.6752847,1.5230442,0.49988645,-0.7458184,-1.6931827,-2.2097645,-2.4733877,-2.690895,-2.839902,-2.8588095,-2.866692,-2.8278894,-2.8178506,-2.8640647,-2.9756765,-3.0677447,-2.8901277,-2.1855159,-1.2454662,-0.30464023,0.032219917,0.21352112,0.10097314,-0.28233567,-0.54736435,-0.60244685,-0.45377487,-0.11599355,-0.18291219,-0.20788643,-0.04229577,-0.04203622,-0.14119276,-0.31018978,-0.38701272,-0.13869281,0.46891332,0.36405897,-0.35927296,-1.4751813,-2.2936635,-2.4202821,-2.2060575,-2.1852703,-2.4412522,-2.5639062,-2.4019866,-2.2068276,-2.0931082,-2.2107534,-2.1261508,-2.0287557,-2.0414557,-1.9502316,-2.1059504,-2.3848236,-2.7019,-2.7386048,-2.598663,-2.4480793,-2.4386497,-2.461161,-2.2878377,-2.009978,-1.8948283,-1.7552781,-1.0354578,-0.6998212,-0.7795034,-0.79638875,-0.46558133,-0.1466977,0.12281418,0.37494308,0.5107634,0.6707517,0.7783828,0.79973376,0.817277,0.784729,0.74542344,0.5225098,-0.013649708,-0.4803596,-0.65234476,-1.2887094,-2.3584585,-2.6188612,-2.6014538,-2.5252655,-2.4879785,-2.4385896,-2.415094,-2.31701,-2.306543,-2.3403845,-2.3289046,-2.2614279,-2.214819,-2.2119505,-2.206433,-2.210778,-2.2426302,-2.2862377,-2.4703279,-2.7663593,-3.102177,-3.1395838,-3.2204323,-3.2065747,-3.0883355,-2.70149,-2.2528882,-1.9332039,-1.9091297,-1.8632665,-1.8358887,-1.675058,-1.766865,-1.727823,-1.7383564,-1.547482,-0.026698858,-1.3188891,-1.3611743
-1.2624209,-1.6583266,-2.0722356,-1.584099,-2.4901185,-1.1928967,-1.1928846,-2.2780504,-2.227043,-2.2678063,-2.2318704,-1.9829986,-1.8002625,-2.0402527,-2.2844808,-2.2735531,-2.1450078,-2.2541173,-2.1938858,-2.1120942,-2.3890224,-2.7049336,-2.6233902,-2.5160863,-2.311602,-2.2710848,-2.433325,-2.355648,-1.9101714,-1.446299,-1.025909,-1.0243835,-0.82772124,-0.61688614,-0.3973856,-0.23737575,-0.0815672,-0.017245397,-0.06792085,-0.12142219,-0.18828686,-0.22118334,-0.18300317,-0.18078195,-0.033872575,-0.06657934,-0.21181668,-0.5752717,-0.9404702,-1.0543413,-1.3081459,-1.5522392,-1.6739664,-1.6190181,-1.5750136,-1.6053629,-1.6166008,-1.6824532,-1.7469761,-1.7683717,-1.780122,-1.7494692,-1.7484313,-1.7615886,-1.7625747,-1.7668443,-1.7229924,-1.6645559,-1.511635,-1.3772354,-1.2511253,-1.3637928,-1.5512354,-1.6837752,-1.7282801,-1.9256728,-2.098478,-2.2366896,-2.2596061,-2.3149905,-2.2836082,-2.2091265,-2.1040325,-2.041741,-1.9734147,-1.8372028,-1.716951,-1.5491052,-1.7858212,-2.205202,-2.5936742,-3.0116773,-3.2131078,-3.3401227,-3.5460372,-3.6274128,-3.5687237,-3.4220831,-3.371995,-3.2658558,-3.137871,-2.9751039,-2.4519086,-1.7415314,-0.46692336,0.101713434,0.056299746,-1.0971953,-2.0573442,-2.1373506,-2.0402625,-1.9749122,-1.7867141,-1.3344047,-0.9370227,-1.135817,-1.434209,-1.7401922,-2.127926,-2.23595,-2.353144,-2.2524471,-1.9157261,-1.7857671,-1.9580312,-2.166319,-2.3160086,-2.3676767,-2.612932,-2.947578,-2.9713871,-2.3378687,-1.900516,-1.5924678,-2.8000503,-2.7913373,-2.5778344,-2.4863992,-2.5345616,-2.9525404,-3.203096,-3.220211,-3.2522395,-3.3230736,-3.3480542,-3.306646,-3.310403,-3.2894442,-3.1731908,-2.8808773,-2.6341906,-2.1678405,-2.0559485,-1.62009,-1.4450496,-1.5349221,-1.6804001,-1.8552945,-2.0234747,-2.0780764,-2.0606678,-2.0368717,-2.0887804,-2.0850668,-2.1158478,-2.0480485,-2.0194721,-2.1187093,-2.2864034,-2.3929625,-2.118698,-1.5196307,-1.2958319,-1.2389646,-1.2725463,-1.2788271,-1.1405318,-1.0272473,-0.70466065,-0.74323136,-0.9645977,-1.6623577,-2.3306794,-2.5777907,-2.6937141,-2.6748633,-2.749116,-2.7830858,-2.7012913,-2.619012,-1.1929557,-2.3250382,-2.322171
0.6816996,0.43859714,0.4361846,0.42437872,0.3040477,0.7414237,0.74145454,0.13291901,0.17203477,0.20298305,0.14092094,-0.032407403,-0.043076515,-0.042822152,0.10539259,-0.19030976,-0.4906516,-0.6422106,-0.70969945,-0.9915886,-0.8304738,-0.26686832,-0.20962963,-0.27233338,-0.15648128,-0.046502084,-0.12276916,-0.19892214,-0.18373731,-0.317917,0.32969218,0.8684298,0.8852463,0.88699067,0.8819213,0.76956517,0.62125117,0.4696621,0.5352291,0.60560447,0.6716076,0.71969074,0.5555076,0.3196661,0.124935195,-0.07237018,-0.11110352,-0.117271096,-0.1214546,-0.41901314,-0.8855554,-1.1740824,-1.4139674,-1.6803367,-1.7551371,-1.771507,-1.7562358,-1.6330407,-1.6021516,-1.5681641,-1.5250715,-1.5665339,-1.5490797,-1.5372725,-1.5622828,-1.544041,-1.6852391,-1.8510933,-2.0450673,-2.0943742,-1.6812515,-0.29039025,1.7425066,3.6698627,4.980084,5.6286087,5.8263845,5.9665136,5.9954576,6.0000544,5.992789,5.9814854,5.889392,5.8733034,5.7155495,4.8503733,2.6549459,-0.14046517,-1.0695622,-1.0245394,-0.5944964,0.2310746,0.5768966,0.46827006,0.36102805,0.076158,0.014444505,-0.123591594,-0.17513978,-0.2784925,-0.41645434,-0.49252075,-0.3320095,-0.20805791,-0.44755363,-0.5063078,-0.46616176,-0.08044192,-0.2558379,-0.8556184,-1.5346208,-2.4754703,-2.088976,-1.4885674,-1.0378759,-0.70954174,-0.4562173,-0.29019284,-0.5074352,-0.8491849,-0.95095015,-0.8303559,-0.78854585,-0.93000567,-1.0047642,-0.920611,-0.9516044,-0.9520526,-0.67738354,-0.23611566,0.23695421,0.23808828,0.2597819,0.17157064,-0.07449722,-0.3706286,-1.0260653,-1.4123377,-1.8183923,-1.7733238,-1.5006132,-1.2622871,-1.0848424,-0.9474695,-0.8945377,-0.81826526,-0.8341408,-0.91525906,-0.9409381,-0.8869407,-0.47879523,0.23297754,1.2184448,1.9316049,2.268396,2.1842062,2.0177596,1.7902174,1.5181074,1.2117002,1.1398158,1.0307647,1.1452358,1.2300446,1.2590305,1.4420826,1.7720485,2.0660596,1.6682339,0.76129574,-0.68571377,-1.1912345,-1.2283355,-1.1077936,-0.84710056,-0.72045094,-0.63254803,-0.7129548,-0.7230834,-0.32534587,0.16745943,0.37413526,0.36038154,0.18200353,0.08459252,0.02447477,0.08162424,-0.018287629,-0.06563008,-0.024250805,0.74333864,0.14629027,-0.05190459
-0.6298157,-1.1234995,-1.4300785,-1.0414662,-1.9722637,-0.5395953,-0.5395741,-2.6103044,-2.6035063,-2.80519,-3.0454798,-3.2426271,-3.4102798,-3.4689784,-3.578738,-3.541685,-3.5011094,-3.518592,-3.377139,-3.271891,-2.9874864,-2.3898475,-2.1991963,-2.0779839,-2.0317266,-2.113029,-2.050894,-1.9849787,-1.5800242,-1.2047188,-0.26329702,0.2081079,0.3119781,0.2861632,0.2531834,0.16230701,0.079966456,0.09859584,0.08529109,0.03008768,0.05566731,0.17664546,0.32208884,0.3055396,0.10287541,-0.08236998,-0.2726783,-0.3376177,-0.38086832,-0.08838093,0.39652842,0.59007627,0.6303179,0.46133548,0.28164744,0.049127176,-0.28047067,-0.54393345,-0.80144477,-0.84721184,-0.93072194,-0.92770517,-0.9294239,-0.94629383,-0.9388883,-0.9068395,-0.9258995,-0.92911094,-0.81693,-0.6242729,-0.19845054,-0.44016472,-0.94597125,-1.2606142,-1.2017958,-0.76427686,-0.4484645,-0.25632697,-0.1231063,0.011395872,0.157716,0.39448625,0.7163585,0.97437567,0.92280746,0.2243249,-0.44051975,-1.0323232,-1.600556,-1.8232028,-1.5266287,-1.1258631,-0.79536086,-0.7069862,-1.109391,-1.6812153,-2.088019,-2.4224443,-2.6236658,-2.8012724,-2.8145678,-2.6670604,-2.3434587,-1.9208639,-1.0217073,-0.15404361,0.4510523,0.21007423,-0.4670666,-0.76985323,-1.0421166,-1.4620969,-1.7042333,-1.8033018,-1.9347847,-1.9309274,-1.76953,-1.5951296,-0.60763234,0.54043216,1.5311949,1.0172749,0.5725823,0.53211117,0.7640176,1.1433703,1.7448107,2.0862277,2.1864476,2.0407922,1.496369,1.0450227,0.70045877,0.39506838,1.7328749,1.172548,-0.11443688,-0.87894726,-1.6494125,-2.1614225,-2.4261405,-2.4467034,-2.3662584,-2.3604462,-2.3757167,-2.4002593,-2.4867222,-2.5651846,-2.5948799,-2.342318,-1.851512,-0.89078546,-1.125344,-1.4588885,-0.9946048,-0.66406333,-0.49035066,-0.46949524,-0.4632219,-0.39524403,-0.39226848,-0.21778902,-0.14455134,-0.041959316,-0.16259333,-0.07343054,-0.08360413,-0.071535766,-0.4781371,-1.0221612,-1.7275147,-2.1013086,-1.95171,-1.6141708,-1.3461626,-1.50808,-1.2888637,-1.1894464,-1.1553309,-1.1100602,-1.4115818,-1.5598097,-1.5565417,-1.4055574,-1.1583418,-0.9469602,-0.96052873,-0.8285601,-0.71780145,-0.70733595,-0.53714424,-1.109838,-1.2036902
-2.4493227,-2.632832,-2.8333874,-2.5696964,-2.9234931,-2.4173625,-2.4173586,-2.8984694,-2.8808355,-2.8804471,-2.836929,-2.7263842,-2.6114554,-2.5534704,-2.521632,-2.5804994,-2.6428466,-2.592796,-2.4845777,-2.2200177,-1.8128996,-1.1161152,-0.82719404,-0.57689637,-0.091151625,-0.20119888,-0.41521186,-0.15583953,0.13905561,0.47855794,1.7295649,2.2507932,2.3525062,2.4176846,2.487935,2.5444636,2.5925326,2.6131668,2.6345305,2.6556664,2.6893718,2.7170625,2.7438674,2.5715625,2.2176316,1.8630852,1.5965791,1.2690592,0.94675463,0.65745026,0.025561273,-0.77432734,-1.3231001,-1.7998626,-2.0459733,-2.2407446,-2.2892923,-2.3342829,-2.3124325,-2.271611,-2.2307124,-2.2066364,-2.1819005,-2.164778,-2.1786263,-2.148245,-2.0958145,-2.076993,-1.9267778,-1.6575863,-0.8766003,-0.4374738,-0.26465896,-0.05591896,0.3451932,0.69365406,0.8475383,0.8420908,0.84892964,0.8397709,0.84813076,0.8368031,0.9101602,0.8428191,0.56619763,-0.10498956,-0.5763393,-1.1101865,-1.8277433,-2.6470501,-3.0891702,-3.300189,-3.2486393,-3.1034899,-3.1876636,-3.2309906,-3.1941943,-3.2113402,-3.2531643,-3.2729173,-3.260697,-3.2053854,-3.0818262,-3.0389566,-3.0051565,-2.6077857,-2.033804,-2.0357578,-1.9465594,-1.9475846,-2.075245,-1.8426635,-1.1699415,-0.70383,-1.0655929,-1.6470503,-1.9236593,-1.9520054,-1.7338645,-1.3933024,-1.2093596,-1.2187386,-1.2113018,-1.0841373,-1.0824983,-1.1261349,-1.2123041,-1.4204185,-1.4986497,-1.5918001,-1.9823265,-1.8245888,-1.6403182,-1.5149552,-1.1142277,-1.5356557,-1.6674948,-1.9143251,-2.095521,-2.5976653,-2.9586177,-3.0623784,-3.154473,-3.2291126,-3.3087244,-3.3482013,-3.4402103,-3.54006,-3.6818535,-3.7212532,-3.6415577,-3.2700462,-3.0718231,-2.9171875,-2.288331,-2.098298,-2.1447475,-2.2362456,-2.3010592,-2.3370273,-2.3315775,-2.29131,-2.3298907,-2.2803266,-2.3024752,-2.3219874,-2.2634196,-2.2345579,-2.3208454,-2.5599813,-2.9283614,-2.9978862,-2.859076,-2.6202898,-2.2258806,-1.9701508,-1.7197771,-1.6628375,-1.5596334,-1.8437817,-2.1514874,-2.0906649,-1.6854389,-1.5566044,-1.5139745,-1.5558796,-1.4805305,-1.4946625,-1.5563028,-1.7248358,-2.4185052,-2.2383726,-2.0223527
-0.37937182,-0.8237753,-1.2375847,-0.74221873,-1.6357973,-0.33070618,-0.3306809,-1.375107,-1.3111577,-1.3423712,-1.181698,-0.71705467,-0.0913797,-0.2749884,-0.37290716,0.028604582,0.38663736,0.39191285,0.4358523,0.48117623,0.10112235,-0.13649422,0.045880258,0.20141387,0.51428074,0.5464498,0.1055271,0.12891573,0.63982904,0.79134434,0.77708113,0.68176454,0.7539691,0.8268598,0.97650295,1.1418297,1.2616208,1.259544,1.2644441,1.3409861,1.3613578,1.3891971,1.4627805,1.4471505,1.4171777,1.1931562,0.9209659,0.3839475,-0.07406625,-0.44632012,-1.0266498,-1.6103342,-2.0243762,-2.1741781,-2.2215805,-2.2923245,-2.2989893,-2.3494854,-2.369244,-2.420772,-2.406939,-2.3338118,-2.3484313,-2.3874934,-2.368217,-2.3317034,-2.265038,-2.215389,-1.9990203,-1.7858703,-1.3838716,-1.1994876,-1.0601034,-0.8647276,-0.6037051,-0.65149844,-0.6251722,-0.5847889,-0.5123896,-0.46793014,-0.3875423,-0.23107487,-0.12446797,-0.03726524,0.18014365,0.37945634,-0.21196444,-0.52610964,-0.84222794,-1.1295729,-1.2628313,-1.3537694,-1.3999047,-1.4284849,-1.7000753,-1.9910858,-2.082354,-2.0952716,-2.0954068,-2.0044558,-1.8699539,-1.6234324,-1.1739204,-0.78881484,-5.4746866e-05,0.41741198,0.5519289,-0.21220306,-0.31645897,0.0758971,0.49041685,0.245944,-0.2421678,-0.43872023,-0.5339929,-0.8031395,-1.0461619,-1.1889749,-0.88716024,-0.5537795,-0.20947717,-0.1662207,0.01225175,0.3460577,0.6935014,0.7785631,0.84023434,0.8159674,0.5382011,0.13659042,-0.27746564,-0.43514365,-0.22557005,0.5078239,0.34539682,-0.37479687,-0.5384513,-0.5056297,-0.7521552,-1.3191307,-1.6481407,-1.6702234,-1.6140418,-1.5475638,-1.5761356,-1.6488451,-1.679172,-1.6788601,-1.6291888,-1.3760567,-1.0895565,-0.83095694,-1.3561201,-0.93678236,0.57486945,1.2002164,1.3487601,1.3489966,1.2313464,1.3725003,1.3663597,1.4873579,1.4216304,1.3704805,1.3749177,1.4337895,1.2894398,1.0753125,0.9036304,0.7474294,0.7045588,1.0124112,1.1050063,1.0251014,1.0113182,1.0938919,1.3758141,1.2385861,1.4447669,1.8017673,1.8562887,1.4673162,1.0655055,0.7398956,0.6225893,0.4456066,0.37478587,0.37339893,0.55765116,0.4636628,-0.31836218,0.44183484,0.44159788
-1.0487201,-1.3329612,-1.5127382,-1.2234561,-1.357491,-1.0554664,-1.0554655,-0.98278046,-0.9772062,-0.92837805,-0.8343667,-0.80123824,-0.8907722,-0.9499383,-0.88866955,-0.99209756,-0.94356334,-0.9059605,-0.7614893,-0.4651751,-0.50260097,-0.7999365,-0.9351307,-0.91023827,-0.69138134,-0.66150963,-0.59488845,-0.9094346,-1.4778169,-1.8627256,-1.542067,-1.0695868,-0.9804361,-0.939641,-0.90898603,-0.8704302,-0.872837,-0.90561074,-0.8396288,-0.706748,-0.6142025,-0.5638617,-0.60822296,-0.7208569,-1.1201911,-1.4168947,-1.3391747,-1.1361554,-1.0227045,-1.1453615,-1.3588731,-1.7103119,-1.7447715,-1.5806549,-1.5432373,-1.5195355,-1.425346,-1.3203233,-1.224317,-1.2133949,-1.0963875,-1.0505598,-1.0189881,-1.0152152,-1.0504025,-1.0032353,-0.93611115,-0.8901579,-0.65851545,-0.28504556,0.74129903,1.4983839,1.6319581,1.5190676,1.2914302,0.87209076,0.60844314,0.41080925,0.26874748,0.06841186,-0.031561762,-0.18577202,-0.3400581,-0.51777047,-0.89477146,-1.1669202,-0.87447166,-1.1008185,-1.4993451,-2.2047539,-2.6329894,-2.614088,-2.4914804,-2.3298755,-2.4085052,-2.419998,-2.3820882,-2.3246732,-2.3620758,-2.298259,-2.225443,-2.0943682,-1.9628266,-1.9419506,-1.7882526,-1.2378434,0.12646396,3.0711315,4.962552,5.5337267,5.346051,4.660882,3.5728734,2.4547107,1.1395113,0.23230836,-0.37255603,-0.66995144,-0.59618866,-0.17678186,-0.16405788,-0.57075447,-0.847537,-1.060807,-1.2475336,-1.3377857,-1.4146588,-1.4098165,-1.2435253,-1.0761554,-0.97231686,-0.65286183,-0.51615363,-0.324626,-0.21872455,0.14521736,0.5837407,0.5209471,0.051769864,-0.5435497,-0.95013356,-1.1632676,-1.3279469,-1.4370036,-1.5417148,-1.6592283,-1.7264779,-1.8233361,-2.0173929,-2.1186209,-1.9402732,-1.4484715,-0.589545,0.048109733,0.6265154,0.7310665,0.67618203,0.6165423,0.6703014,0.6871136,0.6690519,0.57050467,0.5230565,0.50308967,0.5038237,0.50287604,0.3978051,0.46376595,0.5540559,0.3747334,-0.15507978,-0.45432913,-0.26883197,0.10045949,0.477456,0.5246214,0.6198945,0.5441321,0.4939958,0.00045307353,-0.6460867,-0.95728534,-0.88775575,-0.7245225,-0.6828464,-0.6827156,-0.63219213,-0.55365735,-0.53052586,-0.57430536,-1.0545733,-0.54377055,-0.38162315
-3.2077365,-3.2455044,-2.927305,-3.2807384,-2.4844048,-3.1559448,-3.1559253,-2.5259826,-2.5106106,-2.5562997,-2.4384413,-2.0899477,-1.5507104,-1.3030579,-1.3451555,-0.74627244,-0.73729235,-0.44043598,-0.19712561,0.11404014,1.092952,2.5188136,3.0491195,3.1675553,3.2792156,3.1260176,2.9557376,3.1141908,3.2784204,3.0830855,3.839951,4.400214,4.4279957,4.3904943,4.334449,4.1966267,4.0530257,3.945869,3.8568373,3.738743,3.6965842,3.696219,3.7062092,3.607127,3.41996,3.099653,2.5021877,1.6125214,0.8323853,0.15422724,-0.7418056,-1.2675623,-1.6254148,-2.0068755,-2.1383798,-2.2537646,-2.2641482,-2.2541633,-2.2666945,-2.2218678,-2.215933,-2.2298079,-2.179488,-2.1600447,-2.1554601,-2.1193562,-2.1590953,-2.2388682,-2.4106934,-2.5435643,-2.735157,-2.674758,-2.0444336,-1.0053054,-0.2366535,0.12496436,0.17288016,0.19378996,0.17807528,0.24984474,0.24289298,0.24391271,0.28933454,0.26002824,0.08861924,-0.8151089,-2.1714802,-3.226254,-3.717379,-3.7115479,-3.5020761,-3.3217862,-3.3548222,-3.4893074,-3.4764395,-3.5435739,-3.4800553,-3.3713455,-3.2309318,-3.189067,-3.0970166,-2.926424,-2.5808034,-2.299354,-2.1965365,-2.3159041,-2.1563904,-2.6739001,-2.8326945,-3.0003457,-3.3078344,-3.6462932,-3.757059,-3.8040786,-3.73983,-3.4762168,-3.3695786,-3.2360282,-3.3227549,-3.466181,-3.1614504,-2.753147,-2.4769344,-2.2325306,-2.028083,-1.9863826,-2.017847,-2.0736897,-2.1907496,-2.3092546,-2.4036171,-2.206423,-1.5754135,-0.54088765,0.16384357,0.045655847,-0.6227712,-1.0173541,-1.4643623,-1.615138,-1.5528077,-1.5514648,-1.5302827,-1.5560155,-1.6197029,-1.6408479,-1.7371049,-1.9109504,-2.0113974,-2.0874133,-2.056822,-1.6926527,-1.5208412,-1.3904388,-1.3204464,-1.4390697,-1.6486032,-1.8558397,-2.0710034,-2.2516832,-2.2892118,-2.4571333,-2.5115085,-2.6183853,-2.7673225,-2.8883457,-2.9694848,-2.9401898,-3.0089347,-3.410378,-3.7443998,-3.6460953,-3.5558932,-3.501814,-3.3305812,-3.2615767,-3.0815358,-3.1501703,-3.3566935,-3.1120152,-2.485305,-1.7728177,-1.1972783,-1.0512086,-0.94870174,-1.0205631,-0.9965824,-1.0213543,-1.0745164,-1.2485578,-3.1497512,-1.510078,-1.6846275
