0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
13.064056,13.1378,13.239695,13.201783,13.164177,13.054049,12.918049,12.556747,11.439588,9.153749,6.3877444,4.024604,3.395984,2.7881975,2.2135768,0.888697,-0.18938234,-1.1915611,-2.0958958,-2.0657806,-1.6767243,-0.45855638,0.30748126,-0.06782794,-0.9147194,-1.3484851,-1.4169793,-1.3782165,-1.3614526,-1.3304074,-1.2846563,-1.1865959,-1.0682967,-1.1652352,-1.464742,-1.212561,0.2185198,0.49595827,0.6400163,0.5943366,1.3390849,2.1112418,2.1235914,1.6107824,0.6969403,0.15375626,0.153501,-0.11876411,-0.42825136,-0.35046667,0.1508682,0.5348196,1.1854465,2.0843077,1.5022978,0.026280135,-0.017624289,0.5698838,1.9215918,3.0737834,4.532,6.4384546,6.888267,7.708378,7.7750063,6.654847,3.9470954,3.36754,3.3170934,2.9506419,2.8183217,2.201087,1.4595925,0.009310812,-0.54186654,-0.6121925,-0.65516317,-0.47464332,0.25946987,1.1927745,1.7453101,1.7444111,1.5402519,0.9392875,0.14054808,-0.60186595,-0.9736141,-0.87073576,-0.61613095,-0.832754,-1.2122457,-1.3820505,-0.91149753,0.9827173,0.93362,0.088546485,-0.4039098,0.12599209,0.27399647,0.017290957,-0.26863366,-0.4155701,-0.47220552,-0.58647645,-0.530012,-0.27686983,-0.1740441,-0.14418319,0.06724726,0.3547368,0.52670276,0.4250912,0.1842733,-0.41623157,-0.50892746,-0.6308845,-0.6101514,-1.1520319,-1.5604322,-1.3734044,-1.2337465,-0.9002253,-0.33819517,0.48376802,0.80948347,0.88565516,0.8466066,0.76889026,0.7205854,0.5515544,-0.21988058,-0.8112255,-0.92635614,-0.9275206,-0.8675601,-0.75624466,-0.70081383,-0.57055366,-0.3345949,-0.014613152,0.3011796,0.7284462,1.4073725,2.478731,3.716292,4.6967554,4.484579,3.4318578,2.4070594,1.6665899,1.27176,0.77047354,0.15082775,-0.49380302,-0.65494597,-0.7601389,-0.7860292,-0.36461785,0.50020075,1.5867622,3.0481405,4.391725,5.45588,6.961403,7.34017,6.5835958,4.16116,2.6980767,1.2703612,0.5464992,-0.17674337,-0.31938535,0.091905706,0.65171266,0.4818797,0.25752783,0.088882565,0.080912575,0.1309604,0.24398921,0.37643862,0.47599822,0.92380553,2.2460551,3.742713,5.3559875,6.654008,7.8712792,8.555436,9.378625,10.224957,10.904381,11.574648,11.882095,12.128539,12.426245,11.262185,11.261823,11.261826
-2.0835629,-2.1178794,-2.1162705,-2.1322184,-2.0723243,-2.04064,-2.1905744,-2.2386103,-2.4657233,-2.651741,-2.4361498,-1.671607,-1.3453065,-1.0764716,-1.0882314,-1.4278197,-1.9625018,-2.2605906,-2.1392896,-1.2747006,-0.41342545,-0.24107087,0.30417663,0.35517138,0.08792907,-0.042901337,-0.0024214387,0.33798653,0.45811772,0.379035,0.12397754,0.15365535,0.022266805,-0.1264445,-0.33824933,-1.409751,-2.544015,-2.63608,-2.6214173,-2.7917256,-2.91038,-2.8481002,-2.72655,-2.3832388,-2.1633444,-2.0951374,-1.7011752,-1.4698532,-1.4164952,-0.93629307,-0.5713379,-0.69986665,-0.88647175,-1.4109657,-2.25305,-2.4064958,-2.3222616,-2.1115804,-1.7660387,-1.7906001,-2.0083325,-2.3317742,-2.3368654,-2.38969,-2.3067946,-2.140499,-1.9356607,-1.9089167,-1.8171933,-1.9212999,-1.8429956,-1.7403563,-1.7201616,-1.6685988,-1.840611,-1.8323387,-1.8388314,-1.7579609,-2.0216486,-2.3697922,-2.5970085,-2.838376,-3.1059096,-3.1625051,-2.684722,-2.2064085,-2.0768807,-1.9075587,-2.074532,-2.469689,-1.9760848,-0.68189925,-0.032572404,0.621416,0.9322485,0.49146304,-0.4278208,-1.1594985,-1.2337523,-1.1092801,-1.0195676,-1.0538033,-1.112729,-1.1641053,-1.2737079,-1.4030771,-1.4374244,-1.315138,-1.3147035,-1.189135,-1.052855,-0.8072443,-0.6709988,-1.2127464,-1.8994675,-2.479113,-2.786079,-2.198747,-1.6594565,-1.3187006,-1.1689358,-1.3475965,-1.6015339,-1.9217008,-2.3085482,-2.2418144,-2.2635005,-2.5842357,-2.9519322,-3.167399,-3.3646743,-3.2724543,-3.0997095,-2.8634984,-2.7552228,-2.571517,-2.43891,-2.3408868,-2.0936978,-1.6514906,-1.3075608,-1.0733796,-0.8163722,-0.981648,-0.66467243,-0.735581,-0.7889254,-0.55250335,-0.3966765,-0.053753495,-0.52852166,-1.2132056,-1.8731313,-2.3669438,-2.2748675,-2.0534723,-1.6492702,-1.0314624,-0.81284255,-1.2658738,-1.6349708,-1.6424633,-1.315887,-1.5121517,-1.9188677,-2.4048254,-2.5076404,-2.3158445,-2.219905,-2.4256375,-2.46977,-2.8858366,-2.8195882,-2.726505,-2.4625196,-2.1582737,-1.9410827,-1.8254943,-1.7470357,-1.6598895,-1.545322,-1.4217362,-1.1304207,-1.0564524,-1.5924463,-2.2624173,-2.311489,-1.8978353,-1.6073558,-1.4758468,-1.4634268,-1.6046687,-1.830242,-1.8801925,-1.9927012,-1.8423972,-1.0821927,-1.0823622,-1.0823696
-0.9228499,-0.907689,-0.91201705,-0.9582883,-1.0605129,-1.2669101,-1.268542,-1.2951554,-1.1146958,-0.6429101,-0.6359681,-0.80632615,-0.87438786,-1.1578832,-1.5622445,-2.5450892,-2.698891,-3.1569715,-3.319333,-3.4143646,-3.799268,-3.5354836,-3.0523484,-3.1823454,-3.359733,-3.6651201,-4.1581016,-4.4704275,-4.5287924,-4.427971,-4.2561955,-3.9929252,-3.37858,-2.673636,-1.8742778,-0.98429483,0.12757862,0.12634939,-0.0008088201,-0.26542288,-0.37631446,-0.49141926,-0.40261823,-0.4995383,-0.3584362,-0.5950799,-1.4900659,-2.270307,-2.4902368,-2.8997416,-3.5501237,-3.481697,-3.1395204,-2.6954536,-2.456452,-3.01679,-3.152933,-3.4586196,-3.475328,-3.3141522,-3.1064117,-2.9685078,-2.8719792,-2.607912,-2.361537,-1.9053615,-1.566082,-1.6405103,-1.675801,-1.6154871,-1.4600608,-1.5791061,-1.7034259,-1.0108713,-0.83236647,-1.1958164,-1.2794147,-1.0951352,-0.9385451,-1.15224,-1.2253133,-1.4215162,-1.8488377,-2.1953564,-2.267641,-2.1000812,-2.291173,-2.418058,-2.5633197,-2.8928308,-3.3697567,-3.5891252,-3.077605,-2.859974,-3.415817,-3.7143965,-3.3272152,-2.9059973,-2.774075,-2.704492,-2.6519706,-2.62679,-2.604546,-2.5629246,-2.4712982,-2.3602226,-2.3309722,-2.4273024,-2.4299006,-2.1382933,-1.9296166,-1.9291785,-2.0257816,-2.137681,-2.1826472,-2.5656955,-2.846148,-3.117494,-3.3326244,-3.487792,-3.6356168,-3.8350372,-3.6789577,-3.2767754,-2.9355972,-2.348359,-2.198817,-2.3179326,-2.7018101,-3.167099,-3.8612483,-3.9047847,-3.7617245,-3.6500716,-3.4910235,-3.4151306,-3.3755302,-3.381639,-3.482498,-3.626849,-3.7216191,-3.7033455,-3.3744097,-2.7879696,-2.0252986,-1.372981,-1.572676,-1.6922376,-1.6419275,-1.8325347,-2.1286628,-2.2501764,-1.9277236,-1.8071733,-2.121347,-2.3433375,-2.4095025,-2.112774,-1.5519551,-1.1286795,-1.220503,-1.6990871,-2.177416,-2.1336732,-1.870199,-1.4030659,-0.9784037,-0.596429,-0.27520975,-0.3156951,-0.49964362,-0.7574724,-0.9028244,-1.2207954,-1.8308468,-1.9552244,-2.0430012,-2.0896053,-2.2344496,-2.4125504,-2.5262883,-2.6159024,-2.5470197,-2.3309321,-2.0402558,-2.0173275,-2.1035917,-2.0858757,-2.123363,-2.2472687,-2.0683928,-1.7235569,-1.2748892,-1.0467546,-0.91483957,-0.7997678,-0.081750855,-0.081784844,-0.08179116
-1.9232247,-1.9447029,-1.9540238,-1.9732001,-1.8247023,-1.6149292,-1.6151242,-1.4846585,-1.6515577,-1.9631351,-1.9601979,-1.3943555,-1.1601645,-0.9122536,-0.74618673,-0.66410756,-0.8872121,-1.5372522,-2.1305628,-2.0075178,-0.457666,1.2440672,2.194643,2.494203,2.5749786,2.7886736,2.7636364,2.220941,1.1299948,0.41540143,-0.043694697,-0.45841998,-1.0442412,-1.1742047,-1.0136713,-1.2126527,-1.618084,-1.5562433,-1.4499753,-1.6264069,-1.6124372,-0.78186727,0.6123997,2.9169202,5.067181,6.8079987,7.886183,8.129253,7.659262,6.1609964,2.5446026,1.3707148,0.7739361,0.059730023,-0.93599355,-1.7460809,-2.0274122,-2.213697,-1.9896683,-1.9027035,-1.7715862,-1.6829695,-1.6210182,-1.4870012,-1.4120114,-1.5267811,-1.7266208,-1.7441378,-1.8317295,-1.988442,-1.8194793,-1.5443283,-1.2797422,-1.328046,-1.6269171,-1.6309078,-1.5090796,-1.0387554,-0.38348475,0.0815157,0.19501945,-0.0742456,-0.3938234,-0.61670655,-0.6953686,-0.7932004,-1.3564112,-1.5927408,-1.6506729,-1.7273601,-1.3904985,-0.7477677,-0.39103115,-0.32874724,-0.08217883,-0.0058885217,-0.17600948,-0.3976618,-0.557879,-0.6489344,-0.79071975,-0.9260303,-1.0490327,-1.1445094,-1.3056718,-1.4986211,-1.7584136,-1.9769685,-2.1855822,-2.2240841,-1.9184334,-1.5251245,-1.0220579,-0.6720188,-0.83804864,-1.1366756,-0.8503712,-0.9444195,-1.6459807,-1.9066389,-1.826889,-1.6868854,-0.95165646,-0.44433582,0.11094661,1.1393275,1.3769426,1.1738538,0.7004076,0.28243044,-0.47058508,-0.99975634,-1.2871263,-1.5485387,-1.8118343,-2.12043,-2.259881,-2.247959,-2.3249226,-2.3711371,-2.4019673,-2.4361553,-2.4623954,-2.4636486,-2.1047235,-2.1093197,-2.639811,-2.6400564,-2.1954646,-1.5392991,-1.165765,-0.7080822,-0.38237655,-0.4772524,-0.7423179,-0.8439735,-0.8982318,-1.1966033,-1.5488101,-1.9029447,-2.2890048,-2.6034257,-2.5840547,-2.5680628,-2.5360978,-2.3498669,-2.1221123,-1.870811,-1.27284,-0.95052755,-0.85188746,-0.99110866,-0.64602077,-0.80764425,-1.5138838,-1.6943685,-1.7122109,-1.6910086,-1.7182987,-1.759783,-1.6896236,-1.4964823,-1.0182393,-0.4076139,-0.057508573,0.077668756,0.39930713,0.9581984,1.1788173,1.0253692,0.7253281,0.4856301,0.14774281,-0.021894485,-0.20961353,-0.26143888,0.40113935,0.40082097,0.4008158
-0.5207089,-0.53477484,-0.6994622,-0.7935763,-0.933134,-1.1085794,-1.2556902,-1.5386467,-1.6454983,-1.2819936,-0.7557367,-1.1187016,-1.5002899,-1.5937343,-1.6642852,-1.3739272,-1.2229385,-0.36403427,0.8181886,1.1960353,0.70906615,-0.70505357,-0.8042947,0.04730599,1.1672583,2.3354223,4.2449045,5.612197,6.1935754,6.2930856,6.432248,6.5239515,6.2503424,5.8618064,4.794166,2.7786882,0.13981375,-0.32772148,-0.67950505,-0.7771149,-1.1847082,-1.8553063,-2.7332985,-3.360158,-3.3667653,-3.3263602,-3.0444083,-2.2488046,-1.4484925,-0.40848145,-0.2720604,-0.7009544,-1.7493086,-2.5249915,-1.5434294,-0.36468646,-0.34656242,-0.2797346,-0.5887863,-0.6646557,-0.47047216,-0.113526255,-0.19478029,-0.103254914,0.09500244,0.18550563,0.6225121,0.63648665,0.19484654,-0.022031546,0.33409575,0.8395256,1.9492201,4.3341374,5.766797,6.2371817,6.142379,5.3255353,3.6064258,1.9648707,0.7339618,0.319928,0.24292988,0.2927356,0.43693355,0.42639256,0.96558034,1.9060001,3.5003421,5.735123,6.0373483,4.6737328,1.501811,-0.29224133,-0.24806868,-0.25135592,-0.7601895,-0.65781766,-0.5366241,-0.25482953,-0.12568185,-0.06183082,-0.017901868,-0.02110684,-0.07351136,-0.27359086,-0.24213867,-0.037276536,-0.16229677,-0.9867822,-1.7045827,-2.1224697,-2.2267783,-1.7074823,-0.88233757,-0.10093328,0.47582012,0.6410737,0.63796115,0.6183543,0.4323447,-0.10491867,-0.79863775,-1.8908589,-2.5265505,-2.5798378,-2.0405507,-1.3191457,-0.35872477,0.77333736,3.187924,4.631364,5.3341837,5.71996,6.0592766,6.206374,6.2297297,6.1243076,6.0824475,6.0954466,6.072194,5.8694243,5.1120853,3.0154045,0.6472515,-1.054886,-1.319849,-1.3639089,-1.3634962,-1.1661758,-0.7350353,0.06207134,1.1556299,2.1045904,2.4436235,2.572562,2.4030917,1.8143163,1.0554266,0.39727795,-0.46707255,-0.6941885,-0.4619465,-0.32039243,-0.41923052,-0.5872618,-0.5559051,-0.035444267,0.6969183,1.3689768,2.9802957,5.996202,8.200401,9.701699,10.699953,10.908152,10.981261,10.988636,10.995222,10.990002,10.923575,10.79012,10.332052,9.34649,8.119102,6.493461,4.158066,1.2251254,0.13921633,-0.58680224,-0.66487205,-0.5166496,-0.38080642,-0.31411394,-0.29668784,-0.25278062,0.34273982,0.3422377,0.34224337
-2.8450134,-2.8980212,-2.8641438,-2.9091012,-3.0142953,-3.0661805,-3.1054559,-3.0716996,-2.8808498,-2.3140793,-2.2071135,-2.0300093,-2.0030224,-1.7887745,-1.3056486,-0.36818808,-0.574042,-0.8299236,0.23565012,0.7922046,0.7025587,0.20506728,-0.4448449,-0.9360353,-1.1891124,-1.5044996,-2.367694,-2.7537038,-2.5186028,-2.288292,-2.0469368,-1.8483238,-1.8115615,-2.015996,-1.986029,-1.9123777,-2.8009067,-2.9035673,-2.9084425,-2.867777,-2.8369699,-2.5436525,-1.9138625,-1.2731099,-0.73429585,0.07037306,0.8134559,0.7743134,0.22017266,-0.026064768,0.09394889,-0.16209823,0.034100696,-0.8585031,-1.4291452,-0.84488106,-0.5669271,-0.6432153,-1.2464685,-1.7413373,-2.167913,-2.682594,-2.7670746,-3.1109736,-3.109408,-2.668026,-2.0837948,-1.9179354,-1.9436119,-1.9370041,-1.6214318,-0.67658323,0.289494,1.1169801,1.999165,3.4303267,5.304248,8.001886,9.9235935,10.797079,11.053414,11.20762,11.277088,11.070831,10.00782,8.106421,4.828208,2.050678,-0.08672655,-1.4856789,-1.1086152,-0.9462911,-0.679065,-0.6831981,-0.8361367,-1.0584819,-1.4011493,-1.0798972,-0.43918777,0.46699733,1.1608742,1.5370514,1.8662,2.4446316,2.9747372,3.275806,2.957175,2.0434506,2.1163945,3.2759857,3.851142,3.7421255,3.1396098,2.4052365,1.6855235,0.8903756,-0.18430597,-1.2252096,-0.99584866,-0.6026513,-0.013287038,1.5574038,3.8420873,5.5925875,6.977336,7.9420147,8.272902,8.388714,8.365358,8.143799,7.2721334,5.913117,4.55293,3.4517415,2.954388,2.288206,1.96712,2.0181923,1.8420732,1.765383,1.714161,1.4929326,0.82830375,0.09136492,-0.60894126,-1.3548884,-1.3618009,-0.8029406,-0.09978181,0.4155414,0.8070876,1.0023744,0.3931199,0.2646445,0.3654134,0.30308953,0.052791566,-0.77309793,-1.5560187,-2.0455492,-2.1324058,-2.300889,-2.5781655,-2.9111714,-2.993467,-3.0340333,-2.6654387,-2.159357,-1.496254,-1.1189069,-0.9532318,-1.3006798,-1.7150192,-1.6215563,-0.84986806,-0.45813453,-0.1473931,0.06147997,0.24522907,0.2088794,0.14283393,0.23276551,0.11121164,-0.5407623,-1.3200667,-1.9987793,-2.4179163,-2.8213706,-2.994964,-2.978732,-2.9690351,-3.0222328,-3.1211798,-3.0947227,-3.0082889,-2.9036517,-1.6076138,-1.6069803,-1.6069834
-2.528171,-2.5830796,-2.4990702,-2.480058,-2.4504964,-2.483434,-2.6060035,-2.6654363,-2.549715,-2.1323245,-2.088778,-1.8079464,-1.6360894,-1.3661375,-0.896891,0.40028417,1.4711257,2.1431046,2.6386108,2.5472753,1.6011014,0.19610286,-0.62007153,-1.1905615,-1.622119,-1.665572,-1.2897639,-0.48380497,0.23521821,0.7664372,0.95152587,0.94896793,0.86224496,0.35837224,0.15347116,-0.4828017,-2.0428789,-2.5593114,-2.8072994,-2.8222594,-2.8727913,-2.778311,-2.4271655,-1.7845453,-1.5824695,-1.1663849,-0.9458901,-0.90422714,-0.842149,-0.121953525,1.0196062,0.7787653,0.6743441,0.16517109,-0.029930733,1.9699526,3.1950908,3.2022972,2.0818293,1.211308,0.37805176,-0.9517211,-1.1655333,-1.7373902,-2.0166109,-2.4119916,-2.7316945,-2.6960683,-2.4917955,-2.3587682,-2.5447774,-2.4452353,-2.4593437,-2.4566798,-2.4847372,-2.1987293,-2.0584042,-2.165646,-2.2538455,-1.9486003,-1.6690676,-1.6115718,-1.7491865,-2.0423436,-2.1280088,-2.070859,-1.9151391,-1.8504145,-1.8419924,-1.4199258,-0.92600113,-0.7821004,-0.6349999,-0.4675338,-0.7441285,-1.1079134,-0.8728084,-0.2919917,0.15463972,0.55559003,0.8404528,0.93614364,0.97060406,0.92820156,0.78399074,0.5529615,0.28652617,0.22900712,0.06753757,-0.6092091,-0.931557,-0.8346312,-0.5826059,-0.44127992,-0.71330786,-0.7983893,-0.91637194,-0.5519584,0.38715833,0.5570938,0.6378686,0.9146961,0.4158094,0.07626921,0.32230145,-0.11773142,-0.6089523,-0.8040936,-0.8603077,-0.90218115,-0.73430216,-0.49621373,-0.5609548,-0.7313666,-0.87761796,-0.8175325,-0.77561766,-0.7692188,-0.7735442,-0.78942657,-0.9256286,-1.2185779,-1.8952527,-2.2324605,-2.5143504,-3.2374601,-3.4147913,-3.0044267,-2.4146557,-1.8959782,-1.2917806,-0.9143921,-1.0370486,-1.0731848,-0.92676246,-0.8656341,-1.0333999,-1.5619874,-2.0453677,-2.2668216,-2.2812119,-2.5862808,-3.0135243,-3.251366,-3.3615222,-3.473745,-3.3141136,-3.2102616,-3.065803,-2.827433,-2.7636495,-2.8121943,-2.726985,-2.3160937,-1.5549495,-1.404064,-1.378634,-1.3853792,-1.3424692,-1.2707303,-1.312672,-1.3501506,-1.6430327,-1.939301,-2.1929398,-2.3340337,-2.1722445,-1.9384332,-1.9070749,-1.8852582,-1.9721837,-2.1845572,-2.4513736,-2.5528195,-2.635564,-2.72244,-2.5344825,-2.534107,-2.5341167
-0.80405045,-0.8723446,-0.9513505,-0.89962596,-0.7143054,-0.5317506,-0.47878653,-0.35983223,-0.60225916,-1.6713982,-1.7189536,-0.81256807,-0.596793,-0.14740695,0.2574988,0.64650536,0.8429496,0.5523581,0.8941389,3.3653243,7.4546137,9.079233,8.983709,8.190266,7.3842535,7.0583315,6.2472954,4.798048,3.5746531,2.7921572,2.298055,1.9583887,1.6460103,1.6680751,1.653373,1.3054435,-0.070903495,-0.3213373,-0.5659841,-0.724341,-0.81912434,-0.8915746,-0.8202207,-0.23414728,0.4425906,1.0883628,1.532918,1.5391353,1.0633196,0.9421922,1.8272879,2.190909,2.3434043,1.7533963,1.039599,0.604907,0.3467298,0.35188204,0.51159775,0.2255089,-0.31164092,-1.2694983,-1.5423319,-2.1041346,-2.1849344,-2.0421174,-1.5679684,-1.631869,-1.8235929,-2.161365,-1.930388,-1.573778,-1.3260435,-1.4931352,-1.4239485,-1.246661,-0.9822453,-0.19534716,0.39846516,0.30616263,0.074045196,-0.27421865,-0.33124757,-0.1705519,-0.032764897,0.14536966,0.28066114,0.18985488,-0.21511117,-0.109506726,1.884168,5.6310906,8.499058,10.118439,9.88616,9.374006,8.341223,6.5335712,5.005644,3.5809848,2.40197,1.8112451,1.4441348,1.2876964,1.013134,0.72744095,0.71683514,0.8802595,0.85694355,0.6685553,0.47253147,0.3778754,0.3581217,0.4196469,0.38674808,0.14691302,0.29414892,0.68508214,0.4763246,0.27814853,0.3316282,0.24507497,0.15952441,-0.3001749,-0.74595463,-0.7129159,-0.6758031,-0.88841987,-1.0964854,-1.1781526,-1.439523,-1.8037521,-1.9014361,-1.7608232,-1.7430465,-1.7698486,-1.6850994,-1.5416296,-1.2452477,-1.0007387,-0.7602457,-0.5219848,-0.2594148,-0.16024442,-0.1839678,-0.9216119,-1.3796083,-1.239585,-0.9574629,-0.5586263,-0.70293903,-1.0806265,-1.6088,-1.8422449,-1.4400228,-1.0407863,-0.578444,-0.27074364,-0.530198,-1.3402946,-1.7970486,-1.6807582,-1.1555542,-1.3114562,-1.4238913,-1.3203372,-1.1674154,-0.9560269,-0.42324078,-0.24124075,0.20879982,0.15831777,0.013834685,-0.2981767,-0.37068713,-0.2632982,-0.05588883,0.06281906,0.25884736,0.44746193,0.7429069,1.1975585,2.041259,2.7145963,2.4755082,2.11223,2.2820275,2.526763,2.3976548,1.8397299,1.274138,0.96645117,0.68832964,0.50307125,0.20719537,0.042500347,0.14970848,0.14937457,0.14936793
-0.25083077,-0.32279003,-0.29312664,-0.27950683,-0.23312986,-0.24989635,-0.3605596,-0.5169456,-1.2194973,-1.9084378,-1.5455594,-1.2395195,-1.1504133,-0.94453543,-0.65076685,-0.06050215,-0.42274407,-0.55244374,-0.14595866,-0.109688416,-0.32258144,-0.967263,-1.4695746,-1.6489232,-1.6156658,-1.2512258,-0.27471063,0.76847184,1.4844174,1.8465983,1.5620112,1.4059566,1.1324143,0.76274824,0.41877788,-0.26926094,-1.7138467,-1.9275182,-2.0171154,-1.6992214,-1.524669,-1.5672104,-1.7010975,-1.8466378,-1.6473497,-0.6483994,1.5548648,4.3310556,6.932135,8.730335,9.307954,9.248197,8.605839,6.050337,1.7305133,0.8586491,0.8584446,0.77981275,0.23419309,-0.19869772,-0.5412964,-1.0154163,-1.2016426,-1.6383051,-1.8756286,-1.8333344,-1.7007636,-1.564911,-1.3724694,-1.0777171,-1.274492,-1.1092227,-0.8751094,-0.78908235,-0.648166,-0.21539837,0.0026132762,-0.1412499,-0.90944177,-1.6034942,-1.6398563,-0.82821006,0.8171659,4.2767277,7.6208134,9.813662,10.76318,10.643319,9.753674,6.811775,4.112614,3.1277843,1.8864982,0.40151924,0.019512968,0.46364027,0.7790352,0.37685677,-0.109057635,-0.4941587,-0.5630541,-0.60199666,-0.67872804,-0.72857624,-0.6292463,-0.3881216,0.054590136,0.6199455,0.82730377,0.16598026,-0.48468813,-0.84179765,-1.0827024,-0.7888649,-0.35669872,1.3837821,3.611333,7.2457566,7.9868326,7.9661307,7.890502,7.618235,7.109934,6.0172935,3.6041632,0.55060554,-0.7009764,-1.0289533,-0.8789851,-0.4171579,0.9041895,1.7918113,1.9661927,1.9231094,1.6980604,1.7085655,1.7332251,1.6781113,1.5789032,1.5071377,1.4147004,1.1401213,0.38881332,-0.31626305,-0.6787749,-1.2411208,-1.2559466,-0.8014198,-0.55369186,-0.3213097,-0.24321958,-0.2843215,-0.51053524,-0.4678452,-0.1997123,0.023013934,0.15240657,-0.051856697,-0.4781477,-0.91965437,-1.1167853,-1.4926397,-1.5065069,-1.499979,-1.4999079,-1.2976513,-0.9727015,-1.0146472,-1.2637768,-1.2688065,-1.3077598,-1.5399358,-1.467112,-1.2205727,-1.0031443,-1.0924883,-1.2240121,-1.2971506,-1.294064,-1.2147257,-1.2302567,-1.309277,-1.5655675,-1.7851809,-1.8944862,-1.8958412,-1.6664746,-1.4704949,-1.2713827,-1.0974313,-1.057737,-1.1937467,-1.4510107,-1.5579331,-1.5469139,-1.5304391,-1.4656767,-1.4655802,-1.465575
-3.0666394,-3.0333965,-2.9667926,-2.976893,-3.017333,-3.0188212,-3.0181274,-3.0060492,-2.424609,-1.7160122,-1.8877685,-2.219308,-2.263887,-2.1426477,-2.1097982,-1.4923244,-0.102876976,1.3866827,2.3890355,2.312872,0.8716612,-1.3672904,-2.4045084,-2.5076132,-2.1136608,-1.9465797,-1.4607046,-0.39443552,0.13585196,0.14359583,0.1906517,0.06967653,-0.2989244,-0.85949147,-1.5819592,-2.5272176,-3.1445963,-2.950826,-2.7274246,-2.7561212,-3.0233846,-3.2340684,-3.3641093,-3.5091453,-3.4273682,-3.2237124,-2.8413017,-2.6108632,-2.3792913,-1.7470518,-1.2524612,-1.7371576,-2.813509,-3.8538837,-3.9273524,-3.3302813,-3.0011961,-2.8451383,-3.1920009,-3.5433927,-3.7549024,-3.6068916,-3.4135718,-2.788949,-2.5092435,-2.507997,-2.4657133,-2.3872278,-2.4887757,-2.4780235,-2.3946521,-2.187271,-1.793257,-1.1213545,-1.0316193,-0.77423877,-0.540736,-0.43348622,-0.7775923,-0.870543,-1.1835399,-1.434677,-1.6481448,-1.900633,-1.812484,-1.5200765,-1.7818742,-2.1039987,-2.3896132,-1.7141514,-0.8752372,-0.86693215,-2.2450104,-3.42167,-2.930501,-3.084771,-3.5093915,-3.5543504,-3.1695142,-2.7191103,-2.4552042,-2.346703,-2.2743223,-2.2992823,-2.4838154,-2.977773,-3.5665665,-3.833624,-4.0638957,-4.3141975,-4.2072783,-3.5394456,-2.488298,-1.2728447,-0.71373963,-0.797621,-1.2526624,-1.7408528,-1.6058321,-1.5961424,-1.6413336,-1.7652214,-2.1514387,-2.6669405,-2.575921,-2.272532,-2.2237499,-2.344297,-2.639066,-2.991743,-3.1953244,-2.5588565,-2.042895,-1.7329481,-1.6024736,-1.5354979,-1.4975412,-1.5795069,-1.6159041,-1.6698549,-1.8028064,-2.0729547,-2.679757,-3.2761335,-3.5846658,-3.249882,-2.8574762,-2.5670714,-2.117148,-1.3925722,-0.7524606,-0.4642165,-0.24922869,1.0136688,1.8124528,2.062029,2.019209,1.4170583,0.5249609,-0.19583476,-1.5263273,-2.8053188,-3.4420764,-3.3992314,-3.1990886,-2.8774338,-2.527802,-1.938447,-1.4958379,-1.1577512,-0.926306,-0.34665838,0.03605424,0.2641421,0.48731992,0.56788176,0.5529447,0.48617917,0.43287432,0.39452764,0.35615236,0.38001508,0.24692376,-0.15790385,-0.49108183,-1.0124903,-1.7096758,-2.1427627,-2.317012,-2.4279473,-2.4010634,-2.3102937,-2.167352,-2.058758,-1.9459859,-1.7351004,-2.6313202,-2.6316936,-2.6316988
