0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
12.271435,12.307008,12.324497,12.26808,12.1765175,12.044214,11.811871,11.387835,10.27786,8.522211,6.637197,4.6840215,3.734358,2.7289681,2.1473696,1.0640415,0.38266945,-0.37089208,-1.3368171,-1.6808231,-1.3330563,-0.23302329,0.28729337,-0.40119314,-0.9944144,-0.94197226,-0.9797161,-0.5661513,0.33619934,0.9160366,1.1895175,0.66885567,-0.26023018,-0.9826662,-1.8318809,-1.8470845,-1.1774175,-0.8340349,-0.06989804,1.2908595,2.300062,3.1849887,3.5568368,3.5356832,3.3502278,3.127415,3.1164951,3.2332902,3.0185463,2.6601605,1.6358671,0.8306484,0.65563464,0.9472443,1.2424977,1.4442366,1.4730363,1.2592748,0.99306107,0.5049223,0.1320984,0.13825044,0.22205177,0.41165912,0.5560885,0.7013595,0.7424276,0.54849637,0.32029337,0.2072263,0.22664002,0.20019534,0.12151241,-0.067871004,0.0014632344,0.31521776,0.62784106,0.8586424,1.0421151,1.6533772,1.2406387,0.94091,1.0985692,1.7970445,2.2208395,2.13718,1.9181211,1.7857736,1.9911649,1.3207545,0.15121533,0.54084516,1.017058,0.96345186,0.7573906,0.5108305,1.1856183,2.1103387,2.013272,0.8247076,-1.2174472,-1.8983605,-1.7893107,-0.9473208,0.26511097,0.42936224,-0.15294313,-0.71527207,-0.84422684,-0.5135336,0.29891726,0.8306507,1.1940675,1.7903233,2.6532214,3.919705,5.934494,7.1409597,7.9132733,8.264337,7.9709287,7.0035973,4.8227916,2.8284447,1.6452323,1.2092079,0.5540204,0.17716022,-0.1189925,-0.08620366,-0.15787911,0.02779368,0.68981755,1.323437,2.7504025,3.57085,3.4574547,2.7597861,2.2609963,2.0258613,1.9951189,1.8613999,1.6834054,1.3462663,0.9872123,0.6584461,0.44265735,0.6255294,0.9987246,1.1009958,0.78377736,0.31976268,0.23864564,0.40880933,0.5314082,0.76486224,1.1801666,2.0852952,2.5404968,1.9623834,1.8157473,1.9264355,1.3946946,0.9592609,0.8602699,0.6718366,0.17730199,0.36541942,0.58213854,0.8273115,1.0878481,1.1363308,1.0555805,1.1190045,1.5798256,1.974448,2.6009336,3.060892,3.9336824,4.5731506,4.6150875,5.0827274,5.6142235,6.63541,7.339941,7.6346817,8.506268,9.576233,10.297229,11.011833,12.136197,12.836128,10.42921,13.197855,13.265835,10.429189,10.429119,10.429158
-2.3294249,-2.3188303,-2.2962627,-2.2566872,-2.2491908,-2.246873,-2.2462316,-2.2830186,-2.6005955,-3.0762126,-3.1082902,-2.8118112,-2.6350734,-2.4038641,-2.350564,-2.4362879,-2.434758,-2.5915678,-2.5535238,-1.3687861,-0.4503391,-0.2719277,-0.69447017,-1.3914287,-1.4524503,-1.3054345,-1.4705126,-1.934438,-2.3161733,-2.5372038,-2.4833488,-2.2981734,-2.218336,-2.331242,-2.9059925,-3.554914,-3.2102568,-2.6171124,-1.834192,-1.5132003,-1.8439384,-2.0739112,-2.3366437,-2.9545918,-3.248878,-3.3626332,-3.3777,-3.3851347,-3.2949371,-3.1463888,-2.7827573,-2.4555144,-2.3071294,-2.1679692,-2.2746844,-2.4500427,-2.7836657,-3.1159024,-3.2995768,-3.346028,-3.3587055,-3.3105292,-3.1153104,-2.7837517,-2.6224046,-2.521664,-2.446493,-2.396524,-2.3140898,-2.2305584,-2.190746,-2.1898344,-2.2758734,-2.5345721,-2.604258,-2.6102247,-2.773782,-2.8861184,-2.7510476,-1.8790362,-1.6505426,-1.9638407,-2.5935977,-2.9610243,-2.7370296,-2.5160058,-2.264955,-2.4115076,-2.8236294,-2.9191513,-2.8077981,-3.0181365,-2.7664833,-2.3753445,-2.0676544,-1.7734581,-2.2143369,-1.573491,-1.2342482,-1.3559978,-1.9243298,-1.2953279,0.480423,3.489695,5.4746666,5.8127184,5.62993,5.411037,4.768226,2.699133,0.92357814,0.7180478,0.886848,0.97289276,0.11549799,-0.6262915,-1.4378791,-1.7250818,-2.0689478,-2.0820217,-2.1616971,-2.2015104,-2.2394505,-2.1257696,-2.0277271,-2.0418813,-2.2588153,-2.2585154,-1.9646449,-1.6684408,-1.4425964,-1.1358616,-0.18613338,0.41028333,0.75611645,0.52795506,0.15078634,-0.2193717,-0.5698528,-0.63625586,-0.9903677,-1.3135383,-1.7372949,-1.786274,-1.7179371,-1.6203814,-1.60197,-1.9906194,-2.2409415,-2.474368,-2.64072,-2.933835,-2.9590816,-2.798318,-2.7459278,-3.0233126,-3.3403907,-3.1257865,-2.8800807,-2.8616047,-2.9372134,-3.037222,-3.0156832,-3.0396338,-3.1140158,-3.2972674,-3.1613514,-2.6094434,-2.2988262,-2.1738605,-2.0152078,-1.8485546,-1.6273284,-1.5288415,-1.4883535,-1.5001835,-1.4980195,-1.3970265,-1.4537797,-1.6525558,-2.0073786,-2.1056485,-2.3360868,-2.3507504,-2.343575,-2.3298051,-2.2540684,-2.3587072,-2.3702388,-2.3110366,-2.338091,-2.2067037,-1.0838512,-1.8872954,-1.8514806,-1.0837402,-1.0837547,-1.0837935
-0.4085061,-0.37330392,-0.3716123,-0.39668182,-0.48413035,-0.55213916,-0.6242857,-0.74342936,-0.68586344,-0.06916908,0.5536925,0.7416684,0.541762,0.35482615,0.12733597,0.012466639,-0.47946972,-1.4246485,-2.6248045,-3.250742,-2.9854956,-2.6748438,-2.7127132,-3.025078,-3.261181,-3.6968088,-3.7425847,-3.1577697,-1.9513286,-1.179312,-0.53881854,-0.21050227,-0.044590846,-0.32899117,-0.7930827,-1.8025138,-2.6997354,-3.3671947,-3.3284302,-2.0591445,-0.9708057,-0.14769879,0.28436264,-0.47644484,-1.2136476,-1.3667101,-1.1317261,-1.0395627,-0.9606514,-0.8045095,-0.72853506,-0.6989122,-0.801715,-1.2517263,-1.3833092,-1.5275992,-1.6714762,-1.7177417,-1.7664361,-1.7372918,-1.7940738,-2.0051143,-2.3188992,-2.444602,-2.4292045,-2.4017925,-2.3984218,-2.4197748,-2.4604793,-2.4978952,-2.4986222,-2.501336,-2.5168161,-2.5749376,-2.6598117,-2.777953,-2.5846357,-2.047486,-1.2516601,-0.62460834,-0.26280308,-0.29348034,-0.14891069,-0.090107575,-0.2188012,-0.3828733,-0.4882332,-1.316229,-1.6358073,-1.6785407,-1.3492937,-0.8134542,-0.91151404,-1.3601215,-1.5165277,-1.2385373,-0.34572357,0.7585263,0.6918948,0.12419192,-1.4584513,-2.253321,-2.6106086,-2.326447,-1.9818168,-2.1648874,-2.79878,-3.0924187,-2.8435168,-2.6053934,-2.6019044,-2.6773458,-2.5890586,-2.3392706,-1.8289493,-1.2538103,-0.40606016,0.31974792,0.59923387,0.4284554,0.68523586,1.2481444,1.9434934,2.3996165,1.7944824,1.0624092,-0.1924959,-1.7694168,-2.505079,-2.694687,-2.8236604,-3.0479271,-3.3402576,-3.237599,-2.4350414,-1.8654764,-1.8126258,-2.1017714,-2.3816001,-2.594123,-2.7406085,-2.8045003,-2.8206992,-2.7342443,-2.579446,-2.360435,-2.1538382,-1.9935582,-2.188836,-2.784092,-3.219452,-3.4550612,-3.6088796,-3.7494469,-3.667974,-3.1008751,-2.5540605,-2.0776055,-1.5693078,-1.6062145,-1.5793655,-1.6903123,-1.7320476,-1.8623357,-2.3573086,-2.6399622,-3.2262783,-3.6910849,-3.7904499,-3.7570899,-3.7194521,-3.666262,-3.678761,-3.7217076,-3.4458075,-2.9344606,-2.356368,-1.9044613,-1.685241,-1.6402771,-1.9790852,-2.290201,-2.1929352,-1.9777966,-2.0820496,-2.1446795,-2.091776,-1.9520857,-1.8139942,-1.5826985,-1.3191764,-1.1262057,-0.38610217,-0.79724026,-0.75460964,-0.38619176,-0.38605654,-0.3860404
-1.1343997,-1.1185265,-1.0752558,-0.963804,-0.8389673,-0.6632348,-0.52826285,-0.41094026,-0.31048414,-0.33305913,-0.4002373,-0.6600954,-0.85797375,-0.75256294,-0.5156963,-0.17381187,0.07842103,0.010961041,-0.007767312,2.5055134,6.8025446,9.347345,9.552442,7.7901535,5.141558,2.783874,1.1650951,-0.802737,-1.5191607,-1.3766563,-1.2195791,-1.0307674,-0.92179346,-0.87450397,-1.1682851,-1.6256697,-1.9517465,-1.8278687,-1.2327366,-0.53319347,-0.12556842,-0.013866633,-0.1781273,-1.0751109,-1.4234915,-1.50682,-1.6452307,-1.729269,-1.7630906,-1.707114,-1.4067924,-1.109857,-1.0008456,-0.86628443,-0.9426883,-1.0987345,-1.326752,-1.3853331,-1.0751784,-0.5739677,-0.34959897,-0.30772614,-0.3555373,-0.46998414,-0.63486016,-0.72438467,-0.7194557,-0.68322366,-0.62859356,-0.67640865,-0.70138264,-0.68048084,-0.6739734,-0.75024027,-0.7451277,-0.66923285,-0.2200215,0.5200924,0.79823935,1.0838678,0.78601456,0.39919972,-0.4265582,-0.9291144,-1.2837181,-1.3592854,-1.2827493,-1.0045898,-0.57092285,-0.44724965,-0.6399003,-0.88483393,-1.0080489,-0.94450635,-0.5006463,0.2896242,0.61018217,0.5304178,0.543216,0.41515213,-0.41274884,-1.2665675,-1.3527396,-0.638766,0.29637668,-0.16344997,-0.9758638,-1.5656147,-1.3115143,-0.8856406,-0.72619295,-0.49978623,0.24944538,1.6229368,2.4607122,2.15963,1.3963056,0.8903688,0.21784076,-0.11136891,-0.61323535,-0.7998365,-0.8617492,-0.5816183,-0.083156586,0.092621654,0.04361137,-0.4432449,-1.1182985,-1.365284,-1.4309087,-1.4496121,-0.9990343,-0.3297412,0.27301893,0.26921725,0.068491235,-0.26259017,-0.5354175,-0.61754537,-0.8558248,-1.1395562,-1.4763925,-1.3843925,-1.1631534,-0.5962817,0.21929678,1.4078698,1.7770343,1.7614651,1.1236503,-0.23491567,-1.1323099,-1.451819,-1.4255419,-1.3524605,-1.0725596,-0.33414024,-0.29949188,-0.62218577,-0.7802279,-0.9176568,-1.0664297,-1.1551942,-1.2416599,-1.4599717,-1.3502616,-1.0160822,-0.76880264,-0.5298436,-0.15415508,0.109196514,0.36003596,0.46868384,0.5817901,0.41459143,0.07175034,-0.2718229,-0.81371015,-1.2273529,-1.79778,-1.9993966,-2.2107744,-1.9635243,-1.7433708,-1.6042538,-1.1330652,-0.68132466,-0.45984465,-0.45073745,-0.39417577,-0.35792994,1.0855789,-0.41110486,-0.550827,1.0857623,1.0855458,1.0855006
-0.12120712,-0.15300375,-0.27048048,-0.45550108,-0.6705838,-0.8207623,-0.99459404,-1.1247778,-1.0907032,-1.0620918,-1.0086628,-1.059363,-1.2263297,-1.4706316,-1.6293912,-2.02034,-1.8385258,-1.052149,0.045488656,0.46158624,-0.30597085,-1.1024641,-0.90256804,0.23508659,1.6624489,2.233076,2.341282,1.4778814,-0.9298812,-2.070524,-2.0992682,-1.8038232,-1.3887621,-1.1251655,-0.32228932,1.2162354,2.3154874,2.7101414,2.5125804,0.6974489,-1.2062855,-2.4605875,-3.1192951,-2.3784688,-1.4925472,-1.2574474,-1.3486288,-1.3776107,-1.3587534,-1.4397433,-1.6898783,-1.9487872,-1.9846759,-1.387089,-1.066183,-0.6872287,0.009299532,0.89724755,1.656508,2.1068463,2.4594574,2.6475894,2.9518418,3.0877867,3.153004,3.170635,3.1788297,3.1620836,3.2422035,3.485701,3.591115,3.6096194,3.6724787,3.701522,3.694839,4.034988,4.1323686,3.563064,1.9615908,0.062935285,-0.4342022,-1.1109319,-2.1844652,-2.638231,-2.4298334,-2.0206099,-1.4667137,-0.18035285,0.8751085,2.578773,5.089978,7.279457,8.565969,8.938175,8.914611,8.123928,5.3183527,0.78496224,-0.29016048,-0.31751916,1.0439261,1.915185,1.691654,0.119563,-1.1378416,-0.62526876,0.22896278,0.9450768,1.0965012,1.5384777,2.0035992,2.1278696,2.044254,1.5510538,-0.039869398,-1.5313171,-2.2795439,-2.2566211,-2.1191807,-2.014354,-1.8675508,-1.3415074,-1.0155929,-0.9907121,-0.9197813,-1.0680299,-0.8251215,-0.15393876,0.40063372,0.5094046,0.46607956,0.38392353,0.007451147,-0.6750772,-1.0241091,0.073675275,2.1277683,4.794791,6.257908,7.3341823,8.211893,8.666817,8.7649555,8.742537,8.699068,8.363411,7.8538933,6.359804,4.6159983,3.2041652,2.0477247,1.8978746,1.9564974,1.8349363,1.4027957,0.001822561,-1.7165656,-2.1681354,-2.002887,-1.441641,-1.3497343,-1.2870057,-1.4929694,-1.8366288,-1.6150342,-1.2925246,-0.8543527,-0.48826748,-0.3242321,-0.36208165,-0.5044448,-0.56427044,-0.5209674,-0.4492705,-0.53389597,-0.7297821,-1.0624626,-1.3876781,-1.4013773,-1.1423296,-0.44292524,-0.32220984,-0.20781478,-0.48197037,-0.5378635,-0.58465815,-1.1121974,-1.4407382,-1.4142678,-1.3691621,-1.4118832,-1.2608618,0.28313524,-0.6673856,-0.18324256,0.28334814,0.2830115,0.282986
-1.5859737,-1.5720544,-1.6251825,-1.6339897,-1.6400225,-1.5904925,-1.4618285,-1.3546515,-1.129205,-0.7719752,-0.48126602,0.3988765,2.1511054,4.460832,6.7100434,8.909402,9.349369,8.869019,7.226578,3.414034,1.9844059,0.71048546,0.0004994273,-0.48744732,-0.6423224,-0.6772931,-1.0796643,-1.4811915,-1.6269984,-1.9239956,-2.209929,-2.2613065,-1.891896,-1.450339,-1.0458696,-0.8359899,-0.17026806,1.0210515,1.932679,1.4682378,1.2704511,0.20066452,-1.0476869,-2.6503882,-2.9610512,-2.591416,-2.1929307,-1.6823199,-0.682354,1.1451292,5.384822,8.131706,9.992926,10.391869,10.322051,10.193674,9.920632,9.495452,8.949548,8.334366,7.48331,6.3029943,4.3594704,2.0140796,1.0708219,0.6189754,0.466479,0.50308114,0.59339774,0.488603,0.326339,0.22548048,0.14745189,0.16503966,0.2898066,0.31394538,0.093432605,-0.50697005,-0.7645944,-1.3906822,-1.6013561,-1.9769194,-2.3186817,-2.7521062,-3.0546155,-3.0497742,-2.716593,-1.634597,-0.722862,-0.28871375,-0.46771604,-1.1925347,-1.4927089,-0.9823674,-0.75236213,-0.72411096,-1.1769135,-1.0751728,-0.78032625,0.30403227,0.02016645,-1.0438814,-1.3554609,-1.6042248,-1.44193,-1.3310256,-1.0429535,-1.0368348,-1.3167531,-1.4157219,-0.900591,-0.720091,-0.72659314,-1.0681016,-1.1583357,-1.1680647,-2.1048582,-2.395765,-2.4054806,-2.2337565,-1.9977691,-1.6837645,-0.95347416,-0.26555377,0.014310151,0.44102746,-0.03489065,-0.2636256,-0.39196366,-0.36158967,-0.2196684,0.048303187,0.44962034,0.8373139,-0.3556689,-1.6079934,-2.0242414,-2.4181173,-2.7960212,-3.0384398,-2.9992752,-2.7944076,-2.4019313,-1.9254248,-1.5373138,-1.2342467,-1.0716114,-1.1247599,-1.3832467,-1.3551612,-0.75216424,0.08327421,0.7291224,0.928046,0.58648443,-0.26406127,-1.1329565,-2.75534,-3.3098202,-3.1179812,-3.020105,-2.9791715,-2.574288,-1.5813568,-0.3980996,0.11116426,0.22086778,0.540606,0.7812236,0.934162,0.98292303,0.6790129,0.44378963,0.20678136,-0.17229563,-0.4283643,-0.9432607,-1.6055479,-2.3461306,-2.910452,-2.877099,-2.6518989,-2.6220727,-2.4962935,-2.3321788,-2.280438,-2.282412,-2.4343154,-2.5320907,-2.660192,-2.671996,-2.686849,-1.4827836,-2.9176035,-2.9508262,-1.4826717,-1.4827249,-1.4827468
-2.2771974,-2.2363076,-2.2532425,-2.2681935,-2.325398,-2.4006262,-2.4476082,-2.5406413,-2.7844276,-2.9045467,-2.991619,-2.8045795,-2.5677476,-2.2960935,-2.053627,-1.5265039,-1.179946,-0.47085702,0.7578897,1.239633,0.43332076,-0.10105556,-0.037400484,0.197908,-0.083665416,-0.31727523,-0.5466513,-0.89569527,-0.56837237,-0.7371218,-1.4939551,-2.0365808,-2.081276,-1.8173084,-1.3038958,-0.8345192,-0.5131513,-0.1449885,-0.20793217,-0.7780552,-1.0926367,-1.3059299,-1.4473863,-1.6566546,-1.4881845,-1.4361322,-1.54877,-1.5409491,-1.4704944,-1.3294362,-0.7815095,-0.55715287,-1.112836,-1.3870538,-1.4966509,-1.4983563,-1.5292802,-1.5681713,-1.5129738,-1.4341044,-1.3466058,-1.2696671,-1.1729255,-1.1689415,-1.251404,-1.3644493,-1.4349719,-1.4328442,-1.485385,-1.563448,-1.654486,-1.6667566,-1.5665666,-1.2333581,-1.0339764,-1.1692218,-1.5447748,-1.9510499,-2.1512403,-2.3559003,-2.5244563,-2.5405822,-2.5911837,-2.798989,-2.6916552,-2.5049958,-2.2288356,-1.6081315,-1.5742093,-1.3132449,-0.8370545,-0.94903034,-1.1775658,-1.1332417,-1.160819,-1.2170627,-0.82530075,-1.1754613,-1.4540675,-1.2880751,-0.36038047,-0.20161581,-0.456914,-0.98994094,-1.4982221,-1.4246268,-1.1828314,-0.64398324,-0.15581077,0.14368251,0.20607978,0.10644594,-0.22810695,-0.7357098,-1.350396,-1.4209642,-1.914732,-2.6962724,-3.0483582,-3.0804844,-3.1440194,-3.3062954,-3.2339797,-2.8798847,-2.3769062,-1.6888027,-1.4567618,-1.4002492,-0.9668968,-0.82471424,-0.6657667,-0.6220684,-0.9055582,-1.2066929,-1.7634414,-2.277654,-2.581942,-2.6573422,-2.3925283,-2.128496,-1.9801866,-1.91426,-1.952176,-2.0751307,-2.2093873,-2.505381,-2.8374488,-3.1836343,-3.2419848,-3.1725223,-2.6572251,-1.6959664,-1.2393486,-1.0867728,-1.2422147,-1.5136316,-1.0648078,-0.8612072,-1.3602674,-1.1619318,-1.0402998,-0.9004183,-0.2138725,2.4648929,5.949598,8.258398,9.247628,9.367353,9.34826,9.339099,9.348391,9.360156,9.364988,9.253381,8.853514,8.392326,7.513257,5.929532,3.2074718,0.33698934,-1.3920224,-1.0229155,-1.5990016,-1.7295877,-1.4197257,-1.3154631,-1.2419255,-1.301353,-1.3731391,-1.6235048,-1.9289575,-2.1302495,-1.8991737,-2.408393,-2.4937131,-1.899115,-1.8991206,-1.8991596
-1.292645,-1.2883573,-1.2245988,-1.1264093,-1.0347068,-0.8914956,-0.8304523,-0.8746666,-1.1501637,-1.3758712,-1.1257054,-0.8759843,-0.8875598,-0.87490505,-0.7475337,-0.49396163,-0.2924836,-0.6917735,-1.360742,-1.3548349,-0.82831955,0.06822771,0.34916568,0.79409873,0.9001304,1.2758417,1.5460767,1.933552,1.8011574,1.2520437,0.97804534,0.9678409,0.95457375,1.0657716,0.70598614,0.03173259,0.06770703,0.80797887,2.516449,3.2555928,2.9958827,2.4199238,1.5339718,-0.06339602,-0.8760432,-1.1239479,-1.104421,-1.0770011,-0.94279504,-0.7922495,-0.48273736,-0.21146524,-0.1903753,-0.0014310181,-0.043908343,-0.19276443,-0.47577918,-0.84005165,-1.0778737,-1.1237063,-1.2048693,-1.1119033,-0.79133403,-0.4764428,-0.42427605,-0.36213267,-0.2542439,-0.12322676,0.14837301,0.4308645,0.654555,0.8176678,0.8326994,0.36462063,-0.025943756,-0.1400665,-0.16755348,-0.4493416,-0.52429605,0.072714955,0.21284147,0.08946292,-0.41676176,-1.0766044,-1.870137,-2.1745741,-2.233541,-1.4667032,-0.46757668,0.28996104,0.21010585,-0.45812023,-1.0688151,-1.0999632,-0.80532193,-0.42493168,-0.44434187,0.6746247,0.81658995,0.6760467,-0.0776265,0.63702977,2.8756032,6.212846,8.408233,8.9465885,8.86912,8.4589615,7.630925,5.462063,2.7483618,2.435421,2.778905,3.1016643,3.133262,2.6955457,1.6975651,0.93859243,0.22222829,0.07540776,-0.4566388,-1.0283021,-1.4460343,-1.4749062,-1.2831013,-1.0672643,-0.8186753,-0.41380793,-0.04685512,0.42509127,0.8861961,1.7437104,4.196209,6.00072,6.9388905,7.2077475,7.3758245,7.391989,7.2949753,7.099063,6.4829874,5.7660093,5.1055984,5.0224786,5.1304383,5.4004455,5.562047,5.5273867,5.6180696,5.528657,4.194965,1.995895,1.3052316,1.474728,1.9794347,2.3753977,1.8884856,1.608561,1.3223466,1.0695328,0.9349376,0.9598628,1.1983604,1.3569856,1.3417192,0.9195375,0.97573507,1.3024645,1.5115416,1.6730849,1.9069186,2.0748868,2.3071282,2.4426508,2.6258917,2.501061,2.0184424,1.6226552,1.0701684,0.59588087,0.42853224,0.721253,0.5858827,0.5573697,0.5949176,0.85558635,0.9954318,0.70691204,0.69448274,0.47767752,0.021803528,0.048125416,0.650517,0.26122078,0.09749612,0.65076053,0.65044606,0.65039706
-1.2440392,-1.2847202,-1.314688,-1.3527968,-1.3461776,-1.3676875,-1.4010137,-1.5180339,-1.7130011,-1.848172,-1.9547064,-1.9750918,-1.8025678,-1.6142896,-1.2705431,-0.9100324,-0.27590406,1.3538096,3.8092628,5.5594606,4.829658,2.489511,1.0617063,1.2150197,2.0326123,2.1929355,2.0157945,1.3493525,0.7684166,0.01035592,-0.9510162,-1.5742236,-1.6140685,-1.2155546,-0.37151635,1.0978858,1.8680627,1.852617,1.0377953,0.3445992,-0.24303746,-0.8498485,-1.5077064,-1.6022582,-1.0638199,-0.7337584,-0.6583495,-0.50463736,-0.39647496,-0.5591957,-0.771846,-0.62669134,-0.56159407,-0.32288125,-0.1933611,-0.013282068,0.089069836,0.025848564,-0.019611254,-0.08597972,-0.19947842,-0.17476708,0.12816338,0.35900205,0.44780284,0.42029366,0.40413758,0.40103656,0.36225128,0.3455891,0.2939886,0.21332122,0.053669795,-0.09742606,-0.10453287,-0.08381054,-0.50455904,-1.0987082,-1.7563865,-2.1701982,-2.2795806,-1.9813702,-1.7320652,-1.6245298,-1.1801223,-1.0548661,-1.074479,-1.3968866,-1.5846364,-1.3435113,-1.0461057,-0.6836889,-0.09104931,0.34985495,0.32482222,-0.38132802,-1.4202957,-2.0402064,-2.131956,-1.8332381,-0.33984134,1.031041,1.4746631,0.9577785,0.2986699,-0.055714667,-0.2826329,-0.68905556,-1.1834303,-1.4817055,-1.360873,-1.4283575,-1.7675174,-2.094789,-2.0830019,-2.0438712,-2.4568071,-2.7587442,-2.776271,-2.4640315,-2.0022712,-1.1551539,0.011275455,0.4266673,1.5630885,3.1168518,5.562628,7.0516577,7.493928,7.615841,7.6266637,7.5781,6.9535007,5.331903,3.3718505,1.7503002,0.33900794,-0.835516,-1.1209546,-1.1622376,-1.2010393,-1.1405396,-1.0687665,-1.1502736,-1.2375014,-1.3858829,-1.4856877,-1.5238819,-1.545397,-1.3997072,-0.9118004,-0.16054878,0.2469903,0.4651389,0.32112035,-0.13325025,-0.27925754,-0.8352001,-1.4424967,-1.4937521,-1.3917755,-1.2660184,-0.9712082,-0.6791352,-0.26583347,0.17204449,0.77367395,1.1890354,1.2879392,1.1483257,0.9243766,0.79455304,0.74080485,0.7405246,0.503985,0.123383224,-0.2811451,-0.73831445,-1.148339,-1.438914,-1.2239943,-0.9156468,-0.80977696,-0.8862552,-0.8982698,-0.9503506,-1.1840135,-1.546339,-1.7411852,-1.8865707,-1.6748726,-1.4319032,-1.6647341,-1.4478079,-1.4568993,-1.6647782,-1.6647011,-1.6647056
-2.7019572,-2.6598296,-2.6001203,-2.4764762,-2.4110382,-2.4144034,-2.4577634,-2.5095599,-2.4671407,-2.6857328,-2.714883,-2.723927,-2.6828637,-2.7161603,-2.7404969,-2.9389215,-3.1347518,-3.3785791,-2.7734783,-1.9651681,-3.318013,-3.9914608,-3.5388231,-2.6257162,-1.8090932,-1.4890258,-1.683991,-2.9699569,-4.718472,-4.8960066,-4.521159,-3.9292536,-3.6083574,-3.768248,-3.6493573,-2.746974,-1.8038381,-1.4538016,-1.8800496,-3.3576696,-4.1777377,-4.5933876,-4.6411953,-4.131815,-3.5612793,-3.3959286,-3.5239701,-3.6230063,-3.6087427,-3.3986983,-2.7155633,-2.3447137,-2.5284119,-2.8475726,-2.9706142,-2.9990876,-2.9077868,-2.6038203,-2.1097603,-1.4484777,-0.6504257,-0.023671746,0.6059071,1.0068936,1.12409,1.1778101,1.1978483,1.2642834,1.4142687,1.6296871,1.733196,1.764322,1.7860038,1.5241458,1.2260561,0.90120465,0.44158268,-0.39098316,-1.4616022,-2.635519,-2.435691,-2.1878235,-2.346272,-2.4830992,-2.369989,-2.192051,-1.9910028,-1.5754851,-1.3377755,-0.76958287,-0.37701336,-0.33746722,-0.22612366,-0.0083780885,0.045727283,-0.22410698,-1.1020414,-2.3855257,-2.3200953,-1.8693485,-1.0656533,-0.80915743,-1.1055713,-2.1975248,-2.9091644,-1.9431795,-0.8937805,0.41158378,1.9827006,4.295709,4.942801,4.700285,4.376939,3.2346067,1.1916298,-0.6894802,-2.5287683,-3.065484,-3.34353,-3.4506915,-3.6117985,-3.8229024,-3.8552542,-3.7475133,-3.9031682,-4.0397654,-3.7482877,-3.280027,-2.9193087,-2.9942727,-3.0620663,-3.274672,-4.1347055,-5.3403206,-6.021139,-5.6356983,-4.6812763,-3.391829,-2.4192114,-1.5338491,-0.59196675,0.06520009,0.6112588,1.0044632,1.119853,1.0863786,0.8547103,0.14857233,-0.345672,-0.14742427,-0.12505087,-0.018089488,-0.11254801,-0.28426185,-0.6647942,-1.9367588,-3.2229881,-4.00933,-3.8982382,-3.270655,-3.134623,-3.170412,-3.3140512,-3.0387354,-2.3089857,-1.4752964,-0.34058782,0.35960138,0.61320454,0.65396523,0.65202355,0.6524821,0.75488716,0.71382684,0.08012162,-0.6213776,-1.6086984,-2.4479213,-3.1342309,-3.5722103,-3.80375,-3.7993178,-3.883383,-3.9037724,-3.758192,-3.7233107,-3.603508,-3.3979335,-3.2041454,-2.980774,-3.1154213,-3.1031907,-3.7099893,-3.0682907,-2.9572437,-3.7099485,-3.7100139,-3.7100158
