0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
12.209478,11.742675,10.908449,10.31652,9.957115,9.76929,9.616568,9.524593,9.167114,7.9565973,7.1297464,5.935818,5.2526884,4.5079875,3.668675,3.3454814,3.297617,3.077054,2.6898708,2.0799222,1.4146414,0.7719681,0.49807352,0.42898768,0.63157785,0.8222015,1.190632,1.1968275,1.0374753,0.6454002,0.5083533,0.4556303,0.5509577,0.773479,0.75015026,0.69258636,0.6900599,0.616158,0.6457039,0.5840695,0.40176165,0.19950727,-0.018842176,-0.16618004,-0.19728617,-0.24102429,-0.26464257,-0.19106549,-0.064723566,-0.050711222,0.020583868,0.29700202,0.8842367,1.286994,1.5058689,1.9715939,2.5858397,4.088359,5.360162,6.0904217,5.964301,5.308341,3.7144775,2.8705044,1.591541,0.6780262,0.19657235,-0.13327476,-0.2572616,-0.012702927,0.33089176,0.9916157,1.7707474,2.2879493,2.3687947,2.1700978,1.9830196,1.7872945,1.7628111,1.7031244,1.4603786,1.3016891,1.1304399,1.0173907,0.9248936,0.87619025,0.7362263,0.6593203,0.69364536,1.0050651,1.3585443,1.6179242,1.5785792,0.99416804,0.047138974,-0.04629603,0.6446027,1.1707308,1.187571,1.2731491,2.3395135,3.3425026,3.2015357,2.6334147,2.1127357,1.9441748,1.9612974,2.0667098,2.3378851,2.4196744,2.1222992,1.6925594,1.1983812,0.94246346,0.9746386,1.2656654,1.336002,1.1644421,0.8883891,0.54731035,0.14714092,0.02979577,1.0333103,1.7423823,1.8396214,1.9136715,1.7518634,1.4735012,1.9336507,1.4862319,1.1038485,1.033746,1.5306125,1.6418637,1.4939964,1.2275324,1.0363727,0.9296477,0.9703901,0.9296218,0.9587401,1.0592661,1.2722553,1.4569559,1.61312,1.7917093,2.0183072,2.1618843,2.2302773,2.300157,2.2467914,2.2545183,2.5986104,2.9025838,2.867857,2.6774325,2.6414125,2.5758846,2.3758192,1.7049503,1.7147105,1.6527553,1.812571,2.048826,2.310085,2.4638045,3.5700758,5.0992727,6.8432493,7.975236,8.602578,9.125055,9.953608,10.330743,10.406319,10.47501,10.624892,10.702229,10.809554,10.901833,10.820622,10.853092,10.027552,11.099989,10.026606,11.237299,11.381026,11.3143215,11.180745,11.0393505,10.02545,10.025757,10.024969
-3.2724714,-3.1194117,-2.7743049,-2.588673,-2.5325336,-2.5059483,-2.53168,-2.592257,-2.788908,-3.0912282,-3.230277,-3.148829,-2.8773532,-2.7827868,-2.7634,-2.8861017,-2.9931803,-2.9498913,-2.8433664,-2.6412525,-2.2964077,-2.22856,-2.2493443,-2.3830352,-2.2633872,-2.0797367,-2.0082345,-2.1957135,-2.47256,-2.8106437,-2.8793526,-2.8129344,-2.7786403,-2.756325,-2.7762294,-2.8135183,-2.8449745,-2.9037776,-2.9673705,-3.068424,-3.099182,-3.0376143,-2.8777232,-2.6692884,-2.5683975,-2.4705563,-2.4300923,-2.3560252,-2.1646447,-1.8960316,-1.6317245,-1.4531419,-1.2086357,-1.185228,-1.4333353,-1.7103983,-2.0194552,-2.2477582,-2.4311802,-2.6352453,-2.643724,-2.587795,-2.3999143,-2.315929,-2.03083,-1.8401868,-1.7053707,-1.510988,-0.45146582,2.807403,5.6647224,7.20866,7.8002677,7.91046,7.683053,7.367609,7.238622,6.944501,6.071577,5.010516,4.017886,3.5361753,3.0114079,2.5779212,1.6284271,0.13037907,-1.0388043,-1.7144446,-2.0489774,-2.013361,-1.6441991,-1.2844858,-1.1113126,-0.972404,-0.63007176,-0.95582634,-1.7344551,-2.0449748,-1.9838152,-1.6764576,-1.2893014,-0.96664405,-0.5526676,-0.55739725,-0.65856373,-0.6627321,-0.394643,-0.31786555,-0.49678054,-0.815441,-1.1326278,-1.3018428,-1.1797174,-1.1185243,-1.1456082,-1.5819356,-1.9321513,-1.9151006,-1.7509884,-1.276696,-0.48206347,-0.08630002,0.299054,0.6592922,0.6073488,0.3217982,0.32624134,0.22980858,-1.0630618,-1.886655,-2.5221672,-2.9206421,-2.7455804,-2.2430065,-1.8412888,-1.4927678,-1.3470669,-1.2650774,-1.2087128,-1.081582,-0.99914813,-0.9908752,-0.9831298,-0.9929919,-0.8865923,-0.80106175,-0.75658786,-0.74968934,-0.7563983,-0.73554766,-0.70654273,-0.5703691,-0.3709848,-0.14606798,0.099240035,0.20795053,0.1780023,0.12692812,0.27109876,-0.14318147,0.03568691,1.2170825,4.6782618,6.9209013,8.129301,9.074561,10.1520195,10.335571,9.828961,9.189926,8.775905,8.282761,7.3847084,6.8343487,7.003326,6.918005,6.594446,6.3700547,6.183131,5.9118795,6.1031656,5.903526,4.4759936,5.510392,4.474771,5.05623,4.7485723,4.7438354,5.0191374,5.444908,4.474939,4.4750156,4.4734006
-0.637889,-0.8163062,-1.1424587,-1.36815,-1.4012511,-1.3863297,-1.4080982,-1.4527586,-1.5721347,-1.7158488,-1.7431788,-1.7374022,-1.6947142,-1.8250542,-2.0054398,-2.141959,-2.2443335,-2.2295816,-2.0937507,-2.0813599,-2.73636,-3.1085544,-3.2454133,-3.2965803,-3.136537,-2.9018688,-2.6356294,-2.465357,-2.3392315,-2.3046105,-2.324018,-2.3362336,-2.328042,-2.2446067,-2.1420226,-2.0128589,-1.91786,-1.8229711,-1.726495,-1.6693022,-1.7276531,-1.7585511,-1.7912254,-1.8322918,-1.8718684,-1.9467511,-2.076269,-2.2312257,-2.2802782,-2.2806206,-2.23931,-2.2675254,-2.5760124,-2.4469004,-2.148211,-1.4583148,-0.8572052,-0.7520678,-0.48458827,-0.2270087,-0.28778931,-0.4231488,-0.5316998,-0.58934087,-0.8565475,-0.84399813,-0.7420152,-1.2130613,-2.1934907,-2.469568,-2.7187042,-2.8527532,-2.837367,-2.8137498,-2.8593607,-2.8446467,-2.8458538,-2.9505963,-3.0846164,-3.1603622,-2.9596844,-2.8160627,-2.6625216,-2.561128,-2.47586,-2.1501794,-1.2774863,-0.73150975,-0.6011712,-0.24895355,0.08794302,0.09444168,-0.16855104,-0.45072904,-0.8700656,-1.0157523,-1.276222,-1.8132713,-1.9959106,-1.9508567,-1.9040678,-1.9328942,-2.0729501,-2.2672064,-2.5150595,-2.5643191,-2.7254539,-2.8155394,-2.7027671,-2.1895037,-1.5706956,-1.4057293,-1.6311985,-1.6139174,-1.370315,-1.478545,-1.6550646,-1.716578,-1.8527489,-2.0797105,-2.338614,-2.1712973,-1.9353958,-2.237042,-2.4745655,-2.576916,-2.2601185,-2.318425,-2.9002872,-3.3863244,-3.679017,-3.6621022,-3.682869,-3.5828962,-3.4365,-3.2833028,-3.1397135,-3.0279691,-2.8978653,-2.759424,-2.547833,-2.2993011,-2.0937135,-1.8001451,-1.524495,-1.227829,-0.89383686,-0.6344738,-0.7747889,-0.95637214,-1.0488153,-0.99652874,-0.72789454,-0.46441215,-0.43448895,-0.53629375,-0.8737428,-1.4856124,-2.3733764,-2.6702676,-2.574545,-2.860487,-3.1546903,-2.9968133,-2.8773572,-2.711996,-2.372145,-2.1834378,-1.8723773,-1.6960473,-1.6824362,-1.7470052,-1.6983366,-1.5548787,-1.5980371,-1.5379591,-1.6329725,-1.6030754,-1.4655674,-1.4278806,-1.5103862,-1.6430476,-0.44287777,-1.6385031,-0.44235438,-1.5220675,-1.5090218,-1.6021023,-1.6108608,-1.471348,-0.44239056,-0.44260114,-0.44184035
-2.4245415,-2.4114223,-2.1143503,-1.7759562,-1.62647,-1.4878224,-1.3552772,-1.2028983,-1.0235242,-0.80160695,-0.68663543,-0.47923857,-0.19439368,-0.1672994,-0.14198525,0.078834094,0.27396497,0.4910984,0.77397996,1.2221491,0.24753934,-0.7109312,-1.1234032,-1.4463015,-1.6757567,-1.7494214,-1.7150351,-1.530284,-1.3106489,-0.98992264,-0.77119005,-0.72003436,-0.7791234,-0.9042938,-1.0775236,-1.1275802,-1.1258357,-1.1366029,-1.1791893,-1.3668035,-1.4760118,-1.4757764,-1.4129752,-1.2472222,-1.1104845,-1.0036328,-0.9415587,-0.9152733,-0.84286034,-0.6814271,-0.4763376,-0.30207062,0.22554067,0.8103385,1.2027481,1.9417666,1.8086798,0.75815105,0.0030506924,-0.12921974,-0.045019995,0.092060626,0.32108864,0.5232753,0.81234264,0.88224,0.7252338,0.5108062,-0.3607266,-0.6707463,-0.5219923,-0.17382744,-0.18004683,-0.39725664,-0.9119751,-1.1650262,-1.0247982,-0.91442114,-0.78615135,-0.6629095,-0.6842873,-0.7784766,-0.8383887,-0.82690984,-0.85906136,-0.5619928,0.2622874,0.6208547,0.22349487,-0.35641837,-0.6112818,-0.70610833,-0.8845756,-0.64636105,-0.037896663,0.073131114,-0.33178115,-0.6504145,-0.6335387,-0.36191672,0.17354438,2.0402787,5.531352,8.044881,8.920364,9.379782,9.874108,9.819649,10.097132,10.765995,11.160986,11.235319,10.999327,10.11357,8.670555,5.1496286,1.8314927,0.6066108,-0.28677943,-0.59473026,-0.44532067,0.2766549,0.48708785,0.5507409,0.5527042,0.39912352,0.7949358,0.76557887,-0.73483294,-1.4915715,-1.6382227,-1.5532981,-1.322966,-1.1580652,-1.1111802,-1.0630078,-1.1053693,-1.0824913,-1.0976274,-0.94814587,-0.7615735,-0.68043685,-0.76540756,-0.77572703,-0.6959758,-0.56256104,-0.40688843,-0.13636771,-0.026643237,0.013055824,0.018248066,-0.16856107,-0.40389222,-0.47575945,-0.15870573,0.04827893,0.4821054,0.5016052,0.4577253,0.20365149,0.112071976,-0.17937845,-0.64338464,-0.59541214,-0.48984984,-0.25461513,-0.0836668,-0.7993709,-1.4548814,-1.6356332,-1.4245366,-1.257423,-0.8514452,-0.7853739,-0.6880956,-0.63452595,-0.7570857,-0.86378765,-0.9390454,-1.1808567,-0.9499436,-1.0183611,-0.380065,-1.2377787,-0.37916812,-1.6009252,-1.6319494,-1.6316379,-1.5302396,-1.4289109,-0.37814173,-0.37831315,-0.3772981
1.3853456,0.8331268,-0.07971895,-0.54151183,-0.8013337,-0.9977229,-1.1476612,-1.2059308,-1.0567808,-1.1767423,-1.2169993,-1.4422444,-1.753562,-1.9693336,-1.8630483,-1.5029709,-0.96672416,-0.69705147,-0.35937566,-0.2252616,0.18874297,0.19412932,0.20412105,0.2551086,0.10812542,-0.084124565,-0.35337067,-0.6224948,-0.6872063,-0.3836964,-0.053518176,0.035588354,0.09211835,0.038633227,0.026366591,-0.0170331,-0.10246906,-0.26807752,-0.52862054,-0.689036,-0.68277586,-0.733853,-0.72589934,-0.67418385,-0.6410577,-0.6356172,-0.63121843,-0.5571854,-0.44917318,-0.29439068,-0.31836793,-0.39170605,-0.17236526,0.14770103,0.053076908,-0.46686155,-1.3231547,-2.2619374,-2.2834425,-1.6031617,-1.0998743,-0.5859543,-0.25729242,-0.11580011,0.06222029,0.16423374,0.19012058,0.42994174,0.81597126,0.63208854,0.17975008,-0.034044936,0.25049138,0.7914708,1.6150324,1.9696022,2.1504424,2.4215434,2.6254404,2.9283485,2.9667833,2.8030603,2.704825,2.7805474,2.9120455,2.6743908,1.9429206,1.4198754,0.8266136,-0.15792747,-0.8045863,-1.1046681,-1.2247782,-1.4335577,-1.8949575,-2.1543005,-1.8086989,-1.3672863,-1.1645324,-0.96430457,-0.8114401,-0.6721174,-0.25610286,0.08960919,0.12143275,-0.037524514,0.22940254,0.6567451,0.7424183,0.5130377,0.15415807,-0.029934496,-0.024312288,0.15458602,0.23557568,0.6001541,0.8315155,0.86548233,0.9851922,0.99993616,1.1805756,-0.14216366,-1.5403826,-1.7628722,-1.3403931,-0.9788257,-0.54696834,-0.579288,-0.7015928,-0.6711215,-0.5587615,-0.5751868,-0.5238849,-0.24032149,0.12387058,0.45644596,0.60633963,0.778576,0.89421535,0.91841847,0.8791828,0.81421626,0.81702113,0.80955416,0.69132733,0.44487664,0.23942,0.13997659,0.2804584,0.46351263,0.56627387,0.52932256,0.25000703,-0.12239082,-0.50886625,-0.7802294,-0.7734072,-0.54600966,0.043993354,0.2806267,-0.0071493983,0.13332754,0.3634767,0.16757295,-0.09742515,-0.51172733,-1.1230433,-1.2053759,-0.94997174,-0.63364285,-0.3723207,-0.18054217,-0.067753926,-0.21396099,-0.3662712,-0.3647059,-0.39819473,-0.41681874,-0.46552545,-0.23934788,-0.30187833,-0.14544384,0.7498732,-0.16064702,0.7486954,-0.158461,-0.020339295,0.1157703,0.15830351,0.15888333,0.7485981,0.74888545,0.7483673
-3.095433,-2.8159907,-2.377051,-2.0857236,-1.8510782,-1.7693334,-1.7306874,-1.6536813,-1.3415309,-0.6587278,-0.3542959,0.14556904,0.6256279,0.9227372,1.1405485,1.0987632,0.88310766,0.47219193,0.3879301,1.3158723,1.6515898,0.81122756,0.42560446,0.36659682,0.5989801,0.9389957,1.4610267,2.1871688,2.704113,3.7281492,5.024805,5.6371193,5.957302,6.986592,7.483945,7.9285107,8.307637,8.61153,8.872435,9.008979,9.035516,9.059589,8.937543,8.69012,8.540834,8.382663,8.240381,8.188666,8.088406,7.691782,7.011962,5.9606757,3.5639925,1.0300502,-0.08832008,-0.9707191,-1.4876386,-1.9080303,-2.1385334,-2.16134,-2.1174912,-1.9728065,-1.6675689,-1.3421059,-0.9958721,-1.1712668,-1.4186125,-1.446651,-1.8397366,-2.265209,-2.26704,-2.0082834,-2.0996196,-2.0308244,-1.549551,-1.3293054,-1.1951044,-0.9779285,-0.9223925,-0.7787881,-0.6466571,-0.66414857,-0.6431997,-0.36658722,0.06928855,0.987485,1.187487,0.28081703,0.02412659,0.93240696,1.9943743,3.2114959,5.67336,8.169626,9.80559,11.1178255,11.562276,11.1918125,10.369653,9.309637,7.366293,4.5910234,2.2241755,1.1083775,1.4779387,1.7368406,0.86989325,0.409453,-0.08211231,-0.7558844,-1.0346029,-1.0642743,-0.8554337,-1.1849403,-1.5144325,-1.1898797,-0.6958843,-0.4377749,-0.045343578,0.26175496,-0.04052797,-0.76458794,-0.5198593,-0.2547949,-0.4470744,-0.4902509,-0.5529771,-0.58248395,-0.84389555,-0.3763663,0.12464142,0.16831413,-0.09176694,-0.23279718,-0.3635081,-0.6227,-0.8775703,-1.0157256,-1.1095005,-1.1593179,-1.0845088,-0.96043897,-0.944547,-0.87944806,-0.88657075,-0.8065582,-0.78497106,-0.7470638,-0.7584911,-0.7429787,-0.6792313,-0.50093985,-0.4623481,-0.75416493,-0.8783413,-1.0119655,-1.0083802,-1.2926271,-1.829437,-2.387617,-2.5813465,-2.074563,-1.0631113,-0.8323011,-0.92427206,-1.1203763,-1.7213691,-2.321926,-2.642643,-2.6780682,-2.52723,-2.4153154,-2.4572678,-2.5576334,-2.7607899,-2.8250508,-2.647626,-2.5395732,-2.4462452,-2.469723,-2.3650336,-2.3023548,-1.6909053,-2.385378,-1.6890546,-2.4140286,-2.4757748,-2.3786473,-2.4547753,-2.7079263,-1.6886573,-1.6890855,-1.68755
-2.0198054,-2.0799685,-2.0632658,-1.8163956,-1.5637921,-1.4671526,-1.379626,-1.4262106,-1.4214823,-1.2875686,-1.1972916,-0.87762463,-0.47978163,-0.0032747835,0.23917785,-0.0046628714,-0.33798346,-0.5408171,-0.7351948,-0.64752495,-0.4203995,-0.3437637,-0.49160177,-0.4777637,-0.5343678,-0.7738807,-0.87998176,-0.52160454,-0.23330435,0.123717934,0.1627734,0.16992818,0.10219441,-0.012095553,-0.07057899,-0.09542087,-0.09380964,-0.044757046,-0.021997143,0.015242599,0.1108909,0.29573518,0.5575995,0.8284869,0.928506,1.0637056,1.1596917,1.2080399,1.3241204,1.4766662,1.6336432,1.84233,2.1191418,2.0677328,1.7395432,1.1229427,0.50475717,-0.19125202,-0.9327,-1.3818798,-1.3114891,-1.0605581,-0.5255707,-0.13611656,0.7090893,0.91716385,0.56853735,0.07993424,-0.72118604,-0.80467695,-0.60740817,-0.6952296,-1.0730602,-1.398174,-1.7641441,-1.8640577,-1.6336782,-1.2361274,-0.63710743,-0.050761983,0.09369418,0.054009542,0.04511594,0.14877689,0.22316146,0.040478207,-0.48587963,-0.59880686,-0.3952529,-0.25119352,-0.447674,-0.7447912,-1.0201838,-1.0082897,-0.8595087,-0.65685296,-0.47539505,-0.27126333,-0.16929463,0.026873678,-0.25568464,-1.3043035,-2.0132742,-2.2251081,-2.0125408,-1.9802663,-1.9448686,-1.7848861,-1.7756221,-1.7030594,-1.4213578,-1.152037,-0.567272,-0.15683988,0.243205,0.70493555,0.9581327,1.0430684,1.0523425,0.9798003,0.42759994,0.115330964,0.82275546,0.8432574,0.22367522,-0.12479005,0.024364125,0.06879147,-0.6551509,-0.41793206,0.008760676,0.068044215,-0.11018321,-0.4823042,-0.8342222,-1.0384599,-1.0607305,-1.1077416,-1.1699247,-1.2898247,-1.3602567,-1.3896323,-1.4307342,-1.4667426,-1.4957411,-1.4939613,-1.423473,-1.2405044,-1.1002493,-0.89583564,-0.74947107,-0.59221494,-0.76659703,-0.87326354,-0.8722979,-0.84304476,-0.46213007,-0.15093732,0.24724247,0.8220155,0.9913497,1.2330179,0.9341288,0.33417392,-0.061992988,-0.40680182,-1.0788834,-1.4276268,-1.664123,-1.8307483,-1.9251128,-1.7976935,-1.6008577,-1.4448614,-1.4647357,-1.4102707,-1.1657233,-1.1036456,-1.1629624,-1.1390256,-0.9856682,-0.92525256,-0.88334334,-0.9163985,-0.8825557,-0.89591897,-1.0208381,-1.011303,-1.083648,-1.2168181,-0.8824055,-0.8824716,-0.8819178
-1.3471833,-1.5757622,-1.6586641,-1.7269042,-1.8298779,-1.8315525,-1.9080143,-1.9011471,-1.9042782,-1.810699,-1.6617446,-1.3641258,-1.0956734,-1.0924023,-1.1982877,-1.3077865,-1.47251,-1.6866033,-1.5980705,-0.82569754,0.50967014,0.6403069,0.67087513,0.48323402,0.13000716,0.11599846,0.119051605,-0.14765114,-0.46339217,-0.8650663,-1.0046144,-1.0328307,-1.064472,-1.1941421,-1.2929453,-1.3274925,-1.3597348,-1.4081373,-1.4435766,-1.556204,-1.6591451,-1.6532431,-1.6195209,-1.556527,-1.4648538,-1.4564581,-1.4914083,-1.4544173,-1.3375347,-1.1437719,-0.9361879,-0.78672576,-0.48527932,-0.44025743,-0.5547971,-0.8675426,-1.1351788,-1.4740417,-1.2769585,-0.84305143,-0.5008086,-0.0109762605,0.66081446,0.90624326,1.2064042,1.5128453,1.7154568,1.9836407,2.9753516,4.930484,6.5500307,7.9214554,8.386248,8.357283,7.9196033,7.2836504,7.2167087,7.0781918,6.3150544,5.149353,4.048216,3.473394,3.0158076,2.7826302,2.1027527,1.3029611,0.49238718,-0.0003093928,0.036686853,0.2541594,0.52264565,0.566731,0.0732556,-0.32453328,-0.27970707,-0.39912155,-0.6555481,-0.68178594,-0.7651241,-0.86935675,-0.76925254,-0.6980337,-0.6913369,-0.7741442,-0.823038,-0.4409856,0.1807982,0.23143896,0.19395545,0.22376287,0.14762238,-0.092897296,-0.17530587,0.012951195,0.23859316,-0.46555686,-1.0920751,-0.93261397,-0.33041483,1.1636003,4.6984215,8.73372,10.63838,11.818306,11.900604,11.504215,10.34134,7.6036587,2.6009567,1.1640719,0.66090983,0.45223445,0.6446548,1.1050292,1.4304144,1.6791716,1.7520852,1.8348725,1.8666081,2.133932,2.4209394,2.5039363,2.3509004,2.2687502,2.3055718,2.4017632,2.399816,2.468801,2.5148115,2.7260818,3.1824942,4.2774463,5.8208914,7.4886985,8.52494,9.520305,10.577265,10.945269,10.871064,9.83354,8.80586,7.3129754,5.36467,4.4535537,4.0152144,3.7581685,3.6994576,3.0045645,2.3095498,1.8205407,1.7521939,1.5258671,1.2420108,0.94872373,1.2359697,1.2752181,0.91605544,0.6862759,0.6805496,0.3348197,0.5372795,0.32542682,-0.13902539,0.013590753,-0.13884997,-0.49515343,-0.51208353,-0.4722748,-0.27757493,-0.14595383,-0.13789707,-0.13803244,-0.13722563
-1.6585624,-1.6326255,-1.6285754,-1.6542526,-1.563499,-1.431862,-1.3530159,-1.3989698,-1.5401428,-1.7292702,-1.7660561,-1.5325825,-1.2586602,-0.72357446,0.37076628,1.9440501,3.4549193,5.6961865,7.9845667,9.746507,11.3821335,11.435057,10.969196,10.358319,9.444757,8.667973,7.645784,6.3687468,5.1002555,2.5703454,0.25015524,-0.6035816,-1.0491738,-1.480225,-1.5748551,-1.7131202,-1.8083924,-1.8391078,-1.8623888,-1.8819792,-1.8300039,-1.7667317,-1.7686045,-1.8869973,-2.0448842,-2.0868344,-1.9597588,-1.8591791,-1.908323,-2.011857,-2.0601914,-1.9466488,-1.4201946,-1.0568175,-0.94502,-0.58877885,-0.6640848,-0.9774069,-2.1100535,-2.8308651,-2.85368,-2.6283197,-2.256473,-2.0620732,-1.4089446,-0.8468219,-0.34503195,0.27146843,0.74633795,0.5294936,0.0984948,-0.45875964,-0.61892074,-0.63727546,-1.0191522,-1.3575017,-1.5587376,-1.6461529,-1.5438235,-1.0474235,-0.68844366,-0.40038908,-0.20829734,-0.13808271,0.070129454,0.039922565,-0.88991463,-2.0880306,-2.6337152,-2.7317884,-2.5401435,-2.3937795,-2.1838837,-1.8248017,-1.5421424,-0.84521735,1.3946803,4.5117645,7.3330984,9.212454,10.42547,11.057416,10.479078,9.126387,8.342303,7.929637,7.3092494,7.1366014,6.3342257,4.370988,2.114524,0.85435647,0.0008869469,-0.19575152,-0.77591383,-1.3921509,-1.6747224,-1.8041329,-1.7975931,-1.7503307,-1.7366666,-1.3883307,-1.3006436,-0.64815784,-0.17112523,0.40304315,0.13615254,-0.51601005,0.81147325,2.625719,4.423605,6.5412073,7.8466573,8.995344,9.818594,10.598377,11.162075,11.443049,11.574145,11.655857,11.70502,11.707172,11.735793,11.6628895,11.5968685,11.348525,10.800787,9.457905,8.2995825,6.929739,4.757347,1.8524435,-0.066113174,-1.234983,-1.5040956,-1.5949707,-1.851603,-1.8283999,-1.4711419,-0.7916918,-0.35992238,0.5578299,1.5920968,1.4337728,1.0722922,0.6971507,-0.08800301,-0.5909179,-0.8971735,-1.217876,-1.5326152,-1.7700453,-2.2165804,-2.333586,-1.9491491,-1.9833815,-1.9644415,-2.1326375,-2.4657068,-2.6802168,-2.5889134,-2.590583,-3.2044425,-2.5278313,-3.205215,-2.623022,-2.8798554,-2.971651,-3.0051284,-3.0012426,-3.2048264,-3.204648,-3.2048228
-2.6370988,-2.132894,-1.6975616,-1.5860529,-1.6117941,-1.7238697,-1.8269452,-1.9576123,-2.129404,-2.2136703,-2.216233,-2.2399688,-2.2347262,-2.2697434,-1.9474938,-1.764842,-1.6079125,-1.6242487,-1.8484459,-1.8405898,-1.8593411,-1.8787706,-1.8794537,-1.5011528,-0.40347585,0.31911725,0.993485,1.5442628,1.9200729,2.4881158,2.6599975,2.6051412,2.4698312,2.086216,1.9473132,1.8883858,1.8425841,1.8858725,1.8347456,1.9136926,2.0759706,2.2466736,2.5214236,2.7369833,2.8266532,2.8730721,2.7418914,2.659466,2.5123324,2.4547048,2.209015,1.8652258,1.3905327,0.69258964,0.00900989,-1.094202,-2.5623577,-3.882962,-4.0068607,-3.652581,-3.4379673,-3.2654157,-3.1897297,-3.1542885,-3.2187042,-3.3775058,-3.5454764,-3.419321,-3.280351,-3.1995902,-3.1399262,-3.1106887,-2.8937917,-2.5220904,-1.6979381,-1.3135673,-1.1284992,-0.8836603,-0.3737881,0.044462472,0.15663883,0.11298442,0.033774167,-0.004527509,-0.10132733,-0.401103,-1.136808,-1.5257691,-1.5961162,-1.709703,-1.6961764,-1.4581182,-0.76483357,-0.040767908,0.49308896,0.39683497,-0.1869219,-0.8516207,-1.2054174,-1.2892873,-1.2335047,-1.3107599,-1.4221325,-1.6774381,-2.022205,-2.502749,-2.7479372,-2.722952,-2.7853408,-2.6578493,-2.3305044,-1.9771032,-1.4151075,-1.208546,-0.8169271,0.3432021,1.0052774,1.1784037,1.4058741,1.5043514,1.231242,-0.6641829,-2.5248086,-2.1102777,-1.730475,-1.6547923,-1.6659625,-2.0000463,-2.1635473,-2.1173553,-1.9397147,-1.8299935,-1.7057136,-1.8920277,-2.0699897,-2.149352,-2.1365848,-2.2604823,-2.402494,-2.5712035,-2.7094715,-2.7834353,-2.909173,-3.0327468,-3.168815,-3.2949953,-3.4448388,-3.470891,-3.42625,-3.2565234,-2.940571,-2.5144596,-2.1088693,-1.729305,-1.6785512,-1.7885327,-1.8569598,-1.9145792,-2.1108885,-2.1967018,-2.1968884,-2.429853,-2.7165575,-2.8854084,-2.9568496,-2.9583008,-2.7957432,-2.1787162,-1.8408246,-1.7104957,-1.6849123,-1.8020598,-2.2106848,-2.5191412,-2.5440683,-2.5888445,-2.5697882,-2.4838686,-2.3385038,-2.0825124,-2.2085128,-2.1578727,-1.9607091,-2.0368772,-1.9605076,-1.9257965,-1.8821646,-1.8687668,-1.9410657,-1.9632899,-1.9609323,-1.9608397,-1.960769
