0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194
11.860767,9.388085,9.360304,9.241217,11.911089,9.497779,11.561203,11.1071825,10.61839,10.456889,10.248273,9.223433,8.36139,7.7192764,7.5214596,7.449496,6.223543,4.7672215,3.9013553,2.3568733,1.7097082,1.427371,0.9987023,0.21027477,-0.2742222,-0.68565184,-0.69341993,-0.7482079,-0.78604996,-0.70163935,-0.25378734,0.6647627,1.8797071,2.4477773,2.4641016,1.8958254,0.7657278,-0.25715876,-0.5151643,-0.45202696,-0.3549469,-0.23869424,-0.23114501,-0.09260123,0.112737775,0.22485225,0.2291304,0.04126648,-0.43228504,-0.8254927,-0.9370126,-0.98199093,-1.0824901,-1.3017828,-1.4594505,-1.5113876,-1.4932781,-1.3951586,-1.2332473,-1.0895021,-0.6224503,-0.117817014,-0.101570845,0.13867289,0.38833714,1.108819,1.4720805,1.7413721,1.8125422,1.233058,0.41214547,0.0024732947,-0.30184966,-0.5501375,-0.85215497,-0.93471736,-0.93782544,-1.1400318,-1.4564322,-1.5346446,-1.2039949,-0.5744479,0.101431936,1.0289783,1.7322366,2.1541762,2.4833617,2.5332932,2.0963264,0.9265627,0.45341802,0.8626201,1.1579397,1.2038993,1.3840164,1.8922842,2.541042,3.8679924,4.616711,4.8231125,4.583689,4.6595807,5.104316,5.7352767,5.1732826,3.8126712,2.3201396,0.7851748,-0.038974002,0.33605462,0.8086767,0.55279636,0.4447861,0.4615911,0.6745366,0.97010547,2.1184332,3.5345345,4.001423,4.1872563,3.7309608,2.4043684,1.4563968,1.315397,1.8504074,2.4258473,2.94004,3.7665727,4.957543,5.655126,5.9222555,5.040469,3.6543422,2.4555492,2.1335173,2.11929,2.153566,2.069279,1.5904014,1.0375844,0.3388638,-0.27221853,-0.36567193,-0.26431507,-0.14262486,0.023482114,0.36218512,1.1675464,3.7062511,5.7136087,5.7461753,4.3770494,2.763321,1.9040468,1.4605483,1.3712709,1.3467615,0.8314269,0.44623128,0.0835484,-0.17231098,-0.1935888,-0.25806963,-0.11439283,0.2844659,0.6460432,0.97176003,1.2764299,1.8805748,2.3651905,2.4421663,1.4794149,0.4634531,0.16131605,-0.08992806,0.060528174,0.14775723,-0.013856135,0.051814996,0.46263507,0.98409,1.7299136,2.2389472,2.302179,2.8361974,3.9392817,5.845591,7.8166695,8.943869,9.640497,10.560806,11.220486,11.330992,11.130158,9.240924
-2.320118,0.47696298,0.47901845,0.4881046,-2.7323847,0.46861246,-3.003757,-3.1313176,-3.1562982,-3.174037,-3.1584253,-3.3277593,-3.257517,-3.3621159,-3.2777371,-3.23132,-3.247034,-3.2191541,-3.1575997,-2.928539,-2.7967696,-2.8538482,-3.0387588,-3.8291867,-4.1902356,-3.370248,-2.3440402,-1.5936198,-0.7970706,-0.38169858,-0.5152066,-0.8393382,-1.3730749,-1.4183402,-1.4645386,-1.5792785,-1.9683347,-1.9981575,-1.4135768,-0.3370559,0.61774534,1.1507441,1.1122078,0.41567913,-0.2454018,-0.9779887,-1.3456187,-1.5428973,-1.7945837,-2.2099965,-2.580768,-2.7638927,-2.847416,-2.8173926,-2.7055418,-2.6985788,-2.6788883,-2.7001803,-2.6776824,-2.359676,-2.005221,-1.7774395,-1.368827,-1.1068434,-0.709972,-0.3099072,-0.2814651,-0.6891155,-1.1160574,-1.2305155,-1.0505049,-0.4657842,0.03750688,0.32848194,0.32067925,0.2834525,0.19793738,-0.053413983,-0.26287806,-0.65340424,-1.1421475,-1.7665281,-2.18225,-2.153023,-1.9738665,-1.8658853,-1.8839626,-1.8717046,-1.8693316,-1.4193375,-0.91919315,-1.0034459,-0.5210329,0.039392054,0.75055957,1.2693787,0.07685575,-1.1085014,-1.7225888,-1.9330704,-1.7360771,-1.6033506,-1.6954389,-1.7900176,-2.0411434,-2.2155051,-2.3503702,-2.3331017,-2.3811126,-2.651505,-3.009893,-2.834429,-2.5094843,-2.1249034,-1.6513579,-1.5583346,-2.4720888,-2.552713,-2.2191503,-1.9721627,-2.015077,-2.080192,-2.0933988,-1.7862618,-1.2837842,-0.85288334,-0.55407923,-0.48872003,-0.7758896,-0.9274307,-0.8731058,-0.5641463,-0.30839717,-0.1774816,-0.4424022,-1.0376343,-1.5807004,-2.1635323,-2.5988688,-2.9206612,-3.0031173,-2.7069056,-2.5302305,-2.2271712,-1.8769484,-1.6351898,-1.5039686,-1.5806198,-2.0610209,-2.1832554,-2.087216,-1.8478907,-1.5680559,-1.4156408,-1.5535142,-1.5318537,-1.5310019,-1.6437855,-1.7444878,-1.8375825,-1.9675612,-2.0492513,-1.9579368,-1.5266235,-1.2731214,-1.1205893,-0.9754584,-1.1981182,-1.3045224,-1.3717997,-1.4476634,-1.2069709,-0.7894064,-0.9505352,-1.4362274,-1.5688837,-1.2411911,-0.61485046,0.45297676,1.0783669,1.3868136,1.9967537,3.0913324,3.5776954,3.8434181,3.8792987,3.5945935,2.7609303,1.6890508,1.3871665,0.37328944,-0.34604257,-0.07535814,0.24827546,0.48822385
4.389324,-0.33429906,-0.3544898,-0.4458465,4.8007555,-0.20308053,5.099413,5.4386945,6.003962,6.1461954,6.0459766,6.125328,6.149755,6.1544733,5.9622684,5.285471,5.0101633,5.024366,4.743357,3.266533,1.9955258,1.1046513,0.19609874,-0.1358407,-1.2068939,-2.3451781,-2.5499887,-2.6172702,-2.5133724,-2.1294007,-1.3119404,-0.4069683,0.19276093,0.53875154,0.35833627,-0.23952138,-1.139847,-2.1253104,-2.8994448,-3.4925323,-3.9104984,-4.070432,-4.025773,-3.749713,-3.3574264,-3.149712,-3.1789012,-3.3573868,-3.694652,-3.9697819,-4.0215716,-3.9551916,-3.8469548,-3.6881325,-3.5324373,-3.4638433,-3.4134188,-3.3575416,-3.2904286,-3.2459598,-3.1614242,-2.9897451,-2.6490526,-2.1228511,-1.990803,-1.7228075,-1.5734729,-1.2392552,-0.95461166,-0.86998886,-0.6962206,-0.21897943,-0.5537757,-0.7334869,-0.85906374,-0.9223417,-0.9400215,-1.1089599,-1.4938097,-1.5993233,-1.3659585,-0.9161538,-1.1192055,-0.877869,-0.44003078,-0.21702969,-0.06419896,-0.054411963,-0.33804238,-0.733191,-0.45754156,-0.9611114,-2.1930451,-2.6734588,-2.6753318,-1.8667151,-1.7925822,-2.0079212,-1.7759647,-1.8481345,-2.090664,-2.0566697,-1.7725127,-1.2198951,-0.7647445,-0.5496032,-0.62343585,-0.75683695,-0.6837111,-0.3129803,-0.64784974,-1.1592935,-1.376197,-1.4666495,-1.2146204,-0.54188454,-0.12272307,0.33929777,0.3423032,-0.16964638,-0.8649886,-1.4302654,-1.4444885,-1.5516192,-2.1286168,-2.4326556,-2.537177,-2.6292746,-2.7219257,-2.819633,-2.8963857,-2.57894,-2.3301656,-2.1253922,-1.8602905,-1.7768688,-1.8560126,-2.0580282,-2.2944672,-2.3751264,-2.2060483,-1.7785594,-2.0691621,-2.9909892,-3.307379,-3.3524325,-3.2723076,-3.1638317,-3.1116138,-2.5359485,-1.9127805,-1.2243583,-1.0946032,-1.3989161,-1.743908,-1.9563897,-2.1368146,-2.4149935,-2.7306588,-3.070647,-3.3257427,-3.507785,-3.6406512,-3.7578397,-3.6206665,-3.2820604,-2.6556635,-1.6812084,-0.70990413,-0.25101024,-0.2307607,-0.64737046,-1.263377,-1.882318,-2.4657178,-2.8903751,-3.05846,-2.9377174,-2.6121063,-2.4682627,-2.6088216,-2.7161071,-2.7430382,-2.5981436,-2.3427248,-2.095895,-1.9283937,-1.9349635,-2.0486846,-1.9774549,-2.0061634,-1.9664685,-1.8046356,-1.7727432,-0.44629717
-0.98092645,5.5448065,5.5583906,5.5996323,-1.7030758,5.4815073,-1.7255682,-1.4322982,-1.0678369,-0.87703115,-0.6658902,-0.5834583,-0.59312916,-0.6333948,-0.38823205,-0.116175205,-0.047543913,0.13595644,0.44062746,1.261839,1.326107,1.0444763,0.8378629,0.8058331,-0.09134907,-0.98622656,-1.0797634,-0.9245859,-0.6299469,-0.3409573,-0.3176451,-0.521087,-1.1014748,-1.4367385,-1.71186,-1.8129869,-1.9801528,-1.6789081,-1.0694779,-0.4881583,0.0700964,0.45837107,0.5617355,0.35862488,0.088626415,-0.29596823,-0.48720753,-0.6361314,-1.0509598,-1.5259582,-1.8167765,-1.9384999,-2.0611076,-2.1950657,-2.2415977,-2.2438478,-2.2059126,-2.158938,-2.0528405,-1.4741457,-0.3759275,0.9935221,3.1429677,5.2070355,6.5625954,8.590556,9.761766,10.220884,10.366035,10.391014,9.07818,7.4399047,4.7607927,2.745383,1.620508,1.1514572,0.3529437,-0.66137743,-1.1001773,-1.224807,-1.1555779,-1.110022,-1.2915493,-1.3360201,-1.2149017,-1.0666999,-1.0392097,-0.88731647,-0.82213783,-0.52225953,0.120213956,-0.3318121,-1.2185295,-1.5629425,-1.7000177,-1.4997303,-1.6996807,-2.0328896,-2.3228931,-2.337683,-2.261224,-2.263058,-2.289484,-2.1288972,-1.7793173,-1.2356274,-0.8087236,-0.6743865,-0.5619881,-0.509431,-1.0418614,-1.5277591,-1.4912143,-1.3110394,-0.7337963,-0.16782641,-0.562635,-1.1208351,-1.2789761,-1.2664324,-1.2002301,-1.1253272,-1.3648146,-1.8793299,-2.6030347,-2.8035176,-2.7903695,-2.7216916,-2.653734,-2.517593,-2.2891676,-1.6764153,-1.0769033,-0.7639452,-0.78352785,-0.89827776,-0.9683789,-0.88574624,-0.76348853,-0.65969133,-0.33079,-0.014091462,-0.25055426,-0.84071475,-1.0286335,-1.0909383,-1.1680932,-1.3577163,-1.7333268,-1.1221436,-0.7922013,-0.3477739,0.29719922,0.59740293,0.39353955,0.0204238,-0.09928733,-0.13176796,-0.118177876,-0.24250636,-0.4617387,-0.749658,-1.0223953,-1.1560587,-1.1003382,-1.0149143,-0.838197,-0.7254679,-0.6446363,-0.6663738,-0.5134087,0.0607152,0.8348356,1.2549975,1.2223533,0.91380036,1.0981314,2.4301686,5.177235,7.0548897,7.888114,8.742503,9.312746,9.552047,9.611336,9.618385,9.445242,9.025504,8.627686,8.045454,7.345272,6.267723,6.077838,6.1942353,5.599868
-0.7539407,1.0720295,1.0732466,1.0781468,-1.2111523,1.053567,-1.6813391,-1.965766,-2.1484466,-2.2092576,-2.2990887,-2.2257626,-2.2804868,-2.299767,-2.3660603,-2.2614543,-2.246631,-2.2867887,-2.2611024,-1.9362382,-1.5282857,-1.1791548,-0.44045416,1.3071609,2.8111691,3.8477066,4.0127597,3.9692214,3.794007,3.438011,2.7710257,1.653506,0.28198454,-0.48152205,-0.6273469,-0.44482052,0.1530199,0.83740073,1.1358795,1.2206097,0.89549685,0.1894661,-0.45600966,-1.0347985,-1.2832837,-1.3402095,-1.3121381,-1.1708164,-0.82555205,-0.30946133,0.14721745,0.39285868,0.5581845,0.7849052,1.0430552,1.1996899,1.2207428,1.2306004,1.3292674,1.2334151,0.78919363,0.1764651,-0.46511927,-1.1217564,-1.7547297,-2.06948,-1.7790573,-1.602651,-1.4666885,-1.3299071,-1.253955,-1.2666779,-0.6566956,-0.31406155,-0.18248554,-0.23574248,-0.34284675,-0.16657947,0.045908213,0.22108367,0.26004323,-0.2831715,-1.0477041,-1.9170196,-2.1217632,-1.976037,-1.8183553,-1.7635448,-1.4787656,-1.0987406,-1.310489,-1.2740734,-0.7072306,-0.18737936,-0.029312506,-0.47555625,-0.6793303,-0.71601516,-0.7357998,-0.7348629,-0.51760036,-0.25928962,0.6475609,1.6620399,2.0785327,2.5414329,3.1872935,5.082009,7.1128473,8.774623,10.402876,11.248875,11.664922,11.785652,11.254204,8.942271,4.4298306,0.1281785,-1.0210142,-1.3664726,-1.024583,-0.35311309,0.6135185,1.3206451,1.2186086,0.8155639,0.35779494,-0.2445757,-0.67827713,-0.81610584,-0.71092653,-0.8650993,-1.0204377,-1.0842791,-1.2183983,-1.2193754,-1.1110079,-0.8203601,-0.28473136,0.18713313,0.5100808,0.5295304,0.7304221,1.2657763,1.4478104,1.3930986,1.0856766,0.26991236,-1.0636125,-2.000952,-2.239776,-2.327487,-2.2247014,-2.0525541,-1.9956787,-1.8132192,-1.7465774,-1.7896996,-2.0096824,-2.002213,-1.7420104,-1.5630772,-1.2116475,-0.86460316,-0.836194,-0.9787727,-1.3935765,-1.9597114,-2.5172117,-2.5524263,-2.3243608,-1.9998491,-1.5353345,-0.6018667,0.7741275,1.5027568,1.6677282,1.0756327,-0.24339002,-1.3036168,-1.4557788,-1.5184056,-1.658303,-1.7846658,-1.9513474,-2.1066735,-1.9512088,-1.2828321,-0.83822715,-0.41063985,-0.24064375,0.1780194,0.21029076,0.5078486,1.078316
0.47433344,0.07925672,0.090956084,0.15527299,-0.2295846,0.06844757,-0.35173428,0.07205419,0.54858243,0.8244949,1.2780627,2.2331028,3.3442106,3.4669359,3.5460842,4.131132,4.9598775,5.758445,6.3873405,7.245965,7.6483088,7.743016,7.6743155,7.089914,5.902219,3.270033,1.8311877,1.4762217,1.2680467,1.0102211,0.7352354,0.5447026,0.18297844,-0.21374357,-0.45297188,-0.19784537,0.40175116,1.4418117,2.4133263,3.3146482,4.057808,4.5806036,5.107533,5.849074,6.398818,6.600139,6.521843,6.3386197,6.05549,5.68666,5.2101088,4.752291,4.140271,3.1144438,2.192898,1.7724683,1.4401876,1.1586583,0.8952374,0.9505143,1.1397033,1.2247882,1.1766585,0.8851007,0.59730035,-0.27986473,-0.12858266,1.0466862,2.222473,1.7294203,-0.66031533,-1.474107,-1.3008224,-1.2186843,-1.3207593,-1.3347362,-1.0328406,-0.7342358,-0.506967,-0.36151245,-0.470238,-1.0132452,-1.27271,-1.6837415,-2.1725068,-2.3570104,-2.5029805,-2.5223193,-2.5725112,-2.3071604,-2.4672747,-2.2823029,-1.4459438,-1.1822933,-1.2851443,-1.5636544,-1.7209034,-2.345131,-2.4429445,-2.2532358,-2.1621075,-2.1549492,-2.1074297,-2.0395393,-1.4032521,-0.73981,-0.0913951,-0.259499,-0.8521106,-1.3088704,-1.0558035,-0.3852553,-0.021188453,0.27073127,0.18996333,-0.40226904,-1.109119,-1.9651184,-2.6043549,-2.5130281,-2.2823424,-2.0745347,-2.3516414,-2.5042672,-2.4610415,-2.547502,-2.5460167,-2.3745506,-2.1953704,-2.0053163,-0.51868975,3.2059355,6.3561325,9.416614,10.651627,11.337145,11.527195,11.512051,11.320341,10.992249,10.328287,9.242704,7.3446083,4.303947,2.2662168,1.0445946,0.019791126,-0.9564507,-0.6437413,1.4582548,3.657084,6.052866,7.5496597,8.289025,8.405281,8.629173,8.774447,8.184162,7.6028557,6.847827,5.88138,4.5997458,2.938485,1.4181106,0.5803735,-0.18046884,-0.7865273,-1.0417458,-1.3567715,-1.7158847,-1.9935626,-1.8963636,-1.4895723,-1.2963946,-1.140583,-0.71483517,-0.5368914,-0.38044512,-0.1317936,0.13619843,0.27833983,0.46467113,0.728339,0.6603942,0.54882395,0.39603612,0.22686759,0.16287042,0.011132151,-0.5310184,-0.6544934,-1.0516768,-1.2869015,-1.3304265,0.15552586
-2.7789998,-2.2147589,-2.205264,-2.1408563,-2.6410286,-2.2452161,-2.4935417,-2.4829168,-2.6611495,-3.0084958,-3.2025561,-3.4346066,-3.4613154,-3.5766773,-3.495659,-3.32578,-3.2614474,-3.0741172,-2.7812734,-2.038639,-1.5508138,-1.2548034,-0.9174763,-0.45996875,0.122857764,0.5716133,0.5968323,0.5630944,0.5135317,0.40768787,-0.18670148,-0.78232497,-1.3762437,-1.9164383,-2.0870416,-1.876251,-1.1937493,-0.5025863,-0.17434944,-0.1390128,-0.21679227,-0.23743826,-0.19551885,-0.3029855,-0.5315387,-0.5468422,-0.5174365,-0.47201708,-0.29266658,0.03569846,0.31308204,0.49695712,0.6821058,0.8818166,0.96257937,0.97170126,0.97206604,0.96620476,0.968109,1.0064832,0.91815436,0.70695335,0.39715886,-0.15863359,-0.39738044,-0.8549411,-1.0120571,-1.3347085,-1.5184301,-1.5051892,-0.81821835,-0.22024103,1.3758874,3.1627636,4.9795094,6.196701,8.094408,10.023443,11.03291,11.541323,11.263131,9.206608,5.9473643,2.1861053,-0.5658493,-1.6515837,-2.2603793,-2.6897964,-2.5532212,-1.2992271,-0.8029083,-0.49801195,-0.017179161,0.16966848,-0.07724604,-1.0286573,-0.92807883,-1.7068369,-2.45277,-2.539844,-2.0986493,-1.8152657,-1.8089342,-2.075805,-2.1624818,-1.9732898,-1.4510846,-0.60746545,-0.3453352,-0.8795006,-1.0744035,-0.8319325,-0.8986973,-1.0668359,-1.3479893,-1.9340694,-2.3175056,-2.8852935,-3.016799,-2.9018428,-2.5733795,-1.9500403,-1.5224705,-1.353297,-1.2618265,-1.4215484,-1.5951217,-1.6857853,-1.5216742,-1.1800451,-0.72474945,-0.80681854,-0.7620915,-0.38907012,-0.291086,-0.25115672,-0.25152016,-0.3901959,-0.57262623,-0.74330366,-0.96183896,-1.2447023,-1.5648911,-1.6955109,-1.8260679,-1.9754573,-2.1183813,-2.207774,-2.1738572,-2.0159178,-1.8417395,-1.549614,-1.1369884,-0.76456845,-0.36002177,-0.20815814,-0.04761216,0.50417376,1.2808889,1.9246572,2.1495724,2.2459297,2.48207,2.6428452,2.5924835,2.4066374,1.761559,0.5489652,-0.52241665,-1.2929373,-1.7610115,-1.6985025,-1.2749634,-0.97920567,-0.64946157,-0.35988826,-0.30354643,-0.30262893,-0.49964264,-0.8009467,-0.96361387,-1.1967149,-1.273872,-1.3810595,-1.6210752,-1.774776,-1.8783393,-1.9629629,-1.654093,-1.532743,-1.5949467,-1.6572002,-1.7187347,-1.6915841,-2.1405528
-2.1546245,0.31853583,0.31363416,0.31605724,-2.9130368,0.30362013,-3.2303648,-3.2178302,-2.9708886,-2.575685,-2.2857893,-2.085329,-1.9678556,-1.9670941,-1.8862796,-1.6126318,-1.1942104,-0.8803425,-0.5365519,0.47598633,0.77389646,0.7757843,0.7162025,0.4010344,-0.34193873,-0.7141323,-0.37908155,-0.015650153,0.5183506,1.0599277,1.3233578,0.9193677,0.23961802,0.16034877,0.1652855,0.28890568,0.40146223,1.3215514,2.6601744,3.8715043,4.829061,5.28724,5.0839605,4.242541,3.4249573,2.420671,1.9367226,1.6177251,1.0174799,0.13005805,-0.5867533,-0.9982194,-1.2885625,-1.4048986,-1.3241224,-1.2451204,-1.1507233,-1.1269326,-1.0313009,-0.63013136,-0.043640316,0.5254085,1.030206,1.2426652,1.6760516,1.9921901,1.6920912,0.7868538,-0.031845942,-0.43704998,-0.86768794,-1.1116295,-0.86825347,-0.49568143,-0.3203864,-0.24415374,-0.25606835,-0.46768948,-0.48700166,-0.54589796,-0.67835397,-1.1618131,-1.5436189,-1.7175831,-1.8123517,-1.6799023,-1.4599416,-1.056921,-0.30787948,0.5259141,0.91202056,0.47042507,-0.35452676,-0.69112045,-0.70448565,-1.063507,-1.8879504,-1.9524101,-2.0384865,-2.0026612,-1.7852639,-1.6446381,-1.7816019,-1.8681444,-1.7570407,-1.1775845,-0.6503803,-0.24206257,0.3143405,0.4415427,0.023993492,0.06782496,0.5588249,1.261402,2.0256155,1.2569776,-0.8023063,-1.5299112,-1.4628603,-1.1575747,-0.73747575,-0.4907205,-1.003851,-1.2881699,-0.81808585,-0.41077995,-0.12633626,-0.032452546,-0.38892645,-0.50465417,-0.7172732,-1.0028228,-1.0346112,-1.2594163,-1.5383198,-1.6262686,-1.6684787,-1.4888349,-1.3423183,-1.2133172,-0.9532129,-0.77642155,-0.8134092,-0.27389023,0.22828639,0.6259695,0.9610954,1.3581276,0.7706933,-0.033818513,-0.71276975,-1.3931956,-1.6064434,-1.7428609,-1.7597511,-1.7682831,-1.5900513,-1.5249795,-1.4054289,-1.2470429,-1.0380856,-0.780728,-0.36280704,0.24900724,0.59505194,0.89311135,1.2311704,1.3634136,1.5493279,1.7253647,1.7270391,2.1654367,2.8042343,2.7742975,1.8805994,1.2736185,1.3552694,1.9726882,3.061376,3.7401912,4.1491356,4.425067,4.768138,4.8287115,4.700279,4.494035,4.140186,3.1576846,2.0054002,1.6634548,0.95035875,0.3837691,0.47800726,0.58398706,0.31610483
-1.6055264,-1.6929476,-1.6960789,-1.6940182,-1.7005765,-1.6771888,-1.7470087,-1.8896215,-2.0345345,-2.0790467,-2.2773318,-2.5415413,-2.7136667,-2.855611,-2.7986398,-2.558777,-2.651194,-2.7644763,-2.7091527,-2.3713155,-2.008541,-1.6628528,-1.4271424,-1.1453758,-0.2977602,0.957158,1.4098058,1.5945051,1.5994408,1.3602655,0.92605937,0.66598034,0.17631727,-0.5625205,-0.7778703,-0.67617846,-0.10660273,0.6204848,1.0797021,1.2716879,1.2722745,1.0076575,0.6612662,0.24447088,-0.023034796,0.01549387,0.23514321,0.7125623,1.8109448,2.631181,2.8369741,2.8604007,2.9414456,2.866366,2.639587,2.374354,2.074173,1.7067621,1.1715875,0.6732038,0.19335504,-0.2597246,-0.50528705,-0.62348425,-0.39975202,-0.25187337,-0.26530585,-0.487301,-0.55304617,-0.039619103,1.4474554,3.044857,3.8968801,3.5823674,3.222128,2.8773766,2.2393742,1.4959184,1.2464288,0.89064795,0.19334191,-0.43002376,-0.9780829,-1.3044338,-1.3350656,-1.3318977,-1.4175997,-1.5831938,-1.4654411,-1.0267309,-0.8499348,0.16363287,1.4511886,1.6552808,1.226659,0.14350766,0.14091593,-0.7483675,-1.391481,-1.1991327,-0.60583997,-0.31243205,-0.4033345,-0.8037492,-1.2549484,-1.5908433,-1.5111688,-1.1631731,-1.2649637,-1.6073431,-1.4385577,-1.1998291,-1.3782693,-1.5187371,-1.6479417,-1.711333,-1.9154379,-1.9081699,-1.5701334,-1.1709061,-0.97338104,-0.66707677,-0.4583018,-0.019413784,0.44586495,0.7695582,0.6766899,0.13885939,-0.38118118,-0.61836755,-0.5085331,-0.2798081,-0.16298339,-0.061592728,-0.09025541,-0.24511388,-0.51993454,-1.0065013,-1.3405099,-1.3374656,-1.0501436,-0.5195279,0.30393535,1.1118395,1.2964313,1.1612427,0.8167443,0.18841688,-0.78535175,-1.4217439,-1.5953356,-1.788399,-1.6736671,-1.2620591,-0.5026412,0.08084997,0.5421473,1.4906338,2.56805,3.7300391,4.4546967,4.8702607,5.0989285,5.0602083,4.7893414,4.2859817,3.4110894,1.3764045,-0.4496704,-0.99746656,-1.2355046,-0.9679253,-0.36422494,-0.21950626,0.3987032,0.71307296,0.8265232,0.66768944,0.15865648,-0.27618253,-0.41851303,-0.41055456,-0.17107114,-0.09289777,-0.08980057,-0.069065616,-0.19376233,-0.55211943,-0.809921,-0.8186587,-0.813275,-0.86812246,-0.86577386,-0.8258641,-1.6939886
-2.3555148,-2.8432631,-2.8512526,-2.8909168,-2.2895868,-2.811437,-2.486701,-2.532082,-2.6813424,-2.791988,-2.8406909,-2.8563154,-2.9799511,-3.0690186,-3.3356462,-3.5665395,-3.4262717,-3.249383,-3.1841328,-2.9369202,-2.6744583,-2.5695243,-2.2610908,-1.4009261,-0.45665035,0.40294975,0.292494,0.044083223,-0.44044062,-1.1613078,-2.1015244,-3.1683025,-3.9891553,-4.164618,-4.26811,-4.282119,-4.0774713,-3.4163485,-2.761691,-2.1282394,-1.6240449,-1.3824078,-1.193748,-1.2475065,-1.4998744,-1.8217669,-2.1216173,-2.361795,-2.4690785,-2.1602283,-1.6051904,-1.1580868,-0.77802163,-0.3917646,-0.18026738,-0.08418079,-0.06684268,-0.032187864,0.120574355,0.37532747,0.6081156,0.7134452,0.46005392,-0.4134767,-1.3713464,-2.3359842,-2.2158453,-2.0118392,-1.9620091,-1.9196764,-2.0554566,-2.213213,-1.8579698,-1.5903602,-1.3660864,-1.2643414,-1.1785843,-0.9725164,-0.6009287,-0.2371434,-0.20161004,-0.99375224,-1.591863,-2.2538593,-2.5585256,-2.6379228,-2.6992836,-2.8318176,-2.8843412,-2.9317489,-3.1350126,-3.547853,-3.2015934,-2.7038822,-2.5395305,-2.556151,-2.8832097,-3.3020205,-3.2826116,-3.0971055,-2.7476192,-2.5001078,-2.19004,-1.7632563,-1.495218,-1.3670696,-1.1481966,-0.45495856,0.01850459,-0.03283465,-0.030153215,0.065494895,-0.085636914,-0.20409128,-0.82644886,-1.4307055,-2.6273508,-3.2329004,-3.1157231,-2.8633864,-2.7658672,-2.557381,-2.4659004,-2.5457337,-2.3890104,-2.3448012,-2.3779058,-2.3575175,-2.315776,-2.3731618,-2.5693917,-2.3543396,-1.969783,-1.6460798,-1.9228812,-2.2678514,-2.4431996,-2.6123116,-2.7019315,-2.7819908,-2.624292,-2.0236578,-1.4488608,-1.0041491,-0.9800452,-1.0842376,-1.2905918,-1.6982652,-2.6783905,-3.102251,-3.1408608,-2.963115,-2.892253,-3.0367045,-3.2592082,-3.3340294,-3.3970513,-3.4574745,-3.3069682,-3.029504,-2.7220805,-2.4994714,-2.2986944,-2.36244,-2.5390868,-2.7695584,-3.1551387,-3.4197578,-3.326674,-3.131094,-3.0098798,-2.8489747,-2.7964602,-2.548661,-2.0644922,-1.4588227,-1.2127137,-1.355063,-1.7914726,-2.5463178,-2.8879766,-3.2406206,-3.3079739,-3.3337913,-3.5571432,-3.8141823,-3.9190369,-3.7515037,-3.3383398,-2.9648542,-2.4776876,-2.0504873,-2.0464134,-1.9417288,-2.8908365
