0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
13.555153,13.600346,13.654212,13.545002,13.152837,10.742069,10.741985,13.162247,10.742694,11.718777,11.270626,11.305344,11.180452,11.340632,10.494467,9.120409,6.6823106,3.9903202,2.8190386,2.5699253,2.3234034,1.8501844,1.3396711,0.69483334,-0.7109914,-0.9424827,-0.98494303,-1.1066675,-1.1985521,-0.9449595,-0.30392915,0.24408787,0.7188579,0.7365823,0.6056353,0.5483521,0.5878815,0.6108111,0.51638776,-0.010406867,-0.80407524,-1.5990279,-1.0597588,-0.8338491,-0.8385986,-0.7484164,-0.70469654,-0.60691196,-0.25915253,0.47106358,0.74333966,1.1099619,1.5671022,1.8525627,1.9141946,1.4557004,0.9872912,0.25578845,-0.6575604,-0.604429,-0.19234458,-0.08891574,0.052740477,0.18045549,0.46287793,0.6832077,0.844305,0.9791326,1.168909,1.2843361,1.429626,1.505187,1.222023,0.6934398,0.024323761,-0.71494067,-1.0970013,-0.6029644,0.693379,2.3691778,2.7188613,2.7840836,2.6528125,2.4790392,2.0482438,1.1433821,-0.23247807,0.013230093,0.19609879,-0.022291794,0.056130085,0.7791608,3.1991944,4.2885356,4.478653,4.3665776,3.9667103,3.3163729,2.1212366,0.8881214,-0.1950813,-0.38449514,-0.26686087,-0.5955361,-1.0152524,-1.3125548,-1.3207457,-1.1734004,-1.0178188,-0.91029286,-0.8171769,-0.9381882,-1.411024,-1.3294253,-0.45253873,-0.034264177,0.3760727,0.9634656,0.25159478,-0.43436617,-0.15164903,0.028996881,-0.3350167,-0.5916887,-0.533939,-0.004658282,1.3209424,1.7118143,1.5003427,1.56708,1.7132174,1.7904537,1.8427694,1.7103877,1.6930736,2.0615683,2.7121549,3.933836,3.8085294,2.891908,2.0202682,1.309969,0.9732557,0.9691426,1.0847076,1.463505,1.8250084,1.8269002,1.6787618,1.3099505,1.0277376,1.0286909,1.0200838,1.1726391,1.7358834,2.3632617,2.5520542,2.6221557,2.6702633,1.8962735,1.1037383,0.6732729,1.1419551,1.1559691,1.1817955,1.1564817,1.0643307,0.53768116,-0.3310092,-1.0836496,-0.5771471,0.4673228,1.1294178,1.5670309,1.905703,2.238751,2.6801562,3.1960065,3.8061051,4.5723896,5.2715206,5.7485027,6.137,6.8776045,7.9698853,9.299449,10.119721,11.10949,11.99377,12.3635645,12.520134,12.584202,12.579211,12.663865,12.780307,10.752136
-2.458386,-2.4660563,-2.4693165,-2.500701,-2.6421814,-1.683381,-1.6833603,-2.708726,-1.6840917,-2.9709275,-2.8235788,-2.733141,-2.5763285,-2.523037,-2.8341827,-2.9372287,-3.0113664,-2.7349234,-2.372723,-2.1184044,-1.9203298,-1.7260276,-1.5395409,-1.5372931,-1.7780695,-2.197898,-2.06864,-1.8542758,-1.796329,-1.6706786,-1.8974735,-2.0072544,-1.6244473,-1.4639626,-1.421447,-1.3574616,-1.4043478,-1.4087973,-1.1979802,-0.92025226,-0.5826443,-0.26533952,-0.30907264,0.023817003,1.0625422,2.6726367,6.0397053,9.0325575,11.089344,11.439739,10.087732,7.441329,5.182913,3.3594375,2.4748864,1.325686,1.073319,0.61883545,-0.036169827,-0.61167145,-1.1394942,-1.4407635,-1.7907085,-2.3590114,-2.8201094,-3.040452,-3.117378,-3.0623522,-3.0578256,-3.0858378,-3.0741851,-3.04501,-3.0035577,-2.9475913,-2.792353,-2.394114,-2.0011852,-1.4040145,-1.6798519,-2.069055,-1.9357792,-1.7620597,-1.6619765,-1.6276916,-1.5865374,-1.5102646,-1.8314892,-2.2784164,-2.1415029,-1.9244852,-2.1198049,-2.4351568,-2.723842,-2.5462809,-2.3473465,-2.2306972,-2.0184066,-1.7655616,-1.3961356,-1.0330316,-1.009732,-1.1767708,-1.2083598,-1.0927259,-0.8724652,-0.7049314,-0.5224126,-0.27435637,0.026176184,0.22607508,0.30900386,0.45513853,0.60779417,0.039687067,0.43405643,0.7392653,0.8878058,0.39102453,0.03885764,-0.4729426,-0.7729292,-0.97643846,-1.1020086,-1.8092194,-2.3383439,-2.541511,-2.5057938,-2.090908,-1.8330002,-1.7817976,-1.7723075,-1.7240217,-1.6182082,-1.5019681,-1.0684257,-0.19911626,-0.574389,-1.2825128,-1.3361034,-1.1310488,-0.804208,-0.6804916,-0.63058466,-0.61514914,-0.48563868,-0.5824859,-0.6824459,-0.81560963,-1.0982602,-1.3414528,-1.3932681,-1.5581455,-1.7737514,-1.8708048,-1.9241316,-1.907418,-1.8390472,-1.7719681,-1.6416744,-1.5402302,-1.4820138,-1.3944016,-1.389262,-1.3857745,-1.3473382,-1.3467205,-1.299444,-1.1961465,-1.2521905,-1.5332739,-2.0374715,-2.695711,-2.8909235,-2.9049926,-2.9394326,-2.9839044,-2.9727008,-2.9200401,-2.9488783,-2.847188,-2.6972475,-2.5817275,-2.6234627,-2.6943336,-2.6565928,-2.657229,-2.6106071,-2.2697768,-1.7470665,-1.6071168,-1.5175656,-1.3985934,-1.2171739,-1.1507318,-1.148464,-1.6806948
-0.47382817,-0.5186552,-0.6041637,-0.54880977,-0.24025577,0.9002329,0.90025574,-0.60269165,0.90012914,-0.64295626,-0.48367414,-0.49084246,-0.8625287,-0.70601827,-0.0583874,0.6138496,1.3102942,1.7657131,1.9345944,1.9667976,1.8118494,1.6413865,1.5232546,1.2727666,0.4037094,-0.19214693,-1.1140645,-0.9565178,-0.8531188,-0.69748473,-0.42437297,-0.1175437,0.30411646,0.5289544,0.64973867,0.7965291,0.82866496,0.7930963,0.94633305,0.71793866,0.15854973,0.39399686,1.0079508,0.23149547,-1.1215942,-1.6942286,-1.8748739,-1.8727088,-1.8892164,-1.6346586,-1.1730429,-1.0188198,-0.94851226,-0.9022784,-0.96311617,-1.1932304,-1.2882434,-1.5056926,-1.6024089,-1.6189758,-1.5057307,-1.6264973,-1.7666905,-1.853288,-1.7937489,-1.6625178,-1.5677376,-1.3368793,-1.1544487,-1.070746,-1.082117,-1.1395665,-1.2496022,-1.58147,-2.0213935,-2.3884592,-2.2028337,-1.3764625,-0.9138147,0.11988869,0.3416463,0.43721297,0.5223162,0.4458419,0.524951,0.3074083,-0.046813387,-0.21922663,-0.1385752,1.3294325,3.8835247,7.1415925,10.37015,12.019609,12.449129,12.579477,12.695558,12.785087,12.805946,12.776356,12.5495615,11.065979,8.640255,5.6154404,3.2396657,1.479212,0.26471815,-0.6345729,-1.3207681,-1.754411,-2.178679,-2.276807,-2.232235,-2.1514015,-2.3731875,-1.9677,-1.537905,-1.1486468,-1.1453738,-1.1651704,-1.38336,-2.0051942,-1.9807918,-0.7926528,-0.3716648,0.21335323,1.1002014,0.909276,0.57818806,0.50202227,0.45441452,0.45042235,0.34062737,0.16782223,0.120287046,0.27349383,0.03865589,-0.8867885,-1.2762349,-1.5274999,-1.5669553,-1.3316298,-0.7522542,-0.10259796,-0.33626798,-0.62281513,-0.5699779,-0.48309433,-0.50208354,-0.6465667,-0.72270036,-0.556872,-0.3227529,0.13460404,0.9928341,1.2624073,1.2192626,1.0222455,0.90367126,0.17365144,-0.31759572,-0.55838954,-0.5732986,-0.46178544,-0.351343,-0.3157453,-0.39243647,-0.49097407,-0.5965644,-0.6923938,-0.34554553,-0.11789988,-0.86183,-1.3636228,-1.6275504,-1.7215385,-1.7629057,-1.7763216,-1.720588,-1.6293782,-1.519328,-1.360159,-1.2105042,-1.0881441,-1.0814435,-1.3346294,-1.4482484,-1.4462497,-1.5182254,-1.4506836,-1.3553847,-1.3901162,-1.3917713,-1.3061104,-1.119888,0.89713526
-2.6999648,-2.682823,-2.6001594,-2.601439,-2.4340467,-0.76496434,-0.7649342,-2.3869495,-0.765407,-1.8085271,-1.3908825,-1.4445709,-1.0949651,-1.1094038,-1.1543385,-0.79656786,-0.51432526,-0.3196478,-0.31891662,-0.29313785,-0.33339545,-0.30699396,-0.14520423,-0.17749563,-0.53126884,-1.1125156,-1.8924818,-1.7383028,-1.177593,-0.6941933,-0.80206954,-1.3294532,-2.1975865,-2.2707143,-2.2498746,-2.2228718,-2.231659,-2.2587793,-2.115644,-1.8873405,-1.6295114,-1.204898,-0.67852354,-0.7583078,-1.1856823,-1.2912533,-0.8907138,-0.65019464,-0.29300207,-0.6586298,-1.2918837,-1.6916097,-2.0549736,-2.464972,-2.6993616,-2.5501065,-2.2143073,-2.0964355,-2.278386,-2.4405491,-2.6289883,-2.7258153,-2.7701004,-2.6896193,-2.30091,-2.014465,-1.8871729,-1.6211727,-1.4933637,-1.4736512,-1.4677927,-1.4307058,-1.5648341,-1.7817638,-1.8823274,-1.8056505,-1.6477749,-1.1894829,-0.7579003,-0.6401541,-0.6412718,-0.6832302,-0.6904377,-0.67388767,-0.49384838,-0.22537409,-0.6065414,-1.4263468,-1.8623189,-1.6328766,-1.2705135,-1.2536299,-1.4765116,-1.5882332,-1.7201834,-1.7317847,-1.7065806,-1.58148,-1.2814059,-0.72934806,-0.34742337,-0.17964879,-0.07236378,-0.23631549,-0.33201268,-0.3833205,-0.30313295,-0.121331684,0.2105594,0.64629096,1.457831,3.6847532,7.130847,10.298546,12.176035,12.563885,12.682838,12.4624405,11.971132,9.992821,7.085392,3.578141,1.4830129,-0.059576795,-0.5046009,-0.8955757,-1.2235727,-1.5265163,-1.9298818,-2.0702806,-2.1516712,-2.182117,-2.24013,-2.3268328,-2.3777645,-2.1837225,-2.0151393,-2.2779155,-2.5298085,-2.2695127,-1.7286735,-1.3947974,-1.0353312,-0.41831124,-0.12245157,-0.051136136,-0.022702325,0.064321384,0.18565367,0.37349877,0.60989976,1.0263557,1.3300998,1.4370334,1.2715907,0.67765,0.23561391,-0.21872103,-0.2919445,-0.21494378,-0.36470872,-0.47374064,-0.56094855,-0.836395,-1.1776735,-1.2972844,-1.2858428,-1.0757257,-0.76304173,-0.3112507,-0.1866386,-0.4623155,-0.8842871,-1.2672315,-1.4176929,-1.4402875,-1.3402116,-1.2265576,-1.3466339,-1.478718,-1.6675274,-1.7734442,-1.8630116,-1.9517953,-1.855665,-1.6469548,-1.4544698,-1.3200288,-1.3971399,-1.5569222,-1.6015178,-1.599597,-1.5249327,-1.4458486,-1.5092304,-0.76814675
0.021612048,0.06445438,0.069159806,0.18781851,0.336371,0.10110569,0.101110995,0.05949571,0.10139997,-0.04348564,-0.10353215,-0.078375414,0.21706003,-0.115346804,-0.18881086,-0.18666185,-0.42103302,-0.73044056,-1.0661772,-1.341843,-1.4858494,-1.6673803,-1.886802,-1.8092644,-0.4378239,0.8776852,1.519424,0.95227385,-0.16929378,-1.0122584,-1.3054961,-0.9623373,-0.5442106,-0.5432736,-0.64186186,-0.6675796,-0.71148616,-0.9303566,-1.2232585,-1.3333228,-1.214863,-0.78557897,0.048880108,1.8388053,3.2285833,3.3878665,2.791486,0.98214066,-0.7046125,-1.1749911,-0.92991567,-1.296977,-1.4934345,-1.3042128,-1.0442786,-0.9758929,-1.0767213,-0.9414338,-0.35209656,0.23417094,0.6115976,0.9559889,1.2336873,1.0504433,0.48824006,0.09735802,-0.034474954,-0.4126647,-0.6975583,-0.8271168,-0.89602345,-0.9171372,-0.7213894,-0.27849758,0.13029669,0.408342,0.4701887,-0.2109584,-1.0890778,-2.35835,-2.198943,-1.9050117,-1.831405,-1.597091,-1.568404,-1.1656456,0.77264464,2.0984945,2.3951666,1.6134253,-0.05329485,-1.1579094,-1.2093174,-0.97815084,-0.82173395,-0.766464,-0.835984,-0.90707505,-0.9956614,-0.892015,0.54669684,2.8865418,4.7618103,6.051271,6.5854573,6.802944,6.8471975,6.6564636,6.4135127,6.1930065,6.0619173,5.2734184,3.5543177,1.260381,0.016237497,-0.39381614,-0.819827,-1.2032084,-1.1329948,-0.9772975,-0.46189016,0.373819,0.65358645,-0.3988791,-1.8483827,-2.4090657,-2.3172088,-1.546633,-0.9234246,-0.5937791,-0.41600132,-0.35484615,-0.21259001,-0.017247666,0.056327872,-0.39557526,-1.0565306,-0.736704,-0.15335703,-0.021457374,-0.5310752,-0.95382524,-1.3806257,-1.8996017,-1.8990812,-1.4458549,-1.2431439,-1.1077528,-1.03155,-0.8796026,-0.7067804,-0.7917074,-0.8394482,-0.7968253,-0.9696192,-1.4688451,-1.9620224,-2.1208322,-1.9699409,-1.5372379,-1.4222175,-1.5314798,-1.7544026,-2.091042,-2.2221267,-2.2900193,-2.2913609,-2.191219,-1.8169248,-1.335691,-1.0498298,-0.9642972,-0.7162634,-0.49807632,-0.3581887,-0.32246777,-0.35248473,-0.21844622,0.14300984,0.4510047,0.6766513,0.7680166,0.7131406,0.4688702,0.11892414,0.04455006,-0.15061012,-0.5175984,-0.59230494,-0.40544552,-0.3803097,-0.37404263,-0.35432154,-0.3022104,-0.23533216,0.106505424
-1.8089904,-1.811066,-1.8311682,-2.0272982,-1.977417,-1.1944485,-1.1944501,-2.2122545,-1.1944025,-2.2031097,-2.2916038,-2.3614044,-2.351797,-2.495228,-2.2882676,-2.0373116,-1.413044,-0.9119737,-0.8655778,-0.88528484,-0.9923389,-0.69443655,-0.22769776,0.025238663,0.07085122,-0.068207145,-0.31608683,-0.429121,-0.4266742,0.20441274,0.16343352,-0.5212158,-1.0673816,-1.0718973,-1.0529308,-1.0968053,-1.1174173,-0.9444388,-0.48406577,0.21986854,1.0668899,1.5643134,0.5166352,-0.4842149,-0.7940192,-0.9893676,-1.2680705,-1.2159932,-0.71695244,-0.7191572,-1.132986,-1.4475843,-1.5595104,-1.5353067,-1.0974574,-0.115188956,0.6028476,1.176691,1.2880546,1.1620697,1.2500274,1.8303375,2.665308,3.6031344,4.0142984,3.8060102,3.755837,3.803447,3.7388382,3.5517075,3.3194542,2.9189277,2.2476943,1.4959772,0.8026266,-0.2316309,-1.4070764,-2.2011368,-2.2298453,-2.630404,-2.929668,-2.9880357,-3.020179,-2.9940228,-2.9143844,-2.6591394,-2.1292596,-1.9178728,-2.2463703,-2.2778418,-1.6525128,-0.6445273,-1.3994124,-1.3669317,-1.2045838,-0.9797472,-0.6300225,-0.05115206,0.84995395,1.6879025,1.4060376,-0.06878582,-0.53427196,-0.37477443,-0.3612305,-0.41141838,-0.50916463,-0.64509594,-0.7161184,-0.70764375,-0.5852167,-0.6402794,-0.7543766,-0.6155155,0.45286375,0.9402312,1.0376359,0.47951597,-0.47962415,-1.4715637,-1.7551861,-1.5000488,-1.6693264,-1.5720772,-0.68231016,-1.3487469,-2.388002,-2.4599328,-2.231084,-2.1545362,-2.165594,-2.1243057,-2.0323324,-1.9569062,-1.8964437,-1.9510164,-1.7964172,-1.690683,-1.3345983,-0.80194855,-0.29688904,-0.15747145,-0.26068014,-0.39607912,-0.19473107,-0.20542572,-0.25634542,-0.06802841,0.3643304,0.9150444,1.235323,1.3919661,1.2876521,0.97370845,0.47918475,-0.003725499,-0.39849553,-0.7902955,-1.2697848,-1.4153534,-1.2695668,-1.0982102,-0.90973544,-0.9158768,-0.8240357,-0.6217786,-0.4545943,0.14498615,0.6298065,0.8555961,0.44794095,0.083703905,0.58354807,0.69606507,0.55937225,0.3386246,0.03377737,-0.48483393,-0.90668726,-0.9670485,-0.9843789,-1.2014338,-1.3802687,-1.5540138,-1.422724,-0.9510169,-1.0462058,-1.4575188,-1.9370842,-2.037377,-2.0864835,-2.0566225,-2.1352549,-2.2884817,-2.4791794,-1.1977453
-2.9034011,-2.9484491,-2.9749873,-3.0057302,-3.0082598,-2.095209,-2.0952086,-3.118996,-2.0952938,-3.2290044,-3.1836643,-3.080896,-3.1110902,-3.239222,-3.4710882,-3.451387,-3.1118407,-2.8255582,-2.780584,-2.7578409,-2.6135943,-2.380982,-2.2196276,-1.6716824,-0.6141423,-0.18796988,0.5090298,0.5704653,0.297185,0.38769528,0.23559514,-0.24337547,-0.8654697,-0.960267,-0.9273528,-0.9733222,-1.0387045,-1.0623883,-1.0805922,-0.8303665,-0.2889315,0.08850924,-0.8891062,-0.97086084,-0.37862274,-0.3067233,-0.75269204,-0.94331074,-1.0558429,-1.2358339,-1.4635181,-1.443769,-1.8028984,-2.0182946,-1.9710834,-1.8120642,-1.7426184,-1.6288555,-1.6314805,-1.717496,-1.8980501,-1.8474448,-1.7471423,-1.5330278,-1.3707919,-1.3388321,-1.389616,-1.4218383,-1.4961065,-1.5085441,-1.4994121,-1.4858476,-1.3450489,-0.8473642,-0.4447518,-0.19558729,-0.28052044,-0.6074011,-1.3635013,-2.8712335,-3.3916922,-3.4535186,-3.4582238,-3.284933,-2.9331455,-2.2923598,-1.113609,-0.74031246,-0.56113625,-0.4594816,-0.3243621,-0.4374877,-1.7668624,-2.5921173,-2.7684982,-2.6917744,-2.5170264,-2.2609582,-1.8004707,-1.1371641,-0.6878184,-1.3078516,-1.6928722,-1.3551772,-1.1807449,-1.1640882,-1.20115,-1.2442348,-1.3145409,-1.3404348,-1.3700211,-1.735271,-1.9217861,-1.3584208,-0.39014933,-0.16727507,-0.07976788,-0.39721856,-0.35017624,-0.4224178,-0.5125771,-0.059551597,-0.109341055,-0.51166224,-0.5759229,-1.3859298,-2.4690716,-2.5426915,-2.2554555,-2.1264915,-2.0418558,-1.9039946,-1.7007531,-1.53443,-1.5803552,-2.0465455,-2.2986953,-2.3493297,-2.3604367,-2.1383467,-1.8336821,-1.7255073,-1.7255235,-1.3876102,-0.4591605,-0.19234222,-0.38276657,-0.5111486,-0.60860205,-0.67999226,-0.78140783,-0.95765734,-1.1770036,-1.5701872,-2.15067,-2.2944288,-1.9889433,-1.9607966,-2.224324,-2.1849327,-2.12599,-2.029659,-1.8819027,-1.7401228,-1.6993917,-1.5650996,-1.4401526,-1.096867,-0.63475096,-0.21044138,-0.5537882,-1.129847,-1.1564494,-1.0841528,-1.038496,-1.011218,-1.0818344,-1.2525129,-1.5549366,-1.9104135,-2.136264,-2.2648847,-2.4167955,-2.6270933,-2.8831453,-3.276589,-3.2627625,-3.0769577,-2.5711179,-2.3614697,-2.3093624,-2.2569575,-2.1412,-2.1337578,-2.2375398,-2.0957742
-1.2571921,-1.3040638,-1.320091,-1.5962448,-2.1693022,-1.6965125,-1.6965234,-1.8938386,-1.696779,-1.9103527,-1.8923886,-1.9491062,-1.9352238,-1.7238011,-1.7308073,-1.4601122,-0.94170856,-0.4265532,-0.3836248,-0.34718877,-0.29582062,-0.06270754,0.13104847,0.21981478,0.019304644,-0.5761183,-0.59551936,-0.54493886,-0.4119646,-0.39492014,-0.6196109,-0.905079,-0.8721483,-0.8089113,-0.8848859,-0.96776986,-1.0567281,-1.0462782,-0.82784784,-0.42004097,-0.05911135,-0.0041426644,-0.17569284,-0.61012554,-1.0395354,-0.88348424,-0.0011205375,1.3465073,3.1240683,3.7694087,2.3977776,0.70975506,-0.30486608,-1.018218,-1.3024958,-1.3634746,-1.0649819,-0.7926377,-0.78843164,-1.0196707,-1.061826,-1.0142872,-0.9392566,-0.9609029,-0.9915228,-1.0757284,-1.1823127,-1.1106873,-1.048451,-1.0764426,-1.1086901,-1.2773263,-1.7866316,-2.357379,-2.2957094,-1.8066816,-1.4453382,-1.412347,-1.6707907,-1.9125311,-1.8127015,-1.5966946,-1.4027486,-1.0524473,-0.7163254,-0.1862402,-0.04090476,-0.3327139,0.39812464,0.59693366,0.2764309,-0.4436357,-1.5359693,-2.1967263,-2.370436,-2.3372452,-2.2619712,-2.0606055,-1.7465725,-1.1863871,-1.0403376,-1.1585464,-0.93830776,-0.85625905,-0.52669936,-0.23492044,0.036627114,0.34897155,0.7844307,1.1269753,1.5044198,2.4393113,2.655917,1.8678215,1.8871179,2.1047637,2.0554159,1.5242444,1.3175123,0.50934637,0.0148798525,0.2638469,0.7576283,0.41679928,-0.048647575,-0.6363646,-1.4966205,-1.8965721,-1.8348345,-1.886359,-1.9821583,-2.161017,-2.2738886,-2.3384566,-2.1385422,-1.7472209,-1.937216,-1.775474,-1.7102627,-1.5628004,-1.553467,-1.3975242,-1.3679001,-1.2232192,-0.8105265,-0.4196915,-0.28813145,-0.29553452,-0.37816536,-0.35478777,-0.24324684,-0.2191431,-0.38540104,-0.6254804,-0.7394102,-0.6974506,-0.547011,-0.4334978,-0.38013238,-0.110548824,0.009879038,-0.09894792,-0.24557993,-0.516173,-0.7678391,-0.88306445,-0.8266619,-0.45975068,-0.07233668,0.05992219,-0.026501268,-0.12867238,0.26422906,0.45625895,0.48130065,0.45998418,0.50982744,0.59333813,0.38046724,0.070515856,-0.23345,-0.46632254,-0.77615404,-0.9945608,-1.0846199,-1.0740975,-0.9766778,-0.8137553,-0.63041055,-0.6346657,-0.6060038,-0.5580885,-0.42692113,-0.28801715,-0.30117643,-1.6904144
-0.8125388,-0.92185336,-1.0500672,-1.1128452,-1.1686406,-1.7788489,-1.7788718,-1.2420259,-1.7782042,-1.594379,-1.6010597,-1.5955262,-1.2493262,-1.1869248,-1.5095832,-1.7653499,-1.8161876,-1.7631328,-1.7185066,-1.6740909,-1.5541534,-1.4510553,-1.3142059,-0.8640348,0.568528,1.5758178,2.102513,1.3020219,0.6318298,0.30670482,-0.39276013,-1.1220572,-1.1636384,-1.107493,-1.0238589,-1.107406,-1.1105237,-1.045502,-1.0744226,-0.91194504,-0.32256222,0.61765826,0.48232597,0.6431425,1.3075931,1.4470958,0.946795,0.3516872,0.016987994,-0.706661,-0.8855934,-0.75537753,-1.0713954,-1.2303333,-1.23662,-0.91487336,-0.7087605,-0.30104017,0.233338,0.5182011,0.3901131,0.08072996,-0.33988464,-0.6228841,-0.7591238,-0.8646821,-0.9021477,-0.9617498,-1.0170958,-1.003647,-0.9581207,-0.8382539,-0.3401939,0.528734,0.9794284,1.131151,0.9111236,0.1869911,-0.74216086,-1.8306954,-1.8643365,-1.6139687,-1.4398389,-1.2109567,-1.0953311,-0.8342833,-0.43833333,0.359818,1.1103932,0.57131326,0.19131044,-0.0737187,-1.4482331,-1.871444,-1.8469597,-1.7513118,-1.5641785,-1.3927546,-0.995378,-0.3937865,0.28247446,0.0074878037,-0.22955623,0.31587315,0.8079309,1.0662434,1.186821,1.2937368,1.2935126,1.2535408,1.0752301,0.6004033,-0.26138312,-1.1596409,-0.9247223,-0.66393524,-0.059397995,-0.08346328,0.16146731,0.19855314,0.73929924,0.74613875,-0.12425424,-0.99881715,-0.6081369,-1.0580539,-1.8195622,-1.8573406,-1.5985148,-1.5631818,-1.5511612,-1.5191239,-1.4004619,-1.263804,-1.2677317,-1.4723538,-1.406904,-1.1603216,-1.2333529,-1.0935267,-0.68147296,-0.48917097,-0.6600434,-1.1428156,-1.386745,-1.233423,-1.1275475,-1.0747364,-1.0695324,-0.9784745,-0.78848845,-0.7677543,-0.84907484,-0.97713447,-1.3103455,-1.9688284,-2.1313446,-2.307495,-2.5267463,-2.63931,-2.571711,-2.4289834,-2.3719425,-2.3054204,-2.2780294,-2.2379909,-2.128246,-1.8879313,-1.5068903,-0.930562,-1.1264046,-1.5863495,-1.9515986,-1.9616603,-1.782125,-1.6195463,-1.3744577,-1.1186558,-1.069618,-1.1056117,-1.1316249,-1.195384,-1.3023067,-1.3822992,-1.4169364,-1.8079352,-2.1111898,-2.1903298,-2.0312726,-1.8808811,-1.797737,-1.583119,-1.3368227,-1.174439,-1.1800755,-1.7771442
-3.2048242,-3.1566522,-3.1539855,-3.1125827,-2.8532972,-2.4226835,-2.4226823,-2.9934378,-2.4227393,-2.937461,-2.952233,-2.8253312,-2.949678,-3.1252265,-2.8963065,-2.931144,-3.0023541,-2.9883478,-2.902533,-3.0051944,-3.0542374,-3.2039378,-3.404737,-3.4612684,-3.353123,-3.2910974,-2.0533128,-0.96413976,-0.7410448,-0.7027642,-0.9635527,-0.9562491,-0.8494146,-0.8106634,-0.7930654,-0.67090833,-0.5724126,-0.680115,-1.0152314,-1.3571298,-1.7708056,-2.521963,-3.111885,-2.5878396,-2.0411837,-1.7669346,-1.5953748,-1.6941323,-1.992998,-1.621196,-1.7697409,-2.3596478,-2.7778587,-2.849327,-2.8139796,-2.7208347,-2.6993697,-2.4720097,-1.9167011,-1.3426993,-0.8342124,-0.39407456,-0.14118157,-0.011790052,-0.14203015,-0.39939767,-0.53774977,-0.77030146,-1.0045002,-1.2905356,-1.6178074,-2.0274842,-2.4130528,-2.3693953,-2.0700343,-1.9227766,-2.2861648,-3.1085682,-3.51556,-3.4868615,-3.179996,-2.934483,-2.7861912,-2.6873782,-2.747453,-2.7332983,-2.4926093,-2.6620972,-2.0401068,-1.6668488,-1.9444697,-2.6493769,-2.8056808,-2.4440577,-2.0916595,-1.9459735,-1.7818105,-1.5913225,-1.4440436,-1.4268782,-1.4441198,-1.550563,-1.4583279,-1.2604448,-1.0209699,-0.9204674,-0.9629357,-1.1525314,-1.3584443,-1.5278524,-1.5268035,-1.4542323,-1.4311209,-2.6854694,-3.4614248,-3.178751,-2.749132,-2.4359317,-2.1711028,-1.8841403,-1.676837,-1.069286,-0.60223716,-1.3953388,-2.6470165,-3.0018797,-2.890097,-2.269181,-1.8779277,-1.7512589,-1.7331543,-1.8161833,-1.9213403,-2.023644,-2.2123628,-2.2508688,-1.9552428,-2.1852844,-2.1884418,-2.1538796,-1.9454985,-1.9078226,-1.7708349,-1.7543125,-1.302216,-1.12973,-1.1371868,-1.2248483,-1.1822097,-1.1232156,-1.1362085,-1.2561047,-1.4103184,-1.5929513,-1.7232049,-1.6954,-1.7010298,-1.8291749,-1.9667338,-1.7569302,-1.7357403,-1.7566442,-1.7685738,-1.829668,-1.9179826,-1.9571986,-1.9511616,-1.859627,-1.6464915,-1.317692,-1.162677,-0.9567163,-0.5503434,-0.5127691,-0.61277103,-0.7467097,-0.92342234,-1.0337878,-1.0014471,-0.9835012,-1.0485262,-1.138064,-1.2408438,-1.3463995,-1.3050568,-1.0771055,-0.8946839,-1.0394647,-1.4843878,-1.735084,-1.8525888,-1.8974146,-1.889235,-1.920866,-2.0294333,-2.4229152
