0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
12.898588,13.028537,13.061823,12.968182,12.823446,9.942543,12.620157,12.49009,11.640302,9.621996,8.113336,6.1460323,5.2331686,4.685401,4.26482,3.9931054,3.0048113,3.0971503,3.1397069,2.3610604,1.14609,0.14482027,-0.43628445,-0.23281886,0.0325654,-0.1915472,0.18824328,0.9370744,0.6373159,-0.17250067,-0.19734746,0.08379679,-0.00028181076,-0.08977078,-0.42292467,-0.8686856,0.036064744,-0.1121349,-0.83330995,-0.865306,-0.52240205,-0.024810664,0.33526218,0.47261432,1.037046,1.6713738,2.1272578,3.04166,4.0742664,4.142023,3.2308726,1.9800925,0.92558026,0.70333993,0.82388484,1.0712011,1.499026,2.550227,2.4939225,2.142605,1.6903293,0.93400747,0.087218374,-0.47309324,-0.6359401,-0.55954134,-0.3064434,0.006608069,0.30445063,0.5487771,0.9494685,2.84206,4.5790324,5.357415,5.05335,3.8687606,3.2946992,3.185804,2.2747943,1.3864585,0.81373096,-0.11930957,-0.721433,-0.89265573,-0.7102653,0.13846809,1.2794731,2.6178966,3.7037904,4.331787,4.2902336,4.260168,4.054739,3.095089,2.4672837,1.6555943,1.0384908,-0.55135465,-0.69191074,-0.48021585,-0.2177645,-0.26463896,-0.5580162,-0.82522887,-0.9289279,-1.029759,-1.1644386,-1.392327,-1.3560508,-0.99510294,0.0416224,0.6305634,0.2896936,-0.3689701,-0.44663754,0.036178872,0.52964807,0.7528467,0.7474059,0.66239464,0.6946121,0.38075313,-0.10891992,-0.38812077,-0.50009346,-0.53627264,-0.62243605,-0.64912987,-0.62750584,-0.39885905,-0.11062017,0.5081235,1.4358907,2.7617955,4.6551514,5.2131357,4.9673405,4.0286655,2.371366,1.3335286,0.5425043,0.095387384,-0.00047039986,-0.16613254,-0.33148244,-0.38757503,-0.5621813,-0.8134383,-0.904246,-0.7842032,-0.46940652,-0.1500998,0.06358412,0.3522322,0.5999096,0.8885628,1.4318156,2.4821954,4.104273,5.2995915,5.7590656,6.01361,5.9003687,6.3128977,6.3917246,6.86077,7.6520815,8.927921,9.606636,9.96899,10.202515,10.406534,9.941308
-1.2389218,-1.3588603,-1.3534579,-1.5025651,-1.5880404,-0.96128684,-1.6780361,-1.6582112,-1.5368699,-1.3777616,-1.5682061,-1.6700817,-1.4950589,-1.478478,-1.4140344,-1.3800378,-1.1543036,-1.4650562,-1.7448865,-1.6987145,-1.534673,-1.4547656,-1.5808473,-1.6962613,-1.2810636,-0.9660075,-0.98492235,-1.5925777,-1.629824,-1.553331,-1.345412,-1.3321893,-0.9999888,-0.62295616,-0.62968636,-0.9628023,-0.8873359,-0.98489577,-1.4318697,-0.8549179,0.025825799,0.33797184,0.4874098,0.71455693,0.8243163,0.66948134,0.1956183,-0.5231619,-0.6888946,-0.5480504,-0.44819373,-0.2134794,0.24846542,1.2650974,4.315859,7.466559,9.759266,9.458546,8.557615,7.73193,6.7714086,5.320011,3.3465815,1.4767067,0.05800999,-0.74222076,-0.8630683,-0.77477986,-0.5552168,-0.38205427,-0.31085294,-1.392622,-2.1258392,-2.3139782,-2.1424382,-2.186363,-2.3222268,-2.1364985,-1.9142697,-1.6145699,-1.3902918,-1.1042225,-1.0382341,-0.972165,-0.7609739,-0.65918106,-0.7784865,-0.5509001,-0.90057504,-1.6311795,-1.9367621,-2.2580984,-2.4812615,-2.5998225,-2.6733675,-2.4379554,-2.5765567,-2.6605396,-3.3794749,-3.6373248,-3.4804578,-3.269575,-3.0976555,-3.0099988,-2.9824443,-2.927323,-2.7670386,-2.5818229,-2.5406504,-2.3794408,-2.0959275,-2.0259056,-2.4835668,-3.2109642,-3.7006664,-4.1060934,-4.1850777,-4.1281977,-4.160859,-4.136718,-4.0665736,-3.9245708,-3.8272047,-3.7947018,-3.7426076,-3.668594,-3.5978608,-3.504634,-3.3784027,-3.2257962,-3.0427463,-2.7488194,-2.75745,-3.244157,-3.0778224,-2.7407413,-2.3883066,-2.2943337,-2.157192,-1.9623847,-2.082742,-2.3652616,-2.5060186,-2.19825,-1.9526631,-1.8747423,-1.8657165,-1.8932344,-2.0873117,-2.2488809,-2.4708166,-2.7070365,-2.8539748,-2.8901634,-2.6439123,-2.4023466,-2.2907906,-2.2732673,-2.498832,-2.680574,-2.7181273,-2.6590188,-2.7213457,-2.8518987,-2.906455,-2.9696465,-2.9911127,-2.825151,-2.761662,-2.379126,-2.199786,-2.2255812,-0.9610423
-0.87728137,-0.846787,-0.79864,-0.7456685,-0.7683097,-0.8043767,-0.84227955,-0.9306312,-1.3284482,-1.9240274,-1.9181712,-1.8937557,-2.067364,-2.1256244,-2.1033382,-1.9042723,-1.0897232,-0.16832884,0.05764044,-0.329907,-0.8175746,-1.2448466,-1.9207057,-2.7513323,-3.160688,-3.2021337,-2.624842,-2.6480849,-2.641616,-2.273409,-1.9123045,-1.904353,-1.9801624,-2.1986997,-2.2866807,-2.499663,-2.5450294,-2.679957,-3.2587733,-2.8932402,-2.3614857,-2.1657114,-2.0885558,-2.0469337,-1.9472873,-1.4311544,-0.7384074,-0.3662304,0.042264268,0.4024248,0.1761832,-0.31228298,-0.18039772,0.22848892,-0.8711066,-1.4602795,-1.9212279,-2.1728368,-2.2372522,-2.3981347,-2.6013658,-2.6923895,-2.5499427,-2.315234,-2.3812559,-2.543385,-2.6993096,-2.7869372,-2.751752,-2.6711502,-2.2677355,-1.5537341,-1.4013216,-1.5037278,-1.5448542,-1.3544068,-1.5775149,-1.7076077,-1.524407,-1.3617373,-1.4809175,-1.7648125,-2.3019512,-2.8079891,-2.9728966,-2.8258264,-2.3838341,-1.8859876,-1.0677896,-0.5238628,-0.8581354,-1.2823542,-1.2037748,-1.0161486,-1.0215487,-1.1106845,-1.5222557,-2.8361824,-3.6430416,-3.8783731,-3.9151974,-3.9478118,-3.8523731,-3.7722592,-3.7350626,-3.7021859,-3.6175776,-3.2389555,-2.4264314,-1.3873551,-0.3052459,0.5413102,0.69136703,0.12151435,-0.5179776,-1.3127925,-2.1814198,-2.7247753,-2.8514504,-3.0226998,-3.1720686,-3.2310348,-3.125967,-3.0429723,-3.015646,-3.0464888,-3.0500417,-3.0845923,-3.1585655,-3.2478614,-3.3231645,-3.2482266,-2.87156,-2.1307278,-0.64389217,0.3657426,1.379003,1.846493,1.9897888,1.3386408,0.466812,0.10087959,-0.32834437,-1.540442,-2.2093656,-2.4960315,-2.6336045,-2.8660018,-3.0047953,-3.0984073,-3.05371,-2.9910822,-3.0047183,-3.17009,-3.34209,-3.423974,-3.3824005,-3.151439,-2.7683191,-2.4628825,-2.43048,-2.4037166,-2.3877678,-2.3383002,-2.340183,-2.2842379,-2.085402,-1.8529993,-1.767849,-1.7725475,-1.7827586,-1.6981695,-0.8047749
-1.7699089,-1.7377516,-1.7151002,-1.6476312,-1.5035949,0.64031184,-1.3629408,-1.2052246,-0.9955902,-0.7212492,-0.73816615,-0.5639918,-0.40515405,-0.59044874,-0.81913066,-1.1207292,-1.1189846,-0.7471347,-0.65821767,-0.6468832,-0.45717335,-0.26553866,-0.42276508,-1.7166585,-2.357859,-2.4390068,-1.5643675,-0.41800952,0.023621336,0.314968,-0.2471402,-1.5220854,-1.9891866,-1.858427,-1.376066,-0.7723491,-0.20364052,-0.13834041,-0.68877345,-0.92387104,-1.0480456,-1.3403798,-1.3194556,-0.9667764,-0.60071445,-0.19915575,0.08881703,-0.3337957,-0.5908388,-0.4446348,-0.5010283,-0.55530995,-0.634739,-0.7440282,-0.92371845,-0.781284,-0.08831543,0.398544,-0.43535012,-0.53164333,-0.32753944,-0.121852905,0.006600201,0.11824435,0.10185753,-0.14999732,-0.48648846,-0.8066478,-1.0009892,-1.0698651,-1.1140293,-1.7437338,-2.371295,-2.2126026,-1.7255967,-1.9448894,-2.1554532,-2.0503345,-1.8855228,-1.6422464,-1.5196407,-1.2286983,-0.95687836,-0.86255425,-0.7120875,-0.54708815,-0.501283,-0.5395009,-1.0572261,-1.8251709,-2.2609375,-2.5356226,-2.743519,-2.5408,-1.9564368,-1.464404,-1.5613931,-1.7009537,-2.401773,-2.6678762,-2.667019,-2.6927912,-2.7327337,-2.7347126,-2.74258,-2.699605,-2.466495,-1.7074623,-0.64205986,0.46856582,0.45402113,-0.18389843,-0.590254,-1.0211037,-1.12384,-1.3632026,-1.6749623,-1.8904418,-1.9689283,-1.9391065,-1.9812226,-2.188408,-2.5316064,-2.7597253,-2.8548303,-2.9087467,-2.8893447,-2.8321626,-2.7453232,-2.6389709,-2.4326034,-1.9290494,-1.4023155,-0.8773692,-0.06265521,0.6948339,1.6575646,2.1318746,2.4684024,3.0398092,2.9621139,2.4436734,1.7726986,1.048995,-0.04678622,-0.70784694,-0.9561718,-1.1789693,-1.608318,-1.814321,-1.9265554,-1.9378536,-1.6869478,-1.3052511,-0.9673587,-0.7600161,-0.6932241,-0.75560987,-0.974095,-1.0712646,-1.1060531,-1.083865,-1.150098,-1.2447652,-1.1946656,-1.121584,-1.0975051,-0.80174434,-0.66267645,-0.4382039,-0.45493937,-0.49458164,0.6412145
0.52867794,0.44946122,0.3494181,0.043530107,-0.10320422,0.24985291,-0.3150376,-0.39462188,-0.36726093,0.0684821,0.42058083,1.1516843,1.116681,0.9065752,0.6488681,0.32235986,-0.80476546,-1.9771514,-1.908148,-1.4760174,-0.78526455,-0.052611843,1.6697899,3.6142888,4.3341784,3.8927555,1.9644911,0.96668637,1.0896356,1.4435025,1.9377751,2.3490548,2.46135,2.3909967,2.1550546,1.303975,0.67603,0.74798316,0.99428034,0.77447146,0.52370125,0.27825993,0.22413132,0.1618011,-0.09759921,-0.5274514,-0.8490658,-0.951754,-0.88319516,-0.87594676,-0.8165908,-0.108987145,0.18231559,-0.17067243,-0.39325896,-0.6355118,-1.1510721,-1.4500766,-1.0586749,-0.741163,-0.052989006,0.8018373,1.8419573,2.7203374,3.9654865,4.8862348,5.3305902,5.449303,5.1225414,4.6223817,3.9399848,2.2278078,0.8018073,0.08547163,-0.39075422,-0.39396834,-0.23536706,-0.61615646,-1.3877615,-1.5326278,-1.0768813,0.100269794,1.0534576,1.4616431,1.465091,0.9716666,-0.022728294,-1.113442,-1.8484664,-1.6741529,-1.2899461,-0.9455118,-0.9998616,-1.0384843,-1.2770512,-1.7719722,-1.6627071,-1.182065,-0.38551772,0.12559919,0.94498104,1.6689198,1.9856195,2.0830507,2.1213422,2.1346982,2.1775203,1.979423,1.2629831,-0.19713111,-1.9592721,-2.6403697,-2.4347625,-1.7549353,-1.1369379,-0.3499118,0.3187992,0.7513046,0.8251897,0.745811,0.70657575,0.94588554,1.475714,1.8542728,2.14293,2.3534472,2.4047837,2.3716629,2.2569008,2.1785574,2.0980082,1.7045946,0.92818797,-0.7140032,-2.5963807,-2.9093463,-2.7052035,-2.5048258,-2.561492,-2.537133,-2.125906,-1.7327905,-1.3572825,-0.720266,-0.0746837,0.21742184,0.4162544,0.7108964,0.9196502,0.99383473,0.9886784,1.011309,1.1571246,1.1460954,0.6382867,0.23748115,-0.110184684,-0.50143003,-0.7198092,-0.86743915,-0.93766546,-0.9191885,-0.92241096,-0.8534491,-0.80684185,-0.7980312,-0.85240364,-0.7283225,-0.6001959,-0.63122463,-0.4151642,-0.32022327,0.24979857
-2.1359396,-2.208809,-2.3743148,-2.5895214,-2.5896163,-2.1403894,-2.5997124,-2.6064415,-2.6438951,-2.32758,-2.3168871,-2.5130486,-2.759427,-2.8746939,-3.006982,-3.070682,-2.7012725,-2.6963296,-2.6860688,-2.5818577,-2.609455,-2.7313032,-3.0455408,-2.234365,-0.9356851,-0.14512,0.20363063,-0.04938935,0.7317918,0.45852384,-0.107504584,-0.27083415,0.023854196,0.2840879,0.43058872,0.75591624,0.45671114,0.17513089,-0.01830241,0.11220974,0.05386448,-0.13844442,-0.11262596,0.16981548,0.16158605,-0.24804479,-0.4522394,-0.41522765,-0.68861794,-0.761721,-0.33715788,0.069015875,-0.06488471,-0.7739439,-1.1111567,-1.1731235,-0.83902407,-0.6308814,-0.794031,-1.0234463,-0.86042297,-0.60517496,-0.33331656,-0.1412037,-0.026335537,0.23982146,0.2282907,0.0622707,-0.26600766,-0.6520831,-1.5204824,-2.746577,-2.9742832,-2.8858864,-2.1951327,-1.3879465,-0.7013806,-0.117832124,1.1576005,1.4580141,1.2591764,0.43023553,0.5965652,0.5702994,0.2517812,-0.60733587,-1.2865982,-1.4596372,-1.5244372,-1.6694314,-1.2854424,-1.1397997,-1.2057575,-1.3896022,-1.9311488,-1.6596522,-1.270746,-0.83425933,-1.1175462,-1.572044,-1.851529,-1.4848578,-0.890434,-0.4978742,-0.3053165,-0.14906967,0.02925536,-0.059170365,-0.287873,-0.13854367,1.0866915,2.347922,2.9839883,3.3672607,3.19399,2.8682349,2.897763,3.2278757,3.5952044,3.8374481,3.8633535,3.651199,3.0744476,2.5389695,2.0024228,1.5557415,1.2963818,1.0497549,0.7950215,0.39072424,-0.0135445,-0.7040408,-1.4481779,-1.8798814,-2.1055083,-2.2177567,-1.9081314,-1.4299403,-0.5760071,-0.11859542,-0.4769382,-0.8907723,-1.168388,-1.2847309,-1.4382993,-1.505487,-1.4841206,-1.3128552,-0.9942408,-0.6184931,-0.08299109,0.3039013,0.7239055,1.1385912,1.4838315,1.6487105,1.655471,1.3458291,0.816621,0.49452808,0.49994484,0.5120033,0.50817144,0.4114074,0.43971574,0.4144451,0.1942618,-0.3689717,-0.71418,-1.1525451,-1.4761989,-1.6381547,-2.1398237
-2.3042526,-2.3605883,-2.3833573,-2.394102,-2.392412,-2.285811,-2.3097444,-2.2993755,-2.1408029,-1.940361,-2.0280092,-2.3622231,-2.535256,-2.397363,-2.3116183,-2.0813463,-1.3912617,-2.2018175,-2.7558799,-2.490511,-1.9460857,-1.3003191,-0.78495586,-0.33084717,0.11871001,0.08518416,-0.14301516,-1.3649853,-1.9426754,-1.7128617,-1.3041223,-1.0662048,-0.98743844,-1.2513673,-1.3331594,-1.2159743,-1.5732055,-1.5231787,-1.3128755,-1.3695138,-1.3151039,-1.0693979,-0.7572012,-0.45785737,-0.4422881,-0.5855763,-0.24660487,0.02762036,-0.09313378,-0.58308345,-0.64004505,-0.39806455,-0.23199251,-0.7652949,-0.8791411,-0.9938481,-1.2616205,-1.3925437,-1.5146945,-1.7140768,-1.8283608,-1.9179267,-1.9530256,-1.8710691,-1.7862629,-1.54476,-1.3411311,-1.284888,-1.5507762,-1.8514919,-2.4740365,-3.142695,-2.8544059,-2.5615835,-2.5574012,-2.670618,-2.3477895,-1.8400049,-0.49184987,0.66815585,1.1207402,1.1623932,1.3008745,1.5918695,1.6106143,1.2446687,1.1442859,1.3038685,-0.024494529,-1.5438153,-2.0560684,-2.159432,-2.3769097,-2.7393548,-2.9001293,-2.8283033,-2.5375824,-1.232652,-0.22697718,0.29336405,0.5724735,0.8997419,1.1634345,1.2845774,1.3885511,1.5733811,1.7308019,1.6316328,1.3720421,0.95430887,0.41477504,-0.22510955,-0.4763258,-0.6001272,-0.9755802,-1.1318696,-0.98303354,-0.8977282,-1.0530998,-1.1338768,-1.0943819,-0.7639465,-0.3093428,-0.03200844,0.15168834,0.30958378,0.44911602,0.57581735,0.7321524,0.77549833,0.7845962,0.67914534,0.15597787,-0.89565504,-2.203799,-2.8413825,-3.2743545,-3.344568,-2.9434907,-2.3583918,-2.0256724,-1.8374821,-1.6587199,-1.0819473,-0.6494553,-0.5230994,-0.48788545,-0.32347742,-0.13321736,-0.010050736,-0.0061850436,0.039682962,0.17479935,0.42309487,0.5563724,0.602715,0.39641285,-0.20654115,-0.94185954,-1.3580976,-1.3161879,-1.2673929,-1.1633608,-1.2283207,-1.238024,-1.4208605,-1.6723183,-1.9036924,-2.063122,-1.9592272,-1.9428269,-1.9817066,-2.2855992
-1.1269968,-1.1268613,-1.1750941,-1.2662722,-1.272174,0.36779007,-1.1796174,-1.0866326,-1.0638098,-1.5261548,-2.0384097,-2.4949489,-2.1937542,-1.9035559,-1.6516609,-1.3249934,-1.1460707,-0.8032551,-0.52652395,-0.0014134049,0.6383673,1.1425301,1.3635538,1.0017892,1.879563,3.4522138,4.864133,4.965907,4.3000045,3.353447,2.0404232,1.1022186,1.6806788,4.6768627,7.2790613,9.468704,10.539797,10.737699,10.438026,9.19247,7.45096,5.327344,4.072544,3.707641,3.3594697,2.6767826,1.3850727,-0.30177534,-0.8709943,-0.78137624,-0.71513236,-0.6931638,-0.73059905,-0.7754316,-0.5656138,0.2914491,1.4907478,1.5378737,0.58033144,-0.053427503,-0.25248808,-0.4156122,-0.6387492,-0.7315731,-0.7161499,-0.68040705,-0.5777987,-0.3656993,0.02956611,0.40750992,0.62677956,-0.5350765,-1.6307638,-1.8513448,-1.6019357,-1.6009979,-1.6951008,-1.4751881,-1.2920593,-0.95837307,-0.6327273,-0.055710018,0.013956875,-0.18514103,-0.34808487,-0.72195417,-1.2864635,-1.7468089,-1.8028145,-2.0447178,-1.8495474,-1.691052,-1.5170022,-1.0408328,-0.7542392,0.060192987,0.29913768,1.0408156,0.4308948,-0.023135662,-0.24771458,-0.43513036,-0.60330427,-0.6495862,-0.6508572,-0.6289399,-0.47915983,-0.22640067,-0.23415887,-0.078879,0.005732417,-0.16928825,-0.6770129,-1.35533,-1.7163948,-1.8831952,-1.746311,-1.5266656,-1.312814,-1.1112753,-1.044393,-1.0712001,-1.3670533,-1.6609586,-1.824892,-1.9008372,-1.9217389,-1.8869243,-1.7988297,-1.7076939,-1.6164485,-1.5353045,-1.7757874,-1.8349493,-1.5412713,-1.127619,-0.47254378,-0.15870154,0.14871018,0.4922961,0.4135021,-0.030423313,-0.41056985,-0.5264471,-0.6713782,-0.79088956,-0.78868794,-0.6765493,-0.67003614,-0.5446892,-0.5088063,-0.58599454,-0.45671952,-0.036117107,0.62248695,1.1336225,1.4273598,1.4273245,0.96196306,0.57760394,0.21573596,0.110183604,0.06360142,-0.13548474,-0.069906816,-0.1293326,-0.37820563,-0.4295857,-0.47164524,-0.14096208,0.039426893,-0.037936628,0.36779156
-1.001018,-1.1303719,-1.0852305,-1.1523441,-1.3290246,-1.6475475,-1.5465003,-1.6127092,-1.6504997,-1.6823695,-1.6958644,-1.571605,-1.4711547,-1.3804134,-1.2734758,-1.0817456,-0.78865564,-1.5026214,-1.6365504,-1.392179,-1.0327408,-0.55206156,0.07538992,1.0561118,1.3976378,0.9590868,0.3384387,-0.741472,-1.1950349,-0.9867758,-0.565035,0.032498717,0.45537356,0.42654026,0.33593422,0.21945809,0.07670385,1.0118731,5.395101,8.917602,10.619328,11.612484,11.894243,11.7946205,11.455669,10.742485,9.5862465,7.8069983,5.037384,1.195725,-0.089452,-0.56814796,-0.5645753,-0.41703966,0.25163722,0.25235003,-0.17123206,-0.83875567,-0.6504419,-0.6156219,-0.55844593,-0.60220456,-0.62341976,-0.73416233,-0.68685466,-0.43887892,-0.21047641,-0.035809964,-0.02105099,-0.08971444,-0.42735723,-0.997442,-1.3064122,-1.5963073,-2.1146526,-2.4860914,-2.2403367,-2.147862,-1.9724798,-1.4492701,-1.2085986,-1.177873,-0.9317923,-0.43898365,-0.33518302,-0.50728154,-0.27924138,-0.1839723,-1.2711889,-2.143269,-2.4044197,-2.2285328,-2.074464,-1.8116416,-1.7622846,-1.8994493,-1.4724737,0.14473933,0.54617614,0.61227614,0.34225482,0.3235117,0.29390052,0.21531692,0.21098876,0.26717398,0.2546661,-0.14127336,-0.7561409,-1.5958841,-2.3545575,-2.6021645,-2.61971,-2.6105027,-2.5959625,-2.512324,-2.1981025,-1.8718905,-1.8271105,-1.8118896,-1.7994411,-1.7267658,-1.6370738,-1.4668442,-1.2766211,-1.0927603,-0.9915235,-0.91262114,-0.8220319,-0.79566467,-0.7615526,-0.8432214,-1.1019226,-1.4211746,-2.1315303,-2.3195717,-1.7409462,-0.8065459,0.40805048,2.166687,4.0709844,5.0679803,5.9519773,6.7393274,7.104232,7.2172055,7.2320213,7.14425,7.0558805,6.8504105,6.454219,5.9491653,5.0285525,3.4298036,1.8610295,1.0871733,0.45632273,-0.26187095,-0.6752749,-1.0198351,-1.2512558,-1.4310031,-1.4626632,-1.4743474,-1.3790667,-1.5098658,-1.7310251,-1.9051726,-1.8368053,-1.6041632,-1.5046053,-1.515536,-1.6476547
-3.1140833,-3.1592696,-3.2191832,-3.475058,-3.6542895,-2.4577217,-3.8050842,-3.9348354,-4.0709586,-3.8406315,-3.9326277,-3.9856262,-4.157159,-4.3868055,-4.57374,-4.8012075,-4.954958,-4.723813,-4.1446652,-3.649503,-3.5867271,-3.7350392,-3.8791337,-3.4879334,-2.4109404,-2.191234,-3.2308693,-2.5242438,-1.9550683,-1.386743,-0.83246666,-0.2928834,0.120882094,0.27862793,-0.23479348,-1.2971795,-2.227229,-2.0020356,-1.6096894,-1.7557695,-2.3932002,-2.951223,-3.0872169,-2.9527264,-2.806981,-2.4489744,-1.8466325,-1.5387143,-1.6401031,-2.0258331,-2.2365136,-2.1544366,-2.3457544,-3.1291234,-3.38331,-3.0029593,-2.6525774,-1.9598315,-1.3584039,-1.1635115,-1.0123241,-0.55638885,0.11734526,0.75822085,1.6875863,2.397587,2.494142,2.1886506,1.7177267,1.2437311,0.4277604,-0.8412059,-1.5792577,-1.8873135,-2.441221,-2.4398935,-2.1704223,-2.1656175,-1.9562044,-1.5189762,-1.0345229,-0.21395192,0.38934848,0.6580292,0.68089944,-0.036851883,-1.289717,-2.6299086,-3.7201962,-3.782598,-3.7024188,-3.737812,-3.751616,-3.6062598,-3.4269373,-2.8382263,-2.3735907,-1.530978,-0.30662766,0.5088203,1.4784613,2.0774598,2.2878442,2.3651137,2.3688712,2.299563,2.2386937,1.8556508,0.8853246,-0.013397157,-0.46157908,-0.33626813,0.16424808,1.2794986,1.8094233,2.18236,2.265706,2.1825314,2.0024343,1.8095564,1.8541679,2.5264645,3.316925,3.654512,3.822878,3.9622324,4.000945,3.994258,3.8905902,3.7587714,3.3602943,2.4077432,1.2278029,-0.77318877,-2.8154714,-3.5488,-3.9735591,-3.8629227,-3.7627287,-3.781982,-3.7720916,-3.5206525,-3.1855066,-2.7628734,-2.4225898,-2.345257,-2.3223543,-2.2649493,-2.1101317,-2.034844,-1.9782696,-1.917423,-1.7730985,-1.4977081,-1.1068405,-0.7684119,-0.52093387,-0.25685468,-0.21357514,-0.2006394,-0.100801125,0.019767284,0.047695145,0.029482067,-0.07788584,-0.1129401,-0.21818353,-0.43913975,-0.6850679,-0.79579234,-0.8101615,-0.8652173,-2.4573703
