0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
12.575224,12.600431,12.612305,12.4586525,12.348235,12.007715,11.075866,10.035756,8.189804,7.540572,7.4537745,7.151847,6.5899167,5.2340736,4.515754,3.9319553,2.7185624,1.7594683,1.0429034,0.78213334,0.79913807,0.9264667,0.90017027,0.6400823,0.72616136,1.0346185,1.0956126,1.4525845,1.8203297,1.8491538,1.9541786,2.0357542,2.084413,2.2147846,2.4141698,2.517405,2.5288992,2.629427,2.7792273,2.6790104,2.653186,2.451403,2.1511018,1.7539498,1.782439,1.942341,1.9973763,1.7244262,1.5734574,1.3682737,0.9707266,0.5075215,0.07604474,-0.045484364,0.11866203,0.29898804,0.38995084,0.4620648,0.4967242,0.56516886,0.5845566,0.7660247,1.1856024,1.9340606,2.4822693,2.7465932,2.8871083,3.0270803,2.967969,2.7166166,2.3374224,2.200616,1.7337966,1.4022522,1.1851938,1.1236341,1.7584448,2.7441158,3.4686022,5.960456,7.0424757,8.161505,8.366423,7.7184153,5.040745,3.6020977,3.7309885,3.8179297,4.097224,3.8646786,3.0047736,2.1580875,0.7874073,0.33239704,0.28723764,0.2414515,0.21227933,0.29080755,0.37792993,0.43777084,0.38245726,0.23372369,0.106832355,-0.0027585626,-0.12521097,-0.272842,-0.35812145,-0.41201168,-0.38178226,-0.25004178,-0.17594239,-0.08895272,-0.039791793,-0.0664489,0.031400308,0.32285857,0.5420463,0.606128,0.61119175,0.4786492,0.36206287,0.19675872,-0.037077457,-0.24309856,-0.3426717,-0.2285792,-0.1062469,0.09439476,0.24559125,0.24392484,0.04335496,-0.1980649,-0.41155058,-0.70739937,-1.2073131,-1.3844895,-1.3619937,-1.2370579,-0.7151669,-0.07748722,0.02703014,0.062702164,0.5313854,1.1352009,1.1496924,0.7418895,0.5812423,0.25113124,0.080435514,0.14595145,0.41216514,0.78656566,1.0134423,2.3260348,3.2771525,3.6619587,4.0375085,4.276216,5.345795,7.160805,9.242807,10.187126,11.75094,13.278152,13.558163,13.6362,13.603874,10.798497,10.798001,10.798047,10.797927
-3.3084712,-3.3031952,-3.2468727,-3.3135505,-3.235456,-3.0357468,-2.6420014,-2.461403,-2.4217174,-2.4789577,-2.5228386,-2.5426044,-2.4954534,-2.5028598,-2.5629396,-2.520176,-2.445309,-2.2083592,-2.1080704,-1.7889965,-1.4851584,-1.150569,-0.9407457,-1.0193332,-1.2751112,-1.7071564,-2.3053896,-2.5769699,-2.7288432,-2.7003546,-2.556314,-2.5207987,-2.483666,-2.4642386,-2.469053,-2.4496727,-2.4514575,-2.4675431,-2.4771254,-2.4547682,-2.4226356,-2.362811,-2.2454271,-1.9333322,-1.7671925,-1.7146654,-1.5705233,-1.4419727,-1.4678179,-1.596782,-1.8937976,-2.243359,-2.3882349,-2.510679,-2.5432725,-2.4655876,-2.2993755,-2.1719735,-2.037352,-1.728324,-1.2756162,-0.76242846,-0.11292228,0.83765876,1.3556759,1.432258,1.2688612,0.989185,0.59949434,0.4803709,0.2944612,0.5413013,0.6605499,0.41088176,0.03627327,-0.60361165,-1.3479693,-1.6480839,-1.7864673,-1.8940394,-1.9021777,-2.139207,-2.4286523,-2.5682504,-2.4933662,-2.345082,-2.3533425,-2.3732972,-2.3526337,-2.1073787,-1.8977008,-1.9691428,-1.7522963,-1.68424,-1.6257052,-1.4911945,-1.3023678,-1.0377363,-0.88570845,-0.7645627,-0.6784515,-0.5634806,-0.49270838,-0.42722338,-0.26972076,0.00040000677,0.36104038,0.8266206,1.2194744,1.6461067,1.9595852,2.0610209,1.8297172,1.4552896,1.0055124,0.48697212,0.19059464,-0.014983505,-0.06478982,0.013547368,0.07485625,0.050552763,-0.0037580747,-0.06462888,-0.12821496,-0.25143105,-0.41565815,-0.56182337,-0.7942904,-1.1197934,-1.4029851,-1.8389153,-2.1049736,-1.9565337,-1.5631367,-1.317543,-1.243791,-1.182169,-1.1038945,-1.1818237,-1.490814,-1.9903941,-2.6268053,-2.8978696,-2.7035382,-2.1305037,-1.7006468,-1.3841971,-1.147614,-0.9848021,-0.8855351,-0.8522614,-0.83988243,-1.1431775,-1.1690912,-1.180304,-1.1292188,-1.1386847,-1.2635238,-1.4895716,-2.0215278,-2.259344,-2.3583844,-2.2929366,-2.2725139,-2.223176,-2.2743535,-1.4718692,-1.4718455,-1.4718134,-1.471821
-0.15482828,-0.15378025,-0.17145166,-0.28417325,-0.41161394,-0.46037418,-0.5213258,-0.7190802,-0.88664925,-1.0574611,-1.0192206,-1.0057272,-0.9353904,-0.6815312,-0.6650348,-0.73842645,-1.193066,-1.7234658,-1.6217551,-1.5708942,-1.6327844,-1.6567262,-1.8915541,-2.1255412,-2.0356226,-1.777109,-1.227608,-0.108207926,0.69515127,0.74061567,0.62890375,0.64906484,0.66521513,0.667794,0.7959907,0.86336887,0.89570516,0.9492389,1.1009111,1.3889804,1.6441536,1.8961555,1.9300998,1.4324106,0.58113265,0.23422967,0.11888407,-0.007213339,-0.15667048,-0.4356268,-0.7661599,-0.9577471,-0.94957244,-0.96509767,-1.2097518,-1.5029652,-1.7371461,-1.8827496,-1.9672148,-2.1117227,-2.3518558,-2.6693444,-3.0183606,-3.2509701,-3.3033292,-3.198093,-2.7416272,-1.8724585,-1.5649729,-1.6120583,-1.701738,-1.7786419,-1.6592937,-1.6090248,-1.7003467,-2.023323,-2.125389,-2.4211636,-2.6777077,-2.6813867,-2.3984146,-1.9229262,-1.7204108,-1.5245206,-1.6189878,-1.6220446,-1.544085,-1.5541546,-1.571026,-1.7124987,-2.0102344,-1.7000059,0.08544901,1.2106881,0.92515117,0.37828034,-0.16689527,-0.52340186,-0.63340724,-0.53446007,-0.5249634,-0.5087734,-0.49670723,-0.47382793,-0.47706497,-0.49316967,-0.5824314,-0.6771331,-0.7882734,-0.81666416,-0.8446904,-0.8456892,-0.891142,-0.99872303,-1.0730599,-0.94828355,-0.67715174,-0.30925784,-0.19471632,-0.31521726,-0.60137457,-0.81345075,-1.0608318,-1.2492393,-1.4110909,-1.594554,-1.734699,-1.7997643,-1.7972206,-1.7912784,-1.7553089,-1.7212601,-1.7710235,-1.7415662,-1.6312649,-1.5377891,-1.5043882,-1.4611027,-1.2975135,-1.0605417,-0.89856356,-0.8134022,-0.8132541,-0.7442619,-0.66970485,-0.72733176,-0.80971634,-1.0170566,-1.2699475,-1.390775,-1.5051688,-1.4715105,-1.4690363,-1.4163461,-1.525867,-1.5036995,-1.5982614,-1.6623186,-1.7778225,-1.8883889,-2.027873,-1.9379745,-1.5392365,-0.9787314,-0.8299457,-0.75188166,-0.7767472,-0.2972625,-0.29714167,-0.2972752,-0.2971415
-2.2164907,-2.1630688,-2.1292458,-1.9052734,-1.6945642,-1.5214769,-1.2739003,-1.0863676,-0.7982944,-0.88108516,-0.95776767,-1.0975848,-1.1260415,-1.4919959,-1.5734488,-1.5596788,-1.5237477,-1.6056057,-1.8892162,-1.7520239,-1.5827502,-1.2923002,-0.9630871,-0.38334835,-0.23874193,-0.3276737,-0.5758349,-1.1234776,-1.4010464,-1.5015489,-1.5878117,-1.598752,-1.5939138,-1.5546956,-1.4992669,-1.4987421,-1.4780085,-1.456714,-1.398962,-1.4353704,-1.460419,-1.4786999,-1.3692425,-0.86459374,-0.47097176,-0.437949,-0.4620682,-0.49928656,-0.53838485,-0.5455223,-0.58228016,-0.9262174,-1.2142178,-1.3605777,-1.5167009,-1.6500078,-1.6982603,-1.7218714,-1.7222159,-1.707415,-1.6864017,-1.7303588,-1.8479235,-1.948861,-1.9524707,-1.8313142,-1.7112927,-1.5535204,-1.8059609,-1.8939729,-2.0907521,-2.159247,-2.0043716,-1.8415698,-1.4807919,-1.3503635,-1.7508917,-2.0350683,-2.0373716,-1.4148709,-1.1471989,-1.0183142,-1.3649697,-1.8587159,-2.0274465,-1.9881959,-2.2060044,-2.3158064,-2.2620304,-1.9462811,-1.6070607,-1.5875969,-1.4352065,-0.62450594,-0.3263255,-0.23145953,-0.44470158,-0.72166365,-0.9730609,-1.1157968,-1.1839348,-1.233063,-1.2965263,-1.3856211,-1.4493071,-1.49399,-1.5221313,-1.5073481,-1.4921911,-1.4181933,-1.311708,-1.2995459,-1.3372849,-1.4066225,-1.5174296,-1.5988488,-1.6307534,-1.7127733,-1.7030866,-1.661094,-1.6073875,-1.5597229,-1.3536081,-1.1090088,-0.89359784,-0.7682264,-0.7851983,-0.8384071,-0.9888337,-1.1353252,-1.226279,-1.348732,-1.36366,-1.2022145,-0.844227,-0.69784176,-0.6776151,-0.6621444,-0.74582046,-0.9556187,-1.3941462,-1.7045938,-1.9379398,-1.8438601,-1.2756467,-0.70637584,-0.5479444,-0.6917865,-0.9385153,-0.9935136,-1.0970452,-1.116834,-0.995659,-1.1013956,-1.2353767,-1.3774709,-1.4207385,-1.3833531,-1.4413288,-1.3159764,-1.3553245,-1.1976825,-1.097066,-1.1007155,-0.9794493,-1.004977,-1.05971,0.21007256,0.21004179,0.21010423,0.21005438
0.7870931,0.7517555,0.741383,0.9108791,1.0335987,1.2065871,1.4631131,1.7078863,1.8179427,1.824084,1.7595054,1.6104388,1.5192243,1.4307526,1.4361024,1.2354034,0.8250408,0.59934884,0.44221264,0.56412166,0.6197475,0.4170996,0.22797124,-0.037235618,-0.2005728,-0.37747228,-0.593152,-0.9921255,-1.3226738,-1.2455847,-0.9785354,-0.92892605,-0.97231984,-1.009714,-1.0541732,-0.9890741,-0.94628984,-0.896195,-0.8117846,-0.7470125,-0.6649672,-0.6281886,-0.66196656,-0.74521387,-0.62446827,-0.6888237,-0.86356187,-0.96607566,-0.942986,-0.7375088,-0.14546034,0.94934994,1.7934631,2.190289,2.6664436,3.0173883,3.199604,3.3000464,3.3395944,3.3649893,3.3622155,3.4477491,3.4133782,2.8568525,2.2867517,1.5704682,0.311515,-0.7889066,-0.7555853,-0.47409993,-0.22353232,-0.11187667,-0.09054415,-0.11477929,-0.29556623,-0.51612335,-0.46009645,-0.07540558,0.1999059,0.06714329,-0.12129697,-0.29678518,-0.21725902,0.34141815,1.0131696,1.469547,0.6779735,0.55797064,0.6227839,0.8870603,2.151439,5.1238,8.534195,10.196724,10.905452,11.499776,11.713093,11.733672,11.732783,11.73967,11.736492,11.752275,11.765492,11.76054,11.737335,11.675646,11.556935,11.287003,10.911847,10.336849,9.77843,8.870237,7.3917885,5.6577883,3.5610461,0.9070239,-0.34507376,-0.8491187,-1.1333569,-1.2147777,-1.2042885,-1.1459982,-1.0987661,-1.0711529,-1.0208738,-0.9879142,-0.9983322,-1.0565885,-0.9587575,-0.7842647,-0.73068655,-0.58901393,-0.47084713,-0.51604635,-0.592144,-0.73051864,-0.718068,-0.7182094,-0.83813775,-0.94741803,-0.9232253,-0.74348956,-0.24442506,0.0838155,0.11664936,-0.37748483,-0.8165177,-1.0922701,-1.1004941,-1.0755867,-0.9513869,-0.9054785,-0.9205263,-0.77356136,-0.4928967,-0.37679985,-0.21773902,-0.27319854,-0.11643846,-0.024632826,0.37300664,0.59784037,0.6042813,0.50983936,0.4304552,0.39140284,0.422852,0.9399188,0.9397643,0.9398323,0.9397365
-2.0487394,-2.0471659,-2.0347729,-1.9943315,-1.952627,-1.9164642,-1.8171036,-1.5969963,-1.4206696,-1.456702,-1.5454733,-1.5893881,-1.6856086,-1.8149513,-1.6309807,-1.5299815,-1.428941,-1.3546565,-1.4967935,-1.0323054,-0.7557228,-0.6319386,-0.6583586,-0.70690846,-0.8273524,-1.0010631,-0.858334,-0.4728426,-0.4384148,-0.4869055,-0.62347406,-0.66245323,-0.60590607,-0.5490422,-0.47159982,-0.49411336,-0.5023178,-0.4783982,-0.33953717,-0.15153372,0.19933674,0.8413948,2.8351376,7.137635,9.295331,9.869692,10.10527,10.317928,10.361624,10.315981,9.982604,9.263053,8.36431,7.4726353,6.2732887,5.1176023,4.1443396,3.7056417,3.4354239,3.0383623,2.714638,2.4272451,1.8737041,0.79094326,-0.2284448,-0.9016608,-1.3719978,-1.6936797,-1.5688943,-1.2827011,-0.98889464,-0.918473,-0.64198756,-0.539902,-0.952607,-1.6860247,-2.424115,-2.617897,-2.5581129,-2.6156883,-2.6584113,-2.89398,-3.0695033,-2.8095021,-2.1824462,-1.6426058,-1.8257914,-1.8021235,-1.596892,-0.95704836,0.24603331,0.7706714,-0.03861296,-0.5684643,-0.20491412,-0.10308777,-0.36169472,-0.6348413,-0.86870426,-1.0723486,-1.1565073,-1.2252371,-1.2501326,-1.25156,-1.2334282,-1.120064,-1.0047271,-0.9024959,-0.8591864,-0.86838293,-0.87067425,-1.0056703,-1.1575873,-1.220009,-1.1777887,-0.96079826,-0.8102349,-0.7890607,-0.66838795,-0.5241295,-0.40838963,-0.366646,-0.21676037,-0.067471266,0.04446452,0.061165698,0.032294363,-0.086017966,-0.31105158,-0.6281558,-0.7825912,-0.85510826,-0.70396066,-0.55394953,-0.37785873,-0.34850746,-0.33355474,-0.35207385,-0.25723192,0.16435352,0.6162123,0.7823498,0.24776682,-0.5414963,-1.2211621,-1.2585272,-1.3390728,-1.1077352,-0.9329938,-0.81308484,-0.76509196,-0.9047072,-0.97128093,-1.3883727,-1.4742589,-1.4954154,-1.4459898,-1.4548389,-1.560056,-1.5437517,-1.2483985,-1.2022928,-1.4392879,-2.0330515,-2.0102625,-1.9867882,-1.9881666,-1.0005206,-1.000364,-1.0003507,-1.0003366
-3.3222833,-3.3223886,-3.295131,-3.3727353,-3.3230383,-3.2232482,-2.9201908,-2.7240088,-2.5679862,-2.466231,-2.504969,-2.394732,-2.287017,-2.0738475,-1.9005399,-1.7028149,-1.4491384,-1.2013774,-1.0303291,-0.70052385,-0.36688042,-0.25810552,-0.16331114,-0.542169,-0.95489657,-1.2637501,-1.1575093,-1.7132508,-2.3330784,-2.492862,-2.4608066,-2.4473095,-2.4006343,-2.3526156,-2.390053,-2.4342337,-2.4222093,-2.4312248,-2.4503999,-2.4496765,-2.4478452,-2.4717286,-2.4051816,-2.0802422,-1.5834279,-1.2959354,-1.091248,-0.9921839,-0.94620115,-0.80151224,-0.5266993,-0.08653855,0.38190478,0.46507418,0.34645644,0.24301003,0.14131737,0.10116157,0.05509466,-0.01047416,0.0020440668,-0.041163996,-0.13948198,-0.4479645,-0.7424531,-0.88289475,-0.8591646,-1.3068388,-1.8799391,-2.055091,-2.28975,-2.381858,-2.225741,-2.0542805,-1.9186574,-1.972475,-2.4607463,-2.6115637,-2.6183982,-2.6851022,-2.8453562,-2.9063225,-2.8547716,-2.8319373,-2.828916,-2.6654587,-2.5277507,-2.416967,-2.342073,-1.9884843,-1.2799962,-0.54086155,-1.0743856,-2.0898812,-2.108752,-1.8035164,-1.408956,-1.226103,-1.2742565,-1.401845,-1.4627942,-1.4698174,-1.4772928,-1.4834983,-1.5108904,-1.5537467,-1.4979784,-1.3531054,-1.115704,-0.8588892,-0.6267092,-0.41402942,-0.1321826,0.2700524,0.62685907,0.70673764,0.49952897,0.2667594,0.35413617,0.6713136,1.213624,1.6187747,2.2262492,2.8882408,3.584054,4.300079,4.759638,4.945612,5.00151,4.9941063,4.827202,4.3283997,3.3410106,2.3610044,1.2067753,0.9052012,0.6139281,0.3014798,-0.14045808,-0.68356603,-1.0918446,-1.5205662,-2.0646243,-2.533319,-2.9123726,-2.844157,-2.722189,-2.6758351,-2.6855307,-2.69072,-2.7028828,-2.731711,-2.8456242,-3.140937,-3.2520552,-3.23403,-3.1877687,-3.0916708,-2.9927087,-2.9226809,-2.7697473,-2.8764176,-3.0818906,-3.2884154,-3.339916,-3.3578413,-3.3478503,-2.824156,-2.8239756,-2.823977,-2.8239248
-0.60872495,-0.63293815,-0.6314511,-0.6295272,-0.5489706,-0.498134,-0.42932513,-0.47058272,-0.6387,-0.8635683,-0.8956565,-0.99960864,-1.0000825,-1.1252804,-0.9616939,-0.737854,-0.4029892,-0.015814409,0.38623664,0.9469114,1.3803915,1.8969277,2.283835,2.695438,2.499033,1.929486,0.41252944,-0.8040391,-1.2972573,-1.370878,-1.2693722,-1.253017,-1.2049338,-1.0813192,-0.99614483,-0.9515271,-0.9714475,-0.957399,-0.9180076,-0.94680434,-0.90310556,-0.84727573,-0.6086402,0.02129136,0.4468775,0.5196204,0.49381104,0.6746906,0.7842219,0.8292506,0.65717006,-0.09086274,-0.9419788,-1.3292323,-1.4143863,-1.2978735,-1.083631,-0.94866836,-0.860225,-0.6881094,-0.449553,-0.25922662,-0.0693267,0.07375756,0.27718765,0.62626016,1.2349827,1.8025084,1.8254757,1.9458497,2.1394653,2.485087,2.604514,2.2920773,1.6110173,0.6299465,-0.102247015,-0.21365257,-0.22653581,-0.2778557,-0.54394954,-1.2165207,-1.779917,-2.1725864,-2.0162652,-1.914499,-2.3192534,-2.4930317,-2.424577,-2.0354426,-1.5814571,-1.3041713,-1.2428541,-0.8903635,-0.7361214,-0.6782733,-0.72514313,-0.7888203,-0.83901477,-0.9127184,-0.86625636,-0.8465312,-0.8179587,-0.73884714,-0.5675593,-0.3344784,-0.13922687,0.08494645,0.22550379,0.40282393,0.5174108,0.35527217,0.06693542,-0.1067996,-0.16457456,-0.047276914,-0.05179143,-0.29149973,-0.2846896,-0.11525673,0.17820084,0.3759889,0.72632563,1.0316051,1.281389,1.4723997,1.4931583,1.4339641,1.2573328,0.9944737,0.73621315,0.40968403,0.18854491,0.32242194,0.6806315,0.509544,0.38658607,0.46182972,0.53475857,0.41180617,0.043664403,-0.53306615,-1.010524,-1.3175541,-0.78814983,0.15551935,0.7570253,1.3250508,1.5182742,1.5603825,1.4581714,1.3637013,1.4879644,1.2169414,0.92924774,0.6840877,0.58574605,0.5375826,0.4102714,0.13479991,-0.48117495,-0.50896907,-0.5112222,-0.5247314,-0.45533478,-0.4780602,-0.52584743,0.4230757,0.423174,0.42317533,0.42321572
-1.3118935,-1.3281941,-1.3534044,-1.5781983,-1.6298466,-1.7252733,-1.6391501,-1.5256534,-1.3959479,-1.2716182,-1.2009987,-1.0765781,-0.80819273,0.027243048,0.46071905,0.9635004,2.72478,5.4848785,9.711214,11.475125,12.154442,12.5021,12.491468,12.333147,12.172103,11.623651,9.838059,6.9588675,4.419303,2.9825535,2.0844023,1.8250494,1.9206067,1.9908903,1.9127204,1.6321895,1.5256774,1.4562876,1.2841007,1.029093,0.7887385,0.65969795,0.7811855,1.1702434,1.3482902,0.83205885,0.37562457,0.24753135,0.30210894,0.45393762,0.65367854,0.64652514,0.39718992,0.021153659,-0.27972463,-0.422602,-0.57704,-0.670673,-0.71943414,-0.8825222,-1.0728858,-1.1727574,-1.2487875,-1.4525627,-1.3951278,-1.2876033,-1.0210981,-1.0154529,-0.7852432,-0.5795141,-0.3330945,-0.4616152,-0.84406894,-1.0465469,-1.0684232,-0.9367764,-0.61860543,-0.057830483,0.4052872,0.2419802,-0.2207343,-0.91617775,-1.2847452,-1.5198884,-1.4903473,-1.5251694,-1.4937708,-1.4444773,-1.4825363,-1.2668623,-1.0117631,-0.9588462,-1.7851112,-2.8197513,-2.932251,-2.794435,-2.4503052,-2.1725602,-2.133656,-2.2476795,-2.327046,-2.3652854,-2.3816757,-2.3977928,-2.3885407,-2.350998,-2.2139475,-2.0817318,-1.9616437,-1.8795124,-1.8457608,-1.7544053,-1.4916842,-1.1602535,-0.8024754,-0.52111465,-0.5119931,-0.58077425,-0.5418683,-0.38702866,-0.21593846,-0.08788663,-0.04103133,-0.028843671,-0.06769772,-0.2622496,-0.32328105,-0.38159415,-0.4450295,-0.51537716,-0.60387284,-0.6685426,-0.8820728,-0.97010756,-1.0666603,-1.3133843,-1.351901,-1.3433223,-1.4710417,-1.3960919,-1.102844,-0.6301806,0.55971265,2.1236582,5.359638,8.383041,9.829304,10.933834,11.727086,12.117756,12.545924,12.646906,12.569195,12.263574,12.163215,12.161449,12.083179,11.987671,11.642553,10.879375,9.329781,8.183435,5.9039345,2.3484085,1.158196,0.73090315,0.89359653,1.6406064,1.6404159,1.6405982,1.6404382
-3.5818563,-3.5675817,-3.526574,-3.4705248,-3.4666858,-3.3561392,-3.1526423,-2.842458,-2.3360186,-2.2071927,-2.1632752,-1.9893706,-2.0017748,-1.8598869,-1.679996,-1.5861015,-1.5671442,-1.7029121,-2.7249522,-3.0448923,-3.0132134,-2.9741063,-2.861992,-2.7964716,-2.883999,-2.9466176,-2.6474147,-2.4539776,-2.2194948,-1.9177783,-1.5799348,-1.5175058,-1.516062,-1.4639801,-1.4700257,-1.3877621,-1.3085402,-1.2438658,-1.1344702,-1.0092927,-0.88089216,-0.83512837,-0.90182287,-1.3136328,-1.9899921,-2.2866116,-2.3820047,-2.4751127,-2.5909293,-2.7189941,-2.7005572,-2.0782583,-0.90679735,-0.029492706,0.6771827,1.0644401,1.308449,1.3812115,1.4193807,1.503479,1.5755883,1.5905118,1.4198179,0.6281637,-0.32042518,-1.287886,-2.5086892,-3.2427893,-3.3221974,-3.2353106,-3.1551585,-2.9750361,-2.701398,-2.5296965,-2.6251001,-2.9799147,-3.3329546,-3.483907,-3.6125693,-3.5142958,-3.309454,-2.7275593,-2.2814581,-1.9472797,-1.9493766,-1.7566547,-2.1049364,-2.1072938,-2.0776548,-1.9914393,-1.5986434,-0.74388486,-0.15286198,-0.3415898,-0.5504923,-0.47057143,-0.40558487,-0.36699355,-0.39625698,-0.40317428,-0.3951722,-0.4160111,-0.4624864,-0.5476316,-0.6511374,-0.7353784,-0.7959005,-0.8367592,-0.8421976,-0.90720093,-0.97765887,-0.9132406,-0.78879106,-0.7167499,-0.8096906,-1.1097188,-1.282923,-1.2939551,-1.1981769,-1.0234077,-0.87636507,-0.82094353,-0.83525133,-0.89673775,-0.9720446,-1.0880468,-1.1944444,-1.3213724,-1.4728991,-1.638356,-1.8420614,-2.103762,-2.1420856,-2.1654785,-2.0574238,-1.918963,-1.8926406,-1.7937155,-1.4526149,-1.134613,-0.7795638,-0.43081406,-0.3814261,-0.4355062,-0.9970797,-1.5224364,-1.7152314,-1.7817895,-2.0476086,-2.3210416,-2.7225132,-2.9969234,-3.2022312,-3.4975257,-3.6004202,-3.579662,-3.6262991,-3.7457955,-3.7186308,-3.4507806,-2.9043994,-2.6805067,-2.3014326,-2.3881767,-2.4880128,-2.540125,-2.5337386,-3.4536333,-3.4539351,-3.4538295,-3.4539661
