0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
12.201896,12.290837,12.375427,12.322929,12.261393,11.806961,10.824268,9.58354,8.502986,6.660171,4.9668064,3.3560076,2.3889148,1.3709667,2.2794669,3.1965854,3.520404,5.093684,6.613427,6.9604597,5.7075205,3.9062963,2.829411,1.3479743,0.91507095,1.220154,1.7253795,1.84045,1.6211622,1.464715,1.3527937,0.74389225,0.4479623,0.32696372,0.29949498,0.36165467,0.39096534,0.44870228,0.42984056,0.24970518,0.103297666,0.17181756,0.2966502,0.33753335,0.36694676,0.7308815,0.9895756,1.4401643,1.7636769,1.7857332,1.7781568,1.6508335,1.692701,1.7877281,1.9725369,2.2044861,2.3535993,2.1857147,1.6150323,1.2395978,2.0316532,2.3682303,2.1163108,2.3106816,3.0108538,3.5294275,4.2069583,4.986205,5.1698384,4.615813,2.98568,1.777905,1.3815726,1.1561661,1.0960803,1.1400756,1.646882,2.9842553,4.4843135,5.4500246,5.6098647,5.3469586,5.2474475,5.36751,5.8439074,5.2799387,5.4079466,5.6057796,5.623149,6.4871073,7.6462965,8.133678,7.8644133,7.1294107,4.993917,3.5283422,3.462728,4.084774,4.0482874,4.0052285,4.2095737,4.3164053,4.035301,3.5843375,3.3109431,3.2394705,3.2848475,3.3630068,3.439069,3.6419563,3.740351,3.8109818,3.3597524,2.797308,1.8497694,1.3717501,1.5375128,1.6594312,1.6852876,2.1411285,2.1803787,2.7874613,2.983975,2.647501,2.3007948,2.517572,2.8355646,2.8852062,2.927185,2.7621398,2.654498,2.9877105,3.4339402,3.99456,4.5880218,5.208108,5.9869967,6.593158,7.519169,9.01612,10.00153,10.799081,11.304075,11.488795,11.841086,12.494541,12.745924,12.72879,12.668188,11.454512,11.464162,11.449636,11.449749,11.449742,11.4496765
-1.837286,-1.8247592,-1.8412368,-1.8517282,-1.8624339,-1.837055,-1.8020402,-1.7862113,-1.834032,-1.9020921,-1.8704898,-1.9249474,-1.9179654,-2.4857523,-3.1860514,-3.6085067,-3.6898665,-3.9255574,-3.561235,-3.3824563,-3.2100356,-2.60226,-2.3038714,-1.5614675,-0.96097434,-0.80671275,-0.6352162,-0.5964173,-0.6119141,-0.685062,-0.6780813,-0.1870026,0.78309613,0.9347897,0.7304912,0.5029575,0.35283506,0.21559823,0.029154852,-0.1936886,-0.37730265,-0.50523436,-0.5014936,-0.729338,-1.178688,-1.6481781,-2.0280883,-2.3546154,-2.5991712,-2.723682,-2.7616708,-2.7197042,-2.635992,-2.6747265,-2.6730368,-2.6928055,-2.614194,-2.4381504,-2.2590039,-2.4352622,-1.9027385,-1.6748662,-1.5841863,-1.6089835,-1.9793651,-2.4895601,-2.6465964,-2.5636256,-2.1986325,-1.8645604,-1.4117656,-0.9841864,-0.6327729,-0.3826062,-0.30614468,-0.14081073,0.14710426,-0.35550594,-1.5060787,-2.6228433,-2.9652476,-2.983909,-2.5738063,-1.7813468,-2.0389585,-2.7716854,-3.3412871,-3.1786823,-3.0348034,-2.717535,-2.3995478,-2.2726142,-2.3224554,-2.6369421,-3.0198565,-3.1454253,-3.1845236,-3.2196155,-2.9819756,-2.7807314,-2.6042707,-2.4261684,-2.1349144,-1.6359118,-0.97379875,-0.240158,0.5068483,0.55013245,0.58382136,0.56773674,0.5221497,0.45980424,0.2190888,-0.032454073,0.52485013,1.1247001,1.1787121,0.70029235,0.37622792,-0.6168637,-1.6225772,-2.5529737,-2.4328852,-1.8997259,-1.3193603,-0.9996865,-0.79950035,-0.7390137,-0.7180625,-0.76641035,-0.8731724,-0.9891905,-0.9589205,-0.9746627,-0.99383175,-0.9530935,-1.0210651,-1.0993712,-1.2738925,-1.6327636,-2.0739982,-2.5806983,-2.570498,-1.943943,-1.5358485,-2.0023298,-2.019288,-1.9914191,-2.003916,-0.5491633,-0.5558766,-0.5475906,-0.54812014,-0.54814506,-0.5479878
-1.3777721,-1.3634512,-1.3467052,-1.3624699,-1.3935826,-1.4796517,-1.4196157,-1.1216235,-0.8256787,-0.62252545,-0.6509479,-0.8658272,-1.2640481,-1.878524,-2.5802863,-3.1193929,-3.1183577,-3.0715723,-2.5078588,-2.397235,-2.7187953,-2.8475003,-2.788785,-2.8139658,-3.179706,-3.545503,-3.3580568,-2.9437287,-2.474883,-2.3225684,-2.438627,-2.226869,-2.0035653,-1.9384794,-1.7560637,-1.6206388,-1.5324688,-1.4839754,-1.3775277,-1.2586592,-1.2070513,-1.1983811,-1.1048731,-0.9830462,-0.87282544,-0.7259311,-0.24244627,0.21596643,0.4450714,0.46808642,0.41810873,0.3163628,0.18771549,0.065814644,0.08778848,-0.0020508468,0.010807633,-0.26841402,-0.7041237,-1.1884459,-2.0031848,-2.3423457,-2.400186,-2.4227922,-2.2055168,-1.9630921,-1.9270086,-1.7639289,-1.2281953,-0.8802863,-0.7357889,-0.82488376,-0.5686909,-0.8533968,-1.2856705,-1.5370753,-1.2582291,-0.565681,-0.080818966,-0.052997753,-0.3649846,-0.8140539,-1.3504388,-1.4558605,-1.1663728,-1.7871466,-2.613713,-2.8899508,-3.2744489,-3.1385767,-2.7278183,-2.5609195,-2.5464725,-2.5231285,-2.1879737,-1.7376065,-1.7261326,-1.8108394,-1.8071547,-1.8336874,-1.9338455,-2.0344155,-2.0628362,-2.0841002,-2.1550264,-2.314948,-2.3297172,-2.291649,-2.3328333,-2.3185287,-2.2713094,-1.8945501,-1.7130558,-1.8860669,-1.8732977,-1.4741256,-1.3760968,-1.4738692,-1.4875295,-1.1720206,-1.056185,-1.1149986,-0.9795913,-0.9957137,-1.0288757,-1.2938099,-1.4688466,-1.5323994,-1.6336449,-1.7098122,-1.7653694,-1.8175837,-1.9262285,-1.9290576,-1.8651063,-1.8197758,-1.8215275,-1.8605875,-1.8726915,-1.9858866,-1.9951422,-1.8821028,-1.7503798,-1.9454694,-1.882204,-1.5947969,-1.4450016,-1.4141848,-1.4865906,-0.7190745,-0.7240399,-0.7142844,-0.71414125,-0.71409243,-0.71421343
-2.1881742,-2.1567643,-2.0857077,-1.9456099,-1.8990952,-1.709077,-1.6462768,-1.5168238,-1.3729404,-1.0638105,-0.907841,-0.9089259,-1.1887451,-1.6284698,-2.3458414,-2.7828124,-2.791718,-2.9346642,-2.3582973,-1.8120438,-2.0866168,-1.6964884,-1.4584243,-0.7678331,-0.115922034,0.17873275,0.60268736,0.7276482,0.83450466,0.68189454,0.854692,0.7652189,0.80033666,0.79144585,0.6047421,0.38185897,0.28442082,0.2053684,0.02672717,-0.17427668,-0.2638998,-0.16264635,-0.056140475,-0.05548629,-0.3455022,-0.72551703,-1.0031618,-1.2996147,-1.5144104,-1.6548353,-1.823362,-1.9279816,-1.9882355,-2.0627923,-2.0756044,-2.0958786,-2.0508432,-1.8613263,-1.531687,-1.482482,-1.569308,-1.7453369,-1.9591353,-2.0018744,-2.1691186,-2.3393016,-2.6083438,-2.604691,-2.1449873,-1.842762,-1.441049,-1.1160192,-0.7586225,-0.6247988,-0.5987814,-0.23575392,0.16800083,0.02640003,-0.86961526,-1.8228047,-2.2726774,-2.3337724,-1.9612752,-1.577306,-1.7530416,-2.0422692,-2.1568944,-2.205251,-2.4108303,-2.6006906,-2.7402072,-2.9139154,-3.039879,-3.079184,-2.9126005,-2.6050193,-2.4588337,-2.534532,-2.562745,-2.5848918,-2.6335497,-2.6545434,-2.5673826,-2.392211,-2.2897246,-2.3729532,-2.5074883,-2.6213543,-2.4778233,-2.3169966,-1.9926847,-1.894092,-2.204935,-2.6329854,-2.631469,-2.2835455,-2.1432636,-2.2427943,-2.2522001,-2.1748962,-2.318868,-2.3509278,-1.5821553,-0.676269,-0.73696727,-1.5323927,-1.6285096,-1.5401682,-1.3766845,-1.127104,-1.0071914,-1.1450415,-1.2844744,-1.3818915,-1.4770508,-1.5188664,-1.5303935,-1.5475187,-1.4465709,-1.4157771,-1.245537,-0.96769154,-0.70817435,-0.23065144,-0.45835894,-0.6460668,-0.6846524,-0.7856296,-0.7573068,0.020411178,0.006930098,0.028310597,0.027971655,0.028012276,0.028049797
2.6969535,2.6178155,2.516105,2.2496321,2.070298,1.4555718,0.9581498,0.7633077,0.527151,0.2662773,0.047737986,0.15160823,0.6481075,1.5738571,2.4572659,3.0967536,2.9077744,2.051494,0.64715976,0.36430478,0.43938944,0.33944997,0.48285207,0.42789844,0.5622735,1.1055468,1.3975494,1.3491423,0.8305466,0.65149647,0.8787335,1.2126076,1.1789787,1.315147,1.5613763,1.7615676,1.8536853,1.894035,1.9325827,1.9853226,2.063571,2.205319,2.1988912,2.1977167,2.2890005,1.9631352,0.94499314,-0.16601887,-0.6314297,-0.9163846,-1.0351626,-0.973456,-0.90811515,-0.81093884,-0.81049514,-0.893648,-1.223831,-1.6573939,-1.4961805,-0.7164017,-0.35287324,-0.26270095,-0.05653224,-0.20709124,-0.63076776,-0.54422987,-0.22532731,-0.2054166,-0.6979513,-1.2056088,-1.5083437,-1.0311849,-0.88559955,-0.643057,-0.19035773,0.048145026,-0.024316818,-0.5769544,-0.9336227,-0.8763424,-0.5961853,-0.2825718,-0.35218674,-0.30931377,-0.2859742,0.34512043,0.52112365,0.71111405,0.9501398,0.819858,0.97531086,0.27907968,-0.259027,-0.40280142,-0.5145974,-0.61604756,-0.34477946,-0.053677604,0.3122134,0.512963,0.6707658,0.755524,0.7719425,0.7708216,0.7740329,0.8248451,0.45747423,-0.0650757,-0.4004538,-0.6214076,-0.84740657,-0.8324112,-0.5971972,-0.29332483,-0.44312647,-0.8403677,-0.9310958,-0.9311391,-1.2177002,-1.4135936,-1.2240131,-0.5291885,-0.46106982,-0.82445544,-1.3243177,-1.222839,-1.0554017,-1.107384,-1.2192776,-1.2958937,-1.2726699,-1.031091,-0.7963313,-0.6431805,-0.49715406,-0.38344556,-0.32324624,-0.30039734,-0.21413118,-0.2553065,-0.68432105,-1.3929627,-1.2227573,-0.60454535,-0.24223363,-0.4826187,-0.33086663,-0.14135176,-0.23045771,1.1633093,1.1708138,1.1602775,1.1606457,1.1606542,1.160576
-1.3540596,-1.3669124,-1.3698399,-1.330786,-1.3236834,-1.3362639,-0.9806613,-0.5334832,-0.16523984,0.13304532,0.19790226,0.27674744,-0.0015304387,-0.8045888,-1.8933762,-2.579368,-3.2832983,-3.6664457,-3.3668828,-3.299942,-3.0081382,-2.7388911,-2.504169,-2.1290994,-1.7565892,-1.5581698,-0.9701651,-0.5683558,-0.42659482,-0.3889682,-0.5266188,-0.7964289,-0.4625756,-0.09690443,0.063180596,0.083716065,0.113785,0.09086764,0.03878957,-0.06061825,-0.32825994,-0.75806403,-1.0472118,-1.2302163,-1.6020602,-1.8697348,-1.5984726,-1.150507,-0.7148487,-0.49045655,-0.56190056,-0.6036741,-0.66179985,-0.66233575,-0.72405094,-0.8026103,-0.76965296,-0.4878102,0.009951651,0.35297647,0.17708927,-0.08547884,-0.2654354,-0.5625344,-1.0337385,-0.9229994,-0.46604866,-0.28136632,-0.2909972,-0.4447127,-0.4463875,-0.3856666,-0.72614115,-0.4139469,-0.09233916,-0.00011304021,-0.5461463,-1.1670731,-1.4243784,-1.71008,-1.6470175,-1.53023,-1.5086403,-1.5558972,-1.9778218,-2.4091349,-2.7343025,-2.8464072,-2.9949393,-3.4883218,-4.1234446,-4.334822,-4.146043,-3.875122,-3.1679711,-2.5698972,-2.4333348,-2.266276,-2.0265098,-1.9014773,-1.8695513,-1.7585577,-1.6338617,-1.5634556,-1.6969209,-2.0188303,-2.63838,-2.6360314,-2.383469,-2.2554371,-2.069677,-1.9758991,-1.9239767,-1.7749963,-1.2835529,-0.8023337,-0.49040073,-0.2926101,0.017569274,0.50719744,0.8726419,0.08103944,-0.82602525,-0.9658092,-1.1703842,-1.5657101,-1.736674,-1.6720904,-1.5758088,-1.4394426,-1.3683174,-1.5716013,-1.6854576,-1.7540607,-1.7804811,-1.8435736,-1.8871453,-1.9175146,-1.8428522,-1.7913179,-1.8886554,-2.1839747,-2.120096,-1.9479885,-2.1137137,-2.147513,-1.9542756,-2.2314103,-2.140027,-1.596496,-1.6099769,-1.587214,-1.587378,-1.5873361,-1.5873051
-3.149214,-3.1606884,-3.164381,-3.2325583,-3.2464418,-3.2070272,-3.1283188,-2.9764514,-2.7032204,-2.2930393,-1.8844495,-1.4253602,-1.1804032,-1.1436515,-1.8247329,-2.07581,-2.1452804,-1.6332189,-1.677553,-2.0380368,-1.8151685,-1.3274896,-1.0946892,-0.36552072,0.3429584,0.8359669,0.7018469,0.31184742,-0.23329756,-0.5696187,-0.6975086,-0.18921489,0.03855451,-0.06045945,-0.12307288,-0.15050432,-0.19382443,-0.22947502,-0.20120287,-0.17022331,-0.23428747,-0.5444992,-0.986449,-1.0712025,-1.1681674,-1.3223225,-1.6469686,-1.9673291,-2.4511147,-2.7714515,-2.9506135,-2.8767526,-2.7809453,-2.6647654,-2.6744378,-2.6247873,-2.4888835,-2.0220695,-1.5200704,-1.5803394,-0.97167253,-0.2770111,-0.18000549,-0.32597733,-0.9485193,-1.8104417,-1.9724298,-1.7868285,-1.5842755,-1.4234442,-1.1069161,-0.73649913,-0.7075791,-0.30658525,0.008182809,0.08380844,-0.27916324,-0.59654367,-0.9852172,-2.064754,-2.473621,-2.4019303,-1.9384569,-1.7348886,-2.123241,-2.474034,-2.7184324,-2.637455,-2.4242885,-2.574152,-3.0664473,-2.9789636,-2.7995038,-2.670364,-2.3694122,-1.9767326,-1.9060253,-1.5108955,-1.2643461,-1.1882856,-1.1223526,-1.0532601,-0.95161647,-0.77798784,-0.6123858,-0.58972436,-0.39946073,-0.051063582,0.13276026,0.07288584,-0.04854294,-0.6894969,-1.2164232,-1.3342223,-1.0952337,-1.6277443,-1.6846188,-1.2690269,-0.9289515,-1.1248255,-1.5191028,-2.3934693,-2.7149591,-2.529634,-2.4273763,-2.564885,-2.5722928,-2.494301,-2.4371307,-2.4784818,-2.5255458,-2.6284428,-2.6172738,-2.6688588,-2.72997,-2.7589948,-2.8833988,-2.898512,-3.0424793,-3.3765612,-3.699121,-3.3933353,-3.2095609,-1.9996815,-1.8775873,-2.0772023,-2.1168501,-2.4377239,-2.1689677,-2.125598,-2.133184,-2.1198313,-2.1196597,-2.1196227,-2.1196568
-0.99722034,-1.0002856,-1.0090158,-1.0092001,-1.0220226,-0.9508334,-0.9704138,-1.0186813,-1.0710907,-0.9204,-0.60053384,-0.55403954,-0.7948602,-0.9892521,-0.69807434,0.0056752563,0.82615465,1.6690235,2.8038607,3.584774,5.441615,7.6484604,8.432627,10.216398,11.056346,11.242306,11.669354,11.794658,11.847472,11.794025,11.420778,9.785027,8.033878,6.280133,4.776942,3.780599,3.2576756,2.9004526,2.2863069,1.6887693,1.4587504,1.7058549,2.203473,2.0078585,1.2253491,0.35168993,-0.63083297,-1.4104218,-1.7427039,-1.9155408,-1.9305308,-1.9496912,-1.9393847,-1.9627266,-1.9168015,-1.7750661,-1.4611831,-0.8901663,-0.26029995,0.050339922,0.6804428,0.6216998,0.6197507,0.71567106,0.6752059,0.49704057,0.46392658,0.79548436,1.4100902,1.4466419,1.2999024,1.2089734,1.0815144,0.71764433,0.37487137,0.3300231,0.27118862,-0.6531154,-1.6234498,-2.1280854,-2.054563,-1.5946443,-1.0562216,-0.3921075,-0.68132395,-0.93554366,-0.657284,-0.37865776,0.007420972,0.058579706,0.14852601,0.29324344,0.42798153,0.35742164,0.18406539,0.29932845,0.40447414,0.31033337,0.18536478,0.06404987,-0.05332464,-0.18541896,-0.23850533,-0.20390533,-0.14362735,-0.21177472,-0.6543182,-0.9108606,-0.75476164,-0.5487246,-0.26929408,-0.20647036,-0.47452205,-0.80881965,-0.6585265,-0.4828442,-0.32291424,-0.14503965,0.02214925,0.013563752,-0.37704897,-0.7835542,-0.29368538,0.47490245,1.2226224,1.4598002,1.4575312,1.4689188,1.5424699,1.7248213,1.7910897,1.694198,1.542879,1.4116251,1.2279602,1.0163136,0.8728167,0.76777357,0.72305685,0.5473434,0.35236758,-0.6313827,-0.564046,-0.49208888,-0.6505136,-0.4607608,-0.31880355,-0.21463999,-0.28262013,0.2640392,0.25695005,0.26948673,0.2693024,0.26933163,0.26936582
-1.4974163,-1.4511025,-1.4398721,-1.4569771,-1.4573389,-1.4985956,-1.6604296,-1.7728863,-1.7122774,-1.5964589,-1.4512147,-1.5088303,-1.6607363,-1.8251983,-1.1744906,-0.61937815,-0.5669957,-0.5210663,-1.0003223,-1.141443,-0.71889216,-0.42774272,-0.42707562,0.019079804,0.60529566,1.1866311,0.88685006,0.40017706,-0.24426204,-0.5977947,-0.9614978,-0.9786933,-0.78952056,-0.73769283,-0.8240008,-0.88994527,-0.969529,-1.1115907,-1.3562366,-1.6987073,-1.9886242,-2.1677008,-1.9577444,-1.1927024,-0.67931426,-0.30043042,-0.07738581,-0.16197002,-0.26512623,-0.081225574,0.16729693,0.4085194,0.65064275,0.839875,0.9525358,1.4575214,2.3886905,4.8854074,8.611516,11.260994,12.268286,12.351152,12.371122,12.008799,11.242194,9.71605,7.981331,5.669931,2.0900173,0.020061612,-0.7663126,-0.81442165,-1.0378561,-0.773577,-0.577453,-0.6097754,-1.0371274,-1.1932517,-1.709704,-2.4415607,-2.741909,-2.604385,-1.8936462,-1.4131664,-1.37273,-1.3936315,-0.7518494,-0.25086224,0.63206357,0.21764946,-0.7315669,-1.1033579,-0.91358376,-0.9008037,-1.4797539,-1.9372566,-1.9542453,-2.2403665,-2.5565453,-2.753548,-2.8579497,-2.8785617,-2.8861432,-2.7522929,-2.5738401,-2.470038,-2.0692163,-1.404609,-1.036464,-0.9225547,-0.60053384,-0.6744091,-0.8969847,-1.0879424,-1.0668359,-1.3727796,-1.7104774,-1.7363294,-1.8002917,-1.980782,-1.221313,1.0168906,4.558091,7.879291,10.134606,12.050167,12.505501,12.568644,12.607107,12.621738,12.545037,12.422083,12.344447,12.194738,12.009807,11.767245,11.430473,11.133979,10.559369,9.142191,7.5838537,5.590255,4.1691833,3.4798265,3.0239832,2.6466084,1.7418311,1.8058581,2.1358013,0.8038049,0.8107704,0.7940688,0.79279757,0.7926637,0.79304993
-1.8102192,-1.862572,-1.8429275,-1.8074862,-1.7592669,-1.6777403,-1.471575,-1.5435394,-1.7745397,-2.066049,-2.1965325,-2.0228891,-1.6767802,-1.539775,-1.8522668,-1.7949083,-1.776997,-2.8510087,-3.1019654,-2.7439847,-2.234763,-1.9308327,-1.7605506,-1.7181106,-1.5172012,-1.1416923,-0.7267302,-0.18693675,0.22571725,0.7720921,3.2799487,7.985591,10.221602,11.2267685,11.874496,12.215826,12.391905,12.514431,12.681219,12.820354,12.807999,12.331461,11.137339,9.306497,7.793891,6.21282,3.8747172,1.600425,0.23049918,-0.5137114,-0.83221793,-0.8726501,-0.9314827,-0.94942474,-1.0058275,-1.108422,-1.2812594,-1.5831099,-1.9699569,-2.4598103,-2.823709,-2.9247637,-2.718532,-2.6472993,-2.6670573,-2.6698701,-2.648704,-2.4668803,-1.656223,-1.077682,-0.79886806,-0.75079036,-0.89461285,-0.7480069,-0.43330318,-0.23913501,-0.26959634,-1.4189367,-2.4524362,-2.9657748,-2.9437895,-2.7753289,-2.6526086,-2.3370543,-2.2927246,-2.272406,-2.2673998,-2.3580463,-2.2791517,-1.8025641,-1.3256414,-0.93599445,-0.62072045,-0.43152225,-0.15035218,-0.015649632,-0.24633825,-0.84710324,-0.94841564,-0.8419645,-0.8354645,-0.77541137,-0.6101929,-0.41569856,-0.37022936,-0.6133948,-1.3150411,-1.8664048,-2.1889584,-2.3889365,-2.6993225,-3.0134492,-2.8612323,-2.6992168,-2.4171662,-2.4413142,-2.500211,-2.511962,-1.8495678,-0.85041815,-0.4571786,-0.26484114,-0.65972006,-1.3044698,-1.7928975,-2.6231585,-3.0897312,-3.2419448,-3.3588367,-3.3786159,-3.367835,-3.424848,-3.454556,-3.4685822,-3.5178676,-3.6125498,-3.620678,-3.6344066,-3.378305,-2.7476976,-2.481895,-2.4988518,-2.3272824,-2.9752731,-2.9985855,-2.9769037,-2.8969245,-2.642145,-2.8013408,-2.4710698,-2.4696374,-2.4716592,-2.4716187,-2.4715824,-2.4716225
