0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142
10.69016,10.462327,10.121752,9.973272,10.304144,10.113668,10.471404,9.994326,8.5585985,6.172588,4.33008,3.916684,3.5294175,3.6636136,3.5197754,3.6452904,2.946038,2.6107645,2.605691,2.6191726,2.5291305,2.512551,2.4011943,2.408113,2.4016976,2.4383113,2.4388955,2.4208822,2.198464,2.422849,2.3496926,2.3221598,2.2349093,2.2780929,2.2981205,2.1424403,2.0854297,2.0468695,1.9639752,1.6835203,1.7080634,1.0168257,0.67565155,0.8591239,0.8074506,0.54033184,0.5120945,0.59801376,0.7607797,0.92245805,1.0161815,1.077413,0.90267444,0.7198282,0.5568186,0.5288645,0.6709136,0.77104,0.95083517,0.46477875,0.07171114,0.355755,1.0877979,1.3782163,1.3071015,1.1596732,0.9959361,0.7167708,0.6022201,0.5331418,0.3719063,0.76966107,1.2492465,1.3245857,1.3155205,1.2284663,0.79707193,0.35320288,0.14888209,0.70054567,1.0868629,1.1065376,1.1194746,1.2255425,1.2312453,1.190374,1.2626123,1.219728,1.2081643,1.2182107,1.2337779,1.183459,1.23749,1.3614347,1.3651301,1.2384204,1.2946734,1.379219,1.5049541,1.3622494,1.4127402,1.4286015,1.3006688,1.3552119,1.605487,1.9025931,2.5267649,2.903343,3.1592088,3.4041982,3.6109285,3.586926,4.2360663,5.2380424,6.2610083,6.865555,7.9843817,8.846372,9.529326,9.832626,9.763483,9.5811615,9.94166,10.340341,10.457149,10.61351,10.54925,10.082945,10.2204,10.828042,11.359686,11.2928295,11.401784,11.348621,11.2853985,11.358461,11.102093,11.200358,11.298631,10.550394,10.550347,10.550306,10.550299
-1.5567089,-1.8993301,-2.1674328,-2.1970515,-2.1166134,-2.2445168,-2.1584415,-2.260682,-2.4852006,-2.944353,-3.2150934,-3.193224,-3.0772257,-2.9716463,-2.9924488,-2.9785838,-3.0001729,-2.8867965,-2.9658914,-2.8832512,-2.9630752,-3.022154,-3.0445905,-3.020186,-3.058473,-3.06009,-3.0497866,-3.0268147,-2.9920216,-2.9712024,-2.9226441,-2.910308,-2.8841922,-2.8330731,-2.8274498,-2.8029895,-2.795626,-2.7725594,-2.8128629,-2.7447433,-2.5299745,-2.3240569,-2.035208,-1.7421339,-1.7117994,-1.9916594,-2.3352876,-2.632752,-2.9637325,-3.2032137,-3.0348344,-2.7508788,-2.0678663,-1.1630253,-0.58482623,-0.22965053,-0.31647778,-0.3669482,-0.30944875,-0.009324625,-0.24778873,-1.001022,-1.7538348,-2.1035707,-2.092375,-1.9347157,-1.8631514,-1.7021658,-1.3814651,-1.1187897,-0.85716045,-0.25186402,0.07015225,0.1182722,0.14556924,-0.009684339,-0.15313019,-0.46810338,-0.76391506,-1.5976996,-1.9960308,-2.1498764,-2.1330132,-2.1495843,-2.193552,-2.2119303,-2.2593005,-2.1937401,-2.1494613,-2.1188293,-2.0927258,-2.0002115,-2.0289164,-2.0054345,-1.8274065,-1.5611991,-1.5893294,-1.7139449,-1.7331982,-1.5082488,-1.215819,-0.87307,-0.74421126,-0.7226628,-0.69199,-0.37043712,-0.2843363,-0.1803808,-0.005057782,0.28511152,0.40497378,0.45543793,0.6327101,0.7847606,0.5363182,0.5560383,0.26522863,-0.099546954,-0.16118768,-0.13116455,0.23324504,0.24752663,-0.0070818365,-0.27567935,-0.25055322,-0.09002331,0.2013273,0.70940125,0.89860046,0.47036353,0.3156926,0.48764738,0.4736882,0.32006225,0.2811647,0.49618092,0.8442572,0.8560587,0.7774497,0.15146619,0.15142289,0.15139061,0.15138254
-1.8583081,-1.9012957,-1.9939167,-1.9698508,-1.9833211,-1.9398013,-1.8426518,-1.7606525,-1.542846,-1.4878445,-1.5748718,-1.6652281,-1.6528604,-1.6361096,-1.5994862,-1.5736978,-1.5245607,-1.4243919,-1.5520316,-1.7910334,-1.7615538,-1.675255,-1.6509987,-1.6408052,-1.5670323,-1.5149238,-1.482702,-1.4873616,-1.5243745,-1.5045955,-1.5160422,-1.5814058,-1.6181574,-1.6431202,-1.626229,-1.6542563,-1.6116098,-1.6184511,-1.6103104,-1.799911,-2.1220326,-2.4573877,-2.5694022,-2.3905013,-2.4066024,-2.6144004,-2.7456183,-2.8282833,-3.0551143,-3.245277,-3.3329139,-3.2402263,-3.0067267,-2.4908357,-2.284982,-2.2434096,-2.2680688,-2.4307337,-2.409779,-2.2500768,-2.3860118,-2.3886127,-2.301274,-2.5951042,-2.850913,-3.0711465,-3.1603312,-3.0826874,-3.1634176,-3.41189,-3.5665648,-3.2724462,-2.7717204,-2.4928098,-2.2646084,-1.8889291,-1.7167363,-1.891767,-2.0264196,-2.0798244,-2.3722568,-2.6207967,-2.726204,-2.784143,-2.8261266,-2.9133031,-2.8960576,-2.8946772,-2.918939,-2.902136,-2.895577,-2.9249864,-2.9035807,-2.8578913,-2.8319676,-2.8028853,-2.8452895,-2.850191,-2.86182,-3.0245798,-3.0448456,-3.04206,-3.1035752,-2.98453,-2.7829144,-2.7471635,-2.878493,-2.9525928,-3.083641,-3.1629694,-3.1717157,-3.0621471,-2.8931155,-2.6469717,-2.4659963,-2.5559342,-2.548602,-2.5281296,-2.5380898,-2.481421,-2.3411574,-2.2368324,-2.1957345,-2.2683287,-2.3188949,-2.2585452,-2.254662,-2.25571,-2.1648188,-1.9831443,-1.8656564,-1.9455147,-1.9673288,-2.0262456,-2.0969856,-2.0465531,-2.1083674,-2.0858538,-2.0036926,-0.85714006,-0.85699785,-0.8568829,-0.8568649
-0.40769804,-0.87757844,-0.7788018,-0.52918935,-0.44845018,-0.47406882,-0.5059721,-0.3183767,-0.32817253,-0.73020685,-0.755357,-0.6637542,-0.8032292,-0.874282,-0.9805211,-1.0657799,-0.98123217,-0.4351512,-0.49869803,-0.65418714,-1.0514628,-1.2249436,-1.3283832,-1.3541317,-1.4460567,-1.4851843,-1.5345247,-1.5002042,-1.4268022,-1.4349129,-1.3884263,-1.3664899,-1.3161312,-1.2737174,-1.282711,-1.2858323,-1.2707131,-1.3232075,-1.573433,-1.8732975,-1.8256656,-1.6524822,-1.1925697,-0.591698,-0.4839769,-0.5422241,-0.61196244,-0.687604,-0.71904564,-0.38397467,0.82808083,2.436952,4.4611816,6.389762,7.4799585,8.314563,8.716535,8.806267,8.971187,9.251562,8.846772,7.5857143,6.0659733,4.06052,3.1553354,2.829147,2.629419,3.1033883,4.7134266,6.742837,8.48911,9.055929,9.422646,9.545427,9.573383,9.518531,9.336797,9.133536,8.203405,6.5745544,4.8836503,3.2580504,2.502697,1.8554167,1.5308675,1.4312537,1.2380991,1.285368,1.3374214,1.3386157,1.3377988,1.4382229,1.367876,1.3282244,1.5256276,1.9209642,2.0251536,1.8416142,1.8248808,1.9935305,2.3337398,3.4419305,4.8245807,5.5706654,6.298446,6.7024846,6.695549,6.70348,6.669849,6.560957,6.608351,6.5440187,6.652526,6.5167484,6.388386,6.277577,5.934034,5.50546,4.9291825,4.708287,5.302205,5.6287155,5.3038526,4.446441,4.1981163,4.180488,4.285988,4.6289296,4.733055,4.2014866,3.6873708,3.8608918,3.4729872,3.3395905,3.3292599,3.4445426,3.655615,3.5577922,3.7151208,2.8949294,2.8949428,2.8949394,2.8949409
2.4170978,2.376629,2.1924427,2.1400623,2.090179,2.0857346,2.013802,1.7590884,1.622936,1.9735422,2.2550068,2.2300627,2.2859488,2.3297048,2.4246492,2.3968322,2.3359153,2.372747,2.640736,2.929349,3.0689297,3.07134,3.043922,2.999953,2.8838167,2.8653326,2.8445206,2.840105,2.763017,2.7964766,2.743675,2.762696,2.7131298,2.722559,2.756312,2.753518,2.7165604,2.6949153,2.651222,2.5912704,2.3333642,2.083336,1.4938865,-0.13953039,-0.7304852,-0.78211,-0.6187224,-0.46605533,-0.18940353,0.032001078,0.044950306,0.0061941147,-0.30821738,-0.91110736,-1.1811192,-0.92487776,-0.6141745,-0.4680617,-0.24043804,0.16986582,1.3740042,3.144528,4.227007,4.862214,5.0502644,5.0311456,4.960506,4.815766,4.265914,3.0984182,0.9086013,-0.030458972,-0.40539724,-0.34236276,-0.4037973,-0.3086086,0.028920561,0.57861966,2.2297137,3.9937327,5.0026903,5.560834,5.681285,5.7007513,5.709714,5.646325,5.684181,5.6820774,5.631686,5.595379,5.5957956,5.4974747,5.465279,5.4383698,5.420722,5.2533293,5.226129,5.319636,5.3562694,5.383811,5.276223,4.779482,3.7662098,2.6929636,1.1797228,0.47507107,0.32714236,0.13314152,0.08272663,-0.05393273,-0.062259465,-0.18170103,-0.59969246,-0.7239438,-0.7085481,-0.6862653,-0.4249196,-0.23365965,-0.062991105,-0.054739177,-0.11183025,-0.12785771,-0.03925939,0.040949278,0.025647134,-0.039303973,-0.29835442,-0.43365693,-0.3718052,-0.26088428,-0.25159526,-0.327622,-0.3797664,-0.4438373,-0.34562236,-0.36214358,-0.25684842,-0.3492714,-0.20090458,0.79155445,0.7914935,0.79145914,0.79145396
-2.311098,-2.4287748,-2.2356234,-2.1928446,-2.2600884,-2.1398206,-2.2799797,-2.2977262,-2.1910176,-1.8663714,-1.6024613,-1.6293887,-1.6522046,-1.8092936,-1.6579131,-1.7032866,-1.6449378,-1.691858,-1.1646283,-0.7120645,-0.3451354,-0.059177425,0.11411135,0.15829095,0.24197665,0.27576175,0.31761813,0.36752877,0.417643,0.37867594,0.4508975,0.46642405,0.54832256,0.61079043,0.62569296,0.7797376,0.9053309,1.1293287,1.5558763,2.2137616,2.3570993,2.6247678,2.6175127,2.4226818,2.2271745,1.9439089,1.9057589,2.2389424,2.706353,2.8418345,2.6264539,2.1944852,1.8749588,1.8223056,2.1033118,2.1377006,1.8915265,1.7662117,1.1506474,0.19535612,-0.19853735,-1.1174288,-1.4238065,-0.670257,-0.33759737,0.018947303,0.4317954,0.88760686,1.1198604,1.3716998,1.7580612,1.562173,0.98828614,0.62274265,0.55605364,0.19759893,-0.24430576,-0.24515395,-0.8003865,-1.682564,-1.5291052,-1.1473272,-0.99094474,-0.88489544,-0.84104586,-0.77178115,-0.74515706,-0.7340516,-0.6594709,-0.64140034,-0.66338795,-0.52895886,-0.5285034,-0.46506912,-0.25476763,-0.069924176,-0.08452389,-0.13774623,-0.14277159,0.08347331,0.39453614,0.7831147,1.0322129,0.98179376,1.0022309,0.82471204,0.31325984,-0.18456843,-0.24035032,-0.2706933,-0.364137,-0.34406042,-0.36155665,-0.50083363,-0.7216221,-0.6734661,-0.9729521,-1.1918247,-1.4005039,-1.5597913,-1.4633934,-1.5432432,-1.6967862,-1.7468994,-1.6477346,-1.6964359,-1.8613763,-1.9952691,-2.078471,-2.1874127,-2.2357328,-2.0630002,-2.0597208,-1.9899704,-1.9793035,-2.2147837,-2.1931005,-2.189475,-2.1325593,-1.3995957,-1.3995826,-1.3995713,-1.3995681
-2.4881318,-2.5029325,-2.4222448,-2.4487822,-2.4741163,-2.4925046,-2.546174,-2.5987425,-2.7016425,-2.6782641,-2.4864264,-2.4394615,-2.2822597,-2.341495,-2.2750196,-2.360762,-2.1547923,-2.0184107,-1.6410517,-1.3811845,-1.317745,-1.3361657,-1.3406878,-1.359967,-1.3822099,-1.4261045,-1.4615507,-1.4453074,-1.3851984,-1.4641777,-1.4375064,-1.4024154,-1.3375,-1.3261076,-1.3446139,-1.269026,-1.2396703,-1.1901611,-1.1450214,-0.9694484,-0.85162824,-0.5883732,-0.6800803,-0.94857734,-1.050208,-1.2015347,-1.126446,-0.988351,-0.6671423,-0.14944902,0.30539638,0.42788637,0.0054254085,-0.71738106,-1.1505715,-1.1879828,-1.1696455,-1.068815,-1.0743132,-0.97838765,-0.9267684,-1.0856189,-0.79838127,-0.008242987,0.28440067,0.5141927,0.60046816,0.4474764,0.074397534,-0.334908,-0.59894204,-0.41200954,-0.5246232,-0.46550295,-0.5540786,-0.773012,-0.8926043,-0.8380301,-0.88710666,-0.99168354,-0.7584532,-0.51793075,-0.44158718,-0.4636688,-0.4622999,-0.41905603,-0.4701064,-0.49110815,-0.47045708,-0.48077843,-0.48039287,-0.43640208,-0.4325324,-0.46426105,-0.47260305,-0.49756655,-0.48446834,-0.5377001,-0.6015652,-0.51077724,-0.572637,-0.76873857,-1.1193103,-1.2483107,-1.3317592,-1.3265715,-1.4490105,-1.5159976,-1.3632109,-1.3468374,-1.2934012,-1.3668032,-1.4638114,-1.6435148,-1.8764338,-1.886282,-1.9782587,-2.0448945,-1.8389401,-1.8434415,-1.891856,-2.0425324,-2.0158837,-1.8707894,-1.6902864,-1.56446,-1.3650935,-1.15076,-1.2642574,-1.3688478,-1.495959,-1.5350752,-1.4649508,-1.2974758,-1.4035902,-1.5420511,-1.431637,-1.32237,-1.3744802,-1.1154218,-1.1154027,-1.115393,-1.1153932
0.33374265,-0.051894724,-0.29983613,-0.43072498,-0.36030066,-0.3768042,-0.29061747,-0.32460317,0.12221217,0.23461339,0.4574316,0.6208976,0.7427935,1.2626477,1.1639588,1.0997725,1.0982814,1.5033864,1.0910053,0.77402854,0.46005213,0.25291353,0.21828514,0.20856762,0.08877689,0.059579432,0.082968175,0.109956086,0.17572439,0.1552226,0.2612239,0.28602815,0.36273485,0.43302995,0.46663532,0.5322099,0.6011465,0.72678745,0.7679727,1.3129742,2.286201,3.326293,4.399267,5.237256,5.3222938,5.2494783,4.857624,4.0123158,2.5915253,1.497402,1.1229674,0.9465809,1.549662,2.3422596,2.767251,2.942689,2.814148,2.701386,2.5365102,2.3225384,1.9086366,0.81330806,-0.110764384,-0.8833193,-1.0490682,-0.91159415,-0.7490447,-0.41670394,0.12974107,0.76029086,1.4881436,2.3163521,2.807892,2.871119,2.7745712,2.420522,2.1164591,1.6688671,0.9141106,0.101341665,0.12042689,0.042201698,0.1593638,0.36069822,0.40367347,0.47202283,0.477421,0.6469113,0.72828794,0.80946636,0.8440118,1.0428958,0.9546305,1.0610393,1.4886014,2.0412953,2.0223548,1.9030576,1.9644489,2.4278567,3.2443051,4.1913624,4.989665,5.72194,6.0906444,6.3444567,6.464264,6.522954,6.4909534,6.480564,6.534604,6.7825413,6.6636314,6.450596,6.1329284,5.8064637,5.20722,4.6172223,4.056788,3.9413905,4.2702084,4.464069,4.2490616,3.6480436,3.4629445,3.5502985,3.6757164,4.253352,4.227091,3.7844071,3.2595966,3.3702035,3.0848603,2.95918,2.9841802,3.1505919,3.366049,3.25614,3.2448182,2.3879752,2.3879445,2.3879354,2.387938
-1.0438215,-1.157475,-1.2078158,-1.2965255,-1.2146333,-1.2682662,-1.2603047,-1.3178828,-1.5542867,-1.7105162,-1.7238979,-1.7393003,-1.6635412,-1.6343299,-1.6592689,-1.7121572,-1.7889953,-1.8949624,-1.9420106,-1.777856,-1.860949,-2.0453558,-2.1252365,-2.1777656,-2.3158898,-2.35164,-2.387881,-2.3991885,-2.400034,-2.4108872,-2.4325771,-2.4210677,-2.456011,-2.451345,-2.4524117,-2.4490473,-2.5340922,-2.6254673,-2.6936092,-2.769001,-2.7262774,-2.69959,-2.6399379,-2.4846296,-2.291247,-2.1933346,-2.1599894,-2.1553993,-1.8817809,-1.3705215,-0.8841917,-0.49915934,-0.4311361,-0.6909698,-0.66808355,-0.4489587,-0.32013175,-0.19007905,-0.14183144,-0.033462197,-0.22031572,0.23017997,0.649657,0.9738338,1.1125429,1.1938738,1.2586188,1.1181215,1.0116891,0.99967796,1.1128793,0.7121428,0.4229338,0.26550108,0.20576318,0.114282355,0.24765557,0.1280043,0.14388445,0.63453186,1.0092776,1.2109219,1.1427113,1.0033736,0.9787982,0.99516714,0.99714756,1.0403862,1.0102596,1.0227802,1.0369518,1.0174931,0.95269907,0.9166971,0.8777269,0.8054788,0.69998646,0.7384024,0.75760347,0.7739676,0.4724661,-0.0155291855,-0.21912633,0.05322726,0.58457905,0.98569626,1.6143405,2.3726053,2.7558875,3.188858,3.2766857,3.2228913,3.142671,2.8322954,2.4178717,2.5905633,2.0501382,1.431823,0.9526733,0.9387098,0.75807875,0.9633075,0.76350445,0.61029255,0.3145393,0.10639476,0.22060943,0.04850102,-0.048524875,-0.3008821,-0.22554599,-0.20749524,-0.062204797,0.016145349,0.040429026,-0.031635597,-0.20243926,-0.25189418,-0.33671373,-0.93031865,-0.93034065,-0.9303516,-0.93035555
-1.7040426,-1.466209,-1.3190949,-1.2178714,-1.574831,-1.33752,-1.4794955,-0.7999562,0.9006488,2.4883108,3.072897,3.000059,3.0373604,2.9292598,3.1280506,3.1665845,3.3201513,3.2022104,3.768198,4.2417955,4.525122,4.680757,4.827138,4.926174,4.9970837,4.9781337,4.963926,5.002101,5.057051,4.945985,4.9290237,4.9096613,4.910151,4.897787,4.8893843,4.9710364,4.966278,4.8765426,4.888633,4.9475374,4.593157,4.0851717,2.9974766,0.8500773,-0.020271808,-0.0061686635,0.34277752,0.77808213,1.0061725,0.80356574,0.55005765,0.13208458,-0.73487127,-1.7348924,-2.3209066,-2.4058511,-2.262259,-2.172679,-2.0756524,-1.7233454,-1.128075,-0.949064,-0.5135092,0.5609529,0.9796624,1.113988,1.0930607,1.0667448,0.7204581,-0.019791514,-1.7412251,-2.455398,-2.7059925,-2.419631,-2.2003267,-2.0588405,-1.9493465,-1.4747398,-0.96795684,-0.6499228,0.08951821,0.7521898,1.0248926,1.1569681,1.1948578,1.2289463,1.2208912,1.22409,1.2287341,1.2361852,1.2418745,1.265517,1.2689124,1.275515,1.2730811,1.1819973,1.2385263,1.283453,1.267445,1.37709,1.4278214,1.1344244,0.28239432,-0.5705194,-1.6918926,-2.0912876,-2.185144,-2.3370514,-2.2627277,-2.4086442,-2.6007288,-2.8633091,-3.2705822,-3.5171514,-3.658543,-3.7516854,-3.5443337,-3.2516232,-3.027399,-3.035395,-3.0555546,-3.1408617,-3.0681229,-2.9795787,-2.8755884,-2.8807027,-3.0870695,-3.3071096,-3.2278273,-3.0862708,-2.9927647,-2.9282897,-2.9518218,-3.004249,-3.0014422,-3.0326507,-2.8055534,-2.8788066,-2.7782483,-2.810226,-2.8103385,-2.810409,-2.810421
