0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
13.352409,13.356649,13.305752,13.226973,13.163959,12.756408,12.113964,11.450872,10.930417,11.16452,11.006874,11.01154,10.27915,8.870156,5.268466,4.444697,3.692769,3.6337416,3.8907425,3.7244048,2.532405,1.1370425,0.6096635,-0.30086285,-1.2647197,-1.1467035,-0.8186133,-0.5836644,-0.45376623,-0.4319875,-0.34255463,-0.08505982,0.41862774,0.7822714,0.88018906,1.3066485,2.2354453,3.303625,3.4127464,2.949398,1.9568245,1.0546077,0.680765,0.6086494,0.75920343,1.2152059,1.5561501,1.7177658,2.0054026,2.292736,2.7138712,3.4632692,3.7156286,3.7430797,3.9391694,4.042874,4.3294015,5.0300303,2.7589145,2.0043638,1.5544481,1.2815531,1.4089227,1.283414,1.2626812,1.3165517,1.4810374,1.6920538,1.7766095,1.7561944,1.7988439,1.8000984,1.8181229,1.8766377,1.9082861,1.9565592,1.9448998,1.9633266,1.9582483,1.8359687,1.61018,1.3046317,1.1923857,1.2691967,1.4034452,1.515342,2.0218017,2.5344222,2.9039893,3.008998,3.1031265,3.0989914,2.9093704,2.8598654,2.7137904,2.6240609,2.4923737,2.2793837,1.9271293,1.2580036,0.016694248,-0.5555499,-0.645105,-0.40349936,-0.7395936,-0.99472964,-1.1460757,-1.2500708,-1.2722803,-1.2754672,-1.3081969,-1.2660025,-1.1544108,-0.97872585,-0.75508106,-0.62982726,0.9139206,0.80252147,-0.041404247,-0.56482255,0.16967715,0.68461084,0.8362945,0.8717535,0.84253913,0.7122156,0.14075136,1.0696529,2.7328997,3.4971752,3.4978735,3.425092,3.530355,3.1794863,2.7998493,3.1463304,3.6184897,4.334125,4.9700575,5.720957,6.056513,6.1839995,6.8881397,7.421507,7.825167,8.424868,8.808272,8.687454,8.945076,9.1913,9.398087,10.024916,9.809873,9.444833,9.957079,10.02209,10.944981,11.657707,11.651806,11.705214,10.441071,10.438297,10.438337,10.438418,10.441865,10.441132
-2.866615,-2.8848536,-2.8825743,-2.851881,-2.8217306,-2.9434767,-3.0420718,-3.018814,-2.7837577,-2.7207532,-2.655985,-2.1717901,-1.992421,-1.8945179,-2.1504593,-1.9629062,-1.9624041,-1.945619,-1.9047334,-1.8543527,-2.0196674,-1.7860472,-1.6167862,-1.6197748,-1.6326201,-1.5623364,-1.3748294,-1.1764255,-0.99655646,-0.8539486,-0.8060943,-0.7826737,-0.8166573,-0.8122663,-0.96817106,-1.358298,-1.5721159,-1.6378282,-1.562824,-1.422801,-1.4021963,-1.6073475,-1.9139032,-2.1816823,-2.5736089,-3.0829992,-3.477418,-3.6636982,-3.7811868,-3.846568,-3.9373622,-4.057646,-3.8642793,-3.6887546,-3.4294064,-3.1560307,-2.893602,-2.705694,-2.612887,-2.3969975,-2.1216016,-1.8576138,-1.7803216,-1.5948825,-1.3968519,-1.2260243,-1.1730373,-1.1339028,-1.0252913,-0.8656597,-0.77074236,-0.72773266,-0.70580554,-0.62676597,-0.6041658,-0.526335,-0.5144143,-0.49925786,-0.55208266,-0.6599521,-0.7683619,-0.75501823,-0.750372,-0.83505464,-1.1147561,-1.3902295,-1.8060182,-2.264827,-2.5216274,-2.5169253,-2.4535146,-2.4371839,-2.412855,-2.394744,-2.3324633,-2.294105,-2.21783,-2.0159967,-1.8694944,-1.781331,-1.9584354,-2.4124105,-2.4444113,-1.986368,-1.4530343,-1.1645883,-1.0305359,-1.000325,-1.0049744,-1.0418847,-1.0051185,-1.004416,-1.0145891,-1.0718987,-1.5341952,-2.4191272,-2.1832743,-2.107079,-2.4284847,-2.0829551,-1.6926067,-1.4514275,-1.34934,-1.3462398,-1.3504556,-1.2456814,-1.1820174,-0.9391392,-0.5751301,-0.6069787,-0.88113135,-1.1517785,-1.3603907,-1.46182,-1.5590138,-1.8363605,-1.8389974,-1.7687943,-1.728873,-1.7305026,-1.9045025,-2.0387077,-2.3000937,-2.1894698,-2.097883,-2.1079285,-2.2243512,-2.336669,-2.3148918,-2.4062667,-2.4880812,-2.5873165,-2.4516642,-2.1301737,-2.3524463,-2.6503024,-2.7626324,-2.644617,-2.5317512,-2.5478334,-1.7264149,-1.7246139,-1.7245224,-1.7245159,-1.726795,-1.7263355
-0.8816119,-0.9126394,-1.0225027,-0.9811064,-0.96457714,-1.0860792,-0.98474437,-0.7944869,-0.70375335,-0.7299926,-0.6714816,-0.81060344,-0.87063146,-0.6911871,-0.3962993,-0.27412805,-0.33444318,-0.56768966,-0.6122689,-0.4941504,-0.025754273,0.2386496,0.17868963,-0.17749664,-0.6319634,-1.5643642,-2.1741276,-2.5377674,-2.7089095,-2.7574792,-2.7571363,-2.7552547,-2.7419205,-2.4223502,-2.0432553,-1.8935332,-1.9297826,-1.9874749,-2.0699334,-1.8820163,-1.5119207,-1.3229476,-1.0495374,-0.9142177,-0.7615611,-0.668568,-0.9449216,-1.1515627,-1.276339,-1.3715854,-1.3608953,-0.814469,-0.38953343,-0.22822396,-0.07622507,0.13763121,0.21904162,0.12221329,0.15260933,0.17673276,0.086445615,-0.102518536,-0.3275001,-0.4297561,-0.32201916,-0.09409893,0.001570031,-0.004259914,0.02626291,0.16461828,0.35760525,0.51422536,0.6312219,0.71297467,0.6518807,0.5872624,0.5634248,0.5722796,0.47441286,0.24409455,0.017359227,-0.026398465,0.2428889,1.4207537,4.2884703,7.893564,10.400842,11.39143,11.7402115,11.8530855,11.941015,11.967188,11.97843,11.983587,11.981366,11.969669,11.940245,11.926189,11.923855,11.921718,11.864292,11.751303,10.826452,8.449516,3.3197436,-0.6672389,-1.7390919,-2.0130293,-2.1716387,-2.2315035,-2.316161,-2.4975278,-2.763112,-2.9351025,-2.7713032,-3.0554793,-2.7550635,-2.3077593,-3.1013496,-2.6667585,-2.6442966,-2.879259,-2.9566898,-3.004527,-3.147534,-3.0813468,-2.4616044,-2.1326845,-1.9162819,-1.9172841,-2.078247,-2.2611744,-2.6986518,-3.059299,-3.371343,-3.4268446,-3.3397715,-3.097979,-2.9695663,-2.8249092,-2.6926053,-2.6746063,-2.56185,-2.4833965,-2.3762822,-2.3804455,-2.1671886,-2.1235933,-2.079253,-2.0868857,-2.030705,-2.0049925,-2.1027007,-1.9883583,-1.9460189,-1.9104333,-1.7026598,-1.5556765,-1.5329866,-1.5164809,0.041281223,0.043601826,0.04324934,0.0432595,0.041888222,0.042015
-2.37097,-2.3249547,-2.2194884,-2.0761914,-2.0220673,-2.0355093,-1.7968259,-1.5673525,-1.2971983,-1.2646807,-1.1241213,-0.5599181,-0.4091427,-0.09676616,0.48993823,0.71228445,0.7894133,0.71538526,0.48125017,0.08205432,-0.4055172,-0.31836662,-0.013000622,0.44528812,0.7641946,0.17494467,-0.60465693,-1.1740367,-1.3782543,-1.361726,-1.2588599,-1.0686535,-0.6444596,0.09053182,0.8341492,1.0187494,0.3077823,-0.47321457,-0.823006,-0.7133083,-0.6328134,-0.71718186,-0.8028207,-0.7464057,-0.71905947,-0.5687429,-0.6020993,-0.6846594,-0.8071838,-0.9660952,-1.2548473,-1.5030929,-1.4083617,-1.3664529,-1.3603146,-1.445404,-1.4793079,-1.5307837,-1.3804199,-1.2449372,-1.0837233,-0.9643942,-0.99141806,-1.1535943,-1.2364718,-1.229155,-1.1653892,-1.1239896,-1.0760498,-0.9995182,-0.94363445,-0.902019,-0.89232117,-0.8389825,-0.7679169,-0.69802094,-0.6330739,-0.55289173,-0.5049571,-0.64902776,-0.9707398,-1.3416141,-1.5612522,-1.8044603,-1.8832403,-1.789681,-1.9825295,-2.3698585,-2.5350041,-2.5701432,-2.5450006,-2.514542,-2.4208326,-2.3638897,-2.2527845,-2.2236104,-2.0950994,-1.8320714,-1.620603,-1.4279354,-1.4048817,-1.727905,-1.5731409,-1.1281216,-0.9979192,-1.1933296,-1.1784744,-1.1556993,-1.2073839,-1.3102446,-1.3370435,-1.3632619,-1.3212161,-1.2301898,-1.0611233,-1.3845844,-0.8008656,-0.25844806,-0.9634449,-1.023157,-1.5288011,-1.862427,-1.83747,-1.7319059,-1.6141486,-1.324846,-1.0576849,-0.53407615,-0.04338032,-0.14935337,-0.5138147,-0.937063,-1.3842016,-1.6735687,-1.756364,-2.0291831,-2.0791926,-1.9367166,-1.851899,-1.7549236,-1.9112744,-2.0214148,-2.162211,-2.0054097,-1.8056206,-1.6196995,-1.6714439,-1.7746022,-1.6555427,-1.6397914,-1.6240295,-1.4733448,-1.2712461,-1.0706537,-1.082118,-1.376431,-1.5841122,-1.471309,-1.2949938,-1.3431548,0.28762996,0.28903693,0.28926098,0.28928506,0.2869135,0.2875805
0.5188494,0.54792637,0.5969325,0.5210978,0.49061367,0.4284675,0.19136946,-0.049236823,-0.3532572,-0.30547437,-0.5404985,-0.8124778,-0.8748903,-0.94500774,-0.74545985,-0.8682919,-0.93698996,-0.793681,-0.5699281,-0.51000375,-0.71888345,-0.9216109,-1.0952604,-1.2989523,-0.5227019,1.8436949,3.0577993,3.3739305,3.3792877,3.186488,2.8349767,2.2279239,1.1386522,0.04223743,-0.8623107,-1.5277479,-1.7604432,-1.7105494,-1.4734933,-1.5553678,-1.8460939,-1.8874652,-1.7678494,-1.59016,-1.4220257,-1.1285115,-0.70110375,-0.49666202,-0.3762671,-0.2307466,-0.042300344,-0.3388496,-0.37480754,-0.15225664,0.35578573,0.7216052,1.0463264,1.3935899,1.6310875,1.6745358,1.7459097,1.8906246,1.9984399,2.2148814,2.2203305,2.1360464,2.1317334,2.182871,2.145899,2.053645,1.8902533,1.6540459,1.5332901,1.3968154,1.4034243,1.4165782,1.2802391,0.8571435,0.47735333,0.049853444,-0.18790361,-0.5836841,-0.7172062,-0.6695062,-0.73660177,-0.91166586,-1.5537411,-1.9651766,-1.8836143,-1.6087191,-1.4492958,-1.3507531,-1.3676828,-1.4008553,-1.4417491,-1.4361374,-1.6054153,-1.7004938,-1.7431552,-1.8217754,-1.7321856,-0.4629308,1.2304704,2.7870698,3.90454,4.050444,3.9779363,3.9171004,3.8931313,3.9002242,3.8399577,3.776471,3.660487,3.2917206,2.0679798,0.61417645,-1.3943821,-1.4893688,-0.6499884,-0.5221995,0.010329545,0.4531024,0.6560268,0.8049855,1.1261109,1.2808993,1.1265819,0.33917493,-0.39266646,-0.65442836,-0.578244,-0.36505422,-0.05023782,0.016106255,-0.1167266,-0.27160433,-0.24974658,-0.44610268,-0.6090088,-0.7135831,-0.55927783,-0.5561328,-0.60817003,-0.6269671,-0.62541246,-0.41209942,-0.049591817,-0.09174591,-0.271435,-0.47019264,-0.5299425,-0.6745711,-0.58368516,-0.5310695,-0.7664366,-0.9173652,-1.2678256,-1.4465896,-1.545836,-1.5468034,-0.16276634,-0.16162266,-0.16217697,-0.16230164,-0.16240655,-0.16248769
-2.8648896,-2.8680587,-2.8044858,-2.6665335,-2.506878,-2.2641687,-2.0510955,-1.8279057,-1.9017806,-1.9689019,-1.945857,-1.9617875,-1.9164011,-1.269201,-0.36189398,-0.32420588,-0.45723382,-0.68433845,-0.8128653,-0.86148155,-1.0605731,-0.5940898,-0.24430004,0.16325065,0.3329404,0.22511357,0.20518997,-0.05642201,-0.23259982,-0.15555498,-0.099131554,-0.040346175,0.31723455,0.182583,-0.119755924,-0.410844,-0.1671726,0.12515159,0.20888242,0.3526957,0.8031854,1.201156,1.4376765,1.6389439,1.7406087,1.7140684,1.6527921,1.8768718,2.1106033,2.3817625,2.665982,2.716021,2.8384035,2.8401096,2.7889125,2.7482567,2.4438686,2.0889316,2.6539176,2.6675403,2.6978726,2.6976042,2.7040823,2.298714,2.0421386,1.9213517,1.8817286,1.8783169,1.858562,1.8600361,1.8172171,1.7602102,1.689869,1.6076602,1.583597,1.5548694,1.6332839,1.6793027,1.8332535,1.904531,1.8982497,1.4251099,0.8669565,-0.080034584,-1.1319875,-1.5093955,-1.4211557,-1.3388796,-1.3312731,-1.2284038,-1.1953378,-1.1467563,-1.0187433,-0.9490128,-0.73131144,-0.7307172,-0.5929723,-0.2778724,0.09164193,0.6480761,1.6680058,1.1439587,0.20538291,-0.15874967,-0.2782483,-0.29029566,-0.19446096,-0.21268539,-0.286493,-0.42176363,-0.4624273,-0.42629725,-0.32926822,-0.30856472,-0.7454194,-0.87663966,-1.4099771,-1.537513,-1.2218797,-1.1437452,-1.5561616,-1.4612048,-1.266109,-1.1965244,-1.1947609,-1.4712121,-1.8094922,-1.936688,-2.3613741,-2.541873,-2.5814404,-2.5502458,-2.296238,-1.9104145,-1.2958257,-1.4110168,-1.6398385,-1.7403629,-1.7160308,-1.7324576,-1.834216,-1.7626395,-1.8996342,-1.83659,-1.9325545,-2.2347217,-2.6652217,-2.635621,-2.3831165,-2.272901,-2.3316274,-2.3911285,-2.627179,-2.9101744,-2.906659,-2.466994,-2.1402946,-1.9721204,-1.828169,-2.0072227,-1.2243499,-1.2238436,-1.2239071,-1.2238975,-1.2246091,-1.2243292
-3.3538442,-3.3758812,-3.4224362,-3.4689217,-3.4937952,-3.519742,-3.529512,-3.5040164,-3.4592218,-3.3097117,-3.360732,-3.320768,-3.1551223,-3.0671544,-2.9283466,-2.9107578,-2.7487547,-2.6555896,-2.5733743,-2.2684555,-2.2084785,-2.1674418,-2.0826929,-1.7423263,-1.4233445,-1.3586222,-1.235352,-1.1980777,-1.2676148,-1.4082396,-1.4953394,-1.627609,-1.8481258,-2.0631366,-1.8776679,-1.1695211,-0.35084155,-0.17197159,-0.16474894,-0.2151207,-0.06526222,0.106638074,0.1882317,0.16056477,-0.097366676,-0.6625976,-1.1411008,-1.4629908,-1.7715048,-2.0704875,-2.5084205,-3.1001601,-3.4584446,-3.5275633,-3.6174667,-3.4499125,-3.2449048,-3.0800612,-2.6814759,-2.502418,-2.2153125,-1.8447545,-1.582037,-1.3442684,-1.2632493,-1.2188993,-1.2089359,-1.1568116,-1.1009195,-1.0370862,-1.0076387,-0.9922966,-1.0184222,-1.0268223,-1.0429139,-1.0527914,-0.9747218,-0.84359777,-0.8193128,-0.7524391,-0.68350285,-0.6935568,-0.74679077,-1.0414603,-1.4250455,-1.6627201,-2.0541158,-2.547141,-2.9124818,-2.9048586,-2.8381248,-2.8004742,-2.7527733,-2.736199,-2.639485,-2.6398916,-2.6190581,-2.4655519,-2.2290497,-1.8583584,-1.0584853,-0.7997931,-1.3984094,-1.9224651,-1.6187073,-1.3155639,-1.381278,-1.4893863,-1.5798945,-1.6420612,-1.6906986,-1.6804472,-1.6770656,-1.9119987,-2.7430787,-2.4868183,-1.8764467,-1.8952668,-1.0623182,-0.70099366,-0.60202426,-0.40089843,-0.2063095,-0.11942878,0.019912362,0.031162411,0.28549886,-0.02188706,-1.1204348,-1.6866341,-2.0519276,-2.2408376,-2.057237,-1.7326593,-1.2581433,-0.75246394,-0.5959606,-0.7138759,-0.89816827,-1.1633871,-1.5030236,-1.6243365,-1.7121902,-1.8560504,-2.0834827,-2.2713985,-2.6617084,-2.6793728,-2.718519,-2.80059,-2.8584964,-2.8738084,-2.7510471,-2.7223947,-2.994464,-3.0201998,-3.0830965,-3.1258006,-3.0883703,-3.1081116,-2.9156327,-2.9147441,-2.9148421,-2.9147882,-2.9152749,-2.9149868
-1.0622807,-1.0913138,-1.1245009,-1.2348987,-1.2595526,-1.4833537,-1.6663349,-1.7763845,-1.6693032,-1.6071303,-1.5303276,-0.98516303,-0.7596063,-0.6484327,-0.34202898,-0.13399404,-0.24278265,-0.20427512,-0.1855324,-0.45456254,-0.84731245,-0.9004313,-0.7714786,-1.0027016,-1.1956377,-0.6524099,-0.39339906,-0.22776371,0.02369237,0.32707745,0.6272218,1.136862,1.7405633,1.9458612,1.3126351,0.22104824,-1.0638711,-1.7821472,-1.7772322,-1.5259109,-1.1415286,-0.9884052,-1.0637698,-1.1672044,-1.422287,-1.6033342,-1.4785945,-1.269076,-1.0667729,-0.83540404,-0.5548963,-0.43464744,-0.41945076,-0.5605593,-0.72195876,-0.98743904,-1.0702821,-1.1329746,-1.0052764,-0.8891531,-0.7009691,-0.5952387,-0.7555607,-1.0064805,-1.193743,-1.2191474,-1.1499557,-1.1189559,-1.0338144,-0.90043753,-0.8501868,-0.84603894,-0.8383641,-0.7865331,-0.76248884,-0.6538374,-0.53997034,-0.48071465,-0.14850624,0.11605635,0.45370823,0.93567973,1.1027244,0.8195768,0.005907271,-0.62926614,-1.0347596,-1.7668519,-2.3173428,-2.4841394,-2.4151082,-2.3493097,-2.2224731,-2.1095545,-1.9381654,-1.9719039,-1.892926,-1.6149794,-1.420049,-1.0586727,-0.6325377,-0.925454,-0.9584969,-0.70338964,-0.37461957,0.34385738,0.7991625,0.9543394,0.9601459,0.828863,0.9033589,0.9923683,1.2047362,1.684667,2.1846933,1.9090927,2.1469355,2.0625067,1.8254128,1.4408889,0.6771044,0.21553278,0.12452139,0.13176678,0.18595499,0.3092643,0.2881782,0.49076763,0.9330157,0.8704859,0.6215928,0.5193443,0.798112,1.3851382,1.9489458,2.0042787,2.07252,2.3039181,2.4228256,2.6541405,2.72363,2.7786362,2.6332412,2.8557725,2.8953137,2.873482,2.419408,2.2020931,2.7620232,2.5365903,2.31592,1.8923278,2.2125134,2.9378748,2.214331,1.6234663,0.9490445,0.5750182,0.684646,0.62762785,0.17623529,0.17578769,0.17605191,0.17609265,0.175778,0.17592758
-1.0286849,-1.0762669,-1.1245571,-1.1496012,-1.1402481,-1.1961825,-1.2187889,-1.3200855,-1.3816068,-1.3382599,-1.3962481,-1.263006,-1.0590323,-1.0358703,-1.0535618,-1.0127614,-0.5970123,-0.34407613,-0.49460694,-0.67384183,-0.6793678,-0.77150345,-0.77440166,-0.09931436,1.3101362,2.1520772,2.7804167,3.018218,2.9700613,2.7190716,2.5233812,2.2489235,1.9538733,1.4783561,0.4010052,-0.633319,-1.6791689,-1.9476688,-1.945213,-1.7719774,-1.3412302,-1.1113476,-1.034631,-1.0698773,-1.126831,-1.0557762,-0.83758056,-0.8182776,-0.81746686,-0.7896426,-0.8186512,-1.0093642,-1.057013,-1.0457975,-1.1815221,-1.3548086,-1.4891865,-1.6860802,-1.7049494,-2.0603848,-2.4194522,-2.528832,-2.2952812,-2.1732936,-2.1840973,-2.3413863,-2.4229584,-2.4560506,-2.504047,-2.610172,-2.7010832,-2.7416759,-2.7389383,-2.6949713,-2.6422625,-2.6190317,-2.664074,-2.61766,-2.582027,-2.2895193,-1.7957605,-0.6877345,-0.050585628,0.2271547,0.24718624,-0.16735584,-1.1237617,-1.769875,-2.0758421,-2.0623133,-1.9708866,-1.9586887,-1.9274399,-1.8680899,-1.7935821,-1.7233549,-1.6599265,-1.5644381,-1.4415998,-1.1011424,-0.34444246,0.43748742,0.47078115,0.57683897,1.7165891,2.5047858,2.5589519,2.5817895,2.6799986,2.8068335,2.9115136,3.0051088,2.9125793,2.564881,1.5871131,0.89098716,-0.28877097,-0.97342503,0.44521898,0.7229657,0.58324313,0.2349363,0.0007544756,-0.1433649,-0.29767105,-0.73667014,-0.899688,-0.3792544,-0.7998265,-0.92520666,-0.6898502,-0.36521387,0.12033837,0.68150306,1.176775,1.6081699,1.6372013,1.4345126,1.270436,0.9990736,0.7374385,0.6931809,0.56729835,0.38961315,0.0047012046,-0.49586675,-1.0584772,-1.1789982,-1.1455115,-1.2711952,-1.4217821,-1.6566577,-1.53369,-1.4857446,-1.6442479,-1.6754155,-1.9810026,-2.1602898,-2.2149918,-2.225883,-2.8807738,-2.883051,-2.8828688,-2.8829508,-2.8812218,-2.8815246
-2.9375873,-2.8982449,-2.8850718,-2.9126155,-2.8535838,-2.6950433,-2.5188296,-2.2637472,-2.2788873,-2.40186,-2.6457834,-2.5921533,-2.3726428,-2.417276,-2.1893353,-2.3685286,-2.4840906,-2.536556,-2.6068306,-2.6853845,-2.5053096,-2.0782065,-2.022558,-1.9558277,-1.5429757,-1.0946225,-0.88076854,-0.6723664,-0.65650505,-0.6356203,-0.75484896,-1.005591,-1.4809734,-1.7825912,-1.8088123,-2.034843,-2.2273674,-2.0341434,-1.649511,-1.5449684,-1.3691454,-1.113463,-0.86081964,-0.6265403,-0.48141348,-0.5361645,-0.6148654,-0.63539803,-0.74255735,-0.8681233,-1.0126783,-1.1174864,-1.0319445,-0.8799282,-0.6128593,-0.21181808,0.011315331,0.018722743,0.4858997,0.65356505,0.8266747,1.0011995,1.0994666,1.4838631,1.6758865,1.7704444,1.7510021,1.7488759,1.7979975,1.8688841,1.8427222,1.7736506,1.7044033,1.622581,1.5008923,1.418483,1.404211,1.3029466,1.2823496,1.2429028,1.2166333,0.83272886,0.64867896,0.56083417,0.4299156,0.17410058,-0.56817687,-1.0926764,-1.3580502,-1.3236874,-1.2961942,-1.2934581,-1.3098645,-1.3423564,-1.3554367,-1.3548824,-1.3980159,-1.3528097,-1.3124558,-1.337074,-1.4351751,-1.5831057,-1.4773219,-1.2515165,-0.80803394,-0.50861883,-0.55579287,-0.60234493,-0.6660081,-0.7140002,-0.88270164,-1.0691509,-1.1650223,-1.344575,-1.7882797,-2.7444234,-3.3959482,-3.0492432,-2.3005376,-1.9611342,-2.3175764,-2.5691411,-2.493379,-2.4149203,-2.1734567,-2.0084438,-2.336419,-3.225367,-3.3064647,-3.06417,-2.733503,-2.6077843,-2.5702004,-2.579458,-2.7338433,-2.8610234,-2.96491,-3.2387586,-3.4793553,-3.5982285,-3.5335648,-3.5598478,-3.7000496,-3.6788974,-3.4874954,-3.1496985,-2.9265556,-2.8723915,-2.8655174,-2.8258328,-2.6635108,-2.390685,-2.3984609,-2.4584095,-2.5128179,-2.4841921,-2.3722496,-2.0587757,-2.1645067,-2.1338391,-1.3219894,-1.3213215,-1.3215022,-1.3214161,-1.3208005,-1.3211508
