0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
10.230875,10.220478,10.281314,10.346927,10.601267,10.199532,13.046869,12.891306,11.842194,10.224519,8.094328,5.6439257,3.5478854,2.3562315,1.7636206,0.99102545,-0.0917536,-0.07322392,0.8053568,2.139418,3.5487723,5.7732954,6.861532,7.379141,6.395095,5.17404,4.4323864,3.6180015,3.0726633,2.724771,2.508469,2.3489246,2.0939248,1.7160156,0.32424766,-0.1295833,-0.14390413,-0.46909282,-0.45558852,-0.37220824,-0.060894713,0.4582827,0.9467852,1.3035964,1.8271248,2.2976816,2.5631883,2.7726753,2.755611,2.3418431,1.4628515,0.57614785,-0.061430477,-0.3148984,0.2643587,0.82014185,1.3267632,1.6844504,2.1364555,2.4084625,2.96461,3.1066399,3.6356611,2.209583,2.0108843,1.311417,0.9394346,0.624459,0.86854833,1.0865463,1.2812124,1.2882229,1.4281751,1.3293712,1.3216722,1.3459284,1.2203851,1.0769693,0.9537311,0.9208395,0.7392337,0.5304118,0.31466565,0.28230372,0.42951694,0.4546137,0.5705197,1.0468091,1.7422857,2.1604927,2.3104124,2.6003985,2.6974938,2.5335054,2.2417107,2.143497,2.2215157,2.2463202,2.3601427,2.3321033,2.4627647,2.6004348,2.6897807,2.7569885,2.7082503,2.4375799,1.6647189,1.0029253,0.4328259,-0.16891758,-0.3573496,-0.53111744,-0.6742598,-0.7659133,-0.87188023,-0.76868606,-0.24478675,0.76011616,2.1087644,3.56992,3.629478,3.097409,2.7568808,3.0166082,2.9607143,2.8529115,2.0824783,0.7654869,0.8770075,1.5576229,2.2443044,2.4381294,2.3286722,2.4303913,2.5260482,2.8867176,3.1975808,3.6601636,4.1558657,4.9796047,5.5500417,6.132815,6.361925,6.026185,5.9920616,6.1927037,6.8672485,8.396569,9.435554,9.846446,10.483611,11.1009445,11.47754,12.024347,12.440451,12.510984,10.171239,10.171196
-0.82909465,-0.8203307,-0.8624076,-0.90577865,-1.0691212,-0.8093519,-2.667719,-2.69552,-2.8135233,-2.6684248,-2.731975,-2.844811,-2.6822944,-2.3749118,-2.1271043,-1.9748092,-2.0072293,-2.2710142,-2.6806927,-2.9241323,-3.0790608,-3.5043898,-3.4660268,-3.1318417,-2.798943,-2.627215,-2.4221737,-2.1471643,-2.1569304,-2.1451685,-2.0120182,-1.9737195,-1.8425995,-1.7932388,-1.5510838,-1.5306673,-1.5794063,-1.6832683,-1.8447613,-1.9847724,-1.9710095,-1.7295456,-1.4941773,-1.1820093,-0.8613156,-0.950185,-1.6190267,-2.321444,-2.3690166,-2.4867303,-2.5910707,-2.5626276,-2.4949703,-2.4059763,-2.559964,-2.6785004,-2.728107,-2.6931458,-2.5310566,-2.3005266,-2.1012459,-2.0416074,-2.0650554,-2.1702495,-2.4223862,-2.3656812,-2.416023,-2.3874357,-2.3985226,-2.405908,-2.2915087,-2.188502,-2.1811419,-2.1519206,-2.2016928,-2.2151146,-2.235663,-2.2788692,-2.2293525,-2.1341276,-1.9845768,-1.8888364,-1.7394047,-1.5496778,-1.3732758,-1.0812783,-1.041544,-1.3476529,-1.6438394,-1.9155163,-2.0101953,-1.9678432,-1.854196,-1.8407474,-1.8307893,-1.8837142,-2.0104418,-2.0177126,-2.0560472,-2.1052165,-2.2018263,-2.2262573,-2.2321131,-2.1901991,-2.1883273,-2.1089447,-1.8788155,-1.7275851,-1.4075267,-1.0501239,-0.7110848,-0.29154336,-0.38895926,-0.521647,-0.8190137,-0.5350428,0.2682186,1.374168,0.96647143,-0.24390125,-0.99613255,-1.5052894,-1.7233796,-1.6731657,-1.5515953,-1.6424198,-1.8788857,-2.6249259,-3.1495833,-3.2086892,-2.968934,-2.6655464,-2.4998374,-2.4073641,-2.3878744,-2.4491148,-2.369244,-2.274016,-2.0608802,-1.924887,-1.7626443,-1.7065401,-1.5846299,-1.7085298,-1.8346075,-1.8844674,-1.994659,-2.326877,-2.6363382,-2.7767117,-2.8518648,-2.8432324,-2.8812225,-2.6451569,-2.4091964,-2.1707175,-0.7889774,-0.7889289
0.7664231,0.75923485,0.7747742,0.7851906,0.81530297,0.7548723,-0.66806525,-0.69250125,-0.5513831,-0.108133495,0.55462253,0.86581576,1.2288493,1.2717748,1.2745993,1.0089381,0.18204153,-0.925431,-1.8649335,-2.268918,-2.2684937,-1.835182,-1.5058272,-1.265347,-0.7281467,-0.6823933,-0.87289685,-0.9361408,-0.7213441,-0.3518182,-0.15010041,-0.029622331,-0.064597726,0.16018471,-0.16043898,-0.4489823,-0.6295664,-0.80145913,-1.3952577,-1.9723957,-2.246328,-2.2997873,-2.225615,-2.0883398,-1.5447327,-0.90482336,-0.8284475,-0.96540457,-1.1269621,-1.1972212,-1.2459121,-1.0052862,-0.61063796,0.20008898,0.8189222,0.910079,0.8770168,0.5360389,0.17433234,-0.24029505,-0.8389312,-1.6496496,-1.3181329,-0.47262657,-0.2585454,-0.22011122,-0.37609014,-0.640293,-0.8275284,-0.94956243,-1.0163692,-0.9189249,-0.78959876,-0.742606,-0.76682365,-0.8273343,-0.8687675,-0.92088544,-0.9575676,-0.9473164,-0.98522556,-1.0230925,-1.0366099,-1.1082642,-1.1004705,-0.862139,-0.52666616,-0.37921622,-0.16831075,0.1208467,0.4680177,0.83922505,1.5699737,2.3771925,3.4207606,4.3146048,5.4304714,6.2533984,8.4325905,10.106831,11.081822,11.393833,11.434016,11.492674,11.514355,11.613338,11.733271,11.682613,11.214477,9.30891,5.4503675,2.6292105,-0.5143472,-0.8044599,-1.3030221,-2.176636,-2.3101373,-1.8807259,-1.7388486,-1.386227,-1.0938244,-1.1088498,-1.3916328,-1.6385655,-1.9227862,-1.9274768,-1.8691701,-1.4247416,-0.6001569,-0.67732245,-1.5925512,-1.9853797,-1.8171618,-1.6200979,-1.5103889,-1.4839134,-1.5136223,-1.5136685,-1.5657825,-1.6591642,-1.6947079,-1.6734285,-1.9438468,-2.4242415,-2.634437,-2.639724,-2.4143524,-2.1972265,-2.1608737,-2.0556264,-1.8694692,-1.692807,-1.6533778,-1.4902563,-1.3582022,-1.212785,0.7444165,0.74457854
-0.69073445,-0.6846699,-0.72265863,-0.7602636,-0.90294564,-0.6701795,-2.6786947,-2.3497882,-1.6881976,-0.9321767,-0.581851,-0.40332487,-0.39154848,-0.14047322,0.08109979,0.30247176,0.022173554,-0.8269284,-1.6210096,-1.9216692,-1.8966341,-1.7123626,-1.6164545,-1.8342315,-2.114622,-2.405331,-2.60737,-2.6842337,-2.7954433,-2.8244236,-2.7895772,-2.77177,-2.547667,-2.0761538,-1.5364442,-1.1798074,-0.88396734,-0.5960357,-0.38646317,-0.61169624,-0.95225716,-1.2642089,-1.4920641,-1.6438532,-1.6051096,-1.5255367,-1.7701972,-2.50067,-2.9834914,-3.2631674,-3.2896397,-2.9904127,-2.8772736,-2.762477,-2.9175751,-3.0780714,-3.0555372,-3.0842614,-3.1850405,-3.3884435,-3.642614,-3.6910093,-3.425698,-2.0292828,-1.5019736,-0.83019936,-0.64438295,-0.53991145,-0.68702537,-0.8164409,-0.9602436,-1.0014517,-1.0341667,-0.9643054,-0.9612223,-0.96391326,-0.95484746,-0.9918194,-0.9966824,-0.88791347,-0.77869153,-0.8149135,-0.82055897,-0.83610547,-0.8122156,-0.59572864,-0.311887,-0.36787838,-0.6578143,-0.81011784,-0.8644085,-0.94020677,-1.067957,-1.2958106,-1.5140793,-1.6822376,-1.8727847,-1.8541561,-2.2031076,-2.3673038,-2.4152107,-2.3600252,-2.2997427,-2.2521124,-2.2310858,-2.1451058,-2.0123265,-1.8723812,-1.5180902,-0.8875249,-0.70954514,-0.5989274,-0.90828186,-1.0457431,-1.2156194,-1.4771812,-1.6307898,-1.8114749,-2.1476295,-2.692436,-2.902139,-3.1357093,-3.2423644,-3.3935401,-3.3996089,-3.1378865,-2.913754,-2.9245055,-2.8123071,-2.7473154,-2.5656283,-2.0205154,-1.7099185,-1.4402813,-1.3810625,-1.3902392,-1.2789695,-1.2046494,-1.1267209,-1.1563114,-1.1609274,-1.2886925,-1.3860722,-1.658294,-1.8219417,-1.9561338,-1.9544237,-2.087686,-2.2616987,-2.3899934,-2.4670813,-2.3743253,-2.380829,-2.4555154,-2.5800338,-2.6726472,-0.65368956,-0.65344507
0.76293004,0.75850755,0.7658293,0.76794195,0.7764437,0.75633335,-0.107756026,-0.16144648,-0.15178359,-0.269074,-0.08695495,0.12149611,-0.055437922,-0.41656217,-0.6649798,-0.697245,-0.0013451874,1.0355622,1.7116407,1.2446381,0.31759864,-0.614274,-0.8166452,-0.38774812,-0.26915553,0.023889601,0.3256264,0.4022958,0.09468812,-0.3840782,-0.8054841,-1.0526402,-1.4128824,-2.1220546,-1.8372304,-1.4840379,-1.3035487,-1.0446417,-0.56956303,-0.16683343,0.122155726,-0.028998405,-0.27579862,-0.6237959,-1.1197677,-1.8389032,-2.1007166,-1.8705881,-1.0074382,0.37391627,1.1102942,1.1359172,0.73465717,-0.3704384,-1.0959284,-1.3531244,-1.3776951,-1.2222587,-1.094664,-1.0731838,-0.85072017,-0.77552557,-0.9225685,-0.8195728,-0.64520836,-0.64734954,-0.56345654,-0.25368345,0.22182687,0.5156237,0.66952956,0.63941485,0.31425035,0.09073876,0.06319113,0.10163577,0.16160405,0.29907164,0.3275435,0.27586108,0.23860493,0.3535633,0.41655922,0.49087432,0.34797856,0.08188717,-0.27973667,-0.78924966,-1.6832501,-2.3940675,-2.7365966,-2.659371,-2.3159997,-1.8356447,-1.4008012,-1.073013,-0.85716194,-0.8487427,-0.56133723,-0.5652672,-0.79387224,-0.8621254,-0.99717987,-1.0380775,-1.0806009,-1.033896,-0.91075826,-0.82167447,-0.9286858,-1.2808297,-1.2390447,-1.1373527,-1.0421101,-0.45636475,0.43738386,1.2472143,1.182934,0.5791886,-0.65863234,-1.1498532,-1.1465931,-0.73012084,-0.49528736,-0.5388657,-0.6916162,-0.8518885,-0.89002717,-0.45515183,-0.20413968,-0.25679672,-0.46823263,-0.39425078,-0.44786564,-0.40592116,-0.3943652,-0.5283409,-0.61662376,-0.71734864,-0.8462832,-0.94199073,-0.9821444,-0.8535303,-0.5538289,0.029805396,0.32821447,0.30630687,0.069714524,-0.33549696,-0.6279605,-0.7581451,-0.95836043,-1.0812514,-1.0171052,-0.92689234,-0.74123114,-0.5717274,0.753958,0.75354767
-1.7808855,-1.777013,-1.7915713,-1.797664,-1.8098061,-1.7689078,-3.0340614,-3.0003307,-2.6457212,-1.7393866,-0.9901576,-0.63989896,-0.48761958,-0.31406498,-0.09890385,0.08592813,-0.14830127,-0.82903206,-1.2733595,-1.4030612,-2.1135087,-2.5460358,-2.82199,-2.961773,-2.5898495,-2.4167717,-2.1831822,-1.9370247,-1.7995689,-1.6559316,-1.2862697,-1.0831282,-0.5843035,0.1601102,1.0348936,1.4841483,1.8296139,2.0362835,2.0101357,2.7178369,3.614977,4.0768437,4.2630053,3.9372416,3.334693,2.2145612,1.1717464,-0.024727613,-0.8916997,-1.0838885,-0.88334656,-0.6319351,-0.7011013,-1.1082306,-1.6149778,-2.097633,-2.4118857,-2.4982152,-2.49614,-2.2959423,-2.0602822,-1.58383,-1.5984643,-1.74018,-1.7884045,-1.2571161,-0.74068326,-0.59597343,-0.4520023,-0.18617833,0.13231914,0.39883912,0.53794837,0.6525011,0.7532549,0.7622309,0.736283,0.6971963,0.7080305,0.72728235,0.5590685,0.38814396,0.26523972,0.04400146,-0.34533724,-0.8592738,-1.5135534,-1.9063871,-2.180618,-2.2636485,-2.3374014,-2.329082,-2.1434054,-1.9759244,-1.93519,-1.9213064,-2.0516167,-2.0720656,-2.263515,-2.2200613,-1.9497726,-1.8382502,-1.7390692,-1.5903217,-1.4708577,-1.3084476,-1.1282103,-0.8570729,-0.4472527,0.16144642,0.91317874,1.0512898,1.1876981,0.65671945,0.03663241,-0.59436226,-1.1142167,-1.8003027,-1.94521,-2.2890925,-2.3601313,-1.8359303,-1.497257,-1.411394,-0.6641518,-0.19658504,0.25440034,0.39223933,-0.06348418,0.2066899,0.70770717,0.18466523,-0.0006774515,-0.34429705,-0.4834436,-0.5325482,-0.79011524,-1.2174301,-1.662535,-2.134067,-2.599011,-3.1809502,-3.279204,-2.987233,-2.790525,-2.739923,-2.776812,-2.8308527,-3.0408063,-3.1919816,-3.2996242,-3.2310414,-3.004549,-2.732218,-2.7310605,-2.7338214,-1.7579296,-1.7579937
-2.314875,-2.3013246,-2.34702,-2.3765666,-2.4983873,-2.2823539,-2.8750064,-2.9509177,-3.220727,-3.3996289,-3.336753,-3.0986888,-3.0018,-2.860113,-2.742479,-2.531187,-1.8901386,-1.4858434,-1.5762056,-1.6945899,-1.7386706,-1.787392,-1.940695,-2.4201376,-2.920483,-2.8847778,-2.6475778,-2.3082943,-2.1392639,-2.0536654,-1.9093239,-1.9518883,-1.8897455,-1.7467829,-1.5342422,-1.2585589,-0.9415734,-0.41782108,0.03355542,0.20690416,0.08723089,-0.12026517,-0.41793185,-0.61583036,-1.1059421,-1.4958494,-1.5598913,-2.2387514,-2.727579,-2.7824583,-2.812768,-2.8993788,-2.7915528,-2.6622505,-2.7324696,-2.8092818,-2.9150524,-2.8599749,-2.8670192,-2.8897924,-2.9634867,-2.7455144,-2.3026116,-1.7803537,-1.5051932,-1.2902349,-1.0843068,-0.99973375,-0.91507757,-0.859062,-0.89462507,-1.0836754,-1.1751475,-1.1068484,-1.0389719,-0.9861299,-1.0288197,-1.0362455,-1.1062872,-1.1779253,-1.3046308,-1.347758,-1.4573793,-1.575557,-1.6740041,-1.6631238,-1.1417747,-0.9782436,-1.2546697,-1.7458704,-2.2782178,-2.7429242,-2.8228974,-2.6967502,-2.594749,-2.5048413,-2.5454094,-2.5503004,-2.5933883,-2.591106,-2.540859,-2.5668426,-2.6040213,-2.615353,-2.5847802,-2.5019338,-2.3002179,-2.17766,-2.1096687,-2.0281038,-1.609389,-0.9276355,-0.39610544,-0.14193879,-0.006931131,0.015676318,-0.44684568,-1.418432,-1.6588881,-2.3808393,-2.9129121,-3.1309006,-3.1091938,-2.8860977,-2.677123,-2.790412,-2.753274,-2.730539,-2.894711,-3.032531,-2.6672323,-2.0992951,-1.9440935,-1.9292597,-1.9849377,-1.9787935,-1.8636196,-1.8393445,-1.8019104,-1.9358733,-2.047615,-2.3275137,-2.4797304,-2.4701474,-2.3968682,-2.422015,-2.5776896,-2.1359901,-1.303551,-1.0772969,-0.8993454,-1.1268747,-1.3048687,-1.5817621,-1.7727152,-1.9260838,-2.2635028,-2.2634542
-0.046999156,-0.04578942,-0.07011163,-0.101857305,-0.25441486,-0.04220456,-2.371008,-2.1921344,-1.8184639,-1.6182438,-1.5855435,-1.2304139,-0.8287205,-0.38673383,-0.07435654,0.32748562,0.3113801,-0.22218674,-0.3738109,-0.3117683,-0.49535012,-1.1304226,-1.6537184,-1.9295007,-2.004645,-2.186625,-2.2621844,-2.3337684,-2.7103517,-3.100139,-3.2198033,-3.087853,-2.683879,-2.4175522,-1.3314172,-0.6001332,-0.219186,0.0015947223,0.016396284,0.016177654,-0.24256653,-0.29091,-0.17762625,0.07623321,0.1685418,-0.24154973,-0.9613036,-1.3934029,-1.5322986,-1.5179214,-1.301478,-0.9859274,-1.2091689,-1.7131006,-2.0468152,-2.149337,-1.972381,-1.7962356,-1.5573411,-1.329204,-0.9925526,-0.950588,-1.4146355,-1.5392106,-1.647371,-1.463136,-1.6153228,-1.5393554,-1.6179543,-1.5135984,-1.2662923,-1.0002406,-0.77965164,-0.7027319,-0.7907523,-0.86924595,-0.8365882,-0.8763429,-0.77317166,-0.59168005,-0.36012432,-0.2623139,-0.11519617,-0.020333916,-0.18734927,-0.46518403,-1.1821479,-1.6767203,-2.0345194,-2.162816,-2.2338743,-2.22055,-2.164537,-2.048475,-2.0028307,-2.081841,-2.1184394,-1.9709951,-1.7886866,-1.6284214,-1.5249437,-1.6073697,-1.619799,-1.5840247,-1.6546646,-1.7654111,-1.8350781,-1.709964,-1.3548694,-0.99240756,-0.6133832,-0.5609968,-0.9587507,-1.5979939,-1.9251866,-1.6681492,-1.3446258,-1.2348968,-1.3668997,-1.1498423,-1.2220412,-1.4128933,-1.5453992,-1.6116041,-1.425024,-1.1879271,-0.98770887,-1.0927486,-0.95068675,-0.46185225,0.41141623,1.4407989,1.8595606,2.2903209,2.4504225,2.2287276,2.1756582,2.117464,2.0121338,1.6003768,1.2303534,0.86812747,1.0076792,0.942727,0.90388197,0.9234153,1.0115362,-0.0129604405,-0.5583885,-0.9353098,-1.3275849,-1.4437687,-1.5033295,-1.4322535,-1.49602,-1.4038463,-0.034832418,-0.03485751
-1.3161371,-1.314314,-1.3213234,-1.325348,-1.3480206,-1.3142523,-0.82882935,-0.92152417,-1.1954193,-1.2365345,-1.1744361,-1.0943215,-1.0166544,-1.0921538,-1.1160034,-0.88647485,0.06054899,1.0877789,1.319042,0.7291688,0.39199528,-0.34790283,-0.82599473,-1.7468361,-2.2204216,-2.2646897,-2.144079,-2.0363853,-2.0373278,-2.1950693,-2.2213569,-2.217342,-2.0825098,-1.9015017,-1.6735482,-1.6169894,-1.5899713,-1.8164569,-1.9309247,-1.7440321,-1.4399272,-1.128955,-1.0524564,-1.0351967,-1.2105243,-1.2228239,-1.1783556,-1.6165255,-2.259188,-2.4468396,-2.3382144,-2.1439824,-1.9159181,-1.6620524,-1.5001484,-1.4977723,-1.7226626,-1.7165114,-1.7200996,-1.4931948,-1.0778936,-0.469807,-0.081216484,-0.090381,-0.3061092,-0.29874972,-0.11988011,0.08384812,0.21658641,0.20628658,0.13951424,0.06484985,-0.020688772,-0.055866033,-0.091028675,-0.0758573,-0.0177221,0.05577278,0.13426545,0.16790745,0.3684684,0.6693259,1.0417442,1.5079626,2.015157,2.365325,2.2908878,1.8869123,1.1712173,0.17076033,-0.70025843,-1.1917741,-1.1183158,-0.90022,-0.72718585,-0.5542956,-0.49000704,-0.44454533,-0.5700974,-0.7740488,-0.9880308,-1.161323,-1.2639103,-1.2755096,-1.3185985,-1.3669004,-1.3535882,-1.321692,-1.3769538,-1.2752705,-0.9830117,-0.48732156,-0.2207264,-0.24470338,0.25651482,0.9382763,0.7613242,0.010833263,-0.45700228,-1.4354554,-2.0519853,-2.2935846,-2.168386,-2.0876548,-1.9056484,-1.7892543,-1.3478388,-0.73372,-0.77291477,-1.2790906,-1.5364652,-1.4429958,-1.4154932,-1.4502195,-1.5085257,-1.4807161,-1.215962,-0.9791107,-0.78740716,-0.71026564,-0.75344986,-0.77533674,-0.5222865,0.0060602054,0.2480013,0.42856055,0.38577113,-0.047268376,-0.22391763,-0.38812998,-0.52227527,-0.61061144,-0.629205,-0.5400101,-0.5066966,-0.69043386,-1.310535,-1.3106707
-2.7857025,-2.7815905,-2.7933247,-2.7995381,-2.827625,-2.7756739,-2.8672638,-2.8936262,-2.8197303,-2.4788706,-2.3428469,-2.350749,-2.5768952,-2.7293682,-2.8234844,-2.8753128,-2.5910225,-2.2819452,-1.8492029,-1.767514,-2.1956832,-3.1185017,-3.6302485,-3.3896072,-3.1580539,-2.729042,-2.2814794,-1.96294,-1.8667953,-1.830203,-1.5207143,-1.4981835,-1.427394,-1.3412648,-0.8110744,-0.55292773,-0.33848947,-0.020920694,0.42055368,0.6883603,0.6561028,0.34398812,0.022405863,-0.3478757,-0.8466794,-1.6693442,-2.2314744,-2.9715538,-3.2372942,-3.0778422,-3.0313277,-3.3341146,-3.3934875,-3.425892,-3.237317,-2.833671,-2.4382405,-2.1010678,-1.8988749,-1.7751093,-1.6172504,-1.4423544,-0.98670703,0.10734108,0.3534301,0.32634574,0.37777215,0.4496203,0.5175884,0.7058383,0.917323,0.9809828,0.9712829,0.97925854,1.0284901,1.0798796,1.1648551,1.242961,1.3359067,1.370066,1.3666368,1.3961298,1.3424559,1.1190454,0.54572666,-0.06235518,-0.9323705,-1.7564983,-2.5917006,-2.974082,-3.0583405,-2.995786,-2.8762336,-2.716361,-2.613968,-2.614973,-2.6513746,-2.7190936,-2.4484706,-2.3279626,-2.282976,-2.1424854,-2.145406,-2.0806015,-2.0786347,-1.9473088,-1.597117,-1.286067,-0.965587,-0.9638469,-0.9667921,-1.0374806,-1.3902285,-1.8781501,-1.7211912,-1.2965379,-1.548393,-2.4442284,-3.476775,-3.563005,-3.2310793,-2.7304568,-2.606133,-2.6357923,-2.704699,-2.7993755,-2.8110142,-2.2716575,-1.6420624,-1.2083923,-0.9518986,-0.9755768,-1.0192615,-1.0978622,-1.0829548,-1.2384748,-1.4364284,-1.6865771,-2.0192392,-2.3572567,-2.5188885,-2.55009,-2.5831022,-2.5859137,-2.649932,-2.768087,-2.8394642,-2.2625623,-1.9285569,-1.7676556,-1.8770285,-1.9726005,-1.9729743,-2.0844622,-2.0301032,-1.8477635,-2.7703424,-2.7704995
