0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
10.78062,10.542956,10.230915,9.443468,8.754035,8.588595,8.4653635,8.561961,8.246337,7.1673746,5.5874686,4.0010066,2.2386007,1.6360937,1.6675382,2.697141,3.0415165,3.8454065,5.3376317,5.3014297,4.081357,3.5274496,3.0877419,2.547623,2.1148539,1.7108402,1.5201066,1.4742894,1.4779035,1.4585222,1.1046532,0.72773784,0.3971311,0.12111576,-0.23842163,-0.5912936,-0.94689786,-0.9950768,-0.9361286,-0.47335044,0.29764667,-0.043847322,-0.37099117,-0.38519484,0.40174305,2.2196503,3.2595396,3.8431883,4.4165993,4.413255,2.962137,1.7577138,0.523391,-0.04280419,-0.4616974,-0.68737775,-0.94676495,-1.0092924,-0.95589256,-0.8218631,-0.5014964,-0.004691094,0.33253774,0.71437174,0.47122952,1.3912762,2.0464737,1.7489861,1.6278429,1.3039899,0.82404035,0.54940736,0.94089854,1.5055487,2.203289,2.4807224,1.588721,0.29095918,-0.38065755,-0.72121054,-0.9402761,-0.87445045,-0.38074118,0.79173326,1.9545618,3.410106,4.7567244,5.360611,5.8032465,5.3182383,3.3778315,1.7070242,0.31397504,-0.19096565,0.16620253,0.3200579,0.014847815,-0.19045268,-0.31720302,-0.4503182,-0.614345,-0.78234076,-0.9223906,-0.8289112,-0.8072117,-0.79198825,-0.62666833,0.4485921,1.0307983,0.48485628,-0.34231606,-0.74193424,-0.8383759,-0.7924017,-0.50044256,-0.051291615,0.38109004,0.55194044,0.8694255,1.1757861,1.6153433,2.0136466,2.5374422,3.1664689,3.6328235,4.1203403,4.5703487,4.860704,4.614617,4.1879644,3.6887534,2.9411361,2.6607282,2.2388196,2.0016434,1.9752837,2.1459734,2.1213408,2.0222955,1.8071139,1.5277886,1.3671365,1.1960199,1.0364194,0.7275373,0.47274005,0.17769037,0.004281074,0.1623423,0.78242874,1.6981905,1.9906305,2.8304844,4.4406633,6.3149023,7.955898,9.345513,10.037145,10.229977,10.218979,10.150595,10.222076,10.476464,10.488783,10.459203,10.771211,10.9006605,11.200058,11.346699,11.49366,11.4440365,11.471065,11.346311,11.528418,11.378542,11.688786,11.723881,11.68299,11.7438755,11.882334,11.987839,12.075036,10.6629715,10.662925,10.662922
-2.2709043,-2.4399142,-2.4209352,-2.4484873,-2.6255965,-2.80364,-3.026864,-3.2114558,-3.3144922,-3.4817734,-3.3820405,-3.0062437,-2.5527592,-2.050633,-1.9404986,-1.463171,-1.6128061,-2.314485,-2.4261606,-2.0116963,-1.8671644,-1.9121668,-2.0029635,-2.1559377,-2.5212202,-2.3034942,-1.817905,-1.680455,-1.6325192,-1.7266057,-1.615076,-1.6377923,-1.7459615,-1.8267664,-1.8096234,-1.791702,-1.5610278,-0.9200552,0.3613737,1.4973017,1.9664705,0.8962258,-0.8079157,-1.3182411,-1.637737,-2.2796628,-2.3772163,-2.3654919,-2.2514675,-1.9951897,-1.9243798,-1.8212035,-1.5538397,-1.7973963,-2.0972803,-2.165879,-1.8565221,-1.5536628,-1.3664944,-1.1823901,-1.0497196,-1.0212268,-1.1313577,-1.4122388,-0.89595586,-0.87886786,-1.2045853,-1.4228711,-1.7069731,-2.175343,-2.388462,-2.2048151,-1.4721292,-0.9287341,-0.33245316,0.3004747,0.49713555,0.06678146,-0.27382708,-0.25445226,0.06302318,0.11743879,0.053236604,-0.0023503527,-0.08865528,-0.22222403,-1.1032054,-1.6162758,-1.7657173,-2.0299053,-2.0648847,-2.187319,-2.577878,-3.0389476,-3.1968865,-3.052696,-2.9705286,-2.8997698,-2.852913,-2.806257,-2.763619,-2.6810465,-2.5241058,-2.4243703,-2.4027705,-2.5164156,-2.905776,-2.3531666,-2.0497396,-2.1178827,-1.95958,-2.0089884,-2.0170448,-1.9431121,-1.5024196,-0.7871523,-0.31890374,-0.014349923,0.46414527,0.39950663,0.16137257,-0.036306776,-0.39392796,-0.86253655,-1.025361,-1.2122889,-1.3286178,-1.2705837,-1.5893037,-1.8413309,-2.138506,-2.2912748,-2.3284578,-2.2479465,-2.0223134,-1.4141734,-1.1951158,-1.3917947,-1.6041849,-1.7286901,-1.7962542,-1.8616118,-1.9857053,-2.0440013,-1.876051,-1.5954962,-1.2169447,-0.7454075,-0.6218493,-0.60976315,-0.452318,-0.5554608,-0.8657409,-1.1345074,-1.6205635,-2.1245322,-2.5301275,-2.5772638,-2.5101342,-2.530723,-2.4549782,-2.3606396,-2.2814457,-2.2122264,-2.2544827,-2.160921,-2.0678482,-1.9283143,-1.945062,-1.9273984,-1.8219175,-1.8840975,-1.7949553,-1.7035048,-2.0720801,-2.0316396,-1.8967285,-1.8218354,-1.7706115,-1.7082555,-1.7044593,-1.6080917,-0.7457382,-0.7458577,-0.7458724
-1.082284,-1.3679025,-1.449645,-1.444371,-1.4269824,-1.3487854,-1.2763524,-1.2307448,-1.2048743,-1.3746421,-1.3851101,-1.4165403,-1.8967159,-1.7690871,-1.6483133,-1.9189365,-1.755289,-0.8520357,-0.0020176917,0.6227959,0.23279588,0.22744974,0.2672292,0.10811779,-0.118288994,-1.0274441,-1.7673545,-2.1680326,-2.2322357,-2.00476,-1.7652239,-1.5282831,-1.3130627,-1.1855748,-1.1990452,-1.3252861,-1.664242,-2.067894,-2.327046,-2.8791437,-2.764355,-2.5966709,-2.8102102,-3.3198566,-3.4258413,-2.933013,-2.3930998,-2.1322427,-1.9296069,-1.5031618,-1.1488225,-1.4696724,-1.6737545,-1.8619723,-2.393002,-2.8531232,-3.0274997,-2.907818,-2.6719947,-2.3504517,-1.887773,-1.4124933,-1.3051479,-1.3737661,-0.95246303,-1.3602024,-2.1882446,-2.6939144,-3.0417836,-3.112596,-3.1580858,-3.348297,-3.04628,-2.5609736,-2.4100957,-2.3616405,-2.3061674,-2.206563,-2.503136,-2.5752287,-2.5253725,-2.646612,-2.6934686,-2.9421659,-3.1494215,-3.0604053,-2.3968601,-2.0556695,-1.749041,-1.6271033,-1.4978771,-1.614707,-1.9449279,-2.346011,-3.1371522,-3.858785,-3.8560221,-3.7882166,-3.7016487,-3.577433,-3.363851,-3.11582,-2.8531954,-2.5743237,-1.8321083,-1.3590208,-0.76228034,0.50326335,0.8364723,0.7605206,0.21216895,-0.59689337,-1.9990745,-3.0920053,-3.4485595,-3.2760282,-2.6697104,-2.0556133,-1.5935049,-1.0556681,-0.5203774,-0.28577802,-0.21079427,-0.27099204,-0.34601355,-0.35139927,-0.3034378,-0.28268316,0.30376813,0.27515525,0.4372902,0.6414257,0.58381045,-0.15385786,-1.1502386,-1.8228579,-2.111814,-1.8874557,-1.6868577,-1.5562701,-1.484011,-1.4241657,-1.355703,-1.3465971,-1.4819885,-1.6445066,-1.8379369,-1.8896866,-1.8334508,-1.911045,-1.9674349,-1.8908767,-1.8268375,-1.8142111,-2.043381,-2.004204,-1.5458037,-1.04808,-0.7821946,-0.72995657,-0.6213734,-0.46071082,-0.3992293,-0.3828178,-0.3508339,-0.24771544,-0.2442587,-0.23465164,-0.1948339,-0.1917001,-0.20732379,-0.28375122,-0.4477292,-0.30207083,-0.39730477,-0.22606726,-0.10725097,-0.17290722,-0.16846134,-0.12591967,-0.09535812,-0.11181438,0.614867,0.614865,0.614866
-2.1438918,-2.1494339,-1.8663967,-1.3739163,-1.2938509,-1.3650475,-1.4402078,-1.4725764,-1.1885763,-0.8658196,-0.25976944,0.4146794,0.8695457,0.9827065,0.3937905,-0.5782225,-0.3607244,-0.48879153,-0.921891,-1.1890359,-1.6161007,-1.6689126,-1.7507455,-1.8826263,-1.8670341,-1.3422287,-0.6401058,-0.24630296,-0.03742361,-0.36363697,-0.6185708,-0.5557901,-0.6459502,-1.0397753,-1.4434941,-1.7082404,-1.8317626,-1.336788,-0.38694084,0.61267966,1.3149151,0.6926108,-0.4960711,-0.8224286,-1.0179543,-1.2718557,-0.6751359,-0.48206097,-0.12520619,1.0211592,1.4389564,0.75154173,0.2035983,0.04535708,-0.27126473,-0.94654214,-1.4652925,-1.7679164,-1.9294242,-1.95835,-1.9191656,-1.925159,-1.8480365,-1.7230476,-1.5848647,-1.6051877,-1.5728796,-1.5257487,-1.5216433,-1.5858519,-1.859139,-2.063777,-1.4068338,-0.7647341,-0.5994954,-0.38147616,0.18515414,0.3622154,0.37539664,0.2665416,0.057695508,-0.116173446,-0.6312277,-1.1231816,-1.144908,-0.42376453,0.20848963,1.0388777,1.9566534,1.9609318,2.3910043,2.730709,2.6782198,2.0947945,1.4790099,0.680783,-0.15385446,-0.3015848,-0.21732944,-0.25533956,-0.5394725,-0.90719926,-1.1924247,-1.3234577,-1.0886832,-0.70468295,-1.3212011,-1.8719559,-1.7953818,-1.6000426,-1.0342151,-0.8491503,-1.1786565,-2.0242805,-2.6692727,-2.838087,-2.6477318,-2.148995,-1.4733533,-1.0065482,-0.7282076,-0.68349326,-1.0236489,-1.1694276,-0.63972557,-0.37377632,-0.6800378,-0.83150434,-1.0721779,-1.4536535,-1.7510642,-1.6952318,-1.3520794,-0.8571039,-0.5766867,-0.123279005,-0.23319396,-0.66714215,-0.96184874,-1.0021697,-0.8418734,-0.67831093,-0.84328496,-1.0624644,-1.2323151,-1.3158448,-1.1646838,-0.65401304,-0.10926856,0.6985023,1.0078057,0.69897646,0.37502623,0.031244308,-0.4762277,-0.723012,-1.2727036,-1.820504,-2.043636,-2.0500042,-2.0383031,-2.030222,-2.0249584,-1.9970907,-2.0533366,-1.9972792,-1.9830678,-1.9074148,-1.9641384,-1.9976623,-1.9622793,-1.9324434,-1.8152455,-1.8065788,-1.8742923,-1.927596,-1.9701886,-1.981038,-1.9225816,-1.9196064,-1.918237,-1.9017487,-0.5813966,-0.5813457,-0.5813403
-0.91388273,-0.7739901,-1.0038509,-1.5648315,-1.6388113,-1.569766,-1.5338948,-1.4008529,-1.2783086,-1.2664536,-1.43993,-1.9639606,-2.2042482,-2.4198475,-2.3779025,-1.5410626,-1.2931037,-2.1898282,-2.7092838,-2.2210057,-1.2986436,-1.2083187,-1.1627111,-1.2655401,-1.6801851,-0.68915457,0.48319942,1.7161019,3.442552,5.5571327,7.5628195,9.054739,10.036785,10.547973,10.8569975,10.983326,10.977401,10.499659,9.23227,6.254028,2.2879403,1.0338106,-0.27403492,-0.23513654,0.06754653,0.095939115,-0.5815814,-1.2823669,-1.679013,-1.7487587,-1.6212108,-1.5335443,-1.7785728,-2.0878477,-2.0063381,-1.7673333,-1.558739,-1.4942837,-1.4026167,-1.2588216,-0.9794744,-0.6284858,-0.7012925,-1.4816377,-2.675379,-2.684383,-2.2666268,-1.9139587,-1.4703625,-0.5481721,0.27623677,0.7905646,0.31925598,-0.72213393,-1.3741276,-1.2251711,-0.73072034,-0.40543917,-0.3540833,-0.32337287,-0.34892225,-0.3644476,-0.53037506,-0.6095427,-0.77713174,-0.9551716,-1.458595,-1.7551279,-1.8361781,-1.605453,-1.5249292,-1.4193887,-0.75129485,0.15774654,1.2368951,2.8179379,3.7873025,3.9137673,3.859283,3.9846053,4.185899,4.260922,4.1770854,4.3388867,3.9431875,3.0981333,1.2243044,-1.179357,-1.9093263,-2.0103977,-1.8202761,-1.3227082,-0.27349567,0.7382926,0.6483791,-0.27883032,-1.3347058,-1.9138024,-2.2673047,-2.539875,-2.740602,-2.7384858,-2.5898986,-2.294521,-2.1743724,-2.2010782,-2.2552595,-2.0550823,-1.6251292,-1.2043595,-1.0520126,-1.3840257,-1.3231385,-0.245592,0.7672741,2.2054489,4.182808,5.5433125,6.708619,7.5707116,8.509879,9.400953,10.317794,10.831449,11.007492,10.98526,10.738617,10.029236,8.9966,6.879466,4.084515,3.3373063,2.42287,1.0625393,0.104810625,-0.22990738,-0.32356787,-0.3569988,-0.48487657,-0.5355078,-0.6327414,-0.61647254,-0.6934412,-0.72783506,-0.70673203,-0.80989623,-0.8168007,-0.9704145,-0.9051154,-0.8890202,-0.9558034,-1.0104798,-0.93998885,-0.9454828,-0.9149503,-1.053386,-1.0630193,-1.0553178,-1.1136644,-1.1131259,-1.2139931,-1.2055452,-0.7813573,-0.7812853,-0.7812809
-2.527029,-2.5259104,-2.3995986,-2.2194643,-1.9806144,-1.8962634,-1.9652941,-1.9495866,-1.4219646,-0.7778392,-0.18665762,0.5045221,1.0758994,0.5918493,0.13101634,-0.16820228,-0.45264065,-0.7256203,-1.39979,-1.4843391,-1.0431374,-0.9655321,-0.9193504,-0.82875097,-0.6680606,-0.7066983,0.039998382,0.27605793,0.28447068,0.02841337,-0.40363887,-0.9446347,-1.456549,-1.8694203,-2.210638,-2.2757351,-2.0340762,-1.9059814,-2.1455984,-2.4251862,-1.9690809,-1.8567029,-1.9200714,-1.9499621,-1.5884533,-1.3459693,-1.0157989,-0.7344324,-0.70351285,-0.7296411,-0.2358162,0.06636453,-0.05432874,-0.4202359,-0.7002847,-0.8529563,-0.6512736,-0.47099432,-0.43688908,-0.52649367,-0.7258558,-1.1848634,-1.7855302,-1.9031973,-1.4698962,-1.4383118,-1.0753008,-0.64590216,-0.33505192,-0.7131591,-1.0916854,-0.809292,-0.64985454,-0.5492593,-0.4983547,-0.63700294,-0.43370366,-0.7311925,-1.3765057,-1.6706371,-1.4530509,-1.1531241,-0.60638237,-0.38376993,-0.41890198,-0.47571346,-0.5096328,-0.37982324,-0.44849813,-0.51212686,0.07773544,0.9167985,1.2720754,0.94962764,0.3612346,0.08801915,0.34094554,0.7752599,1.1411552,1.407567,1.6422391,1.8700802,2.2264073,2.4658372,2.941261,3.183123,3.8612852,4.598167,5.4784355,7.289425,8.391567,8.680614,8.112419,6.589773,4.471362,2.5360322,0.67859584,-0.7747848,-1.8448355,-2.5225422,-2.8116333,-2.8839514,-2.9273994,-2.8341641,-2.7535224,-2.800426,-3.0151975,-2.837408,-2.1341705,-1.3768394,-0.84348327,-0.2582735,-0.14847445,-0.34032226,-0.07254553,0.27343994,0.43900067,0.33841503,0.13872218,-0.035486415,-0.25476125,-0.5075686,-0.96307135,-1.3930564,-1.6670709,-1.7841113,-1.7217782,-1.6624581,-1.7793384,-1.8351953,-1.5554218,-1.5349605,-1.6441531,-1.9329207,-2.3818192,-2.901753,-3.3664105,-3.2850943,-3.0224502,-2.869425,-2.842906,-2.9583607,-2.946817,-2.9442453,-2.9996986,-3.0354586,-3.060266,-3.0549555,-3.093803,-3.075966,-3.0984497,-2.97645,-2.8537495,-2.822626,-2.9384375,-2.9624944,-2.851481,-2.7969584,-2.8335288,-2.8510413,-2.8450103,-2.7592812,-1.4560109,-1.455982,-1.4559822
-2.4933755,-2.485044,-2.5104992,-2.3750703,-2.07626,-2.0543365,-2.0857594,-2.1282148,-1.9616764,-1.7186282,-1.3504767,-0.99225533,-0.82641345,-0.81878275,-0.34971923,-0.2706843,-0.39904407,-0.123292625,-0.74894583,-1.9520872,-2.1782796,-2.188586,-2.1677752,-2.0089872,-1.7204034,-1.2000246,-0.79754597,-0.5779099,-0.50176936,-0.43610233,-0.34463584,-0.45450693,-0.6442243,-0.74781394,-0.76712805,-0.6944368,-0.59343517,-0.59859955,-0.8398568,-0.76681614,-0.76582426,-1.229775,-1.4216743,-0.6523067,0.13291596,0.36064827,0.45899507,0.19477192,-0.14347094,-0.795485,-1.0422381,-0.68763316,-0.37395975,-0.022137105,0.2628818,0.49324447,0.81690437,0.9833535,0.9259558,0.7226451,0.32941425,-0.06094683,-0.20327151,-0.4520275,0.12245096,-0.5192434,-0.77966034,-0.6508088,-0.4705598,-0.32910702,-0.3360482,-0.5063671,-1.0789891,-1.5178477,-1.1975325,-0.33109832,0.3681731,1.1206398,3.0793805,5.3941193,7.153707,8.015503,8.995962,9.397358,9.511953,9.008638,7.8018713,5.9030004,2.7681937,-0.021208763,-0.7692589,-0.47181112,0.0066037774,0.05289796,0.118425384,0.27147684,0.24802823,0.39467633,0.514726,0.52036387,0.5483864,0.55539846,0.50144404,0.2191148,-0.49694276,-1.117095,-1.3012075,-1.3901589,-1.5248718,-1.4508092,-1.2600414,-1.0272428,-0.64831525,-0.21479362,-0.14118016,-0.46057686,-0.9934922,-1.3094746,-1.599379,-2.0402882,-2.2159677,-2.2454035,-2.2182655,-2.2265203,-2.4337547,-2.6400225,-2.9109912,-3.0950842,-3.104136,-2.8657155,-2.6173396,-2.3509617,-2.2058458,-1.8683884,-1.5101569,-1.0702429,-0.6927751,-0.65007114,-0.59176534,-0.5004887,-0.5514616,-0.7646052,-1.0947255,-1.3334782,-1.376507,-1.3525205,-1.2512163,-1.2187734,-1.3112643,-1.378735,-1.6280684,-1.7036259,-1.9279766,-2.2911854,-2.386742,-2.5431285,-2.8766558,-2.9723787,-2.9097724,-2.8894362,-2.8571863,-2.9156413,-2.9504952,-2.9603076,-2.9718142,-3.0220811,-3.0408406,-2.9848378,-2.9640284,-2.9618437,-2.9119153,-2.7797709,-2.7327404,-2.780788,-2.8128438,-2.8097177,-2.7791233,-2.7291024,-2.7356305,-2.7603579,-2.718801,-2.7250051,-2.3074331,-2.3073888,-2.3073807
-0.98708916,-0.92353505,-0.9609814,-1.3124686,-1.5146813,-1.6590016,-1.8798507,-2.0886426,-2.207247,-2.1812596,-1.9977242,-1.6598085,-1.3289182,-0.9770126,-0.56783974,0.19821581,0.2482961,-0.575261,-1.0789456,-1.0407147,-0.8520607,-0.88856065,-1.0216602,-0.9734974,-0.784561,0.08428836,0.8647112,0.8057779,0.18030682,-0.73152816,-1.2594523,-0.9887609,-0.4869731,-0.1123538,0.41364703,0.98750985,2.4336405,5.643194,8.491686,9.949007,10.2791,9.331684,7.1559258,5.59002,4.238,2.277981,1.4901216,0.738432,0.2350545,-0.19172353,-0.5532606,-1.2085356,-1.6850101,-1.8147427,-1.7366399,-1.6135322,-1.2365321,-1.008942,-0.9656466,-1.0165889,-1.1735935,-1.2636343,-0.55529416,1.1613089,1.3110387,0.37425485,-0.44489625,-0.64347774,-0.7709912,-1.0525217,-0.53034097,1.5125104,4.4472384,6.790327,8.734861,10.130305,10.251358,9.357878,8.15143,7.343091,6.287082,5.078769,3.5548985,2.2402472,1.2945448,0.19711791,-1.481684,-1.826251,-1.1966046,-0.7937972,-0.47106943,-0.40835974,-0.5559846,-0.8865029,-1.0024813,-0.96627074,-1.0038971,-0.85648316,-0.69397223,-0.72243154,-0.9668349,-1.2464728,-1.2352835,-1.1386981,-1.0149266,-1.0468019,-1.141112,-0.804937,-0.77805305,-1.0730162,-1.0200158,-0.8611017,-0.6837348,-0.47605142,0.31471667,1.3388199,2.0429125,2.5302057,2.9746227,2.292677,1.4190581,0.7604329,0.14278063,0.017516717,0.46774322,0.57527447,-0.03291528,-0.6995501,-0.81896317,-0.5726824,-0.7416795,-0.66065645,-0.46906906,0.19179979,0.6364971,0.6700002,0.038446106,-0.5182921,-0.8892643,-1.0688107,-0.91623896,-0.394263,0.55571526,1.625111,3.205083,4.728003,6.2254887,7.9578686,8.920258,9.643481,9.727043,9.596165,9.111612,8.188337,6.6233363,4.326455,1.6074003,0.11520484,-0.5385745,-0.6300031,-0.5986706,-0.63846195,-0.6232487,-0.66888356,-0.7780657,-0.78261244,-0.7055979,-0.7213168,-0.8275642,-0.84876287,-0.7793301,-0.85934466,-0.9114305,-0.9985573,-0.9909217,-1.0115153,-1.0660917,-1.110122,-1.046733,-1.0759394,-1.0783268,-1.1048039,-0.3829866,-0.38297087,-0.38296455
-0.24430135,-0.30595544,-0.28118885,-0.3979651,-0.64312476,-0.9036602,-0.985872,-1.1820259,-1.4731591,-1.4732001,-1.1910856,0.34854573,4.1380386,7.7889576,10.135344,11.096657,9.844257,6.838222,2.7569032,-0.35348195,-1.8270743,-1.8169174,-1.7040606,-1.4809811,-1.0773925,-0.41481048,-0.13609922,-0.12583895,-0.5770618,-1.1757574,-1.4934134,-1.6404276,-1.6241481,-1.4321413,-1.0355529,-0.6480477,-0.3354996,-0.34163404,-0.39518,-0.12702462,-0.5202241,-0.74811983,-0.54329133,0.048517287,0.58026695,0.05646567,-1.1114736,-1.8501952,-2.206555,-2.149687,-1.8638291,-1.0293233,0.21712895,1.2080663,2.3258133,2.916131,3.0327759,3.0012305,2.992448,2.9271019,2.481717,1.5099928,0.6542797,0.4441509,0.21447845,0.011366412,-0.06071268,0.03953001,0.125926,-0.10312712,-0.4663678,-0.16485314,0.1552747,0.13218293,0.2601379,0.23107879,0.15796816,0.4844504,1.5427617,2.2357023,2.4505968,2.6076581,2.3295457,1.9708018,1.501249,0.091110885,-1.2723203,-1.7212788,-2.0625525,-2.0632563,-2.0242443,-1.8773586,-1.2998528,-0.49568307,0.5884098,1.4179919,1.8852141,2.057582,2.1300447,2.240067,2.4251018,2.650532,2.8706374,2.8391948,2.3064275,1.4603608,-0.020486325,-1.4775938,-2.1172214,-2.2346594,-2.1153378,-1.4296888,-0.1736775,1.0158454,1.7197919,2.0296555,1.7752383,1.1281779,0.28555655,-0.27843237,-0.7581425,-0.90082157,-0.6712762,-0.4886827,-0.58323014,-1.1133115,-1.9339334,-2.4246154,-2.5423443,-2.3060524,-2.1300786,-1.8004227,-1.46871,-0.8838186,-0.67244256,-0.48052546,-0.6426438,-1.2459264,-1.6507754,-1.8600519,-1.9459598,-1.9509771,-1.9137955,-1.8240232,-1.727827,-1.7009687,-1.6296394,-1.6933098,-1.7844929,-1.8299882,-1.6835151,-1.6587481,-1.6508399,-1.5593407,-1.6332138,-2.053771,-2.29168,-2.360979,-2.2598493,-2.1747417,-2.0590942,-2.0694807,-2.045278,-2.0321708,-2.0077627,-1.9491644,-1.9073778,-1.8096579,-1.7751756,-1.7592227,-1.6549091,-1.5853386,-1.5320344,-1.5888492,-1.5566697,-1.5808855,-1.6612207,-1.625968,-1.642676,-1.6497173,-1.6507406,-1.7246313,-2.164151,-2.1641514,-2.1641493
-3.0803323,-2.8282804,-2.7710886,-2.5831609,-2.5056887,-2.5194914,-2.7137966,-2.766879,-2.8615582,-2.8472352,-3.0106304,-3.0709765,-3.0089242,-3.394668,-3.8268406,-3.4078922,-3.8267577,-4.36265,-4.6091022,-4.2377625,-3.1709347,-2.876423,-2.6979008,-2.4567204,-2.3028097,-2.2210805,-2.3014355,-2.2457242,-1.7682183,-1.1851122,-0.8733065,-0.8688195,-0.89209294,-0.82313,-0.5512914,-0.22775894,0.40458393,1.1142812,1.0517328,-0.66698146,-2.0532467,-2.327784,-2.9144244,-2.4793522,-1.4164214,-0.97806466,-1.4297721,-2.0981326,-2.7423086,-3.2302418,-2.9650962,-2.8625,-2.6513708,-2.4464164,-2.19903,-1.9740233,-1.8007277,-1.7463396,-1.8480551,-2.0316868,-2.1641047,-2.0925903,-1.6116829,-0.5682098,-0.4949795,-1.8860171,-2.762625,-3.0184965,-3.1662335,-2.6934373,-2.0329404,-1.8508812,-2.3994894,-3.319972,-3.9531589,-3.829049,-3.1998336,-2.5064836,-1.7843874,-1.3873641,-0.92652154,-0.72673357,-0.33701038,-0.22010094,-0.3210167,-0.47528362,-0.8754172,-1.7800176,-2.6583676,-2.8520725,-2.7592058,-2.43885,-1.8841784,-1.0961456,-0.37702718,0.18414488,0.20703617,0.12320569,0.02246359,-0.02127415,-0.04413408,-0.17865011,-0.42529047,-0.60360765,-1.1687617,-1.745345,-2.0767455,-2.1192148,-1.5045128,-0.40447026,-0.09640634,-0.98052454,-2.1918323,-2.6811013,-2.785799,-3.2669802,-3.853306,-4.126134,-4.2251816,-4.2953568,-4.163904,-4.029956,-4.006731,-3.9964085,-4.080747,-3.92479,-3.6518676,-3.2577317,-2.8035345,-2.3554342,-1.9415841,-1.6323118,-1.6579583,-1.9374647,-2.0286999,-1.9783838,-1.7563217,-1.385156,-1.119911,-0.9379335,-0.92843217,-1.0401219,-1.0793824,-1.0264571,-0.73939216,-0.33542374,-0.028360307,0.22492313,-0.038575053,-1.0046529,-1.9051166,-2.0785193,-2.346979,-2.5975873,-2.6602395,-2.5438683,-2.4593983,-2.2225728,-2.309151,-2.440624,-2.6118152,-2.6586618,-2.7255106,-2.764724,-2.759414,-2.8799906,-2.9336352,-3.0652025,-3.0672078,-3.1169415,-3.1387215,-3.1463315,-3.2040598,-3.2572007,-3.2900894,-3.3675184,-3.3071141,-3.2453852,-3.3281555,-3.3266995,-3.3342786,-3.2487257,-2.739302,-2.7393522,-2.7393632
