0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
10.415075,10.420727,10.389397,10.440804,10.360764,10.34009,10.3400345,10.357342,10.345916,10.38363,10.447901,10.361371,12.610659,12.029173,12.190128,11.544712,9.656694,7.2176867,4.4409046,3.9776397,3.7930698,3.4444754,2.7917154,2.3278437,1.8142419,0.86746323,0.6549336,0.48422444,0.17031229,0.04833561,-0.15525684,-0.17285763,-0.26017195,0.45739928,1.629164,1.6385062,0.58143175,-0.7296092,-0.55345696,0.061012123,0.33926675,0.3914107,0.6277311,1.5979764,2.1783266,2.1458225,1.9954579,2.3041322,2.7152896,2.8402815,2.818947,2.5022912,1.503406,0.39149833,-0.22260961,-0.06717968,0.08647374,-0.38285652,-0.56742036,0.11010331,1.4107795,1.422205,1.0967932,0.24746697,-0.32556266,-0.71672654,-0.8569746,-1.0789558,-1.2224107,-1.4485397,-1.5727711,-1.6064112,-1.6251309,-1.651241,-1.6726403,-1.6710804,-1.6090858,-1.4994073,-1.2847184,-1.2646023,-1.1316197,-0.93535745,-0.4825815,0.4380765,1.2564634,1.1878511,1.0087587,0.3853461,0.12923537,0.89488757,0.8093523,0.55965966,0.48660922,0.8790653,1.3716714,1.7783017,1.7902246,1.0212913,0.19985585,-0.6927566,-1.0534939,-1.2704097,-1.5696942,-1.8151715,-1.451628,-1.3581607,-1.1504912,-1.0632327,-0.636148,-0.5140082,-0.2767211,-0.21055833,-0.18385352,-0.07264513,-0.04460799,-0.044779167,-0.030139757,0.03828716,0.2846389,1.2378634,2.7417142,3.8008432,5.4790506,6.2540317,5.199667,4.491104,3.0591178,1.7507848,1.068506,0.85857546,0.84127176,0.74028,0.9540749,1.1976156,1.3705173,1.3927047,1.362158,1.4290712,1.5130913,1.6037827,1.6891503,1.6259859,1.8838158,1.9574391,2.3878539,3.1295848,5.71434,7.7300167,8.535442,9.520123,10.2567835,10.367394,10.149329,9.524672,9.570167,9.675467,10.089676,10.065753,10.442076
-0.23390919,-0.23874702,-0.21549106,-0.25296074,-0.19665149,-0.18260068,-0.18255234,-0.19447023,-0.18679488,-0.21239394,-0.25698578,-0.1975125,-2.253669,-2.2364001,-2.2264504,-2.6112974,-2.7968957,-2.8345513,-2.5658836,-2.4242845,-2.3774307,-2.2868512,-2.047255,-1.8814297,-1.5266286,-1.1307743,-0.9392191,-0.8245795,-0.78252214,-0.650995,-0.48639464,-0.28547192,-0.26860723,-0.51602995,0.0071410537,0.24489492,0.0038826466,-0.1558541,-0.4422742,-0.9890725,-1.0350784,-0.93855417,-1.5235953,-2.0567045,-1.639435,-1.0964409,-1.2382653,-1.4402606,-1.5120589,-1.5699396,-1.6666307,-1.857467,-2.1874952,-2.2310138,-2.454908,-2.8002381,-2.8818636,-2.6985712,-2.3852167,-2.137049,-2.1151004,-2.1103907,-2.2105775,-2.418683,-2.7353425,-2.7984366,-2.7216125,-2.4148693,-2.1173854,-1.7326839,-1.3648217,-1.2430959,-1.2157717,-1.198245,-1.2120564,-1.2716686,-1.3145614,-1.382194,-1.5891409,-1.7944539,-1.5678203,-1.3460412,-0.8575439,-0.65456235,-0.055063933,0.21803162,-0.41476798,-0.64911604,-0.821262,-1.7401805,-2.1458926,-2.3400283,-2.4544654,-2.5146804,-2.3758283,-2.345913,-2.0447638,-1.8398219,-1.7115765,-2.0445275,-2.412772,-1.9589753,-0.7581448,0.13029554,0.46255395,0.83385754,0.81802595,0.8099477,0.780534,0.88196796,0.7676286,0.75358415,0.69827557,0.52189523,0.4529622,0.35286775,0.17697275,-0.012429997,-0.017219458,0.1290313,0.1789757,-0.08695349,-0.41845596,-0.5655298,-0.64325356,-0.5615636,-0.26539102,-0.02692816,0.017440252,-0.03529951,0.14294462,0.22370112,0.10098672,-0.23462464,-0.49784994,-0.66600186,-0.8230835,-0.967021,-1.1487228,-1.2510741,-1.394736,-1.5947613,-1.698667,-1.8491633,-2.2278032,-2.9008822,-4.0085053,-3.9215531,-3.6877952,-3.2193441,-2.762373,-2.6324253,-2.4803948,-2.3545744,-2.0079029,-1.5180135,-0.8661096,-0.6486615,-0.5074353
-0.9342054,-0.93296707,-0.92829025,-0.9330091,-0.922405,-0.91908455,-0.9191129,-0.92087305,-0.91908634,-0.9229113,-0.9238502,-0.9201638,-1.420017,-1.7958994,-1.6064461,-1.2317598,-0.6440982,-0.9800848,-1.5195525,-1.7205734,-1.5214081,-1.2897093,-1.2241148,-1.2744724,-1.3751764,-1.0569673,-0.27984345,0.09733159,-0.03172233,-0.25973475,-0.6452005,-0.85279286,-1.0490905,-1.1607523,-1.2534541,-1.1036139,-1.4633968,-1.7369721,-1.6552805,-2.1602254,-2.5963883,-2.7453127,-2.4885325,-2.3902826,-2.5477555,-2.2491405,-1.8606699,-1.3704665,-1.0157664,-0.762629,-0.67541933,-0.69363165,-0.94400036,-1.0928352,-1.250832,-1.6890411,-2.1623085,-2.4844117,-2.3226154,-2.3249857,-2.744646,-2.6511512,-2.4078524,-2.1018565,-1.8373399,-1.4576163,-1.4900041,-1.8197923,-2.09464,-2.2980905,-2.4028223,-2.4065824,-2.3296,-2.2519913,-2.1265037,-2.0443208,-1.9705069,-1.9826221,-2.0281692,-2.1888216,-2.6721652,-2.794725,-2.6609955,-2.3625016,-2.2862477,-2.4893131,-2.6833777,-2.4341013,-1.5484282,-0.65669876,-0.4072761,-0.5264706,-0.68198055,-0.95487785,-1.0807645,-1.2127144,-1.0006909,-1.1680506,-1.3642033,-1.8523277,-2.2942963,-2.6471124,-2.378511,-1.8867846,-1.5137206,-1.3220047,-1.2674959,-1.2202379,-1.2582779,-1.4003658,-1.5972055,-1.6477593,-1.772611,-1.8548362,-1.9214709,-2.0063753,-2.0608711,-2.1183352,-2.4138126,-2.879014,-3.2050753,-3.1317368,-3.192046,-3.3277287,-3.1813564,-3.169741,-3.2033305,-3.2728133,-3.3878455,-3.56975,-3.6333666,-3.5909173,-3.5232525,-3.3450623,-3.1468534,-2.979041,-2.8398752,-2.7440853,-2.621342,-2.52959,-2.4078448,-2.2393694,-2.118214,-2.058156,-1.9688154,-1.846963,-2.0698814,-2.058992,-1.9485061,-1.8861603,-1.9194701,-2.0829659,-2.3544984,-2.6934915,-2.660212,-2.6870594,-2.5757647,-2.5753088,-2.4214325
0.12136164,0.11777249,0.13491863,0.104882926,0.14843202,0.15622455,0.15622345,0.1496309,0.15451872,0.13646966,0.09947902,0.14777559,-1.1727356,-1.0618874,-1.1071621,-1.5720934,-1.5865442,-1.5007131,-1.5037944,-1.6908512,-1.839818,-1.7254772,-1.522983,-1.4042008,-1.3520564,-1.3413785,-0.9055476,-0.20528722,0.45573223,1.0863953,2.4502301,4.1710205,8.267303,11.50857,12.710991,12.81664,12.5379505,10.68638,7.8392,3.686535,1.2728801,-0.5911642,-1.2974288,-1.1819582,-0.9829447,-0.8321725,-1.010331,-1.291224,-1.4750009,-1.5200118,-1.5172318,-1.4701757,-0.96375,-0.5736251,-0.60680735,-0.976219,-1.521855,-1.7952791,-1.4920738,-1.2151685,-1.0057907,-1.5045258,-1.8569674,-1.8048737,-1.431412,-0.61255,-0.30687127,-0.38516092,-0.6426644,-0.8867003,-1.0719254,-1.1300917,-1.1284983,-1.0706856,-0.89847004,-0.6965228,-0.45862067,-0.3823806,-0.3601243,-0.63564986,-1.0659451,-0.8359958,-0.50527275,-0.14326252,-0.2949763,-1.1105335,-1.9624599,-2.0193238,-1.8599753,-2.3132963,-2.6764867,-2.8150282,-2.7704902,-2.584337,-1.834365,-1.5417037,-1.3960872,-1.5166228,-1.7409177,-2.3351324,-2.6828601,-2.714418,-2.3886328,-1.6668406,-0.9091804,-0.51590824,-0.44316685,-0.421663,-0.46951592,-0.36544567,-0.35669923,-0.33824074,-0.35346326,-0.57184476,-0.6438579,-0.79071724,-1.0658636,-1.5083898,-1.8955295,-2.1374574,-2.3080554,-2.3245523,-2.0724046,-2.027698,-2.2169826,-2.1620026,-2.0642436,-2.093073,-1.9701207,-1.9431518,-1.962221,-2.0180483,-2.2009501,-2.290055,-2.3098207,-2.2654805,-2.2365324,-2.225296,-2.2012813,-2.149822,-2.1334991,-2.063333,-2.020738,-2.0280476,-2.0462265,-2.0701568,-2.040096,-1.9307443,-1.7845672,-1.6535332,-1.7519534,-1.9757771,-2.1059957,-1.9925835,-1.5984639,-1.3740218,-1.1748601,-1.0539396,-0.8171788
0.11349526,0.11212601,0.091647565,0.12615551,0.07891896,0.07079181,0.070773095,0.0778268,0.07338676,0.094246864,0.136333,0.082761794,1.3797923,1.0770804,1.0282203,1.0200384,1.1711133,1.4095769,1.7890542,1.8876692,1.6545794,1.4209038,1.0764198,0.89853346,0.5532229,0.6221267,1.0452071,1.6433221,2.2568555,2.477648,2.7640193,2.9764519,2.9678495,1.6718941,0.6711838,-0.2844141,-0.5297953,-0.2575412,-0.07962027,0.59105134,1.0516543,1.1915745,0.4490887,-0.4898175,-0.9696835,-1.1927993,-1.4250541,-1.740392,-1.8661122,-1.9447548,-1.9293696,-1.8456439,-1.2244647,-0.49100766,0.12109929,0.9179743,1.5994911,1.8920951,1.2544448,0.32656637,-0.0355234,-0.054031584,-0.052218005,0.042001363,0.8591441,1.9670377,2.6966577,3.4173803,3.7451677,4.0147495,4.244588,4.3159385,4.326438,4.270445,4.1639113,4.0921874,4.0096,3.980547,4.0829673,4.37545,4.434106,4.0859184,2.7446268,0.36519498,-0.1926752,0.14463718,0.2760633,-0.41385758,-1.3510398,-1.789499,-1.5308173,-1.2252402,-1.2698544,-1.7576103,-2.0336456,-2.122491,-2.2379243,-1.9836297,-1.8555967,-1.3364446,-1.001266,-0.86251837,-1.1062244,-1.372617,-1.2111431,-0.6826894,-0.39688456,-0.42004752,-0.47410965,-0.5241015,-0.6264392,-0.67759305,-0.7618901,-0.733956,-0.7229849,-0.724188,-0.7256118,-0.58192277,-0.37403804,-0.27111623,-0.37248164,-0.5232171,-0.5667745,-0.3039205,-0.30295315,-0.46081066,-1.0600195,-1.1760712,-0.7186898,-0.046272263,0.42824897,0.6188855,0.72360057,0.78978014,0.8096976,0.788691,0.8010282,0.7796593,0.7978226,0.81316113,0.76687574,0.704076,0.63859993,0.6522148,0.7025044,0.6181915,-0.18439735,-0.75886285,-0.5262432,-0.30380732,-0.19537868,-0.014065117,-0.08870442,-0.19928706,-0.077362075,-0.1347203,-0.36177117,-0.41147363,-0.2435176
-1.1717293,-1.1744902,-1.14966,-1.1882902,-1.1258668,-1.1090634,-1.1090251,-1.1229835,-1.1137714,-1.144918,-1.1943989,-1.1273637,-2.5924642,-2.3853502,-2.2763152,-1.5464233,-0.76995575,-0.510334,-0.4716584,-0.5559036,-0.5327981,-0.28957728,0.05275996,0.2823695,0.5594979,0.26317918,-0.19981715,-0.14390525,0.27150178,0.5364093,0.81243074,0.70387685,-0.090215266,-0.3298174,-0.030185789,-0.1613296,-0.0313282,-0.293347,-0.5466379,-0.30992293,-0.3177377,-0.902606,-1.5084983,-1.4559443,-1.4820889,-1.4788191,-1.243431,-1.2399291,-1.2843493,-1.3522831,-1.3512294,-1.3088328,-1.0348592,-0.9087811,-1.1290648,-1.2631662,-1.0156144,-0.59811866,-0.7209723,-1.2753034,-0.86299,-0.38597107,0.018928736,0.7431547,1.1207817,0.7228446,0.46628988,0.22650677,0.10360885,0.058718324,0.12468693,0.25142092,0.3698639,0.47777176,0.6717064,0.82406986,0.9404858,0.95242745,0.9203146,0.62442684,0.21539104,-0.13954768,-0.32584247,-0.02531153,0.072508976,-0.3593233,-0.8746871,-1.212892,-1.5968235,-2.0033975,-1.846746,-1.6419978,-1.5268633,-1.6066144,-1.7248709,-2.0626512,-1.9933369,-1.2145034,-0.4061595,0.47366828,0.3859449,0.14204328,0.1874783,0.09892292,-0.2747506,-0.8537286,-0.9524466,-0.9305391,-0.95718443,-0.85256547,-0.7553908,-0.6876305,-0.62989986,-0.6089758,-0.6022071,-0.6700711,-0.7400468,-0.63945246,-0.4024747,-0.109223515,-0.097153604,-0.48462817,-0.81326956,-0.95766056,-1.0804613,-0.84647095,-0.30236167,-0.03128387,-0.024564058,-0.08257526,-0.26892412,-0.3143802,-0.20647907,0.03910598,0.20209493,0.35239384,0.52344525,0.606387,0.6915056,0.7024198,0.6355462,0.5252322,0.3578368,0.17998986,-0.24731144,-0.8613643,-1.7733934,-2.3506918,-2.6184602,-2.796904,-2.8927217,-2.889676,-2.758195,-2.5435543,-2.6601467,-2.867343,-2.7838273,-2.4558764,-2.49352
-2.0438788,-2.0464957,-2.0313811,-2.0576153,-2.0191603,-2.0127952,-2.0127857,-2.0181036,-2.0144792,-2.0276356,-2.0578754,-2.0201864,-2.9154818,-3.1483653,-3.1576009,-2.7705371,-2.3032207,-2.1385891,-1.5431525,-1.3699858,-1.2510948,-1.0979873,-0.8142549,-0.58809716,-0.008316591,0.54339314,0.15114495,-0.14932781,0.024565384,0.11822379,0.122067004,-0.107889414,-0.37630454,0.6599453,0.91538566,0.26602748,0.23459467,0.28339756,0.06350304,0.39412344,0.54074615,0.061234087,-0.63323355,-0.48575264,-0.34644386,-0.8368144,-1.1159887,-1.2445488,-1.3200598,-1.2861867,-1.1900189,-1.0863651,-0.48304957,0.23830777,0.25415656,-0.015967578,0.112736225,0.3326067,0.07010904,-0.20721392,-0.3314136,-0.38656515,-0.4695034,-0.53391343,-0.5360207,-0.36743757,-0.32226607,-0.0369111,0.16363907,0.28969333,0.29321012,0.26009238,0.18517461,0.1216823,0.006112744,-0.095398925,-0.19206956,-0.24170747,-0.39328188,-0.40262175,-0.34319067,-0.3748104,-0.39317855,-0.47128385,-0.51219606,-0.9097866,-1.3871566,-1.556704,-1.8470504,-2.4647295,-2.3048782,-2.0763063,-1.9510347,-1.8332548,-1.5532689,-1.5845933,-1.2884505,0.07491627,2.1444507,6.3358192,7.9927616,8.598725,8.502806,7.7162933,6.18009,4.1123185,2.4495263,1.9988346,1.681463,1.897092,2.6990833,3.0934477,3.8298914,4.5892024,5.175438,6.1364374,7.4323926,8.893272,9.990044,10.546394,10.155589,9.306855,7.3314085,4.4565268,0.8553083,0.69109404,1.132896,0.89510787,0.5085683,0.0788235,-0.23753354,-0.36894026,-0.47463107,-0.6352645,-0.8059694,-0.93243134,-0.9843072,-0.9942727,-1.039912,-1.0893047,-1.1753454,-1.2022946,-1.2462298,-1.2536657,-1.4402541,-1.8340205,-2.4029918,-2.488739,-2.623672,-2.762706,-2.9374306,-2.9981284,-2.9130733,-2.8335247,-2.6836355,-2.4980123,-2.4148412,-2.131586,-2.4216852
1.7637722,1.7580246,1.760077,1.7529244,1.7613387,1.7622526,1.7622619,1.7610011,1.762128,1.7594781,1.745459,1.7614365,0.7681424,0.9801749,0.97938716,0.49093032,-0.3031836,-0.6969599,-0.7848822,-1.0367444,-1.1626031,-0.9681421,-0.44858825,-0.13118508,0.10806423,0.17225593,0.25809947,0.31018242,0.17381969,0.35232133,0.7934921,1.305076,1.0833389,-0.5626491,-0.10955557,1.0234739,1.3765068,1.5460283,0.9735279,0.2549923,0.49955934,1.4606229,2.2367783,1.8728108,2.1542253,2.187647,0.9642654,0.06253773,-0.539064,-0.83753824,-0.9177966,-0.860818,-0.6204666,-0.67315626,-0.9576084,-1.1972178,-0.967831,-0.47121233,0.046171725,0.39108607,0.723464,0.61471933,0.4898921,0.2957427,0.13182783,0.22826448,0.28766,0.112026215,-0.05291772,-0.07240093,-0.0002246499,-0.011575341,-0.07060808,-0.054092288,0.14137214,0.3993324,0.66000843,0.8080982,1.0965867,1.8254035,3.5876608,5.1442246,7.9785056,9.8678875,11.060579,11.19215,10.815631,9.753464,7.393174,2.7890267,0.6643193,-0.122861415,-0.51308304,-0.17136519,0.26409882,-0.1441363,-0.6304307,-0.7022684,-0.6592802,-0.7425016,-0.91318035,-0.5514393,0.25234255,1.2172039,2.2314725,2.918491,2.8703837,2.766448,2.5518289,2.542827,2.198477,2.1055713,1.9158416,1.4804211,1.2700138,0.9290376,0.52622986,0.0016769208,-0.25964344,-0.22272417,-0.38029018,-0.74652725,-0.86049706,-0.74538624,-1.0549201,-1.0793818,-0.87144697,-0.9178783,-0.9404825,-1.0932825,-1.2853602,-1.303939,-1.2176834,-1.0438961,-0.8342301,-0.63362974,-0.52233106,-0.44617176,-0.31881273,-0.17758383,-0.15923119,-0.042601258,-0.019429967,0.08930842,0.33964226,0.5474991,0.8403909,1.0843982,0.7715961,0.42191875,0.22790156,0.017895594,-0.003394872,-0.01954885,0.26947105,0.9317546,1.5513682,1.4650815,1.6166263
-1.1349832,-1.1355594,-1.1411518,-1.1325072,-1.1471715,-1.1505585,-1.1505526,-1.1476395,-1.149781,-1.1422532,-1.130484,-1.1462371,-1.3805186,-1.3179755,-1.2700319,-1.0887796,-1.1168551,-1.5044012,-1.5740939,-1.2439852,-0.9630992,-0.86079687,-0.5921198,-0.40907535,0.026268022,0.16545215,-0.25535306,-0.86680174,-1.2274662,-1.3940718,-1.3844817,-1.3794177,-1.2034463,-0.6896473,-0.3867832,-0.70734406,-0.82753175,-0.7858714,-0.45385268,0.12779513,0.39743733,0.167986,-0.18370627,-0.21865854,-0.79216456,-1.2680625,-1.4553987,-1.5569718,-1.7083129,-1.7648969,-1.7591276,-1.7831174,-1.4881599,-0.92938673,-0.95271146,-1.0739673,-0.7794663,-0.47753993,-0.7695044,-1.040807,-1.2430763,-0.99215186,-0.82427037,-0.99823815,-1.3379533,-1.4553055,-1.179624,-0.49972042,-0.14508545,0.00090944767,-0.038573906,-0.1884169,-0.41949305,-0.6431306,-1.0266505,-1.339432,-1.66221,-1.7860136,-1.9907091,-1.9317503,-1.4268689,-1.2836192,-1.03005,-0.50028354,-0.2612187,-0.061445434,0.19401409,0.18614772,-0.5526415,-1.4351951,-1.6608474,-1.5166938,-1.2328551,-0.74452716,-0.32375044,-0.489344,-0.62098205,-0.19409394,0.49366212,1.246709,1.013176,0.82366455,1.1041458,2.0120232,2.9759903,2.9666247,2.9193323,2.8571672,2.9018197,3.0669477,3.3616364,3.4297323,3.6000402,3.730358,3.7160056,3.6993613,3.5032625,3.2781172,3.3477705,3.0458407,1.949821,1.2797897,0.5000261,0.07304299,-0.11367887,-0.09962186,0.68425626,1.3760407,1.4157364,1.0952787,0.6550386,0.4350421,0.4808069,0.5268689,0.5308746,0.48521987,0.43982947,0.43434587,0.42458755,0.40116683,0.31473246,0.18063307,0.116244555,0.11413291,0.029916078,-0.12773722,-0.31723073,-0.7860189,-1.0993862,-1.1298974,-1.0815037,-0.9873173,-0.7014067,-0.31492344,-0.27260584,-0.087379575,-0.1098358,-0.17985111,-0.61070865
-3.3083525,-3.3061228,-3.309752,-3.30505,-3.3122752,-3.3154187,-3.3154614,-3.3128846,-3.3142586,-3.3082094,-3.304439,-3.3112621,-2.6366982,-2.7814715,-2.8652148,-2.3283544,-1.0867994,-0.29030848,0.46490213,0.62236625,1.0325291,1.5790013,2.1555355,2.6750915,4.124529,7.023792,9.273597,10.708348,11.937843,12.332226,12.370808,11.981543,9.938187,5.327053,0.53574175,-0.85904807,-1.3784672,-1.0977367,-1.2213323,-0.742319,-0.55410516,-0.7298254,-1.8715471,-2.242122,-1.9234502,-1.8833351,-1.8385217,-1.8908195,-1.9931626,-2.0874085,-2.251914,-2.4981234,-2.6862943,-2.5936193,-2.4874744,-2.227713,-1.6077366,-0.6156821,-0.2922699,-0.65592504,-0.6927164,0.17065057,0.74392724,1.7473254,3.5746536,6.8064966,7.9538965,8.810171,9.076803,9.130904,9.066142,8.983223,8.860088,8.821799,8.852403,8.903944,8.790081,8.619326,8.25312,7.078845,4.829458,3.2139585,0.8752701,-2.0781765,-2.9366264,-2.5260625,-2.1260645,-2.102543,-2.703165,-3.194654,-3.0052834,-2.6806254,-2.3562508,-2.253192,-2.5145187,-2.878482,-2.9042544,-2.7343373,-2.6241322,-2.05367,-1.5031574,-1.0411694,-1.4299426,-1.9213533,-2.1170719,-2.2396164,-2.2302735,-2.260647,-2.2410316,-2.1323051,-2.0587177,-2.0335755,-2.0088477,-1.9612439,-1.9189057,-1.8089746,-1.5964983,-1.28561,-0.9644288,-0.7917744,-0.9945438,-1.4772277,-2.1742325,-2.7265568,-3.0422695,-3.037869,-3.156404,-3.0046427,-2.8367934,-2.6388788,-2.5288436,-2.6015105,-2.7502747,-2.8632174,-2.8751237,-2.8705704,-2.8459554,-2.8709211,-2.8911602,-2.8838444,-2.9037294,-2.8940625,-2.986612,-3.013864,-3.0428658,-3.1043954,-3.6560478,-3.639422,-3.2848625,-2.7873063,-2.3349473,-1.9621099,-1.8144964,-1.7951024,-2.1102848,-2.6254754,-2.6559272,-2.4499104,-2.411476
