0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
13.116547,13.170359,13.279631,13.258104,11.822632,13.094177,12.859017,12.83148,11.549269,8.858978,5.623314,3.1814628,2.2432587,1.4461507,0.08519094,0.18101905,1.3692868,2.5052724,4.788651,6.581815,6.727956,5.376289,4.7368765,4.27061,4.11843,3.9763834,3.9149375,3.942295,3.8341746,3.0563827,1.8211951,1.0961174,1.0417571,0.5949923,-0.052755997,-0.59090346,-0.7644794,-0.81881714,-0.80673957,-0.77705234,-0.72869116,-0.5228906,-0.28296986,0.096234426,0.38874352,0.6239436,0.83962256,1.3051142,1.5811365,1.7470093,1.2890341,1.1563036,1.0663879,0.9805151,0.27926755,0.45821282,1.024262,1.1614192,1.1243889,0.99325264,0.9711822,0.9430345,0.9246264,0.93873954,0.9250406,0.8481742,0.6256702,0.3844449,0.2833698,0.17304206,-0.10680053,-0.48950335,-0.4260564,-0.20132402,0.08430984,0.49342674,0.6982026,0.4602449,0.44634545,0.44201285,0.40962565,0.94875354,2.2884657,4.3761063,6.1816764,5.995201,4.181714,3.328932,3.5730987,3.5661323,3.9209127,3.6056852,2.917567,1.2317997,-0.34181392,0.012194559,0.41235805,0.9963821,1.267919,1.139931,2.3539712,3.3320816,2.7000525,1.1995692,0.8906404,1.0603516,1.0154052,0.80492884,0.58243656,0.46766418,0.33333552,0.29284203,0.31391934,0.39141715,0.5745182,0.78083605,1.0282122,1.3043084,1.3468556,1.3053623,1.1475325,1.0206861,1.1594877,1.5417318,2.441812,2.9783707,3.6118212,3.963635,3.7016559,2.7384892,1.8374302,2.1822083,2.7081716,3.0301218,3.0449574,2.8050213,2.7873242,2.876615,2.8786561,2.4677277,1.6926029,1.5500609,1.5384429,1.7135973,1.9819721,2.0373955,1.5148008,1.0351015,0.64077234,0.54174596,0.52895194,0.2711565,0.19505672,0.4260164,1.388953,2.4014764,2.2254558,1.9164355,1.4903913,0.88012826,0.7079413,0.84325576,1.3711926,1.5035322,1.3186588,1.1432885,1.2219744,1.1497576,1.4853122,1.811573,2.1948235,2.2051425,2.0457425,1.9871366,2.0978658,2.6225476,2.7524495,2.6828895,3.4804273,4.89709,6.6145434,8.7978325,9.9225855,10.818544,11.417953,11.967129,12.729771,12.797405,11.823668,11.823399,11.822476
-2.959359,-2.8803153,-2.9767857,-2.8761063,-1.8291968,-2.7545476,-2.792418,-2.777439,-2.806425,-2.6593175,-3.0240226,-2.779158,-2.5351315,-2.4049063,-2.4244158,-2.8071063,-2.9483366,-3.1407676,-3.4625797,-3.489257,-3.0558615,-2.8042343,-2.5711584,-2.4950988,-2.4492638,-2.338564,-2.1903658,-2.13094,-2.124137,-2.2388315,-2.199639,-1.9962385,-1.9971023,-1.701504,-1.1940615,-1.0354595,-1.005564,-0.9944414,-1.0117484,-1.0800062,-1.1692023,-1.3048664,-1.4979439,-1.8523278,-2.3428814,-2.6111176,-2.611529,-2.381643,-2.0905848,-1.884841,-1.607645,-1.6988693,-2.081631,-2.4858117,-3.2600002,-3.682112,-3.6272645,-3.514144,-3.4957633,-3.4555192,-3.3771348,-3.3446379,-3.3278565,-3.2967324,-3.2605762,-3.2384095,-3.205265,-3.2202282,-3.3798897,-3.6687214,-4.022353,-4.1207266,-4.0681067,-3.9852333,-3.800828,-3.57928,-3.3787806,-3.2753067,-3.2517755,-3.1923654,-3.060383,-2.90053,-2.4710722,-2.4159093,-2.9428334,-3.2316794,-2.6217847,-2.3902736,-2.1614366,-2.0140982,-1.8159928,-1.5895988,-1.5819149,-2.0215318,-2.658413,-2.7988486,-2.6900105,-2.54177,-2.5747066,-2.9845753,-3.017899,-2.5355363,-2.6132593,-2.7679138,-2.3438416,-1.9364802,-1.6131105,-1.4463689,-1.3438644,-1.245389,-1.161383,-1.067979,-0.9869895,-0.9184608,-0.8360558,-0.73538625,-0.50704837,-0.20328262,-0.04509875,-0.016779572,-0.21586764,-0.67579466,-1.4501576,-1.948657,-1.9416666,-1.8017639,-1.7597251,-1.7999219,-1.901274,-1.9338228,-1.9105456,-2.2398405,-2.4117882,-2.0371308,-1.6861883,-1.8185837,-1.5595589,-1.2975309,-1.4394782,-1.6068078,-1.6068556,-1.6372244,-1.7633406,-2.018609,-2.2787483,-2.5815601,-2.7782383,-2.7266927,-2.7615051,-2.4849806,-2.0441558,-2.230019,-2.621713,-3.0357864,-2.8340545,-2.5205472,-2.2969255,-2.1938047,-2.4270532,-2.6897295,-2.9174724,-3.0267708,-3.1203966,-2.6788096,-1.7370584,-1.0127981,-0.8134823,-0.88530546,-1.0879003,-1.620343,-1.9096699,-1.8306212,-1.5608351,-1.1242431,-0.6698533,-0.12533101,0.032732338,0.15645012,0.029417038,-0.2996988,-0.62571967,-1.1103256,-1.5129087,-1.8633826,-2.1785288,-2.2205193,-2.1184366,-2.0354376,-1.8288252,-1.8288895,-1.828842
-0.92705214,-0.9477521,-1.1287862,-1.1402395,-0.24766338,-1.1848253,-1.1950219,-1.1905069,-0.9731661,-0.39334375,0.054085433,0.4652797,0.74998194,0.8487246,0.058598414,-1.1999297,-2.4091349,-2.4704792,-2.170158,-1.7515734,-1.2859726,-1.1401361,-1.2906371,-1.248831,-1.2110889,-1.0689216,-0.861583,-0.6757428,-0.52693605,-0.44399992,-1.0424428,-1.4078234,-1.2566124,-0.7431466,-0.8051128,-1.0769687,-1.1970323,-1.277513,-1.3260007,-1.353893,-1.374548,-1.5031,-1.7704833,-2.0231967,-2.1400588,-1.9959881,-1.6433048,-1.3364849,-1.2129128,-1.2028337,-0.92181206,-0.3190459,0.013684779,0.24651505,-0.40352732,-1.1379058,-2.073338,-2.8628654,-3.1292715,-3.127885,-3.04387,-2.9231787,-2.7901096,-2.6963003,-2.6741853,-2.7013326,-2.8007863,-2.9803796,-3.1352706,-3.1104336,-2.6182356,-1.688467,-1.1279595,-0.1495,1.0523971,1.3724053,1.2386085,0.88585436,0.7294278,0.43679172,0.14922532,-0.033827156,-0.35978258,-0.701286,-1.4070129,-1.4431272,-1.398444,-1.6850041,-1.7936248,-1.691488,-1.5850412,-1.7904997,-2.2100441,-2.5318754,-1.9081422,-1.7660282,-2.183302,-2.4878445,-2.4983912,-2.5764837,-2.7222295,-2.5303252,-2.3148713,-2.0900638,-0.85237074,-0.3375994,-0.30178484,-0.26297724,-0.13126346,0.0444303,0.29103565,0.5722157,0.94017005,1.350727,1.7279117,2.2812982,3.1417007,4.352148,5.1558175,6.15031,7.5837355,9.212922,11.513895,12.673794,13.025627,13.058891,12.9746475,12.886307,12.714585,12.005978,10.404425,7.779338,2.510778,-0.5014063,-1.0507003,-1.2845817,-1.3703656,-1.0799649,-0.7968745,-0.78466815,-0.6661217,-0.5282338,-0.68575203,-1.0633931,-1.2808967,-1.3721887,-1.2687358,-1.0169455,-0.7741889,-0.8639269,-0.84642875,-0.7763063,-0.65377176,-0.6161974,-0.357952,-0.30454522,-0.7525551,-1.1341265,-1.2978961,-1.4919415,-1.5102575,-1.3884482,-1.1093823,-0.9383286,-1.024667,-1.4494996,-1.6258931,-1.627388,-1.3468066,-1.1064864,-1.2631841,-1.2758099,-1.1592165,-1.1005487,-1.120645,-1.4555014,-1.4785024,-1.456358,-1.4910285,-1.4392649,-1.4910326,-1.5635031,-1.7662632,-1.8041303,-1.737186,-1.6223863,-1.4534158,-1.492885,-0.24843153,-0.24839929,-0.24780762
-2.6714272,-2.6198843,-2.5968938,-2.3885117,-0.9180824,-1.9364047,-1.6807582,-1.6394293,-0.98298043,-0.36644927,-0.3198962,-0.19232789,-0.05336505,0.14842482,0.12102038,-0.96261764,-2.0726378,-2.2692986,-2.1074302,-1.8213038,-1.9675074,-2.3914943,-2.5892713,-2.7334945,-2.7828684,-2.8087513,-2.7443743,-2.574203,-2.3537736,-2.1696954,-1.911036,-1.3250678,-0.6375481,-0.33761626,-0.40304706,-0.5121293,-0.5399016,-0.59554267,-0.7234509,-0.9025776,-1.0629318,-1.1829419,-1.272905,-1.3578771,-1.477833,-1.5313193,-1.4704872,-1.214807,-0.95839083,-0.67238843,0.18359183,0.9019327,0.892179,0.4990872,-0.035054132,-0.59614277,-0.9062382,-1.1639013,-1.4128199,-1.7101167,-1.8196878,-1.7410337,-1.7158911,-1.6740392,-1.7110131,-1.7729361,-1.9052696,-2.0105546,-2.0752075,-2.093938,-1.968566,-1.8886089,-2.0487163,-2.241633,-2.4890003,-2.6394746,-2.6123452,-2.433652,-2.3863544,-2.3500574,-2.343673,-2.3545053,-2.4183,-2.708727,-3.1528957,-3.4427137,-2.9175162,-2.7737527,-2.9135618,-2.8484762,-2.37613,-1.8538038,-1.516312,-1.6177838,-2.7109075,-2.828074,-2.6864398,-2.663825,-2.5388188,-1.8035359,-1.4338081,-1.1121337,-1.3664503,-2.0440946,-2.0853148,-1.8713374,-1.663763,-1.5136862,-1.4028516,-1.315588,-1.2533505,-1.2059941,-1.1943452,-1.205076,-1.2294128,-1.2422642,-1.2520883,-1.2111751,-1.1583178,-1.1481105,-1.1627727,-1.1435032,-1.1266003,-1.0954019,-1.215436,-1.2593093,-1.2591615,-1.2268176,-0.9813001,-0.6138402,-0.24029687,-0.5545362,-1.0847157,-1.1988661,-0.93523866,-0.8956531,-0.6967231,-0.018027365,-0.32400373,-0.6031592,-0.80220735,-0.62965214,-0.34550226,-0.5726794,-0.933568,-1.3123856,-1.3680998,-1.1938479,-1.1108146,-0.6633799,0.2739532,1.7994866,2.8658605,2.8022819,2.5471423,1.9674243,1.1759363,0.4819324,-0.13068755,-0.5272391,-0.79650927,-0.9607512,-1.0682182,-0.7582002,-0.28161174,-0.14495063,-0.06300786,-0.20657441,-0.37964833,-0.8327853,-1.0551693,-0.8621111,-0.4198544,-0.07970884,0.050889343,-0.03246613,0.11934608,0.20020935,0.2105427,0.0022581741,-0.25053957,-0.6565279,-0.8846913,-1.0632831,-1.3490616,-1.3969749,-1.4992578,-1.6201687,-0.9178239,-0.91791224,-0.9178468
0.6520638,0.60771257,0.46788985,0.3714536,-0.37809277,0.09770626,-0.12907217,-0.10172558,0.03169963,0.25063354,0.6451653,0.530218,0.21108317,0.20588791,0.5943689,1.5379303,1.7395816,0.84824836,-0.76326656,-0.8396028,-0.14904869,0.053783596,0.29640812,0.27839866,0.0762555,-0.16741303,-0.5764524,-1.0107026,-1.4181103,-1.4976861,-0.96948785,-0.72712696,-0.11512253,1.2414517,1.7567416,1.8840265,1.9121127,2.0514753,2.2487547,2.4140193,2.4983237,2.5595145,2.5316741,2.7050087,2.9190035,2.7744055,2.2422855,1.3708725,0.67229795,0.105531126,-0.99801,-2.0762758,-2.5982149,-2.9382048,-2.9542336,-2.3684816,-1.4917822,-0.4264115,0.2864658,0.6748992,0.7955489,0.70661557,0.64205414,0.548794,0.5938457,0.6790304,0.9020246,1.0525765,1.0445313,0.7073238,0.24929744,-1.1563807,-1.9208202,-2.452158,-2.5290265,-2.233142,-1.8552947,-1.5633192,-1.5695069,-1.397079,-1.2006778,-1.0149575,-1.0259931,-0.8507928,-0.4455679,0.1669935,0.79138625,1.117724,1.0307137,0.64367384,-0.71065444,-1.3582889,-1.7629867,-1.5211058,0.5481231,1.1208773,1.1285311,1.2830737,1.2896198,1.2295079,-0.3439218,-1.0022159,-0.4473869,0.59966326,0.953529,0.8008764,0.6699554,0.908127,1.002238,0.991233,0.9328104,0.85221493,0.7559388,0.5880995,0.49563336,0.39488065,0.27680582,0.030602276,-0.10597138,-0.2122685,-0.25846717,-0.32879335,-1.2572836,-2.255717,-2.0777893,-1.6757782,-1.2398539,-1.0684464,-0.8245501,-0.4365273,-0.0325972,0.8746208,1.7823309,1.7774794,0.98494136,0.07733704,-0.15938726,-0.75769067,-0.9048557,-0.82099164,-1.1824284,-1.4559944,-1.4174857,-1.0392824,-0.7277489,-0.21225064,0.511786,0.44018847,0.16514549,0.64864033,0.9323634,1.205504,1.1364061,0.68538487,-0.17681181,-0.57596564,-0.65795124,-0.695074,-0.59597206,-0.42501867,-0.40274274,-0.46431947,-0.7405665,-1.2963492,-1.4720706,-1.3272568,-1.3121933,-1.4075837,-1.2487041,-0.6678748,-0.16315308,-0.014252879,-0.034281768,-0.23117228,-0.52200156,-0.59150976,-0.7552399,-0.8770733,-0.99147797,-1.1377871,-1.2248662,-1.0420458,-0.7268,-0.6496701,-0.64957887,-0.65298206,-0.38385367,-0.12269771,-0.37743187,-0.37756306,-0.37813428
-1.9503963,-1.9361056,-2.3651333,-2.6188037,-0.80285066,-2.8309221,-2.7222238,-2.7147121,-2.3149796,-1.1337912,-0.67104614,-0.47572517,-0.3009591,-0.17630823,-0.12070009,-0.93859893,-1.2611903,-1.4988985,-1.6336802,-2.1641493,-2.4802837,-2.18491,-2.1183507,-1.9358453,-1.7370652,-1.4912007,-1.2221968,-1.1062293,-0.86778724,-0.12218334,0.9925024,2.1120675,2.1173842,0.7189498,-0.1629475,-0.44858727,-0.5618286,-0.7220591,-0.8411634,-0.8768647,-0.8784574,-0.8843301,-0.72125155,-0.55622095,-0.5322084,-0.7459384,-0.85144556,-0.63355184,-0.5877428,-0.57918835,-0.67977464,-0.13920441,0.35348,0.7466918,1.2901616,0.7953458,0.24663801,0.56322277,1.2731209,2.1150713,2.4803119,2.7037048,2.9123607,3.0611253,3.1312354,3.2088902,3.373641,3.4278166,3.20083,2.6270916,2.1457374,1.9129236,1.5332061,0.8548077,-0.62240136,-1.6730192,-2.2892842,-2.3366933,-2.331821,-2.3870492,-2.5028994,-2.7252295,-2.8708289,-2.980392,-3.1237197,-2.9502778,-2.2741003,-1.8707201,-1.9424591,-1.973367,-1.5602884,-0.87874305,-0.12347594,0.07435158,-1.0726397,-0.7436373,-0.1339629,-0.08875331,-0.43864506,-1.6676188,-2.207531,-2.2012508,-1.9569702,-0.9703665,-0.5380712,0.041383572,0.7599901,1.1614724,1.482333,1.6719368,1.9002737,2.0953815,2.2542598,2.3613772,2.4434288,2.4803848,2.450656,2.2519538,2.0614524,1.8128784,1.4308646,1.1411458,0.53263605,-0.19128324,-0.9633299,-1.1263213,-1.1469159,-1.1378207,-0.88357776,-0.57329416,-0.5447899,-0.56770957,-0.18966621,-0.3071528,-0.77784646,-0.5369803,-0.46970037,-0.06890707,0.8098578,1.8124957,7.175988,9.443381,10.980902,11.582855,11.481922,10.921736,9.65552,8.450182,6.7586203,2.8431416,-0.24284291,-1.913013,-2.5901654,-2.0484316,-1.6631196,-1.7174777,-1.8590791,-1.977953,-2.1611872,-2.2018757,-2.4293065,-2.5456183,-2.5887663,-1.9706217,-1.2585193,-0.72999334,-0.4701421,0.6940013,1.0781637,1.3022854,0.8560773,0.2892316,-0.22607529,-0.71301275,-0.972474,-1.2018647,-1.3722908,-1.4479275,-1.6553991,-1.8640146,-1.8795254,-1.8224595,-1.6670036,-1.6738412,-1.6543566,-1.654871,-1.9936613,-2.2069254,-0.8033214,-0.8031511,-0.80275774
-3.1039982,-3.065399,-3.2594547,-3.277968,-2.7686386,-3.3762429,-3.3703442,-3.4320824,-3.4561021,-3.0848203,-2.8351388,-2.7529566,-2.7658033,-2.7003782,-2.2423255,-1.5943866,-1.5354853,-1.8860167,-1.9665504,-2.097946,-2.4551334,-2.607874,-2.496058,-2.4021778,-2.2452223,-2.12065,-2.1433759,-2.3414507,-2.5392065,-2.521577,-2.2408671,-1.6361977,-0.91370034,0.006931275,0.40832216,0.46546513,0.3413821,0.14880262,-0.0015920848,-0.11111544,-0.18286702,-0.27022743,-0.3153277,-0.5203178,-0.72786915,-0.8090781,-0.7885087,-0.57926977,-0.3574577,-0.28031486,-0.5765162,-1.1552662,-1.520719,-1.4562747,-0.92579347,-1.0601487,-1.3508241,-1.1661403,-0.87524074,-0.6032138,-0.56485116,-0.55940783,-0.56052744,-0.5937132,-0.5842681,-0.48894525,-0.3017083,-0.058365777,0.058058232,-0.14005221,-0.5185678,-0.88977695,-1.0231699,-1.2654247,-2.016585,-2.5752969,-2.9662728,-3.073174,-3.1339881,-3.1680493,-3.2231722,-3.356295,-3.535625,-3.5087616,-3.211865,-3.0764775,-2.8737354,-2.5433528,-2.309091,-2.3579063,-2.591753,-2.4724243,-1.9883697,-0.9090006,-0.107239425,-0.08285445,0.41539612,0.35185677,-0.09285882,-0.593964,-0.60759175,-1.2456533,-1.8331075,-2.0369782,-2.4456298,-2.3370051,-1.894903,-1.660364,-1.4783664,-1.3768346,-1.2613562,-1.1853876,-1.1310741,-1.0614429,-1.0440042,-1.0148141,-0.93580264,-0.83584726,-0.85244626,-0.9511049,-1.1231917,-1.364737,-1.5283422,-1.981194,-2.7254517,-2.8283691,-2.692755,-2.608677,-2.2189941,-1.5329309,-0.8715302,-1.0228679,-1.1570979,-1.176881,-1.3087505,-1.1114157,-1.0207347,-1.6752019,-2.284138,-2.349424,-1.9600406,-1.9207323,-1.6732128,-1.0095105,-0.5724852,-0.14319104,0.34059998,0.62373906,0.8438874,0.81925595,0.5340076,0.004217893,-0.48330194,-0.7823147,-0.9068404,-1.3630779,-1.4875407,-1.4386117,-1.6060326,-1.6889256,-1.7998092,-1.8670018,-1.9743755,-1.7340837,-1.549829,-1.6944089,-1.6325166,-1.4884701,-1.701839,-2.004192,-1.9539623,-1.8743851,-1.8426408,-1.7075636,-1.6965468,-2.31307,-2.7140946,-3.054819,-3.2441697,-3.2988474,-3.2078478,-3.043551,-2.9223876,-2.8100097,-2.7033637,-2.639974,-2.7277703,-2.773057,-2.7683277,-2.768292,-2.7684975
-2.4833875,-2.4059591,-2.0940955,-1.9561113,-1.7065666,-1.9242702,-1.880814,-1.8077184,-1.4714628,-1.4990793,-1.4033093,-0.58409274,-0.21270612,0.20682395,0.64308906,-0.06546228,-0.30792743,-0.38502997,-1.2717736,-2.1135547,-2.5504012,-2.807891,-2.8759124,-3.0761738,-3.2666564,-3.405808,-3.3318374,-3.0593452,-2.64139,-2.3305988,-1.1347952,-0.25900537,-0.060598373,-0.23789132,-0.21971533,-0.2229411,-0.2244075,-0.28291208,-0.409315,-0.5383241,-0.620799,-0.4986197,-0.16714107,0.3111328,0.43112183,0.29611254,0.15417011,0.3726201,0.65776414,0.8247041,0.73451185,0.63577753,0.10677925,-0.62184966,-1.2386445,-1.4917552,-1.5099993,-1.5980604,-1.6241462,-1.5582354,-1.411552,-1.2711506,-1.1520926,-1.0241332,-0.9277295,-0.75608265,-0.51763374,-0.29275155,0.010256052,0.16567379,0.021449,-0.25357252,-0.5773554,-1.0945578,-1.570854,-2.015095,-2.042438,-1.7353542,-1.6014595,-1.4630809,-1.3519588,-1.2174628,-0.8011141,-1.0432776,-1.8739016,-2.4798524,-2.3540418,-2.3687007,-2.5487843,-2.6361547,-2.2048125,-1.5801331,-1.01282,-0.54084074,-0.62454504,-0.88200766,-1.0702162,-0.9527724,-0.5811269,0.10443339,0.99711704,1.5473084,0.7776792,0.017045936,-0.30220306,-0.49112386,-0.6758572,-0.7269092,-0.7803764,-0.8076619,-0.88569903,-0.91964686,-0.97273564,-1.0097215,-0.9875114,-0.8871496,-0.6739882,-0.42317718,-0.25113773,-0.23964164,-0.4222265,-0.66510224,-0.80260277,-0.81093895,-1.1917382,-1.4456887,-1.528188,-1.4819341,-1.3081238,-1.1798877,-1.3066669,-1.4909244,-0.9143338,0.07174981,0.38105023,-0.21012169,-0.7284217,-1.0001464,-1.7368468,-2.2393656,-2.2094955,-1.9044205,-1.6452982,-1.5229113,-1.4150959,-1.4371356,-1.6934627,-1.7845378,-1.7142704,-1.2331519,-0.5015172,-0.27640092,-0.5901261,-0.8634409,-0.4924299,-0.12668863,0.20740968,0.025535278,-0.3023032,-0.5300667,-0.62579817,-0.5391649,-0.24487709,0.3212158,0.38981235,0.29542387,0.108493045,-0.3425777,-0.88203895,-1.6601586,-1.9323444,-1.7332642,-1.1661634,-0.26662138,0.49320853,1.6920828,1.9096363,1.9019969,1.787078,1.5359998,1.0229784,0.19703913,-0.36009622,-0.7987243,-1.2168807,-1.1731467,-1.1784536,-1.1346519,-1.7060895,-1.706272,-1.7063911
-0.8321421,-0.7537897,-1.0352685,-1.0171436,1.7115793,-0.95157605,-0.9649664,-0.9403065,-1.1441677,-0.9280738,-0.8871974,-0.87672436,-1.079899,-1.1957293,-0.35905373,1.4138472,2.6188016,2.1796293,1.4614184,-0.08982864,-1.570637,-1.7309405,-1.7131449,-1.7961214,-1.8201351,-1.8885576,-1.8980981,-1.8041353,-1.6338085,-1.4750615,-1.5457711,-1.6634214,-1.804378,-1.9197382,-1.5151004,-1.1444402,-1.0666933,-1.0475571,-1.0753872,-1.1463294,-1.2470661,-1.3759916,-1.4631858,-1.57708,-1.6411011,-1.670863,-1.7365898,-1.8853532,-1.8881186,-1.6361363,-1.4259957,-1.5051649,-1.6290089,-1.8466156,-1.8605522,-1.8055671,-1.6866295,-1.3428718,-1.1264514,-0.9849949,-0.96678525,-1.0693334,-1.1864496,-1.2054739,-1.1450651,-0.9894248,-0.72512496,-0.43273652,-0.19951741,-0.1532112,-0.35133713,-0.34788972,-0.3889811,-0.79426295,-1.4320906,-1.872845,-2.0227072,-1.8508208,-1.7669605,-1.6098568,-1.3034261,-1.0675933,-0.7598381,-1.1093417,-1.4283222,-1.6830268,-1.7096491,-1.3300288,-0.9142537,-0.8470335,-1.2070521,-1.3240665,-1.1187718,-0.35910806,-0.32277906,-0.9059962,-0.71713144,-0.80519015,-1.327467,-1.6365092,-1.2503486,-1.2875361,-1.2220612,-0.83746237,-1.2901707,-1.8315274,-2.3749042,-2.7824001,-3.0179222,-3.1141539,-3.1714368,-3.1611085,-3.1006699,-2.9892511,-2.8636904,-2.7996104,-2.6569324,-2.4382153,-2.2980478,-2.1558576,-1.8951079,-1.5263097,-0.9575708,-0.7896968,-1.234647,-1.2919999,-1.2695955,-1.2167408,-1.1202056,-0.8805102,-1.0130049,-1.7284195,-1.6392672,-1.4937955,-1.6804054,-1.9034234,-1.6370904,-1.3662212,-1.1283939,-0.99045706,-0.84207517,-1.0412036,-1.0937022,-0.5926081,-0.17854789,0.12622577,0.4056611,0.39180982,0.136814,-0.20855215,-0.7127963,-0.91731095,-0.72080606,-0.20545086,-0.39620012,-1.0221192,-1.2095904,-0.98894715,-0.92522097,-0.8829713,-0.78485507,-0.7418706,-0.7206757,-0.38116878,-0.16727693,-0.2955875,-0.36751065,-0.48729065,-0.42614108,0.76267856,2.7315142,4.882805,7.0245953,8.962973,10.100822,11.580604,11.901743,12.115068,11.952826,11.533198,10.966137,9.80857,8.807632,7.644858,6.5895014,5.6215334,4.1228294,3.9302444,1.712999,1.7128305,1.7120564
-2.9251394,-2.8872857,-3.3002882,-3.344019,-3.4137473,-3.4912546,-3.5801678,-3.5751996,-3.3993351,-2.8383589,-2.598973,-2.6308415,-2.6888022,-2.633684,-2.5313993,-2.4531817,-1.8992224,-2.0522542,-3.1274326,-3.5504832,-3.1857975,-2.8436718,-2.4956558,-2.2511399,-2.190279,-2.1547391,-2.1757894,-2.267286,-2.1861596,-1.6014308,-0.621011,0.6303801,3.290739,7.8522825,9.5306015,10.208687,10.500425,10.714077,10.825905,10.891761,10.919698,10.862789,10.750915,10.510261,10.10026,9.502423,8.656976,7.29639,5.498987,2.6797795,-0.77158767,-2.2021875,-2.2766683,-2.0081954,-1.1494362,-0.48276505,0.12843597,0.39572123,0.4842227,0.47215447,0.38261545,0.3050177,0.2383194,0.11015704,0.02807954,-0.08221865,-0.13401198,-0.14732999,-0.38188353,-0.850857,-1.3477058,-2.095313,-2.446465,-2.7193294,-2.7820868,-2.6046479,-2.4589374,-2.3768325,-2.3657463,-2.3139052,-2.3435886,-2.592372,-3.024578,-2.999498,-2.6876743,-2.4258616,-2.3827863,-2.2946887,-2.3893335,-2.483549,-2.8616858,-2.922904,-2.8186455,-2.1528764,-0.69824284,-0.4811888,0.205104,0.78571767,0.9122938,-0.13681316,-2.7156842,-2.7930639,-1.9168218,-0.6405579,-0.20552361,0.15074664,0.52149916,0.93247867,1.1020775,1.1095271,1.0641644,0.97659534,0.81307226,0.5960856,0.4340008,0.29479235,0.10380535,-0.19403341,-0.33543292,-0.41619596,-0.4917587,-0.5064696,-1.2876832,-2.0498734,-1.9988322,-1.733894,-1.6190416,-1.6155286,-1.514574,-1.3624895,-1.5584018,-1.7460995,-1.2063329,-0.7956263,-1.2520404,-2.0701342,-2.3442147,-2.4212453,-2.01511,-1.5964193,-1.1242402,-1.2896866,-1.8186706,-2.4303985,-2.943579,-3.15323,-2.5692632,-2.0118344,-1.5314945,-0.66850775,-0.47989017,-1.068731,-1.6980662,-2.5181725,-3.2607796,-3.297271,-3.0282128,-2.7025793,-2.5305254,-2.2852764,-2.28886,-2.3558278,-2.4316268,-2.2519364,-2.0302775,-1.910677,-1.7975667,-1.3176806,-1.0601242,-0.98355484,-1.1903418,-1.5594602,-2.0056186,-2.285576,-2.4320145,-2.8363318,-3.1106465,-3.3582633,-3.6042361,-3.8778763,-3.9756913,-3.5961962,-3.1128516,-2.990101,-3.0189111,-3.164153,-3.3378768,-3.4085662,-3.4128652,-3.413065,-3.4138062
