0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
13.323353,13.376427,13.434822,13.334922,10.808445,13.081326,12.888134,11.897593,10.374445,8.12458,5.5416865,3.27321,2.2377932,1.8417841,1.0335836,-0.52930814,-0.76410687,-1.0607235,-1.4864385,-1.7924588,-1.8208939,-1.7688949,-1.5950196,-1.3040245,-0.9693405,-0.83731496,-0.745431,-0.45399457,-0.50332934,-0.7175087,-0.78215015,-0.6172627,-0.26093,0.11254972,0.4365117,0.85206795,1.7554631,2.3203664,2.505475,2.4520967,2.0349948,1.6543005,1.3825898,1.2509072,0.98061883,0.84512633,0.8198006,0.8011225,0.7167316,0.6704547,0.63597715,0.97602487,1.7507739,2.6624737,3.390963,4.1350336,3.7484734,1.7611954,0.5009646,-0.6062144,-0.7051474,-0.52982396,-0.72234106,-0.710963,-0.41785327,0.14242251,0.6436887,0.9983368,1.1646738,1.2719218,1.4653847,1.643994,1.8177558,2.1667876,2.047853,1.5748551,1.1194402,0.14012146,-0.8078412,-0.89630157,-0.703424,-0.28419834,-0.044292897,0.26019254,0.067001045,-0.46567333,-0.846385,-1.2384677,-1.3543569,-1.0180001,-0.7181322,0.019973904,0.5336784,1.2776046,1.7572906,1.7356532,1.805047,2.2822905,2.1946812,1.4239913,0.39748773,-0.09332524,-0.09346616,-0.34740588,-0.8221608,-1.1489496,-1.4116645,-1.5387285,-1.5613889,-1.462259,-1.3834229,-1.3231925,-1.2493962,-1.2060294,-0.99031496,-0.7851078,-0.8929936,-1.0950003,-1.1293577,-0.99227315,-0.6065321,0.055272043,0.6611812,0.7648248,0.43875816,-0.063180335,-0.49334112,-1.0068159,-0.61362207,-0.15690753,0.39456192,0.7091422,0.6198498,0.4120837,-0.016231192,-0.16704853,-0.20805538,-0.42115435,-0.75375766,-0.7432059,-0.009752959,0.8786072,1.9536016,2.677115,2.8298118,2.3926852,1.9872458,1.6230464,1.5419089,1.5399739,1.6524763,1.8487617,2.0148134,2.6909726,3.5889997,5.054657,6.0162287,6.912086,7.74555,8.373663,8.554128,8.626168,8.664209,8.616598,9.027136,9.569589,9.69146,10.099017,10.702843,11.154762,11.2689905,10.808923,10.808506,10.808427,10.808018
-2.2069054,-2.2265446,-2.218412,-2.1751976,-1.5934978,-2.191279,-2.1628666,-2.206743,-2.49616,-3.2775297,-2.9291272,-2.274105,-1.9215308,-1.840797,-1.59864,-1.9072931,-2.3413312,-2.1458898,-1.364887,-0.54614615,-0.20003633,0.12754102,0.32555965,0.35566586,0.24288537,0.10808268,-0.017646909,-0.22538398,-0.34712592,-0.46935838,-0.67372775,-1.00162,-1.121419,-1.1046014,-1.1121799,-1.2125523,-1.731184,-2.1064303,-2.0921872,-2.0424638,-1.8746517,-1.7117286,-1.3975947,-1.2444898,-1.1138474,-1.1002575,-1.1077572,-1.1549416,-1.1708758,-1.1299609,-1.0937136,-1.1674461,-1.44629,-1.8399168,-2.0054302,-2.2748008,-2.3998818,-2.1060884,-1.9288483,-1.9622037,-2.3796525,-2.2847679,-2.4113991,-2.96971,-3.073913,-3.1104927,-3.4495301,-3.5652895,-3.5052915,-3.5005193,-3.4854043,-3.4716387,-3.4082608,-3.192202,-2.9028506,-2.6848266,-2.4800355,-2.0942168,-1.449332,-0.7607913,-0.55911636,-0.5188601,-0.8470476,-1.3404222,-1.7751081,-2.3173928,-2.751153,-2.9007976,-2.5389338,-2.1204212,-1.9158912,-1.9628265,-1.7551842,-1.5202811,-1.2735233,-1.1398696,-1.091825,-1.0955126,-1.203196,-1.337142,-2.040574,-2.5117881,-2.7100258,-2.696731,-2.8706636,-2.9406667,-2.9490743,-2.9666696,-2.9279542,-2.8207388,-2.5900426,-2.3162148,-2.0528169,-1.867207,-1.7710676,-1.7395924,-2.0305476,-2.3998413,-2.4917624,-2.3823109,-2.350623,-2.3806903,-2.5042844,-2.5961087,-2.6015112,-2.7090974,-2.8929172,-3.166481,-2.773117,-2.0709581,-1.2996988,-0.91444737,-0.9616296,-0.98444647,-1.1031973,-1.2158524,-1.2301426,-0.9936861,-0.119422466,1.9937295,5.7934704,7.273323,7.7383413,7.5752754,6.948175,6.4354067,5.8839245,4.993659,4.4397736,4.291316,4.2559867,4.1330376,3.9770796,3.8554702,3.326399,2.1014414,1.4584327,0.8005769,0.12056738,-0.55361974,-1.1196845,-1.5638638,-1.7356026,-1.8198688,-1.9578564,-2.2422097,-2.2922282,-2.345797,-2.435528,-2.3725057,-2.3758502,-1.5936642,-1.5935051,-1.5934591,-1.5933315
-1.0703007,-1.1304777,-1.1194468,-1.3433911,-0.14578569,-1.5711787,-1.6755469,-1.850592,-1.6109351,-0.9286981,-0.84923387,-0.92858195,-0.87893087,-0.95963997,-1.2954724,-2.1406763,-2.5625334,-3.0108025,-2.5383472,-1.9587963,-1.6731894,-1.4832556,-1.4354479,-1.3959837,-1.5268162,-1.7008302,-1.8322761,-1.9077226,-1.695624,-1.586705,-1.7210464,-1.9335434,-2.1834884,-2.21508,-1.9223967,-1.7896192,-1.589715,-1.5325236,-1.42922,-1.1493058,-1.0541635,-0.71133435,-0.70938444,-0.81548023,-0.97993565,-0.96212435,-0.8654143,-0.77435315,-0.71483696,-0.81625485,-1.1804368,-1.7921972,-2.18753,-2.2854576,-2.1029508,-1.5540211,-1.0731077,-0.68763256,-0.7959993,-1.5037048,-2.14119,-2.5681758,-2.4353483,-1.8677514,-1.3879673,-0.93718004,-0.56412786,-0.2483571,-0.1917778,-0.15148385,-0.026286528,-0.02614636,0.111780316,0.37554207,0.6103923,0.6493459,0.6424531,0.57777894,0.26622453,-0.78429776,-1.3900056,-1.8415419,-1.7825778,-1.6549804,-1.6969333,-1.9005356,-2.0075965,-2.0602279,-2.5563617,-2.982912,-3.063765,-2.5963159,-1.4534979,-0.6108855,-0.27317718,-0.19136637,-0.064475924,0.17486268,0.10647479,-0.06294632,-0.8747091,-1.736123,-2.4911427,-3.115408,-3.2899365,-3.2295256,-3.0354397,-2.742035,-2.4768622,-2.3722801,-2.399437,-2.4646056,-2.6097386,-2.8383338,-2.9939723,-2.9159546,-2.1863036,-1.2889762,-0.5568712,-0.23886469,0.40180528,1.0343039,1.3756859,1.451367,1.4209344,0.9496822,0.6722417,0.15889576,-0.5755743,-1.2374289,-1.865921,-2.2392192,-2.4398592,-2.6290767,-3.011765,-3.22868,-3.401411,-3.6279216,-3.7287655,-3.7216067,-3.67447,-3.594816,-3.5857668,-3.6623702,-3.8787818,-3.918713,-3.9408278,-4.1604753,-4.2634134,-4.215271,-3.9859924,-3.7840514,-3.519318,-3.0732875,-2.6699307,-2.150485,-1.9619347,-1.822124,-1.661618,-1.5652299,-1.560473,-1.7336478,-1.8949882,-1.9961319,-2.1666076,-2.3934479,-2.3403425,-2.441267,-2.3582013,-2.2290616,-2.2144177,-0.14666103,-0.14637583,-0.14632738,-0.146018
-2.8217142,-2.773273,-2.695336,-2.5281208,-0.3940342,-2.4783738,-2.4029665,-2.273837,-2.297827,-2.4777427,-1.9432626,-1.4351263,-1.2254264,-1.1428889,-0.9275677,-1.2641582,-1.5893347,-1.670166,-1.6709819,-1.315805,-1.0993946,-0.8828753,-0.7802187,-0.6924205,-0.50110924,-0.46664417,-0.40363967,-0.38573247,-0.6440879,-0.9173212,-0.93670726,-0.67488915,-0.24418144,-0.055326544,0.07036795,-0.01877667,-0.84568715,-1.6617663,-1.6989899,-1.4124115,-1.1466134,-0.95487034,-0.58500814,-0.326191,-0.24658756,-0.20109059,-0.1300792,-0.17462957,-0.2964246,-0.39555824,-0.4816224,-0.54870737,-0.57561916,-0.7232921,-0.5356645,-0.30592835,-0.26149824,-0.055458486,0.05818653,-0.23129277,-1.0546029,-1.5469489,-1.7421575,-1.7681252,-1.7566757,-1.7996359,-2.0514553,-2.0672078,-2.1181479,-2.176136,-2.2212274,-2.2467582,-2.2019324,-2.0679357,-1.8678305,-1.6663061,-1.3537273,-0.820499,0.14689767,0.5746707,0.5641727,0.601713,0.26416624,-0.22564155,-0.19457278,-0.15002418,0.04450071,-0.14175823,-0.8446392,-1.1189404,-1.1055026,-0.51362276,0.35032657,0.7117617,0.9100542,1.0774391,1.280083,1.1386381,0.8780359,0.8024318,0.14122732,-0.31442428,-0.57029,-0.7662147,-1.3373002,-1.6730224,-1.8646967,-2.0740151,-2.2446604,-2.3478894,-2.407177,-2.3973637,-2.4237971,-2.505035,-2.644617,-2.6188543,-2.4327643,-2.338399,-2.076561,-1.958592,-1.9946549,-2.068692,-2.302468,-2.3333526,-2.1299286,-1.6847303,-1.2751548,-0.35198373,0.8094255,2.03088,2.9547894,3.2079244,3.0805824,2.9135752,2.4432492,1.8958855,1.426502,0.6581993,-0.27494353,-0.9781941,-1.045452,-0.8349376,-0.5625906,-0.6342208,-0.9850436,-1.3675073,-1.6304476,-1.8794851,-1.5802283,-1.1359096,-0.68237805,-0.3680899,0.3664338,1.5804708,2.2431183,2.2804823,2.071971,1.6524603,1.1637473,0.48135936,-0.18733715,-0.8741367,-1.0235004,-1.0221047,-0.93188775,-1.1105702,-1.2407227,-1.2768486,-1.3997995,-1.4192463,-1.4690995,-0.39406943,-0.39386097,-0.39380696,-0.3936429
0.078801304,0.03715539,-0.075789005,-0.42711443,0.08944981,-0.8231891,-0.977631,-1.2255192,-1.3326201,-1.2366896,-1.5966752,-2.2540617,-2.644372,-2.9084575,-3.0919514,-2.7529664,-2.6531687,-1.9716884,-0.99067026,-0.9145006,-1.0223404,-1.1879238,-1.2305706,-1.137257,-0.64636266,-0.43504372,-0.40746975,-0.5012789,-0.61327684,-0.5584004,-0.29758587,0.19766428,0.5092957,0.45652282,0.1436261,-0.12625319,0.10072915,0.36163512,0.36852163,0.15059492,-0.006174773,0.108754694,0.5093297,0.79808974,1.0214057,1.0387244,0.87559515,0.70082635,0.5988508,0.57886016,0.7596497,0.9602026,1.0299306,0.8678975,0.015293956,-0.91318184,-0.9309562,-0.816442,-0.6403417,-0.12905508,0.5634551,0.82304186,0.65075076,0.12786874,-0.7210367,-1.1373217,-1.1223047,-1.055481,-0.8641182,-0.8251418,-0.8556428,-0.7825394,-0.86924547,-0.99850476,-1.2933439,-1.5093122,-1.7285256,-2.0821164,-2.0251532,-1.0433526,-0.65571654,-0.17499048,0.24454261,0.80114645,1.5624835,2.6295614,3.539423,3.8723304,3.6746106,3.2909346,2.9026747,1.8473601,-0.0805165,-1.6524639,-2.290657,-2.411835,-2.5709732,-2.6417503,-2.2271035,-2.0394416,-1.593046,-0.7158988,0.1801503,1.3362389,2.3333173,2.7549024,2.9793773,3.089808,2.9495878,2.6589885,2.341009,1.9911792,1.691289,1.4299951,1.118205,0.69352007,-0.101757124,-0.9584115,-1.9724197,-2.755217,-3.3117502,-3.4306154,-3.1666174,-2.9714468,-2.938853,-2.6663427,-2.265859,-1.4052727,-0.34136415,0.1317607,0.5408529,0.8677448,1.2368692,1.4607425,1.9286578,2.4656007,2.937824,3.6358027,4.3645506,4.555005,3.8131971,2.4482262,1.4940207,1.4853501,1.9492221,2.5583277,3.3811011,4.241609,4.449092,4.2570477,3.8660316,3.602983,3.0728767,1.4523103,0.0057744384,-0.7300159,-0.7523354,-0.6253805,-0.50208676,-0.36154634,-0.09462702,0.31198323,0.5326937,0.61363095,0.43272108,0.27141732,0.08513051,-0.0714429,-0.25580248,-0.27424,-0.24968706,0.090059265,0.089846745,0.089789525,0.08957571
-2.9762506,-3.0081282,-3.003726,-2.9296043,-1.965858,-2.8203266,-2.7831893,-2.6803923,-2.3859143,-2.5093746,-2.4704385,-2.0523677,-1.6946311,-1.4022942,-0.6706922,0.33241516,0.0023930967,0.08805472,0.46709597,0.19385019,-0.11475065,-0.44399446,-0.7631772,-1.1516986,-1.7789019,-1.966193,-1.9621825,-1.7540298,-1.4715409,-0.823524,0.077711046,0.9817052,1.0726097,0.5044893,-0.15158337,-0.28680965,-0.3724963,-0.68154347,-0.8497219,-0.98783076,-1.0064363,-0.80697346,0.1661455,1.735731,3.4442878,5.4131403,6.693065,7.6032333,8.465004,9.367241,10.003069,10.648043,10.459533,9.782744,8.389084,5.4398074,2.6420865,1.2275355,0.90883505,0.82688785,0.58721775,0.41235623,0.011864901,-0.7328461,-0.9398317,-1.0578542,-1.8611568,-2.4424756,-2.5392747,-2.5141444,-2.5248337,-2.4842048,-2.4856029,-2.4763799,-2.468409,-2.392998,-2.2774427,-1.8847784,-1.0089175,-0.3414395,0.18670997,0.6175909,0.970695,1.283498,1.315464,0.7256133,-0.1790038,-0.5588707,-0.59112203,-0.61280394,-0.535385,-0.5208407,-0.5018212,-0.39999798,-0.3949743,-0.37740713,-0.29720938,-0.45421773,-0.48547038,-0.25233692,-0.08000268,-0.5164103,-1.1463121,-1.6603174,-1.5323181,-1.2724823,-1.1043317,-0.93155026,-0.7427639,-0.4188891,0.06925877,0.49523324,0.8551674,1.128319,1.46081,1.7634977,1.5126915,1.125093,0.5009133,0.007480994,-0.25539094,-0.5602746,-0.5704018,-0.21937034,0.6627165,2.366386,3.348503,4.065353,4.3777266,4.5493093,4.4097714,4.284055,4.3432055,4.2999344,4.0898004,3.6446526,3.2252996,2.6047673,1.7310075,0.47683346,-0.85208297,-1.2413648,-1.3216624,-1.4616882,-1.7985282,-1.9588747,-1.8624418,-1.4190171,-0.96040785,-0.80948126,-0.978268,-1.1339139,-1.2856965,-1.513311,-1.7660059,-2.2536266,-2.5918057,-2.8926983,-3.230589,-3.499526,-3.5649688,-3.595343,-3.486094,-3.395629,-3.0962498,-2.7993572,-2.7206297,-2.626978,-2.4977322,-2.56071,-2.7163048,-1.9665166,-1.9660349,-1.965946,-1.9655206
-2.5904942,-2.6615393,-2.7236423,-2.798217,-2.41299,-2.8189807,-2.8096123,-2.75201,-2.393464,-2.0943897,-1.8353711,-0.86930907,-0.28653827,0.13099904,1.435906,5.5152197,7.668487,8.701587,8.805307,8.520188,8.389239,8.08601,7.630581,7.0719976,5.521205,4.609507,4.970169,6.3405085,8.690075,10.342879,11.129288,11.639236,11.499248,10.888807,9.640445,8.112939,5.19332,2.9156518,0.3324257,-1.0550908,-1.4587106,-1.7852557,-1.5924689,-1.1883162,-0.78225315,-0.58021706,-0.5436729,-0.5496627,-0.38242948,-0.16080692,-0.0045813285,0.010023817,-0.0402589,-0.28401357,-0.9360639,-1.6565652,-2.1123662,-2.1141326,-1.690849,-0.8927171,-0.1692751,0.19661292,-0.1787523,-0.59366107,-0.7882108,-0.88271326,-1.3888226,-1.9730484,-2.208948,-2.296339,-2.4188457,-2.4591062,-2.4960527,-2.5184174,-2.521859,-2.5280788,-2.5667405,-2.6705878,-2.6578338,-2.0080047,-1.1627343,-0.5487186,-0.452555,-0.3935606,-0.4422088,-0.61873347,-0.8940244,-1.0574243,-1.0379658,-1.2517264,-1.4814302,-2.1129582,-2.6073334,-2.627746,-2.4003775,-2.235238,-2.040235,-1.8628571,-1.7320447,-1.5037358,-0.77183867,-0.21357383,0.0065492094,0.12601748,0.3974564,0.53888017,0.5825573,0.6275928,0.7555773,0.90503865,1.0364633,1.0655792,1.0846629,1.0760967,0.77018225,0.16397682,-0.6550943,-1.1277816,-1.2871958,-1.4206964,-1.5727065,-1.7702911,-1.901557,-1.7233611,-1.225201,-0.22723839,0.368035,0.69998336,0.3433209,-0.016424365,-0.4978472,-0.7340541,-0.78766876,-0.7932931,-0.8018563,-0.80287373,-0.80708045,-0.79858154,-0.78159684,-0.7954749,-1.1600252,-1.5796431,-1.8360779,-1.9325756,-1.958956,-1.9073652,-1.8660855,-1.3918779,-0.9934112,-0.9063177,-1.0849265,-1.303864,-1.4274164,-1.6507373,-1.7883918,-2.1444201,-2.2786434,-2.5693157,-2.8244214,-3.039278,-3.2797174,-3.4734416,-3.3937793,-3.2318287,-2.8621657,-2.57361,-2.5551512,-2.2793822,-2.316701,-2.325366,-2.341701,-2.4134154,-2.413182,-2.413153,-2.4129672
-0.7635044,-0.78999406,-0.81705517,-0.55084354,2.5507855,-0.3782658,-0.23129658,-0.015245855,-0.8663588,-2.0394084,-1.8963689,-1.2555692,-0.9686514,-0.7779999,-0.06264862,0.23186152,-0.035407156,0.17420599,0.2509035,0.6451708,0.8253901,1.0708492,1.3558383,1.5722176,1.6159456,1.3204715,1.0237912,0.84948885,0.42994285,-0.09965126,-0.3167843,-0.2749958,0.076182395,0.29363364,0.45256072,0.40439516,-0.3172679,-0.8616806,-0.8883964,-0.66331977,-0.50032437,-0.37314773,-0.15362766,-0.0060866587,0.022432009,-0.110702135,-0.21901813,-0.37889373,-0.53831947,-0.567826,-0.37260747,0.15832922,0.37130278,0.09776774,-0.028004795,-0.08021736,-0.10791394,0.15703651,0.26422477,0.043132395,-0.12648806,0.34759602,0.78575873,0.6018387,0.027336717,-0.5618391,-1.6935263,-2.6140478,-2.7919283,-2.7903666,-2.661787,-2.6019049,-2.5342407,-2.3722014,-2.034946,-1.5994878,-0.9381154,0.47353142,2.0998335,2.9571753,2.6121266,2.050247,1.2578404,0.42829767,-0.044906273,-0.54475164,-0.9434309,-0.8729353,-0.5206291,-0.14653388,0.049985826,0.18703917,0.4272508,0.8047055,1.0034804,0.9298429,0.9401537,0.54634714,-0.007273674,-0.3494873,-0.80332804,-1.05174,-1.1116269,-1.0984634,-1.2998611,-1.3839512,-1.4248824,-1.5136387,-1.5636113,-1.4037229,-1.0558146,-0.5431381,-0.02115941,0.50937605,1.0726739,1.7150488,1.5823859,0.8972044,0.3551968,0.07196344,-0.15114465,-0.4913275,-0.79889727,-0.8241582,-0.6589379,-0.2195642,0.23070502,1.5717726,3.5103006,5.1386447,6.3598704,6.7917566,6.7721643,6.751477,6.485155,6.2214994,5.9448166,5.2791634,4.1951594,3.130227,3.1039772,3.6107907,3.9013371,3.5767803,2.8052359,2.2414258,1.8683414,2.0881608,2.8585844,3.8776126,4.9015675,5.4420238,6.178508,7.0385227,7.4504395,7.439928,7.5501738,7.249149,6.8462296,6.2849874,5.9368834,5.6563835,5.647146,5.7033353,5.550248,5.014223,4.862483,4.6200395,4.207704,4.0573273,3.9090595,2.5520682,2.551724,2.5516708,2.551259
-0.87947613,-0.92807984,-0.9573633,-0.9975688,-1.69177,-1.1196514,-1.1346319,-1.3707895,-1.7328926,-2.0025718,-1.6134435,-1.0043223,-0.70236367,-0.48201725,0.1800138,1.5707283,1.5644016,1.665057,1.9354984,2.218113,2.355744,2.461557,2.583805,2.6670513,2.8959055,3.0430095,3.0180974,2.7359972,2.0776663,1.7952405,1.6166782,1.1648021,0.65041184,0.6544931,0.71346533,0.54406214,1.0112708,1.6176987,2.6445336,4.0080423,5.985487,7.64145,9.0629425,9.682791,9.935625,9.824537,9.606917,9.3738165,9.132748,8.768539,8.228307,6.5356836,3.8729894,1.9089859,-0.18708348,-1.5243509,-1.8296325,-1.5580523,-0.72173303,0.96423423,2.8048496,3.7042825,3.5917673,3.1641352,2.514876,1.3499374,-0.24087206,-1.29755,-1.4658488,-1.49604,-1.4712915,-1.4998703,-1.5395315,-1.6419641,-1.7112715,-1.7357066,-1.7187314,-1.5754087,-1.2143934,-0.5784581,-0.25777334,-0.38250688,-0.686864,-1.0868381,-1.3079467,-1.0822937,-0.4269973,0.74079645,2.2690382,2.6455116,2.5362492,1.7314193,0.2867157,-0.6003355,-1.0307313,-0.99295735,-1.2345376,-1.6551108,-1.6292915,-1.647829,-1.3595657,-0.8988231,-0.42958182,-0.17114502,-0.098319545,-0.021662802,-0.055159897,-0.1888888,-0.41914642,-0.824324,-1.291614,-1.6107855,-1.7681164,-1.7707285,-1.8161802,-2.0083346,-2.408467,-2.5783415,-2.704918,-2.5592015,-2.5661914,-2.6492097,-2.7202165,-2.7375998,-2.775338,-2.6328223,-2.5296946,-2.4424262,-2.317035,-2.161999,-1.9494503,-1.9344575,-1.9202044,-1.7667016,-1.4727007,-1.3340902,-1.0505881,-0.31467196,0.72948515,1.4466264,1.2064084,0.5636655,0.11471093,0.11232388,0.46333304,0.57272154,0.39759594,0.13444172,-0.16109364,-0.32156724,-0.3026197,-0.3431831,-0.35763747,-0.28692997,-0.07873798,-0.008571098,0.011482055,-0.3401609,-0.8153299,-1.2296736,-1.4759272,-1.5803905,-1.7180371,-1.6585584,-1.7507926,-1.6881573,-1.6944648,-1.4773594,-1.5134163,-1.499954,-1.4049976,-1.6916181,-1.6916946,-1.6917019,-1.6918093
-3.6513114,-3.5984259,-3.5042057,-3.537414,-3.4998145,-3.5226626,-3.5420256,-3.3338473,-2.7158542,-2.5520158,-2.9736485,-3.0283227,-2.8490474,-2.8577404,-3.0164156,-2.5339165,-1.520916,-0.56593585,-0.33360863,-0.5745315,-0.72770983,-0.8786858,-1.0122827,-1.2299366,-1.6985962,-1.8750142,-1.8413036,-1.7537899,-1.5078849,-1.0282831,-0.6196461,-0.24363966,-0.13639905,-0.19955721,-0.47419322,-0.86055243,-1.280974,-1.372345,-1.688909,-2.0995727,-2.4035969,-2.6191587,-2.8601098,-2.9513469,-2.8181643,-2.6105664,-2.5151734,-2.4803298,-2.3978453,-2.400335,-2.4058194,-2.4613903,-2.452061,-2.453535,-2.6837344,-3.106453,-3.1874104,-3.006722,-2.9906304,-2.789388,-2.3090901,-1.9244806,-1.8506293,-2.3546796,-3.1079035,-3.4777174,-3.1723213,-2.7180624,-2.4668393,-2.416183,-2.4392095,-2.3536694,-2.3579073,-2.3742208,-2.2801483,-2.22184,-2.2119987,-2.0455287,-1.9496442,-1.7905035,-1.4707885,-1.0562521,-0.73156893,-0.36385053,0.061477244,0.52738595,0.7126349,0.70496345,0.5786954,0.3636874,0.15976559,-0.84141576,-1.9934084,-2.6592722,-2.8677795,-2.9650202,-2.9938605,-2.9082031,-2.4574978,-1.9653075,-0.74486405,0.9083837,2.4873953,4.0053525,4.9095955,5.185033,5.3479486,5.355551,5.174566,5.1702776,5.3890944,5.561634,5.547141,5.2830334,4.745152,4.0276456,2.9165936,1.500993,-0.22190028,-1.5030688,-2.5790048,-3.4591208,-3.937172,-4.037306,-4.034462,-3.991283,-3.9124732,-3.620305,-2.9699373,-2.4101787,-1.9630076,-1.769793,-1.7312435,-1.7900193,-1.7801919,-1.6198639,-1.5109248,-1.312486,-1.1250651,-1.0117229,-1.3661681,-1.9447694,-2.1293588,-1.9412074,-2.189737,-2.448461,-2.4690397,-1.9053854,-1.6614058,-1.4887635,-1.6805847,-1.8745036,-2.184461,-2.8415577,-3.1315007,-3.0866337,-2.9523127,-2.8796291,-2.8602173,-2.8858528,-2.8441246,-2.8278894,-2.883152,-3.0691795,-3.0958824,-2.9996088,-2.9304116,-2.9473104,-2.956723,-2.9490397,-2.9581096,-3.4995637,-3.4997437,-3.4997952,-3.4999666
