0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
12.190695,12.323319,12.436159,12.429273,10.94258,12.306086,11.830734,10.350723,8.768341,7.7038774,7.20259,7.145878,7.0884194,6.614071,4.8508186,3.5784783,2.0020008,1.0812905,0.12699738,-0.3085359,-0.8875769,-1.1588182,-1.2757255,-1.4018873,-1.5002955,-1.5294925,-1.5100582,-1.5160682,-1.5443611,-1.5248845,-1.6171389,-1.5877111,-1.4027928,-0.9377083,-0.09820914,1.079249,3.1817687,6.875836,8.707655,8.812621,7.6102185,5.8327646,3.8344657,3.3196905,3.0695558,2.6568265,2.5137627,2.4411073,1.9930327,1.1217222,0.78763604,0.9395833,0.89535767,0.91602135,0.94245744,1.0560834,1.1046607,1.6977472,2.2466526,2.8392086,3.3554149,3.4826097,3.5013757,3.6522331,3.7015896,3.6786451,3.0037684,2.3198857,1.6298854,0.5840719,0.5252409,0.73190427,0.8352996,0.80992764,0.72902733,0.5724162,0.47985777,0.4297767,0.2955187,0.21238087,0.18819192,0.15590465,0.19619349,0.35383296,0.60306823,0.98391503,1.4338006,2.5018072,4.37757,5.1375422,4.3054395,3.141177,2.4079752,2.2579122,1.9061444,1.6553783,1.7935876,1.7526288,1.1835346,0.6626029,0.7917702,0.4226815,0.4794792,0.58431625,0.5552803,0.6766273,1.0583622,1.4360956,1.6523215,1.5440886,1.5682095,1.6265308,1.680191,1.5395662,1.3294833,1.2011548,1.1998844,1.2380974,1.3022575,1.3417106,1.4381505,1.1186675,0.48343936,0.35279363,0.079659864,0.29140127,0.54071605,0.4484723,0.34184623,0.24349403,0.21584252,0.49368528,0.8534961,0.9344694,0.60345095,0.39864686,0.19029814,0.04906197,-0.026926264,0.010127947,0.17439014,0.39147133,0.5822112,1.0292983,1.4914513,1.3771542,0.7400048,0.13401458,0.060714528,0.044929884,0.16009735,0.23979616,0.77403665,2.1174512,4.7178736,6.9164333,7.7070374,8.120682,8.731125,9.341902,10.277522,10.432116,10.765152,11.240765,11.937659,12.217148,12.179167,10.942635,10.942477,10.942484
-3.1337528,-3.1074467,-3.0644937,-3.0539298,-1.7320879,-2.9688416,-3.0696898,-3.3934784,-3.5520015,-3.5448046,-3.5438228,-3.5380921,-3.5564604,-3.5747194,-3.5488205,-3.4251962,-3.1345062,-3.0215948,-2.9616313,-2.869517,-2.693823,-2.3145747,-2.0100453,-1.758518,-1.4978983,-1.2999791,-0.9955262,-0.64584386,-0.26621127,0.057426453,0.25678524,0.59625584,1.0868975,1.358738,1.333525,0.7514674,-0.32122222,-1.3722093,-1.7231692,-1.8805912,-2.2185383,-2.5015662,-2.3989508,-2.1315331,-2.0877943,-2.0281491,-1.9130651,-1.8280827,-1.9705709,-2.1669674,-2.1938791,-1.8213302,-1.5792817,-1.3777734,-1.1284658,-0.80804896,-0.2951699,-0.16770798,-0.47222808,-0.8459265,-1.0388542,-0.85198826,-0.37986887,0.82153594,1.8077927,1.3191186,0.00594908,-1.3888043,-1.8900709,-2.2463012,-2.3509865,-2.1070437,-2.1712396,-2.2257576,-2.1086023,-2.0751622,-2.0923676,-2.1613936,-2.119537,-2.0719895,-2.043192,-1.9135182,-1.6991739,-1.4736518,-1.1587116,-0.669492,-0.29674742,-1.1085713,-1.8518987,-1.7121084,-1.4787484,-1.3531381,-1.3368937,-1.3220509,-1.3558847,-1.5245446,-1.7441676,-1.9369891,-2.0698466,-2.1801953,-2.1125448,-1.4716051,-1.0344206,-0.94905764,-1.0244681,-1.1759698,-1.5584722,-2.2252598,-2.649972,-2.8827798,-2.951064,-2.9464798,-2.9224854,-2.9628277,-2.9819713,-2.9350264,-2.8836803,-2.8651037,-2.7819605,-2.631343,-2.5721023,-2.3297853,-1.8840613,-1.3988667,-1.1858459,-1.1301746,-1.157178,-1.1537149,-1.1287961,-1.0986298,-1.0954249,-1.1546073,-1.2564063,-1.3733246,-1.354033,-1.3339343,-1.3031337,-1.2982106,-1.3712604,-1.3743826,-1.5177162,-2.0371583,-2.5162528,-2.5987508,-2.610651,-2.7015066,-2.62063,-2.389494,-2.2894554,-2.0527592,-1.7960343,-1.6409253,-1.6195754,-1.6770262,-1.5542889,-1.7157545,-1.822069,-1.9549619,-1.9058311,-1.8203063,-1.7262411,-1.7052114,-1.7708946,-1.9172375,-2.2471573,-2.4482217,-2.748335,-1.732001,-1.7319783,-1.7319729
-1.0480791,-1.0183675,-1.0262339,-1.105265,0.07493493,-1.1398917,-1.2406797,-1.3318319,-1.4462724,-1.4555069,-1.5193825,-1.59923,-1.5335361,-1.1327926,-0.46294847,-0.29838794,0.16938923,0.49277908,0.7864054,0.7805178,0.3999179,-0.37486115,-0.88465405,-1.2604228,-1.5485857,-1.7179527,-1.9644339,-2.1361516,-2.2653904,-2.4192128,-2.6681685,-2.92219,-3.1267903,-3.0336149,-2.6834354,-2.1084929,-1.9654495,-1.9575942,-1.8250947,-1.4371278,-1.2778488,-1.4517432,-1.6467634,-1.6984786,-1.6782154,-1.6106014,-1.4928492,-1.6541533,-1.8665307,-1.525136,-1.0423911,-1.1793433,-1.4990538,-1.5995955,-1.692883,-1.8130617,-2.0642843,-2.0618834,-2.1161957,-2.3142028,-2.8055606,-3.1874433,-3.5582585,-3.8801942,-3.7288756,-2.8977242,-1.6095917,-0.8449465,-0.78281415,-1.2106982,-1.3697067,-1.288294,-1.4744556,-1.6135774,-1.6372774,-1.5565434,-1.4909086,-1.4632034,-1.455445,-1.4416902,-1.4073834,-1.4244457,-1.375726,-1.2569451,-1.1391928,-0.9183166,-0.4992443,-0.75362253,-1.225297,-0.8087234,-0.7507049,-1.1860975,-1.3792825,-1.3471112,-1.1923095,-0.7133025,-0.24496986,-0.16379322,-0.5151744,-1.2735442,-1.4730994,-1.7917937,-2.1691256,-2.2900674,-2.2773144,-2.0237846,-1.5597342,-0.73719335,0.32394233,1.066868,1.3551146,1.5413544,1.4771785,1.3729732,1.0297064,0.803801,0.6797388,0.61801696,0.49219242,0.06638588,-0.4033335,-0.7028781,-0.8132869,-0.88271546,-1.0702076,-1.2799264,-1.3753927,-1.425911,-1.4821002,-1.5012863,-1.5082867,-1.5370094,-1.6107008,-1.5839466,-1.5994482,-1.6143317,-1.6214063,-1.7121313,-1.8785901,-2.0512168,-1.9062366,-1.6653764,-1.71096,-1.9774938,-2.2602773,-2.3769667,-2.2997656,-1.8048005,-1.4214696,-1.6863956,-2.2401798,-2.6836889,-2.8514378,-3.024293,-3.266916,-2.8794932,-2.6446967,-2.5239148,-2.4826803,-2.3099768,-1.9843038,-1.8546386,-1.7292516,-1.608733,-1.4679656,-1.3823024,-1.320223,0.0748187,0.07483894,0.07482803
-2.4958308,-2.4660435,-2.38503,-2.3666868,-0.13023183,-2.1249018,-2.1243227,-2.0010262,-1.5446049,-1.2157053,-1.2556834,-1.5036008,-1.6430991,-1.6800475,-1.4633117,-1.2425919,-0.7530196,-0.61872053,-0.6078933,-0.58441216,-0.65985143,-0.8260108,-0.9599978,-0.95318246,-0.9194534,-0.89738476,-0.7862717,-0.5511295,-0.24565871,-0.040934607,-0.038284265,0.08430788,0.44210005,0.80938935,0.9548695,0.5470334,-0.427387,-0.9069467,-0.870001,-1.2841493,-1.646709,-1.9889413,-2.3126884,-2.411751,-2.5466204,-2.4899173,-2.3500304,-2.207007,-2.0266414,-2.0537648,-2.3236456,-2.112283,-1.5830046,-0.91487646,0.16108136,2.1252527,5.2602425,7.881177,9.06245,10.040476,9.707994,9.582069,9.669208,10.132395,10.157438,9.586742,7.42296,2.5928106,1.3771826,0.87289226,0.910735,1.0246497,0.5459924,-0.36368537,-0.9174899,-1.2332491,-1.447689,-1.5423677,-1.5811257,-1.5514191,-1.6146287,-1.6754918,-1.6763537,-1.6951184,-1.6841507,-1.6727947,-1.5731461,-2.270467,-3.2445278,-3.4592476,-3.079011,-2.7083678,-2.6737518,-2.6691513,-2.4878879,-2.063926,-1.7627771,-1.5372885,-1.3978437,-1.7719575,-1.6836531,-1.0775328,-0.74609154,-0.52969754,-0.47751132,-0.34911382,-0.15311158,-0.34958756,-0.8518193,-1.2378664,-1.3949025,-1.4936066,-1.5577259,-1.6390295,-1.7656322,-1.7938044,-1.7845538,-1.7646263,-1.695756,-1.6661128,-1.6499412,-1.5238401,-1.2839158,-0.9750139,-0.8846802,-0.8076539,-0.8275809,-0.91489345,-0.976501,-1.0081941,-0.9707437,-0.9423382,-0.94539154,-0.9821092,-0.9279257,-0.94309235,-0.94328696,-0.93421626,-0.98867685,-0.94531703,-1.1042659,-1.5694999,-1.7174516,-1.375459,-1.0421759,-1.099325,-1.1882769,-1.543006,-2.0213387,-2.1605883,-2.1278653,-2.1171877,-2.180196,-2.0798597,-1.6936924,-1.6145856,-1.6641023,-1.7572508,-1.6515582,-1.4162648,-0.9742441,-0.7214689,-0.4654839,-0.34071928,-0.67536205,-0.9500365,-1.347963,-0.13020608,-0.13014416,-0.13013266
1.3118128,1.1416706,1.0048867,0.9560621,0.24105047,0.83676255,1.0965161,1.6916231,1.6604706,1.479034,1.3528103,1.3721709,1.5552425,1.8668919,1.9698286,1.9363077,1.5343657,1.6132069,2.1946132,2.8008494,4.01975,4.646797,4.8973722,4.9976573,5.070847,5.0910044,5.0334687,4.8105803,4.441182,4.1696806,4.261456,4.1599045,3.7580462,2.958098,1.9232712,0.43864858,-0.52589905,-0.5324581,-0.3690566,-0.42561352,-0.37982374,-0.0040985346,0.7065451,0.5663396,0.3943978,0.18780255,-0.11134124,-0.4882378,-0.5511316,-0.24415138,0.18072775,0.1779808,0.35273635,0.4430646,0.4787606,0.46346623,0.20307145,-0.6911648,-1.1416869,-0.9734982,0.05747655,0.68728256,0.8191179,0.45296887,0.04982263,-0.0618404,-0.21184668,0.43715835,1.6218532,4.0778837,6.4673433,8.451361,9.63574,10.726518,11.22768,11.401412,11.452452,11.427866,11.445152,11.50943,11.521182,11.522166,11.477036,11.371083,11.198914,10.726663,9.865439,7.7083554,2.6687806,1.1948488,0.335846,0.21180794,0.2594541,-0.32374853,-0.8223186,-1.2022314,-1.3326851,-1.3012879,-1.2209157,-0.6787609,-0.484716,-0.58383584,-0.86931014,-0.7695223,-0.7929985,-1.0564145,-1.1571515,-1.1975226,-1.6669705,-1.9838834,-1.9988121,-1.9220952,-1.8399959,-1.7618259,-1.4642076,-1.3824443,-1.3843201,-1.480821,-1.7177181,-1.8808947,-1.8123574,-1.244828,-0.38296485,0.3612966,0.7493085,1.0473257,1.1821371,1.3593866,1.5886097,1.6953559,1.7486393,1.7859979,1.9234564,1.8941417,1.8254266,1.7572849,1.6501929,1.5587084,1.6290767,1.607342,1.1846497,0.65975595,0.6292832,0.2572099,0.33584854,0.61999685,0.82384527,0.61909664,0.50412226,0.37147734,0.34721833,0.51973224,0.8251812,0.6969789,-0.19454059,-0.7330862,-0.84688497,-0.9759364,-1.1133147,-1.2036343,-1.2661152,-1.4934435,-1.7482147,-1.5512571,-0.97932315,-0.64177865,0.050872386,0.2411548,0.24105129,0.2410714
-2.3668158,-2.4577231,-2.364471,-2.2966237,-1.6608379,-2.249105,-2.1391354,-1.8088827,-1.3914824,-1.3372306,-1.3541353,-1.46184,-1.516984,-1.5525582,-1.465242,-1.2298962,-0.9659383,-1.1635642,-1.5141907,-1.6741053,-1.4668021,-1.0483555,-0.82127494,-0.6895571,-0.60404843,-0.5962001,-0.5327656,-0.51310706,-0.55702186,-0.6695357,-0.76760507,-0.8622161,-1.0183294,-1.2697114,-1.5624487,-1.9872494,-2.6039915,-3.0144415,-2.355382,-1.8470865,-1.8328053,-2.2840984,-2.2207394,-1.8116386,-1.7098637,-1.6452115,-1.4156569,-1.0954967,-0.67671216,-0.84864664,-0.8645495,-0.4743132,-0.16208753,-0.021537751,0.109910816,0.045321673,0.16285779,0.2326578,0.34937254,0.07785793,-0.9308088,-1.2865567,-1.448637,-1.2402766,-0.91085833,-0.41776532,0.039325923,0.7003584,1.1362865,1.1164935,0.2622717,-0.8059141,-1.2693241,-1.3532743,-1.2277231,-1.0843831,-1.0505605,-1.1046271,-0.9142053,-0.381215,-0.05697845,0.082040496,0.29706523,0.46937746,0.37897095,-0.23580837,-1.1484361,-2.2195024,-3.142058,-3.7728534,-3.190874,-2.5251431,-2.2278008,-2.021365,-1.7514131,-1.2859906,-1.0094112,-0.7991103,-0.7455627,-1.2359778,-1.5119808,-1.0738775,-0.76352966,-0.4444374,-0.20561117,-0.23367074,-0.35352874,-0.4154114,-0.3287862,-0.19581673,-0.40342367,-0.560301,-0.7464901,-0.8868206,-0.8835151,-0.79492426,-0.67358357,-0.61502624,-0.24892347,0.26696858,0.6232745,0.51956874,0.32638553,-0.07703851,-0.03280452,0.09403661,0.044748187,0.11962439,-0.017408371,-0.09958643,-0.044776767,-0.02373904,0.058395565,0.21276352,0.382981,0.5717107,0.5656117,0.5063597,0.47642756,0.45119494,0.12665269,-0.34984213,-0.7699701,-1.3584986,-2.2822833,-2.5799367,-2.4297664,-2.0477982,-1.712846,-1.2712363,-0.9716344,-1.0348786,-1.9096172,-2.7430143,-3.2355366,-3.3826566,-3.3221207,-3.2359812,-2.9592729,-2.7971592,-2.5950716,-2.4412541,-2.1236367,-1.9047734,-2.0433505,-2.2226522,-2.5813828,-1.6608205,-1.6607589,-1.6607529
-2.7599342,-2.8091226,-2.809058,-2.8252256,-2.517951,-2.869414,-2.980287,-2.939588,-2.801461,-2.7206647,-2.6682131,-2.6123943,-2.5780773,-2.5090463,-2.278169,-2.02706,-1.7197345,-1.3900852,-1.2306651,-1.2123299,-1.1265856,-1.0701995,-1.1401302,-1.1843239,-1.2309132,-1.258119,-1.3035147,-1.435446,-1.621099,-1.706214,-1.5648518,-1.6023774,-1.764838,-2.0691323,-2.425685,-2.4345975,-1.9499073,-2.0903864,-2.3850482,-2.401433,-2.2385917,-2.1916523,-2.604823,-2.413035,-2.274077,-2.2463386,-2.1848845,-1.8685921,-1.3360316,-0.81936675,-0.6060436,-0.35268795,-0.0027219057,0.055454165,0.07108772,-0.016570777,-0.34522828,-0.91032815,-1.1334972,-1.3242767,-1.586353,-1.5688777,-1.5571148,-1.7113147,-1.9510491,-2.151213,-1.6426663,-1.3154831,-1.2435489,-1.1242435,-1.4809458,-1.7484634,-1.7498369,-1.7585139,-1.7271838,-1.702441,-1.7150571,-1.74687,-1.7521977,-1.8149738,-1.854206,-1.8563467,-1.9357953,-2.048223,-2.0206294,-2.1013942,-2.3505352,-2.2418542,-2.1019337,-2.433789,-2.9061856,-2.904128,-2.8522518,-2.7133107,-2.4247043,-2.1550796,-2.0680947,-1.8853935,-1.3647381,-0.7107613,0.09333992,2.1817448,2.841159,3.19246,3.1230848,2.587379,1.5641503,-0.10362144,-1.5012733,-2.0671482,-2.3045564,-2.4487584,-2.5269449,-2.5939295,-2.6500866,-2.6227646,-2.5259225,-2.5042114,-2.3142576,-1.6622922,-0.7492046,-0.33059138,-0.14332041,-0.06450956,0.07620201,0.04405284,-0.045661323,-0.041722767,-0.1050364,-0.10770491,-0.15872048,-0.30718917,-0.5209085,-0.6599094,-0.65996253,-0.6589961,-0.6074912,-0.5391177,-0.55123097,-0.72419965,-1.1597607,-0.95880616,-0.3877046,-0.1714466,-0.8648479,-1.337342,-1.2706292,-0.76690066,-0.28431976,0.014233679,0.13352501,0.40110788,0.16617095,-0.37416178,-1.1009983,-1.8154542,-2.0361955,-2.11496,-2.1721506,-2.172714,-2.3693242,-2.4605188,-2.5160868,-2.7023616,-3.0423706,-3.2533088,-3.5801754,-2.5178752,-2.51782,-2.517801
-0.4157195,-0.48213965,-0.53464264,-0.57343936,0.20578381,-0.45274824,-0.37037578,-0.42927817,-0.4007254,-0.4698698,-0.58113915,-0.7833714,-0.89411736,-0.9462507,-0.6525113,-0.41635972,-0.1046525,0.18849765,0.51032984,0.86830384,1.1315801,1.4202178,1.7865922,2.1918235,2.5958977,2.8888373,3.4082546,4.156841,4.9699917,5.400092,5.441629,5.843681,6.6701975,7.5007105,7.9307566,7.7901707,6.1977153,3.1714716,0.9414635,-0.44105732,-1.2539146,-1.2786827,-1.1015098,-1.0839432,-1.1025649,-0.94068956,-0.72097015,-0.40905643,-0.009765446,-0.13629991,-0.64917576,-0.7860826,-0.67352843,-0.49113142,-0.22973141,0.074744105,0.65589863,0.68459487,0.45292437,0.21766813,-0.034587383,-0.03450185,0.4092959,1.6124127,2.6613905,2.329853,1.092764,-0.9996239,-1.5394964,-1.6281271,-1.6228989,-1.5707852,-1.4907589,-1.2892103,-1.012952,-0.9011395,-0.93303025,-1.0472839,-0.9492723,-0.6697474,-0.55149066,-0.41089308,-0.17577958,0.030528754,0.19916016,0.35207814,-0.0002873987,-1.0944482,-1.7533565,-1.944741,-1.7285492,-1.5073904,-1.5316999,-1.5579296,-1.5825336,-1.4926127,-1.3401772,-1.0617822,-0.71309406,-0.56407493,-0.24290381,1.0268183,2.1682103,2.8729672,3.0833411,3.0956209,2.6052735,1.0601399,-0.22396778,-1.04741,-1.3889855,-1.5515058,-1.5827309,-1.7158028,-1.812938,-1.7726219,-1.6761492,-1.5533974,-1.2171829,-0.6253347,0.21389352,0.80819756,1.0869564,1.1997232,1.1779991,1.1999408,1.1086249,0.84397876,0.6760376,0.58708763,0.61938995,0.6983246,0.67513,0.55340284,0.5761574,0.5818429,0.57147944,0.7250802,1.038321,1.7383206,2.6917846,2.2896624,2.2897677,2.6427155,2.3945022,1.9868395,1.8183168,1.416781,0.8728157,0.9142115,1.221042,1.3961861,1.1551425,0.550011,0.652048,0.95002484,1.1466141,1.1379663,1.2905649,1.3728464,1.4943477,1.6686,1.6780078,1.5576836,0.9944089,0.6068579,0.34010005,0.20572814,0.20576802,0.20578226
-1.3030336,-1.2920148,-1.2893876,-1.2434092,-1.5734669,-1.2866447,-1.5046803,-1.5451868,-1.6160139,-1.6832583,-1.69122,-1.5183847,-1.3889134,-1.3369541,-1.0930167,-0.7986982,-0.4447884,0.013127282,0.76046574,1.1217726,1.507263,1.8692391,2.0922723,2.225782,2.3029566,2.3445327,2.356497,2.2314043,2.0694299,2.1041977,2.3331783,2.3713627,2.2327747,1.9324559,1.5463928,0.68696976,-0.091812104,-1.124298,-1.4107685,-1.3774197,-1.3928727,-1.4105077,-1.6379316,-1.5775158,-1.5074883,-1.5106361,-1.6626797,-1.74826,-1.7942759,-1.9139881,-2.281682,-2.2845027,-2.0625954,-2.0353098,-1.9600458,-1.8272899,-1.4198613,-1.0713812,-0.6168361,-0.19183362,0.7736174,1.3782288,1.6591281,1.3667368,0.5962058,-0.38601407,-1.108805,-1.7552762,-1.9114876,-1.6281118,-1.5935128,-1.5215752,-1.5744117,-1.704278,-1.762412,-1.8814652,-1.9669409,-1.9963493,-1.9980892,-2.1145747,-2.1762023,-2.1065884,-2.123878,-2.1621037,-2.032185,-1.7498906,-1.315524,-0.68579644,-0.806676,-1.3733351,-1.780602,-1.5833791,-1.2430415,-0.9989394,-0.76391006,-0.49262017,-0.3463019,0.18672264,2.1088204,6.0642242,8.676054,9.963016,10.201517,10.15516,10.124861,10.019342,9.700438,8.714487,6.427735,3.947291,2.5954928,1.5687702,0.95299053,0.71378386,0.4844757,0.5486939,0.64416134,0.7391021,1.0396882,1.7436378,2.6492581,2.15049,1.114886,0.14605318,-0.32902235,-0.892955,-1.0666476,-1.1249102,-1.1138778,-1.0409114,-1.1570358,-1.3686808,-1.6600695,-1.8378885,-1.9489242,-2.012187,-1.993519,-1.9428717,-1.9555736,-2.0442467,-1.9269419,-1.5276017,-1.3555949,-1.3250405,-1.404507,-1.2489665,-0.91413516,-0.565406,-0.580019,-0.4572677,-0.18286236,0.18249452,0.31333375,0.31737196,0.19676529,0.061484277,-0.13667543,-0.12807888,-0.0976674,-0.32342723,-0.76119566,-0.8274268,-0.8574281,-1.0364869,-1.3373444,-1.4201229,-1.534328,-1.573472,-1.5734774,-1.5734746
-4.2268715,-4.176177,-4.0924826,-4.05855,-3.1688166,-4.0421414,-3.9555278,-3.29958,-2.619825,-2.5124338,-2.3900208,-2.2442498,-2.149517,-2.2179625,-2.4308739,-2.4119825,-2.5422566,-2.631249,-2.625961,-2.6663022,-2.258361,-1.9492017,-1.8142202,-1.7059729,-1.6041335,-1.554377,-1.4962394,-1.4741535,-1.5359763,-1.628839,-1.5534068,-1.5697081,-1.7909344,-2.2606702,-2.7331429,-3.742128,-4.3817306,-3.9283757,-2.9153452,-2.4918044,-2.475232,-2.9100556,-3.0008318,-2.8549824,-2.7943153,-2.8591952,-2.8680327,-2.949174,-2.4783936,-1.4423059,-0.28086942,0.6071817,1.2145665,1.4840089,1.6188353,1.585311,1.0388298,-0.4813146,-1.9299467,-2.9212732,-2.9878955,-3.0026162,-3.0458963,-3.090775,-2.6906521,-2.181527,-2.140781,-1.9249921,-1.6608607,-1.2366565,-1.0417718,-0.8463689,-0.86307746,-0.8296561,-0.8127427,-0.7953969,-0.7718295,-0.7369309,-0.7975862,-0.86296976,-0.9307884,-1.0806795,-1.3092732,-1.6715,-2.039701,-2.1629343,-2.3404498,-2.1412907,-2.5886738,-2.5159373,-2.5437803,-2.4519851,-2.3788993,-2.5323393,-2.561956,-2.4570308,-2.3962972,-2.3394547,-2.2640326,-2.3659997,-2.7226257,-2.690657,-2.734068,-2.8402762,-2.9590225,-3.2663846,-3.652612,-3.7743225,-3.6448586,-3.2358232,-2.891234,-2.5130882,-2.2227454,-2.038224,-1.6688235,-1.43462,-1.3451121,-1.068024,-0.3690472,0.7662813,2.0245216,4.6247153,7.1837397,8.570558,9.301239,9.755794,9.858878,10.097622,10.197449,10.223841,10.332866,10.434011,10.652838,10.841232,11.197393,11.422245,11.553031,11.665239,11.73027,11.523041,10.507928,9.349684,7.2898536,3.4413314,0.22346051,-1.2203695,-1.6473926,-2.0401125,-2.1474407,-2.1624153,-2.282578,-2.2419975,-2.506933,-3.2556162,-3.745346,-3.6388712,-3.4849377,-3.4646816,-3.398625,-3.3906865,-3.350101,-3.3463836,-3.4623284,-3.358204,-3.1353068,-2.9500728,-2.7835565,-3.1684806,-3.1686482,-3.1686225
