0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
13.208263,13.242577,13.212489,12.797264,12.130857,11.367535,10.715628,9.850591,9.359505,8.154626,6.0018125,3.5118694,2.2743366,1.306604,0.693684,1.0120099,1.406096,1.6725988,2.324321,4.025963,5.5460978,5.9275537,4.431702,2.9349208,1.5392363,1.0720292,0.7469101,0.4470966,-0.005877316,-0.3999016,-0.6957358,-0.89028996,-0.041401,-0.3210286,-1.2166126,-1.4294066,-0.75665224,-0.66126305,-0.6911377,-0.66377234,-0.52980435,-0.37728938,-0.41728222,-0.500373,-0.54967964,-0.87564504,-1.2585585,-1.1490564,-0.4716334,-0.6550076,-0.8809182,-0.6583677,-0.43596148,-0.47785112,-0.24057451,0.43157703,1.6046205,2.5520113,2.2330241,2.1181526,1.9297829,1.8263602,2.0170927,1.8836803,1.5588502,0.67443144,-0.18393733,-0.78391755,-0.7325753,-0.5904272,-0.48734537,-0.36530575,-0.21801376,0.12045245,0.3176387,0.5616144,0.3355311,0.8029199,1.218243,1.1160862,0.9254736,0.8401289,2.2802052,3.736307,4.524695,3.7955482,2.9557114,2.764666,2.5084586,2.1834302,1.8539286,1.5299904,1.1989411,0.9622965,0.73464125,1.1216133,1.550482,1.6335548,1.0428473,0.8276988,1.1586353,2.057431,2.653309,2.83983,2.1748438,0.9756684,0.22082253,-0.33999115,-0.6748228,-0.5782871,-0.49691397,-0.51232105,-0.61586356,-0.7577712,-0.8456799,-0.8621161,-0.80727214,-0.44630733,0.58489144,0.96472186,0.4207489,-0.19004941,-0.31899703,-0.12035523,-0.019144192,-0.008029804,0.15413475,0.6953893,1.1359314,0.6815008,0.25871602,0.17718524,0.28872743,0.4480247,0.6856842,0.9624332,1.171802,1.3375483,1.5272783,2.0240934,2.867724,4.023282,5.8636875,7.282007,8.643621,9.333145,9.6329,10.33441,10.461348,10.733556,10.826801,11.2998295,11.562326,11.418845,10.021507,10.020737,10.020859
-2.8455324,-2.9223244,-3.0948372,-3.313066,-3.5083303,-3.2875364,-3.1308947,-2.896739,-2.664834,-2.557622,-2.5845928,-2.6325388,-2.6023326,-2.4550414,-2.1134539,-1.7810221,-1.3982985,-1.0545752,-0.947042,-1.1029103,-0.99655247,-0.9266773,-0.6474909,-0.46689844,-0.07940057,-0.05643954,-0.10620971,-0.1466122,-0.41574144,-0.6628632,-0.7916129,-0.616875,-0.5072665,-0.28500688,-0.6521097,-1.2176704,-1.473048,-1.5579039,-1.5992327,-1.7412238,-1.9159732,-1.9912391,-1.992527,-2.0525997,-2.0643032,-2.0036302,-2.146256,-2.2818856,-1.7409815,-1.8117192,-1.9475765,-2.3656816,-2.4137344,-2.2366545,-2.4501421,-2.7949548,-3.2744377,-2.8980079,-2.7833428,-2.7338696,-2.682985,-2.5752525,-2.4967022,-2.5012205,-2.5451045,-2.9321449,-3.483737,-3.0564613,-2.5639815,-2.3294644,-2.0213246,-1.8089309,-1.4644163,-1.0042541,-0.84010327,-0.85447925,-0.732514,-0.5395847,-0.4478634,-0.32989568,-0.35726196,-0.5065801,-1.1709965,-1.8083124,-1.8745818,-1.8659964,-2.0959554,-2.3760395,-2.49467,-2.524588,-2.3886633,-2.169157,-1.7603798,-0.9553806,-0.0056361184,0.5695963,0.8460294,0.89052653,0.97260016,0.9397417,0.92286044,0.6887366,0.11108422,-0.8637629,-1.5586481,-2.0008855,-2.347355,-2.6334956,-2.6698909,-2.3512187,-2.1898618,-2.0798564,-1.9962823,-1.971382,-1.9271545,-2.0830817,-2.5047307,-2.729783,-2.1585171,-1.5542219,-1.4723526,-1.6751802,-1.8616345,-2.010337,-1.880207,-1.643781,-1.4295883,-1.0500271,-0.56880426,-0.845601,-1.5627635,-2.1542838,-2.2354136,-1.9213917,-1.4885055,-1.2945011,-1.1506675,-0.9897604,-0.93303764,-0.9704597,-1.0470188,-1.164108,-1.4004167,-1.5897704,-1.6631857,-1.7969738,-2.143325,-2.256919,-2.267589,-2.308648,-2.3044605,-2.3915372,-2.4425151,-2.4547858,-1.26018,-1.2597272,-1.2597687
-0.48508087,-0.45637926,-0.6913891,-1.1758169,-1.5184455,-1.7113303,-1.8526963,-2.0971382,-2.3682022,-2.2720673,-2.081659,-1.9109983,-1.6848862,-1.7346472,-2.0971608,-2.6424189,-3.1262536,-3.3712792,-3.2949762,-3.2664495,-3.161997,-2.5628953,-2.120621,-2.171221,-2.331315,-2.3827953,-2.3928847,-2.4727893,-2.4367046,-2.3680727,-2.306446,-1.9428124,-1.201895,-1.6413766,-2.3772445,-2.0928264,-1.4056057,-1.2336872,-1.1747147,-1.0787746,-0.8848402,-0.64268386,-0.56198835,-0.5416637,-0.47051644,-0.34043878,-0.66861475,-1.387984,-2.2327795,-2.7230034,-2.8080924,-3.0335197,-3.2447343,-3.164202,-2.6461513,-2.1240726,-1.9842068,-1.7435417,-1.6663556,-1.8963151,-1.9180046,-1.7187767,-1.5708677,-1.6925036,-1.8482218,-1.9042482,-2.0362897,-2.7670481,-3.0857105,-3.0310419,-2.8365827,-2.4635537,-2.1018372,-2.1022866,-2.1240325,-2.2466133,-2.492014,-2.735031,-2.752214,-2.3522635,-1.6687167,-0.8571869,-0.49942672,-0.21287256,-0.5862482,-1.5289556,-1.9033911,-2.0777752,-2.2846053,-2.419586,-2.4896853,-2.457086,-2.3747358,-2.111019,-1.6756463,-1.4552833,-1.366055,-1.5091869,-1.9822824,-2.3919163,-2.4760666,-1.8007617,-1.0181475,-0.110845745,0.30412322,-0.01647985,-0.4276526,-0.8808336,-1.6380901,-2.2206402,-2.4998074,-2.636662,-2.7261777,-2.8628561,-3.0475092,-3.297542,-3.429011,-3.131311,-2.4477766,-1.819277,-2.0014663,-2.43266,-3.1213818,-3.2293727,-3.0801272,-2.8150017,-2.3208797,-1.718006,-1.2738974,-1.5284956,-1.8981419,-2.0757394,-2.2265277,-2.2358391,-2.03546,-1.8489019,-1.6914262,-1.4859433,-1.3433661,-1.2198863,-1.0761324,-0.9123608,-0.7278942,-0.63891387,-0.673417,-0.7551651,-0.76239514,-0.63368547,-0.60882837,-0.57075036,-0.35732162,-0.3876015,-0.19083875,-0.20277996,0.4432001,0.443397,0.4433394
-2.0471978,-2.0711656,-2.0719826,-1.9139919,-1.6868333,-1.3944536,-1.222509,-0.9807812,-0.9714142,-1.2646863,-1.5495192,-1.5555534,-1.4053841,-1.40363,-1.6739137,-2.1446052,-2.3093257,-2.2138162,-2.1456144,-2.2944658,-2.3228528,-2.0664093,-1.3844807,-0.82029015,-0.3228203,-0.17795372,-0.18357462,-0.2494893,-0.30182993,-0.38299537,-0.41310093,-0.32814997,-0.3944624,-0.51688033,-0.7700012,-0.77961904,-0.525049,-0.6338991,-0.7635999,-1.0856256,-1.4523258,-1.6617074,-1.6882434,-1.6676414,-1.6910131,-1.5031967,-1.5634916,-1.296655,-0.46551216,-0.27895558,-0.58184195,-1.7424872,-2.2195296,-2.1120167,-1.9691944,-1.8164876,-1.4010193,-0.67209303,-0.75919837,-0.8005878,-0.745191,-0.7317248,-0.7838423,-0.80674374,-0.7610518,-1.254044,-2.0134444,-1.9479907,-2.0490587,-2.014312,-1.6358719,-1.25086,-1.066418,-0.9886256,-1.0792509,-1.189354,-1.3159555,-1.4009347,-1.3748922,-1.2326669,-0.9531726,-0.5431797,-0.2878613,-0.2764932,-0.33718437,-0.597671,-0.9538121,-1.4311476,-1.8436664,-2.164215,-2.333494,-2.2157326,-1.8962064,-1.1100248,0.45511088,1.4808191,1.9381838,1.8398213,1.5681715,1.5230598,1.6237833,1.5823783,1.166079,0.26171336,-0.23056915,-0.19474015,0.0303896,0.042583138,-0.27952367,-0.5308771,-0.797197,-0.8848842,-0.8694744,-0.8683816,-0.9676358,-1.3575366,-1.7957883,-1.9339068,-1.5863826,-0.88460827,-0.5456621,-0.023077995,-0.32275683,-0.8645995,-0.9578929,-0.72273237,-0.42480487,0.03882757,0.81983316,0.76250494,0.44661546,0.08060214,-0.16674155,-0.32178944,-0.18681167,-0.019300267,0.1307577,0.24964045,0.29447734,0.22138676,0.14596446,0.07112482,-0.101311386,-0.30679756,-0.34854543,-0.5399119,-0.8106929,-0.66492724,-0.5778029,-0.5928461,-0.6991476,-0.56443095,-0.7565782,-0.8576463,0.15417884,0.15466788,0.15458773
2.13206,2.1443112,2.2809026,2.525455,2.2655919,2.2014203,2.207508,2.2665048,2.0201898,2.0675387,2.375616,2.7163901,2.71554,2.7662396,2.9579847,2.6188765,2.1589088,1.4028299,0.67575765,-0.54129124,-1.0404568,-0.96373934,-0.8885579,-0.9523183,-1.2417238,-1.0277764,-0.65025467,-0.23361717,0.3637277,0.8699799,1.2014798,1.1993725,0.7934811,2.2680583,4.4103546,8.042187,9.584813,10.228056,10.66732,11.147432,11.432899,11.561784,11.645311,11.74568,11.748716,11.306489,10.17274,7.124198,3.0608766,1.973106,1.6656363,1.9427528,2.2182858,2.090912,1.7853204,0.80322826,-0.017218754,-0.3293426,-0.18628903,0.031119585,0.0691573,-0.33176064,-0.84515816,-1.1767298,-1.2861784,-1.1442876,-0.80417085,-0.49626422,-0.33908814,-0.42071345,-0.9177216,-1.3679783,-1.4177152,-1.549835,-1.8208289,-2.1077392,-2.087382,-1.759676,-1.3257278,-0.9302163,-0.82617044,-0.7239342,-1.4259502,-2.0067997,-1.7119396,-1.1039853,-0.4766928,0.0034656376,0.4120618,0.72036064,0.948964,0.99746215,0.95072424,0.5496335,-0.8362881,-1.7265471,-1.8013635,-1.6741289,-1.4728119,-1.318665,-1.3977213,-1.4845791,-1.3393923,-1.2754738,-1.3091063,-1.2317946,-0.97958946,-0.35350174,0.7256098,1.4267167,1.6538637,1.664368,1.6458678,1.685358,1.7882832,1.8748863,1.7017878,0.36806577,-1.5043979,-2.1376991,-1.9915947,-1.252477,-0.2563486,0.30646628,0.40537226,0.21150836,-0.34918174,-1.1131277,-1.4977224,-1.4721673,-1.1609732,-0.5185666,0.3728192,0.6608936,0.4607945,0.15078706,-0.19283438,-0.5655736,-0.8345572,-1.0499842,-1.1945612,-1.2427691,-1.165239,-0.9048966,-0.518652,-0.20832492,-0.03842991,-0.058647297,-0.06956488,-0.05149342,0.21385373,0.14635757,0.18285981,0.27951756,0.9105943,0.9102409,0.9102541
-3.0551677,-2.9933527,-3.1121345,-3.482409,-3.6965005,-3.7853332,-3.657632,-3.3509889,-3.0677102,-2.7906854,-2.4228647,-2.147154,-2.0801954,-1.9980582,-1.7397584,-1.037565,-0.024388418,0.6771937,0.41179627,-0.46482342,-1.4152303,-1.2697129,-0.023849085,1.7871991,3.890689,4.0574436,3.3571162,2.0193381,1.2588565,0.96047896,0.7831823,0.0265048,-0.75152767,-0.91117156,-0.5888866,-1.052678,-1.9263456,-2.048039,-1.9845729,-1.9024932,-1.7854295,-1.6635745,-1.4293423,-1.0514914,-0.7758583,-1.0246475,-1.2830327,-1.9804575,-2.642849,-2.6482286,-2.158976,-1.684355,-1.6313169,-1.8206956,-2.6154232,-3.195568,-3.5053735,-3.5951447,-3.1745377,-3.0391579,-2.9730206,-2.7240663,-2.3150134,-1.5080496,-0.53596675,-0.3759389,-0.9214522,-0.75201786,-0.6336074,-0.7473215,-0.9256642,-1.1359656,-1.2036701,-1.3483064,-1.295542,-0.8326306,-0.43874687,-0.34015703,-0.3333833,-0.5194956,-0.99077153,-1.5279729,-1.9877522,-2.2602098,-2.3856049,-2.465302,-2.8193617,-3.2953553,-3.4135118,-3.1870975,-2.954296,-2.9003015,-2.931786,-3.1005998,-2.9017339,-2.5359368,-2.4300578,-2.187656,-1.6663041,-1.4698433,-1.1041272,-0.7466801,-0.63326716,-0.28825703,-0.016590774,0.7557266,0.9477074,0.6103572,0.03065586,-0.31665,-0.386105,-0.4540116,-0.48664424,-0.47039494,-0.35029504,0.063181445,0.33179536,0.1894365,-0.74756646,-1.7676322,-2.0480285,-2.1607728,-1.5549847,-1.103493,-1.0527525,-1.0795172,-0.87992716,-0.23433375,0.033378392,0.18592754,0.4229771,0.35469845,-0.066853434,-0.36418527,-0.58669573,-0.6528603,-0.6008537,-0.41443405,-0.27299556,-0.23311728,-0.41594836,-0.7398779,-1.0841459,-1.2735975,-1.3748304,-1.3608891,-1.3946812,-1.7142489,-1.6971917,-1.9248586,-2.2200704,-2.3133302,-2.4504714,-2.3683083,-1.8942356,-1.8933139,-1.893537
-2.9916487,-2.997299,-3.2918496,-3.805902,-4.0031414,-3.8645325,-3.7231374,-3.473351,-3.2607768,-3.1192,-2.8236217,-2.5192797,-2.514316,-2.1617477,-1.4889069,-0.78802276,-0.3797102,-0.3360217,-0.71688116,-0.9929529,-0.5854219,-0.42872125,-0.36219388,-0.008120187,0.7210006,0.8896853,0.6873207,0.4599185,0.46147874,0.6808822,0.8503165,0.9449274,1.03324,0.43092296,0.27228308,0.32058567,-0.014795274,-0.15294221,-0.26036996,-0.5057177,-0.83621246,-1.1801662,-1.3906025,-1.552489,-1.9208224,-2.1064353,-2.0164363,-2.0976586,-2.0469708,-1.9282415,-1.5851061,-1.2366886,-1.0698838,-1.2523063,-1.9024516,-2.02784,-1.2293968,-1.4062179,-1.6754426,-1.6379685,-1.7642268,-1.6143984,-0.92253506,1.0233063,3.8635483,8.395365,9.926435,10.630746,10.779175,10.939688,11.094568,10.529087,9.429157,7.8604865,6.2480574,5.0441713,3.7427077,2.2949817,1.5296805,0.779289,0.14346404,-0.7380297,-1.9155471,-3.1938124,-3.4214878,-2.3692083,-1.6843345,-1.5272877,-1.3416702,-1.1884768,-1.0723183,-0.9978161,-0.9766082,-1.1522485,-1.1671808,-1.0311874,-1.1338809,-1.2329805,-1.1113665,-0.9986202,-1.0557202,-1.4535218,-1.7619449,-2.2988129,-2.5467086,-2.4888093,-2.5026186,-2.3932605,-1.9530008,-1.3414044,-1.0563347,-0.9510857,-0.8837655,-0.71698976,-0.48655072,-0.3449076,-0.40132788,-0.96596044,-1.7729795,-2.469627,-2.4321678,-1.5948669,-0.37232333,-0.15895534,-0.052078843,-0.15048085,-0.3006789,-0.48121166,-0.86334467,-0.7962928,-0.50346744,-0.3266506,-0.31587264,-0.30315304,-0.3085983,-0.4105889,-0.5820382,-0.8048957,-0.9978274,-1.197035,-1.4387182,-1.7576745,-2.1396174,-2.372964,-2.5965028,-2.5185468,-2.3651905,-2.311435,-2.33503,-2.1845493,-2.250039,-2.2491374,-2.3103454,-2.31995,-2.383644,-2.3833296,-2.383394
-0.86248446,-1.0017561,-1.0668961,-1.1604688,-1.2226231,-1.1316847,-1.1268073,-0.99445,-0.66665566,-1.0898747,-1.5643051,-1.735504,-1.8094728,-1.6218787,-0.9286169,-0.23567247,0.49564633,1.1685178,1.3120742,0.49688235,-0.09710382,-0.63424563,-0.97164005,-1.0066135,-0.8449369,-1.0724047,-1.2243078,-1.3246993,-1.6975574,-1.7719526,-1.4912444,-0.378797,0.027814,1.0971471,1.5695349,1.6848674,1.6206214,1.6084757,1.5828928,1.3961203,1.1232028,0.94775414,0.9591787,1.1262946,1.6629682,2.0229583,2.2058737,3.273777,4.8744044,4.9068117,3.6172385,1.4211466,0.9340004,1.4504532,2.0653334,2.1320932,1.781512,1.5327563,1.0403047,1.0366431,1.2502532,1.4140779,1.445926,1.6889479,1.873508,1.0825729,0.4769489,0.65966713,0.73515624,0.9212176,1.5186483,1.8142753,1.7924722,1.6960249,1.1860325,0.69540954,0.2965914,0.0017678514,0.059005797,0.33784455,0.47762403,0.27295426,-0.11747694,-0.3959273,-0.13011801,0.5874161,0.49204853,0.351784,0.62208,0.95530593,1.3527609,1.8838339,3.010944,5.294385,7.8937144,9.126339,9.365803,9.375863,9.528386,9.534214,9.411438,8.441783,6.793608,3.7725964,1.902513,1.2326107,1.1719161,1.1215794,0.88610923,0.8377517,0.83685946,0.90771085,1.0469532,1.1319693,1.2161785,1.2894782,1.5627676,2.0897505,3.2577844,4.3761053,5.2956862,5.7205987,3.6827369,1.7932755,1.1463674,0.9210442,0.72228277,0.73492455,1.0141999,0.586844,-0.013210356,-0.55866265,-0.527161,-0.10139343,0.42004085,0.9059713,1.3941379,1.8439567,2.0766964,2.126085,1.9791064,1.677664,1.0994976,0.568962,0.15392852,-0.2743072,-0.5519835,-0.42363566,-0.4082135,-0.54187787,-0.41663253,-0.34878176,-0.42267108,-0.47311628,-0.14638096,-0.14620209,-0.14620417
-0.847607,-0.9076823,-0.95788956,-1.2304587,-1.328102,-1.3506451,-1.4384854,-1.5338289,-1.4400566,-1.2491754,-0.89317894,-0.47849834,-0.3926638,-0.18347676,0.5253005,1.2580152,1.4882879,1.1662512,0.78727746,0.20424724,-0.13498296,-0.5416957,-0.82502997,-0.9476603,-0.8818004,-0.8635967,-0.8846725,-0.7715274,-0.24879429,0.2859441,0.6207722,0.6777227,0.2744998,-0.09959385,-0.035848264,-0.67523,-1.2863052,-1.4568915,-1.555402,-1.6223645,-1.675278,-1.7740953,-1.8362432,-1.912223,-1.9206345,-1.715278,-1.1919303,-0.35400015,-0.30980754,-0.045529783,0.52245957,1.1096556,1.1952333,1.1408901,0.5691875,0.10454792,-0.09359738,-0.9105674,-0.9973904,-0.6527722,-0.5123386,-0.52480495,-0.7672819,-0.7919479,-0.6244682,0.0015558004,0.20964637,0.7082386,1.1153152,1.0891206,0.79371744,0.38042006,0.046942785,-0.25631246,-0.36038774,-0.46484333,-0.58808756,-0.68641293,-0.7707826,-0.8073513,-0.90174556,-0.98558515,-1.3347192,-1.7447822,-1.4277703,-0.959402,-0.56067336,-0.3291111,-0.092275396,0.11976577,0.2829969,0.3695712,0.3918765,0.26644844,-0.08536723,-0.30042285,-0.13709572,0.48027772,1.1436616,1.4927738,1.4552071,0.74226314,0.24536358,0.05313514,0.40177542,1.5369508,3.165644,4.7104535,5.9417925,6.488636,6.7018604,6.822401,6.892089,6.95012,6.9601164,6.939829,6.734708,6.01423,4.374626,2.4669342,1.6497655,0.34551105,-0.042818397,0.040913768,-0.20759405,-0.68014306,-1.2605214,-1.6258222,-1.7381651,-1.5897794,-1.5436049,-1.5635175,-1.0931822,-0.62192696,-0.49622133,-0.45311138,-0.31780732,-0.17452125,-0.10339111,-0.067956865,-0.101412684,-0.17096414,-0.39492637,-0.6062692,-0.943805,-1.262141,-1.3944826,-1.3353984,-1.3442054,-1.2337605,-1.2997808,-1.1935574,-1.2241337,-1.2386682,-1.9642704,-1.964561,-1.9644574
-3.185636,-3.1682353,-3.4774256,-3.835824,-4.100999,-4.128238,-4.1698275,-4.168236,-4.2378216,-4.268254,-4.029439,-3.6865754,-3.6248121,-3.6330657,-3.396078,-3.2836711,-3.001915,-2.9559517,-3.2162516,-3.3612976,-3.2951674,-3.0140505,-2.4376683,-1.8739405,-1.6083606,-1.4897115,-1.3928535,-1.0981951,-0.5786714,-0.24494201,-0.01848422,-0.822934,-2.5568757,-2.3959136,-1.4309418,-0.5685156,-0.46163958,-0.2736551,-0.09391397,0.105166554,0.23069549,0.28626275,0.2850364,0.31172413,0.31527093,0.15372553,0.4422003,-0.78659505,-1.680554,-1.6044354,-1.7026203,-1.67745,-1.3676223,-1.4610304,-2.0018644,-2.8582473,-3.4686518,-3.171892,-2.586511,-2.4027565,-2.4706898,-2.6392264,-2.6602087,-2.6136212,-2.5291924,-2.003198,-1.3043178,-0.27594984,0.2149409,0.27877885,0.265261,-0.059236314,-0.7918322,-1.8828738,-2.8196816,-3.450015,-3.821764,-3.8277473,-3.706756,-3.6976275,-3.771821,-3.8278568,-3.8889627,-3.7855475,-3.6883593,-3.6233976,-3.6059082,-3.639776,-3.4406457,-3.0734394,-2.6468072,-2.47228,-2.381047,-2.503461,-3.1446912,-3.4456477,-3.2751908,-2.9660888,-2.6612172,-2.6380014,-2.6804922,-2.7800012,-2.8950276,-2.6905322,-2.3919506,-2.0636163,-1.8895863,-1.6348467,-1.1830076,-1.1075814,-1.1990485,-1.3336394,-1.4804761,-1.5546789,-1.585207,-1.7410994,-2.2324831,-3.5196073,-4.4415393,-4.484069,-3.9795647,-2.8558226,-1.6997094,-1.0332057,-0.59143347,-0.49236634,-0.74112844,-1.4593091,-1.6451093,-1.1775748,-0.7343426,-0.53294593,-0.7394095,-1.0134958,-1.2668697,-1.3543177,-1.2626135,-1.0083278,-0.77670276,-0.620956,-0.613022,-0.72582877,-0.90233517,-1.0486666,-1.2953887,-1.5144498,-1.5764089,-1.8201203,-1.8886312,-2.0089703,-1.8306283,-1.9680073,-1.9370534,-1.7861507,-2.3052871,-2.3057156,-2.3056116
