0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
10.496459,10.495707,10.497541,10.498876,10.501215,10.507918,10.526267,12.57485,10.584192,8.343009,6.1347866,4.153718,2.4506445,1.6911302,0.74893457,-0.09482454,-0.8062183,-1.5550883,-1.6260654,-1.4664906,-1.2415192,-0.9990533,-0.8496172,-0.8286332,-0.701463,-0.08968884,2.0362778,4.485809,5.308297,5.9524555,5.3620234,3.512877,1.8719165,1.1755534,0.4287938,-0.2241252,-0.5595851,-0.57309234,-0.40125212,-0.150536,0.013452888,0.3570664,0.6161628,0.7678677,0.62670004,1.382052,2.2038782,2.2310853,1.508142,1.022233,1.2516055,1.8813014,2.3012552,2.2563026,1.9341063,1.2015362,0.88022685,0.9813008,1.1898123,1.4450364,1.7877135,2.0052724,1.6846092,0.80051154,0.2249604,0.35279492,0.98332757,1.5486587,1.9742495,2.2867403,2.550159,2.727678,3.012883,3.1370683,2.8189385,2.7919827,3.0691628,3.1115038,3.1700537,3.8822687,5.515614,6.5171623,7.386838,8.4447365,9.321662,10.057403,10.510428,10.697797,10.7257395,10.650578,10.391172,9.764769,8.479203,6.9919796,5.460743,4.9667997,4.0142694,2.5501893,1.7822279,1.5606139,1.3920226,1.1377409,0.66177744,0.12573832,-0.10702766,0.30669096,0.94768476,2.386756,3.0851336,2.6170964,1.3133173,1.0821859,0.19162625,-0.54070336,-0.7889348,-0.9246445,-0.9933852,-1.0536784,-1.1175635,-1.1496879,-1.1824962,-1.2126462,-1.3462651,-1.3981874,-1.421516,-1.3359759,-1.1453865,-0.97910136,-0.72665244,-0.46463883,-0.124718994,0.1962482,0.5530951,0.8355011,1.283894,2.1922631,3.5221744,5.162926,6.573636,7.0368223,7.335207,7.666251,8.107267,8.562518,8.8528805,9.206784,9.634958,10.490327
-0.9918672,-0.9899742,-0.9923754,-0.9943038,-0.99689895,-1.0045428,-1.0239986,-2.4914231,-2.467819,-2.9241552,-3.1162722,-2.97154,-2.7443933,-2.4060488,-2.2101276,-2.1060433,-2.10079,-2.0042198,-1.8834679,-1.7451506,-1.6319884,-1.5166106,-1.4439769,-1.5057223,-1.5884173,-1.5075092,-1.2874787,-1.3149531,-1.3649316,-1.3026712,-1.3928933,-1.4508561,-1.4737384,-1.8148799,-1.5104141,-0.7232628,-0.11533101,0.02503337,-0.10423544,-0.35277855,-0.5396889,-0.74271864,-1.0604526,-1.5243862,-2.1859276,-2.587338,-2.2386208,-2.181934,-2.3777814,-2.7002692,-2.9378967,-3.2116969,-3.4310064,-3.339145,-2.9580944,-2.2246716,-1.9592032,-1.8343432,-1.6908896,-1.6602616,-1.5196934,-1.3501965,-1.2337807,-1.1050068,-0.79861057,-0.62777305,-0.65839684,-0.85840696,-0.9864096,-1.1117799,-1.1887436,-1.2795398,-1.3874552,-1.4639168,-1.381341,-1.458241,-1.6670687,-1.7272356,-1.9139198,-2.486395,-3.291772,-3.5159788,-3.620946,-3.567885,-3.5774777,-3.4437082,-3.076775,-2.7146807,-2.4220371,-2.3536036,-2.2165709,-1.6595972,-1.3763709,-1.3099833,-1.3950084,-1.3472629,-1.4587334,-1.2936816,-1.0264801,-0.8891095,-0.78865707,-0.783755,-0.82955754,-0.63896674,-0.29146802,0.020587679,-0.11257352,-0.11424908,0.06123966,-0.11828017,-0.07237691,-0.13780344,-0.022078902,0.23194069,0.3610351,0.20574756,-0.04380831,-0.24011597,-0.34982345,-0.53495395,-0.7149024,-0.87669015,-0.9994397,-1.0659175,-1.2530842,-1.3903588,-1.5670588,-1.6500832,-1.5917044,-1.4565916,-1.2845619,-1.156806,-1.1061378,-1.1494253,-1.2315209,-1.353986,-1.4451435,-1.5371675,-1.6496391,-1.7837193,-2.0567794,-2.2354317,-2.3215415,-2.481019,-2.5627139,-2.4696584,-2.372255,-0.9914322
-2.2132878,-2.213654,-2.212392,-2.2115917,-2.2101946,-2.206184,-2.1955895,-0.9016231,-1.1060232,-0.5650523,-0.29606614,-0.10510059,-0.030210702,-0.27398437,-0.801404,-1.5925766,-2.3898058,-3.0543184,-3.2182214,-3.1819243,-3.086985,-2.964103,-2.7428982,-2.1025114,-0.8455417,-0.17311397,0.5756024,0.22257398,-0.5548706,-1.0142534,-0.9205881,-0.74114835,-1.8151562,-2.5772557,-2.758464,-2.735116,-2.5860357,-2.4653187,-2.2918222,-2.0928888,-1.936969,-1.7985673,-1.5021195,-0.9491535,-0.72927964,-0.5122915,-0.2787246,-0.6859715,-1.2694551,-1.4853902,-1.3339826,-2.069605,-2.9156587,-3.020535,-2.8560233,-2.3551278,-2.2643757,-2.5717695,-2.4669719,-2.316411,-2.187727,-2.0125623,-1.8040354,-1.5265529,-1.0468497,-1.3189173,-1.7592108,-1.8205535,-1.8425436,-1.8200564,-1.8296295,-1.9045908,-1.941223,-1.9977057,-2.1210468,-2.3808153,-2.4693255,-2.4250798,-2.2887466,-2.1207755,-2.146381,-2.2212095,-2.1712487,-1.930949,-1.6134715,-1.1923139,-0.7713099,-0.64561373,-0.5209744,-0.4997239,-0.54669464,-0.7904413,-0.89935935,-0.6480601,-0.4957835,-0.5506756,-0.4275385,-0.57877666,-0.9627361,-1.1234304,-1.2367492,-1.5558374,-1.9125656,-2.0742624,-2.4521055,-2.6982822,-2.5634599,-2.2381268,-2.3852446,-2.7423186,-3.398038,-3.5546246,-3.479191,-3.3342838,-3.1305752,-3.20834,-3.2912898,-3.3273907,-3.3117006,-3.3214564,-3.3276877,-3.3175573,-3.320387,-3.3326678,-3.3193288,-3.328451,-3.292314,-3.3013062,-3.311449,-3.3077784,-3.3346725,-3.3248982,-3.3500469,-3.3336358,-3.2987075,-3.1347628,-2.8647919,-2.7450242,-2.7745237,-2.8468409,-2.8247857,-2.7575712,-2.730929,-2.7033992,-2.7072887,-2.7608933,-2.7819433,-2.2189398
-0.65116155,-0.64924526,-0.65171874,-0.6539816,-0.6571387,-0.6664771,-0.6898529,-1.3885206,-0.6910999,0.11359354,0.43632552,0.31862956,0.12089889,0.31101543,0.34378704,0.00404197,-0.5804051,-1.3024495,-1.7179165,-1.8886842,-1.9284614,-1.8479328,-1.6238785,-1.1917307,-0.6704267,-0.5584548,-0.75779283,-1.4148138,-1.6298391,-1.4989092,-1.1869354,-0.6226785,0.40958297,0.1765905,-0.11629611,-0.7831253,-1.1961017,-1.4490778,-1.6293724,-1.6089704,-1.4744015,-1.2633231,-0.58557826,0.38822207,0.46271157,-0.40059978,-1.2064508,-1.7344726,-1.7427855,-1.4257087,-1.0228928,-0.7951628,-0.8054459,-0.320543,2.18959,6.2404423,8.881815,10.65593,11.284986,11.476905,11.671964,11.8000765,11.800682,11.210386,9.045328,6.1837797,2.8621297,0.9950659,-0.09318626,-0.6021247,-0.8593287,-1.1139793,-1.3090671,-1.4591556,-1.4828563,-1.7345096,-1.8879796,-1.7730517,-1.6860014,-1.4786047,-1.5439336,-1.5724894,-1.5579505,-1.5608532,-1.6263056,-1.7930483,-1.9427385,-2.0432436,-2.145423,-2.1235194,-2.1239133,-1.9543142,-1.3999798,-1.0307056,-0.7487652,-0.50158983,-0.41202456,0.031536788,0.10390577,-0.039177984,-0.05608937,-0.2006805,-0.53541416,-0.90107787,-1.0117909,-0.73640406,0.16175249,0.89738876,1.1360315,0.6715309,0.19265425,-0.05683863,-0.5573474,-0.7994214,-1.1381276,-1.3035448,-1.4546714,-1.5276947,-1.5409384,-1.5690768,-1.6114517,-1.6328189,-1.5770683,-1.5403993,-1.5326562,-1.5376928,-1.60519,-1.5502334,-1.4410483,-1.3718092,-1.3006554,-1.3203144,-1.2840484,-1.3135575,-1.3544157,-1.4932616,-1.7816558,-2.1168728,-2.3296092,-2.3876357,-2.5261526,-2.599185,-2.5275025,-2.556919,-2.540636,-2.6219482,-2.7335203,-0.6567316
0.0441422,0.043348327,0.04324147,0.043204248,0.042765766,0.041529953,0.03856471,-0.8498724,-1.0324179,-0.87886256,-0.7296051,-0.8621041,-0.8340324,-0.8588806,-0.63263726,0.30568877,1.8743792,3.4967225,4.2084537,4.508499,4.6312175,4.6802115,4.772826,4.9019923,4.665267,4.452961,3.1405537,1.4079828,0.40724313,-0.38950127,-0.1861287,-0.19213384,0.06506541,0.75204,1.2140172,1.2631052,1.0333171,0.809146,0.73078156,0.67478734,0.62233764,0.55728143,0.31904864,0.13381612,0.009044588,-0.8363423,-1.6861274,-1.956774,-2.1136398,-2.135791,-2.2034385,-1.8959552,-1.0859735,-0.69154096,-0.46419805,-0.44956377,-0.61017823,-0.5624938,-0.3217229,-0.23939541,-0.37331885,-0.44203782,-0.45523185,-0.08547765,0.48272562,1.2753345,1.8890085,2.0050564,1.8526292,1.6650927,1.5450771,1.4577782,1.3610637,1.3123004,1.3181899,1.1022707,0.8398775,0.7351911,0.7697448,0.5825876,0.08635102,-0.23112789,-0.75002253,-0.7860005,-0.802362,-1.0285397,-1.6044357,-2.0960567,-2.2869883,-2.319271,-2.2799983,-2.349649,-2.119513,-2.0050716,-1.8313353,-1.7277822,-1.6231835,-1.5005604,-1.2292922,-1.2175024,-1.2497324,-1.1610816,-0.79209006,-0.2358552,0.035822194,-0.056071263,-0.92015165,-1.5383031,-0.7980485,-0.09113306,0.6144415,0.6646215,0.6549893,0.8241566,1.191115,1.3861854,1.5818138,1.7054551,1.7581149,1.8670492,1.9721148,2.0682957,2.0564446,2.0109985,1.9552169,1.8320677,1.7444806,1.5377702,1.4074444,1.4204239,1.3457577,1.2882674,1.187265,1.0526813,0.8569764,0.6448439,0.38805288,0.14609465,0.06442258,0.05361846,0.22939396,0.20609051,0.07823059,0.115909085,0.11613312,0.026293159,0.24299338,0.047839597
-2.3146467,-2.3135371,-2.3151593,-2.3166275,-2.318789,-2.3257642,-2.34387,-3.1671553,-2.4489362,-1.3709022,-0.57417357,-0.0727983,0.3324701,0.45385224,0.3966098,0.03445664,-0.30505332,-0.19383618,-0.07353702,-0.07548198,-0.17579094,-0.34532905,-0.540566,-0.8821685,-1.4988705,-1.6865194,-1.5694177,-1.6126375,-1.8248177,-1.9657587,-2.0766292,-1.8644931,-1.554985,-1.4072775,-1.0623254,-0.73661757,-0.74120975,-0.7766903,-0.7043477,-0.498574,-0.16571617,0.31312454,0.67202187,0.2791292,-0.049436763,0.36276662,1.1931885,1.7360148,2.3672462,1.9093697,1.2724795,1.1083251,1.0686731,0.5333346,-0.064103745,-0.4569586,0.18769522,1.0829751,0.77719593,0.47147065,0.1996461,-0.10948169,-0.087608136,0.34473675,0.28003925,-0.18573418,-0.41681588,-0.57291603,-0.58475447,-0.5799457,-0.58564436,-0.5799571,-0.6333315,-0.64676386,-0.5433333,-0.49109071,-0.6459179,-0.8283644,-0.96615326,-1.4970839,-1.9743636,-2.1788716,-2.314083,-2.8599532,-3.1695333,-3.3928764,-3.471498,-3.3892193,-3.4082074,-3.374202,-3.1881013,-2.5507462,-1.4474645,-0.95300233,-0.73194927,-0.66519606,-0.7293934,-0.9538668,-1.1791339,-1.3579018,-1.5893221,-1.7990327,-1.630023,-0.9969864,-0.24103099,0.17888314,0.5186246,0.77243656,0.3476993,0.079814695,-0.26652908,-0.4306246,-0.57331324,-0.14293823,0.028888583,0.25323373,0.37698317,0.40147167,0.36497483,0.3103744,0.26324797,0.20655845,0.14668608,0.04521893,-0.077986956,-0.21510091,-0.36207336,-0.39990884,-0.48694098,-0.519441,-0.4862545,-0.48335832,-0.60170525,-0.8153347,-0.97603387,-1.1264026,-1.2221072,-1.43343,-1.5627091,-1.7160753,-1.7514732,-1.6813445,-1.6030238,-1.7158321,-1.7365674,-1.6314266,-1.871587,-2.3164716
-1.0458989,-1.0450003,-1.0462165,-1.0472121,-1.0484631,-1.0527731,-1.0643277,-3.3566086,-3.1486712,-3.415214,-3.3297775,-3.0004482,-2.637371,-2.4587874,-2.1434484,-1.668814,-1.266906,-0.7114171,-0.40947005,-0.28335655,-0.2425072,-0.25901762,-0.3109115,-0.53746444,-1.130856,-1.1952901,-1.3198338,-1.5158327,-1.6437596,-1.7429914,-1.789989,-1.7437383,-1.370849,-0.9085388,-0.46667263,-0.21080777,-0.073214486,-0.03592515,-0.072311625,-0.12821792,-0.11889888,-0.15669268,-0.49235076,-1.0957265,-0.9459231,-0.7275351,-0.8924526,-0.9696567,-1.0022341,-1.5681164,-2.3623857,-2.4767382,-1.8133337,-1.4676847,-1.4961505,-1.456096,-1.2701867,-0.6487652,-0.19572625,-0.35283428,-0.68509316,-0.8681742,-0.9799049,-0.8052056,-0.64316106,-0.6866282,-0.7538215,-0.99364185,-1.2047787,-1.3195981,-1.4181495,-1.486425,-1.5846345,-1.6641898,-1.5924606,-1.6327657,-1.8040779,-1.9883184,-2.229794,-2.6118758,-2.8286285,-2.8245711,-2.4301217,-2.1845682,-2.0154276,-1.6323643,-1.0029061,-0.55205905,-0.3305881,-0.26619083,-0.13019162,0.09353423,0.23283911,0.27137232,0.42921275,0.4207614,0.4363678,0.9770347,1.5397145,1.8032789,2.3634744,3.8815503,6.478154,8.512575,9.488215,9.850566,9.285764,6.8760085,3.380875,1.2281127,0.6715002,0.8067019,1.1869218,1.4468722,1.4486086,1.4236573,1.4497836,1.4933579,1.5267127,1.5521955,1.6050205,1.6359475,1.7278621,1.8340911,1.9624321,2.1030006,2.2185295,2.279961,2.2041903,2.1176507,2.024144,1.8211673,1.5407512,1.2327087,0.9937816,0.713392,0.43301663,0.06019245,-0.28914297,-0.32309464,-0.5016882,-0.6852274,-1.0038595,-1.3294493,-1.409425,-1.4211402,-1.5329735,-1.0401856
0.0738023,0.076452374,0.07288568,0.069930136,0.065727584,0.053462192,0.022127625,-0.7330706,-0.37955475,-0.29418874,-0.21969998,-0.40887794,-0.742576,-0.425714,-0.34468552,-0.576072,-0.5013618,-0.36748454,-0.3648196,-0.3037399,-0.20884371,-0.047852576,0.12078759,0.4811972,0.55845296,0.7101803,1.4124994,2.7212248,4.2061405,6.102951,7.7438,9.023417,10.078425,9.978256,9.316797,8.336812,7.031939,5.5109935,4.0405965,2.8774629,2.2450325,1.3334794,0.4580972,-0.47419614,-0.9792975,-0.607615,-0.3370225,-0.4708727,-0.73543394,-0.93309146,-0.9446845,-0.9898698,-1.2425354,-1.2616245,-0.70604575,0.04648739,0.11747408,-0.2074177,-0.30121246,-0.16672164,0.3001498,0.68094146,0.9423796,0.57523954,0.08783421,-0.22509418,-0.5645961,-0.7253247,-0.65415597,-0.56763923,-0.46748665,-0.31418577,-0.20454267,-0.016492128,0.2317173,0.8442207,1.3948947,2.0731993,2.3816524,2.8252068,2.69542,2.6849728,2.5955334,1.6250336,0.75927377,0.0723082,-0.33340216,-0.4316787,-0.5022502,-0.46948752,-0.4121417,-0.41237605,-0.31409302,-0.23241499,-0.1616349,-0.082143664,0.016197711,0.42288378,0.8384578,0.9331304,0.8899143,0.66228825,0.69941485,1.061539,2.122975,4.14999,7.303582,9.261816,10.624574,11.200087,11.522038,11.502365,10.830778,9.694971,8.100507,7.1754684,6.252228,5.628298,5.307368,4.698168,4.0695558,3.5097852,3.0936563,2.8286734,2.1784859,1.6987104,0.9608955,0.6704844,0.6886282,0.74527097,0.8977339,1.0354567,1.2330577,1.2270961,1.1016302,0.72734284,0.18051213,-0.3300235,-0.6373956,-0.6772288,-0.9087712,-1.081236,-1.1777304,-1.3090632,-1.4247749,-1.5659537,-1.6786546,0.06980424
-1.5491672,-1.5507213,-1.5486662,-1.5466913,-1.5439572,-1.5356318,-1.5156915,-0.8111806,-1.0551012,-1.2952048,-1.1370353,-0.8119627,-0.4133752,-0.0004916191,1.132306,2.7214723,3.5059204,3.5519667,3.2306557,2.819236,2.57158,2.438872,2.3224702,1.8784683,0.8236872,0.043580383,-0.89103085,-1.097295,-1.1423376,-1.0060332,-0.6829634,-0.4266997,-0.15971513,0.49705806,0.61186427,0.7439306,0.8884771,1.0460258,1.1347922,1.1152422,1.0502067,1.0708542,0.6423393,-0.47228515,-1.7356793,-2.5279608,-2.6598105,-2.5437741,-2.5420017,-2.7360644,-2.943495,-2.5421264,-1.1968715,-0.31877816,-0.11601126,-0.32721645,-0.4058656,-0.16014478,0.27282682,0.20986286,-0.040404424,-0.2132293,-0.29585552,-0.41141912,-0.46496248,-0.11846617,0.23739548,0.29785714,0.26651922,0.191284,0.15244326,0.21633159,0.21612081,0.2375457,0.42392847,0.76067746,0.9749515,1.0424752,0.9752562,0.8278112,0.72391474,0.6449439,0.12290007,-0.42537183,-0.8473835,-0.9150622,-0.8186944,-0.8339844,-0.7715782,-0.69126654,-0.6586994,-0.7508595,-0.52888864,-0.25440207,0.18680376,0.38653684,0.51755875,1.1432486,1.662369,2.0099003,2.4035738,3.0403576,3.453928,3.290866,3.167529,3.1586952,1.7074435,0.033603072,-0.35815066,-0.0064045284,0.5219273,0.41288203,-0.1190424,-0.63759416,-0.9223694,-0.9426229,-0.92651963,-0.88978076,-0.870021,-0.897249,-0.91333437,-0.94779825,-0.9440706,-0.8936635,-0.8580204,-0.73053175,-0.651983,-0.5497732,-0.50095767,-0.51572055,-0.43413568,-0.36362767,-0.22647604,-0.10480523,0.042781748,0.16060106,0.23949298,0.1086289,-0.1417042,-0.47411808,-0.75930876,-0.848341,-0.8061117,-0.8932535,-0.9411616,-0.90302396,-0.99033445,-1.5441225
0.8324805,0.8314307,0.8317835,0.8324018,0.832631,0.83401024,0.83532906,-3.0108984,-2.6914446,-2.6232834,-2.6195884,-2.6386147,-2.3901076,-2.3655248,-2.2069917,-1.6966006,-1.3625538,-1.0432334,-0.87257487,-0.9050786,-1.0582775,-1.2420905,-1.3280247,-1.3672854,-1.2790706,-1.1060126,-1.548939,-1.9916799,-2.261595,-2.4989653,-2.2846808,-2.189345,-2.2469556,-1.8297848,-1.334759,-0.91850424,-0.6657944,-0.6485372,-0.629796,-0.6141609,-0.5639286,-0.61064774,-0.8261096,-1.1599661,-1.1298676,-1.3390574,-1.1070704,-0.59075654,0.19849163,0.8549043,0.8441857,0.48882264,-0.0036677122,-0.28764707,-0.5991794,-1.0602882,-1.7799222,-2.2080896,-2.3305907,-2.3121777,-2.1728399,-2.0066526,-1.8631916,-1.5135268,-1.3446112,-1.1713872,-1.0508952,-1.0214834,-1.0958184,-1.2095587,-1.3293746,-1.4263821,-1.5237865,-1.5734621,-1.5571464,-1.6555427,-1.7818396,-1.7936605,-1.7315586,-1.9191015,-2.467238,-2.8097973,-2.9769185,-2.786377,-2.4993596,-2.2911007,-2.29958,-2.3991795,-2.466475,-2.52338,-2.6377978,-2.6903286,-2.4138868,-2.2451355,-2.3237834,-2.5000393,-2.627224,-2.6961062,-2.5692105,-2.4723763,-2.413066,-2.2185855,-1.7703023,-1.0969722,-0.5184628,-0.6444931,-1.9517361,-2.8212247,-2.5385115,-1.9660597,-0.6821427,0.061333165,1.845628,3.3432508,4.4093027,4.761862,5.0694237,5.2710032,5.404691,5.5726633,5.715381,5.8310966,5.859907,5.877943,5.9239645,5.966843,6.116843,6.25888,6.352804,6.480401,6.53905,6.5208178,6.3938875,6.2203355,5.9594407,5.6604977,5.2938647,4.9549127,4.534361,4.5320053,4.6323514,4.469034,4.138889,3.8656034,3.6330833,3.2961967,2.8338234,0.8467529
