0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
12.757412,12.801035,12.872055,12.874237,11.221771,12.251635,12.2673855,12.355362,12.103563,11.731165,10.153169,6.7873344,4.608966,3.0183845,1.9835567,1.5489511,1.5671732,1.6725171,1.6207194,1.6851735,1.9648696,2.203216,2.4097807,2.6647801,3.4412715,3.0672824,3.5564933,3.527689,3.0215406,2.3290918,1.7137768,1.6086798,2.1583757,3.1413093,3.1766033,2.7750525,2.5135562,2.065011,1.463073,0.7972014,0.24926603,-0.1768221,-0.62370074,-0.2241382,0.33197168,0.72072434,1.059478,1.292364,1.4067477,0.9450495,1.3142569,1.4326905,0.6247233,0.24847263,0.21823506,0.44494298,0.88505304,1.9818163,1.9592595,0.9576254,0.04844989,-0.3095395,-0.12615597,0.61456496,1.465287,1.8803962,1.9821218,1.8234158,1.0342982,0.15700103,-0.2886922,-0.25318316,-0.020365365,0.40287036,0.55884254,0.91951895,1.6634064,3.7470493,5.0558233,4.509215,2.477536,1.7561054,1.4937634,0.3978489,-0.5664794,0.25655973,0.8478106,0.19046296,0.06442599,-0.23349613,0.0945327,0.94474125,1.8691869,1.7596238,1.4122936,1.0309759,0.6304651,0.5588817,0.9737054,1.9649627,3.4111147,2.7747095,1.7586701,0.26342848,-0.03667833,0.74274904,1.8461603,2.379602,2.1450672,1.6452531,0.82804114,-0.011945739,-0.2646391,-0.37744,-0.42450774,0.17294651,1.6802262,1.2475294,0.5332588,-0.1477704,-0.20721531,-0.388745,-0.26354027,0.31492656,1.3347812,2.2540064,2.082438,1.8827472,1.231369,0.6897519,0.12782982,-0.22075692,-0.14378181,-0.031110644,0.12630099,0.24172115,0.34435663,0.42901516,0.5490869,0.6229213,0.7310897,1.124908,1.3838947,1.434092,1.3785268,1.6470432,1.7495859,1.7825482,2.3338275,3.2850158,3.4434605,2.9074543,2.4776454,2.6109116,3.7540393,4.3043404,4.6489725,4.9925613,5.5711927,5.880781,6.478427,7.171421,7.7659655,8.519907,9.092454,9.577006,10.06109,10.303003,10.423268,11.906033,12.368496,11.219479,11.219263,11.219369,11.219291
-2.1683547,-2.1576183,-2.186297,-2.3065708,-1.8548563,-2.4361346,-2.4529262,-2.390443,-2.2723322,-2.4217696,-2.6950274,-3.027845,-3.0448647,-2.9688966,-3.0221555,-3.0183692,-2.8929577,-2.7196972,-2.5834503,-2.5398226,-2.6751704,-2.8379421,-3.0543709,-3.1689234,-3.5452652,-3.6117573,-3.3284843,-2.7205448,-2.3710659,-2.098136,-1.9836218,-1.8551407,-2.0127745,-1.9474404,-1.9640697,-1.9878387,-2.048022,-2.0535097,-1.8490784,-1.1020997,0.81590414,3.4404454,7.518162,10.463352,10.898306,11.060104,10.88903,10.339579,9.430172,7.5831604,4.0417295,0.30445534,-1.5077491,-1.8880401,-2.4218454,-2.9758787,-3.2746966,-3.1288586,-2.9432411,-2.6798894,-2.5480576,-2.3510263,-1.781381,-1.6195142,-1.6394304,-1.772063,-2.0379345,-2.2901597,-1.9853338,-1.9304944,-2.100821,-1.8625402,-1.5954794,-1.3331004,-1.2993524,-1.7053087,-2.7043972,-2.926221,-2.9367135,-2.9276814,-2.9420006,-2.927453,-2.684769,-2.6432333,-3.4134579,-3.5362494,-2.6574464,-2.3487206,-2.6690733,-3.2825875,-3.4435606,-3.4478514,-3.2515812,-2.7719696,-2.580721,-2.5058162,-2.504517,-2.871501,-3.4132514,-3.729806,-3.8445554,-3.3284702,-3.0106158,-2.6728506,-2.5738919,-1.6801368,-1.6703322,-1.7648804,-1.9174019,-2.1192253,-2.2843692,-2.0853229,-1.8888512,-1.467261,-1.5732567,-2.3737822,-2.4150338,-2.376431,-2.3826432,-2.5262566,-2.4603953,-2.056362,-1.6362681,-1.3332111,-1.8687007,-2.4715712,-2.5126479,-2.5260344,-2.452074,-2.4039822,-2.3645573,-2.4615107,-2.4335463,-2.276658,-2.1406965,-2.1023376,-2.1302693,-2.2244897,-2.3080604,-2.3682985,-2.4889054,-2.6366906,-2.6225536,-2.6229808,-2.654112,-2.7207513,-2.636074,-2.5844681,-2.154526,-1.4406273,-1.3751583,-1.4207622,-1.4926708,-1.8847848,-2.3940227,-2.4028702,-2.4496841,-2.5099525,-2.6519475,-2.7790372,-2.7516327,-2.5398245,-2.4046814,-2.6857948,-2.8331327,-2.8594816,-2.9438832,-2.9876208,-2.967073,-2.9321434,-2.887062,-1.8545108,-1.854384,-1.8543692,-1.8541007
-0.67087394,-0.7490134,-0.75379527,-0.75435436,-0.28918314,-1.1145033,-1.1505544,-1.2811005,-1.317497,-1.2650173,-1.3392544,-0.86923873,-0.9028187,-1.0414028,-0.67750365,-0.2068204,0.15301271,0.26765382,0.1615175,0.12304644,0.058137372,0.011095241,-0.17339204,-0.24677454,0.29947612,0.64506036,0.18100521,-0.13416797,-0.1883117,-0.21467236,-0.34821585,-0.5308658,-0.21506776,-0.14390977,-0.4933264,-0.5881151,-0.6550662,-0.9221282,-1.3891113,-1.8492366,-1.9857885,-1.9294202,-1.8732281,-2.0692365,-2.4092345,-2.6110015,-2.7362967,-2.4951541,-2.042153,-1.3046781,-0.60903853,-0.16949955,-0.1854419,-0.3325745,-0.8105052,-1.0594732,-1.3887726,-1.129919,-1.3146102,-1.2033181,-1.1109121,-0.8694739,-1.0891973,-1.4296234,-1.4706746,-1.4382913,-1.5939391,-1.9134867,-2.1890135,-1.847472,-1.7447611,-2.002453,-2.2912567,-2.4988465,-2.4386213,-2.1506002,-1.6039757,-1.4141724,-1.751023,-1.9530694,-2.0049236,-1.9159982,-1.7323079,-2.0645278,-2.6033757,-3.179092,-3.6694303,-3.9008427,-3.390914,-2.453558,-1.3535091,-0.17016026,1.0168911,1.0558689,0.34246436,0.017447188,-0.37906694,-0.96928895,-1.2557036,-1.3602048,-1.4300948,-1.7973688,-1.7672409,-1.3220333,-0.48198628,-1.0909623,-1.4900119,-1.6464268,-1.863257,-2.1926827,-2.3153827,-2.108279,-2.3637822,-2.7014034,-2.6764374,-2.7836158,-2.9740775,-3.503559,-3.6388626,-2.995576,-2.9789371,-3.2141943,-3.0244908,-2.6867168,-2.6744027,-2.4583685,-2.0132055,-1.726526,-1.5418434,-1.2732031,-1.1523889,-0.8024581,-0.7899932,-1.0483181,-1.2643833,-1.3193923,-1.3284488,-1.3234599,-1.3267441,-1.3342743,-1.3184459,-1.357574,-1.355793,-1.4093256,-1.6693257,-1.7497787,-1.7512889,-1.4742845,-1.2982916,-1.3872508,-1.5352126,-2.054601,-2.7560968,-3.1271505,-3.0006902,-3.1096091,-2.9620252,-2.8855672,-2.880116,-2.9659424,-2.8913462,-2.7585292,-2.5678904,-2.4030728,-2.344451,-2.3796577,-2.3572688,-2.3056068,-2.2257617,-1.9856583,-1.8356528,-0.28952813,-0.2893864,-0.2892932,-0.28886363
-0.93088275,-0.901826,-0.8413064,-0.9644711,0.694522,-1.0660747,-1.2149582,-1.085687,-0.7802074,-0.85231704,-0.8535491,-0.57336444,-0.52287185,-0.5360881,-0.75716037,-1.0688367,-1.2438943,-1.3157082,-1.4133518,-1.370468,-1.4106928,-1.4454767,-1.2422078,-0.91226476,-0.40538847,0.27278328,0.42404228,0.22735928,0.17720914,0.19131124,0.14167373,-0.3113373,-0.41997984,-0.033941567,0.20110708,0.27170157,0.15852758,0.008087486,-0.14104304,-0.43866783,-0.6253836,-0.44719416,-0.04152012,0.27439618,-0.0036562085,-0.12546545,-0.7268621,-1.3591119,-1.6442842,-1.6004432,-1.7126689,-1.5717224,-1.4196512,-1.4439548,-1.2332582,-0.9716101,-0.6087403,-0.7636899,-0.9891082,-1.2203766,-1.3355472,-1.0600965,-0.37252334,0.14507723,0.39032948,0.44563833,0.2737971,0.067486465,-0.03731981,-0.27819848,-0.5175068,-0.7557469,-0.83443683,-0.7168528,-0.48858094,-0.52674973,-0.5388894,-1.2992419,-1.5387411,-1.3830116,-1.2360038,-1.147388,-0.98812747,-0.9903511,-1.9959161,-2.4581542,-2.0920782,-1.6104171,-1.3077484,-1.576905,-1.9029366,-2.1198764,-1.9306293,-1.7802113,-1.9693587,-2.019254,-1.8760217,-1.5372012,-1.1345662,-0.988363,-1.0898317,-1.2201545,-1.2914267,-1.2734544,-1.0434455,-0.06754866,0.23579583,0.386618,0.36714232,0.21032143,0.026951164,-0.15536863,-0.6167554,-0.8941821,-1.1883914,-1.2777897,-0.686597,-0.39480057,-0.8181498,-1.9100028,-2.3466344,-2.2674222,-1.7754079,-0.96442723,-0.8621129,-1.1773202,-1.2318536,-1.3420008,-1.1765711,-0.9529309,-0.9842253,-1.1078832,-1.0540135,-1.1920481,-1.3856649,-1.4994388,-1.5308058,-1.5095732,-1.4587562,-1.401743,-1.376359,-1.4286175,-1.4610132,-1.5194554,-1.462615,-1.388896,-1.1835743,-0.9038194,-1.0502547,-0.8019866,-0.80116224,-0.89769757,-1.0274992,-1.6198058,-2.261506,-2.2663069,-2.3529685,-2.3383737,-2.3362303,-2.368367,-2.2334473,-1.9524393,-1.7259761,-1.7331748,-1.707659,-1.5575228,-1.4477377,-1.2977872,-1.3277541,-1.2658317,-1.3095406,0.6954651,0.6954856,0.6953905,0.6952855
-0.06804228,-0.13694525,-0.12849523,-0.04866661,0.22932109,-0.3262049,-0.30208084,-0.36337844,-0.37257478,-0.23364407,-0.29291484,-0.31884292,-0.553372,-0.7279397,-1.0603658,-1.345279,-1.3442051,-1.2340429,-1.1001388,-1.0111378,-0.98240006,-0.90099746,-0.69472355,-0.60321474,-1.3426461,-2.1183476,-2.415678,-2.0088294,-1.6356207,-1.2519333,-1.1144028,-1.0641217,-1.2421789,-1.7027633,-1.8354104,-1.7796618,-1.628578,-1.1267434,-0.019683441,1.3241692,1.915622,1.7920732,0.77521217,-0.70553756,-0.9962388,-1.0177875,-0.5981747,-0.5508061,-1.089667,-2.053059,-2.8279839,-2.564438,-1.9434642,-1.6841092,-1.7882237,-1.8230444,-2.2940106,-2.3259275,-1.6518219,-1.5453385,-1.348535,-1.955234,-2.0814703,-1.5534589,-1.1189412,-0.9688946,-0.87693816,-0.97642523,-1.2770281,-1.142638,-0.89770657,-0.42265326,-0.06149052,0.2131358,0.37489578,0.11456817,-0.8075348,-1.4000797,-0.60723794,0.22089091,0.53986377,0.64118063,0.33535272,0.31360513,1.3016355,2.6294885,3.1346455,2.6774733,1.8902986,-0.32062006,-2.2212682,-2.5962203,-2.730792,-2.4149103,-1.8351847,-1.5485884,-1.354689,-1.7419608,-2.080566,-2.5409384,-2.2895334,-1.0343337,-0.82488245,-0.8251405,-1.3497767,-1.8543375,-1.2083582,-0.66573817,-0.3068593,0.13633455,0.5923425,0.74050057,0.9468235,1.25243,0.8061203,0.11910799,-0.5924201,0.15273196,1.2981689,2.291544,2.6844518,2.725543,2.2718554,0.9712256,0.68124324,1.004959,1.1754595,1.3245076,1.4901241,1.516185,1.7031385,2.1507626,2.6103046,3.0970094,3.4369774,3.587101,3.725132,3.8901677,4.107603,4.249436,4.378153,4.656239,4.8512335,4.922179,4.8616805,4.71152,4.1137934,2.6396103,0.59564316,-0.565896,-0.855467,-0.70892555,-0.3989744,0.0413377,0.35789397,0.4017346,0.3092227,0.15579864,0.10018206,0.19668162,0.12220265,-0.16632943,-0.49658114,-0.5473265,-0.6724379,-0.67959094,-0.6032072,-0.63518965,-0.6322219,-0.51925445,-0.45533547,0.23073569,0.23070541,0.23056798,0.23018065
-3.605075,-3.676249,-3.657752,-3.5951242,-2.1949334,-3.4039514,-3.428255,-3.293883,-3.2169685,-3.06137,-2.3946266,-2.008405,-2.0810483,-2.06146,-2.290183,-2.3185263,-2.3245752,-2.3526113,-2.3942838,-2.384769,-2.323032,-2.1459916,-1.7795572,-1.4529203,-1.1549437,-1.1117989,-1.2490267,-0.6685681,0.8179825,2.4971275,4.803749,7.8209743,8.570785,8.841066,9.12002,9.210387,9.017359,8.415667,7.1915665,4.9294047,2.7861118,1.388679,0.033417426,-1.071853,-1.172868,-1.0384648,-0.76141936,-0.9487118,-1.4212067,-1.7097594,-2.0454376,-2.4269974,-2.1509542,-2.0643966,-1.9817337,-1.9397767,-1.9217223,-0.016905133,0.45238456,3.1930857,5.9060307,9.24678,11.282635,11.630732,11.566116,11.44001,11.345301,11.229285,10.78904,9.149404,6.884392,3.6328115,2.1098084,1.0407634,-0.43709564,-1.1571028,-1.7053568,-2.9002247,-4.011762,-4.4168615,-3.6862695,-3.1289573,-2.9180586,-2.3316991,-1.8892461,-1.7480505,-1.4730358,-1.1316483,-1.485307,-1.5145293,-1.6914678,-2.6284218,-3.332067,-3.474069,-3.375217,-3.0460384,-2.5634794,-2.1951406,-2.2819414,-2.4902482,-2.177711,-0.40962446,1.8704684,6.594902,9.642563,11.397831,11.447759,11.301805,11.124877,10.701044,9.699546,8.262196,5.904825,2.9803221,0.4662732,-1.2640456,-2.5832758,-2.6747053,-2.4038122,-2.449408,-1.9524772,-1.1927234,-1.0225799,-1.0418396,-0.9661926,-0.7954447,-0.517357,-0.45132348,-0.20829532,-0.067841835,-0.2536043,-0.9973536,-1.317651,-1.2851145,-1.1987548,-1.1904069,-1.1028003,-0.91891956,-0.6343354,-0.3468567,-0.15950316,-0.16961332,-0.25607556,-0.33168083,-0.24402834,-0.22519115,-0.47660595,-1.3034929,-2.231307,-2.8817084,-2.8191614,-2.5554175,-2.2179565,-2.1583018,-2.2085638,-2.2362185,-2.4766622,-2.5094578,-2.4184875,-2.3404136,-2.2063203,-2.043136,-2.0072045,-2.1691568,-2.1221082,-2.0524762,-1.8964584,-1.7887617,-1.7371604,-2.2582047,-2.4577937,-2.193756,-2.1936703,-2.1937928,-2.1939068
-2.76596,-2.8102758,-2.8635206,-2.8879814,-2.2370965,-2.9942784,-2.9063492,-2.8858252,-3.0254405,-3.1890574,-3.6071675,-3.5422168,-3.2546365,-2.9686842,-2.8730016,-2.6219747,-2.4993687,-2.4192772,-2.2573304,-2.189377,-2.1665819,-2.1334276,-2.1432831,-2.2327967,-2.5250592,-2.6209877,-2.3921967,-1.92279,-1.7607303,-1.4864135,-1.15429,-0.9165738,-1.3530359,-1.4039524,-1.2233784,-1.3209083,-1.4290632,-1.5201259,-1.3830336,-0.9577426,-0.7715784,-0.8773737,-0.8801941,-0.65048647,-0.3131542,-0.37449163,-0.74807894,-1.3804591,-1.5886474,-1.1755849,-1.223894,-1.6318696,-1.6287364,-1.5931938,-2.0402942,-2.483275,-2.462273,-1.9238342,-1.6162345,-1.1835141,-0.93068624,-0.7802047,-1.3804657,-1.3100839,-1.1982756,-1.3229643,-1.4482021,-1.6467825,-1.5629054,-1.7052774,-2.087848,-2.4176085,-2.4340434,-2.443439,-2.4940615,-2.7360973,-2.511512,-1.6619067,-1.2454201,-1.6392223,-2.146575,-2.017931,-1.615339,-0.24931572,2.5396323,3.351328,3.4230618,3.5781727,3.2452643,2.5461364,1.4533288,0.0746125,-1.4833512,-1.9547338,-2.0287318,-1.963094,-1.7346499,-2.08231,-2.638117,-2.5619586,-2.092569,-1.7867763,-1.5473354,-1.3362405,-1.5144303,-1.6977388,-1.5383525,-1.4479196,-1.4502461,-1.5185239,-1.5529705,-1.5491691,-1.7917433,-2.0129142,-2.3407364,-2.2986612,-1.8921585,-1.4851975,-1.0565258,-0.82245547,-0.38490504,-0.021333814,-0.56618017,-1.4811753,-2.0882638,-2.3193054,-2.408688,-2.3464112,-2.138197,-1.9762995,-1.7756218,-1.9303536,-2.06599,-1.9563847,-1.891337,-1.9084966,-1.9651245,-2.0438552,-2.1083422,-2.117231,-2.1983955,-2.2612424,-2.2452388,-2.2229574,-2.2464826,-2.3133106,-2.447036,-2.533546,-1.8402408,-1.5980551,-1.800777,-1.8927678,-1.803036,-1.7733552,-1.8418941,-1.7366567,-1.9429072,-2.089311,-2.1962874,-2.163669,-2.1357696,-2.1189284,-2.3936324,-2.8256207,-2.9836106,-3.0466547,-3.0476353,-2.9851706,-3.0616088,-3.00645,-2.9849212,-2.2363048,-2.2361848,-2.2362454,-2.2361422
-1.0422524,-1.0820541,-1.1256778,-1.226227,0.35929242,-1.4614832,-1.6198535,-1.7550113,-1.6441313,-1.6686809,-1.6464367,-1.4778193,-1.3045365,-1.0912868,-1.3791609,-1.9778082,-2.3607428,-2.4894104,-2.5057836,-2.4397845,-2.3259249,-2.2645898,-2.0530627,-1.7498398,-1.553498,-1.2750823,-0.61439705,-0.059999958,0.14535044,0.120785125,0.18141457,-0.27980667,-0.75606465,-1.005787,-1.1414773,-1.1177902,-1.1901146,-1.2437346,-1.3084385,-1.3726523,-1.22587,-0.77181244,0.4482123,1.9146509,2.4780185,3.1411786,3.4204717,3.1202905,2.726854,1.8981683,0.2585016,-1.3045883,-1.6679085,-1.5013263,-0.59413755,-0.11818634,0.23977359,0.33742934,0.2894231,0.2519283,0.07143419,-0.05844046,-0.026375428,0.09557529,0.046250902,0.033427827,-0.03223823,-0.14753558,-0.21492037,-0.37000793,-0.18478347,0.3380637,0.6632161,1.0594941,1.4334457,1.1794889,0.6641563,0.023034647,-0.4349885,-0.37964422,-0.15163408,-0.1471547,0.10979328,0.17901137,-0.35385743,0.038190722,1.2426271,2.0179458,2.4570498,1.513031,0.33418292,-0.99090475,-2.154802,-2.414082,-2.232389,-2.0144625,-1.710671,-0.83743143,-0.21697602,-0.09544009,-0.21854693,0.067998834,0.32785583,0.2605086,-0.065357074,0.1518256,-0.05732765,-0.16373402,-0.17838374,-0.22267762,-0.3370412,-0.39659083,-0.108718514,0.74384296,1.7095349,2.135304,2.1703675,2.004435,1.6560798,0.59463173,0.56005955,1.2589082,2.0395925,2.2033074,0.74441516,-0.6973128,-1.1667912,-1.375914,-1.273568,-1.0810536,-0.92671096,-0.80048025,-0.79906064,-0.95921123,-1.1326525,-1.2122426,-1.1669042,-1.0305393,-0.86192006,-0.68682086,-0.4756655,-0.30049253,-0.34435982,-0.3547774,0.0615261,0.30249506,0.7210252,1.4103591,1.673043,1.3014731,0.5966896,0.3601403,0.6155434,0.8349557,1.0613526,1.1650354,1.0892102,1.1536732,1.2426481,1.5170305,1.7968708,2.2095237,2.2915177,1.8923248,1.5749831,1.5284735,1.3156586,1.2229943,1.2912478,0.67951334,0.40792692,0.35994425,0.3598401,0.35974216,0.35950705
-0.67907614,-0.6428417,-0.67449975,-0.7282067,-1.2971258,-0.6702164,-0.4947396,-0.2238293,-0.29080334,-0.6227662,-1.4433829,-1.7997319,-1.4181376,-1.1796689,-1.1258068,-1.1134875,-1.2175199,-1.3782737,-1.4162762,-1.4082937,-1.2418962,-1.074318,-0.5795132,-0.18658131,-0.73066884,-1.6365424,-1.7451174,-1.6053314,-1.5292933,-1.1841557,-0.7242872,0.08006784,-0.31875825,-1.1477473,-1.4609253,-1.5115211,-1.4006777,-1.0052887,-0.2560507,0.45700398,0.6690556,0.4241809,0.0918428,-0.024945945,0.32257453,0.5037675,0.3485859,-0.02787295,0.0071557667,0.18963283,-0.43342143,-0.99003166,-1.2041287,-1.0974691,-0.88209033,-0.5282099,-0.16126937,-0.7903234,-0.88080966,-0.50630033,0.033130556,0.6319053,0.58574504,0.21131471,-0.23784822,-0.33195516,0.2720487,2.344436,6.6926026,9.465414,10.708848,11.467621,11.469849,11.242323,10.841511,10.238743,9.044566,6.2256126,2.5810285,0.33683652,-0.7837885,-0.7600891,-0.7524336,-0.09850311,0.7695832,1.5033772,2.00216,1.8990717,1.2506077,1.0174731,0.44016105,-0.8378404,-2.0265622,-2.1698706,-1.8370366,-1.5628493,-1.3181927,-0.99294436,-0.2750575,-0.2831563,-0.67097384,-0.7658368,-0.59088385,0.102586254,0.32636434,0.1279434,-0.31948897,-0.7930853,-0.7927587,-0.40385312,0.284671,1.1278582,2.0386095,2.28337,1.7972106,0.79972464,0.068742186,0.05570969,0.2427307,0.06707814,0.167604,0.4306247,0.17819995,-0.052875783,0.07252305,-0.4021834,-0.58360785,-0.56561613,-0.47945628,-0.42231476,-0.1874929,-0.028806083,0.30181533,0.7186452,0.97080857,1.0122174,0.8939085,0.66533047,0.3584749,0.09653035,-0.23733711,-0.49428222,-0.5288358,-0.5132699,-0.372197,-0.2932229,-0.19992092,-0.16348639,-0.49885416,-0.9046552,-0.90066576,-0.481052,0.08856549,0.69569993,1.0290445,1.3609397,1.132282,0.9019415,0.9629098,1.1716022,1.016082,0.72540724,0.23294595,-0.3597227,-0.739628,-1.0818849,-1.4456038,-1.6269388,-1.6757791,-1.9063475,-1.8749552,-1.2978446,-1.2978197,-1.2977806,-1.2975647
-2.6263342,-2.6903486,-2.6587963,-2.4972944,-3.002616,-2.7674756,-2.8037791,-2.8629692,-2.844297,-2.738689,-2.3681304,-2.0533276,-2.1548004,-2.3230538,-2.429624,-2.3421967,-2.0679383,-1.843199,-1.720561,-1.7132292,-1.854786,-1.9631454,-2.0720854,-2.229079,-2.7075999,-2.7787547,-2.8873477,-2.5754967,-2.229063,-1.876879,-1.6594305,-1.2578483,-1.5706664,-1.6187758,-1.7023268,-2.0740142,-2.463415,-2.8323476,-2.867121,-2.4807723,-2.179671,-2.0430899,-1.8818665,-1.5190687,-1.0392041,-0.7225607,-0.36268783,-0.30736697,-0.77509385,-1.5415006,-2.1809433,-2.026423,-1.6201828,-1.5975184,-1.832155,-1.8424475,-2.1438637,-2.4491153,-2.1991372,-1.9231542,-1.6203308,-1.8339536,-2.345501,-2.5263522,-2.5111458,-2.500176,-2.5750337,-2.6227398,-2.4044018,-1.9266963,-1.8150842,-2.2591946,-2.5393715,-2.8057256,-3.0260978,-3.317264,-4.0613055,-4.618456,-4.1240625,-3.7717113,-3.3199468,-3.2876477,-3.6122108,-3.701822,-3.138451,-1.9392397,-1.5393987,-1.3270054,-1.6098261,-2.4454768,-3.2894206,-3.424909,-3.151713,-2.6174364,-2.1153405,-1.9405118,-1.8444967,-2.021319,-2.0879216,-2.345625,-2.6544847,-2.2663343,-1.983631,-1.679351,-1.8974296,-2.4258206,-2.6494298,-2.6832106,-2.9166355,-3.2560136,-3.2795389,-2.8383336,-2.496226,-2.4152656,-2.5788488,-3.453452,-3.852954,-3.3197296,-2.3651414,-1.8650856,-1.6533477,-0.9589082,-0.6381453,-1.2297318,-1.9952159,-1.6560868,-1.1544288,-0.8269827,-0.3993343,-0.25834185,-0.24039227,-0.50459546,-0.81523806,-0.8269321,-0.8099768,-0.8113737,-0.85158277,-0.8851247,-0.94949025,-0.99216145,-1.0082922,-1.0601008,-1.0321186,-1.0950457,-1.1536092,-1.144048,-1.3592703,-1.8139195,-2.8874865,-2.8493166,-2.6468077,-2.47544,-2.5434613,-2.7648022,-3.1088037,-3.1472447,-3.203219,-3.1632776,-3.1976576,-3.306044,-3.4315815,-3.5110936,-3.4529524,-3.2523148,-3.0780823,-2.9206302,-2.6506457,-2.6123495,-2.648017,-2.2672334,-2.138817,-3.0030036,-3.00309,-3.0031257,-3.0033317
