0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
12.703887,12.614323,12.395626,11.855743,11.098108,9.635569,9.255743,9.020699,9.303055,8.565298,6.607415,4.6302896,3.20124,2.3019505,0.88591546,-0.070476644,0.06557151,0.9636965,1.6892529,2.1077065,2.8258982,3.7001514,5.1473074,5.9828053,6.373518,6.276162,5.2688513,4.4445453,4.196559,3.89388,3.8128262,3.6264815,3.314918,3.0499907,2.8264563,2.4054134,1.7888173,1.0941288,0.63755757,0.37838164,0.31352216,0.37875634,0.52901113,0.6958985,0.76318,0.78959686,0.83484185,0.76001155,0.6456168,0.67763734,0.8051142,1.0167205,1.6886668,2.8841276,4.7894263,6.597357,7.574337,8.383802,8.807026,8.142475,6.105586,4.4029775,4.4437313,4.6161413,4.289652,3.6052027,2.558333,1.3478951,0.7286047,0.78386277,1.021908,0.83489966,0.29876992,0.008370951,-0.26233506,-0.36858982,-0.44845986,-0.49248964,-0.51674336,-0.56178933,-0.6208099,-0.54119825,-0.28599954,0.3998394,1.001856,1.9935079,3.5288677,3.9045603,3.6371763,2.9409907,2.1533396,1.3199677,0.13403958,-0.38290295,-0.20808195,0.24574894,0.54029393,0.7275057,0.7424543,0.78509647,0.8619628,0.8851246,0.93030024,1.137517,1.5943923,2.2603989,3.0327606,3.8270197,4.2326946,4.4051323,4.8298645,4.9215255,4.2544603,3.3912864,1.7777793,0.4736119,-0.40708715,-0.70464915,-0.8738774,-0.79678184,-0.6427744,-0.3600293,-0.0345495,0.20112206,0.29731256,0.38249257,0.55120623,0.75102997,0.8460669,0.87108207,0.93789995,1.05024,1.0795856,0.9478672,0.7233493,0.50317013,0.4238494,0.49865183,0.6189079,0.7082813,0.76323193,0.85597914,0.9657438,1.0160688,0.99503285,1.0893028,1.6198863,2.2707539,2.6699924,2.9175153,2.9087336,2.8835626,2.9926841,3.0230184,3.1489549,3.3379357,3.4572744,3.4331603,3.460803,3.6154785,3.6711497,3.918484,4.361893,5.0307074,5.9768677,7.3553963,8.125865,9.164204,10.044942,10.537938,10.888195,11.366936,11.529051,11.547175,11.334368,9.78692,9.786764,9.786839
-1.4645799,-1.4874738,-1.7160285,-1.9451513,-1.9680368,-1.9410555,-1.8206289,-1.5900285,-1.5123975,-1.7103758,-2.0611238,-2.1501422,-1.850566,-1.7211902,-1.5253756,-1.5684686,-2.1652224,-2.7849817,-2.8868601,-2.8755789,-2.9291434,-3.089799,-3.3087344,-3.3957562,-3.4009838,-3.5218956,-3.4412394,-3.2467294,-3.1416054,-2.9486713,-2.9712427,-2.9532652,-2.7167654,-2.5843205,-2.5116942,-2.4793801,-2.4681773,-2.3975601,-2.422271,-2.537971,-2.5873895,-2.570242,-2.553312,-2.5201082,-2.5100837,-2.478835,-2.4335313,-2.3153672,-2.1040082,-1.837009,-1.5802732,-1.2257197,-0.89101255,-0.9175268,-1.3275754,-1.5059985,-1.6889346,-2.1702852,-2.3928094,-2.3228438,-2.5421906,-2.6831179,-2.5996194,-2.5183043,-2.545728,-2.4276183,-2.301927,-2.0832267,-2.119846,-2.1069484,-2.1444492,-2.2150764,-2.1365368,-2.0153875,-1.865365,-1.809169,-1.7569385,-1.6977092,-1.6209986,-1.549271,-1.4391582,-1.3098686,-1.170836,-1.0673425,-1.154488,-1.1905453,-1.7689862,-2.0499988,-2.1933284,-2.1683986,-2.0349383,-1.9340062,-1.9056432,-1.9244106,-1.9535203,-2.1315033,-2.4921744,-2.7798996,-2.9789207,-3.0946357,-3.167746,-3.1997385,-3.1871796,-3.235609,-3.2153804,-3.1763396,-3.1045356,-2.9312086,-2.7583346,-2.4499848,-2.1909885,-1.8186121,-1.550315,-1.5598111,-1.5226994,-1.5812418,-1.8104587,-2.2103682,-2.3850994,-2.335968,-2.290143,-2.2912078,-2.3568687,-2.422448,-2.4038095,-2.3544126,-2.279018,-2.2562087,-2.197875,-2.0799732,-2.0221455,-2.0363615,-2.0211828,-1.9097222,-1.7892163,-1.6506672,-1.5965014,-1.6411278,-1.6749185,-1.7579747,-1.795326,-1.9599481,-2.0770812,-2.1120226,-2.0414562,-1.9610506,-2.1272917,-2.3898308,-2.470088,-2.4775295,-2.4440851,-2.4781275,-2.494043,-2.4303172,-2.3999295,-2.3905482,-2.3948755,-2.3901258,-2.3434687,-2.3142362,-2.3532786,-2.3321757,-2.3462567,-2.3405561,-2.2713604,-2.0026278,-1.7537351,-1.5214701,-1.2724047,-1.0408952,-0.8278479,-0.92804515,-1.1625195,-1.3329788,-1.1032938,0.027359933,0.027270615,0.027136028
-1.7566105,-1.7414656,-2.0151858,-1.9797745,-1.7484951,-1.4829221,-1.4896121,-1.4441068,-1.3932004,-1.1017565,-0.7519274,-0.6716567,-0.46657208,-0.64033234,-1.1963778,-1.6076913,-2.231566,-2.885695,-3.026922,-2.7007427,-2.3120403,-2.337112,-2.3439298,-2.1609592,-1.9916695,-1.7219971,-1.693967,-1.777333,-1.8075392,-1.8260125,-1.8350122,-1.815471,-1.756372,-1.7633398,-1.7338356,-1.6398766,-1.4975495,-1.4143105,-1.6088526,-1.9417582,-2.2836344,-2.4980738,-2.564726,-2.5840578,-2.5894914,-2.5719414,-2.5489554,-2.5363455,-2.4910192,-2.4413748,-2.4107223,-2.3526025,-2.273508,-1.9484446,-1.3573017,-0.90904546,-0.81943053,-0.6762568,-0.36143005,-0.1773679,-0.06894323,-0.22510834,-0.3518666,-0.5702408,-0.25806707,-0.41375676,-1.3544612,-2.2992928,-2.4425046,-2.3890986,-2.5523772,-2.801966,-3.007936,-3.1382594,-3.2073722,-3.1723711,-3.1715865,-3.1888685,-3.2413466,-3.2922301,-3.3363943,-3.335866,-3.2235408,-2.9205618,-2.6733854,-2.7475002,-2.6239927,-2.3543267,-2.0994725,-1.9315768,-1.9362754,-2.0561767,-2.3146791,-2.206369,-1.8135923,-1.5588992,-1.7189627,-2.0222225,-2.201241,-2.27777,-2.3044305,-2.2988515,-2.2973495,-2.4444404,-2.8145828,-3.1075525,-3.170826,-3.1279492,-3.0034227,-2.6529942,-2.4266086,-1.8543148,-1.3840194,-1.2395246,-1.4736642,-1.7997497,-1.9275663,-2.6559749,-3.5111103,-3.9573135,-4.1469955,-4.1631775,-4.0823426,-3.9102058,-3.7240484,-3.5175805,-3.1615744,-2.7977772,-2.4437518,-2.0114412,-1.7278947,-1.5751202,-1.5250132,-1.5398417,-1.4816613,-1.468888,-1.5415215,-1.6193167,-1.7037585,-1.7531896,-1.8454037,-1.8874699,-1.7704519,-1.5065835,-0.87994564,-0.3632198,-0.13456503,-0.04432991,-0.03847924,-0.111919776,-0.31329116,-0.44964817,-0.4925463,-0.49513566,-0.4527841,-0.3983186,-0.432422,-0.3429678,-0.35011744,-0.397239,-0.45048183,-0.33416525,-0.23612083,-0.169774,-0.12034225,-0.37820357,-0.56901556,-0.8544683,-1.2591479,-1.2987337,-1.3642523,-1.0747526,-0.83878374,-0.6048597,-0.62195396,0.44059244,0.44034094,0.44025615
-1.399453,-1.3436881,-1.4452465,-1.594857,-1.7443333,-1.6199329,-1.3529359,-0.9960768,-0.943869,-1.0185049,-0.8137202,-0.62030715,-0.28715077,-0.13391437,-0.2390967,-0.47535568,-1.1442214,-2.1197736,-2.5731564,-2.425172,-1.993854,-1.9366124,-1.9020455,-1.8155955,-1.6599305,-1.6228161,-1.6850631,-1.4636817,-1.3450134,-1.238069,-1.4081678,-1.5519043,-1.4677899,-1.4625865,-1.4354041,-1.3070158,-0.85231626,-0.0788317,0.5108606,0.60251564,0.34240067,0.0255858,-0.14437999,-0.2673828,-0.35484785,-0.42363024,-0.49426082,-0.47456968,-0.41709507,-0.32239583,-0.21627626,-0.019607753,0.18835305,0.24964163,-0.037340447,-0.36721975,-0.7824857,-1.0105205,-1.2056167,-1.1376562,-1.1687027,-1.2589825,-1.4307233,-1.6621561,-1.5827736,-1.2237825,-0.79009056,-0.91590464,-1.4446623,-1.8098117,-1.8677623,-1.9232047,-2.0409026,-2.0595734,-1.9719441,-1.9432667,-1.9413469,-1.9521325,-1.9445521,-1.8547089,-1.6420476,-1.375398,-0.9919547,-0.6275463,-0.6302876,-0.6898393,-1.0934218,-1.2342085,-1.208816,-0.99782133,-0.81662256,-0.88748366,-1.3638302,-1.7336713,-1.7807522,-1.6750892,-1.7811276,-2.0291903,-2.2240474,-2.2811089,-2.256943,-2.195528,-2.0909922,-2.0712132,-2.046404,-1.9777237,-1.8864598,-1.6443387,-1.1965322,-0.34279144,0.698781,1.8234322,1.8427236,1.5100095,1.2555611,0.60990286,0.13438302,-0.54292953,-1.3621148,-1.8657212,-2.1228764,-2.3233385,-2.5085711,-2.652917,-2.694006,-2.6680083,-2.5974197,-2.51786,-2.3562996,-2.0954587,-1.8962411,-1.7387308,-1.6051757,-1.4483151,-1.3068738,-1.2851925,-1.3006008,-1.3567644,-1.4132655,-1.4658439,-1.4431527,-1.5394572,-1.6202035,-1.7020515,-1.6016754,-1.4039077,-1.4292158,-1.6084411,-1.589896,-1.5775679,-1.5991938,-1.5809424,-1.608526,-1.5419856,-1.444416,-1.4038092,-1.3714187,-1.3517944,-1.277907,-1.1890285,-1.1243006,-1.088262,-1.1182547,-1.1888562,-1.2614948,-1.3028183,-1.2798201,-1.4502422,-1.5394253,-0.94651973,-0.71743315,-0.5596539,-0.669024,-0.90886563,-0.90198565,0.39663672,0.39636883,0.39623034
0.5616956,0.5914943,0.5193739,0.2350015,0.01860413,-0.2669862,-0.46274817,-0.6028239,-0.55438936,-0.3980461,-0.21079624,-0.056190148,-0.2918384,-0.30440047,-0.6180885,-0.9174197,0.28267246,1.4001637,1.5250125,1.4376972,1.1431395,0.7453707,0.07781288,-0.41597784,-0.6767204,-1.1004199,-1.5763118,-2.000927,-2.267104,-2.5215704,-2.5630486,-2.6641128,-2.7328815,-2.7839174,-2.7401893,-2.6333506,-2.3256114,-1.73997,-0.88037425,-0.1674119,0.55649835,1.1371459,1.4290287,1.6441176,1.7732315,1.8279544,1.8289886,1.6464188,1.5121918,1.4101622,1.3029983,0.9828707,0.5588144,0.2372303,-0.43819448,-1.0928246,-1.357001,-1.6261457,-1.5976547,-1.378853,-1.1038065,-0.74400705,-0.84113616,-0.9792862,-1.379666,-1.8416815,-1.8836508,-0.65889496,0.80611753,1.3726466,1.9393938,2.5000682,2.83565,2.940048,2.968505,2.8918338,2.7523255,2.6076527,2.4658053,2.328518,2.1341805,1.779499,1.0519829,0.0626834,-0.56701154,-1.0028458,-0.8477142,-0.77958757,-0.7260714,-0.7420449,-0.92326933,-0.9935931,-0.7954714,-0.49334833,-0.25208205,0.053069144,0.44720146,0.8030253,1.034395,1.1297085,1.1416843,1.1028066,0.977221,0.89493966,0.8232115,0.6872763,0.42378476,0.08882943,-0.28449917,-1.0395509,-1.7840943,-2.527079,-2.632749,-2.5599184,-2.4179184,-2.4522057,-2.3428884,-1.7459146,-1.1381437,-0.7142107,-0.38400358,-0.30711934,-0.35904345,-0.46938553,-0.5825589,-0.67270637,-0.76982415,-0.80019855,-0.8199041,-0.8585985,-0.921859,-0.8868964,-0.975669,-1.1634532,-1.3402652,-1.4776816,-1.5287566,-1.4554545,-1.4089718,-1.3144612,-1.1674616,-1.0425527,-1.1009135,-1.2176335,-1.5507723,-2.0157952,-2.5564382,-2.8770926,-2.646799,-2.3196306,-2.0060868,-1.8448315,-1.7639316,-1.7531852,-1.8523816,-1.9464066,-1.9302993,-1.9306507,-1.9599977,-1.9665843,-1.9231749,-2.0109906,-2.0595145,-2.0513387,-2.0679934,-1.8126786,-1.6029012,-1.3395816,-1.314174,-1.6139053,-1.4859397,-1.2555822,-1.0929775,-0.9695833,-0.63019013,-0.24399826,-0.24433382,-0.24436267
-1.7270778,-1.6614712,-1.5424011,-1.1808417,-0.9914596,-0.9074148,-1.009139,-1.1885387,-1.4623355,-1.4426881,-1.1200519,-0.9208039,-0.5752976,-0.36862832,-0.037240624,0.019989997,-0.22527876,-0.8483734,-1.8167531,-2.533977,-3.147841,-3.316358,-3.174108,-2.7660136,-2.5781283,-2.03789,-1.2710799,-0.85510015,-0.59557873,-0.21041532,-0.07851283,0.11090113,0.44055152,0.49442157,0.38925284,0.27227947,0.12874107,-0.34020162,-0.888926,-0.8770238,-0.5493519,-0.27223432,-0.16427678,-0.07221469,-0.0145303905,0.012593567,-0.012587696,-0.037275016,-0.038655102,-0.024313837,-0.038518995,-0.0656057,-0.24361283,-0.7187462,-1.4547822,-1.7117414,-2.0003235,-2.3132753,-2.4809413,-2.4061868,-1.8558344,-1.498122,-1.405756,-1.0963563,-0.8343656,-0.32349914,0.32800606,-0.043630242,-0.88630015,-0.98317254,-0.819195,-0.4388668,0.019396707,0.30387968,0.45859578,0.47158867,0.44322675,0.35410094,0.3264882,0.39187178,0.54633963,0.56270015,0.35569054,-0.29320157,-0.9978205,-1.7398293,-1.7969863,-1.4538535,-1.0281196,-0.52334934,0.010921063,0.33706024,0.4908763,0.5393848,0.61375463,0.7785348,1.0457194,1.4154872,1.7015176,1.9610901,2.2438703,2.4606295,2.6123161,2.7012067,2.6664748,2.370564,2.032246,1.6814091,1.4261284,1.3341839,1.5142152,0.69125295,-0.29636025,-0.585573,-0.5511489,-0.42357624,-0.74543047,-1.1509142,-1.288095,-1.362648,-1.3617959,-1.3700455,-1.3700017,-1.3484424,-1.2885741,-1.2308794,-1.1730857,-1.2233696,-1.3155347,-1.4934305,-1.6691365,-1.7479166,-1.706872,-1.4939896,-1.3351531,-1.1649591,-1.1374583,-1.0918399,-0.9646577,-0.69495696,-0.2987157,0.1082123,0.30011347,0.18377475,-0.44688216,-1.3672578,-2.1335366,-2.774426,-3.0044012,-3.0438004,-2.954885,-2.8465781,-2.8749933,-2.8187056,-2.7773008,-2.75909,-2.7499976,-2.7312956,-2.6547122,-2.576407,-2.534763,-2.559918,-2.622058,-2.7418466,-2.7536745,-2.4773376,-2.3355205,-2.310095,-2.484904,-2.9962227,-3.3660185,-3.415298,-3.5972428,-3.6460412,-3.638327,-2.013349,-2.0131817,-2.013187
-2.7948923,-2.9301305,-3.1206808,-3.2883425,-3.1737094,-2.7613215,-2.5631719,-2.3785605,-2.442328,-2.4069781,-2.3349757,-2.1863232,-1.9478145,-1.6564133,-1.0082458,-0.4044473,-0.46085507,-0.48344553,-0.81009054,-1.1841465,-1.6116328,-1.6951283,-1.586692,-1.3513,-1.3060132,-1.138341,-0.69280964,-0.28940642,-0.06140338,0.14325118,0.24848366,0.30461368,0.38894653,0.5086758,0.59846413,0.6520479,0.52199787,-0.015876181,-0.5825267,-0.81194174,-0.85092133,-0.92647344,-1.01121,-1.0638976,-1.096781,-1.153291,-1.2156818,-1.2161636,-1.188092,-1.0695009,-0.95814383,-0.9582139,-1.0386139,-1.2711077,-1.6040537,-1.912436,-1.97297,-2.333522,-2.4927487,-2.4272752,-2.321227,-2.2928126,-2.2352147,-2.037786,-1.9924018,-1.6065061,-0.54486924,0.5908474,0.4173386,-0.13881972,-0.25988212,-0.32282206,-0.32244915,-0.36495036,-0.546087,-0.766348,-0.8679478,-0.88057065,-0.8234569,-0.746529,-0.6122072,-0.5356581,-0.49762046,-0.7520219,-1.0391326,-1.1677967,-1.5053706,-1.6890671,-1.6042223,-1.3157864,-0.90795714,-0.36073634,0.62742627,0.9538474,0.583989,-0.15145002,-0.70837796,-0.94979894,-0.9993854,-1.083565,-1.184077,-1.2477597,-1.2739177,-1.218649,-1.040339,-0.92222863,-1.018343,-1.2093325,-1.3799778,-1.3637563,-1.3458648,-1.5606259,-1.843982,-1.9062636,-1.5897343,-0.84332657,-0.5826254,-0.62590134,-0.38106617,-0.21361035,-0.15704693,-0.15511334,-0.24346203,-0.36658573,-0.4941991,-0.6537418,-0.93548,-1.2232115,-1.4929941,-1.8056717,-1.9884155,-2.0411046,-1.958558,-1.7630556,-1.5666931,-1.2767572,-1.1415851,-1.1981702,-1.2028201,-1.283408,-1.3067262,-1.3550471,-1.6253529,-2.041617,-2.6984358,-3.0484805,-3.2665067,-3.530761,-3.6555479,-3.5435324,-3.2081747,-3.1105232,-3.0844758,-3.0173602,-3.0478764,-3.11897,-3.1236682,-3.179125,-3.1468184,-3.1391127,-3.1776767,-3.261681,-3.400813,-3.5433612,-3.649779,-3.6010237,-3.4098935,-3.1137118,-2.688715,-2.2602663,-2.2039714,-2.328497,-2.658839,-2.8175478,-3.0280252,-2.256958,-2.2566972,-2.2566729
-0.3682764,-0.34257504,-0.39727366,-0.65820503,-0.88093305,-0.7989366,-0.5733424,-0.23366052,-0.061518922,-0.33326906,-0.61679864,-0.80557644,-0.53593904,-0.31947505,-0.03131053,-0.12552094,-0.66408026,-0.8008989,-0.5831046,-0.12092951,0.37986076,0.73429155,0.78579044,0.47306496,0.27500615,-0.42392948,-0.8220593,-0.80988896,-0.73809594,-0.7396611,-0.96222013,-1.0810385,-1.1013206,-1.1570046,-1.2418506,-1.3552463,-1.3402686,-1.1344802,-0.8604226,-0.63295144,-0.3573683,-0.0586887,0.078660786,0.15932006,0.22459686,0.31812775,0.41538233,0.58996356,0.7772094,0.8900955,1.0319359,1.306213,1.357207,0.83326316,-0.039860934,-0.65221983,-0.9371861,-0.93163365,-0.61636204,-0.2971007,-0.23935807,-0.20801097,-0.21037169,-0.12945706,-0.026426189,0.32949406,0.63740385,0.34496993,-0.14893153,-0.5661764,-0.7784397,-0.8097287,-0.7708508,-0.642882,-0.43062901,-0.36415714,-0.33258218,-0.34578896,-0.31353593,-0.1849436,0.111405134,0.45981467,0.8414201,0.95424616,0.75994325,0.47686026,-0.1526205,-0.42250836,-0.46166503,-0.2618429,-0.016896037,0.18229593,0.37413073,0.36614373,0.17039135,-0.19478777,-0.60277694,-0.89168596,-1.0996788,-1.2019067,-1.1916686,-1.1284418,-0.99609345,-0.9084959,-0.75331336,-0.6925125,-0.7079594,-0.6169798,-0.52460176,-0.48227364,-0.2657048,-0.10256852,-0.19495246,-0.42030865,-0.59988165,-0.9225713,-1.0693414,-1.087527,-1.0165722,-0.8581421,-0.69532347,-0.6379727,-0.64071584,-0.65269893,-0.6133213,-0.54166245,-0.52412534,-0.6318016,-0.6875495,-0.7662954,-0.7924799,-0.80843943,-0.6566351,-0.35018194,-0.00471545,0.23565343,0.38921022,0.4346106,0.52525675,0.5547538,0.6602738,0.56739706,0.42378843,0.11754218,-0.64913166,-1.1689147,-1.5411084,-1.7192132,-1.8522979,-1.8929175,-1.8213569,-1.7809495,-1.785622,-1.7391124,-1.6219782,-1.5664605,-1.4904572,-1.5058565,-1.4946964,-1.4344413,-1.3546153,-1.2988282,-1.1842363,-1.0419604,-0.87029046,-0.4351354,-0.33782214,-0.23191804,-0.0044766665,0.2551844,0.23030907,0.03696239,-0.1773603,-0.37550429,-0.26975954,0.55483973,0.554904,0.5548909
-0.9051404,-0.96262693,-0.95816755,-1.0275183,-1.1602272,-1.3934414,-1.2488673,-1.078086,-1.0423577,-1.1344796,-1.1529052,-1.0044281,-1.0988966,-1.0862024,-0.8638046,-0.8056264,-1.1312094,-1.3888489,-1.5225008,-1.7623489,-1.7155594,-1.4538198,-1.1984873,-0.9035914,-0.66370344,-0.42477804,-0.1387259,0.058403254,0.1144335,0.07071246,0.0036796927,0.019924149,-0.1354419,-0.13858373,-0.21832976,-0.42884788,-0.67286795,-0.78759915,-0.7501288,-0.5218402,-0.24061522,-0.021815836,0.06960487,0.12605402,0.18351585,0.2827039,0.41774857,0.64631444,0.86708415,0.9981503,1.0492496,1.1375539,1.2215564,0.94492185,0.45070815,-0.24070197,-0.92647517,-1.4631203,-1.6848526,-1.4576362,-1.3662198,-1.3977928,-1.3857797,-1.0862905,-1.1813941,-0.6871451,0.7635502,2.4514346,2.599253,2.2286253,2.2505684,2.4390767,2.5310059,2.6131537,2.6072288,2.5107713,2.4636447,2.4751365,2.513435,2.507875,2.45521,2.3891394,2.2589784,2.1477537,2.0531266,2.151725,1.2685034,0.4649047,-0.2728375,-0.84046674,-1.1380199,-1.1504891,-1.0479954,-1.322025,-1.6439779,-1.6770442,-1.5668927,-1.3824887,-1.2835251,-1.2601719,-1.2620614,-1.2926751,-1.3083174,-1.1629317,-0.78544307,-0.48567718,-0.35276192,-0.26984027,-0.36182064,-0.8506613,-1.3964016,-1.5304683,-1.2911338,-1.0892587,-0.3596801,1.0671452,2.326531,3.3758364,3.9412708,4.0284405,3.7833652,3.5815067,3.4124143,3.257181,3.0735266,2.8019843,2.3140688,1.7888937,1.263269,0.54473627,-0.08610214,-0.6182704,-0.96483856,-1.1022756,-1.3160667,-1.3726257,-1.1985099,-0.98966086,-0.769904,-0.56717753,-0.4188149,-0.29290572,-0.2114383,-0.15383235,-0.28990868,-0.5922075,-0.9282278,-1.2479699,-1.3102764,-1.2058347,-1.0859189,-1.0822022,-1.0268297,-0.95243263,-0.9699461,-0.9976744,-0.8857915,-0.952543,-0.9679245,-0.9779044,-0.9824178,-1.0285723,-1.0318105,-1.0408714,-1.032539,-0.8889524,-0.8650607,-0.7900851,-0.72389305,-0.5553731,-0.15994853,-0.48938575,-0.45581523,-0.547534,-0.67354107,-1.486028,-1.4862123,-1.4862256
-2.4795656,-2.3920012,-2.129785,-1.8975863,-1.694504,-1.5341238,-1.6204618,-1.8829321,-2.1107576,-2.3898077,-2.6111636,-2.4102182,-2.285181,-2.2094889,-1.9806012,-1.9094465,-1.6846849,-0.90924054,-0.31928498,0.1598905,0.41656053,0.2514338,-0.4334682,-0.94544303,-1.2472084,-1.4836637,-1.5435526,-1.6164002,-1.7223442,-1.8935838,-2.019347,-2.0987003,-2.0299056,-1.976742,-1.9023472,-1.7186072,-1.4297134,-0.88647145,-0.26815724,0.20398924,0.59815216,0.80895805,0.84468585,0.85962343,0.8708055,0.8968455,0.92174816,0.9784391,1.0932183,1.217645,1.2994139,1.2442005,0.9796417,0.55278885,-0.09592795,-0.59978664,-0.9357619,-1.4955566,-1.9846225,-2.0924206,-1.961011,-1.7451013,-1.7845039,-2.0310297,-2.1281962,-2.2078815,-2.4144719,-2.7090998,-3.217975,-3.5170832,-3.494947,-2.996854,-2.3357563,-1.9686693,-1.790194,-1.7670534,-1.7438905,-1.7116382,-1.7014763,-1.6553528,-1.5727806,-1.5477073,-1.6450952,-1.9425341,-2.1922364,-2.7125192,-2.5336008,-2.1157756,-1.5869622,-1.153854,-0.7729434,-0.26315767,0.6586464,1.2192764,1.1621108,0.8712026,0.73249745,0.6985561,0.7151247,0.64125353,0.50747967,0.4231527,0.33758977,0.268484,0.26671794,0.24607715,0.09092072,-0.19938911,-0.53551996,-1.0276934,-1.6337069,-2.405023,-2.616573,-2.608431,-2.5998147,-2.5607796,-2.431017,-2.1652112,-2.0080214,-1.9576371,-1.8449306,-1.8608543,-1.8986135,-1.9428298,-1.9912702,-2.0620763,-2.173604,-2.240909,-2.2772977,-2.2762797,-2.2265353,-2.0484278,-1.7765169,-1.5451094,-1.2691748,-0.97010016,-0.88786095,-0.90102154,-0.93598986,-0.8494767,-0.7432893,-0.5538574,-0.3727295,-0.30713564,-0.38657045,-0.7730692,-1.3575699,-2.071322,-2.1985483,-2.1572886,-2.0913324,-2.106655,-2.1659417,-2.2362318,-2.3499546,-2.4813938,-2.5811489,-2.562924,-2.5870218,-2.6358507,-2.7189837,-2.8596396,-3.0468616,-3.2718992,-3.5269792,-3.6580873,-3.664081,-3.6941338,-3.8163013,-3.7669706,-3.7423105,-3.531177,-3.4466596,-3.2577326,-2.8934658,-3.2493236,-3.249311,-3.2493052
