0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
12.804117,12.846718,12.983342,12.947828,12.561213,12.274889,11.853725,11.409723,10.220245,8.211349,4.7092285,3.073113,2.1565366,1.5024947,0.7621063,-0.8617303,-1.3873894,-1.2194756,-1.3838928,-1.4005342,-1.3112539,-0.42972988,-0.4302335,-1.0434434,-1.0127181,-0.4190257,-0.18576774,0.37365878,1.2220907,2.718862,4.184927,4.9966764,5.4457655,4.6529355,3.8880196,3.162943,3.030847,2.6375275,2.0615735,1.3272898,0.83633655,-0.83542293,-1.171443,-0.9209655,-0.5633645,-0.47265047,-0.6352607,-0.6946936,-0.614179,-0.56972766,-0.470281,-0.43747717,-0.1871729,-0.24256477,-0.7469554,-0.7439431,-0.4673037,-0.4347536,-0.19911575,0.26405784,1.062535,1.7042339,2.7561088,3.4070597,2.3731818,1.9434888,1.3410475,0.8813846,0.23846827,-0.045470856,-0.6694839,-0.6845137,-0.063691996,0.64194185,1.8494302,2.7102346,4.621664,5.9949665,7.1059184,7.8849926,7.675185,5.48634,4.001972,4.131071,4.319727,4.248886,3.5850115,2.6748686,1.3532535,0.09981921,-0.592722,-0.16815734,0.069173664,0.40466914,0.6162752,0.714718,0.7536892,0.9168324,1.1030655,1.1266924,1.2244173,1.4190203,2.298609,4.448479,5.9927073,7.6671963,9.202681,10.028102,9.817551,8.2826,6.8136787,5.0037475,3.6490378,3.482287,3.7634177,3.4784894,1.9107935,1.5864315,1.7540686,2.943448,4.4594746,6.0596995,6.935541,7.3376694,6.687034,4.9034195,4.945484,4.723171,4.505495,4.4323816,3.6716056,2.4116511,1.0177182,-0.00045204163,0.3821505,0.6201309,0.3859445,0.32666692,0.39506978,0.5590927,0.7111434,0.93506813,1.1726456,1.4641008,1.7995999,2.4192915,3.135336,4.1203265,4.8057227,5.475565,6.0025997,6.014717,5.718416,5.2170134,5.284107,5.0274034,5.386903,6.0472946,6.4495683,6.7962246,7.0606284,7.2232523,7.4904327,7.601774,7.7734823,7.7925754,7.656876,7.57189,7.640293,7.525881,8.015685,8.209828,8.439387,8.807184,9.135289,10.131756,10.723759,11.206919,11.32975,11.32019,11.278019,10.5199585,10.519693,10.519684,10.519692
-1.6394298,-1.6053998,-1.5702943,-1.4516933,-1.2994722,-1.1906612,-1.0193741,-0.8569236,-0.64798313,-0.40833327,-0.2231065,-0.06619356,0.24304743,0.25034535,0.17881249,-0.19998154,-0.7363792,-0.9019737,-0.6975588,-0.55299616,-0.11196989,0.41099653,0.1858396,-0.22663349,-1.3389192,-1.7528619,-1.6522621,-1.3152132,-1.2585919,-1.8713977,-2.36727,-2.511643,-2.440451,-2.393224,-2.304692,-2.2472553,-2.178502,-2.060852,-1.8021352,-1.6792586,-1.7464783,-2.0051816,-2.171119,-2.022757,-2.011887,-1.9392235,-1.8761382,-1.7635124,-1.6124504,-1.2002345,-1.0675538,-1.236476,-0.7021921,-0.33355388,-0.14747268,0.014928656,0.36830166,0.60870075,0.7853532,0.86824846,0.29556185,-0.36631173,-0.8519507,-1.4535074,-1.3186204,-1.2966136,-1.2558414,-1.4793104,-2.0832183,-2.5623207,-2.3542876,-1.7069166,-1.2648273,-1.0389595,-0.6961463,-0.74055284,-1.0699961,-1.6074498,-2.146347,-2.5646925,-2.6356974,-2.4921021,-2.2553546,-2.2896967,-2.3187802,-2.3214946,-1.9587753,-1.6730764,-1.7226968,-1.9359546,-1.9104064,-1.669351,-1.2348264,-1.0854907,-1.1631988,-1.080694,-1.1192216,-1.4128596,-1.4465201,-1.3693738,-1.3876994,-1.6701624,-2.6438832,-3.4400058,-3.4878936,-3.2517366,-3.1926143,-3.2181094,-3.122663,-3.0680723,-3.235382,-3.2762456,-3.0010448,-2.8762894,-2.71701,-2.4451876,-1.9578023,-1.8897622,-1.3479562,-0.8163595,-0.5865439,-1.3211586,-1.8710763,-1.8710694,-1.9705608,-1.9117599,-1.9010632,-1.6616509,-1.6384032,-1.5091457,-1.1666312,-0.8610881,-0.6481899,-0.62166786,-0.60421777,-0.14013255,0.55399644,1.0586478,1.0024853,0.7910119,0.7136959,0.5710145,0.45391634,0.33572376,0.27177504,-0.10642132,-1.1661062,-1.7981436,-2.2164106,-2.2978182,-2.1914535,-2.1474595,-2.211588,-2.3678324,-2.6113124,-2.6819384,-2.7661765,-2.747799,-2.8041687,-2.8746076,-2.9600277,-3.0670152,-3.1533813,-3.240089,-3.2836766,-3.2403312,-3.1732645,-3.1453662,-3.1236358,-3.1382246,-3.1599572,-3.13647,-3.1756802,-3.1618185,-3.1044097,-2.92598,-2.793304,-2.6468244,-2.643548,-2.710535,-2.6202178,-1.6214966,-1.6211948,-1.6211604,-1.6211575
-1.9079021,-1.8109713,-1.73639,-1.7268609,-1.8426007,-1.9551402,-2.113458,-2.149579,-2.1892738,-1.8615204,-1.0928836,-1.0094534,-1.0084982,-1.0581998,-1.3828051,-2.355081,-3.1952143,-3.7628663,-4.0195704,-4.023232,-3.4522862,-2.07954,-1.9485098,-2.4138138,-3.717275,-4.3295665,-4.3939266,-4.2538705,-3.9275656,-3.0193079,-2.2007668,-1.8626666,-1.4352832,-1.0364738,-0.9436273,-1.0873888,-1.1399467,-1.0649565,-1.1535649,-1.2579098,-1.487118,-1.7758844,-1.0015166,-1.0201879,-1.4621319,-1.7557814,-1.7546995,-1.788491,-1.8095244,-1.7726324,-1.3531752,-0.78014904,-0.8504979,-1.1234102,-2.0312715,-2.2221606,-2.2876062,-2.8331141,-3.0799603,-2.9046645,-2.3582327,-1.9857612,-1.4071014,-0.9445753,-1.0846791,-1.3378003,-1.654897,-1.7716371,-1.9477634,-2.4004374,-2.7563243,-2.563211,-2.0884988,-1.9398444,-1.9499984,-1.8690625,-1.5471249,-1.4922187,-1.6836632,-1.5934713,-1.2859399,-0.90888196,-0.87892985,-0.96121275,-1.0309757,-0.95643806,-0.88406575,-1.094976,-1.5302147,-1.655772,-0.92306435,-0.94217765,-1.3422536,-1.6663632,-1.8414582,-1.959919,-2.1216486,-2.144623,-2.1583364,-2.1615305,-1.9988704,-1.6958761,-1.5231785,-1.4227959,-1.2898006,-1.1969309,-1.3580744,-1.567522,-1.8572296,-2.1354957,-1.7508476,-1.7478584,-1.7041693,-1.5480585,-1.5287507,-1.6488247,-1.8231349,-2.3336143,-3.0276277,-3.4321733,-3.1681552,-2.5760126,-2.055691,-1.6758931,-1.2284706,-1.265265,-1.3356881,-1.3570938,-1.3940668,-1.3343937,-1.2775329,-1.3418562,-1.5145868,-1.4057616,-1.2666705,-1.3917928,-1.6589934,-1.9303191,-1.9486705,-1.9604505,-1.9857563,-2.005505,-2.051202,-2.074041,-2.0368242,-1.8759197,-1.4886566,-1.1552728,-1.1517252,-1.1383879,-0.23042412,0.13256475,0.009434387,-0.13910794,-0.11251721,-0.2980532,-0.3895455,-0.41186607,-0.28029668,-0.12193033,0.14515275,0.34401783,0.2755274,0.27978298,0.1316832,-0.07457739,-0.17312911,-0.30715716,-0.4788376,-0.45124087,-0.6360352,-0.8182943,-0.9043372,-1.0761559,-1.1336277,-1.310955,-1.3465788,-1.3405671,-1.3866451,-1.4706261,-1.5439668,-0.38599047,-0.38603565,-0.3860374,-0.38603485
-2.7949808,-2.7922583,-2.7513428,-2.6438763,-2.3820736,-2.2009826,-1.9951932,-1.7169765,-1.6211543,-1.643476,-1.2257661,-1.0072846,-0.7518122,-0.7311657,-0.6092447,-0.35097766,-0.55935234,-1.1093572,-1.5434542,-1.5541389,-1.1179879,0.2501995,0.4987884,0.41395056,-0.4011889,-1.1223421,-1.3758044,-1.516642,-1.620652,-1.5921271,-1.3500636,-1.5508599,-1.724537,-1.9299006,-1.9448786,-2.0984228,-2.1927834,-2.1061518,-1.8879972,-1.6524435,-1.5257473,-1.3851941,-1.3774619,-1.3716037,-1.5122612,-1.5735424,-1.4449497,-1.3539047,-1.2109691,-0.73681104,0.27654016,1.4077771,2.1722136,2.5720487,1.8948407,0.8880861,0.07022855,-0.55876803,-0.7651721,-0.83274186,-1.0344198,-1.0856059,-1.2274408,-1.4909922,-1.4109465,-1.3657509,-1.3077276,-1.1539818,-1.4994938,-1.8108573,-1.6202195,-1.2886624,-1.1051018,-1.0497421,-1.2140083,-1.5164151,-1.5172875,-1.4895465,-1.6515124,-1.8788981,-1.9943513,-2.0239272,-1.9633706,-2.0414135,-2.1596377,-2.2042618,-2.0025778,-1.6843725,-1.3398386,-1.2401636,-1.3439976,-1.3333884,-1.3430234,-1.3301913,-1.3601109,-1.3732817,-1.4649785,-1.6038151,-1.5922482,-1.489151,-1.3129728,-1.0938735,-0.87306774,-1.1758462,-1.3664579,-1.4921129,-1.9381605,-2.3673897,-2.690368,-2.9553716,-2.6972084,-1.9779305,-1.3979745,-1.3036515,-1.300794,-1.2284473,-1.2354846,-1.6632578,-1.8403246,-1.6550074,-1.5970702,-1.5083367,-1.327268,-1.3976915,-1.6398522,-1.923627,-1.9666739,-2.014565,-2.1872067,-2.2192636,-2.1330512,-1.827884,-1.3518829,-1.2134609,-1.172591,-0.96992975,-0.7149448,-0.5834471,-0.6262982,-0.7312516,-0.73727715,-0.74905,-0.7428081,-0.6055737,-0.30220407,0.49505594,0.94251144,0.6755383,0.19346416,-0.21549544,-0.53961945,-0.94493675,-1.1684893,-1.2780366,-1.3925672,-1.317497,-1.3890452,-1.3877555,-1.4916675,-1.5993018,-1.7116935,-1.7826691,-1.719435,-1.7156955,-1.6694307,-1.6260554,-1.4968604,-1.3990066,-1.408457,-1.4517703,-1.550493,-1.4347643,-1.3548753,-1.2040837,-1.1808102,-1.0715312,-0.8381656,-1.0057716,-1.0290085,-1.1275556,-1.0225447,0.4586761,0.4589872,0.45902386,0.45902887
-0.8544083,-0.9729487,-1.0812999,-1.2168366,-1.3343236,-1.3243951,-1.2976727,-1.2541639,-1.1771951,-1.0779531,-1.4790242,-1.6143999,-1.870283,-2.107083,-2.2527874,-1.3521037,0.28395793,1.7194433,2.5598254,2.5568912,1.516598,-1.3103329,-1.8101234,-1.2853347,0.80087465,1.9191184,2.1109047,1.9862466,1.2103269,-0.8116548,-2.2618332,-2.037497,-1.5731084,-1.1437801,-0.78960896,-0.47680604,-0.69210404,-0.85300994,-0.78186023,-0.42391872,0.027662486,3.4176462,6.478448,7.3042936,8.029526,8.166956,8.081789,8.001473,7.882232,7.5211325,6.6903505,4.7945747,1.8245444,0.6510916,0.5874249,0.5188519,0.19853787,0.26538464,0.2014488,-0.07425344,-0.6620153,-1.1143012,-1.3360785,-1.0759254,-0.90441096,-0.9444562,-1.2811995,-1.4918585,-1.2194641,-0.22115546,0.2595309,-0.39606038,-1.1577675,-1.6933888,-2.0504723,-2.0556877,-2.0640383,-1.937895,-1.6036513,-1.191474,-0.76735747,-0.38183025,-0.279005,-0.49129233,-0.57029116,-0.47988212,-0.838609,-0.80090266,0.19522679,2.3522348,5.6451187,7.296575,7.7474375,7.8855953,7.8503494,7.829177,7.7759686,7.714654,7.542609,7.3790536,7.117212,6.61986,4.8866353,1.9018303,-0.03327225,-0.27422565,0.41384107,0.9612463,0.9521191,0.5089027,0.023015887,-0.38729012,-0.6359307,-0.7369079,-0.7793957,-0.85391915,-0.84739053,-0.18026766,0.36233604,-0.048362732,-0.45618886,-0.6402804,-0.8386869,-0.72820103,-0.6808976,-0.72037256,-0.81630194,-1.2462384,-1.5022571,-1.7621136,-2.1078687,-2.495204,-3.0001342,-2.1970053,-1.2414637,-1.0660132,-0.9311574,-0.6574831,-0.4013474,-0.13193345,-0.0046378076,0.08776823,0.14864802,0.033380195,-0.2199831,-0.7045984,-1.1824956,-1.6949863,-2.0573957,-2.2902477,-2.5165725,-2.200182,-1.9036682,-1.628721,-1.5082371,-1.2656908,-1.3244143,-1.6329906,-1.7082416,-1.6580594,-1.717596,-1.7839265,-1.8868049,-1.8593419,-1.8195931,-1.797895,-1.9457369,-2.0157692,-2.046999,-1.9332215,-1.8737276,-1.8661748,-1.9635019,-2.102138,-2.1624794,-2.1822624,-2.0551422,-1.927784,-1.9775238,-1.9537162,-1.986414,-1.2299016,-1.2298474,-1.2298431,-1.2298386
-1.8807044,-1.9791968,-2.1338625,-2.277858,-2.3342962,-2.3622646,-2.3375313,-2.3583403,-2.2890432,-2.2942963,-2.032891,-1.6705732,-1.3562942,-0.96474975,-0.16172569,0.65386003,0.123079084,-0.484042,-0.31652904,-0.17285264,-0.2606011,-0.27682507,-0.74539053,-0.67482936,-1.469515,-1.4995447,-1.226617,-1.2516217,-1.3189007,-1.6833234,-2.1152716,-2.4286942,-2.5150924,-2.159359,-1.957329,-1.8488729,-1.8967445,-1.8546726,-1.5668015,-0.96721876,-0.39969128,0.1261495,-0.571189,-0.7415032,-0.68477345,-0.26124007,0.07581024,0.15458111,0.17340201,0.1095405,-0.027719378,-0.15887922,-0.54260206,-0.92861015,-1.2115805,-1.2116827,-0.8412145,-0.7946471,-1.2243444,-1.8653278,-2.2575083,-2.167275,-2.2771223,-2.111025,-1.534935,-1.2683744,-0.47812712,0.27026019,0.25700557,-0.307284,0.13107163,0.044177756,-0.18282962,-0.09525756,0.6274487,0.69112575,-0.1768628,-0.76556456,-1.2949903,-1.8420615,-1.9497368,-1.6816267,-1.6070294,-1.4950714,-1.5521783,-1.5653346,-1.2808845,-0.6910606,0.10167756,0.2805736,-0.60017216,-0.82846165,-0.75071037,-0.5847806,-0.5070585,-0.58634716,-0.52398354,-0.4636893,-0.45056817,-0.3362465,-0.26097238,-0.4623512,-1.2312436,-2.0486739,-2.499681,-2.9932733,-3.1736965,-3.4152544,-3.6288657,-4.269493,-4.6592903,-4.297016,-3.4447172,-3.112132,-3.0732784,-2.643042,-1.4811852,-1.257236,-1.1442513,-1.633332,-2.405017,-2.8705287,-3.1026945,-3.27587,-2.7833073,-2.283482,-2.2312622,-2.0488071,-2.0962386,-1.9695659,-1.3648092,-0.18962485,1.1544856,0.86078274,-0.1740824,-0.48103032,-0.35981455,-0.3452209,-0.46949637,-0.49843186,-0.41577452,-0.3183174,-0.22867662,-0.06809592,0.047327697,0.04126787,0.01321277,0.019304663,-0.12581229,-0.5880313,-1.5566511,-1.4332006,-1.3192835,-1.2316612,-1.127859,-0.62867796,-0.63883865,-0.378865,-0.36024198,-0.52496934,-0.6719824,-0.5699108,-0.3486606,-0.27728492,-0.25643563,-0.10745838,0.083303094,0.13724881,0.03035602,-0.024002999,-0.19029936,-0.37406182,-0.35618043,-0.49014026,-0.5505549,-1.1214284,-1.435612,-1.5736527,-1.6760738,-1.6842885,-1.7733178,-1.2751148,-1.2755154,-1.27563,-1.2756658
-2.4637132,-2.4858797,-2.493609,-2.4461575,-2.3337235,-2.2689064,-2.1108685,-1.9807186,-1.714611,-1.6181124,-1.9594021,-1.7739922,-1.4828086,-1.1913702,-0.5767596,0.62177527,1.1265416,1.5313118,2.1232276,2.3890042,1.9331169,0.2043214,-0.79242164,-0.9796156,-0.17678921,0.7370403,0.8350422,0.610285,0.46073967,0.34497273,-0.07499793,-0.88530594,-1.8365045,-2.5179553,-2.7588196,-2.7975116,-2.612734,-2.5590124,-2.4591413,-2.3083155,-2.0393934,-1.5106964,-1.9475553,-2.116839,-1.4667506,-0.99489033,-0.8662778,-0.7610402,-0.7348114,-0.768572,-1.1361437,-1.6078894,-1.3419697,-1.0150237,-0.42455548,-0.06124513,0.2044866,0.3332851,0.105113596,-0.39592487,-0.9774591,-1.2176006,-1.9559989,-2.5509243,-2.4782221,-2.281345,-1.5935731,-0.89605206,-0.05483049,-0.109164506,0.35553083,0.6877661,0.7491719,0.78543144,0.18868616,-0.41209608,-1.0805012,-1.303853,-1.5080726,-2.0910149,-2.6735294,-3.0596938,-3.076613,-2.9934669,-2.8593338,-2.877628,-2.6631956,-2.328601,-1.830003,-1.4210523,-1.8707976,-2.4247487,-2.318968,-2.0911944,-1.8780943,-1.7970493,-1.5616899,-1.4336716,-1.4150203,-1.436626,-1.6420882,-2.0158033,-2.4504075,-2.5721478,-2.3289068,-2.5330126,-2.9004316,-3.089926,-3.1267145,-2.9821162,-2.4631557,-2.100633,-2.0461974,-2.0881703,-2.0866575,-1.6913452,-0.38416666,0.028002948,-0.046838015,-0.42812335,-0.9967478,-1.5027496,-1.834965,-2.3187566,-2.8164604,-2.6856294,-2.677926,-2.5212712,-2.3549988,-2.3616977,-2.2026372,-2.0446842,-1.5579128,-1.1846526,-1.5628064,-1.6316756,-1.1956295,-0.74234074,-0.78360593,-0.86042935,-0.8195671,-0.77832854,-0.76095635,-0.77294385,-0.8870331,-1.4941188,-1.9965142,-2.0031936,-1.8834985,-1.7749882,-2.2338412,-2.273571,-2.3327706,-2.4477386,-2.58282,-2.3183436,-2.1845326,-1.953366,-1.9607849,-2.0865982,-2.2185936,-2.3317943,-2.3071651,-2.3892965,-2.4716907,-2.4797273,-2.3897834,-2.2838812,-2.1840696,-2.1430202,-2.2075024,-2.2307084,-2.1970737,-2.2409754,-2.3068755,-2.2344422,-2.201001,-2.349098,-2.3339696,-2.3977673,-2.315869,-2.1874244,-2.1873937,-2.1874006,-2.1874049
-1.331113,-1.4679768,-1.5752083,-1.5632284,-1.4935,-1.411601,-1.2056686,-1.007896,-0.83355916,-0.62632245,-0.31205687,-0.2788375,-0.14772043,-0.13888812,-0.026999086,-0.2868597,-0.83521163,-1.0069863,-0.41335398,0.43845677,2.990583,5.0707507,5.6169443,5.781787,4.704233,2.8357518,2.2427063,2.0174885,1.940182,1.2757113,0.40368462,-0.18285158,-0.46242273,-0.59264433,-0.5209234,-0.62775666,-0.88201183,-0.8916162,-0.5302081,-0.006051898,0.23407996,0.57574946,0.4889452,0.43096057,0.22616267,0.22427404,0.4535116,0.7535692,1.1528298,2.2877026,4.040556,5.7025805,6.6584425,6.7302985,6.3035493,4.660208,2.9201,1.9625021,1.5294639,0.95986867,-0.28996164,-1.177876,-1.5286697,-1.280782,-1.047825,-0.9603576,-0.99166185,-1.0872736,-1.333848,-1.4144752,-0.87525153,-0.29909015,-0.071855366,0.124860615,0.4439723,0.124742314,-0.76759374,-1.5742763,-2.1751678,-2.5030434,-2.462197,-1.9611161,-1.8139418,-1.9524801,-2.122985,-2.1176176,-1.721613,-1.2461106,-0.8103027,-1.012082,-1.3772699,-1.2051413,-0.8838448,-0.552701,-0.3391019,-0.21352065,-0.22788669,-0.2124558,0.09865627,0.689708,1.3641887,1.7828321,2.0782013,1.7769539,1.1893802,0.45300916,-0.20124497,-0.3746843,-0.15906927,0.077370554,-0.16377771,-0.34712628,-0.20861983,-0.13394554,-0.030045465,0.34988606,0.79099905,0.4332665,0.4912286,0.82189953,0.5089776,-0.7459167,-1.583331,-1.8789852,-1.9505951,-1.9821935,-2.0766644,-2.081778,-2.423726,-2.4467096,-2.264101,-1.7629638,-1.0780466,-0.7828107,-0.6345778,-0.25516155,0.107565075,0.4358895,0.47155848,0.40984684,0.4169227,0.35383156,0.29464132,0.34834212,0.5529538,0.80067986,0.13604909,-0.57325196,-0.8190914,-0.62097645,-0.5996364,-0.85473,-0.9461514,-0.9969562,-1.080547,-0.9745399,-1.0032248,-0.9026611,-0.9741745,-1.0753366,-1.2076434,-1.2711334,-1.1575636,-1.1265757,-1.0637496,-0.9193018,-0.70839894,-0.61226434,-0.6635258,-0.7812146,-0.8038946,-0.64912254,-0.55030024,-0.43024898,-0.31126764,-0.28414887,-0.091898695,-0.38206774,-0.50173974,-0.5322155,-0.46498007,0.12211841,0.12236664,0.12240505,0.12241393
-1.1176139,-1.1541924,-1.1615783,-1.1494256,-1.4000889,-1.4398377,-1.4129491,-1.5008218,-1.7097718,-1.7226344,-1.4098529,-1.2837294,-1.1276847,-0.8772801,-0.3158,0.86691326,1.3257923,1.3651795,1.7304226,1.9217718,1.1113799,-0.41103163,-0.5382432,-0.09432906,1.8182184,2.7371135,2.8307908,2.6994462,2.3760676,1.435085,0.09119663,-0.990763,-2.0942874,-2.5160353,-2.6103683,-2.414111,-2.221282,-2.1502664,-1.8710735,-1.8304695,-1.6948674,-1.397167,-1.9913111,-2.2258894,-1.6894555,-1.235653,-1.1720071,-1.1739498,-1.1509748,-1.3086944,-1.6424334,-1.7582407,-1.3201015,-0.8514072,-0.27040094,-0.04135587,0.33604005,1.125542,1.3215556,1.0286117,0.4227218,-0.086405575,-1.236053,-2.2700553,-2.4256103,-2.3670673,-1.8503686,-1.3004748,-0.62191033,-0.6994429,-0.7849889,-0.98271054,-1.2376766,-1.0954038,-0.8145522,-0.7511055,-1.035122,-1.2995386,-1.7112372,-2.2140708,-2.4644866,-2.362217,-2.3814678,-2.3386204,-2.2425349,-2.1930194,-1.9256808,-1.615594,-0.9889367,-0.36982518,-0.35760492,-0.33114564,-0.0790902,0.1337457,0.29473802,0.44182533,0.6627028,0.5270242,0.41508764,0.27408245,-0.06021642,-0.46051717,-0.6702055,-1.0904207,-1.2474667,-1.6477995,-1.7979709,-1.5686518,-1.0411245,-0.54414046,-0.70215964,-1.0117041,-1.3750336,-1.397128,-1.3501267,-1.0562072,-0.06893048,0.8388617,1.3560147,1.4100161,0.8281915,-0.2748485,-1.2033715,-1.682162,-1.8048178,-1.6008021,-1.6336904,-1.4378406,-1.1993837,-1.0805352,-0.4774663,0.8854543,4.300789,7.868869,9.0246315,9.828244,10.537001,11.077322,11.39308,11.511458,11.534786,11.524731,11.454489,11.477371,11.527863,11.268838,10.270192,9.239691,7.938548,5.5816393,1.2967334,-1.1980064,-1.4835135,-1.4717901,-1.3958564,-1.261692,-1.1451235,-0.90365744,-1.0255741,-1.0869496,-1.1118524,-1.2450618,-1.1621577,-1.2791189,-1.3998139,-1.3487759,-1.2344576,-1.0669018,-0.9275845,-0.872264,-0.8193447,-0.8493696,-0.84472114,-0.9012284,-0.8899744,-0.66727763,-0.85429597,-0.7288566,-0.5572409,-0.34341905,-0.13614422,-1.39111,-1.3908651,-1.3908002,-1.390779
-3.8116646,-3.7648406,-3.6471772,-3.5890427,-3.5678768,-3.587531,-3.5860078,-3.6179414,-3.4929204,-3.5252323,-4.0579486,-4.0200653,-4.0239472,-4.2523766,-4.536228,-4.4678555,-3.6751704,-2.446304,-1.6217439,-1.4669998,-2.580758,-4.0196075,-3.9213037,-3.5921931,-2.4791129,-1.4402351,-1.115921,-1.3647294,-2.3698988,-3.9044542,-4.722726,-4.5674076,-4.0859056,-3.5341845,-3.2135282,-2.9621987,-3.0016875,-3.0500646,-3.0510492,-2.8343925,-2.603682,-0.6376756,2.0562756,3.1663003,3.8622456,3.7836375,3.7566175,3.786346,3.7759924,3.6553855,3.2868524,2.6724458,1.9125986,1.2647326,0.5192919,-0.947868,-1.7311177,-2.060313,-2.506936,-3.120894,-4.0067935,-4.4770994,-4.7185287,-4.1489716,-3.6769066,-3.5992708,-3.377153,-3.0271966,-2.5175018,-1.9119575,-1.2072277,-1.0198977,-1.0550573,-0.6435597,0.06687382,0.10068679,-0.5904984,-1.306854,-1.8449711,-2.202921,-2.404633,-2.5427575,-2.6206856,-2.6711287,-2.6939418,-2.8601875,-3.093621,-3.1665297,-3.1731806,-2.851385,-2.368146,-2.4408207,-2.2716227,-2.0613434,-1.8836691,-1.8913461,-1.8127104,-1.59873,-1.5188382,-1.4883789,-1.4423509,-1.5625775,-2.0769634,-3.1886573,-3.5814528,-3.4378686,-3.0478773,-2.8069685,-2.7008417,-2.5215173,-2.6691604,-2.9868565,-3.2471437,-3.3833833,-3.5164442,-3.7635088,-3.859766,-3.7778482,-3.4766457,-3.8336315,-4.413349,-4.488349,-4.2820845,-3.8072839,-3.2833176,-2.746238,-2.7085633,-2.7258592,-2.683041,-2.6950884,-2.4573703,-2.2412577,-2.1141925,-2.0672197,-2.313584,-2.5904794,-2.676029,-2.7826798,-2.920488,-2.9538472,-2.9715304,-3.0013032,-3.0085254,-3.1412082,-3.355447,-3.7705784,-3.9732728,-4.0923605,-4.2328596,-4.485399,-4.381835,-3.9628625,-3.6768138,-3.4104578,-3.2790358,-3.0475943,-3.196011,-3.6084123,-3.8079352,-3.8765533,-3.9531481,-3.9337664,-3.9801471,-3.9666684,-3.9244723,-3.8667433,-3.90301,-3.9970782,-3.9991295,-4.035132,-3.9656425,-3.9683192,-4.001903,-3.9564142,-3.967163,-3.6959424,-3.4510555,-3.2574334,-3.3025591,-3.3878856,-3.371306,-3.6110678,-3.6111991,-3.61122,-3.611226
