0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198
13.466173,13.511368,10.694868,10.694929,13.565212,13.236408,12.659776,11.733597,9.929168,7.1932516,4.7993364,3.5850246,2.3953137,1.4320679,1.1399282,0.43246168,-0.22516102,-0.22440295,-0.30010456,-0.31340322,-0.20773906,-0.11755492,-0.28340995,-0.08295355,1.0564208,2.2800403,2.2440114,1.2708879,0.030703291,-0.44076207,-0.95232534,-1.0057472,0.28133965,0.49930993,0.437791,0.47987664,1.1649661,1.555482,1.3996445,1.355115,0.87516654,0.4918145,0.34002903,0.1124101,-0.30337107,-0.2693578,-0.1780945,0.32437485,1.1438777,1.6704369,1.5470344,1.0407299,0.46469778,-0.053413246,-0.13652048,-0.036521815,0.054571837,0.118052214,-0.085011244,-0.4257772,-0.6630205,-0.6496073,-0.40255862,0.44473565,1.5869961,2.7297988,2.7343094,2.4354277,2.0009394,2.0081906,2.128111,2.027618,1.7365389,1.4254832,1.160084,0.7919482,0.45879662,0.25958604,0.73944366,1.3776308,1.7476908,2.0985425,2.2837567,2.386661,1.8327751,0.9334332,-0.19682115,-0.83718777,-0.9161713,-0.8928375,-1.0100908,-1.0458407,-1.2228069,-1.5325019,-1.9541934,-0.50983334,0.14028159,-0.045258313,-0.40665004,-1.4604235,-2.0379064,-1.1357886,-0.50870717,-0.19011751,0.0068823844,-0.061263323,-1.0699625,-1.1444547,-0.26441935,0.29741323,0.25482076,-0.05036468,0.11113185,1.0646982,2.893228,3.5314183,1.8253744,0.7751414,0.06583716,0.3239679,0.6195909,0.22891274,-0.5274978,-1.118755,-1.5852886,-1.292067,0.030785173,1.4159796,1.6291265,1.4318938,0.8918278,0.36484498,-0.014118841,-0.068736896,0.36635697,0.9493823,0.65875447,0.50061864,0.4523636,-0.77837783,0.32061952,0.4480229,-0.30451345,-1.6815972,-1.5989047,-1.3487566,-0.86140215,-0.69667536,-0.5513389,-0.5374579,-0.539783,-0.579276,-0.26943713,-0.13334577,-0.2248194,-0.21597445,-0.15996169,-0.16852783,-0.0852201,0.27249926,0.954432,1.5756286,1.9242988,1.9382792,1.5271327,1.1017077,1.1543013,1.4351165,1.7176213,1.9698596,1.9090166,0.98228943,0.30251923,0.33371955,0.661496,1.3682909,1.632564,1.5369469,1.5109591,1.6549774,1.7763884,1.9453943,2.4112525,2.8308034,3.5505013,5.7323704,6.927216,9.070213,9.708238,10.500513,10.875516,10.6950655,11.098559,11.0780325,11.216058,11.262318,10.694404,10.694278,10.694018
-2.199204,-2.18616,-0.9361683,-0.93617916,-1.9250485,-1.6376103,-1.4820715,-1.4635988,-1.7000299,-2.1028502,-2.0900533,-1.4971677,-0.85717577,-0.52136195,-0.53207767,-0.3042897,-0.41201794,-0.59507024,-0.8558212,-0.78732264,-0.47723317,-0.3161121,-0.30546325,-0.43013173,-0.6393434,-0.79837954,-0.78368455,-0.6155902,-0.3408096,-0.37684235,-0.119787484,0.17983285,0.8307209,2.553666,7.669691,11.225901,12.241331,11.922131,11.238491,10.244938,8.801574,6.4261436,4.6835823,3.127109,1.5369825,0.16343905,-0.75832176,-1.6733106,-2.435533,-2.401183,-2.1580722,-2.155826,-2.1129644,-1.9956558,-1.9786177,-1.9734483,-1.9968348,-2.0431113,-1.9301021,-1.9041644,-1.9788024,-2.1222951,-2.4796224,-2.973184,-3.0375714,-2.6598794,-2.3053422,-2.2409878,-1.9202323,-1.6904825,-1.8204563,-1.8929837,-1.8696249,-1.8922848,-1.8292073,-1.6697663,-1.6674943,-1.7923672,-2.1372538,-2.3788962,-2.4237864,-2.334742,-2.360675,-2.3927863,-2.1849537,-2.0972223,-2.1652603,-2.3848233,-2.3381875,-1.6249888,-0.9642845,-0.5004247,-0.090617955,0.26081866,-0.10501029,0.39827144,0.80686295,0.44122067,-0.35422683,-0.7921496,-0.7476541,-1.5215087,-2.0122023,-2.2153296,-2.4850109,-2.7343895,-2.7296684,-3.278819,-3.1335924,-2.1543655,-1.2484893,-0.6417589,-0.5519803,-0.69623446,-1.2088306,-1.6705858,-2.048765,-2.1415553,-2.124854,-2.1821487,-2.4649186,-2.8636265,-2.8580122,-2.745045,-2.5659273,-2.3901067,-2.752327,-2.6819882,-2.0569043,-1.712328,-1.562444,-1.375885,-1.0057732,-0.8858293,-1.0505294,-0.70345825,-0.5468826,-0.38576275,0.7526045,1.543139,2.0379498,1.350948,0.8967054,0.46262982,0.37030822,0.28620946,-0.30134985,-0.8707645,-1.7861288,-2.3519905,-2.6072083,-2.990475,-2.8436062,-2.5880573,-2.372623,-2.337756,-2.4275467,-2.543559,-2.7329502,-2.6160488,-2.6385152,-2.4814441,-1.842459,-1.3695056,-0.9894208,-0.75043917,-0.44144252,-0.15936148,-0.30044815,-0.7194568,-1.1428363,-1.2122381,-1.0803744,-1.1902235,-1.3809097,-1.8725827,-2.347191,-2.4880803,-2.5543723,-2.6241198,-2.6906915,-2.7234616,-2.8194513,-2.889488,-2.9948478,-2.81021,-2.5441523,-2.0715718,-1.9909041,-1.792047,-1.6141872,-0.9366307,-1.541573,-1.595259,-1.6283027,-1.6026403,-0.93586594,-0.935776,-0.93554014
-0.17512715,-0.13983893,0.42454186,0.42453694,-0.49147475,-0.7499256,-1.1862648,-1.4641788,-1.7105287,-1.4193578,-1.3177186,-1.429347,-1.8487463,-2.1738296,-2.2874887,-1.9418399,-1.0769532,-0.9247835,-1.3068795,-1.3772336,-1.1139909,-0.8272476,-0.2793788,-0.48644704,-1.1314336,-1.2400603,-1.3406533,-1.3564699,-0.91713893,-0.6522032,-0.6497785,0.12411997,-0.14058352,-0.6942202,-1.1567372,-1.1412274,-1.3123797,-1.6505914,-1.9127743,-1.8791604,-1.7443691,-1.6298901,-1.861636,-2.0981245,-2.0073872,-1.2055265,-0.46359828,-0.3333117,-0.18475723,-0.0069985986,-0.014681838,-0.6536731,-1.141041,-1.2560393,-1.2475816,-1.2518228,-1.379734,-1.6709285,-1.8073528,-1.6860685,-1.2641807,-0.7424854,-0.66154444,-0.64814633,-0.27067864,-0.07074775,-0.013196543,-0.31036672,-0.80534154,-0.9466259,-1.0873224,-1.2632093,-1.2062492,-0.85222197,0.053165913,1.5603598,3.9289653,6.6075315,8.8188,10.451338,11.796898,12.336803,12.574963,12.635794,12.793643,12.784655,12.250498,11.027426,9.0261345,4.3333077,0.8831502,-0.5983701,-1.2200924,-1.7455878,-1.9094785,-1.8882623,-1.5459481,-1.7492895,-1.7551723,-1.5568886,-1.0279884,0.063982874,0.45596454,0.6798842,0.8343062,0.83492076,0.07339208,-0.33928937,-1.7582061,-2.45656,-2.280407,-0.97295976,0.076088905,0.5088103,0.83584344,0.913772,0.22679438,-0.24468717,-0.72202504,-1.1373699,-1.6841061,-1.904135,-1.842277,-1.7572608,-1.3619195,-0.9794818,-0.92760235,-0.2195591,0.36590266,0.4704548,0.21867831,-0.71501184,-1.2556603,-1.4481565,-2.3074174,-3.1299882,-3.3538313,-3.4151359,-2.8803244,-2.3146553,-2.02461,-1.7362151,-1.9445598,-2.256589,-2.0160468,-2.4723587,-2.9241054,-2.7644448,-1.9878846,-1.4477323,-0.85674727,0.17544338,0.7602513,0.79354537,0.6254959,0.60554487,0.574083,0.4888559,0.13718282,0.22370446,-0.21303451,-1.2357357,-1.9006854,-2.0921073,-2.1314151,-1.9319894,-1.8281246,-1.8957082,-1.7853343,-1.6571254,-1.4903626,-1.4533579,-1.3876244,-1.149944,-0.5854071,-0.13050562,0.31185743,0.32266837,0.17788495,0.0918009,0.090558246,0.0797106,-0.012665153,-0.18017188,-0.4432554,-0.6042309,-0.5226513,-0.6373801,-0.43981004,-0.41287905,-0.38278607,0.42417216,-0.31108704,-0.32359937,-0.38845217,-0.3371792,0.42421532,0.4243343,0.42461807
-1.7763759,-1.7037003,-0.07010239,-0.0701552,-1.4043063,-1.228128,-1.0836343,-0.99017024,-0.80142105,-1.0297638,-1.193898,-0.73761046,-0.083762765,0.3583756,0.3856396,0.43247682,0.10131098,-0.7332395,-1.2016077,-1.4291792,-1.3939186,-1.2673023,-0.8156162,-0.27206036,-0.54690254,-0.96490407,-1.2261629,-1.3212363,-1.0855029,-0.88968325,-0.69007045,-0.63899326,-1.048311,-1.1899716,-1.0255398,-0.16212666,0.4711028,0.20827645,-0.304345,-0.4630859,-0.2099449,-0.08047539,-0.23405764,-0.2909275,-0.33047628,-0.20788993,-0.12593916,-0.3098645,-0.71445215,-0.8409581,-0.8533503,-0.8536331,-0.55089873,-0.33519152,-0.29077873,-0.3930823,-0.74562794,-1.2740843,-1.4034836,-1.303501,-1.1362983,-0.8511574,-0.74362373,-0.9285391,-1.1915257,-1.1801461,-0.8983411,-0.73376054,-0.40500063,-0.20336568,-0.38173342,-0.6262647,-0.54880714,-0.5591788,-0.44875425,-0.25864574,-0.13809872,-0.26633933,-0.8508659,-1.1781392,-1.2603674,-1.2655458,-1.4094348,-1.4921582,-1.2026488,-0.8674011,-0.6941371,-0.72735673,-0.4966815,-0.6808391,-0.7984311,-0.8951704,-0.56740373,0.4848452,0.7942883,0.20897317,-0.48364323,-1.5462236,-2.0279293,-1.1566468,-0.7020727,-1.2202375,-1.633062,-1.6217486,-1.6884345,-1.6697056,-1.1479726,-0.85111743,-0.8600887,-0.9719757,-0.5150874,-0.1455285,-0.021131381,0.26910022,0.44091678,-0.058801055,-0.6042515,-0.34978557,-0.044718593,-0.040477492,-0.33082408,-1.2238562,-1.4547651,-1.252773,-0.80208224,-0.4009158,-0.6256504,-0.7759983,-0.7903113,-0.7627099,-0.74699354,-0.62168825,-0.224828,0.16994825,0.13540418,0.044203356,-0.53916746,-0.63913476,-0.013147846,0.474562,0.7059502,-0.15797935,-0.52419835,-0.8382523,-0.33529076,-0.02471286,-0.7026087,-0.96186525,-0.6154282,-0.5519052,-0.50306714,-0.8763368,-1.0252304,-1.1320463,-1.223813,-1.2548811,-1.3212945,-1.2998116,-0.7959183,-0.35611403,-0.3801411,-0.55108297,-0.7224931,-0.671692,-0.41303784,0.25988713,0.83196425,0.6603873,0.038170666,-0.74463636,-1.1365707,-1.4375639,-1.0034828,-0.5307948,-0.4452838,-0.8998595,-1.2284083,-1.4804105,-1.6401299,-1.6723206,-1.7514607,-1.7993299,-1.9175526,-1.9803543,-2.0889003,-1.9454172,-1.8035938,-1.5988677,-1.4786222,-1.1569943,-0.9433732,-0.06936866,-0.8076415,-0.8734785,-0.86278635,-0.89311624,-0.069425344,-0.06938487,-0.06939101
0.92862767,0.8281661,1.0158918,1.0158991,0.22482264,0.11217183,0.19778335,0.34379685,0.6909994,0.9633185,1.1321954,0.6205235,0.21378487,0.17972705,0.28784385,0.15634198,0.33950555,0.37713182,0.9104762,1.3103495,1.2101436,1.0413927,0.5364984,-0.34988344,-0.6432378,-0.7638316,-0.54262704,-0.16666284,-0.14942634,-0.33765954,-0.19203365,-0.11021536,0.31908506,0.7496059,0.5787867,-0.34772334,-0.7902806,-0.5086528,-0.47654516,-0.7159773,-0.49275646,0.092484586,0.40766713,0.7609716,1.1005261,0.83000785,0.15109506,-1.0026839,-2.0308158,-2.3207946,-1.7710176,-1.020167,-0.23402528,0.7384759,1.4449346,2.0256715,2.8448615,3.6449413,3.962977,3.8444972,3.154753,1.8752091,0.26678234,-1.4872701,-2.737733,-3.0198498,-2.9046454,-2.751635,-2.2209537,-1.584605,-0.8765117,-0.28916445,0.1374684,0.5525993,1.014008,1.2850182,1.0045238,0.5111069,-0.03666785,-0.24530181,-0.36027375,-0.3652717,-0.45948136,-0.489619,-0.5838802,-0.4586894,-0.041511253,0.79610777,1.4145688,2.145219,2.5564406,2.8106756,2.7027247,2.1306105,0.5572802,-0.9682547,-0.8428278,-0.16589187,0.42363322,-0.29496682,-1.5403595,-2.3507226,-2.2409098,-2.1570697,-1.9896691,-1.7756308,-0.6464175,0.29406366,1.0566357,1.0145226,0.5819456,-0.16273323,-0.62275517,-0.7598793,-0.74169266,-0.48887962,0.26143155,0.75150573,1.2382638,1.7677141,2.819275,4.0963807,4.676094,4.583463,3.7666736,1.5402368,-0.83313024,-2.4994106,-2.668932,-2.561472,-2.4149709,-2.0283518,-1.4951497,-0.75701797,0.044890925,0.38039663,0.9872351,1.1382227,0.45232105,-1.0392406,-1.3623219,-1.0656981,-0.5762267,0.21784428,0.06716834,-0.07283881,0.7427637,1.4594486,1.3698533,0.5568249,-0.43401143,-1.0081985,-1.3634826,-1.4363745,-1.3342966,-1.3571199,-1.2792065,-1.1849881,-0.955045,-1.0510439,-0.7587516,-0.33470288,0.050936013,0.3233492,0.6906398,0.20883515,-0.7809403,-0.9720667,-0.706053,-0.3252372,-0.0727914,0.24408731,-0.033041745,-0.72405446,-1.4935684,-1.9945512,-1.9102136,-1.7039485,-1.5056466,-1.4128766,-1.3532975,-1.3242043,-1.2354856,-1.1017756,-0.87997836,-0.62993854,-0.5765282,0.18142557,0.5117629,0.5822798,0.56612223,1.0178002,0.7611126,0.79570687,0.78375304,0.8407761,1.0164418,1.0162404,1.015684
-2.818541,-2.7340782,-1.3465142,-1.3465312,-2.6438026,-2.5389864,-2.2986565,-2.0678673,-1.7201884,-1.7801749,-1.7995582,-1.6269348,-1.1241828,-0.7379607,-0.8134374,-1.1192775,-1.528966,-1.5840675,-1.3768733,-0.9099947,-0.8366617,-0.9801413,-1.1416993,-0.7803781,-0.6988499,-1.391254,-1.6037533,-1.3958697,-0.8230938,-0.46829176,-0.056882635,-0.7059904,-1.6067662,-1.8137515,-1.3804722,-0.033851996,0.39968926,-0.045476317,-0.7567862,-0.9707128,-0.5299203,-0.1234568,0.008341841,0.024732307,-0.18836656,-0.7302923,-1.2424506,-1.8993139,-2.4665542,-2.5937648,-2.4430842,-1.9411603,-1.4107469,-1.2373619,-1.2895887,-1.3185287,-1.0989312,-0.6839917,-0.35780782,-0.35988462,-0.69257236,-1.4082832,-2.1489992,-2.5342522,-2.7960386,-2.9790144,-2.587777,-2.1154525,-1.0489498,-0.7417661,-0.83345956,-0.7215251,-0.45877802,-0.41678452,-0.22475505,-0.47240168,-0.8211444,-0.5915493,-0.5594252,-0.9989644,-1.1868114,-1.2521076,-1.3062143,-1.18188,-0.28859097,0.7832247,1.3361626,1.322191,1.0230818,0.20718192,-0.23048723,-0.43932754,-0.39191476,-0.49158773,-0.0842814,0.3670706,0.09203106,-0.35189378,-0.87458247,-1.3727462,-1.6981018,-2.278862,-2.3852987,-2.4256778,-2.4399056,-2.2600348,-1.777622,-1.8279464,-1.8241282,-1.4572325,-1.5529976,-1.8929234,-1.3559062,-0.5536364,-0.85552084,-1.0038124,-0.68044865,-0.6498866,-0.81181467,-1.0786163,-1.4003488,-1.4353819,-1.026105,-0.9957652,-1.4430931,-2.067461,-2.441078,-2.8138666,-2.8122957,-2.507485,-2.1251109,-1.6965632,-1.6154011,-2.3132586,-1.6415998,-0.36703497,-0.04529783,-0.02029097,-0.47999743,-0.11697541,0.44446597,-0.23582521,-0.8348752,-1.7421887,-2.0359862,-1.186563,-0.55788803,-0.81488013,-1.1356466,-1.15733,-0.9764397,-1.1871463,-1.7454505,-1.9880059,-2.01304,-2.0064514,-1.9819636,-1.8770404,-1.0743278,-0.6188415,-0.7826296,-0.8046505,-1.0109012,-1.375206,-1.8260705,-1.8660041,-1.27767,-0.9059217,-0.93778926,-0.93065464,-0.90656495,-1.0679898,-1.4042412,-1.50542,-1.8910923,-2.237677,-2.2290611,-2.1025105,-2.0625744,-2.1039076,-2.128718,-2.1293411,-2.2236328,-2.2764335,-2.2981305,-2.4434228,-2.4191203,-2.7675414,-2.8129857,-2.9218688,-2.7520273,-1.3467529,-2.6649172,-2.6887426,-2.6926396,-2.731275,-1.3464546,-1.3463428,-1.3462481
-2.3981605,-2.4302309,-2.4879813,-2.4879713,-2.5091014,-2.456224,-2.3228955,-2.148297,-1.7118517,-1.4708791,-1.3876729,-1.3549261,-1.0046179,-0.75511676,-0.8811465,-0.6967442,-0.6707978,-0.2660882,0.17800343,0.44643837,0.53143287,0.48357302,0.24937612,0.56739116,0.6818491,0.04705283,-0.29581234,-0.38279456,-0.4327851,-0.4004044,-0.04918915,0.112012565,-0.5726172,-0.6399704,-0.89423114,-0.9621009,-0.70585114,-1.1776602,-1.3545852,-1.0260595,-0.28175467,0.33783072,0.63074076,0.82855326,0.66709614,0.045783073,-0.51573837,-1.3284267,-2.5004683,-3.0465317,-3.279223,-2.9587092,-2.471411,-1.9532114,-1.5520817,-1.1805092,-0.7597272,-0.43262857,-0.34925884,-0.5937961,-1.0357279,-1.5252159,-1.7149994,-2.0888705,-2.6633067,-3.1222134,-2.9233935,-2.3051965,-1.2156054,-0.58903074,0.2832132,1.2197331,1.3398457,1.1715755,0.98586905,0.747439,0.37363908,0.2805673,-0.123661816,-0.886671,-1.567729,-1.9048856,-2.2203603,-2.3845391,-2.3774135,-2.1376863,-1.7988122,-2.2096229,-2.3427825,-1.2180021,-0.6254086,-0.5477122,-0.64547634,-0.8726969,-0.34373873,0.21976253,0.06392355,-0.2917893,-0.56321824,-0.9300532,-1.4506371,-2.2316043,-2.2742498,-2.232554,-2.2464519,-2.233,-1.273349,-0.8459395,-0.920157,-0.7393632,-1.211448,-1.460743,-1.1803844,-1.2330701,-1.9947977,-2.6304169,-2.0348387,-1.4241848,-1.0172826,-0.972563,-0.9597762,-0.858645,-0.8181339,-0.9620999,-1.4162669,-1.8183806,-2.1603823,-3.1666136,-3.6796622,-3.7123656,-3.4757798,-2.7950935,-1.9394984,-1.4855158,-0.73692715,-0.17164162,-0.033226926,-0.11268415,-0.6589108,-0.018782727,0.061066315,-0.101101816,-0.15090932,0.1918478,0.41877848,0.85258454,0.56316113,0.0422118,-0.59102666,-0.6325747,-0.5994917,-1.2602079,-2.0013552,-2.2883863,-2.2144248,-2.1768239,-2.1221507,-2.0612006,-1.7734509,-1.8330673,-2.4038866,-2.2889569,-1.9411649,-1.8874204,-1.7426835,-1.4391582,-0.85192287,-0.6921189,-0.96511173,-1.4179864,-1.5960782,-1.4877963,-1.5231677,-1.8803167,-2.4331124,-2.86848,-2.8479705,-2.630028,-2.4848857,-2.5168374,-2.509613,-2.6009793,-2.8082104,-2.9160373,-3.0289087,-3.4697797,-3.5318387,-3.47096,-3.2649317,-2.8857532,-2.7114806,-2.488196,-2.8691998,-2.9038315,-2.879415,-2.925581,-2.4882421,-2.4882212,-2.4881988
0.14771754,0.09342086,0.31495222,0.31486478,1.7926247,3.1115403,4.5152507,6.2723556,8.218794,9.845888,10.77421,11.271807,11.681887,11.793903,11.759317,11.244054,8.291948,4.2884884,2.4784503,0.98848164,0.39277336,0.22575533,-0.03869185,-0.2735388,-0.42740119,-0.40126908,-0.3208836,-0.24374619,-0.16955428,-0.18161565,-0.030922716,-0.20012955,-0.48638988,-0.5280312,0.49526727,1.7354134,3.1072078,2.7956696,1.7333494,0.92238796,0.639305,0.39806244,0.27846807,0.36771178,0.37543392,-0.016738355,-0.8627831,-1.4341917,-1.6696581,-1.663151,-1.4593328,-1.0755738,-0.8216283,-0.7938487,-0.85702896,-0.9470182,-0.99456686,-0.83669895,-0.48887867,-0.13946156,-0.08034426,-0.38673624,-0.8569895,-1.3329988,-1.6072917,-1.6650853,-1.5199406,-1.2416484,-0.70694137,-0.5773401,-0.34282774,-0.057958752,0.09135795,0.107751995,0.42146233,0.66940176,0.64552104,0.14138287,-0.5653311,-1.4135623,-1.9055743,-2.0497258,-2.2183235,-2.1375577,-1.5557878,-0.9016856,-0.29315272,-0.49884742,-0.6499336,-0.18777536,0.66638076,1.8568087,3.6525698,7.3014336,10.184267,12.143141,12.167236,11.905569,12.0434,10.677927,7.7580156,2.6257594,0.14059195,-0.9452119,-1.355392,-1.1162453,-0.42942625,-1.290146,-1.2954515,-0.9870615,-0.51467806,-0.54156715,-0.5038981,0.2816739,0.5152595,-0.07229254,-0.53863966,-0.6784907,-0.77414215,-0.7657168,-0.8755199,-1.4229546,-1.3403746,-0.9668087,-0.6632378,-0.8917778,-1.4902153,-1.7123106,-1.5648133,-1.3681121,-0.9818183,-0.2331686,0.19956237,0.2578421,0.54027784,1.3062489,1.7813227,2.6030388,6.9619055,9.738866,11.5958805,11.739412,11.640768,10.8742075,9.591334,7.8546,4.652051,3.0602944,1.6910439,0.5427094,-0.2933014,-1.0169915,-1.4561417,-1.6666751,-1.742991,-1.7190812,-1.7779601,-1.6585677,-1.0705669,-0.68203646,-0.07270129,1.996382,4.594041,6.077161,7.599415,9.224022,10.735079,11.694204,11.915617,11.688366,11.250226,10.975012,10.114878,8.936782,6.674013,3.2251968,0.080172576,-0.97168636,-1.4973685,-1.6459277,-1.797386,-1.6989505,-1.6321418,-1.5582216,-1.43904,-1.1286528,-1.101669,-1.4889421,-1.5354289,-1.3568764,-1.0687873,0.31322533,-0.62965363,-0.7007755,-0.6986821,-0.7525397,0.3148715,0.31496716,0.31535253
-0.541437,-0.5962632,-1.3631539,-1.3631395,-0.43769437,-0.361404,-0.34021452,-0.44728476,-0.503426,-0.43124956,-0.29985607,-0.26172146,0.020415366,0.2783589,0.46686476,-0.13244563,-1.3566012,-1.429506,-1.2494559,-1.2768126,-1.4064934,-1.5151665,-1.5991931,-1.1028568,-0.8427496,-0.9909127,-0.70999616,-0.5300288,-0.80833083,-0.95526093,-0.7720864,-0.28112754,0.25586757,0.5876628,0.024067044,-0.37549496,-1.0966797,-0.897436,-0.88465285,-1.0614201,-1.5740559,-1.5590396,-1.0820465,-0.67408365,-0.5732748,-0.74051094,-0.6035289,-0.81759834,-1.160978,-1.1265309,-0.966679,-0.59282917,-0.18785135,0.17430463,0.44243085,0.78020155,1.2109176,1.6375775,1.8379605,1.7209718,1.4163413,0.8922415,0.2517416,-0.47282463,-1.1560234,-1.3856382,-1.2796311,-1.1605074,-0.80710244,-0.78786004,-0.73791003,-0.86192447,-1.0384183,-1.1493804,-0.9472676,-0.6779838,-0.62586427,-0.19787759,-0.24997301,-0.82674706,-1.3217304,-1.4191868,-1.3918693,-1.303798,-1.0918067,-0.63822293,-0.21137667,-0.35430634,-0.4937348,0.35532475,0.70621806,0.94569457,0.8569261,0.51102424,0.1774316,0.39272353,0.7062401,0.82591105,1.0485244,0.8842405,0.2357567,-0.9177147,-1.4918445,-1.7889751,-1.8290867,-1.5432727,-0.5252627,0.2896937,1.4095765,1.635509,1.0695715,-0.33671802,-1.204919,-1.5424733,-1.80987,-2.1932383,-2.1391664,-2.13666,-2.0096908,-1.7256708,-0.8466448,0.37776673,0.9889169,1.2794094,1.2006583,0.7390438,-0.19211854,-1.2097762,-1.3478065,-1.2562542,-1.3027152,-0.9934422,-0.3925743,-0.1722818,0.45773605,0.79979324,1.178323,1.1781044,0.46101424,0.17264995,-0.032595344,-0.0222735,0.46126422,1.1183673,0.6891067,1.0551305,1.0801911,0.24841708,-0.5653388,-0.41152012,-0.36658764,-1.0345105,-1.5147462,-1.598374,-1.5531569,-1.5226152,-1.486881,-1.3807962,-0.87627214,-0.5880087,-0.6295356,-0.4237905,-0.31581455,-0.39842027,-0.4654141,-0.478809,-0.37379593,-0.10633665,0.05615765,0.0034119363,-0.2423928,-0.19099022,-0.1418439,-0.100264065,-0.41334188,-0.8138289,-1.1742963,-1.1917517,-1.0459287,-0.9625727,-0.9000299,-0.9143845,-0.8525687,-0.7468701,-0.5658657,-0.3499365,-0.27644336,-0.5305077,-0.9474868,-0.9456725,-0.95453215,-1.3635143,-1.1660405,-1.2350324,-1.1942244,-1.2643472,-1.3633678,-1.3634242,-1.36354
-3.1496673,-3.0405004,-2.7436538,-2.743598,-3.2108285,-3.1632452,-3.005026,-2.7345612,-2.4512615,-2.554428,-2.5734146,-2.8933644,-2.8409088,-2.5921588,-2.4708776,-1.8914336,-0.9382613,-0.10152757,0.45900542,0.9307804,0.97440267,0.8550741,0.6090534,-0.038690776,-0.7419195,-1.2974894,-1.4390185,-1.4663761,-1.482976,-1.4486899,-1.6783713,-2.8068473,-3.7047763,-3.2895646,-2.505454,-2.2800322,-1.6274393,-1.6438096,-1.9441881,-2.4455628,-2.6482346,-2.7066367,-2.5664077,-2.3832357,-2.4296248,-2.9545383,-3.2469983,-3.2656593,-3.3287432,-3.2109768,-2.9433079,-2.7546377,-2.638042,-2.5774953,-2.715758,-2.9582615,-3.1849518,-3.104385,-2.966651,-2.9868681,-3.132668,-3.2712994,-3.3498569,-3.424042,-3.481709,-3.2401454,-2.8771346,-2.8263698,-2.7141418,-2.5993755,-2.4452696,-1.7455994,-0.8950413,-0.34589016,0.019378483,0.11054501,-0.20914778,-0.88249815,-1.8902955,-2.0116801,-1.8544762,-1.716476,-1.5938553,-1.5505404,-1.3937807,-1.2390605,-1.3955556,-1.404832,-1.468835,-1.2379011,-0.80491453,-0.7154254,-0.666686,-0.86193913,-1.7060022,-3.082135,-2.6189213,-2.1213028,-1.7400398,-1.645307,-2.2819362,-2.8527448,-2.646007,-2.4780993,-2.5870447,-3.0047092,-3.4639993,-3.6041036,-3.3225741,-2.9524918,-3.0250626,-3.261493,-3.4393086,-3.195527,-3.2657607,-2.9261765,-1.971863,-1.5985761,-1.4014608,-1.6868106,-2.019492,-1.9472812,-2.0491006,-2.3003883,-2.57774,-3.0632744,-3.6206522,-3.5874338,-3.201757,-2.9668727,-2.8696523,-3.0585632,-3.4274979,-3.7663703,-3.4166424,-2.3990726,-1.6756126,-1.1867294,-1.7486336,-2.821443,-2.9369934,-1.8428423,-1.5354152,-0.8109871,-0.38682055,-0.20696624,-0.0028948337,-0.15215011,-1.127193,-2.1555142,-2.788093,-2.7489688,-2.4920733,-2.11831,-1.73407,-1.6639087,-1.6624839,-1.762959,-2.1505187,-2.4752212,-2.425336,-1.9179753,-1.2637029,-0.9780413,-0.7798401,-1.2902739,-2.4822643,-2.7186985,-2.5975213,-2.4185894,-2.2976987,-1.971042,-1.6480863,-1.8541493,-2.3762872,-2.5889895,-2.2189062,-1.9240576,-1.707999,-1.636494,-1.6124192,-1.6126883,-1.6496392,-1.6006128,-1.5000372,-1.8769343,-2.0960789,-1.969301,-1.932737,-2.2747223,-2.6330097,-2.7431452,-2.9040127,-2.7878034,-2.8453603,-2.8469408,-2.7435086,-2.7435617,-2.7437496
