0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203
12.096475,11.921359,12.027639,11.913015,12.033885,9.738747,9.738173,11.55979,11.173113,10.007666,8.434636,7.626649,5.22239,4.079341,3.1580858,2.4215674,1.5189773,0.5813856,0.59314144,1.0064857,1.7744687,3.371574,4.9009113,5.6228094,5.903241,4.138852,2.7761703,2.2024236,2.2831564,2.181909,2.4221454,2.4203272,1.9221085,1.0273159,0.24904004,-0.18033513,0.042513117,0.7246542,1.5830674,2.9072828,2.7610235,1.7182848,1.3059653,1.1082561,0.30482337,0.3369639,0.44533423,0.6331715,1.0557829,1.317776,1.4813192,1.5031352,1.5050901,1.5188265,1.6244947,1.7523289,1.8308952,1.868953,1.8437701,1.9063547,1.8564452,1.8468646,1.8693955,1.832346,1.8067873,1.7949574,1.7485416,1.5528781,1.3067894,1.0875483,1.0210158,1.1601126,1.5459523,1.72733,1.6245847,1.6140704,1.4870678,1.2411969,1.074456,0.82561773,0.5767384,0.64155966,0.74984753,0.55798787,0.08385087,-0.3156858,0.59753215,1.8507237,1.160907,0.20441395,0.35855755,1.067512,1.427064,1.7146945,2.3931465,3.7917073,4.417111,5.1421094,5.046763,4.960975,4.687831,4.6140685,3.725016,2.620885,1.6576846,0.6183432,-0.022397801,-0.039202735,-0.25436512,-0.35105592,-0.4148393,-0.40890583,-0.44281876,-0.4408243,-0.3977675,-0.30177414,-0.15076213,-0.030238956,-0.032835513,0.21733433,0.43599218,0.66161716,1.1951039,1.5071763,2.1186888,3.326695,4.760774,5.854664,6.0150576,5.2821283,5.1200314,4.7167583,4.364427,3.4859138,3.3397846,3.0735092,2.8999734,2.5382946,1.8097744,1.1384542,1.0972707,0.896367,0.37808928,0.30729768,0.3451758,0.65758836,1.1416874,1.7652646,2.135447,2.1310215,2.388929,2.5968692,2.4510353,1.9807235,1.7081857,2.0100408,1.8482533,1.045336,0.79341376,0.98759377,1.3631301,1.6529554,1.9813347,2.1891415,2.2926073,2.1839945,2.38971,2.3442554,2.286737,2.2910655,2.3020875,2.31285,2.3900895,2.4181416,2.4699774,2.6103706,2.9650874,3.4355936,3.9512227,4.492145,5.0078545,5.482903,6.604497,6.457821,6.566375,7.082963,7.532647,7.537319,7.2907634,7.8995123,8.246105,8.183364,8.367805,8.483322,8.615501,8.875131,9.243502,9.405434,10.00186,10.479205,10.504868,9.73781,9.737773,9.737753
-2.8263698,-2.7932487,-2.6554089,-2.485798,-2.4808972,-1.5336651,-1.5333548,-2.768293,-2.872775,-2.8298204,-3.03655,-3.0677226,-2.9350784,-2.8339438,-2.6242669,-2.494719,-2.3212357,-2.3329866,-2.364141,-2.412775,-2.4843438,-2.7042756,-2.9091687,-3.0580974,-3.1344442,-3.0486774,-2.7173219,-2.3346133,-2.0543594,-1.7436459,-1.6293774,-1.4035513,-0.88034236,-0.1590626,0.274111,0.11973256,0.19314027,0.4325436,-0.4741262,-1.5019886,-1.5446931,-1.4037676,-1.490552,-1.6387256,-1.6677179,-1.7714912,-1.9314907,-2.2366886,-2.8105426,-3.0719042,-3.1872249,-3.2177567,-3.186399,-3.1896331,-3.222002,-3.2481499,-3.2563891,-3.2354298,-3.1993155,-3.2129831,-3.2159047,-3.210772,-3.2413754,-3.2773268,-3.2788334,-3.2457128,-3.1171706,-2.7082202,-2.3353755,-2.037641,-1.9573026,-2.0867443,-2.383534,-2.5201278,-2.488752,-2.2117736,-1.8981664,-1.6785765,-1.6302773,-1.6961622,-1.7354059,-1.751138,-1.8385916,-1.992549,-2.007339,-1.8883399,-2.0236707,-1.4848807,-1.4128982,-1.6007397,-2.103256,-2.210321,-2.114502,-1.7864122,-1.4415234,-1.7170587,-1.52546,-1.6629788,-1.6128513,-1.323824,-1.2305813,-1.2279052,-0.79233825,-0.39495012,-0.037906587,0.039902,-0.074108124,-0.54321754,-0.75705785,-0.78120685,-0.7883664,-0.7795177,-0.7472813,-0.7137589,-0.6700357,-0.68126196,-0.66616464,-0.44625607,-0.14923659,-0.009499177,0.6283136,1.1750957,1.3710475,1.4493116,1.3252519,0.8592368,-0.4568797,-1.9237654,-2.6467228,-3.1665184,-3.1830788,-3.1544175,-3.0815244,-2.9285436,-2.8309321,-2.7196655,-2.6495728,-2.582003,-2.1537724,-1.6908424,-1.439816,-0.8948678,-0.23534977,0.21275914,0.15381774,-0.36379743,-0.58910453,-0.4856171,-0.4685423,-0.5042083,-0.8953099,-1.5263728,-1.6473448,-1.6159918,-1.5029538,-1.6756186,-1.7486601,-1.8648453,-2.3803682,-2.7712598,-3.405622,-3.563566,-3.5408072,-3.5829895,-3.6026597,-3.5892074,-3.6293445,-3.622839,-3.6026049,-3.6008291,-3.6003783,-3.5938387,-3.578167,-3.5166106,-3.485826,-3.5042536,-3.5403833,-3.5987859,-3.6024685,-3.6028166,-3.5354285,-3.583622,-3.651091,-3.6666927,-3.5194376,-3.4743066,-3.4726372,-3.5751405,-3.616127,-3.6280258,-3.6457908,-3.7722707,-3.784213,-3.7101655,-3.6159077,-3.6041613,-3.4637194,-3.4218926,-3.197483,-2.88013,-2.897511,-1.5331957,-1.53315,-1.5331057
-1.5356174,-1.5726125,-1.5515393,-1.5535696,-1.541229,-0.7707476,-0.7706797,-1.3395492,-1.201709,-0.46994537,0.20427632,0.34855366,0.8430245,1.3214269,1.4098152,1.3995531,1.2258325,-0.06618174,-1.0285323,-1.3580749,-1.4008857,-1.3684995,-1.4461517,-1.5941103,-1.7395375,-1.5636177,-1.3875558,-1.2830489,-1.2506909,-1.1662014,-1.1312191,-1.1192324,-1.1509435,-1.1691608,-1.1444267,-1.3343909,-1.5774615,-1.0404985,0.6104381,0.75242627,0.5631826,0.26458502,0.026140124,-0.20550439,-0.7238367,-0.9008061,-0.8041122,-0.6225762,-0.7577323,-1.0197587,-1.2082555,-1.2700411,-1.2752166,-1.2784618,-1.2257195,-1.2162291,-1.2233566,-1.4051635,-1.6543777,-1.7245506,-1.7252946,-1.6864678,-1.5999032,-1.4856021,-1.3241991,-1.178274,-1.1178656,-1.2515656,-1.3364592,-1.2541933,-1.2731125,-1.453984,-1.5434725,-1.5330412,-1.6612699,-1.8056693,-1.9557064,-2.1373277,-2.3029337,-2.0872593,-1.6134366,-1.1122451,-0.92259187,-1.0777677,-1.3801019,-1.5468233,-0.7836957,-1.0122094,-2.1671245,-2.5651355,-2.638676,-2.8696194,-2.981043,-2.9685817,-2.7777133,-2.7921748,-2.807021,-2.5536113,-2.3799992,-2.4816813,-2.4874716,-2.0813136,-1.5595326,-1.2707422,-1.395536,-1.7085358,-1.5875036,-1.9055924,-2.339091,-2.4026344,-2.4357483,-2.4238262,-2.4247835,-2.4301949,-2.5409997,-2.74968,-2.862347,-2.9873734,-2.9899926,-2.7817526,-2.8322697,-3.121074,-3.2946618,-3.3925323,-3.478631,-3.357255,-2.9029555,-2.4781737,-1.8614006,-1.6585481,-1.490766,-1.568898,-1.7130567,-1.8977607,-1.9488034,-1.9724442,-2.0178738,-2.1182165,-1.9263833,-1.2467045,-0.8742845,-0.85884106,-1.1859745,-1.2142804,-1.4134874,-1.781489,-1.7456791,-1.1400394,-0.6304146,-0.18096492,0.25656974,0.72276235,0.48886186,0.31268,0.044971883,-0.002205819,0.039153844,-0.089148134,-0.23382297,-0.3404745,-0.94039875,-1.8588538,-2.4329162,-2.6794167,-2.79076,-2.8090017,-2.8020773,-2.765938,-2.7962143,-2.8148637,-2.7886195,-2.7948985,-2.776414,-2.779736,-2.7722192,-2.80341,-2.8128397,-2.8312001,-2.7948482,-2.6367412,-2.5172422,-2.2662046,-2.1674993,-2.2496104,-2.2610168,-2.2422009,-2.208524,-2.1133766,-2.1076102,-2.094346,-2.0690074,-2.0755887,-1.983176,-1.7640781,-1.7069603,-1.5749682,-1.5979674,-1.6935341,-1.8778987,-1.9091111,-1.8802238,-0.7708595,-0.77083606,-0.77074045
-1.6882025,-1.5926273,-1.5636566,-1.3395953,-1.3290117,-0.03472349,-0.03422621,-0.9300972,-0.91091037,-0.517995,-0.35178524,-0.31908792,-0.25083625,-0.42914662,-0.46825546,-0.53294075,-0.52425957,-0.7009495,-1.0791885,-1.3311245,-1.3251021,-1.3061346,-1.3743207,-1.6050613,-1.9303113,-2.1551561,-1.8945725,-1.463255,-1.2124355,-0.7246265,-0.30583107,0.27222994,1.4111131,3.5804343,6.358713,9.119513,11.1895685,11.925055,9.309737,4.6447663,1.9907838,1.0741413,0.5907532,0.4160148,0.23646177,-0.1239267,-0.2767762,-0.27457952,-0.05978699,-0.2073082,-0.49437332,-0.63624036,-0.6945185,-0.74870104,-0.76678175,-0.83935046,-0.9315931,-1.156402,-1.4194329,-1.5934492,-1.7121043,-1.7314458,-1.706004,-1.7373977,-1.7328197,-1.7585629,-1.7528791,-1.6147124,-1.4754165,-1.3433751,-1.2564936,-1.1908544,-1.3968594,-1.61275,-1.8057652,-1.698681,-1.295785,-0.8122107,-0.6748015,-0.8109356,-0.9839234,-1.1505665,-1.4206357,-1.5354941,-1.4163747,-1.1552811,-0.853448,-0.59892535,-0.5173341,-0.5877079,-0.930755,-0.6359302,-0.05883515,1.2132732,4.5002756,6.30211,8.170337,8.716149,9.339886,9.712351,9.901054,10.424126,11.374549,11.843641,12.026564,10.992165,8.256816,4.2941227,1.2375585,0.26322764,-0.1868416,-0.37655243,-0.42921677,-0.4399854,-0.44301262,-0.5280589,-0.55641186,-0.17485896,0.7454348,2.2349887,2.8251953,2.6929126,2.7360969,2.6208134,2.1072178,1.7679856,0.8049889,-0.5189428,-1.0039935,-1.4924719,-1.6834171,-1.7180455,-1.8087424,-1.89709,-1.8393879,-1.6953189,-1.6084778,-1.5099231,-0.9377396,-0.23908624,0.3478648,1.6994953,3.4136052,5.5046177,7.9628477,9.444971,10.831746,10.927722,10.237482,9.024868,6.8642917,3.472489,1.6425762,0.83290786,0.54362917,0.23388353,0.11146207,0.016361967,-0.5516552,-0.57420224,-0.54702044,-0.42595577,-0.770647,-1.2027833,-1.382104,-1.4089329,-1.48234,-1.543777,-1.5966246,-1.6461847,-1.6831526,-1.6862055,-1.6802856,-1.6432048,-1.5828118,-1.5633144,-1.6550987,-1.8242488,-1.970628,-1.9998183,-1.9627903,-2.0535202,-2.1497521,-2.0790048,-1.8682891,-1.9218857,-2.0454123,-2.143799,-2.1133103,-2.1521916,-2.152939,-2.3109171,-2.271162,-2.110804,-2.029771,-1.952723,-1.9987237,-1.9649287,-1.8772986,-1.7151327,-1.7539635,-0.034143507,-0.03410524,-0.033973187
0.98504436,0.8940928,0.70038986,0.30748162,0.21625906,0.7607504,0.76045406,0.09292245,0.013462726,-0.15327632,-0.13575216,0.076533675,0.1936808,0.044499412,0.08738725,-0.014062926,-0.20466164,-0.27919543,-0.055194855,0.14077121,0.15667242,-0.17280579,-0.1345242,0.08417346,0.48411244,0.80199945,1.1976706,1.6152353,1.7203934,1.791748,1.7548277,1.7571907,1.7314302,1.6750371,1.3869802,0.7198221,-0.13439453,-0.7460202,-1.0865383,-0.80369973,-0.54705495,-0.29628643,-0.41652447,-0.6161901,-0.9118345,-0.82479566,-0.76082873,-0.79961175,-0.45262223,0.18801829,0.5289426,0.59043837,0.579326,0.63164127,0.48988432,0.3809393,0.33908978,0.5312929,0.856776,1.0025704,1.0935397,1.1102854,1.0780482,1.1185701,1.0582831,0.9735869,0.7842255,0.50667185,0.40036625,0.35042834,0.29742706,0.3860203,0.8714565,1.4734557,2.172555,2.0295582,2.0330472,2.3567314,3.956068,5.819243,7.623891,9.141706,10.435343,11.289016,11.774672,10.921018,7.7266855,3.293225,1.3109959,1.1628906,1.7149627,1.6366577,1.5065336,1.1008314,-0.26380453,-0.95719004,-1.0015991,-0.7430387,-0.46040106,-0.42624065,-0.5055494,-0.35827756,-0.5120143,-0.7371794,-0.930678,-0.8457724,-0.48923957,0.12543355,0.65777224,0.6194917,0.55678666,0.5102365,0.47793755,0.38684082,0.37117422,0.5069761,0.50139344,0.1598089,-0.28745115,-1.5757132,-2.0394464,-1.660665,-1.4366449,-1.2557899,-1.0663707,-0.63038325,-0.22164929,-0.30043644,-0.63735986,-0.51809514,-0.5677321,-0.39783287,-0.056722775,0.45315602,0.5735529,0.70622385,0.672776,0.614341,0.20991081,-0.23768839,-0.2854728,0.15460451,0.8120117,1.0353092,0.76202524,-0.0034118295,-0.85528725,-1.085966,-1.0015837,-1.051668,-1.330244,-1.3222809,-0.85288095,-0.7782917,-0.88481045,-1.00652,-1.4571376,-1.737702,-1.585662,-1.4713221,-0.97226095,0.1360614,0.6923774,0.7628702,0.7780943,0.7281032,0.7052969,0.65659976,0.7073631,0.6794826,0.6502916,0.613568,0.5151304,0.3979772,0.23113436,0.1821408,0.18569857,0.3564427,0.4777394,0.45931518,0.4010809,0.47974417,0.7625145,0.80476725,0.43046927,0.4590647,0.7528774,0.8672492,0.8145635,0.9036778,0.9387382,1.0687457,1.0184383,1.0027342,0.7755835,0.6390587,0.6343179,0.7613336,0.8083756,0.6045817,0.48715073,0.76049817,0.76046574,0.76034987
-3.1415014,-3.1407413,-3.1667423,-3.248086,-3.173297,-1.1894159,-1.1894611,-2.9382315,-2.8137422,-2.3383918,-1.7680844,-1.7237101,-1.2483014,-1.149234,-0.867728,-0.68045825,-0.32440913,0.020871252,0.033677936,0.13118705,0.21734425,-0.15788054,-0.6038302,-0.84801114,-1.2426727,-1.4206644,-1.523945,-1.5940788,-1.7483692,-1.7652171,-1.7165236,-1.7286434,-1.5745208,-1.1467695,-0.64143634,-0.6603855,-0.79948807,-0.45306024,-0.0319351,-0.03682769,0.09783001,0.39191458,0.86605024,1.4512675,2.2560506,1.4951146,0.90148455,0.70657516,0.72962344,0.44279045,0.51182616,0.56541836,0.6493917,0.6904033,0.69544315,0.6851805,0.6573427,0.5262465,0.23011146,0.07824324,-0.084148064,-0.14847903,-0.2835779,-0.58938855,-0.9308915,-1.4238309,-1.8502407,-1.8999119,-1.8671911,-1.8179781,-1.5098455,-1.1894193,-1.5573826,-2.0025954,-2.2723603,-2.2556932,-1.9064101,-1.3319377,-0.88226724,-1.0769632,-1.4343584,-1.7007796,-1.74873,-1.3703043,-0.8065963,-0.780246,-1.5877409,-1.53788,-0.77034676,-0.75339454,-1.2323538,-1.3397697,-1.268044,-1.3553747,-1.438556,-1.3530674,-1.4876163,-1.6601385,-1.5435417,-1.620713,-1.407872,-0.9457669,-0.4277579,-0.020521864,0.16069722,-0.004429616,-0.6345576,-0.77702254,-0.73042357,-0.69227177,-0.6580294,-0.6258215,-0.56690764,-0.5177606,-0.39354914,-0.22950125,-0.120794415,0.16845119,0.31399316,0.6209254,1.0042493,0.9365908,0.8684271,0.69948673,0.2863115,-0.5814407,-1.5189035,-2.3121715,-2.6067743,-2.7179956,-2.707725,-2.6168733,-2.4054346,-2.095869,-2.0183816,-1.8289957,-1.6456981,-1.2649865,-0.7928768,-0.84720683,-1.1062741,-1.2089192,-0.7305004,-0.69544184,-0.77029467,-0.6126635,-0.28731763,0.09363167,0.736169,1.2541255,1.1397886,0.9223294,0.7904765,1.2666713,1.9583724,2.0985432,2.81211,2.913682,1.9077921,1.4717257,1.4472585,1.3621058,1.382514,1.262893,1.0794079,0.9756941,0.9341171,0.8838638,0.8483487,0.7096374,0.6615474,0.55175555,0.4027139,0.16081454,-0.05521609,-0.16043025,-0.31729096,-0.43922204,-0.48123783,-0.54601824,-0.6460541,-0.8070562,-1.1944402,-1.1254184,-0.8752845,-0.8084477,-0.78627616,-0.755799,-0.84285605,-0.74660707,-0.752202,-0.9292434,-1.1365896,-1.4012258,-1.3490574,-1.0936488,-0.9962642,-0.91939306,-0.9636009,-0.9927664,-1.0023487,-1.1893102,-1.1892864,-1.1893132
-2.2374687,-2.2417216,-2.2724843,-2.3134456,-2.254249,-2.3921626,-2.3920481,-2.298733,-2.2932115,-2.4367511,-2.6429303,-2.6729336,-2.726458,-2.780826,-2.7671542,-2.7317104,-2.5870328,-2.0787156,-2.0152798,-2.0062528,-2.1311307,-2.37716,-2.4134998,-2.3287694,-2.4332764,-2.581609,-2.7394886,-2.8247368,-2.7167435,-2.6694558,-2.7053013,-2.6489205,-2.4519002,-2.1383104,-1.5803639,-0.80903494,0.007873058,0.1961951,-0.3683439,-1.3101256,-1.6937132,-1.4309113,-1.2051467,-0.9788119,-0.33835486,-0.29524338,-0.3803059,-0.27249902,0.057619706,0.05165495,-0.07000241,-0.16983166,-0.2733575,-0.42972517,-0.64369637,-0.8178143,-1.013488,-1.197282,-1.4306989,-1.6088952,-1.7128607,-1.7682838,-1.8732138,-2.0622997,-2.1733646,-2.2058463,-1.9848346,-1.3502809,-0.95154685,-0.800693,-0.8306643,-1.0290873,-1.287316,-1.3889552,-1.3739654,-1.4432175,-1.4319417,-1.192361,-0.6482767,-0.28223705,-0.11050764,-0.25108027,-0.40777388,-0.3278232,-0.2779031,-0.43487257,-0.58118474,-1.363199,-1.1693866,-0.8197263,-0.70473766,-1.0214455,-1.1899872,-1.5146265,-1.9344018,-1.838441,-1.8068554,-1.7787633,-1.5860858,-1.527931,-1.4289515,-1.737014,-1.9984832,-2.0880752,-2.1123147,-2.398549,-2.4320288,-2.2028363,-1.7493148,-1.6550121,-1.6435895,-1.6545547,-1.6876462,-1.7018242,-1.6566253,-1.5319655,-1.4358946,-1.1745002,-1.1217816,-1.0969386,-0.66284853,-0.4352106,-0.38341552,-0.3777105,-0.54255223,-0.9472842,-1.1422962,-1.2656589,-1.6260967,-1.5420244,-1.3967707,-1.2628042,-1.0873178,-0.81609464,-0.859349,-0.9250969,-0.8868661,-0.7165129,-0.47077292,-0.7176528,-1.1078739,-1.2573173,-1.0551589,-1.1514864,-1.0506165,-0.8955469,-0.91030115,-1.1216538,-1.3797172,-1.3630371,-1.5640118,-2.0108967,-2.0880508,-1.7805109,-1.464204,-1.5166445,-1.5351675,-1.3484303,-1.1716394,-1.0891459,-0.8874324,-0.6663668,-0.7829561,-1.0192267,-1.1194564,-1.1449612,-1.2719579,-1.2891784,-1.2567501,-1.2620288,-1.3059068,-1.3190899,-1.3264251,-1.288714,-1.3391061,-1.4207251,-1.5969026,-1.7979956,-1.9878738,-2.2073374,-2.3418484,-2.5768456,-2.9784682,-2.970427,-2.762649,-2.7624154,-2.8683949,-2.9779263,-2.9893875,-3.0401087,-3.106295,-3.2071939,-3.2767308,-3.3529358,-3.3089743,-3.3513548,-3.3385448,-3.3038716,-3.104911,-2.960695,-3.019161,-2.3918648,-2.3918118,-2.3918152
-1.1353363,-1.1347566,-1.1679174,-1.1124289,-1.1290865,-0.7894292,-0.7892225,-1.3240331,-1.3502496,-1.2379639,-1.2346396,-1.2207739,-0.84915566,-0.84396356,-0.56001073,-0.38485733,-0.10487573,0.21133786,0.102013536,0.07796929,0.14168708,-0.14075704,-0.7629366,-1.2212789,-1.7832468,-2.388922,-2.3350368,-2.0230846,-1.7876197,-1.4464817,-1.241457,-1.1273162,-0.8902029,-0.5347407,-0.34953302,-0.16862783,0.3344164,0.6709107,-0.107737035,-1.1692661,-0.8875557,-0.5648962,-0.08716057,0.14423662,0.38766357,0.16219711,0.042933762,-0.008320242,-0.026680201,-0.10976982,-0.19515938,-0.21515024,-0.2345568,-0.23304275,-0.21791002,-0.27444753,-0.31716728,-0.33537307,-0.32523873,-0.40120655,-0.44420528,-0.42806372,-0.40776286,-0.3858264,-0.2984377,-0.2137041,-0.052660197,0.16947672,0.23273836,0.05583906,-0.26306024,-0.9774885,-1.765221,-2.0771103,-2.1078212,-1.7550623,-1.0864642,-0.44241938,-0.06175234,-0.0045176744,-0.06060897,-0.20968866,-0.31594557,0.035912514,0.9020005,2.0803597,1.6912453,2.322859,2.3936563,2.039826,1.296995,1.1590085,1.3279386,1.935596,2.832683,2.231598,2.3698359,1.6791866,1.1933222,1.5464165,1.4474022,0.54915774,0.30530155,0.20763776,0.30244654,0.622978,1.0955957,1.2294022,0.97892,1.1406833,1.4379764,1.6329429,1.8960128,2.0991485,2.382669,2.7493432,3.3302069,4.691926,7.16272,9.701664,10.880104,11.326647,11.500908,11.500429,11.297991,10.712257,9.038845,6.22169,3.5739198,1.1731627,0.42954692,0.22004753,0.19521976,0.28061292,0.43615803,0.78519166,1.1381695,1.230502,1.030241,0.87181664,0.95404804,0.82815933,0.48618978,0.6030029,0.75588256,1.119485,1.8261118,1.7168037,1.2992368,0.8787679,0.3810124,-0.34850484,-0.5484269,-0.48278326,-0.20928714,-0.08322655,0.1962472,0.44666597,0.19674869,-0.023321249,-0.18805756,-0.17555779,-0.17732161,-0.29504728,-0.34465674,-0.31517982,-0.37805176,-0.3732251,-0.3793064,-0.39513016,-0.4138169,-0.39669114,-0.37271464,-0.3135997,-0.21587592,-0.15236887,-0.17209092,-0.28646404,-0.39490747,-0.5681263,-0.6454227,-0.9212277,-1.086198,-1.0277038,-0.8631084,-0.8596191,-0.9253636,-1.0786127,-1.1181976,-1.1096423,-1.0811543,-1.1989366,-1.1372992,-0.9817412,-0.9499283,-0.95766,-0.9658481,-0.9286016,-0.94466007,-0.9217433,-0.9147412,-0.78900576,-0.78903365,-0.7890855
-0.70142984,-0.72076964,-0.7555569,-0.8690413,-0.85043883,-2.2414305,-2.2417178,-0.7146066,-0.7014133,-0.8887386,-1.1678857,-1.1410688,-1.0406369,-0.74375904,-0.13602452,0.5165001,1.7515022,4.579151,6.3271384,6.962012,6.752466,6.208724,5.601369,4.9280124,4.0972953,3.8350198,3.264185,2.5893953,2.2211049,1.8287714,1.5604398,1.1774,0.71746624,0.11953904,-0.67006207,-1.1917732,-1.0920963,-0.997972,-1.3653984,-1.6970999,-1.9227221,-1.774194,-1.7662054,-1.5497057,-0.38596338,0.57412755,0.8013924,0.5894593,0.06393202,-0.010331649,0.20997562,0.380917,0.46026048,0.5261729,0.5694815,0.6702565,0.7957427,1.0781116,1.2231406,1.178481,1.1294711,1.0051415,0.81226146,0.53422284,0.24590969,-0.05343943,-0.24524257,-0.3012739,-0.24096134,-0.24972393,-0.22717269,-0.42757866,-0.8627711,-1.1246055,-1.1271468,-0.7931629,-0.75189084,-0.8293126,-0.81977075,-0.9988333,-1.2463762,-1.5738288,-1.7870646,-1.6178255,-1.3827848,-0.79989535,-0.39470008,-0.6247567,-0.23833439,-0.59713554,-0.92844653,-0.7399547,-0.38370553,-0.23478599,-0.3858094,-0.64193624,-0.5592363,-0.36115614,0.035093144,0.4686166,0.46899015,0.092951775,0.35083187,0.8992138,2.4945834,6.5147,10.388774,12.056265,12.1786995,12.162754,12.120743,12.109921,12.086639,12.099594,12.050489,11.930585,11.830722,11.599853,10.795925,8.9325,7.0526834,5.8458195,4.848935,4.46924,3.7924743,2.4264174,0.41855007,-0.90586114,-1.3672802,-1.451358,-1.419439,-1.2061467,-0.9366533,-0.4863366,-0.4048649,-0.42949843,-0.46797287,-0.41015026,-0.010971457,0.2213323,0.021302924,-0.24234954,-0.21046631,-0.62503195,-1.1503603,-1.3478165,-1.4466479,-1.4070749,-1.3108807,-1.2552457,-1.7807027,-2.2793531,-2.5127292,-2.4399588,-2.2355847,-2.1840546,-1.7944231,-1.0275999,-0.36582398,-0.37262154,-0.3688224,-0.41576082,-0.23365091,-0.107203454,-0.07687403,-0.085129134,-0.11890908,-0.073181696,-0.02387049,-0.015603606,-0.020634148,-0.04125415,-0.059641127,-0.0028196722,0.050843153,0.08059741,0.13314979,0.14525285,0.097961,-0.054804556,-0.19870625,-0.45512357,-0.7435563,-0.70661426,-0.597744,-0.7136134,-0.97003907,-1.0512958,-1.0293651,-1.2825627,-1.4801939,-1.4851419,-1.5610144,-1.7998737,-1.808845,-1.9515668,-2.1359003,-2.1927006,-2.2890687,-2.2800932,-2.2155385,-2.2418194,-2.2418642,-2.241928
-3.3178568,-3.298073,-3.3990755,-3.6756907,-3.7246616,-2.0780478,-2.0782168,-3.5796185,-3.5274286,-3.2673771,-2.846007,-2.8405209,-2.9710708,-2.977418,-2.860272,-2.8979023,-3.0294578,-3.0513682,-3.0961242,-3.0661716,-2.930449,-2.7678735,-2.4570067,-2.1530652,-1.8121287,-1.6499137,-1.6355549,-1.7478824,-1.9985415,-2.1683364,-2.2647429,-2.3686676,-2.5478823,-2.67072,-2.6143641,-2.6913736,-3.4491231,-3.974895,-4.1227384,-4.043144,-3.2917786,-2.5985532,-2.2441247,-2.1240096,-1.8448852,-1.733773,-1.569378,-1.323048,-0.5945907,-0.15935211,-0.1608744,-0.25803503,-0.3700397,-0.38267148,-0.5049974,-0.64811,-0.7291795,-0.7481987,-0.6335178,-0.6092046,-0.59903944,-0.61856586,-0.70818174,-0.76543605,-0.84188163,-0.8185175,-0.66758025,-0.36119977,-0.10997476,0.14291777,0.14747216,0.0798395,-0.07482244,-0.13281453,0.004396651,-0.07042681,-0.2803717,-0.47907668,-0.40148515,-0.051243424,0.2308038,0.435326,0.74569494,1.014311,1.2916362,1.4611944,-0.0880864,-1.8774707,-1.6982236,-1.8758467,-1.7137494,-1.7383909,-1.6500361,-1.7685659,-2.8256688,-3.5157385,-4.0211105,-3.9787986,-3.8883417,-3.8811228,-3.922245,-3.6859577,-3.1977408,-2.7992976,-2.5846362,-2.18882,-2.3194568,-2.198866,-1.926749,-1.9935023,-2.126316,-2.2132912,-2.30509,-2.398055,-2.5049522,-2.5213065,-2.5605075,-2.6298728,-2.6955519,-3.3917954,-3.5322902,-3.4353929,-3.3123953,-3.2717822,-3.4130874,-3.488247,-3.4284134,-3.4213018,-3.2875535,-2.7990184,-2.6256406,-2.6254485,-2.4891903,-2.27128,-2.144788,-1.939978,-1.7707556,-1.4700468,-1.2266178,-1.417195,-1.720448,-2.2225845,-2.3842273,-2.5312335,-2.7615273,-3.167942,-3.7447217,-3.5703611,-3.4630837,-3.5415254,-3.6862648,-3.6276133,-3.151848,-2.7468352,-2.4906583,-2.409042,-2.3277879,-2.2935045,-2.1181328,-1.9456263,-1.4470843,-0.47371644,-0.107471704,-0.14006457,-0.16316722,-0.21387206,-0.2562673,-0.379579,-0.41527638,-0.44904667,-0.45922336,-0.4729276,-0.5375263,-0.55925095,-0.571028,-0.5180849,-0.50660884,-0.4784178,-0.5258263,-0.62799567,-0.767153,-0.85031134,-1.0432196,-1.0369024,-1.0124557,-1.0221823,-0.97330153,-0.9389776,-0.868156,-0.89368284,-0.98736364,-1.0802789,-1.1453817,-1.2697331,-1.316812,-1.3438336,-1.3213317,-1.2060636,-1.1611258,-1.2890102,-1.3833424,-2.0780406,-2.078094,-2.0782306
