0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
13.076927,13.172567,13.250675,13.165817,9.324762,9.287177,12.38394,11.949764,10.85857,9.0624075,5.625002,3.6851792,2.1153486,1.3765495,0.49628755,0.35661173,0.29278225,-0.061044335,-0.20681146,-0.088347435,0.33168918,0.44707584,0.25844634,-0.1295816,-0.21299048,0.17523852,0.68877274,1.1288881,1.4825084,2.0474403,3.1312451,4.043482,4.3988357,2.8216095,1.1046618,0.5663488,0.7600309,1.1845042,1.372751,1.0989571,0.44218633,-0.0888896,-0.5679563,-1.1937149,-1.5871361,-1.7363722,-1.7601575,-1.6293192,-1.313923,-1.0400968,-0.85979056,-0.441762,0.17927462,1.3841228,2.604866,4.2786922,4.849561,4.985689,4.6229362,3.4774754,2.8003373,2.134307,1.7645149,1.6109354,1.612765,1.467852,1.3251957,1.1611214,1.0623775,0.97303605,0.93032396,0.84205455,0.79302335,0.76652676,0.7309356,0.7397046,0.69891906,0.68693537,0.7195969,0.6958491,0.56097674,0.4621293,0.59401,1.2635283,1.7442694,1.6224241,1.561848,1.322838,0.62640184,0.66391826,0.5980469,0.6796345,0.7636786,0.27443388,0.14272596,-0.05489871,-0.17652255,-0.056926414,0.17008546,0.41101348,1.2894582,2.2298963,2.3121567,2.3684444,2.7811208,2.7916846,2.9228654,4.0527334,4.048714,2.1750932,1.3838484,0.7262716,0.5324277,0.09854692,-0.086728394,-0.36061522,-0.4406377,-0.31046718,-0.36399066,-0.16469957,-0.24258927,-0.20926775,-0.22249494,-0.1607956,-0.087583855,-0.20838957,-0.23667626,-0.17922159,-0.22047502,-0.088547796,0.22093926,0.4050965,0.5088333,1.0302227,1.5719867,1.9110379,2.350792,2.786151,3.530118,4.5291324,5.5687017,6.1581335,6.6912127,6.7948227,7.4068193,7.714749,7.9718313,9.008223,9.132915,9.285405,9.285973,9.286194
-2.5336373,-2.5412881,-2.373261,-2.6666496,0.28257126,0.29191646,-2.9187822,-2.9460034,-2.7247043,-2.744617,-2.9948654,-2.8470504,-2.5132928,-2.3473258,-2.4471393,-2.653011,-2.6633687,-2.533681,-2.445332,-2.4280436,-2.0075552,-1.5783871,-1.3126148,-1.0274078,-0.8201001,-0.91038203,-1.3938229,-1.7740505,-1.9067972,-1.9702659,-1.819253,-1.6810744,-1.6630491,-1.6702114,-1.4556804,-0.8883688,-0.5853069,-0.53855336,-0.7179467,-0.74664915,-0.7476576,-0.8400604,-0.65421575,-0.3455076,-0.42297602,-0.6887891,-1.0170072,-1.4603406,-1.8465631,-2.146793,-2.2669823,-2.3580995,-2.359459,-2.3452759,-2.3503504,-2.2687285,-2.2437239,-2.111321,-2.0644975,-1.9797517,-1.7943509,-1.686804,-1.5661376,-1.6220912,-1.6200559,-1.738246,-1.7809066,-1.9243424,-1.9653893,-1.984231,-1.9967219,-1.9466798,-1.9555161,-1.932343,-1.8313041,-1.763468,-1.669993,-1.5766041,-1.5661052,-1.5706613,-1.3763057,-1.0442865,-0.8327884,-0.93408257,-1.1310694,-1.1522713,-1.2470541,-1.4255192,-1.7041379,-1.9496032,-2.0855272,-2.1956232,-2.116285,-1.8934588,-1.9112262,-1.9173723,-1.3322843,-1.0855368,-0.82611287,-0.9844947,-0.98173535,-0.13136655,0.50999373,1.0376729,1.3761373,1.5874581,1.1548164,0.10685912,-0.352009,-0.38918883,-0.6827495,-1.0887227,-1.1152092,-0.9481883,-0.91052824,-1.013248,-1.0293577,-1.0438851,-1.0449941,-0.91035587,-0.89083046,-0.95338666,-1.0370519,-1.1782942,-1.26913,-1.3273404,-1.3492757,-1.3211522,-1.3707292,-1.2888978,-1.031556,-0.7560553,-0.63066196,-0.32799366,0.19942993,0.40484744,0.4578665,0.4812083,0.5513873,0.7311686,0.7186121,0.7068726,0.69898725,0.6832563,0.64461386,0.4325274,0.26903576,0.32822576,0.038600862,0.2921254,0.29228935,0.29223323
-1.979266,-1.7993456,-1.5995475,-1.4312484,-2.0133631,-2.028502,-1.3059752,-1.1566441,-0.7314861,0.014331549,0.77502584,1.053433,1.0991288,0.8464788,0.20188361,-0.46771634,-0.63966125,-0.8495709,-0.9783852,-1.2397902,-1.640504,-1.7151369,-1.8382343,-2.0706425,-1.9395721,-1.2134542,-0.9506903,-0.74323213,-0.6686912,-0.56618786,-0.63326645,-0.65062904,-0.46661896,-0.9574368,-1.6875472,-2.3290105,-2.5801702,-2.7715025,-2.734511,-2.7149184,-2.8353755,-2.9432194,-2.6785464,-2.272642,-2.3980725,-2.5231652,-2.5797904,-2.5719256,-2.5440688,-2.4917731,-2.473676,-2.5009234,-2.360674,-2.2674553,-2.6036131,-2.7883592,-2.6613376,-2.4343467,-2.3086696,-1.8920223,-1.767855,-1.2425585,-0.79308707,-0.17863312,-0.036137454,-0.017688226,-0.14265616,-0.2946107,-0.45794863,-0.5090944,-0.5060451,-0.557346,-0.63753355,-0.80696404,-0.9792595,-1.0360829,-1.0468128,-1.1001838,-1.3266778,-1.6955837,-2.100124,-2.5107946,-2.7713637,-2.4848804,-2.0473206,-1.8811944,-1.8397689,-1.8615568,-1.8038802,-1.6514852,-1.5508304,-1.4622277,-1.3243866,-1.056353,-1.0917389,-1.1925815,-1.1832304,-1.2039936,-1.2342336,-1.2576344,-0.8458166,-0.37932903,-0.6029642,-1.1597428,-1.6351765,-1.7773745,-1.9868019,-1.8150815,-1.9675726,-2.4638863,-2.832306,-3.0186062,-3.1456656,-3.2048244,-3.2137403,-3.2345657,-3.225479,-3.1928082,-3.1827369,-3.1903143,-3.1844273,-3.1709719,-3.1757774,-3.158701,-3.148322,-3.1331718,-3.1184168,-3.1132953,-3.0819464,-3.0631886,-3.0423121,-3.0364814,-3.030809,-3.051003,-3.0952597,-2.995645,-2.9221628,-2.8781826,-2.8254175,-2.8045826,-2.7217948,-2.6088307,-2.5604467,-2.5641708,-2.469759,-2.3751256,-2.3680582,-2.2467399,-2.2014332,-2.0310774,-2.0291378,-2.0289521
-2.196472,-2.224435,-2.1448328,-2.134889,0.71838087,0.7487369,-1.7279844,-1.5663102,-1.212791,-0.9331995,-0.7234453,-0.6676948,-0.4133944,-0.32962555,-0.46477607,-0.5483583,-0.6206505,-0.7485404,-0.8052465,-1.2381892,-1.2414504,-1.2138174,-1.3590842,-1.373381,-1.3031352,-0.7178663,-0.49022573,-0.57659554,-0.69567794,-0.8472713,-0.96072197,-1.4064224,-2.1464765,-2.0091689,-1.5172069,-0.83140206,-0.43361586,-0.037624836,-0.016627818,-0.08371249,-0.076569825,-0.2508325,-0.28862354,-0.3301863,-0.60013294,-0.72177374,-0.7775758,-0.9254466,-1.1888661,-1.4053016,-1.449492,-1.318223,-0.86520624,-0.5791131,-0.7646768,-1.023531,-1.1158718,-1.0743434,-0.94674975,-0.5687711,-0.19668508,0.19443014,0.5263467,0.7693492,0.86444396,0.7195488,0.55740774,0.18965185,-0.19946104,-0.42925495,-0.5619709,-0.6926064,-0.9187675,-1.1811006,-1.3115897,-1.4105475,-1.443362,-1.4530821,-1.4222858,-1.3317082,-0.97993726,-0.41460577,0.04238972,-0.0387785,-0.6712829,-0.9346965,-1.0487429,-1.0145067,-1.1294914,-1.1037847,-1.2284484,-1.5994837,-1.9242631,-2.0892773,-2.143906,-2.3881478,-2.4398532,-2.4195178,-2.096447,-1.4658489,-0.05541335,0.98902845,1.4402922,2.0425577,2.4157255,2.4971986,3.272315,3.577351,3.1092908,2.9614592,3.295603,2.2034338,1.5491296,0.71251464,0.17234023,-0.46623516,-0.4381804,-0.6388304,-0.6019076,-0.66245276,-0.64243937,-0.66019225,-0.6334846,-0.6866113,-0.7041652,-0.6990373,-0.6714245,-0.6425414,-0.6083405,-0.45456034,-0.24110977,-0.11287152,-0.17071286,-0.12082721,0.26510826,0.50017476,0.5594101,0.49020597,0.45961642,0.4527853,0.27139813,0.17509213,0.15027061,0.18856338,0.12340072,0.0044335425,-0.054429233,-0.014849037,-0.22081712,0.7473206,0.7495568,0.7495197
0.31573856,0.3537842,0.34743065,0.032808304,0.29129884,0.27655008,-0.34507832,-0.34576857,-0.282656,0.021043867,0.4487769,0.38566214,0.1741651,0.18952763,0.31764755,0.38529664,0.4777215,0.46507597,0.46784985,0.5670849,-0.5921968,-1.274085,-1.2891612,-0.995968,-0.6800298,-1.0468006,-1.4905784,-1.5011154,-1.3073242,-1.273008,-0.9103212,-1.0966451,-1.2315603,-0.86222243,-0.43677807,-0.12064105,0.09849976,0.6434967,0.9747864,1.0594776,1.3057301,1.3928429,1.1836536,0.88073057,0.7957374,0.8080964,0.8000082,0.7485105,0.7128165,0.67879564,0.4969986,0.12406994,-0.62158847,-1.5483093,-2.0653086,-2.2998066,-2.2795227,-2.1074111,-2.1081386,-1.9872125,-2.06776,-1.8470293,-1.6501415,-1.292627,-1.1495699,-0.9862831,-0.87665313,-0.6813941,-0.4832244,-0.39662975,-0.37889284,-0.3298728,-0.25404286,-0.17636362,-0.11267525,-0.06644723,0.035324484,0.15856308,0.39278033,0.786607,1.1016746,1.3405845,1.146654,0.85519105,0.91679406,1.1169518,1.4312651,1.917196,2.6450222,3.104989,3.3089032,3.2989736,3.0022426,2.3839755,2.3978028,2.2727025,1.5092363,1.1893488,0.8918278,0.5854166,-0.9115822,-1.9753408,-2.2291684,-2.083098,-1.7677035,-1.5273552,-1.3690205,-0.86861527,-0.34769621,0.10856542,0.3943938,0.8208618,1.2632345,1.7268169,1.9921157,2.4726245,2.5023117,2.6097138,2.6432726,2.5471032,2.5772305,2.5550604,2.5756283,2.6185043,2.6594155,2.688913,2.694962,2.6117058,2.5133512,2.323081,2.0854096,1.9532458,1.9310355,1.8633533,1.5748363,1.2415557,1.0803796,0.95126027,0.6812285,0.44121364,0.43446898,0.37636334,0.3605349,0.4213391,0.29978278,0.32957622,0.49826232,0.4314169,0.41962805,0.27725333,0.27605033,0.27607048
-2.0452511,-2.3494692,-2.485218,-2.78551,-0.43887538,-0.42625764,-2.7520652,-2.639562,-2.0642898,-1.505703,-0.8902509,-0.92050755,-0.84397966,-0.6442443,0.032651246,1.5046775,3.0480814,5.9854603,7.879739,10.138384,11.103201,10.279413,9.485333,8.886991,7.539913,5.2232575,3.5577662,2.0929234,1.161893,0.38996542,-0.770223,-1.5558597,-2.5854554,-2.3313584,-1.3646964,-0.717957,-0.62677073,-0.61163723,-0.8018254,-0.73189294,-0.6868745,-0.717751,-0.49236223,-0.18212226,-0.07208353,-0.06471035,-0.10501501,-0.20118886,-0.33190733,-0.49424407,-0.49739826,-0.514823,-0.38268423,-0.42333305,-0.293712,-0.21563837,-0.1321691,0.18183294,0.37982443,1.0969702,1.443206,1.9078076,2.094767,1.9018154,1.7910638,1.7474625,1.7639797,1.9063678,2.023183,2.1292386,2.2434058,2.4349523,2.8056822,3.3659005,4.208617,5.681116,6.979972,8.466589,9.327666,9.963999,10.301153,10.163772,9.60563,8.686648,8.168802,7.822447,7.671112,7.745162,7.6223245,7.0956554,6.06705,4.613074,2.3781428,1.5967371,1.7529647,2.1071718,2.7674658,2.6792061,2.1646085,1.7841315,2.2650404,2.1531863,1.6294122,1.2876952,0.83442825,0.7351098,0.85353315,0.54068685,0.22295855,-0.015684187,-0.59824485,-1.4609982,-1.3812735,-1.3807416,-1.197685,-0.9021329,-0.80935735,-0.75624955,-0.62357616,-0.7212819,-0.75808376,-0.7531766,-0.6146615,-0.58590436,-0.4962111,-0.5068702,-0.373933,-0.30381045,-0.2055799,-0.07171437,6.28978e-05,-0.03215505,-0.11993921,-0.1706855,-0.24108177,-0.24827039,-0.21977352,-0.2354056,-0.38177437,-0.60243255,-0.7521988,-0.77030814,-0.8080464,-0.8502141,-0.8345741,-0.7319566,-0.7146611,-1.0454893,-1.1413839,-0.4244457,-0.42573074,-0.4258864
-2.3456628,-2.4896002,-2.497139,-2.8130658,-0.94207036,-0.92734206,-3.0679207,-3.064586,-3.0029023,-3.019391,-2.8703966,-2.8736877,-2.861426,-2.8982127,-2.9027207,-2.869032,-2.6848342,-2.3396673,-1.9698584,-1.0463898,-0.03448817,0.05633871,0.26983982,0.51516306,0.35632154,-0.32546443,-0.974354,-1.4692178,-1.7042956,-2.0085268,-2.512864,-2.7812734,-2.8279462,-1.9966354,-0.90885854,0.2069057,0.58860195,0.5023839,0.12954208,0.09146939,0.49751532,1.2275643,1.5855811,1.610491,1.6838839,1.9103458,2.1983042,2.5261095,2.7258077,2.734611,2.6711478,2.4416265,1.9118654,0.8559771,0.38481757,0.12157035,0.00583604,-0.12175268,-0.21941423,-0.22830871,-0.1448043,-0.15356174,-0.19478413,-0.5341152,-0.54887366,-0.4376881,-0.2647036,-0.04921528,0.12412121,0.2294622,0.2828224,0.33065093,0.40412968,0.56687367,0.6423528,0.5847641,0.46195006,0.23574165,-0.023553401,-0.22268707,-0.46877792,-0.8466384,-1.2415586,-1.8887742,-2.523642,-2.7611265,-2.8277214,-2.7181232,-2.3657062,-2.046396,-1.6607066,-1.345103,-1.232366,-1.166904,-1.1375072,-0.9688529,-1.170548,-1.3373654,-1.6946669,-2.2808688,-2.3273993,-1.9440539,-2.0220904,-1.9446046,-1.7449925,-1.7303467,-1.5463015,-1.9310291,-1.8803406,-1.3157505,-0.93200374,-0.60503083,-0.365525,-0.024075419,0.0986325,0.3417259,0.33615893,0.43772164,0.4371319,0.4497726,0.4445092,0.47815883,0.5226616,0.53165907,0.52061963,0.5663578,0.60892975,0.6358961,0.7139849,0.74221295,0.7108283,0.6197989,0.53252614,0.30625948,0.08823408,-0.03602411,-0.1623997,-0.23985422,-0.39756256,-0.53907275,-0.6621425,-0.74542737,-0.7807962,-0.73017585,-0.7430941,-0.74066925,-0.8752551,-1.0217749,-1.163535,-0.9281896,-0.9270302,-0.9270568
-1.3747141,-1.5018866,-1.4746304,-1.6787285,1.2047095,1.240691,-1.7258618,-1.6908711,-1.2713618,-1.1096218,-1.0585687,-0.8220466,-0.6496282,-0.56454974,-0.90715057,-1.1739514,-1.1040465,-0.87436247,-0.8055436,-0.94572896,-0.875472,-1.0070654,-1.1903638,-1.0476751,-1.1557348,-1.5644406,-1.8616126,-2.0511026,-2.1275756,-1.9963478,-0.980692,0.84822404,4.6577454,8.362332,10.870766,12.282843,12.532547,12.288383,12.010088,12.033039,12.032346,11.570915,10.782843,9.217581,7.492054,6.0094237,4.3902817,2.4107335,1.0576882,0.14698988,-0.31428647,-0.7163179,-0.9329987,-0.96905696,-0.9863019,-1.2030683,-1.367107,-1.4662213,-1.327368,-1.0761695,-0.73636657,-0.69109285,-0.7109583,-0.9646454,-1.0498016,-1.2765524,-1.4343904,-1.7234066,-1.9856956,-2.1279306,-2.184991,-2.2044578,-2.2834835,-2.3238797,-2.2199447,-2.0527763,-1.869183,-1.5471694,-1.1181083,-0.39752102,0.8765264,2.8155565,4.934072,6.2858944,6.28435,6.2972775,6.073936,5.5825624,4.7050877,3.8955605,2.9217484,1.8314362,1.2826179,1.4124177,1.5837785,1.6039519,3.4467268,4.6038876,6.5588627,8.052223,9.671658,10.096433,10.405766,10.71788,10.807697,10.650075,10.442514,9.995752,9.988597,10.306057,10.34018,9.192322,8.056169,6.4316187,5.22756,3.3147626,3.2583008,2.4772875,2.3499393,2.1745386,2.2382798,2.2588923,2.115344,1.9333498,1.6648958,1.4457514,1.0678599,0.7780775,0.54375184,0.47864595,0.5946676,0.79376143,0.8225922,0.95250267,1.4898822,1.698163,1.7927692,1.7784882,1.7901394,1.7558438,1.4072561,1.1299531,0.982545,1.0530919,0.80271995,0.53649926,0.45741647,0.34064734,0.06224046,1.2400436,1.2416877,1.2416176
-0.5887063,-0.69804865,-0.7776388,-0.7450433,-1.4774876,-1.4802146,-0.8803075,-0.9445803,-0.95914865,-1.1912129,-1.2171912,-1.2586026,-1.1746618,-0.9858431,-0.55475247,-0.5327961,-0.62438524,-0.49840462,-0.4406732,-0.46749324,-0.47354472,0.24426839,1.1282868,1.5854942,1.2721376,0.10471741,-0.89003813,-1.3380349,-1.3503792,-1.1997815,-0.8254525,-0.6160444,-0.610519,-0.5915344,-0.3691135,0.35085127,0.860277,0.78019583,0.57102627,0.18303138,-0.19310156,-0.6342897,-1.0210711,-1.4144342,-1.2331055,-1.2425904,-1.3058435,-1.3284261,-1.3340874,-1.2927251,-1.1670057,-1.0012922,-0.95126,-0.94424045,-1.1189194,-1.2723008,-1.4257885,-1.7583029,-1.7270617,-1.8413305,-1.8433478,-2.0409768,-2.151062,-2.1712265,-2.1017854,-1.9533939,-1.6982276,-1.4264021,-1.1397728,-1.032708,-1.0683776,-0.991228,-0.88775754,-0.765692,-0.6960193,-0.83459425,-0.9180211,-0.9404944,-0.8233691,-0.58184755,-0.34157538,-0.25224662,-0.38495433,-1.0319608,-1.5488915,-1.6711618,-1.6681297,-1.5876055,-1.2729071,-1.3335114,-1.4948227,-1.6140552,-1.807206,-2.075578,-2.0919418,-1.9171655,-1.8525747,-1.7253597,-1.4641445,-1.5146025,-1.5757865,-1.1090612,-0.36690867,0.35361704,0.9721648,0.986326,0.45706284,-0.676027,-1.176752,-1.0975564,-0.75432295,-0.43961447,-0.5934271,-0.3628589,-0.23689881,-0.07524802,-0.11616123,-0.13074318,-0.19072667,-0.114478916,-0.071906745,-0.08659367,-0.09002976,-0.12005946,-0.19670194,-0.23294005,-0.32828727,-0.35258317,-0.47445768,-0.6697115,-0.8185938,-0.8255831,-0.8041118,-0.7521432,-0.7200277,-0.76324946,-0.74623674,-0.70444655,-0.6619302,-0.59804523,-0.7073978,-0.7608185,-0.77282786,-0.8247509,-0.8782178,-1.0720481,-1.1795082,-1.2938987,-1.2990845,-1.477827,-1.4800344,-1.4801608
-2.4915373,-2.339949,-1.8695419,-2.9364166,5.674491,5.6785574,-3.250419,-3.1468604,-2.8123353,-2.5161858,-2.2451706,-2.1575565,-2.0960526,-2.0534725,-1.8461735,-1.8910705,-1.9641628,-1.8887202,-1.7958564,-1.6510566,-2.4876251,-3.1116984,-3.1894848,-3.023013,-3.176202,-3.5471215,-3.6623085,-3.7270722,-3.7341747,-3.7469554,-3.7335968,-3.7494678,-3.4028661,-2.709028,-2.4084015,-2.5833826,-2.7327743,-2.481852,-2.0881753,-1.6151195,-0.9214248,0.40956888,1.4344414,2.5527568,3.1827874,3.5108075,3.7232714,3.899291,4.0770245,4.2095017,4.162384,3.954649,3.2492864,1.6150987,0.41190755,-0.5415077,-1.0199193,-1.3948672,-1.6370032,-1.6416792,-1.5345895,-1.2607056,-1.0480685,-0.84161305,-0.6323606,-0.22292086,0.10381028,0.41632625,0.62886906,0.74394846,0.8407488,0.87998056,0.86746764,0.8198324,0.66489065,0.38975924,0.084902406,-0.4779152,-0.9515836,-1.3917611,-1.8064721,-2.286972,-2.782719,-2.5783138,-1.8239613,-1.3107166,-1.0258198,-0.6981465,-0.38022605,0.11644398,0.6928508,1.1733036,1.384589,1.3703007,1.28079,1.3161005,1.0525504,0.8468482,0.30322054,-0.6512794,-2.5203528,-2.9884846,-2.9442978,-2.8558488,-3.1233637,-3.206033,-3.2030096,-2.8726559,-2.0989497,-0.53367496,1.8804884,5.668748,7.6179276,8.890802,9.28217,9.618665,9.629787,9.724005,9.781778,9.734726,9.718827,9.752265,9.86912,9.958496,10.050033,10.167175,10.325042,10.383519,10.447498,10.484485,10.470547,10.478436,10.533703,10.472251,10.239347,10.0872965,9.920528,9.756678,9.453505,9.057703,8.809618,8.690457,8.5261345,8.466593,8.246818,8.213844,8.129168,7.335811,7.3462086,5.685462,5.6791697,5.6787457
