0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
9.897824,9.891497,9.903377,9.905931,9.906006,9.9123,9.927231,10.03275,10.164638,9.650999,7.7908554,5.626896,3.5099998,2.8520875,2.4747143,1.5088329,1.3683708,0.8704392,0.24945308,0.07758759,0.045201674,0.13296981,0.81621623,2.2605267,2.9881196,3.022104,2.4812958,1.5090181,0.72023773,0.1800023,0.04767099,-0.052957788,-0.0050702393,0.2314056,0.43616337,0.60191965,0.91774863,1.3478253,2.4787393,2.4473934,1.4559264,0.5602041,-0.01422441,-0.20844537,-0.02723816,0.25442046,0.49756292,0.5379641,0.59814346,0.6081095,0.5998684,0.66289556,0.6634355,0.6585908,0.614329,0.5540731,0.3404448,0.28504837,0.3953669,0.34254697,0.43626642,0.75894237,1.2833163,1.0689472,0.6820303,0.4070453,-0.060481638,-0.18956994,-0.30016267,-0.5253229,-0.89254797,-1.1369083,-0.8205106,-0.03161955,0.040912747,-0.56064075,-0.7814515,0.09717609,0.5503874,0.993968,1.898262,3.6302333,4.704194,4.603271,4.4349337,3.948481,3.0316362,1.6084701,0.7936696,-0.38361114,-0.99882543,-1.373217,-1.3815315,-1.3368727,-1.3252745,-1.2260817,-1.1362556,-1.220359,-1.2474396,-1.3558658,-0.8980034,-0.3142137,0.3899476,0.940575,1.2203379,1.510263,1.9988168,2.5436487,3.0922785,4.7204514,6.671561,7.5041876,7.649646,6.6188316,4.573401,4.9153595,4.5048056,3.5345974,3.2494802,1.789679,0.52468973,0.28103197,-0.03428595,-0.35424176,-0.28813806,-0.07056224,0.40698403,0.88694686,1.3352369,1.6382229,1.7508714,1.741679,2.2353296,2.4959688,2.2008626,1.6981606,1.437024,0.92647666,0.41705284,0.3344085,0.5952647,1.1644349,1.2321962,1.2905555,1.557458,2.324165,2.678576,3.1565793,3.9214067,4.347372,4.7304573,5.5595875,6.051162,6.868743,7.9351377,9.192787,10.009035,10.897663,9.877764
-1.391562,-1.3853279,-1.3940638,-1.3949118,-1.394064,-1.3989959,-1.4100915,-1.4962685,-1.7098242,-3.629662,-3.629993,-3.4100132,-2.8981097,-2.6897259,-2.6339364,-2.5249891,-2.3465877,-2.0601661,-1.7898742,-1.6130426,-1.4831196,-1.4630871,-1.5167102,-1.8398263,-1.9753183,-1.7418748,-1.3844917,-0.7722164,-0.37545145,0.11440745,0.289049,0.032188416,0.044561923,0.17963868,0.27319533,0.153968,-0.077415675,-0.7823526,-1.4923474,-1.6017678,-1.5232546,-1.4848168,-1.428113,-1.5630744,-1.8932595,-2.506767,-2.9519734,-2.9953141,-3.012217,-3.0024128,-2.9335988,-2.9336102,-2.921109,-2.943615,-2.9564495,-3.0265312,-3.1733263,-3.0068066,-2.8384755,-2.639886,-2.4495811,-2.4652658,-2.632304,-2.568295,-2.434771,-2.2874596,-2.0580428,-2.1221466,-2.3570123,-2.3868892,-2.2641017,-2.1594706,-2.0976448,-1.9005024,-1.3933821,-1.5930946,-2.35154,-2.5505257,-2.4134681,-1.9919833,-1.7589414,-1.8316237,-1.6173751,-1.1850955,-1.0121545,-0.9627281,-0.95544624,-0.9677614,-1.0732458,-1.3009056,-1.450016,-1.1770172,-1.0675969,-1.0105088,-0.9488151,-0.90588695,-0.8277742,-0.57739395,-0.3602351,0.004418522,0.80188125,1.7968397,2.7023625,3.0918539,3.4697049,3.7390459,3.7751913,3.6323767,3.3874993,2.690408,1.1635196,-0.19063145,-1.5803702,-2.918312,-3.7177422,-3.6937315,-3.6105905,-3.2985678,-3.2253256,-2.8677871,-2.3713923,-1.8241507,-1.1818944,-0.25446874,0.15691063,0.23711443,-0.25205874,-0.5912822,-0.48909387,-0.5675951,-0.68050635,-0.8344722,-1.2638617,-1.6349872,-1.6824412,-1.6125667,-1.6302879,-1.6305395,-1.6608131,-1.8867173,-2.282096,-3.240199,-3.3421874,-3.3667321,-3.3340209,-3.4072099,-3.4858556,-3.5265644,-3.5131822,-3.4445434,-3.3772542,-3.3613188,-3.4741282,-3.451068,-3.4253614,-3.1686025,-2.9023805,-2.7435153,-1.3751256
-0.80122083,-0.80078536,-0.7992904,-0.79793215,-0.7987672,-0.7970802,-0.7949465,-0.7861051,-0.78818417,-0.038290024,0.14997202,-0.06364079,-0.12377077,-0.233199,-0.40902025,-0.857731,-1.9133005,-2.377149,-2.527801,-2.438525,-2.4807582,-2.3166065,-2.1883981,-2.0032363,-2.027824,-2.097944,-1.8733726,-1.5772055,-1.446423,-1.5299518,-1.4827783,-1.6810992,-1.9962046,-2.0358818,-1.772905,-1.3980916,-0.75047165,0.122521,0.47941363,0.42890275,0.19651438,-0.4056394,-0.8137557,-0.881323,-0.75883096,-0.93794227,-1.773867,-2.0759082,-2.1844103,-2.1755755,-2.1207833,-2.0207253,-2.0343103,-2.0356545,-2.0820107,-2.0244787,-1.8929019,-1.8698839,-1.8841782,-1.9612484,-1.9211938,-2.0787392,-2.2298956,-2.3246584,-2.3593755,-2.4526322,-2.3776515,-2.15258,-2.1739516,-2.4679346,-2.8571997,-2.969057,-2.3131628,-1.7425544,-1.7485307,-2.0272894,-2.7364228,-3.1933873,-3.2256339,-3.023298,-2.80117,-2.6634932,-2.3442695,-1.8345661,-1.6410925,-1.2766755,-0.8414123,-0.7456691,-1.5409771,-2.1055403,-2.235345,-2.7181091,-2.9027364,-2.9493036,-2.9917622,-3.0207114,-3.0930667,-3.2745986,-3.296788,-3.3011742,-3.1607003,-3.0513601,-3.1099112,-3.266856,-3.2853365,-3.3431711,-3.4203966,-3.3762195,-3.1774373,-2.7197015,-2.1700134,-2.0531743,-2.0612772,-1.7458496,-1.5867312,-1.5164118,-1.7434047,-1.8589027,-2.0258582,-2.0380785,-1.7230124,-1.702173,-1.9854896,-2.0459175,-1.9329371,-2.0205197,-2.2453923,-2.2352855,-1.7118074,-0.96645397,-0.2762741,0.12115987,0.52577084,0.76092076,0.4443453,0.2705552,0.2897181,-0.053298175,-0.40510398,-0.46986765,-0.48478642,-1.5764246,-2.4981995,-2.7824092,-2.8331475,-2.5633574,-2.351326,-2.0313063,-1.9316795,-1.960464,-1.9508198,-1.7073152,-1.6090093,-1.617446,-1.6389992,-1.5999925,-1.8066714,-1.9916602,-0.80151176
0.5522466,0.55786836,0.5489171,0.54610884,0.5469774,0.5418763,0.53281355,0.4593728,0.32693592,-1.3999013,-0.78958726,-0.41655654,-0.30193558,-0.08995135,0.047884807,0.21458663,-0.17715472,-1.0053812,-1.6183779,-1.7027863,-1.7328871,-1.4695673,-1.3931347,-1.2929151,-1.1014372,-0.9294124,-0.62007916,0.11185709,1.0907449,3.0596476,6.164351,8.858957,10.447994,11.232757,11.342186,10.972305,10.195442,8.04874,4.446499,2.64889,2.0206172,1.6479712,1.4062009,1.0898445,0.76436603,0.2553267,0.07783233,0.0694222,-0.050658777,-0.23151278,-0.21254818,-0.26494068,-0.33491927,-0.47964263,-0.7190943,-0.863214,-1.099915,-1.2962564,-1.366244,-1.5103035,-1.4419274,-1.4767607,-1.5278273,-1.4327358,-1.3572891,-1.4056147,-1.42729,-1.54536,-1.7962552,-2.0028918,-2.0147276,-1.8301713,-1.3142731,-0.68140996,0.074587435,0.13941416,-0.63194555,-0.87561345,-0.2294663,1.5795908,4.094125,6.1940966,8.062627,9.490528,9.900017,10.2014065,10.463108,10.761828,10.62767,9.428572,7.2885323,4.0478516,1.8882372,0.9576906,0.8395206,0.68089443,0.33608222,0.3621231,0.7882329,1.750125,2.711272,3.0212142,3.016834,2.835394,2.663104,2.4014196,2.1552005,2.0269904,1.9832742,1.5483505,0.66726613,0.15209967,-0.37438333,-1.0926431,-1.5862637,-1.6628482,-1.7424304,-1.6609747,-1.5905446,-1.0220412,-0.18486688,0.76158655,1.6582396,3.5074286,5.3838544,7.7585,9.354952,10.698501,11.096685,10.521341,9.460295,8.134899,5.7917767,3.236738,1.5722457,1.0842226,1.1070099,1.0016272,0.7294947,0.4200327,0.20868114,0.1511312,0.10167177,-0.27653426,-0.52073646,-0.83519995,-1.0243058,-1.1120514,-1.3210062,-1.5112846,-1.5095518,-1.3891499,-1.5280159,-1.608506,-1.6367813,-1.4534805,-1.2102574,-1.1351064,0.5683389
1.0530518,1.0483099,1.0538152,1.0549338,1.0544682,1.0578946,1.0653722,1.1223083,1.268545,1.3779465,1.798449,1.6174076,0.9762518,0.6338187,0.29080725,-0.08295804,-0.30244932,-0.3259823,-0.34619033,-0.500591,-0.6197174,-0.78152746,-0.79492545,-0.49511036,0.20096116,0.79728454,1.0519133,1.311115,1.5660172,1.595264,1.370476,0.8636195,0.26065713,0.13064936,0.20263731,0.16872504,-0.092985466,-0.7038177,-1.3039947,-1.2678018,-1.282433,-1.2593596,-1.0713506,-0.94066274,-0.9751407,-0.90168464,0.22543219,0.67229533,0.9139537,1.050715,0.96015424,0.87099266,0.9062928,0.9836433,1.1434131,1.0698414,0.8984277,0.70552075,0.5915731,0.7877451,0.8959195,1.3561034,2.1761608,3.1460233,3.9668584,5.0782175,6.6611285,7.8927646,8.779273,9.198107,9.33747,9.234682,7.951659,5.1160727,1.6655227,0.13458258,0.40979365,0.6732719,0.82638544,0.24676433,-0.6622822,-1.2809541,-1.0611209,-0.5534579,-0.48150158,-0.59540665,-0.7669211,-0.9293498,-0.7939673,-0.22610798,0.8871981,1.8063453,2.0728912,2.0190268,1.9112852,1.8743856,1.9067774,1.7289064,1.1405364,-0.1628314,-1.6431344,-2.05822,-1.8206315,-1.452649,-1.250818,-1.1084954,-1.1051505,-1.094882,-1.1141651,-1.1099453,-0.75577015,-0.5870192,-0.7018883,-0.71249986,-0.20074959,-0.16142648,0.11441223,0.06974277,0.15021642,0.19010235,0.111983314,0.101376,0.8945375,1.6314923,1.8983525,1.6124475,0.7693839,-0.16949344,-0.533383,-0.6471256,-0.8158203,-0.9219368,-1.3050814,-1.3838522,-1.0160183,-0.92160743,-0.9623843,-1.1002386,-1.0456197,-0.8916321,-0.7963537,0.28540477,1.0812559,1.3325341,1.3033764,1.3051219,1.1335016,1.0596178,1.0049901,1.1532834,1.182777,0.86899734,0.92972124,0.8441756,0.90432537,0.8136227,1.0226587,1.2937223,1.0411828
-0.9072429,-0.90258145,-0.9108282,-0.91310585,-0.91229486,-0.9168991,-0.9274808,-1.0026637,-1.0808407,-2.8072383,-2.5021312,-1.3973334,-0.30605328,0.20260717,0.6385809,0.6432196,-0.23722935,-0.8526906,-0.6548817,-0.5381172,-0.2964071,-0.19600171,-0.54036146,-1.0426168,-1.0755843,-1.025222,-1.3434997,-1.565544,-1.2295222,-0.73568344,-0.7122977,-0.77008915,-0.50122195,-0.08876181,0.65638936,1.1789789,1.539304,1.245691,0.58757687,0.68269324,1.7396281,2.8689766,2.9771729,2.3334322,1.6566312,1.4026036,0.777224,0.64128035,0.57005346,0.517694,0.48459035,0.45968503,0.36798644,0.12843205,-0.13780028,-0.3052482,-0.5112711,-0.66544724,-0.7285836,-0.6850916,-0.47397012,0.029867545,0.15896699,-0.07356225,-0.22129291,-0.21654136,-0.37648827,-0.6951994,-0.632832,-0.39438242,0.008518629,0.041627273,-0.5888258,-0.8549698,-1.162954,-1.0740014,-0.9750787,-1.0558231,-0.9519463,-0.9720911,-0.86490625,-0.6564882,-0.6167299,-0.5374359,-0.35059047,-0.075503126,0.17340466,0.6358938,0.70871127,-0.07401241,-0.31478357,-0.5013959,-0.57039213,-0.609427,-0.56363595,-0.54692227,-0.38626254,-0.04891604,0.22256112,0.6045372,0.9897212,0.97283614,0.71089596,0.3620048,0.14262035,0.01265765,-0.1936959,-0.46641666,-0.76189584,-1.3949938,-2.0847101,-2.666275,-3.132204,-3.2932925,-3.0550365,-3.020616,-2.7300396,-2.103323,-1.5838435,-1.0551827,-1.176197,-1.315794,-1.2305275,-0.59884214,-0.4311392,-0.3468104,-0.32727712,0.019006573,0.3787828,0.8415915,1.1642635,1.1164665,0.75528634,0.732783,0.9794395,1.4811031,2.1704783,2.9235885,2.9045193,2.0878546,1.6746653,1.2813325,1.1037227,1.0567625,0.6827561,-0.39827502,-0.7495836,-1.107582,-1.3445759,-1.5937141,-1.7221277,-1.7804825,-1.7784257,-1.6780106,-1.4512513,-1.0076058,-0.9475363,-1.0688919,-0.8938453
-2.1400437,-2.136758,-2.1422894,-2.142511,-2.1414354,-2.144158,-2.1498787,-2.192015,-2.3262272,-3.7769375,-3.704815,-3.2138467,-2.7753615,-2.7183836,-2.6592042,-2.220779,-1.5897985,-1.0851903,-0.4875501,-0.32642382,-0.23591283,-0.19585513,-0.30288145,-0.6224041,-0.73618543,-1.0920676,-1.601408,-1.9453526,-1.7370622,-1.3713179,-1.2117412,-0.9909971,-0.6792991,-0.38243088,-0.33521652,-0.4835809,-0.76446474,-1.1178298,-1.6573508,-1.8588799,-1.4011652,-0.9827777,-0.8236741,-0.90157056,-1.1362696,-1.0902009,-1.0588273,-1.0937165,-1.2137668,-1.3326573,-1.395746,-1.53312,-1.5717086,-1.6424491,-1.7489843,-1.8382471,-1.8225764,-1.5542456,-1.3868188,-1.2503221,-1.4317997,-1.4691464,-1.5188417,-1.4815172,-1.3811606,-1.1277388,-0.73927915,-0.522486,-0.27751806,-0.15379602,-0.0561893,-0.1725172,-0.84972537,-1.3136828,-1.5527611,-1.005519,0.20723778,0.03996855,-0.20860194,-0.5804911,-0.98490447,-1.2958395,-1.5918847,-1.9599242,-2.047438,-2.0882368,-2.218481,-2.3047385,-2.1832685,-2.08536,-1.5280893,-1.0549666,-0.8867275,-0.8827665,-0.8783456,-0.8076037,-0.7269074,-0.6172332,-0.7300234,-0.738902,-0.44920927,-0.19449061,-0.21530466,-0.24207255,-0.33993015,-0.5002667,-0.53773636,-0.6123374,-0.8138608,-1.0155126,-1.2386183,-1.5899866,-1.7794831,-2.1197648,-2.0846653,-2.1834843,-2.0475574,-1.6196811,-1.2425053,-0.6362311,-0.68650097,-0.8260542,-0.7717539,-0.63815546,-0.86885774,-0.9897871,-1.0292507,-1.005554,-1.0252917,-1.2518903,-1.3772603,-1.4370369,-1.7095406,-2.0233731,-2.018701,-1.8327348,-1.567879,-1.3209455,-1.332021,-1.5489038,-1.7884463,-1.7138777,-1.2474062,-1.1633992,-1.0478318,-1.3302965,-1.5801244,-1.8877313,-2.1169918,-2.2272623,-2.348165,-2.5898633,-2.7388895,-2.9406824,-3.1107728,-3.2139633,-3.0055797,-2.924901,-2.1308613
0.015406966,0.017367125,0.0137550235,0.01402685,0.015201688,0.015061915,0.014803737,-0.006849587,-0.11733949,-1.9475592,-1.9726236,-1.504885,-0.81643647,-0.38179383,-0.079796806,0.3914806,0.5250409,0.35648248,0.36193067,0.4553525,0.5386795,0.72400343,0.3761835,-0.06267474,-0.6744876,-1.0219336,-1.2170649,-1.2084357,-1.1464939,-0.89763314,-0.5924864,0.22011998,1.3161436,1.8516752,2.0251377,2.1175818,2.05675,1.2713376,0.20149526,0.0010617822,0.2305731,0.713058,0.76638746,0.6013627,0.35130873,-0.0076774657,0.01062119,0.1227597,0.16734919,0.106860936,0.21345463,0.22381985,0.27029172,0.2731267,0.27685934,0.232203,0.058311373,-0.06436977,-0.06982055,-0.18514061,-0.50602925,-0.9622327,-1.2489977,-1.059135,-0.83671314,-0.48509544,-0.06482294,0.05742383,-0.0855844,0.021852434,0.6984694,1.6667248,2.8423495,3.221892,3.8158855,3.0894864,1.2662389,0.5902271,0.7172679,1.3924718,1.7915823,1.2257236,0.69459903,0.65572417,0.6849777,0.69251186,0.60789526,0.7116822,0.7319563,0.7543118,0.878326,1.2062771,1.3395424,1.7276616,2.012984,2.2145853,2.8050027,4.163492,5.9342823,8.403935,10.130555,10.6921215,11.103604,11.135913,11.104926,10.891051,10.511669,10.174249,9.856035,9.037848,7.4643703,5.91919,3.80906,1.3794862,-0.43672472,-0.45822674,-0.08632417,0.60467875,0.8835821,0.6925706,0.6379417,0.8096475,0.524474,0.48345608,0.76765937,1.1509786,1.4022117,1.8842298,2.017501,1.7638998,1.3615967,0.9839372,0.26319364,-0.31309897,-0.47504866,-0.30222392,-0.15370536,0.3182673,0.5307526,0.56286985,0.4331925,0.23829776,0.18722266,0.07338005,-0.034733236,-0.38612002,-0.45282698,-0.643934,-0.9240039,-1.0437589,-1.0590864,-1.0213537,-1.0522318,-1.0040504,-1.1262825,-0.944121,-0.7106032,-0.5039341,0.020972818
-1.6866283,-1.6902133,-1.6825473,-1.6786177,-1.6787553,-1.6735573,-1.6639085,-1.6052573,-1.5885514,-1.6777802,-1.4907784,-1.1129233,-0.74820304,-0.5410913,0.0046705306,2.2160301,6.5670085,9.607095,11.051151,11.608833,12.179288,12.475121,12.538437,12.0680065,11.173476,9.918734,8.862777,7.268917,5.39781,3.3372765,1.0908489,-0.6761518,-1.1903874,-1.2943122,-1.2464206,-1.1139436,-1.1689826,-1.4260211,-1.8657088,-1.9537919,-1.6494241,-0.96350014,-0.26744717,0.1713814,0.14748666,0.0141565725,0.08566757,0.19164288,0.35460767,0.55883664,0.63590467,0.6118449,0.63173497,0.67943025,0.53893745,0.21431932,-0.20020178,-0.34234142,-0.35047457,-0.4118801,-0.6707728,-1.035854,-1.487759,-1.8081962,-1.9200609,-1.8614395,-1.6945407,-1.5637989,-1.2236967,-0.94353706,-0.6981096,-0.6747782,-0.7964355,-0.8976991,-0.82505107,-0.8677524,-0.42021418,0.02967637,0.16013667,-0.115881726,-0.7605959,-1.4131236,-1.5512009,-1.313844,-1.174725,-1.1916909,-1.0099665,-0.13065578,1.8444943,6.3691816,8.995398,9.692488,9.690552,9.786793,9.833511,9.845228,9.833261,9.751635,9.524195,8.6069565,6.5785766,4.9309764,3.635063,3.2551317,3.102716,3.0663195,2.8421612,2.5920835,2.1667743,1.0691423,-0.6464213,-1.2565322,-1.5036371,-1.4752986,-1.3561363,-1.486898,-1.3221757,-1.0632002,-0.7899445,0.18570334,0.81527674,0.9930695,1.2320172,1.0035177,0.40884846,-0.3769616,-0.935313,-1.2189479,-1.4684548,-1.525965,-1.416401,-1.4352098,-1.8286576,-2.0177844,-1.918221,-1.7528355,-1.6298275,-1.2413633,-0.5034971,-0.13828336,-0.21229996,-0.2889635,-0.2737233,-0.26930353,-0.2715698,-0.38857943,-0.3650326,-0.40090638,-0.35860154,-0.36708844,-0.45267403,-0.6788297,-0.9047163,-0.89942086,-1.063914,-1.4820142,-1.6993331,-1.7829113,-1.6988435
-2.6012082,-2.6028302,-2.5996141,-2.5979824,-2.5977,-2.596185,-2.594438,-2.5766063,-2.6020129,-2.8085046,-2.3618119,-2.3414545,-2.3349528,-2.3901584,-2.5467896,-2.7467694,-2.4835458,-2.0780668,-1.9416435,-2.156426,-2.4214387,-2.8944266,-3.1302986,-3.3279765,-3.0500627,-2.8193984,-2.9811325,-3.4792774,-3.5695856,-3.3692586,-2.9635785,-2.840789,-3.4098098,-3.5295024,-3.425458,-3.4405327,-3.6640887,-4.0241218,-4.004121,-3.50318,-2.7452846,-2.3305814,-2.1274803,-2.0950115,-2.0375593,-1.6413211,-0.8435212,-0.5749775,-0.5063842,-0.5003848,-0.61312044,-0.7232735,-0.72717106,-0.7380376,-0.6057384,-0.52880865,-0.3571358,-0.15540183,-0.097760186,0.04423602,0.003969893,0.02546712,-0.119304866,-0.27090487,-0.23927939,-0.09609268,0.31991142,0.8896253,1.4386485,1.8790596,2.1540198,1.9774929,0.9665836,-0.56983936,-1.5054379,-2.252233,-1.8863549,-1.8654608,-1.6408677,-1.9874033,-2.7547417,-3.6620138,-4.1552477,-4.045667,-3.8882716,-3.6412585,-3.3683007,-2.9801934,-2.6707797,-2.1860144,-1.491238,-0.8661785,-0.8727075,-1.0438892,-1.1979223,-1.2963512,-1.3425388,-1.5158432,-1.9794059,-2.9982986,-3.9551811,-4.0373154,-3.6973104,-3.5382001,-3.3792229,-3.1580493,-2.9827273,-2.9912157,-3.2561994,-3.6829638,-3.7359762,-3.7690558,-3.8551662,-3.754022,-2.9253054,-2.89474,-2.8493369,-2.9127107,-2.701872,-2.4487772,-2.4411232,-2.5702257,-2.7602758,-2.6514273,-2.693316,-2.8244574,-3.2504566,-3.7337992,-3.6400752,-3.5316343,-3.5884519,-3.6653712,-3.768621,-3.638201,-3.107697,-2.7261105,-2.5584793,-2.4096718,-2.2311378,-2.044515,-1.7662108,-0.6956346,-0.081168205,-0.010373443,0.015581921,-0.062387362,-0.14710566,-0.2818425,-0.57984996,-0.79598093,-1.0170687,-1.2849904,-1.4753449,-1.4649223,-1.3841041,-1.4131033,-1.3048263,-1.4326235,-2.6069856
